Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR151C,YPL234C,1,0.6753293,0.1575905829668045,0.7068793773651123,0.37911373376846313
YBR090C-A,YHR207C,0,0.67522085,0.15755555033683777,0.7068793773651123,0.37921375036239624
YOR192C-B,YMR022W,0,0.67521995,0.15752054750919342,0.7068793773651123,0.37931379675865173
YDR098C-B,YKL134C,0,0.67440283,0.15748555958271027,0.7068793773651123,0.37941381335258484
YGR135W,YFR024C,0,0.67434525,0.1574505865573883,0.7068793773651123,0.37951385974884033
YFL018C,YDR214W,0,0.67396617,0.15741562843322754,0.7068793773651123,0.37961387634277344
YEL058W,YBR114W,0,0.6736211,0.15738068521022797,0.7068793773651123,0.37971392273902893
YOL127W,YLR127C,0,0.67271894,0.1573457568883896,0.7068793773651123,0.37981393933296204
YNL056W,YLR393W,0,0.6726486,0.1573108434677124,0.7068793773651123,0.37991398572921753
YOL071W,YOR229W,0,0.6725409,0.1572759598493576,0.7068793773651123,0.38001400232315063
YOR065W,YER005W,0,0.6725136,0.1572410762310028,0.7068793773651123,0.38011404871940613
YLR448W,YDL220C,0,0.6724918,0.1572062075138092,0.7068793773651123,0.38021406531333923
YNL132W,YNL005C,0,0.6722146,0.1571713536977768,0.7068793773651123,0.38031408190727234
YBL016W,YNL159C,0,0.67208767,0.15713652968406677,0.7068793773651123,0.38041412830352783
YPR188C,YML061C,0,0.6720419,0.15710170567035675,0.7068793773651123,0.38051414489746094
YBR016W,YGR161W-A,0,0.67170376,0.15706689655780792,0.7068793773651123,0.38061419129371643
YPR158W-A,YER001W,0,0.6716356,0.15703211724758148,0.7068793773651123,0.38071420788764954
YBR186W,YGR048W,0,0.67152786,0.15699733793735504,0.7068793773651123,0.38081425428390503
YNL284C-B,YOR175C,0,0.6714097,0.156962588429451,0.7068793773651123,0.38091427087783813
YBR009C,YAL026C,0,0.6713364,0.15692783892154694,0.7068793773651123,0.38101431727409363
YOR133W,YOR247W,0,0.67102146,0.15689311921596527,0.7068793773651123,0.38111433386802673
YDR166C,YAL028W,0,0.670774,0.1568584144115448,0.7068793773651123,0.38121435046195984
YNL242W,YML067C,0,0.6707345,0.15682370960712433,0.7068793773651123,0.38131439685821533
YCL001W,YLR048W,0,0.67061245,0.15678903460502625,0.7068793773651123,0.38141441345214844
YIL034C,YMR234W,0,0.6704671,0.15675435960292816,0.7068793773651123,0.38151445984840393
YLR034C,YGR071C,0,0.6702161,0.15671971440315247,0.7068793773651123,0.38161447644233704
YKR007W,YML066C,0,0.6700899,0.15668508410453796,0.7068793773651123,0.38171452283859253
YLR132C,YAL020C,0,0.6699784,0.15665046870708466,0.7068793773651123,0.38181453943252563
YKR104W,YCL012W,0,0.66977954,0.15661585330963135,0.7068793773651123,0.38191458582878113
YOL157C,YOR357C,0,0.6697099,0.15658126771450043,0.7068793773651123,0.38201460242271423
YBR171W,YPR158C-D,0,0.6694648,0.1565466970205307,0.7068793773651123,0.3821146488189697
YPL159C,YPR042C,0,0.6692265,0.15651214122772217,0.7068793773651123,0.38221466541290283
YIL015W,YPL118W,0,0.6689162,0.15647760033607483,0.7068793773651123,0.38231468200683594
YPR158C-D,YGL035C,0,0.6683941,0.15644307434558868,0.7068793773651123,0.38241472840309143
YKL056C,YMR207C,0,0.6683177,0.15640856325626373,0.7068793773651123,0.38251474499702454
YER023W,YOR391C,0,0.6670624,0.15637406706809998,0.7068793773651123,0.38261479139328003
YDR051C,YNL054W-B,0,0.6670542,0.1563395857810974,0.7068793773651123,0.38271480798721313
YGR087C,YDR314C,0,0.6661923,0.15630511939525604,0.7068793773651123,0.38281485438346863
YHR039C-B,YPL234C,1,0.6661614,0.15649107098579407,0.7078763842582703,0.38281485438346863
YBR005W,YHR194W,0,0.66602737,0.1564565896987915,0.7078763842582703,0.38291487097740173
YDL138W,YDR359C,0,0.66590065,0.15642212331295013,0.7078763842582703,0.3830149173736572
YNL134C,YOR119C,0,0.6658774,0.15638767182826996,0.7078763842582703,0.38311493396759033
YLL028W,YDR477W,0,0.6654833,0.15635322034358978,0.7078763842582703,0.38321495056152344
YGL121C,YEL015W,0,0.6652721,0.156318798661232,0.7078763842582703,0.38331499695777893
YOR047C,YEL038W,0,0.66521335,0.1562843918800354,0.7078763842582703,0.38341501355171204
YDR338C,YML007W,0,0.6649585,0.15625,0.7078763842582703,0.38351505994796753
YHR039C-B,YBL102W,0,0.66483235,0.1562156230211258,0.7078763842582703,0.38361507654190063
YKL163W,YCL010C,0,0.66457903,0.15618126094341278,0.7078763842582703,0.38371512293815613
YKL190W,YOR088W,1,0.6645721,0.15636684000492096,0.7088733911514282,0.38371512293815613
YHR188C,YLL053C,0,0.66439134,0.15633244812488556,0.7088733911514282,0.38381513953208923
YDR044W,YER167W,0,0.66426635,0.15629808604717255,0.7088733911514282,0.3839151859283447
YBR058C,YPL124W,0,0.66424495,0.15626373887062073,0.7088733911514282,0.38401520252227783
YOR266W,YNL001W,0,0.6639749,0.1562294065952301,0.7088733911514282,0.3841152489185333
YCR106W,YNR047W,0,0.66349345,0.15619507431983948,0.7088733911514282,0.38421526551246643
YPL046C,YPL249C,0,0.66342735,0.15616077184677124,0.7088733911514282,0.38431528210639954
YLR155C,YOL113W,0,0.66336864,0.1561264842748642,0.7088733911514282,0.38441532850265503
YOL006C,YMR153W,0,0.66258216,0.15609221160411835,0.7088733911514282,0.38451534509658813
YER045C,YBR185C,0,0.66233224,0.1560579389333725,0.7088733911514282,0.38461539149284363
YMR204C,YDL236W,0,0.66220737,0.15602369606494904,0.7088733911514282,0.38471540808677673
YML092C,YGR272C,0,0.66205764,0.15598946809768677,0.7088733911514282,0.3848154544830322
YGR158C,YGR163W,0,0.66204584,0.1559552550315857,0.7088733911514282,0.38491547107696533
YCR058C,YJL091C,0,0.66197073,0.1559210568666458,0.7088733911514282,0.3850155174732208
YLR336C,YHR039C-B,0,0.6618461,0.15588687360286713,0.7088733911514282,0.38511553406715393
YDL142C,YOR088W,1,0.6616315,0.15607190132141113,0.7098703980445862,0.38511553406715393
YJL041W,YER007C-A,0,0.6604152,0.15603768825531006,0.7098703980445862,0.38521555066108704
YGR027W-A,YDL145C,0,0.66035646,0.15600350499153137,0.7098703980445862,0.38531559705734253
YOR332W,YNL014W,0,0.65979755,0.15596933662891388,0.7098703980445862,0.38541561365127563
YMR216C,YOR054C,1,0.65956986,0.15615418553352356,0.7108674049377441,0.38541561365127563
YNL213C,YHR039C-B,0,0.65917283,0.15611998736858368,0.7108674049377441,0.38551566004753113
YHR133C,YOR247W,0,0.6573429,0.1560858190059662,0.7108674049377441,0.38561567664146423
YJR102C,YER014W,0,0.65714717,0.1560516506433487,0.7108674049377441,0.3857157230377197
YER074W-A,YCL054W,0,0.6569656,0.1560175120830536,0.7108674049377441,0.38581573963165283
YLR138W,YOR061W,1,0.6568805,0.15620213747024536,0.7118644118309021,0.38581573963165283
YHR178W,YKL158W,0,0.65684426,0.15616798400878906,0.7118644118309021,0.3859157860279083
YER012W,YBR201W,0,0.6565863,0.15613383054733276,0.7118644118309021,0.38601580262184143
YDL142C,YKL190W,1,0.65617615,0.1563183218240738,0.7128614187240601,0.38601580262184143
YDR464W,YMR232W,0,0.65616286,0.1562841534614563,0.7128614187240601,0.3861158490180969
YCR042C,YOR195W,0,0.6560429,0.15625,0.7128614187240601,0.38621586561203003
YEL058W,YPL170W,0,0.65586144,0.1562158614397049,0.7128614187240601,0.38631588220596313
YLL042C,YFR051C,0,0.6557576,0.15618173778057098,0.7128614187240601,0.38641592860221863
YJR086W,YDR365W-A,0,0.6555612,0.15614762902259827,0.7128614187240601,0.38651594519615173
YJL026W,YNL024C,0,0.655462,0.15611353516578674,0.7128614187240601,0.3866159915924072
YDR054C,YPL189W,0,0.6546242,0.1560794562101364,0.7128614187240601,0.38671600818634033
YJR123W,YPL270W,0,0.65432906,0.15604539215564728,0.7128614187240601,0.3868160545825958
YOR240W,YDR485C,0,0.65422654,0.15601134300231934,0.7128614187240601,0.38691607117652893
YOR087W,YHR039C-B,1,0.6538684,0.15619546175003052,0.713858425617218,0.38691607117652893
YGR227W,YJL014W,0,0.6538408,0.15616139769554138,0.713858425617218,0.3870161175727844
YPL124W,YDR517W,0,0.6536294,0.15612734854221344,0.713858425617218,0.38711613416671753
YEL046C,YBR233W-A,0,0.65288657,0.1560933142900467,0.713858425617218,0.38721615076065063
YNL118C,YBR153W,0,0.6527625,0.15605928003787994,0.713858425617218,0.38731619715690613
YJL058C,YBL101C,0,0.6526097,0.15602527558803558,0.713858425617218,0.38741621375083923
YGL079W,YNL031C,0,0.652441,0.15599128603935242,0.713858425617218,0.3875162601470947
YGL253W,YDR261W-B,0,0.65243775,0.15595731139183044,0.713858425617218,0.38761627674102783
YPR086W,YLR377C,0,0.65243083,0.15592335164546967,0.713858425617218,0.3877163231372833
YHR039C-B,YDR376W,1,0.6522932,0.1561071127653122,0.714855432510376,0.3877163231372833
YLR248W,YJL113W,0,0.65189135,0.15607313811779022,0.714855432510376,0.38781633973121643
YOR240W,YLR342W,0,0.65171623,0.15603917837142944,0.714855432510376,0.3879163861274719
YEL020C,YOR182C,0,0.6516609,0.15600521862506866,0.714855432510376,0.38801640272140503
YGR247W,YBR185C,0,0.65154016,0.15597128868103027,0.714855432510376,0.3881164491176605
YMR131C,YDR261C-C,0,0.65135276,0.15593735873699188,0.714855432510376,0.38821646571159363
YBR267W,YDR261C-C,0,0.6504164,0.15590345859527588,0.714855432510376,0.38831648230552673
YNR047W,YOR217W,0,0.6502003,0.15586955845355988,0.714855432510376,0.3884165287017822
YEL026W,YLR034C,0,0.64911246,0.15583568811416626,0.714855432510376,0.38851654529571533
YHR039C-B,YPL177C,1,0.6490122,0.15601912140846252,0.7158524394035339,0.38851654529571533
YML033W,YHL033C,0,0.648585,0.15598522126674652,0.7158524394035339,0.3886165916919708
YDL130W,YNL257C,0,0.648346,0.1559513509273529,0.7158524394035339,0.38871660828590393
YNL275W,YHL044W,0,0.64798343,0.1559174805879593,0.7158524394035339,0.3888166546821594
YKR007W,YGR029W,1,0.64794093,0.15610073506832123,0.7168494462966919,0.3888166546821594
YJL062W-A,YPR168W,0,0.64772016,0.15606684982776642,0.7168494462966919,0.38891667127609253
YGL187C,YLR234W,0,0.6477178,0.1560329794883728,0.7168494462966919,0.389016717672348
YOR079C,YLR433C,1,0.6471586,0.156216099858284,0.7178464531898499,0.389016717672348
YJR014W,YER159C-A,0,0.6469343,0.1561822146177292,0.7178464531898499,0.38911673426628113
YKL032C,YNL081C,0,0.64686054,0.15614834427833557,0.7178464531898499,0.38921675086021423
YGL161C,YCR094W,0,0.6465919,0.15611448884010315,0.7178464531898499,0.3893167972564697
YNL061W,YGL011C,0,0.6463608,0.15608064830303192,0.7178464531898499,0.38941681385040283
YDR121W,YLR298C,0,0.6460564,0.1560468077659607,0.7178464531898499,0.3895168602466583
YNL293W,YML019W,0,0.64603496,0.15601299703121185,0.7178464531898499,0.38961687684059143
YER042W,YLR176C,0,0.64597166,0.1559792011976242,0.7178464531898499,0.3897169232368469
YGR161C,YBL051C,0,0.6450712,0.15594542026519775,0.7178464531898499,0.38981693983078003
YCR102C,YCL027W,0,0.6450353,0.1559116542339325,0.7178464531898499,0.3899169862270355
YPL175W,YEL016C,0,0.64492726,0.15587788820266724,0.7178464531898499,0.39001700282096863
YML101C,YLR077W,0,0.64471996,0.15584415197372437,0.7178464531898499,0.3901170492172241
YOR259C,YAR044W,0,0.64424,0.1558104306459427,0.7178464531898499,0.3902170658111572
YKL010C,YMR002W,0,0.6434657,0.1557767242193222,0.7178464531898499,0.39031708240509033
YGR161W-A,YAL001C,0,0.6431274,0.15574301779270172,0.7178464531898499,0.3904171288013458
YER180C,YLR186W,0,0.64258564,0.15570934116840363,0.7178464531898499,0.39051714539527893
YNL270C,YER167W,0,0.6418996,0.15567567944526672,0.7178464531898499,0.3906171917915344
YJR049C,YOR343W-A,0,0.6418835,0.15564201772212982,0.7178464531898499,0.39071720838546753
YPL089C,YML014W,0,0.6415731,0.1556083858013153,0.7178464531898499,0.390817254781723
YDR318W,YDL046W,0,0.6415524,0.155574768781662,0.7178464531898499,0.39091727137565613
YPL179W,YGR063C,0,0.6414918,0.15554115176200867,0.7178464531898499,0.3910173177719116
YGR054W,YGR165W,0,0.6408441,0.15550756454467773,0.7178464531898499,0.3911173343658447
YER174C,YOL092W,0,0.64065766,0.1554739773273468,0.7178464531898499,0.39121735095977783
YJR089W,YBL038W,0,0.6403814,0.15544041991233826,0.7178464531898499,0.3913173973560333
YGL136C,YIL051C,0,0.6398854,0.1554068624973297,0.7178464531898499,0.39141741394996643
YNR069C,YDL030W,0,0.6395477,0.15537333488464355,0.7178464531898499,0.3915174603462219
YML096W,YMR116C,0,0.63940793,0.1553398072719574,0.7178464531898499,0.39161747694015503
YLR060W,YAL042W,0,0.6390052,0.15530629456043243,0.7178464531898499,0.3917175233364105
YDL178W,YER014W,0,0.63898814,0.15527281165122986,0.7178464531898499,0.39181753993034363
YKL088W,YDR237W,0,0.6388825,0.15523932874202728,0.7178464531898499,0.3919175863265991
YDR117C,YGR087C,0,0.6387062,0.1552058607339859,0.7178464531898499,0.3920176029205322
YMR271C,YDR268W,0,0.6385722,0.1551724076271057,0.7178464531898499,0.3921176493167877
YHR108W,YJL184W,0,0.6382787,0.1551389843225479,0.7178464531898499,0.3922176659107208
YOR367W,YDR488C,0,0.6381449,0.1551055610179901,0.7178464531898499,0.39231768250465393
YCR077C,YHR079C-B,0,0.6381279,0.1550721526145935,0.7178464531898499,0.3924177289009094
YNL132W,YAL062W,0,0.6381241,0.1550387591123581,0.7178464531898499,0.39251774549484253
YER145C,YMR243C,1,0.63788664,0.15522067248821259,0.7188434600830078,0.39251774549484253
YCL031C,YER020W,0,0.6378512,0.15518726408481598,0.7188434600830078,0.392617791891098
YGL020C,YJL056C,1,0.6377364,0.15536905825138092,0.7198404669761658,0.392617791891098
YMR091C,YKR072C,0,0.6374433,0.15533563494682312,0.7198404669761658,0.39271780848503113
YOR086C,YHR101C,0,0.6373165,0.15530221164226532,0.7198404669761658,0.3928178548812866
YNL275W,YGR097W,0,0.63729,0.1552688181400299,0.7198404669761658,0.3929178714752197
YDL065C,YLR157C-A,0,0.6372854,0.1552354395389557,0.7198404669761658,0.3930179178714752
YFL034C-B,YKL213C,0,0.63703746,0.15520206093788147,0.7198404669761658,0.3931179344654083
YDR322C-A,YIL120W,0,0.6370214,0.15516871213912964,0.7198404669761658,0.39321795105934143
YOL152W,YBR056W,0,0.63694495,0.1551353633403778,0.7198404669761658,0.3933179974555969
YOR153W,YIL033C,0,0.63627166,0.15510204434394836,0.7198404669761658,0.39341801404953003
YMR177W,YDL198C,1,0.6362331,0.15528351068496704,0.7208374738693237,0.39341801404953003
YGR263C,YOR306C,0,0.6361009,0.1552501618862152,0.7208374738693237,0.3935180604457855
YDR197W,YER040W,0,0.6357883,0.15521682798862457,0.7208374738693237,0.39361807703971863
YOR018W,YKR030W,0,0.63564557,0.15518350899219513,0.7208374738693237,0.3937181234359741
YAR008W,YPR124W,0,0.63537467,0.15515021979808807,0.7208374738693237,0.3938181400299072
YOR086C,YLR342W,0,0.63488245,0.15511693060398102,0.7208374738693237,0.3939181864261627
YKR009C,YGR220C,0,0.6343119,0.15508365631103516,0.7208374738693237,0.3940182030200958
YGR174C,YJL127C,0,0.6337346,0.1550503969192505,0.7208374738693237,0.3941182494163513
YKL002W,YJL170C,0,0.63353264,0.15501715242862701,0.7208374738693237,0.3942182660102844
YIL036W,YDR037W,0,0.6331883,0.15498392283916473,0.7208374738693237,0.39431828260421753
YMR149W,YGR061C,0,0.6331569,0.15495070815086365,0.7208374738693237,0.394418329000473
YGL184C,YEL013W,0,0.63314736,0.15491750836372375,0.7208374738693237,0.39451834559440613
YJR056C,YOR109W,0,0.6331123,0.15488432347774506,0.7208374738693237,0.3946183919906616
YJR076C,YDR273W,0,0.633051,0.15485113859176636,0.7208374738693237,0.3947184085845947
YNL186W,YFR024C,0,0.6329433,0.15481798350811005,0.7208374738693237,0.3948184549808502
YBR233W-A,YGR096W,0,0.6327546,0.15478484332561493,0.7208374738693237,0.3949184715747833
YLR176C,YPL138C,0,0.63248277,0.154751718044281,0.7208374738693237,0.3950185179710388
YMR030W,YNL169C,0,0.63248,0.15471859276294708,0.7208374738693237,0.3951185345649719
YGR099W,YGR038C-A,0,0.6321397,0.15468549728393555,0.7208374738693237,0.39521855115890503
YEL054C,YGL087C,0,0.63204634,0.154652401804924,0.7208374738693237,0.3953185975551605
YGL240W,YFR053C,0,0.6314784,0.15461933612823486,0.7208374738693237,0.39541861414909363
YOL027C,YBR037C,1,0.63126636,0.15480008721351624,0.7218344807624817,0.39541861414909363
YGR104C,YKL158W,0,0.6309979,0.1547669917345047,0.7218344807624817,0.3955186605453491
YGR038C-B,YKL157W,0,0.6308938,0.15473391115665436,0.7218344807624817,0.3956186771392822
YMR068W,YHR165C,0,0.63086456,0.1547008603811264,0.7218344807624817,0.3957187235355377
YDR379W,YOL135C,0,0.6308012,0.15466780960559845,0.7218344807624817,0.3958187401294708
YLR188W,YOR065W,0,0.6300651,0.1546347737312317,0.7218344807624817,0.3959187865257263
YOR079C,YBR295W,1,0.6297681,0.15481528639793396,0.7228314876556396,0.3959187865257263
YNL058C,YNL142W,0,0.62950826,0.154782235622406,0.7228314876556396,0.3960188031196594
YGR154C,YMR011W,0,0.6294333,0.15474919974803925,0.7228314876556396,0.3961188495159149
YGR005C,YIL145C,0,0.629313,0.15471617877483368,0.7228314876556396,0.396218866109848
YML016C,YDR205W,1,0.6292956,0.15489652752876282,0.7238284945487976,0.396218866109848
YLR210W,YBR109C,0,0.6289058,0.15486347675323486,0.7238284945487976,0.39631888270378113
YMR149W,YDR021W,0,0.62842673,0.1548304557800293,0.7238284945487976,0.3964189291000366
YFL009W,YOL052C-A,0,0.6283898,0.15479743480682373,0.7238284945487976,0.3965189456939697
YPL227C,YNL243W,0,0.627942,0.15476444363594055,0.7238284945487976,0.3966189920902252
YOR124C,YIL144W,0,0.6274128,0.15473145246505737,0.7238284945487976,0.3967190086841583
YDR365W-B,YJR013W,0,0.6273212,0.15469849109649658,0.7238284945487976,0.3968190550804138
YBR090C-A,YMR053C,0,0.62703353,0.1546655297279358,0.7238284945487976,0.3969190716743469
YER180C,YIR008C,0,0.62666774,0.1546325832605362,0.7238284945487976,0.3970191180706024
YLR277C,YHR214C-C,0,0.6266078,0.15459966659545898,0.7238284945487976,0.3971191346645355
YDR435C,YLR139C,0,0.62659025,0.15456674993038177,0.7238284945487976,0.39721915125846863
YJR088C,YGL250W,0,0.62637186,0.15453384816646576,0.7238284945487976,0.3973191976547241
YOL027C,YGL006W,1,0.62626874,0.15471376478672028,0.7248255014419556,0.3973191976547241
YCR018C,YJL177W,0,0.6261176,0.15468084812164307,0.7248255014419556,0.3974192142486572
YER120W,YHR161C,0,0.6258593,0.15464794635772705,0.7248255014419556,0.3975192606449127
YGR224W,YBR114W,0,0.6257778,0.15461505949497223,0.7248255014419556,0.3976192772388458
YJL062W-A,YER148W,0,0.62535274,0.1545821875333786,0.7248255014419556,0.3977193236351013
YMR297W,YPL214C,0,0.62506497,0.15454931557178497,0.7248255014419556,0.3978193402290344
YDR141C,YAR042W,0,0.62440854,0.15451647341251373,0.7248255014419556,0.3979193866252899
YDR009W,YDL069C,0,0.62425023,0.1544836312532425,0.7248255014419556,0.398019403219223
YOL103W-A,YDR176W,0,0.62423813,0.15445081889629364,0.7248255014419556,0.3981194496154785
YDR158W,YPL037C,0,0.6239656,0.1544180065393448,0.7248255014419556,0.3982194662094116
YGL168W,YHR091C,0,0.6233196,0.15438522398471832,0.7248255014419556,0.3983194828033447
YOR211C,YCR102C,0,0.62253475,0.15435244143009186,0.7248255014419556,0.3984195291996002
YLR133W,YCR028C-A,0,0.6221911,0.1543196737766266,0.7248255014419556,0.3985195457935333
YGR224W,YJR015W,0,0.621886,0.1542869210243225,0.7248255014419556,0.3986195921897888
YHR138C,YGL085W,0,0.6213535,0.15425418317317963,0.7248255014419556,0.3987196087837219
YMR015C,YML120C,0,0.62134933,0.15422147512435913,0.7248255014419556,0.3988196551799774
YML015C,YJL113W,0,0.62111115,0.15418875217437744,0.7248255014419556,0.3989196717739105
YNR032C-A,YDR021W,0,0.620986,0.15415605902671814,0.7248255014419556,0.399019718170166
YEL009C,YMR215W,0,0.6209095,0.15412338078022003,0.7248255014419556,0.3991197347640991
YHR019C,YKL150W,0,0.6207859,0.15409071743488312,0.7248255014419556,0.3992197513580322
YLR433C,YDR225W,0,0.6207714,0.1540580689907074,0.7248255014419556,0.3993197977542877
YDR511W,YFR034C,0,0.6205057,0.15402542054653168,0.7248255014419556,0.3994198143482208
YGL155W,YLR369W,1,0.6205046,0.1542046219110489,0.7258225083351135,0.3994198143482208
YNL188W,YLR396C,0,0.6202713,0.15417195856571198,0.7258225083351135,0.3995198607444763
YOR083W,YML120C,0,0.6202477,0.15413932502269745,0.7258225083351135,0.3996198773384094
YPR156C,YKL110C,0,0.6201724,0.15410669147968292,0.7258225083351135,0.3997199237346649
YDR407C,YDR331W,0,0.62013316,0.1540740728378296,0.7258225083351135,0.399819940328598
YLR056W,YDR247W,0,0.61998343,0.15404146909713745,0.7258225083351135,0.3999199867248535
YKL134C,YOR061W,1,0.6199472,0.15422043204307556,0.7268195152282715,0.3999199867248535
YDR231C,YDR252W,0,0.61984754,0.15418781340122223,0.7268195152282715,0.4000200033187866
YOR202W,YIL084C,0,0.6198098,0.1541552096605301,0.7268195152282715,0.4001200497150421
YKR037C,YNR007C,0,0.61937976,0.15412262082099915,0.7268195152282715,0.4002200663089752
YPL018W,YCL062W,0,0.619009,0.1540900468826294,0.7268195152282715,0.4003200829029083
YPL128C,YER074W-A,0,0.6189309,0.15405748784542084,0.7268195152282715,0.4004201292991638
YDR394W,YJR017C,0,0.61875695,0.15402492880821228,0.7268195152282715,0.4005201458930969
YOL094C,YMR081C,0,0.61874706,0.1539923995733261,0.7268195152282715,0.4006201922893524
YJL151C,YNL191W,0,0.61868715,0.15395987033843994,0.7268195152282715,0.4007202088832855
YJL212C,YCR016W,0,0.61840165,0.15392737090587616,0.7268195152282715,0.400820255279541
YBR149W,YGR161C-D,0,0.61769295,0.15389487147331238,0.7268195152282715,0.4009202718734741
YGL079W,YDL213C,0,0.6174686,0.1538623869419098,0.7268195152282715,0.4010203182697296
YPL022W,YFR024C,0,0.6174147,0.1538299173116684,0.7268195152282715,0.4011203348636627
YER007W,YLR234W,0,0.6172261,0.1537974625825882,0.7268195152282715,0.4012203514575958
YOR381W,YKL175W,1,0.61662734,0.1539759486913681,0.7278165221214294,0.4012203514575958
YBR299W,YPR137C-B,0,0.6165935,0.1539434790611267,0.7278165221214294,0.4013203978538513
YIR017C,YLR423C,0,0.616501,0.1539110243320465,0.7278165221214294,0.4014204144477844
YDR198C,YLR157C-B,0,0.6163802,0.1538785845041275,0.7278165221214294,0.4015204608440399
YJR046W,YDR479C,0,0.61630213,0.1538461595773697,0.7278165221214294,0.401620477437973
YDR302W,YBR058C,0,0.6163016,0.15381373465061188,0.7278165221214294,0.4017205238342285
YMR290C,YPL100W,0,0.6160753,0.15378133952617645,0.7278165221214294,0.4018205404281616
YJR047C,YDL010W,0,0.6159993,0.15374894440174103,0.7278165221214294,0.4019205868244171
YLR150W,YNL245C,0,0.6159836,0.153716579079628,0.7278165221214294,0.4020206034183502
YMR312W,YDR079C-A,0,0.61594915,0.15368421375751495,0.7278165221214294,0.4021206498146057
YLR293C,YDR261C-C,0,0.6157408,0.1536518633365631,0.7278165221214294,0.4022206664085388
YOR269W,YDR320C-A,0,0.6156439,0.15361952781677246,0.7278165221214294,0.4023206830024719
YBR102C,YBR008C,0,0.6152408,0.153587207198143,0.7278165221214294,0.4024207293987274
YBR251W,YNR055C,0,0.61511403,0.15355490148067474,0.7278165221214294,0.4025207459926605
YNL049C,YMR122W-A,0,0.6150302,0.15352261066436768,0.7278165221214294,0.402620792388916
YPL175W,YNL210W,0,0.61488426,0.1534903347492218,0.7278165221214294,0.4027208089828491
YPL241C,YDL080C,0,0.6147554,0.15345805883407593,0.7278165221214294,0.4028208553791046
YPL056C,YLR345W,0,0.6144228,0.15342581272125244,0.7278165221214294,0.4029208719730377
YPR156C,YGR286C,0,0.614366,0.15339356660842896,0.7278165221214294,0.4030209183692932
YGR068C,YBL071W-A,0,0.6142944,0.15336135029792786,0.7278165221214294,0.4031209349632263
YBR130C,YNL082W,0,0.61414933,0.15332913398742676,0.7278165221214294,0.4032209515571594
YBL061C,YGL127C,0,0.6139888,0.15329693257808685,0.7278165221214294,0.4033209979534149
YBR126C,YLR323C,0,0.6139522,0.15326474606990814,0.7278165221214294,0.403421014547348
YLR259C,YPR137C-B,0,0.61369836,0.15323257446289062,0.7278165221214294,0.4035210609436035
YDR098C-B,YHR112C,0,0.6134414,0.1532004177570343,0.7278165221214294,0.4036210775375366
YMR216C,YMR243C,1,0.6134124,0.15337809920310974,0.7288135886192322,0.4036210775375366
YPR094W,YDR058C,0,0.61330646,0.15334591269493103,0.7288135886192322,0.4037211239337921
YHR157W,YBL102W,0,0.61323833,0.1533137559890747,0.7288135886192322,0.4038211405277252
YGR116W,YLR393W,0,0.61275095,0.15328161418437958,0.7288135886192322,0.4039211869239807
YNL158W,YGR279C,0,0.61246383,0.15324947237968445,0.7288135886192322,0.4040212035179138
YPL020C,YFR041C,0,0.61218953,0.1532173603773117,0.7288135886192322,0.4041212499141693
YDL130W-A,YJL089W,0,0.61200154,0.15318524837493896,0.7288135886192322,0.4042212665081024
YGR206W,YLR093C,0,0.6117634,0.15315315127372742,0.7288135886192322,0.4043212831020355
YDL194W,YGR224W,0,0.61175483,0.15312106907367706,0.7288135886192322,0.404421329498291
YDR484W,YAL032C,0,0.611589,0.1530890017747879,0.7288135886192322,0.4045213460922241
YDR014W,YOR096W,0,0.6115462,0.15305694937705994,0.7288135886192322,0.4046213924884796
YER074W-A,YHR033W,0,0.6115277,0.15302491188049316,0.7288135886192322,0.4047214090824127
YEL009C,YCL020W,0,0.61151886,0.15299288928508759,0.7288135886192322,0.4048214554786682
YJR104C,YOR129C,0,0.6106059,0.152960866689682,0.7288135886192322,0.4049214720726013
YDR098C-A,YGL009C,0,0.61053777,0.15292887389659882,0.7288135886192322,0.4050215184688568
