Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR072W,YBR283C,0,0.6101798,0.15289688110351562,0.7288135886192322,0.4051215350627899
YDR432W,YOR332W,0,0.6091757,0.15286490321159363,0.7288135886192322,0.405221551656723
YBR016W,YER048W-A,0,0.60906625,0.15283295512199402,0.7288135886192322,0.4053215980529785
YBL042C,YLR085C,0,0.6090458,0.1528010070323944,0.7288135886192322,0.4054216146469116
YML016C,YLR047C,1,0.60853124,0.1529780626296997,0.7298105955123901,0.4054216146469116
YBL066C,YFR008W,0,0.6076303,0.1529460996389389,0.7298105955123901,0.4055216610431671
YDR309C,YMR022W,0,0.60722876,0.1529141366481781,0.7298105955123901,0.4056216776371002
YKL046C,YJL168C,0,0.6070334,0.15288220345973969,0.7298105955123901,0.4057217240333557
YDL198C,YCL017C,1,0.60698366,0.15305909514427185,0.7308076024055481,0.4057217240333557
YJL165C,YNL217W,0,0.6068994,0.15302714705467224,0.7308076024055481,0.4058217406272888
YJR091C,YDR510W,0,0.6068055,0.15299519896507263,0.7308076024055481,0.4059217870235443
YHR039C-B,YMR301C,1,0.60668194,0.15317195653915405,0.731804609298706,0.4059217870235443
YBR048W,YGL003C,0,0.6066208,0.15313999354839325,0.731804609298706,0.4060218036174774
YML072C,YCR058C,0,0.60652304,0.15310804545879364,0.731804609298706,0.4061218500137329
YNL094W,YLR315W,0,0.60585093,0.15307612717151642,0.731804609298706,0.406221866607666
YIR017C,YHR079C-B,0,0.60564,0.1530442088842392,0.731804609298706,0.4063218832015991
YHL020C,YGR047C,0,0.60536873,0.15301230549812317,0.731804609298706,0.4064219295978546
YOR103C,YPL063W,0,0.6053531,0.15298040211200714,0.731804609298706,0.4065219461917877
YJL154C,YML012W,0,0.60529673,0.1529485285282135,0.731804609298706,0.4066219925880432
YPL085W,YHL009W-B,0,0.60477626,0.15291666984558105,0.731804609298706,0.4067220091819763
YLR369W,YGL219C,0,0.6045753,0.1528848111629486,0.731804609298706,0.4068220555782318
YAR033W,YLR237W,0,0.60439783,0.15285298228263855,0.731804609298706,0.4069220721721649
YDR478W,YGR058W,0,0.6041654,0.1528211534023285,0.731804609298706,0.4070221185684204
YIL008W,YPL118W,0,0.6041585,0.15278933942317963,0.731804609298706,0.4071221351623535
YCR028C,YJR017C,0,0.6041541,0.15275754034519196,0.731804609298706,0.4072221517562866
YKL167C,YNL145W,0,0.60398316,0.15272575616836548,0.731804609298706,0.4073221981525421
YMR092C,YBR028C,0,0.60313356,0.1526939868927002,0.731804609298706,0.4074222147464752
YOR214C,YNR007C,0,0.6030758,0.1526622325181961,0.731804609298706,0.4075222611427307
YPL108W,YGL047W,0,0.6027626,0.15263047814369202,0.731804609298706,0.4076222777366638
YML086C,YGR286C,0,0.60269165,0.15259875357151031,0.731804609298706,0.4077223241329193
YBR054W,YDR326C,0,0.60258365,0.1525670289993286,0.731804609298706,0.4078223407268524
YEL050C,YIR010W,0,0.60247165,0.1525353342294693,0.731804609298706,0.4079223871231079
YAL035W,YHL015W,0,0.6022774,0.15250363945960999,0.731804609298706,0.408022403717041
YNL284C-B,YLR327C,0,0.60205984,0.15247195959091187,0.731804609298706,0.4081224501132965
YIL109C,YHR187W,0,0.60205674,0.15244029462337494,0.731804609298706,0.4082224667072296
YOR228C,YJR137C,0,0.6018708,0.1524086445569992,0.731804609298706,0.4083224833011627
YPL060C-A,YKL040C,0,0.6015758,0.15237699449062347,0.731804609298706,0.4084225296974182
YNL053W,YLR139C,0,0.60087204,0.15234537422657013,0.731804609298706,0.4085225462913513
YDR098C-A,YNL068C,0,0.6005724,0.15231375396251678,0.731804609298706,0.4086225926876068
YGL023C,YNL289W,0,0.6003995,0.15228216350078583,0.731804609298706,0.4087226092815399
YGL002W,YOR088W,0,0.6002265,0.15225057303905487,0.731804609298706,0.4088226556777954
YKL148C,YBL003C,0,0.6000596,0.1522189974784851,0.731804609298706,0.4089226722717285
YOR332W,YDL178W,0,0.59976035,0.15218743681907654,0.731804609298706,0.409022718667984
YNL312W,YPR017C,0,0.5997176,0.15215589106082916,0.731804609298706,0.4091227352619171
YER032W,YDR311W,0,0.5996939,0.1521243453025818,0.731804609298706,0.4092227816581726
YMR070W,YAL042W,0,0.59944105,0.1520928293466568,0.731804609298706,0.4093227982521057
YKL099C,YPL092W,0,0.5990248,0.152061328291893,0.731804609298706,0.4094228148460388
YGR212W,YBR058C-A,0,0.59900206,0.1520298272371292,0.731804609298706,0.4095228612422943
YDR466W,YDR320C-A,0,0.599002,0.1519983410835266,0.731804609298706,0.4096228778362274
YKR007W,YNL159C,0,0.5989642,0.1519668698310852,0.731804609298706,0.4097229242324829
YBR161W,YBR216C,0,0.59825885,0.151935413479805,0.731804609298706,0.409822940826416
YML018C,YNL015W,0,0.59804076,0.15190397202968597,0.731804609298706,0.4099229872226715
YBL064C,YOR017W,0,0.5970974,0.15187254548072815,0.731804609298706,0.4100230038166046
YDL185W,YPL177C,1,0.5969945,0.1520479917526245,0.732801616191864,0.4100230038166046
YJR049C,YKL033W,0,0.59696066,0.1520165503025055,0.732801616191864,0.4101230502128601
YKL109W,YHR072W-A,0,0.59675527,0.15198510885238647,0.732801616191864,0.4102230668067932
YKL129C,YNL270C,0,0.5966265,0.15195369720458984,0.732801616191864,0.4103230834007263
YOL095C,YBR253W,0,0.59584445,0.1519222855567932,0.732801616191864,0.4104231297969818
YOR207C,YOR027W,0,0.5958286,0.15189088881015778,0.732801616191864,0.4105231463909149
YPR081C,YPR121W,0,0.5953963,0.15185950696468353,0.732801616191864,0.4106231927871704
YOL123W,YER060W-A,0,0.5951774,0.15182814002037048,0.732801616191864,0.4107232093811035
YPL280W,YER159C-A,0,0.59514135,0.15179677307605743,0.732801616191864,0.410823255777359
YIR008C,YER071C,0,0.5950177,0.15176543593406677,0.732801616191864,0.4109232723712921
YHR079C-A,YER062C,0,0.5938519,0.1517340987920761,0.732801616191864,0.4110233187675476
YLL006W,YIL156W,0,0.5936365,0.15170279145240784,0.732801616191864,0.4111233353614807
YER108C,YGL133W,0,0.59359163,0.15167148411273956,0.732801616191864,0.4112233817577362
YML041C,YCR010C,0,0.5934846,0.15164019167423248,0.732801616191864,0.4113233983516693
YLR138W,YHR039C-A,1,0.5932512,0.15181517601013184,0.733798623085022,0.4113233983516693
YHR046C,YHR031C,0,0.5929894,0.15178386867046356,0.733798623085022,0.4114234149456024
YML095C,YML120C,0,0.59282595,0.15175257623195648,0.733798623085022,0.4115234613418579
YJL094C,YER110C,0,0.5927441,0.1517212986946106,0.733798623085022,0.411623477935791
YJL143W,YOR339C,0,0.5927271,0.1516900211572647,0.733798623085022,0.4117235243320465
YDL185W,YHL047C,1,0.5926708,0.15186482667922974,0.7347956299781799,0.4117235243320465
YOR284W,YPR075C,0,0.5918722,0.15183353424072266,0.7347956299781799,0.4118235409259796
YKL008C,YLR306W,0,0.5917355,0.15180227160453796,0.7347956299781799,0.4119235873222351
YNR036C,YNR054C,0,0.5916981,0.15177100896835327,0.7347956299781799,0.4120236039161682
YOR048C,YHR039C-B,0,0.59167933,0.15173976123332977,0.7347956299781799,0.4121236503124237
YJL052W,YCR066W,0,0.5913686,0.15170852839946747,0.7347956299781799,0.4122236669063568
YPL060C-A,YDR294C,0,0.59117436,0.15167729556560516,0.7347956299781799,0.4123236835002899
YHL017W,YMR289W,0,0.5910922,0.15164609253406525,0.7347956299781799,0.4124237298965454
YER060W,YKL054C,0,0.59094226,0.15161488950252533,0.7347956299781799,0.4125237464904785
YPL234C,YDR492W,1,0.59015834,0.15178938210010529,0.7357926368713379,0.4125237464904785
YPR134W,YOR234C,0,0.5901226,0.15175817906856537,0.7357926368713379,0.412623792886734
YHR027C,YER005W,0,0.5897263,0.15172697603702545,0.7357926368713379,0.4127238094806671
YBL091C,YJL058C,0,0.5897224,0.15169578790664673,0.7357926368713379,0.4128238558769226
YDL033C,YNL244C,0,0.5891445,0.1516646146774292,0.7357926368713379,0.4129238724708557
YML092C,YDL223C,0,0.58906126,0.15163345634937286,0.7357926368713379,0.4130239188671112
YPR061C,YDL110C,0,0.5883249,0.15160229802131653,0.7357926368713379,0.4131239354610443
YGL210W,YPR114W,0,0.5880974,0.15157116949558258,0.7357926368713379,0.4132239818572998
YHR039C-B,YOR039W,1,0.58801043,0.15174537897109985,0.7367896437644958,0.4132239818572998
YBR050C,YFL047W,0,0.58766127,0.15171422064304352,0.7367896437644958,0.4133239984512329
YPL059W,YBR231C,0,0.5875902,0.15168309211730957,0.7367896437644958,0.413424015045166
YOR205C,YHR083W,0,0.5874486,0.15165196359157562,0.7367896437644958,0.4135240614414215
YDR168W,YKL218C,0,0.58732355,0.15162084996700287,0.7367896437644958,0.4136240780353546
YKL212W,YOL103W-A,0,0.58720857,0.15158973634243011,0.7367896437644958,0.4137241244316101
YLR158C,YGR254W,0,0.5868085,0.15155865252017975,0.7367896437644958,0.4138241410255432
YER106W,YPL281C,0,0.5866471,0.15152758359909058,0.7367896437644958,0.4139241874217987
YDR261C,YPR118W,0,0.5863851,0.1514965146780014,0.7367896437644958,0.4140242040157318
YNL096C,YDR375C,0,0.5862761,0.15146546065807343,0.7367896437644958,0.4141242504119873
YHR102W,YMR068W,0,0.5862018,0.15143442153930664,0.7367896437644958,0.4142242670059204
YOR196C,YHR072W,0,0.5856199,0.15140339732170105,0.7367896437644958,0.4143242835998535
YMR009W,YML009C,0,0.58546454,0.15137238800525665,0.7367896437644958,0.414424329996109
YJL041W,YJL177W,0,0.5853386,0.15134139358997345,0.7367896437644958,0.4145243465900421
YHR025W,YPL017C,0,0.58532107,0.15131039917469025,0.7367896437644958,0.4146243929862976
YNL284C-B,YBR082C,0,0.585283,0.15127941966056824,0.7367896437644958,0.4147244095802307
YPL103C,YGR194C,0,0.5852661,0.15124846994876862,0.7367896437644958,0.4148244559764862
YNL058C,YER041W,0,0.58521503,0.151217520236969,0.7367896437644958,0.4149244725704193
YFL026W,YOR254C,0,0.58493996,0.15118658542633057,0.7367896437644958,0.4150245189666748
YDL069C,YKL199C,0,0.5849308,0.15115565061569214,0.7367896437644958,0.4151245355606079
YDR202C,YLR205C,1,0.58469844,0.15132924914360046,0.7377866506576538,0.4151245355606079
YBR244W,YGL156W,0,0.5846369,0.15129829943180084,0.7377866506576538,0.4152245819568634
YBR166C,YMR024W,0,0.5846116,0.1512673795223236,0.7377866506576538,0.4153245985507965
YKL129C,YHR103W,0,0.5845898,0.15123645961284637,0.7377866506576538,0.4154246151447296
YJL203W,YIL144W,0,0.5841005,0.15120555460453033,0.7377866506576538,0.4155246615409851
YFR040W,YIL070C,0,0.5830544,0.1511746644973755,0.7377866506576538,0.4156246781349182
YHR124W,YIR006C,0,0.5827787,0.15114378929138184,0.7377866506576538,0.4157247245311737
YLR155C,YPL192C,0,0.58215994,0.15111292898654938,0.7377866506576538,0.4158247411251068
YLR240W,YDL130W-A,0,0.58198535,0.15108206868171692,0.7377866506576538,0.4159247875213623
YOL077W-A,YBR070C,0,0.58092415,0.15105123817920685,0.7377866506576538,0.4160248041152954
YDR170W-A,YNL139C,0,0.58085316,0.15102040767669678,0.7377866506576538,0.4161248505115509
YDR036C,YJL190C,0,0.5804095,0.1509895920753479,0.7377866506576538,0.416224867105484
YJL001W,YOR156C,0,0.58025277,0.15095879137516022,0.7377866506576538,0.4163248836994171
YBR037C,YKL190W,1,0.5796399,0.15113195776939392,0.7387836575508118,0.4163248836994171
YPL121C,YDL139C,0,0.57932734,0.15110114216804504,0.7387836575508118,0.4164249300956726
YHR021C,YGL027C,0,0.5789453,0.15107034146785736,0.7387836575508118,0.4165249466896057
YDR322C-A,YDR365W-B,0,0.5788289,0.15103954076766968,0.7387836575508118,0.4166249930858612
YML025C,YDR326C,0,0.5786567,0.15100876986980438,0.7387836575508118,0.4167250096797943
YNL125C,YKL155C,0,0.5784731,0.1509779989719391,0.7387836575508118,0.4168250560760498
YML081C-A,YBR065C,0,0.578055,0.15094724297523499,0.7387836575508118,0.4169250726699829
YOL077W-A,YDL002C,0,0.5778431,0.15091650187969208,0.7387836575508118,0.4170251190662384
YJL167W,YOR359W,0,0.57763004,0.15088576078414917,0.7387836575508118,0.4171251356601715
YGL013C,YDR346C,0,0.57758164,0.15085504949092865,0.7387836575508118,0.417225182056427
YGL223C,YHR010W,0,0.5773632,0.15082433819770813,0.7387836575508118,0.4173251986503601
YDL120W,YDR495C,1,0.57701707,0.15099714696407318,0.7397806644439697,0.4173251986503601
YDR210W-A,YJR099W,0,0.57686365,0.15096643567085266,0.7397806644439697,0.4174252152442932
YOR175C,YMR017W,0,0.5768181,0.15093572437763214,0.7397806644439697,0.4175252616405487
YGR013W,YHR146W,0,0.5765881,0.15090502798557281,0.7397806644439697,0.4176252782344818
YOL069W,YDL056W,0,0.57647425,0.15087434649467468,0.7397806644439697,0.4177253246307373
YPL017C,YHR072W,0,0.5764504,0.15084366500377655,0.7397806644439697,0.4178253412246704
YPL177C,YLR023C,1,0.5763646,0.1510162651538849,0.7407776713371277,0.4178253412246704
YAL011W,YOR011W,0,0.57545936,0.15098556876182556,0.7407776713371277,0.4179253876209259
YML085C,YOR192C-A,0,0.57478935,0.15095490217208862,0.7407776713371277,0.418025404214859
YJL100W,YLR212C,0,0.5746748,0.15092423558235168,0.7407776713371277,0.4181254506111145
YMR056C,YCR003W,0,0.5746688,0.15089358389377594,0.7407776713371277,0.4182254672050476
YLR384C,YLR439W,0,0.57418406,0.1508629471063614,0.7407776713371277,0.4183254837989807
YLR077W,YNL069C,0,0.5741837,0.15083232522010803,0.7407776713371277,0.4184255301952362
YIL130W,YPR158W-B,0,0.5739025,0.15080170333385468,0.7407776713371277,0.4185255467891693
YNL191W,YCR069W,0,0.5736651,0.1507711112499237,0.7407776713371277,0.4186255931854248
YBR236C,YNR023W,0,0.57350516,0.15074051916599274,0.7407776713371277,0.4187256097793579
YGL210W,YMR251W-A,0,0.57342994,0.15070994198322296,0.7407776713371277,0.4188256561756134
YNL330C,YAL035W,0,0.57339954,0.15067937970161438,0.7407776713371277,0.4189256727695465
YOR173W,YPL031C,0,0.5731636,0.1506488174200058,0.7407776713371277,0.419025719165802
YJL080C,YBL006C,0,0.5728451,0.1506182849407196,0.7407776713371277,0.4191257357597351
YIL130W,YNR001C,0,0.57278925,0.1505877524614334,0.7407776713371277,0.4192257821559906
YML106W,YDR441C,0,0.5711286,0.1505572497844696,0.7407776713371277,0.4193257987499237
YBR295W,YJR104C,1,0.5709416,0.15072932839393616,0.7417746782302856,0.4193257987499237
YLL050C,YMR235C,0,0.5709272,0.15069881081581116,0.7417746782302856,0.4194258153438568
YLR382C,YHR143W-A,0,0.57064754,0.15066829323768616,0.7417746782302856,0.4195258617401123
YDL126C,YDL081C,0,0.5703878,0.15063777565956116,0.7417746782302856,0.4196258783340454
YCR017C,YDR235W,0,0.570315,0.15060728788375854,0.7417746782302856,0.4197259247303009
YBL101W-A,YGR181W,0,0.5702176,0.15057680010795593,0.7417746782302856,0.419825941324234
YBR293W,YER003C,0,0.5692917,0.1505463421344757,0.7417746782302856,0.4199259877204895
YKL175W,YHR060W,1,0.5686607,0.15071818232536316,0.7427716851234436,0.4199259877204895
YOL077W-A,YGR138C,0,0.56848216,0.15068770945072174,0.7427716851234436,0.4200260043144226
YKL127W,YLR176C,0,0.5682337,0.15065723657608032,0.7427716851234436,0.4201260507106781
YKR034W,YJR135C,0,0.5679735,0.1506267637014389,0.7427716851234436,0.4202260673046112
YLR460C,YNL264C,0,0.5679045,0.15059632062911987,0.7427716851234436,0.4203260838985443
YGL166W,YCL012W,0,0.56755376,0.15056589245796204,0.7427716851234436,0.4204261302947998
YDR501W,YGR194C,0,0.56713784,0.1505354642868042,0.7427716851234436,0.4205261468887329
YOR007C,YOR131C,0,0.5670501,0.15050505101680756,0.7427716851234436,0.4206261932849884
YDR189W,YNL327W,0,0.5667339,0.1504746526479721,0.7427716851234436,0.4207262098789215
YGR261C,YDR098C-A,0,0.5664942,0.15044426918029785,0.7427716851234436,0.420826256275177
YGR163W,YLR421C,0,0.5663517,0.1504138857126236,0.7427716851234436,0.4209262728691101
YLR186W,YHR186C,0,0.56594527,0.15038353204727173,0.7427716851234436,0.4210263192653656
YIL009W,YJR135W-A,0,0.5657129,0.15035317838191986,0.7427716851234436,0.4211263358592987
YHR116W,YCR067C,0,0.56568617,0.1503228396177292,0.7427716851234436,0.4212263822555542
YKL099C,YER048W-A,0,0.565665,0.1502925157546997,0.7427716851234436,0.4213263988494873
YDR284C,YOR290C,0,0.56525207,0.15026220679283142,0.7427716851234436,0.4214264154434204
YKL096W,YCR066W,0,0.5652143,0.15023189783096313,0.7427716851234436,0.4215264618396759
YPL084W,YBR119W,0,0.56506085,0.15020161867141724,0.7427716851234436,0.421626478433609
YKL077W,YJR135W-A,0,0.56473476,0.15017133951187134,0.7427716851234436,0.4217265248298645
YOR061W,YNL259C,1,0.5646453,0.15034259855747223,0.7437686920166016,0.4217265248298645
YNR050C,YBR233W-A,0,0.5646403,0.15031230449676514,0.7437686920166016,0.4218265414237976
YJR076C,YKR095W,0,0.5644636,0.15028202533721924,0.7437686920166016,0.4219265878200531
YOR330C,YNL329C,0,0.5643916,0.15025176107883453,0.7437686920166016,0.4220266044139862
YHR178W,YGR078C,0,0.56431824,0.15022151172161102,0.7437686920166016,0.4221266508102417
YJL219W,YKL034W,0,0.5640892,0.1501912623643875,0.7437686920166016,0.4222266674041748
YER118C,YLR085C,0,0.563887,0.1501610279083252,0.7437686920166016,0.4223266839981079
YLR207W,YDR171W,0,0.56355596,0.15013080835342407,0.7437686920166016,0.4224267303943634
YGL234W,YML034W,0,0.5632292,0.15010060369968414,0.7437686920166016,0.4225267469882965
YGL243W,YDR350C,0,0.5631181,0.1500704139471054,0.7437686920166016,0.422626793384552
YJL025W,YHL016C,0,0.5629978,0.15004022419452667,0.7437686920166016,0.4227268099784851
YLR109W,YHR086W,0,0.5626588,0.15001004934310913,0.7437686920166016,0.4228268563747406
YCL038C,YMR165C,0,0.5626334,0.14997988939285278,0.7437686920166016,0.4229268729686737
YML087C,YDR320C-A,0,0.56249046,0.14994974434375763,0.7437686920166016,0.4230269193649292
YLR378C,YER006W,0,0.56219864,0.14991961419582367,0.7437686920166016,0.4231269359588623
YKL196C,YLR292C,0,0.56218314,0.1498894989490509,0.7437686920166016,0.4232269823551178
YPL061W,YLR092W,0,0.56205666,0.14985938370227814,0.7437686920166016,0.4233269989490509
YPL209C,YJL138C,0,0.5619596,0.14982928335666656,0.7437686920166016,0.423427015542984
YKL040C,YJL056C,1,0.5618249,0.15000000596046448,0.7447656989097595,0.423427015542984
YBL072C,YIL034C,0,0.5617805,0.1499698907136917,0.7447656989097595,0.4235270619392395
YNL207W,YBR211C,0,0.5612701,0.14993979036808014,0.7447656989097595,0.4236270785331726
YAL002W,YBR193C,0,0.56122124,0.14990969002246857,0.7447656989097595,0.4237271249294281
YMR109W,YMR101C,0,0.56057084,0.14987961947917938,0.7447656989097595,0.4238271415233612
YKR045C,YDR532C,0,0.5604235,0.1498495489358902,0.7447656989097595,0.4239271879196167
YDR057W,YJL189W,0,0.56015897,0.1498194932937622,0.7447656989097595,0.4240272045135498
YLR001C,YOR308C,0,0.55971885,0.1497894525527954,0.7447656989097595,0.4241272509098053
YBR008C,YDR501W,0,0.5596855,0.1497594267129898,0.7447656989097595,0.4242272675037384
YLR158C,YBR065C,0,0.55962527,0.1497294008731842,0.7447656989097595,0.4243272840976715
YMR056C,YJR158W,0,0.55959624,0.149699404835701,0.7447656989097595,0.424427330493927
YLR138W,YDR151C,1,0.55870366,0.14986976981163025,0.7457627058029175,0.424427330493927
YHL025W,YIL067C,0,0.55866206,0.14983974397182465,0.7457627058029175,0.4245273470878601
YDR009W,YPR158W-B,0,0.5584148,0.14980973303318024,0.7457627058029175,0.4246273934841156
YDL010W,YER061C,0,0.55841136,0.14977973699569702,0.7457627058029175,0.4247274100780487
YOL096C,YOR109W,0,0.55786085,0.149749755859375,0.7457627058029175,0.4248274564743042
YPL106C,YDR261W-B,0,0.55770934,0.14971977472305298,0.7457627058029175,0.4249274730682373
YHR124W,YML065W,0,0.55761516,0.14968980848789215,0.7457627058029175,0.4250275194644928
YER174C,YPR017C,0,0.55719686,0.14965985715389252,0.7457627058029175,0.4251275360584259
YGR188C,YJR017C,0,0.5567895,0.14962992072105408,0.7457627058029175,0.4252275824546814
YDL076C,YAR044W,0,0.5567086,0.14959999918937683,0.7457627058029175,0.4253275990486145
YML087C,YGR027W-A,0,0.5563277,0.14957009255886078,0.7457627058029175,0.4254276156425476
YHR099W,YGL227W,0,0.55603826,0.14954018592834473,0.7457627058029175,0.4255276620388031
YPL084W,YGL173C,0,0.5560185,0.14951029419898987,0.7457627058029175,0.4256276786327362
YNL248C,YKR105C,0,0.5558471,0.1494804173707962,0.7457627058029175,0.4257277250289917
YCL059C,YKL002W,0,0.5557288,0.14945055544376373,0.7457627058029175,0.4258277416229248
YFL025C,YGR161W-A,0,0.55562854,0.14942069351673126,0.7457627058029175,0.4259277880191803
YPL076W,YDR322W,0,0.55554235,0.14939084649085999,0.7457627058029175,0.4260278046131134
YGL257C,YDL223C,0,0.5554267,0.1493610292673111,0.7457627058029175,0.4261278510093689
YAL019W,YCR088W,0,0.5553818,0.149331197142601,0.7457627058029175,0.426227867603302
YLR061W,YDR198C,0,0.554889,0.14930139482021332,0.7457627058029175,0.4263278841972351
YDR050C,YPL246C,0,0.5547371,0.14927160739898682,0.7457627058029175,0.4264279305934906
YNL251C,YPL153C,0,0.5547049,0.14924181997776031,0.7457627058029175,0.4265279471874237
YLR189C,YLR390W-A,0,0.55449915,0.149212047457695,0.7457627058029175,0.4266279935836792
YCR031C,YHR005C,0,0.55406713,0.1491822898387909,0.7457627058029175,0.4267280101776123
YDL188C,YIL172C,0,0.5536448,0.14915254712104797,0.7457627058029175,0.4268280565738678
YNL077W,YDR079C-A,0,0.55364156,0.14912280440330505,0.7457627058029175,0.4269280731678009
YJR065C,YER015W,0,0.5533826,0.14909307658672333,0.7457627058029175,0.4270281195640564
YLR150W,YLR127C,0,0.5531903,0.149063378572464,0.7457627058029175,0.4271281361579895
YMR109W,YMR309C,0,0.55298257,0.14903366565704346,0.7457627058029175,0.427228182554245
YPL128C,YER178W,0,0.55271137,0.1490039825439453,0.7457627058029175,0.4273281991481781
YMR323W,YBR162C,0,0.55225646,0.14897431433200836,0.7457627058029175,0.4274282157421112
YBR103W,YDL030W,0,0.551806,0.1489446461200714,0.7457627058029175,0.4275282621383667
YKR064W,YHR178W,0,0.55170166,0.14891499280929565,0.7457627058029175,0.4276282787322998
YPR081C,YJL091C,0,0.55169034,0.1488853543996811,0.7457627058029175,0.4277283251285553
YPR158W-A,YGL142C,0,0.5516811,0.14885571599006653,0.7457627058029175,0.4278283417224884
YDL134C,YDR399W,0,0.55150926,0.14882610738277435,0.7457627058029175,0.4279283881187439
YOL059W,YCR021C,0,0.55125844,0.14879649877548218,0.7457627058029175,0.428028404712677
YJL002C,YDR320C-A,0,0.55109274,0.1487669050693512,0.7457627058029175,0.4281284511089325
YAR015W,YDR039C,0,0.5508345,0.1487373262643814,0.7457627058029175,0.4282284677028656
YDR529C,YKL164C,0,0.55080676,0.14870774745941162,0.7457627058029175,0.4283284842967987
YHL036W,YBR012W-B,0,0.5507777,0.14867819845676422,0.7457627058029175,0.4284285306930542
YGR263C,YKL139W,0,0.55027986,0.14864864945411682,0.7457627058029175,0.4285285472869873
YOR278W,YOR005C,0,0.54991734,0.14861911535263062,0.7457627058029175,0.4286285936832428
YMR021C,YBR037C,1,0.54963124,0.1487882435321808,0.7467597126960754,0.4286285936832428
YDL087C,YKL026C,0,0.5494913,0.1487586945295334,0.7467597126960754,0.4287286102771759
YNL064C,YDR511W,0,0.5494881,0.148729145526886,0.7467597126960754,0.4288286566734314
YDL075W,YLR093C,0,0.54930305,0.14869962632656097,0.7467597126960754,0.4289286732673645
YGR075C,YNL053W,0,0.54919446,0.14867010712623596,0.7467597126960754,0.42902871966362
YFL022C,YKR010C,0,0.5489786,0.14864060282707214,0.7467597126960754,0.4291287362575531
YOR241W,YNL213C,0,0.54895556,0.14861111342906952,0.7467597126960754,0.4292287826538086
YOR167C,YLR001C,0,0.5489068,0.1485816240310669,0.7467597126960754,0.4293287992477417
YOR127W,YPL100W,0,0.5487266,0.14855216443538666,0.7467597126960754,0.4294288158416748
YKL152C,YPL281C,0,0.5485778,0.14852270483970642,0.7467597126960754,0.4295288622379303
YOR271C,YOL075C,0,0.5485492,0.14849326014518738,0.7467597126960754,0.4296288788318634
YLR227W-A,YPR052C,0,0.54816866,0.14846383035182953,0.7467597126960754,0.4297289252281189
YGR027W-B,YGR161C,0,0.54815614,0.14843440055847168,0.7467597126960754,0.429828941822052
YKR022C,YHL047C,0,0.54790825,0.14840498566627502,0.7467597126960754,0.4299289882183075
YNR037C,YKL212W,0,0.5475888,0.14837560057640076,0.7467597126960754,0.4300290048122406
YOL077W-A,YER007W,0,0.54730356,0.1483462005853653,0.7467597126960754,0.4301290512084961
YOR267C,YMR134W,1,0.54671955,0.14851485192775726,0.7477567195892334,0.4301290512084961
YGR040W,YDR421W,0,0.54633,0.1484854519367218,0.7477567195892334,0.4302290678024292
YBR012W-B,YLR262C,0,0.54620564,0.14845605194568634,0.7477567195892334,0.4303290843963623
YKL220C,YPL023C,0,0.5460615,0.14842668175697327,0.7477567195892334,0.4304291307926178
YOR032C,YLR100W,0,0.54605675,0.1483973115682602,0.7477567195892334,0.4305291473865509
YOL002C,YER145C,1,0.54564863,0.14856576919555664,0.7487537264823914,0.4305291473865509
YHR039C-B,YDR205W,1,0.5454923,0.1487341821193695,0.7497507333755493,0.4305291473865509
YOL123W,YDR031W,0,0.5452775,0.14870476722717285,0.7497507333755493,0.4306291937828064
YBR273C,YKL173W,0,0.54514426,0.1486753672361374,0.7497507333755493,0.4307292103767395
YDR034C-D,YCL017C,0,0.5450139,0.14864598214626312,0.7497507333755493,0.430829256772995
YKL119C,YDL198C,1,0.54469454,0.14881423115730286,0.7507477402687073,0.430829256772995
YIL155C,YPL040C,0,0.54466397,0.1487848311662674,0.7507477402687073,0.4309292733669281
YLR342W,YAL023C,0,0.5445124,0.14875543117523193,0.7507477402687073,0.4310293197631836
YJR159W,YOR330C,0,0.5444375,0.14872604608535767,0.7507477402687073,0.4311293363571167
