Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR087C,YHR210C,0,0.544386,0.1486966758966446,0.7507477402687073,0.4312293827533722
YOR019W,YDL072C,0,0.54369074,0.1486673206090927,0.7507477402687073,0.4313293993473053
YHL021C,YKL045W,0,0.5435046,0.14863798022270203,0.7507477402687073,0.4314294159412384
YAR003W,YGR296W,0,0.5434073,0.14860863983631134,0.7507477402687073,0.4315294623374939
YPR068C,YBR229C,0,0.5427655,0.14857931435108185,0.7507477402687073,0.431629478931427
YKL107W,YKL199C,0,0.5423666,0.14855000376701355,0.7507477402687073,0.4317295253276825
YKL220C,YHR161C,0,0.54169714,0.14852070808410645,0.7507477402687073,0.4318295419216156
YML057W,YGR244C,0,0.5414063,0.14849142730236053,0.7507477402687073,0.4319295883178711
YMR130W,YBR056W,0,0.54125476,0.14846214652061462,0.7507477402687073,0.4320296049118042
YER041W,YCL045C,0,0.54105014,0.1484328806400299,0.7507477402687073,0.4321296513080597
YCR075C,YDR261W-B,0,0.5410364,0.14840362966060638,0.7507477402687073,0.4322296679019928
YGR058W,YJL002C,0,0.5409842,0.14837437868118286,0.7507477402687073,0.4323296844959259
YPR158W-A,YJL062W,0,0.5406482,0.14834515750408173,0.7507477402687073,0.4324297308921814
YLR015W,YOR155C,0,0.5404474,0.1483159363269806,0.7507477402687073,0.4325297474861145
YMR197C,YER176W,0,0.54030776,0.14828673005104065,0.7507477402687073,0.43262979388237
YAL003W,YJL096W,0,0.54016715,0.1482575237751007,0.7507477402687073,0.4327298104763031
YML001W,YGR161W-A,0,0.5399512,0.14822834730148315,0.7507477402687073,0.4328298568725586
YNL054W-B,YGR172C,0,0.5395453,0.1481991708278656,0.7507477402687073,0.4329298734664917
YOL084W,YER110C,0,0.5395015,0.14817000925540924,0.7507477402687073,0.4330299198627472
YML012W,YOR192C-A,0,0.5389414,0.14814086258411407,0.7507477402687073,0.4331299364566803
YML066C,YLR446W,0,0.5388297,0.1481117159128189,0.7507477402687073,0.4332299828529358
YOR156C,YCL020W,0,0.53861475,0.14808259904384613,0.7507477402687073,0.4333299994468689
YOR267C,YHR003C,0,0.53847873,0.14805348217487335,0.7507477402687073,0.433430016040802
YMR177W,YDR151C,1,0.5382361,0.148220956325531,0.7517447471618652,0.433430016040802
YGL031C,YBR229C,0,0.5382165,0.14819182455539703,0.7517447471618652,0.4335300624370575
YKL021C,YPL010W,0,0.53769886,0.14816270768642426,0.7517447471618652,0.4336300790309906
YGR133W,YBL061C,0,0.53753245,0.14813359081745148,0.7517447471618652,0.4337301254272461
YBR037C,YER145C,1,0.53748214,0.1483009159564972,0.7527417540550232,0.4337301254272461
YML081C-A,YOR255W,0,0.5370098,0.14827179908752441,0.7527417540550232,0.4338301420211792
YGR212W,YGR063C,0,0.5369649,0.14824268221855164,0.7527417540550232,0.4339301884174347
YGL039W,YDR465C,0,0.5366052,0.14821358025074005,0.7527417540550232,0.4340302050113678
YKL043W,YMR233W,0,0.5365424,0.14818449318408966,0.7527417540550232,0.4341302514076233
YDL135C,YOR143C,0,0.5364428,0.14815542101860046,0.7527417540550232,0.4342302680015564
YNL181W,YKL137W,0,0.53626716,0.14812634885311127,0.7527417540550232,0.4343302845954895
YPR100W,YMR198W,0,0.5362319,0.14809729158878326,0.7527417540550232,0.434430330991745
YGL006W,YBL064C,0,0.5360358,0.14806824922561646,0.7527417540550232,0.4345303475856781
YKL014C,YDL105W,0,0.53599244,0.14803922176361084,0.7527417540550232,0.4346303939819336
YDR075W,YOR343W-A,0,0.5358921,0.14801019430160522,0.7527417540550232,0.4347304105758667
YDL010W,YKR105C,0,0.5357461,0.1479811817407608,0.7527417540550232,0.4348304569721222
YPR068C,YIL126W,0,0.53571075,0.14795218408107758,0.7527417540550232,0.4349304735660553
YHL028W,YMR165C,0,0.5353463,0.14792320132255554,0.7527417540550232,0.4350305199623108
YGL019W,YOR039W,1,0.5353276,0.14809010922908783,0.7537387609481812,0.4350305199623108
YGR122W,YGL009C,0,0.5340574,0.1480611115694046,0.7537387609481812,0.4351305365562439
YMR216C,YJL093C,1,0.53397274,0.14822791516780853,0.7547357678413391,0.4351305365562439
YNL128W,YGR218W,0,0.53365564,0.1481989026069641,0.7547357678413391,0.4352305829524994
YBR295W,YMR058W,1,0.5334393,0.14836563169956207,0.7557327747344971,0.4352305829524994
YEL065W,YHR039C-A,1,0.5332862,0.14853228628635406,0.756729781627655,0.4352305829524994
YHR216W,YDR348C,0,0.5330742,0.14850322902202606,0.756729781627655,0.4353305995464325
YGR287C,YOR136W,0,0.5323947,0.14847417175769806,0.756729781627655,0.4354306161403656
YDR069C,YOL115W,0,0.53236294,0.14844514429569244,0.756729781627655,0.4355306625366211
YDL142C,YDR205W,1,0.5319464,0.1486116498708725,0.7577268481254578,0.4355306625366211
YBR003W,YGL141W,0,0.5316253,0.1485826075077057,0.7577268481254578,0.4356306791305542
YOR192C-B,YJL173C,0,0.5315062,0.14855355024337769,0.7577268481254578,0.4357307255268097
YKR087C,YOR109W,0,0.5313099,0.14852452278137207,0.7577268481254578,0.4358307421207428
YML057W,YJL129C,1,0.5308271,0.14869089424610138,0.7587238550186157,0.4358307421207428
YDL117W,YGL206C,0,0.5306921,0.14866185188293457,0.7587238550186157,0.4359307885169983
YDL100C,YJL129C,1,0.53062993,0.14882811903953552,0.7597208619117737,0.4359307885169983
YER012W,YER086W,0,0.5306015,0.14879906177520752,0.7597208619117737,0.4360308051109314
YGL097W,YBR055C,0,0.53056127,0.14877000451087952,0.7597208619117737,0.4361308515071869
YJR145C,YCR069W,0,0.53050244,0.1487409770488739,0.7597208619117737,0.43623086810112
YNL126W,YGR204W,0,0.5304878,0.1487119495868683,0.7597208619117737,0.4363308846950531
YNL118C,YOL135C,0,0.5304519,0.14868292212486267,0.7597208619117737,0.4364309310913086
YLR027C,YOR129C,0,0.5302856,0.14865392446517944,0.7597208619117737,0.4365309476852417
YMR175W,YBL003C,0,0.5298663,0.14862492680549622,0.7597208619117737,0.4366309940814972
YGL195W,YPL283C,0,0.5297281,0.14859594404697418,0.7597208619117737,0.4367310106754303
YDL113C,YBR056W,0,0.52961373,0.14856697618961334,0.7597208619117737,0.4368310570716858
YPL248C,YBR018C,0,0.529557,0.1485380083322525,0.7597208619117737,0.4369310736656189
YDR248C,YOL154W,0,0.52945995,0.14850905537605286,0.7597208619117737,0.4370311200618744
YDR208W,YGR024C,0,0.52944195,0.1484801173210144,0.7597208619117737,0.4371311366558075
YDR210W-B,YPL101W,0,0.52898973,0.14845119416713715,0.7597208619117737,0.437231183052063
YDR242W,YBR161W,0,0.52827036,0.14842228591442108,0.7597208619117737,0.4373311996459961
YMR121C,YPR141C,0,0.52799314,0.14839337766170502,0.7597208619117737,0.4374312162399292
YJL097W,YBR065C,0,0.5279716,0.14836448431015015,0.7597208619117737,0.4375312626361847
YLL024C,YLL018C,0,0.5279672,0.14833560585975647,0.7597208619117737,0.4376312792301178
YLR070C,YLR119W,0,0.5279463,0.1483067274093628,0.7597208619117737,0.4377313256263733
YOR147W,YLR205C,1,0.5278516,0.14847245812416077,0.7607178688049316,0.4377313256263733
YBR234C,YER039C,0,0.52754503,0.1484435796737671,0.7607178688049316,0.4378313422203064
YLR135W,YHR143W,0,0.5274235,0.1484147012233734,0.7607178688049316,0.4379313886165619
YDR328C,YOR088W,1,0.52740043,0.14858031272888184,0.7617148756980896,0.4379313886165619
YGR062C,YDR280W,0,0.52729064,0.14855143427848816,0.7617148756980896,0.438031405210495
YHR003C,YEL064C,0,0.5271697,0.14852255582809448,0.7617148756980896,0.4381314516067505
YKL024C,YGR266W,0,0.52699935,0.1484936773777008,0.7617148756980896,0.4382314682006836
YDR387C,YAR015W,0,0.5269154,0.14846482872962952,0.7617148756980896,0.4383314847946167
YPR161C,YIL030C,0,0.52677196,0.14843598008155823,0.7617148756980896,0.4384315311908722
YDR432W,YPL055C,0,0.5266801,0.14840714633464813,0.7617148756980896,0.4385315477848053
YMR162C,YCR036W,0,0.5265863,0.14837832748889923,0.7617148756980896,0.4386315941810608
YMR216C,YER133W,1,0.5262241,0.14854368567466736,0.7627118825912476,0.4386315941810608
YMR106C,YOR383C,0,0.5261882,0.14851485192775726,0.7627118825912476,0.4387316107749939
YGL100W,YNL167C,0,0.52572143,0.14848601818084717,0.7627118825912476,0.4388316571712494
YBL010C,YOR144C,0,0.5254142,0.14845721423625946,0.7627118825912476,0.4389316737651825
YJL056C,YLR077W,0,0.5252372,0.14842841029167175,0.7627118825912476,0.439031720161438
YOR381W,YEL065W,1,0.5249171,0.14859360456466675,0.7637088894844055,0.439031720161438
YDL030W,YOR360C,0,0.52479506,0.14856478571891785,0.7637088894844055,0.4391317367553711
YIR015W,YBL027W,0,0.5247654,0.14853596687316895,0.7637088894844055,0.4392317831516266
YDR005C,YLR098C,0,0.52462935,0.14850717782974243,0.7637088894844055,0.4393317997455597
YKL071W,YER143W,0,0.5242134,0.14847838878631592,0.7637088894844055,0.4394318163394928
YIL111W,YKL158W,0,0.5241319,0.1484496146440506,0.7637088894844055,0.4395318627357483
YBR130C,YMR017W,0,0.5239047,0.14842085540294647,0.7637088894844055,0.4396318793296814
YML100W,YLR262C,0,0.52388453,0.14839209616184235,0.7637088894844055,0.4397319257259369
YBR199W,YDR443C,0,0.52385515,0.14836335182189941,0.7637088894844055,0.43983194231987
YBR015C,YER020W,0,0.52381265,0.14833462238311768,0.7637088894844055,0.4399319887161255
YGL045W,YNR045W,0,0.523447,0.14830590784549713,0.7637088894844055,0.4400320053100586
YDR121W,YDR261W-B,0,0.52342546,0.1482771933078766,0.7637088894844055,0.4401320517063141
YGL130W,YER129W,0,0.52308047,0.14824849367141724,0.7637088894844055,0.4402320683002472
YLL057C,YBR109C,0,0.52239037,0.14821980893611908,0.7637088894844055,0.4403320848941803
YHR067W,YIL112W,0,0.5221242,0.14819113910198212,0.7637088894844055,0.4404321312904358
YNL259C,YDR270W,1,0.5214615,0.1483559012413025,0.7647058963775635,0.4404321312904358
YER102W,YIL107C,0,0.52082044,0.14832721650600433,0.7647058963775635,0.4405321478843689
YKR022C,YOR188W,0,0.52033055,0.14829853177070618,0.7647058963775635,0.4406321942806244
YDL230W,YDR313C,0,0.5197535,0.1482698619365692,0.7647058963775635,0.4407322108745575
YAR042W,YCR036W,0,0.5197505,0.14824120700359344,0.7647058963775635,0.440832257270813
YIL073C,YER056C-A,0,0.5195919,0.14821256697177887,0.7647058963775635,0.4409322738647461
YOR214C,YMR275C,0,0.5192827,0.1481839269399643,0.7647058963775635,0.4410323202610016
YGR161C-D,YKL134C,0,0.51915693,0.1481553018093109,0.7647058963775635,0.4411323368549347
YGL063W,YNL129W,0,0.5187299,0.14812669157981873,0.7647058963775635,0.4412323832511902
YNL051W,YDL113C,0,0.5186813,0.14809808135032654,0.7647058963775635,0.4413323998451233
YGR170W,YMR079W,0,0.5186693,0.14806950092315674,0.7647058963775635,0.4414324164390564
YNR073C,YKL018W,0,0.5186452,0.14804092049598694,0.7647058963775635,0.4415324628353119
YLR398C,YJR088C,0,0.51851875,0.14801235496997833,0.7647058963775635,0.441632479429245
YDR243C,YML087C,0,0.5185173,0.14798378944396973,0.7647058963775635,0.4417325258255005
YHR096C,YMR081C,0,0.5184194,0.1479552537202835,0.7647058963775635,0.4418325424194336
YDL211C,YGL157W,0,0.5183812,0.1479267179965973,0.7647058963775635,0.4419325888156891
YCR027C,YFL047W,0,0.5183811,0.14789818227291107,0.7647058963775635,0.4420326054096222
YMR251W-A,YDR399W,0,0.5180942,0.14786967635154724,0.7647058963775635,0.4421326518058777
YIL009C-A,YGR172C,0,0.5179337,0.1478411704301834,0.7647058963775635,0.4422326683998108
YHR039C-B,YCR044C,1,0.517305,0.1480053961277008,0.7657029032707214,0.4422326683998108
YBR248C,YLR212C,0,0.51723915,0.14797687530517578,0.7657029032707214,0.4423326849937439
YDR210W-A,YJR117W,0,0.51574504,0.14794836938381195,0.7657029032707214,0.4424327313899994
YPR036W,YLR467W,0,0.51572716,0.14791987836360931,0.7657029032707214,0.4425327479839325
YDR202C,YER041W,0,0.51549864,0.14789138734340668,0.7657029032707214,0.442632794380188
YNL209W,YER088C,0,0.5148963,0.14786292612552643,0.7657029032707214,0.4427328109741211
YKR037C,YBL038W,0,0.5147769,0.14783445000648499,0.7657029032707214,0.4428328573703766
YNL023C,YHR165C,0,0.514776,0.14780600368976593,0.7657029032707214,0.4429328739643097
YHR028C,YPL079W,0,0.51474816,0.14777755737304688,0.7657029032707214,0.4430329203605652
YKL073W,YOR227W,0,0.5147029,0.1477491408586502,0.7657029032707214,0.4431329369544983
YER131W,YMR060C,0,0.51455027,0.14772070944309235,0.7657029032707214,0.4432329833507538
YBL017C,YDR110W,0,0.5145248,0.14769230782985687,0.7657029032707214,0.4433329999446869
YPL230W,YML088W,0,0.5142818,0.1476639062166214,0.7657029032707214,0.44343301653862
YLR369W,YDL198C,1,0.51378953,0.14782775938510895,0.7666999101638794,0.44343301653862
YDL185W,YOL101C,1,0.5136045,0.14799153804779053,0.7676969170570374,0.44343301653862
YPR105C,YMR199W,0,0.5135976,0.14796310663223267,0.7676969170570374,0.4435330629348755
YIL066C,YCR063W,0,0.51349574,0.1479346752166748,0.7676969170570374,0.4436330795288086
YCL050C,YKL028W,0,0.5129948,0.14790625870227814,0.7676969170570374,0.4437331259250641
YPL257W-A,YKL045W,0,0.51296484,0.14787785708904266,0.7676969170570374,0.4438331425189972
YJL118W,YGR038C-A,0,0.512951,0.1478494554758072,0.7676969170570374,0.4439331889152527
YDR466W,YOR027W,0,0.5129228,0.1478210836648941,0.7676969170570374,0.4440332055091858
YNL067W,YGR263C,0,0.51283467,0.14779271185398102,0.7676969170570374,0.4441332519054413
YOL052C-A,YGR094W,0,0.51236033,0.14776434004306793,0.7676969170570374,0.4442332684993744
YMR068W,YNL323W,0,0.5119441,0.14773599803447723,0.7676969170570374,0.4443332850933075
YDR135C,YMR232W,0,0.51156294,0.14770765602588654,0.7676969170570374,0.444433331489563
YDR329C,YPL003W,0,0.51145005,0.14767932891845703,0.7676969170570374,0.4445333480834961
YDL200C,YBR054W,0,0.51133895,0.14765100181102753,0.7676969170570374,0.4446333944797516
YBR078W,YOR009W,0,0.511002,0.1476227045059204,0.7676969170570374,0.4447334110736847
YOR271C,YLR034C,0,0.5109135,0.1475944072008133,0.7676969170570374,0.4448334574699402
YOL133W,YMR080C,0,0.5107932,0.14756610989570618,0.7676969170570374,0.4449334740638733
YML081W,YDR316W-B,0,0.5106925,0.14753784239292145,0.7676969170570374,0.4450335204601288
YGL054C,YKR089C,0,0.5105945,0.14750957489013672,0.7676969170570374,0.4451335370540619
YGL144C,YNL216W,0,0.510489,0.14748132228851318,0.7676969170570374,0.4452335834503174
YBL101W-A,YLR064W,0,0.5102965,0.14745308458805084,0.7676969170570374,0.4453336000442505
YDR034C-D,YNL176C,0,0.5100647,0.1474248468875885,0.7676969170570374,0.4454336166381836
YPL161C,YFR005C,0,0.50932556,0.14739662408828735,0.7676969170570374,0.4455336630344391
YGR161C-D,YER019W,0,0.5088494,0.1473684161901474,0.7676969170570374,0.4456336796283722
YJL058C,YGR082W,0,0.5088489,0.14734022319316864,0.7676969170570374,0.4457337260246277
YOR002W,YBL005W-A,0,0.5086609,0.14731203019618988,0.7676969170570374,0.4458337426185608
YOR384W,YML065W,0,0.5081114,0.14728385210037231,0.7676969170570374,0.4459337890148163
YJL093C,YDR376W,1,0.5077318,0.14744693040847778,0.7686939239501953,0.4459337890148163
YHL020C,YLR023C,0,0.506037,0.14741873741149902,0.7686939239501953,0.4460338056087494
YEL071W,YJR126C,0,0.50516135,0.14739055931568146,0.7686939239501953,0.4461338520050049
YDR427W,YER060W,0,0.5050305,0.1473623812198639,0.7686939239501953,0.446233868598938
YGR212W,YMR287C,0,0.5049148,0.14733421802520752,0.7686939239501953,0.4463339149951935
YMR161W,YER144C,0,0.5048277,0.14730606973171234,0.7686939239501953,0.4464339315891266
YER023W,YLR126C,0,0.50469124,0.14727793633937836,0.7686939239501953,0.4465339481830597
YGL049C,YDR320C-A,0,0.50420785,0.14724980294704437,0.7686939239501953,0.4466339945793152
YBR041W,YHR088W,0,0.50401556,0.14722168445587158,0.7686939239501953,0.4467340111732483
YMR044W,YER113C,0,0.5035503,0.14719358086585999,0.7686939239501953,0.4468340575695038
YOR267C,YJL002C,0,0.5034137,0.14716549217700958,0.7686939239501953,0.4469340741634369
YPL016W,YGR278W,0,0.50325674,0.14713740348815918,0.7686939239501953,0.4470341205596924
YKL134C,YDR151C,1,0.5031109,0.1473001390695572,0.7696909308433533,0.4470341205596924
YMR029C,YCR009C,0,0.5030583,0.1472720354795456,0.7696909308433533,0.4471341371536255
YDR384C,YDL178W,0,0.50296974,0.1472439467906952,0.7696909308433533,0.447234183549881
YKL043W,YPL141C,0,0.50264406,0.14721587300300598,0.7696909308433533,0.4473342001438141
YLR345W,YBR217W,0,0.5023813,0.14718779921531677,0.7696909308433533,0.4474342167377472
YBL040C,YER040W,0,0.5022826,0.14715974032878876,0.7696909308433533,0.4475342631340027
YDR210W-B,YGR048W,0,0.5018109,0.14713169634342194,0.7696909308433533,0.4476342797279358
YDL231C,YER179W,0,0.5017565,0.14710365235805511,0.7696909308433533,0.4477343261241913
YLR008C,YNL317W,0,0.50175464,0.14707563817501068,0.7696909308433533,0.4478343427181244
YPL202C,YER174C,1,0.50117415,0.147238090634346,0.7706879377365112,0.4478343427181244
YBR100W,YKR001C,0,0.50097567,0.14721006155014038,0.7706879377365112,0.4479343891143799
YJL122W,YER177W,0,0.5007522,0.14718203246593475,0.7706879377365112,0.448034405708313
YPL168W,YIL148W,0,0.50073504,0.14715400338172913,0.7706879377365112,0.4481344521045685
YCR058C,YKL191W,0,0.5002905,0.1471260040998459,0.7706879377365112,0.4482344686985016
YDR538W,YHR117W,0,0.5002767,0.14709800481796265,0.7706879377365112,0.4483345150947571
YPL031C,YDR316W-B,0,0.50005364,0.1470700204372406,0.7706879377365112,0.4484345316886902
YDR098C-A,YBL035C,0,0.49983537,0.14704203605651855,0.7706879377365112,0.4485345482826233
YDR210C-D,YOL027C,0,0.4998049,0.1470140665769577,0.7706879377365112,0.4486345946788788
YNL166C,YJR086W,0,0.4997496,0.14698611199855804,0.7706879377365112,0.4487346112728119
YAR008W,YOL055C,0,0.49915677,0.14695817232131958,0.7706879377365112,0.4488346576690674
YBR028C,YGL245W,0,0.49876434,0.1469302475452423,0.7706879377365112,0.4489346742630005
YNL246W,YDR425W,0,0.49870884,0.14690232276916504,0.7706879377365112,0.449034720659256
YMR035W,YDR320C-A,0,0.49851143,0.14687441289424896,0.7706879377365112,0.4491347372531891
YLR363C,YDR379W,0,0.49820346,0.14684650301933289,0.7706879377365112,0.4492347836494446
YHR170W,YGL048C,0,0.4976591,0.146818608045578,0.7706879377365112,0.4493348002433777
YDR034C-D,YDR113C,0,0.49751842,0.14679072797298431,0.7706879377365112,0.4494348168373108
YDR150W,YOR320C,0,0.49745017,0.14676286280155182,0.7706879377365112,0.4495348632335663
YML059C,YJL054W,0,0.49741226,0.14673499763011932,0.7706879377365112,0.4496348798274994
YGL055W,YDR040C,0,0.4973116,0.14670716226100922,0.7706879377365112,0.4497349262237549
YDR315C,YCL010C,0,0.49705368,0.14667931199073792,0.7706879377365112,0.449834942817688
YDR406W,YNL088W,0,0.49703395,0.146651491522789,0.7706879377365112,0.4499349892139435
YMR318C,YJL098W,0,0.49665964,0.1466236710548401,0.7706879377365112,0.4500350058078766
YIR022W,YNL270C,0,0.49649054,0.14659586548805237,0.7706879377365112,0.4501350522041321
YNL185C,YBL071W-A,0,0.49626303,0.14656807482242584,0.7706879377365112,0.4502350687980652
YGR170W,YPL235W,0,0.49624336,0.14654028415679932,0.7706879377365112,0.4503351151943207
YLR368W,YOR259C,0,0.49592608,0.14651250839233398,0.7706879377365112,0.4504351317882538
YNR036C,YPR158W-B,0,0.49590898,0.14648474752902985,0.7706879377365112,0.4505351483821869
YGR044C,YKL032C,0,0.49560487,0.1464569866657257,0.7706879377365112,0.4506351947784424
YJL167W,YNL194C,0,0.4952107,0.14642924070358276,0.7706879377365112,0.4507352113723755
YKR080W,YMR199W,0,0.4949934,0.146401509642601,0.7706879377365112,0.450835257768631
YPL019C,YOR233W,0,0.49496055,0.14637379348278046,0.7706879377365112,0.4509352743625641
YOR005C,YPR102C,0,0.49495065,0.1463460773229599,0.7706879377365112,0.4510353207588196
YCR070W,YIL063C,0,0.4944467,0.14631837606430054,0.7706879377365112,0.4511353373527527
YGL222C,YNL310C,0,0.49420947,0.14629068970680237,0.7706879377365112,0.4512353837490082
YIL035C,YOL101C,1,0.49408507,0.14645221829414368,0.7716849446296692,0.4512353837490082
YLR121C,YBR084C-A,0,0.49404585,0.14642451703548431,0.7716849446296692,0.4513354003429413
YHR026W,YBR235W,0,0.49395114,0.14639681577682495,0.7716849446296692,0.4514354169368744
YGL121C,YDR510W,0,0.49309015,0.14636914432048798,0.7716849446296692,0.4515354633331299
YKL209C,YER160C,0,0.49297726,0.1463414579629898,0.7716849446296692,0.451635479927063
YBL009W,YGR120C,0,0.49286985,0.14631380140781403,0.7716849446296692,0.4517355263233185
YOR061W,YCL017C,1,0.4921407,0.146475151181221,0.7726819515228271,0.4517355263233185
YDR436W,YJR104C,1,0.49213362,0.14663642644882202,0.7736789584159851,0.4517355263233185
YIL017C,YNL301C,0,0.4920088,0.14660872519016266,0.7736789584159851,0.4518355429172516
YCR097W,YKL139W,0,0.49172145,0.1465810388326645,0.7736789584159851,0.4519355893135071
YKR022C,YDR244W,0,0.49114442,0.14655335247516632,0.7736789584159851,0.4520356059074402
YJR139C,YHR140W,0,0.49106848,0.14652568101882935,0.7736789584159851,0.4521356523036957
YBR030W,YBL038W,0,0.49097615,0.14649802446365356,0.7736789584159851,0.4522356688976288
YPR107C,YER048W-A,0,0.4905367,0.14647036790847778,0.7736789584159851,0.4523357152938843
YGR191W,YOL092W,0,0.49042988,0.1464427262544632,0.7736789584159851,0.4524357318878174
YCL061C,YDR176W,0,0.49026543,0.1464150995016098,0.7736789584159851,0.4525357484817505
YHR216W,YBR203W,0,0.48978662,0.1463874727487564,0.7736789584159851,0.452635794878006
YHR108W,YPL060W,0,0.48960793,0.1463598608970642,0.7736789584159851,0.4527358114719391
YDL239C,YEL016C,0,0.4895121,0.1463322639465332,0.7736789584159851,0.4528358578681946
YGL064C,YKR086W,0,0.48917425,0.1463046818971634,0.7736789584159851,0.4529358744621277
YDR515W,YDR376W,1,0.4887948,0.14646559953689575,0.7746759653091431,0.4529358744621277
YJL059W,YOR088W,1,0.48863947,0.14662645757198334,0.775672972202301,0.4529358744621277
YLL067C,YKL029C,0,0.48830605,0.14659883081912994,0.775672972202301,0.4530359208583832
YML006C,YKL175W,1,0.4882809,0.14675961434841156,0.776669979095459,0.4530359208583832
YGR186W,YDR524C,0,0.48783785,0.14673195779323578,0.776669979095459,0.4531359374523163
YOL012C,YJL062W-A,0,0.48779362,0.14670433104038239,0.776669979095459,0.4532359838485718
YJR152W,YDR261C-C,0,0.48763567,0.146676704287529,0.776669979095459,0.4533360004425049
YJL018W,YDR016C,0,0.4875117,0.1466490924358368,0.776669979095459,0.453436017036438
YMR301C,YHL047C,1,0.48736656,0.14680971205234528,0.7776669859886169,0.453436017036438
YLR433C,YCR008W,1,0.48715,0.14697027206420898,0.7786639928817749,0.453436017036438
YFR047C,YLR157C-A,0,0.4867369,0.1469426155090332,0.7786639928817749,0.4535360634326935
YOR208W,YHR028C,0,0.48645258,0.14691497385501862,0.7786639928817749,0.4536360800266266
YOR060C,YLR067C,0,0.48627746,0.14688734710216522,0.7786639928817749,0.4537361264228821
YLR135W,YBR048W,0,0.4862516,0.14685972034931183,0.7786639928817749,0.4538361430168152
YPL074W,YJR075W,0,0.4861251,0.14683210849761963,0.7786639928817749,0.4539361894130707
YHR005C,YML062C,0,0.4860906,0.14680451154708862,0.7786639928817749,0.4540362060070038
YBR234C,YDL223C,0,0.48543465,0.14677691459655762,0.7786639928817749,0.4541362524032593
YER072W,YNR023W,0,0.48507136,0.146749347448349,0.7786639928817749,0.4542362689971924
YER083C,YGR161C-C,0,0.4850105,0.14672178030014038,0.7786639928817749,0.4543363153934479
YDR047W,YGR161C-C,0,0.48470354,0.14669421315193176,0.7786639928817749,0.454436331987381
YDR322C-A,YBL006C,0,0.48417538,0.14666666090488434,0.7786639928817749,0.4545363485813141
YDR372C,YLR051C,0,0.48371172,0.1466391235589981,0.7786639928817749,0.4546363949775696
YOL013C,YGR240C,0,0.48357004,0.14661160111427307,0.7786639928817749,0.4547364115715027
YNL257C,YDR326C,0,0.48352373,0.14658407866954803,0.7786639928817749,0.4548364579677582
YJR010C-A,YPR033C,0,0.4828428,0.1465565711259842,0.7786639928817749,0.4549364745616913
YMR142C,YHR214C-C,0,0.48276073,0.14652907848358154,0.7786639928817749,0.4550365209579468
YOR010C,YNL162W,0,0.4827394,0.1465016007423401,0.7786639928817749,0.4551365375518799
YGR287C,YJR113C,0,0.48268747,0.14647412300109863,0.7786639928817749,0.4552365839481354
YDR354W,YCR105W,0,0.48264015,0.14644666016101837,0.7786639928817749,0.4553366005420685
YKL049C,YPL060W,0,0.48247528,0.1464191973209381,0.7786639928817749,0.4554366171360016
YBL013W,YJR160C,0,0.4824732,0.14639174938201904,0.7786639928817749,0.4555366635322571
YGR223C,YPL249C,0,0.48224503,0.14636431634426117,0.7786639928817749,0.4556366801261902
YDR365W-B,YBL020W,0,0.48212206,0.1463368982076645,0.7786639928817749,0.4557367265224457
YHR039C-B,YJL093C,1,0.48203683,0.14649681746959686,0.7796609997749329,0.4557367265224457
YGL019W,YMR243C,1,0.4819547,0.14665667712688446,0.7806580066680908,0.4557367265224457
YOL030W,YLR227W-A,0,0.48189795,0.1466292142868042,0.7806580066680908,0.4558367431163788
YHR111W,YJL018W,0,0.4818892,0.14660176634788513,0.7806580066680908,0.4559367895126343
YNL067W,YOR354C,0,0.48184353,0.14657431840896606,0.7806580066680908,0.4560368061065674
YBL060W,YDR013W,0,0.48095292,0.1465468853712082,0.7806580066680908,0.4561368525028229
YBR265W,YML065W,0,0.4801057,0.1465194672346115,0.7806580066680908,0.456236869096756
YBR054W,YKL086W,0,0.48003316,0.14649204909801483,0.7806580066680908,0.4563369154930115
YDR368W,YJL076W,0,0.4792657,0.14646464586257935,0.7806580066680908,0.4564369320869446
