Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML034W,YPR137C-B,0,0.47925913,0.14643725752830505,0.7806580066680908,0.4565369486808777
YGR044C,YKR100C,0,0.47887063,0.14640986919403076,0.7806580066680908,0.4566369950771332
YNL326C,YIL066C,0,0.47828174,0.14638249576091766,0.7806580066680908,0.4567370116710663
YOL027C,YHR194W,1,0.47809774,0.14654205739498138,0.7816550135612488,0.4567370116710663
YMR164C,YJR125C,0,0.47756654,0.1465146690607071,0.7816550135612488,0.4568370580673218
YOR087W,YOR054C,1,0.47748995,0.14667414128780365,0.7826520204544067,0.4568370580673218
YBL056W,YLR157C-B,0,0.4768526,0.14664673805236816,0.7826520204544067,0.4569370746612549
YMR214W,YIL005W,0,0.47680765,0.14661934971809387,0.7826520204544067,0.4570371210575104
YNR053C,YDR261W-B,0,0.47673136,0.14659197628498077,0.7826520204544067,0.4571371376514435
YDR141C,YDR041W,0,0.4764068,0.14656460285186768,0.7826520204544067,0.457237184047699
YLR047C,YKR050W,1,0.47636056,0.1467239111661911,0.7836490273475647,0.457237184047699
YGL166W,YBL046W,0,0.47623897,0.1466965228319168,0.7836490273475647,0.4573372006416321
YCR070W,YKL055C,0,0.4761852,0.1466691493988037,0.7836490273475647,0.4574372172355652
YPR188C,YDL082W,0,0.47605085,0.1466417908668518,0.7836490273475647,0.4575372636318207
YJL096W,YER063W,0,0.47591007,0.1466144323348999,0.7836490273475647,0.4576372802257538
YMR125W,YMR053C,0,0.4756602,0.1465870887041092,0.7836490273475647,0.4577373266220093
YBR012W-B,YML023C,0,0.4754936,0.14655975997447968,0.7836490273475647,0.4578373432159424
YBR264C,YIL112W,0,0.47509658,0.14653243124485016,0.7836490273475647,0.4579373896121979
YDR322C-A,YGR184C,0,0.4746678,0.14650513231754303,0.7836490273475647,0.458037406206131
YGR038C-B,YNL176C,0,0.474379,0.1464778184890747,0.7836490273475647,0.4581374526023865
YML110C,YDR210W,0,0.47427958,0.14645053446292877,0.7836490273475647,0.4582374691963196
YDR050C,YJR093C,0,0.47366744,0.14642325043678284,0.7836490273475647,0.4583375155925751
YNL272C,YNL049C,0,0.47332454,0.1463959813117981,0.7836490273475647,0.4584375321865082
YPR095C,YNL007C,0,0.4726007,0.14636871218681335,0.7836490273475647,0.4585375487804413
YHR196W,YNR073C,0,0.47254795,0.1463414579629898,0.7836490273475647,0.4586375951766968
YLR014C,YOL032W,0,0.47237206,0.14631421864032745,0.7836490273475647,0.4587376117706299
YKL091C,YLR167W,0,0.47207934,0.1462869942188263,0.7836490273475647,0.4588376581668854
YMR026C,YHR073W,0,0.4720043,0.14625976979732513,0.7836490273475647,0.4589376747608185
YKL014C,YOR343W-A,0,0.47181085,0.14623256027698517,0.7836490273475647,0.459037721157074
YEL055C,YFR007W,0,0.47158948,0.1462053507566452,0.7836490273475647,0.4591377377510071
YNL321W,YMR021C,0,0.4712905,0.14617817103862762,0.7836490273475647,0.4592377841472626
YFL026W,YFR006W,0,0.47080442,0.14615099132061005,0.7836490273475647,0.4593378007411957
YHR043C,YKL154W,0,0.47080287,0.14612381160259247,0.7836490273475647,0.4594378173351288
YER155C,YGR067C,0,0.47077286,0.14609666168689728,0.7836490273475647,0.4595378637313843
YKR014C,YOL117W,0,0.4702845,0.1460694968700409,0.7836490273475647,0.4596378803253174
YOR196C,YFR055W,0,0.47026485,0.1460423618555069,0.7836490273475647,0.4597379267215729
YOR250C,YCR054C,0,0.4699372,0.1460152268409729,0.7836490273475647,0.459837943315506
YOR236W,YPL004C,0,0.46990168,0.1459881067276001,0.7836490273475647,0.4599379897117615
YPR151C,YMR251W-A,0,0.46986812,0.1459610015153885,0.7836490273475647,0.4600380063056946
YER015W,YJR076C,0,0.46896842,0.14593389630317688,0.7836490273475647,0.4601380527019501
YOR036W,YMR091C,0,0.46865526,0.14590680599212646,0.7836490273475647,0.4602380692958832
YPR067W,YPR124W,0,0.46853662,0.14587973058223724,0.7836490273475647,0.46033811569213867
YMR266W,YBR193C,0,0.4684573,0.14585267007350922,0.7836490273475647,0.4604381322860718
YNR069C,YNR011C,0,0.46775264,0.1458256095647812,0.7836490273475647,0.4605381488800049
YDL098C,YNL128W,0,0.46757722,0.14579854905605316,0.7836490273475647,0.4606381952762604
YHL025W,YGR028W,0,0.46753952,0.14577151834964752,0.7836490273475647,0.4607382118701935
YLR144C,YJR109C,0,0.4674421,0.14574448764324188,0.7836490273475647,0.460838258266449
YNL190W,YOR192C-A,0,0.46730357,0.14571745693683624,0.7836490273475647,0.4609382748603821
YGR172C,YBL020W,0,0.46727878,0.145690456032753,0.7836490273475647,0.4610383212566376
YGL250W,YPR005C,0,0.4663334,0.14566345512866974,0.7836490273475647,0.4611383378505707
YLL005C,YBL071W-A,0,0.46602756,0.14563646912574768,0.7836490273475647,0.46123838424682617
YLR035C-A,YKL027W,0,0.46570584,0.14560948312282562,0.7836490273475647,0.4613384008407593
YGL121C,YIL136W,0,0.46568787,0.14558251202106476,0.7836490273475647,0.4614384174346924
YLR078C,YKR100C,0,0.46553737,0.1455555558204651,0.7836490273475647,0.4615384638309479
YBR248C,YDR259C,0,0.4655133,0.14552859961986542,0.7836490273475647,0.461638480424881
YIL018W,YJL021C,0,0.46543577,0.14550167322158813,0.7836490273475647,0.4617385268211365
YJR152W,YHR206W,0,0.4652977,0.14547473192214966,0.7836490273475647,0.4618385434150696
YGL100W,YFR050C,0,0.4650405,0.14544782042503357,0.7836490273475647,0.4619385898113251
YER145C,YJL059W,1,0.46486706,0.1456059217453003,0.7846460342407227,0.4619385898113251
YIL072W,YMR312W,0,0.4646983,0.14557898044586182,0.7846460342407227,0.4620386064052582
YGR046W,YOR322C,0,0.46412823,0.14555206894874573,0.7846460342407227,0.46213865280151367
YLR126C,YDR182W,1,0.46406227,0.1457100659608841,0.7856430411338806,0.46213865280151367
YBR208C,YOR208W,0,0.463966,0.14568312466144562,0.7856430411338806,0.4622386693954468
YPL152W,YER111C,0,0.46358153,0.14565619826316833,0.7856430411338806,0.46233871579170227
YKR009C,YOR081C,0,0.463368,0.14562927186489105,0.7856430411338806,0.4624387323856354
YHR039C-A,YLR023C,1,0.46330193,0.14578713476657867,0.7866401076316833,0.4624387323856354
YGL064C,YJR044C,0,0.46298325,0.1457602083683014,0.7866401076316833,0.4625387489795685
YDR436W,YGR020C,1,0.46273434,0.14591799676418304,0.7876371145248413,0.4625387489795685
YHL021C,YCR079W,0,0.46256065,0.14589104056358337,0.7876371145248413,0.462638795375824
YER071C,YFR003C,0,0.46192306,0.1458640992641449,0.7876371145248413,0.4627388119697571
YFL002W-A,YDL003W,0,0.46174365,0.14583717286586761,0.7876371145248413,0.4628388583660126
YCL051W,YAR050W,0,0.4613757,0.14581026136875153,0.7876371145248413,0.4629388749599457
YHR141C,YKL158W,0,0.46130726,0.14578334987163544,0.7876371145248413,0.46303892135620117
YDR225W,YFL031W,0,0.46120203,0.14575645327568054,0.7876371145248413,0.4631389379501343
YJR041C,YCR021C,0,0.46089274,0.14572957158088684,0.7876371145248413,0.46323898434638977
YOR002W,YLR040C,0,0.46081147,0.14570268988609314,0.7876371145248413,0.4633390009403229
YLR283W,YBR122C,0,0.46070632,0.14567582309246063,0.7876371145248413,0.463439017534256
YBR231C,YDL122W,0,0.46036723,0.14564897119998932,0.7876371145248413,0.4635390639305115
YNL247W,YDR261W-B,0,0.45949507,0.145622119307518,0.7876371145248413,0.4636390805244446
YOL027C,YCR008W,1,0.4592694,0.1457795798778534,0.7886341214179993,0.4636390805244446
YKL040C,YKL185W,0,0.45910674,0.1457527130842209,0.7886341214179993,0.4637391269207001
YJL047C,YKR067W,0,0.45900556,0.14572586119174957,0.7886341214179993,0.4638391435146332
YGR256W,YJL127C,0,0.4589435,0.14569902420043945,0.7886341214179993,0.46393918991088867
YDR261C-C,YPR173C,0,0.4587469,0.14567218720912933,0.7886341214179993,0.4640392065048218
YHR215W,YGL240W,0,0.45838547,0.1456453651189804,0.7886341214179993,0.46413925290107727
YOR315W,YJL078C,0,0.45793757,0.14561855792999268,0.7886341214179993,0.4642392694950104
YOR054C,YDR270W,1,0.4578669,0.14577580988407135,0.7896311283111572,0.4642392694950104
YHR010W,YBL071W-A,0,0.45784506,0.14574898779392242,0.7896311283111572,0.46433931589126587
YML019W,YGL076C,0,0.4572999,0.1457221657037735,0.7896311283111572,0.464439332485199
YGR106C,YGR104C,0,0.45716715,0.14569535851478577,0.7896311283111572,0.4645393490791321
YBR127C,YJL129C,1,0.45667577,0.1458524912595749,0.7906281352043152,0.4645393490791321
YBR022W,YDR297W,0,0.45620814,0.14582566916942596,0.7906281352043152,0.4646393954753876
YOR315W,YOL051W,0,0.456055,0.14579886198043823,0.7906281352043152,0.4647394120693207
YDR034C-D,YER146W,0,0.45557693,0.1457720547914505,0.7906281352043152,0.46483945846557617
YKR022C,YML055W,0,0.45533475,0.14574526250362396,0.7906281352043152,0.4649394750595093
YIL084C,YCR066W,0,0.4552937,0.14571848511695862,0.7906281352043152,0.46503952145576477
YKR007W,YDL159W,0,0.45526022,0.14569170773029327,0.7906281352043152,0.4651395380496979
YLR293C,YPL176C,0,0.4552372,0.14566494524478912,0.7906281352043152,0.46523958444595337
YBR008C,YAR019C,0,0.4551552,0.14563819766044617,0.7906281352043152,0.4653396010398865
YLR376C,YOR192C-B,0,0.4550073,0.1456114649772644,0.7906281352043152,0.4654396176338196
YJR045C,YNR023W,0,0.45437407,0.14558473229408264,0.7906281352043152,0.4655396640300751
YGR161C-D,YJL104W,0,0.45410147,0.14555799961090088,0.7906281352043152,0.4656396806240082
YEL002C,YOR224C,0,0.4537409,0.1455312967300415,0.7906281352043152,0.46573972702026367
YIL015W,YAR019C,0,0.45366994,0.14550459384918213,0.7906281352043152,0.4658397436141968
YOR278W,YDL012C,0,0.45352894,0.14547789096832275,0.7906281352043152,0.46593979001045227
YER021W,YBL084C,0,0.45346808,0.14545121788978577,0.7906281352043152,0.4660398066043854
YML006C,YGR092W,1,0.45336387,0.14560791850090027,0.7916251420974731,0.4660398066043854
YDR466W,YGR026W,0,0.45295435,0.1455812305212021,0.7916251420974731,0.46613985300064087
YFR016C,YOR250C,0,0.45284814,0.1455545425415039,0.7916251420974731,0.466239869594574
YPL168W,YFL022C,0,0.45243448,0.14552785456180573,0.7916251420974731,0.46633991599082947
YHL009W-A,YHR172W,0,0.45225704,0.14550119638442993,0.7916251420974731,0.4664399325847626
YGR224W,YOL072W,0,0.45215014,0.14547453820705414,0.7916251420974731,0.4665399491786957
YAL051W,YAR007C,0,0.45189774,0.14544788002967834,0.7916251420974731,0.46663999557495117
YHR110W,YDR323C,0,0.45169193,0.14542125165462494,0.7916251420974731,0.4667400121688843
YHR039C-B,YLR433C,1,0.45139313,0.14557772874832153,0.7926221489906311,0.4667400121688843
YDR258C,YJR152W,0,0.451281,0.14555108547210693,0.7926221489906311,0.46684005856513977
YHR106W,YHR091C,0,0.45080736,0.14552444219589233,0.7926221489906311,0.4669400751590729
YOR293W,YGL084C,0,0.45079446,0.14549779891967773,0.7926221489906311,0.46704012155532837
YML015C,YDR345C,0,0.45076805,0.14547118544578552,0.7926221489906311,0.4671401381492615
YIR034C,YHR006W,0,0.45074484,0.1454445719718933,0.7926221489906311,0.46724018454551697
YDR096W,YNL116W,0,0.45067036,0.1454179584980011,0.7926221489906311,0.4673402011394501
YNL159C,YGR063C,0,0.45028037,0.14539137482643127,0.7926221489906311,0.4674402177333832
YKL107W,YHL035C,0,0.44981754,0.14536477625370026,0.7926221489906311,0.46754026412963867
YOR088W,YML132W,1,0.44955438,0.14552102982997894,0.7936191558837891,0.46754026412963867
YGR097W,YLR143W,0,0.44916663,0.14549443125724792,0.7936191558837891,0.4676402807235718
YPL254W,YBL071W-A,0,0.4490918,0.1454678326845169,0.7936191558837891,0.46774032711982727
YMR054W,YDR492W,1,0.4490847,0.14562396705150604,0.794616162776947,0.46774032711982727
YPR096C,YDR316W-A,0,0.44884196,0.14559736847877502,0.794616162776947,0.4678403437137604
YLR369W,YJR033C,1,0.4487681,0.1457534283399582,0.795613169670105,0.4678403437137604
YMR177W,YLR205C,1,0.44860038,0.14590942859649658,0.7966101765632629,0.4678403437137604
YBR248C,YGR202C,0,0.44858596,0.14588278532028198,0.7966101765632629,0.46794039011001587
YPL217C,YBR233W-A,0,0.4483111,0.14585615694522858,0.7966101765632629,0.468040406703949
YCR105W,YPL155C,0,0.44814137,0.14582952857017517,0.7966101765632629,0.46814045310020447
YHR194W,YBL005W-A,0,0.44791746,0.14580291509628296,0.7966101765632629,0.4682404696941376
YPL060C-A,YJR088C,0,0.44754735,0.14577631652355194,0.7966101765632629,0.46834051609039307
YOR075W,YKL155C,0,0.44754332,0.14574973285198212,0.7966101765632629,0.46844053268432617
YKL146W,YER129W,0,0.44690862,0.1457231491804123,0.7966101765632629,0.4685405492782593
YCR088W,YIL033C,0,0.44684452,0.14569656550884247,0.7966101765632629,0.46864059567451477
YIL111W,YHR116W,0,0.44666326,0.14567001163959503,0.7966101765632629,0.4687406122684479
YKR038C,YDR320C,0,0.44608545,0.1456434577703476,0.7966101765632629,0.46884065866470337
YER001W,YJL072C,0,0.44598424,0.14561691880226135,0.7966101765632629,0.4689406752586365
YOR330C,YNL252C,0,0.44568664,0.1455903798341751,0.7966101765632629,0.46904072165489197
YML001W,YLR418C,0,0.44565666,0.14556385576725006,0.7966101765632629,0.4691407382488251
YDR126W,YKL063C,0,0.4454917,0.1455373466014862,0.7966101765632629,0.46924078464508057
YER127W,YKL069W,0,0.44537687,0.14551083743572235,0.7966101765632629,0.46934080123901367
YPL105C,YPL204W,0,0.4453388,0.1454843431711197,0.7966101765632629,0.4694408178329468
YDR191W,YAL048C,0,0.44504246,0.14545784890651703,0.7966101765632629,0.46954086422920227
YIL111W,YOL148C,0,0.4447549,0.14543138444423676,0.7966101765632629,0.4696408808231354
YBR171W,YOR360C,0,0.4447244,0.14540491998195648,0.7966101765632629,0.46974092721939087
YHR039C-B,YFL039C,0,0.44469804,0.1453784555196762,0.7966101765632629,0.469840943813324
YBR036C,YML081C-A,0,0.44427517,0.14535200595855713,0.7966101765632629,0.46994099020957947
YJR088C,YDL122W,0,0.44402355,0.14532557129859924,0.7966101765632629,0.4700410068035126
YJR096W,YLR288C,0,0.44382274,0.14529915153980255,0.7966101765632629,0.47014105319976807
YDR210W-A,YNL288W,0,0.4438092,0.14527273178100586,0.7966101765632629,0.47024106979370117
YOR236W,YPL179W,0,0.4437972,0.14524631202220917,0.7966101765632629,0.47034111618995667
YFL024C,YOR192C-A,0,0.44357973,0.14521992206573486,0.7966101765632629,0.47044113278388977
YLL015W,YCR033W,0,0.44351363,0.14519353210926056,0.7966101765632629,0.4705411493778229
YPR104C,YMR092C,0,0.4430676,0.14516715705394745,0.7966101765632629,0.47064119577407837
YKR034W,YBR267W,0,0.44227034,0.14514078199863434,0.7966101765632629,0.4707412123680115
YFR032C-A,YBR088C,0,0.44212502,0.14511442184448242,0.7966101765632629,0.47084125876426697
YOR202W,YLL013C,0,0.4419476,0.1450880765914917,0.7966101765632629,0.4709412753582001
YPL137C,YOL157C,0,0.44193047,0.14506173133850098,0.7966101765632629,0.47104132175445557
YGL115W,YER045C,0,0.44177788,0.14503540098667145,0.7966101765632629,0.47114133834838867
YLR239C,YKL016C,0,0.44168735,0.14500907063484192,0.7966101765632629,0.47124138474464417
YOR007C,YBR233W-A,0,0.44167182,0.14498275518417358,0.7966101765632629,0.47134140133857727
YCL047C,YER048W-A,0,0.44139558,0.14495645463466644,0.7966101765632629,0.4714414179325104
YEL071W,YOR030W,0,0.44137686,0.1449301689863205,0.7966101765632629,0.47154146432876587
YLR410W,YGR253C,0,0.44134727,0.14490388333797455,0.7966101765632629,0.471641480922699
YKL157W,YPL101W,0,0.4412056,0.1448776125907898,0.7966101765632629,0.47174152731895447
YGR004W,YPL158C,0,0.4403525,0.14485134184360504,0.7966101765632629,0.4718415439128876
YNL118C,YGR289C,0,0.44016835,0.14482508599758148,0.7966101765632629,0.47194159030914307
YBR123C,YDL075W,0,0.44016746,0.14479884505271912,0.7966101765632629,0.47204160690307617
YBR054W,YPR158C-D,0,0.43997627,0.14477260410785675,0.7966101765632629,0.47214165329933167
YER069W,YDR116C,0,0.4398408,0.14474637806415558,0.7966101765632629,0.47224166989326477
YDR227W,YLR098C,0,0.43969697,0.1447201520204544,0.7966101765632629,0.47234171628952026
YNL123W,YNL217W,0,0.43964288,0.14469395577907562,0.7966101765632629,0.47244173288345337
YBR168W,YER032W,0,0.4394506,0.14466775953769684,0.7966101765632629,0.4725417494773865
YAL055W,YDR346C,0,0.4393097,0.14464156329631805,0.7966101765632629,0.47264179587364197
YML019W,YKL179C,0,0.4392222,0.14461538195610046,0.7966101765632629,0.4727418124675751
YNR059W,YER124C,0,0.43895584,0.14458921551704407,0.7966101765632629,0.47284185886383057
YML086C,YGL106W,0,0.43893987,0.14456304907798767,0.7966101765632629,0.47294187545776367
YDR019C,YGR038C-A,0,0.4388779,0.14453689754009247,0.7966101765632629,0.47304192185401917
YBL021C,YER159C-A,0,0.43883094,0.14451076090335846,0.7966101765632629,0.47314193844795227
YMR105C,YOL101C,1,0.4386206,0.14466546475887299,0.7976071834564209,0.47314193844795227
YOR267C,YMR301C,1,0.43861687,0.14482010900974274,0.7986041903495789,0.47314193844795227
YLR035C,YBR233W-A,0,0.4384973,0.14479392766952515,0.7986041903495789,0.47324198484420776
YDR135C,YOL138C,0,0.43841833,0.14476776123046875,0.7986041903495789,0.47334200143814087
YMR201C,YGR163W,0,0.43787634,0.14474159479141235,0.7986041903495789,0.473442018032074
YMR100W,YDR098C-A,0,0.4378094,0.14471544325351715,0.7986041903495789,0.47354206442832947
YBR164C,YPL060C-A,0,0.43773204,0.14468930661678314,0.7986041903495789,0.4736420810222626
YDR078C,YOL008W,0,0.4376948,0.14466316998004913,0.7986041903495789,0.47374212741851807
YEL003W,YBR253W,0,0.4375372,0.14463704824447632,0.7986041903495789,0.47384214401245117
YHR142W,YOR158W,0,0.43663055,0.1446109414100647,0.7986041903495789,0.47394219040870667
YDR180W,YGR082W,0,0.436594,0.14458483457565308,0.7986041903495789,0.47404220700263977
YNR032C-A,YPL069C,0,0.43630245,0.14455874264240265,0.7986041903495789,0.47414225339889526
YLR040C,YLR315W,0,0.43582916,0.14453266561031342,0.7986041903495789,0.47424226999282837
YDL247W,YGL219C,0,0.4346563,0.14450658857822418,0.7986041903495789,0.47434231638908386
YGL058W,YBR089C-A,0,0.4345714,0.14448052644729614,0.7986041903495789,0.47444233298301697
YDR118W,YEL001C,0,0.43426228,0.1444544643163681,0.7986041903495789,0.4745423495769501
YAL053W,YJL106W,0,0.43322462,0.14442841708660126,0.7986041903495789,0.47464239597320557
YLR369W,YDL142C,1,0.43319726,0.14458265900611877,0.7996011972427368,0.47464239597320557
YGL195W,YOL103W-A,0,0.43304998,0.14455659687519073,0.7996011972427368,0.47474241256713867
YBR146W,YDR091C,0,0.4329325,0.1445305496454239,0.7996011972427368,0.47484245896339417
YOR201C,YDR003W,0,0.43272975,0.14450450241565704,0.7996011972427368,0.47494247555732727
YNR043W,YDR022C,0,0.43244463,0.1444784700870514,0.7996011972427368,0.47504252195358276
YGL023C,YDR065W,0,0.43243808,0.14445245265960693,0.7996011972427368,0.47514253854751587
YGR212W,YFR032C-A,0,0.43203983,0.14442643523216248,0.7996011972427368,0.47524258494377136
YIL009C-A,YGL086W,0,0.43191642,0.1444004327058792,0.7996011972427368,0.47534260153770447
YER183C,YDL188C,0,0.43185684,0.14437443017959595,0.7996011972427368,0.4754426181316376
YKL129C,YDL231C,0,0.43183902,0.14434845745563507,0.7996011972427368,0.47554266452789307
YJL189W,YJR060W,0,0.43168676,0.144322469830513,0.7996011972427368,0.47564268112182617
YHL013C,YDL212W,0,0.43157184,0.14429651200771332,0.7996011972427368,0.47574272751808167
YML038C,YKR003W,0,0.43054396,0.14427055418491364,0.7996011972427368,0.47584274411201477
YHR099W,YPL170W,0,0.4304703,0.14424461126327515,0.7996011972427368,0.47594279050827026
YPL217C,YOL122C,0,0.43037194,0.14421866834163666,0.7996011972427368,0.47604280710220337
YEL077C,YPL057C,0,0.43015563,0.14419274032115936,0.7996011972427368,0.47614285349845886
YOR153W,YPL164C,0,0.43015093,0.14416681230068207,0.7996011972427368,0.47624287009239197
YDL210W,YHR200W,0,0.4299581,0.14414089918136597,0.7996011972427368,0.47634291648864746
YIL065C,YJR139C,0,0.42983544,0.14411500096321106,0.7996011972427368,0.47644293308258057
YIL090W,YMR163C,0,0.42967796,0.14408911764621735,0.7996011972427368,0.47654294967651367
YOR256C,YGL009C,0,0.4292916,0.14406323432922363,0.7996011972427368,0.47664299607276917
YPR020W,YNL191W,0,0.42903444,0.14403735101222992,0.7996011972427368,0.47674301266670227
YLR066W,YHR039C-B,0,0.4287441,0.1440114974975586,0.7996011972427368,0.47684305906295776
YOR381W,YLR047C,1,0.4287239,0.14416517317295074,0.8005982041358948,0.47684305906295776
YDL033C,YHR044C,0,0.42844218,0.14413928985595703,0.8005982041358948,0.47694307565689087
YPL089C,YIL078W,0,0.4280971,0.1441134214401245,0.8005982041358948,0.47704312205314636
YPL144W,YFL041W,0,0.42791203,0.14408756792545319,0.8005982041358948,0.47714313864707947
YGL243W,YGR014W,0,0.42730775,0.14406171441078186,0.8005982041358948,0.47724318504333496
YKL222C,YIL010W,0,0.42718208,0.14403587579727173,0.8005982041358948,0.47734320163726807
YGR097W,YJL050W,0,0.42685634,0.1440100371837616,0.8005982041358948,0.47744321823120117
YGL251C,YJL078C,0,0.4255189,0.14398421347141266,0.8005982041358948,0.47754326462745667
YKL040C,YOR054C,1,0.42514864,0.1441376805305481,0.8015952110290527,0.47754326462745667
YDL120W,YJL056C,1,0.42510253,0.14429108798503876,0.8025922179222107,0.47754326462745667
YER172C,YCR028C-A,0,0.42507106,0.14426523447036743,0.8025922179222107,0.47764328122138977
YDR121W,YEL017C-A,0,0.42497525,0.1442393809556961,0.8025922179222107,0.47774332761764526
YMR313C,YDL066W,0,0.42432314,0.14421354234218597,0.8025922179222107,0.47784334421157837
YER056C-A,YKL199C,0,0.4241453,0.14418771862983704,0.8025922179222107,0.47794339060783386
YIL121W,YIR009W,0,0.42407495,0.1441618949174881,0.8025922179222107,0.47804340720176697
YLR002C,YGR240C,0,0.42394975,0.14413608610630035,0.8025922179222107,0.47814345359802246
YDL103C,YKR048C,0,0.42355967,0.1441102772951126,0.8025922179222107,0.47824347019195557
YBL056W,YHL044W,0,0.42305058,0.14408448338508606,0.8025922179222107,0.47834351658821106
YBR058C-A,YHR067W,0,0.42290384,0.1440587043762207,0.8025922179222107,0.47844353318214417
YDR210C-D,YMR081C,0,0.4225219,0.14403292536735535,0.8025922179222107,0.47854354977607727
YDR047W,YLR157C-B,0,0.42231122,0.14400716125965118,0.8025922179222107,0.47864359617233276
YLR347C,YDR116C,0,0.4216898,0.14398139715194702,0.8025922179222107,0.47874361276626587
YIL109C,YDR139C,0,0.42161158,0.14395564794540405,0.8025922179222107,0.47884365916252136
YHR094C,YOR321W,0,0.42141402,0.14392991364002228,0.8025922179222107,0.47894367575645447
YAL032C,YJR029W,0,0.42137274,0.1439041793346405,0.8025922179222107,0.47904372215270996
YML129C,YPL281C,0,0.42135373,0.14387845993041992,0.8025922179222107,0.47914373874664307
YJR088C,YCL064C,0,0.41987938,0.14385275542736053,0.8025922179222107,0.47924378514289856
YOR330C,YHR079C-B,0,0.4198462,0.14382705092430115,0.8025922179222107,0.47934380173683167
YDR242W,YDR522C,0,0.41984555,0.14380136132240295,0.8025922179222107,0.47944381833076477
YHL008C,YGR166W,0,0.41975623,0.14377567172050476,0.8025922179222107,0.47954386472702026
YGR161W-A,YHR025W,0,0.41962475,0.14374999701976776,0.8025922179222107,0.47964388132095337
YKL221W,YLR116W,0,0.41958025,0.14372433722019196,0.8025922179222107,0.47974392771720886
YNL051W,YDR025W,0,0.41949025,0.14369867742061615,0.8025922179222107,0.47984394431114197
YGL136C,YPR017C,0,0.4185706,0.14367303252220154,0.8025922179222107,0.47994399070739746
YGR046W,YDR028C,0,0.4185178,0.14364738762378693,0.8025922179222107,0.48004400730133057
YDR359C,YCR035C,0,0.41835237,0.1436217725276947,0.8025922179222107,0.48014405369758606
YHR140W,YDR345C,0,0.4169456,0.14359614253044128,0.8025922179222107,0.48024407029151917
YMR281W,YDR034C-C,0,0.41686952,0.14357054233551025,0.8025922179222107,0.48034411668777466
YHR063C,YOR247W,0,0.4157813,0.14354494214057922,0.8025922179222107,0.48044413328170776
YDR205W,YOR088W,1,0.41566846,0.14369763433933258,0.8035892248153687,0.48044413328170776
YCR017C,YKL222C,0,0.41535568,0.14367201924324036,0.8035892248153687,0.48054414987564087
YHL013C,YBR109C,0,0.41515315,0.14364640414714813,0.8035892248153687,0.48064419627189636
YAL003W,YOR192C-A,0,0.41496044,0.1436208188533783,0.8035892248153687,0.48074421286582947
YKL163W,YNL227C,0,0.41485694,0.14359521865844727,0.8035892248153687,0.48084425926208496
YPL268W,YEL005C,0,0.41429096,0.14356964826583862,0.8035892248153687,0.48094427585601807
YML047C,YPR017C,0,0.41427338,0.14354407787322998,0.8035892248153687,0.48104432225227356
YGL187C,YHR005C,0,0.41378397,0.14351852238178253,0.8035892248153687,0.48114433884620667
YHR076W,YOL008W,0,0.41305238,0.14349296689033508,0.8035892248153687,0.48124438524246216
YKL176C,YMR287C,0,0.41295528,0.14346742630004883,0.8035892248153687,0.48134440183639526
YHL025W,YPR005C,0,0.41255352,0.14344190061092377,0.8035892248153687,0.48144441843032837
YHR084W,YBR169C,0,0.41237217,0.1434163749217987,0.8035892248153687,0.48154446482658386
YGR178C,YDR108W,0,0.41211677,0.14339084923267365,0.8035892248153687,0.48164448142051697
YLR256W,YCL045C,0,0.41190445,0.14336535334587097,0.8035892248153687,0.48174452781677246
YML045W,YNL054W-B,0,0.41179374,0.1433398574590683,0.8035892248153687,0.48184454441070557
YOR270C,YEL027W,1,0.41173172,0.1434921771287918,0.8045862317085266,0.48184454441070557
YKR027W,YPR066W,0,0.4114284,0.14346666634082794,0.8045862317085266,0.48194459080696106
YJR059W,YJR033C,1,0.41108698,0.14361891150474548,0.8055832386016846,0.48194459080696106
