Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR086W,YMR305C,0,0.41108018,0.14359338581562042,0.8055832386016846,0.48204460740089417
YOL095C,YOR192C,0,0.41057286,0.14356787502765656,0.8055832386016846,0.48214465379714966
YIR013C,YER030W,0,0.41034204,0.1435423642396927,0.8055832386016846,0.48224467039108276
YER032W,YKL086W,0,0.41033185,0.14351686835289001,0.8055832386016846,0.48234471678733826
YAR019C,YBL088C,0,0.4099682,0.14349138736724854,0.8055832386016846,0.48244473338127136
YDR043C,YDR190C,0,0.40992874,0.14346590638160706,0.8055832386016846,0.48254474997520447
YBR101C,YHR184W,0,0.40970963,0.14344044029712677,0.8055832386016846,0.48264479637145996
YOR181W,YPR063C,0,0.40960068,0.14341497421264648,0.8055832386016846,0.48274481296539307
YDR483W,YOR043W,0,0.4095275,0.1433895230293274,0.8055832386016846,0.48284485936164856
YPL095C,YDR385W,0,0.40939856,0.1433640867471695,0.8055832386016846,0.48294487595558167
YPL132W,YHR028C,0,0.40919933,0.1433386504650116,0.8055832386016846,0.48304492235183716
YOR271C,YPL215W,0,0.40918,0.1433132290840149,0.8055832386016846,0.48314493894577026
YOR087W,YKL119C,1,0.40906247,0.14346514642238617,0.8065802454948425,0.48314493894577026
YKL222C,YDR329C,0,0.40878272,0.14343971014022827,0.8065802454948425,0.48324498534202576
YER041W,YNL306W,0,0.40854686,0.14341428875923157,0.8065802454948425,0.48334500193595886
YGL058W,YOR334W,0,0.40833035,0.14338886737823486,0.8065802454948425,0.48344504833221436
YPL210C,YDL122W,0,0.40808645,0.14336346089839935,0.8065802454948425,0.48354506492614746
YBR088C,YJL047C,0,0.4078592,0.14333805441856384,0.8065802454948425,0.48364508152008057
YLR216C,YML040W,0,0.4069401,0.14331266283988953,0.8065802454948425,0.48374512791633606
YPL036W,YLR410W,0,0.40589073,0.1432872861623764,0.8065802454948425,0.48384514451026917
YHR023W,YOL027C,0,0.4058862,0.14326190948486328,0.8065802454948425,0.48394519090652466
YGL049C,YLR059C,0,0.40586084,0.14323654770851135,0.8065802454948425,0.48404520750045776
YDR163W,YPR175W,0,0.40585232,0.14321118593215942,0.8065802454948425,0.48414525389671326
YDR007W,YNL014W,0,0.40576124,0.1431858390569687,0.8065802454948425,0.48424527049064636
YOL013C,YDR316W-A,0,0.405719,0.14316050708293915,0.8065802454948425,0.48434531688690186
YJR001W,YIL004C,0,0.40559182,0.1431351751089096,0.8065802454948425,0.48444533348083496
YPL231W,YOR192C-A,0,0.40529728,0.14310985803604126,0.8065802454948425,0.48454535007476807
YNL030W,YHR194W,0,0.40525293,0.1430845409631729,0.8065802454948425,0.48464539647102356
YOR188W,YER026C,0,0.40490013,0.14305923879146576,0.8065802454948425,0.48474541306495667
YDR178W,YPL153C,0,0.40453556,0.1430339515209198,0.8065802454948425,0.48484545946121216
YBR015C,YMR133W,0,0.4043815,0.14300866425037384,0.8065802454948425,0.48494547605514526
YKL152C,YMR076C,0,0.40413493,0.14298339188098907,0.8065802454948425,0.48504552245140076
YNR011C,YDL160C,0,0.40409052,0.1429581195116043,0.8065802454948425,0.48514553904533386
YIL037C,YOR375C,0,0.40379137,0.14293286204338074,0.8065802454948425,0.48524558544158936
YMR079W,YPL156C,0,0.4037228,0.14290761947631836,0.8065802454948425,0.48534560203552246
YPL174C,YHR079C-B,0,0.40370548,0.14288237690925598,0.8065802454948425,0.48544564843177795
YOR211C,YPL066W,0,0.40346694,0.1428571492433548,0.8065802454948425,0.48554566502571106
YBL075C,YOR205C,0,0.4030615,0.1428319215774536,0.8065802454948425,0.48564568161964417
YOR334W,YHR016C,0,0.40300655,0.14280670881271362,0.8065802454948425,0.48574572801589966
YBR112C,YDR011W,0,0.4029019,0.14278151094913483,0.8065802454948425,0.48584574460983276
YBL084C,YJL121C,0,0.40274432,0.14275631308555603,0.8065802454948425,0.48594579100608826
YJL129C,YBR030W,0,0.40232813,0.14273111522197723,0.8065802454948425,0.48604580760002136
YDR438W,YBR301W,0,0.40212137,0.14270594716072083,0.8065802454948425,0.48614585399627686
YLR089C,YBR188C,0,0.40196335,0.14268077909946442,0.8065802454948425,0.48624587059020996
YPL036W,YJR047C,0,0.40172338,0.142655611038208,0.8065802454948425,0.48634591698646545
YAR003W,YOR033C,0,0.40169555,0.142630472779274,0.8065802454948425,0.48644593358039856
YDR443C,YJL102W,0,0.40163866,0.14260531961917877,0.8065802454948425,0.48654595017433167
YLR433C,YPL224C,1,0.40161237,0.14275643229484558,0.8075772523880005,0.48654595017433167
YMR106C,YJR077C,0,0.40156478,0.14273127913475037,0.8075772523880005,0.48664599657058716
YOR332W,YML014W,0,0.40068543,0.14270612597465515,0.8075772523880005,0.48674601316452026
YBL055C,YGR215W,0,0.4006559,0.14268098771572113,0.8075772523880005,0.48684605956077576
YPL056C,YGR161C-C,0,0.40019262,0.1426558643579483,0.8075772523880005,0.48694607615470886
YJR044C,YBL082C,0,0.39938778,0.14263074100017548,0.8075772523880005,0.48704612255096436
YLR047C,YHR194W,1,0.39930722,0.14278168976306915,0.8085742592811584,0.48704612255096436
YDR098C-B,YGL243W,0,0.39897296,0.14275655150413513,0.8085742592811584,0.48714613914489746
YKR093W,YDR261C-C,0,0.39860892,0.1427314281463623,0.8085742592811584,0.48724618554115295
YAL043C,YCR089W,0,0.39821118,0.14270631968975067,0.8085742592811584,0.48734620213508606
YML024W,YOL069W,0,0.39818096,0.14268121123313904,0.8085742592811584,0.48744624853134155
YDL189W,YJR025C,0,0.39809513,0.1426561176776886,0.8085742592811584,0.48754626512527466
YDR329C,YLR307W,0,0.3978654,0.14263102412223816,0.8085742592811584,0.48764628171920776
YKL137W,YLR083C,0,0.39746127,0.1426059454679489,0.8085742592811584,0.48774632811546326
YDR189W,YPR105C,0,0.3972335,0.14258086681365967,0.8085742592811584,0.48784634470939636
YDL072C,YNL247W,0,0.3966701,0.14255580306053162,0.8085742592811584,0.48794639110565186
YBL091C,YDR007W,0,0.3965627,0.14253075420856476,0.8085742592811584,0.48804640769958496
YBL090W,YKL035W,0,0.39640838,0.1425057053565979,0.8085742592811584,0.48814645409584045
YJR096W,YER172C,0,0.3958725,0.14248067140579224,0.8085742592811584,0.48824647068977356
YER091C,YPL123C,0,0.39582896,0.14245565235614777,0.8085742592811584,0.48834651708602905
YDR466W,YJR113C,0,0.3956994,0.1424306333065033,0.8085742592811584,0.48844653367996216
YNL007C,YHR070W,0,0.3956458,0.14240561425685883,0.8085742592811584,0.48854655027389526
YER053C,YPL128C,0,0.39541727,0.14238062500953674,0.8085742592811584,0.48864659667015076
YGL128C,YMR223W,0,0.3953784,0.14235562086105347,0.8085742592811584,0.48874661326408386
YMR264W,YPL038W,0,0.39509782,0.14233064651489258,0.8085742592811584,0.48884665966033936
YBR121C,YOR197W,0,0.39397848,0.1423056721687317,0.8085742592811584,0.48894667625427246
YER160C,YJR009C,0,0.39363432,0.1422806978225708,0.8085742592811584,0.48904672265052795
YJL033W,YLL031C,0,0.39351934,0.1422557383775711,0.8085742592811584,0.48914673924446106
YKR061W,YGR260W,0,0.3929171,0.1422307938337326,0.8085742592811584,0.48924678564071655
YDR170W-A,YKL143W,0,0.3928814,0.1422058492898941,0.8085742592811584,0.48934680223464966
YBR212W,YER048W-A,0,0.39249945,0.1421809196472168,0.8085742592811584,0.48944684863090515
YDL098C,YBL101W-A,0,0.39194697,0.14215600490570068,0.8085742592811584,0.48954686522483826
YDR437W,YKL158W,0,0.39164186,0.14213109016418457,0.8085742592811584,0.48964688181877136
YKR031C,YGR106C,0,0.3911466,0.14210619032382965,0.8085742592811584,0.48974692821502686
YGR211W,YBL100W-B,0,0.39071554,0.14208129048347473,0.8085742592811584,0.48984694480895996
YDR170W-A,YGR058W,0,0.3902639,0.142056405544281,0.8085742592811584,0.48994699120521545
YEL051W,YER145C,1,0.3902379,0.14220665395259857,0.8095712661743164,0.48994699120521545
YBR168W,YHL015W,0,0.38998967,0.14218175411224365,0.8095712661743164,0.49004700779914856
YGL119W,YPR018W,0,0.3899571,0.14215686917304993,0.8095712661743164,0.49014705419540405
YGR098C,YHR033W,0,0.38994044,0.1421319842338562,0.8095712661743164,0.49024707078933716
YNL113W,YAR071W,0,0.38985068,0.14210709929466248,0.8095712661743164,0.49034711718559265
YOR354C,YBR024W,0,0.3898477,0.14208224415779114,0.8095712661743164,0.49044713377952576
YPR120C,YJL111W,0,0.38951242,0.1420573890209198,0.8095712661743164,0.49054715037345886
YEL044W,YOR367W,0,0.389362,0.14203253388404846,0.8095712661743164,0.49064719676971436
YOR329C,YML062C,0,0.38930422,0.14200769364833832,0.8095712661743164,0.49074721336364746
YDR343C,YDR120C,0,0.38901746,0.14198286831378937,0.8095712661743164,0.49084725975990295
YJR155W,YIR019C,0,0.38884136,0.14195804297924042,0.8095712661743164,0.49094727635383606
YMR314W,YPL033C,0,0.388727,0.14193323254585266,0.8095712661743164,0.49104732275009155
YLR333C,YDR462W,0,0.3886795,0.1419084221124649,0.8095712661743164,0.49114733934402466
YLR126C,YNL259C,1,0.3882725,0.1420583575963974,0.8105682730674744,0.49114733934402466
YPL060C-A,YMR192W,0,0.3881784,0.14203354716300964,0.8105682730674744,0.49124738574028015
YPL258C,YGR096W,0,0.3881445,0.1420087367296219,0.8105682730674744,0.49134740233421326
YDR506C,YJR126C,0,0.38784054,0.14198392629623413,0.8105682730674744,0.49144744873046875
YDR302W,YGR161C-C,0,0.38761473,0.14195914566516876,0.8105682730674744,0.49154746532440186
YMR313C,YHL032C,0,0.38723177,0.1419343501329422,0.8105682730674744,0.49164748191833496
YPL020C,YNL123W,0,0.38721377,0.14190958440303802,0.8105682730674744,0.49174752831459045
YIL050W,YOR329C,0,0.38706824,0.14188481867313385,0.8105682730674744,0.49184754490852356
YLR433C,YOR039W,1,0.38700756,0.14203454554080963,0.8115652799606323,0.49184754490852356
YNL069C,YMR231W,0,0.38686955,0.14200976490974426,0.8115652799606323,0.49194759130477905
YLR417W,YBR028C,0,0.38679183,0.1419849991798401,0.8115652799606323,0.49204760789871216
YIL126W,YER088C,0,0.3863296,0.1419602334499359,0.8115652799606323,0.49214765429496765
YIR023W,YGR087C,0,0.3860557,0.14193548262119293,0.8115652799606323,0.49224767088890076
YHR046C,YDR107C,0,0.3859755,0.14191073179244995,0.8115652799606323,0.49234771728515625
YIL067C,YNL181W,0,0.38522488,0.14188599586486816,0.8115652799606323,0.49244773387908936
YJL003W,YMR035W,0,0.38486832,0.14186127483844757,0.8115652799606323,0.49254775047302246
YDR352W,YNL135C,0,0.38464534,0.14183655381202698,0.8115652799606323,0.49264779686927795
YGL006W,YKL108W,0,0.38442948,0.14181184768676758,0.8115652799606323,0.49274781346321106
YCL047C,YOR361C,0,0.38424614,0.14178714156150818,0.8115652799606323,0.49284785985946655
YNL136W,YJR084W,0,0.38405937,0.14176245033740997,0.8115652799606323,0.49294787645339966
YCR038C,YMR029C,0,0.38401648,0.14173777401447296,0.8115652799606323,0.49304792284965515
YBR132C,YLR417W,0,0.38345784,0.14171309769153595,0.8115652799606323,0.49314793944358826
YNL183C,YHR167W,0,0.38333187,0.14168842136859894,0.8115652799606323,0.49324798583984375
YLR256W,YOR065W,0,0.3832767,0.14166375994682312,0.8115652799606323,0.49334800243377686
YOL084W,YJL054W,0,0.38270712,0.1416391134262085,0.8115652799606323,0.49344804883003235
YOR061W,YDR065W,1,0.38236797,0.14178845286369324,0.8125622868537903,0.49344804883003235
YOR034C,YMR243C,0,0.382316,0.14176379144191742,0.8125622868537903,0.49354806542396545
YDR261C-C,YGR254W,0,0.38221854,0.1417391300201416,0.8125622868537903,0.49364808201789856
YEL059C-A,YGL227W,0,0.3820889,0.14171448349952698,0.8125622868537903,0.49374812841415405
YCR044C,YDR217C,0,0.38196403,0.14168985188007355,0.8125622868537903,0.49384814500808716
YGR217W,YPR041W,0,0.38148245,0.14166522026062012,0.8125622868537903,0.49394819140434265
YCR086W,YIL099W,0,0.3812867,0.14164060354232788,0.8125622868537903,0.49404820799827576
YOR391C,YGR287C,0,0.3811707,0.14161598682403564,0.8125622868537903,0.49414825439453125
YGR192C,YOR081C,0,0.38073272,0.1415913850069046,0.8125622868537903,0.49424827098846436
YPL224C,YMR301C,1,0.38031286,0.14174048602581024,0.8135592937469482,0.49424827098846436
YDL232W,YDR253C,0,0.38029212,0.141715869307518,0.8135592937469482,0.49434831738471985
YPR065W,YML095C,0,0.3802467,0.14169126749038696,0.8135592937469482,0.49444833397865295
YCR004C,YKL002W,0,0.37976372,0.14166666567325592,0.8135592937469482,0.49454835057258606
YBR268W,YKL199C,0,0.37968943,0.14164207875728607,0.8135592937469482,0.49464839696884155
YOR316C,YNL318C,0,0.37924564,0.14161749184131622,0.8135592937469482,0.49474841356277466
YGL089C,YGR049W,0,0.37889656,0.14159291982650757,0.8135592937469482,0.49484845995903015
YGR029W,YOL027C,1,0.37874693,0.14174184203147888,0.814556360244751,0.49484845995903015
YLR372W,YGL198W,0,0.37858438,0.14171725511550903,0.814556360244751,0.49494847655296326
YDR201W,YOL122C,0,0.3783115,0.14169268310070038,0.814556360244751,0.49504852294921875
YKL125W,YDR150W,0,0.37796956,0.14166811108589172,0.814556360244751,0.49514853954315186
YMR094W,YCR063W,0,0.37795627,0.14164355397224426,0.814556360244751,0.49524858593940735
YGR062C,YNL323W,0,0.37775767,0.1416189968585968,0.814556360244751,0.49534860253334045
YGL029W,YGL137W,0,0.3773299,0.14159445464611053,0.814556360244751,0.49544864892959595
YOL051W,YPR033C,0,0.37654006,0.14156991243362427,0.814556360244751,0.49554866552352905
YNR032C-A,YBL021C,0,0.3765144,0.1415453851222992,0.814556360244751,0.49564868211746216
YBR251W,YNL046W,0,0.37647378,0.14152087271213531,0.814556360244751,0.49574872851371765
YBR035C,YOR091W,0,0.37637442,0.14149636030197144,0.814556360244751,0.49584874510765076
YER060W-A,YHL009W-B,0,0.376124,0.14147186279296875,0.814556360244751,0.49594879150390625
YIL064W,YBR087W,0,0.37478286,0.14144736528396606,0.814556360244751,0.49604880809783936
YPL060W,YDR424C,0,0.37477016,0.14142288267612457,0.814556360244751,0.49614885449409485
YER120W,YNL129W,0,0.37473717,0.14139841496944427,0.814556360244751,0.49624887108802795
YPL153C,YLR023C,0,0.37467623,0.14137394726276398,0.814556360244751,0.49634891748428345
YOR226C,YOR088W,1,0.3744489,0.14152249693870544,0.8155533671379089,0.49634891748428345
YDL189W,YNL077W,0,0.37380385,0.14149801433086395,0.8155533671379089,0.49644893407821655
YBL084C,YIL118W,0,0.37380332,0.14147353172302246,0.8155533671379089,0.49654895067214966
YDR210W-B,YEL051W,0,0.37361968,0.14144907891750336,0.8155533671379089,0.49664899706840515
YML087C,YEL017C-A,0,0.37358427,0.14142462611198425,0.8155533671379089,0.49674901366233826
YDR348C,YJL021C,0,0.3731784,0.14140017330646515,0.8155533671379089,0.49684906005859375
YBR082C,YKL116C,0,0.37310725,0.14137573540210724,0.8155533671379089,0.49694907665252686
YGR027W-A,YOL149W,0,0.37280393,0.14135129749774933,0.8155533671379089,0.49704912304878235
YLR119W,YGL246C,0,0.37277368,0.1413268893957138,0.8155533671379089,0.49714913964271545
YLR066W,YNL217W,0,0.3717923,0.1413024663925171,0.8155533671379089,0.49724918603897095
YMR288W,YMR264W,0,0.37096465,0.14127805829048157,0.8155533671379089,0.49734920263290405
YGR156W,YCR071C,0,0.3709126,0.14125366508960724,0.8155533671379089,0.49744924902915955
YGR098C,YBR110W,0,0.37088057,0.1412292867898941,0.8155533671379089,0.49754926562309265
YGL031C,YML114C,0,0.37044445,0.14120490849018097,0.8155533671379089,0.49764928221702576
YPR145W,YBR045C,0,0.37037188,0.14118053019046783,0.8155533671379089,0.49774932861328125
YML047C,YDR299W,0,0.36892012,0.1411561667919159,0.8155533671379089,0.49784934520721436
YOL049W,YDR266C,0,0.36850876,0.14113181829452515,0.8155533671379089,0.49794939160346985
YJL212C,YGL099W,0,0.36834848,0.1411074697971344,0.8155533671379089,0.49804940819740295
YJR153W,YMR175W,0,0.36833093,0.14108313620090485,0.8155533671379089,0.49814945459365845
YMR105C,YER145C,1,0.36822337,0.1412312537431717,0.8165503740310669,0.49814945459365845
YMR070W,YMR278W,0,0.36795074,0.14120689034461975,0.8165503740310669,0.49824947118759155
YBR009C,YKL080W,0,0.36766857,0.1411825567483902,0.8165503740310669,0.49834951758384705
YOL139C,YGR161C-C,0,0.3674884,0.14115822315216064,0.8165503740310669,0.49844953417778015
YML031W,YNL180C,0,0.3673826,0.1411338895559311,0.8165503740310669,0.49854955077171326
YPL236C,YKL055C,0,0.36724818,0.14110958576202393,0.8165503740310669,0.49864959716796875
YKL216W,YIL129C,0,0.3670289,0.14108526706695557,0.8165503740310669,0.49874961376190186
YJL062W,YML111W,0,0.36692286,0.1410609781742096,0.8165503740310669,0.49884966015815735
YNL012W,YGR218W,0,0.36643025,0.14103667438030243,0.8165503740310669,0.49894967675209045
YBR012W-B,YDR533C,0,0.3663681,0.14101240038871765,0.8165503740310669,0.49904972314834595
YOR061W,YOL158C,1,0.36566272,0.1411602646112442,0.8175473809242249,0.49904972314834595
YML114C,YML113W,0,0.36549845,0.14113597571849823,0.8175473809242249,0.49914973974227905
YBR179C,YOR359W,0,0.36537793,0.14111168682575226,0.8175473809242249,0.49924978613853455
YBR004C,YDR135C,0,0.3648195,0.1410873979330063,0.8175473809242249,0.49934980273246765
YOR319W,YMR288W,0,0.36450168,0.1410631388425827,0.8175473809242249,0.49944984912872314
YLR167W,YPR003C,0,0.36446917,0.14103886485099792,0.8175473809242249,0.49954986572265625
YBR101C,YJR060W,0,0.36406225,0.14101462066173553,0.8175473809242249,0.49964988231658936
YOR079C,YLR205C,1,0.36357147,0.14116230607032776,0.8185443878173828,0.49964988231658936
YHR067W,YLR421C,0,0.36350343,0.14113804697990417,0.8185443878173828,0.49974992871284485
YEL011W,YIL009W,0,0.3634588,0.1411137878894806,0.8185443878173828,0.49984994530677795
YCR054C,YML102W,0,0.36292702,0.141089528799057,0.8185443878173828,0.49994999170303345
YDR511W,YDR338C,0,0.3629027,0.1410652995109558,0.8185443878173828,0.5000500082969666
YDR316W-B,YGL065C,0,0.36264884,0.14104105532169342,0.8185443878173828,0.5001500248908997
YDL064W,YMR199W,0,0.36258805,0.14101682603359222,0.8185443878173828,0.5002501010894775
YHR101C,YAR044W,0,0.36185962,0.14099261164665222,0.8185443878173828,0.5003501176834106
YOR335C,YDR469W,0,0.36152095,0.1409684121608734,0.8185443878173828,0.5004501342773438
YCR105W,YGR162W,0,0.3615005,0.1409442126750946,0.8185443878173828,0.5005501508712769
YNL330C,YJL014W,0,0.36144096,0.1409200131893158,0.8185443878173828,0.50065016746521
YGR174C,YCR043C,0,0.36138982,0.14089582860469818,0.8185443878173828,0.5007502436637878
YPL060C-A,YGL043W,0,0.36131692,0.14087165892124176,0.8185443878173828,0.500850260257721
YBR286W,YNL053W,0,0.36113125,0.14084748923778534,0.8185443878173828,0.500950276851654
YOR227W,YER157W,0,0.36108425,0.1408233344554901,0.8185443878173828,0.5010502934455872
YJL145W,YOR211C,0,0.36099762,0.14079917967319489,0.8185443878173828,0.501150369644165
YDR151C,YMR243C,1,0.3600982,0.14094650745391846,0.8195413947105408,0.501150369644165
YGL224C,YPL174C,0,0.35981876,0.14092233777046204,0.8195413947105408,0.5012503862380981
YHR042W,YGL181W,0,0.35953197,0.1408981829881668,0.8195413947105408,0.5013504028320312
YGR192C,YIL004C,0,0.35949612,0.14087404310703278,0.8195413947105408,0.5014504194259644
YGR296W,YLR085C,0,0.35947496,0.14084990322589874,0.8195413947105408,0.5015504360198975
YLL053C,YHL009W-A,0,0.3594126,0.1408257633447647,0.8195413947105408,0.5016505122184753
YHL008C,YHL007C,0,0.35901973,0.14080163836479187,0.8195413947105408,0.5017505288124084
YOR141C,YLR067C,0,0.35852644,0.14077752828598022,0.8195413947105408,0.5018505454063416
YPL156C,YIL041W,0,0.35850728,0.14075341820716858,0.8195413947105408,0.5019505620002747
YNR041C,YDR339C,0,0.3581383,0.14072932302951813,0.8195413947105408,0.5020506381988525
YLR432W,YJL219W,0,0.35713205,0.14070524275302887,0.8195413947105408,0.5021506547927856
YDR097C,YAR033W,0,0.3571233,0.1406811624765396,0.8195413947105408,0.5022506713867188
YKR009C,YPR067W,0,0.35702682,0.14065708220005035,0.8195413947105408,0.5023506879806519
YCL001W,YPL072W,0,0.3567214,0.1406330168247223,0.8195413947105408,0.5024507641792297
YJL118W,YHR143W,0,0.35670897,0.14060896635055542,0.8195413947105408,0.5025507807731628
YFL053W,YLR176C,0,0.35656744,0.14058491587638855,0.8195413947105408,0.502650797367096
YNL129W,YER015W,0,0.356355,0.14056088030338287,0.8195413947105408,0.502750813961029
YML118W,YBL088C,0,0.35634443,0.1405368447303772,0.8195413947105408,0.5028508305549622
YMR220W,YMR036C,0,0.35627872,0.14051282405853271,0.8195413947105408,0.50295090675354
YNL183C,YHR007C,0,0.35597888,0.14048880338668823,0.8195413947105408,0.5030509233474731
YGR211W,YMR048W,0,0.35591647,0.14046479761600494,0.8195413947105408,0.5031509399414062
YGR235C,YPL141C,0,0.35576087,0.14044080674648285,0.8195413947105408,0.5032509565353394
YDR469W,YLR128W,0,0.35558847,0.14041681587696075,0.8195413947105408,0.5033510327339172
YOR339C,YNL176C,0,0.35555512,0.14039282500743866,0.8195413947105408,0.5034510493278503
YHR096C,YDL229W,0,0.3555049,0.14036884903907776,0.8195413947105408,0.5035510659217834
YLR299W,YKL137W,0,0.35514933,0.14034488797187805,0.8195413947105408,0.5036510825157166
YGR272C,YDL150W,0,0.35488546,0.14032092690467834,0.8195413947105408,0.5037510991096497
YHR027C,YDL012C,0,0.35442466,0.14029698073863983,0.8195413947105408,0.5038511753082275
YNL272C,YDR320C-A,0,0.35432678,0.14027303457260132,0.8195413947105408,0.5039511919021606
YIR019C,YDR224C,0,0.35409,0.140249103307724,0.8195413947105408,0.5040512084960938
YJL057C,YDL139C,0,0.35360044,0.14022517204284668,0.8195413947105408,0.5041512250900269
YMR316W,YHR214C-C,0,0.3535235,0.14020125567913055,0.8195413947105408,0.5042513012886047
YER100W,YOL157C,0,0.35350233,0.14017735421657562,0.8195413947105408,0.5043513178825378
YJR067C,YJL026W,0,0.35325158,0.1401534527540207,0.8195413947105408,0.504451334476471
YDR158W,YBR286W,0,0.35307515,0.14012956619262695,0.8195413947105408,0.504551351070404
YMR312W,YLR045C,0,0.3527406,0.14010567963123322,0.8195413947105408,0.5046513676643372
YLR194C,YGR109W-A,0,0.35228246,0.14008179306983948,0.8195413947105408,0.504751443862915
YDR495C,YDR270W,1,0.35228217,0.14022831618785858,0.8205384016036987,0.504751443862915
YLR324W,YDR210W,0,0.3521138,0.14020442962646484,0.8205384016036987,0.5048514604568481
YMR195W,YDR316W-A,0,0.3520087,0.1401805430650711,0.8205384016036987,0.5049514770507812
YGR140W,YDR105C,0,0.35188156,0.14015667140483856,0.8205384016036987,0.5050514936447144
YHR166C,YDL012C,0,0.35149634,0.1401328146457672,0.8205384016036987,0.5051515698432922
YKL193C,YOR096W,0,0.3512295,0.14010895788669586,0.8205384016036987,0.5052515864372253
YPR145W,YOR001W,0,0.35104218,0.1400851011276245,0.8205384016036987,0.5053516030311584
YKL006C-A,YOR116C,0,0.35097542,0.14006125926971436,0.8205384016036987,0.5054516196250916
YMR220W,YDR463W,0,0.3503231,0.1400374323129654,0.8205384016036987,0.5055516362190247
YNR061C,YIL172C,0,0.35026556,0.14001360535621643,0.8205384016036987,0.5056517124176025
YBL105C,YPL254W,0,0.34985444,0.13998979330062866,0.8205384016036987,0.5057517290115356
YPL137C,YDL213C,0,0.349756,0.1399659812450409,0.8205384016036987,0.5058517456054688
YJR137C,YDL117W,0,0.3496874,0.13994218409061432,0.8205384016036987,0.5059517621994019
YDR284C,YBR231C,0,0.34890994,0.13991840183734894,0.8205384016036987,0.5060518383979797
YBR297W,YLR388W,0,0.3486335,0.13989460468292236,0.8205384016036987,0.5061518549919128
YGR002C,YPR061C,0,0.3485497,0.13987083733081818,0.8205384016036987,0.506251871585846
YAL053W,YDR079C-A,0,0.34830344,0.139847069978714,0.8205384016036987,0.506351888179779
YLR034C,YMR301C,1,0.34828067,0.13999320566654205,0.8215354084968567,0.506351888179779
YOR092W,YOR125C,0,0.34823847,0.13996942341327667,0.8215354084968567,0.5064519643783569
YOR124C,YJL002C,0,0.34807765,0.13994565606117249,0.8215354084968567,0.50655198097229
YOR197W,YJL116C,0,0.34806088,0.1399218887090683,0.8215354084968567,0.5066519975662231
YBL078C,YIL148W,0,0.34797615,0.1398981362581253,0.8215354084968567,0.5067520141601562
YER086W,YOR221C,0,0.34717846,0.1398743838071823,0.8215354084968567,0.5068520307540894
YHR039C-B,YDL185W,1,0.34683326,0.14002037048339844,0.8225324153900146,0.5068520307540894
YPL005W,YNL097C,0,0.3468113,0.13999660313129425,0.8225324153900146,0.5069521069526672
YBR089C-A,YLR340W,0,0.34671462,0.13997285068035126,0.8225324153900146,0.5070521235466003
YHR042W,YNR030W,0,0.34656093,0.13994911313056946,0.8225324153900146,0.5071521401405334
YHR205W,YBL075C,0,0.3465181,0.13992537558078766,0.8225324153900146,0.5072521567344666
YMR289W,YHR172W,0,0.34644705,0.13990163803100586,0.8225324153900146,0.5073522329330444
YDR279W,YIL114C,0,0.34600753,0.13987793028354645,0.8225324153900146,0.5074522495269775
YNL229C,YLR138W,0,0.34557486,0.13985420763492584,0.8225324153900146,0.5075522661209106
YGR097W,YMR318C,0,0.34529215,0.13983051478862762,0.8225324153900146,0.5076522827148438
YGR029W,YLR023C,1,0.34486634,0.13997627794742584,0.8235294222831726,0.5076522827148438
YOR295W,YPR054W,0,0.34484443,0.13995255529880524,0.8235294222831726,0.5077522993087769
YOR087W,YBR295W,1,0.34456298,0.14009825885295868,0.8245264291763306,0.5077522993087769
YGR109W-A,YAL001C,0,0.3445153,0.14007452130317688,0.8245264291763306,0.5078523755073547
YGR067C,YDR111C,0,0.34446204,0.14005079865455627,0.8245264291763306,0.5079523921012878
YJR160C,YPL221W,0,0.34339142,0.14002709090709686,0.8245264291763306,0.508052408695221
