Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR049W,YPR102C,0,0.3433463,0.14000338315963745,0.8245264291763306,0.508152425289154
YOL012C,YHR171W,0,0.34332475,0.13997969031333923,0.8245264291763306,0.5082525014877319
YDR408C,YGR235C,0,0.3432484,0.13995599746704102,0.8245264291763306,0.508352518081665
YDR522C,YGR058W,0,0.34301195,0.139932319521904,0.8245264291763306,0.5084525346755981
YFR051C,YLR276C,0,0.34290624,0.13990864157676697,0.8245264291763306,0.5085525512695312
YPL089C,YPR102C,0,0.34281838,0.13988497853279114,0.8245264291763306,0.5086525678634644
YLR090W,YMR016C,0,0.34279495,0.1398613154888153,0.8245264291763306,0.5087526440620422
YML009C,YOR369C,0,0.34249204,0.13983766734600067,0.8245264291763306,0.5088526606559753
YDL018C,YBR228W,0,0.34198657,0.13981403410434723,0.8245264291763306,0.5089526772499084
YOR149C,YGL184C,0,0.3419814,0.1397904008626938,0.8245264291763306,0.5090526938438416
YHR142W,YDL120W,0,0.34134197,0.13976676762104034,0.8245264291763306,0.5091527700424194
YAL003W,YGR284C,0,0.34133953,0.1397431492805481,0.8245264291763306,0.5092527866363525
YLR249W,YDR073W,0,0.3412416,0.13971954584121704,0.8245264291763306,0.5093528032302856
YOR193W,YHR108W,0,0.34070504,0.139695942401886,0.8245264291763306,0.5094528198242188
YCR044C,YFR028C,0,0.34006748,0.13967235386371613,0.8245264291763306,0.5095528364181519
YHR171W,YJR066W,0,0.3398123,0.13964876532554626,0.8245264291763306,0.5096529126167297
YMR026C,YDL153C,0,0.3395175,0.1396251916885376,0.8245264291763306,0.5097529292106628
YBR168W,YKL043W,0,0.33898768,0.13960161805152893,0.8245264291763306,0.509852945804596
YPL084W,YOR380W,0,0.33896083,0.13957805931568146,0.8245264291763306,0.509952962398529
YPL209C,YPR181C,0,0.33884174,0.13955450057983398,0.8245264291763306,0.5100530385971069
YGR280C,YNL116W,0,0.3388074,0.1395309567451477,0.8245264291763306,0.51015305519104
YLR240W,YNR011C,0,0.33867282,0.13950742781162262,0.8245264291763306,0.5102530717849731
YDR308C,YGR094W,0,0.33865952,0.13948389887809753,0.8245264291763306,0.5103530883789062
YIL009C-A,YGL002W,0,0.33800784,0.13946036994457245,0.8245264291763306,0.5104531645774841
YIL026C,YOL116W,0,0.33770886,0.13943685591220856,0.8245264291763306,0.5105531811714172
YBR218C,YLR403W,0,0.33741736,0.13941335678100586,0.8245264291763306,0.5106531977653503
YOR077W,YBR200W,0,0.33722305,0.13938985764980316,0.8245264291763306,0.5107532143592834
YMR149W,YPL187W,0,0.33704004,0.13936635851860046,0.8245264291763306,0.5108532309532166
YCL001W,YHL021C,0,0.33628693,0.13934287428855896,0.8245264291763306,0.5109533071517944
YJR056C,YOL069W,0,0.33612582,0.13931940495967865,0.8245264291763306,0.5110533237457275
YMR214W,YGR083C,0,0.33588395,0.13929593563079834,0.8245264291763306,0.5111533403396606
YIL101C,YBR023C,0,0.33553717,0.13927248120307922,0.8245264291763306,0.5112533569335938
YJR059W,YLR205C,1,0.33541912,0.13941740989685059,0.8255234360694885,0.5112533569335938
YOR173W,YGR161C-D,0,0.33506018,0.13939394056797028,0.8255234360694885,0.5113534331321716
YKR034W,YKL079W,0,0.33486617,0.13937047123908997,0.8255234360694885,0.5114534497261047
YFR015C,YPL270W,0,0.33481774,0.13934701681137085,0.8255234360694885,0.5115534663200378
YJL122W,YMR122W-A,0,0.33456612,0.13932357728481293,0.8255234360694885,0.511653482913971
YOL023W,YIL019W,0,0.33452058,0.139300137758255,0.8255234360694885,0.511753499507904
YFL055W,YGL104C,0,0.33436394,0.13927669823169708,0.8255234360694885,0.5118535757064819
YLR032W,YBL057C,0,0.3336855,0.13925327360630035,0.8255234360694885,0.511953592300415
YDR379W,YOR386W,0,0.33363107,0.13922986388206482,0.8255234360694885,0.5120536088943481
YLR051C,YML059C,0,0.33325133,0.13920645415782928,0.8255234360694885,0.5121536254882812
YDR236C,YDR318W,0,0.333104,0.13918305933475494,0.8255234360694885,0.5122537016868591
YDR205W,YLR205C,1,0.33292666,0.139327734708786,0.8265204429626465,0.5122537016868591
YGL135W,YGL207W,0,0.3327641,0.13930432498455048,0.8265204429626465,0.5123537182807922
YDL025C,YMR133W,0,0.3323517,0.13928091526031494,0.8265204429626465,0.5124537348747253
YHL020C,YPR022C,0,0.33220255,0.1392575204372406,0.8265204429626465,0.5125537514686584
YDR427W,YML096W,0,0.33155805,0.13923412561416626,0.8265204429626465,0.5126537680625916
YAR033W,YMR052W,0,0.33143273,0.1392107456922531,0.8265204429626465,0.5127538442611694
YNL214W,YJL165C,0,0.33133644,0.13918738067150116,0.8265204429626465,0.5128538608551025
YKL056C,YER173W,0,0.33122164,0.1391640156507492,0.8265204429626465,0.5129538774490356
YCL067C,YNL156C,0,0.33079028,0.13914065062999725,0.8265204429626465,0.5130538940429688
YKR049C,YML057W,0,0.3306846,0.1391173005104065,0.8265204429626465,0.5131539702415466
YNL035C,YER113C,0,0.33049873,0.13909396529197693,0.8265204429626465,0.5132539868354797
YGR206W,YBL036C,0,0.33025146,0.13907063007354736,0.8265204429626465,0.5133540034294128
YOR087W,YER145C,1,0.33023852,0.13921502232551575,0.8275174498558044,0.5133540034294128
YBR112C,YJL208C,0,0.33001137,0.13919168710708618,0.8275174498558044,0.513454020023346
YDR210C-D,YDR237W,0,0.32945108,0.13916833698749542,0.8275174498558044,0.513554036617279
YEL054C,YDR057W,0,0.3292732,0.13914501667022705,0.8275174498558044,0.5136541128158569
YLL042C,YOR075W,0,0.32894558,0.13912169635295868,0.8275174498558044,0.51375412940979
YPL269W,YCR069W,0,0.32852015,0.1390983760356903,0.8275174498558044,0.5138541460037231
YDR034C-D,YDR213W,0,0.32813442,0.13907507061958313,0.8275174498558044,0.5139541625976562
YPL059W,YLR139C,0,0.327991,0.13905176520347595,0.8275174498558044,0.5140542387962341
YGR283C,YCL055W,0,0.32797706,0.13902847468852997,0.8275174498558044,0.5141542553901672
YOR391C,YHL021C,0,0.32748926,0.13900519907474518,0.8275174498558044,0.5142542719841003
YPL234C,YJL059W,1,0.32688373,0.13914936780929565,0.8285144567489624,0.5142542719841003
YDR110W,YJR135W-A,0,0.32675838,0.13912606239318848,0.8285144567489624,0.5143542885780334
YMR189W,YPR058W,0,0.32664493,0.1391027718782425,0.8285144567489624,0.5144543647766113
YMR226C,YDR358W,0,0.32657266,0.1390794962644577,0.8285144567489624,0.5145543813705444
YMR301C,YKR050W,1,0.32585993,0.13922356069087982,0.8295114636421204,0.5145543813705444
YLR133W,YKL157W,0,0.32574242,0.13920027017593384,0.8295114636421204,0.5146543979644775
YDR058C,YER014W,0,0.32553774,0.13917697966098785,0.8295114636421204,0.5147544145584106
YBL067C,YGR278W,0,0.32553315,0.13915370404720306,0.8295114636421204,0.5148544311523438
YCR039C,YDR039C,0,0.32492733,0.13913042843341827,0.8295114636421204,0.5149545073509216
YDR359C,YNL009W,0,0.3246315,0.13910716772079468,0.8295114636421204,0.5150545239448547
YDL143W,YOR143C,0,0.32448262,0.13908392190933228,0.8295114636421204,0.5151545405387878
YIL011W,YBR154C,0,0.32434514,0.13906067609786987,0.8295114636421204,0.515254557132721
YHR203C,YJL210W,0,0.32432652,0.13903743028640747,0.8295114636421204,0.5153546333312988
YFR051C,YAL042W,0,0.32378343,0.13901419937610626,0.8295114636421204,0.5154546499252319
YJR067C,YGL194C,0,0.32369184,0.13899098336696625,0.8295114636421204,0.515554666519165
YJR084W,YCL045C,0,0.32342198,0.13896776735782623,0.8295114636421204,0.5156546831130981
YMR164C,YPR158W-B,0,0.32279277,0.13894455134868622,0.8295114636421204,0.5157546997070312
YOR190W,YBR001C,0,0.32272595,0.1389213502407074,0.8295114636421204,0.5158547759056091
YNL166C,YDR495C,0,0.32271326,0.13889816403388977,0.8295114636421204,0.5159547924995422
YMR271C,YPL227C,0,0.3224308,0.13887497782707214,0.8295114636421204,0.5160548090934753
YNR022C,YOR335C,0,0.32236445,0.1388518065214157,0.8295114636421204,0.5161548256874084
YLR092W,YKR072C,0,0.32235974,0.13882863521575928,0.8295114636421204,0.5162549018859863
YBR044C,YOR059C,0,0.32233012,0.13880547881126404,0.8295114636421204,0.5163549184799194
YPR082C,YHR101C,0,0.32224542,0.1387823224067688,0.8295114636421204,0.5164549350738525
YDR247W,YDR201W,0,0.32205063,0.13875916600227356,0.8295114636421204,0.5165549516677856
YDR288W,YDR402C,0,0.32203677,0.1387360394001007,0.8295114636421204,0.5166549682617188
YOL158C,YHL047C,1,0.32164145,0.13887962698936462,0.8305084705352783,0.5166549682617188
YKL175W,YEL031W,1,0.32141867,0.13902316987514496,0.8315054774284363,0.5166549682617188
YHL022C,YJL076W,0,0.32114717,0.13899999856948853,0.8315054774284363,0.5167550444602966
YFR044C,YKL086W,0,0.32082868,0.1389768421649933,0.8315054774284363,0.5168550610542297
YJR067C,YGR253C,0,0.32041112,0.13895368576049805,0.8315054774284363,0.5169550776481628
YIL090W,YPR036W,0,0.32040375,0.1389305293560028,0.8315054774284363,0.517055094242096
YAL026C,YKL199C,0,0.31990528,0.13890738785266876,0.8315054774284363,0.5171551704406738
YIL154C,YDL112W,0,0.3198238,0.1388842612504959,0.8315054774284363,0.5172551870346069
YKL086W,YKR085C,0,0.31966758,0.13886113464832306,0.8315054774284363,0.51735520362854
YGL095C,YDR347W,0,0.3193749,0.1388380229473114,0.8315054774284363,0.5174552202224731
YDL020C,YOL152W,0,0.3191247,0.13881491124629974,0.8315054774284363,0.5175552368164062
YMR041C,YGL245W,0,0.31893837,0.13879181444644928,0.8315054774284363,0.5176553130149841
YPL246C,YNL062C,0,0.31854725,0.13876871764659882,0.8315054774284363,0.5177553296089172
YNL286W,YDR291W,0,0.31827968,0.13874563574790955,0.8315054774284363,0.5178553462028503
YNL148C,YBR068C,0,0.31784427,0.13872255384922028,0.8315054774284363,0.5179553627967834
YHR185C,YCR096C,0,0.31778586,0.1386994868516922,0.8315054774284363,0.5180554389953613
YNL212W,YML064C,0,0.31761155,0.13867641985416412,0.8315054774284363,0.5181554555892944
YLR192C,YNL325C,0,0.31744424,0.13865336775779724,0.8315054774284363,0.5182554721832275
YIL056W,YGR181W,0,0.3172012,0.13863031566143036,0.8315054774284363,0.5183554887771606
YIL030C,YKL213C,0,0.31710958,0.13860727846622467,0.8315054774284363,0.5184555649757385
YKR007W,YOR147W,1,0.31690583,0.13875041902065277,0.8325024843215942,0.5184555649757385
YOL027C,YER174C,1,0.3165242,0.1388934999704361,0.8334994912147522,0.5184555649757385
YBL075C,YNL270C,0,0.31618416,0.13887043297290802,0.8334994912147522,0.5185555815696716
YNL056W,YPL023C,0,0.31603009,0.13884736597537994,0.8334994912147522,0.5186555981636047
YGR083C,YIL109C,0,0.31540275,0.13882431387901306,0.8334994912147522,0.5187556147575378
YHR194W,YHL019C,0,0.3152748,0.13880126178264618,0.8334994912147522,0.518855631351471
YDL065C,YPR137C-B,0,0.3148328,0.1387782245874405,0.8334994912147522,0.5189557075500488
YBL003C,YDR287W,0,0.3147603,0.1387551873922348,0.8334994912147522,0.5190557241439819
YMR035W,YGR224W,0,0.31437534,0.1387321650981903,0.8334994912147522,0.519155740737915
YDR372C,YJR139C,0,0.31430674,0.1387091428041458,0.8334994912147522,0.5192557573318481
YOR357C,YOR306C,0,0.31376895,0.1386861354112625,0.8334994912147522,0.519355833530426
YML047C,YKL157W,0,0.3135555,0.1386631280183792,0.8334994912147522,0.5194558501243591
YLR052W,YIL043C,0,0.312846,0.1386401355266571,0.8334994912147522,0.5195558667182922
YKR009C,YKR064W,0,0.3123339,0.138617143034935,0.8334994912147522,0.5196558833122253
YDR216W,YJL021C,0,0.31216955,0.13859416544437408,0.8334994912147522,0.5197558999061584
YGL189C,YML067C,0,0.3121154,0.13857118785381317,0.8334994912147522,0.5198559761047363
YER108C,YJR131W,0,0.31140992,0.13854822516441345,0.8334994912147522,0.5199559926986694
YIR015W,YDR027C,0,0.31116217,0.13852526247501373,0.8334994912147522,0.5200560092926025
YKR075C,YJR125C,0,0.31068766,0.1385023146867752,0.8334994912147522,0.5201560258865356
YOR009W,YDR212W,0,0.310632,0.13847938179969788,0.8334994912147522,0.5202561020851135
YHR216W,YNL036W,0,0.31059396,0.13845644891262054,0.8334994912147522,0.5203561186790466
YKL216W,YAR042W,0,0.31031376,0.1384335160255432,0.8334994912147522,0.5204561352729797
YJL159W,YAL034W-A,0,0.3097203,0.13841059803962708,0.8334994912147522,0.5205561518669128
YJR102C,YGL077C,0,0.3096385,0.13838768005371094,0.8334994912147522,0.520656168460846
YLR061W,YML081W,0,0.30956814,0.138364776968956,0.8334994912147522,0.5207562446594238
YDL135C,YPL043W,0,0.30942723,0.13834188878536224,0.8334994912147522,0.5208562612533569
YHR081W,YOL110W,0,0.309098,0.1383190006017685,0.8334994912147522,0.52095627784729
YML066C,YPR063C,0,0.30904436,0.13829611241817474,0.8334994912147522,0.5210562944412231
YDL124W,YDR115W,0,0.30899775,0.1382732391357422,0.8334994912147522,0.521156370639801
YCR037C,YLR419W,0,0.30894235,0.13825036585330963,0.8334994912147522,0.5212563872337341
YDR400W,YJL062W-A,0,0.30769607,0.13822750747203827,0.8334994912147522,0.5213564038276672
YOR343W-A,YDR188W,0,0.30768543,0.1382046639919281,0.8334994912147522,0.5214564204216003
YKL137W,YPR019W,0,0.30740833,0.13818182051181793,0.8334994912147522,0.5215564966201782
YNL293W,YPL121C,0,0.3066881,0.13815897703170776,0.8334994912147522,0.5216565132141113
YJR046W,YGR061C,0,0.30644342,0.1381361484527588,0.8334994912147522,0.5217565298080444
YGR205W,YER001W,0,0.30636284,0.138113334774971,0.8334994912147522,0.5218565464019775
YKL062W,YBR065C,0,0.30602401,0.13809052109718323,0.8334994912147522,0.5219565629959106
YMR262W,YPR166C,0,0.30571517,0.13806770741939545,0.8334994912147522,0.5220566391944885
YMR152W,YCR021C,0,0.30485672,0.13804490864276886,0.8334994912147522,0.5221566557884216
YHR021C,YOR067C,0,0.30468142,0.13802212476730347,0.8334994912147522,0.5222566723823547
YKL092C,YIL114C,0,0.30448014,0.13799934089183807,0.8334994912147522,0.5223566889762878
YOR049C,YML007W,0,0.30372918,0.13797655701637268,0.8334994912147522,0.5224567651748657
YLL036C,YMR041C,0,0.30343252,0.13795378804206848,0.8334994912147522,0.5225567817687988
YJL115W,YDL100C,0,0.30326712,0.13793103396892548,0.8334994912147522,0.5226567983627319
YBR180W,YJR145C,0,0.30308446,0.13790827989578247,0.8334994912147522,0.522756814956665
YDR117C,YDL099W,0,0.3029408,0.13788554072380066,0.8334994912147522,0.5228568315505981
YHR011W,YFR030W,0,0.30269524,0.13786280155181885,0.8334994912147522,0.522956907749176
YOR077W,YMR184W,0,0.30222142,0.13784006237983704,0.8334994912147522,0.5230569243431091
YBR079C,YPL137C,0,0.30144778,0.13781733810901642,0.8334994912147522,0.5231569409370422
YDR034C-D,YBL054W,0,0.30085367,0.137794628739357,0.8334994912147522,0.5232569575309753
YKR088C,YPL047W,0,0.30038583,0.13777191936969757,0.8334994912147522,0.5233570337295532
YGR040W,YDR325W,0,0.30036014,0.13774921000003815,0.8334994912147522,0.5234570503234863
YNR052C,YPL123C,0,0.30001324,0.1377265304327011,0.8334994912147522,0.5235570669174194
YGR170W,YJL054W,0,0.29992628,0.13770383596420288,0.8334994912147522,0.5236570835113525
YLR181C,YGL127C,0,0.29971427,0.13768115639686584,0.8334994912147522,0.5237571001052856
YLR360W,YGL093W,0,0.2996332,0.13765849173069,0.8334994912147522,0.5238571763038635
YIR036C,YOR109W,0,0.29936588,0.13763582706451416,0.8334994912147522,0.5239571928977966
YNL136W,YNL210W,0,0.2987341,0.13761316239833832,0.8334994912147522,0.5240572094917297
YDR386W,YOR088W,0,0.29833868,0.13759051263332367,0.8334994912147522,0.5241572260856628
YLR215C,YBR210W,0,0.29832137,0.13756787776947021,0.8334994912147522,0.5242573022842407
YNL136W,YMR079W,0,0.29829282,0.13754524290561676,0.8334994912147522,0.5243573188781738
YMR223W,YGR092W,0,0.29808992,0.1375226229429245,0.8334994912147522,0.5244573354721069
YOR177C,YER061C,0,0.29796574,0.13750000298023224,0.8334994912147522,0.52455735206604
YIL011W,YHL009W-A,0,0.29795524,0.13747738301753998,0.8334994912147522,0.5246573686599731
YMR009W,YBR041W,0,0.29738516,0.1374547779560089,0.8334994912147522,0.524757444858551
YNL054W-B,YBR092C,0,0.29716814,0.13743218779563904,0.8334994912147522,0.5248574614524841
YHR134W,YER075C,0,0.29711714,0.13740959763526917,0.8334994912147522,0.5249574780464172
YKL221W,YGR030C,0,0.29666254,0.13738702237606049,0.8334994912147522,0.5250574946403503
YPL144W,YCR048W,0,0.2964493,0.1373644471168518,0.8334994912147522,0.5251575708389282
YIR035C,YOR253W,0,0.29608664,0.13734187185764313,0.8334994912147522,0.5252575874328613
YER155C,YBR142W,0,0.296035,0.13731931149959564,0.8334994912147522,0.5253576040267944
YOL158C,YJL129C,1,0.29576904,0.13746099174022675,0.8344964981079102,0.5253576040267944
YOL067C,YJL063C,0,0.29566234,0.13743841648101807,0.8344964981079102,0.5254576206207275
YGR235C,YNL020C,0,0.2955414,0.13741585612297058,0.8344964981079102,0.5255576968193054
YBR218C,YJR073C,0,0.2954123,0.1373932957649231,0.8344964981079102,0.5256577134132385
YDR393W,YIL070C,0,0.29527685,0.1373707503080368,0.8344964981079102,0.5257577300071716
YGR038C-B,YBR166C,0,0.2952674,0.1373482048511505,0.8344964981079102,0.5258577466011047
YPR032W,YBL084C,0,0.29514977,0.13732567429542542,0.8344964981079102,0.5259577631950378
YNL054W-B,YER112W,0,0.29488242,0.13730314373970032,0.8344964981079102,0.5260578393936157
YBR205W,YMR121C,0,0.2936459,0.1372806280851364,0.8344964981079102,0.5261578559875488
YJL041W,YLR239C,0,0.29340583,0.1372581124305725,0.8344964981079102,0.5262578725814819
YOR035C,YLR333C,0,0.2929389,0.1372356116771698,0.8344964981079102,0.526357889175415
YMR235C,YDL056W,0,0.29255778,0.1372131109237671,0.8344964981079102,0.5264579653739929
YKL109W,YOR140W,0,0.29236192,0.13719062507152557,0.8344964981079102,0.526557981967926
YMR125W,YBR133C,0,0.29170614,0.13716813921928406,0.8344964981079102,0.5266579985618591
YLL018C-A,YNL222W,0,0.29150105,0.13714566826820374,0.8344964981079102,0.5267580151557922
YDR267C,YHL015W,0,0.2911046,0.1371231973171234,0.8344964981079102,0.5268580317497253
YGR038C-B,YOR171C,0,0.29100016,0.13710074126720428,0.8344964981079102,0.5269581079483032
YPR032W,YCL029C,0,0.29099318,0.13707828521728516,0.8344964981079102,0.5270581245422363
YMR256C,YKL016C,0,0.2907253,0.13705584406852722,0.8344964981079102,0.5271581411361694
YIL096C,YOR027W,0,0.2904658,0.1370334029197693,0.8344964981079102,0.5272581577301025
YER054C,YLR039C,0,0.2899632,0.13701096177101135,0.8344964981079102,0.5273582339286804
YBR295W,YGL035C,0,0.2898268,0.1369885504245758,0.8344964981079102,0.5274582505226135
YLR333C,YML131W,0,0.2898153,0.13696612417697906,0.8344964981079102,0.5275582671165466
YOR250C,YBL071W-A,0,0.28975883,0.13694371283054352,0.8344964981079102,0.5276582837104797
YPL106C,YGL120C,0,0.2897561,0.13692131638526917,0.8344964981079102,0.5277583003044128
YDR139C,YIR014W,0,0.28956154,0.1368989199399948,0.8344964981079102,0.5278583765029907
YJL028W,YGR286C,0,0.2895414,0.13687653839588165,0.8344964981079102,0.5279583930969238
YBR106W,YOL120C,0,0.28933966,0.1368541568517685,0.8344964981079102,0.5280584096908569
YGR106C,YMR165C,0,0.28897876,0.13683177530765533,0.8344964981079102,0.52815842628479
YKL222C,YJR013W,0,0.28882,0.13680940866470337,0.8344964981079102,0.5282585024833679
YDL014W,YLR262C,0,0.28844705,0.1367870569229126,0.8344964981079102,0.528358519077301
YLR181C,YIL087C,0,0.2876146,0.13676470518112183,0.8344964981079102,0.5284585356712341
YJL180C,YBR268W,0,0.2875244,0.13674236834049225,0.8344964981079102,0.5285585522651672
YHR150W,YPR151C,0,0.28732222,0.13672003149986267,0.8344964981079102,0.5286585688591003
YNR040W,YBL051C,0,0.28729776,0.1366976946592331,0.8344964981079102,0.5287586450576782
YCR092C,YKL138C,0,0.28723207,0.1366753727197647,0.8344964981079102,0.5288586616516113
YDR529C,YLR283W,0,0.28715265,0.13665306568145752,0.8344964981079102,0.5289586782455444
YFL052W,YKR072C,0,0.28600866,0.13663075864315033,0.8344964981079102,0.5290586948394775
YOR197W,YMR223W,0,0.28598797,0.13660845160484314,0.8344964981079102,0.5291587710380554
YFL025C,YLR052W,0,0.2857139,0.13658615946769714,0.8344964981079102,0.5292587876319885
YDL189W,YDR252W,0,0.28495896,0.13656388223171234,0.8344964981079102,0.5293588042259216
YKR050W,YHR118C,0,0.28437537,0.13654160499572754,0.8344964981079102,0.5294588208198547
YIL158W,YGL187C,0,0.28436822,0.13651932775974274,0.8344964981079102,0.5295588970184326
YHL017W,YBR298C,0,0.28426552,0.13649706542491913,0.8344964981079102,0.5296589136123657
YBR127C,YDL198C,1,0.28422928,0.1366378664970398,0.8354935050010681,0.5296589136123657
YFL025C,YHR046C,0,0.28351426,0.136615589261055,0.8354935050010681,0.5297589302062988
YDR529C,YER109C,0,0.2833287,0.1365933120250702,0.8354935050010681,0.5298589468002319
YMR125W,YER140W,0,0.28249985,0.13657104969024658,0.8354935050010681,0.529958963394165
YGL100W,YLR286C,0,0.2821086,0.13654880225658417,0.8354935050010681,0.5300590395927429
YBR200W,YDL109C,0,0.28197426,0.13652655482292175,0.8354935050010681,0.530159056186676
YBL024W,YJL090C,0,0.28167105,0.13650432229042053,0.8354935050010681,0.5302590727806091
YLR247C,YDR500C,0,0.2811783,0.1364820897579193,0.8354935050010681,0.5303590893745422
YHR098C,YEL038W,0,0.28081322,0.1364598572254181,0.8354935050010681,0.5304591655731201
YDR147W,YAL001C,0,0.28057653,0.13643763959407806,0.8354935050010681,0.5305591821670532
YLR342W,YOR344C,0,0.28034288,0.13641543686389923,0.8354935050010681,0.5306591987609863
YHR134W,YHR210C,0,0.2798367,0.1363932341337204,0.8354935050010681,0.5307592153549194
YDR312W,YDR533C,0,0.27969486,0.13637103140354156,0.8354935050010681,0.5308592319488525
YKR088C,YER030W,0,0.2796604,0.13634884357452393,0.8354935050010681,0.5309593081474304
YGR262C,YGL098W,0,0.2796142,0.13632667064666748,0.8354935050010681,0.5310593247413635
YIL052C,YGL254W,0,0.27957585,0.13630448281764984,0.8354935050010681,0.5311593413352966
YPL144W,YKL208W,0,0.27951097,0.1362823247909546,0.8354935050010681,0.5312593579292297
YOR079C,YLR023C,1,0.27929133,0.1364227682352066,0.8364905118942261,0.5312593579292297
YDL235C,YML081C-A,0,0.27877766,0.13640058040618896,0.8364905118942261,0.5313594341278076
YPL053C,YLR121C,0,0.2787154,0.13637840747833252,0.8364905118942261,0.5314594507217407
YCL030C,YFR034C,0,0.27776036,0.13635624945163727,0.8364905118942261,0.5315594673156738
YMR274C,YLR332W,0,0.27760807,0.13633409142494202,0.8364905118942261,0.5316594839096069
YOR132W,YDR025W,0,0.27753824,0.13631194829940796,0.8364905118942261,0.53175950050354
YDR170W-A,YDR464W,0,0.27716243,0.1362898051738739,0.8364905118942261,0.5318595767021179
YBR265W,YDL129W,0,0.27713263,0.13626766204833984,0.8364905118942261,0.531959593296051
YOR066W,YDR503C,0,0.27685398,0.13624553382396698,0.8364905118942261,0.5320596098899841
YLR004C,YDR162C,0,0.27635634,0.13622340559959412,0.8364905118942261,0.5321596264839172
YOL068C,YIL036W,0,0.27630323,0.13620129227638245,0.8364905118942261,0.5322597026824951
YOR332W,YBR295W,1,0.27628952,0.13634149730205536,0.837487518787384,0.5322597026824951
YLR246W,YJL168C,0,0.27624086,0.1363193839788437,0.837487518787384,0.5323597192764282
YDR151C,YDR495C,1,0.27624026,0.13645951449871063,0.838484525680542,0.5323597192764282
YLR347C,YLR121C,0,0.27617416,0.13643737137317657,0.838484525680542,0.5324597358703613
YOR087W,YLR136C,1,0.2759908,0.13657745718955994,0.8394815325737,0.5324597358703613
YGL019W,YDR182W,1,0.27584118,0.13671748340129852,0.8404785394668579,0.5324597358703613
YHR036W,YJL139C,0,0.27576357,0.13669531047344208,0.8404785394668579,0.5325597524642944
YPR095C,YNL031C,0,0.27494025,0.13667315244674683,0.8404785394668579,0.5326597690582275
YOR356W,YOL068C,0,0.274695,0.13665099442005157,0.8404785394668579,0.5327598452568054
YGL136C,YIR034C,0,0.2744431,0.13662885129451752,0.8404785394668579,0.5328598618507385
YOR103C,YLR084C,0,0.27335942,0.13660670816898346,0.8404785394668579,0.5329598784446716
YPL236C,YOR030W,0,0.2731709,0.1365845799446106,0.8404785394668579,0.5330598950386047
YPR148C,YJR110W,0,0.2731579,0.13656245172023773,0.8404785394668579,0.5331599712371826
YHR196W,YLR288C,0,0.27311394,0.13654032349586487,0.8404785394668579,0.5332599878311157
YGR033C,YDR011W,0,0.2730567,0.1365182250738144,0.8404785394668579,0.5333600044250488
YIL066C,YPR096C,0,0.27272546,0.13649611175060272,0.8404785394668579,0.5334600210189819
YOL130W,YPR128C,0,0.2724064,0.13647401332855225,0.8404785394668579,0.5335600972175598
YHR099W,YOR010C,0,0.27220464,0.13645192980766296,0.8404785394668579,0.5336601138114929
YOL031C,YKL198C,0,0.27216518,0.13642984628677368,0.8404785394668579,0.533760130405426
YML047C,YML010W,0,0.2721052,0.1364077627658844,0.8404785394668579,0.5338601469993591
YPL173W,YLR098C,0,0.27208406,0.1363856941461563,0.8404785394668579,0.5339601635932922
YPL212C,YOL156W,0,0.2718792,0.13636364042758942,0.8404785394668579,0.5340602397918701
YLR347C,YNL317W,0,0.2709937,0.13634158670902252,0.8404785394668579,0.5341602563858032
YKR048C,YPL055C,0,0.27088988,0.13631953299045563,0.8404785394668579,0.5342602729797363
YBL024W,YOR328W,0,0.27067333,0.13629749417304993,0.8404785394668579,0.5343602895736694
YDR513W,YDR320C-A,0,0.2704532,0.13627545535564423,0.8404785394668579,0.5344603657722473
YBL045C,YOL115W,0,0.27012962,0.13625343143939972,0.8404785394668579,0.5345603823661804
YOR269W,YER183C,0,0.26959822,0.1362314224243164,0.8404785394668579,0.5346603989601135
YMR318C,YBL088C,0,0.26942647,0.1362093985080719,0.8404785394668579,0.5347604155540466
