Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL041W,YDR261W-B,0,0.26915,0.13618740439414978,0.8404785394668579,0.5348604321479797
YKL209C,YER170W,0,0.26912138,0.13616539537906647,0.8404785394668579,0.5349605083465576
YKL008C,YMR288W,0,0.26886225,0.13614341616630554,0.8404785394668579,0.5350605249404907
YBR265W,YER148W,0,0.26787484,0.13612142205238342,0.8404785394668579,0.5351605415344238
YDL124W,YKL045W,0,0.26731902,0.1360994577407837,0.8404785394668579,0.5352605581283569
YKR090W,YGR279C,0,0.2673084,0.13607747852802277,0.8404785394668579,0.5353606343269348
YKL040C,YMR134W,1,0.26725748,0.1362169086933136,0.8414755463600159,0.5353606343269348
YDR348C,YJL170C,0,0.26667637,0.13619492948055267,0.8414755463600159,0.5354606509208679
YPL103C,YAL007C,0,0.26654765,0.13617296516895294,0.8414755463600159,0.535560667514801
YCR106W,YNL077W,0,0.26645315,0.13615098595619202,0.8414755463600159,0.5356606841087341
YNL300W,YAR050W,0,0.2664099,0.13612903654575348,0.8414755463600159,0.5357607007026672
YMR017W,YLR223C,0,0.26603186,0.13610707223415375,0.8414755463600159,0.5358607769012451
YOR022C,YGL250W,0,0.2657132,0.1360851377248764,0.8414755463600159,0.5359607934951782
YDR490C,YGR027W-A,0,0.2653549,0.13606318831443787,0.8414755463600159,0.5360608100891113
YPR025C,YDR397C,0,0.26524696,0.13604126870632172,0.8414755463600159,0.5361608266830444
YMR171C,YEL039C,0,0.26487988,0.13601933419704437,0.8414755463600159,0.5362609028816223
YPL018W,YIL010W,0,0.2647494,0.13599741458892822,0.8414755463600159,0.5363609194755554
YML046W,YDL104C,0,0.26462978,0.13597550988197327,0.8414755463600159,0.5364609360694885
YDR400W,YBR217W,0,0.2645272,0.1359536051750183,0.8414755463600159,0.5365609526634216
YGR098C,YLR207W,0,0.2641099,0.13593171536922455,0.8414755463600159,0.5366609692573547
YMR275C,YHR067W,0,0.26391214,0.1359098255634308,0.8414755463600159,0.5367610454559326
YMR014W,YOR371C,0,0.26336876,0.13588793575763702,0.8414755463600159,0.5368610620498657
YNL240C,YOR273C,0,0.2630281,0.13586606085300446,0.8414755463600159,0.5369610786437988
YKL058W,YJL059W,0,0.2629918,0.13584420084953308,0.8414755463600159,0.5370610952377319
YOR173W,YDR315C,0,0.2626282,0.1358223408460617,0.8414755463600159,0.5371611714363098
YLR306W,YPL228W,0,0.2625696,0.13580048084259033,0.8414755463600159,0.5372611880302429
YIL073C,YNL310C,0,0.26235178,0.13577863574028015,0.8414755463600159,0.537361204624176
YPL060C-A,YFR044C,0,0.26210135,0.13575679063796997,0.8414755463600159,0.5374612212181091
YMR314W,YDR437W,0,0.2614746,0.13573496043682098,0.8414755463600159,0.537561297416687
YOR079C,YKL185W,0,0.26087394,0.135713130235672,0.8414755463600159,0.5376613140106201
YDR267C,YNL206C,0,0.2605308,0.1356913149356842,0.8414755463600159,0.5377613306045532
YPL068C,YCR073C,0,0.26007733,0.1356694996356964,0.8414755463600159,0.5378613471984863
YER119C,YGL185C,0,0.25994527,0.1356476992368698,0.8414755463600159,0.5379613637924194
YKL024C,YKL191W,0,0.25983262,0.1356258988380432,0.8414755463600159,0.5380614399909973
YFR027W,YPL047W,0,0.25970888,0.1356041133403778,0.8414755463600159,0.5381614565849304
YOR298C-A,YPL075W,0,0.25923634,0.1355823278427124,0.8414755463600159,0.5382614731788635
YML031W,YJL207C,0,0.2591872,0.1355605572462082,0.8414755463600159,0.5383614897727966
YDR004W,YLR382C,0,0.25906447,0.13553878664970398,0.8414755463600159,0.5384615659713745
YPL005W,YPL033C,0,0.25887415,0.13551701605319977,0.8414755463600159,0.5385615825653076
YLR369W,YHR194W,1,0.25886238,0.13565580546855927,0.8424725532531738,0.5385615825653076
YJL159W,YJR131W,0,0.2585562,0.13563403487205505,0.8424725532531738,0.5386615991592407
YBR084C-A,YNL176C,0,0.2581279,0.13561226427555084,0.8424725532531738,0.5387616157531738
YNL039W,YPL256C,0,0.25803208,0.13559049367904663,0.8424725532531738,0.5388616323471069
YNL047C,YPL009C,0,0.2576916,0.1355687528848648,0.8424725532531738,0.5389617085456848
YKL125W,YIL124W,0,0.25716943,0.1355469971895218,0.8424725532531738,0.5390617251396179
YJL020C,YDL010W,0,0.2568027,0.13552525639533997,0.8424725532531738,0.539161741733551
YKR097W,YLR172C,0,0.2567135,0.13550353050231934,0.8424725532531738,0.5392617583274841
YJR086W,YMR017W,0,0.25660217,0.1354818046092987,0.8424725532531738,0.539361834526062
YPR151C,YOR189W,0,0.25576776,0.13546007871627808,0.8424725532531738,0.5394618511199951
YBR114W,YML011C,0,0.25572318,0.13543836772441864,0.8424725532531738,0.5395618677139282
YPR133C,YDL185W,0,0.25569886,0.1354166716337204,0.8424725532531738,0.5396618843078613
YIL155C,YDR380W,0,0.25560564,0.13539497554302216,0.8424725532531738,0.5397619009017944
YPL103C,YHL004W,0,0.25516734,0.1353732794523239,0.8424725532531738,0.5398619771003723
YBR132C,YOR197W,0,0.25483698,0.13535159826278687,0.8424725532531738,0.5399619936943054
YGL049C,YIL114C,0,0.25425953,0.13532991707324982,0.8424725532531738,0.5400620102882385
YJL097W,YLR423C,0,0.25419435,0.13530825078487396,0.8424725532531738,0.5401620268821716
YFL005W,YER157W,0,0.2535466,0.1352865844964981,0.8424725532531738,0.5402621030807495
YIL154C,YHL009W-B,0,0.25345474,0.13526493310928345,0.8424725532531738,0.5403621196746826
YDL231C,YEL021W,0,0.25337696,0.1352432817220688,0.8424725532531738,0.5404621362686157
YER082C,YKL002W,0,0.25333825,0.13522163033485413,0.8424725532531738,0.5405621528625488
YOL007C,YDR261W-B,0,0.25306857,0.13519999384880066,0.8424725532531738,0.5406621694564819
YOR316C,YDR363W,0,0.25254264,0.1351783722639084,0.8424725532531738,0.5407622456550598
YKL006C-A,YDR085C,0,0.25234658,0.1351567506790161,0.8424725532531738,0.5408622622489929
YIR034C,YJL010C,0,0.25204325,0.13513512909412384,0.8424725532531738,0.540962278842926
YDR483W,YLR427W,0,0.25192726,0.13511352241039276,0.8424725532531738,0.5410622954368591
YGR057C,YIL072W,0,0.251804,0.13509193062782288,0.8424725532531738,0.541162371635437
YDR135C,YML014W,0,0.25176185,0.135070338845253,0.8424725532531738,0.5412623882293701
YOL128C,YJL097W,0,0.25172925,0.1350487470626831,0.8424725532531738,0.5413624048233032
YIL147C,YOL147C,0,0.2515767,0.13502717018127441,0.8424725532531738,0.5414624214172363
YDR506C,YDR289C,0,0.25150317,0.13500559329986572,0.8424725532531738,0.5415624976158142
YBL017C,YDR420W,0,0.25123817,0.13498403131961823,0.8424725532531738,0.5416625142097473
YOL012C,YEL054C,0,0.25120133,0.13496246933937073,0.8424725532531738,0.5417625308036804
YNR070W,YNL001W,0,0.25080758,0.13494090735912323,0.8424725532531738,0.5418625473976135
YOR332W,YJL129C,1,0.2507417,0.1350790411233902,0.8434696197509766,0.5418625473976135
YHR003C,YGL243W,0,0.25041935,0.1350574642419815,0.8434696197509766,0.5419625639915466
YGL184C,YNL045W,0,0.25021443,0.1350359171628952,0.8434696197509766,0.5420626401901245
YPL075W,YGR013W,0,0.25010896,0.1350143700838089,0.8434696197509766,0.5421626567840576
YGR109W-A,YNL113W,0,0.25009495,0.1349928230047226,0.8434696197509766,0.5422626733779907
YLR336C,YML046W,0,0.24995577,0.1349712759256363,0.8434696197509766,0.5423626899719238
YGR247W,YDL100C,0,0.24990499,0.13494975864887238,0.8434696197509766,0.5424627661705017
YJR054W,YNR039C,0,0.24983162,0.13492822647094727,0.8434696197509766,0.5425627827644348
YML124C,YBL006C,0,0.24968308,0.13490670919418335,0.8434696197509766,0.5426627993583679
YKL154W,YFL037W,0,0.24960464,0.13488520681858063,0.8434696197509766,0.542762815952301
YKL040C,YML006C,1,0.2493127,0.1350231170654297,0.8444666266441345,0.542762815952301
YNR075W,YLR201C,0,0.2492171,0.13500159978866577,0.8444666266441345,0.5428628325462341
YNL119W,YDR495C,0,0.24914438,0.13498008251190186,0.8444666266441345,0.542962908744812
YPL016W,YDR002W,0,0.24910271,0.13495856523513794,0.8444666266441345,0.5430629253387451
YCL040W,YPL029W,0,0.24907517,0.1349370777606964,0.8444666266441345,0.5431629419326782
YLR126C,YOR061W,1,0.24868584,0.13507486879825592,0.8454636335372925,0.5431629419326782
YMR094W,YOR343W-A,0,0.24826068,0.135053351521492,0.8454636335372925,0.5432629585266113
YBL007C,YOL031C,0,0.24808627,0.13503184914588928,0.8454636335372925,0.5433630347251892
YDR495C,YNL317W,0,0.24802083,0.13501034677028656,0.8454636335372925,0.5434630513191223
YOL127W,YGL144C,0,0.24771863,0.13498885929584503,0.8454636335372925,0.5435630679130554
YNL259C,YJL059W,1,0.24759018,0.135126531124115,0.8464606404304504,0.5435630679130554
YFR025C,YHL009W-A,0,0.24705917,0.13510502874851227,0.8464606404304504,0.5436630845069885
YPR095C,YAL044C,0,0.2462275,0.13508352637290955,0.8464606404304504,0.5437631011009216
YFL044C,YER143W,0,0.24618796,0.13506203889846802,0.8464606404304504,0.5438631772994995
YNL136W,YPR042C,0,0.2460753,0.13504056632518768,0.8464606404304504,0.5439631938934326
YKL081W,YOR080W,0,0.245926,0.13501907885074615,0.8464606404304504,0.5440632104873657
YGR003W,YNL115C,0,0.2457068,0.13499762117862701,0.8464606404304504,0.5441632270812988
YGR057C,YBL007C,0,0.24564528,0.13497614860534668,0.8464606404304504,0.5442633032798767
YMR293C,YPR169W,0,0.24550271,0.13495469093322754,0.8464606404304504,0.5443633198738098
YHR161C,YOR058C,0,0.24531204,0.1349332481622696,0.8464606404304504,0.5444633364677429
YMR285C,YBR301W,0,0.24509227,0.13491180539131165,0.8464606404304504,0.544563353061676
YLR022C,YER094C,0,0.24468714,0.1348903775215149,0.8464606404304504,0.5446633696556091
YDR017C,YGR133W,0,0.24329108,0.13486894965171814,0.8464606404304504,0.544763445854187
YGL167C,YER114C,0,0.24328282,0.1348475217819214,0.8464606404304504,0.5448634624481201
YCL050C,YGL090W,0,0.24274763,0.13482610881328583,0.8464606404304504,0.5449634790420532
YKR010C,YHR147C,0,0.24245265,0.13480469584465027,0.8464606404304504,0.5450634956359863
YFL061W,YPL092W,0,0.24232185,0.1347832977771759,0.8464606404304504,0.5451635718345642
YNR070W,YNL003C,0,0.24214217,0.13476189970970154,0.8464606404304504,0.5452635884284973
YDR523C,YFL025C,0,0.24210027,0.13474051654338837,0.8464606404304504,0.5453636050224304
YIL144W,YBR058C,0,0.24188533,0.1347191333770752,0.8464606404304504,0.5454636216163635
YJR025C,YIL114C,0,0.24186671,0.13469776511192322,0.8464606404304504,0.5455636978149414
YOR328W,YGL155W,0,0.24163222,0.13467639684677124,0.8464606404304504,0.5456637144088745
YGR129W,YNL139C,0,0.24130052,0.13465502858161926,0.8464606404304504,0.5457637310028076
YDR515W,YJL165C,1,0.24125087,0.1347922682762146,0.8474576473236084,0.5457637310028076
YMR050C,YDR379W,0,0.24123138,0.13477088510990143,0.8474576473236084,0.5458637475967407
YIL072W,YDR477W,0,0.2405616,0.13474953174591064,0.8474576473236084,0.5459637641906738
YLR369W,YDR108W,0,0.24037233,0.13472816348075867,0.8474576473236084,0.5460638403892517
YDL004W,YML081W,0,0.24023,0.13470681011676788,0.8474576473236084,0.5461638569831848
YGL173C,YER139C,0,0.24001631,0.1346854716539383,0.8474576473236084,0.5462638735771179
YDL100C,YHR194W,1,0.23984742,0.1348225623369217,0.8484546542167664,0.5462638735771179
YHR158C,YGR058W,0,0.23978102,0.1348012089729309,0.8484546542167664,0.546363890171051
YDR166C,YDR421W,0,0.2392363,0.13477985560894012,0.8484546542167664,0.5464639663696289
YPL132W,YGR162W,0,0.23861694,0.13475851714611053,0.8484546542167664,0.546563982963562
YJR076C,YIR009W,0,0.23796001,0.13473717868328094,0.8484546542167664,0.5466639995574951
YDR393W,YMR322C,0,0.23783043,0.13471584022045135,0.8484546542167664,0.5467640161514282
YHR204W,YHL009W-B,0,0.23776352,0.13469451665878296,0.8484546542167664,0.5468640327453613
YJR065C,YIL103W,0,0.23726737,0.13467320799827576,0.8484546542167664,0.5469641089439392
YHR154W,YBR164C,0,0.23711777,0.13465189933776855,0.8484546542167664,0.5470641255378723
YHR129C,YDR501W,0,0.23702508,0.13463059067726135,0.8484546542167664,0.5471641421318054
YDR107C,YDR100W,0,0.23684621,0.13460929691791534,0.8484546542167664,0.5472641587257385
YOL077W-A,YNL139C,0,0.23681945,0.13458801805973053,0.8484546542167664,0.5473642349243164
YMR134W,YHR172W,0,0.23667318,0.13456672430038452,0.8484546542167664,0.5474642515182495
YDL025C,YMR040W,0,0.23652565,0.1345454603433609,0.8484546542167664,0.5475642681121826
YHR094C,YPL220W,0,0.23631757,0.1345241814851761,0.8484546542167664,0.5476642847061157
YIL144W,YDR316W-A,0,0.2360549,0.13450291752815247,0.8484546542167664,0.5477643013000488
YDR113C,YJR094W-A,0,0.23549175,0.13448166847229004,0.8484546542167664,0.5478643774986267
YPL143W,YBL020W,0,0.23537204,0.1344604194164276,0.8484546542167664,0.5479643940925598
YLR442C,YKL025C,0,0.23493806,0.13443918526172638,0.8484546542167664,0.5480644106864929
YOR221C,YJL078C,0,0.2349264,0.13441793620586395,0.8484546542167664,0.548164427280426
YKL040C,YJL059W,1,0.23473874,0.1345546394586563,0.8494516611099243,0.548164427280426
YKL132C,YGR004W,0,0.23462519,0.13453339040279388,0.8494516611099243,0.5482645034790039
YLR466W,YPR102C,0,0.23447794,0.13451215624809265,0.8494516611099243,0.548364520072937
YJL052W,YLR200W,0,0.23406494,0.13449092209339142,0.8494516611099243,0.5484645366668701
YDR093W,YGR048W,0,0.23397452,0.13446970283985138,0.8494516611099243,0.5485645532608032
YLR044C,YOR116C,0,0.23377067,0.13444848358631134,0.8494516611099243,0.5486645698547363
YIL052C,YPR180W,0,0.23370647,0.1344272643327713,0.8494516611099243,0.5487646460533142
YNL166C,YGR024C,0,0.2336205,0.13440605998039246,0.8494516611099243,0.5488646626472473
YKL141W,YLR233C,0,0.23349428,0.1343848556280136,0.8494516611099243,0.5489646792411804
YNL316C,YOR306C,0,0.23338932,0.13436366617679596,0.8494516611099243,0.5490646958351135
YDR468C,YDL082W,0,0.2332294,0.1343424767255783,0.8494516611099243,0.5491647720336914
YKL048C,YNL189W,0,0.23306707,0.13432130217552185,0.8494516611099243,0.5492647886276245
YJL020C,YCL061C,0,0.23289919,0.1343001276254654,0.8494516611099243,0.5493648052215576
YNL119W,YBR171W,0,0.2327117,0.13427895307540894,0.8494516611099243,0.5494648218154907
YDR170W-A,YCL059C,0,0.23247674,0.13425779342651367,0.8494516611099243,0.5495648980140686
YJL106W,YNL177C,0,0.23229605,0.1342366486787796,0.8494516611099243,0.5496649146080017
YER118C,YJL216C,0,0.2322709,0.13421550393104553,0.8494516611099243,0.5497649312019348
YLR372W,YBR018C,0,0.231969,0.13419435918331146,0.8494516611099243,0.5498649477958679
YDL085W,YCR107W,0,0.23167163,0.1341732293367386,0.8494516611099243,0.549964964389801
YGL205W,YOL007C,0,0.23144802,0.1341520994901657,0.8494516611099243,0.5500650405883789
YLR260W,YNL270C,0,0.23090339,0.13413098454475403,0.8494516611099243,0.550165057182312
YGR295C,YGL137W,0,0.23023245,0.13410986959934235,0.8494516611099243,0.5502650737762451
YLR192C,YGL100W,0,0.23013562,0.13408876955509186,0.8494516611099243,0.5503650903701782
YPL031C,YIL027C,0,0.2300793,0.13406766951084137,0.8494516611099243,0.5504651665687561
YNL099C,YMR234W,0,0.2300528,0.13404656946659088,0.8494516611099243,0.5505651831626892
YDR349C,YBR193C,0,0.23001117,0.1340254843235016,0.8494516611099243,0.5506651997566223
YKR080W,YPL029W,0,0.22970271,0.1340043991804123,0.8494516611099243,0.5507652163505554
YLR371W,YMR263W,0,0.22958228,0.1339833289384842,0.8494516611099243,0.5508652329444885
YHL040C,YGR249W,0,0.22911352,0.1339622586965561,0.8494516611099243,0.5509653091430664
YDL007W,YLR388W,0,0.22858202,0.13394120335578918,0.8494516611099243,0.5510653257369995
YLR376C,YAR066W,0,0.22845599,0.13392014801502228,0.8494516611099243,0.5511653423309326
YAL053W,YDR019C,0,0.22845092,0.13389910757541656,0.8494516611099243,0.5512653589248657
YPR009W,YDR219C,0,0.22829378,0.13387806713581085,0.8494516611099243,0.5513654351234436
YJL111W,YCL050C,0,0.22807267,0.13385702669620514,0.8494516611099243,0.5514654517173767
YPL031C,YMR153W,0,0.22799686,0.13383600115776062,0.8494516611099243,0.5515654683113098
YPL254W,YDR421W,0,0.2277509,0.1338149905204773,0.8494516611099243,0.5516654849052429
YDR169C,YOL001W,0,0.22714794,0.13379396498203278,0.8494516611099243,0.551765501499176
YBR101C,YDR280W,0,0.22702879,0.13377296924591064,0.8494516611099243,0.5518655776977539
YBL100W-B,YGR161C-C,0,0.22695106,0.13375195860862732,0.8494516611099243,0.551965594291687
YBR057C,YLR106C,0,0.22678697,0.1337309628725052,0.8494516611099243,0.5520656108856201
YPL212C,YML038C,0,0.22655147,0.13370998203754425,0.8494516611099243,0.5521656274795532
YBR058C-A,YDL129W,0,0.22648954,0.1336890012025833,0.8494516611099243,0.5522657036781311
YOL018C,YOR156C,0,0.2261261,0.13366802036762238,0.8494516611099243,0.5523657202720642
YER140W,YDL082W,0,0.22605622,0.13364705443382263,0.8494516611099243,0.5524657368659973
YDR217C,YDR320C,0,0.22563764,0.13362610340118408,0.8494516611099243,0.5525657534599304
YLR466W,YMR204C,0,0.22544813,0.13360513746738434,0.8494516611099243,0.5526657700538635
YKL178C,YDR471W,0,0.22500807,0.13358420133590698,0.8494516611099243,0.5527658462524414
YGR038C-B,YPR121W,0,0.22492814,0.13356325030326843,0.8494516611099243,0.5528658628463745
YER096W,YJR060W,0,0.22468114,0.13354231417179108,0.8494516611099243,0.5529658794403076
YMR275C,YLR052W,0,0.22440863,0.13352139294147491,0.8494516611099243,0.5530658960342407
YMR211W,YPL066W,0,0.22410667,0.13350047171115875,0.8494516611099243,0.5531659722328186
YGR038C-B,YDR052C,0,0.22401595,0.1334795504808426,0.8494516611099243,0.5532659888267517
YBR298C,YJL010C,0,0.2238127,0.13345864415168762,0.8494516611099243,0.5533660054206848
YER007C-A,YMR113W,0,0.2229503,0.13343773782253265,0.8494516611099243,0.5534660220146179
YMR094W,YPL060C-A,0,0.2229468,0.13341684639453888,0.8494516611099243,0.5535660982131958
YOR196C,YKL191W,0,0.22270592,0.1333959549665451,0.8494516611099243,0.5536661148071289
YBR039W,YMR262W,0,0.22180355,0.13337507843971252,0.8494516611099243,0.553766131401062
YGL150C,YER015W,0,0.22159226,0.13335420191287994,0.8494516611099243,0.5538661479949951
YLL015W,YKL084W,0,0.22145967,0.13333334028720856,0.8494516611099243,0.5539661645889282
YAL005C,YPR201W,0,0.22120377,0.13331246376037598,0.8494516611099243,0.5540662407875061
YJL110C,YJR017C,0,0.2210916,0.13329161703586578,0.8494516611099243,0.5541662573814392
YKL198C,YJL046W,0,0.22027388,0.1332707703113556,0.8494516611099243,0.5542662739753723
YPL059W,YIR033W,0,0.21939966,0.1332499235868454,0.8494516611099243,0.5543662905693054
YBR142W,YPL133C,0,0.21912013,0.1332290917634964,0.8494516611099243,0.5544663667678833
YOR256C,YFL056C,0,0.218678,0.1332082599401474,0.8494516611099243,0.5545663833618164
YBR085W,YLR382C,0,0.21861929,0.1331874281167984,0.8494516611099243,0.5546663999557495
YPR058W,YDL136W,0,0.21858387,0.1331666111946106,0.8494516611099243,0.5547664165496826
YHR193C,YML091C,0,0.21854039,0.13314580917358398,0.8494516611099243,0.5548664331436157
YLR052W,YGL116W,0,0.21843599,0.13312500715255737,0.8494516611099243,0.5549665093421936
YHR014W,YIL004C,0,0.21840726,0.13310420513153076,0.8494516611099243,0.5550665259361267
YGR075C,YBL071W-A,0,0.21821852,0.13308341801166534,0.8494516611099243,0.5551665425300598
YHR154W,YMR201C,0,0.21811444,0.13306263089179993,0.8494516611099243,0.5552665591239929
YDL193W,YOR371C,0,0.21783689,0.1330418437719345,0.8494516611099243,0.5553666353225708
YDR116C,YHR118C,0,0.21747555,0.13302107155323029,0.8494516611099243,0.5554666519165039
YLR127C,YNR071C,0,0.21740064,0.13300031423568726,0.8494516611099243,0.555566668510437
YMR204C,YJR135W-A,0,0.21721326,0.13297955691814423,0.8494516611099243,0.5556666851043701
YGR161W-A,YER126C,0,0.21710971,0.1329587996006012,0.8494516611099243,0.5557667016983032
YGR170W,YER020W,0,0.21710831,0.13293805718421936,0.8494516611099243,0.5558667778968811
YDL087C,YOR144C,0,0.21688811,0.13291731476783752,0.8494516611099243,0.5559667944908142
YDR348C,YML027W,0,0.21616463,0.13289658725261688,0.8494516611099243,0.5560668110847473
YAR003W,YKL110C,0,0.21615785,0.13287585973739624,0.8494516611099243,0.5561668276786804
YMR216C,YMR054W,1,0.21594322,0.1330110728740692,0.8504486680030823,0.5561668276786804
YPR166C,YAL015C,0,0.21587135,0.13299033045768738,0.8504486680030823,0.5562669038772583
YJL021C,YOR037W,0,0.21580705,0.13296960294246674,0.8504486680030823,0.5563669204711914
YDR242W,YGR244C,0,0.21565607,0.1329488754272461,0.8504486680030823,0.5564669370651245
YLR047C,YPL135W,1,0.21499011,0.1330839991569519,0.8514456748962402,0.5564669370651245
YLL023C,YPL029W,0,0.21493286,0.13306325674057007,0.8514456748962402,0.5565669536590576
YDR447C,YHR101C,0,0.21452993,0.13304252922534943,0.8514456748962402,0.5566670298576355
YLL014W,YLR360W,0,0.21450017,0.13302180171012878,0.8514456748962402,0.5567670464515686
YML001W,YGL012W,0,0.21439487,0.13300108909606934,0.8514456748962402,0.5568670630455017
YDL106C,YML009C,0,0.21433853,0.1329803764820099,0.8514456748962402,0.5569670796394348
YJL092W,YPR034W,0,0.21349142,0.13295967876911163,0.8514456748962402,0.5570670962333679
YCL040W,YBR030W,0,0.21342674,0.13293898105621338,0.8514456748962402,0.5571671724319458
YOR017W,YKR067W,0,0.21332344,0.13291828334331512,0.8514456748962402,0.5572671890258789
YPL009C,YKL173W,0,0.21330093,0.13289760053157806,0.8514456748962402,0.557367205619812
YMR282C,YDR060W,0,0.21294208,0.1328769326210022,0.8514456748962402,0.5574672222137451
YDR017C,YDR437W,0,0.2128494,0.13285624980926514,0.8514456748962402,0.557567298412323
YHL036W,YPR184W,0,0.21225445,0.13283558189868927,0.8514456748962402,0.5576673150062561
YDR031W,YBR045C,0,0.2122283,0.1328149288892746,0.8514456748962402,0.5577673316001892
YMR101C,YNR056C,0,0.21116328,0.13279427587985992,0.8514456748962402,0.5578673481941223
YNL059C,YJL173C,0,0.21112043,0.13277363777160645,0.8514456748962402,0.5579673647880554
YOR335C,YPL072W,0,0.21104926,0.13275299966335297,0.8514456748962402,0.5580674409866333
YDR210W-B,YBL005W-A,0,0.21079898,0.1327323615550995,0.8514456748962402,0.5581674575805664
YHR076W,YDL115C,0,0.21048917,0.1327117383480072,0.8514456748962402,0.5582674741744995
YBR091C,YCL026C-A,0,0.2099598,0.13269111514091492,0.8514456748962402,0.5583674907684326
YPL084W,YOR391C,0,0.20931587,0.13267049193382263,0.8514456748962402,0.5584675669670105
YLL052C,YGR109W-A,0,0.2091974,0.13264989852905273,0.8514456748962402,0.5585675835609436
YER069W,YHR117W,0,0.20907588,0.13262929022312164,0.8514456748962402,0.5586676001548767
YBR248C,YNL086W,0,0.20895296,0.13260869681835175,0.8514456748962402,0.5587676167488098
YHR172W,YDR200C,0,0.20870224,0.13258810341358185,0.8514456748962402,0.5588676333427429
YNL212W,YOL097C,0,0.20866992,0.13256752490997314,0.8514456748962402,0.5589677095413208
YNL053W,YHR214C-C,0,0.2084654,0.13254694640636444,0.8514456748962402,0.5590677261352539
YGL119W,YJL047C,0,0.20828676,0.13252638280391693,0.8514456748962402,0.559167742729187
YGL196W,YJR135C,0,0.20822616,0.13250581920146942,0.8514456748962402,0.5592677593231201
YKL193C,YPR131C,0,0.20806137,0.1324852555990219,0.8514456748962402,0.559367835521698
YPL179W,YJL026W,0,0.20798948,0.1324647068977356,0.8514456748962402,0.5594678521156311
YGL205W,YGR174C,0,0.20795165,0.13244417309761047,0.8514456748962402,0.5595678687095642
YMR162C,YOR335C,0,0.20779656,0.13242362439632416,0.8514456748962402,0.5596678853034973
YBR254C,YLR284C,0,0.2077313,0.13240310549736023,0.8514456748962402,0.5597679018974304
YPR066W,YNL310C,0,0.2076306,0.1323825716972351,0.8514456748962402,0.5598679780960083
YDR495C,YMR234W,0,0.20752643,0.13236205279827118,0.8514456748962402,0.5599679946899414
YKL089W,YLR052W,0,0.2072641,0.13234154880046844,0.8514456748962402,0.5600680112838745
YOR191W,YDR197W,0,0.20721474,0.1323210448026657,0.8514456748962402,0.5601680278778076
YKL069W,YDR265W,0,0.20700625,0.13230054080486298,0.8514456748962402,0.5602681040763855
YKL028W,YLL048C,0,0.20687112,0.13228005170822144,0.8514456748962402,0.5603681206703186
YNR032C-A,YHR197W,0,0.20673394,0.1322595626115799,0.8514456748962402,0.5604681372642517
YDR234W,YBL006C,0,0.20670176,0.13223908841609955,0.8514456748962402,0.5605681538581848
YKR060W,YBL056W,0,0.20655295,0.1322186142206192,0.8514456748962402,0.5606682300567627
YLR227W-A,YER167W,0,0.20626946,0.13219814002513885,0.8514456748962402,0.5607682466506958
YOR067C,YGL111W,0,0.2060118,0.1321776807308197,0.8514456748962402,0.5608682632446289
YOL016C,YKR077W,0,0.20526513,0.13215722143650055,0.8514456748962402,0.560968279838562
YDR034C-D,YNL152W,0,0.20513298,0.1321367770433426,0.8514456748962402,0.5610682964324951
YFL055W,YHR033W,0,0.20444407,0.13211633265018463,0.8514456748962402,0.561168372631073
YBR290W,YLR262C,0,0.2044025,0.13209590315818787,0.8514456748962402,0.5612683892250061
YPL004C,YBR018C,0,0.20438382,0.1320754736661911,0.8514456748962402,0.5613684058189392
YJL153C,YHR134W,0,0.20342326,0.13205504417419434,0.8514456748962402,0.5614684224128723
YGR054W,YJR001W,0,0.20339301,0.13203462958335876,0.8514456748962402,0.5615684986114502
YDL200C,YGR096W,0,0.20305932,0.1320142149925232,0.8514456748962402,0.5616685152053833
YCR068W,YKR089C,0,0.20296238,0.13199381530284882,0.8514456748962402,0.5617685317993164
YJL033W,YKL087C,0,0.20285422,0.13197341561317444,0.8514456748962402,0.5618685483932495
