Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR077W,YDR022C,0,0.20275491,0.13195303082466125,0.8514456748962402,0.5619685649871826
YGL128C,YOR144C,0,0.20271862,0.13193264603614807,0.8514456748962402,0.5620686411857605
YBR003W,YLR356W,0,0.20252092,0.1319122612476349,0.8514456748962402,0.5621686577796936
YOR048C,YHR123W,0,0.2024142,0.1318918913602829,0.8514456748962402,0.5622686743736267
YGR096W,YMR199W,0,0.20199928,0.1318715214729309,0.8514456748962402,0.5623686909675598
YDR077W,YHR147C,0,0.2016285,0.1318511664867401,0.8514456748962402,0.5624687671661377
YER041W,YPL281C,0,0.20144674,0.13183081150054932,0.8514456748962402,0.5625687837600708
YDL100C,YBR188C,0,0.20142406,0.13181047141551971,0.8514456748962402,0.5626688003540039
YOL146W,YDR320C-A,0,0.20108387,0.13179011642932892,0.8514456748962402,0.562768816947937
YBR186W,YIL097W,0,0.20108226,0.1317697912454605,0.8514456748962402,0.5628688335418701
YLR393W,YDR052C,0,0.20093313,0.1317494660615921,0.8514456748962402,0.562968909740448
YGR129W,YBR012W-A,0,0.20093009,0.1317291408777237,0.8514456748962402,0.5630689263343811
YLR014C,YMR119W,0,0.20039585,0.13170881569385529,0.8514456748962402,0.5631689429283142
YDR490C,YGL038C,0,0.20018013,0.13168850541114807,0.8514456748962402,0.5632689595222473
YKR086W,YJL173C,0,0.2001599,0.13166821002960205,0.8514456748962402,0.5633690357208252
YMR302C,YMR237W,0,0.19970885,0.13164791464805603,0.8514456748962402,0.5634690523147583
YDR422C,YKL059C,0,0.19967641,0.13162761926651,0.8514456748962402,0.5635690689086914
YBR130C,YAR008W,0,0.19898097,0.13160733878612518,0.8514456748962402,0.5636690855026245
YGR116W,YIL056W,0,0.19886044,0.13158705830574036,0.8514456748962402,0.5637691020965576
YDL100C,YOR147W,1,0.19845387,0.13172084093093872,0.8524426817893982,0.5637691020965576
YHR072W-A,YGR284C,0,0.19841915,0.1317005604505539,0.8524426817893982,0.5638691782951355
YOL069W,YAL059W,0,0.19821393,0.13168026506900787,0.8524426817893982,0.5639691948890686
YGL059W,YKR081C,0,0.19816568,0.13165999948978424,0.8524426817893982,0.5640692114830017
YDL033C,YPL040C,0,0.19803125,0.13163971900939941,0.8524426817893982,0.5641692280769348
YBL078C,YPR175W,0,0.19789872,0.13161945343017578,0.8524426817893982,0.5642693042755127
YPR066W,YKL079W,0,0.19776118,0.13159920275211334,0.8524426817893982,0.5643693208694458
YGR263C,YNL146W,0,0.19728485,0.1315789520740509,0.8524426817893982,0.5644693374633789
YDR483W,YGR140W,0,0.19692695,0.13155870139598846,0.8524426817893982,0.564569354057312
YOL091W,YDR168W,0,0.19683237,0.13153846561908722,0.8524426817893982,0.5646694302558899
YDR436W,YPR112C,0,0.19648021,0.13151822984218597,0.8524426817893982,0.564769446849823
YMR030W,YBR022W,0,0.19633827,0.13149799406528473,0.8524426817893982,0.5648694634437561
YIL113W,YGL187C,0,0.19618092,0.13147777318954468,0.8524426817893982,0.5649694800376892
YPR095C,YLR414C,0,0.19557354,0.13145756721496582,0.8524426817893982,0.5650694966316223
YDL135C,YHR028C,0,0.19554,0.13143736124038696,0.8524426817893982,0.5651695728302002
YML029W,YML067C,0,0.1941411,0.1314171552658081,0.8524426817893982,0.5652695894241333
YMR166C,YPL055C,0,0.19409493,0.13139696419239044,0.8524426817893982,0.5653696060180664
YKL220C,YPL249C,0,0.19404319,0.13137677311897278,0.8524426817893982,0.5654696226119995
YER007W,YJL158C,0,0.19390956,0.13135658204555511,0.8524426817893982,0.5655696988105774
YML006C,YEL027W,1,0.19390284,0.13149002194404602,0.8534396886825562,0.5655696988105774
YGL093W,YNL093W,0,0.19328618,0.13146981596946716,0.8534396886825562,0.5656697154045105
YPL202C,YDR151C,1,0.19319183,0.1316031962633133,0.8544366955757141,0.5656697154045105
YOR236W,YBR131W,0,0.19264151,0.13158299028873444,0.8544366955757141,0.5657697319984436
YKR046C,YMR053C,0,0.19257475,0.13156278431415558,0.8544366955757141,0.5658697485923767
YGR027W-B,YPL143W,0,0.19240355,0.13154259324073792,0.8544366955757141,0.5659697651863098
YKL079W,YOR373W,0,0.19190796,0.13152240216732025,0.8544366955757141,0.5660698413848877
YBL037W,YDL129W,0,0.19175212,0.13150222599506378,0.8544366955757141,0.5661698579788208
YBL018C,YER072W,0,0.19147624,0.1314820498228073,0.8544366955757141,0.5662698745727539
YER006W,YBL038W,0,0.19141969,0.13146187365055084,0.8544366955757141,0.566369891166687
YKL216W,YHL024W,0,0.19106394,0.13144171237945557,0.8544366955757141,0.5664699673652649
YBR164C,YFL002C,0,0.19106232,0.13142156600952148,0.8544366955757141,0.566569983959198
YLR040C,YKL100C,0,0.19064172,0.1314014047384262,0.8544366955757141,0.5666700005531311
YOR255W,YBR122C,0,0.19052356,0.13138127326965332,0.8544366955757141,0.5667700171470642
YKL101W,YEL047C,0,0.1901187,0.13136112689971924,0.8544366955757141,0.5668700337409973
YKL091C,YOL122C,0,0.18941525,0.13134099543094635,0.8544366955757141,0.5669701099395752
YEL005C,YAL001C,0,0.18915778,0.13132086396217346,0.8544366955757141,0.5670701265335083
YGL130W,YLR323C,0,0.18892565,0.13130074739456177,0.8544366955757141,0.5671701431274414
YKL127W,YDR032C,0,0.18799706,0.13128063082695007,0.8544366955757141,0.5672701597213745
YPL022W,YKL141W,0,0.18785179,0.13126052916049957,0.8544366955757141,0.5673702359199524
YML018C,YNR052C,0,0.18778086,0.13124042749404907,0.8544366955757141,0.5674702525138855
YDR162C,YGR202C,0,0.18770447,0.13122034072875977,0.8544366955757141,0.5675702691078186
YJL216C,YBR198C,0,0.187698,0.13120023906230927,0.8544366955757141,0.5676702857017517
YIR014W,YER184C,0,0.1874254,0.13118016719818115,0.8544366955757141,0.5677703022956848
YKL221W,YMR150C,0,0.18719767,0.13116008043289185,0.8544366955757141,0.5678703784942627
YPR104C,YML015C,0,0.18668202,0.13114000856876373,0.8544366955757141,0.5679703950881958
YMR305C,YGR287C,0,0.18663767,0.13111995160579681,0.8544366955757141,0.5680704116821289
YOR193W,YDR028C,0,0.18650025,0.1310998946428299,0.8544366955757141,0.568170428276062
YGL210W,YLR011W,0,0.18645085,0.13107983767986298,0.8544366955757141,0.5682705044746399
YGL147C,YMR041C,0,0.18610853,0.13105979561805725,0.8544366955757141,0.568370521068573
YGR220C,YDR376W,0,0.1858768,0.13103975355625153,0.8544366955757141,0.5684705376625061
YHR214W,YPL235W,0,0.1856043,0.131019726395607,0.8544366955757141,0.5685705542564392
YLR067C,YIL118W,0,0.18528228,0.13099969923496246,0.8544366955757141,0.5686706304550171
YLR166C,YCR027C,0,0.18464626,0.13097967207431793,0.8544366955757141,0.5687706470489502
YBR049C,YJR017C,0,0.18448989,0.1309596598148346,0.8544366955757141,0.5688706636428833
YOL100W,YHR143W-A,0,0.18431151,0.13093964755535126,0.8544366955757141,0.5689706802368164
YIR008C,YDR480W,0,0.18418641,0.1309196501970291,0.8544366955757141,0.5690706968307495
YOL128C,YBR005W,0,0.18409623,0.13089965283870697,0.8544366955757141,0.5691707730293274
YLR369W,YHR091C,0,0.18364924,0.13087965548038483,0.8544366955757141,0.5692707896232605
YBL005W,YOR210W,0,0.18356258,0.13085967302322388,0.8544366955757141,0.5693708062171936
YPL189W,YJL045W,0,0.18350807,0.13083969056606293,0.8544366955757141,0.5694708228111267
YOR188W,YDR268W,0,0.18338573,0.13081972301006317,0.8544366955757141,0.5695708990097046
YJL139C,YGL116W,0,0.18321748,0.13079975545406342,0.8544366955757141,0.5696709156036377
YLR355C,YGR279C,0,0.182858,0.13077980279922485,0.8544366955757141,0.5697709321975708
YGL243W,YAL014C,0,0.18285237,0.1307598352432251,0.8544366955757141,0.5698709487915039
YHR089C,YJL121C,0,0.18273953,0.13073989748954773,0.8544366955757141,0.569970965385437
YOL095C,YMR197C,0,0.18272549,0.13071994483470917,0.8544366955757141,0.5700710415840149
YBR160W,YMR128W,0,0.1826424,0.130700021982193,0.8544366955757141,0.570171058177948
YGR099W,YIL119C,0,0.1825619,0.13068008422851562,0.8544366955757141,0.5702710747718811
YLR361C,YER159C-A,0,0.1813555,0.13066016137599945,0.8544366955757141,0.5703710913658142
YBR085W,YNL061W,0,0.18115787,0.13064023852348328,0.8544366955757141,0.5704711675643921
YHL009C,YNL305C,0,0.18076104,0.1306203305721283,0.8544366955757141,0.5705711841583252
YJL003W,YFL049W,0,0.1804639,0.13060042262077332,0.8544366955757141,0.5706712007522583
YMR139W,YKL181W,0,0.18039316,0.13058052957057953,0.8544366955757141,0.5707712173461914
YKR018C,YDR198C,0,0.17994545,0.13056063652038574,0.8544366955757141,0.5708712339401245
YKL175W,YER145C,1,0.17985107,0.13069306313991547,0.8554337024688721,0.5708712339401245
YLR368W,YML102W,0,0.17910418,0.13067317008972168,0.8554337024688721,0.5709713101387024
YCL039W,YOL139C,0,0.1789963,0.1306532621383667,0.8554337024688721,0.5710713267326355
YKL092C,YFL022C,0,0.17898878,0.1306333690881729,0.8554337024688721,0.5711713433265686
YOR061W,YEL065W,1,0.17872977,0.13076572120189667,0.85643070936203,0.5711713433265686
YNL245C,YIR010W,0,0.17869696,0.1307458132505417,0.85643070936203,0.5712713599205017
YKL209C,YGR271C-A,0,0.17867725,0.1307259202003479,0.85643070936203,0.5713714361190796
YJR084W,YGL213C,0,0.17862624,0.1307060271501541,0.85643070936203,0.5714714527130127
YHR092C,YOR037W,0,0.1785944,0.13068613409996033,0.85643070936203,0.5715714693069458
YIL009C-A,YNL031C,0,0.17832026,0.13066625595092773,0.85643070936203,0.5716714859008789
YGL185C,YNR023W,0,0.17785388,0.13064639270305634,0.85643070936203,0.571771502494812
YNL312W,YMR226C,0,0.17780748,0.13062651455402374,0.85643070936203,0.5718715786933899
YER114C,YKL005C,0,0.17597836,0.13060666620731354,0.85643070936203,0.571971595287323
YGR006W,YAL007C,0,0.17569798,0.13058680295944214,0.85643070936203,0.5720716118812561
YJL013C,YLR032W,0,0.17565331,0.13056695461273193,0.85643070936203,0.5721716284751892
YOR057W,YLR175W,0,0.17470549,0.13054710626602173,0.85643070936203,0.5722717046737671
YDL002C,YAL041W,0,0.17430772,0.13052727282047272,0.85643070936203,0.5723717212677002
YGL168W,YKL088W,0,0.1739597,0.1305074393749237,0.85643070936203,0.5724717378616333
YGL006W,YHR194W,1,0.17370953,0.13063952326774597,0.857427716255188,0.5724717378616333
YDL003W,YOR005C,0,0.17305283,0.13061968982219696,0.857427716255188,0.5725717544555664
YDL230W,YDL153C,0,0.1723184,0.13059984147548676,0.857427716255188,0.5726718306541443
YMR011W,YGL120C,0,0.1722205,0.13058002293109894,0.857427716255188,0.5727718472480774
YLR318W,YEL051W,0,0.17187408,0.13056018948554993,0.857427716255188,0.5728718638420105
YLR157C-A,YLR210W,0,0.17183544,0.1305403709411621,0.857427716255188,0.5729718804359436
YOR228C,YDL231C,0,0.17106898,0.13052056729793549,0.857427716255188,0.5730718970298767
YGL124C,YIL091C,0,0.17071174,0.13050076365470886,0.857427716255188,0.5731719732284546
YMR305C,YMR015C,0,0.17046201,0.13048096001148224,0.857427716255188,0.5732719898223877
YBL061C,YCR021C,0,0.17004643,0.1304611712694168,0.857427716255188,0.5733720064163208
YLR096W,YGR088W,0,0.16934076,0.13044138252735138,0.857427716255188,0.5734720230102539
YGL045W,YGR104C,0,0.16925125,0.13042159378528595,0.857427716255188,0.5735720992088318
YJR068W,YPL100W,0,0.1688116,0.1304018199443817,0.857427716255188,0.5736721158027649
YDR447C,YBR176W,0,0.1683677,0.13038204610347748,0.857427716255188,0.573772132396698
YLR035C,YBR231C,0,0.16824119,0.13036228716373444,0.857427716255188,0.5738721489906311
YDR395W,YOR065W,0,0.16798308,0.1303425282239914,0.857427716255188,0.5739721655845642
YGL087C,YKL173W,0,0.16787186,0.13032276928424835,0.857427716255188,0.5740722417831421
YLR109W,YLR006C,0,0.16774578,0.1303030252456665,0.857427716255188,0.5741722583770752
YNL007C,YGR161C-C,0,0.16773367,0.13028329610824585,0.857427716255188,0.5742722749710083
YJL059W,YPR102C,0,0.16722786,0.130263552069664,0.857427716255188,0.5743722915649414
YGR170W,YDR365W-B,0,0.16708365,0.13024382293224335,0.857427716255188,0.5744723677635193
YGL076C,YOR192C,0,0.16683659,0.1302241086959839,0.857427716255188,0.5745723843574524
YOR347C,YEL006W,0,0.16652519,0.13020439445972443,0.857427716255188,0.5746724009513855
YJR013W,YJL208C,0,0.16629305,0.13018468022346497,0.857427716255188,0.5747724175453186
YMR208W,YHR157W,0,0.16605668,0.1301649808883667,0.857427716255188,0.5748724341392517
YKR062W,YMR232W,0,0.16594616,0.13014528155326843,0.857427716255188,0.5749725103378296
YIL155C,YDL129W,0,0.16592531,0.13012558221817017,0.857427716255188,0.5750725269317627
YAL011W,YDR216W,0,0.16563424,0.1301058977842331,0.857427716255188,0.5751725435256958
YOL156W,YHR138C,0,0.16482387,0.13008621335029602,0.857427716255188,0.5752725601196289
YBL021C,YGR078C,0,0.16456074,0.13006654381752014,0.857427716255188,0.5753726363182068
YDR484W,YCL010C,0,0.16430134,0.13004687428474426,0.857427716255188,0.5754726529121399
YDL243C,YMR086W,0,0.16406053,0.13002721965312958,0.857427716255188,0.575572669506073
YHL040C,YER178W,0,0.16399252,0.1300075650215149,0.857427716255188,0.5756726861000061
YBR254C,YNL083W,0,0.16300276,0.1299879103899002,0.857427716255188,0.5757727026939392
YER021W,YPR070W,0,0.16281867,0.12996827065944672,0.857427716255188,0.5758727788925171
YER102W,YBR216C,0,0.16275501,0.12994863092899323,0.857427716255188,0.5759727954864502
YJL139C,YER061C,0,0.16267337,0.12992899119853973,0.857427716255188,0.5760728120803833
YGR286C,YCR033W,0,0.1624119,0.12990936636924744,0.857427716255188,0.5761728286743164
YDR210C-D,YGR024C,0,0.16221613,0.12988974153995514,0.857427716255188,0.5762729048728943
YPL088W,YDR533C,0,0.16220507,0.12987013161182404,0.857427716255188,0.5763729214668274
YBL005W,YPL121C,0,0.16210544,0.12985052168369293,0.857427716255188,0.5764729380607605
YDR098C-B,YGR047C,0,0.16202791,0.12983091175556183,0.857427716255188,0.5765729546546936
YGL213C,YBR034C,0,0.16153833,0.12981131672859192,0.857427716255188,0.5766730308532715
YCR077C,YPR047W,0,0.1612331,0.1297917366027832,0.857427716255188,0.5767730474472046
YOR069W,YDR135C,0,0.16121602,0.1297721415758133,0.857427716255188,0.5768730640411377
YDR484W,YIL085C,0,0.1611058,0.12975256145000458,0.857427716255188,0.5769730806350708
YPL230W,YJL170C,0,0.16110227,0.12973299622535706,0.857427716255188,0.5770730972290039
YGL045W,YIR007W,0,0.16099322,0.12971343100070953,0.857427716255188,0.5771731734275818
YDL002C,YDL018C,0,0.16095401,0.129693865776062,0.857427716255188,0.5772731900215149
YFL009W,YCR021C,0,0.16060346,0.1296743005514145,0.857427716255188,0.577373206615448
YLR265C,YJL170C,0,0.16020098,0.12965475022792816,0.857427716255188,0.5774732232093811
YOR201C,YCR107W,0,0.16000696,0.12963521480560303,0.857427716255188,0.577573299407959
YNL002C,YGR257C,0,0.15991506,0.1296156793832779,0.857427716255188,0.5776733160018921
YLR207W,YCR021C,0,0.15963887,0.12959614396095276,0.857427716255188,0.5777733325958252
YOR028C,YGR013W,0,0.15945753,0.12957660853862762,0.857427716255188,0.5778733491897583
YKL071W,YDR523C,0,0.15857059,0.12955710291862488,0.857427716255188,0.5779733657836914
YCL027W,YDR367W,0,0.15833893,0.12953758239746094,0.857427716255188,0.5780734419822693
YLR337C,YJL054W,0,0.15819588,0.1295180767774582,0.857427716255188,0.5781734585762024
YBR034C,YLR287C-A,0,0.15813947,0.12949857115745544,0.857427716255188,0.5782734751701355
YIL096C,YHR123W,0,0.15804026,0.1294790655374527,0.857427716255188,0.5783734917640686
YNL056W,YGR017W,0,0.1577296,0.12945957481861115,0.857427716255188,0.5784735679626465
YOR336W,YMR285C,0,0.15751004,0.1294400990009308,0.857427716255188,0.5785735845565796
YDL018C,YLR453C,0,0.15729713,0.12942062318325043,0.857427716255188,0.5786736011505127
YPR114W,YML093W,0,0.1569547,0.12940114736557007,0.857427716255188,0.5787736177444458
YER015W,YGL151W,0,0.15683155,0.1293816715478897,0.857427716255188,0.5788736343383789
YOR177C,YDR380W,0,0.15612505,0.12936221063137054,0.857427716255188,0.5789737105369568
YLR227W-A,YCR035C,0,0.15562612,0.12934276461601257,0.857427716255188,0.5790737271308899
YAL019W,YOR182C,0,0.15521699,0.1293233036994934,0.857427716255188,0.579173743724823
YOR361C,YNL066W,0,0.15519962,0.12930385768413544,0.857427716255188,0.5792737603187561
YJR001W,YGR227W,0,0.15505944,0.12928442656993866,0.857427716255188,0.579373836517334
YER070W,YEL027W,0,0.15460727,0.12926499545574188,0.857427716255188,0.5794738531112671
YJR064W,YKL029C,0,0.15415621,0.1292455643415451,0.857427716255188,0.5795738697052002
YPR008W,YGR123C,0,0.15414938,0.12922614812850952,0.857427716255188,0.5796738862991333
YHR154W,YGR008C,0,0.15382609,0.12920673191547394,0.857427716255188,0.5797739028930664
YLL050C,YNR056C,0,0.15363559,0.12918731570243835,0.857427716255188,0.5798739790916443
YOL068C,YDL056W,0,0.15351672,0.12916791439056396,0.857427716255188,0.5799739956855774
YHL009C,YAL051W,0,0.15327138,0.12914852797985077,0.857427716255188,0.5800740122795105
YJL139C,YGR013W,0,0.1532292,0.12912912666797638,0.857427716255188,0.5801740288734436
YER102W,YCR005C,0,0.15234134,0.12910974025726318,0.857427716255188,0.5802741050720215
YNR051C,YCR096C,0,0.15222701,0.12909036874771118,0.857427716255188,0.5803741216659546
YBL078C,YPR081C,0,0.15208189,0.12907098233699799,0.857427716255188,0.5804741382598877
YIL026C,YJR076C,0,0.15086916,0.12905162572860718,0.857427716255188,0.5805741548538208
YOR312C,YDR268W,0,0.15071604,0.12903225421905518,0.857427716255188,0.5806742310523987
YGL208W,YML065W,0,0.15049142,0.12901289761066437,0.857427716255188,0.5807742476463318
YFL018C,YPL190C,0,0.15029466,0.12899355590343475,0.857427716255188,0.5808742642402649
YML082W,YGR017W,0,0.14972797,0.12897419929504395,0.857427716255188,0.580974280834198
YML037C,YMR242C,0,0.1494762,0.12895487248897552,0.857427716255188,0.5810742974281311
YGR055W,YIL112W,0,0.14928368,0.1289355307817459,0.857427716255188,0.581174373626709
YBL014C,YIL049W,0,0.14926921,0.1289162039756775,0.857427716255188,0.5812743902206421
YOR191W,YNL096C,0,0.14895634,0.12889687716960907,0.857427716255188,0.5813744068145752
YLR432W,YHR214C-C,0,0.14871916,0.12887756526470184,0.857427716255188,0.5814744234085083
YDL142C,YHR060W,1,0.14863718,0.12900808453559875,0.858424723148346,0.5814744234085083
YNL185C,YOR389W,0,0.14850919,0.12898875772953033,0.858424723148346,0.5815744996070862
YOR004W,YOR122C,0,0.14828622,0.1289694458246231,0.858424723148346,0.5816745162010193
YLR172C,YFR040W,0,0.14809832,0.12895013391971588,0.858424723148346,0.5817745327949524
YOR061W,YJL165C,1,0.14786308,0.12908056378364563,0.8594217300415039,0.5817745327949524
YOR127W,YHR009C,0,0.14774007,0.1290612369775772,0.8594217300415039,0.5818745493888855
YKR088C,YLR222C,0,0.14766651,0.1290419101715088,0.8594217300415039,0.5819745659828186
YOR339C,YKL002W,0,0.14726783,0.12902259826660156,0.8594217300415039,0.5820746421813965
YGL121C,YLR319C,0,0.14720342,0.12900328636169434,0.8594217300415039,0.5821746587753296
YGL104C,YDR528W,0,0.14714535,0.1289839893579483,0.8594217300415039,0.5822746753692627
YGR109W-A,YIL049W,0,0.14710984,0.12896469235420227,0.8594217300415039,0.5823746919631958
YNL111C,YPL045W,0,0.14631476,0.12894539535045624,0.8594217300415039,0.5824747681617737
YBR218C,YGL038C,0,0.14606097,0.1289261132478714,0.8594217300415039,0.5825747847557068
YER074W-A,YJL101C,0,0.1453684,0.12890683114528656,0.8594217300415039,0.5826748013496399
YGR076C,YHL006C,0,0.14504686,0.12888756394386292,0.8594217300415039,0.582774817943573
YMR282C,YJR076C,0,0.14463104,0.12886829674243927,0.8594217300415039,0.5828748345375061
YER161C,YOR244W,0,0.14453238,0.12884902954101562,0.8594217300415039,0.582974910736084
YNL051W,YGL226W,0,0.14405409,0.12882977724075317,0.8594217300415039,0.5830749273300171
YOR035C,YDL092W,0,0.1438668,0.12881052494049072,0.8594217300415039,0.5831749439239502
YNL292W,YDL220C,0,0.1436809,0.12879127264022827,0.8594217300415039,0.5832749605178833
YOL089C,YOR039W,0,0.14275637,0.12877203524112701,0.8594217300415039,0.5833750367164612
YJR050W,YLL010C,0,0.14228378,0.12875279784202576,0.8594217300415039,0.5834750533103943
YOR171C,YDR349C,0,0.14225195,0.1287335753440857,0.8594217300415039,0.5835750699043274
YDR156W,YLL032C,0,0.1421886,0.12871435284614563,0.8594217300415039,0.5836750864982605
YHR013C,YKL024C,0,0.14215446,0.12869513034820557,0.8594217300415039,0.5837751030921936
YBR175W,YKL045W,0,0.14214966,0.1286759227514267,0.8594217300415039,0.5838751792907715
YPL246C,YHR187W,0,0.14175864,0.12865671515464783,0.8594217300415039,0.5839751958847046
YKL051W,YKR085C,0,0.14166994,0.12863752245903015,0.8594217300415039,0.5840752124786377
YBR245C,YKL114C,0,0.14142133,0.12861832976341248,0.8594217300415039,0.5841752290725708
YBL069W,YLR093C,0,0.14095673,0.1285991370677948,0.8594217300415039,0.5842753052711487
YJL058C,YJR090C,0,0.1408295,0.12857995927333832,0.8594217300415039,0.5843753218650818
YDR097C,YPL137C,0,0.14014313,0.12856078147888184,0.8594217300415039,0.5844753384590149
YNL212W,YPL228W,0,0.14002644,0.12854160368442535,0.8594217300415039,0.584575355052948
YNL292W,YLR150W,0,0.13967255,0.12852244079113007,0.8594217300415039,0.5846754312515259
YLR142W,YMR109W,0,0.13939059,0.12850327789783478,0.8594217300415039,0.584775447845459
YBR228W,YMR305C,0,0.13902745,0.12848412990570068,0.8594217300415039,0.5848754644393921
YLR090W,YKL086W,0,0.13888477,0.1284649819135666,0.8594217300415039,0.5849754810333252
YGR125W,YBR186W,0,0.13865404,0.1284458339214325,0.8594217300415039,0.5850754976272583
YOR110W,YDL012C,0,0.13839704,0.1284267008304596,0.8594217300415039,0.5851755738258362
YDR201W,YKL179C,0,0.13831419,0.1284075677394867,0.8594217300415039,0.5852755904197693
YJR137C,YAL048C,0,0.1378851,0.1283884346485138,0.8594217300415039,0.5853756070137024
YLR143W,YBR207W,0,0.13775103,0.1283693164587021,0.8594217300415039,0.5854756236076355
YMR271C,YIL154C,0,0.13733903,0.12835021317005157,0.8594217300415039,0.5855756998062134
YPL220W,YJL121C,0,0.13730481,0.12833109498023987,0.8594217300415039,0.5856757164001465
YCR020W-B,YNR054C,0,0.13729262,0.12831199169158936,0.8594217300415039,0.5857757329940796
YOL132W,YML130C,0,0.13707167,0.12829290330410004,0.8594217300415039,0.5858757495880127
YHL028W,YOR229W,0,0.13676181,0.12827381491661072,0.8594217300415039,0.5859757661819458
YHR073W,YIR021W,0,0.13671249,0.1282547265291214,0.8594217300415039,0.5860758423805237
YNL316C,YER073W,0,0.1366733,0.12823563814163208,0.8594217300415039,0.5861758589744568
YGL123W,YMR163C,0,0.13661379,0.12821656465530396,0.8594217300415039,0.5862758755683899
YKR038C,YHR161C,0,0.13646156,0.12819750607013702,0.8594217300415039,0.586375892162323
YMR274C,YER146W,0,0.1364086,0.1281784325838089,0.8594217300415039,0.5864759683609009
YJR137C,YIL049W,0,0.13577153,0.12815938889980316,0.8594217300415039,0.586575984954834
YIL017C,YJR104C,0,0.13538055,0.12814033031463623,0.8594217300415039,0.5866760015487671
YLR382C,YHL009W-B,0,0.1352993,0.1281212866306305,0.8594217300415039,0.5867760181427002
YDL033C,YPL207W,0,0.13529013,0.12810224294662476,0.8594217300415039,0.5868760347366333
YML065W,YGL065C,0,0.13521363,0.1280832141637802,0.8594217300415039,0.5869761109352112
YKR034W,YDR316W,0,0.13462473,0.12806418538093567,0.8594217300415039,0.5870761275291443
YJR104C,YOL101C,1,0.13461104,0.1281937062740326,0.8604187369346619,0.5870761275291443
YKL120W,YIL033C,0,0.1344546,0.12817466259002686,0.8604187369346619,0.5871761441230774
YOR332W,YJL059W,1,0.13441187,0.128304123878479,0.8614157438278198,0.5871761441230774
YDR534C,YMR297W,0,0.13376129,0.12828508019447327,0.8614157438278198,0.5872761607170105
YLR393W,YDL123W,0,0.1334887,0.12826603651046753,0.8614157438278198,0.5873762369155884
YHL003C,YDL031W,0,0.1331616,0.1282469928264618,0.8614157438278198,0.5874762535095215
YJL083W,YBR179C,0,0.13301018,0.12822796404361725,0.8614157438278198,0.5875762701034546
YEL055C,YLR406C,0,0.1329266,0.1282089352607727,0.8614157438278198,0.5876762866973877
YNR041C,YDL098C,0,0.13287997,0.12818990647792816,0.8614157438278198,0.5877763032913208
YDR380W,YJR135C,0,0.13278061,0.1281708925962448,0.8614157438278198,0.5878763794898987
YML111W,YIL033C,0,0.1322132,0.12815187871456146,0.8614157438278198,0.5879763960838318
YGL097W,YJL189W,0,0.13217226,0.1281328797340393,0.8614157438278198,0.5880764126777649
YJR159W,YPL227C,0,0.13200787,0.12811388075351715,0.8614157438278198,0.588176429271698
YBR169C,YOR221C,0,0.13186374,0.128094881772995,0.8614157438278198,0.5882765054702759
YHR013C,YJL110C,0,0.13146019,0.12807589769363403,0.8614157438278198,0.588376522064209
YBR265W,YGR035C,0,0.13130015,0.12805691361427307,0.8614157438278198,0.5884765386581421
YOR035C,YIL153W,0,0.1311922,0.1280379444360733,0.8614157438278198,0.5885765552520752
YDL189W,YMR154C,0,0.13084882,0.12801896035671234,0.8614157438278198,0.5886766314506531
YPL242C,YFL039C,0,0.13084316,0.12800000607967377,0.8614157438278198,0.5887766480445862
YIL137C,YDR326C,0,0.13082188,0.127981036901474,0.8614157438278198,0.5888766646385193
YDL211C,YER039C,0,0.13052376,0.12796208262443542,0.8614157438278198,0.5889766812324524
YBR135W,YBL055C,0,0.12996677,0.12794314324855804,0.8614157438278198,0.5890766978263855
YER025W,YPL124W,0,0.12993008,0.12792418897151947,0.8614157438278198,0.5891767740249634
