Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR015W,YNL054W-A,0,0.12947527,0.1279052495956421,0.8614157438278198,0.5892767906188965
YGL128C,YNL015W,0,0.12947227,0.1278863251209259,0.8614157438278198,0.5893768072128296
YPL174C,YLR287C-A,0,0.1289866,0.12786740064620972,0.8614157438278198,0.5894768238067627
YGL135W,YDR224C,0,0.12811093,0.12784847617149353,0.8614157438278198,0.5895769000053406
YIL147C,YMR135C,0,0.12772088,0.12782956659793854,0.8614157438278198,0.5896769165992737
YGL210W,YIL007C,0,0.12754071,0.12781065702438354,0.8614157438278198,0.5897769331932068
YER174C,YMR243C,1,0.12747818,0.12793965637683868,0.8624127507209778,0.5897769331932068
YGR063C,YLR414C,0,0.12708543,0.1279207319021225,0.8624127507209778,0.5898769497871399
YMR274C,YGR224W,0,0.1269067,0.1279018223285675,0.8624127507209778,0.589976966381073
YOR081C,YLR467W,0,0.12651312,0.1278829127550125,0.8624127507209778,0.5900770425796509
YGR068C,YER081W,0,0.12618545,0.12786400318145752,0.8624127507209778,0.590177059173584
YPL256C,YOR001W,0,0.12616694,0.12784510850906372,0.8624127507209778,0.5902770757675171
YOR290C,YOL009C,0,0.12493403,0.12782621383666992,0.8624127507209778,0.5903770923614502
YPL156C,YPL262W,0,0.12476945,0.12780733406543732,0.8624127507209778,0.5904771685600281
YHR021C,YPL171C,0,0.123973444,0.1277884542942047,0.8624127507209778,0.5905771851539612
YMR011W,YJR009C,0,0.12385216,0.1277695745229721,0.8624127507209778,0.5906772017478943
YDL018C,YMR153W,0,0.123408794,0.1277506947517395,0.8624127507209778,0.5907772183418274
YOR288C,YFR041C,0,0.12339422,0.1277318298816681,0.8624127507209778,0.5908772349357605
YCR048W,YIL066C,0,0.12338941,0.12771297991275787,0.8624127507209778,0.5909773111343384
YER069W,YER074W-A,0,0.123150036,0.12769412994384766,0.8624127507209778,0.5910773277282715
YKL176C,YDR224C,0,0.12314214,0.12767527997493744,0.8624127507209778,0.5911773443222046
YHR009C,YMR053C,0,0.12216011,0.12765643000602722,0.8624127507209778,0.5912773609161377
YLL028W,YLR446W,0,0.12211126,0.1276375949382782,0.8624127507209778,0.5913774371147156
YOL060C,YGR092W,1,0.12188041,0.12776629626750946,0.8634097576141357,0.5913774371147156
YKL146W,YKL086W,0,0.12185024,0.12774746119976044,0.8634097576141357,0.5914774537086487
YML061C,YMR188C,0,0.12169096,0.12772861123085022,0.8634097576141357,0.5915774703025818
YDR248C,YJR144W,0,0.1214965,0.1277097761631012,0.8634097576141357,0.5916774868965149
YGR296W,YGR076C,0,0.120585114,0.12769094109535217,0.8634097576141357,0.591777503490448
YDR276C,YGL254W,0,0.12029715,0.12767212092876434,0.8634097576141357,0.5918775796890259
YBR034C,YER083C,0,0.119772315,0.1276533007621765,0.8634097576141357,0.591977596282959
YLL013C,YCR071C,0,0.11974873,0.12763448059558868,0.8634097576141357,0.5920776128768921
YMR230W,YMR260C,0,0.11947997,0.12761567533016205,0.8634097576141357,0.5921776294708252
YNL111C,YNL190W,0,0.11928603,0.1275968700647354,0.8634097576141357,0.5922777056694031
YBR037C,YLR220W,1,0.11874777,0.12772539258003235,0.8644067645072937,0.5922777056694031
YNL166C,YLL028W,0,0.11712487,0.1277065873146057,0.8644067645072937,0.5923777222633362
YML057W,YMR243C,1,0.117064804,0.12783505022525787,0.8654037714004517,0.5923777222633362
YML126C,YPL060W,0,0.11694315,0.12781623005867004,0.8654037714004517,0.5924777388572693
YGR029W,YPL234C,1,0.116344005,0.12794463336467743,0.8664007782936096,0.5924777388572693
YLR117C,YOR045W,0,0.116145164,0.1279258131980896,0.8664007782936096,0.5925777554512024
YKL032C,YDR115W,0,0.11589143,0.12790697813034058,0.8664007782936096,0.5926778316497803
YBR234C,YDR009W,0,0.11542684,0.12788815796375275,0.8664007782936096,0.5927778482437134
YHR099W,YOL013C,0,0.11518267,0.12786933779716492,0.8664007782936096,0.5928778648376465
YAR066W,YCR033W,0,0.115036696,0.1278505176305771,0.8664007782936096,0.5929778814315796
YLR194C,YOR354C,0,0.114757836,0.12783171236515045,0.8664007782936096,0.5930778980255127
YNL083W,YBL064C,0,0.11457363,0.12781290709972382,0.8664007782936096,0.5931779742240906
YLR214W,YGL003C,0,0.11409886,0.12779411673545837,0.8664007782936096,0.5932779908180237
YLR431C,YHR138C,0,0.11405584,0.12777532637119293,0.8664007782936096,0.5933780074119568
YNR041C,YKR025W,0,0.11377725,0.1277565360069275,0.8664007782936096,0.5934780240058899
YDR440W,YKL080W,0,0.1137096,0.12773776054382324,0.8664007782936096,0.5935781002044678
YJL045W,YGL107C,0,0.11363426,0.127718985080719,0.8664007782936096,0.5936781167984009
YBR227C,YOL005C,0,0.113469735,0.12770022451877594,0.8664007782936096,0.593778133392334
YER106W,YMR260C,0,0.11253004,0.12768146395683289,0.8664007782936096,0.5938781499862671
YDR065W,YBR028C,0,0.11146587,0.12766270339488983,0.8664007782936096,0.5939781665802002
YLR450W,YER042W,0,0.11099608,0.12764394283294678,0.8664007782936096,0.5940782427787781
YJL008C,YDL014W,0,0.11098495,0.12762519717216492,0.8664007782936096,0.5941782593727112
YDR034C-D,YIL118W,0,0.11090885,0.12760646641254425,0.8664007782936096,0.5942782759666443
YLR360W,YBR046C,0,0.11088055,0.1275877207517624,0.8664007782936096,0.5943782925605774
YAL003W,YDR147W,0,0.11062217,0.12756898999214172,0.8664007782936096,0.5944783687591553
YPR056W,YNL257C,0,0.11047836,0.12755027413368225,0.8664007782936096,0.5945783853530884
YLR246W,YOL072W,0,0.1103695,0.12753155827522278,0.8664007782936096,0.5946784019470215
YOR320C,YAR014C,0,0.11033128,0.1275128424167633,0.8664007782936096,0.5947784185409546
YPL037C,YFL025C,0,0.110128134,0.12749412655830383,0.8664007782936096,0.5948784351348877
YGL047W,YDR176W,0,0.10976127,0.12747542560100555,0.8664007782936096,0.5949785113334656
YKR078W,YLR201C,0,0.10958147,0.12745673954486847,0.8664007782936096,0.5950785279273987
YDR486C,YKL006W,0,0.10946208,0.1274380385875702,0.8664007782936096,0.5951785445213318
YMR072W,YDR208W,0,0.10895941,0.1274193525314331,0.8664007782936096,0.5952785611152649
YNL247W,YDL194W,0,0.10875645,0.12740068137645721,0.8664007782936096,0.5953786373138428
YNL311C,YPL013C,0,0.10795355,0.12738199532032013,0.8664007782936096,0.5954786539077759
YBR181C,YOR010C,0,0.10790694,0.12736332416534424,0.8664007782936096,0.595578670501709
YLR411W,YGR163W,0,0.10772321,0.12734466791152954,0.8664007782936096,0.5956786870956421
YKL049C,YOL157C,0,0.10767862,0.12732601165771484,0.8664007782936096,0.59577876329422
YKL089W,YDR098C-B,0,0.10703437,0.12730735540390015,0.8664007782936096,0.5958787798881531
YKL146W,YML043C,0,0.10680579,0.12728871405124664,0.8664007782936096,0.5959787964820862
YOR011W,YDL223C,0,0.1065754,0.12727005779743195,0.8664007782936096,0.5960788130760193
YER058W,YMR017W,0,0.10633907,0.12725143134593964,0.8664007782936096,0.5961788296699524
YNL067W,YOR357C,0,0.10629228,0.12723278999328613,0.8664007782936096,0.5962789058685303
YKL114C,YCR010C,0,0.1058473,0.12721416354179382,0.8664007782936096,0.5963789224624634
YHL007C,YDR148C,0,0.10550295,0.1271955519914627,0.8664007782936096,0.5964789390563965
YOR061W,YDR495C,1,0.105362326,0.12732328474521637,0.8673977851867676,0.5964789390563965
YJL143W,YPL079W,0,0.104730874,0.12730465829372406,0.8673977851867676,0.5965789556503296
YLR256W,YER179W,0,0.10438807,0.12728603184223175,0.8673977851867676,0.5966790318489075
YPL059W,YLR175W,0,0.10426772,0.12726740539073944,0.8673977851867676,0.5967790484428406
YHR153C,YIL156W,0,0.10422547,0.12724879384040833,0.8673977851867676,0.5968790650367737
YLL005C,YNL327W,0,0.10409136,0.1272301822900772,0.8673977851867676,0.5969790816307068
YGR208W,YLR373C,0,0.103432864,0.1272115856409073,0.8673977851867676,0.5970790982246399
YOR131C,YFL024C,0,0.10334259,0.12719298899173737,0.8673977851867676,0.5971791744232178
YOR207C,YOR328W,0,0.102933526,0.12717439234256744,0.8673977851867676,0.5972791910171509
YPL132W,YAL048C,0,0.10289234,0.12715579569339752,0.8673977851867676,0.597379207611084
YBR083W,YGR279C,0,0.10203549,0.1271372139453888,0.8673977851867676,0.5974792242050171
YKL195W,YCR054C,0,0.102014825,0.12711864709854126,0.8673977851867676,0.597579300403595
YGL089C,YLR157C-B,0,0.101767525,0.12710008025169373,0.8673977851867676,0.5976793169975281
YPL202C,YHL047C,1,0.10152671,0.1272275745868683,0.8683947920799255,0.5976793169975281
YDR489W,YJL091C,0,0.101081446,0.12720899283885956,0.8683947920799255,0.5977793335914612
YML107C,YNL101W,0,0.10024129,0.12719042599201202,0.8683947920799255,0.5978793501853943
YBR199W,YOR288C,0,0.1002315,0.1271718442440033,0.8683947920799255,0.5979793667793274
YIL137C,YCR107W,0,0.1001683,0.12715327739715576,0.8683947920799255,0.5980794429779053
YBR084W,YKL004W,0,0.09993601,0.12713472545146942,0.8683947920799255,0.5981794595718384
YOL018C,YMR050C,0,0.099918425,0.12711617350578308,0.8683947920799255,0.5982794761657715
YMR004W,YFR032C-A,0,0.09987378,0.12709762156009674,0.8683947920799255,0.5983794927597046
YLR372W,YKL079W,0,0.099779055,0.1270790845155716,0.8683947920799255,0.5984795689582825
YMR303C,YDR001C,0,0.0997594,0.12706053256988525,0.8683947920799255,0.5985795855522156
YOL095C,YLR035C-A,0,0.09921877,0.1270420104265213,0.8683947920799255,0.5986796021461487
YJL044C,YOR058C,0,0.09919807,0.12702347338199615,0.8683947920799255,0.5987796187400818
YER004W,YAL025C,0,0.09885669,0.1270049512386322,0.8683947920799255,0.5988796353340149
YHR194W,YCL010C,0,0.098669946,0.12698644399642944,0.8683947920799255,0.5989797115325928
YJL111W,YIL130W,0,0.09820776,0.12696793675422668,0.8683947920799255,0.5990797281265259
YDR117C,YJR088C,0,0.09804384,0.12694942951202393,0.8683947920799255,0.599179744720459
YER044C,YMR237W,0,0.09789888,0.12693092226982117,0.8683947920799255,0.5992797613143921
YKL183W,YIL111W,0,0.09761642,0.1269124299287796,0.8683947920799255,0.59937983751297
YOL075C,YDR018C,0,0.097420454,0.12689393758773804,0.8683947920799255,0.5994798541069031
YNL212W,YKR097W,0,0.097306356,0.12687546014785767,0.8683947920799255,0.5995798707008362
YGR121C,YGR059W,0,0.09709898,0.1268569827079773,0.8683947920799255,0.5996798872947693
YCL017C,YDR515W,1,0.09697367,0.1269841343164444,0.8693917989730835,0.5996798872947693
YBR098W,YPL085W,0,0.096567586,0.12696564197540283,0.8693917989730835,0.5997799634933472
YHR191C,YMR009W,0,0.09621948,0.12694714963436127,0.8693917989730835,0.5998799800872803
YLR242C,YMR243C,0,0.095871925,0.1269286721944809,0.8693917989730835,0.5999799966812134
YNL310C,YGL231C,0,0.09543787,0.12691020965576172,0.8693917989730835,0.6000800132751465
YBL106C,YDR017C,0,0.09502981,0.12689173221588135,0.8693917989730835,0.6001800298690796
YLL054C,YOR116C,0,0.0947281,0.12687326967716217,0.8693917989730835,0.6002801060676575
YOR103C,YNL093W,0,0.09449399,0.1268548220396042,0.8693917989730835,0.6003801226615906
YKL198C,YDR367W,0,0.0944816,0.126836359500885,0.8693917989730835,0.6004801392555237
YGL191W,YMR022W,0,0.09362752,0.12681791186332703,0.8693917989730835,0.6005801558494568
YJR159W,YPL207W,0,0.09356043,0.12679947912693024,0.8693917989730835,0.6006802320480347
YOR316C,YOR359W,0,0.093502216,0.12678104639053345,0.8693917989730835,0.6007802486419678
YHL009W-A,YLR023C,0,0.09339304,0.12676261365413666,0.8693917989730835,0.6008802652359009
YJR158W,YIL106W,0,0.09312425,0.12674418091773987,0.8693917989730835,0.600980281829834
YMR302C,YCL055W,0,0.09307453,0.12672576308250427,0.8693917989730835,0.6010802984237671
YPR028W,YDR450W,0,0.09250933,0.12670734524726868,0.8693917989730835,0.601180374622345
YML059C,YBR191W,0,0.09224709,0.12668894231319427,0.8693917989730835,0.6012803912162781
YOR391C,YMR060C,0,0.092134476,0.12667053937911987,0.8693917989730835,0.6013804078102112
YML118W,YOR197W,0,0.091973215,0.12665213644504547,0.8693917989730835,0.6014804244041443
YDR315C,YDR350C,0,0.09166902,0.12663374841213226,0.8693917989730835,0.6015805006027222
YLR438C-A,YBL100W-A,0,0.091429114,0.12661536037921906,0.8693917989730835,0.6016805171966553
YIR017C,YBR208C,0,0.0900334,0.12659698724746704,0.8693917989730835,0.6017805337905884
YGR161W-A,YDL105W,0,0.088726595,0.12657859921455383,0.8693917989730835,0.6018805503845215
YLR051C,YER005W,0,0.088590674,0.12656022608280182,0.8693917989730835,0.6019805669784546
YGR104C,YJR076C,0,0.08841957,0.126541867852211,0.8693917989730835,0.6020806431770325
YNR032W,YML045W,0,0.08823489,0.12652350962162018,0.8693917989730835,0.6021806597709656
YDR352W,YBR045C,0,0.08812317,0.12650515139102936,0.8693917989730835,0.6022806763648987
YMR223W,YLR075W,0,0.08798436,0.12648679316043854,0.8693917989730835,0.6023806929588318
YJL159W,YJR089W,0,0.087740645,0.1264684498310089,0.8693917989730835,0.6024807691574097
YDL149W,YER131W,0,0.08762911,0.12645012140274048,0.8693917989730835,0.6025807857513428
YHR114W,YKL107W,0,0.08759165,0.12643177807331085,0.8693917989730835,0.6026808023452759
YJL063C,YML081W,0,0.08755875,0.12641344964504242,0.8693917989730835,0.602780818939209
YML029W,YDR091C,0,0.08724046,0.12639513611793518,0.8693917989730835,0.6028808355331421
YNL216W,YBR213W,0,0.08666669,0.12637680768966675,0.8693917989730835,0.60298091173172
YPL168W,YDR289C,0,0.086256444,0.1263584941625595,0.8693917989730835,0.6030809283256531
YPL097W,YJL045W,0,0.08617322,0.12634019553661346,0.8693917989730835,0.6031809449195862
YLR010C,YDR326C,0,0.085975476,0.12632188200950623,0.8693917989730835,0.6032809615135193
YOR064C,YKR105C,0,0.08569544,0.12630359828472137,0.8693917989730835,0.6033810377120972
YLR410W,YGL025C,0,0.08550369,0.12628529965877533,0.8693917989730835,0.6034810543060303
YCR018C,YPL149W,0,0.08507371,0.12626701593399048,0.8693917989730835,0.6035810708999634
YLR058C,YDR261C,0,0.08492383,0.12624873220920563,0.8693917989730835,0.6036810874938965
YHR115C,YML125C,0,0.08486754,0.12623046338558197,0.8693917989730835,0.6037811636924744
YBR040W,YOR217W,0,0.08474021,0.12621217966079712,0.8693917989730835,0.6038811802864075
YBL091C,YPR145W,0,0.08470447,0.12619392573833466,0.8693917989730835,0.6039811968803406
YDR432W,YNR071C,0,0.084065005,0.126175656914711,0.8693917989730835,0.6040812134742737
YJR066W,YER054C,0,0.083921544,0.12615740299224854,0.8693917989730835,0.6041812300682068
YOR273C,YMR217W,0,0.08358356,0.12613916397094727,0.8693917989730835,0.6042813062667847
YJL020C,YPL141C,0,0.083499104,0.1261209100484848,0.8693917989730835,0.6043813228607178
YLL054C,YOR389W,0,0.08331382,0.12610267102718353,0.8693917989730835,0.6044813394546509
YHR020W,YJR016C,0,0.08291353,0.12608444690704346,0.8693917989730835,0.604581356048584
YOR079C,YNL259C,1,0.08256828,0.1262107789516449,0.8703888058662415,0.604581356048584
YER183C,YIR028W,0,0.08204895,0.12619253993034363,0.8703888058662415,0.6046814322471619
YJR043C,YDR347W,0,0.0819682,0.12617430090904236,0.8703888058662415,0.604781448841095
YLR178C,YNR019W,0,0.08185901,0.12615607678890228,0.8703888058662415,0.6048814654350281
YGR038C-B,YOL020W,0,0.08184034,0.126137837767601,0.8703888058662415,0.6049814820289612
YLR367W,YCR092C,0,0.08124581,0.12611961364746094,0.8703888058662415,0.6050814986228943
YOR319W,YDR283C,0,0.081054,0.12610140442848206,0.8703888058662415,0.6051815748214722
YJL212C,YIL156W,0,0.08066265,0.12608319520950317,0.8703888058662415,0.6052815914154053
YER111C,YKR013W,0,0.08064896,0.1260649859905243,0.8703888058662415,0.6053816080093384
YIL127C,YLR110C,0,0.08049846,0.1260467767715454,0.8703888058662415,0.6054816246032715
YPL126W,YOL058W,0,0.08045697,0.12602858245372772,0.8703888058662415,0.6055817008018494
YNR032W,YPR033C,0,0.08042087,0.12601038813591003,0.8703888058662415,0.6056817173957825
YER082C,YMR154C,0,0.08039153,0.12599220871925354,0.8703888058662415,0.6057817339897156
YGR038C-B,YJR102C,0,0.08034349,0.12597402930259705,0.8703888058662415,0.6058817505836487
YLR117C,YPR033C,0,0.0798344,0.12595584988594055,0.8703888058662415,0.6059817671775818
YLR384C,YOL117W,0,0.07969183,0.12593768537044525,0.8703888058662415,0.6060818433761597
YFL034C-B,YPL268W,0,0.079605244,0.12591952085494995,0.8703888058662415,0.6061818599700928
YJL108C,YOL113W,0,0.07928126,0.12590135633945465,0.8703888058662415,0.6062818765640259
YGL194C,YNL222W,0,0.078925066,0.12588320672512054,0.8703888058662415,0.606381893157959
YDR139C,YPL033C,0,0.07890062,0.12586505711078644,0.8703888058662415,0.6064819693565369
YDR117C,YMR127C,0,0.07889013,0.12584690749645233,0.8703888058662415,0.60658198595047
YHR031C,YBR288C,0,0.0788472,0.12582877278327942,0.8703888058662415,0.6066820025444031
YDR074W,YML111W,0,0.077818416,0.1258106380701065,0.8703888058662415,0.6067820191383362
YCR037C,YDR212W,0,0.077354886,0.1257925033569336,0.8703888058662415,0.6068820357322693
YJL110C,YOR133W,0,0.07731071,0.12577438354492188,0.8703888058662415,0.6069821119308472
YAL043C,YOL067C,0,0.077267826,0.12575626373291016,0.8703888058662415,0.6070821285247803
YJL058C,YER183C,0,0.07697907,0.12573815882205963,0.8703888058662415,0.6071821451187134
YIL009C-A,YKL125W,0,0.07689126,0.1257200390100479,0.8703888058662415,0.6072821617126465
YGR224W,YMR236W,0,0.0761904,0.12570194900035858,0.8703888058662415,0.6073822379112244
YFL049W,YPL230W,0,0.07615773,0.12568384408950806,0.8703888058662415,0.6074822545051575
YER060W-A,YDR486C,0,0.07518055,0.12566575407981873,0.8703888058662415,0.6075822710990906
YOR264W,YMR004W,0,0.07511942,0.1256476640701294,0.8703888058662415,0.6076822876930237
YPL029W,YEL061C,0,0.0748356,0.12562958896160126,0.8703888058662415,0.6077823638916016
YOR079C,YGL020C,1,0.074659705,0.1257553994655609,0.8713858127593994,0.6077823638916016
YMR021C,YHL047C,1,0.07448887,0.125881165266037,0.8723828792572021,0.6077823638916016
YLR371W,YLR188W,0,0.07448809,0.12586306035518646,0.8723828792572021,0.6078823804855347
YCR040W,YLR307W,0,0.07441789,0.12584495544433594,0.8723828792572021,0.6079823970794678
YOR054C,YJL129C,1,0.07441586,0.12597066164016724,0.8733798861503601,0.6079823970794678
YIL085C,YCR066W,0,0.0744068,0.1259525567293167,0.8733798861503601,0.6080824136734009
YOL005C,YPL008W,0,0.074050575,0.1259344518184662,0.8733798861503601,0.608182430267334
YGL168W,YPR118W,0,0.072986856,0.12591634690761566,0.8733798861503601,0.6082825064659119
YIL030C,YKL134C,0,0.07282375,0.12589824199676514,0.8733798861503601,0.608382523059845
YOL003C,YMR211W,0,0.072421625,0.1258801519870758,0.8733798861503601,0.6084825396537781
YGL039W,YCL020W,0,0.07235986,0.12586206197738647,0.8733798861503601,0.6085825562477112
YKL113C,YOR328W,0,0.07224372,0.12584398686885834,0.8733798861503601,0.6086826324462891
YBR171W,YCR089W,0,0.07180314,0.1258259117603302,0.8733798861503601,0.6087826490402222
YJR007W,YLR157C-B,0,0.07110081,0.12580783665180206,0.8733798861503601,0.6088826656341553
YNR032C-A,YNL139C,0,0.07068285,0.12578977644443512,0.8733798861503601,0.6089826822280884
YPR018W,YNL278W,0,0.07023473,0.12577171623706818,0.8733798861503601,0.6090826988220215
YCR008W,YMR301C,1,0.0699968,0.12589721381664276,0.8743768930435181,0.6090826988220215
YGR097W,YMR215W,0,0.069600046,0.12587913870811462,0.8743768930435181,0.6091827750205994
YCR054C,YDL212W,0,0.069345616,0.12586107850074768,0.8743768930435181,0.6092827916145325
YDR354W,YIL130W,0,0.06912709,0.12584301829338074,0.8743768930435181,0.6093828082084656
YNL186W,YHL038C,0,0.06906381,0.1258249580860138,0.8743768930435181,0.6094828248023987
YGR295C,YHR206W,0,0.06900251,0.12580691277980804,0.8743768930435181,0.6095829010009766
YPL013C,YOR070C,0,0.068818524,0.1257888674736023,0.8743768930435181,0.6096829175949097
YIL009C-A,YHR020W,0,0.068748824,0.12577083706855774,0.8743768930435181,0.6097829341888428
YMR142C,YGL226W,0,0.06868429,0.125752791762352,0.8743768930435181,0.6098829507827759
YER127W,YJR017C,0,0.06810508,0.12573476135730743,0.8743768930435181,0.609982967376709
YML019W,YOL139C,0,0.067687854,0.12571674585342407,0.8743768930435181,0.6100830435752869
YLR343W,YGL076C,0,0.06733555,0.1256987303495407,0.8743768930435181,0.61018306016922
YJL109C,YFL050C,0,0.06640195,0.12568071484565735,0.8743768930435181,0.6102830767631531
YGR087C,YER184C,0,0.06638365,0.125662699341774,0.8743768930435181,0.6103830933570862
YBR290W,YMR135C,0,0.06562555,0.12564469873905182,0.8743768930435181,0.6104831695556641
YJL042W,YDR479C,0,0.06530378,0.12562669813632965,0.8743768930435181,0.6105831861495972
YLR347C,YGR165W,0,0.06478446,0.12560871243476868,0.8743768930435181,0.6106832027435303
YCR018C,YPR056W,0,0.06453749,0.1255907267332077,0.8743768930435181,0.6107832193374634
YDR034C-D,YFL044C,0,0.06439547,0.12557274103164673,0.8743768930435181,0.6108832359313965
YNR036C,YKR085C,0,0.063859,0.12555475533008575,0.8743768930435181,0.6109833121299744
YJL106W,YIL148W,0,0.06341988,0.12553678452968597,0.8743768930435181,0.6110833287239075
YBL019W,YDL082W,0,0.06325576,0.1255188137292862,0.8743768930435181,0.6111833453178406
YJL156C,YDR020C,0,0.06297854,0.1255008578300476,0.8743768930435181,0.6112833619117737
YMR006C,YPR052C,0,0.062760025,0.12548290193080902,0.8743768930435181,0.6113834381103516
YKR086W,YGR152C,0,0.062656015,0.12546494603157043,0.8743768930435181,0.6114834547042847
YNL240C,YDR212W,0,0.06263676,0.12544700503349304,0.8743768930435181,0.6115834712982178
YER078C,YPL217C,0,0.061306402,0.12542906403541565,0.8743768930435181,0.6116834878921509
YER012W,YPR033C,0,0.061144873,0.12541112303733826,0.8743768930435181,0.6117835640907288
YDR406W,YPL017C,0,0.06087315,0.12539319694042206,0.8743768930435181,0.6118835806846619
YCR037C,YNL096C,0,0.06044051,0.12537527084350586,0.8743768930435181,0.611983597278595
YPL036W,YGL134W,0,0.060280144,0.12535734474658966,0.8743768930435181,0.6120836138725281
YIL101C,YOR172W,0,0.059979565,0.12533943355083466,0.8743768930435181,0.6121836304664612
YCL010C,YNL115C,0,0.059454277,0.12532152235507965,0.8743768930435181,0.6122837066650391
YLR378C,YDR002W,0,0.059138313,0.12530361115932465,0.8743768930435181,0.6123837232589722
YJR019C,YBR167C,0,0.058827445,0.12528571486473083,0.8743768930435181,0.6124837398529053
YPL190C,YBR065C,0,0.05861848,0.12526781857013702,0.8743768930435181,0.6125837564468384
YDL033C,YGL156W,0,0.058508612,0.1252499222755432,0.8743768930435181,0.6126838326454163
YMR192W,YGR094W,0,0.05841297,0.1252320408821106,0.8743768930435181,0.6127838492393494
YKL071W,YDR216W,0,0.058345735,0.12521415948867798,0.8743768930435181,0.6128838658332825
YDL007W,YNL132W,0,0.058249883,0.12519629299640656,0.8743768930435181,0.6129838824272156
YHR101C,YDR028C,0,0.05795844,0.12517841160297394,0.8743768930435181,0.6130838990211487
YLR448W,YGR063C,0,0.057414472,0.1251605600118637,0.8743768930435181,0.6131839752197266
YBR240C,YFL004W,0,0.056360126,0.12514269351959229,0.8743768930435181,0.6132839918136597
YCL047C,YML094W,0,0.056359693,0.12512484192848206,0.8743768930435181,0.6133840084075928
YPL024W,YDL226C,0,0.056246668,0.12510699033737183,0.8743768930435181,0.6134840250015259
YER053C,YLR061W,0,0.05569592,0.1250891387462616,0.8743768930435181,0.6135841012001038
YMR050C,YDL043C,0,0.055608094,0.12507130205631256,0.8743768930435181,0.6136841177940369
YKR007W,YLR205C,1,0.055230618,0.12519606947898865,0.875373899936676,0.6136841177940369
YNL098C,YBR112C,0,0.055206567,0.12517821788787842,0.875373899936676,0.61378413438797
YML131W,YOR383C,0,0.05515176,0.1251603662967682,0.875373899936676,0.6138841509819031
YNL083W,YKL222C,0,0.05513975,0.12514252960681915,0.875373899936676,0.6139841675758362
YBR083W,YOR091W,0,0.054884315,0.12512469291687012,0.875373899936676,0.6140842437744141
YOL049W,YJL183W,0,0.054830894,0.12510687112808228,0.875373899936676,0.6141842603683472
YBR215W,YNL021W,0,0.054774314,0.12508904933929443,0.875373899936676,0.6142842769622803
YPL248C,YOL009C,0,0.054561496,0.1250712275505066,0.875373899936676,0.6143842935562134
YPR158C-D,YPL164C,0,0.05447016,0.12505340576171875,0.875373899936676,0.6144843697547913
YHR149C,YGR017W,0,0.054322414,0.1250355988740921,0.875373899936676,0.6145843863487244
YDR221W,YKL208W,0,0.054007515,0.12501779198646545,0.875373899936676,0.6146844029426575
YPR114W,YDR098C-B,0,0.052817836,0.125,0.875373899936676,0.6147844195365906
YOR069W,YPL228W,0,0.052598953,0.12498220801353455,0.875373899936676,0.6148844361305237
YCL045C,YKL054C,0,0.0525449,0.12496441602706909,0.875373899936676,0.6149845123291016
YOL101C,YLR205C,1,0.052158415,0.12508894503116608,0.876370906829834,0.6149845123291016
YBR012W-A,YKR087C,0,0.052152246,0.12507113814353943,0.876370906829834,0.6150845289230347
YPR049C,YNL045W,0,0.05192709,0.12505334615707397,0.876370906829834,0.6151845455169678
YDR385W,YOL003C,0,0.0517243,0.12503556907176971,0.876370906829834,0.6152845621109009
YPL130W,YLR138W,0,0.051633082,0.12501777708530426,0.876370906829834,0.6153846383094788
YML087C,YDR488C,0,0.050507694,0.125,0.876370906829834,0.6154846549034119
YAL002W,YPL266W,0,0.05040759,0.12498223036527634,0.876370906829834,0.615584671497345
YBR035C,YDR107C,0,0.05010158,0.12496446073055267,0.876370906829834,0.6156846880912781
YDR100W,YDL082W,0,0.04992026,0.1249466985464096,0.876370906829834,0.615784764289856
