Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR110W,YGL027C,0,0.04928775,0.12492893636226654,0.876370906829834,0.6158847808837891
YDR007W,YLL031C,0,0.049186915,0.12491118162870407,0.876370906829834,0.6159847974777222
YNL132W,YPR148C,0,0.048852414,0.1248934343457222,0.876370906829834,0.6160848140716553
YKL006C-A,YKR064W,0,0.048733234,0.12487569451332092,0.876370906829834,0.6161848306655884
YDR350C,YLR075W,0,0.048710704,0.12485795468091965,0.876370906829834,0.6162849068641663
YCL069W,YFL009W,0,0.0487018,0.12484022229909897,0.876370906829834,0.6163849234580994
YNL094W,YOR308C,0,0.048262924,0.12482248991727829,0.876370906829834,0.6164849400520325
YDR256C,YDR380W,0,0.047941417,0.1248047724366188,0.876370906829834,0.6165849566459656
YPL268W,YPL106C,0,0.04763688,0.12478705495595932,0.876370906829834,0.6166850328445435
YMR035W,YGL076C,0,0.0475019,0.12476933747529984,0.876370906829834,0.6167850494384766
YBR290W,YBL060W,0,0.047450304,0.12475163489580154,0.876370906829834,0.6168850660324097
YNL216W,YML009C,0,0.047343798,0.12473393231630325,0.876370906829834,0.6169850826263428
YER160C,YAL056W,0,0.047125086,0.12471622973680496,0.876370906829834,0.6170850992202759
YMR307W,YIL069C,0,0.047075845,0.12469854205846786,0.876370906829834,0.6171851754188538
YDL127W,YBL056W,0,0.046524122,0.12468085438013077,0.876370906829834,0.6172851920127869
YEL017C-A,YOL100W,0,0.046220556,0.12466316670179367,0.876370906829834,0.61738520860672
YNL242W,YIL016W,0,0.045591995,0.12464549392461777,0.876370906829834,0.6174852252006531
YJR056C,YEL003W,0,0.045422524,0.12462782114744186,0.876370906829834,0.617585301399231
YJR066W,YML081W,0,0.04460299,0.12461014837026596,0.876370906829834,0.6176853179931641
YNL327W,YDL150W,0,0.0445427,0.12459249049425125,0.876370906829834,0.6177853345870972
YOR389W,YNL106C,0,0.044327542,0.12457483261823654,0.876370906829834,0.6178853511810303
YML018C,YGL245W,0,0.04407288,0.12455717474222183,0.876370906829834,0.6179853677749634
YPR025C,YDR501W,0,0.04378444,0.12453953176736832,0.876370906829834,0.6180854439735413
YOR189W,YER030W,0,0.043577626,0.1245218887925148,0.876370906829834,0.6181854605674744
YLR356W,YFR042W,0,0.04301162,0.12450424581766129,0.876370906829834,0.6182854771614075
YIL064W,YKL045W,0,0.042742692,0.12448661774396896,0.876370906829834,0.6183854937553406
YJL196C,YDR450W,0,0.042681813,0.12446898967027664,0.876370906829834,0.6184855699539185
YGL253W,YOR369C,0,0.04238145,0.12445136904716492,0.876370906829834,0.6185855865478516
YJL096W,YPL157W,0,0.042156562,0.12443374842405319,0.876370906829834,0.6186856031417847
YMR282C,YLR190W,0,0.042138413,0.12441613525152206,0.876370906829834,0.6187856197357178
YPR143W,YEL064C,0,0.041846372,0.12439852952957153,0.876370906829834,0.6188856363296509
YPL194W,YGL049C,0,0.0418247,0.124380923807621,0.876370906829834,0.6189857125282288
YOR335C,YBL101C,0,0.04140488,0.12436332553625107,0.876370906829834,0.6190857291221619
YJL158C,YMR278W,0,0.041356668,0.12434573471546173,0.876370906829834,0.619185745716095
YMR131C,YMR166C,0,0.041295588,0.1243281438946724,0.876370906829834,0.6192857623100281
YMR164C,YKL010C,0,0.041143775,0.12431056797504425,0.876370906829834,0.619385838508606
YLR341W,YBR106W,0,0.04107608,0.12429298460483551,0.876370906829834,0.6194858551025391
YDR331W,YPL023C,0,0.04095681,0.12427541613578796,0.876370906829834,0.6195858716964722
YBR005W,YBL082C,0,0.040887073,0.12425784766674042,0.876370906829834,0.6196858882904053
YGR292W,YNR055C,0,0.0406582,0.12424027919769287,0.876370906829834,0.6197859644889832
YMR188C,YCR033W,0,0.040273875,0.12422272562980652,0.876370906829834,0.6198859810829163
YMR052W,YBR265W,0,0.039291248,0.12420517206192017,0.876370906829834,0.6199859976768494
YAL028W,YDR376W,0,0.0391621,0.12418762594461441,0.876370906829834,0.6200860142707825
YHL036W,YDR422C,0,0.039081424,0.12417007982730865,0.876370906829834,0.6201860308647156
YOR086C,YPR131C,0,0.03893915,0.1241525411605835,0.876370906829834,0.6202861070632935
YOL096C,YNL149C,0,0.03872487,0.12413500994443893,0.876370906829834,0.6203861236572266
YOR198C,YBL004W,0,0.038718767,0.12411747872829437,0.876370906829834,0.6204861402511597
YDR354W,YCR043C,0,0.0385466,0.12409995496273041,0.876370906829834,0.6205861568450928
YLR288C,YGR278W,0,0.038488686,0.12408243864774704,0.876370906829834,0.6206862330436707
YMR162C,YKR059W,0,0.038211145,0.12406492233276367,0.876370906829834,0.6207862496376038
YDR315C,YLR188W,0,0.037368998,0.1240474209189415,0.876370906829834,0.6208862662315369
YHR121W,YGR287C,0,0.036462203,0.12402991205453873,0.876370906829834,0.62098628282547
YNR040W,YJR126C,0,0.036061794,0.12401241809129715,0.876370906829834,0.6210862994194031
YER062C,YLR139C,0,0.036034316,0.12399492412805557,0.876370906829834,0.621186375617981
YDR363W-A,YAL059W,0,0.03594522,0.123977430164814,0.876370906829834,0.6212863922119141
YOR381W,YOL002C,1,0.035549402,0.12410097569227219,0.8773679137229919,0.6212863922119141
YIL171W,YJL078C,0,0.03542316,0.12408347427845001,0.8773679137229919,0.6213864088058472
YER127W,YBR273C,0,0.035393476,0.12406598031520844,0.8773679137229919,0.6214864253997803
YLR369W,YDR376W,1,0.035113484,0.12418945878744125,0.8783649206161499,0.6214864253997803
YKL112W,YLR192C,0,0.03492502,0.12417194992303848,0.8783649206161499,0.6215865015983582
YGR087C,YJL090C,0,0.034324408,0.1241544559597969,0.8783649206161499,0.6216865181922913
YPR008W,YLR116W,0,0.033592105,0.12413696199655533,0.8783649206161499,0.6217865347862244
YOR198C,YPL164C,0,0.0332904,0.12411946803331375,0.8783649206161499,0.6218865513801575
YJL115W,YPL060W,0,0.032984197,0.12410198897123337,0.8783649206161499,0.6219865679740906
YOL060C,YDL144C,0,0.03290291,0.12408450990915298,0.8783649206161499,0.6220866441726685
YOR369C,YDR244W,0,0.03278973,0.1240670308470726,0.8783649206161499,0.6221866607666016
YBR199W,YMR016C,0,0.032346264,0.12404956668615341,0.8783649206161499,0.6222866773605347
YKR088C,YLR086W,0,0.03202814,0.12403210252523422,0.8783649206161499,0.6223866939544678
YJL059W,YGR092W,1,0.031029018,0.12415540218353271,0.8793619275093079,0.6223866939544678
YPL168W,YMR092C,0,0.030737521,0.12413793057203293,0.8793619275093079,0.6224867701530457
YBL024W,YER028C,0,0.030388566,0.12412045896053314,0.8793619275093079,0.6225867867469788
YML010W,YFL041W,0,0.029695408,0.12410299479961395,0.8793619275093079,0.6226868033409119
YGR002C,YCR010C,0,0.02881314,0.12408553808927536,0.8793619275093079,0.622786819934845
YDL017W,YER086W,0,0.028633507,0.12406808137893677,0.8793619275093079,0.6228868365287781
YGR257C,YPL233W,0,0.028548809,0.12405063211917877,0.8793619275093079,0.622986912727356
YOL018C,YML034W,0,0.027922967,0.12403319031000137,0.8793619275093079,0.6230869293212891
YBL074C,YNL257C,0,0.027904967,0.12401574850082397,0.8793619275093079,0.6231869459152222
YDR096W,YOL157C,0,0.027510716,0.12399831414222717,0.8793619275093079,0.6232869625091553
YPL024W,YCR094W,0,0.027478429,0.12398087978363037,0.8793619275093079,0.6233870387077332
YOL017W,YNL317W,0,0.027131112,0.12396346032619476,0.8793619275093079,0.6234870553016663
YOR269W,YHR083W,0,0.026938008,0.12394603341817856,0.8793619275093079,0.6235870718955994
YAR010C,YCR088W,0,0.026554795,0.12392862141132355,0.8793619275093079,0.6236870884895325
YGR087C,YPL061W,0,0.026444333,0.12391120940446854,0.8793619275093079,0.6237871646881104
YIL015W,YPL157W,0,0.025394836,0.12389380484819412,0.8793619275093079,0.6238871812820435
YJR143C,YGR212W,0,0.024945902,0.1238764077425003,0.8793619275093079,0.6239871978759766
YOR273C,YOL033W,0,0.024919445,0.12385901063680649,0.8793619275093079,0.6240872144699097
YBR245C,YCR028C,0,0.024114186,0.12384162098169327,0.8793619275093079,0.6241872310638428
YHL009C,YER032W,0,0.023943337,0.12382423132658005,0.8793619275093079,0.6242873072624207
YJR160C,YKL157W,0,0.023822458,0.12380684912204742,0.8793619275093079,0.6243873238563538
YIL040W,YER167W,0,0.023523526,0.1237894743680954,0.8793619275093079,0.6244873404502869
YNR032C-A,YGR049W,0,0.023314046,0.12377209961414337,0.8793619275093079,0.62458735704422
YML118W,YDR077W,0,0.023099633,0.12375473231077194,0.8793619275093079,0.6246874332427979
YDR099W,YPL085W,0,0.02302483,0.12373737245798111,0.8793619275093079,0.624787449836731
YJR159W,YBR244W,0,0.023022698,0.12372002005577087,0.8793619275093079,0.6248874664306641
YIL109C,YMR280C,0,0.02268737,0.12370266765356064,0.8793619275093079,0.6249874830245972
YJL090C,YML102W,0,0.022595907,0.1236853152513504,0.8793619275093079,0.6250874996185303
YEL003W,YLL048C,0,0.022520991,0.12366797775030136,0.8793619275093079,0.6251875758171082
YOR019W,YGL021W,0,0.021768631,0.12365064024925232,0.8793619275093079,0.6252875924110413
YDR087C,YDR268W,0,0.021554591,0.12363330274820328,0.8793619275093079,0.6253876090049744
YDR247W,YGR030C,0,0.021169359,0.12361598014831543,0.8793619275093079,0.6254876255989075
YIL026C,YDL220C,0,0.020800473,0.12359865754842758,0.8793619275093079,0.6255877017974854
YJL080C,YOR371C,0,0.020764979,0.12358133494853973,0.8793619275093079,0.6256877183914185
YAL003W,YMR234W,0,0.019315524,0.12356402724981308,0.8793619275093079,0.6257877349853516
YGL063W,YLL014W,0,0.01883811,0.12354671210050583,0.8793619275093079,0.6258877515792847
YIL123W,YLR403W,0,0.018825391,0.12352941185235977,0.8793619275093079,0.6259877681732178
YDR397C,YNL315C,0,0.018705698,0.12351211160421371,0.8793619275093079,0.6260878443717957
YOR087W,YPL124W,0,0.01818263,0.12349481880664825,0.8793619275093079,0.6261878609657288
YOL116W,YCR071C,0,0.018070685,0.12347753345966339,0.8793619275093079,0.6262878775596619
YIL044C,YER167W,0,0.017755063,0.12346024811267853,0.8793619275093079,0.626387894153595
YGR088W,YDR180W,0,0.017390283,0.12344297021627426,0.8793619275093079,0.6264879703521729
YKL017C,YOR233W,0,0.017336303,0.12342569231987,0.8793619275093079,0.626587986946106
YPL023C,YDL104C,0,0.017103093,0.12340842187404633,0.8793619275093079,0.6266880035400391
YBL080C,YOL137W,0,0.016968807,0.12339115887880325,0.8793619275093079,0.6267880201339722
YOL068C,YDL136W,0,0.016878033,0.12337389588356018,0.8793619275093079,0.6268880367279053
YOR193W,YNR019W,0,0.016734807,0.1233566403388977,0.8793619275093079,0.6269881129264832
YBR149W,YNL328C,0,0.016464712,0.12333939224481583,0.8793619275093079,0.6270881295204163
YPR102C,YGL254W,0,0.016381206,0.12332214415073395,0.8793619275093079,0.6271881461143494
YIL121W,YDL092W,0,0.016265342,0.12330490350723267,0.8793619275093079,0.6272881627082825
YOR063W,YJL090C,0,0.01607308,0.12328767031431198,0.8793619275093079,0.6273882389068604
YOR188W,YEL018W,0,0.015299978,0.1232704371213913,0.8793619275093079,0.6274882555007935
YPL152W,YGL229C,0,0.014518628,0.12325321137905121,0.8793619275093079,0.6275882720947266
YMR311C,YBL080C,0,0.014242435,0.12323599308729172,0.8793619275093079,0.6276882886886597
YHR193C,YGR211W,0,0.0139315445,0.12321877479553223,0.8793619275093079,0.6277883648872375
YPR124W,YKL006W,0,0.01376796,0.12320156395435333,0.8793619275093079,0.6278883814811707
YOL125W,YLR131C,0,0.013571875,0.12318436056375504,0.8793619275093079,0.6279883980751038
YHL036W,YGR128C,0,0.013518931,0.12316715717315674,0.8793619275093079,0.6280884146690369
YKL222C,YCR016W,0,0.013517955,0.12314996123313904,0.8793619275093079,0.62818843126297
YGL025C,YGR014W,0,0.012897702,0.12313276529312134,0.8793619275093079,0.6282885074615479
YMR204C,YOR059C,0,0.012854556,0.12311557680368423,0.8793619275093079,0.628388524055481
YLR100W,YAL068C,0,0.012782978,0.12309839576482773,0.8793619275093079,0.6284885406494141
YER053C,YDR234W,0,0.012207897,0.12308121472597122,0.8793619275093079,0.6285885572433472
YGL045W,YDL229W,0,0.012155997,0.12306404113769531,0.8793619275093079,0.628688633441925
YOR066W,YLR398C,0,0.011418553,0.123046875,0.8793619275093079,0.6287886500358582
YFR007W,YPR108W,0,0.011352973,0.12302970886230469,0.8793619275093079,0.6288886666297913
YHR138C,YGR289C,0,0.010635043,0.12301255017518997,0.8793619275093079,0.6289886832237244
YJL045W,YPL270W,0,0.0102191735,0.12299539893865585,0.8793619275093079,0.6290886998176575
YBR009C,YOR075W,0,0.0101596285,0.12297824770212173,0.8793619275093079,0.6291887760162354
YKL011C,YCL011C,0,0.0097264405,0.12296110391616821,0.8793619275093079,0.6292887926101685
YJL003W,YCL033C,0,0.009724053,0.12294396758079529,0.8793619275093079,0.6293888092041016
YDR447C,YBL019W,0,0.00956467,0.12292683124542236,0.8793619275093079,0.6294888257980347
YLL005C,YDR084C,0,0.009030776,0.12290970236063004,0.8793619275093079,0.6295889019966125
YGL023C,YIL063C,0,0.008908661,0.12289257347583771,0.8793619275093079,0.6296889185905457
YOR143C,YOR362C,0,0.008862169,0.12287545204162598,0.8793619275093079,0.6297889351844788
YPL030W,YBL082C,0,0.00821613,0.12285833805799484,0.8793619275093079,0.6298889517784119
YDR236C,YFR028C,0,0.008020522,0.12284122407436371,0.8793619275093079,0.629988968372345
YBL037W,YEL060C,0,0.0072883684,0.12282411754131317,0.8793619275093079,0.6300890445709229
YOR267C,YLR447C,1,0.006873848,0.12294625490903854,0.8803589344024658,0.6300890445709229
YCL048W,YMR023C,0,0.0067940485,0.12292914092540741,0.8803589344024658,0.630189061164856
YHR114W,YEL017C-A,0,0.0062356014,0.12291202694177628,0.8803589344024658,0.6302890777587891
YLL039C,YDL069C,0,0.0059263874,0.12289492040872574,0.8803589344024658,0.6303890943527222
YDR151C,YMR301C,1,0.0058820974,0.12301697582006454,0.8813559412956238,0.6303890943527222
YAR042W,YOL138C,0,0.0057896096,0.12299986183643341,0.8813559412956238,0.6304891705513
YIL008W,YGL032C,0,0.0057749916,0.12298274785280228,0.8813559412956238,0.6305891871452332
YHL050C,YLL013C,0,0.0050213356,0.12296564131975174,0.8813559412956238,0.6306892037391663
YER119C,YMR048W,0,0.0048489887,0.1229485422372818,0.8813559412956238,0.6307892203330994
YPL193W,YMR266W,0,0.0046997014,0.12293144315481186,0.8813559412956238,0.6308892965316772
YPL069C,YNR027W,0,0.0046521444,0.12291435152292252,0.8813559412956238,0.6309893131256104
YLR186W,YOR177C,0,0.004478695,0.12289725989103317,0.8813559412956238,0.6310893297195435
YOL123W,YCR047C,0,0.0039566215,0.12288017570972443,0.8813559412956238,0.6311893463134766
YHR118C,YJL076W,0,0.003803121,0.12286309897899628,0.8813559412956238,0.6312893629074097
YJL012C,YIL027C,0,0.0035220701,0.12284602224826813,0.8813559412956238,0.6313894391059875
YEL054C,YLR121C,0,0.0033018235,0.12282895296812057,0.8813559412956238,0.6314894556999207
YBR208C,YGL029W,0,0.0028390605,0.12281189113855362,0.8813559412956238,0.6315894722938538
YIL109C,YDL229W,0,0.002593765,0.12279482930898666,0.8813559412956238,0.6316894888877869
YGR076C,YPL090C,0,0.002581695,0.1227777749300003,0.8813559412956238,0.6317895650863647
YMR067C,YHL044W,0,0.0025443304,0.12276072800159454,0.8813559412956238,0.6318895816802979
YIL093C,YAL056W,0,0.0023282561,0.12274368107318878,0.8813559412956238,0.631989598274231
YLR003C,YBR159W,0,0.0022055302,0.12272664159536362,0.8813559412956238,0.6320896148681641
YMR224C,YMR305C,0,0.0021606628,0.12270960211753845,0.8813559412956238,0.6321896314620972
YGR062C,YER164W,0,0.0017416719,0.12269257754087448,0.8813559412956238,0.632289707660675
YJR049C,YDR492W,1,0.0015665721,0.12281432002782822,0.8823529481887817,0.632289707660675
YHL026C,YGL044C,0,0.00075252913,0.12279728055000305,0.8823529481887817,0.6323897242546082
YBR033W,YIL126W,0,0.00071416236,0.12278024107217789,0.8823529481887817,0.6324897408485413
YKL032C,YER164W,0,0.0005172882,0.12276320904493332,0.8823529481887817,0.6325897574424744
YDR466W,YER088C,0,0.0003912542,0.12274618446826935,0.8823529481887817,0.6326898336410522
YKL134C,YMR301C,1,0.0002619326,0.12286783754825592,0.8833499550819397,0.6326898336410522
YDR515W,YDR348C,0,-0.0012616199,0.12285080552101135,0.8833499550819397,0.6327898502349854
YJR047C,YGR004W,0,-0.0014918204,0.12283377349376678,0.8833499550819397,0.6328898668289185
YNL328C,YKL218C,0,-0.0020372402,0.12281674891710281,0.8833499550819397,0.6329898834228516
YOR380W,YDR388W,0,-0.0022773128,0.12279972434043884,0.8833499550819397,0.6330899000167847
YOR254C,YPR061C,0,-0.0023629125,0.12278270721435547,0.8833499550819397,0.6331899762153625
YNL288W,YGL124C,0,-0.0027024057,0.1227656900882721,0.8833499550819397,0.6332899928092957
YJR035W,YML029W,0,-0.0027642231,0.12274868041276932,0.8833499550819397,0.6333900094032288
YLR061W,YKR001C,0,-0.0030453186,0.12273167818784714,0.8833499550819397,0.6334900259971619
YMR011W,YMR041C,0,-0.0030799638,0.12271468341350555,0.8833499550819397,0.6335901021957397
YGL226W,YFR037C,0,-0.0037868302,0.12269768863916397,0.8833499550819397,0.6336901187896729
YDL051W,YGR202C,0,-0.003947718,0.12268070131540298,0.8833499550819397,0.633790135383606
YPL089C,YAR009C,0,-0.004016651,0.122663713991642,0.8833499550819397,0.6338901519775391
YOR100C,YOR308C,0,-0.0040525477,0.12264673411846161,0.8833499550819397,0.6339901685714722
YDL190C,YNR020C,0,-0.0040720087,0.12262975424528122,0.8833499550819397,0.63409024477005
YGL211W,YPL158C,0,-0.0043628123,0.12261278927326202,0.8833499550819397,0.6341902613639832
YDL113C,YDR198C,0,-0.004622204,0.12259582430124283,0.8833499550819397,0.6342902779579163
YLR071C,YGL251C,0,-0.0046480503,0.12257885932922363,0.8833499550819397,0.6343902945518494
YLR460C,YLR341W,0,-0.004753677,0.12256190180778503,0.8833499550819397,0.6344903707504272
YDR394W,YLR307W,0,-0.0047598686,0.12254495173692703,0.8833499550819397,0.6345903873443604
YPL126W,YPL249C,0,-0.0049248617,0.12252800166606903,0.8833499550819397,0.6346904039382935
YNL047C,YER176W,0,-0.0050441977,0.12251105904579163,0.8833499550819397,0.6347904205322266
YPR037C,YJL014W,0,-0.005514277,0.12249412387609482,0.8833499550819397,0.6348904967308044
YGR159C,YPR032W,0,-0.0057057645,0.12247718870639801,0.8833499550819397,0.6349905133247375
YKL192C,YML054C,0,-0.0060801785,0.1224602609872818,0.8833499550819397,0.6350905299186707
YPL202C,YEL031W,1,-0.006305335,0.12258153408765793,0.8843469619750977,0.6350905299186707
YHR134W,YJR043C,0,-0.006403623,0.12256459891796112,0.8843469619750977,0.6351905465126038
YBL066C,YGR048W,0,-0.0064637046,0.12254766374826431,0.8843469619750977,0.6352905631065369
YFL029C,YJL153C,0,-0.006468175,0.1225307360291481,0.8843469619750977,0.6353906393051147
YJL001W,YBR193C,0,-0.007155588,0.12251381576061249,0.8843469619750977,0.6354906558990479
YOL101C,YMR243C,1,-0.007673582,0.12263499200344086,0.8853439688682556,0.6354906558990479
YDR034C-D,YLR313C,0,-0.008146031,0.12261806428432465,0.8853439688682556,0.635590672492981
YPR201W,YGL048C,0,-0.008506162,0.12260112911462784,0.8853439688682556,0.6356906890869141
YGL020C,YOR094W,0,-0.0085826665,0.12258420884609222,0.8853439688682556,0.6357907652854919
YOR193W,YCR003W,0,-0.009024529,0.12256728857755661,0.8853439688682556,0.635890781879425
YMR307W,YBL063W,0,-0.009787811,0.12255037575960159,0.8853439688682556,0.6359907984733582
YMR060C,YNL210W,0,-0.009790508,0.12253346294164658,0.8853439688682556,0.6360908150672913
YLR044C,YGR068C,0,-0.010295583,0.12251655757427216,0.8853439688682556,0.6361908316612244
YLR408C,YGL092W,0,-0.010518713,0.12249965220689774,0.8853439688682556,0.6362909078598022
YJL216C,YNR059W,0,-0.010518728,0.12248276174068451,0.8853439688682556,0.6363909244537354
YNL071W,YCR024C,0,-0.010550035,0.12246586382389069,0.8853439688682556,0.6364909410476685
YHR128W,YBR068C,0,-0.0107882,0.12244898080825806,0.8853439688682556,0.6365909576416016
YLR190W,YLL028W,0,-0.010790316,0.12243209779262543,0.8853439688682556,0.6366910338401794
YJR099W,YOR009W,0,-0.011227904,0.1224152222275734,0.8853439688682556,0.6367910504341125
YHL007C,YJL013C,0,-0.011281988,0.12239834666252136,0.8853439688682556,0.6368910670280457
YJR058C,YHL009W-B,0,-0.011639712,0.12238147854804993,0.8853439688682556,0.6369910836219788
YNR046W,YIL118W,0,-0.01197329,0.12236461043357849,0.8853439688682556,0.6370911002159119
YHR021C,YDR036C,0,-0.012879727,0.12234775722026825,0.8853439688682556,0.6371911764144897
YPL212C,YPL060W,0,-0.013162879,0.12233089655637741,0.8853439688682556,0.6372911930084229
YOR127W,YBR159W,0,-0.013196519,0.12231405079364777,0.8853439688682556,0.637391209602356
YIL075C,YOR118W,0,-0.013231678,0.12229720503091812,0.8853439688682556,0.6374912261962891
YDR326C,YBR122C,0,-0.013378991,0.12228036671876907,0.8853439688682556,0.6375913023948669
YER081W,YHR214W,0,-0.013670376,0.12226352840662003,0.8853439688682556,0.6376913189888
YDL113C,YBR265W,0,-0.013685001,0.12224669754505157,0.8853439688682556,0.6377913355827332
YML092C,YNL191W,0,-0.013770012,0.12222986668348312,0.8853439688682556,0.6378913521766663
YOR356W,YDR384C,0,-0.01389852,0.12221305072307587,0.8853439688682556,0.6379913687705994
YMR199W,YAR007C,0,-0.013960836,0.12219622731208801,0.8853439688682556,0.6380914449691772
YGL257C,YER031C,0,-0.013980104,0.12217941880226135,0.8853439688682556,0.6381914615631104
YJL054W,YMR167W,0,-0.014124274,0.12216261029243469,0.8853439688682556,0.6382914781570435
YHL026C,YEL047C,0,-0.014151005,0.12214580178260803,0.8853439688682556,0.6383914947509766
YPL056C,YLR340W,0,-0.014180077,0.12212900817394257,0.8853439688682556,0.6384915709495544
YOR095C,YDL115C,0,-0.014185635,0.1221122145652771,0.8853439688682556,0.6385915875434875
YHR062C,YPL155C,0,-0.0145096835,0.12209542095661163,0.8853439688682556,0.6386916041374207
YDR361C,YOR009W,0,-0.015125727,0.12207863479852676,0.8853439688682556,0.6387916207313538
YBR207W,YCL066W,0,-0.015650688,0.12206185609102249,0.8853439688682556,0.6388916969299316
YKR053C,YIL107C,0,-0.015952086,0.12204507738351822,0.8853439688682556,0.6389917135238647
YNL322C,YER159C-A,0,-0.0160863,0.12202830612659454,0.8853439688682556,0.6390917301177979
YMR113W,YCR088W,0,-0.016235327,0.12201154232025146,0.8853439688682556,0.639191746711731
YGR109C,YOL002C,0,-0.016349932,0.12199477851390839,0.8853439688682556,0.6392917633056641
YBR019C,YJL207C,0,-0.016360072,0.1219780221581459,0.8853439688682556,0.6393918395042419
YMR177W,YML063W,0,-0.016834984,0.12196126580238342,0.8853439688682556,0.639491856098175
YOR192C,YKL010C,0,-0.017348604,0.12194452434778214,0.8853439688682556,0.6395918726921082
YBR291C,YER087C-A,0,-0.018283552,0.12192777544260025,0.8853439688682556,0.6396918892860413
YDL108W,YHR178W,0,-0.018667733,0.12191104143857956,0.8853439688682556,0.6397919654846191
YHR037W,YER032W,0,-0.01883707,0.12189429998397827,0.8853439688682556,0.6398919820785522
YAL011W,YBL078C,0,-0.019024773,0.12187757343053818,0.8853439688682556,0.6399919986724854
YDL008W,YLR066W,0,-0.019173948,0.12186084687709808,0.8853439688682556,0.6400920152664185
YML046W,YOL121C,0,-0.019317864,0.12184412777423859,0.8853439688682556,0.6401920318603516
YLR172C,YDL092W,0,-0.019472891,0.12182740867137909,0.8853439688682556,0.6402921080589294
YLR242C,YOR061W,0,-0.019610962,0.12181069701910019,0.8853439688682556,0.6403921246528625
YPL168W,YMR161W,0,-0.019692654,0.12179399281740189,0.8853439688682556,0.6404921412467957
YOR198C,YDR438W,0,-0.019815793,0.12177728861570358,0.8853439688682556,0.6405921578407288
YGR078C,YML004C,0,-0.020481346,0.12176059186458588,0.8853439688682556,0.6406922340393066
YAR014C,YBR291C,0,-0.021013347,0.12174390256404877,0.8853439688682556,0.6407922506332397
YNR046W,YDR380W,0,-0.021521358,0.12172721326351166,0.8853439688682556,0.6408922672271729
YHR072W-A,YDL193W,0,-0.021695876,0.12171052396297455,0.8853439688682556,0.640992283821106
YGR274C,YDR057W,0,-0.021863258,0.12169384956359863,0.8853439688682556,0.6410923004150391
YEL021W,YAL068C,0,-0.022336034,0.12167717516422272,0.8853439688682556,0.6411923766136169
YDL138W,YMR043W,0,-0.022579616,0.1216605007648468,0.8853439688682556,0.64129239320755
YDR406W,YMR224C,0,-0.022705002,0.12164383381605148,0.8853439688682556,0.6413924098014832
YFL029C,YFR032C-A,0,-0.023230795,0.12162717431783676,0.8853439688682556,0.6414924263954163
YNL041C,YOL148C,0,-0.023999384,0.12161051481962204,0.8853439688682556,0.6415925025939941
YKR086W,YDR088C,0,-0.024022853,0.12159386277198792,0.8853439688682556,0.6416925191879272
YMR175W,YLR120C,0,-0.024283474,0.12157721817493439,0.8853439688682556,0.6417925357818604
YDR169C,YDR142C,0,-0.02435789,0.12156057357788086,0.8853439688682556,0.6418925523757935
YDL145C,YBR193C,0,-0.02441272,0.12154393643140793,0.8853439688682556,0.6419925689697266
YOL059W,YMR234W,0,-0.024462475,0.121527299284935,0.8853439688682556,0.6420926451683044
YLR369W,YDR151C,1,-0.024506351,0.12164750695228577,0.8863409757614136,0.6420926451683044
YNR024W,YML041C,0,-0.024534633,0.12163086235523224,0.8863409757614136,0.6421926617622375
YNR048W,YGL065C,0,-0.025414838,0.12161422520875931,0.8863409757614136,0.6422926783561707
YLL016W,YAL047C,0,-0.025848856,0.12159759551286697,0.8863409757614136,0.6423926949501038
YNL243W,YPL248C,0,-0.026414337,0.12158096581697464,0.8863409757614136,0.6424927711486816
YNL275W,YEL050C,0,-0.027106488,0.1215643361210823,0.8863409757614136,0.6425927877426147
