Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL116W,YPL141C,0,-0.027219316,0.12154771387577057,0.8863409757614136,0.6426928043365479
YOR236W,YKR001C,0,-0.027279554,0.12153109908103943,0.8863409757614136,0.642792820930481
YDR071C,YLR341W,0,-0.027647628,0.12151449173688889,0.8863409757614136,0.6428928971290588
YLR045C,YML014W,0,-0.027740536,0.12149788439273834,0.8863409757614136,0.6429929137229919
YOR346W,YAL068C,0,-0.028110754,0.1214812770485878,0.8863409757614136,0.643092930316925
YNL098C,YLL018C-A,0,-0.028345564,0.12146468460559845,0.8863409757614136,0.6431929469108582
YGR161C-D,YDR264C,0,-0.028783908,0.1214480847120285,0.8863409757614136,0.6432929635047913
YPL085W,YJL073W,0,-0.028806834,0.12143149971961975,0.8863409757614136,0.6433930397033691
YMR166C,YGR283C,0,-0.029624684,0.121414914727211,0.8863409757614136,0.6434930562973022
YDL214C,YKL079W,0,-0.02964799,0.12139833718538284,0.8863409757614136,0.6435930728912354
YAR008W,YLR370C,0,-0.030588595,0.12138175964355469,0.8863409757614136,0.6436930894851685
YKR065C,YMR053C,0,-0.03059913,0.12136518955230713,0.8863409757614136,0.6437931656837463
YGR256W,YDR165W,0,-0.030628053,0.12134861946105957,0.8863409757614136,0.6438931822776794
YLR240W,YLR058C,0,-0.031816125,0.12133205682039261,0.8863409757614136,0.6439931988716125
YKR046C,YLR385C,0,-0.03200245,0.12131550163030624,0.8863409757614136,0.6440932154655457
YML104C,YNL312W,0,-0.03209269,0.12129894644021988,0.8863409757614136,0.6441932320594788
YBR168W,YMR184W,0,-0.03215286,0.12128239870071411,0.8863409757614136,0.6442933082580566
YKL088W,YAR007C,0,-0.032413684,0.12126585841178894,0.8863409757614136,0.6443933248519897
YDR189W,YBR097W,0,-0.03263332,0.12124931812286377,0.8863409757614136,0.6444933414459229
YLR333C,YKL197C,0,-0.032678068,0.1212327852845192,0.8863409757614136,0.644593358039856
YML110C,YMR135C,0,-0.03277898,0.12121625244617462,0.8863409757614136,0.6446934342384338
YDR201W,YMR303C,0,-0.032915905,0.12119972705841064,0.8863409757614136,0.6447934508323669
YPR156C,YHL006C,0,-0.03315337,0.12118320912122726,0.8863409757614136,0.6448934674263
YBL030C,YDL069C,0,-0.033175334,0.12116669118404388,0.8863409757614136,0.6449934840202332
YKL056C,YJL062W,0,-0.033517033,0.1211501806974411,0.8863409757614136,0.6450935006141663
YOR026W,YFR040W,0,-0.034104407,0.12113367021083832,0.8863409757614136,0.6451935768127441
YBR171W,YOR058C,0,-0.034206226,0.12111716717481613,0.8863409757614136,0.6452935934066772
YJR129C,YER018C,0,-0.03426048,0.12110066413879395,0.8863409757614136,0.6453936100006104
YER111C,YBR167C,0,-0.03429573,0.12108417600393295,0.8863409757614136,0.6454936265945435
YDR055W,YLR067C,0,-0.034633055,0.12106768041849136,0.8863409757614136,0.6455937027931213
YDR464W,YIR015W,0,-0.034654416,0.12105119973421097,0.8863409757614136,0.6456937193870544
YBR189W,YDL104C,0,-0.034969382,0.12103471904993057,0.8863409757614136,0.6457937359809875
YBR181C,YDR103W,0,-0.035016783,0.12101823836565018,0.8863409757614136,0.6458937525749207
YCL017C,YHR039C-A,1,-0.035689577,0.12113787978887558,0.8873379826545715,0.6458937525749207
YDR201W,YOR259C,0,-0.036109626,0.12112139165401459,0.8873379826545715,0.6459937691688538
YDR189W,YMR277W,0,-0.03699682,0.12110491096973419,0.8873379826545715,0.6460938453674316
YLR246W,YDR217C,0,-0.037021138,0.1210884377360344,0.8873379826545715,0.6461938619613647
YGR129W,YDR038C,0,-0.03717293,0.1210719645023346,0.8873379826545715,0.6462938785552979
YGL100W,YPL081W,0,-0.037205763,0.1210554987192154,0.8873379826545715,0.646393895149231
YGL126W,YBR160W,0,-0.038197488,0.12103903293609619,0.8873379826545715,0.6464939713478088
YNL278W,YLR287C-A,0,-0.038656235,0.12102257460355759,0.8873379826545715,0.6465939879417419
YJR065C,YCL054W,0,-0.038696826,0.12100611627101898,0.8873379826545715,0.646694004535675
YDR307W,YDR303C,0,-0.03887049,0.12098966538906097,0.8873379826545715,0.6467940211296082
YJL092W,YDR483W,0,-0.039968543,0.12097322195768356,0.8873379826545715,0.646894097328186
YOR181W,YGL231C,0,-0.04035434,0.12095677852630615,0.8873379826545715,0.6469941139221191
YOR079C,YMR301C,1,-0.040532067,0.12107623368501663,0.8883349895477295,0.6469941139221191
YIL147C,YPR067W,0,-0.041358903,0.12105978280305862,0.8883349895477295,0.6470941305160522
YLR274W,YHR094C,0,-0.041369528,0.12104333937168121,0.8883349895477295,0.6471941471099854
YKR090W,YMR313C,0,-0.04165773,0.1210268959403038,0.8883349895477295,0.6472941637039185
YLR147C,YIL173W,0,-0.04226931,0.12101045995950699,0.8883349895477295,0.6473942399024963
YDL017W,YMR017W,0,-0.042342477,0.12099402397871017,0.8883349895477295,0.6474942564964294
YKL113C,YOL078W,0,-0.04259646,0.12097759544849396,0.8883349895477295,0.6475942730903625
YBR181C,YAL008W,0,-0.043017775,0.12096117436885834,0.8883349895477295,0.6476942896842957
YOR264W,YPR070W,0,-0.04303743,0.12094475328922272,0.8883349895477295,0.6477943658828735
YIL106W,YBR136W,0,-0.04307951,0.1209283396601677,0.8883349895477295,0.6478943824768066
YJL115W,YBR089C-A,0,-0.043219417,0.12091192603111267,0.8883349895477295,0.6479943990707397
YDR208W,YPL033C,0,-0.043316454,0.12089551985263824,0.8883349895477295,0.6480944156646729
YIL037C,YJR049C,0,-0.04373747,0.12087912112474442,0.8883349895477295,0.648194432258606
YNL265C,YDR115W,0,-0.043915316,0.12086272239685059,0.8883349895477295,0.6482945084571838
YER045C,YOR368W,0,-0.044411965,0.12084633111953735,0.8883349895477295,0.6483945250511169
YHR193C,YBL090W,0,-0.044589147,0.12082993984222412,0.8883349895477295,0.64849454164505
YBR098W,YCR047C,0,-0.044900917,0.12081355601549149,0.8883349895477295,0.6485945582389832
YHL024W,YAR007C,0,-0.04510756,0.12079717963933945,0.8883349895477295,0.648694634437561
YGL019W,YDR205W,1,-0.04542681,0.12091635912656784,0.8893319964408875,0.648694634437561
YIL075C,YFL031W,0,-0.045725837,0.1208999752998352,0.8893319964408875,0.6487946510314941
YER127W,YLR286C,0,-0.04580453,0.12088359147310257,0.8893319964408875,0.6488946676254272
YJR002W,YOL103W,0,-0.04591819,0.12086720764636993,0.8893319964408875,0.6489946842193604
YPL088W,YDL099W,0,-0.04599209,0.1208508312702179,0.8893319964408875,0.6490947008132935
YDR202C,YDR492W,1,-0.04636465,0.12096992880105972,0.8903290033340454,0.6490947008132935
YLR310C,YHR186C,0,-0.046608537,0.12095354497432709,0.8903290033340454,0.6491947770118713
YOR227W,YMR116C,0,-0.046643637,0.12093716114759445,0.8903290033340454,0.6492947936058044
YER153C,YJL047C,0,-0.047058683,0.12092078477144241,0.8903290033340454,0.6493948101997375
YOL132W,YJL076W,0,-0.04716284,0.12090441584587097,0.8903290033340454,0.6494948267936707
YBR280C,YBL067C,0,-0.047307305,0.12088804692029953,0.8903290033340454,0.6495949029922485
YCR086W,YGR244C,0,-0.04769978,0.12087168544530869,0.8903290033340454,0.6496949195861816
YOR147W,YLR023C,1,-0.04777153,0.12099066376686096,0.8913260102272034,0.6496949195861816
YDR088C,YOR003W,0,-0.04780093,0.12097428739070892,0.8913260102272034,0.6497949361801147
YPL241C,YIL148W,0,-0.04788153,0.12095791846513748,0.8913260102272034,0.6498949527740479
YMR202W,YOR233W,0,-0.047892004,0.12094155699014664,0.8913260102272034,0.649994969367981
YDL142C,YJL129C,1,-0.04800491,0.12106046080589294,0.8923230171203613,0.649994969367981
YIL130W,YOL126C,0,-0.0487781,0.1210440918803215,0.8923230171203613,0.6500950455665588
YDR464W,YER177W,0,-0.048839323,0.12102772295475006,0.8923230171203613,0.6501950621604919
YKL092C,YPR102C,0,-0.04886861,0.12101135402917862,0.8923230171203613,0.650295078754425
YLR239C,YOR026W,0,-0.049114607,0.12099500000476837,0.8923230171203613,0.6503950953483582
YMR012W,YOR192C-B,0,-0.04937476,0.12097864598035812,0.8923230171203613,0.650495171546936
YJR015W,YLR057W,0,-0.049393885,0.12096229195594788,0.8923230171203613,0.6505951881408691
YPL183C,YAL008W,0,-0.049738884,0.12094594538211823,0.8923230171203613,0.6506952047348022
YDR228C,YBR039W,0,-0.049950317,0.12092960625886917,0.8923230171203613,0.6507952213287354
YMR322C,YPR134W,0,-0.05028274,0.12091326713562012,0.8923230171203613,0.6508952975273132
YKL039W,YOL156W,0,-0.05045943,0.12089693546295166,0.8923230171203613,0.6509953141212463
YPL215W,YPL153C,0,-0.050612837,0.1208806037902832,0.8923230171203613,0.6510953307151794
YML104C,YAL035W,0,-0.050925262,0.12086427956819534,0.8923230171203613,0.6511953473091125
YMR277W,YJR144W,0,-0.051008575,0.12084796279668808,0.8923230171203613,0.6512953639030457
YPL209C,YAL047C,0,-0.051185384,0.12083164602518082,0.8923230171203613,0.6513954401016235
YKR029C,YBR291C,0,-0.05133462,0.12081533670425415,0.8923230171203613,0.6514954566955566
YKL056C,YKL059C,0,-0.051419966,0.12079902738332748,0.8923230171203613,0.6515954732894897
YMR257C,YHR106W,0,-0.051539265,0.12078272551298141,0.8923230171203613,0.6516954898834229
YLR037C,YER028C,0,-0.051606223,0.12076643109321594,0.8923230171203613,0.6517955660820007
YHR111W,YMR083W,0,-0.051950723,0.12075013667345047,0.8923230171203613,0.6518955826759338
YJL033W,YLR148W,0,-0.05228316,0.120733842253685,0.8923230171203613,0.6519955992698669
YGL222C,YPL116W,0,-0.052593358,0.12071756273508072,0.8923230171203613,0.6520956158638
YNL067W,YKL092C,0,-0.052925818,0.12070128321647644,0.8923230171203613,0.6521956324577332
YDL042C,YHL003C,0,-0.054008335,0.12068500369787216,0.8923230171203613,0.652295708656311
YMR289W,YNL068C,0,-0.054472297,0.12066873162984848,0.8923230171203613,0.6523957252502441
YPL206C,YDR141C,0,-0.055371106,0.1206524670124054,0.8923230171203613,0.6524957418441772
YBR234C,YAR050W,0,-0.055784434,0.12063620239496231,0.8923230171203613,0.6525957584381104
YOR132W,YNL058C,0,-0.056148075,0.12061994522809982,0.8923230171203613,0.6526958346366882
YLR055C,YJR117W,0,-0.056222104,0.12060369551181793,0.8923230171203613,0.6527958512306213
YMR091C,YMR017W,0,-0.056907624,0.12058744579553604,0.8923230171203613,0.6528958678245544
YOR312C,YOR132W,0,-0.057124972,0.12057119607925415,0.8923230171203613,0.6529958844184875
YHR138C,YGL090W,0,-0.057412814,0.12055495381355286,0.8923230171203613,0.6530959010124207
YBL064C,YOL007C,0,-0.057538778,0.12053871899843216,0.8923230171203613,0.6531959772109985
YGL058W,YER113C,0,-0.057851978,0.12052249163389206,0.8923230171203613,0.6532959938049316
YHR171W,YDL066W,0,-0.058219954,0.12050626426935196,0.8923230171203613,0.6533960103988647
YLR275W,YNL148C,0,-0.05849716,0.12049003690481186,0.8923230171203613,0.6534960269927979
YML086C,YPR184W,0,-0.05906906,0.12047381699085236,0.8923230171203613,0.6535961031913757
YNR032W,YOR322C,0,-0.05937621,0.12045760452747345,0.8923230171203613,0.6536961197853088
YBL045C,YBL039C,0,-0.060530454,0.12044139206409454,0.8923230171203613,0.6537961363792419
YDR044W,YPL255W,0,-0.060598537,0.12042518705129623,0.8923230171203613,0.653896152973175
YEL026W,YFR049W,0,-0.06069392,0.12040898948907852,0.8923230171203613,0.6539961695671082
YNL072W,YOR255W,0,-0.061076626,0.12039279192686081,0.8923230171203613,0.654096245765686
YPR148C,YDL105W,0,-0.061627895,0.1203765943646431,0.8923230171203613,0.6541962623596191
YDL005C,YNL180C,0,-0.061798126,0.12036041170358658,0.8923230171203613,0.6542962789535522
YML065W,YGL245W,0,-0.061921723,0.12034422159194946,0.8923230171203613,0.6543962955474854
YGL001C,YAR018C,0,-0.06262911,0.12032804638147354,0.8923230171203613,0.6544963717460632
YGL238W,YGL211W,0,-0.06263165,0.12031187117099762,0.8923230171203613,0.6545963883399963
YDR485C,YJR060W,0,-0.06275563,0.1202956959605217,0.8923230171203613,0.6546964049339294
YBR083W,YIL044C,0,-0.06279226,0.12027953565120697,0.8923230171203613,0.6547964215278625
YGL213C,YLR017W,0,-0.06282025,0.12026336789131165,0.8923230171203613,0.6548964977264404
YBL091C,YER140W,0,-0.06285952,0.12024721503257751,0.8923230171203613,0.6549965143203735
YER060W,YJL073W,0,-0.06304708,0.12023106217384338,0.8923230171203613,0.6550965309143066
YDR487C,YBR022W,0,-0.063202545,0.12021490931510925,0.8923230171203613,0.6551965475082397
YML006C,YOL101C,1,-0.06351291,0.12033306807279587,0.8933200240135193,0.6551965475082397
YNL218W,YLR069C,0,-0.06388776,0.12031690776348114,0.8933200240135193,0.6552965641021729
YLR193C,YOL094C,0,-0.06393656,0.12030075490474701,0.8933200240135193,0.6553966403007507
YER145C,YMR301C,1,-0.06403254,0.12041884660720825,0.8943170309066772,0.6553966403007507
YPR082C,YJR118C,0,-0.06448081,0.12040268629789352,0.8943170309066772,0.6554966568946838
YJL106W,YPL157W,0,-0.06453464,0.1203865259885788,0.8943170309066772,0.6555966734886169
YDL018C,YJL184W,0,-0.06467894,0.12037037312984467,0.8943170309066772,0.65569669008255
YDR126W,YMR016C,0,-0.06503719,0.12035422027111053,0.8943170309066772,0.6557967662811279
YKR045C,YOR065W,0,-0.065616414,0.120338074862957,0.8943170309066772,0.655896782875061
YJR076C,YPL187W,0,-0.06566748,0.12032192945480347,0.8943170309066772,0.6559967994689941
YOL095C,YLR220W,0,-0.065696366,0.12030579149723053,0.8943170309066772,0.6560968160629272
YNR027W,YLR099C,0,-0.06661701,0.12028966099023819,0.8943170309066772,0.6561968326568604
YOL060C,YLR447C,1,-0.06667343,0.12040761858224869,0.8953140377998352,0.6561968326568604
YOR332W,YCR071C,0,-0.06743484,0.12039147317409515,0.8953140377998352,0.6562969088554382
YKL059C,YOR234C,0,-0.06755113,0.12037533521652222,0.8953140377998352,0.6563969254493713
YER036C,YDR110W,0,-0.06767845,0.12035920470952988,0.8953140377998352,0.6564969420433044
YDR257C,YMR072W,0,-0.06796396,0.12034307420253754,0.8953140377998352,0.6565969586372375
YIR021W,YER133W,0,-0.068506375,0.1203269436955452,0.8953140377998352,0.6566970348358154
YDR225W,YJL096W,0,-0.06863417,0.12031082808971405,0.8953140377998352,0.6567970514297485
YJL080C,YAL034W-A,0,-0.06924279,0.12029470503330231,0.8953140377998352,0.6568970680236816
YHR062C,YBL055C,0,-0.06987986,0.12027859687805176,0.8953140377998352,0.6569970846176147
YBL017C,YER045C,0,-0.070430204,0.12026248872280121,0.8953140377998352,0.6570971012115479
YNL162W,YKL140W,0,-0.07056078,0.12024638801813126,0.8953140377998352,0.6571971774101257
YOL032W,YHR186C,0,-0.07062054,0.1202302873134613,0.8953140377998352,0.6572971940040588
YDR503C,YPR054W,0,-0.07106191,0.12021418660879135,0.8953140377998352,0.6573972105979919
YML101C,YLL018C-A,0,-0.071302064,0.12019810080528259,0.8953140377998352,0.657497227191925
YJL093C,YOR001W,0,-0.07142994,0.12018201500177383,0.8953140377998352,0.6575973033905029
YGL192W,YLR023C,0,-0.07147385,0.12016592919826508,0.8953140377998352,0.657697319984436
YGL078C,YKL005C,0,-0.07171039,0.12014985084533691,0.8953140377998352,0.6577973365783691
YFR032C-A,YLR432W,0,-0.07176304,0.12013377994298935,0.8953140377998352,0.6578973531723022
YAL011W,YNL244C,0,-0.0717699,0.12011770904064178,0.8953140377998352,0.6579973697662354
YKL073W,YML116W,0,-0.071878076,0.12010164558887482,0.8953140377998352,0.6580974459648132
YPL280W,YBR050C,0,-0.07206455,0.12008558213710785,0.8953140377998352,0.6581974625587463
YMR177W,YHR060W,1,-0.072165705,0.12020323425531387,0.8963110446929932,0.6581974625587463
YMR220W,YDR052C,0,-0.0721846,0.12018716335296631,0.8963110446929932,0.6582974791526794
YKR031C,YIL156W,0,-0.07248625,0.12017109990119934,0.8963110446929932,0.6583974957466125
YNL194C,YDR349C,0,-0.07253611,0.12015503644943237,0.8963110446929932,0.6584975719451904
YOR298C-A,YNL053W,0,-0.072625086,0.120138980448246,0.8963110446929932,0.6585975885391235
YOL148C,YOR026W,0,-0.07305809,0.12012293189764023,0.8963110446929932,0.6586976051330566
YER007W,YDR040C,0,-0.074067354,0.12010688334703445,0.8963110446929932,0.6587976217269897
YBL050W,YER113C,0,-0.07417424,0.12009083479642868,0.8963110446929932,0.6588976979255676
YDL200C,YLL013C,0,-0.07507117,0.1200747936964035,0.8963110446929932,0.6589977145195007
YGL115W,YGL189C,0,-0.07582911,0.12005876004695892,0.8963110446929932,0.6590977311134338
YMR216C,YMR109W,0,-0.07596685,0.12004272639751434,0.8963110446929932,0.6591977477073669
YJL063C,YKL167C,0,-0.07621764,0.12002670019865036,0.8963110446929932,0.6592977643013
YKR090W,YFR008W,0,-0.07628563,0.12001068145036697,0.8963110446929932,0.6593978404998779
YMR167W,YBR077C,0,-0.07652202,0.11999466270208359,0.8963110446929932,0.659497857093811
YKL140W,YBL005W-A,0,-0.07655889,0.1199786439538002,0.8963110446929932,0.6595978736877441
YER180C,YBL008W,0,-0.07683567,0.11996264010667801,0.8963110446929932,0.6596978902816772
YIL027C,YMR023C,0,-0.07707431,0.11994662880897522,0.8963110446929932,0.6597979664802551
YJL116C,YLR423C,0,-0.07743702,0.11993063241243362,0.8963110446929932,0.6598979830741882
YDR227W,YDL205C,0,-0.07796031,0.11991463601589203,0.8963110446929932,0.6599979996681213
YLR377C,YMR045C,0,-0.07842559,0.11989863961935043,0.8963110446929932,0.6600980162620544
YKL222C,YBR162C,0,-0.078449406,0.11988265067338943,0.8963110446929932,0.6601980328559875
YJL111W,YHR143W-A,0,-0.078789435,0.11986666917800903,0.8963110446929932,0.6602981090545654
YDL175C,YOR362C,0,-0.07905312,0.11985068768262863,0.8963110446929932,0.6603981256484985
YOR391C,YBR160W,0,-0.079125404,0.11983471363782883,0.8963110446929932,0.6604981422424316
YFL024C,YGL086W,0,-0.07928663,0.11981873959302902,0.8963110446929932,0.6605981588363647
YIL074C,YGR286C,0,-0.08002281,0.11980277299880981,0.8963110446929932,0.6606982350349426
YLR038C,YML081C-A,0,-0.08013111,0.1197868064045906,0.8963110446929932,0.6607982516288757
YMR063W,YFL044C,0,-0.08023061,0.119770847260952,0.8963110446929932,0.6608982682228088
YLR242C,YHL006C,0,-0.08026806,0.11975489556789398,0.8963110446929932,0.6609982848167419
YDL240W,YJL069C,0,-0.08035332,0.11973894387483597,0.8963110446929932,0.661098301410675
YDR322C-A,YGL196W,0,-0.08037977,0.11972299963235855,0.8963110446929932,0.6611983776092529
YCR023C,YKR053C,0,-0.08126359,0.11970705538988113,0.8963110446929932,0.661298394203186
YMR052W,YMR043W,0,-0.08153101,0.11969111859798431,0.8963110446929932,0.6613984107971191
YKL017C,YHR081W,0,-0.081584,0.11967518925666809,0.8963110446929932,0.6614984273910522
YER026C,YNR019W,0,-0.0816961,0.11965925991535187,0.8963110446929932,0.6615985035896301
YKL008C,YLR292C,0,-0.08173724,0.11964333057403564,0.8963110446929932,0.6616985201835632
YPL236C,YIL022W,0,-0.0822327,0.11962740868330002,0.8963110446929932,0.6617985367774963
YPL230W,YGL245W,0,-0.08223784,0.11961149424314499,0.8963110446929932,0.6618985533714294
YHR129C,YBR132C,0,-0.08258554,0.11959557980298996,0.8963110446929932,0.6619985699653625
YOR226C,YJL056C,1,-0.08296177,0.11971268802881241,0.8973080515861511,0.6619985699653625
YBR065C,YAR050W,0,-0.08340593,0.11969676613807678,0.8973080515861511,0.6620986461639404
YMR080C,YOL100W,0,-0.08400555,0.11968085169792175,0.8973080515861511,0.6621986627578735
YKR001C,YMR076C,0,-0.08441877,0.11966493725776672,0.8973080515861511,0.6622986793518066
YLR047C,YDR492W,1,-0.08477698,0.1197819709777832,0.8983050584793091,0.6622986793518066
YOR014W,YER044C-A,0,-0.085181616,0.11976604908704758,0.8983050584793091,0.6623986959457397
YNL061W,YJR088C,0,-0.08532154,0.11975013464689255,0.8983050584793091,0.6624987721443176
YLL052C,YOR306C,0,-0.08544738,0.11973422020673752,0.8983050584793091,0.6625987887382507
YDR316W,YCR028C,0,-0.08554669,0.11971831321716309,0.8983050584793091,0.6626988053321838
YLR435W,YER093C,0,-0.086168945,0.11970240622758865,0.8983050584793091,0.6627988219261169
YIL018W,YGR028W,0,-0.086444676,0.11968650668859482,0.8983050584793091,0.6628988981246948
YOR227W,YFR028C,0,-0.08754346,0.11967060714960098,0.8983050584793091,0.6629989147186279
YOR171C,YPR178W,0,-0.08770863,0.11965471506118774,0.8983050584793091,0.663098931312561
YBL106C,YLR357W,0,-0.088134766,0.1196388229727745,0.8983050584793091,0.6631989479064941
YOR087W,YMR021C,1,-0.088168405,0.11975570768117905,0.899302065372467,0.6631989479064941
YOR208W,YGR013W,0,-0.08864655,0.11973980814218521,0.899302065372467,0.6632989645004272
YLR369W,YGR020C,1,-0.08871813,0.11985664814710617,0.9002991318702698,0.6632989645004272
YCL019W,YER026C,0,-0.089000255,0.11984074115753174,0.9002991318702698,0.6633990406990051
YML009C,YPL255W,0,-0.08931428,0.1198248416185379,0.9002991318702698,0.6634990572929382
YOR303W,YKL197C,0,-0.089354254,0.11980894207954407,0.9002991318702698,0.6635990738868713
YPR082C,YOR307C,0,-0.089678034,0.11979304999113083,0.9002991318702698,0.6636990904808044
YDL165W,YJL074C,0,-0.09011167,0.11977715790271759,0.9002991318702698,0.6637991666793823
YOL121C,YER027C,0,-0.09016599,0.11976127326488495,0.9002991318702698,0.6638991832733154
YLR247C,YDL153C,0,-0.09060109,0.11974538862705231,0.9002991318702698,0.6639991998672485
YBR164C,YGR049W,0,-0.09061415,0.11972951143980026,0.9002991318702698,0.6640992164611816
YJR155W,YJL096W,0,-0.09107059,0.11971364170312881,0.9002991318702698,0.6641992330551147
YIR035C,YML043C,0,-0.091169685,0.11969777196645737,0.9002991318702698,0.6642993092536926
YER032W,YER167W,0,-0.091262445,0.11968190968036652,0.9002991318702698,0.6643993258476257
YNL268W,YDL150W,0,-0.09137714,0.11966604739427567,0.9002991318702698,0.6644993424415588
YHR185C,YNL206C,0,-0.09150634,0.11965019255876541,0.9002991318702698,0.6645993590354919
YOL067C,YIL030C,0,-0.09155196,0.11963433772325516,0.9002991318702698,0.6646994352340698
YOR189W,YGL077C,0,-0.09182851,0.1196184903383255,0.9002991318702698,0.6647994518280029
YKR018C,YHR124W,0,-0.092180766,0.11960265040397644,0.9002991318702698,0.664899468421936
YLR215C,YCR068W,0,-0.09219215,0.11958681046962738,0.9002991318702698,0.6649994850158691
YLR044C,YCR086W,0,-0.09390212,0.11957097798585892,0.9002991318702698,0.6650995016098022
YGR231C,YGL120C,0,-0.09408483,0.11955514550209045,0.9002991318702698,0.6651995778083801
YMR285C,YOR140W,0,-0.09431186,0.11953932046890259,0.9002991318702698,0.6652995944023132
YKR049C,YIL172C,0,-0.0945836,0.11952349543571472,0.9002991318702698,0.6653996109962463
YBR152W,YDR381W,0,-0.095014915,0.11950767785310745,0.9002991318702698,0.6654996275901794
YGL012W,YLR002C,0,-0.09505965,0.11949186027050018,0.9002991318702698,0.6655997037887573
YDR536W,YPL063W,0,-0.09527208,0.11947605013847351,0.9002991318702698,0.6656997203826904
YPL242C,YOR373W,0,-0.09553082,0.11946024745702744,0.9002991318702698,0.6657997369766235
YFR042W,YML010W,0,-0.09561373,0.11944444477558136,0.9002991318702698,0.6658997535705566
YBR021W,YMR195W,0,-0.09583023,0.11942864954471588,0.9002991318702698,0.6659997701644897
YDL127W,YBL084C,0,-0.096399054,0.1194128543138504,0.9002991318702698,0.6660998463630676
YDR334W,YNL002C,0,-0.096473604,0.11939706653356552,0.9002991318702698,0.6661998629570007
YOR330C,YDR186C,0,-0.09669517,0.11938127875328064,0.9002991318702698,0.6662998795509338
YIL084C,YDL223C,0,-0.09685061,0.11936549842357635,0.9002991318702698,0.6663998961448669
YFL055W,YBR152W,0,-0.09714898,0.11934972554445267,0.9002991318702698,0.6664999723434448
YBR290W,YGR278W,0,-0.097500764,0.11933395266532898,0.9002991318702698,0.6665999889373779
YCR003W,YPL006W,0,-0.09792267,0.11931817978620529,0.9002991318702698,0.666700005531311
YMR106C,YML095C,0,-0.09822223,0.1193024143576622,0.9002991318702698,0.6668000221252441
YHR086W,YLL057C,0,-0.09833662,0.11928665637969971,0.9002991318702698,0.666900098323822
YNR048W,YDL092W,0,-0.09844291,0.11927089840173721,0.9002991318702698,0.6670001149177551
YBL006C,YDR362C,0,-0.09869218,0.11925514787435532,0.9002991318702698,0.6671001315116882
YDR228C,YOL113W,0,-0.09874596,0.11923940479755402,0.9002991318702698,0.6672001481056213
YGL205W,YKR095W,0,-0.09909627,0.11922366172075272,0.9002991318702698,0.6673001646995544
YLR085C,YPL148C,0,-0.09968145,0.11920791864395142,0.9002991318702698,0.6674002408981323
YCR018C,YHR032W,0,-0.09974359,0.11919218301773071,0.9002991318702698,0.6675002574920654
YDR343C,YDL046W,0,-0.09984414,0.1191764548420906,0.9002991318702698,0.6676002740859985
YMR058W,YHR060W,1,-0.10066989,0.11929269134998322,0.9012961387634277,0.6676002740859985
YDL127W,YOL130W,0,-0.10096602,0.11927694827318192,0.9012961387634277,0.6677002906799316
YCR004C,YOR315W,0,-0.101119876,0.11926121264696121,0.9012961387634277,0.6678003668785095
YJL094C,YPR141C,0,-0.10115405,0.1192454844713211,0.9012961387634277,0.6679003834724426
YMR045C,YBL084C,0,-0.101504944,0.119229756295681,0.9012961387634277,0.6680004000663757
YNL224C,YAR008W,0,-0.10203211,0.1192140281200409,0.9012961387634277,0.6681004166603088
YLR355C,YJL209W,0,-0.10300124,0.11919831484556198,0.9012961387634277,0.6682004332542419
YGL144C,YOL157C,0,-0.10358861,0.11918259412050247,0.9012961387634277,0.6683005094528198
YIR014W,YJL014W,0,-0.10384253,0.11916688829660416,0.9012961387634277,0.6684005260467529
YDR036C,YGR091W,0,-0.10405256,0.11915118247270584,0.9012961387634277,0.668500542640686
YJL094C,YEL021W,0,-0.10406238,0.11913547664880753,0.9012961387634277,0.6686005592346191
YPL235W,YPR173C,0,-0.10453728,0.11911977827548981,0.9012961387634277,0.668700635433197
YLL006W,YLR201C,0,-0.104986526,0.11910408735275269,0.9012961387634277,0.6688006520271301
