Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR010C,YOR076C,0,-0.105204605,0.11908839643001556,0.9012961387634277,0.6689006686210632
YJL020C,YDL229W,0,-0.105749905,0.11907270550727844,0.9012961387634277,0.6690006852149963
YDR101C,YPL058C,0,-0.105999686,0.11905702948570251,0.9012961387634277,0.6691007018089294
YCR102C,YAL059W,0,-0.10659778,0.11904134601354599,0.9012961387634277,0.6692007780075073
YKR104W,YLR138W,0,-0.1066598,0.11902567744255066,0.9012961387634277,0.6693007946014404
YKL073W,YLL067C,0,-0.10677638,0.11901000887155533,0.9012961387634277,0.6694008111953735
YMR037C,YLR298C,0,-0.1068857,0.11899434030056,0.9012961387634277,0.6695008277893066
YHR150W,YCL066W,0,-0.10701724,0.11897867918014526,0.9012961387634277,0.6696009039878845
YAL032C,YDR407C,0,-0.10726438,0.11896301805973053,0.9012961387634277,0.6697009205818176
YGR156W,YLR388W,0,-0.10730505,0.11894737184047699,0.9012961387634277,0.6698009371757507
YHR203C,YDR320C,0,-0.10735753,0.11893171817064285,0.9012961387634277,0.6699009537696838
YHR027C,YPL171C,0,-0.107740745,0.11891607195138931,0.9012961387634277,0.6700010299682617
YNR075W,YKL185W,0,-0.107753925,0.11890043318271637,0.9012961387634277,0.6701010465621948
YLR010C,YHL013C,0,-0.107937604,0.11888479441404343,0.9012961387634277,0.6702010631561279
YDR358W,YNL245C,0,-0.1082211,0.11886916309595108,0.9012961387634277,0.670301079750061
YDR184C,YPL149W,0,-0.108282186,0.11885353922843933,0.9012961387634277,0.6704010963439941
YDR052C,YLR139C,0,-0.10898337,0.11883791536092758,0.9012961387634277,0.670501172542572
YOL119C,YDL058W,0,-0.10905413,0.11882229149341583,0.9012961387634277,0.6706011891365051
YIR002C,YLR384C,0,-0.10928513,0.11880667507648468,0.9012961387634277,0.6707012057304382
YOL117W,YLR048W,0,-0.10933375,0.11879106611013412,0.9012961387634277,0.6708012223243713
YMR162C,YLR102C,0,-0.11023268,0.11877545714378357,0.9012961387634277,0.6709012985229492
YNL330C,YCL059C,0,-0.1103306,0.11875985562801361,0.9012961387634277,0.6710013151168823
YER072W,YDR052C,0,-0.11096671,0.11874425411224365,0.9012961387634277,0.6711013317108154
YOR127W,YGL238W,0,-0.111015916,0.11872866004705429,0.9012961387634277,0.6712013483047485
YAR003W,YHR214W,0,-0.11180488,0.11871306598186493,0.9012961387634277,0.6713013648986816
YPL202C,YHR201C,0,-0.11181702,0.11869747936725616,0.9012961387634277,0.6714014410972595
YMR262W,YNL009W,0,-0.112312034,0.1186818927526474,0.9012961387634277,0.6715014576911926
YOR211C,YGR008C,0,-0.11241026,0.11866631358861923,0.9012961387634277,0.6716014742851257
YDR309C,YHL025W,0,-0.11248121,0.11865074187517166,0.9012961387634277,0.6717014908790588
YER174C,YGL090W,0,-0.112568796,0.11863517016172409,0.9012961387634277,0.6718015670776367
YJL167W,YIL065C,0,-0.11263582,0.11861960589885712,0.9012961387634277,0.6719015836715698
YGL175C,YJL104W,0,-0.112663105,0.11860404163599014,0.9012961387634277,0.6720016002655029
YPL230W,YKL014C,0,-0.112901226,0.11858848482370377,0.9012961387634277,0.672101616859436
YOR386W,YHL033C,0,-0.11307809,0.11857292801141739,0.9012961387634277,0.6722016334533691
YDR540C,YMR322C,0,-0.113278575,0.11855737864971161,0.9012961387634277,0.672301709651947
YHR142W,YML016C,0,-0.11355574,0.11854182928800583,0.9012961387634277,0.6724017262458801
YIL035C,YLR369W,1,-0.11360112,0.11865740269422531,0.9022931456565857,0.6724017262458801
YMR158W,YNR049C,0,-0.11391684,0.11864184588193893,0.9022931456565857,0.6725017428398132
YOR328W,YJL045W,0,-0.11425084,0.11862629652023315,0.9022931456565857,0.6726017594337463
YPL143W,YIR007W,0,-0.11453441,0.11861074715852737,0.9022931456565857,0.6727018356323242
YGL175C,YJL154C,0,-0.114696294,0.11859520524740219,0.9022931456565857,0.6728018522262573
YKL021C,YBR068C,0,-0.11500299,0.11857966333627701,0.9022931456565857,0.6729018688201904
YDR108W,YMR023C,0,-0.11551306,0.11856412887573242,0.9022931456565857,0.6730018854141235
YBR107C,YLR382C,0,-0.1155265,0.11854860186576843,0.9022931456565857,0.6731019020080566
YJR159W,YJR022W,0,-0.11562392,0.11853307485580444,0.9022931456565857,0.6732019782066345
YDR007W,YHL032C,0,-0.11567968,0.11851754784584045,0.9022931456565857,0.6733019948005676
YCR042C,YPL231W,0,-0.1158821,0.11850202828645706,0.9022931456565857,0.6734020113945007
YGL192W,YLR095C,0,-0.116110966,0.11848651617765427,0.9022931456565857,0.6735020279884338
YHL026C,YOR371C,0,-0.11628115,0.11847100406885147,0.9022931456565857,0.6736021041870117
YLR142W,YLR178C,0,-0.11656587,0.11845549941062927,0.9022931456565857,0.6737021207809448
YPL135W,YNL259C,1,-0.116681434,0.11857086420059204,0.9032901525497437,0.6737021207809448
YDR418W,YBR214W,0,-0.11679357,0.11855535209178925,0.9032901525497437,0.6738021373748779
YBL075C,YGL090W,0,-0.11680399,0.11853983998298645,0.9032901525497437,0.673902153968811
YPL174C,YIL091C,0,-0.11704847,0.11852433532476425,0.9032901525497437,0.6740022301673889
YMR156C,YER111C,0,-0.11744758,0.11850883066654205,0.9032901525497437,0.674102246761322
YML066C,YGL107C,0,-0.11753024,0.11849333345890045,0.9032901525497437,0.6742022633552551
YNL128W,YDR488C,0,-0.11822701,0.11847783625125885,0.9032901525497437,0.6743022799491882
YDR506C,YNL053W,0,-0.11898182,0.11846234649419785,0.9032901525497437,0.6744022965431213
YKL012W,YLL048C,0,-0.11905575,0.11844685673713684,0.9032901525497437,0.6745023727416992
YGR078C,YIR006C,0,-0.11913253,0.11843137443065643,0.9032901525497437,0.6746023893356323
YBL004W,YDR056C,0,-0.119193144,0.11841589212417603,0.9032901525497437,0.6747024059295654
YCR018C,YJL057C,0,-0.11927596,0.11840041726827621,0.9032901525497437,0.6748024225234985
YNL054W-A,YKL212W,0,-0.1199424,0.118384949862957,0.9032901525497437,0.6749024987220764
YNL075W,YKR100C,0,-0.11994293,0.11836948245763779,0.9032901525497437,0.6750025153160095
YJL118W,YJR098C,0,-0.1202169,0.11835401505231857,0.9032901525497437,0.6751025319099426
YOL044W,YML046W,0,-0.120249055,0.11833855509757996,0.9032901525497437,0.6752025485038757
YHR215W,YER164W,0,-0.120406955,0.11832310259342194,0.9032901525497437,0.6753025650978088
YMR288W,YHR183W,0,-0.12046687,0.11830765008926392,0.9032901525497437,0.6754026412963867
YLR222C,YLR136C,0,-0.12129338,0.11829220503568649,0.9032901525497437,0.6755026578903198
YHR084W,YKR001C,0,-0.12148541,0.11827675998210907,0.9032901525497437,0.6756026744842529
YLR147C,YGL226W,0,-0.12222743,0.11826132237911224,0.9032901525497437,0.675702691078186
YOR312C,YOR244W,0,-0.12234077,0.11824589222669601,0.9032901525497437,0.6758027672767639
YCL075W,YBL087C,0,-0.12234487,0.11823045462369919,0.9032901525497437,0.675902783870697
YIL018W,YCR010C,0,-0.12238103,0.11821503192186356,0.9032901525497437,0.6760028004646301
YNL246W,YCR021C,0,-0.12245762,0.11819960922002792,0.9032901525497437,0.6761028170585632
YLR265C,YIL016W,0,-0.122488886,0.11818418651819229,0.9032901525497437,0.6762028336524963
YPL004C,YDR524C,0,-0.122935146,0.11816877871751785,0.9032901525497437,0.6763029098510742
YKR081C,YER106W,0,-0.12353703,0.11815336346626282,0.9032901525497437,0.6764029264450073
YOR258W,YPL234C,0,-0.123876005,0.11813795566558838,0.9032901525497437,0.6765029430389404
YNL206C,YLR019W,0,-0.12391189,0.11812255531549454,0.9032901525497437,0.6766029596328735
YBR012W-B,YDR247W,0,-0.12456949,0.1181071549654007,0.9032901525497437,0.6767030358314514
YDL008W,YLR225C,0,-0.124929816,0.11809176206588745,0.9032901525497437,0.6768030524253845
YHL019C,YHR146W,0,-0.12513423,0.1180763691663742,0.9032901525497437,0.6769030690193176
YNR063W,YDR438W,0,-0.12519935,0.11806098371744156,0.9032901525497437,0.6770030856132507
YOR380W,YHR014W,0,-0.12552857,0.11804560571908951,0.9032901525497437,0.6771031022071838
YLR364W,YGL219C,0,-0.12583359,0.11803022772073746,0.9032901525497437,0.6772031784057617
YIR036C,YKR003W,0,-0.12614863,0.1180148497223854,0.9032901525497437,0.6773031949996948
YKL185W,YJR060W,0,-0.12711647,0.11799947917461395,0.9032901525497437,0.6774032115936279
YHR205W,YMR165C,0,-0.12744603,0.1179841160774231,0.9032901525497437,0.677503228187561
YDR540C,YMR106C,0,-0.12776652,0.11796875298023224,0.9032901525497437,0.6776033043861389
YIL119C,YAR071W,0,-0.12788403,0.11795338988304138,0.9032901525497437,0.677703320980072
YLR098C,YDR399W,0,-0.12794732,0.11793803423643112,0.9032901525497437,0.6778033375740051
YOR081C,YHR187W,0,-0.12865753,0.11792268604040146,0.9032901525497437,0.6779033541679382
YCR089W,YBR207W,0,-0.1290485,0.1179073378443718,0.9032901525497437,0.6780034303665161
YBR264C,YDR088C,0,-0.12914385,0.11789199709892273,0.9032901525497437,0.6781034469604492
YPR032W,YDR422C,0,-0.12930053,0.11787665635347366,0.9032901525497437,0.6782034635543823
YHR185C,YCR083W,0,-0.12977816,0.1178613230586052,0.9032901525497437,0.6783034801483154
YGR002C,YDR312W,0,-0.13042101,0.11784599721431732,0.9032901525497437,0.6784034967422485
YDR484W,YOR229W,0,-0.13046776,0.11783066391944885,0.9032901525497437,0.6785035729408264
YHR019C,YMR198W,0,-0.13058065,0.11781534552574158,0.9032901525497437,0.6786035895347595
YDR169C,YAR033W,0,-0.13070373,0.1178000271320343,0.9032901525497437,0.6787036061286926
YDR420W,YGL196W,0,-0.13080996,0.11778470873832703,0.9032901525497437,0.6788036227226257
YFL044C,YJR054W,0,-0.13118677,0.11776939779520035,0.9032901525497437,0.6789036989212036
YNR046W,YKL220C,0,-0.13136855,0.11775409430265427,0.9032901525497437,0.6790037155151367
YCR105W,YHR113W,0,-0.13138533,0.11773879081010818,0.9032901525497437,0.6791037321090698
YDR052C,YBR045C,0,-0.13145253,0.1177234947681427,0.9032901525497437,0.6792037487030029
YLR332W,YOR047C,0,-0.13148218,0.11770819872617722,0.9032901525497437,0.679303765296936
YOR336W,YHL016C,0,-0.13181819,0.11769291013479233,0.9032901525497437,0.6794038414955139
YGR116W,YDR538W,0,-0.13187611,0.11767762154340744,0.9032901525497437,0.679503858089447
YGL032C,YPL269W,0,-0.13221043,0.11766234040260315,0.9032901525497437,0.6796038746833801
YHR072W,YLR048W,0,-0.13272306,0.11764705926179886,0.9032901525497437,0.6797038912773132
YNL126W,YBL057C,0,-0.13303648,0.11763178557157516,0.9032901525497437,0.6798039674758911
YOR359W,YBL061C,0,-0.13313225,0.11761651188135147,0.9032901525497437,0.6799039840698242
YJL138C,YPL033C,0,-0.13328063,0.11760124564170837,0.9032901525497437,0.6800040006637573
YLL016W,YLR234W,0,-0.13343202,0.11758598685264587,0.9032901525497437,0.6801040172576904
YEL016C,YLL048C,0,-0.13378876,0.11757072061300278,0.9032901525497437,0.6802040338516235
YDR506C,YJL096W,0,-0.1342778,0.11755546927452087,0.9032901525497437,0.6803041100502014
YDR135C,YOL144W,0,-0.13506326,0.11754021793603897,0.9032901525497437,0.6804041266441345
YBR094W,YGL047W,0,-0.13511574,0.11752497404813766,0.9032901525497437,0.6805041432380676
YGR284C,YDR052C,0,-0.13550791,0.11750973016023636,0.9032901525497437,0.6806041598320007
YHL050C,YFR034C,0,-0.1357814,0.11749448627233505,0.9032901525497437,0.6807042360305786
YLR438C-A,YNL086W,0,-0.13598494,0.11747924983501434,0.9032901525497437,0.6808042526245117
YMR162C,YPL177C,0,-0.13601184,0.11746402084827423,0.9032901525497437,0.6809042692184448
YEL027W,YML027W,0,-0.13689956,0.11744879186153412,0.9032901525497437,0.6810042858123779
YMR217W,YGR071C,0,-0.13737187,0.1174335703253746,0.9032901525497437,0.681104302406311
YDR365C,YPL156C,0,-0.13757843,0.11741834878921509,0.9032901525497437,0.6812043786048889
YOR270C,YHR039C-A,1,-0.13827273,0.11753272265195847,0.9042871594429016,0.6812043786048889
YMR190C,YBR188C,0,-0.13874356,0.11751749366521835,0.9042871594429016,0.681304395198822
YOL034W,YDR437W,0,-0.13912416,0.11750226467847824,0.9042871594429016,0.6814044117927551
YGL049C,YER124C,0,-0.13986607,0.11748704314231873,0.9042871594429016,0.6815044283866882
YBR248C,YER160C,0,-0.14033084,0.11747182905673981,0.9042871594429016,0.6816045045852661
YDR522C,YJL133W,0,-0.14040007,0.11745661497116089,0.9042871594429016,0.6817045211791992
YGL139W,YNL268W,0,-0.14063147,0.11744140833616257,0.9042871594429016,0.6818045377731323
YKL137W,YDL005C,0,-0.14079888,0.11742620170116425,0.9042871594429016,0.6819045543670654
YJL028W,YDL103C,0,-0.14094007,0.11741100251674652,0.9042871594429016,0.6820046305656433
YLR126C,YER005W,0,-0.14115196,0.1173958033323288,0.9042871594429016,0.6821046471595764
YJR068W,YFR055W,0,-0.14125231,0.11738061159849167,0.9042871594429016,0.6822046637535095
YOR083W,YJL076W,0,-0.14199749,0.11736542731523514,0.9042871594429016,0.6823046803474426
YPL074W,YPR016C,0,-0.14201862,0.11735024303197861,0.9042871594429016,0.6824046969413757
YLR384C,YCR010C,0,-0.1422943,0.11733505874872208,0.9042871594429016,0.6825047731399536
YDR202C,YMR301C,1,-0.14256579,0.11744923144578934,0.9052841663360596,0.6825047731399536
YER095W,YPL254W,0,-0.14449294,0.11743403971195221,0.9052841663360596,0.6826047897338867
YDR427W,YDR101C,0,-0.14460768,0.11741885542869568,0.9052841663360596,0.6827048063278198
YFL011W,YCL010C,0,-0.14541306,0.11740367114543915,0.9052841663360596,0.6828048229217529
YHL036W,YOR119C,0,-0.14582664,0.11738849431276321,0.9052841663360596,0.6829048991203308
YDR150W,YER091C,0,-0.14597386,0.11737331748008728,0.9052841663360596,0.6830049157142639
YHR136C,YKL110C,0,-0.14651325,0.11735814809799194,0.9052841663360596,0.683104932308197
YFL052W,YOR197W,0,-0.14654186,0.1173429861664772,0.9052841663360596,0.6832049489021301
YKL006C-A,YPL100W,0,-0.146582,0.11732781678438187,0.9052841663360596,0.6833049654960632
YEL061C,YBR193C,0,-0.14665322,0.11731266230344772,0.9052841663360596,0.6834050416946411
YHR142W,YLR352W,0,-0.14679703,0.11729750782251358,0.9052841663360596,0.6835050582885742
YBL024W,YGL087C,0,-0.14768174,0.11728235334157944,0.9052841663360596,0.6836050748825073
YHL050C,YMR264W,0,-0.1477816,0.11726720631122589,0.9052841663360596,0.6837050914764404
YOR244W,YIL120W,0,-0.14795034,0.11725206673145294,0.9052841663360596,0.6838051676750183
YDR303C,YIL043C,0,-0.14811192,0.11723692715167999,0.9052841663360596,0.6839051842689514
YJL129C,YEL027W,1,-0.14820492,0.11735089123249054,0.9062811732292175,0.6839051842689514
YHR158C,YLR390W-A,0,-0.14828432,0.117335744202137,0.9062811732292175,0.6840052008628845
YMR286W,YOR075W,0,-0.1492173,0.11732059717178345,0.9062811732292175,0.6841052174568176
YER086W,YGR001C,0,-0.14952725,0.1173054575920105,0.9062811732292175,0.6842052340507507
YOR079C,YHR039C-A,1,-0.15053223,0.11741935461759567,0.9072781801223755,0.6842052340507507
YER147C,YPR141C,0,-0.15098518,0.11740420758724213,0.9072781801223755,0.6843053102493286
YBR211C,YNR030W,0,-0.15110399,0.11738906055688858,0.9072781801223755,0.6844053268432617
YDR099W,YLR310C,0,-0.15138039,0.11737392097711563,0.9072781801223755,0.6845053434371948
YFR016C,YFR041C,0,-0.15167084,0.11735878139734268,0.9072781801223755,0.6846053600311279
YDR436W,YDL142C,1,-0.15173547,0.11747259646654129,0.9082751870155334,0.6846053600311279
YDR155C,YOR255W,0,-0.15179704,0.11745744943618774,0.9082751870155334,0.6847054362297058
YLR056W,YNL245C,0,-0.15197843,0.1174423098564148,0.9082751870155334,0.6848054528236389
YDR408C,YNL081C,0,-0.15230891,0.11742717027664185,0.9082751870155334,0.684905469417572
YBR035C,YHR152W,0,-0.1523253,0.1174120381474495,0.9082751870155334,0.6850054860115051
YCL001W,YDR208W,0,-0.1523717,0.11739690601825714,0.9082751870155334,0.6851055026054382
YDR239C,YCR063W,0,-0.15251006,0.11738178133964539,0.9082751870155334,0.6852055788040161
YFR016C,YGL147C,0,-0.15267554,0.11736665666103363,0.9082751870155334,0.6853055953979492
YNL012W,YLR414C,0,-0.1528673,0.11735153943300247,0.9082751870155334,0.6854056119918823
YBL105C,YCL045C,0,-0.15339226,0.11733642220497131,0.9082751870155334,0.6855056285858154
YLR430W,YKR083C,0,-0.15368252,0.11732131242752075,0.9082751870155334,0.6856057047843933
YDR331W,YDR488C,0,-0.15382408,0.11730621010065079,0.9082751870155334,0.6857057213783264
YHR019C,YHR035W,0,-0.15387757,0.11729110032320023,0.9082751870155334,0.6858057379722595
YCR042C,YLR008C,0,-0.1540665,0.11727600544691086,0.9082751870155334,0.6859057545661926
YBL010C,YGR004W,0,-0.15438937,0.11726091057062149,0.9082751870155334,0.6860058307647705
YHR190W,YOR018W,0,-0.15461221,0.11724581569433212,0.9082751870155334,0.6861058473587036
YOR202W,YOL077C,0,-0.15481922,0.11723072826862335,0.9082751870155334,0.6862058639526367
YJR045C,YMR283C,0,-0.15536512,0.11721564829349518,0.9082751870155334,0.6863058805465698
YNL292W,YBR048W,0,-0.15588748,0.117200568318367,0.9082751870155334,0.6864058971405029
YNL075W,YMR048W,0,-0.15589468,0.11718548834323883,0.9082751870155334,0.6865059733390808
YHR033W,YLR106C,0,-0.15605646,0.11717041581869125,0.9082751870155334,0.6866059899330139
YKL010C,YDR501W,0,-0.15605699,0.11715535074472427,0.9082751870155334,0.686706006526947
YDR273W,YAL001C,0,-0.15607107,0.1171402856707573,0.9082751870155334,0.6868060231208801
YJL122W,YHR201C,0,-0.15638489,0.11712522804737091,0.9082751870155334,0.686906099319458
YCL048W,YDL194W,0,-0.15702984,0.11711017042398453,0.9082751870155334,0.6870061159133911
YOL125W,YJL209W,0,-0.15754195,0.11709511280059814,0.9082751870155334,0.6871061325073242
YJR016C,YOR133W,0,-0.15755826,0.11708007007837296,0.9082751870155334,0.6872061491012573
YOL121C,YHR104W,0,-0.15840295,0.11706501990556717,0.9082751870155334,0.6873061656951904
YJR002W,YDR439W,0,-0.15851513,0.11704997718334198,0.9082751870155334,0.6874062418937683
YML094W,YLR439W,0,-0.15899149,0.11703494191169739,0.9082751870155334,0.6875062584877014
YBL019W,YJL116C,0,-0.15907946,0.1170199066400528,0.9082751870155334,0.6876062750816345
YDL020C,YJL118W,0,-0.15945396,0.1170048788189888,0.9082751870155334,0.6877062916755676
YOR028C,YOL002C,0,-0.15953472,0.1169898584485054,0.9082751870155334,0.6878063678741455
YAR008W,YGR094W,0,-0.15958396,0.1169748306274414,0.9082751870155334,0.6879063844680786
YOR347C,YGR191W,0,-0.15972547,0.1169598177075386,0.9082751870155334,0.6880064010620117
YDR316W,YLR003C,0,-0.1599095,0.1169447973370552,0.9082751870155334,0.6881064176559448
YJL216C,YDR365C,0,-0.16001193,0.116929791867733,0.9082751870155334,0.6882064342498779
YPL120W,YGR220C,0,-0.16014141,0.1169147863984108,0.9082751870155334,0.6883065104484558
YHL016C,YIL087C,0,-0.16052458,0.11689978092908859,0.9082751870155334,0.6884065270423889
YDL075W,YER062C,0,-0.16131642,0.11688478291034698,0.9082751870155334,0.688506543636322
YLR310C,YLR131C,0,-0.16166633,0.11686978489160538,0.9082751870155334,0.6886065602302551
YFL002C,YNL229C,0,-0.16202489,0.11685479432344437,0.9082751870155334,0.688706636428833
YDR228C,YMR037C,0,-0.1625742,0.11683981120586395,0.9082751870155334,0.6888066530227661
YBR171W,YDR367W,0,-0.16313016,0.11682482808828354,0.9082751870155334,0.6889066696166992
YMR156C,YDR238C,0,-0.1636304,0.11680984497070312,0.9082751870155334,0.6890066862106323
YGL105W,YJR049C,0,-0.1636441,0.11679486930370331,0.9082751870155334,0.6891067028045654
YIL084C,YBR221C,0,-0.16387284,0.11677990108728409,0.9082751870155334,0.6892067790031433
YKR050W,YLR223C,0,-0.16387825,0.11676493287086487,0.9082751870155334,0.6893067955970764
YOR117W,YKL048C,0,-0.16457239,0.11674996465444565,0.9082751870155334,0.6894068121910095
YEL048C,YPL019C,0,-0.16498794,0.11673501133918762,0.9082751870155334,0.6895068287849426
YMR190C,YPL075W,0,-0.1650358,0.116720050573349,0.9082751870155334,0.6896069049835205
YDL209C,YIL173W,0,-0.1651407,0.11670509725809097,0.9082751870155334,0.6897069215774536
YPR037C,YPL023C,0,-0.16518727,0.11669015139341354,0.9082751870155334,0.6898069381713867
YKL056C,YKL220C,0,-0.1664852,0.11667520552873611,0.9082751870155334,0.6899069547653198
YDL002C,YDL049C,0,-0.16797915,0.11666026711463928,0.9082751870155334,0.6900070309638977
YMR072W,YDR227W,0,-0.16817582,0.11664532870054245,0.9082751870155334,0.6901070475578308
YGR123C,YIL097W,0,-0.16820271,0.11663039028644562,0.9082751870155334,0.6902070641517639
YPR175W,YFL024C,0,-0.16891883,0.11661546677350998,0.9082751870155334,0.690307080745697
YDL010W,YOL067C,0,-0.16894045,0.11660053580999374,0.9082751870155334,0.6904070973396301
YJR118C,YDR120C,0,-0.16948621,0.1165856122970581,0.9082751870155334,0.690507173538208
YPL158C,YPL203W,0,-0.17005137,0.11657069623470306,0.9082751870155334,0.6906071901321411
YLR155C,YER018C,0,-0.1712743,0.11655578017234802,0.9082751870155334,0.6907072067260742
YDR121W,YBR268W,0,-0.1713429,0.11654087156057358,0.9082751870155334,0.6908072233200073
YOR037W,YHR165C,0,-0.17171982,0.11652596294879913,0.9082751870155334,0.6909072995185852
YKL028W,YOL009C,0,-0.17219917,0.11651106178760529,0.9082751870155334,0.6910073161125183
YGR263C,YLR276C,0,-0.1723358,0.11649616062641144,0.9082751870155334,0.6911073327064514
YMR306W,YLR413W,0,-0.17319068,0.11648126691579819,0.9082751870155334,0.6912073493003845
YKL143W,YMR303C,0,-0.17326182,0.11646637320518494,0.9082751870155334,0.6913073658943176
YAR003W,YKL042W,0,-0.17356068,0.11645148694515228,0.9082751870155334,0.6914074420928955
YOR260W,YER060W,0,-0.17369394,0.11643660813570023,0.9082751870155334,0.6915074586868286
YDR523C,YOL044W,0,-0.17403212,0.11642172187566757,0.9082751870155334,0.6916074752807617
YPL095C,YIL091C,0,-0.17404073,0.11640685051679611,0.9082751870155334,0.6917074918746948
YPL226W,YLR410W,0,-0.17424807,0.11639197915792465,0.9082751870155334,0.6918075680732727
YDR069C,YER176W,0,-0.17460261,0.11637710779905319,0.9082751870155334,0.6919075846672058
YNL191W,YOR254C,0,-0.17609242,0.11636224389076233,0.9082751870155334,0.6920076012611389
YLR459W,YPR145W,0,-0.1773523,0.11634737998247147,0.9082751870155334,0.692107617855072
YGR006W,YDL079C,0,-0.17760673,0.1163325235247612,0.9082751870155334,0.6922076344490051
YLR249W,YIL051C,0,-0.17780314,0.11631767451763153,0.9082751870155334,0.692307710647583
YNL327W,YNL076W,0,-0.17817938,0.11630281805992126,0.9082751870155334,0.6924077272415161
YOR389W,YNR001C,0,-0.18018153,0.11628797650337219,0.9082751870155334,0.6925077438354492
YPL049C,YJL019W,0,-0.18018955,0.11627313494682312,0.9082751870155334,0.6926077604293823
YPR145W,YKL222C,0,-0.18060607,0.11625829339027405,0.9082751870155334,0.6927078366279602
YNL137C,YNR033W,0,-0.18087554,0.11624345928430557,0.9082751870155334,0.6928078532218933
YNL293W,YPL162C,0,-0.18102321,0.1162286326289177,0.9082751870155334,0.6929078698158264
YER082C,YGR260W,0,-0.18179484,0.11621380597352982,0.9082751870155334,0.6930078864097595
YHR073W,YGR220C,0,-0.18184718,0.11619897931814194,0.9082751870155334,0.6931079030036926
YDL014W,YOL005C,0,-0.18193984,0.11618416011333466,0.9082751870155334,0.6932079792022705
YLR341W,YML014W,0,-0.18194625,0.11616934090852737,0.9082751870155334,0.6933079957962036
YGL134W,YPL045W,0,-0.1831527,0.11615452915430069,0.9082751870155334,0.6934080123901367
YBR012W-B,YKR097W,0,-0.1832263,0.1161397248506546,0.9082751870155334,0.6935080289840698
YOR061W,YMR177W,1,-0.18325642,0.11625239253044128,0.9092721939086914,0.6935080289840698
YGL206C,YDR086C,0,-0.18330538,0.116237573325634,0.9092721939086914,0.6936081051826477
YPR158W-A,YNL166C,0,-0.18373297,0.11622276157140732,0.9092721939086914,0.6937081217765808
YOR019W,YPL068C,0,-0.1839107,0.11620794981718063,0.9092721939086914,0.6938081383705139
YBR028C,YDL019C,0,-0.18503718,0.11619314551353455,0.9092721939086914,0.693908154964447
YGL038C,YOR205C,0,-0.18511978,0.11617834120988846,0.9092721939086914,0.6940082311630249
YDR071C,YJL069C,0,-0.18578851,0.11616354435682297,0.9092721939086914,0.694108247756958
YPR158W-A,YJL157C,0,-0.18593867,0.11614875495433807,0.9092721939086914,0.6942082643508911
YOR278W,YNR048W,0,-0.18597575,0.11613395810127258,0.9092721939086914,0.6943082809448242
YBR240C,YLL013C,0,-0.18631256,0.11611917614936829,0.9092721939086914,0.6944082975387573
YNL247W,YBR215W,0,-0.18645981,0.11610439419746399,0.9092721939086914,0.6945083737373352
YOR117W,YDL138W,0,-0.18654794,0.11608961224555969,0.9092721939086914,0.6946083903312683
YLR340W,YOL072W,0,-0.18671042,0.11607483774423599,0.9092721939086914,0.6947084069252014
YDR422C,YGR203W,0,-0.18683833,0.11606006324291229,0.9092721939086914,0.6948084235191345
YOR328W,YIL125W,0,-0.18694365,0.11604529619216919,0.9092721939086914,0.6949084997177124
YOR171C,YKL054C,0,-0.18753116,0.11603053659200668,0.9092721939086914,0.6950085163116455
YBL047C,YLR175W,0,-0.18851364,0.11601577699184418,0.9092721939086914,0.6951085329055786
YBL008W,YGR206W,0,-0.18897441,0.11600101739168167,0.9092721939086914,0.6952085494995117
YJR010C-A,YLR127C,0,-0.18900123,0.11598626524209976,0.9092721939086914,0.6953085660934448
YGL018C,YPL159C,0,-0.18920657,0.11597151309251785,0.9092721939086914,0.6954086422920227
YPR086W,YPL040C,0,-0.18946292,0.11595676839351654,0.9092721939086914,0.6955086588859558
YDL087C,YNL101W,0,-0.18947345,0.11594203114509583,0.9092721939086914,0.6956086754798889
YDR169C,YML088W,0,-0.18969965,0.11592729389667511,0.9092721939086914,0.695708692073822
YIL009W,YER063W,0,-0.19009563,0.1159125566482544,0.9092721939086914,0.6958087682723999
