Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL016W,YPL214C,0,-0.19015494,0.11589782685041428,0.9092721939086914,0.695908784866333
YDL004W,YKR075C,0,-0.19022958,0.11588309705257416,0.9092721939086914,0.6960088014602661
YDL222C,YPR151C,0,-0.19116051,0.11586837470531464,0.9092721939086914,0.6961088180541992
YOR004W,YDR329C,0,-0.19157434,0.11585365980863571,0.9092721939086914,0.6962088346481323
YDR398W,YBR021W,0,-0.19170544,0.11583894491195679,0.9092721939086914,0.6963089108467102
YFL002C,YKL184W,0,-0.19177292,0.11582423001527786,0.9092721939086914,0.6964089274406433
YCL069W,YBR176W,0,-0.1918703,0.11580952256917953,0.9092721939086914,0.6965089440345764
YHR204W,YJL160C,0,-0.19202866,0.1157948225736618,0.9092721939086914,0.6966089606285095
YOR335C,YER068W,0,-0.19205539,0.11578012257814407,0.9092721939086914,0.6967090368270874
YJL137C,YFR049W,0,-0.19227655,0.11576542258262634,0.9092721939086914,0.6968090534210205
YML111W,YJL014W,0,-0.192428,0.11575073003768921,0.9092721939086914,0.6969090700149536
YOR096W,YJR132W,0,-0.19319779,0.11573603749275208,0.9092721939086914,0.6970090866088867
YML040W,YAL013W,0,-0.19350785,0.11572135239839554,0.9092721939086914,0.6971091032028198
YER021W,YKL143W,0,-0.19355424,0.1157066747546196,0.9092721939086914,0.6972091794013977
YFL008W,YLL048C,0,-0.19408083,0.11569199711084366,0.9092721939086914,0.6973091959953308
YJL045W,YLR212C,0,-0.19458571,0.11567731946706772,0.9092721939086914,0.6974092125892639
YPL161C,YNL124W,0,-0.19521719,0.11566264927387238,0.9092721939086914,0.697509229183197
YOR255W,YOL059W,0,-0.19531548,0.11564798653125763,0.9092721939086914,0.6976093053817749
YGL189C,YER019W,0,-0.19576478,0.11563332378864288,0.9092721939086914,0.697709321975708
YGR156W,YOR032C,0,-0.19578677,0.11561866104602814,0.9092721939086914,0.6978093385696411
YGL013C,YJL033W,0,-0.19623215,0.11560400575399399,0.9092721939086914,0.6979093551635742
YKR009C,YER093C,0,-0.19623925,0.11558935046195984,0.9092721939086914,0.6980094313621521
YML118W,YDL010W,0,-0.19628355,0.11557470262050629,0.9092721939086914,0.6981094479560852
YBR119W,YLR002C,0,-0.19688584,0.11556006222963333,0.9092721939086914,0.6982094645500183
YKL006C-A,YGL087C,0,-0.19697963,0.11554542183876038,0.9092721939086914,0.6983094811439514
YNL031C,YAR010C,0,-0.19708264,0.11553078144788742,0.9092721939086914,0.6984094977378845
YOR113W,YGR076C,0,-0.19772561,0.11551614850759506,0.9092721939086914,0.6985095739364624
YDR495C,YOL101C,1,-0.19803967,0.11562816798686981,0.9102692008018494,0.6985095739364624
YGR109C,YJR058C,0,-0.1980516,0.11561352759599686,0.9102692008018494,0.6986095905303955
YPL117C,YIL115C,0,-0.1981347,0.1155988872051239,0.9102692008018494,0.6987096071243286
YDR256C,YLL052C,0,-0.19814259,0.11558425426483154,0.9102692008018494,0.6988096237182617
YDR190C,YKR089C,0,-0.19832405,0.11556962132453918,0.9102692008018494,0.6989096999168396
YAL021C,YDR013W,0,-0.19847031,0.11555499583482742,0.9102692008018494,0.6990097165107727
YHR191C,YDL154W,0,-0.19854304,0.11554037034511566,0.9102692008018494,0.6991097331047058
YFR004W,YOR380W,0,-0.19872893,0.1155257523059845,0.9102692008018494,0.6992097496986389
YNL183C,YMR312W,0,-0.19902997,0.11551113426685333,0.9102692008018494,0.699309766292572
YHR079C-A,YBL100W-B,0,-0.19922103,0.11549652367830276,0.9102692008018494,0.6994098424911499
YJR016C,YNL096C,0,-0.1995383,0.1154819130897522,0.9102692008018494,0.699509859085083
YGR054W,YML004C,0,-0.19979411,0.11546730995178223,0.9102692008018494,0.6996098756790161
YMR104C,YML098W,0,-0.20005226,0.11545270681381226,0.9102692008018494,0.6997098922729492
YKL071W,YNL186W,0,-0.20010139,0.11543811112642288,0.9102692008018494,0.6998099684715271
YGL255W,YNL233W,0,-0.20086542,0.11542351543903351,0.9102692008018494,0.6999099850654602
YEL019C,YNL194C,0,-0.20099592,0.11540892720222473,0.9102692008018494,0.7000100016593933
YMR164C,YGR202C,0,-0.20116588,0.11539433896541595,0.9102692008018494,0.7001100182533264
YER159C,YDL095W,0,-0.20118763,0.11537975817918777,0.9102692008018494,0.7002100348472595
YBL013W,YJL177W,0,-0.20211282,0.1153651773929596,0.9102692008018494,0.7003101110458374
YCR096C,YGL120C,0,-0.20211644,0.11535059660673141,0.9102692008018494,0.7004101276397705
YBL042C,YMR175W,0,-0.20234734,0.11533603072166443,0.9102692008018494,0.7005101442337036
YNL316C,YJR017C,0,-0.20257482,0.11532145738601685,0.9102692008018494,0.7006101608276367
YMR134W,YCR043C,0,-0.2027347,0.11530689895153046,0.9102692008018494,0.7007102370262146
YDR113C,YDR490C,0,-0.20384699,0.11529233306646347,0.9102692008018494,0.7008102536201477
YBR060C,YJL045W,0,-0.20384872,0.11527777463197708,0.9102692008018494,0.7009102702140808
YDR198C,YNL024C,0,-0.20397004,0.11526322364807129,0.9102692008018494,0.7010102868080139
YHR169W,YIL144W,0,-0.204229,0.1152486726641655,0.9102692008018494,0.701110303401947
YOR035C,YGR162W,0,-0.20437284,0.1152341291308403,0.9102692008018494,0.7012103796005249
YDR180W,YKL027W,0,-0.20451689,0.1152195855975151,0.9102692008018494,0.701310396194458
YNR022C,YJR001W,0,-0.20470047,0.11520504951477051,0.9102692008018494,0.7014104127883911
YOR124C,YDR217C,0,-0.20522162,0.11519051343202591,0.9102692008018494,0.7015104293823242
YPL121C,YEL005C,0,-0.20538925,0.11517597734928131,0.9102692008018494,0.7016105055809021
YKL080W,YJL129C,1,-0.20615932,0.11528758704662323,0.9112662076950073,0.7016105055809021
YCL063W,YFL047W,0,-0.20617841,0.11527305096387863,0.9112662076950073,0.7017105221748352
YLR176C,YPR096C,0,-0.20624867,0.11525851488113403,0.9112662076950073,0.7018105387687683
YER179W,YML059C,0,-0.20636496,0.11524397879838943,0.9112662076950073,0.7019105553627014
YDR409W,YML116W,0,-0.20660609,0.11522945016622543,0.9112662076950073,0.7020106315612793
YIR013C,YNL177C,0,-0.2067368,0.11521492153406143,0.9112662076950073,0.7021106481552124
YLR102C,YGR152C,0,-0.2069193,0.11520040035247803,0.9112662076950073,0.7022106647491455
YCR037C,YJR041C,0,-0.20715739,0.11518588662147522,0.9112662076950073,0.7023106813430786
YBR234C,YGR009C,0,-0.20728377,0.11517137289047241,0.9112662076950073,0.7024106979370117
YBL097W,YAL001C,0,-0.20738426,0.1151568591594696,0.9112662076950073,0.7025107741355896
YDL240W,YNL225C,0,-0.20827085,0.1151423528790474,0.9112662076950073,0.7026107907295227
YPL160W,YEL046C,0,-0.20859548,0.11512784659862518,0.9112662076950073,0.7027108073234558
YPL253C,YGR128C,0,-0.20862079,0.11511334776878357,0.9112662076950073,0.7028108239173889
YLR234W,YIL112W,0,-0.20912522,0.11509885638952255,0.9112662076950073,0.7029109001159668
YEL027W,YKL043W,0,-0.2093196,0.11508436501026154,0.9112662076950073,0.7030109167098999
YBR153W,YDR438W,0,-0.20933925,0.11506987363100052,0.9112662076950073,0.703110933303833
YBR237W,YGL254W,0,-0.20966685,0.1150553897023201,0.9112662076950073,0.7032109498977661
YGL095C,YIL027C,0,-0.21077307,0.11504090577363968,0.9112662076950073,0.7033109664916992
YCR018C,YDR424C,0,-0.2108266,0.11502642929553986,0.9112662076950073,0.7034110426902771
YJR153W,YIR009W,0,-0.2109778,0.11501195281744003,0.9112662076950073,0.7035110592842102
YEL061C,YPL183C,0,-0.21126759,0.1149974837899208,0.9112662076950073,0.7036110758781433
YGR154C,YPR169W,0,-0.21142812,0.11498301476240158,0.9112662076950073,0.7037110924720764
YIL129C,YLR127C,0,-0.2121827,0.11496855318546295,0.9112662076950073,0.7038111686706543
YOR241W,YML123C,0,-0.21254656,0.11495409160852432,0.9112662076950073,0.7039111852645874
YLR409C,YPL026C,0,-0.21316217,0.11493963748216629,0.9112662076950073,0.7040112018585205
YDR190C,YPR178W,0,-0.21322358,0.11492518335580826,0.9112662076950073,0.7041112184524536
YNL023C,YHR009C,0,-0.21371365,0.11491073668003082,0.9112662076950073,0.7042112350463867
YBR110W,YLR081W,0,-0.21410358,0.11489629000425339,0.9112662076950073,0.7043113112449646
YOL018C,YIL085C,0,-0.21414477,0.11488185077905655,0.9112662076950073,0.7044113278388977
YDR039C,YOR061W,0,-0.2143544,0.11486741155385971,0.9112662076950073,0.7045113444328308
YDR284C,YDR022C,0,-0.21471997,0.11485297977924347,0.9112662076950073,0.7046113610267639
YBR239C,YER005W,0,-0.21509765,0.11483854800462723,0.9112662076950073,0.7047114372253418
YOR380W,YLR439W,0,-0.21523947,0.11482412368059158,0.9112662076950073,0.7048114538192749
YDL200C,YLR333C,0,-0.2154253,0.11480969935655594,0.9112662076950073,0.704911470413208
YMR100W,YPL101W,0,-0.21552029,0.1147952750325203,0.9112662076950073,0.7050114870071411
YJR089W,YDR377W,0,-0.2156136,0.11478085815906525,0.9112662076950073,0.705111563205719
YLR433C,YPL202C,1,-0.2157283,0.11489201337099075,0.9122632145881653,0.705111563205719
YDL198C,YMR243C,1,-0.21576874,0.11500313878059387,0.9132602214813232,0.705111563205719
YGL232W,YPR161C,0,-0.21608043,0.11498869955539703,0.9132602214813232,0.7052115797996521
YOR079C,YJL056C,1,-0.21611701,0.11509978771209717,0.9142572283744812,0.7052115797996521
YBR295W,YOL158C,1,-0.216766,0.11521084606647491,0.9152542352676392,0.7052115797996521
YLR186W,YIR033W,0,-0.2168124,0.11519638448953629,0.9152542352676392,0.7053115963935852
YMR230W,YJR131W,0,-0.21686094,0.11518193036317825,0.9152542352676392,0.7054116129875183
YNL161W,YOR003W,0,-0.21693438,0.11516748368740082,0.9152542352676392,0.7055116295814514
YNL294C,YDR361C,0,-0.21712732,0.11515303701162338,0.9152542352676392,0.7056117057800293
YDR258C,YOR158W,0,-0.2174868,0.11513859033584595,0.9152542352676392,0.7057117223739624
YMR001C,YDR422C,0,-0.21761486,0.11512415111064911,0.9152542352676392,0.7058117389678955
YDL093W,YDR536W,0,-0.2180106,0.11510971933603287,0.9152542352676392,0.7059117555618286
YBR084W,YIR036C,0,-0.21813294,0.11509528756141663,0.9152542352676392,0.7060118317604065
YOR264W,YOL027C,0,-0.21819395,0.11508085578680038,0.9152542352676392,0.7061118483543396
YMR030W,YPL170W,0,-0.21830538,0.11506643146276474,0.9152542352676392,0.7062118649482727
YDR255C,YLR367W,0,-0.21866396,0.11505201458930969,0.9152542352676392,0.7063118815422058
YGL098W,YOL078W,0,-0.21892053,0.11503759026527405,0.9152542352676392,0.7064118981361389
YDR045C,YJR054W,0,-0.21934909,0.1150231808423996,0.9152542352676392,0.7065119743347168
YBR158W,YER027C,0,-0.2203387,0.11500877141952515,0.9152542352676392,0.7066119909286499
YLR345W,YDL181W,0,-0.22043598,0.1149943619966507,0.9152542352676392,0.706712007522583
YBR212W,YNL101W,0,-0.22076708,0.11497996002435684,0.9152542352676392,0.7068120241165161
YOR339C,YER030W,0,-0.22098835,0.11496555805206299,0.9152542352676392,0.706912100315094
YIL008W,YPL016W,0,-0.22235513,0.11495116353034973,0.9152542352676392,0.7070121169090271
YDR099W,YNL279W,0,-0.22386767,0.11493676900863647,0.9152542352676392,0.7071121335029602
YLR172C,YOL060C,0,-0.22427778,0.11492238193750381,0.9152542352676392,0.7072121500968933
YDR194C,YDR052C,0,-0.22466348,0.11490799486637115,0.9152542352676392,0.7073121666908264
YCL075W,YDR376W,0,-0.22472754,0.11489361524581909,0.9152542352676392,0.7074122428894043
YDR376W,YGR020C,1,-0.22477135,0.11500438302755356,0.9162512421607971,0.7074122428894043
YHR024C,YOR070C,0,-0.22499982,0.1149899885058403,0.9162512421607971,0.7075122594833374
YML006C,YDL142C,1,-0.22522014,0.11510071158409119,0.9172482490539551,0.7075122594833374
YLR448W,YHR186C,0,-0.22573848,0.11508631706237793,0.9172482490539551,0.7076122760772705
YBL018C,YLR340W,0,-0.2266714,0.11507192254066467,0.9172482490539551,0.7077122926712036
YHR019C,YDR148C,0,-0.22674584,0.11505752801895142,0.9172482490539551,0.7078123688697815
YOR067C,YMR101C,0,-0.22715938,0.11504314094781876,0.9172482490539551,0.7079123854637146
YKL116C,YER164W,0,-0.22773302,0.1150287538766861,0.9172482490539551,0.7080124020576477
YLR090W,YPR166C,0,-0.22779736,0.11501437425613403,0.9172482490539551,0.7081124186515808
YDR129C,YBR203W,0,-0.22889316,0.11500000208616257,0.9172482490539551,0.7082124352455139
YBL105C,YGL079W,0,-0.22889513,0.1149856299161911,0.9172482490539551,0.7083125114440918
YIL085C,YJL019W,0,-0.2288972,0.11497125774621964,0.9172482490539551,0.7084125280380249
YKL012W,YNL111C,0,-0.2291593,0.11495689302682877,0.9172482490539551,0.708512544631958
YCR065W,YJR017C,0,-0.22916898,0.1149425283074379,0.9172482490539551,0.7086125612258911
YBR153W,YLR083C,0,-0.2295955,0.11492817103862762,0.9172482490539551,0.708712637424469
YDR388W,YEL005C,0,-0.22973101,0.11491381376981735,0.9172482490539551,0.7088126540184021
YMR261C,YPR055W,0,-0.23034823,0.11489946395158768,0.9172482490539551,0.7089126706123352
YJL042W,YIL127C,0,-0.23047617,0.114885114133358,0.9172482490539551,0.7090126872062683
YMR113W,YPR175W,0,-0.23058505,0.11487077176570892,0.9172482490539551,0.7091127634048462
YER110C,YGL124C,0,-0.23093861,0.11485642939805984,0.9172482490539551,0.7092127799987793
YGR170W,YOR131C,0,-0.23103778,0.11484209448099136,0.9172482490539551,0.7093127965927124
YIL124W,YAL026C,0,-0.23186034,0.11482775956392288,0.9172482490539551,0.7094128131866455
YKL134C,YML009C,0,-0.23204756,0.1148134246468544,0.9172482490539551,0.7095128297805786
YMR100W,YLL035W,0,-0.2323414,0.11479910463094711,0.9172482490539551,0.7096129059791565
YIL013C,YFR053C,0,-0.2324454,0.11478477716445923,0.9172482490539551,0.7097129225730896
YER056C-A,YMR236W,0,-0.232757,0.11477045714855194,0.9172482490539551,0.7098129391670227
YHR105W,YPR052C,0,-0.23323148,0.11475614458322525,0.9172482490539551,0.7099129557609558
YDR256C,YLR178C,0,-0.23438951,0.11474183201789856,0.9172482490539551,0.7100130319595337
YJL137C,YBR009C,0,-0.23503405,0.11472751945257187,0.9172482490539551,0.7101130485534668
YCL039W,YGR049W,0,-0.23516375,0.11471321433782578,0.9172482490539551,0.7102130651473999
YBL018C,YPL013C,0,-0.23588474,0.11469891667366028,0.9172482490539551,0.710313081741333
YJL109C,YOL064C,0,-0.23657048,0.11468461900949478,0.9172482490539551,0.7104130983352661
YHR081W,YGR277C,0,-0.23678829,0.11467032134532928,0.9172482490539551,0.710513174533844
YDR490C,YER056C-A,0,-0.23747538,0.11465603113174438,0.9172482490539551,0.7106131911277771
YNL213C,YLR070C,0,-0.23770162,0.11464174091815948,0.9172482490539551,0.7107132077217102
YDL020C,YLR410W,0,-0.23774187,0.11462745815515518,0.9172482490539551,0.7108132243156433
YGL255W,YJL098W,0,-0.23841637,0.11461318284273148,0.9172482490539551,0.7109133005142212
YPL081W,YDL044C,0,-0.23882896,0.11459890753030777,0.9172482490539551,0.7110133171081543
YDR397C,YLR201C,0,-0.23904121,0.11458463221788406,0.9172482490539551,0.7111133337020874
YOR048C,YPR145W,0,-0.239335,0.11457036435604095,0.9172482490539551,0.7112133502960205
YHR188C,YOL096C,0,-0.2396855,0.11455609649419785,0.9172482490539551,0.7113133668899536
YNR055C,YGL027C,0,-0.2397465,0.11454183608293533,0.9172482490539551,0.7114134430885315
YHL003C,YJL050W,0,-0.23980133,0.11452757567167282,0.9172482490539551,0.7115134596824646
YBR162C,YGR245C,0,-0.24013327,0.11451331526041031,0.9172482490539551,0.7116134762763977
YKR007W,YMR134W,1,-0.24048783,0.1146235242486,0.918245255947113,0.7116134762763977
YLR060W,YER016W,0,-0.2408266,0.1146092563867569,0.918245255947113,0.7117134928703308
YLR369W,YMR101C,0,-0.24085763,0.11459499597549438,0.918245255947113,0.7118135690689087
YMR014W,YDR466W,0,-0.24100168,0.11458074301481247,0.918245255947113,0.7119135856628418
YHR098C,YDR356W,0,-0.24149658,0.11456649005413055,0.918245255947113,0.7120136022567749
YGR104C,YCR066W,0,-0.24218196,0.11455223709344864,0.918245255947113,0.712113618850708
YLR408C,YLR417W,0,-0.24220645,0.11453799158334732,0.918245255947113,0.7122136354446411
YMR188C,YOL135C,0,-0.24230042,0.1145237535238266,0.918245255947113,0.712313711643219
YDR055W,YCL057C-A,0,-0.24276769,0.11450950801372528,0.918245255947113,0.7124137282371521
YGR132C,YDR450W,0,-0.24286276,0.11449527740478516,0.918245255947113,0.7125137448310852
YBL009W,YMR312W,0,-0.24324128,0.11448104679584503,0.918245255947113,0.7126137614250183
YOR295W,YDR316W-A,0,-0.24457815,0.11446681618690491,0.918245255947113,0.7127138376235962
YJR153W,YMR135C,0,-0.24463409,0.11445259302854538,0.918245255947113,0.7128138542175293
YHR150W,YNL054W,0,-0.24501847,0.11443836987018585,0.918245255947113,0.7129138708114624
YLR381W,YPR105C,0,-0.24532235,0.11442415416240692,0.918245255947113,0.7130138874053955
YPR008W,YDR266C,0,-0.2453742,0.11440993845462799,0.918245255947113,0.7131139636039734
YGR244C,YGR013W,0,-0.2454111,0.11439573019742966,0.918245255947113,0.7132139801979065
YBR251W,YDR485C,0,-0.24562648,0.11438152194023132,0.918245255947113,0.7133139967918396
YBR279W,YER142C,0,-0.24572797,0.11436731368303299,0.918245255947113,0.7134140133857727
YNL083W,YMR233W,0,-0.24666023,0.11435311287641525,0.918245255947113,0.7135140299797058
YOR284W,YGR253C,0,-0.24677444,0.11433891952037811,0.918245255947113,0.7136141061782837
YOR335C,YGL028C,0,-0.2468991,0.11432472616434097,0.918245255947113,0.7137141227722168
YIL017C,YBL021C,0,-0.24735829,0.11431054025888443,0.918245255947113,0.7138141393661499
YPL043W,YHR191C,0,-0.2474877,0.11429635435342789,0.918245255947113,0.713914155960083
YMR037C,YOL139C,0,-0.24767219,0.11428216844797134,0.918245255947113,0.7140142321586609
YER161C,YIL082W-A,0,-0.24774343,0.1142679899930954,0.918245255947113,0.714114248752594
YLR361C,YNL300W,0,-0.24778225,0.11425381153821945,0.918245255947113,0.7142142653465271
YBL024W,YPL231W,0,-0.24780375,0.1142396405339241,0.918245255947113,0.7143142819404602
YHR188C,YIL112W,0,-0.24891819,0.11422547698020935,0.918245255947113,0.7144142985343933
YBR299W,YGL224C,0,-0.24911194,0.114211305975914,0.918245255947113,0.7145143747329712
YML133C,YLR212C,0,-0.24946283,0.11419714987277985,0.918245255947113,0.7146143913269043
YDR145W,YDR071C,0,-0.25014693,0.11418299376964569,0.918245255947113,0.7147144079208374
YGL150C,YBR142W,0,-0.25058994,0.11416883766651154,0.918245255947113,0.7148144245147705
YDL113C,YDR399W,0,-0.25089425,0.11415468156337738,0.918245255947113,0.7149145007133484
YDR065W,YPL202C,1,-0.25122738,0.11426446586847305,0.919242262840271,0.7149145007133484
YML027W,YDR239C,0,-0.25145724,0.1142503097653389,0.919242262840271,0.7150145173072815
YDR390C,YDR212W,0,-0.25181738,0.11423615366220474,0.919242262840271,0.7151145339012146
YOL055C,YNL233W,0,-0.25181982,0.11422200500965118,0.919242262840271,0.7152145504951477
YLL016W,YBL010C,0,-0.25244904,0.11420785635709763,0.919242262840271,0.7153145670890808
YDR532C,YPR121W,0,-0.25283566,0.11419370770454407,0.919242262840271,0.7154146432876587
YOL029C,YCR054C,0,-0.25350714,0.1141795665025711,0.919242262840271,0.7155146598815918
YLL015W,YKL091C,0,-0.2537486,0.11416542530059814,0.919242262840271,0.7156146764755249
YOR036W,YLR413W,0,-0.25408286,0.11415129154920578,0.919242262840271,0.715714693069458
YNL328C,YJL098W,0,-0.25459436,0.11413716524839401,0.919242262840271,0.7158147692680359
YDL120W,YML006C,1,-0.25490987,0.11424681544303894,0.920239269733429,0.7158147692680359
YMR293C,YOR250C,0,-0.2550405,0.11423267424106598,0.920239269733429,0.715914785861969
YGL079W,YDR264C,0,-0.2551694,0.11421854048967361,0.920239269733429,0.7160148024559021
YLR238W,YML113W,0,-0.25587705,0.11420440673828125,0.920239269733429,0.7161148190498352
YLR074C,YHR091C,0,-0.2560067,0.11419027298688889,0.920239269733429,0.7162148356437683
YLL062C,YIR006C,0,-0.2564958,0.11417615413665771,0.920239269733429,0.7163149118423462
YPL116W,YDL236W,0,-0.25705054,0.11416202783584595,0.920239269733429,0.7164149284362793
YBL050W,YLR178C,0,-0.25734863,0.11414790898561478,0.920239269733429,0.7165149450302124
YBR005W,YMR230W,0,-0.2578953,0.1141337975859642,0.920239269733429,0.7166149616241455
YIR008C,YGR286C,0,-0.25801364,0.11411968618631363,0.920239269733429,0.7167150378227234
YMR130W,YNL251C,0,-0.25819767,0.11410557478666306,0.920239269733429,0.7168150544166565
YIR003W,YOR065W,0,-0.25905004,0.11409147083759308,0.920239269733429,0.7169150710105896
YMR307W,YLR142W,0,-0.2591632,0.1140773668885231,0.920239269733429,0.7170150876045227
YDR300C,YHR176W,0,-0.25931054,0.11406327039003372,0.920239269733429,0.7171151638031006
YJL090C,YHR191C,0,-0.25974125,0.11404918134212494,0.920239269733429,0.7172151803970337
YDR515W,YGR020C,1,-0.26025215,0.11415863782167435,0.9212362766265869,0.7172151803970337
YNL083W,YJL173C,0,-0.26030186,0.11414453387260437,0.9212362766265869,0.7173151969909668
YJL097W,YGL092W,0,-0.2610525,0.11413043737411499,0.9212362766265869,0.7174152135848999
YOR110W,YIL066C,0,-0.26136976,0.11411634087562561,0.9212362766265869,0.717515230178833
YOR177C,YLR327C,0,-0.2619422,0.11410224437713623,0.9212362766265869,0.7176153063774109
YER153C,YDL214C,0,-0.2623598,0.11408815532922745,0.9212362766265869,0.717715322971344
YMR190C,YPL258C,0,-0.26239133,0.11407407373189926,0.9212362766265869,0.7178153395652771
YJR027W,YDR375C,0,-0.26239407,0.11405999213457108,0.9212362766265869,0.7179153561592102
YPR199C,YBR087W,0,-0.26283154,0.11404591798782349,0.9212362766265869,0.7180154323577881
YOL067C,YBL067C,0,-0.26294094,0.1140318363904953,0.9212362766265869,0.7181154489517212
YLR363C,YDR013W,0,-0.26341206,0.11401776969432831,0.9212362766265869,0.7182154655456543
YGL016W,YBL025W,0,-0.26354668,0.11400370299816132,0.9212362766265869,0.7183154821395874
YNR051C,YKL006W,0,-0.26362377,0.11398963630199432,0.9212362766265869,0.7184154987335205
YPL254W,YHR072W,0,-0.2638423,0.11397557705640793,0.9212362766265869,0.7185155749320984
YDR377W,YGL025C,0,-0.26423964,0.11396151781082153,0.9212362766265869,0.7186155915260315
YGL224C,YJL208C,0,-0.2643522,0.11394746601581573,0.9212362766265869,0.7187156081199646
YHR138C,YER164W,0,-0.26471385,0.11393341422080994,0.9212362766265869,0.7188156247138977
YHR154W,YDL106C,0,-0.26590034,0.11391936987638474,0.9212362766265869,0.7189157009124756
YMR162C,YPR068C,0,-0.26599464,0.11390532553195953,0.9212362766265869,0.7190157175064087
YMR247C,YDR252W,0,-0.26607493,0.11389128863811493,0.9212362766265869,0.7191157341003418
YDL222C,YJL063C,0,-0.26608384,0.11387725174427032,0.9212362766265869,0.7192157506942749
YHR150W,YHR157W,0,-0.26619056,0.11386321485042572,0.9212362766265869,0.719315767288208
YGL135W,YDR381W,0,-0.26633638,0.11384918540716171,0.9212362766265869,0.7194158434867859
YFL053W,YMR167W,0,-0.26696208,0.1138351634144783,0.9212362766265869,0.719515860080719
YKR007W,YNL213C,0,-0.26698706,0.11382114142179489,0.9212362766265869,0.7196158766746521
YGL022W,YOR080W,0,-0.26857165,0.11380711942911148,0.9212362766265869,0.7197158932685852
YBR021W,YDR052C,0,-0.26952487,0.11379310488700867,0.9212362766265869,0.7198159694671631
YKL014C,YPR108W,0,-0.2699338,0.11377909034490585,0.9212362766265869,0.7199159860610962
YJL156C,YAR014C,0,-0.27003753,0.11376508325338364,0.9212362766265869,0.7200160026550293
YLR390W-A,YPL076W,0,-0.27044943,0.11375107616186142,0.9212362766265869,0.7201160192489624
YER122C,YBR030W,0,-0.27058116,0.1137370765209198,0.9212362766265869,0.7202160358428955
YNL284C-B,YDR500C,0,-0.2707821,0.11372307687997818,0.9212362766265869,0.7203161120414734
YPL086C,YJR113C,0,-0.27121657,0.11370908468961716,0.9212362766265869,0.7204161286354065
YJR144W,YPL003W,0,-0.27154747,0.11369509249925613,0.9212362766265869,0.7205161452293396
YBR251W,YDL108W,0,-0.27169618,0.11368110030889511,0.9212362766265869,0.7206161618232727
YMR029C,YCR043C,0,-0.27206257,0.11366711556911469,0.9212362766265869,0.7207162380218506
YFR032C-A,YDL149W,0,-0.27217555,0.11365313827991486,0.9212362766265869,0.7208162546157837
YLR435W,YJR150C,0,-0.27251017,0.11363916099071503,0.9212362766265869,0.7209162712097168
YPL174C,YLR263W,0,-0.2730993,0.1136251837015152,0.9212362766265869,0.7210162878036499
YPL162C,YGR091W,0,-0.27313322,0.11361121386289597,0.9212362766265869,0.7211163640022278
YJL115W,YOL089C,0,-0.27504018,0.11359724402427673,0.9212362766265869,0.7212163805961609
YDR468C,YLR032W,0,-0.27510163,0.1135832816362381,0.9212362766265869,0.721316397190094
YCR098C,YJR129C,0,-0.2751717,0.11356931924819946,0.9212362766265869,0.7214164137840271
YHR154W,YLR308W,0,-0.2753825,0.11355536431074142,0.9212362766265869,0.7215164303779602
YOR079C,YDR520C,0,-0.27566817,0.11354140937328339,0.9212362766265869,0.7216165065765381
YPL121C,YDL044C,0,-0.2756969,0.11352746188640594,0.9212362766265869,0.7217165231704712
YDL122W,YNL113W,0,-0.27575254,0.1135135143995285,0.9212362766265869,0.7218165397644043
YER122C,YPR168W,0,-0.27647737,0.11349956691265106,0.9212362766265869,0.7219165563583374
YOL031C,YGR195W,0,-0.27684212,0.11348562687635422,0.9212362766265869,0.7220166325569153
YBR012W-B,YLR060W,0,-0.27727416,0.11347169429063797,0.9212362766265869,0.7221166491508484
YPR096C,YIL120W,0,-0.2781793,0.11345776170492172,0.9212362766265869,0.7222166657447815
YDR041W,YOL144W,0,-0.2782626,0.11344382911920547,0.9212362766265869,0.7223166823387146
YKL150W,YMR297W,0,-0.27856344,0.11342990398406982,0.9212362766265869,0.7224166989326477
YGR170W,YER012W,0,-0.27902362,0.11341597884893417,0.9212362766265869,0.7225167751312256
YOL069W,YNL063W,0,-0.2798835,0.11340206116437912,0.9212362766265869,0.7226167917251587
