Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR288C,YHR206W,0,-0.28006944,0.11338814347982407,0.9212362766265869,0.7227168083190918
YDR213W,YLR263W,0,-0.28072274,0.11337423324584961,0.9212362766265869,0.7228168249130249
YJR143C,YAR015W,0,-0.2807625,0.11336032301187515,0.9212362766265869,0.7229169011116028
YJR120W,YMR311C,0,-0.28107187,0.11334642022848129,0.9212362766265869,0.7230169177055359
YJL047C,YGR184C,0,-0.28114283,0.11333251744508743,0.9212362766265869,0.723116934299469
YLL026W,YOR065W,0,-0.281488,0.11331861466169357,0.9212362766265869,0.7232169508934021
YKR018C,YNL015W,0,-0.28153735,0.11330471932888031,0.9212362766265869,0.7233169674873352
YGR275W,YOR326W,0,-0.2815457,0.11329083144664764,0.9212362766265869,0.7234170436859131
YHR076W,YJL058C,0,-0.28163788,0.11327694356441498,0.9212362766265869,0.7235170602798462
YFR005C,YCR054C,0,-0.2821177,0.11326305568218231,0.9212362766265869,0.7236170768737793
YJL074C,YHR010W,0,-0.28241098,0.11324917525053024,0.9212362766265869,0.7237170934677124
YGR086C,YGR174C,0,-0.28300563,0.11323529481887817,0.9212362766265869,0.7238171696662903
YDR101C,YKL079W,0,-0.2830956,0.1132214218378067,0.9212362766265869,0.7239171862602234
YHR207C,YOR001W,0,-0.28318,0.11320754885673523,0.9212362766265869,0.7240172028541565
YDR189W,YMR055C,0,-0.28318164,0.11319367587566376,0.9212362766265869,0.7241172194480896
YDR507C,YMR091C,0,-0.28323668,0.11317981034517288,0.9212362766265869,0.7242172360420227
YHR134W,YPL203W,0,-0.28335413,0.1131659522652626,0.9212362766265869,0.7243173122406006
YDL141W,YBL078C,0,-0.2834056,0.11315209418535233,0.9212362766265869,0.7244173288345337
YDR292C,YBR216C,0,-0.28341883,0.11313823610544205,0.9212362766265869,0.7245173454284668
YIL099W,YCR097W,0,-0.28351414,0.11312438547611237,0.9212362766265869,0.7246173620223999
YDR299W,YBL046W,0,-0.2836845,0.11311054229736328,0.9212362766265869,0.7247174382209778
YER001W,YHR107C,0,-0.28379568,0.1130966916680336,0.9212362766265869,0.7248174548149109
YDR141C,YDR349C,0,-0.28572452,0.11308285593986511,0.9212362766265869,0.724917471408844
YBR040W,YDL213C,0,-0.28644192,0.11306901276111603,0.9212362766265869,0.7250174880027771
YDR478W,YGR253C,0,-0.28653735,0.11305518448352814,0.9212362766265869,0.725117564201355
YKR099W,YMR081C,0,-0.28654248,0.11304134875535965,0.9212362766265869,0.7252175807952881
YER161C,YER146W,0,-0.28657624,0.11302752047777176,0.9212362766265869,0.7253175973892212
YDL122W,YPL030W,0,-0.28758708,0.11301369965076447,0.9212362766265869,0.7254176139831543
YGL039W,YBL016W,0,-0.28771394,0.11299987882375717,0.9212362766265869,0.7255176305770874
YMR301C,YDR182W,1,-0.28880468,0.11310833692550659,0.9222332835197449,0.7255176305770874
YOL072W,YCL055W,0,-0.2891903,0.1130945086479187,0.9222332835197449,0.7256177067756653
YHR149C,YGL089C,0,-0.28921574,0.11308068782091141,0.9222332835197449,0.7257177233695984
YDR515W,YLR205C,1,-0.29001632,0.11318909376859665,0.9232302904129028,0.7257177233695984
YDR538W,YHL001W,0,-0.29025006,0.11317526549100876,0.9232302904129028,0.7258177399635315
YCR092C,YNR071C,0,-0.29025152,0.11316142976284027,0.9232302904129028,0.7259177565574646
YBR175W,YFR046C,0,-0.29157966,0.11314760148525238,0.9232302904129028,0.7260178327560425
YBL013W,YPL047W,0,-0.29176804,0.11313378065824509,0.9232302904129028,0.7261178493499756
YDR312W,YCL044C,0,-0.29230595,0.11311995983123779,0.9232302904129028,0.7262178659439087
YBR288C,YIL118W,0,-0.29297036,0.1131061464548111,0.9232302904129028,0.7263178825378418
YOR348C,YJR108W,0,-0.29300565,0.1130923330783844,0.9232302904129028,0.7264178991317749
YGL067W,YOR067C,0,-0.2934952,0.1130785197019577,0.9232302904129028,0.7265179753303528
YOR265W,YBR221C,0,-0.29363915,0.1130647137761116,0.9232302904129028,0.7266179919242859
YLR142W,YCL064C,0,-0.2936938,0.1130509078502655,0.9232302904129028,0.726718008518219
YBR037C,YDR492W,1,-0.29391876,0.1131591796875,0.9242272973060608,0.726718008518219
YJL065C,YMR009W,0,-0.29411426,0.1131453663110733,0.9242272973060608,0.7268180251121521
YBR012W-A,YBR198C,0,-0.2942027,0.1131315603852272,0.9242272973060608,0.72691810131073
YLR015W,YML011C,0,-0.29478794,0.1131177544593811,0.9242272973060608,0.7270181179046631
YDR484W,YNL222W,0,-0.29492465,0.1131039559841156,0.9242272973060608,0.7271181344985962
YNL190W,YPL043W,0,-0.2952456,0.1130901575088501,0.9242272973060608,0.7272181510925293
YOR068C,YBR229C,0,-0.2953161,0.1130763590335846,0.9242272973060608,0.7273181676864624
YDR156W,YOR140W,0,-0.29548937,0.11306256800889969,0.9242272973060608,0.7274182438850403
YNR052C,YMR233W,0,-0.29684636,0.11304877698421478,0.9242272973060608,0.7275182604789734
YLR249W,YNL224C,0,-0.29691246,0.11303499341011047,0.9242272973060608,0.7276182770729065
YOR010C,YHR210C,0,-0.29723117,0.11302121728658676,0.9242272973060608,0.7277182936668396
YER058W,YIL070C,0,-0.29727384,0.11300743371248245,0.9242272973060608,0.7278183698654175
YBL024W,YLR192C,0,-0.2974749,0.11299366503953934,0.9242272973060608,0.7279183864593506
YNL090W,YER003C,0,-0.2979296,0.11297988891601562,0.9242272973060608,0.7280184030532837
YOR190W,YOR039W,0,-0.2981307,0.11296612024307251,0.9242272973060608,0.7281184196472168
YAL002W,YBR133C,0,-0.2985053,0.11295235902070999,0.9242272973060608,0.7282184362411499
YDR098C,YFR055W,1,-0.298548,0.11306042969226837,0.9252243041992188,0.7282184362411499
YGL130W,YOL135C,0,-0.29855555,0.11304665356874466,0.9252243041992188,0.7283185124397278
YHR142W,YBR158W,0,-0.2989195,0.11303288489580154,0.9252243041992188,0.7284185290336609
YJR054W,YML009C,0,-0.29989982,0.11301912367343903,0.9252243041992188,0.728518545627594
YDR434W,YBL014C,0,-0.30038035,0.11300535500049591,0.9252243041992188,0.7286185622215271
YAL010C,YPL275W,0,-0.30049834,0.11299160122871399,0.9252243041992188,0.728718638420105
YBR004C,YOL154W,0,-0.30117857,0.11297784000635147,0.9252243041992188,0.7288186550140381
YLR355C,YEL009C,0,-0.30186653,0.11296409368515015,0.9252243041992188,0.7289186716079712
YLR376C,YNL176C,0,-0.30209106,0.11295033991336823,0.9252243041992188,0.7290186882019043
YML018C,YDR130C,0,-0.30211136,0.1129365935921669,0.9252243041992188,0.7291187644004822
YBR105C,YNL161W,0,-0.3022065,0.11292285472154617,0.9252243041992188,0.7292187809944153
YMR285C,YHR122W,0,-0.302816,0.11290911585092545,0.9252243041992188,0.7293187975883484
YML131W,YGL251C,0,-0.3028987,0.11289537698030472,0.9252243041992188,0.7294188141822815
YKL175W,YOL101C,1,-0.3032158,0.11300328373908997,0.9262213110923767,0.7294188141822815
YDR268W,YOL033W,0,-0.30346185,0.11298953741788864,0.9262213110923767,0.7295188307762146
YPR010C,YJL101C,0,-0.30378395,0.11297579854726791,0.9262213110923767,0.7296189069747925
YHL003C,YIL126W,0,-0.30383486,0.11296205967664719,0.9262213110923767,0.7297189235687256
YBR094W,YPL090C,0,-0.30442494,0.11294832825660706,0.9262213110923767,0.7298189401626587
YNL316C,YER140W,0,-0.30484438,0.11293459683656693,0.9262213110923767,0.7299189567565918
YHR214W,YOR211C,0,-0.30637854,0.11292087286710739,0.9262213110923767,0.7300190329551697
YGL040C,YER075C,0,-0.30720717,0.11290714889764786,0.9262213110923767,0.7301190495491028
YKR027W,YDR153C,0,-0.30774507,0.11289342492818832,0.9262213110923767,0.7302190661430359
YLR409C,YMR188C,0,-0.307816,0.11287970840930939,0.9262213110923767,0.730319082736969
YGR207C,YGL070C,0,-0.30825526,0.11286599189043045,0.9262213110923767,0.7304190993309021
YCR105W,YNL305C,0,-0.30867994,0.11285228282213211,0.9262213110923767,0.73051917552948
YAL030W,YPL170W,0,-0.3091887,0.11283857375383377,0.9262213110923767,0.7306191921234131
YGL018C,YNL045W,0,-0.31017792,0.11282487213611603,0.9262213110923767,0.7307192087173462
YMR256C,YGR099W,0,-0.31030303,0.11281117051839828,0.9262213110923767,0.7308192253112793
YER053C,YOL132W,0,-0.3103613,0.11279747635126114,0.9262213110923767,0.7309193015098572
YBR103W,YML025C,0,-0.310497,0.11278378218412399,0.9262213110923767,0.7310193181037903
YOR303W,YHR064C,0,-0.31132454,0.11277008801698685,0.9262213110923767,0.7311193346977234
YMR070W,YKR090W,0,-0.31174886,0.1127564013004303,0.9262213110923767,0.7312193512916565
YOL116W,YCR020C,0,-0.312092,0.11274272203445435,0.9262213110923767,0.7313193678855896
YBR158W,YEL004W,0,-0.3121635,0.1127290353178978,0.9262213110923767,0.7314194440841675
YER007C-A,YER054C,0,-0.31282926,0.11271536350250244,0.9262213110923767,0.7315194606781006
YAR009C,YGR202C,0,-0.31287116,0.11270168423652649,0.9262213110923767,0.7316194772720337
YHR033W,YDR424C,0,-0.31293052,0.11268801242113113,0.9262213110923767,0.7317194938659668
YCR054C,YLR233C,0,-0.31313854,0.11267434805631638,0.9262213110923767,0.7318195700645447
YHR102W,YJL058C,0,-0.3132293,0.11266068369150162,0.9262213110923767,0.7319195866584778
YGL018C,YER031C,0,-0.31353503,0.11264702677726746,0.9262213110923767,0.7320196032524109
YGL129C,YKL167C,0,-0.31395054,0.1126333624124527,0.9262213110923767,0.732119619846344
YHR148W,YDL030W,0,-0.31422895,0.11261971294879913,0.9262213110923767,0.7322196364402771
YGR041W,YOR119C,0,-0.31454784,0.11260606348514557,0.9262213110923767,0.732319712638855
YGL187C,YLR423C,0,-0.31461096,0.112592414021492,0.9262213110923767,0.7324197292327881
YKL069W,YHR014W,0,-0.31461227,0.11257877200841904,0.9262213110923767,0.7325197458267212
YJR105W,YDR520C,0,-0.31468612,0.11256512999534607,0.9262213110923767,0.7326197624206543
YOR116C,YDR002W,0,-0.31480852,0.1125514879822731,0.9262213110923767,0.7327198386192322
YDR334W,YOR095C,0,-0.3148468,0.11253785341978073,0.9262213110923767,0.7328198552131653
YPL233W,YNL076W,0,-0.31547838,0.11252422630786896,0.9262213110923767,0.7329198718070984
YEL065W,YER145C,1,-0.3155168,0.11263170838356018,0.9272183179855347,0.7329198718070984
YNL071W,YKL211C,0,-0.31556734,0.11261806637048721,0.9272183179855347,0.7330198884010315
YKL045W,YAL059W,0,-0.31581384,0.11260443180799484,0.9272183179855347,0.7331199645996094
YDR468C,YGR140W,0,-0.3158284,0.11259079724550247,0.9272183179855347,0.7332199811935425
YOL067C,YDR390C,0,-0.3158691,0.1125771701335907,0.9272183179855347,0.7333199977874756
YDL193W,YLR221C,0,-0.316068,0.11256354302167892,0.9272183179855347,0.7334200143814087
YIR010W,YDR486C,0,-0.31651804,0.11254992336034775,0.9272183179855347,0.7335200309753418
YKL014C,YDR022C,0,-0.31720576,0.11253630369901657,0.9272183179855347,0.7336201071739197
YBR103W,YLR207W,0,-0.31730974,0.1125226840376854,0.9272183179855347,0.7337201237678528
YPL174C,YOR362C,0,-0.31806293,0.11250907182693481,0.9272183179855347,0.7338201403617859
YMR074C,YCR054C,0,-0.31833926,0.11249546706676483,0.9272183179855347,0.733920156955719
YOR257W,YMR164C,0,-0.3190148,0.11248185485601425,0.9272183179855347,0.7340202331542969
YHR214W,YLR059C,0,-0.31957707,0.11246825754642487,0.9272183179855347,0.73412024974823
YPL212C,YBR214W,0,-0.32011652,0.11245465278625488,0.9272183179855347,0.7342202663421631
YER111C,YFL044C,0,-0.32016942,0.1124410554766655,0.9272183179855347,0.7343202829360962
YKL086W,YJR058C,0,-0.3207438,0.11242746561765671,0.9272183179855347,0.7344202995300293
YLR363C,YMR235C,0,-0.32116166,0.11241387575864792,0.9272183179855347,0.7345203757286072
YHR116W,YDR437W,0,-0.3218081,0.11240029335021973,0.9272183179855347,0.7346203923225403
YDR120C,YPL187W,0,-0.32198164,0.11238670349121094,0.9272183179855347,0.7347204089164734
YCL075W,YBR189W,0,-0.32244217,0.11237312853336334,0.9272183179855347,0.7348204255104065
YEL048C,YMR205C,0,-0.32274753,0.11235955357551575,0.9272183179855347,0.7349205017089844
YGL168W,YOL078W,0,-0.3227936,0.11234597861766815,0.9272183179855347,0.7350205183029175
YJL033W,YBL036C,0,-0.32281926,0.11233240365982056,0.9272183179855347,0.7351205348968506
YDL064W,YDR087C,0,-0.32287988,0.11231884360313416,0.9272183179855347,0.7352205514907837
YER060W-A,YFL056C,0,-0.32303685,0.11230527609586716,0.9272183179855347,0.7353205680847168
YDR126W,YNL076W,0,-0.32305685,0.11229171603918076,0.9272183179855347,0.7354206442832947
YPL068C,YOR003W,0,-0.32387087,0.11227816343307495,0.9272183179855347,0.7355206608772278
YGL089C,YBR193C,0,-0.32393417,0.11226460337638855,0.9272183179855347,0.7356206774711609
YLR435W,YBR279W,0,-0.324014,0.11225105822086334,0.9272183179855347,0.735720694065094
YOR026W,YDR300C,0,-0.32426098,0.11223750561475754,0.9272183179855347,0.7358207702636719
YLR147C,YML029W,0,-0.32430193,0.11222396790981293,0.9272183179855347,0.735920786857605
YAL025C,YFR053C,0,-0.32435223,0.11221042275428772,0.9272183179855347,0.7360208034515381
YDR315C,YMR207C,0,-0.32441318,0.11219688504934311,0.9272183179855347,0.7361208200454712
YJL083W,YDR028C,0,-0.32515627,0.1121833547949791,0.9272183179855347,0.7362208366394043
YKL080W,YOR061W,1,-0.32573348,0.11229043453931808,0.9282153248786926,0.7362208366394043
YNR045W,YML010W,0,-0.32625213,0.11227689683437347,0.9282153248786926,0.7363209128379822
YNR063W,YKR058W,0,-0.3262612,0.11226335167884827,0.9282153248786926,0.7364209294319153
YPL091W,YLR067C,0,-0.32654047,0.11224982142448425,0.9282153248786926,0.7365209460258484
YOL096C,YNL056W,0,-0.32713878,0.11223628371953964,0.9282153248786926,0.7366209626197815
YDR408C,YKL099C,0,-0.3280778,0.11222276091575623,0.9282153248786926,0.7367210388183594
YFR015C,YDR032C,0,-0.32830745,0.11220923066139221,0.9282153248786926,0.7368210554122925
YLR409C,YNL326C,0,-0.32848227,0.1121957078576088,0.9282153248786926,0.7369210720062256
YNL067W,YJR109C,0,-0.32864502,0.11218219250440598,0.9282153248786926,0.7370210886001587
YKL006C-A,YPL032C,0,-0.32904553,0.11216867715120316,0.9282153248786926,0.7371211647987366
YMR079W,YHL035C,0,-0.32917678,0.11215516179800034,0.9282153248786926,0.7372211813926697
YMR322C,YGL070C,0,-0.32932127,0.11214165389537811,0.9282153248786926,0.7373211979866028
YPR186C,YMR105C,0,-0.33001623,0.11212814599275589,0.9282153248786926,0.7374212145805359
YGL191W,YIL115C,0,-0.33052635,0.11211464554071426,0.9282153248786926,0.737521231174469
YHR102W,YOR329C,0,-0.33074737,0.11210114508867264,0.9282153248786926,0.7376213073730469
YGR274C,YBR050C,0,-0.33078548,0.11208764463663101,0.9282153248786926,0.73772132396698
YDR314C,YGR183C,0,-0.33099768,0.11207415163516998,0.9282153248786926,0.7378213405609131
YER044C,YHL021C,0,-0.33111528,0.11206066608428955,0.9282153248786926,0.7379213571548462
YGR029W,YDR098C,1,-0.33164632,0.11216752976179123,0.9292123913764954,0.7379213571548462
YHL038C,YPL281C,0,-0.33202934,0.1121540293097496,0.9292123913764954,0.7380214333534241
YEL059C-A,YCR040W,0,-0.33258715,0.11214053630828857,0.9292123913764954,0.7381214499473572
YPL175W,YMR260C,0,-0.3326069,0.11212704330682755,0.9292123913764954,0.7382214665412903
YCR018C,YFL005W,0,-0.33401304,0.11211355775594711,0.9292123913764954,0.7383214831352234
YLL031C,YML098W,0,-0.3340543,0.11210007220506668,0.9292123913764954,0.7384214997291565
YHL013C,YNL194C,0,-0.33491042,0.11208659410476685,0.9292123913764954,0.7385215759277344
YBR251W,YPR020W,0,-0.33491132,0.11207310855388641,0.9292123913764954,0.7386215925216675
YJL074C,YBL064C,0,-0.3351187,0.11205963790416718,0.9292123913764954,0.7387216091156006
YDL010W,YJR132W,0,-0.3354046,0.11204616725444794,0.9292123913764954,0.7388216257095337
YHR169W,YBR168W,0,-0.33559713,0.1120326966047287,0.9292123913764954,0.7389217019081116
YDR507C,YJL090C,0,-0.33587164,0.11201923340559006,0.9292123913764954,0.7390217185020447
YDR041W,YBL035C,0,-0.33658803,0.11200577020645142,0.9292123913764954,0.7391217350959778
YLR299W,YGL096W,0,-0.3373558,0.11199230700731277,0.9292123913764954,0.7392217516899109
YOR113W,YAR071W,0,-0.33822405,0.11197885125875473,0.9292123913764954,0.739321768283844
YOR039W,YHR186C,0,-0.33855367,0.11196540296077728,0.9292123913764954,0.7394218444824219
YFR024C-A,YLR413W,0,-0.33876306,0.11195195466279984,0.9292123913764954,0.739521861076355
YDL085W,YIL119C,0,-0.3388561,0.11193850636482239,0.9292123913764954,0.7396218776702881
YDR307W,YGL106W,0,-0.3392216,0.11192506551742554,0.9292123913764954,0.7397218942642212
YOR064C,YOR014W,0,-0.3393467,0.11191162467002869,0.9292123913764954,0.7398219704627991
YPL068C,YER038C,0,-0.3395541,0.11189818382263184,0.9292123913764954,0.7399219870567322
YMR113W,YER129W,0,-0.34137544,0.11188475042581558,0.9292123913764954,0.7400220036506653
YER106W,YOR326W,0,-0.3414917,0.11187132447957993,0.9292123913764954,0.7401220202445984
YGR271C-A,YHR014W,0,-0.341663,0.11185789853334427,0.9292123913764954,0.7402220368385315
YKL008C,YOR359W,0,-0.34190172,0.11184447258710861,0.9292123913764954,0.7403221130371094
YMR026C,YMR242C,0,-0.3424908,0.11183105409145355,0.9292123913764954,0.7404221296310425
YEL077C,YIR028W,0,-0.34349796,0.11181763559579849,0.9292123913764954,0.7405221462249756
YAL062W,YPR184W,0,-0.34398657,0.11180422455072403,0.9292123913764954,0.7406221628189087
YMR044W,YBL061C,0,-0.34440473,0.11179081350564957,0.9292123913764954,0.7407222390174866
YBR239C,YJL096W,0,-0.34464318,0.1117774024605751,0.9292123913764954,0.7408222556114197
YLR196W,YPL088W,0,-0.34469926,0.11176399886608124,0.9292123913764954,0.7409222722053528
YKL216W,YGR166W,0,-0.34521222,0.11175060272216797,0.9292123913764954,0.7410222887992859
YCR003W,YNL164C,0,-0.34552017,0.1117371991276741,0.9292123913764954,0.7411223649978638
YBR258C,YLR117C,0,-0.3458763,0.11172381043434143,0.9292123913764954,0.7412223815917969
YLL006W,YAL002W,0,-0.34601292,0.11171041429042816,0.9292123913764954,0.74132239818573
YJL019W,YNL077W,0,-0.34647748,0.11169702559709549,0.9292123913764954,0.7414224147796631
YIL017C,YER015W,0,-0.3465306,0.11168364435434341,0.9292123913764954,0.7415224313735962
YBR213W,YGL084C,0,-0.34678,0.11167026311159134,0.9292123913764954,0.7416225075721741
YGL035C,YPR166C,0,-0.34681332,0.11165688186883926,0.9292123913764954,0.7417225241661072
YIL049W,YDL092W,0,-0.34697887,0.11164350807666779,0.9292123913764954,0.7418225407600403
YPL009C,YDR399W,0,-0.34725964,0.11163013428449631,0.9292123913764954,0.7419225573539734
YMR106C,YLR308W,0,-0.3473806,0.11161676794290543,0.9292123913764954,0.7420226335525513
YLR083C,YLR154C,0,-0.34777004,0.11160340160131454,0.9292123913764954,0.7421226501464844
YPL021W,YBL100W-B,0,-0.34836224,0.11159003525972366,0.9292123913764954,0.7422226667404175
YKR081C,YML111W,0,-0.34945032,0.11157667636871338,0.9292123913764954,0.7423226833343506
YER159C,YOR359W,0,-0.34979546,0.11156332492828369,0.9292123913764954,0.7424226999282837
YMR268C,YLR007W,0,-0.3500235,0.111549973487854,0.9292123913764954,0.7425227761268616
YOL055C,YOR308C,0,-0.35080948,0.11153662204742432,0.9292123913764954,0.7426227927207947
YIR021W,YAR015W,0,-0.35087934,0.11152327060699463,0.9292123913764954,0.7427228093147278
YOL127W,YER144C,0,-0.3510058,0.11150993406772614,0.9292123913764954,0.7428228259086609
YML034W,YOL001W,0,-0.3510219,0.11149659007787704,0.9292123913764954,0.7429229021072388
YDL014W,YAL001C,0,-0.35108608,0.11148325353860855,0.9292123913764954,0.7430229187011719
YER153C,YML094W,0,-0.35121256,0.11146991699934006,0.9292123913764954,0.743122935295105
YPR151C,YJR090C,0,-0.3512531,0.11145658791065216,0.9292123913764954,0.7432229518890381
YKL116C,YNR039C,0,-0.35128754,0.11144325882196426,0.9292123913764954,0.7433229684829712
YCR040W,YAL044C,0,-0.35154888,0.11142993718385696,0.9292123913764954,0.7434230446815491
YER033C,YPL101W,0,-0.35272253,0.11141661554574966,0.9292123913764954,0.7435230612754822
YGR192C,YFL004W,0,-0.3527466,0.11140330135822296,0.9292123913764954,0.7436230778694153
YNL049C,YBR121C,0,-0.35317633,0.11138998717069626,0.9292123913764954,0.7437230944633484
YJL179W,YPL009C,0,-0.35338604,0.11137667298316956,0.9292123913764954,0.7438231706619263
YLR133W,YOR173W,0,-0.35355955,0.11136336624622345,0.9292123913764954,0.7439231872558594
YPL233W,YDL110C,0,-0.35369694,0.11135005950927734,0.9292123913764954,0.7440232038497925
YLR060W,YLR201C,0,-0.35428357,0.11133676022291183,0.9292123913764954,0.7441232204437256
YNL270C,YHR088W,0,-0.3544339,0.11132346093654633,0.9292123913764954,0.7442232966423035
YDL141W,YKR053C,0,-0.3546154,0.11131016165018082,0.9292123913764954,0.7443233132362366
YIL168W,YCR065W,0,-0.35464802,0.1112968698143959,0.9292123913764954,0.7444233298301697
YFL016C,YHR032W,0,-0.3555241,0.11128358542919159,0.9292123913764954,0.7445233464241028
YKR099W,YNL139C,0,-0.35726488,0.11127029359340668,0.9292123913764954,0.7446233630180359
YGR263C,YML066C,0,-0.35800236,0.11125701665878296,0.9292123913764954,0.7447234392166138
YCL026C-A,YDL043C,0,-0.3582815,0.11124373227357864,0.9292123913764954,0.7448234558105469
YDR365C,YCR048W,0,-0.3583972,0.11123045533895493,0.9292123913764954,0.74492347240448
YDR043C,YDR217C,0,-0.3585395,0.1112171858549118,0.9292123913764954,0.7450234889984131
YCL059C,YER061C,0,-0.35854024,0.11120391637086868,0.9292123913764954,0.745123565196991
YGR211W,YML013W,0,-0.3589322,0.11119064688682556,0.9292123913764954,0.7452235817909241
YOL130W,YOL039W,0,-0.35898376,0.11117738485336304,0.9292123913764954,0.7453235983848572
YKL017C,YDR279W,0,-0.3590594,0.11116412281990051,0.9292123913764954,0.7454236149787903
YEL051W,YGR020C,1,-0.35959882,0.11127012223005295,0.9302093982696533,0.7454236149787903
YNL094W,YLR272C,0,-0.35996568,0.11125686019659042,0.9302093982696533,0.7455236315727234
YPL177C,YDR492W,1,-0.36008504,0.11136282235383987,0.9312064051628113,0.7455236315727234
YHR039C-A,YDR376W,1,-0.36010623,0.11146876215934753,0.9322034120559692,0.7455236315727234
YKL071W,YFR030W,0,-0.360183,0.11145547777414322,0.9322034120559692,0.7456237077713013
YIL115C,YOR362C,0,-0.3610889,0.1114421933889389,0.9322034120559692,0.7457237243652344
YLR142W,YGR245C,0,-0.36212304,0.11142890900373459,0.9322034120559692,0.7458237409591675
YDR017C,YNL046W,0,-0.36239576,0.11141563206911087,0.9322034120559692,0.7459237575531006
YGR138C,YFL050C,0,-0.36270487,0.11140236258506775,0.9322034120559692,0.7460238337516785
YBL106C,YMR167W,0,-0.3628661,0.11138908565044403,0.9322034120559692,0.7461238503456116
YDR228C,YHR147C,0,-0.36310136,0.11137581616640091,0.9322034120559692,0.7462238669395447
YJR073C,YLR095C,0,-0.36327654,0.11136255413293839,0.9322034120559692,0.7463238835334778
YDR141C,YMR242C,0,-0.36329955,0.11134929209947586,0.9322034120559692,0.7464239001274109
YGL222C,YDR528W,0,-0.36331058,0.11133603006601334,0.9322034120559692,0.7465239763259888
YFL009W,YCR097W,0,-0.36395538,0.11132277548313141,0.9322034120559692,0.7466239929199219
YBR035C,YPR155C,0,-0.36402237,0.11130952090024948,0.9322034120559692,0.746724009513855
YIL144W,YMR215W,0,-0.36409742,0.11129627376794815,0.9322034120559692,0.7468240261077881
YKR045C,YAR007C,0,-0.36413056,0.11128302663564682,0.9322034120559692,0.746924102306366
YGR186W,YJL216C,0,-0.3642922,0.11126978695392609,0.9322034120559692,0.7470241189002991
YEL046C,YBL046W,0,-0.3643925,0.11125654727220535,0.9322034120559692,0.7471241354942322
YLR466W,YHR031C,0,-0.36497968,0.11124330759048462,0.9322034120559692,0.7472241520881653
YPL075W,YOR368W,0,-0.36519116,0.11123007535934448,0.9322034120559692,0.7473241686820984
YKR014C,YGR128C,0,-0.36567628,0.11121684312820435,0.9322034120559692,0.7474242448806763
YOR061W,YGR092W,1,-0.3663668,0.1113225519657135,0.9332004189491272,0.7474242448806763
YJR089W,YML107C,0,-0.36653206,0.11130931228399277,0.9332004189491272,0.7475242614746094
YBL064C,YBR028C,0,-0.3672564,0.11129607260227203,0.9332004189491272,0.7476242780685425
YNL159C,YJL116C,0,-0.36750612,0.1112828403711319,0.9332004189491272,0.7477242946624756
YER095W,YMR283C,0,-0.36871094,0.11126961559057236,0.9332004189491272,0.7478243708610535
YKL140W,YGL084C,0,-0.3689425,0.11125639081001282,0.9332004189491272,0.7479243874549866
YBR208C,YER144C,0,-0.36920494,0.11124316602945328,0.9332004189491272,0.7480244040489197
YBR254C,YBR092C,0,-0.36994156,0.11122994869947433,0.9332004189491272,0.7481244206428528
YNL191W,YDR252W,0,-0.3703023,0.11121673136949539,0.9332004189491272,0.7482244968414307
YJL020C,YKR086W,0,-0.37174428,0.11120351403951645,0.9332004189491272,0.7483245134353638
YNL054W,YCR043C,0,-0.37314808,0.1111903041601181,0.9332004189491272,0.7484245300292969
YGR068C,YFL016C,0,-0.37355304,0.11117710173130035,0.9332004189491272,0.74852454662323
YKL101W,YOL121C,0,-0.37412757,0.11116389185190201,0.9332004189491272,0.7486245632171631
YDR324C,YFR044C,0,-0.37421665,0.11115069687366486,0.9332004189491272,0.748724639415741
YNL336W,YGL029W,0,-0.3747318,0.1111374944448471,0.9332004189491272,0.7488246560096741
YLR047C,YOL158C,1,-0.37486207,0.11124302446842194,0.9341974258422852,0.7488246560096741
YDR201W,YPL045W,0,-0.37504935,0.11122982203960419,0.9341974258422852,0.7489246726036072
YMR042W,YJL090C,0,-0.37517965,0.11121661961078644,0.9341974258422852,0.7490246891975403
YPR028W,YHR070W,0,-0.37521863,0.11120341718196869,0.9341974258422852,0.7491247653961182
YFR004W,YIL122W,0,-0.37536198,0.11119022220373154,0.9341974258422852,0.7492247819900513
