Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL212C,YOR360C,0,-0.375629,0.11117702722549438,0.9341974258422852,0.7493247985839844
YMR154C,YGR218W,0,-0.37587047,0.11116383969783783,0.9341974258422852,0.7494248151779175
YFL002C,YDL178W,0,-0.3760774,0.11115065217018127,0.9341974258422852,0.7495248317718506
YFL034C-B,YMR045C,0,-0.37646264,0.11113747209310532,0.9341974258422852,0.7496249079704285
YGL059W,YKR049C,0,-0.37648463,0.11112429201602936,0.9341974258422852,0.7497249245643616
YDR013W,YOR030W,0,-0.37680423,0.1111111119389534,0.9341974258422852,0.7498249411582947
YLR347C,YHR110W,0,-0.37684053,0.11109793931245804,0.9341974258422852,0.7499249577522278
YDL200C,YPR133C,0,-0.37747973,0.11108476668596268,0.9341974258422852,0.7500250339508057
YEL011W,YCR021C,0,-0.3777234,0.11107160151004791,0.9341974258422852,0.7501250505447388
YLR466W,YOR339C,0,-0.37776572,0.11105843633413315,0.9341974258422852,0.7502250671386719
YDR322C-A,YCR072C,0,-0.3778108,0.11104527115821838,0.9341974258422852,0.750325083732605
YCR089W,YPL249C-A,0,-0.37820908,0.11103211343288422,0.9341974258422852,0.7504251003265381
YOR196C,YPL192C,0,-0.3784144,0.11101895570755005,0.9341974258422852,0.750525176525116
YJR137C,YLR057W,0,-0.37864706,0.11100580543279648,0.9341974258422852,0.7506251931190491
YBR153W,YOR322C,0,-0.37868068,0.11099265515804291,0.9341974258422852,0.7507252097129822
YDR468C,YER114C,0,-0.37870067,0.11097951233386993,0.9341974258422852,0.7508252263069153
YDR309C,YDL214C,0,-0.37870237,0.11096636950969696,0.9341974258422852,0.7509253025054932
YDR425W,YML029W,0,-0.37984708,0.11095322668552399,0.9341974258422852,0.7510253190994263
YEL003W,YPR021C,0,-0.3804271,0.11094009131193161,0.9341974258422852,0.7511253356933594
YCL048W,YOR210W,0,-0.38227046,0.11092695593833923,0.9341974258422852,0.7512253522872925
YPR188C,YLR393W,0,-0.38257125,0.11091382801532745,0.9341974258422852,0.7513253688812256
YER058W,YNL254C,0,-0.3834756,0.11090070009231567,0.9341974258422852,0.7514254450798035
YMR045C,YDL049C,0,-0.38376752,0.1108875721693039,0.9341974258422852,0.7515254616737366
YDL014W,YER141W,0,-0.3841044,0.11087445169687271,0.9341974258422852,0.7516254782676697
YIL129C,YLR446W,0,-0.3845166,0.11086133122444153,0.9341974258422852,0.7517254948616028
YGL027C,YOL064C,0,-0.3845986,0.11084821820259094,0.9341974258422852,0.7518255710601807
YHR117W,YDR022C,0,-0.38478312,0.11083510518074036,0.9341974258422852,0.7519255876541138
YNL328C,YNL254C,0,-0.38536462,0.11082199960947037,0.9341974258422852,0.7520256042480469
YGL126W,YER006W,0,-0.38536924,0.11080889403820038,0.9341974258422852,0.75212562084198
YLR399C,YOR359W,0,-0.38561764,0.11079578846693039,0.9341974258422852,0.7522256970405579
YMR054W,YHR060W,1,-0.38567656,0.11090092360973358,0.9351944327354431,0.7522256970405579
YDL223C,YJR090C,0,-0.38590991,0.110887810587883,0.9351944327354431,0.752325713634491
YDR466W,YOR205C,0,-0.38597977,0.110874705016613,0.9351944327354431,0.7524257302284241
YMR009W,YLR357W,0,-0.38615334,0.11086159944534302,0.9351944327354431,0.7525257468223572
YGR188C,YGL251C,0,-0.3863269,0.11084850132465363,0.9351944327354431,0.7526257634162903
YKL042W,YOL149W,0,-0.38665965,0.11083540320396423,0.9351944327354431,0.7527258396148682
YJR075W,YBR235W,0,-0.387744,0.11082230508327484,0.9351944327354431,0.7528258562088013
YBL051C,YFL024C,0,-0.38887903,0.11080921441316605,0.9351944327354431,0.7529258728027344
YGR047C,YER006W,0,-0.3894341,0.11079612374305725,0.9351944327354431,0.7530258893966675
YLR409C,YPL187W,0,-0.38980618,0.11078304052352905,0.9351944327354431,0.7531259655952454
YIR008C,YPL108W,0,-0.39009744,0.11076995730400085,0.9351944327354431,0.7532259821891785
YML104C,YDL106C,0,-0.3901381,0.11075688153505325,0.9351944327354431,0.7533259987831116
YOL027C,YJL056C,1,-0.3901838,0.1108618676662445,0.9361914396286011,0.7533259987831116
YOR131C,YDR341C,0,-0.39028746,0.11084877699613571,0.9361914396286011,0.7534260153770447
YMR029C,YIL136W,0,-0.3903446,0.11083569377660751,0.9361914396286011,0.7535260319709778
YHR103W,YML065W,0,-0.3904561,0.11082261055707932,0.9361914396286011,0.7536261081695557
YML006C,YER174C,1,-0.3904833,0.11092754453420639,0.937188446521759,0.7536261081695557
YDL136W,YPL049C,0,-0.39164424,0.1109144538640976,0.937188446521759,0.7537261247634888
YBL093C,YHR014W,0,-0.39211172,0.1109013706445694,0.937188446521759,0.7538261413574219
YDR175C,YFR041C,0,-0.39240426,0.1108882874250412,0.937188446521759,0.753926157951355
YLR247C,YML129C,0,-0.39273316,0.110875204205513,0.937188446521759,0.7540262341499329
YBR181C,YEL071W,0,-0.39293948,0.1108621284365654,0.937188446521759,0.754126250743866
YLR118C,YPR096C,0,-0.39333993,0.1108490601181984,0.937188446521759,0.7542262673377991
YGR256W,YOR190W,0,-0.39344132,0.1108359843492508,0.937188446521759,0.7543262839317322
YGL211W,YML015C,0,-0.39358568,0.11082291603088379,0.937188446521759,0.7544263005256653
YOR381W,YDL114W,0,-0.39407682,0.11080985516309738,0.937188446521759,0.7545263767242432
YBR077C,YBR018C,0,-0.39424592,0.11079679429531097,0.937188446521759,0.7546263933181763
YCL075W,YPL075W,0,-0.39471418,0.11078373342752457,0.937188446521759,0.7547264099121094
YIL005W,YDL044C,0,-0.39502326,0.11077068001031876,0.937188446521759,0.7548264265060425
YLR132C,YIL010W,0,-0.39568567,0.11075762659311295,0.937188446521759,0.7549265027046204
YBR291C,YAL047C,0,-0.3957029,0.11074458062648773,0.937188446521759,0.7550265192985535
YKL042W,YDR488C,0,-0.39624846,0.11073153465986252,0.937188446521759,0.7551265358924866
YIL168W,YDR033W,0,-0.39678335,0.1107184886932373,0.937188446521759,0.7552265524864197
YHR076W,YDR437W,0,-0.39680424,0.11070545017719269,0.937188446521759,0.7553265690803528
YBR205W,YCR036W,0,-0.3970503,0.11069241911172867,0.937188446521759,0.7554266452789307
YDR228C,YMR201C,0,-0.3971047,0.11067938059568405,0.937188446521759,0.7555266618728638
YOR374W,YER167W,0,-0.39774475,0.11066634953022003,0.937188446521759,0.7556266784667969
YLR466W,YJR099W,0,-0.39774543,0.11065332591533661,0.937188446521759,0.75572669506073
YOR371C,YKL005C,0,-0.39836586,0.11064030230045319,0.937188446521759,0.7558267712593079
YLR058C,YEL044W,0,-0.3985463,0.11062727868556976,0.937188446521759,0.755926787853241
YCR105W,YDL103C,0,-0.39871016,0.11061426252126694,0.937188446521759,0.7560268044471741
YBR091C,YLL036C,0,-0.39896595,0.11060124635696411,0.937188446521759,0.7561268210411072
YKL080W,YBL100W-B,0,-0.39912367,0.11058823764324188,0.937188446521759,0.7562268972396851
YKR045C,YPL194W,0,-0.39985472,0.11057522892951965,0.937188446521759,0.7563269138336182
YOL130W,YOR255W,0,-0.40047705,0.11056222021579742,0.937188446521759,0.7564269304275513
YBR253W,YCR073C,0,-0.40130222,0.11054921895265579,0.937188446521759,0.7565269470214844
YGL058W,YMR128W,0,-0.4016034,0.11053621768951416,0.937188446521759,0.7566269636154175
YGR188C,YML048W,0,-0.40219736,0.11052322387695312,0.937188446521759,0.7567270398139954
YOR064C,YKL014C,0,-0.40219977,0.11051023006439209,0.937188446521759,0.7568270564079285
YGR186W,YMR198W,0,-0.40223348,0.11049723625183105,0.937188446521759,0.7569270730018616
YKL132C,YDR038C,0,-0.40322885,0.11048424988985062,0.937188446521759,0.7570270895957947
YGR014W,YNL101W,0,-0.40404448,0.11047126352787018,0.937188446521759,0.7571271657943726
YPL008W,YMR009W,0,-0.40415686,0.11045828461647034,0.937188446521759,0.7572271823883057
YBR153W,YDR384C,0,-0.40418956,0.1104453057050705,0.937188446521759,0.7573271989822388
YJR049C,YOL101C,1,-0.4044744,0.11054981499910355,0.938185453414917,0.7573271989822388
YGL194C,YER032W,0,-0.4051084,0.11053682863712311,0.938185453414917,0.7574272155761719
YBR070C,YGL006W,0,-0.40516773,0.11052384227514267,0.938185453414917,0.757527232170105
YIL066C,YGL145W,0,-0.4058981,0.11051086336374283,0.938185453414917,0.7576273083686829
YGL144C,YDL082W,0,-0.4075211,0.11049788445234299,0.938185453414917,0.757727324962616
YNL099C,YKL185W,0,-0.40844238,0.11048491299152374,0.938185453414917,0.7578273415565491
YDL085W,YNL209W,0,-0.40875462,0.1104719415307045,0.938185453414917,0.7579273581504822
YOL128C,YMR318C,0,-0.40893498,0.11045897752046585,0.938185453414917,0.7580274343490601
YPL221W,YMR199W,0,-0.4099024,0.1104460060596466,0.938185453414917,0.7581274509429932
YOR151C,YLR363C,0,-0.41014117,0.11043304949998856,0.938185453414917,0.7582274675369263
YOL157C,YNL148C,0,-0.41062933,0.11042008548974991,0.938185453414917,0.7583274841308594
YHL024W,YJR113C,0,-0.41090542,0.11040713638067245,0.938185453414917,0.7584275007247925
YBR109C,YPL040C,0,-0.41098198,0.1103941798210144,0.938185453414917,0.7585275769233704
YDL209C,YOL109W,0,-0.4112933,0.11038123071193695,0.938185453414917,0.7586275935173035
YMR094W,YOR295W,0,-0.41143662,0.1103682816028595,0.938185453414917,0.7587276101112366
YGR099W,YDL137W,0,-0.4115088,0.11035533994436264,0.938185453414917,0.7588276267051697
YDR117C,YGL195W,0,-0.41154718,0.11034239828586578,0.938185453414917,0.7589277029037476
YDR515W,YHR060W,1,-0.41191632,0.11044671386480331,0.939182460308075,0.7589277029037476
YJR052W,YGL156W,0,-0.41211155,0.11043376475572586,0.939182460308075,0.7590277194976807
YOR253W,YIL110W,0,-0.41279808,0.11042081564664841,0.939182460308075,0.7591277360916138
YHR183W,YPL079W,0,-0.41326255,0.11040787398815155,0.939182460308075,0.7592277526855469
YPL186C,YKL141W,0,-0.41388828,0.11039493978023529,0.939182460308075,0.75932776927948
YPL217C,YCR036W,0,-0.41419446,0.11038199812173843,0.939182460308075,0.7594278454780579
YMR170C,YOL144W,0,-0.41455752,0.11036907136440277,0.939182460308075,0.759527862071991
YJL208C,YOR362C,0,-0.4146936,0.11035613715648651,0.939182460308075,0.7596278786659241
YNL268W,YDR025W,0,-0.41482198,0.11034321039915085,0.939182460308075,0.7597278952598572
YBR258C,YBR236C,0,-0.41520634,0.11033029109239578,0.939182460308075,0.7598279714584351
YPL226W,YIL105C,0,-0.41542387,0.11031736433506012,0.939182460308075,0.7599279880523682
YGR122W,YPL237W,0,-0.41569895,0.11030445247888565,0.939182460308075,0.7600280046463013
YGR235C,YBL019W,0,-0.41573223,0.11029153317213058,0.939182460308075,0.7601280212402344
YPL022W,YMR293C,0,-0.41586065,0.11027862131595612,0.939182460308075,0.7602280974388123
YBR012W-A,YPR081C,0,-0.41644418,0.11026571691036224,0.939182460308075,0.7603281140327454
YOL002C,YOL101C,1,-0.4165724,0.11036985367536545,0.9401794672012329,0.7603281140327454
YDL207W,YPR007C,0,-0.41664493,0.11035693436861038,0.9401794672012329,0.7604281306266785
YPL241C,YDR197W,0,-0.41692138,0.11034402251243591,0.9401794672012329,0.7605281472206116
YJR050W,YFL011W,0,-0.41709214,0.11033111065626144,0.9401794672012329,0.7606281638145447
YDR520C,YCR033W,0,-0.41738403,0.11031820625066757,0.9401794672012329,0.7607282400131226
YJR086W,YKL069W,0,-0.41743594,0.1103053018450737,0.9401794672012329,0.7608282566070557
YPL076W,YML093W,0,-0.4179444,0.11029239743947983,0.9401794672012329,0.7609282732009888
YNR016C,YDR490C,0,-0.41821858,0.11027950048446655,0.9401794672012329,0.7610282897949219
YHR138C,YJL100W,0,-0.41823328,0.11026660352945328,0.9401794672012329,0.7611283659934998
YGR120C,YOL149W,0,-0.41860247,0.1102537140250206,0.9401794672012329,0.7612283825874329
YDR522C,YGL009C,0,-0.41869414,0.11024082452058792,0.9401794672012329,0.761328399181366
YDR267C,YDR128W,0,-0.41879287,0.11022793501615524,0.9401794672012329,0.7614284157752991
YLR186W,YMR211W,0,-0.41884243,0.11021505296230316,0.9401794672012329,0.7615284323692322
YCR020W-B,YDR266C,0,-0.41920316,0.11020217090845108,0.9401794672012329,0.7616285085678101
YNL225C,YDR273W,0,-0.42075402,0.1101892963051796,0.9401794672012329,0.7617285251617432
YLR274W,YHR141C,0,-0.4212916,0.11017642170190811,0.9401794672012329,0.7618285417556763
YNL325C,YBL039C,0,-0.4213676,0.11016355454921722,0.9401794672012329,0.7619285583496094
YLR196W,YDR517W,0,-0.42139122,0.11015067994594574,0.9401794672012329,0.7620286345481873
YGL059W,YHR035W,0,-0.4214024,0.11013782024383545,0.9401794672012329,0.7621286511421204
YBL014C,YGR028W,0,-0.42177683,0.11012495309114456,0.9401794672012329,0.7622286677360535
YPR141C,YGL254W,0,-0.42188692,0.11011210083961487,0.9401794672012329,0.7623286843299866
YHR128W,YGR203W,0,-0.42233494,0.11009924113750458,0.9401794672012329,0.7624287009239197
YMR127C,YOR179C,0,-0.42248595,0.11008638888597488,0.9401794672012329,0.7625287771224976
YBR091C,YGL245W,0,-0.42277634,0.11007353663444519,0.9401794672012329,0.7626287937164307
YFR004W,YKL156W,0,-0.42342547,0.1100606918334961,0.9401794672012329,0.7627288103103638
YDR179C,YNL288W,0,-0.42374283,0.110047847032547,0.9401794672012329,0.7628288269042969
YOL128C,YDL008W,0,-0.42422014,0.1100350022315979,0.9401794672012329,0.7629289031028748
YLL015W,YHR113W,0,-0.42437756,0.1100221648812294,0.9401794672012329,0.7630289196968079
YEL031W,YHR060W,1,-0.42503142,0.11012598872184753,0.9411764740943909,0.7630289196968079
YLR246W,YGL134W,0,-0.42503273,0.11011314392089844,0.9411764740943909,0.763128936290741
YPL189W,YOR211C,0,-0.4252189,0.11010030657052994,0.9411764740943909,0.7632289528846741
YNL206C,YIL145C,0,-0.42525625,0.11008746176958084,0.9411764740943909,0.7633289694786072
YPR120C,YJR108W,0,-0.4253189,0.11007462441921234,0.9411764740943909,0.7634290456771851
YDR071C,YML062C,0,-0.4254495,0.11006179451942444,0.9411764740943909,0.7635290622711182
YIL026C,YPR132W,0,-0.4257184,0.11004896461963654,0.9411764740943909,0.7636290788650513
YCR048W,YNR071C,0,-0.42581987,0.11003613471984863,0.9411764740943909,0.7637290954589844
YDR447C,YDR134C,0,-0.4258945,0.11002331227064133,0.9411764740943909,0.7638291716575623
YHR090C,YGL243W,0,-0.42599314,0.11001048982143402,0.9411764740943909,0.7639291882514954
YGL019W,YHR039C-A,1,-0.42604572,0.1101141944527626,0.9421734809875488,0.7639291882514954
YBR003W,YPL015C,0,-0.42644626,0.1101013645529747,0.9421734809875488,0.7640292048454285
YOR032C,YLR390W-A,0,-0.42652857,0.1100885346531868,0.9421734809875488,0.7641292214393616
YER099C,YPL248C,0,-0.4265769,0.11007571220397949,0.9421734809875488,0.7642292976379395
YMR105C,YJR033C,1,-0.42695677,0.1101793646812439,0.9431704878807068,0.7642292976379395
YIL147C,YOR101W,0,-0.42730242,0.1101665273308754,0.9431704878807068,0.7643293142318726
YIL064W,YGR028W,0,-0.4274686,0.11015370488166809,0.9431704878807068,0.7644293308258057
YOL012C,YDR317W,0,-0.4274935,0.11014087498188019,0.9431704878807068,0.7645293474197388
YOL061W,YHL001W,0,-0.42751566,0.11012805253267288,0.9431704878807068,0.7646293640136719
YBR241C,YNL133C,0,-0.4280252,0.11011523753404617,0.9431704878807068,0.7647294402122498
YHR014W,YER056C,0,-0.4293409,0.11010242253541946,0.9431704878807068,0.7648294568061829
YJL020C,YIL084C,0,-0.42953157,0.11008960753679276,0.9431704878807068,0.764929473400116
YML010W,YML096W,0,-0.4299211,0.11007679998874664,0.9431704878807068,0.7650294899940491
YMR280C,YDL150W,0,-0.4318373,0.11006399244070053,0.9431704878807068,0.765129566192627
YOR214C,YOL042W,0,-0.43231046,0.11005118489265442,0.9431704878807068,0.7652295827865601
YOR361C,YDR363W,0,-0.43302244,0.1100383847951889,0.9431704878807068,0.7653295993804932
YJR033C,YJL059W,1,-0.43334287,0.11014189571142197,0.9441674947738647,0.7653295993804932
YCL026C-A,YBL045C,0,-0.434003,0.11012908816337585,0.9441674947738647,0.7654296159744263
YHR204W,YIL067C,0,-0.43417,0.11011628061532974,0.9441674947738647,0.7655296325683594
YMR165C,YLR388W,0,-0.43441305,0.11010347306728363,0.9441674947738647,0.7656297087669373
YOR229W,YKL029C,0,-0.4344237,0.11009067296981812,0.9441674947738647,0.7657297253608704
YGL229C,YGR007W,0,-0.4345624,0.1100778803229332,0.9441674947738647,0.7658297419548035
YPR161C,YGR206W,0,-0.43480355,0.11006508767604828,0.9441674947738647,0.7659297585487366
YMR243C,YCL066W,0,-0.43650454,0.11005229502916336,0.9441674947738647,0.7660298347473145
YCL044C,YKL120W,0,-0.4369905,0.11003950983285904,0.9441674947738647,0.7661298513412476
YMR243C,YDR323C,0,-0.43715876,0.11002672463655472,0.9441674947738647,0.7662298679351807
YKL084W,YER148W,0,-0.43719745,0.1100139394402504,0.9441674947738647,0.7663298845291138
YHR134W,YGR163W,0,-0.43782392,0.11000116169452667,0.9441674947738647,0.7664299011230469
YOR007C,YPR186C,0,-0.43873805,0.10998838394880295,0.9441674947738647,0.7665299773216248
YOR066W,YKR081C,0,-0.43874246,0.10997561365365982,0.9441674947738647,0.7666299939155579
YOR120W,YIL154C,0,-0.43914825,0.1099628433585167,0.9441674947738647,0.766730010509491
YNL311C,YDR257C,0,-0.43925947,0.10995007306337357,0.9441674947738647,0.7668300271034241
YOR290C,YNL002C,0,-0.4393912,0.10993731021881104,0.9441674947738647,0.766930103302002
YER042W,YGL085W,0,-0.4396053,0.1099245473742485,0.9441674947738647,0.7670301198959351
YMR247C,YLR131C,0,-0.4407204,0.10991179198026657,0.9441674947738647,0.7671301364898682
YIL037C,YDR123C,0,-0.44182914,0.10989903658628464,0.9441674947738647,0.7672301530838013
YLR450W,YLR372W,0,-0.44244483,0.1098862811923027,0.9441674947738647,0.7673301696777344
YOR255W,YPL051W,0,-0.44253948,0.10987353324890137,0.9441674947738647,0.7674302458763123
YJL099W,YJL093C,0,-0.44285637,0.10986078530550003,0.9441674947738647,0.7675302624702454
YPL168W,YGR278W,0,-0.44331336,0.10984804481267929,0.9441674947738647,0.7676302790641785
YBL066C,YIL019W,0,-0.44340357,0.10983530431985855,0.9441674947738647,0.7677302956581116
YLR256W,YLR131C,0,-0.443695,0.10982256382703781,0.9441674947738647,0.7678303718566895
YIL123W,YDR439W,0,-0.4443575,0.10980983078479767,0.9441674947738647,0.7679303884506226
YDR452W,YPR164W,0,-0.44463432,0.10979709774255753,0.9441674947738647,0.7680304050445557
YJR120W,YDR134C,0,-0.44507703,0.10978437215089798,0.9441674947738647,0.7681304216384888
YNL118C,YML066C,0,-0.44556648,0.10977164655923843,0.9441674947738647,0.7682304978370667
YML019W,YDR402C,0,-0.4456482,0.10975892096757889,0.9441674947738647,0.7683305144309998
YOR175C,YDR519W,0,-0.4456563,0.10974620282649994,0.9441674947738647,0.7684305310249329
YBR092C,YIR007W,0,-0.4461999,0.10973348468542099,0.9441674947738647,0.768530547618866
YPL160W,YOR067C,0,-0.4467987,0.10972077399492264,0.9441674947738647,0.7686305642127991
YIL084C,YIL115C,0,-0.447096,0.10970806330442429,0.9441674947738647,0.768730640411377
YML046W,YJR135C,0,-0.44737908,0.10969535261392593,0.9441674947738647,0.7688306570053101
YMR042W,YCR066W,0,-0.44765526,0.10968264937400818,0.9441674947738647,0.7689306735992432
YEL077C,YBR019C,0,-0.44838738,0.10966994613409042,0.9441674947738647,0.7690306901931763
YGL097W,YIL114C,0,-0.44867298,0.10965725034475327,0.9441674947738647,0.7691307663917542
YPL202C,YJL129C,1,-0.44886512,0.1097603365778923,0.9451645016670227,0.7691307663917542
YBR136W,YOR059C,0,-0.44909304,0.10974762588739395,0.9451645016670227,0.7692307829856873
YPL012W,YBL102W,0,-0.44947264,0.1097349226474762,0.9451645016670227,0.7693307995796204
YNL181W,YLR210W,0,-0.44965082,0.10972221940755844,0.9451645016670227,0.7694308161735535
YGL243W,YOR070C,0,-0.45006508,0.10970952361822128,0.9451645016670227,0.7695308327674866
YNL126W,YNR019W,0,-0.45026296,0.10969682782888412,0.9451645016670227,0.7696309089660645
YPL049C,YGR257C,0,-0.4504272,0.10968413949012756,0.9451645016670227,0.7697309255599976
YJL092W,YJL008C,0,-0.45112947,0.109671451151371,0.9451645016670227,0.7698309421539307
YIL090W,YOR381W,0,-0.45118695,0.10965876281261444,0.9451645016670227,0.7699309587478638
YPR110C,YHR017W,0,-0.45121107,0.10964608192443848,0.9451645016670227,0.7700310349464417
YBL074C,YPL085W,0,-0.4518663,0.10963340103626251,0.9451645016670227,0.7701310515403748
YOR389W,YMR192W,0,-0.4518688,0.10962072014808655,0.9451645016670227,0.7702310681343079
YDR253C,YPL217C,0,-0.45188904,0.10960804671049118,0.9451645016670227,0.770331084728241
YDL143W,YDL030W,0,-0.4521118,0.10959537327289581,0.9451645016670227,0.7704311013221741
YLR214W,YMR116C,0,-0.45234427,0.10958270728588104,0.9451645016670227,0.770531177520752
YBL024W,YMR195W,0,-0.45329446,0.10957004129886627,0.9451645016670227,0.7706311941146851
YOR171C,YJR095W,0,-0.45334882,0.1095573753118515,0.9451645016670227,0.7707312107086182
YML038C,YOL041C,0,-0.45348975,0.10954471677541733,0.9451645016670227,0.7708312273025513
YLR178C,YGR215W,0,-0.45364094,0.10953206568956375,0.9451645016670227,0.7709313035011292
YNL112W,YOR171C,0,-0.45370227,0.10951940715312958,0.9451645016670227,0.7710313200950623
YEL021W,YBR229C,0,-0.4538266,0.109506756067276,0.9451645016670227,0.7711313366889954
YEL011W,YOL071W,0,-0.45463872,0.10949411243200302,0.9451645016670227,0.7712313532829285
YJL074C,YNL111C,0,-0.4547109,0.10948146134614944,0.9451645016670227,0.7713313698768616
YDR205W,YJL059W,1,-0.4549573,0.10958429425954819,0.9461615085601807,0.7713313698768616
YCR096C,YGR244C,0,-0.45572713,0.10957164317369461,0.9461615085601807,0.7714314460754395
YBR159W,YNL021W,0,-0.45616084,0.10955899208784103,0.9461615085601807,0.7715314626693726
YLR432W,YJR064W,0,-0.45638272,0.10954634845256805,0.9461615085601807,0.7716314792633057
YGR103W,YEL064C,0,-0.45764574,0.10953370481729507,0.9461615085601807,0.7717314958572388
YHR116W,YDL091C,0,-0.45769992,0.1095210611820221,0.9461615085601807,0.7718315720558167
YDR213W,YLR100W,0,-0.45783627,0.10950842499732971,0.9461615085601807,0.7719315886497498
YML066C,YLR057W,0,-0.45789668,0.10949578881263733,0.9461615085601807,0.7720316052436829
YHR154W,YDR213W,0,-0.4581799,0.10948316007852554,0.9461615085601807,0.772131621837616
YOR079C,YGL155W,1,-0.45869297,0.10958588123321533,0.9471585154533386,0.772131621837616
YBR234C,YOL149W,0,-0.45955533,0.10957323759794235,0.9471585154533386,0.7722316980361938
YLR333C,YIL093C,0,-0.45977336,0.10956060141324997,0.9471585154533386,0.772331714630127
YNL071W,YDR210W,0,-0.4600669,0.10954797267913818,0.9471585154533386,0.7724317312240601
YLR343W,YHR176W,0,-0.460134,0.1095353364944458,0.9471585154533386,0.7725317478179932
YBR248C,YNL327W,0,-0.46034464,0.10952271521091461,0.9471585154533386,0.7726317644119263
YKR077W,YAL061W,0,-0.46041983,0.10951008647680283,0.9471585154533386,0.7727318406105042
YHR046C,YDR130C,0,-0.4609511,0.10949746519327164,0.9471585154533386,0.7728318572044373
YLL016W,YHR016C,0,-0.46112236,0.10948484390974045,0.9471585154533386,0.7729318737983704
YEL077C,YPL192C,0,-0.46167737,0.10947223007678986,0.9471585154533386,0.7730318903923035
YHR148W,YNL116W,0,-0.46199605,0.10945961624383926,0.9471585154533386,0.7731319665908813
YHR073W,YPL081W,0,-0.46223378,0.10944700241088867,0.9471585154533386,0.7732319831848145
YBR084C-A,YDR086C,0,-0.46231216,0.10943439602851868,0.9471585154533386,0.7733319997787476
YPL230W,YOR095C,0,-0.46246886,0.10942178964614868,0.9471585154533386,0.7734320163726807
YDL144C,YLR233C,0,-0.46320784,0.10940919071435928,0.9471585154533386,0.7735320329666138
YGR054W,YHR171W,0,-0.46320838,0.10939659178256989,0.9471585154533386,0.7736321091651917
YOR147W,YDL198C,1,-0.4637538,0.10949913412332535,0.9481555223464966,0.7736321091651917
YDL230W,YOL017W,0,-0.46383613,0.10948652774095535,0.9481555223464966,0.7737321257591248
YPL211W,YPL232W,0,-0.46391553,0.10947392880916595,0.9481555223464966,0.7738321423530579
YGR208W,YOR001W,0,-0.464349,0.10946132242679596,0.9481555223464966,0.773932158946991
YOR147W,YER174C,1,-0.46473956,0.10956381261348724,0.9491525292396545,0.773932158946991
YLL067C,YML062C,0,-0.4647982,0.10955120623111725,0.9491525292396545,0.7740322351455688
YKR083C,YLR176C,0,-0.46526474,0.10953859984874725,0.9491525292396545,0.774132251739502
YNL291C,YDR025W,0,-0.4660502,0.10952600091695786,0.9491525292396545,0.7742322683334351
YGL064C,YBL055C,0,-0.46653616,0.10951340198516846,0.9491525292396545,0.7743322849273682
YLR306W,YPL190C,0,-0.46656907,0.10950080305337906,0.9491525292396545,0.7744323015213013
YLR259C,YNR073C,0,-0.46662086,0.10948821157217026,0.9491525292396545,0.7745323777198792
YER099C,YOR322C,0,-0.46664482,0.10947562009096146,0.9491525292396545,0.7746323943138123
YBR009C,YPR068C,0,-0.4669395,0.10946303606033325,0.9491525292396545,0.7747324109077454
YDL093W,YDR165W,0,-0.46707016,0.10945045202970505,0.9491525292396545,0.7748324275016785
YPR007C,YGR086C,0,-0.4670876,0.10943786799907684,0.9491525292396545,0.7749325037002563
YMR042W,YDL223C,0,-0.4673957,0.10942528396844864,0.9491525292396545,0.7750325202941895
YDR297W,YGR286C,0,-0.4674107,0.10941271483898163,0.9491525292396545,0.7751325368881226
YPL117C,YOR295W,0,-0.46807808,0.10940013825893402,0.9491525292396545,0.7752325534820557
YDR213W,YNL123W,0,-0.46830627,0.10938756912946701,0.9491525292396545,0.7753325700759888
YLL066C,YDR078C,0,-0.46875387,0.109375,0.9491525292396545,0.7754326462745667
YML110C,YML009C,0,-0.46881437,0.10936243832111359,0.9491525292396545,0.7755326628684998
YLR355C,YIL004C,0,-0.46904266,0.10934987664222717,0.9491525292396545,0.7756326794624329
YOL067C,YLL014W,0,-0.46910313,0.10933731496334076,0.9491525292396545,0.775732696056366
