Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR203W,YMR184W,0,-0.46911365,0.10932476073503494,0.9491525292396545,0.7758327722549438
YFL055W,YOR027W,0,-0.46924728,0.10931220650672913,0.9491525292396545,0.775932788848877
YIL150C,YHR171W,0,-0.46986514,0.10929965227842331,0.9491525292396545,0.7760328054428101
YLR068W,YDR536W,0,-0.4698909,0.10928710550069809,0.9491525292396545,0.7761328220367432
YOR140W,YGR296W,0,-0.47024453,0.10927456617355347,0.9491525292396545,0.776232898235321
YGL125W,YMR277W,0,-0.47028518,0.10926201939582825,0.9491525292396545,0.7763329148292542
YKL125W,YLR265C,0,-0.4707116,0.10924948006868362,0.9491525292396545,0.7764329314231873
YNL093W,YGL156W,0,-0.47084665,0.1092369481921196,0.9491525292396545,0.7765329480171204
YOR179C,YAL058W,0,-0.47092354,0.10922441631555557,0.9491525292396545,0.7766329646110535
YIL063C,YOR389W,0,-0.4713828,0.10921188443899155,0.9491525292396545,0.7767330408096313
YMR125W,YGR017W,0,-0.47157156,0.10919936001300812,0.9491525292396545,0.7768330574035645
YML031W,YLR167W,0,-0.47159308,0.10918683558702469,0.9491525292396545,0.7769330739974976
YNR012W,YER088C,0,-0.47214633,0.10917431116104126,0.9491525292396545,0.7770330905914307
YLR299W,YDL115C,0,-0.4722702,0.10916179418563843,0.9491525292396545,0.7771331667900085
YNL188W,YDR255C,0,-0.47287416,0.1091492772102356,0.9491525292396545,0.7772331833839417
YNL029C,YER029C,0,-0.4733931,0.10913676768541336,0.9491525292396545,0.7773331999778748
YPL239W,YKL197C,0,-0.47400486,0.10912425816059113,0.9491525292396545,0.7774332165718079
YFR005C,YNL164C,0,-0.47400808,0.10911174863576889,0.9491525292396545,0.777533233165741
YLR328W,YPR174C,0,-0.47429925,0.10909924656152725,0.9491525292396545,0.7776333093643188
YJR120W,YOR252W,0,-0.47490925,0.10908674448728561,0.9491525292396545,0.777733325958252
YLR274W,YDL223C,0,-0.475527,0.10907424241304398,0.9491525292396545,0.7778333425521851
YNR043W,YMR225C,0,-0.47558224,0.10906174778938293,0.9491525292396545,0.7779333591461182
YMR130W,YMR024W,0,-0.47566772,0.1090492531657219,0.9491525292396545,0.778033435344696
YKR007W,YKL049C,0,-0.47581744,0.10903676599264145,0.9491525292396545,0.7781334519386292
YNL055C,YOR315W,0,-0.47720873,0.109024278819561,0.9491525292396545,0.7782334685325623
YBR210W,YNL135C,0,-0.4787444,0.10901179164648056,0.9491525292396545,0.7783334851264954
YLR299W,YDR182W,0,-0.47932103,0.10899931192398071,0.9491525292396545,0.7784335017204285
YLL057C,YDR420W,0,-0.48010203,0.10898683220148087,0.9491525292396545,0.7785335779190063
YDL127W,YDL214C,0,-0.48042387,0.10897435992956161,0.9491525292396545,0.7786335945129395
YEL019C,YGR204W,0,-0.48114118,0.10896188765764236,0.9491525292396545,0.7787336111068726
YOR307C,YAR050W,0,-0.4822992,0.10894941538572311,0.9491525292396545,0.7788336277008057
YDR267C,YPL266W,0,-0.48237404,0.10893695056438446,0.9491525292396545,0.7789337038993835
YOR054C,YMR301C,1,-0.48242557,0.10903890430927277,0.9501495361328125,0.7789337038993835
YDR027C,YFL034C-A,0,-0.4831657,0.10902642458677292,0.9501495361328125,0.7790337204933167
YDL149W,YKL198C,0,-0.4832471,0.10901395231485367,0.9501495361328125,0.7791337370872498
YMR118C,YJL062W,0,-0.48359185,0.10900148749351501,0.9501495361328125,0.7792337536811829
YMR292W,YKR081C,0,-0.48378563,0.10898902267217636,0.9501495361328125,0.7793338298797607
YOR211C,YER170W,0,-0.48410565,0.10897655785083771,0.9501495361328125,0.7794338464736938
YLR176C,YDR073W,0,-0.48486304,0.10896410048007965,0.9501495361328125,0.779533863067627
YDR194C,YIL008W,0,-0.48490283,0.1089516431093216,0.9501495361328125,0.7796338796615601
YKL212W,YKL173W,0,-0.4854743,0.10893918573856354,0.9501495361328125,0.7797338962554932
YGL090W,YJR059W,0,-0.48577207,0.10892673581838608,0.9501495361328125,0.779833972454071
YML074C,YLR102C,0,-0.48580095,0.10891428589820862,0.9501495361328125,0.7799339890480042
YPL032C,YOR211C,0,-0.48584735,0.10890184342861176,0.9501495361328125,0.7800340056419373
YLL039C,YNL300W,0,-0.4864679,0.1088893935084343,0.9501495361328125,0.7801340222358704
YER015W,YIL074C,0,-0.48711526,0.10887695848941803,0.9501495361328125,0.7802340984344482
YOL146W,YOR273C,0,-0.48724687,0.10886451601982117,0.9501495361328125,0.7803341150283813
YDR520C,YOR373W,0,-0.48839346,0.1088520810008049,0.9501495361328125,0.7804341316223145
YKL194C,YMR133W,0,-0.48884383,0.10883965343236923,0.9501495361328125,0.7805341482162476
YCL075W,YKL054C,0,-0.4896354,0.10882722586393356,0.9501495361328125,0.7806341648101807
YMR283C,YPL248C,0,-0.48975196,0.1088147982954979,0.9501495361328125,0.7807342410087585
YOL088C,YHR072W,0,-0.48979032,0.10880237817764282,0.9501495361328125,0.7808342576026917
YIR013C,YLR083C,0,-0.4902284,0.10878995805978775,0.9501495361328125,0.7809342741966248
YDR297W,YNR056C,0,-0.49137366,0.10877753794193268,0.9501495361328125,0.7810342907905579
YML082W,YIL136W,0,-0.4915414,0.1087651252746582,0.9501495361328125,0.7811343669891357
YMR165C,YER032W,0,-0.49179348,0.10875271260738373,0.9501495361328125,0.7812343835830688
YKR052C,YNR012W,0,-0.4918293,0.10874029994010925,0.9501495361328125,0.781334400177002
YJL118W,YER014W,0,-0.49222663,0.10872789472341537,0.9501495361328125,0.7814344167709351
YHR079C-A,YBL082C,0,-0.49248925,0.1087154895067215,0.9501495361328125,0.7815344333648682
YBR021W,YLR307W,0,-0.49264273,0.10870309174060822,0.9501495361328125,0.781634509563446
YML075C,YCR069W,0,-0.49378985,0.10869069397449493,0.9501495361328125,0.7817345261573792
YGL173C,YDL075W,0,-0.493813,0.10867829620838165,0.9501495361328125,0.7818345427513123
YNR041C,YDR523C,0,-0.49427754,0.10866590589284897,0.9501495361328125,0.7819345593452454
YLR274W,YLR307W,0,-0.4942929,0.10865351557731628,0.9501495361328125,0.7820346355438232
YOR386W,YOR373W,0,-0.49432904,0.1086411327123642,0.9501495361328125,0.7821346521377563
YDR009W,YOR371C,0,-0.49442136,0.10862874984741211,0.9501495361328125,0.7822346687316895
YCR077C,YJR129C,0,-0.49497885,0.10861636698246002,0.9501495361328125,0.7823346853256226
YIL126W,YJL197W,0,-0.49533585,0.10860399156808853,0.9501495361328125,0.7824347019195557
YFL002C,YML129C,0,-0.49539733,0.10859161615371704,0.9501495361328125,0.7825347781181335
YOL061W,YLR135W,0,-0.49567777,0.10857924073934555,0.9501495361328125,0.7826347947120667
YJL125C,YFL052W,0,-0.49574727,0.10856687277555466,0.9501495361328125,0.7827348113059998
YNL066W,YDL136W,0,-0.49659938,0.10855450481176376,0.9501495361328125,0.7828348278999329
YFL025C,YOR306C,0,-0.49661005,0.10854214429855347,0.9501495361328125,0.7829349040985107
YCL067C,YNL229C,0,-0.49703458,0.10852978378534317,0.9501495361328125,0.7830349206924438
YER146W,YJR090C,0,-0.49711978,0.10851742327213287,0.9501495361328125,0.783134937286377
YLR204W,YBL031W,0,-0.4972872,0.10850507020950317,0.9501495361328125,0.7832349538803101
YMR242C,YPR021C,0,-0.49814168,0.10849271714687347,0.9501495361328125,0.7833350300788879
YJR143C,YNR007C,0,-0.49824303,0.10848036408424377,0.9501495361328125,0.783435046672821
YDR347W,YHR210C,0,-0.49834287,0.10846801847219467,0.9501495361328125,0.7835350632667542
YOR064C,YOL072W,0,-0.49834406,0.10845567286014557,0.9501495361328125,0.7836350798606873
YML047C,YLR360W,0,-0.498364,0.10844333469867706,0.9501495361328125,0.7837350964546204
YHR158C,YLR222C,0,-0.49855667,0.10843099653720856,0.9501495361328125,0.7838351726531982
YIL150C,YMR305C,0,-0.49882615,0.10841865837574005,0.9501495361328125,0.7839351892471313
YDL240W,YGR055W,0,-0.49884242,0.10840632766485214,0.9501495361328125,0.7840352058410645
YBR164C,YNL124W,0,-0.4989211,0.10839399695396423,0.9501495361328125,0.7841352224349976
YJR033C,YLR205C,1,-0.4995935,0.10849539190530777,0.9511465430259705,0.7841352224349976
YHL017W,YBR235W,0,-0.49983495,0.10848305374383926,0.9511465430259705,0.7842352986335754
YGR065C,YDR437W,0,-0.5000343,0.10847072303295135,0.9511465430259705,0.7843353152275085
YGR292W,YGL167C,0,-0.500157,0.10845839232206345,0.9511465430259705,0.7844353318214417
YOL076W,YPL121C,0,-0.50070363,0.10844606161117554,0.9511465430259705,0.7845353484153748
YOL092W,YGR240C,0,-0.501498,0.10843373835086823,0.9511465430259705,0.7846353650093079
YDR515W,YIL125W,0,-0.5025673,0.10842141509056091,0.9511465430259705,0.7847354412078857
YPR008W,YAL059W,0,-0.5026389,0.1084090918302536,0.9511465430259705,0.7848354578018188
YIL148W,YGL028C,0,-0.502828,0.10839677602052689,0.9511465430259705,0.784935474395752
YPR018W,YNL218W,0,-0.50336,0.10838446021080017,0.9511465430259705,0.7850354909896851
YOL041C,YLR210W,0,-0.5046409,0.10837214440107346,0.9511465430259705,0.7851355671882629
YOL069W,YOL157C,0,-0.505506,0.10835983604192734,0.9511465430259705,0.785235583782196
YNL064C,YBL004W,0,-0.5061875,0.10834752768278122,0.9511465430259705,0.7853356003761292
YDL126C,YNL289W,0,-0.50640374,0.1083352267742157,0.9511465430259705,0.7854356169700623
YOR065W,YER124C,0,-0.5065283,0.10832292586565018,0.9511465430259705,0.7855356335639954
YCR098C,YER111C,0,-0.5074117,0.10831062495708466,0.9511465430259705,0.7856357097625732
YCR097W,YLR467W,0,-0.50800025,0.10829833149909973,0.9511465430259705,0.7857357263565063
YKR031C,YOR363C,0,-0.50852907,0.10828603804111481,0.9511465430259705,0.7858357429504395
YDL207W,YKR025W,0,-0.50902694,0.10827375203371048,0.9511465430259705,0.7859357595443726
YNL292W,YPL040C,0,-0.50917923,0.10826145857572556,0.9511465430259705,0.7860358357429504
YOL089C,YMR243C,0,-0.5099827,0.10824918001890182,0.9511465430259705,0.7861358523368835
YGL006W,YJR033C,1,-0.5101163,0.10835035145282745,0.9521435499191284,0.7861358523368835
YOL019W,YBR103W,0,-0.51085097,0.10833805799484253,0.9521435499191284,0.7862358689308167
YDR151C,YJL129C,1,-0.5114372,0.10843919962644577,0.9531405568122864,0.7862358689308167
YNL162W,YCR045C,0,-0.5117712,0.10842690616846085,0.9531405568122864,0.7863358855247498
YHR136C,YHR035W,0,-0.511826,0.10841460525989532,0.9531405568122864,0.7864359021186829
YNL252C,YOL051W,0,-0.5119577,0.1084023118019104,0.9531405568122864,0.7865359783172607
YKL071W,YBR180W,0,-0.51239026,0.10839002579450607,0.9531405568122864,0.7866359949111938
YBR289W,YDR004W,0,-0.51309335,0.10837773233652115,0.9531405568122864,0.786736011505127
YMR041C,YLR234W,0,-0.513592,0.10836544632911682,0.9531405568122864,0.7868360280990601
YPL253C,YGR224W,0,-0.51414114,0.10835316777229309,0.9531405568122864,0.7869361042976379
YKL125W,YOR140W,0,-0.51415825,0.10834088921546936,0.9531405568122864,0.787036120891571
YBR198C,YOR195W,0,-0.51436263,0.10832861065864563,0.9531405568122864,0.7871361374855042
YOR348C,YPL164C,0,-0.5145655,0.1083163395524025,0.9531405568122864,0.7872361540794373
YIL008W,YIL154C,0,-0.5146881,0.10830406844615936,0.9531405568122864,0.7873362302780151
YMR045C,YDR517W,0,-0.515014,0.10829179733991623,0.9531405568122864,0.7874362468719482
YPR192W,YAL044C,0,-0.51514435,0.10827953368425369,0.9531405568122864,0.7875362634658813
YMR278W,YOR233W,0,-0.5155316,0.10826727002859116,0.9531405568122864,0.7876362800598145
YGR235C,YDR022C,0,-0.51636934,0.10825501382350922,0.9531405568122864,0.7877362966537476
YBR203W,YPR141C,0,-0.5170558,0.10824275016784668,0.9531405568122864,0.7878363728523254
YDR267C,YPR042C,0,-0.5172195,0.10823050141334534,0.9531405568122864,0.7879363894462585
YKR075C,YNL308C,0,-0.5175263,0.1082182452082634,0.9531405568122864,0.7880364060401917
YBR191W,YJL076W,0,-0.5179098,0.10820599645376205,0.9531405568122864,0.7881364226341248
YKL134C,YER145C,1,-0.51877946,0.10830692946910858,0.9541375637054443,0.7881364226341248
YOL027C,YPL177C,1,-0.5188132,0.10840783268213272,0.9551345705986023,0.7881364226341248
YHR204W,YMR202W,0,-0.51926696,0.10839556157588959,0.9551345705986023,0.7882364988327026
YCL047C,YNL256W,0,-0.5197118,0.10838329792022705,0.9551345705986023,0.7883365154266357
YMR225C,YML005W,0,-0.5206384,0.10837104171514511,0.9551345705986023,0.7884365320205688
YOL060C,YLR369W,1,-0.5206874,0.10847189277410507,0.9561315774917603,0.7884365320205688
YAL010C,YML102W,0,-0.5208437,0.10845962166786194,0.9561315774917603,0.788536548614502
YDR065W,YMR301C,1,-0.5209555,0.10856044292449951,0.9571285843849182,0.788536548614502
YLR097C,YGL184C,0,-0.520987,0.10854817181825638,0.9571285843849182,0.7886365652084351
YEL064C,YCR034W,0,-0.5211242,0.10853589326143265,0.9571285843849182,0.7887366414070129
YKL132C,YNL088W,0,-0.52198535,0.10852362960577011,0.9571285843849182,0.788836658000946
YNR016C,YIL016W,0,-0.5222922,0.10851135849952698,0.9571285843849182,0.7889366745948792
YGR206W,YOR155C,0,-0.52399206,0.10849909484386444,0.9571285843849182,0.7890366911888123
YDR071C,YKR053C,0,-0.5240849,0.1084868311882019,0.9571285843849182,0.7891367673873901
YJR047C,YDR165W,0,-0.52426624,0.10847457498311996,0.9571285843849182,0.7892367839813232
YOR175C,YML027W,0,-0.52462393,0.10846231877803802,0.9571285843849182,0.7893368005752563
YJL093C,YJL089W,0,-0.5247532,0.10845007002353668,0.9571285843849182,0.7894368171691895
YKL043W,YOL152W,0,-0.525371,0.10843782126903534,0.9571285843849182,0.7895368337631226
YNR036C,YDL209C,0,-0.52612996,0.108425572514534,0.9571285843849182,0.7896369099617004
YER179W,YCL051W,0,-0.5266478,0.10841332376003265,0.9571285843849182,0.7897369265556335
YJR043C,YNR055C,0,-0.52687645,0.10840108245611191,0.9571285843849182,0.7898369431495667
YMR216C,YDR376W,1,-0.5269907,0.10850174725055695,0.958125650882721,0.7898369431495667
YJR160C,YOL096C,0,-0.52706623,0.1084894984960556,0.958125650882721,0.7899369597434998
YGL229C,YER149C,0,-0.5292036,0.10847725719213486,0.958125650882721,0.7900370359420776
YMR152W,YPL164C,0,-0.5299844,0.10846500843763351,0.958125650882721,0.7901370525360107
YHR011W,YIL085C,0,-0.53033805,0.10845276713371277,0.958125650882721,0.7902370691299438
YEL031W,YMR301C,1,-0.5304752,0.10855337232351303,0.9591226577758789,0.7902370691299438
YHR043C,YEL039C,0,-0.5311865,0.10854112356901169,0.9591226577758789,0.790337085723877
YGL246C,YJL123C,0,-0.5317377,0.10852888226509094,0.9591226577758789,0.7904371023178101
YHR086W,YOR192C,0,-0.53195274,0.1085166409611702,0.9591226577758789,0.7905371785163879
YOR336W,YNL300W,0,-0.5326814,0.10850439965724945,0.9591226577758789,0.790637195110321
YJL058C,YNL128W,0,-0.53302276,0.1084921583533287,0.9591226577758789,0.7907372117042542
YHR042W,YEL027W,0,-0.53321993,0.10847992449998856,0.9591226577758789,0.7908372282981873
YGL111W,YOR270C,0,-0.53348887,0.108467698097229,0.9591226577758789,0.7909373044967651
YMR216C,YBL106C,0,-0.5336764,0.10845546424388885,0.9591226577758789,0.7910373210906982
YDR443C,YER072W,0,-0.5339373,0.1084432452917099,0.9591226577758789,0.7911373376846313
YLR297W,YMR015C,0,-0.5346804,0.10843101888895035,0.9591226577758789,0.7912373542785645
YIL144W,YPR173C,0,-0.53498566,0.10841879993677139,0.9591226577758789,0.7913374304771423
YPL021W,YJL221C,0,-0.5351864,0.10840658098459244,0.9591226577758789,0.7914374470710754
YBL061C,YPL023C,0,-0.5353447,0.10839436948299408,0.9591226577758789,0.7915374636650085
YOR157C,YER056C,0,-0.535457,0.10838215053081512,0.9591226577758789,0.7916374802589417
YDR163W,YDR013W,0,-0.5356026,0.10836994647979736,0.9591226577758789,0.7917374968528748
YLR410W,YOR321W,0,-0.53647786,0.108357734978199,0.9591226577758789,0.7918375730514526
YHR128W,YLR414C,0,-0.5369693,0.10834553092718124,0.9591226577758789,0.7919375896453857
YER173W,YNL327W,0,-0.5382214,0.10833333432674408,0.9591226577758789,0.7920376062393188
YER106W,YDL229W,0,-0.53871274,0.10832113772630692,0.9591226577758789,0.792137622833252
YLR158C,YOR334W,0,-0.53872263,0.10830894112586975,0.9591226577758789,0.7922376990318298
YLL051C,YML006C,1,-0.538875,0.1084093227982521,0.9601196646690369,0.7922376990318298
YNR040W,YBR217W,0,-0.5389706,0.10839711874723434,0.9601196646690369,0.7923377156257629
YJR029W,YDR501W,0,-0.5390113,0.10838491469621658,0.9601196646690369,0.792437732219696
YLR347C,YDR156W,0,-0.53923905,0.10837271809577942,0.9601196646690369,0.7925377488136292
YOR127W,YJL036W,0,-0.53945553,0.10836052894592285,0.9601196646690369,0.7926377654075623
YBR248C,YLR223C,0,-0.54039377,0.10834833234548569,0.9601196646690369,0.7927378416061401
YKR060W,YDR242W,0,-0.54061174,0.10833614319562912,0.9601196646690369,0.7928378582000732
YBR175W,YPL231W,0,-0.5416116,0.10832396149635315,0.9601196646690369,0.7929378747940063
YFL050C,YOL033W,0,-0.5418567,0.10831177234649658,0.9601196646690369,0.7930378913879395
YBR021W,YDR479C,0,-0.5421444,0.10829959809780121,0.9601196646690369,0.7931379675865173
YJL083W,YER040W,0,-0.5422533,0.10828741639852524,0.9601196646690369,0.7932379841804504
YLR306W,YML125C,0,-0.5423806,0.10827524214982986,0.9601196646690369,0.7933380007743835
YHL025W,YHR194W,0,-0.54246104,0.10826306790113449,0.9601196646690369,0.7934380173683167
YOR087W,YOL101C,1,-0.5427531,0.1083633080124855,0.9611166715621948,0.7934380173683167
YGR212W,YFL056C,0,-0.54312253,0.10835112631320953,0.9611166715621948,0.7935380339622498
YDL138W,YGR184C,0,-0.5431824,0.10833895206451416,0.9611166715621948,0.7936381101608276
YPL116W,YML093W,0,-0.54336685,0.10832677781581879,0.9611166715621948,0.7937381267547607
YOR092W,YER113C,0,-0.5438529,0.10831460356712341,0.9611166715621948,0.7938381433486938
YPL239W,YLR319C,0,-0.54397273,0.10830243676900864,0.9611166715621948,0.793938159942627
YMR242C,YJL154C,0,-0.5447378,0.10829026997089386,0.9611166715621948,0.7940382361412048
YKR083C,YCR016W,0,-0.5452016,0.10827811062335968,0.9611166715621948,0.7941382527351379
YDR126W,YJL069C,0,-0.5453412,0.1082659512758255,0.9611166715621948,0.794238269329071
YGR283C,YGL027C,0,-0.5454433,0.10825379192829132,0.9611166715621948,0.7943382859230042
YKR029C,YPR075C,0,-0.54548067,0.10824163258075714,0.9611166715621948,0.7944383025169373
YFR015C,YGL191W,0,-0.5457086,0.10822948068380356,0.9611166715621948,0.7945383787155151
YMR230W,YGL116W,0,-0.54570866,0.10821733623743057,0.9611166715621948,0.7946383953094482
YIL008W,YJL078C,0,-0.54611534,0.10820518434047699,0.9611166715621948,0.7947384119033813
YBL003C,YDL136W,0,-0.54614264,0.108193039894104,0.9611166715621948,0.7948384284973145
YGR266W,YNR024W,0,-0.5470161,0.10818090289831161,0.9611166715621948,0.7949385046958923
YKR029C,YEL021W,0,-0.5485233,0.10816875845193863,0.9611166715621948,0.7950385212898254
YNL289W,YER124C,0,-0.5490092,0.10815662145614624,0.9611166715621948,0.7951385378837585
YML045W,YIL036W,0,-0.5500261,0.10814449191093445,0.9611166715621948,0.7952385544776917
YDR471W,YML130C,0,-0.5500593,0.10813236236572266,0.9611166715621948,0.7953386306762695
YLR466W,YLR221C,0,-0.5503114,0.10812023282051086,0.9611166715621948,0.7954386472702026
YJL069C,YIL145C,0,-0.5511246,0.10810811072587967,0.9611166715621948,0.7955386638641357
YMR165C,YMR023C,0,-0.5511726,0.10809598863124847,0.9611166715621948,0.7956386804580688
YJR129C,YOL152W,0,-0.5511924,0.10808386653661728,0.9611166715621948,0.795738697052002
YBR060C,YOL127W,0,-0.5514316,0.10807175189256668,0.9611166715621948,0.7958387732505798
YDR356W,YMR230W,0,-0.5516733,0.10805963724851608,0.9611166715621948,0.7959387898445129
YPL057C,YHR105W,0,-0.55182165,0.10804752260446548,0.9611166715621948,0.796038806438446
YJR123W,YPL038W,0,-0.55266345,0.10803541541099548,0.9611166715621948,0.7961388230323792
YLL015W,YER083C,0,-0.5529083,0.10802330821752548,0.9611166715621948,0.796238899230957
YHR079C-A,YJL102W,0,-0.553259,0.10801120102405548,0.9611166715621948,0.7963389158248901
YHR121W,YLL035W,0,-0.5534218,0.10799910128116608,0.9611166715621948,0.7964389324188232
YOR113W,YER133W,0,-0.55489737,0.10798700898885727,0.9611166715621948,0.7965389490127563
YGR120C,YOR373W,0,-0.5551349,0.10797490924596786,0.9611166715621948,0.7966389656066895
YLR263W,YBR241C,0,-0.5552258,0.10796281695365906,0.9611166715621948,0.7967390418052673
YML081W,YPL029W,0,-0.5552963,0.10795072466135025,0.9611166715621948,0.7968390583992004
YPL162C,YGR122W,0,-0.5553509,0.10793863981962204,0.9611166715621948,0.7969390749931335
YGR033C,YJL026W,0,-0.5560646,0.10792655497789383,0.9611166715621948,0.7970390915870667
YBR045C,YDR134C,0,-0.5560964,0.10791447758674622,0.9611166715621948,0.7971391677856445
YIL050W,YER111C,0,-0.55707705,0.107902392745018,0.9611166715621948,0.7972391843795776
YOL152W,YDL049C,0,-0.5575086,0.10789031535387039,0.9611166715621948,0.7973392009735107
YOR321W,YLL038C,0,-0.55792564,0.10787824541330338,0.9611166715621948,0.7974392175674438
YJR108W,YJR009C,0,-0.55863804,0.10786617547273636,0.9611166715621948,0.797539234161377
YDL200C,YOL091W,0,-0.55895054,0.10785410553216934,0.9611166715621948,0.7976393103599548
YJL102W,YDL213C,0,-0.5591757,0.10784204304218292,0.9611166715621948,0.7977393269538879
YDL076C,YLL067C,0,-0.55932266,0.1078299805521965,0.9611166715621948,0.797839343547821
YOL119C,YGR082W,0,-0.559782,0.10781791806221008,0.9611166715621948,0.7979393601417542
YOR262W,YBL046W,0,-0.55988806,0.10780586302280426,0.9611166715621948,0.798039436340332
YNL041C,YKL101W,0,-0.5600521,0.10779380798339844,0.9611166715621948,0.7981394529342651
YIR015W,YKL091C,0,-0.560223,0.10778175294399261,0.9611166715621948,0.7982394695281982
YML087C,YKL173W,0,-0.56047904,0.10776970535516739,0.9611166715621948,0.7983394861221313
YCR023C,YOR078W,0,-0.5605245,0.10775765776634216,0.9611166715621948,0.7984395027160645
YNL312W,YDR022C,0,-0.5607209,0.10774561017751694,0.9611166715621948,0.7985395789146423
YLR234W,YBR106W,0,-0.56072736,0.10773357003927231,0.9611166715621948,0.7986395955085754
YML107C,YAL034W-A,0,-0.56075525,0.10772152990102768,0.9611166715621948,0.7987396121025085
YDR420W,YBL020W,0,-0.5609572,0.10770949721336365,0.9611166715621948,0.7988396286964417
YKR001C,YDR465C,0,-0.56137115,0.10769746452569962,0.9611166715621948,0.7989397048950195
YBR035C,YMR070W,0,-0.5616925,0.10768543183803558,0.9611166715621948,0.7990397214889526
YCR048W,YNL047C,0,-0.56239915,0.10767340660095215,0.9611166715621948,0.7991397380828857
YML100W,YGR088W,0,-0.56243926,0.10766138136386871,0.9611166715621948,0.7992397546768188
YNR022C,YGR200C,0,-0.5635931,0.10764935612678528,0.9611166715621948,0.7993398308753967
YDR139C,YDR165W,0,-0.564127,0.10763733834028244,0.9611166715621948,0.7994398474693298
YIL172C,YOR373W,0,-0.5641737,0.1076253205537796,0.9611166715621948,0.7995398640632629
YMR271C,YLL001W,0,-0.5644808,0.10761331021785736,0.9611166715621948,0.799639880657196
YER018C,YPL017C,0,-0.56553197,0.10760129243135452,0.9611166715621948,0.7997398972511292
YML045W,YDR052C,0,-0.56627095,0.10758928209543228,0.9611166715621948,0.799839973449707
YPL254W,YDL178W,0,-0.5666896,0.10757727921009064,0.9611166715621948,0.7999399900436401
YDR202C,YGR162W,0,-0.56694484,0.10756527632474899,0.9611166715621948,0.8000400066375732
YHR111W,YLR100W,0,-0.5669621,0.10755327343940735,0.9611166715621948,0.8001400232315063
YDR147W,YGL245W,0,-0.56713426,0.1075412780046463,0.9611166715621948,0.8002400994300842
YCR004C,YNL053W,0,-0.56728303,0.10752928256988525,0.9611166715621948,0.8003401160240173
YBR253W,YNL233W,0,-0.56779087,0.1075172871351242,0.9611166715621948,0.8004401326179504
YNL012W,YIL023C,0,-0.5691442,0.10750529915094376,0.9611166715621948,0.8005401492118835
YMR127C,YJR048W,0,-0.5692623,0.1074933111667633,0.9611166715621948,0.8006401658058167
YMR216C,YNL259C,1,-0.5702344,0.10759282112121582,0.9621136784553528,0.8006401658058167
YJR120W,YDL103C,0,-0.5706189,0.10758082568645477,0.9621136784553528,0.8007402420043945
YOL029C,YMR045C,0,-0.5708043,0.10756883025169373,0.9621136784553528,0.8008402585983276
YPL271W,YJL045W,0,-0.5715003,0.10755684226751328,0.9621136784553528,0.8009402751922607
YDR532C,YDR283C,0,-0.57200134,0.10754485428333282,0.9621136784553528,0.8010402917861938
YOR079C,YML005W,0,-0.5723218,0.10753287374973297,0.9621136784553528,0.8011403679847717
YLR328W,YHR206W,0,-0.57275736,0.10752089321613312,0.9621136784553528,0.8012403845787048
YKL145W,YLR014C,0,-0.57302445,0.10750891268253326,0.9621136784553528,0.8013404011726379
YKL125W,YJL056C,0,-0.5735383,0.10749693959951401,0.9621136784553528,0.801440417766571
YLR056W,YLR423C,0,-0.57367665,0.10748496651649475,0.9621136784553528,0.8015404343605042
YMR035W,YCR068W,0,-0.57432353,0.1074729934334755,0.9621136784553528,0.801640510559082
YJL190C,YJL160C,0,-0.5745296,0.10746102780103683,0.9621136784553528,0.8017405271530151
YDR228C,YIL072W,0,-0.5750058,0.10744906216859818,0.9621136784553528,0.8018405437469482
YFL003C,YDR522C,0,-0.57564497,0.10743709653615952,0.9621136784553528,0.8019405603408813
YEL065W,YPL141C,0,-0.57673776,0.10742513835430145,0.9621136784553528,0.8020406365394592
YEL006W,YGL254W,0,-0.5769628,0.10741318017244339,0.9621136784553528,0.8021406531333923
YPL175W,YCR069W,0,-0.5770785,0.10740122199058533,0.9621136784553528,0.8022406697273254
YPL105C,YIL066C,0,-0.5771219,0.10738927125930786,0.9621136784553528,0.8023406863212585
YBR084W,YKL157W,0,-0.57725596,0.1073773205280304,0.9621136784553528,0.8024407029151917
YHR154W,YGL018C,0,-0.578314,0.10736537724733353,0.9621136784553528,0.8025407791137695
