Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL004C,YGR128C,0,-0.57846737,0.10735343396663666,0.9621136784553528,0.8026407957077026
YOL132W,YOR259C,0,-0.5790973,0.10734149068593979,0.9621136784553528,0.8027408123016357
YMR192W,YDR037W,0,-0.57975316,0.10732955485582352,0.9621136784553528,0.8028408288955688
YGL201C,YER042W,0,-0.5799551,0.10731761902570724,0.9621136784553528,0.8029409050941467
YLR011W,YER140W,0,-0.5799811,0.10730568319559097,0.9621136784553528,0.8030409216880798
YNL278W,YOR046C,0,-0.5802393,0.1072937548160553,0.9621136784553528,0.8031409382820129
YIL009W,YPL100W,0,-0.581023,0.10728182643651962,0.9621136784553528,0.803240954875946
YBR132C,YDR171W,0,-0.5811345,0.10726989805698395,0.9621136784553528,0.8033410310745239
YJL058C,YER091C,0,-0.58147633,0.10725797712802887,0.9621136784553528,0.803441047668457
YKL221W,YDR268W,0,-0.58170134,0.10724605619907379,0.9621136784553528,0.8035410642623901
YPR156C,YGL078C,0,-0.58180034,0.10723413527011871,0.9621136784553528,0.8036410808563232
YNL064C,YHR103W,0,-0.5819744,0.10722222179174423,0.9621136784553528,0.8037410974502563
YCR039C,YJL074C,0,-0.5822205,0.10721030831336975,0.9621136784553528,0.8038411736488342
YIL113W,YKL139W,0,-0.58230937,0.10719840228557587,0.9621136784553528,0.8039411902427673
YKL143W,YOR037W,0,-0.5827804,0.10718649625778198,0.9621136784553528,0.8040412068367004
YIL171W,YPL063W,0,-0.5829448,0.1071745902299881,0.9621136784553528,0.8041412234306335
YDL190C,YGL145W,0,-0.58311236,0.10716268420219421,0.9621136784553528,0.8042412996292114
YNL058C,YJL109C,0,-0.5836562,0.10715078562498093,0.9621136784553528,0.8043413162231445
YMR063W,YHR196W,0,-0.5852792,0.10713889449834824,0.9621136784553528,0.8044413328170776
YLR133W,YKR022C,0,-0.58552486,0.10712699592113495,0.9621136784553528,0.8045413494110107
YLR135W,YNL156C,0,-0.5860253,0.10711510479450226,0.9621136784553528,0.8046413660049438
YDR043C,YJR077C,0,-0.58627075,0.10710322111845016,0.9621136784553528,0.8047414422035217
YER020W,YOL139C,0,-0.5865695,0.10709132999181747,0.9621136784553528,0.8048414587974548
YDR523C,YAL034W-A,0,-0.5883111,0.10707944631576538,0.9621136784553528,0.8049414753913879
YLR032W,YLR075W,0,-0.588545,0.10706757009029388,0.9621136784553528,0.805041491985321
YBR091C,YGL097W,0,-0.5889563,0.10705569386482239,0.9621136784553528,0.8051415681838989
YMR109W,YBR021W,0,-0.5892552,0.10704381763935089,0.9621136784553528,0.805241584777832
YDR307W,YNL254C,0,-0.58982027,0.1070319414138794,0.9621136784553528,0.8053416013717651
YPR128C,YOL147C,0,-0.5898993,0.1070200726389885,0.9621136784553528,0.8054416179656982
YPL003W,YKL004W,0,-0.5901112,0.1070082038640976,0.9621136784553528,0.8055416345596313
YMR263W,YOR262W,0,-0.59041905,0.10699634253978729,0.9621136784553528,0.8056417107582092
YML075C,YBR057C,0,-0.59215987,0.10698448121547699,0.9621136784553528,0.8057417273521423
YLL062C,YEL021W,0,-0.5922903,0.10697261989116669,0.9621136784553528,0.8058417439460754
YDL064W,YKR072C,0,-0.59255195,0.10696076601743698,0.9621136784553528,0.8059417605400085
YCL075W,YNL035C,0,-0.59284556,0.10694890469312668,0.9621136784553528,0.8060418367385864
YNL096C,YIL082W-A,0,-0.5930503,0.10693705826997757,0.9621136784553528,0.8061418533325195
YHR143W-A,YOR182C,0,-0.5935962,0.10692520439624786,0.9621136784553528,0.8062418699264526
YBR060C,YGR060W,0,-0.59363747,0.10691335797309875,0.9621136784553528,0.8063418865203857
YPL128C,YHR039C,0,-0.59379196,0.10690151900053024,0.9621136784553528,0.8064419031143188
YDR408C,YLR019W,0,-0.594345,0.10688968002796173,0.9621136784553528,0.8065419793128967
YJL165C,YJL056C,1,-0.5945123,0.10698859393596649,0.9631106853485107,0.8065419793128967
YER086W,YOR295W,0,-0.5950147,0.10697674751281738,0.9631106853485107,0.8066419959068298
YGL018C,YOL042W,0,-0.5953451,0.10696490108966827,0.9631106853485107,0.8067420125007629
YBR019C,YER109C,0,-0.59547687,0.10695305466651917,0.9631106853485107,0.806842029094696
YGL120C,YBR022W,0,-0.59597546,0.10694121569395065,0.9631106853485107,0.8069421052932739
YJL028W,YGL171W,0,-0.59608465,0.10692937672138214,0.9631106853485107,0.807042121887207
YGL136C,YMR023C,0,-0.5966366,0.10691754519939423,0.9631106853485107,0.8071421384811401
YGL234W,YJL133W,0,-0.5969518,0.10690571367740631,0.9631106853485107,0.8072421550750732
YKR078W,YJL138C,0,-0.5972767,0.1068938821554184,0.9631106853485107,0.8073422312736511
YAL011W,YHR147C,0,-0.59742427,0.10688205063343048,0.9631106853485107,0.8074422478675842
YDR292C,YDR088C,0,-0.5976757,0.10687022656202316,0.9631106853485107,0.8075422644615173
YLR059C,YNR023W,0,-0.5979588,0.10685840994119644,0.9631106853485107,0.8076422810554504
YHR079C-A,YOL064C,0,-0.59874606,0.10684658586978912,0.9631106853485107,0.8077422976493835
YJL019W,YLR340W,0,-0.5987661,0.1068347692489624,0.9631106853485107,0.8078423738479614
YOR177C,YBR237W,0,-0.5988257,0.10682296007871628,0.9631106853485107,0.8079423904418945
YGL257C,YLL011W,0,-0.5996393,0.10681114345788956,0.9631106853485107,0.8080424070358276
YFR024C-A,YOR306C,0,-0.60015815,0.10679933428764343,0.9631106853485107,0.8081424236297607
YPL209C,YOL031C,0,-0.6004246,0.1067875325679779,0.9631106853485107,0.8082424998283386
YBR236C,YNR069C,0,-0.6010442,0.10677572339773178,0.9631106853485107,0.8083425164222717
YNL152W,YPR128C,0,-0.60173166,0.10676392912864685,0.9631106853485107,0.8084425330162048
YKL143W,YNL156C,0,-0.60181737,0.10675212740898132,0.9631106853485107,0.8085425496101379
YNL225C,YGR289C,0,-0.6019982,0.10674033313989639,0.9631106853485107,0.808642566204071
YOL011W,YPL030W,0,-0.6021806,0.10672853887081146,0.9631106853485107,0.8087426424026489
YDR522C,YNL014W,0,-0.6029321,0.10671674460172653,0.9631106853485107,0.808842658996582
YDR291W,YLR287C-A,0,-0.6031253,0.1067049577832222,0.9631106853485107,0.8089426755905151
YBR181C,YOL006C,0,-0.60387015,0.10669317096471786,0.9631106853485107,0.8090426921844482
YOR360C,YAL048C,0,-0.60403234,0.10668139159679413,0.9631106853485107,0.8091427683830261
YMR309C,YOR229W,0,-0.6056885,0.10666961222887039,0.9631106853485107,0.8092427849769592
YNL227C,YDL056W,0,-0.60588765,0.10665783286094666,0.9631106853485107,0.8093428015708923
YPL172C,YBR043C,0,-0.60602987,0.10664606094360352,0.9631106853485107,0.8094428181648254
YPL176C,YPL130W,0,-0.60626113,0.10663428902626038,0.9631106853485107,0.8095428347587585
YER019W,YER075C,0,-0.6062962,0.10662251710891724,0.9631106853485107,0.8096429109573364
YBL060W,YML054C,0,-0.60797477,0.1066107526421547,0.9631106853485107,0.8097429275512695
YOR118W,YDL129W,0,-0.60845757,0.10659898817539215,0.9631106853485107,0.8098429441452026
YJL167W,YMR063W,0,-0.6085259,0.10658722370862961,0.9631106853485107,0.8099429607391357
YHR028C,YDR465C,0,-0.6089238,0.10657546669244766,0.9631106853485107,0.8100430369377136
YEL065W,YHL022C,0,-0.60907817,0.10656370967626572,0.9631106853485107,0.8101430535316467
YBR034C,YJL186W,0,-0.6092132,0.10655195266008377,0.9631106853485107,0.8102430701255798
YBR029C,YER006W,0,-0.6096232,0.10654020309448242,0.9631106853485107,0.8103430867195129
YJR088C,YLR200W,0,-0.6101598,0.10652845352888107,0.9631106853485107,0.810443103313446
YIL109C,YJL160C,0,-0.6109204,0.10651670396327972,0.9631106853485107,0.8105431795120239
YHR045W,YGL201C,0,-0.61104894,0.10650496184825897,0.9631106853485107,0.810643196105957
YGR071C,YKL139W,0,-0.61113685,0.10649321973323822,0.9631106853485107,0.8107432126998901
YBR033W,YDR107C,0,-0.6116208,0.10648148506879807,0.9631106853485107,0.8108432292938232
YEL001C,YPL157W,0,-0.6116464,0.10646974295377731,0.9631106853485107,0.8109433054924011
YLR318W,YHL033C,0,-0.6124189,0.10645800828933716,0.9631106853485107,0.8110433220863342
YDL239C,YNL308C,0,-0.6137899,0.1064462810754776,0.9631106853485107,0.8111433386802673
YNL227C,YMR199W,0,-0.6143218,0.10643455386161804,0.9631106853485107,0.8112433552742004
YLL032C,YOR094W,0,-0.61455286,0.10642282664775848,0.9631106853485107,0.8113434314727783
YDR466W,YDR182W,0,-0.61481875,0.10641110688447952,0.9631106853485107,0.8114434480667114
YBL039C,YOR190W,0,-0.61504066,0.10639937967061996,0.9631106853485107,0.8115434646606445
YPL053C,YJR093C,0,-0.61521286,0.1063876673579216,0.9631106853485107,0.8116434812545776
YDR507C,YBR289W,0,-0.6161382,0.10637594759464264,0.9631106853485107,0.8117434978485107
YJL050W,YCL017C,0,-0.6166876,0.10636423528194427,0.9631106853485107,0.8118435740470886
YDL058W,YDR038C,0,-0.61732244,0.10635253041982651,0.9631106853485107,0.8119435906410217
YER173W,YPR100W,0,-0.6181792,0.10634081810712814,0.9631106853485107,0.8120436072349548
YKL077W,YDL205C,0,-0.61834586,0.10632911324501038,0.9631106853485107,0.8121436238288879
YDR513W,YNL197C,0,-0.61869836,0.10631740838289261,0.9631106853485107,0.8122437000274658
YLR413W,YKL086W,0,-0.6189151,0.10630571097135544,0.9631106853485107,0.8123437166213989
YIL019W,YOR087W,0,-0.6191995,0.10629401355981827,0.9631106853485107,0.812443733215332
YJR158W,YBR044C,0,-0.61937237,0.1062823161482811,0.9631106853485107,0.8125437498092651
YHR031C,YJL138C,0,-0.619585,0.10627062618732452,0.9631106853485107,0.8126437664031982
YGL123W,YHR025W,0,-0.6199012,0.10625893622636795,0.9631106853485107,0.8127438426017761
YDR045C,YCL010C,0,-0.62078094,0.10624725371599197,0.9631106853485107,0.8128438591957092
YLR006C,YGR061C,0,-0.6212497,0.1062355637550354,0.9631106853485107,0.8129438757896423
YBL017C,YMR190C,0,-0.6212584,0.10622388124465942,0.9631106853485107,0.8130438923835754
YOR078W,YPR071W,0,-0.6213069,0.10621220618486404,0.9631106853485107,0.8131439685821533
YOL034W,YMR262W,0,-0.6213681,0.10620053112506866,0.9631106853485107,0.8132439851760864
YHR111W,YPL090C,0,-0.6215786,0.10618885606527328,0.9631106853485107,0.8133440017700195
YBR077C,YJR097W,0,-0.6216289,0.1061771810054779,0.9631106853485107,0.8134440183639526
YKR072C,YCR097W,0,-0.621879,0.10616551339626312,0.9631106853485107,0.8135440349578857
YML065W,YIL039W,0,-0.62217116,0.10615384578704834,0.9631106853485107,0.8136441111564636
YDR145W,YJR091C,0,-0.6221987,0.10614218562841415,0.9631106853485107,0.8137441277503967
YMR050C,YGL153W,0,-0.62265265,0.10613051801919937,0.9631106853485107,0.8138441443443298
YDR128W,YPL283C,0,-0.6227607,0.10611886531114578,0.9631106853485107,0.8139441609382629
YPL168W,YLR178C,0,-0.6229342,0.1061072051525116,0.9631106853485107,0.8140442371368408
YLL010C,YNL135C,0,-0.6229857,0.10609555244445801,0.9631106853485107,0.8141442537307739
YAL005C,YNR038W,0,-0.62412965,0.10608389973640442,0.9631106853485107,0.814244270324707
YJR045C,YDR179C,0,-0.6243169,0.10607225447893143,0.9631106853485107,0.8143442869186401
YIR013C,YMR043W,0,-0.62469316,0.10606060922145844,0.9631106853485107,0.8144443035125732
YKR014C,YGL078C,0,-0.62495995,0.10604896396398544,0.9631106853485107,0.8145443797111511
YIL171W,YIL044C,0,-0.62505436,0.10603731870651245,0.9631106853485107,0.8146443963050842
YLR150W,YCR021C,0,-0.6259845,0.10602568089962006,0.9631106853485107,0.8147444128990173
YKL101W,YFL034C-A,0,-0.6260006,0.10601405054330826,0.9631106853485107,0.8148444294929504
YOR201C,YJL050W,0,-0.62665355,0.10600241273641586,0.9631106853485107,0.8149445056915283
YJL056C,YKL028W,0,-0.6267527,0.10599078238010406,0.9631106853485107,0.8150445222854614
YLR013W,YDR217C,0,-0.6270398,0.10597915202379227,0.9631106853485107,0.8151445388793945
YGL119W,YBL025W,0,-0.62715435,0.10596752911806107,0.9631106853485107,0.8152445554733276
YDL042C,YLL062C,0,-0.62795925,0.10595590621232986,0.9631106853485107,0.8153446316719055
YGL145W,YPL081W,0,-0.6281185,0.10594428330659866,0.9631106853485107,0.8154446482658386
YKR079C,YOR037W,0,-0.62844086,0.10593266785144806,0.9631106853485107,0.8155446648597717
YEL019C,YPL058C,0,-0.62855446,0.10592105239629745,0.9631106853485107,0.8156446814537048
YBR204C,YMR260C,0,-0.62863433,0.10590943694114685,0.9631106853485107,0.8157446980476379
YHR003C,YNL164C,0,-0.6291714,0.10589782893657684,0.9631106853485107,0.8158447742462158
YHL017W,YDL153C,0,-0.62943333,0.10588622093200684,0.9631106853485107,0.8159447908401489
YPR046W,YOR254C,0,-0.63010854,0.10587461292743683,0.9631106853485107,0.816044807434082
YCL048W,YDR027C,0,-0.6340645,0.10586301237344742,0.9631106853485107,0.8161448240280151
YER124C,YHR143W-A,0,-0.6341093,0.10585141181945801,0.9631106853485107,0.816244900226593
YER035W,YLR210W,0,-0.63473594,0.1058398187160492,0.9631106853485107,0.8163449168205261
YBR218C,YDR522C,0,-0.6348931,0.10582821816205978,0.9631106853485107,0.8164449334144592
YMR189W,YER144C,0,-0.63532907,0.10581662505865097,0.9631106853485107,0.8165449500083923
YKR049C,YDR424C,0,-0.6358733,0.10580503940582275,0.9631106853485107,0.8166449666023254
YMR042W,YPR065W,0,-0.63591087,0.10579345375299454,0.9631106853485107,0.8167450428009033
YOR329C,YLR324W,0,-0.63742244,0.10578186810016632,0.9631106853485107,0.8168450593948364
YHL013C,YIL119C,0,-0.6375921,0.1057702824473381,0.9631106853485107,0.8169450759887695
YJR027W,YAL007C,0,-0.6381334,0.10575870424509048,0.9631106853485107,0.8170450925827026
YBR012W-B,YGR109C,0,-0.6383537,0.10574712604284286,0.9631106853485107,0.8171451687812805
YPL037C,YOR144C,0,-0.63850945,0.10573555529117584,0.9631106853485107,0.8172451853752136
YLR260W,YMR287C,0,-0.6388488,0.10572397708892822,0.9631106853485107,0.8173452019691467
YOR060C,YPR192W,0,-0.6389132,0.1057124063372612,0.9631106853485107,0.8174452185630798
YDR446W,YGR253C,0,-0.63907456,0.10570084303617477,0.9631106853485107,0.8175452351570129
YLR368W,YOR295W,0,-0.6391135,0.10568927973508835,0.9631106853485107,0.8176453113555908
YGR116W,YJL108C,0,-0.639181,0.10567771643400192,0.9631106853485107,0.8177453279495239
YER131W,YBR162W-A,0,-0.63979095,0.1056661531329155,0.9631106853485107,0.817845344543457
YGR271C-A,YNL199C,0,-0.6400794,0.10565459728240967,0.9631106853485107,0.8179453611373901
YBR084W,YER144C,0,-0.64078534,0.10564304143190384,0.9631106853485107,0.818045437335968
YLR006C,YBR189W,0,-0.64119524,0.10563149303197861,0.9631106853485107,0.8181454539299011
YIL038C,YDR407C,0,-0.64129007,0.10561994463205338,0.9631106853485107,0.8182454705238342
YJR029W,YMR233W,0,-0.64150107,0.10560839623212814,0.9631106853485107,0.8183454871177673
YML118W,YHR121W,0,-0.6415073,0.10559685528278351,0.9631106853485107,0.8184455633163452
YIL168W,YMR121C,0,-0.64210165,0.10558530688285828,0.9631106853485107,0.8185455799102783
YMR158W,YNL066W,0,-0.6422832,0.10557377338409424,0.9631106853485107,0.8186455965042114
YDR145W,YGL098W,0,-0.6423691,0.1055622324347496,0.9631106853485107,0.8187456130981445
YGL023C,YER127W,0,-0.6443944,0.10555069893598557,0.9631106853485107,0.8188456296920776
YGR087C,YLR098C,0,-0.6444137,0.10553916543722153,0.9631106853485107,0.8189457058906555
YPL275W,YKL033W,0,-0.646009,0.10552763938903809,0.9631106853485107,0.8190457224845886
YDR409W,YER144C,0,-0.64629567,0.10551611334085464,0.9631106853485107,0.8191457390785217
YDL005C,YML062C,0,-0.64674366,0.1055045872926712,0.9631106853485107,0.8192457556724548
YKR038C,YDR439W,0,-0.64679885,0.10549306869506836,0.9631106853485107,0.8193458318710327
YPR070W,YDR450W,0,-0.6472037,0.10548154264688492,0.9631106853485107,0.8194458484649658
YGR078C,YIL041W,0,-0.6475828,0.10547003149986267,0.9631106853485107,0.8195458650588989
YIL154C,YOR315W,0,-0.6481582,0.10545851290225983,0.9631106853485107,0.819645881652832
YDR446W,YLR200W,0,-0.64850986,0.10544700175523758,0.9631106853485107,0.8197458982467651
YMR177W,YOL002C,1,-0.6489019,0.10554464161396027,0.9641076922416687,0.8197458982467651
YDR315C,YDR180W,0,-0.64896244,0.10553312301635742,0.9641076922416687,0.819845974445343
YNR048W,YOR266W,0,-0.6494222,0.10552160441875458,0.9641076922416687,0.8199459910392761
YGL129C,YKL150W,0,-0.6500984,0.10551009327173233,0.9641076922416687,0.8200460076332092
YJL167W,YGL021W,0,-0.6512996,0.10549858212471008,0.9641076922416687,0.8201460242271423
YJL143W,YKR105C,0,-0.6518336,0.10548707097768784,0.9641076922416687,0.8202461004257202
YJL025W,YDR036C,0,-0.65240896,0.10547556728124619,0.9641076922416687,0.8203461170196533
YKL113C,YDR056C,0,-0.6528962,0.10546406358480453,0.9641076922416687,0.8204461336135864
YOR224C,YOR080W,0,-0.6529623,0.10545255988836288,0.9641076922416687,0.8205461502075195
YMR164C,YOR211C,0,-0.6531522,0.10544106364250183,0.9641076922416687,0.8206461668014526
YGR274C,YFL061W,0,-0.6534089,0.10542956739664078,0.9641076922416687,0.8207462430000305
YLR081W,YGR198W,0,-0.6536677,0.10541807115077972,0.9641076922416687,0.8208462595939636
YMR199W,YOL021C,0,-0.65441793,0.10540658235549927,0.9641076922416687,0.8209462761878967
YLL015W,YJL047C,0,-0.6546905,0.10539509356021881,0.9641076922416687,0.8210462927818298
YHR141C,YOR081C,0,-0.6549344,0.10538361221551895,0.9641076922416687,0.8211463689804077
YDR115W,YDR021W,0,-0.6551926,0.1053721234202385,0.9641076922416687,0.8212463855743408
YKL134C,YIL035C,1,-0.6562965,0.10546959936618805,0.9651046991348267,0.8212463855743408
YDL190C,YKR053C,0,-0.6564528,0.10545811057090759,0.9651046991348267,0.8213464021682739
YDL058W,YNL206C,0,-0.6571699,0.10544662177562714,0.9651046991348267,0.821446418762207
YDR208W,YHR044C,0,-0.6576158,0.10543514043092728,0.9651046991348267,0.8215464353561401
YLR083C,YKL028W,0,-0.6579149,0.10542365163564682,0.9651046991348267,0.821646511554718
YGR040W,YDR464W,0,-0.65890723,0.10541217774152756,0.9651046991348267,0.8217465281486511
YIL015W,YGR017W,0,-0.6590576,0.1054006963968277,0.9651046991348267,0.8218465447425842
YBL014C,YBR001C,0,-0.6594605,0.10538922250270844,0.9651046991348267,0.8219465613365173
YHR111W,YLR262C,0,-0.66006905,0.10537774860858917,0.9651046991348267,0.8220466375350952
YJR129C,YPL075W,0,-0.66158247,0.10536627471446991,0.9651046991348267,0.8221466541290283
YPL058C,YLR320W,0,-0.66189694,0.10535480827093124,0.9651046991348267,0.8222466707229614
YGL035C,YGR200C,0,-0.6619661,0.10534334182739258,0.9651046991348267,0.8223466873168945
YNR075W,YML045W,0,-0.66264355,0.10533188283443451,0.9651046991348267,0.8224467635154724
YMR282C,YHR035W,0,-0.6627514,0.10532042384147644,0.9651046991348267,0.8225467801094055
YHL003C,YHR034C,0,-0.66277564,0.10530896484851837,0.9651046991348267,0.8226467967033386
YLR363C,YDL117W,0,-0.66405684,0.1052975058555603,0.9651046991348267,0.8227468132972717
YLR096W,YGR047C,0,-0.6644247,0.10528605431318283,0.9651046991348267,0.8228468298912048
YDR522C,YNL225C,0,-0.66456836,0.10527460277080536,0.9651046991348267,0.8229469060897827
YAR009C,YOR129C,0,-0.6652776,0.10526315867900848,0.9651046991348267,0.8230469226837158
YHL018W,YCR054C,0,-0.66543627,0.10525171458721161,0.9651046991348267,0.8231469392776489
YOR242C,YBL100W-A,0,-0.66575515,0.10524027049541473,0.9651046991348267,0.823246955871582
YDR292C,YHR099W,0,-0.66622555,0.10522882640361786,0.9651046991348267,0.8233470320701599
YBR012W-A,YJL183W,0,-0.6662977,0.10521738976240158,0.9651046991348267,0.823447048664093
YJR089W,YLR143W,0,-0.6665472,0.1052059531211853,0.9651046991348267,0.8235470652580261
YKL088W,YMR134W,0,-0.6670559,0.10519452393054962,0.9651046991348267,0.8236470818519592
YOL089C,YOR372C,0,-0.66738623,0.10518309473991394,0.9651046991348267,0.8237470984458923
YJL108C,YOL130W,0,-0.66911745,0.10517166554927826,0.9651046991348267,0.8238471746444702
YJR049C,YBR021W,0,-0.6693061,0.10516023635864258,0.9651046991348267,0.8239471912384033
YLR054C,YOL007C,0,-0.6694059,0.1051488146185875,0.9651046991348267,0.8240472078323364
YIL124W,YDR096W,0,-0.6696863,0.10513739287853241,0.9651046991348267,0.8241472244262695
YKL026C,YER126C,0,-0.6699829,0.10512597858905792,0.9651046991348267,0.8242473006248474
YLR368W,YDR227W,0,-0.6703286,0.10511456429958344,0.9651046991348267,0.8243473172187805
YLR102C,YLR128W,0,-0.6703696,0.10510315001010895,0.9651046991348267,0.8244473338127136
YGL167C,YBR021W,0,-0.6703773,0.10509173572063446,0.9651046991348267,0.8245473504066467
YNL053W,YPL255W,0,-0.6705117,0.10508032888174057,0.9651046991348267,0.8246473670005798
YKL125W,YPR031W,0,-0.67088175,0.10506892204284668,0.9651046991348267,0.8247474431991577
YKR038C,YIL082W-A,0,-0.6714076,0.10505752265453339,0.9651046991348267,0.8248474597930908
YDR231C,YML026C,0,-0.67262536,0.10504612326622009,0.9651046991348267,0.8249474763870239
YOL019W,YCL061C,0,-0.67335165,0.1050347238779068,0.9651046991348267,0.825047492980957
YOR214C,YPR175W,0,-0.6736849,0.1050233244895935,0.9651046991348267,0.8251475691795349
YDR506C,YIL085C,0,-0.67395496,0.10501193255186081,0.9651046991348267,0.825247585773468
YNR024W,YDR531W,0,-0.67486453,0.10500054061412811,0.9651046991348267,0.8253476023674011
YNL164C,YPR021C,0,-0.6750302,0.10498915612697601,0.9651046991348267,0.8254476189613342
YIL015W,YLR266C,0,-0.67617416,0.10497777163982391,0.9651046991348267,0.8255476355552673
YNL054W,YAR050W,0,-0.67715734,0.10496638715267181,0.9651046991348267,0.8256477117538452
YOR075W,YER142C,0,-0.67726034,0.10495500266551971,0.9651046991348267,0.8257477283477783
YKR075C,YDR244W,0,-0.67736006,0.10494362562894821,0.9651046991348267,0.8258477449417114
YHR129C,YPL029W,0,-0.677523,0.10493224859237671,0.9651046991348267,0.8259477615356445
YGR086C,YGR128C,0,-0.6776235,0.1049208790063858,0.9651046991348267,0.8260478377342224
YNL180C,YHR183W,0,-0.67788255,0.1049095019698143,0.9651046991348267,0.8261478543281555
YKR034W,YPL016W,0,-0.67812824,0.1048981323838234,0.9651046991348267,0.8262478709220886
YBR175W,YNL166C,0,-0.67918664,0.10488677024841309,0.9651046991348267,0.8263478875160217
YJL216C,YGR263C,0,-0.6795703,0.10487540811300278,0.9651046991348267,0.8264479637145996
YKR099W,YDR134C,0,-0.679893,0.10486404597759247,0.9651046991348267,0.8265479803085327
YGL210W,YKL116C,0,-0.68161595,0.10485268384218216,0.9651046991348267,0.8266479969024658
YBL017C,YKR003W,0,-0.6818002,0.10484132915735245,0.9651046991348267,0.8267480134963989
YNL328C,YGL054C,0,-0.6819376,0.10482997447252274,0.9651046991348267,0.826848030090332
YDL189W,YLR178C,0,-0.6827155,0.10481862723827362,0.9651046991348267,0.8269481062889099
YGR257C,YNL308C,0,-0.68351924,0.10480727255344391,0.9651046991348267,0.827048122882843
YJL181W,YKL208W,0,-0.68401223,0.10479593276977539,0.9651046991348267,0.8271481394767761
YGL210W,YNL306W,0,-0.6844809,0.10478458553552628,0.9651046991348267,0.8272481560707092
YLR188W,YLR307W,0,-0.6851829,0.10477324575185776,0.9651046991348267,0.8273482322692871
YLR204W,YGR215W,0,-0.6853093,0.10476190596818924,0.9651046991348267,0.8274482488632202
YLR328W,YPL283C,0,-0.6853321,0.10475056618452072,0.9651046991348267,0.8275482654571533
YNR022C,YDL010W,0,-0.68588775,0.1047392338514328,0.9651046991348267,0.8276482820510864
YPR161C,YKR087C,0,-0.6859026,0.10472790151834488,0.9651046991348267,0.8277482986450195
YJR033C,YJL145W,0,-0.6864185,0.10471657663583755,0.9651046991348267,0.8278483748435974
YJL197W,YBR021W,0,-0.68661666,0.10470524430274963,0.9651046991348267,0.8279483914375305
YIL096C,YIL155C,0,-0.6873974,0.10469391942024231,0.9651046991348267,0.8280484080314636
YHR138C,YNL021W,0,-0.6874082,0.10468260198831558,0.9651046991348267,0.8281484246253967
YJL051W,YER161C,0,-0.6874586,0.10467127710580826,0.9651046991348267,0.8282485008239746
YMR216C,YLL039C,0,-0.6879106,0.10465995967388153,0.9651046991348267,0.8283485174179077
YHL011C,YOL157C,0,-0.6879889,0.1046486496925354,0.9651046991348267,0.8284485340118408
YOL029C,YPR058W,0,-0.6882983,0.10463733971118927,0.9651046991348267,0.8285485506057739
YLR074C,YLR138W,0,-0.68898594,0.10462602972984314,0.9651046991348267,0.828648567199707
YLR260W,YIL084C,0,-0.68924403,0.10461471974849701,0.9651046991348267,0.8287486433982849
YFL049W,YML041C,0,-0.6893939,0.10460341721773148,0.9651046991348267,0.828848659992218
YML006C,YOR039W,1,-0.68970835,0.10470016300678253,0.9661017060279846,0.828848659992218
YOR312C,YPR071W,0,-0.6898513,0.1046888530254364,0.9661017060279846,0.8289486765861511
YDR436W,YJL129C,1,-0.6898781,0.10478556901216507,0.9670987129211426,0.8289486765861511
YOR130C,YPL256C,0,-0.6899693,0.10477425158023834,0.9670987129211426,0.8290486931800842
YOL005C,YHR197W,0,-0.69000685,0.10476293414831161,0.9670987129211426,0.8291487693786621
YKL108W,YNL068C,0,-0.69069195,0.10475161671638489,0.9670987129211426,0.8292487859725952
YLR133W,YAR009C,0,-0.69117284,0.10474030673503876,0.9670987129211426,0.8293488025665283
YPL193W,YNL066W,0,-0.69323325,0.10472899675369263,0.9670987129211426,0.8294488191604614
YLL015W,YMR109W,0,-0.69336635,0.1047176942229271,0.9670987129211426,0.8295488357543945
YHR067W,YJL181W,0,-0.69349635,0.10470639169216156,0.9670987129211426,0.8296489119529724
YER111C,YOR067C,0,-0.69435227,0.10469508916139603,0.9670987129211426,0.8297489285469055
YLR205C,YHL047C,1,-0.6952627,0.10479170829057693,0.9680957198143005,0.8297489285469055
YER106W,YJL121C,0,-0.69558805,0.1047804057598114,0.9680957198143005,0.8298489451408386
YHL008C,YIL157C,0,-0.6961384,0.10476909577846527,0.9680957198143005,0.8299489617347717
