Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR023W,YDR486C,0,-0.69616127,0.10475779324769974,0.9680957198143005,0.8300490379333496
YNR012W,YJR118C,0,-0.6963291,0.1047464907169342,0.9680957198143005,0.8301490545272827
YCR106W,YOL116W,0,-0.69675326,0.10473519563674927,0.9680957198143005,0.8302490711212158
YIL038C,YML018C,0,-0.698035,0.10472390055656433,0.9680957198143005,0.8303490877151489
YLR413W,YLR093C,0,-0.6984975,0.1047126054763794,0.9680957198143005,0.8304491639137268
YML047C,YOR321W,0,-0.6987292,0.10470131784677505,0.9680957198143005,0.8305491805076599
YDR384C,YPL190C,0,-0.6989768,0.10469003021717072,0.9680957198143005,0.830649197101593
YBR211C,YOL139C,0,-0.6990166,0.10467874258756638,0.9680957198143005,0.8307492136955261
YIR023W,YJR029W,0,-0.7001077,0.10466745495796204,0.9680957198143005,0.8308492302894592
YAL055W,YOR060C,0,-0.7002833,0.1046561747789383,0.9680957198143005,0.8309493064880371
YPL047W,YJR041C,0,-0.70105755,0.10464489459991455,0.9680957198143005,0.8310493230819702
YEL019C,YML029W,0,-0.7010948,0.1046336218714714,0.9680957198143005,0.8311493396759033
YDR228C,YDL060W,0,-0.7017795,0.10462234914302826,0.9680957198143005,0.8312493562698364
YDL189W,YIL056W,0,-0.7018117,0.10461107641458511,0.9680957198143005,0.8313494324684143
YDR534C,YPL217C,0,-0.70200706,0.10459980368614197,0.9680957198143005,0.8314494490623474
YMR021C,YJR033C,1,-0.7024251,0.10469625145196915,0.9690927267074585,0.8314494490623474
YML040W,YLR364W,0,-0.70294297,0.104684978723526,0.9690927267074585,0.8315494656562805
YBR012W-B,YML066C,0,-0.7039582,0.10467370599508286,0.9690927267074585,0.8316494822502136
YOR391C,YML066C,0,-0.7040361,0.10466243326663971,0.9690927267074585,0.8317494988441467
YCL067C,YMR204C,0,-0.7050131,0.10465116053819656,0.9690927267074585,0.8318495750427246
YDL153C,YDR168W,0,-0.7055753,0.10463989526033401,0.9690927267074585,0.8319495916366577
YHL036W,YPR161C,0,-0.7056194,0.10462862998247147,0.9690927267074585,0.8320496082305908
YBR160W,YDR345C,0,-0.70588684,0.10461737215518951,0.9690927267074585,0.8321496248245239
YAL028W,YIL008W,0,-0.70656973,0.10460611432790756,0.9690927267074585,0.8322497010231018
YER039C,YJL184W,0,-0.7070743,0.10459485650062561,0.9690927267074585,0.8323497176170349
YLR234W,YBR193C,0,-0.70734656,0.10458359867334366,0.9690927267074585,0.832449734210968
YCL075W,YPR047W,0,-0.70772576,0.1045723482966423,0.9690927267074585,0.8325497508049011
YER119C,YLL057C,0,-0.70871055,0.10456109791994095,0.9690927267074585,0.8326497673988342
YIL069C,YHR032W,0,-0.7088909,0.10454985499382019,0.9690927267074585,0.8327498435974121
YOR332W,YDR492W,1,-0.7089421,0.10464616119861603,0.9700897336006165,0.8327498435974121
YOL133W,YGL145W,0,-0.70923865,0.10463490337133408,0.9700897336006165,0.8328498601913452
YDR054C,YPR192W,0,-0.7097189,0.10462365299463272,0.9700897336006165,0.8329498767852783
YPL115C,YCR027C,0,-0.70976996,0.10461241006851196,0.9700897336006165,0.8330498933792114
YNL021W,YNL264C,0,-0.7110709,0.10460115969181061,0.9700897336006165,0.8331499695777893
YDR168W,YLR233C,0,-0.71125793,0.10458991676568985,0.9700897336006165,0.8332499861717224
YPR010C,YOR017W,0,-0.71165335,0.10457867383956909,0.9700897336006165,0.8333500027656555
YNL162W,YCR092C,0,-0.7121067,0.10456743836402893,0.9700897336006165,0.8334500193595886
YMR171C,YPL198W,0,-0.7121167,0.10455620288848877,0.9700897336006165,0.8335500359535217
YML046W,YGR028W,0,-0.71419716,0.10454496741294861,0.9700897336006165,0.8336501121520996
YKR024C,YDL095W,0,-0.71460044,0.10453373193740845,0.9700897336006165,0.8337501287460327
YMR192W,YDR259C,0,-0.7155409,0.10452250391244888,0.9700897336006165,0.8338501453399658
YDL042C,YDL092W,0,-0.71565247,0.10451127588748932,0.9700897336006165,0.8339501619338989
YOR081C,YOL051W,0,-0.71593904,0.10450005531311035,0.9700897336006165,0.8340502381324768
YLR363C,YCR027C,0,-0.7161144,0.10448883473873138,0.9700897336006165,0.8341502547264099
YML126C,YDR452W,0,-0.7162997,0.10447761416435242,0.9700897336006165,0.834250271320343
YMR192W,YMR153W,0,-0.71718186,0.10446639358997345,0.9700897336006165,0.8343502879142761
YPR156C,YDL108W,0,-0.71794504,0.10445518046617508,0.9700897336006165,0.834450364112854
YOR044W,YPR175W,0,-0.71824116,0.10444396734237671,0.9700897336006165,0.8345503807067871
YDR288W,YOR373W,0,-0.7194326,0.10443275421857834,0.9700897336006165,0.8346503973007202
YHR153C,YOR065W,0,-0.71961665,0.10442154854536057,0.9700897336006165,0.8347504138946533
YLR411W,YDR352W,0,-0.7197566,0.10441034287214279,0.9700897336006165,0.8348504304885864
YBR079C,YNL251C,0,-0.7203147,0.10439914464950562,0.9700897336006165,0.8349505066871643
YHR080C,YLR341W,0,-0.7211147,0.10438793897628784,0.9700897336006165,0.8350505232810974
YBL055C,YKL033W,0,-0.7214023,0.10437674075365067,0.9700897336006165,0.8351505398750305
YOL075C,YOR346W,0,-0.72207713,0.10436554998159409,0.9700897336006165,0.8352505564689636
YMR165C,YNL116W,0,-0.7221991,0.10435435175895691,0.9700897336006165,0.8353506326675415
YOR079C,YER145C,1,-0.7223159,0.10445040464401245,0.9710867404937744,0.8353506326675415
YLR055C,YHR150W,0,-0.72318125,0.10443919897079468,0.9710867404937744,0.8354506492614746
YER086W,YGR060W,0,-0.72395754,0.1044280081987381,0.9710867404937744,0.8355506658554077
YDL075W,YFL056C,0,-0.72498727,0.10441680997610092,0.9710867404937744,0.8356506824493408
YER111C,YBR123C,0,-0.725677,0.10440561920404434,0.9710867404937744,0.8357506990432739
YDL180W,YGL205W,0,-0.7262186,0.10439442843198776,0.9710867404937744,0.8358507752418518
YOR045W,YMR051C,0,-0.7268195,0.10438323765993118,0.9710867404937744,0.8359507918357849
YBR110W,YGR152C,0,-0.7269162,0.1043720543384552,0.9710867404937744,0.836050808429718
YKL008C,YOR339C,0,-0.7271503,0.10436087101697922,0.9710867404937744,0.8361508250236511
YIL030C,YDL109C,0,-0.72765577,0.10434968769550323,0.9710867404937744,0.836250901222229
YOR242C,YAR050W,0,-0.72847867,0.10433851182460785,0.9710867404937744,0.8363509178161621
YDR191W,YEL005C,0,-0.7286744,0.10432733595371246,0.9710867404937744,0.8364509344100952
YDR225W,YPL155C,0,-0.7287297,0.10431616008281708,0.9710867404937744,0.8365509510040283
YKL042W,YML016C,0,-0.72896326,0.10430499166250229,0.9710867404937744,0.8366509675979614
YDR165W,YIL114C,0,-0.72914803,0.1042938232421875,0.9710867404937744,0.8367510437965393
YPL202C,YJL056C,1,-0.73046994,0.1043897196650505,0.9720837473869324,0.8367510437965393
YBL090W,YML054C,0,-0.73091036,0.10437854379415512,0.9720837473869324,0.8368510603904724
YNR016C,YDL220C,0,-0.7309126,0.10436737537384033,0.9720837473869324,0.8369510769844055
YML087C,YGR156W,0,-0.73132175,0.10435619950294495,0.9720837473869324,0.8370510935783386
YBR022W,YMR055C,0,-0.73215175,0.10434503108263016,0.9720837473869324,0.8371511697769165
YMR139W,YDR330W,0,-0.73220676,0.10433387011289597,0.9720837473869324,0.8372511863708496
YNR046W,YBR121C,0,-0.73233634,0.10432270169258118,0.9720837473869324,0.8373512029647827
YNL177C,YPL101W,0,-0.73283386,0.10431154072284698,0.9720837473869324,0.8374512195587158
YER123W,YDR279W,0,-0.73327196,0.10430038720369339,0.9720837473869324,0.8375512361526489
YOR372C,YOL039W,0,-0.7348881,0.1042892262339592,0.9720837473869324,0.8376513123512268
YOR173W,YKL191W,0,-0.7350984,0.1042780727148056,0.9720837473869324,0.8377513289451599
YDR184C,YLR369W,0,-0.7355709,0.1042669266462326,0.9720837473869324,0.837851345539093
YOR226C,YDR205W,1,-0.7356721,0.10436270385980606,0.9730807542800903,0.837851345539093
YJR160C,YDR450W,0,-0.7362964,0.10435154289007187,0.9730807542800903,0.8379513621330261
YNL278W,YFL041W,0,-0.73630154,0.10434038937091827,0.9730807542800903,0.838051438331604
YGR274C,YKL221W,0,-0.73638093,0.10432923585176468,0.9730807542800903,0.8381514549255371
YPR007C,YHR113W,0,-0.7365148,0.10431808233261108,0.9730807542800903,0.8382514715194702
YLR052W,YGR148C,0,-0.7366695,0.10430693626403809,0.9730807542800903,0.8383514881134033
YML102W,YEL016C,0,-0.73786104,0.10429579019546509,0.9730807542800903,0.8384515643119812
YKR086W,YGR241C,0,-0.73792493,0.10428464412689209,0.9730807542800903,0.8385515809059143
YOL032W,YER044C-A,0,-0.73893905,0.10427350550889969,0.9730807542800903,0.8386515974998474
YML121W,YML014W,0,-0.7390092,0.10426236689090729,0.9730807542800903,0.8387516140937805
YLR022C,YMR080C,0,-0.73921156,0.10425122827291489,0.9730807542800903,0.8388516306877136
YCR091W,YPL155C,0,-0.7406738,0.10424009710550308,0.9730807542800903,0.8389517068862915
YFR027W,YCR072C,0,-0.74071884,0.10422895848751068,0.9730807542800903,0.8390517234802246
YML040W,YPL172C,0,-0.7412839,0.10421783477067947,0.9730807542800903,0.8391517400741577
YNL311C,YGL245W,0,-0.74148655,0.10420670360326767,0.9730807542800903,0.8392517566680908
YEL009C,YNR019W,0,-0.7421756,0.10419557988643646,0.9730807542800903,0.8393518328666687
YGL234W,YOL117W,0,-0.74261713,0.10418445616960526,0.9730807542800903,0.8394518494606018
YGR212W,YGL090W,0,-0.7426406,0.10417333990335464,0.9730807542800903,0.8395518660545349
YKR045C,YPR097W,0,-0.7446823,0.10416221618652344,0.9730807542800903,0.839651882648468
YLR315W,YGR128C,0,-0.74507517,0.10415110737085342,0.9730807542800903,0.8397518992424011
YDR408C,YGL160W,0,-0.74596167,0.10413999110460281,0.9730807542800903,0.839851975440979
YNL066W,YCL044C,0,-0.7463117,0.1041288822889328,0.9730807542800903,0.8399519920349121
YML088W,YPL233W,0,-0.7470282,0.10411777347326279,0.9730807542800903,0.8400520086288452
YML047C,YJR009C,0,-0.74745965,0.10410666465759277,0.9730807542800903,0.8401520252227783
YGR188C,YNL083W,0,-0.74773496,0.10409556329250336,0.9730807542800903,0.8402521014213562
YPL226W,YOR043W,0,-0.74801785,0.10408446192741394,0.9730807542800903,0.8403521180152893
YER015W,YDR244W,0,-0.7487228,0.10407336056232452,0.9730807542800903,0.8404521346092224
YPL130W,YPR184W,0,-0.74932146,0.1040622666478157,0.9730807542800903,0.8405521512031555
YLR284C,YIL172C,0,-0.7495463,0.10405117273330688,0.9730807542800903,0.8406521677970886
YIL138C,YER160C,0,-0.7505887,0.10404007881879807,0.9730807542800903,0.8407522439956665
YBR245C,YPL248C,0,-0.751067,0.10402899235486984,0.9730807542800903,0.8408522605895996
YKL012W,YMR154C,0,-0.75150377,0.10401790589094162,0.9730807542800903,0.8409522771835327
YJL092W,YNL087W,0,-0.7515745,0.1040068194270134,0.9730807542800903,0.8410522937774658
YHR141C,YHL035C,0,-0.7519627,0.10399574041366577,0.9730807542800903,0.8411523699760437
YDL064W,YHL008C,0,-0.7525676,0.10398466140031815,0.9730807542800903,0.8412523865699768
YCR003W,YPR005C,0,-0.75334454,0.10397358238697052,0.9730807542800903,0.8413524031639099
YGR183C,YLR284C,0,-0.75354755,0.1039625033736229,0.9730807542800903,0.841452419757843
YGL160W,YKR081C,0,-0.753664,0.10395143181085587,0.9730807542800903,0.8415524363517761
YCR065W,YDR425W,0,-0.7538252,0.10394036024808884,0.9730807542800903,0.841652512550354
YJL125C,YBL064C,0,-0.75437057,0.1039292961359024,0.9730807542800903,0.8417525291442871
YMR286W,YNR071C,0,-0.75448513,0.10391822457313538,0.9730807542800903,0.8418525457382202
YOL158C,YDR492W,1,-0.75536996,0.10401362925767899,0.9740777611732483,0.8418525457382202
YOR143C,YHR150W,0,-0.75564635,0.10400255769491196,0.9740777611732483,0.8419525623321533
YGL115W,YIL115C,0,-0.75623274,0.10399148613214493,0.9740777611732483,0.8420526385307312
YJR098C,YEL021W,0,-0.75631785,0.1039804145693779,0.9740777611732483,0.8421526551246643
YGL087C,YNL327W,0,-0.75687236,0.10396935045719147,0.9740777611732483,0.8422526717185974
YGR205W,YER102W,0,-0.7572396,0.10395828634500504,0.9740777611732483,0.8423526883125305
YPR188C,YER159C,0,-0.75738955,0.1039472296833992,0.9740777611732483,0.8424527645111084
YNL064C,YHR150W,0,-0.7573936,0.10393617302179337,0.9740777611732483,0.8425527811050415
YDL122W,YLR222C,0,-0.7575389,0.10392511636018753,0.9740777611732483,0.8426527976989746
YCR037C,YJL057C,0,-0.7580217,0.1039140596985817,0.9740777611732483,0.8427528142929077
YBL014C,YGR078C,0,-0.75816184,0.10390301048755646,0.9740777611732483,0.8428528308868408
YGR068C,YGR271C-A,0,-0.75849843,0.10389196127653122,0.9740777611732483,0.8429529070854187
YNL156C,YKL107W,0,-0.75957286,0.10388091206550598,0.9740777611732483,0.8430529236793518
YLR215C,YKL197C,0,-0.7596499,0.10386987030506134,0.9740777611732483,0.8431529402732849
YLR246W,YPL090C,0,-0.7600564,0.1038588285446167,0.9740777611732483,0.843252956867218
YLR194C,YDL153C,0,-0.7606598,0.10384778678417206,0.9740777611732483,0.8433530330657959
YDR236C,YDR009W,0,-0.76079446,0.10383675247430801,0.9740777611732483,0.843453049659729
YIL026C,YNL101W,0,-0.7608894,0.10382571816444397,0.9740777611732483,0.8435530662536621
YOL105C,YEL061C,0,-0.7625514,0.10381468385457993,0.9740777611732483,0.8436530828475952
YBL014C,YER014W,0,-0.7629473,0.10380365699529648,0.9740777611732483,0.8437530994415283
YIL074C,YNR048W,0,-0.76323473,0.10379263013601303,0.9740777611732483,0.8438531756401062
YNL316C,YCL054W,0,-0.76386845,0.10378160327672958,0.9740777611732483,0.8439531922340393
YJL025W,YNL091W,0,-0.7643413,0.10377057641744614,0.9740777611732483,0.8440532088279724
YGL222C,YBR152W,0,-0.76471055,0.10375955700874329,0.9740777611732483,0.8441532254219055
YMR125W,YPR168W,0,-0.7652466,0.10374853760004044,0.9740777611732483,0.8442533016204834
YIL037C,YDR084C,0,-0.76554364,0.10373752564191818,0.9740777611732483,0.8443533182144165
YOL149W,YEL016C,0,-0.76556045,0.10372651368379593,0.9740777611732483,0.8444533348083496
YOR143C,YGR152C,0,-0.76598144,0.10371550172567368,0.9740777611732483,0.8445533514022827
YHL008C,YGR004W,0,-0.76616645,0.10370448976755142,0.9740777611732483,0.8446533679962158
YER045C,YJR095W,0,-0.76638234,0.10369348526000977,0.9740777611732483,0.8447534441947937
YBR215W,YMR260C,0,-0.7672106,0.10368248075246811,0.9740777611732483,0.8448534607887268
YPR018W,YIL016W,0,-0.76778483,0.10367147624492645,0.9740777611732483,0.8449534773826599
YBR254C,YJL133W,0,-0.76804507,0.1036604791879654,0.9740777611732483,0.845053493976593
YAL021C,YGL065C,0,-0.76926315,0.10364948213100433,0.9740777611732483,0.8451535701751709
YML037C,YIL038C,0,-0.7693684,0.10363848507404327,0.9740777611732483,0.845253586769104
YGR109C,YPL187W,0,-0.76957136,0.10362749546766281,0.9740777611732483,0.8453536033630371
YJL035C,YMR207C,0,-0.76984763,0.10361650586128235,0.9740777611732483,0.8454536199569702
YOR191W,YLR337C,0,-0.76986146,0.10360551625490189,0.9740777611732483,0.8455536365509033
YCL075W,YDL178W,0,-0.7716588,0.10359452664852142,0.9740777611732483,0.8456537127494812
YGR189C,YDR246W,0,-0.7732527,0.10358354449272156,0.9740777611732483,0.8457537293434143
YHR169W,YMR063W,0,-0.7750332,0.10357256233692169,0.9740777611732483,0.8458537459373474
YOR224C,YHR158C,0,-0.77546686,0.10356158763170242,0.9740777611732483,0.8459537625312805
YBR213W,YHR183W,0,-0.77599436,0.10355061292648315,0.9740777611732483,0.8460538387298584
YMR042W,YJR060W,0,-0.7767992,0.10353963822126389,0.9740777611732483,0.8461538553237915
YER007C-A,YNR073C,0,-0.7775222,0.10352866351604462,0.9740777611732483,0.8462538719177246
YGR109C,YGR194C,0,-0.7778283,0.10351769626140594,0.9740777611732483,0.8463538885116577
YBR200W,YDR402C,0,-0.77929175,0.10350672900676727,0.9740777611732483,0.8464539647102356
YML106W,YDR134C,0,-0.77957535,0.1034957617521286,0.9740777611732483,0.8465539813041687
YNL186W,YDR385W,0,-0.77975017,0.10348480194807053,0.9740777611732483,0.8466539978981018
YBR239C,YGL047W,0,-0.78000283,0.10347384214401245,0.9740777611732483,0.8467540144920349
YNL278W,YPL249C,0,-0.78147566,0.10346288233995438,0.9740777611732483,0.846854031085968
YMR307W,YBR012W-A,0,-0.78153515,0.1034519299864769,0.9740777611732483,0.8469541072845459
YDR312W,YKR003W,0,-0.7820394,0.10344097763299942,0.9740777611732483,0.847054123878479
YDR184C,YOR087W,0,-0.7824743,0.10343002527952194,0.9740777611732483,0.8471541404724121
YPR009W,YPR096C,0,-0.78258395,0.10341907292604446,0.9740777611732483,0.8472541570663452
YPR101W,YMR053C,0,-0.7825964,0.10340812802314758,0.9740777611732483,0.8473542332649231
YLR004C,YMR023C,0,-0.7827076,0.1033971831202507,0.9740777611732483,0.8474542498588562
YJR027W,YPL162C,0,-0.7827199,0.10338624566793442,0.9740777611732483,0.8475542664527893
YMR235C,YHR158C,0,-0.78312224,0.10337530076503754,0.9740777611732483,0.8476542830467224
YMR291W,YJL189W,0,-0.7834877,0.10336437076330185,0.9740777611732483,0.8477542996406555
YOL034W,YNR063W,0,-0.78397197,0.10335343331098557,0.9740777611732483,0.8478543758392334
YDR418W,YDL105W,0,-0.7856157,0.10334250330924988,0.9740777611732483,0.8479543924331665
YMR290C,YIL049W,0,-0.7861791,0.10333157330751419,0.9740777611732483,0.8480544090270996
YHL003C,YPR121W,0,-0.78693116,0.1033206433057785,0.9740777611732483,0.8481544256210327
YPR057W,YJR097W,0,-0.7873186,0.10330972075462341,0.9740777611732483,0.8482545018196106
YOR252W,YDR139C,0,-0.7874996,0.10329879820346832,0.9740777611732483,0.8483545184135437
YCL019W,YOL012C,0,-0.788011,0.10328787565231323,0.9740777611732483,0.8484545350074768
YLL016W,YPR097W,0,-0.78918475,0.10327695310115814,0.9740777611732483,0.8485545516014099
YLR147C,YOR372C,0,-0.7895032,0.10326603800058365,0.9740777611732483,0.848654568195343
YPL145C,YOL121C,0,-0.7896352,0.10325512290000916,0.9740777611732483,0.8487546443939209
YLR318W,YPR086W,0,-0.7901318,0.10324421525001526,0.9740777611732483,0.848854660987854
YMR217W,YGL226W,0,-0.790346,0.10323330760002136,0.9740777611732483,0.8489546775817871
YPL003W,YKL198C,0,-0.7907459,0.10322239995002747,0.9740777611732483,0.8490546941757202
YLL057C,YDR120C,0,-0.7925117,0.10321149230003357,0.9740777611732483,0.8491547703742981
YMR262W,YDR221W,0,-0.7926593,0.10320059210062027,0.9740777611732483,0.8492547869682312
YJR134C,YPL076W,0,-0.7930497,0.10318969190120697,0.9740777611732483,0.8493548035621643
YCR039C,YLR081W,0,-0.7931315,0.10317879170179367,0.9740777611732483,0.8494548201560974
YMR158W,YLR210W,0,-0.79392123,0.10316789895296097,0.9740777611732483,0.8495548367500305
YOR284W,YKL134C,0,-0.7940389,0.10315700620412827,0.9740777611732483,0.8496549129486084
YML133C,YCL035C,0,-0.79411083,0.10314611345529556,0.9740777611732483,0.8497549295425415
YBL093C,YAR066W,0,-0.7943382,0.10313522815704346,0.9740777611732483,0.8498549461364746
YMR092C,YHR143W-A,0,-0.7947484,0.10312434285879135,0.9740777611732483,0.8499549627304077
YPL061W,YJR095W,0,-0.7958282,0.10311345756053925,0.9740777611732483,0.8500550389289856
YGL136C,YJL168C,0,-0.7961811,0.10310257226228714,0.9740777611732483,0.8501550555229187
YML066C,YKL208W,0,-0.79678273,0.10309169441461563,0.9740777611732483,0.8502550721168518
YIL096C,YPL195W,0,-0.7976625,0.10308081656694412,0.9740777611732483,0.8503550887107849
YHR148W,YLR234W,0,-0.79771847,0.10306994616985321,0.9740777611732483,0.8504551649093628
YHR019C,YOL115W,0,-0.7978164,0.1030590683221817,0.9740777611732483,0.8505551815032959
YLR058C,YNL029C,0,-0.79783654,0.10304820537567139,0.9740777611732483,0.850655198097229
YPL176C,YJL069C,0,-0.7984087,0.10303733497858047,0.9740777611732483,0.8507552146911621
YMR216C,YOR226C,1,-0.8002794,0.10313192009925842,0.9750747680664062,0.8507552146911621
YGL135W,YHR044C,0,-0.8003205,0.10312104225158691,0.9750747680664062,0.8508552312850952
YHR021C,YHL021C,0,-0.80042064,0.103110171854496,0.9750747680664062,0.8509553074836731
YIL101C,YBR001C,0,-0.80057836,0.10309930145740509,0.9750747680664062,0.8510553240776062
YGL201C,YDR439W,0,-0.8010442,0.10308843851089478,0.9750747680664062,0.8511553406715393
YPL135W,YAR018C,0,-0.8015437,0.10307756811380386,0.9750747680664062,0.8512553572654724
YMR042W,YHL047C,0,-0.8016656,0.10306670516729355,0.9750747680664062,0.8513554334640503
YLL005C,YER016W,0,-0.80187345,0.10305584967136383,0.9750747680664062,0.8514554500579834
YKR067W,YNL002C,0,-0.8021009,0.10304498672485352,0.9750747680664062,0.8515554666519165
YLR442C,YGL249W,0,-0.8029578,0.1030341312289238,0.9750747680664062,0.8516554832458496
YER172C,YCL045C,0,-0.80352753,0.10302328318357468,0.9750747680664062,0.8517554998397827
YGL126W,YPL055C,0,-0.80363595,0.10301242768764496,0.9750747680664062,0.8518555760383606
YNL151C,YGL090W,0,-0.80373144,0.10300157964229584,0.9750747680664062,0.8519555926322937
YDL042C,YKR083C,0,-0.8047081,0.10299073159694672,0.9750747680664062,0.8520556092262268
YFL044C,YOR083W,0,-0.8062083,0.10297989100217819,0.9750747680664062,0.8521556258201599
YDR440W,YDL147W,0,-0.80731016,0.10296904295682907,0.9750747680664062,0.8522557020187378
YNL072W,YER114C,0,-0.8073784,0.10295820981264114,0.9750747680664062,0.8523557186126709
YML088W,YPL269W,0,-0.8076904,0.10294736921787262,0.9750747680664062,0.852455735206604
YKR027W,YJR160C,0,-0.8086598,0.10293653607368469,0.9750747680664062,0.8525557518005371
YPR148C,YOR284W,0,-0.808763,0.10292570292949677,0.9750747680664062,0.8526557683944702
YDR313C,YMR023C,0,-0.80911416,0.10291486978530884,0.9750747680664062,0.8527558445930481
YIL131C,YLR288C,0,-0.80926573,0.10290404409170151,0.9750747680664062,0.8528558611869812
YHR001W,YCL066W,0,-0.80990064,0.10289321094751358,0.9750747680664062,0.8529558777809143
YML092C,YJR120W,0,-0.80999714,0.10288239270448685,0.9750747680664062,0.8530558943748474
YMR214W,YNL318C,0,-0.810184,0.10287156701087952,0.9750747680664062,0.8531559705734253
YIL043C,YDR020C,0,-0.8102312,0.10286074876785278,0.9750747680664062,0.8532559871673584
YJL074C,YIL018W,0,-0.81024224,0.10284993052482605,0.9750747680664062,0.8533560037612915
YMR091C,YOR319W,0,-0.81237876,0.10283911973237991,0.9750747680664062,0.8534560203552246
YBR015C,YKL154W,0,-0.81267416,0.10282830148935318,0.9750747680664062,0.8535560965538025
YLR276C,YKL005C,0,-0.8130134,0.10281749069690704,0.9750747680664062,0.8536561131477356
YIL138C,YCL064C,0,-0.81343776,0.1028066873550415,0.9750747680664062,0.8537561297416687
YHR152W,YBL002W,0,-0.8136876,0.10279587656259537,0.9750747680664062,0.8538561463356018
YBR154C,YNL270C,0,-0.81372297,0.10278507322072983,0.9750747680664062,0.8539561629295349
YER109C,YGR184C,0,-0.8139942,0.10277427732944489,0.9750747680664062,0.8540562391281128
YPR107C,YLR135W,0,-0.81429034,0.10276347398757935,0.9750747680664062,0.8541562557220459
YGL223C,YDR184C,0,-0.81470597,0.1027526780962944,0.9750747680664062,0.854256272315979
YLR453C,YDL213C,0,-0.8147255,0.10274188220500946,0.9750747680664062,0.8543562889099121
YKR081C,YDR002W,0,-0.81549764,0.10273109376430511,0.9750747680664062,0.85445636510849
YJL174W,YGL065C,0,-0.8164294,0.10272030532360077,0.9750747680664062,0.8545563817024231
YMR204C,YOL147C,0,-0.8164747,0.10270951688289642,0.9750747680664062,0.8546563982963562
YDR117C,YEL077C,0,-0.81690425,0.10269872844219208,0.9750747680664062,0.8547564148902893
YPL063W,YGR152C,0,-0.81740296,0.10268794745206833,0.9750747680664062,0.8548564314842224
YLR084C,YLL067C,0,-0.8174545,0.10267716646194458,0.9750747680664062,0.8549565076828003
YDL166C,YPL124W,0,-0.8181194,0.10266638547182083,0.9750747680664062,0.8550565242767334
YGR129W,YGR289C,0,-0.81858444,0.10265561193227768,0.9750747680664062,0.8551565408706665
YBR039W,YBL019W,0,-0.8186525,0.10264483839273453,0.9750747680664062,0.8552565574645996
YLR308W,YLR324W,0,-0.81873024,0.10263406485319138,0.9750747680664062,0.8553566336631775
YJR143C,YOR271C,0,-0.81898,0.10262329131364822,0.9750747680664062,0.8554566502571106
YMR131C,YHR017W,0,-0.81925166,0.10261252522468567,0.9750747680664062,0.8555566668510437
YLR240W,YBL055C,0,-0.8193059,0.10260175913572311,0.9750747680664062,0.8556566834449768
YPR168W,YOL027C,0,-0.8196721,0.10259100049734116,0.9750747680664062,0.8557567000389099
YDR186C,YJL014W,0,-0.8204825,0.1025802418589592,0.9750747680664062,0.8558567762374878
YOR036W,YDR437W,0,-0.8208586,0.10256948322057724,0.9750747680664062,0.8559567928314209
YNL056W,YNL038W,0,-0.8209762,0.10255872458219528,0.9750747680664062,0.856056809425354
YJL145W,YDR040C,0,-0.8229664,0.10254797339439392,0.9750747680664062,0.8561568260192871
YLR083C,YJR035W,0,-0.8230958,0.10253722220659256,0.9750747680664062,0.856256902217865
YLR035C,YPR023C,0,-0.8231808,0.1025264710187912,0.9750747680664062,0.8563569188117981
YPR188C,YPL176C,0,-0.82368803,0.10251571983098984,0.9750747680664062,0.8564569354057312
YDL052C,YPL121C,0,-0.82396436,0.10250497609376907,0.9750747680664062,0.8565569519996643
YGR104C,YLR357W,0,-0.8244731,0.10249423235654831,0.9750747680664062,0.8566569685935974
YNL164C,YKL185W,0,-0.82466364,0.10248349606990814,0.9750747680664062,0.8567570447921753
YPL280W,YPL146C,0,-0.8252758,0.10247275978326797,0.9750747680664062,0.8568570613861084
YMR277W,YMR243C,0,-0.8254951,0.10246202349662781,0.9750747680664062,0.8569570779800415
YJL083W,YFL016C,0,-0.8257575,0.10245128720998764,0.9750747680664062,0.8570570945739746
YLR135W,YIR004W,0,-0.8263762,0.10244055837392807,0.9750747680664062,0.8571571707725525
YFR037C,YOR059C,0,-0.8264825,0.1024298295378685,0.9750747680664062,0.8572571873664856
