Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR045C,YGR006W,0,-0.82666194,0.10241910070180893,0.9750747680664062,0.8573572039604187
YNL257C,YDR448W,0,-0.82733905,0.10240837931632996,0.9750747680664062,0.8574572205543518
YLR345W,YIL131C,0,-0.82834536,0.10239765793085098,0.9750747680664062,0.8575572967529297
YLL035W,YHR107C,0,-0.82847965,0.10238693654537201,0.9750747680664062,0.8576573133468628
YBL022C,YBL088C,0,-0.83026075,0.10237621515989304,0.9750747680664062,0.8577573299407959
YOL080C,YEL038W,0,-0.83032805,0.10236550122499466,0.9750747680664062,0.857857346534729
YPL056C,YNL197C,0,-0.83039784,0.10235478729009628,0.9750747680664062,0.8579573631286621
YHR139C,YPL123C,0,-0.8312281,0.1023440733551979,0.9750747680664062,0.85805743932724
YER032W,YDR180W,0,-0.8313814,0.10233336687088013,0.9750747680664062,0.8581574559211731
YJL035C,YHR042W,0,-0.8317262,0.10232266038656235,0.9750747680664062,0.8582574725151062
YDR145W,YPR066W,0,-0.8318574,0.10231195390224457,0.9750747680664062,0.8583574891090393
YOR346W,YPL155C,0,-0.83195317,0.10230125486850739,0.9750747680664062,0.8584575653076172
YDR522C,YIL044C,0,-0.832304,0.1022905558347702,0.9750747680664062,0.8585575819015503
YDR406W,YML019W,0,-0.83240056,0.10227985680103302,0.9750747680664062,0.8586575984954834
YLR249W,YKL191W,0,-0.8348714,0.10226916521787643,0.9750747680664062,0.8587576150894165
YGL195W,YGR061C,0,-0.8352096,0.10225846618413925,0.9750747680664062,0.8588576316833496
YFL052W,YOR001W,0,-0.8354324,0.10224778205156326,0.9750747680664062,0.8589577078819275
YEL061C,YML064C,0,-0.83551204,0.10223709046840668,0.9750747680664062,0.8590577244758606
YFL050C,YJL184W,0,-0.8355418,0.10222640633583069,0.9750747680664062,0.8591577410697937
YOR179C,YNL229C,0,-0.83594716,0.1022157222032547,0.9750747680664062,0.8592577576637268
YJR129C,YLR438C-A,0,-0.83598834,0.10220503807067871,0.9750747680664062,0.8593578338623047
YIL084C,YJL026W,0,-0.8388593,0.10219435393810272,0.9750747680664062,0.8594578504562378
YGL253W,YNL024C,0,-0.83892626,0.10218367725610733,0.9750747680664062,0.8595578670501709
YER096W,YGR088W,0,-0.83981293,0.10217300802469254,0.9750747680664062,0.859657883644104
YER118C,YFL009W,0,-0.8398285,0.10216233134269714,0.9750747680664062,0.8597579002380371
YML092C,YHL022C,0,-0.8406464,0.10215166211128235,0.9750747680664062,0.859857976436615
YGL257C,YGL145W,0,-0.8424019,0.10214099287986755,0.9750747680664062,0.8599579930305481
YDR398W,YIL013C,0,-0.84362984,0.10213032364845276,0.9750747680664062,0.8600580096244812
YHL040C,YLR234W,0,-0.84364796,0.10211966186761856,0.9750747680664062,0.8601580262184143
YOL031C,YPR065W,0,-0.84501755,0.10210900008678436,0.9750747680664062,0.8602581024169922
YMR216C,YJR134C,0,-0.8458482,0.10209833830595016,0.9750747680664062,0.8603581190109253
YOR069W,YDR301W,0,-0.8462806,0.10208768397569656,0.9750747680664062,0.8604581356048584
YMR094W,YGL087C,0,-0.84649193,0.10207702964544296,0.9750747680664062,0.8605581521987915
YLR308W,YOL003C,0,-0.84670305,0.10206637531518936,0.9750747680664062,0.8606581687927246
YGR128C,YDR287W,0,-0.8479345,0.10205572098493576,0.9750747680664062,0.8607582449913025
YBR231C,YHR065C,0,-0.8494352,0.10204507410526276,0.9750747680664062,0.8608582615852356
YGL033W,YNL091W,0,-0.8501518,0.10203442722558975,0.9750747680664062,0.8609582781791687
YDR040C,YDL154W,0,-0.8503158,0.10202378779649734,0.9750747680664062,0.8610582947731018
YER028C,YAR008W,0,-0.8506363,0.10201314091682434,0.9750747680664062,0.8611583709716797
YKL188C,YBL004W,0,-0.8509003,0.10200250148773193,0.9750747680664062,0.8612583875656128
YPR036W,YPR186C,0,-0.85143954,0.10199186205863953,0.9750747680664062,0.8613584041595459
YLR318W,YLL067C,0,-0.8519009,0.10198123008012772,0.9750747680664062,0.861458420753479
YDR399W,YCR066W,0,-0.8522612,0.1019705981016159,0.9750747680664062,0.8615584969520569
YNL075W,YLR007W,0,-0.85319483,0.1019599661231041,0.9750747680664062,0.86165851354599
YGR030C,YDR110W,0,-0.8537226,0.10194934159517288,0.9750747680664062,0.8617585301399231
YGR277C,YER028C,0,-0.8538291,0.10193870961666107,0.9750747680664062,0.8618585467338562
YGR098C,YBR009C,0,-0.8541658,0.10192808508872986,0.9750747680664062,0.8619585633277893
YDL076C,YPL123C,0,-0.85418993,0.10191746801137924,0.9750747680664062,0.8620586395263672
YIR036C,YJR048W,0,-0.8542491,0.10190684348344803,0.9750747680664062,0.8621586561203003
YBR094W,YDR367W,0,-0.8542905,0.10189622640609741,0.9750747680664062,0.8622586727142334
YPR081C,YDR363W,0,-0.8543172,0.10188561677932739,0.9750747680664062,0.8623586893081665
YFR037C,YFL036W,0,-0.8543195,0.10187499970197678,0.9750747680664062,0.8624587655067444
YDR348C,YEL038W,0,-0.8546958,0.10186439007520676,0.9750747680664062,0.8625587821006775
YGR103W,YDR439W,0,-0.8548549,0.10185378044843674,0.9750747680664062,0.8626587986946106
YDR298C,YNR071C,0,-0.85488826,0.10184317082166672,0.9750747680664062,0.8627588152885437
YDR522C,YER014W,0,-0.8549435,0.1018325686454773,0.9750747680664062,0.8628588318824768
YDL213C,YDR235W,0,-0.85503316,0.10182196646928787,0.9750747680664062,0.8629589080810547
YOR100C,YLR234W,0,-0.85514224,0.10181136429309845,0.9750747680664062,0.8630589246749878
YJL001W,YBL023C,0,-0.8556161,0.10180076956748962,0.9750747680664062,0.8631589412689209
YIL131C,YML072C,0,-0.85605013,0.1017901748418808,0.9750747680664062,0.863258957862854
YCR042C,YHR105W,0,-0.8561625,0.10177958011627197,0.9750747680664062,0.8633590340614319
YGR054W,YMR263W,0,-0.85621005,0.10176899284124374,0.9750747680664062,0.863459050655365
YDL230W,YNL164C,0,-0.8563542,0.10175839811563492,0.9750747680664062,0.8635590672492981
YHR073W,YDL211C,0,-0.8564251,0.10174781829118729,0.9750747680664062,0.8636590838432312
YPR086W,YER018C,0,-0.8571189,0.10173723101615906,0.9750747680664062,0.8637591004371643
YPR082C,YNL166C,0,-0.85728234,0.10172665119171143,0.9750747680664062,0.8638591766357422
YPR066W,YOR341W,0,-0.8574605,0.1017160713672638,0.9750747680664062,0.8639591932296753
YLR315W,YKL110C,0,-0.8574633,0.10170549154281616,0.9750747680664062,0.8640592098236084
YOR226C,YDR492W,1,-0.8574656,0.1017988994717598,0.9760717749595642,0.8640592098236084
YBR175W,YHR032W,0,-0.857507,0.10178831219673157,0.9760717749595642,0.8641592264175415
YER099C,YBR267W,0,-0.85771537,0.10177773237228394,0.9760717749595642,0.8642593026161194
YDR478W,YLR441C,0,-0.8578928,0.1017671525478363,0.9760717749595642,0.8643593192100525
YOR267C,YDR492W,1,-0.8588806,0.10186051577329636,0.9770687818527222,0.8643593192100525
YGR116W,YHR081W,0,-0.859051,0.10184992849826813,0.9770687818527222,0.8644593358039856
YMR127C,YKL048C,0,-0.8597342,0.1018393412232399,0.9770687818527222,0.8645593523979187
YIL009W,YJR126C,0,-0.859807,0.10182876139879227,0.9770687818527222,0.8646593689918518
YDR038C,YDL105W,0,-0.86014247,0.10181818157434464,0.9770687818527222,0.8647594451904297
YCL027W,YPR017C,0,-0.8604349,0.101807601749897,0.9770687818527222,0.8648594617843628
YMR106C,YJR073C,0,-0.8624246,0.10179702937602997,0.9770687818527222,0.8649594783782959
YDL166C,YKR048C,0,-0.8631327,0.10178645700216293,0.9770687818527222,0.865059494972229
YLR256W,YDR439W,0,-0.8634924,0.1017758846282959,0.9770687818527222,0.8651595711708069
YNL328C,YJL065C,0,-0.8657143,0.10176531970500946,0.9770687818527222,0.86525958776474
YIL031W,YHR027C,0,-0.8658463,0.10175474733114243,0.9770687818527222,0.8653596043586731
YJL157C,YLR007W,0,-0.8659879,0.10174418240785599,0.9770687818527222,0.8654596209526062
YMR242C,YOR290C,0,-0.86760235,0.10173362493515015,0.9770687818527222,0.8655596971511841
YBR088C,YPL038W,0,-0.86830366,0.1017230674624443,0.9770687818527222,0.8656597137451172
YJR158W,YOR368W,0,-0.86911154,0.10171250998973846,0.9770687818527222,0.8657597303390503
YMR029C,YPL030W,0,-0.8691127,0.10170195251703262,0.9770687818527222,0.8658597469329834
YOR181W,YJL010C,0,-0.87094086,0.10169139504432678,0.9770687818527222,0.8659597635269165
YAL032C,YDR165W,0,-0.8709859,0.10168084502220154,0.9770687818527222,0.8660598397254944
YNL148C,YDR341C,0,-0.8710389,0.1016702950000763,0.9770687818527222,0.8661598563194275
YER143W,YDL114W,0,-0.8715128,0.10165975242853165,0.9770687818527222,0.8662598729133606
YOR229W,YMR055C,0,-0.8717451,0.101649209856987,0.9770687818527222,0.8663598895072937
YNL072W,YLR364W,0,-0.87327135,0.10163866728544235,0.9770687818527222,0.8664599657058716
YGL168W,YHR089C,0,-0.8733226,0.1016281247138977,0.9770687818527222,0.8665599822998047
YDR365C,YDL049C,0,-0.8735428,0.10161758959293365,0.9770687818527222,0.8666599988937378
YHR039C-A,YDR205W,1,-0.87363636,0.1017107293009758,0.9780657887458801,0.8666599988937378
YCL063W,YFR003C,0,-0.8745965,0.10170018672943115,0.9780657887458801,0.8667600154876709
YOR174W,YPL141C,0,-0.87482625,0.1016896441578865,0.9780657887458801,0.866860032081604
YDR468C,YOR259C,0,-0.87530047,0.10167910158634186,0.9780657887458801,0.8669601082801819
YKL048C,YMR221C,0,-0.8763726,0.10166856646537781,0.9780657887458801,0.867060124874115
YKL175W,YMR301C,1,-0.8766311,0.10176166146993637,0.9790627956390381,0.867060124874115
YDL166C,YHR141C,0,-0.8767706,0.10175111144781113,0.9790627956390381,0.8671601414680481
YML085C,YNL021W,0,-0.87706405,0.10174056887626648,0.9790627956390381,0.8672601580619812
YCR034W,YDR134C,0,-0.8778372,0.10173003375530243,0.9790627956390381,0.8673602342605591
YPL097W,YCR092C,0,-0.8781508,0.10171949118375778,0.9790627956390381,0.8674602508544922
YIL070C,YER126C,0,-0.87843597,0.10170895606279373,0.9790627956390381,0.8675602674484253
YOL128C,YGL093W,0,-0.8784505,0.10169842839241028,0.9790627956390381,0.8676602840423584
YBR169C,YDR506C,0,-0.87845623,0.10168789327144623,0.9790627956390381,0.8677603006362915
YOL089C,YHR143W-A,0,-0.87847763,0.10167736560106277,0.9790627956390381,0.8678603768348694
YPL210C,YGL205W,0,-0.87859607,0.10166683793067932,0.9790627956390381,0.8679603934288025
YOL101C,YLR023C,1,-0.87906563,0.10175983607769012,0.980059802532196,0.8679603934288025
YBR009C,YHR105W,0,-0.8798047,0.10174930095672607,0.980059802532196,0.8680604100227356
YIL150C,YPL026C,0,-0.8807395,0.10173877328634262,0.980059802532196,0.8681604266166687
YLR249W,YKR010C,0,-0.8808893,0.10172823816537857,0.980059802532196,0.8682605028152466
YOR077W,YIR022W,0,-0.8809593,0.10171771794557571,0.980059802532196,0.8683605194091797
YLL005C,YJL111W,0,-0.88172716,0.10170719027519226,0.980059802532196,0.8684605360031128
YGR271C-A,YDR463W,0,-0.8824717,0.1016966700553894,0.980059802532196,0.8685605525970459
YJL125C,YPL174C,0,-0.88279545,0.10168614983558655,0.980059802532196,0.868660569190979
YHR185C,YNR012W,0,-0.88287675,0.10167562961578369,0.980059802532196,0.8687606453895569
YHR149C,YGR262C,0,-0.8831012,0.10166511684656143,0.980059802532196,0.86886066198349
YLR004C,YMR080C,0,-0.883477,0.10165460407733917,0.980059802532196,0.8689606785774231
YNR056C,YLL011W,0,-0.88354075,0.10164409130811691,0.980059802532196,0.8690606951713562
YLR277C,YBL100W-B,0,-0.8835605,0.10163357853889465,0.980059802532196,0.8691607713699341
YOL069W,YJR084W,0,-0.88360626,0.10162307322025299,0.980059802532196,0.8692607879638672
YHR094C,YOR016C,0,-0.88361454,0.10161256790161133,0.980059802532196,0.8693608045578003
YKL101W,YNL210W,0,-0.8836849,0.10160207003355026,0.980059802532196,0.8694608211517334
YPL168W,YER140W,0,-0.8840722,0.1015915647149086,0.980059802532196,0.8695608973503113
YNL188W,YDR073W,0,-0.88575995,0.10158106684684753,0.980059802532196,0.8696609139442444
YJR029W,YOR061W,0,-0.88633835,0.10157056897878647,0.980059802532196,0.8697609305381775
YLR342W,YOR339C,0,-0.8865956,0.101560078561306,0.980059802532196,0.8698609471321106
YPL189W,YGR191W,0,-0.8886895,0.10154958814382553,0.980059802532196,0.8699609637260437
YGL232W,YPL046C,0,-0.88964605,0.10153909772634506,0.980059802532196,0.8700610399246216
YNR038W,YJL012C,0,-0.89050007,0.1015286073088646,0.980059802532196,0.8701610565185547
YLR448W,YOR233W,0,-0.89084494,0.10151812434196472,0.980059802532196,0.8702610731124878
YNR032W,YBR193C,0,-0.8912029,0.10150764137506485,0.980059802532196,0.8703610897064209
YJR041C,YBR028C,0,-0.8919425,0.10149715840816498,0.980059802532196,0.8704611659049988
YPL162C,YOR258W,0,-0.8928837,0.1014866828918457,0.980059802532196,0.8705611824989319
YHR152W,YLL022C,0,-0.8955132,0.10147620737552643,0.980059802532196,0.870661199092865
YBR302C,YLR340W,0,-0.89559114,0.10146573185920715,0.980059802532196,0.8707612156867981
YIL138C,YLR079W,0,-0.8957745,0.10145525634288788,0.980059802532196,0.8708612322807312
YKR099W,YML054C,0,-0.8960336,0.1014447882771492,0.980059802532196,0.8709613084793091
YMR164C,YJL051W,0,-0.8976028,0.10143432021141052,0.980059802532196,0.8710613250732422
YDL156W,YML115C,0,-0.8991996,0.10142385214567184,0.980059802532196,0.8711613416671753
YCL026C-A,YJL208C,0,-0.8993894,0.10141339153051376,0.980059802532196,0.8712613582611084
YER060W-A,YOL140W,0,-0.89977944,0.10140293091535568,0.980059802532196,0.8713614344596863
YML092C,YGR120C,0,-0.89982575,0.1013924703001976,0.980059802532196,0.8714614510536194
YDL075W,YGR001C,0,-0.8999027,0.10138200968503952,0.980059802532196,0.8715614676475525
YDR464W,YLR424W,0,-0.9001148,0.10137155652046204,0.980059802532196,0.8716614842414856
YER071C,YCR043C,0,-0.90080273,0.10136110335588455,0.980059802532196,0.8717615008354187
YGR159C,YPL170W,0,-0.900851,0.10135065764188766,0.980059802532196,0.8718615770339966
YHR039C,YPR175W,0,-0.9028553,0.10134020447731018,0.980059802532196,0.8719615936279297
YCL068C,YJR131W,0,-0.90521044,0.1013297587633133,0.980059802532196,0.8720616102218628
YJL014W,YHR034C,0,-0.90572023,0.1013193130493164,0.980059802532196,0.8721616268157959
YER061C,YJL189W,0,-0.9057871,0.10130887478590012,0.980059802532196,0.8722617030143738
YOR127W,YIR033W,0,-0.9058043,0.10129843652248383,0.980059802532196,0.8723617196083069
YHR203C,YKL197C,0,-0.9061763,0.10128799825906754,0.980059802532196,0.87246173620224
YLR178C,YIL070C,0,-0.90693235,0.10127755999565125,0.980059802532196,0.8725617527961731
YHL019C,YNR056C,0,-0.90699655,0.10126712918281555,0.980059802532196,0.8726617693901062
YOL032W,YCR034W,0,-0.90832764,0.10125669836997986,0.980059802532196,0.8727618455886841
YMR058W,YMR301C,1,-0.9087504,0.10134926438331604,0.981056809425354,0.8727618455886841
YGL029W,YJL170C,0,-0.9096825,0.10133882611989975,0.981056809425354,0.8728618621826172
YPR101W,YJL047C,0,-0.90975004,0.10132838785648346,0.981056809425354,0.8729618787765503
YJL014W,YHR088W,0,-0.9097753,0.10131795704364777,0.981056809425354,0.8730618953704834
YOL146W,YDR377W,0,-0.9102555,0.10130752623081207,0.981056809425354,0.8731619715690613
YOL034W,YOR027W,0,-0.9106318,0.10129709541797638,0.981056809425354,0.8732619881629944
YBL063W,YER114C,0,-0.9113487,0.10128667205572128,0.981056809425354,0.8733620047569275
YKR024C,YMR152W,0,-0.91169345,0.10127624869346619,0.981056809425354,0.8734620213508606
YNL256W,YMR198W,0,-0.9122455,0.10126582533121109,0.981056809425354,0.8735620975494385
YBR298C,YML014W,0,-0.9124517,0.101255401968956,0.981056809425354,0.8736621141433716
YJR002W,YDR409W,0,-0.91377395,0.1012449860572815,0.981056809425354,0.8737621307373047
YIL130W,YKL127W,0,-0.9141477,0.101234570145607,0.981056809425354,0.8738621473312378
YDL014W,YDR073W,0,-0.915173,0.1012241542339325,0.981056809425354,0.8739621639251709
YLR175W,YGR076C,0,-0.91536325,0.101213738322258,0.981056809425354,0.8740622401237488
YMR199W,YLR272C,0,-0.91552335,0.10120332986116409,0.981056809425354,0.8741622567176819
YPR023C,YPR010C,0,-0.91564965,0.10119292140007019,0.981056809425354,0.874262273311615
YMR286W,YOR091W,0,-0.9163994,0.10118252038955688,0.981056809425354,0.8743622899055481
YBR131W,YOL097C,0,-0.9187205,0.10117211937904358,0.981056809425354,0.874462366104126
YJL180C,YOL152W,0,-0.92020446,0.10116171836853027,0.981056809425354,0.8745623826980591
YDL065C,YIL110W,0,-0.92060417,0.10115131735801697,0.981056809425354,0.8746623992919922
YOR267C,YIL035C,1,-0.92074305,0.10124370455741882,0.982053816318512,0.8746623992919922
YIR003W,YER051W,0,-0.9223435,0.10123329609632492,0.982053816318512,0.8747624158859253
YNL339C,YPR118W,0,-0.9237036,0.10122289508581161,0.982053816318512,0.8748624324798584
YKR092C,YDR303C,0,-0.9242859,0.10121249407529831,0.982053816318512,0.8749625086784363
YKR079C,YDR017C,0,-0.9251917,0.101202093064785,0.982053816318512,0.8750625252723694
YPL268W,YJR125C,0,-0.9252071,0.1011916995048523,0.982053816318512,0.8751625418663025
YLR467W,YGL171W,0,-0.92580986,0.10118130594491959,0.982053816318512,0.8752625584602356
YDL115C,YGR008C,0,-0.9281517,0.10117091238498688,0.982053816318512,0.8753626346588135
YER120W,YMR217W,0,-0.9284781,0.10116051882505417,0.982053816318512,0.8754626512527466
YBR188C,YMR163C,0,-0.92867386,0.10115013271570206,0.982053816318512,0.8755626678466797
YLR276C,YGR047C,0,-0.9289133,0.10113974660634995,0.982053816318512,0.8756626844406128
YNL207W,YER164W,0,-0.9294325,0.10112936049699783,0.982053816318512,0.8757627010345459
YJL069C,YOR315W,0,-0.93026173,0.10111898183822632,0.982053816318512,0.8758627772331238
YMR001C,YPL280W,0,-0.93216133,0.1011086031794548,0.982053816318512,0.8759627938270569
YCR077C,YDR522C,0,-0.9322293,0.10109822452068329,0.982053816318512,0.87606281042099
YER056C-A,YMR291W,0,-0.93242705,0.10108784586191177,0.982053816318512,0.8761628270149231
YNL229C,YJL050W,0,-0.93342596,0.10107747465372086,0.982053816318512,0.876262903213501
YHR154W,YKL184W,0,-0.9334341,0.10106710344552994,0.982053816318512,0.8763629198074341
YBL091C,YBR164C,0,-0.93361783,0.10105673223733902,0.982053816318512,0.8764629364013672
YKL028W,YFR037C,0,-0.9345236,0.1010463684797287,0.982053816318512,0.8765629529953003
YNL254C,YLR223C,0,-0.9355038,0.10103600472211838,0.982053816318512,0.8766629695892334
YHR205W,YDR479C,0,-0.93601286,0.10102564096450806,0.982053816318512,0.8767630457878113
YGL018C,YGR096W,0,-0.93667114,0.10101527720689774,0.982053816318512,0.8768630623817444
YHR099W,YKR039W,0,-0.9368726,0.10100492089986801,0.982053816318512,0.8769630789756775
YOL027C,YOL101C,1,-0.9378641,0.10109709948301315,0.9830508232116699,0.8769630789756775
YDR116C,YGL171W,0,-0.9392542,0.10108673572540283,0.9830508232116699,0.8770630955696106
YOL125W,YCR004C,0,-0.9393462,0.10107637196779251,0.9830508232116699,0.8771631717681885
YDR227W,YOR190W,0,-0.9394708,0.10106600821018219,0.9830508232116699,0.8772631883621216
YPL246C,YER166W,0,-0.9394889,0.10105565190315247,0.9830508232116699,0.8773632049560547
YPL117C,YOR119C,0,-0.9397633,0.10104529559612274,0.9830508232116699,0.8774632215499878
YLL015W,YDR479C,0,-0.9407846,0.10103493928909302,0.9830508232116699,0.8775632977485657
YGR212W,YGR224W,0,-0.9413439,0.10102459043264389,0.9830508232116699,0.8776633143424988
YDL128W,YHR060W,1,-0.9421023,0.10111668705940247,0.9840478301048279,0.8776633143424988
YPL086C,YFL031W,0,-0.94223505,0.10110633075237274,0.9840478301048279,0.8777633309364319
YOL077C,YML010W,0,-0.94242334,0.10109597444534302,0.9840478301048279,0.877863347530365
YLL036C,YML064C,0,-0.9428059,0.1010856181383133,0.9840478301048279,0.8779633641242981
YLR061W,YNR027W,0,-0.9428778,0.10107526928186417,0.9840478301048279,0.878063440322876
YDR060W,YML094W,0,-0.9436637,0.10106492042541504,0.9840478301048279,0.8781634569168091
YGR198W,YJR095W,0,-0.94420326,0.10105457156896591,0.9840478301048279,0.8782634735107422
YMR282C,YCL067C,0,-0.94447744,0.10104422271251678,0.9840478301048279,0.8783634901046753
YPL175W,YHR206W,0,-0.94454825,0.10103388130664825,0.9840478301048279,0.8784635663032532
YHL011C,YPR178W,0,-0.9448242,0.10102353990077972,0.9840478301048279,0.8785635828971863
YBL055C,YDR168W,0,-0.9449411,0.10101320594549179,0.9840478301048279,0.8786635994911194
YCL048W,YJR015W,0,-0.9450267,0.10100286453962326,0.9840478301048279,0.8787636160850525
YLR147C,YDL153C,0,-0.9452743,0.10099253058433533,0.9840478301048279,0.8788636326789856
YHR142W,YOL156W,0,-0.9468261,0.1009821966290474,0.9840478301048279,0.8789637088775635
YGR103W,YIL138C,0,-0.94693756,0.10097187012434006,0.9840478301048279,0.8790637254714966
YOR061W,YLR369W,1,-0.9470041,0.10106383264064789,0.9850448369979858,0.8790637254714966
YGL064C,YLR170C,0,-0.9474497,0.10105349123477936,0.9850448369979858,0.8791637420654297
YHR099W,YNL268W,0,-0.9482273,0.10104315727949142,0.9850448369979858,0.8792637586593628
YKL173W,YBL023C,0,-0.95013195,0.10103282332420349,0.9850448369979858,0.8793638348579407
YGR165W,YPL214C,0,-0.9502185,0.10102249681949615,0.9850448369979858,0.8794638514518738
YKL110C,YCR066W,0,-0.9504388,0.10101216286420822,0.9850448369979858,0.8795638680458069
YKR049C,YIR037W,0,-0.9507829,0.10100184381008148,0.9850448369979858,0.87966388463974
YDL240W,YGR289C,0,-0.9534924,0.10099151730537415,0.9850448369979858,0.8797639012336731
YMR162C,YMR051C,0,-0.9537616,0.10098119080066681,0.9850448369979858,0.879863977432251
YEL021W,YGL141W,0,-0.9538342,0.10097087174654007,0.9850448369979858,0.8799639940261841
YJL108C,YKL140W,0,-0.95408374,0.10096055269241333,0.9850448369979858,0.8800640106201172
YER127W,YMR060C,0,-0.9542538,0.10095024108886719,0.9850448369979858,0.8801640272140503
YLR210W,YDR510W,0,-0.95462984,0.10093992948532104,0.9850448369979858,0.8802641034126282
YHR147C,YIL033C,0,-0.95561594,0.1009296178817749,0.9850448369979858,0.8803641200065613
YBR009C,YDL112W,0,-0.9561405,0.10091930627822876,0.9850448369979858,0.8804641366004944
YOR224C,YHR187W,0,-0.95662445,0.10090899467468262,0.9850448369979858,0.8805641531944275
YLR352W,YPL212C,0,-0.95698667,0.10089869052171707,0.9850448369979858,0.8806641697883606
YOR118W,YLR405W,0,-0.9572839,0.10088838636875153,0.9850448369979858,0.8807642459869385
YER147C,YLL038C,0,-0.95738965,0.10087808966636658,0.9850448369979858,0.8808642625808716
YOL149W,YMR231W,0,-0.95876294,0.10086779296398163,0.9850448369979858,0.8809642791748047
YDL149W,YPR112C,0,-0.9589699,0.10085749626159668,0.9850448369979858,0.8810642957687378
YFL011W,YDR264C,0,-0.95927286,0.10084719955921173,0.9850448369979858,0.8811643719673157
YPL120W,YCL061C,0,-0.95932496,0.10083690285682678,0.9850448369979858,0.8812643885612488
YLR194C,YNL139C,0,-0.95966583,0.10082661360502243,0.9850448369979858,0.8813644051551819
YOR022C,YDL211C,0,-0.96058136,0.10081632435321808,0.9850448369979858,0.881464421749115
YGR030C,YEL061C,0,-0.961396,0.10080604255199432,0.9850448369979858,0.8815644979476929
YAL021C,YHR090C,0,-0.9617937,0.10079575330018997,0.9850448369979858,0.881664514541626
YMR052W,YML059C,0,-0.96212614,0.10078547149896622,0.9850448369979858,0.8817645311355591
YBR012W-A,YNL218W,0,-0.9627407,0.10077519714832306,0.9850448369979858,0.8818645477294922
YLR347C,YCR097W,0,-0.963016,0.1007649153470993,0.9850448369979858,0.8819645643234253
YIL096C,YKR086W,0,-0.96316195,0.10075464099645615,0.9850448369979858,0.8820646405220032
YPL097W,YPL101W,0,-0.96410334,0.10074436664581299,0.9850448369979858,0.8821646571159363
YEL017C-A,YGR068C,0,-0.9647633,0.10073409229516983,0.9850448369979858,0.8822646737098694
YPR007C,YJL145W,0,-0.9651087,0.10072382539510727,0.9850448369979858,0.8823646903038025
YHR081W,YOR094W,0,-0.9653519,0.10071355849504471,0.9850448369979858,0.8824647665023804
YJL209W,YDL092W,0,-0.96642256,0.10070329159498215,0.9850448369979858,0.8825647830963135
YOR198C,YGR006W,0,-0.9672212,0.10069303214550018,0.9850448369979858,0.8826647996902466
YPR098C,YLR093C,0,-0.9675432,0.10068276524543762,0.9850448369979858,0.8827648162841797
YMR282C,YDR178W,0,-0.9678794,0.10067250579595566,0.9850448369979858,0.8828648328781128
YGL002W,YOL139C,0,-0.96790177,0.10066225379705429,0.9850448369979858,0.8829649090766907
YCL048W,YBR022W,0,-0.9680996,0.10065199434757233,0.9850448369979858,0.8830649256706238
YEL006W,YPL118W,0,-0.96852607,0.10064174234867096,0.9850448369979858,0.8831649422645569
YGR154C,YCL016C,0,-0.9702014,0.10063149034976959,0.9850448369979858,0.88326495885849
YPL016W,YLL067C,0,-0.9706995,0.10062124580144882,0.9850448369979858,0.8833650350570679
YOL006C,YMR313C,0,-0.97110903,0.10061100125312805,0.9850448369979858,0.883465051651001
YCL026C-A,YGR148C,0,-0.9715477,0.10060075670480728,0.9850448369979858,0.8835650682449341
YHR141C,YPL051W,0,-0.9722265,0.10059051215648651,0.9850448369979858,0.8836650848388672
YNL299W,YPL158C,0,-0.9725347,0.10058026760816574,0.9850448369979858,0.8837651014328003
YIL158W,YJR099W,0,-0.973583,0.10057003051042557,0.9850448369979858,0.8838651776313782
YHL040C,YKL197C,0,-0.97373176,0.1005597934126854,0.9850448369979858,0.8839651942253113
YLR362W,YKL029C,0,-0.9758088,0.10054956376552582,0.9850448369979858,0.8840652108192444
YOR124C,YDR358W,0,-0.97626567,0.10053933411836624,0.9850448369979858,0.8841652274131775
YEL026W,YBR214W,0,-0.97672236,0.10052909702062607,0.9850448369979858,0.8842653036117554
YOR257W,YER030W,0,-0.97689843,0.10051887482404709,0.9850448369979858,0.8843653202056885
YGL136C,YOL110W,0,-0.97699237,0.10050864517688751,0.9850448369979858,0.8844653367996216
