Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR231C,YNL097C,0,-0.9772228,0.10049842298030853,0.9850448369979858,0.8845653533935547
YJL108C,YDR438W,0,-0.9774107,0.10048820078372955,0.9850448369979858,0.8846653699874878
YLR061W,YGL017W,0,-0.97753847,0.10047797858715057,0.9850448369979858,0.8847654461860657
YHR079C-A,YIL027C,0,-0.9779319,0.10046776384115219,0.9850448369979858,0.8848654627799988
YHR076W,YOR083W,0,-0.9802706,0.10045754909515381,0.9850448369979858,0.8849654793739319
YPL058C,YDL160C,0,-0.980572,0.10044733434915543,0.9850448369979858,0.885065495967865
YKL042W,YPL228W,0,-0.9811522,0.10043712705373764,0.9850448369979858,0.8851655721664429
YMR156C,YOR260W,0,-0.9814226,0.10042691975831985,0.9850448369979858,0.885265588760376
YBR215W,YOL077C,0,-0.9822087,0.10041671246290207,0.9850448369979858,0.8853656053543091
YLR368W,YHR203C,0,-0.98230755,0.10040650516748428,0.9850448369979858,0.8854656219482422
YDR468C,YAL048C,0,-0.98324823,0.1003962978720665,0.9850448369979858,0.8855656981468201
YNR048W,YKL055C,0,-0.98657405,0.10038609802722931,0.9850448369979858,0.8856657147407532
YJL059W,YHR140W,0,-0.9870415,0.10037589818239212,0.9850448369979858,0.8857657313346863
YLR222C,YKR042W,0,-0.98711866,0.10036570578813553,0.9850448369979858,0.8858657479286194
YOR048C,YFL005W,0,-0.9871418,0.10035551339387894,0.9850448369979858,0.8859657645225525
YLR051C,YLR057W,0,-0.98715734,0.10034532099962234,0.9850448369979858,0.8860658407211304
YDR471W,YJR102C,0,-0.9881005,0.10033512860536575,0.9850448369979858,0.8861658573150635
YOL077C,YLR373C,0,-0.98887503,0.10032493621110916,0.9850448369979858,0.8862658739089966
YHR032W,YKR105C,0,-0.98895466,0.10031475126743317,0.9850448369979858,0.8863658905029297
YOR252W,YDR486C,0,-0.9890484,0.10030456632375717,0.9850448369979858,0.8864659667015076
YKR079C,YMR165C,0,-0.98954093,0.10029438883066177,0.9850448369979858,0.8865659832954407
YMR094W,YPL058C,0,-0.9903352,0.10028420388698578,0.9850448369979858,0.8866659998893738
YER038C,YJL208C,0,-0.9910803,0.10027402639389038,0.9850448369979858,0.8867660164833069
YPL143W,YNL206C,0,-0.9933164,0.10026384890079498,0.9850448369979858,0.88686603307724
YNL023C,YNL189W,0,-0.99387646,0.10025367885828018,0.9850448369979858,0.8869661092758179
YGR292W,YNL024C,0,-0.993936,0.10024350881576538,0.9850448369979858,0.887066125869751
YDR365C,YOR017W,0,-0.9956002,0.10023333877325058,0.9850448369979858,0.8871661424636841
YML037C,YDR377W,0,-0.99699855,0.10022316873073578,0.9850448369979858,0.8872661590576172
YGR103W,YDR201W,0,-0.9970357,0.10021300613880157,0.9850448369979858,0.8873662352561951
YKL100C,YIL008W,0,-0.9970479,0.10020283609628677,0.9850448369979858,0.8874662518501282
YKL101W,YJL184W,0,-0.997201,0.10019268095493317,0.9850448369979858,0.8875662684440613
YBL009W,YGR172C,0,-0.99790055,0.10018251836299896,0.9850448369979858,0.8876662850379944
YIL101C,YOL122C,0,-0.99816835,0.10017236322164536,0.9850448369979858,0.8877663016319275
YNL218W,YNL145W,0,-0.9986024,0.10016220808029175,0.9850448369979858,0.8878663778305054
YHR129C,YDR202C,0,-0.99884725,0.10015205293893814,0.9850448369979858,0.8879663944244385
YJL198W,YCR063W,0,-0.999032,0.10014189779758453,0.9850448369979858,0.8880664110183716
YPR042C,YKL004W,0,-1.0003015,0.10013175010681152,0.9850448369979858,0.8881664276123047
YHR079C-A,YGL207W,0,-1.0010616,0.10012160241603851,0.9850448369979858,0.8882665038108826
YML013W,YPL192C,0,-1.0015055,0.1001114621758461,0.9850448369979858,0.8883665204048157
YDR018C,YER126C,0,-1.001835,0.10010131448507309,0.9850448369979858,0.8884665369987488
YNL119W,YNR012W,0,-1.0019176,0.10009117424488068,0.9850448369979858,0.8885665535926819
YHR157W,YBL084C,0,-1.0022601,0.10008103400468826,0.9850448369979858,0.888666570186615
YMR192W,YKL181W,0,-1.0024058,0.10007090121507645,0.9850448369979858,0.8887666463851929
YHR013C,YLR432W,0,-1.0027466,0.10006076842546463,0.9850448369979858,0.888866662979126
YIR023W,YDR424C,0,-1.0044446,0.10005063563585281,0.9850448369979858,0.8889666795730591
YNL103W,YHR011W,0,-1.0045273,0.100040502846241,0.9850448369979858,0.8890666961669922
YGR212W,YBR123C,0,-1.0048028,0.10003037005662918,0.9850448369979858,0.8891667723655701
YCR071C,YKL155C,0,-1.0048746,0.10002024471759796,0.9850448369979858,0.8892667889595032
YOL088C,YML098W,0,-1.0053161,0.10001011937856674,0.9850448369979858,0.8893668055534363
YML034W,YBL100W-B,0,-1.0058373,0.10000000149011612,0.9850448369979858,0.8894668221473694
YPR007C,YKL028W,0,-1.0060065,0.0999898761510849,0.9850448369979858,0.8895668983459473
YOL132W,YDR238C,0,-1.0064114,0.09997975826263428,0.9850448369979858,0.8896669149398804
YPR133C,YOR308C,0,-1.0069777,0.09996964782476425,0.9850448369979858,0.8897669315338135
YGL201C,YOR272W,0,-1.0076442,0.09995952993631363,0.9850448369979858,0.8898669481277466
YLL021W,YDR447C,0,-1.0084169,0.0999494194984436,0.9850448369979858,0.8899669647216797
YKL024C,YKL081W,0,-1.0089227,0.09993930906057358,0.9850448369979858,0.8900670409202576
YDR101C,YMR098C,0,-1.0119058,0.09992919862270355,0.9850448369979858,0.8901670575141907
YER021W,YKR105C,0,-1.012138,0.09991909563541412,0.9850448369979858,0.8902670741081238
YGR041W,YDL008W,0,-1.0130255,0.0999089926481247,0.9850448369979858,0.8903670907020569
YKL088W,YDR312W,0,-1.0135212,0.09989888966083527,0.9850448369979858,0.8904671669006348
YDR354W,YER044C-A,0,-1.0142761,0.09988878667354584,0.9850448369979858,0.8905671834945679
YPL175W,YDL239C,0,-1.0146353,0.099878691136837,0.9850448369979858,0.890667200088501
YMR009W,YML042W,0,-1.015444,0.09986859560012817,0.9850448369979858,0.8907672166824341
YKL191W,YAL001C,0,-1.0157177,0.09985850006341934,0.9850448369979858,0.8908672332763672
YHR172W,YBR087W,0,-1.0171084,0.09984841197729111,0.9850448369979858,0.8909673094749451
YOR384W,YJL104W,0,-1.0179099,0.09983831644058228,0.9850448369979858,0.8910673260688782
YPL226W,YMR060C,0,-1.0182552,0.09982822835445404,0.9850448369979858,0.8911673426628113
YDL060W,YHR116W,0,-1.0183522,0.0998181477189064,0.9850448369979858,0.8912673592567444
YLR242C,YDL064W,0,-1.0185174,0.09980805963277817,0.9850448369979858,0.8913674354553223
YGR217W,YDR014W,0,-1.0189149,0.09979797899723053,0.9850448369979858,0.8914674520492554
YMR230W,YKL208W,0,-1.0190296,0.09978789836168289,0.9850448369979858,0.8915674686431885
YMR130W,YDR365C,0,-1.0197381,0.09977782517671585,0.9850448369979858,0.8916674852371216
YMR060C,YNL194C,0,-1.0201412,0.09976774454116821,0.9850448369979858,0.8917675018310547
YML029W,YML041C,0,-1.0201509,0.09975767135620117,0.9850448369979858,0.8918675780296326
YIL099W,YBR045C,0,-1.020364,0.09974760562181473,0.9850448369979858,0.8919675946235657
YDL143W,YPL032C,0,-1.0205936,0.09973753243684769,0.9850448369979858,0.8920676112174988
YBR299W,YDR448W,0,-1.0211972,0.09972746670246124,0.9850448369979858,0.8921676278114319
YDR113C,YHR117W,0,-1.0214126,0.0997174009680748,0.9850448369979858,0.8922677040100098
YGR063C,YDR480W,0,-1.0215282,0.09970733523368835,0.9850448369979858,0.8923677206039429
YNL111C,YLR148W,0,-1.0215771,0.09969727694988251,0.9850448369979858,0.892467737197876
YMR050C,YGL141W,0,-1.0222205,0.09968721866607666,0.9850448369979858,0.8925677537918091
YBR110W,YHR070W,0,-1.0222608,0.09967716038227081,0.9850448369979858,0.892667829990387
YGR087C,YER056C-A,0,-1.0225915,0.09966710209846497,0.9850448369979858,0.8927678465843201
YBR050C,YJR094W-A,0,-1.0226849,0.09965705126523972,0.9850448369979858,0.8928678631782532
YHR166C,YBR050C,0,-1.0237414,0.09964700043201447,0.9850448369979858,0.8929678797721863
YDR121W,YKR050W,0,-1.0238851,0.09963694959878922,0.9850448369979858,0.8930678963661194
YOL157C,YAL026C,0,-1.023912,0.09962690621614456,0.9850448369979858,0.8931679725646973
YOL067C,YDR361C,0,-1.0244317,0.09961685538291931,0.9850448369979858,0.8932679891586304
YGL018C,YJL065C,0,-1.0249615,0.09960681200027466,0.9850448369979858,0.8933680057525635
YLR011W,YEL077C,0,-1.0251405,0.0995967760682106,0.9850448369979858,0.8934680223464966
YDR126W,YDL049C,0,-1.0281898,0.09958673268556595,0.9850448369979858,0.8935680985450745
YDL204W,YMR081C,0,-1.0282401,0.09957669675350189,0.9850448369979858,0.8936681151390076
YKR025W,YPL268W,0,-1.0289769,0.09956666082143784,0.9850448369979858,0.8937681317329407
YNL275W,YPL086C,0,-1.029003,0.09955663233995438,0.9850448369979858,0.8938681483268738
YDL165W,YER111C,0,-1.0317364,0.09954659640789032,0.9850448369979858,0.8939681649208069
YPR032W,YBR121C,0,-1.031795,0.09953656792640686,0.9850448369979858,0.8940682411193848
YPL162C,YDR352W,0,-1.0320076,0.099526546895504,0.9850448369979858,0.8941682577133179
YEL020C,YBL009W,0,-1.032469,0.09951651841402054,0.9850448369979858,0.894268274307251
YBR240C,YML040W,0,-1.0340414,0.09950649738311768,0.9850448369979858,0.8943682909011841
YGL055W,YCL066W,0,-1.0341977,0.09949647635221481,0.9850448369979858,0.894468367099762
YJR135C,YGL070C,0,-1.0346959,0.09948645532131195,0.9850448369979858,0.8945683836936951
YDR267C,YEL060C,0,-1.0347509,0.09947644174098969,0.9850448369979858,0.8946684002876282
YMR266W,YKR024C,0,-1.0352542,0.09946642816066742,0.9850448369979858,0.8947684168815613
YNL005C,YKL113C,0,-1.0354154,0.09945641458034515,0.9850448369979858,0.8948684334754944
YIL096C,YNL047C,0,-1.035595,0.09944640100002289,0.9850448369979858,0.8949685096740723
YKL006C-A,YML124C,0,-1.0357624,0.09943639487028122,0.9850448369979858,0.8950685262680054
YOR129C,YGL044C,0,-1.0363512,0.09942638874053955,0.9850448369979858,0.8951685428619385
YJL203W,YDL100C,0,-1.0372167,0.09941638261079788,0.9850448369979858,0.8952685594558716
YNR023W,YGR048W,0,-1.0373743,0.09940637648105621,0.9850448369979858,0.8953686356544495
YER088C,YKL164C,0,-1.0381539,0.09939637780189514,0.9850448369979858,0.8954686522483826
YGL076C,YDR224C,0,-1.0382552,0.09938637912273407,0.9850448369979858,0.8955686688423157
YGL168W,YMR243C,0,-1.0384603,0.099376380443573,0.9850448369979858,0.8956686854362488
YBR009C,YDL129W,0,-1.0385023,0.09936638921499252,0.9850448369979858,0.8957687020301819
YNL029C,YOL149W,0,-1.0389314,0.09935639798641205,0.9850448369979858,0.8958687782287598
YNL183C,YGR158C,0,-1.039718,0.09934640675783157,0.9850448369979858,0.8959687948226929
YGR103W,YLR357W,0,-1.0400376,0.0993364155292511,0.9850448369979858,0.896068811416626
YDR228C,YPL209C,0,-1.0403777,0.09932643175125122,0.9850448369979858,0.8961688280105591
YAL056W,YDR168W,0,-1.0424821,0.09931644797325134,0.9850448369979858,0.896268904209137
YER176W,YNL164C,0,-1.0425303,0.09930646419525146,0.9850448369979858,0.8963689208030701
YJL109C,YDR482C,0,-1.04272,0.09929648041725159,0.9850448369979858,0.8964689373970032
YJR135C,YPL192C,0,-1.043308,0.0992865040898323,0.9850448369979858,0.8965689539909363
YBR012W-A,YBL060W,0,-1.0442071,0.09927652776241302,0.9850448369979858,0.8966690301895142
YPL253C,YPR041W,0,-1.0453618,0.09926655143499374,0.9850448369979858,0.8967690467834473
YIL130W,YOL092W,0,-1.0460489,0.09925658255815506,0.9850448369979858,0.8968690633773804
YMR306W,YPR164W,0,-1.0472347,0.09924660623073578,0.9850448369979858,0.8969690799713135
YPR009W,YBR049C,0,-1.0478206,0.09923664480447769,0.9850448369979858,0.8970690965652466
YDR441C,YER147C,0,-1.0483108,0.09922667592763901,0.9850448369979858,0.8971691727638245
YDR436W,YHR194W,1,-1.0491216,0.09931713342666626,0.9860419034957886,0.8971691727638245
YHR091C,YPL253C,0,-1.0496724,0.09930715709924698,0.9860419034957886,0.8972691893577576
YPL018W,YDR311W,0,-1.0508286,0.0992971882224083,0.9860419034957886,0.8973692059516907
YIR021W,YMR235C,0,-1.0511655,0.09928721934556961,0.9860419034957886,0.8974692225456238
YDR128W,YIL022W,0,-1.0527275,0.09927725046873093,0.9860419034957886,0.8975692987442017
YER072W,YDR477W,0,-1.0544469,0.09926728904247284,0.9860419034957886,0.8976693153381348
YOR113W,YLR172C,0,-1.0545468,0.09925732761621475,0.9860419034957886,0.8977693319320679
YGL201C,YDR013W,0,-1.0547221,0.09924736618995667,0.9860419034957886,0.897869348526001
YGL016W,YBR088C,0,-1.0572845,0.09923740476369858,0.9860419034957886,0.8979693651199341
YDR324C,YKR105C,0,-1.0574825,0.09922745078802109,0.9860419034957886,0.898069441318512
YFL061W,YDR180W,0,-1.0581625,0.0992174968123436,0.9860419034957886,0.8981694579124451
YDL240W,YPL207W,0,-1.0603272,0.09920754283666611,0.9860419034957886,0.8982694745063782
YDR478W,YOR018W,0,-1.0606428,0.09919759631156921,0.9860419034957886,0.8983694911003113
YMR050C,YER114C,0,-1.0613537,0.09918764233589172,0.9860419034957886,0.8984695672988892
YDL017W,YOR205C,0,-1.0617862,0.09917769581079483,0.9860419034957886,0.8985695838928223
YGR033C,YDR235W,0,-1.061856,0.09916774928569794,0.9860419034957886,0.8986696004867554
YDR184C,YPL173W,0,-1.0625615,0.09915781021118164,0.9860419034957886,0.8987696170806885
YOL132W,YJR058C,0,-1.0626237,0.09914787113666534,0.9860419034957886,0.8988696336746216
YAR010C,YBL055C,0,-1.0626281,0.09913793206214905,0.9860419034957886,0.8989697098731995
YCL067C,YHR006W,0,-1.0629923,0.09912799298763275,0.9860419034957886,0.8990697264671326
YBR084C-A,YPR022C,0,-1.0630993,0.09911806136369705,0.9860419034957886,0.8991697430610657
YBR136W,YDR175C,0,-1.0637374,0.09910812973976135,0.9860419034957886,0.8992697596549988
YLR083C,YDR130C,0,-1.0644755,0.09909819811582565,0.9860419034957886,0.8993698358535767
YDR540C,YLR068W,0,-1.0652827,0.09908826649188995,0.9860419034957886,0.8994698524475098
YIR008C,YGR283C,0,-1.0664763,0.09907834231853485,0.9860419034957886,0.8995698690414429
YNL311C,YHR042W,0,-1.066529,0.09906841814517975,0.9860419034957886,0.899669885635376
YLR411W,YCL044C,0,-1.0667186,0.09905849397182465,0.9860419034957886,0.8997699022293091
YDR117C,YER030W,0,-1.0673487,0.09904856979846954,0.9860419034957886,0.899869978427887
YLR406C,YPL224C,0,-1.0675296,0.09903865307569504,0.9860419034957886,0.8999699950218201
YJR046W,YJL050W,0,-1.0678618,0.09902873635292053,0.9860419034957886,0.9000700116157532
YMR323W,YBR133C,0,-1.0685134,0.09901881963014603,0.9860419034957886,0.9001700282096863
YKL091C,YGL156W,0,-1.0685441,0.09900891035795212,0.9860419034957886,0.9002701044082642
YBR004C,YJR041C,0,-1.0705059,0.09899900108575821,0.9860419034957886,0.9003701210021973
YDL106C,YDR036C,0,-1.0706947,0.0989890918135643,0.9860419034957886,0.9004701375961304
YER063W,YNL086W,0,-1.0712105,0.09897918254137039,0.9860419034957886,0.9005701541900635
YOR127W,YLR238W,0,-1.0712738,0.09896928071975708,0.9860419034957886,0.9006702303886414
YPR102C,YNL145W,0,-1.071667,0.09895937889814377,0.9860419034957886,0.9007702469825745
YDL209C,YDR052C,0,-1.072123,0.09894947707653046,0.9860419034957886,0.9008702635765076
YJR108W,YML023C,0,-1.072364,0.09893957525491714,0.9860419034957886,0.9009702801704407
YLL036C,YBL027W,0,-1.072868,0.09892968088388443,0.9860419034957886,0.9010702967643738
YLR249W,YHL033C,0,-1.0735891,0.09891978651285172,0.9860419034957886,0.9011703729629517
YKL018W,YLR396C,0,-1.0736165,0.098909892141819,0.9860419034957886,0.9012703895568848
YDR506C,YDR287W,0,-1.0736283,0.09889999777078629,0.9860419034957886,0.9013704061508179
YDL003W,YNL294C,0,-1.0736542,0.09889011085033417,0.9860419034957886,0.901470422744751
YBR199W,YCL054W,0,-1.0743154,0.09888022392988205,0.9860419034957886,0.9015704989433289
YML010W,YPR061C,0,-1.0751481,0.09887033700942993,0.9860419034957886,0.901670515537262
YER081W,YPL076W,0,-1.0752335,0.09886045753955841,0.9860419034957886,0.9017705321311951
YLR292C,YBR058C,0,-1.0763805,0.09885057806968689,0.9860419034957886,0.9018705487251282
YDR098C,YJL056C,1,-1.0766805,0.09894063323736191,0.9870389103889465,0.9018705487251282
YGR266W,YPL038W,0,-1.0769544,0.09893074631690979,0.9870389103889465,0.9019705653190613
YKR025W,YCR094W,0,-1.0772619,0.09892086684703827,0.9870389103889465,0.9020706415176392
YIL148W,YDR339C,0,-1.0775067,0.09891097992658615,0.9870389103889465,0.9021706581115723
YOR334W,YAR071W,0,-1.0800885,0.09890110045671463,0.9870389103889465,0.9022706747055054
YOR007C,YJR095W,0,-1.0800905,0.09889122098684311,0.9870389103889465,0.9023706912994385
YDR532C,YKL220C,0,-1.0802151,0.09888134151697159,0.9870389103889465,0.9024707674980164
YDR256C,YJL008C,0,-1.0812619,0.09887146949768066,0.9870389103889465,0.9025707840919495
YOR030W,YML067C,0,-1.0839787,0.09886159747838974,0.9870389103889465,0.9026708006858826
YBL042C,YPL051W,0,-1.085181,0.09885172545909882,0.9870389103889465,0.9027708172798157
YCR039C,YLL011W,0,-1.0853038,0.09884185343980789,0.9870389103889465,0.9028708338737488
YGR046W,YKL191W,0,-1.0853313,0.09883198887109756,0.9870389103889465,0.9029709100723267
YMR015C,YPL181W,0,-1.0870059,0.09882211685180664,0.9870389103889465,0.9030709266662598
YEL054C,YMR197C,0,-1.0870769,0.09881225973367691,0.9870389103889465,0.9031709432601929
YMR048W,YDR352W,0,-1.087286,0.09880239516496658,0.9870389103889465,0.903270959854126
YKR090W,YMR223W,0,-1.0881536,0.09879253804683685,0.9870389103889465,0.9033710360527039
YPL162C,YJL102W,0,-1.088985,0.09878268092870712,0.9870389103889465,0.903471052646637
YKR099W,YDR071C,0,-1.0889945,0.09877282381057739,0.9870389103889465,0.9035710692405701
YGL016W,YMR281W,0,-1.0913852,0.09876296669244766,0.9870389103889465,0.9036710858345032
YDL017W,YNL086W,0,-1.091744,0.09875311702489853,0.9870389103889465,0.9037711024284363
YGR209C,YLR086W,0,-1.0919263,0.0987432673573494,0.9870389103889465,0.9038711786270142
YLR409C,YJL110C,0,-1.0926738,0.09873341768980026,0.9870389103889465,0.9039711952209473
YKR029C,YPL266W,0,-1.0927801,0.09872357547283173,0.9870389103889465,0.9040712118148804
YDL087C,YDR219C,0,-1.0927871,0.09871373325586319,0.9870389103889465,0.9041712284088135
YHR024C,YKR104W,0,-1.0938401,0.09870389103889465,0.9870389103889465,0.9042713046073914
YOL115W,YLL009C,0,-1.0943955,0.09869404882192612,0.9870389103889465,0.9043713212013245
YNR051C,YBL054W,0,-1.095215,0.09868421405553818,0.9870389103889465,0.9044713377952576
YOR312C,YGL104C,0,-1.0967945,0.09867437183856964,0.9870389103889465,0.9045713543891907
YMR283C,YLR210W,0,-1.0980796,0.0986645370721817,0.9870389103889465,0.9046714305877686
YKL221W,YLR075W,0,-1.0985705,0.09865470975637436,0.9870389103889465,0.9047714471817017
YLR263W,YGL151W,0,-1.098988,0.09864487498998642,0.9870389103889465,0.9048714637756348
YEL018W,YLR451W,0,-1.1004776,0.09863504767417908,0.9870389103889465,0.9049714803695679
YGR116W,YDR488C,0,-1.1010082,0.09862522780895233,0.9870389103889465,0.905071496963501
YEL019C,YMR119W,0,-1.1011181,0.09861540049314499,0.9870389103889465,0.9051715731620789
YDL143W,YMR167W,0,-1.1015277,0.09860558062791824,0.9870389103889465,0.905271589756012
YDR489W,YJR118C,0,-1.1017773,0.0985957607626915,0.9870389103889465,0.9053716063499451
YDR385W,YOL002C,0,-1.1030535,0.09858594089746475,0.9870389103889465,0.9054716229438782
YBL046W,YOL065C,0,-1.1035557,0.098576121032238,0.9870389103889465,0.905571699142456
YML061C,YGR004W,0,-1.1042944,0.09856630861759186,0.9870389103889465,0.9056717157363892
YLR411W,YPR174C,0,-1.1044594,0.09855649620294571,0.9870389103889465,0.9057717323303223
YKL042W,YDL223C,0,-1.1048516,0.09854668378829956,0.9870389103889465,0.9058717489242554
YOR381W,YDR492W,1,-1.1058123,0.09863641113042831,0.9880359172821045,0.9058717489242554
YGR152C,YNL176C,0,-1.1064882,0.09862659126520157,0.9880359172821045,0.9059717655181885
YPL117C,YBR186W,0,-1.1076094,0.09861677885055542,0.9880359172821045,0.9060718417167664
YGL063W,YDL168W,0,-1.1104946,0.09860696643590927,0.9880359172821045,0.9061718583106995
YOR269W,YCR027C,0,-1.1107209,0.09859715402126312,0.9880359172821045,0.9062718749046326
YDR420W,YPR165W,0,-1.1107649,0.09858734905719757,0.9880359172821045,0.9063718914985657
YPL038W,YPR140W,0,-1.11109,0.09857753664255142,0.9880359172821045,0.9064719676971436
YDR466W,YLR013W,0,-1.1112235,0.09856773167848587,0.9880359172821045,0.9065719842910767
YBL078C,YPL203W,0,-1.1121216,0.09855793416500092,0.9880359172821045,0.9066720008850098
YML024W,YHL026C,0,-1.1126665,0.09854812920093536,0.9880359172821045,0.9067720174789429
YDR440W,YIL168W,0,-1.1133053,0.09853833168745041,0.9880359172821045,0.906872034072876
YJL115W,YKL179C,0,-1.1144371,0.09852853417396545,0.9880359172821045,0.9069721102714539
YJL151C,YHR139C,0,-1.1152444,0.0985187366604805,0.9880359172821045,0.907072126865387
YLL042C,YDR522C,0,-1.1156607,0.09850894659757614,0.9880359172821045,0.9071721434593201
YDL166C,YDR425W,0,-1.1177869,0.09849915653467178,0.9880359172821045,0.9072721600532532
YML094W,YOL049W,0,-1.1180673,0.09848936647176743,0.9880359172821045,0.907372236251831
YFR031C-A,YMR116C,0,-1.1183436,0.09847957640886307,0.9880359172821045,0.9074722528457642
YNL066W,YER112W,0,-1.1199486,0.0984697937965393,0.9880359172821045,0.9075722694396973
YER018C,YGL201C,0,-1.1208354,0.09846001118421555,0.9880359172821045,0.9076722860336304
YLR098C,YER042W,0,-1.1216642,0.09845022857189178,0.9880359172821045,0.9077723026275635
YGR135W,YNR024W,0,-1.1223702,0.09844044595956802,0.9880359172821045,0.9078723788261414
YPL242C,YDL042C,0,-1.1228261,0.09843067079782486,0.9880359172821045,0.9079723954200745
YNL186W,YDR381W,0,-1.1231201,0.0984208956360817,0.9880359172821045,0.9080724120140076
YER065C,YOR271C,0,-1.1232483,0.09841112047433853,0.9880359172821045,0.9081724286079407
YDR447C,YMR262W,0,-1.1255914,0.09840135276317596,0.9880359172821045,0.9082725048065186
YGR198W,YER148W,0,-1.1256194,0.0983915776014328,0.9880359172821045,0.9083725214004517
YGL125W,YDR384C,0,-1.1268051,0.09838180989027023,0.9880359172821045,0.9084725379943848
YKL221W,YHR025W,0,-1.1268966,0.09837204962968826,0.9880359172821045,0.9085725545883179
YIL065C,YOL080C,0,-1.1269993,0.0983622819185257,0.9880359172821045,0.9086726307868958
YGR274C,YNR054C,0,-1.1270638,0.09835252165794373,0.9880359172821045,0.9087726473808289
YLR385C,YML067C,0,-1.1274352,0.09834276139736176,0.9880359172821045,0.908872663974762
YKL149C,YLR008C,0,-1.1301994,0.09833300113677979,0.9880359172821045,0.9089726805686951
YHR103W,YNL148C,0,-1.1304052,0.09832324832677841,0.9880359172821045,0.9090726971626282
YDR201W,YER030W,0,-1.1310954,0.09831349551677704,0.9880359172821045,0.909172773361206
YIL004C,YDR279W,0,-1.1315409,0.09830374270677567,0.9880359172821045,0.9092727899551392
YHL028W,YDL127W,0,-1.1317792,0.09829398989677429,0.9880359172821045,0.9093728065490723
YJR033C,YHR194W,1,-1.1334313,0.09838341921567917,0.9890329241752625,0.9093728065490723
YFR027W,YOR368W,0,-1.1344705,0.0983736589550972,0.9890329241752625,0.9094728231430054
YJL168C,YDR147W,0,-1.1348329,0.09836390614509583,0.9890329241752625,0.9095728993415833
YGL055W,YIL168W,0,-1.1362902,0.09835415333509445,0.9890329241752625,0.9096729159355164
YNR063W,YJR025C,0,-1.1382117,0.09834440052509308,0.9890329241752625,0.9097729325294495
YJL129C,YDR182W,1,-1.1389916,0.09843378514051437,0.9900299310684204,0.9097729325294495
YMR226C,YOR073W,0,-1.1397324,0.0984240248799324,0.9900299310684204,0.9098729491233826
YHR142W,YFL003C,0,-1.1424611,0.09841427206993103,0.9900299310684204,0.9099729657173157
YNL038W,YPL146C,0,-1.1430706,0.09840451925992966,0.9900299310684204,0.9100730419158936
YNL067W,YJL073W,0,-1.1432049,0.09839476644992828,0.9900299310684204,0.9101730585098267
YDR111C,YPR041W,0,-1.1432531,0.09838502109050751,0.9900299310684204,0.9102730751037598
YNL087W,YML022W,0,-1.1435597,0.09837527573108673,0.9900299310684204,0.9103730916976929
YJL212C,YOR295W,0,-1.1437756,0.09836553037166595,0.9900299310684204,0.9104731678962708
YKL149C,YLR449W,0,-1.1448328,0.09835578501224518,0.9900299310684204,0.9105731844902039
YDR045C,YKL222C,0,-1.1448545,0.098346047103405,0.9900299310684204,0.910673201084137
YMR190C,YPR097W,0,-1.1455209,0.09833630174398422,0.9900299310684204,0.9107732176780701
YLR399C,YJR097W,0,-1.1455609,0.09832656383514404,0.9900299310684204,0.9108732342720032
YNL103W,YDR507C,0,-1.1468465,0.09831683337688446,0.9900299310684204,0.910973310470581
YKL059C,YNL113W,0,-1.1493678,0.09830709546804428,0.9900299310684204,0.9110733270645142
YNL254C,YGR279C,0,-1.1494799,0.0982973650097847,0.9900299310684204,0.9111733436584473
YKL192C,YOR004W,0,-1.1495689,0.09828763455152512,0.9900299310684204,0.9112733602523804
YLR336C,YJL020C,0,-1.1504585,0.09827791154384613,0.9900299310684204,0.9113734364509583
YGR283C,YKL054C,0,-1.150654,0.09826818108558655,0.9900299310684204,0.9114734530448914
YLR360W,YGR003W,0,-1.1521841,0.09825845807790756,0.9900299310684204,0.9115734696388245
YLR083C,YMR278W,0,-1.1542461,0.09824873507022858,0.9900299310684204,0.9116734862327576
YDR343C,YIL162W,0,-1.1561301,0.09823901951313019,0.9900299310684204,0.9117735028266907
YBR019C,YBL019W,0,-1.156837,0.0982293039560318,0.9900299310684204,0.9118735790252686
YGR106C,YOL098C,0,-1.1569221,0.09821958094835281,0.9900299310684204,0.9119735956192017
YDR412W,YBR193C,0,-1.1576912,0.09820987284183502,0.9900299310684204,0.9120736122131348
YMR268C,YNL091W,0,-1.1579406,0.09820015728473663,0.9900299310684204,0.9121736288070679
