Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML025C,YMR023C,0,-1.1586363,0.09819044917821884,0.9900299310684204,0.9122737050056458
YNL119W,YBR121C,0,-1.1589067,0.09818074107170105,0.9900299310684204,0.9123737215995789
YIR012W,YDL139C,0,-1.1589184,0.09817103296518326,0.9900299310684204,0.912473738193512
YER093C,YLR200W,0,-1.1589253,0.09816133230924606,0.9900299310684204,0.9125737547874451
YGR192C,YEL048C,0,-1.1597282,0.09815162420272827,0.9900299310684204,0.912673830986023
YKL154W,YML062C,0,-1.160068,0.09814192354679108,0.9900299310684204,0.912773847579956
YGL035C,YDL031W,0,-1.1615365,0.09813222289085388,0.9900299310684204,0.9128738641738892
YDL099W,YLR298C,0,-1.1619649,0.09812252968549728,0.9900299310684204,0.9129738807678223
YNL137C,YDR361C,0,-1.163959,0.09811283648014069,0.9900299310684204,0.9130738973617554
YDR292C,YGR035C,0,-1.1645758,0.09810314327478409,0.9900299310684204,0.9131739735603333
YOR346W,YHL033C,0,-1.1651051,0.09809345006942749,0.9900299310684204,0.9132739901542664
YOR246C,YJL019W,0,-1.16601,0.09808376431465149,0.9900299310684204,0.9133740067481995
YOL052C-A,YER167W,0,-1.1661985,0.09807407110929489,0.9900299310684204,0.9134740233421326
YGL089C,YPL013C,0,-1.1662657,0.09806438535451889,0.9900299310684204,0.9135740995407104
YDR513W,YJL083W,0,-1.1673682,0.09805470705032349,0.9900299310684204,0.9136741161346436
YDL100C,YDR492W,1,-1.1687918,0.09814375638961792,0.9910269379615784,0.9136741161346436
YEL063C,YBL039C,0,-1.1699659,0.09813407063484192,0.9910269379615784,0.9137741327285767
YGL067W,YDR420W,0,-1.1700237,0.09812438488006592,0.9910269379615784,0.9138741493225098
YKL081W,YOR047C,0,-1.1700239,0.09811469912528992,0.9910269379615784,0.9139741659164429
YPL128C,YGL033W,0,-1.17014,0.09810501337051392,0.9910269379615784,0.9140742421150208
YGL029W,YDR326C,0,-1.1707296,0.09809533506631851,0.9910269379615784,0.9141742587089539
YLR210W,YAL008W,0,-1.1711667,0.09808564931154251,0.9910269379615784,0.914274275302887
YPR049C,YJR066W,0,-1.1716919,0.0980759710073471,0.9910269379615784,0.9143742918968201
YDR184C,YOL091W,0,-1.1721296,0.0980663001537323,0.9910269379615784,0.914474368095398
YKL183W,YER176W,0,-1.1726232,0.0980566218495369,0.9910269379615784,0.914574384689331
YIL067C,YOL146W,0,-1.1731074,0.09804695099592209,0.9910269379615784,0.9146744012832642
YNR012W,YAL015C,0,-1.1732026,0.09803728014230728,0.9910269379615784,0.9147744178771973
YNR024W,YDR293C,0,-1.1748527,0.09802761673927307,0.9910269379615784,0.9148744344711304
YGL249W,YDR046C,0,-1.177556,0.09801794588565826,0.9910269379615784,0.9149745106697083
YGL210W,YLR466W,0,-1.1777452,0.09800828248262405,0.9910269379615784,0.9150745272636414
YIL107C,YIL082W-A,0,-1.1779418,0.09799861907958984,0.9910269379615784,0.9151745438575745
YDR043C,YLR001C,0,-1.178926,0.09798895567655563,0.9910269379615784,0.9152745604515076
YGL029W,YOR371C,0,-1.1798509,0.09797929972410202,0.9910269379615784,0.9153746366500854
YCL029C,YCR063W,0,-1.1813062,0.09796964377164841,0.9910269379615784,0.9154746532440186
YKR072C,YDR462W,0,-1.182579,0.0979599878191948,0.9910269379615784,0.9155746698379517
YPL032C,YBR169C,0,-1.1828282,0.09795033186674118,0.9910269379615784,0.9156746864318848
YFL049W,YDR522C,0,-1.1831102,0.09794068336486816,0.9910269379615784,0.9157747030258179
YOL067C,YKL156W,0,-1.1831386,0.09793103486299515,0.9910269379615784,0.9158747792243958
YOR061W,YML006C,1,-1.1843488,0.09801989793777466,0.9920239448547363,0.9158747792243958
YPR058W,YDR025W,0,-1.1846176,0.09801024198532104,0.9920239448547363,0.9159747958183289
YOR150W,YPR096C,0,-1.1849455,0.09800059348344803,0.9920239448547363,0.916074812412262
YIL167W,YPR098C,0,-1.185381,0.09799093753099442,0.9920239448547363,0.9161748290061951
YMR216C,YGR096W,0,-1.1871514,0.0979812890291214,0.9920239448547363,0.916274905204773
YDR443C,YPL189W,0,-1.1872876,0.09797164052724838,0.9920239448547363,0.916374921798706
YDR104C,YOL017W,0,-1.1875029,0.09796199947595596,0.9920239448547363,0.9164749383926392
YHR013C,YMR242C,0,-1.1889926,0.09795235097408295,0.9920239448547363,0.9165749549865723
YIR021W,YNL188W,0,-1.1904225,0.09794270992279053,0.9920239448547363,0.9166750311851501
YOR288C,YLR308W,0,-1.1912391,0.09793306887149811,0.9920239448547363,0.9167750477790833
YMR014W,YGL155W,0,-1.1920235,0.09792343527078629,0.9920239448547363,0.9168750643730164
YOL146W,YKL218C,0,-1.1920457,0.09791379421949387,0.9920239448547363,0.9169750809669495
YER147C,YBL004W,0,-1.1931387,0.09790416061878204,0.9920239448547363,0.9170750975608826
YJR047C,YGR122W,0,-1.1949911,0.09789452701807022,0.9920239448547363,0.9171751737594604
YLR385C,YLR221C,0,-1.1953578,0.097884900867939,0.9920239448547363,0.9172751903533936
YBR060C,YOR389W,0,-1.1958952,0.09787526726722717,0.9920239448547363,0.9173752069473267
YDR288W,YGR159C,0,-1.1963253,0.09786564111709595,0.9920239448547363,0.9174752235412598
YPL117C,YGL063W,0,-1.1963967,0.09785602241754532,0.9920239448547363,0.9175752997398376
YDR116C,YNL124W,0,-1.1967018,0.09784639626741409,0.9920239448547363,0.9176753163337708
YDR050C,YNL233W,0,-1.1972555,0.09783677756786346,0.9920239448547363,0.9177753329277039
YHL026C,YHR083W,0,-1.197308,0.09782715886831284,0.9920239448547363,0.917875349521637
YNL156C,YMR009W,0,-1.1973116,0.09781754016876221,0.9920239448547363,0.9179753661155701
YGR033C,YGL160W,0,-1.1976591,0.09780792146921158,0.9920239448547363,0.918075442314148
YDR400W,YGL116W,0,-1.1978016,0.09779831022024155,0.9920239448547363,0.918175458908081
YLL022C,YHR103W,0,-1.1999714,0.09778869897127151,0.9920239448547363,0.9182754755020142
YAL008W,YDR022C,0,-1.2010565,0.09777908772230148,0.9920239448547363,0.9183754920959473
YGR133W,YGL156W,0,-1.2015951,0.09776948392391205,0.9920239448547363,0.9184755682945251
YLR115W,YML111W,0,-1.2027167,0.09775987267494202,0.9920239448547363,0.9185755848884583
YMR216C,YLR369W,1,-1.2032368,0.09784851223230362,0.9930209517478943,0.9185755848884583
YMR050C,YIR009W,0,-1.2042863,0.09783890098333359,0.9930209517478943,0.9186756014823914
YCR107W,YGR128C,0,-1.2045444,0.09782928973436356,0.9930209517478943,0.9187756180763245
YKR045C,YJL156C,0,-1.2049389,0.09781967848539352,0.9930209517478943,0.9188756346702576
YPL141C,YOL001W,0,-1.206642,0.09781007468700409,0.9930209517478943,0.9189757108688354
YOL018C,YLR222C,0,-1.2073344,0.09780047088861465,0.9930209517478943,0.9190757274627686
YBL014C,YNL009W,0,-1.2075721,0.09779086709022522,0.9930209517478943,0.9191757440567017
YAL061W,YNL066W,0,-1.2082986,0.09778127074241638,0.9930209517478943,0.9192757606506348
YBR240C,YBR049C,0,-1.2083478,0.09777166694402695,0.9930209517478943,0.9193758368492126
YNL112W,YPL203W,0,-1.2084658,0.09776207059621811,0.9930209517478943,0.9194758534431458
YNL054W,YPL141C,0,-1.2085965,0.09775248169898987,0.9930209517478943,0.9195758700370789
YLR433C,YOL137W,0,-1.2095208,0.09774288535118103,0.9930209517478943,0.919675886631012
YKL084W,YNL233W,0,-1.2106776,0.09773329645395279,0.9930209517478943,0.9197759032249451
YBL105C,YBR296C,0,-1.2107228,0.09772370755672455,0.9930209517478943,0.919875979423523
YDR228C,YPL141C,0,-1.211141,0.09771411865949631,0.9930209517478943,0.919975996017456
YOR190W,YJR113C,0,-1.2117653,0.09770452976226807,0.9930209517478943,0.9200760126113892
YHR169W,YER060W-A,0,-1.2128597,0.09769494831562042,0.9930209517478943,0.9201760292053223
YOL030W,YJR054W,0,-1.2142353,0.09768536686897278,0.9930209517478943,0.9202761054039001
YGL089C,YOL094C,0,-1.2144952,0.09767578542232513,0.9930209517478943,0.9203761219978333
YDL101C,YAR050W,0,-1.2155204,0.09766621142625809,0.9930209517478943,0.9204761385917664
YLL042C,YKL149C,0,-1.2179304,0.09765662997961044,0.9930209517478943,0.9205761551856995
YJL010C,YNL014W,0,-1.2190785,0.0976470559835434,0.9930209517478943,0.9206762313842773
YGL097W,YOL017W,0,-1.2222171,0.09763748943805695,0.9930209517478943,0.9207762479782104
YLR451W,YGR074W,0,-1.2228837,0.0976279154419899,0.9930209517478943,0.9208762645721436
YGR033C,YOR026W,0,-1.2229966,0.09761834889650345,0.9930209517478943,0.9209762811660767
YMR285C,YIL044C,0,-1.2236929,0.097608782351017,0.9930209517478943,0.9210762977600098
YLR064W,YDL223C,0,-1.224366,0.09759921580553055,0.9930209517478943,0.9211763739585876
YOR264W,YNL299W,0,-1.2256813,0.0975896567106247,0.9930209517478943,0.9212763905525208
YNR026C,YOR253W,0,-1.2283306,0.09758009016513824,0.9930209517478943,0.9213764071464539
YDL191W,YGL234W,0,-1.2289836,0.09757053107023239,0.9930209517478943,0.921476423740387
YBR106W,YDR025W,0,-1.2304958,0.09756097197532654,0.9930209517478943,0.9215764999389648
YOR214C,YKR079C,0,-1.231178,0.09755142033100128,0.9930209517478943,0.921676516532898
YOR312C,YOR048C,0,-1.2325805,0.09754186868667603,0.9930209517478943,0.921776533126831
YLL016W,YML082W,0,-1.2341512,0.09753231704235077,0.9930209517478943,0.9218765497207642
YGL029W,YMR231W,0,-1.2345352,0.09752276539802551,0.9930209517478943,0.9219765663146973
YGR172C,YFL034C-A,0,-1.2348641,0.09751321375370026,0.9930209517478943,0.9220766425132751
YER069W,YLR066W,0,-1.2383986,0.0975036695599556,0.9930209517478943,0.9221766591072083
YNL096C,YPL076W,0,-1.238592,0.09749412536621094,0.9930209517478943,0.9222766757011414
YPL086C,YOR144C,0,-1.2393978,0.09748458117246628,0.9930209517478943,0.9223766922950745
YMR063W,YOR234C,0,-1.240427,0.09747504442930222,0.9930209517478943,0.9224767684936523
YFL055W,YDR425W,0,-1.2410692,0.09746550768613815,0.9930209517478943,0.9225767850875854
YGR103W,YBR050C,0,-1.2411869,0.09745597094297409,0.9930209517478943,0.9226768016815186
YKL221W,YLR369W,0,-1.2413582,0.09744643419981003,0.9930209517478943,0.9227768182754517
YER051W,YKL045W,0,-1.243392,0.09743689745664597,0.9930209517478943,0.9228768348693848
YHR042W,YDR324C,0,-1.2436901,0.0974273681640625,0.9930209517478943,0.9229769110679626
YHR139C,YJL189W,0,-1.2442358,0.09741783887147903,0.9930209517478943,0.9230769276618958
YKR038C,YNL308C,0,-1.244728,0.09740830957889557,0.9930209517478943,0.9231769442558289
YGR029W,YOR079C,1,-1.2449579,0.09749657660722733,0.9940179586410522,0.9231769442558289
YPL269W,YPR042C,0,-1.2453432,0.09748704731464386,0.9940179586410522,0.923276960849762
YNL186W,YBR279W,0,-1.2455411,0.0974775105714798,0.9940179586410522,0.9233770370483398
YOR127W,YDR485C,0,-1.245571,0.09746798127889633,0.9940179586410522,0.923477053642273
YOR039W,YIL156W,0,-1.2457572,0.09745845198631287,0.9940179586410522,0.923577070236206
YGL131C,YNL294C,0,-1.2465972,0.09744893014431,0.9940179586410522,0.9236770868301392
YMR211W,YHR206W,0,-1.2472,0.09743940830230713,0.9940179586410522,0.9237771034240723
YNR063W,YLR066W,0,-1.2502897,0.09742988646030426,0.9940179586410522,0.9238771796226501
YPR132W,YDR033W,0,-1.2504599,0.09742036461830139,0.9940179586410522,0.9239771962165833
YER155C,YDR147W,0,-1.251003,0.09741084277629852,0.9940179586410522,0.9240772128105164
YPL209C,YDR545W,0,-1.2517207,0.09740132838487625,0.9940179586410522,0.9241772294044495
YPL029W,YNL002C,0,-1.2522768,0.09739181399345398,0.9940179586410522,0.9242773056030273
YOL051W,YOR308C,0,-1.254616,0.09738229960203171,0.9940179586410522,0.9243773221969604
YLR068W,YJL100W,0,-1.2549081,0.09737279266119003,0.9940179586410522,0.9244773387908936
YIL038C,YOL144W,0,-1.2557318,0.09736327826976776,0.9940179586410522,0.9245773553848267
YNL251C,YGL092W,0,-1.2572553,0.09735377132892609,0.9940179586410522,0.9246774315834045
YOR091W,YPR134W,0,-1.2588465,0.09734427183866501,0.9940179586410522,0.9247774481773376
YPR185W,YIL091C,0,-1.2594427,0.09733476489782333,0.9940179586410522,0.9248774647712708
YNL071W,YOR081C,0,-1.2620938,0.09732526540756226,0.9940179586410522,0.9249774813652039
YGR054W,YLR446W,0,-1.2625889,0.09731576591730118,0.9940179586410522,0.925077497959137
YBR205W,YER179W,0,-1.2643812,0.0973062664270401,0.9940179586410522,0.9251775741577148
YBL018C,YNL167C,0,-1.2690738,0.09729676693677902,0.9940179586410522,0.925277590751648
YOR319W,YOR049C,0,-1.2699611,0.09728727489709854,0.9940179586410522,0.925377607345581
YJR022W,YBR058C,0,-1.2704242,0.09727778285741806,0.9940179586410522,0.9254776239395142
YMR293C,YOR258W,0,-1.2707598,0.09726829081773758,0.9940179586410522,0.925577700138092
YOR347C,YLL011W,0,-1.272852,0.0972588062286377,0.9940179586410522,0.9256777167320251
YPL217C,YPL181W,0,-1.273944,0.09724931418895721,0.9940179586410522,0.9257777333259583
YML131W,YPL217C,0,-1.2745032,0.09723982959985733,0.9940179586410522,0.9258777499198914
YNL015W,YGL227W,0,-1.2753465,0.09723035246133804,0.9940179586410522,0.9259777665138245
YKL017C,YJL208C,0,-1.2770107,0.09722086787223816,0.9940179586410522,0.9260778427124023
YLR408C,YKL181W,0,-1.2779207,0.09721139073371887,0.9940179586410522,0.9261778593063354
YPL152W,YKL108W,0,-1.278641,0.09720191359519958,0.9940179586410522,0.9262778759002686
YDL209C,YDR088C,0,-1.2791905,0.0971924364566803,0.9940179586410522,0.9263778924942017
YMR256C,YJL025W,0,-1.280389,0.09718295931816101,0.9940179586410522,0.9264779686927795
YHR138C,YKL157W,0,-1.2839047,0.09717348963022232,0.9940179586410522,0.9265779852867126
YLR369W,YMR301C,1,-1.2841325,0.0972614735364914,0.9950149655342102,0.9265779852867126
YDL098C,YBR210W,0,-1.2845553,0.0972519963979721,0.9950149655342102,0.9266780018806458
YOR284W,YOR266W,0,-1.2868401,0.09724251925945282,0.9950149655342102,0.9267780184745789
YPL010W,YPR141C,0,-1.2887253,0.09723304957151413,0.9950149655342102,0.926878035068512
YCR075C,YBR098W,0,-1.2891334,0.09722357243299484,0.9950149655342102,0.9269781112670898
YER139C,YDR021W,0,-1.2895873,0.09721410274505615,0.9950149655342102,0.927078127861023
YDR228C,YML011C,0,-1.290603,0.09720463305711746,0.9950149655342102,0.927178144454956
YOR063W,YCL016C,0,-1.2913549,0.09719517081975937,0.9950149655342102,0.9272781610488892
YMR072W,YDR420W,0,-1.2914543,0.09718570113182068,0.9950149655342102,0.927378237247467
YDR464W,YOR337W,0,-1.2916193,0.09717623889446259,0.9950149655342102,0.9274782538414001
YMR011W,YDL160C,0,-1.2929568,0.09716677665710449,0.9950149655342102,0.9275782704353333
YGL119W,YOR068C,0,-1.2930002,0.097157321870327,0.9950149655342102,0.9276782870292664
YIL103W,YLR154C,0,-1.2977161,0.0971478596329689,0.9950149655342102,0.9277783632278442
YKL049C,YDR163W,0,-1.2979593,0.0971384048461914,0.9950149655342102,0.9278783798217773
YGL150C,YDR534C,0,-1.2985389,0.09712895005941391,0.9950149655342102,0.9279783964157104
YCL019W,YOL095C,0,-1.2985632,0.09711950272321701,0.9950149655342102,0.9280784130096436
YHR089C,YJR145C,0,-1.298984,0.09711004793643951,0.9950149655342102,0.9281784296035767
YLR181C,YHR118C,0,-1.2996624,0.09710060060024261,0.9950149655342102,0.9282785058021545
YNL339C,YGL145W,0,-1.3010144,0.09709115326404572,0.9950149655342102,0.9283785223960876
YAL019W,YER089C,0,-1.3020284,0.09708171337842941,0.9950149655342102,0.9284785389900208
YOL094C,YGL246C,0,-1.303493,0.09707226604223251,0.9950149655342102,0.9285785555839539
YFL002C,YPR102C,0,-1.3050969,0.09706282615661621,0.9950149655342102,0.9286786317825317
YNL132W,YHR006W,0,-1.3052653,0.09705338627099991,0.9950149655342102,0.9287786483764648
YGR280C,YDR108W,0,-1.3053868,0.0970439538359642,0.9950149655342102,0.928878664970398
YCR065W,YDR412W,0,-1.3097056,0.0970345139503479,0.9950149655342102,0.928978681564331
YBL097W,YGL003C,0,-1.3119624,0.0970250815153122,0.9950149655342102,0.9290786981582642
YJR132W,YHR105W,0,-1.3138855,0.09701564908027649,0.9950149655342102,0.929178774356842
YML040W,YER032W,0,-1.3142582,0.09700622409582138,0.9950149655342102,0.9292787909507751
YBL074C,YDL051W,0,-1.3154178,0.09699679166078568,0.9950149655342102,0.9293788075447083
YEL026W,YGR061C,0,-1.3160841,0.09698736667633057,0.9950149655342102,0.9294788241386414
YER142C,YPR180W,0,-1.3174238,0.09697794169187546,0.9950149655342102,0.9295789003372192
YML021C,YDL115C,0,-1.3193221,0.09696851670742035,0.9950149655342102,0.9296789169311523
YNL185C,YJL129C,0,-1.3205376,0.09695909917354584,0.9950149655342102,0.9297789335250854
YOR329C,YDR439W,0,-1.3219742,0.09694968163967133,0.9950149655342102,0.9298789501190186
YGR278W,YHL033C,0,-1.322351,0.09694026410579681,0.9950149655342102,0.9299789667129517
YIL127C,YPR031W,0,-1.3223847,0.0969308465719223,0.9950149655342102,0.9300790429115295
YDR096W,YLL009C,0,-1.3227491,0.09692143648862839,0.9950149655342102,0.9301790595054626
YKR094C,YNR069C,0,-1.3270614,0.09691201895475388,0.9950149655342102,0.9302790760993958
YGR188C,YNL199C,0,-1.3272626,0.09690260887145996,0.9950149655342102,0.9303790926933289
YPL012W,YLL039C,0,-1.3274038,0.09689320623874664,0.9950149655342102,0.9304791688919067
YGL116W,YDR545W,0,-1.3285495,0.09688379615545273,0.9950149655342102,0.9305791854858398
YOR386W,YOL052C-A,0,-1.3292538,0.09687439352273941,0.9950149655342102,0.930679202079773
YKL029C,YNL086W,0,-1.3297572,0.09686499089002609,0.9950149655342102,0.930779218673706
YER118C,YPL033C,0,-1.331062,0.09685558825731277,0.9950149655342102,0.9308792352676392
YDR418W,YFL047W,0,-1.3310645,0.09684619307518005,0.9950149655342102,0.930979311466217
YMR125W,YNL227C,0,-1.3313644,0.09683679044246674,0.9950149655342102,0.9310793280601501
YJL122W,YDL223C,0,-1.3322139,0.09682739526033401,0.9950149655342102,0.9311793446540833
YOR312C,YNL164C,0,-1.3326828,0.09681800752878189,0.9950149655342102,0.9312793612480164
YCL048W,YKL010C,0,-1.3337951,0.09680861234664917,0.9950149655342102,0.9313794374465942
YOR141C,YNL151C,0,-1.3342075,0.09679922461509705,0.9950149655342102,0.9314794540405273
YLR336C,YKR095W,0,-1.3352122,0.09678983688354492,0.9950149655342102,0.9315794706344604
YHR014W,YDR087C,0,-1.3365171,0.0967804491519928,0.9950149655342102,0.9316794872283936
YBR268W,YLR128W,0,-1.3367912,0.09677106887102127,0.9950149655342102,0.9317795634269714
YLR347C,YNR011C,0,-1.3386323,0.09676168113946915,0.9950149655342102,0.9318795800209045
YMR301C,YDR492W,1,-1.3387191,0.09684924781322479,0.9960119724273682,0.9318795800209045
YPL174C,YLR102C,0,-1.3392663,0.09683986008167267,0.9960119724273682,0.9319795966148376
YNL162W,YPL068C,0,-1.340872,0.09683047235012054,0.9960119724273682,0.9320796132087708
YDL098C,YLR320W,0,-1.3409039,0.09682109206914902,0.9960119724273682,0.9321796298027039
YMR275C,YDL213C,0,-1.3419435,0.0968117043375969,0.9960119724273682,0.9322797060012817
YGL031C,YNL146W,0,-1.3424734,0.09680232405662537,0.9960119724273682,0.9323797225952148
YMR130W,YBR142W,0,-1.3436258,0.09679294377565384,0.9960119724273682,0.932479739189148
YLL014W,YMR309C,0,-1.344767,0.09678357094526291,0.9960119724273682,0.932579755783081
YPR110C,YPR042C,0,-1.346679,0.09677419066429138,0.9960119724273682,0.9326798319816589
YDR040C,YLR222C,0,-1.3496177,0.09676481783390045,0.9960119724273682,0.932779848575592
YOR250C,YDR120C,0,-1.3496649,0.09675544500350952,0.9960119724273682,0.9328798651695251
YER155C,YHR103W,0,-1.3505355,0.09674607962369919,0.9960119724273682,0.9329798817634583
YOL012C,YPL162C,0,-1.3513676,0.09673670679330826,0.9960119724273682,0.9330798983573914
YPR046W,YJR048W,0,-1.3514684,0.09672734141349792,0.9960119724273682,0.9331799745559692
YLR133W,YHR134W,0,-1.3516614,0.09671797603368759,0.9960119724273682,0.9332799911499023
YMR074C,YHR161C,0,-1.3524464,0.09670861810445786,0.9960119724273682,0.9333800077438354
YGR047C,YER124C,0,-1.3534946,0.09669925272464752,0.9960119724273682,0.9334800243377686
YMR134W,YOL101C,1,-1.3558078,0.09678668528795242,0.9970089793205261,0.9334800243377686
YNL015W,YDR511W,0,-1.3576492,0.09677731245756149,0.9970089793205261,0.9335801005363464
YOR044W,YMR289W,0,-1.3576832,0.09676794707775116,0.9970089793205261,0.9336801171302795
YJR089W,YIL008W,0,-1.3599483,0.09675858914852142,0.9970089793205261,0.9337801337242126
YKR045C,YOR269W,0,-1.3599787,0.09674922376871109,0.9970089793205261,0.9338801503181458
YPL154C,YDR516C,0,-1.3602542,0.09673986583948135,0.9970089793205261,0.9339801669120789
YGR178C,YDR180W,0,-1.3604269,0.09673050791025162,0.9970089793205261,0.9340802431106567
YLR355C,YLL011W,0,-1.3621701,0.09672114998102188,0.9970089793205261,0.9341802597045898
YPL232W,YML096W,0,-1.3643439,0.09671179950237274,0.9970089793205261,0.934280276298523
YCR045C,YOR129C,0,-1.3665421,0.0967024490237236,0.9970089793205261,0.934380292892456
YHR157W,YPL183C,0,-1.3666099,0.09669309854507446,0.9970089793205261,0.9344803690910339
YMR285C,YPL210C,0,-1.3667891,0.09668374806642532,0.9970089793205261,0.934580385684967
YBR248C,YCR081W,0,-1.3668792,0.09667439758777618,0.9970089793205261,0.9346804022789001
YGL078C,YDR273W,0,-1.3695899,0.09666505455970764,0.9970089793205261,0.9347804188728333
YMR285C,YJR150C,0,-1.3702971,0.0966557115316391,0.9970089793205261,0.9348804354667664
YNL278W,YNL065W,0,-1.370499,0.09664636850357056,0.9970089793205261,0.9349805116653442
YLR448W,YML065W,0,-1.3719409,0.09663703292608261,0.9970089793205261,0.9350805282592773
YDR308C,YNL326C,0,-1.3722973,0.09662768989801407,0.9970089793205261,0.9351805448532104
YBR121C,YMR081C,0,-1.3733381,0.09661835432052612,0.9970089793205261,0.9352805614471436
YHR086W,YLR258W,0,-1.3737249,0.09660902619361877,0.9970089793205261,0.9353806376457214
YOR125C,YBL106C,0,-1.3746722,0.09659969061613083,0.9970089793205261,0.9354806542396545
YBR114W,YPL269W,0,-1.3786571,0.09659036248922348,0.9970089793205261,0.9355806708335876
YDL113C,YNL009W,0,-1.3799716,0.09658103436231613,0.9970089793205261,0.9356806874275208
YKL149C,YHR134W,0,-1.3813959,0.09657170623540878,0.9970089793205261,0.9357807636260986
YBR057C,YCR081W,0,-1.3823978,0.09656237810850143,0.9970089793205261,0.9358807802200317
YJL083W,YJL096W,0,-1.3833491,0.09655305743217468,0.9970089793205261,0.9359807968139648
YCR106W,YNL300W,0,-1.3838103,0.09654373675584793,0.9970089793205261,0.936080813407898
YOL115W,YGL098W,0,-1.3846049,0.09653441607952118,0.9970089793205261,0.936180830001831
YOR335C,YMR268C,0,-1.3855073,0.09652509540319443,0.9970089793205261,0.9362809062004089
YBR240C,YOR188W,0,-1.386069,0.09651578217744827,0.9970089793205261,0.936380922794342
YPL211W,YJL074C,0,-1.3865832,0.09650646895170212,0.9970089793205261,0.9364809393882751
YLR014C,YDR297W,0,-1.3870277,0.09649715572595596,0.9970089793205261,0.9365809559822083
YEL003W,YNL071W,0,-1.3900499,0.09648784250020981,0.9970089793205261,0.9366810321807861
YJL106W,YMR083W,0,-1.3901755,0.09647853672504425,0.9970089793205261,0.9367810487747192
YJL057C,YBR078W,0,-1.3902885,0.0964692234992981,0.9970089793205261,0.9368810653686523
YER094C,YGL205W,0,-1.3905201,0.09645991772413254,0.9970089793205261,0.9369810819625854
YBL091C,YNR020C,0,-1.3909335,0.09645061939954758,0.9970089793205261,0.9370810985565186
YDR408C,YPL018W,0,-1.3909795,0.09644131362438202,0.9970089793205261,0.9371811747550964
YMR204C,YBL020W,0,-1.3934264,0.09643201529979706,0.9970089793205261,0.9372811913490295
YIR012W,YPL281C,0,-1.3949488,0.0964227169752121,0.9970089793205261,0.9373812079429626
YOL012C,YJR129C,0,-1.3960766,0.09641341865062714,0.9970089793205261,0.9374812245368958
YLR442C,YLR002C,0,-1.3960804,0.09640412777662277,0.9970089793205261,0.9375813007354736
YDL018C,YGL077C,0,-1.3961058,0.09639483690261841,0.9970089793205261,0.9376813173294067
YGR109C,YGL106W,0,-1.3974887,0.09638553857803345,0.9970089793205261,0.9377813339233398
YDR075W,YGR241C,0,-1.3991957,0.09637625515460968,0.9970089793205261,0.937881350517273
YDR009W,YDR221W,0,-1.4009237,0.09636696428060532,0.9970089793205261,0.937981367111206
YOL109W,YDR412W,0,-1.400928,0.09635768085718155,0.9970089793205261,0.9380814433097839
YIL090W,YLR002C,0,-1.4019604,0.09634839743375778,0.9970089793205261,0.938181459903717
YLR133W,YDR121W,0,-1.4027735,0.09633911401033401,0.9970089793205261,0.9382814764976501
YGL064C,YGR279C,0,-1.4045029,0.09632983058691025,0.9970089793205261,0.9383814930915833
YGR083C,YDR477W,0,-1.4073029,0.09632055461406708,0.9970089793205261,0.9384815692901611
YGR104C,YIL004C,0,-1.4080884,0.09631127864122391,0.9970089793205261,0.9385815858840942
YLR190W,YIL016W,0,-1.409058,0.09630200266838074,0.9970089793205261,0.9386816024780273
YLR083C,YOR049C,0,-1.409311,0.09629272669553757,0.9970089793205261,0.9387816190719604
YOL002C,YDR492W,1,-1.409443,0.09637974202632904,0.9980059862136841,0.9387816190719604
YGL173C,YNL002C,0,-1.4140325,0.09637046605348587,0.9980059862136841,0.9388816356658936
YDL223C,YDR238C,0,-1.4152997,0.0963611826300621,0.9980059862136841,0.9389817118644714
YML054C,YML113W,0,-1.415751,0.09635191410779953,0.9980059862136841,0.9390817284584045
YKL008C,YMR121C,0,-1.416525,0.09634263813495636,0.9980059862136841,0.9391817450523376
YGL120C,YML120C,0,-1.4176176,0.09633336216211319,0.9980059862136841,0.9392817616462708
YNL049C,YOR095C,0,-1.4201068,0.09632409363985062,0.9980059862136841,0.9393818378448486
YBR094W,YMR131C,0,-1.4227672,0.09631482511758804,0.9980059862136841,0.9394818544387817
YPL026C,YPL265W,0,-1.4232932,0.09630556404590607,0.9980059862136841,0.9395818710327148
YBR060C,YOL135C,0,-1.4245996,0.0962962955236435,0.9980059862136841,0.939681887626648
