Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL053W,YDR487C,0,-1.427171,0.09628703445196152,0.9980059862136841,0.9397819638252258
YBR181C,YGR057C,0,-1.4291956,0.09627777338027954,0.9980059862136841,0.9398819804191589
YKR081C,YKR100C,0,-1.4301112,0.09626851230859756,0.9980059862136841,0.939981997013092
YHR080C,YIL019W,0,-1.4305032,0.09625925868749619,0.9980059862136841,0.9400820136070251
YKR094C,YBR012W-A,0,-1.4305377,0.09624999761581421,0.9980059862136841,0.9401820302009583
YFL002C,YMR048W,0,-1.4353803,0.09624074399471283,0.9980059862136841,0.9402821063995361
YGL064C,YNL002C,0,-1.4356132,0.09623149037361145,0.9980059862136841,0.9403821229934692
YDL087C,YOR063W,0,-1.4369506,0.09622224420309067,0.9980059862136841,0.9404821395874023
YGL175C,YER021W,0,-1.4385383,0.09621299803256989,0.9980059862136841,0.9405821561813354
YLR409C,YNR026C,0,-1.4387491,0.0962037518620491,0.9980059862136841,0.9406822323799133
YHR118C,YBR265W,0,-1.4395545,0.09619450569152832,0.9980059862136841,0.9407822489738464
YLR081W,YPR067W,0,-1.4409616,0.09618525952100754,0.9980059862136841,0.9408822655677795
YML043C,YLR356W,0,-1.441079,0.09617602080106735,0.9980059862136841,0.9409822821617126
YDR343C,YDR511W,0,-1.442369,0.09616678208112717,0.9980059862136841,0.9410822987556458
YHR171W,YGL171W,0,-1.4426026,0.09615754336118698,0.9980059862136841,0.9411823749542236
YEL019C,YDR044W,0,-1.4426193,0.0961483046412468,0.9980059862136841,0.9412823915481567
YMR216C,YPL033C,0,-1.4426236,0.09613907337188721,0.9980059862136841,0.9413824081420898
YCL048W,YGR094W,0,-1.4429948,0.09612983465194702,0.9980059862136841,0.941482424736023
YMR323W,YJL184W,0,-1.4443649,0.09612060338258743,0.9980059862136841,0.9415825009346008
YNL316C,YOR091W,0,-1.4450414,0.09611137956380844,0.9980059862136841,0.9416825175285339
YNL082W,YOL077C,0,-1.4510605,0.09610214829444885,0.9980059862136841,0.941782534122467
YOR290C,YLR214W,0,-1.4531198,0.09609292447566986,0.9980059862136841,0.9418825507164001
YBL072C,YFL052W,0,-1.4534904,0.09608370065689087,0.9980059862136841,0.9419825673103333
YCR045C,YDR430C,0,-1.4540534,0.09607447683811188,0.9980059862136841,0.9420826435089111
YPL152W,YNL002C,0,-1.4554912,0.09606526046991348,0.9980059862136841,0.9421826601028442
YJL148W,YPL283C,0,-1.456645,0.09605604410171509,0.9980059862136841,0.9422826766967773
YGR122W,YOR295W,0,-1.4569042,0.0960468277335167,0.9980059862136841,0.9423826932907104
YNL012W,YDR398W,0,-1.4569542,0.0960376113653183,0.9980059862136841,0.9424827694892883
YEL048C,YPL032C,0,-1.4570541,0.0960283949971199,0.9980059862136841,0.9425827860832214
YGR047C,YGL077C,0,-1.4584306,0.0960191860795021,0.9980059862136841,0.9426828026771545
YBR146W,YDR420W,0,-1.4589107,0.09600997716188431,0.9980059862136841,0.9427828192710876
YEL042W,YBL100W-A,0,-1.4593364,0.09600076824426651,0.9980059862136841,0.9428828358650208
YBR154C,YOL042W,0,-1.4608614,0.09599155932664871,0.9980059862136841,0.9429829120635986
YML086C,YML019W,0,-1.4618855,0.09598235785961151,0.9980059862136841,0.9430829286575317
YHR044C,YOL007C,0,-1.4644482,0.09597315639257431,0.9980059862136841,0.9431829452514648
YDR538W,YDR390C,0,-1.4653223,0.09596395492553711,0.9980059862136841,0.943282961845398
YDL109C,YGL127C,0,-1.466912,0.09595475345849991,0.9980059862136841,0.9433830380439758
YOR207C,YOL137W,0,-1.4684615,0.0959455594420433,0.9980059862136841,0.9434830546379089
YDL064W,YPL192C,0,-1.4686277,0.0959363654255867,0.9980059862136841,0.943583071231842
YGL136C,YIR012W,0,-1.4688597,0.0959271714091301,0.9980059862136841,0.9436830878257751
YGL175C,YMR030W,0,-1.4703025,0.09591797739267349,0.9980059862136841,0.943783164024353
YKR062W,YKR060W,0,-1.4720036,0.09590878337621689,0.9980059862136841,0.9438831806182861
YNL244C,YPL021W,0,-1.4729719,0.09589959681034088,0.9980059862136841,0.9439831972122192
YBL018C,YFR008W,0,-1.4770806,0.09589041024446487,0.9980059862136841,0.9440832138061523
YNL103W,YGR123C,0,-1.4796102,0.09588122367858887,0.9980059862136841,0.9441832304000854
YIL038C,YDR324C,0,-1.4839375,0.09587204456329346,0.9980059862136841,0.9442833065986633
YDL154W,YKL016C,0,-1.4871609,0.09586285799741745,0.9980059862136841,0.9443833231925964
YDR045C,YBR023C,0,-1.4876028,0.09585367888212204,0.9980059862136841,0.9444833397865295
YNL286W,YNL035C,0,-1.4890411,0.09584450721740723,0.9980059862136841,0.9445833563804626
YER082C,YMR224C,0,-1.4899073,0.09583532810211182,0.9980059862136841,0.9446834325790405
YLR068W,YIL168W,0,-1.4905831,0.095826156437397,0.9980059862136841,0.9447834491729736
YAL011W,YIL150C,0,-1.4908171,0.09581697732210159,0.9980059862136841,0.9448834657669067
YML043C,YER032W,0,-1.4909098,0.09580781310796738,0.9980059862136841,0.9449834823608398
YDR128W,YGR049W,0,-1.4917718,0.09579864144325256,0.9980059862136841,0.945083498954773
YNL061W,YGL196W,0,-1.4926167,0.09578947722911835,0.9980059862136841,0.9451835751533508
YGL031C,YDR005C,0,-1.4934855,0.09578030556440353,0.9980059862136841,0.9452835917472839
YHR204W,YLR128W,0,-1.4937785,0.09577114135026932,0.9980059862136841,0.945383608341217
YPL192C,YDL154W,0,-1.4939735,0.0957619845867157,0.9980059862136841,0.9454836249351501
YDR406W,YMR287C,0,-1.4953436,0.09575282037258148,0.9980059862136841,0.945583701133728
YML043C,YGL061C,0,-1.4958994,0.09574366360902786,0.9980059862136841,0.9456837177276611
YNL188W,YLR451W,0,-1.4963368,0.09573450684547424,0.9980059862136841,0.9457837343215942
YMR001C,YDR165W,0,-1.4965633,0.09572535008192062,0.9980059862136841,0.9458837509155273
YPL193W,YGR058W,0,-1.4970497,0.0957162007689476,0.9980059862136841,0.9459837675094604
YPL053C,YPL254W,0,-1.4979146,0.09570704400539398,0.9980059862136841,0.9460838437080383
YIR026C,YKL155C,0,-1.4992911,0.09569789469242096,0.9980059862136841,0.9461838603019714
YLR186W,YBR162W-A,0,-1.5011134,0.09568874537944794,0.9980059862136841,0.9462838768959045
YER129W,YGL245W,0,-1.5016596,0.09567960351705551,0.9980059862136841,0.9463838934898376
YGR068C,YNL148C,0,-1.5017341,0.09567045420408249,0.9980059862136841,0.9464839696884155
YBR050C,YLL011W,0,-1.5018837,0.09566131234169006,0.9980059862136841,0.9465839862823486
YDR545W,YNL176C,0,-1.5060182,0.09565217047929764,0.9980059862136841,0.9466840028762817
YMR128W,YDR495C,0,-1.5064906,0.09564303606748581,0.9980059862136841,0.9467840194702148
YDR097C,YLR376C,0,-1.5071363,0.09563389420509338,0.9980059862136841,0.946884036064148
YKL143W,YDL110C,0,-1.5077949,0.09562475979328156,0.9980059862136841,0.9469841122627258
YGL063W,YNR024W,0,-1.5078547,0.09561562538146973,0.9980059862136841,0.9470841288566589
YLR435W,YAL048C,0,-1.5081601,0.0956064984202385,0.9980059862136841,0.947184145450592
YBR069C,YGL033W,0,-1.5082655,0.09559736400842667,0.9980059862136841,0.9472841620445251
YNL328C,YGR200C,0,-1.5090225,0.09558823704719543,0.9980059862136841,0.947384238243103
YNL002C,YGR001C,0,-1.5099007,0.0955791100859642,0.9980059862136841,0.9474842548370361
YNR038W,YLR190W,0,-1.5103589,0.09556998312473297,0.9980059862136841,0.9475842714309692
YOL096C,YIL087C,0,-1.5107868,0.09556085616350174,0.9980059862136841,0.9476842880249023
YER038C,YCR035C,0,-1.5114642,0.0955517366528511,0.9980059862136841,0.9477843642234802
YBR290W,YOR068C,0,-1.5124426,0.09554261714220047,0.9980059862136841,0.9478843808174133
YMR014W,YOR359W,0,-1.5124619,0.09553349763154984,0.9980059862136841,0.9479843974113464
YKL125W,YMR242C,0,-1.5150223,0.0955243855714798,0.9980059862136841,0.9480844140052795
YJL036W,YNL216W,0,-1.5155792,0.09551526606082916,0.9980059862136841,0.9481844305992126
YMR012W,YFL008W,0,-1.5177717,0.09550615400075912,0.9980059862136841,0.9482845067977905
YGL067W,YIL090W,0,-1.5182757,0.09549704194068909,0.9980059862136841,0.9483845233917236
YOR339C,YPL133C,0,-1.5193764,0.09548792988061905,0.9980059862136841,0.9484845399856567
YJR016C,YDL014W,0,-1.5193845,0.09547882527112961,0.9980059862136841,0.9485845565795898
YDR406W,YJR093C,0,-1.5198107,0.09546972066164017,0.9980059862136841,0.9486846327781677
YDL093W,YGL131C,0,-1.5200192,0.09546061605215073,0.9980059862136841,0.9487846493721008
YBL010C,YOR179C,0,-1.5202646,0.09545151144266129,0.9980059862136841,0.9488846659660339
YLR215C,YDR331W,0,-1.5209829,0.09544240683317184,0.9980059862136841,0.948984682559967
YPL018W,YIL136W,0,-1.5213747,0.095433309674263,0.9980059862136841,0.9490846991539001
YDR386W,YNL199C,0,-1.522289,0.09542421251535416,0.9980059862136841,0.949184775352478
YJR088C,YCR045C,0,-1.5243045,0.09541511535644531,0.9980059862136841,0.9492847919464111
YLR347C,YOR129C,0,-1.5274966,0.09540602564811707,0.9980059862136841,0.9493848085403442
YML133C,YCR044C,0,-1.5277202,0.09539692848920822,0.9980059862136841,0.9494848251342773
YJL168C,YDR381W,0,-1.5290358,0.09538783878087997,0.9980059862136841,0.9495849013328552
YNL064C,YHR080C,0,-1.5307645,0.09537874907255173,0.9980059862136841,0.9496849179267883
YKR027W,YPR104C,0,-1.5333906,0.09536966681480408,0.9980059862136841,0.9497849345207214
YKL129C,YKL193C,0,-1.5341012,0.09536057710647583,0.9980059862136841,0.9498849511146545
YPL255W,YDL114W,0,-1.5344417,0.09535149484872818,0.9980059862136841,0.9499849677085876
YBR079C,YLR367W,0,-1.5377908,0.09534241259098053,0.9980059862136841,0.9500850439071655
YNR063W,YHL024W,0,-1.5389615,0.09533333033323288,0.9980059862136841,0.9501850605010986
YLR318W,YOR245C,0,-1.5406852,0.09532425552606583,0.9980059862136841,0.9502850770950317
YEL061C,YMR215W,0,-1.5414641,0.09531518071889877,0.9980059862136841,0.9503850936889648
YOL133W,YDL211C,0,-1.5452498,0.09530610591173172,0.9980059862136841,0.9504851698875427
YHR046C,YNL278W,0,-1.5470493,0.09529703110456467,0.9980059862136841,0.9505851864814758
YPL209C,YNL294C,0,-1.5500044,0.09528795629739761,0.9980059862136841,0.9506852030754089
YNR075W,YBR135W,0,-1.5503621,0.09527888894081116,0.9980059862136841,0.950785219669342
YOR110W,YOR284W,0,-1.5558397,0.0952698215842247,0.9980059862136841,0.9508852362632751
YLL022C,YJL069C,0,-1.5573632,0.09526075422763824,0.9980059862136841,0.950985312461853
YDL008W,YDL247W,0,-1.5578637,0.09525168687105179,0.9980059862136841,0.9510853290557861
YPL207W,YKR010C,0,-1.5590739,0.09524262696504593,0.9980059862136841,0.9511853456497192
YCR063W,YJR093C,0,-1.5599546,0.09523356705904007,0.9980059862136841,0.9512853622436523
YDL051W,YIL084C,0,-1.5607278,0.09522450715303421,0.9980059862136841,0.9513854384422302
YOR019W,YER029C,0,-1.563267,0.09521544724702835,0.9980059862136841,0.9514854550361633
YNL149C,YJL162C,0,-1.5645901,0.09520639479160309,0.9980059862136841,0.9515854716300964
YMR060C,YML093W,0,-1.5657187,0.09519733488559723,0.9980059862136841,0.9516854882240295
YHR013C,YOR341W,0,-1.5687047,0.09518828243017197,0.9980059862136841,0.9517855644226074
YNL186W,YDR513W,0,-1.5690035,0.0951792299747467,0.9980059862136841,0.9518855810165405
YGR038W,YPL021W,0,-1.5712366,0.09517018496990204,0.9980059862136841,0.9519855976104736
YHR122W,YMR128W,0,-1.5718917,0.09516113996505737,0.9980059862136841,0.9520856142044067
YPL128C,YMR262W,0,-1.5721917,0.09515209496021271,0.9980059862136841,0.9521856307983398
YHL006C,YDR037W,0,-1.5748228,0.09514304995536804,0.9980059862136841,0.9522857069969177
YER127W,YOR028C,0,-1.5750216,0.09513400495052338,0.9980059862136841,0.9523857235908508
YGL100W,YDR545W,0,-1.5755244,0.09512496739625931,0.9980059862136841,0.9524857401847839
YBL009W,YNL023C,0,-1.5766141,0.09511592239141464,0.9980059862136841,0.952585756778717
YEL055C,YBR014C,0,-1.5770025,0.09510688483715057,0.9980059862136841,0.9526858329772949
YJR007W,YDR437W,0,-1.5791187,0.0950978547334671,0.9980059862136841,0.952785849571228
YER120W,YIL009W,0,-1.5808328,0.09508881717920303,0.9980059862136841,0.9528858661651611
YMR014W,YKL114C,0,-1.5813849,0.09507978707551956,0.9980059862136841,0.9529858827590942
YKR077W,YPR168W,0,-1.5836874,0.09507075697183609,0.9980059862136841,0.9530858993530273
YLR405W,YBR041W,0,-1.5856882,0.09506172686815262,0.9980059862136841,0.9531859755516052
YJL033W,YJL054W,0,-1.5874888,0.09505270421504974,0.9980059862136841,0.9532859921455383
YDR309C,YGR001C,0,-1.5880182,0.09504367411136627,0.9980059862136841,0.9533860087394714
YDR343C,YGL191W,0,-1.5883925,0.0950346514582634,0.9980059862136841,0.9534860253334045
YOR120W,YPR151C,0,-1.5901358,0.09502562880516052,0.9980059862136841,0.9535861015319824
YDR315C,YPR110C,0,-1.5914838,0.09501661360263824,0.9980059862136841,0.9536861181259155
YGR158C,YHL001W,0,-1.5918498,0.09500759094953537,0.9980059862136841,0.9537861347198486
YNL292W,YGR278W,0,-1.591886,0.09499857574701309,0.9980059862136841,0.9538861513137817
YGL077C,YDR352W,0,-1.5951853,0.09498956054449081,0.9980059862136841,0.9539861679077148
YBR084W,YOR339C,0,-1.5963812,0.09498054534196854,0.9980059862136841,0.9540862441062927
YLR419W,YGL018C,0,-1.5971513,0.09497153759002686,0.9980059862136841,0.9541862607002258
YLR343W,YGR059W,0,-1.5980868,0.09496252983808517,0.9980059862136841,0.9542862772941589
YLR011W,YGL086W,0,-1.6011939,0.0949535220861435,0.9980059862136841,0.954386293888092
YNL071W,YNL024C,0,-1.6014749,0.09494451433420181,0.9980059862136841,0.9544863700866699
YPL179W,YOR009W,0,-1.6015494,0.09493550658226013,0.9980059862136841,0.954586386680603
YFL002C,YLR032W,0,-1.6031139,0.09492650628089905,0.9980059862136841,0.9546864032745361
YIL065C,YML113W,0,-1.6050031,0.09491750597953796,0.9980059862136841,0.9547864198684692
YGR277C,YDR361C,0,-1.605568,0.09490850567817688,0.9980059862136841,0.9548864364624023
YML104C,YMR068W,0,-1.6056447,0.0948995053768158,0.9980059862136841,0.9549865126609802
YPL105C,YMR233W,0,-1.606716,0.09489051252603531,0.9980059862136841,0.9550865292549133
YNR038W,YEL018W,0,-1.6072426,0.09488151967525482,0.9980059862136841,0.9551865458488464
YCL067C,YOR026W,0,-1.6105008,0.09487252682447433,0.9980059862136841,0.9552865624427795
YER167W,YNL068C,0,-1.6125681,0.09486353397369385,0.9980059862136841,0.9553866386413574
YCR045C,YMR091C,0,-1.6128227,0.09485454112291336,0.9980059862136841,0.9554866552352905
YBR239C,YBR015C,0,-1.613209,0.09484555572271347,0.9980059862136841,0.9555866718292236
YOL122C,YHR172W,0,-1.6143286,0.09483657032251358,0.9980059862136841,0.9556866884231567
YOR066W,YER102W,0,-1.6152508,0.09482758492231369,0.9980059862136841,0.9557867646217346
YOL121C,YNL065W,0,-1.6164873,0.0948186069726944,0.9980059862136841,0.9558867812156677
YDR485C,YOL067C,0,-1.6165164,0.0948096215724945,0.9980059862136841,0.9559867978096008
YLR333C,YDR040C,0,-1.6197698,0.09480064362287521,0.9980059862136841,0.9560868144035339
YLR393W,YLR210W,0,-1.6206028,0.09479166567325592,0.9980059862136841,0.956186830997467
YGL136C,YBR084C-A,0,-1.6208334,0.09478268772363663,0.9980059862136841,0.9562869071960449
YHL008C,YDR120C,0,-1.6232466,0.09477371722459793,0.9980059862136841,0.956386923789978
YGR271C-A,YLR418C,0,-1.624713,0.09476474672555923,0.9980059862136841,0.9564869403839111
YKL071W,YER030W,0,-1.6247145,0.09475577622652054,0.9980059862136841,0.9565869569778442
YMR306W,YGR106C,0,-1.6260965,0.09474680572748184,0.9980059862136841,0.9566870331764221
YBR289W,YBR019C,0,-1.6264153,0.09473783522844315,0.9980059862136841,0.9567870497703552
YBR084W,YDR037W,0,-1.626522,0.09472887217998505,0.9980059862136841,0.9568870663642883
YER060W-A,YJR095W,0,-1.6293566,0.09471990913152695,0.9980059862136841,0.9569870829582214
YHR067W,YGL099W,0,-1.629575,0.09471094608306885,0.9980059862136841,0.9570870995521545
YLR405W,YDR005C,0,-1.6296153,0.09470198303461075,0.9980059862136841,0.9571871757507324
YNR012W,YJR160C,0,-1.6302329,0.09469302743673325,0.9980059862136841,0.9572871923446655
YKL056C,YNL002C,0,-1.6303782,0.09468407183885574,0.9980059862136841,0.9573872089385986
YPL217C,YDR153C,0,-1.6322803,0.09467511624097824,0.9980059862136841,0.9574872255325317
YLR363C,YIR026C,0,-1.6331022,0.09466616064310074,0.9980059862136841,0.9575873017311096
YLR352W,YJR108W,0,-1.6339998,0.09465721249580383,0.9980059862136841,0.9576873183250427
YKR024C,YLL023C,0,-1.63467,0.09464825689792633,0.9980059862136841,0.9577873349189758
YCL040W,YJL096W,0,-1.6351528,0.09463930875062943,0.9980059862136841,0.9578873515129089
YJL179W,YKL099C,0,-1.6368403,0.09463036805391312,0.9980059862136841,0.957987368106842
YHR134W,YFR016C,0,-1.6401469,0.09462141990661621,0.9980059862136841,0.9580874443054199
YGL131C,YDR242W,0,-1.6412854,0.0946124792098999,0.9980059862136841,0.958187460899353
YJR014W,YPL183C,0,-1.6415765,0.094603531062603,0.9980059862136841,0.9582874774932861
YDL042C,YGL133W,0,-1.6422334,0.09459459781646729,0.9980059862136841,0.9583874940872192
YDR243C,YMR290C,0,-1.6428676,0.09458565711975098,0.9980059862136841,0.9584875702857971
YLR333C,YLR357W,0,-1.6441122,0.09457671642303467,0.9980059862136841,0.9585875868797302
YPL018W,YMR009W,0,-1.6445708,0.09456778317689896,0.9980059862136841,0.9586876034736633
YKR022C,YKL011C,0,-1.6453203,0.09455884993076324,0.9980059862136841,0.9587876200675964
YJL183W,YHR197W,0,-1.6511865,0.09454991668462753,0.9980059862136841,0.9588876366615295
YOL089C,YDR037W,0,-1.6522589,0.09454099088907242,0.9980059862136841,0.9589877128601074
YOR064C,YDR398W,0,-1.6529441,0.0945320650935173,0.9980059862136841,0.9590877294540405
YER018C,YMR045C,0,-1.6574379,0.09452313184738159,0.9980059862136841,0.9591877460479736
YBR060C,YJL162C,0,-1.6621555,0.09451421350240707,0.9980059862136841,0.9592877626419067
YIL122W,YOL139C,0,-1.6631647,0.09450528770685196,0.9980059862136841,0.9593878388404846
YLR189C,YGL099W,0,-1.6635299,0.09449636191129684,0.9980059862136841,0.9594878554344177
YIR012W,YLR019W,0,-1.6636972,0.09448744356632233,0.9980059862136841,0.9595878720283508
YHL004W,YDR424C,0,-1.6653044,0.09447852522134781,0.9980059862136841,0.9596878886222839
YLR215C,YOR210W,0,-1.666337,0.09446961432695389,0.9980059862136841,0.9597879648208618
YEL019C,YNL291C,0,-1.6683793,0.09446069598197937,0.9980059862136841,0.9598879814147949
YJR091C,YKL021C,0,-1.6689091,0.09445178508758545,0.9980059862136841,0.959987998008728
YPL193W,YAR010C,0,-1.6701705,0.09444287419319153,0.9980059862136841,0.9600880146026611
YLR081W,YMR198W,0,-1.6722282,0.09443396329879761,0.9980059862136841,0.9601880311965942
YLR260W,YLR238W,0,-1.6752666,0.09442505240440369,0.9980059862136841,0.9602881073951721
YGL173C,YCR072C,0,-1.6756227,0.09441614896059036,0.9980059862136841,0.9603881239891052
YNR022C,YBR103W,0,-1.6756518,0.09440724551677704,0.9980059862136841,0.9604881405830383
YLR274W,YDR191W,0,-1.6770222,0.09439834207296371,0.9980059862136841,0.9605881571769714
YBR153W,YDL247W,0,-1.6777585,0.09438943862915039,0.9980059862136841,0.9606882333755493
YJR027W,YBR171W,0,-1.6783005,0.09438054263591766,0.9980059862136841,0.9607882499694824
YIR021W,YFR028C,0,-1.6824095,0.09437163919210434,0.9980059862136841,0.9608882665634155
YPR110C,YNL069C,0,-1.6829401,0.09436274319887161,0.9980059862136841,0.9609882831573486
YDR190C,YBL054W,0,-1.6854262,0.09435384720563889,0.9980059862136841,0.9610882997512817
YOR288C,YGL171W,0,-1.6867065,0.09434495866298676,0.9980059862136841,0.9611883759498596
YGL043W,YGL033W,0,-1.6868659,0.09433606266975403,0.9980059862136841,0.9612883925437927
YKR100C,YKL029C,0,-1.6876086,0.0943271741271019,0.9980059862136841,0.9613884091377258
YIL056W,YML060W,0,-1.6918578,0.09431828558444977,0.9980059862136841,0.9614884257316589
YML133C,YPR105C,0,-1.6922598,0.09430940449237823,0.9980059862136841,0.9615885019302368
YER127W,YBR126C,0,-1.6924858,0.0943005159497261,0.9980059862136841,0.9616885185241699
YDR225W,YGR060W,0,-1.6933633,0.09429163485765457,0.9980059862136841,0.961788535118103
YEL032W,YER129W,0,-1.6948023,0.09428275376558304,0.9980059862136841,0.9618885517120361
YPL160W,YNL148C,0,-1.6961854,0.0942738726735115,0.9980059862136841,0.9619885683059692
YJR129C,YER147C,0,-1.6969268,0.09426499903202057,0.9980059862136841,0.9620886445045471
YLL018C,YDR545W,0,-1.7000992,0.09425611793994904,0.9980059862136841,0.9621886610984802
YDR228C,YHR152W,0,-1.7009559,0.0942472442984581,0.9980059862136841,0.9622886776924133
YOL012C,YLR320W,0,-1.7026126,0.09423837065696716,0.9980059862136841,0.9623886942863464
YGR080W,YMR006C,0,-1.7030846,0.09422950446605682,0.9980059862136841,0.9624887704849243
YML031W,YDR075W,0,-1.7042143,0.09422063082456589,0.9980059862136841,0.9625887870788574
YCR092C,YKR042W,0,-1.7048672,0.09421176463365555,0.9980059862136841,0.9626888036727905
YOR207C,YNR011C,0,-1.7052481,0.09420289844274521,0.9980059862136841,0.9627888202667236
YKL194C,YGL160W,0,-1.7056773,0.09419403225183487,0.9980059862136841,0.9628888368606567
YKR003W,YHR170W,0,-1.7093624,0.09418517351150513,0.9980059862136841,0.9629889130592346
YBR142W,YJL170C,0,-1.7098806,0.09417630732059479,0.9980059862136841,0.9630889296531677
YHR116W,YHR088W,0,-1.7114353,0.09416744858026505,0.9980059862136841,0.9631889462471008
YBR060C,YLR032W,0,-1.7118633,0.0941585898399353,0.9980059862136841,0.9632889628410339
YGL189C,YNR012W,0,-1.7123525,0.09414973855018616,0.9980059862136841,0.9633890390396118
YMR266W,YLR068W,0,-1.7124108,0.09414087980985641,0.9980059862136841,0.9634890556335449
YOR151C,YLR357W,0,-1.7178152,0.09413202852010727,0.9980059862136841,0.963589072227478
YDL213C,YJL177W,0,-1.7222177,0.09412317723035812,0.9980059862136841,0.9636890888214111
YKR025W,YPR141C,0,-1.7229929,0.09411432594060898,0.9980059862136841,0.963789165019989
YLR074C,YHR149C,0,-1.7230879,0.09410548210144043,0.9980059862136841,0.9638891816139221
YGR159C,YFR016C,0,-1.7242312,0.09409663826227188,0.9980059862136841,0.9639891982078552
YFR055W,YDR492W,1,-1.7244451,0.09418178349733353,0.999002993106842,0.9639891982078552
YJR108W,YKL139W,0,-1.7247957,0.09417293220758438,0.999002993106842,0.9640892148017883
YHR169W,YNL323W,0,-1.7258704,0.09416408091783524,0.999002993106842,0.9641892313957214
YDR099W,YCR054C,0,-1.7271647,0.09415523707866669,0.999002993106842,0.9642893075942993
YIL004C,YOR363C,0,-1.7278156,0.09414638578891754,0.999002993106842,0.9643893241882324
YJL104W,YIL172C,0,-1.7304775,0.09413754194974899,0.999002993106842,0.9644893407821655
YPL053C,YHR169W,0,-1.7310879,0.09412869811058044,0.999002993106842,0.9645893573760986
YHL004W,YCR072C,0,-1.731751,0.0941198542714119,0.999002993106842,0.9646894335746765
YDR122W,YLR210W,0,-1.7348665,0.09411101788282394,0.999002993106842,0.9647894501686096
YLR051C,YJL170C,0,-1.7351438,0.09410218149423599,0.999002993106842,0.9648894667625427
YDL247W,YOR372C,0,-1.7353947,0.09409334510564804,0.999002993106842,0.9649894833564758
YNL212W,YNL002C,0,-1.7358696,0.09408450871706009,0.999002993106842,0.9650894999504089
YJL058C,YOL147C,0,-1.7376645,0.09407567232847214,0.999002993106842,0.9651895761489868
YGR068C,YHR216W,0,-1.7403908,0.09406684339046478,0.999002993106842,0.9652895927429199
YIL103W,YHR016C,0,-1.7455082,0.09405801445245743,0.999002993106842,0.965389609336853
YMR290C,YGL077C,0,-1.7491829,0.09404918551445007,0.999002993106842,0.9654896259307861
YDR440W,YOL146W,0,-1.7502482,0.09404035657644272,0.999002993106842,0.965589702129364
YOR057W,YDR021W,0,-1.7546465,0.09403153508901596,0.999002993106842,0.9656897187232971
YGR120C,YNL001W,0,-1.7559695,0.0940227061510086,0.999002993106842,0.9657897353172302
YKL110C,YML065W,0,-1.7563226,0.09401388466358185,0.999002993106842,0.9658897519111633
YJR126C,YLR017W,0,-1.7567425,0.09400506317615509,0.999002993106842,0.9659897685050964
YBR239C,YOR224C,0,-1.7585139,0.09399624913930893,0.999002993106842,0.9660898447036743
YOR032C,YKL191W,0,-1.7587786,0.09398742765188217,0.999002993106842,0.9661898612976074
YEL048C,YIL157C,0,-1.7602478,0.09397861361503601,0.999002993106842,0.9662898778915405
YOR060C,YDR188W,0,-1.7610149,0.09396979957818985,0.999002993106842,0.9663898944854736
YJL036W,YOR077W,0,-1.7616223,0.09396099299192429,0.999002993106842,0.9664899706840515
YHR143W-A,YPL187W,0,-1.7619201,0.09395217895507812,0.999002993106842,0.9665899872779846
YDR005C,YCR072C,0,-1.7624485,0.09394337236881256,0.999002993106842,0.9666900038719177
YNL221C,YHL033C,0,-1.7628176,0.093934565782547,0.999002993106842,0.9667900204658508
YHR120W,YDR198C,0,-1.7643099,0.09392575919628143,0.999002993106842,0.9668900966644287
YER127W,YGL077C,0,-1.7653794,0.09391695261001587,0.999002993106842,0.9669901132583618
YHR081W,YLR249W,0,-1.7662935,0.0939081534743309,0.999002993106842,0.9670901298522949
YOL076W,YOR119C,0,-1.7662964,0.09389935433864594,0.999002993106842,0.967190146446228
YJL096W,YMR017W,0,-1.7712488,0.09389055520296097,0.999002993106842,0.9672901630401611
YLR451W,YOL144W,0,-1.7726705,0.093881756067276,0.999002993106842,0.967390239238739
YGR104C,YLR051C,0,-1.7744917,0.09387296438217163,0.999002993106842,0.9674902558326721
YEL055C,YBL087C,0,-1.779202,0.09386416524648666,0.999002993106842,0.9675902724266052
YHR203C,YPL237W,0,-1.781632,0.0938553735613823,0.999002993106842,0.9676902890205383
YOR151C,YNL186W,0,-1.7818334,0.09384658932685852,0.999002993106842,0.9677903652191162
YKR060W,YLR413W,0,-1.7832755,0.09383779764175415,0.999002993106842,0.9678903818130493
YDL082W,YHR197W,0,-1.7852435,0.09382901340723038,0.999002993106842,0.9679903984069824
