Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL042C,YER006W,0,-1.788671,0.09382022172212601,0.999002993106842,0.9680904150009155
YGR083C,YLR057W,0,-1.7946001,0.09381143748760223,0.999002993106842,0.9681904315948486
YOR129C,YOR372C,0,-1.8053873,0.09380266070365906,0.999002993106842,0.9682905077934265
YHR170W,YOL120C,0,-1.8088509,0.09379387646913528,0.999002993106842,0.9683905243873596
YNL023C,YKR024C,0,-1.8095049,0.09378509968519211,0.999002993106842,0.9684905409812927
YLR204W,YLR068W,0,-1.8099635,0.09377632290124893,0.999002993106842,0.9685905575752258
YGR071C,YML098W,0,-1.8101554,0.09376754611730576,0.999002993106842,0.9686906337738037
YCL045C,YHR197W,0,-1.8105054,0.09375876933336258,0.999002993106842,0.9687906503677368
YGL208W,YJL050W,0,-1.8159741,0.09375,0.999002993106842,0.9688906669616699
YOR190W,YDR317W,0,-1.8180296,0.09374123066663742,0.999002993106842,0.968990683555603
YDL051W,YBR024W,0,-1.8181242,0.09373246133327484,0.999002993106842,0.9690907001495361
YCR091W,YDR347W,0,-1.8189888,0.09372369199991226,0.999002993106842,0.969190776348114
YBR119W,YNL188W,0,-1.821075,0.09371493011713028,0.999002993106842,0.9692907929420471
YIL009W,YDR339C,0,-1.824745,0.0937061607837677,0.999002993106842,0.9693908095359802
YKL077W,YLR467W,0,-1.8249335,0.09369739890098572,0.999002993106842,0.9694908261299133
YPL038W,YKL034W,0,-1.8318326,0.09368863701820374,0.999002993106842,0.9695909023284912
YIL124W,YDR358W,0,-1.8321879,0.09367988258600235,0.999002993106842,0.9696909189224243
YGL205W,YBR268W,0,-1.8345947,0.09367112070322037,0.999002993106842,0.9697909355163574
YHL001W,YGL249W,0,-1.8359731,0.09366236627101898,0.999002993106842,0.9698909521102905
YML087C,YNR048W,0,-1.8364371,0.0936536118388176,0.999002993106842,0.9699909687042236
YJR075W,YOL135C,0,-1.8377914,0.09364485740661621,0.999002993106842,0.9700910449028015
YGL249W,YCR043C,0,-1.8399742,0.09363611042499542,0.999002993106842,0.9701910614967346
YDL235C,YKR081C,0,-1.8455544,0.09362735599279404,0.999002993106842,0.9702910780906677
YMR094W,YJR049C,0,-1.8470483,0.09361860901117325,0.999002993106842,0.9703910946846008
YML087C,YJL197W,0,-1.85239,0.09360986202955246,0.999002993106842,0.9704911708831787
YIL127C,YGR129W,0,-1.8524698,0.09360112249851227,0.999002993106842,0.9705911874771118
YBR084W,YLR320W,0,-1.8538551,0.09359237551689148,0.999002993106842,0.9706912040710449
YLR013W,YDR148C,0,-1.8543382,0.09358363598585129,0.999002993106842,0.970791220664978
YOR252W,YIL136W,0,-1.8554736,0.0935748964548111,0.999002993106842,0.9708912968635559
YFR007W,YMR098C,0,-1.8574233,0.0935661569237709,0.999002993106842,0.970991313457489
YDR418W,YDR040C,0,-1.8594892,0.09355742484331131,0.999002993106842,0.9710913300514221
YBR295W,YHL050C,0,-1.8629742,0.09354868531227112,0.999002993106842,0.9711913466453552
YGR159C,YJR093C,0,-1.8664529,0.09353995323181152,0.999002993106842,0.9712913632392883
YER044C-A,YGL107C,0,-1.8673286,0.09353122115135193,0.999002993106842,0.9713914394378662
YKR049C,YGL156W,0,-1.8706927,0.09352249652147293,0.999002993106842,0.9714914560317993
YNL186W,YGL089C,0,-1.8724338,0.09351376444101334,0.999002993106842,0.9715914726257324
YLR175W,YMR223W,0,-1.877172,0.09350503981113434,0.999002993106842,0.9716914892196655
YNL248C,YMR121C,0,-1.8774905,0.09349631518125534,0.999002993106842,0.9717915654182434
YDR179C,YOR073W,0,-1.8775322,0.09348759055137634,0.999002993106842,0.9718915820121765
YLR200W,YDL153C,0,-1.8798289,0.09347886592149734,0.999002993106842,0.9719915986061096
YNL087W,YOR034C,0,-1.8820039,0.09347014874219894,0.999002993106842,0.9720916152000427
YNR046W,YKL034W,0,-1.88344,0.09346143156290054,0.999002993106842,0.9721916317939758
YER155C,YER159C,0,-1.8836697,0.09345271438360214,0.999002993106842,0.9722917079925537
YMR116C,YCR072C,0,-1.8837807,0.09344399720430374,0.999002993106842,0.9723917245864868
YDL106C,YIL103W,0,-1.8840175,0.09343528747558594,0.999002993106842,0.9724917411804199
YLR210W,YLR196W,0,-1.884285,0.09342657029628754,0.999002993106842,0.972591757774353
YDR368W,YHR197W,0,-1.8928043,0.09341786056756973,0.999002993106842,0.9726918339729309
YPL193W,YOR196C,0,-1.8930519,0.09340915083885193,0.999002993106842,0.972791850566864
YHR153C,YPR031W,0,-1.8942192,0.09340044856071472,0.999002993106842,0.9728918671607971
YKR079C,YML063W,0,-1.8956945,0.09339173883199692,0.999002993106842,0.9729918837547302
YJR108W,YIL098C,0,-1.8959,0.09338303655385971,0.999002993106842,0.9730919003486633
YJR027W,YOR272W,0,-1.9068754,0.0933743342757225,0.999002993106842,0.9731919765472412
YDR356W,YOR073W,0,-1.9072174,0.0933656319975853,0.999002993106842,0.9732919931411743
YDR119W,YDR480W,0,-1.9095182,0.09335693717002869,0.999002993106842,0.9733920097351074
YLR221C,YMR051C,0,-1.9096966,0.09334824234247208,0.999002993106842,0.9734920263290405
YKL081W,YER073W,0,-1.9103663,0.09333954006433487,0.999002993106842,0.9735921025276184
YER127W,YLR172C,0,-1.9117223,0.09333085268735886,0.999002993106842,0.9736921191215515
YLR204W,YKR075C,0,-1.9123566,0.09332215785980225,0.999002993106842,0.9737921357154846
YPR133C,YLR015W,0,-1.913566,0.09331346303224564,0.999002993106842,0.9738921523094177
YNL188W,YNL199C,0,-1.9152693,0.09330477565526962,0.999002993106842,0.9739921689033508
YCR091W,YLR449W,0,-1.922687,0.09329608827829361,0.999002993106842,0.9740922451019287
YNL166C,YJL162C,0,-1.9239109,0.0932874009013176,0.999002993106842,0.9741922616958618
YOR044W,YDR299W,0,-1.9282607,0.09327872097492218,0.999002993106842,0.9742922782897949
YIR026C,YNR007C,0,-1.9294434,0.09327003359794617,0.999002993106842,0.974392294883728
YDL200C,YBL004W,0,-1.9327841,0.09326135367155075,0.999002993106842,0.9744923710823059
YGR099W,YJL198W,0,-1.945688,0.09325267374515533,0.999002993106842,0.974592387676239
YKR092C,YBR014C,0,-1.9479737,0.09324400126934052,0.999002993106842,0.9746924042701721
YFR028C,YIL044C,0,-1.9517027,0.0932353213429451,0.999002993106842,0.9747924208641052
YJL057C,YNL115C,0,-1.954828,0.09322664886713028,0.999002993106842,0.9748924970626831
YPR009W,YDL213C,0,-1.957974,0.09321797639131546,0.999002993106842,0.9749925136566162
YIL167W,YIL014W,0,-1.9608561,0.09320930391550064,0.999002993106842,0.9750925302505493
YJR002W,YKL208W,0,-1.9644177,0.09320063143968582,0.999002993106842,0.9751925468444824
YNL292W,YGL070C,0,-1.9682653,0.0931919664144516,0.999002993106842,0.9752925634384155
YNL151C,YMR215W,0,-1.9734204,0.09318330138921738,0.999002993106842,0.9753926396369934
YCR098C,YDR316W,0,-1.974516,0.09317463636398315,0.999002993106842,0.9754926562309265
YKL108W,YJR054W,0,-1.9753126,0.09316597133874893,0.999002993106842,0.9755926728248596
YLR306W,YJL110C,0,-1.976116,0.09315730631351471,0.999002993106842,0.9756926894187927
YOR341W,YLR017W,0,-1.9784849,0.09314864873886108,0.999002993106842,0.9757927656173706
YHR011W,YBL035C,0,-1.9842894,0.09313999116420746,0.999002993106842,0.9758927822113037
YEL019C,YJL047C,0,-1.9878572,0.09313133358955383,0.999002993106842,0.9759927988052368
YIR034C,YOR190W,0,-1.9902455,0.09312267601490021,0.999002993106842,0.9760928153991699
YNL251C,YHR070W,0,-1.9932134,0.09311402589082718,0.999002993106842,0.976192831993103
YLR194C,YLR175W,0,-1.9951532,0.09310536831617355,0.999002993106842,0.9762929081916809
YHR111W,YLR364W,0,-1.9975083,0.09309671819210052,0.999002993106842,0.976392924785614
YHR138C,YJL208C,0,-1.9988213,0.0930880680680275,0.999002993106842,0.9764929413795471
YGL028C,YDR224C,0,-1.9988441,0.09307942539453506,0.999002993106842,0.9765929579734802
YER069W,YOL088C,0,-2.004787,0.09307077527046204,0.999002993106842,0.9766930341720581
YNL218W,YDR110W,0,-2.0056086,0.0930621325969696,0.999002993106842,0.9767930507659912
YKL081W,YGR195W,0,-2.006289,0.09305348992347717,0.999002993106842,0.9768930673599243
YGR083C,YPR017C,0,-2.0067682,0.09304484724998474,0.999002993106842,0.9769930839538574
YKL149C,YML005W,0,-2.0091977,0.0930362120270729,0.999002993106842,0.9770931005477905
YOL123W,YJR002W,0,-2.0099332,0.09302757680416107,0.999002993106842,0.9771931767463684
YDR184C,YPL220W,0,-2.0104806,0.09301894158124924,0.999002993106842,0.9772931933403015
YBL072C,YLR221C,0,-2.013796,0.0930103063583374,0.999002993106842,0.9773932099342346
YGL207W,YPR096C,0,-2.0166848,0.09300167113542557,0.999002993106842,0.9774932265281677
YBL014C,YMR288W,0,-2.0179806,0.09299303591251373,0.999002993106842,0.9775933027267456
YHR021C,YLR406C,0,-2.018368,0.0929844081401825,0.999002993106842,0.9776933193206787
YDL030W,YGL095C,0,-2.0197866,0.09297578036785126,0.999002993106842,0.9777933359146118
YMR162C,YNL254C,0,-2.0204198,0.09296715259552002,0.999002993106842,0.9778933525085449
YPL108W,YPL090C,0,-2.0229163,0.09295853227376938,0.999002993106842,0.977993369102478
YFL049W,YGR275W,0,-2.0285523,0.09294990450143814,0.999002993106842,0.9780934453010559
YNL030W,YOL135C,0,-2.0302196,0.0929412841796875,0.999002993106842,0.978193461894989
YOR374W,YDR165W,0,-2.0305629,0.09293266385793686,0.999002993106842,0.9782934784889221
YFL029C,YJL069C,0,-2.0320938,0.09292404353618622,0.999002993106842,0.9783934950828552
YDR099W,YCR081W,0,-2.0325222,0.09291543066501617,0.999002993106842,0.9784935712814331
YCL063W,YHR062C,0,-2.0328176,0.09290681779384613,0.999002993106842,0.9785935878753662
YNL292W,YMR323W,0,-2.041531,0.09289820492267609,0.999002993106842,0.9786936044692993
YML095C,YHR186C,0,-2.0421407,0.09288959205150604,0.999002993106842,0.9787936210632324
YHR115C,YJL148W,0,-2.050336,0.092880979180336,0.999002993106842,0.9788936972618103
YJR096W,YKR049C,0,-2.053768,0.09287236630916595,0.999002993106842,0.9789937138557434
YDR020C,YDL119C,0,-2.05926,0.09286376088857651,0.999002993106842,0.9790937304496765
YGR158C,YNR063W,0,-2.0628703,0.09285515546798706,0.999002993106842,0.9791937470436096
YCL059C,YOR003W,0,-2.0633156,0.09284655004739761,0.999002993106842,0.9792937636375427
YPL068C,YJL164C,0,-2.0644116,0.09283795207738876,0.999002993106842,0.9793938398361206
YPR102C,YLR449W,0,-2.0706177,0.09282934665679932,0.999002993106842,0.9794938564300537
YKR090W,YOR119C,0,-2.071686,0.09282074868679047,0.999002993106842,0.9795938730239868
YML069W,YER126C,0,-2.0779147,0.09281215071678162,0.999002993106842,0.9796938896179199
YDR324C,YFR031C-A,0,-2.0786083,0.09280356019735336,0.999002993106842,0.9797939658164978
YDR485C,YNL151C,0,-2.0839865,0.09279496222734451,0.999002993106842,0.9798939824104309
YER118C,YOL154W,0,-2.0861902,0.09278637170791626,0.999002993106842,0.979993999004364
YLR413W,YNL233W,0,-2.0910234,0.092777781188488,0.999002993106842,0.9800940155982971
YPL120W,YOR272W,0,-2.0944195,0.09276919066905975,0.999002993106842,0.9801940321922302
YOL002C,YMR301C,1,-2.097272,0.09285317361354828,1.0,0.9801940321922302
YPL206C,YGR200C,0,-2.0976362,0.09284458309412003,1.0,0.9802941083908081
YIL118W,YNL299W,0,-2.101171,0.09283598512411118,1.0,0.9803941249847412
YNL166C,YHR090C,0,-2.1059783,0.09282739460468292,1.0,0.9804941415786743
YOL061W,YOR341W,0,-2.1085668,0.09281880408525467,1.0,0.9805941581726074
YER179W,YDR300C,0,-2.111077,0.09281021356582642,1.0,0.9806942343711853
YDR425W,YLR233C,0,-2.1148384,0.09280163049697876,1.0,0.9807942509651184
YBR154C,YBR057C,0,-2.1162364,0.0927930399775505,1.0,0.9808942675590515
YPR143W,YOR337W,0,-2.1173046,0.09278445690870285,1.0,0.9809942841529846
YKL143W,YOR381W,0,-2.1174202,0.0927758738398552,1.0,0.9810943007469177
YHR118C,YNL256W,0,-2.119615,0.09276729822158813,1.0,0.9811943769454956
YDL043C,YMR313C,0,-2.122134,0.09275871515274048,1.0,0.9812943935394287
YMR291W,YDL031W,0,-2.1233451,0.09275013953447342,1.0,0.9813944101333618
YDR080W,YBL004W,0,-2.1242368,0.09274156391620636,1.0,0.9814944267272949
YPL175W,YLR277C,0,-2.129721,0.0927329882979393,1.0,0.9815945029258728
YDR045C,YNL292W,0,-2.133124,0.09272441267967224,1.0,0.9816945195198059
YJR093C,YJR090C,0,-2.1371486,0.09271584451198578,1.0,0.981794536113739
YBR084W,YCL054W,0,-2.147538,0.09270727634429932,1.0,0.9818945527076721
YLR060W,YHR062C,0,-2.1538846,0.09269870817661285,1.0,0.9819945693016052
YDL003W,YJR097W,0,-2.1542149,0.09269014000892639,1.0,0.9820946455001831
YNR053C,YCR034W,0,-2.1547246,0.09268157184123993,1.0,0.9821946620941162
YBR055C,YJL098W,0,-2.1587698,0.09267301112413406,1.0,0.9822946786880493
YJL074C,YKL045W,0,-2.158829,0.0926644504070282,1.0,0.9823946952819824
YBR034C,YAL048C,0,-2.1687284,0.09265588968992233,1.0,0.9824947714805603
YDL060W,YKL006W,0,-2.1692622,0.09264732897281647,1.0,0.9825947880744934
YOL130W,YDR110W,0,-2.1750405,0.0926387757062912,1.0,0.9826948046684265
