Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL203W,YJR088C,0,-2.178757,0.09263021498918533,1.0,0.9827948212623596
YMR094W,YAR015W,0,-2.1952066,0.09262166172266006,1.0,0.9828948974609375
YBR084W,YPR110C,0,-2.1976902,0.0926131084561348,1.0,0.9829949140548706
YIL034C,YDR361C,0,-2.2017484,0.09260456264019012,1.0,0.9830949306488037
YOL115W,YOL094C,0,-2.2018836,0.09259600937366486,1.0,0.9831949472427368
YPR048W,YNL186W,0,-2.207998,0.09258746355772018,1.0,0.9832949638366699
YLR051C,YHR070W,0,-2.209943,0.09257891774177551,1.0,0.9833950400352478
YBR154C,YOR083W,0,-2.210413,0.09257037192583084,1.0,0.9834950566291809
YGR296W,YGL171W,0,-2.2256052,0.09256183356046677,1.0,0.983595073223114
YFL052W,YKL120W,0,-2.227351,0.0925532877445221,1.0,0.9836950898170471
YJR002W,YDL092W,0,-2.2292502,0.09254474937915802,1.0,0.983795166015625
YOR064C,YAL059W,0,-2.2296956,0.09253621101379395,1.0,0.9838951826095581
YNL188W,YLR431C,0,-2.229768,0.09252767264842987,1.0,0.9839951992034912
YBR299W,YDR338C,0,-2.2301292,0.09251914173364639,1.0,0.9840952157974243
YOL125W,YOR295W,0,-2.234783,0.09251060336828232,1.0,0.9841952323913574
YDR418W,YDL060W,0,-2.2364442,0.09250207245349884,1.0,0.9842953085899353
YPL030W,YJL076W,0,-2.2406025,0.09249354153871536,1.0,0.9843953251838684
YOR380W,YDL031W,0,-2.2480695,0.09248501807451248,1.0,0.9844953417778015
YHR148W,YOL154W,0,-2.2483904,0.092476487159729,1.0,0.9845953583717346
YMR312W,YPR096C,0,-2.25315,0.09246796369552612,1.0,0.9846954345703125
YBL042C,YPL021W,0,-2.2608898,0.09245944023132324,1.0,0.9847954511642456
YLR210W,YOR367W,0,-2.2620616,0.09245091676712036,1.0,0.9848954677581787
YMR242C,YOR078W,0,-2.2631328,0.09244239330291748,1.0,0.9849954843521118
YEL032W,YNL001W,0,-2.2669766,0.0924338772892952,1.0,0.9850955009460449
YOR217W,YPL237W,0,-2.2753384,0.09242536127567291,1.0,0.9851955771446228
YDR166C,YBL004W,0,-2.277439,0.09241684526205063,1.0,0.9852955937385559
YNL038W,YBR104W,0,-2.2795672,0.09240832924842834,1.0,0.985395610332489
YEL055C,YOL051W,0,-2.2813828,0.09239981323480606,1.0,0.9854956269264221
YJL025W,YJL184W,0,-2.285795,0.09239130467176437,1.0,0.985595703125
YMR118C,YLR221C,0,-2.2868297,0.09238279610872269,1.0,0.9856957197189331
YGL211W,YKL027W,0,-2.2918932,0.092374287545681,1.0,0.9857957363128662
YKR081C,YBR193C,0,-2.2965574,0.09236577898263931,1.0,0.9858957529067993
YJL125C,YNL329C,0,-2.3137243,0.09235727787017822,1.0,0.9859957695007324
YPL081W,YCR035C,0,-2.3234375,0.09234876930713654,1.0,0.9860958456993103
YGL078C,YDL003W,0,-2.3246834,0.09234026819467545,1.0,0.9861958622932434
YDL007W,YKR092C,0,-2.3385978,0.09233176708221436,1.0,0.9862958788871765
YPL211W,YJL138C,0,-2.3410647,0.09232326596975327,1.0,0.9863958954811096
YBR302C,YDR528W,0,-2.3416188,0.09231477230787277,1.0,0.9864959716796875
YIL127C,YOR155C,0,-2.3429184,0.09230627864599228,1.0,0.9865959882736206
YGL201C,YDL150W,0,-2.352207,0.09229778498411179,1.0,0.9866960048675537
YDL043C,YPL283C,0,-2.3531568,0.09228929132223129,1.0,0.9867960214614868
YGL018C,YAL025C,0,-2.374191,0.0922807976603508,1.0,0.9868960976600647
YCR037C,YLL036C,0,-2.380379,0.0922723114490509,1.0,0.9869961142539978
YMR283C,YOR337W,0,-2.3928397,0.09226381778717041,1.0,0.9870961308479309
YMR217W,YPR132W,0,-2.3961585,0.09225533157587051,1.0,0.987196147441864
YBL013W,YOR057W,0,-2.396868,0.09224685281515121,1.0,0.9872961640357971
YGL120C,YOR070C,0,-2.4039366,0.09223836660385132,1.0,0.987396240234375
YOR360C,YDR091C,0,-2.40805,0.09222988784313202,1.0,0.9874962568283081
YEL055C,YDL209C,0,-2.409114,0.09222140163183212,1.0,0.9875962734222412
YHR136C,YER019W,0,-2.411122,0.09221292287111282,1.0,0.9876962900161743
YPL209C,YEL016C,0,-2.4133718,0.09220445156097412,1.0,0.9877963662147522
YOL121C,YGL076C,0,-2.4218261,0.09219597280025482,1.0,0.9878963828086853
YIL150C,YOR253W,0,-2.4282615,0.09218750149011612,1.0,0.9879963994026184
YNL254C,YGR245C,0,-2.4338062,0.09217903017997742,1.0,0.9880964159965515
YPL239W,YNL299W,0,-2.4457223,0.09217055886983871,1.0,0.9881964325904846
YGL095C,YHR197W,0,-2.45044,0.09216208755970001,1.0,0.9882965087890625
YML021C,YNL328C,0,-2.4545197,0.0921536237001419,1.0,0.9883965253829956
YJL198W,YLR196W,0,-2.457884,0.0921451523900032,1.0,0.9884965419769287
YGL135W,YDR021W,0,-2.4755673,0.0921366885304451,1.0,0.9885965585708618
YPL266W,YLR272C,0,-2.48369,0.092128224670887,1.0,0.9886966347694397
YDR440W,YDR545W,0,-2.499464,0.09211976826190948,1.0,0.9887966513633728
YDR507C,YOR095C,0,-2.5092285,0.09211130440235138,1.0,0.9888966679573059
YKL081W,YOL139C,0,-2.509238,0.09210284799337387,1.0,0.988996684551239
YIL078W,YDL213C,0,-2.512481,0.09209439158439636,1.0,0.9890967011451721
YKL143W,YOL117W,0,-2.5140126,0.09208593517541885,1.0,0.98919677734375
YBL023C,YIL120W,0,-2.5204122,0.09207747876644135,1.0,0.9892967939376831
YBR142W,YLR070C,0,-2.5397313,0.09206902980804443,1.0,0.9893968105316162
YPR046W,YKL191W,0,-2.5536625,0.09206058084964752,1.0,0.9894968271255493
YML018C,YAL059W,0,-2.5625932,0.09205213189125061,1.0,0.9895969033241272
YOL128C,YLR055C,0,-2.570536,0.0920436829328537,1.0,0.9896969199180603
YKR045C,YOL088C,0,-2.57085,0.09203523397445679,1.0,0.9897969365119934
YNL164C,YDR339C,0,-2.5728424,0.09202679246664047,1.0,0.9898969531059265
YHR020W,YHR120W,0,-2.5888402,0.09201835095882416,1.0,0.9899969696998596
YBR084W,YPL079W,0,-2.5993137,0.09200990945100784,1.0,0.9900970458984375
YNL247W,YPL237W,0,-2.6078262,0.09200146794319153,1.0,0.9901970624923706
YPR110C,YDR450W,0,-2.610358,0.09199302643537521,1.0,0.9902970790863037
YEL061C,YGR071C,0,-2.6152472,0.0919845923781395,1.0,0.9903970956802368
YKL112W,YDL114W,0,-2.6300986,0.09197615832090378,1.0,0.9904971718788147
YGL234W,YPL146C,0,-2.6337802,0.09196772426366806,1.0,0.9905971884727478
YER118C,YER127W,0,-2.645778,0.09195929020643234,1.0,0.9906972050666809
YDR003W,YML093W,0,-2.6503146,0.09195086359977722,1.0,0.990797221660614
YLR051C,YIL110W,0,-2.6645286,0.0919424295425415,1.0,0.9908972978591919
YDR398W,YHR118C,0,-2.6704943,0.09193400293588638,1.0,0.990997314453125
YGR234W,YDR465C,0,-2.6725857,0.09192557632923126,1.0,0.9910973310470581
YMR164C,YDR361C,0,-2.70073,0.09191715717315674,1.0,0.9911973476409912
YNL047C,YDR075W,0,-2.7074478,0.09190873056650162,1.0,0.9912973642349243
YDR464W,YHR065C,0,-2.7151983,0.0919003114104271,1.0,0.9913974404335022
YDR324C,YER131W,0,-2.7505887,0.09189189225435257,1.0,0.9914974570274353
YML133C,YML059C,0,-2.7608683,0.09188347309827805,1.0,0.9915974736213684
YGR283C,YOR056C,0,-2.775312,0.09187505394220352,1.0,0.9916974902153015
YOL097C,YDL003W,0,-2.7912085,0.0918666422367096,1.0,0.9917975664138794
YLR240W,YDR087C,0,-2.7959907,0.09185823053121567,1.0,0.9918975830078125
YNL113W,YIR026C,0,-2.8052773,0.09184981882572174,1.0,0.9919975996017456
YNL132W,YJR129C,0,-2.8148942,0.09184140712022781,1.0,0.9920976161956787
YCR053W,YDR465C,0,-2.8167698,0.09183299541473389,1.0,0.9921976327896118
YNL111C,YJL106W,0,-2.8241093,0.09182459115982056,1.0,0.9922977089881897
YBR085W,YMR040W,0,-2.8248005,0.09181618690490723,1.0,0.9923977255821228
YIL103W,YDL112W,0,-2.8381248,0.0918077826499939,1.0,0.9924977421760559
YJL033W,YBR154C,0,-2.8434556,0.09179937839508057,1.0,0.992597758769989
YGL018C,YLR276C,0,-2.851208,0.09179097414016724,1.0,0.9926978349685669
YDR101C,YOR188W,0,-2.8610137,0.0917825773358345,1.0,0.9927978515625
YGR271C-A,YPL220W,0,-2.866804,0.09177418053150177,1.0,0.9928978681564331
YOL152W,YCR072C,0,-2.9222972,0.09176578372716904,1.0,0.9929978847503662
YDR101C,YHR036W,0,-2.923581,0.0917573869228363,1.0,0.9930979013442993
YOR368W,YMR198W,0,-2.9613817,0.09174899011850357,1.0,0.9931979775428772
YLR384C,YCR035C,0,-2.9630885,0.09174060076475143,1.0,0.9932979941368103
YOR188W,YDR450W,0,-2.990243,0.0917322114109993,1.0,0.9933980107307434
YHR120W,YJR041C,0,-2.9918046,0.09172382205724716,1.0,0.9934980273246765
YGR283C,YDR266C,0,-2.9943392,0.09171543270349503,1.0,0.9935981035232544
YGR280C,YJL036W,0,-3.0017848,0.09170705080032349,1.0,0.9936981201171875
YDR300C,YDR025W,0,-3.0207493,0.09169866889715195,1.0,0.9937981367111206
YNL093W,YKL021C,0,-3.0301816,0.09169027954339981,1.0,0.9938981533050537
YLR150W,YLR003C,0,-3.1108997,0.09168189764022827,1.0,0.9939981698989868
YNL256W,YDL153C,0,-3.1244404,0.09167352318763733,1.0,0.9940982460975647
YDR365C,YPR110C,0,-3.125129,0.09166514128446579,1.0,0.9941982626914978
YPR079W,YDR087C,0,-3.1378183,0.09165676683187485,1.0,0.9942982792854309
YFR038W,YJL069C,0,-3.1566927,0.0916483923792839,1.0,0.994398295879364
YGL173C,YIL126W,0,-3.1590488,0.09164001792669296,1.0,0.9944983720779419
YIL127C,YDR085C,0,-3.1704795,0.09163164347410202,1.0,0.994598388671875
YER025W,YGR245C,0,-3.1780894,0.09162327647209167,1.0,0.9946984052658081
YDR427W,YCR045C,0,-3.1932566,0.09161490947008133,1.0,0.9947984218597412
YBR091C,YOR091W,0,-3.210858,0.09160654246807098,1.0,0.9948984980583191
YNL096C,YLR015W,0,-3.2238448,0.09159817546606064,1.0,0.9949985146522522
YLL021W,YDR165W,0,-3.240791,0.09158980846405029,1.0,0.9950985312461853
YCR047C,YDR339C,0,-3.2428794,0.09158144891262054,1.0,0.9951985478401184
YHR169W,YDL119C,0,-3.2531943,0.0915730819106102,1.0,0.9952985644340515
YKR094C,YKL181W,0,-3.2827852,0.09156472235918045,1.0,0.9953986406326294
YLR215C,YPL101W,0,-3.2867644,0.0915563702583313,1.0,0.9954986572265625
YNR046W,YOL125W,0,-3.2930405,0.09154801070690155,1.0,0.9955986738204956
YJL122W,YJL208C,0,-3.3224235,0.0915396586060524,1.0,0.9956986904144287
YJR007W,YNL151C,0,-3.353075,0.09153129905462265,1.0,0.9957987666130066
YDR365C,YGL120C,0,-3.3569534,0.0915229469537735,1.0,0.9958987832069397
YOR188W,YOR337W,0,-3.365646,0.09151459485292435,1.0,0.9959987998008728
YJL010C,YMR309C,0,-3.365655,0.09150625020265579,1.0,0.9960988163948059
YGR103W,YMR260C,0,-3.3677163,0.09149790555238724,1.0,0.996198832988739
YLR432W,YEL054C,0,-3.3751557,0.09148955345153809,1.0,0.9962989091873169
YNR054C,YLR003C,0,-3.3954654,0.09148120880126953,1.0,0.99639892578125
YGL099W,YBR214W,0,-3.4405704,0.09147287160158157,1.0,0.9964989423751831
YCL059C,YOR188W,0,-3.4530694,0.09146452695131302,1.0,0.9965989589691162
YOL125W,YGL111W,0,-3.4571128,0.09145618975162506,1.0,0.9966990351676941
YDR120C,YDR361C,0,-3.4833496,0.0914478451013565,1.0,0.9967990517616272
YML043C,YNR024W,0,-3.5072215,0.09143950790166855,1.0,0.9968990683555603
YLR419W,YLR068W,0,-3.5127733,0.09143117815256119,1.0,0.9969990849494934
YDR312W,YPL217C,0,-3.5294437,0.09142284095287323,1.0,0.9970991015434265
YJL025W,YHL013C,0,-3.5584798,0.09141451120376587,1.0,0.9971991777420044
YOR004W,YGR030C,0,-3.5907044,0.09140618145465851,1.0,0.9972991943359375
YGL111W,YML060W,0,-3.6565874,0.09139785170555115,1.0,0.9973992109298706
YPL211W,YHR070W,0,-3.6867645,0.09138952195644379,1.0,0.9974992275238037
YMR030W,YJL148W,0,-3.7766285,0.09138119220733643,1.0,0.9975993037223816
YNL301C,YER126C,0,-3.7828176,0.09137286990880966,1.0,0.9976993203163147
YNL151C,YHR034C,0,-3.7845573,0.0913645476102829,1.0,0.9977993369102478
YHL011C,YER126C,0,-3.7862751,0.09135622531175613,1.0,0.9978993535041809
YDR365C,YGL111W,0,-3.866553,0.09134790301322937,1.0,0.997999370098114
YGL135W,YPR132W,0,-3.88122,0.0913395881652832,1.0,0.9980994462966919
YJR041C,YLR175W,0,-3.8893635,0.09133126586675644,1.0,0.998199462890625
YOL077C,YNL151C,0,-3.901058,0.09132295101881027,1.0,0.9982994794845581
YPR143W,YNL256W,0,-3.906347,0.0913146361708641,1.0,0.9983994960784912
YHR169W,YGL120C,0,-3.9408574,0.09130632877349854,1.0,0.9984995722770691
YDR447C,YOR096W,0,-3.9640796,0.09129801392555237,1.0,0.9985995888710022
YDR060W,YML014W,0,-4.0027266,0.0912897065281868,1.0,0.9986996054649353
YBR142W,YPR061C,0,-4.0247316,0.09128139913082123,1.0,0.9987996220588684
YOR004W,YOR001W,0,-4.0322213,0.09127309173345566,1.0,0.9988996982574463
YHR062C,YDL031W,0,-4.072704,0.09126478433609009,1.0,0.9989997148513794
YJL033W,YPL126W,0,-4.250271,0.09125648438930511,1.0,0.9990997314453125
YKL143W,YLR333C,0,-4.3113427,0.09124817699193954,1.0,0.9991997480392456
YJR014W,YJL050W,0,-4.3922043,0.09123987704515457,1.0,0.9992997646331787
YBL039C,YIL064W,0,-4.408344,0.0912315845489502,1.0,0.9993998408317566
YFL002C,YLL035W,0,-4.4349017,0.09122328460216522,1.0,0.9994998574256897
YDL213C,YGR245C,0,-4.496834,0.09121498465538025,1.0,0.9995998740196228
YBR079C,YGL099W,0,-4.662108,0.09120669215917587,1.0,0.9996998906135559
YNL075W,YDR120C,0,-4.6919837,0.0911983996629715,1.0,0.9997999668121338
YGL120C,YOL144W,0,-4.91674,0.09119010716676712,1.0,0.9998999834060669
YNR016C,YBR208C,0,-6.7300487,0.09118181467056274,1.0,1.0
