Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR215W,YLR178C,1,8.907128,1.0,0.0009708738070912659,0.0
YCR017C,YOL041C,0,8.697493,0.5,0.0009708738070912659,0.00010030090197687969
YNL088W,YMR280C,0,8.537522,0.3333333432674408,0.0009708738070912659,0.00020060180395375937
YPL163C,YLR093C,1,7.407587,0.5,0.0019417476141825318,0.00020060180395375937
YML018C,YKL124W,1,7.3690352,0.6000000238418579,0.002912621246650815,0.00020060180395375937
YPL100W,YNR013C,1,7.2181234,0.6666666865348816,0.0038834952283650637,0.00020060180395375937
YCL040W,YCR024C-A,0,7.1089935,0.5714285969734192,0.0038834952283650637,0.00030090269865468144
YGL006W,YER072W,1,7.1033134,0.625,0.004854368977248669,0.00030090269865468144
YER144C,YBR199W,0,6.857975,0.5555555820465088,0.004854368977248669,0.00040120360790751874
YJL151C,YMR305C,0,6.7110796,0.5,0.004854368977248669,0.000501504517160356
YDR284C,YER072W,1,6.658285,0.5454545617103577,0.00582524249330163,0.000501504517160356
YDR281C,YNL006W,1,6.5900564,0.5833333134651184,0.006796116475015879,0.000501504517160356
YPL163C,YGR295C,1,6.5780563,0.6153846383094788,0.007766990456730127,0.000501504517160356
YNR061C,YIL099W,1,6.3872776,0.6428571343421936,0.008737863972783089,0.000501504517160356
YNL015W,YHR205W,1,6.3703766,0.6666666865348816,0.009708737954497337,0.000501504517160356
YPL019C,YKL124W,1,6.3505588,0.6875,0.010679611936211586,0.000501504517160356
YDL077C,YPL154C,1,6.341234,0.7058823704719543,0.01165048498660326,0.000501504517160356
YHR026W,YFR019W,1,6.3066235,0.7222222089767456,0.012621358968317509,0.000501504517160356
YDL239C,YKR001C,0,6.2184634,0.6842105388641357,0.012621358968317509,0.0006018053973093629
YGL047W,YJL138C,0,6.1056676,0.6499999761581421,0.012621358968317509,0.0007021063356660306
YPL152W,YEL011W,0,5.982046,0.6190476417541504,0.012621358968317509,0.0008024072158150375
YOL084W,YDR313C,1,5.9770246,0.6363636255264282,0.013592232950031757,0.0008024072158150375
YHR113W,YNR013C,1,5.973482,0.6521739363670349,0.014563106931746006,0.0008024072158150375
YDR313C,YLL051C,1,5.97099,0.6666666865348816,0.015533980913460255,0.0008024072158150375
YER073W,YCR003W,0,5.9687705,0.6399999856948853,0.015533980913460255,0.0009027080959640443
YHR039C,YPR020W,0,5.9686913,0.6153846383094788,0.015533980913460255,0.001003009034320712
YDR171W,YBL009W,0,5.9325237,0.5925925970077515,0.015533980913460255,0.001103309914469719
YOL129W,YOL084W,1,5.9146786,0.6071428656578064,0.01650485396385193,0.001103309914469719
YLR378C,YOR245C,0,5.888867,0.5862069129943848,0.01650485396385193,0.0012036107946187258
YHR113W,YLL051C,1,5.8683786,0.6000000238418579,0.017475727945566177,0.0012036107946187258
YDR281C,YMR195W,1,5.837956,0.6129032373428345,0.018446601927280426,0.0012036107946187258
YLR372W,YPL187W,0,5.8270764,0.59375,0.018446601927280426,0.0013039117911830544
YOL154W,YML132W,1,5.8064985,0.6060606241226196,0.019417475908994675,0.0013039117911830544
YKR013W,YEL020C,0,5.7924547,0.5882353186607361,0.019417475908994675,0.0014042126713320613
YJL012C,YKL103C,1,5.778223,0.6000000238418579,0.020388349890708923,0.0014042126713320613
YDL128W,YHR113W,1,5.7565746,0.6111111044883728,0.021359223872423172,0.0014042126713320613
YOR205C,YOR122C,0,5.7534933,0.5945945978164673,0.021359223872423172,0.0015045135514810681
YER039C,YLR205C,0,5.7529926,0.5789473652839661,0.021359223872423172,0.001604814431630075
YDL211C,YKL103C,1,5.7235427,0.5897436141967773,0.02233009785413742,0.001604814431630075
YEL060C,YLR396C,1,5.7145376,0.6000000238418579,0.02330096997320652,0.001604814431630075
YNL134C,YJR161C,0,5.7092133,0.5853658318519592,0.02330096997320652,0.0017051153117790818
YBR280C,YPR181C,0,5.7044973,0.5714285969734192,0.02330096997320652,0.0018054161919280887
YNL300W,YNL037C,0,5.6760144,0.5581395626068115,0.02330096997320652,0.0019057171884924173
YEL027W,YDR481C,1,5.674218,0.5681818127632141,0.02427184395492077,0.0019057171884924173
YPR058W,YOL119C,0,5.6725383,0.5555555820465088,0.02427184395492077,0.002006018068641424
YGR284C,YMR083W,0,5.671048,0.54347825050354,0.02427184395492077,0.002106318948790431
YPL283C,YDR409W,0,5.6434,0.5319148898124695,0.02427184395492077,0.002206619828939438
YNL115C,YGR106C,1,5.630391,0.5416666865348816,0.025242717936635017,0.002206619828939438
YDR216W,YAR071W,0,5.624904,0.5306122303009033,0.025242717936635017,0.0023069207090884447
YDL191W,YIL122W,0,5.622923,0.5199999809265137,0.025242717936635017,0.0024072215892374516
YHR215W,YML121W,1,5.598814,0.529411792755127,0.026213591918349266,0.0024072215892374516
YER072W,YBR132C,1,5.594991,0.5384615659713745,0.027184465900063515,0.0024072215892374516
YBL045C,YJL111W,0,5.5841513,0.5283018946647644,0.027184465900063515,0.0025075224693864584
YGR254W,YOL052C-A,1,5.562246,0.5370370149612427,0.028155339881777763,0.0025075224693864584
YDR538W,YBR204C,0,5.556576,0.5272727012634277,0.028155339881777763,0.002607823582366109
YPR025C,YMR305C,0,5.5209,0.5178571343421936,0.028155339881777763,0.0027081244625151157
YPR036W,YBR162C,1,5.5168467,0.5263158082962036,0.029126213863492012,0.0027081244625151157
YJR161C,YNL054W,1,5.504492,0.5344827771186829,0.03009708784520626,0.0027081244625151157
YGR192C,YEL011W,0,5.50426,0.5254237055778503,0.03009708784520626,0.0028084253426641226
YNL088W,YKL157W,0,5.496483,0.5166666507720947,0.03009708784520626,0.0029087262228131294
YOL039W,YGL125W,0,5.4885006,0.5081967115402222,0.03009708784520626,0.0030090271029621363
YDL181W,YNR054C,0,5.4783063,0.5,0.03009708784520626,0.003109327983111143
YGR166W,YLL023C,0,5.47717,0.4920634925365448,0.03009708784520626,0.00320962886326015
YDL212W,YLL028W,0,5.4625597,0.484375,0.03009708784520626,0.003309929743409157
YBR127C,YCL038C,1,5.460268,0.4923076927661896,0.03106796182692051,0.003309929743409157
YDR003W,YOL154W,1,5.4593296,0.5,0.03203883394598961,0.003309929743409157
YJR040W,YNL015W,1,5.4589963,0.5074626803398132,0.03300970792770386,0.003309929743409157
YOL016C,YHR042W,0,5.456175,0.5,0.03300970792770386,0.0034102306235581636
YKR007W,YHR215W,1,5.452158,0.5072463750839233,0.033980581909418106,0.0034102306235581636
YNL325C,YFL004W,1,5.441183,0.5142857432365417,0.034951455891132355,0.0034102306235581636
YJR161C,YNR051C,0,5.432932,0.5070422291755676,0.034951455891132355,0.0035105315037071705
YPL149W,YPR075C,1,5.428965,0.5138888955116272,0.0359223298728466,0.0035105315037071705
YOR196C,YGL187C,0,5.427817,0.5068492889404297,0.0359223298728466,0.0036108323838561773
YPR164W,YPL283C,0,5.4184637,0.5,0.0359223298728466,0.003711133496835828
YMR058W,YKL157W,0,5.4102273,0.4933333396911621,0.0359223298728466,0.0038114343769848347
YOR344C,YNL106C,0,5.3921404,0.4868420958518982,0.0359223298728466,0.003911735024303198
YHR019C,YCR097W,0,5.388453,0.48051947355270386,0.0359223298728466,0.004012036137282848
YLR272C,YBR139W,0,5.386282,0.4743589758872986,0.0359223298728466,0.0041123367846012115
YEL051W,YDR481C,1,5.3795533,0.4810126721858978,0.03689320385456085,0.0041123367846012115
YKL035W,YDL014W,0,5.3766937,0.4749999940395355,0.03689320385456085,0.004212637897580862
YFL052W,YEL071W,0,5.371037,0.4691357910633087,0.03689320385456085,0.0043129390105605125
YOL154W,YBR302C,1,5.337447,0.47560974955558777,0.0378640778362751,0.0043129390105605125
YOL084W,YIL088C,1,5.335243,0.4819277226924896,0.03883495181798935,0.0043129390105605125
YOR316C,YMR297W,1,5.3278356,0.488095223903656,0.0398058257997036,0.0043129390105605125
YDR085C,YDR267C,0,5.3277535,0.48235294222831726,0.0398058257997036,0.004413239657878876
YLR116W,YBR126C,0,5.3220925,0.4767441749572754,0.0398058257997036,0.004513540770858526
YBR139W,YPR052C,0,5.3207345,0.4712643623352051,0.0398058257997036,0.004613841418176889
YKL049C,YDR354W,0,5.318854,0.46590909361839294,0.0398058257997036,0.00471414253115654
YKL035W,YPR112C,0,5.3134403,0.4606741666793823,0.0398058257997036,0.004814443178474903
YOL154W,YDR481C,1,5.3132305,0.46666666865348816,0.04077669978141785,0.004814443178474903
YAR071W,YPL270W,0,5.3109145,0.4615384638309479,0.04077669978141785,0.004914744291454554
YJL014W,YDR258C,0,5.3106804,0.45652174949645996,0.04077669978141785,0.005015044938772917
YKL184W,YJL036W,0,5.3097935,0.4516128897666931,0.04077669978141785,0.005115346051752567
YDR221W,YHR026W,0,5.303858,0.44680851697921753,0.04077669978141785,0.005215647164732218
YGR023W,YLR405W,0,5.2981024,0.4421052634716034,0.04077669978141785,0.005315947812050581
YJL091C,YJL115W,0,5.2969913,0.4375,0.04077669978141785,0.0054162489250302315
YJR161C,YLR396C,1,5.296749,0.44329896569252014,0.041747573763132095,0.0054162489250302315
YOL060C,YDL239C,0,5.2941155,0.43877550959587097,0.041747573763132095,0.005516549572348595
YEL051W,YBR162C,1,5.2931433,0.4444444477558136,0.042718447744846344,0.005516549572348595
YGL121C,YOR153W,0,5.2854033,0.4399999976158142,0.042718447744846344,0.005616850685328245
YGR209C,YOR231W,0,5.2846355,0.4356435537338257,0.042718447744846344,0.005717151332646608
YHR063C,YGL184C,0,5.27781,0.4313725531101227,0.042718447744846344,0.005817452445626259
YJL047C,YGL012W,0,5.277487,0.42718446254730225,0.042718447744846344,0.005917753092944622
YJL137C,YNR075W,0,5.274837,0.42307692766189575,0.042718447744846344,0.0060180542059242725
YOL052C-A,YMR160W,1,5.2703567,0.4285714328289032,0.04368932172656059,0.0060180542059242725
YLR034C,YNL015W,1,5.2678823,0.43396225571632385,0.04466019570827484,0.0060180542059242725
YHR104W,YDR097C,0,5.2543077,0.42990654706954956,0.04466019570827484,0.006118354853242636
YLR178C,YFL041W,1,5.2526407,0.43518519401550293,0.04563106968998909,0.006118354853242636
YHR175W,YPR075C,1,5.2516227,0.4403669834136963,0.04660193994641304,0.006118354853242636
YDR281C,YHR028C,1,5.245184,0.44545453786849976,0.04757281392812729,0.006118354853242636
YNL336W,YJL100W,1,5.2423706,0.45045045018196106,0.04854368790984154,0.006118354853242636
YOL052C-A,YKR013W,1,5.224092,0.4553571343421936,0.049514561891555786,0.006118354853242636
YBR018C,YMR305C,0,5.218166,0.45132744312286377,0.049514561891555786,0.006218655966222286
YDR216W,YGL257C,0,5.2173977,0.44736841320991516,0.049514561891555786,0.006318957079201937
YBL102W,YHL001W,0,5.215273,0.4434782564640045,0.049514561891555786,0.0064192577265203
YKL184W,YLR421C,0,5.2086353,0.4396551847457886,0.049514561891555786,0.00651955883949995
YHR174W,YFR019W,1,5.196066,0.4444444477558136,0.050485435873270035,0.00651955883949995
YDR338C,YHL033C,0,5.1947536,0.4406779706478119,0.050485435873270035,0.006619859486818314
YKL163W,YDL014W,0,5.1935716,0.43697479367256165,0.050485435873270035,0.006720160599797964
YOL084W,YHR205W,1,5.1746845,0.4416666626930237,0.05145630985498428,0.006720160599797964
YOL084W,YKR039W,1,5.172546,0.44628098607063293,0.05242718383669853,0.006720160599797964
YPL246C,YLR240W,0,5.171319,0.44262295961380005,0.05242718383669853,0.006820461247116327
YBL102W,YOL089C,0,5.164942,0.4390243887901306,0.05242718383669853,0.006920762360095978
YEL011W,YLR226W,0,5.164052,0.4354838728904724,0.05242718383669853,0.007021063007414341
YBL040C,YPR025C,0,5.1464186,0.4320000112056732,0.05242718383669853,0.0071213641203939915
YNL037C,YNL256W,0,5.145584,0.4285714328289032,0.05242718383669853,0.007221664767712355
YDL025C,YBL009W,0,5.132292,0.4251968562602997,0.05242718383669853,0.007321965880692005
YCL038C,YKL184W,0,5.130331,0.421875,0.05242718383669853,0.007422266993671656
YIL099W,YKL152C,0,5.13019,0.41860464215278625,0.05242718383669853,0.007522567640990019
YPR075C,YBR161W,1,5.121686,0.42307692766189575,0.05339805781841278,0.007522567640990019
YHR175W,YMR195W,1,5.1192427,0.42748090624809265,0.05436893180012703,0.007522567640990019
YHR175W,YJL172W,1,5.1182995,0.4318181872367859,0.05533980578184128,0.007522567640990019
YNL125C,YNL275W,0,5.112833,0.4285714328289032,0.05533980578184128,0.007622868753969669
YGR087C,YOR303W,0,5.109123,0.4253731369972229,0.05533980578184128,0.0077231694012880325
YJL172W,YHR039C-A,1,5.1055975,0.4296296238899231,0.05631067976355553,0.0077231694012880325
YGL255W,YBR077C,0,5.0902686,0.4264705777168274,0.05631067976355553,0.007823470048606396
YDR058C,YKL209C,0,5.086649,0.42335766553878784,0.05631067976355553,0.007923771627247334
YGL250W,YHL001W,0,5.0853543,0.4202898442745209,0.05631067976355553,0.008024072274565697
YPL120W,YLR001C,1,5.0849485,0.42446044087409973,0.057281553745269775,0.008024072274565697
YDL010W,YPL236C,1,5.082663,0.4285714328289032,0.058252427726984024,0.008024072274565697
YHR216W,YDL010W,0,5.080619,0.42553192377090454,0.058252427726984024,0.00812437292188406
YDR104C,YPR004C,0,5.077621,0.4225352108478546,0.058252427726984024,0.008224673569202423
YJL111W,YHR083W,0,5.074254,0.4195804297924042,0.058252427726984024,0.008324975147843361
YPL154C,YNR013C,1,5.0712833,0.4236111044883728,0.05922330170869827,0.008324975147843361
YPL268W,YML126C,0,5.0708904,0.4206896424293518,0.05922330170869827,0.008425275795161724
YEL034W,YNL224C,0,5.063404,0.4178082048892975,0.05922330170869827,0.008525576442480087
YNL336W,YNL305C,1,5.062644,0.4217686951160431,0.06019417569041252,0.008525576442480087
YGR287C,YEL046C,0,5.059023,0.4189189076423645,0.06019417569041252,0.008625878021121025
YNR061C,YBR132C,1,5.0538325,0.42281877994537354,0.06116504967212677,0.008625878021121025
YLR240W,YDR097C,0,5.048151,0.41999998688697815,0.06116504967212677,0.008726178668439388
YPL236C,YBR244W,0,5.0465403,0.41721853613853455,0.06116504967212677,0.008826479315757751
YGL011C,YMR106C,0,5.0452886,0.41447368264198303,0.06116504967212677,0.008926779963076115
YGR183C,YCR024C-A,0,5.0441465,0.4117647111415863,0.06116504967212677,0.009027081541717052
YJR137C,YNL087W,0,5.0428634,0.40909090638160706,0.06116504967212677,0.009127382189035416
YOR035C,YLR362W,0,5.042433,0.40645161271095276,0.06116504967212677,0.009227682836353779
YNL015W,YKL165C,1,5.038317,0.41025641560554504,0.06213592365384102,0.009227682836353779
YLR071C,YGR183C,0,5.034382,0.40764331817626953,0.06213592365384102,0.009327984414994717
YPL255W,YKR046C,0,5.025561,0.40506330132484436,0.06213592365384102,0.00942828506231308
YIL099W,YML046W,0,5.024733,0.402515709400177,0.06213592365384102,0.009528585709631443
YHR019C,YLR421C,0,5.02382,0.4000000059604645,0.06213592365384102,0.009628886356949806
YDR043C,YLR089C,0,5.0227523,0.39751553535461426,0.06213592365384102,0.009729187935590744
YBR162C,YPL154C,1,5.014866,0.40123456716537476,0.06310679763555527,0.009729187935590744
YEL060C,YDL077C,1,5.0095806,0.4049079716205597,0.06407766789197922,0.009729187935590744
YBR106W,YMR271C,0,5.0025377,0.40243902802467346,0.06407766789197922,0.009829488582909107
YNL069C,YOR329C,0,4.9938183,0.4000000059604645,0.06407766789197922,0.00992978923022747
YNL323W,YIL099W,0,4.9893303,0.39759036898612976,0.06407766789197922,0.010030089877545834
YMR088C,YBR139W,1,4.9876986,0.401197612285614,0.06504854559898376,0.010030089877545834
YMR119W,YGR087C,0,4.9837,0.3988095223903656,0.06504854559898376,0.010130391456186771
YLR362W,YBR244W,0,4.9825745,0.3964497148990631,0.06504854559898376,0.010230692103505135
YBR128C,YDR281C,1,4.977227,0.4000000059604645,0.06601941585540771,0.010230692103505135
YMR266W,YGR206W,0,4.975188,0.3976608216762543,0.06601941585540771,0.010330992750823498
YPL019C,YJR161C,1,4.974742,0.4011628031730652,0.06699029356241226,0.010330992750823498
YDR051C,YKR065C,0,4.974427,0.3988439440727234,0.06699029356241226,0.010431294329464436
YDL123W,YLR043C,1,4.964316,0.40229883790016174,0.06796116381883621,0.010431294329464436
YLR034C,YGL055W,0,4.964222,0.4000000059604645,0.06796116381883621,0.010531594976782799
YNL321W,YIR035C,0,4.963891,0.39772728085517883,0.06796116381883621,0.010631895624101162
YGR254W,YLR220W,1,4.9592113,0.40112993121147156,0.06893204152584076,0.010631895624101162
YEL060C,YFL004W,1,4.958558,0.40449437499046326,0.06990291178226471,0.010631895624101162
YOL084W,YIL067C,1,4.9577894,0.4078212380409241,0.07087378948926926,0.010631895624101162
YDR382W,YLR308W,0,4.956975,0.4055555462837219,0.07087378948926926,0.010732196271419525
YJL138C,YPR140W,0,4.9527054,0.4033149182796478,0.07087378948926926,0.010832497850060463
YEL060C,YMR221C,1,4.950521,0.4065934121608734,0.0718446597456932,0.010832497850060463
YNL321W,YFR055W,0,4.9433613,0.40437158942222595,0.0718446597456932,0.010932798497378826
YNL264C,YER026C,0,4.9399867,0.4021739065647125,0.0718446597456932,0.01103309914469719
YDR073W,YHR019C,0,4.936062,0.4000000059604645,0.0718446597456932,0.011133399792015553
YGL255W,YGR206W,0,4.932786,0.3978494703769684,0.0718446597456932,0.01123370137065649
YKL167C,YPL158C,0,4.9243774,0.3957219123840332,0.0718446597456932,0.011334002017974854
YGR125W,YEL011W,0,4.9173064,0.39361703395843506,0.0718446597456932,0.011434302665293217
YDR422C,YJR161C,1,4.916101,0.3968254029750824,0.07281553745269775,0.011434302665293217
YAR071W,YHR018C,0,4.914989,0.3947368562221527,0.07281553745269775,0.011534604243934155
YDR180W,YGL047W,0,4.913998,0.3926701545715332,0.07281553745269775,0.011634904891252518
YOL084W,YOR273C,1,4.9080257,0.3958333432674408,0.0737864077091217,0.011634904891252518
YDR281C,YDL128W,1,4.905796,0.39896371960639954,0.07475727796554565,0.011634904891252518
YDR155C,YLR378C,0,4.8882756,0.3969072103500366,0.07475727796554565,0.011735205538570881
YOR332W,YBR139W,1,4.8820767,0.4000000059604645,0.0757281556725502,0.011735205538570881
YEL011W,YHR083W,0,4.8796954,0.3979591727256775,0.0757281556725502,0.011835506185889244
YOR332W,YDL046W,1,4.8773284,0.4010152220726013,0.07669902592897415,0.011835506185889244
YKR018C,YLR136C,0,4.8750525,0.39898988604545593,0.07669902592897415,0.011935807764530182
YOL060C,YER072W,1,4.8725996,0.402010053396225,0.0776699036359787,0.011935807764530182
YKL107W,YBR004C,0,4.8714466,0.4000000059604645,0.0776699036359787,0.012036108411848545
YGR028W,YDR147W,0,4.868102,0.3980099558830261,0.0776699036359787,0.012136409059166908
YDL042C,YNL321W,0,4.866089,0.39603960514068604,0.0776699036359787,0.012236709706485271
YEL063C,YMR135C,0,4.8625064,0.39408865571022034,0.0776699036359787,0.01233701128512621
YDL025C,YDL239C,0,4.8518763,0.3921568691730499,0.0776699036359787,0.012437311932444572
YDL180W,YNR013C,1,4.8490543,0.3951219618320465,0.07864077389240265,0.012437311932444572
YDR006C,YIL016W,0,4.8394275,0.39320388436317444,0.07864077389240265,0.012537612579762936
YBR161W,YIL122W,0,4.838201,0.3913043439388275,0.07864077389240265,0.012637914158403873
YDL079C,YLR027C,0,4.83167,0.38942307233810425,0.07864077389240265,0.012738214805722237
YOR344C,YLL023C,0,4.826708,0.38755980134010315,0.07864077389240265,0.0128385154530406
YMR021C,YJL002C,0,4.826371,0.3857142925262451,0.07864077389240265,0.012938816100358963
YEL060C,YCR024C-A,0,4.8257556,0.3838862478733063,0.07864077389240265,0.0130391176789999
YDR006C,YGL077C,0,4.8229256,0.3820754587650299,0.07864077389240265,0.013139418326318264
YPL265W,YBR199W,0,4.820938,0.3802816867828369,0.07864077389240265,0.013239718973636627
YNL336W,YDR313C,1,4.8160515,0.38317757844924927,0.0796116515994072,0.013239718973636627
YNL058C,YMR305C,0,4.8149424,0.3813953399658203,0.0796116515994072,0.01334001962095499
YMR014W,YMR251W-A,0,4.8125744,0.37962964177131653,0.0796116515994072,0.013440321199595928
YNL154C,YPR079W,0,4.8055153,0.37788018584251404,0.0796116515994072,0.013540621846914291
YGL006W,YOL154W,1,4.8047523,0.3807339370250702,0.08058252185583115,0.013540621846914291
YDR214W,YIL103W,0,4.8023033,0.37899544835090637,0.08058252185583115,0.013640922494232655
YEL020C,YGL054C,0,4.790889,0.37727272510528564,0.08058252185583115,0.013741224072873592
YLR242C,YDL025C,0,4.7871685,0.37556561827659607,0.08058252185583115,0.013841524720191956
YBR068C,YPR140W,0,4.7862005,0.37387385964393616,0.08058252185583115,0.013941825367510319
YER003C,YOL016C,0,4.783368,0.37219730019569397,0.08058252185583115,0.014042126014828682
YMR195W,YMR243C,1,4.7810516,0.375,0.0815533995628357,0.014042126014828682
YHR174W,YOR316C,1,4.7807565,0.3777777850627899,0.08252426981925964,0.014042126014828682
YNL300W,YIL017C,0,4.7770586,0.3761062026023865,0.08252426981925964,0.01414242759346962
YOL084W,YOR087W,1,4.7763762,0.3788546323776245,0.08349514752626419,0.01414242759346962
YGR108W,YKL148C,0,4.774432,0.37719297409057617,0.08349514752626419,0.014242728240787983
YOL115W,YIL099W,0,4.767885,0.375545859336853,0.08349514752626419,0.014343028888106346
YKL184W,YMR029C,0,4.7641325,0.373913049697876,0.08349514752626419,0.01444332953542471
YIL105C,YLR362W,0,4.764002,0.3722943663597107,0.08349514752626419,0.014543631114065647
YOR007C,YGR067C,0,4.7634964,0.37068966031074524,0.08349514752626419,0.01464393176138401
YGR209C,YOL021C,0,4.7608747,0.3690987229347229,0.08349514752626419,0.014744232408702374
YNL035C,YGL187C,0,4.758129,0.36752137541770935,0.08349514752626419,0.014844533987343311
YGL001C,YHR102W,0,4.7526116,0.36595743894577026,0.08349514752626419,0.014944834634661674
YPR026W,YMR054W,1,4.751174,0.3686440587043762,0.08446601778268814,0.014944834634661674
YFL062W,YLR095C,0,4.7459793,0.3670886158943176,0.08446601778268814,0.015045135281980038
YML131W,YER118C,0,4.744397,0.36554622650146484,0.08446601778268814,0.015145435929298401
YMR077C,YKR013W,1,4.740307,0.3682008385658264,0.08543689548969269,0.015145435929298401
YNL058C,YLR449W,0,4.7394886,0.36666667461395264,0.08543689548969269,0.015245737507939339
YML058W,YNL087W,0,4.735013,0.3651452362537384,0.08543689548969269,0.015346038155257702
YHR174W,YOL122C,1,4.7311354,0.3677685856819153,0.08640776574611664,0.015346038155257702
YPL230W,YNR075W,0,4.728878,0.36625513434410095,0.08640776574611664,0.015446338802576065
YJL100W,YFL004W,1,4.7231855,0.3688524663448334,0.08737864345312119,0.015446338802576065
YBR139W,YNL336W,1,4.722544,0.37142857909202576,0.08834951370954514,0.015446338802576065
YGL156W,YLL051C,1,4.7220116,0.3739837408065796,0.08932039141654968,0.015446338802576065
YDR284C,YJR066W,1,4.7186465,0.37651821970939636,0.09029126167297363,0.015446338802576065
YDL025C,YPR058W,0,4.7170563,0.375,0.09029126167297363,0.015546640381217003
YML123C,YCR034W,0,4.7152104,0.3734939694404602,0.09029126167297363,0.01564694009721279
YDR171W,YNL312W,0,4.703547,0.3720000088214874,0.09029126167297363,0.01574724167585373
YER141W,YMR251W-A,0,4.702412,0.37051793932914734,0.09029126167297363,0.015847543254494667
YNR013C,YNL325C,1,4.6984034,0.3730158805847168,0.09126213937997818,0.015847543254494667
YLL039C,YDR043C,0,4.6969233,0.37154150009155273,0.09126213937997818,0.015947842970490456
YDL128W,YKL124W,1,4.688736,0.374015748500824,0.09223300963640213,0.015947842970490456
YGR125W,YML026C,0,4.687447,0.37254902720451355,0.09223300963640213,0.016048144549131393
YBL040C,YGR198W,0,4.6791496,0.37109375,0.09223300963640213,0.01614844612777233
YBR288C,YML072C,0,4.6763897,0.3696497976779938,0.09223300963640213,0.01624874584376812
YJL172W,YMR243C,1,4.6761823,0.3720930218696594,0.09320387989282608,0.01624874584376812
YGL047W,YER183C,0,4.674816,0.3706563711166382,0.09320387989282608,0.016349047422409058
YGL001C,YLR070C,0,4.6633735,0.3692307770252228,0.09320387989282608,0.016449347138404846
YOR273C,YLL048C,1,4.657098,0.37164750695228577,0.09417475759983063,0.016449347138404846
YPR036W,YML132W,1,4.6538353,0.37404578924179077,0.09514562785625458,0.016449347138404846
YOL052C-A,YGR106C,1,4.652802,0.3764258623123169,0.09611650556325912,0.016449347138404846
YCL040W,YBR171W,0,4.649145,0.375,0.09611650556325912,0.016549648717045784
YCR097W,YBR167C,0,4.64906,0.37358489632606506,0.09611650556325912,0.016649950295686722
YKR013W,YHR112C,0,4.6479216,0.3721804618835449,0.09611650556325912,0.01675025001168251
YHR019C,YGL187C,0,4.647403,0.37078651785850525,0.09611650556325912,0.016850551590323448
YML118W,YDL150W,0,4.6462355,0.3694029748439789,0.09611650556325912,0.016950853168964386
YMR202W,YCL040W,0,4.640845,0.36802974343299866,0.09611650556325912,0.017051152884960175
YOR328W,YBR171W,0,4.6345305,0.36666667461395264,0.09611650556325912,0.017151454463601112
YLR340W,YDL147W,0,4.634,0.36531364917755127,0.09611650556325912,0.01725175604224205
YJR001W,YNL305C,1,4.6306257,0.36764705181121826,0.09708737581968307,0.01725175604224205
YDL128W,YNL217W,1,4.627599,0.3699633777141571,0.09805825352668762,0.01725175604224205
YFL018C,YOR312C,0,4.627104,0.3686131238937378,0.09805825352668762,0.01735205575823784
YGR108W,YGL181W,0,4.623337,0.3672727346420288,0.09805825352668762,0.017452357336878777
YHR113W,YLR396C,1,4.622518,0.3695652186870575,0.09902912378311157,0.017452357336878777
