Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR481C,YBR139W,1,4.6202283,0.371841162443161,0.10000000149011612,0.017452357336878777
YIR014W,YLR447C,1,4.6198525,0.3741007149219513,0.10097087174654007,0.017452357336878777
YBR187W,YLL051C,1,4.619654,0.37634408473968506,0.10194174945354462,0.017452357336878777
YHR083W,YKL167C,0,4.6183915,0.375,0.10194174945354462,0.017552657052874565
YNR036C,YOL027C,0,4.6085167,0.3736654818058014,0.10194174945354462,0.017652958631515503
YNL037C,YJL111W,0,4.6080103,0.3723404109477997,0.10194174945354462,0.01775326021015644
YLR148W,YEL026W,0,4.6072845,0.3710247278213501,0.10194174945354462,0.01785355992615223
YBL050W,YOR202W,0,4.606518,0.3697183132171631,0.10194174945354462,0.017953861504793167
YJR086W,YOR198C,0,4.6055317,0.3684210479259491,0.10194174945354462,0.018054163083434105
YMR088C,YDR229W,1,4.6021137,0.37062937021255493,0.10291261970996857,0.018054163083434105
YKL035W,YBR221C,0,4.6019225,0.3693379759788513,0.10291261970996857,0.018154462799429893
YGL022W,YCR097W,0,4.599949,0.3680555522441864,0.10291261970996857,0.01825476437807083
YEL011W,YGR240C,0,4.595726,0.366782009601593,0.10291261970996857,0.01835506595671177
YCL040W,YLR449W,0,4.5944724,0.3655172288417816,0.10291261970996857,0.018455365672707558
YPL055C,YDL014W,0,4.5918245,0.3642611801624298,0.10291261970996857,0.018555667251348495
YLR084C,YPL170W,0,4.5900965,0.36301368474960327,0.10291261970996857,0.018655968829989433
YOR035C,YNL003C,0,4.58632,0.361774742603302,0.10291261970996857,0.018756268545985222
YAL005C,YML121W,1,4.5802665,0.3639455735683441,0.10388349741697311,0.018756268545985222
YOR010C,YLR089C,0,4.5779247,0.3627118766307831,0.10388349741697311,0.01885657012462616
YML126C,YKR046C,0,4.576523,0.3614864945411682,0.10388349741697311,0.018956869840621948
YDR119W,YLR178C,1,4.5748377,0.3636363744735718,0.10485436767339706,0.018956869840621948
YBL040C,YOL013C,0,4.5693326,0.3624161183834076,0.10485436767339706,0.019057171419262886
YDL054C,YCL063W,1,4.56462,0.3645485043525696,0.10582524538040161,0.019057171419262886
YLR297W,YJL002C,0,4.5624437,0.3633333444595337,0.10582524538040161,0.019157472997903824
YMR052W,YER169W,0,4.5619636,0.3621262311935425,0.10582524538040161,0.019257772713899612
YNL176C,YCL038C,1,4.5611424,0.3642384111881256,0.10679611563682556,0.019257772713899612
YML110C,YJL159W,0,4.55887,0.36303630471229553,0.10679611563682556,0.01935807429254055
YIL099W,YHR132C,1,4.557996,0.36513158679008484,0.10776699334383011,0.01935807429254055
YJR090C,YKR098C,0,4.5574083,0.3639344274997711,0.10776699334383011,0.019458375871181488
YLR144C,YGL002W,0,4.5563717,0.36274510622024536,0.10776699334383011,0.019558675587177277
YLR376C,YNL329C,0,4.5529904,0.361563503742218,0.10776699334383011,0.019658977165818214
YKL193C,YJL093C,0,4.552532,0.3603896200656891,0.10776699334383011,0.019759278744459152
YNL217W,YGR125W,1,4.5516796,0.36245954036712646,0.10873786360025406,0.019759278744459152
YOL129W,YDR422C,1,4.5515966,0.36451613903045654,0.1097087413072586,0.019759278744459152
YOR178C,YOR153W,0,4.548271,0.3633440434932709,0.1097087413072586,0.01985957846045494
YDL232W,YKL148C,0,4.5475187,0.3621794879436493,0.1097087413072586,0.01995988003909588
YCR079W,YAR071W,0,4.545889,0.36102235317230225,0.1097087413072586,0.020060179755091667
YOL052C-A,YML018C,1,4.5452185,0.36305731534957886,0.11067961156368256,0.020060179755091667
YLR220W,YGR295C,1,4.5449824,0.3650793731212616,0.1116504818201065,0.020060179755091667
YMR202W,YOR198C,0,4.544562,0.3639240562915802,0.1116504818201065,0.020160481333732605
YHR175W,YLR220W,1,4.543936,0.36593058705329895,0.11262135952711105,0.020160481333732605
YMR266W,YNL241C,0,4.543551,0.36477985978126526,0.11262135952711105,0.020260782912373543
YFL052W,YJL014W,0,4.543438,0.3636363744735718,0.11262135952711105,0.02036108262836933
YDL168W,YHL001W,0,4.541131,0.36250001192092896,0.11262135952711105,0.02046138420701027
YJL074C,YOR125C,0,4.539397,0.361370712518692,0.11262135952711105,0.020561685785651207
YGR287C,YPR181C,0,4.539164,0.3602484464645386,0.11262135952711105,0.020661985501646996
YPL256C,YCL033C,0,4.5367727,0.35913312435150146,0.11262135952711105,0.020762287080287933
YOL089C,YDL222C,0,4.5317955,0.3580246865749359,0.11262135952711105,0.02086258865892887
YKL165C,YJR033C,1,4.530428,0.36000001430511475,0.113592229783535,0.02086258865892887
YGL006W,YBR131W,1,4.5300884,0.3619631826877594,0.11456310749053955,0.02086258865892887
YLR034C,YEL051W,1,4.52927,0.3639143705368042,0.1155339777469635,0.02086258865892887
YLR216C,YGL032C,0,4.5270987,0.3628048896789551,0.1155339777469635,0.02096288837492466
YMR278W,YLR081W,0,4.526553,0.3617021143436432,0.1155339777469635,0.021063189953565598
YPL032C,YNL265C,0,4.525865,0.3606060743331909,0.1155339777469635,0.021163489669561386
YMR116C,YBR293W,0,4.5229692,0.35951662063598633,0.1155339777469635,0.021263791248202324
YOR210W,YNL134C,0,4.5171146,0.35843372344970703,0.1155339777469635,0.02136409282684326
YMR135C,YPR112C,0,4.516762,0.35735735297203064,0.1155339777469635,0.02146439254283905
YOL084W,YLR299W,1,4.515376,0.359281450510025,0.11650485545396805,0.02146439254283905
YPR025C,YOR133W,0,4.511019,0.35820895433425903,0.11650485545396805,0.021564694121479988
YOR219C,YOR316C,1,4.5108423,0.3601190447807312,0.117475725710392,0.021564694121479988
YDR481C,YPL234C,1,4.509336,0.36201781034469604,0.11844660341739655,0.021564694121479988
YGR087C,YMR052W,0,4.5085297,0.36094674468040466,0.11844660341739655,0.021664995700120926
YML123C,YMR278W,0,4.5061045,0.3598819971084595,0.11844660341739655,0.021765295416116714
YML131W,YIR003W,0,4.50422,0.3588235378265381,0.11844660341739655,0.021865596994757652
YOR208W,YNL256W,0,4.5040965,0.35777124762535095,0.11844660341739655,0.02196589857339859
YMR121C,YOR122C,0,4.503232,0.35672515630722046,0.11844660341739655,0.02206619828939438
YJL151C,YOR010C,0,4.502733,0.35568514466285706,0.11844660341739655,0.022166499868035316
YPR185W,YHR026W,0,4.5017724,0.35465115308761597,0.11844660341739655,0.022266799584031105
YOR125C,YOL068C,0,4.50146,0.3536231815814972,0.11844660341739655,0.022367101162672043
YER119C,YHR128W,0,4.4959207,0.35260117053985596,0.11844660341739655,0.02246740274131298
YLR340W,YNL229C,0,4.4946227,0.3515850007534027,0.11844660341739655,0.02256770245730877
YGR108W,YHR003C,0,4.494541,0.35057470202445984,0.11844660341739655,0.022668004035949707
YKL035W,YCL010C,0,4.4937506,0.34957021474838257,0.11844660341739655,0.022768305614590645
YKL008C,YAL061W,0,4.4900103,0.34857141971588135,0.11844660341739655,0.022868605330586433
YBR127C,YNL006W,1,4.4890437,0.3504273593425751,0.1194174736738205,0.022868605330586433
YMR011W,YIL097W,0,4.4885063,0.3494318127632141,0.1194174736738205,0.02296890690922737
YDR338C,YMR116C,0,4.4881177,0.3484419286251068,0.1194174736738205,0.02306920848786831
YNL069C,YGL048C,0,4.486974,0.347457617521286,0.1194174736738205,0.023169508203864098
YHR039C-A,YMR088C,1,4.485937,0.3492957651615143,0.12038835138082504,0.023169508203864098
YLL023C,YHR026W,0,4.485526,0.3483146131038666,0.12038835138082504,0.023269809782505035
YHR216W,YPL170W,0,4.484582,0.3473389446735382,0.12038835138082504,0.023370109498500824
YER054C,YOR198C,0,4.4838867,0.3463687002658844,0.12038835138082504,0.023470411077141762
YPL246C,YDL126C,0,4.4826283,0.34540390968322754,0.12038835138082504,0.0235707126557827
YOR095C,YBR068C,0,4.4821067,0.3444444537162781,0.12038835138082504,0.023671012371778488
YKL055C,YNL134C,0,4.4792585,0.3434903025627136,0.12038835138082504,0.023771313950419426
YHR039C,YKL148C,0,4.475122,0.3425414264202118,0.12038835138082504,0.023871615529060364
YGL047W,YDL014W,0,4.4751005,0.3415977954864502,0.12038835138082504,0.023971915245056152
YBR200W,YHR026W,0,4.474482,0.34065935015678406,0.12038835138082504,0.02407221682369709
YNL116W,YOR028C,0,4.474369,0.3397260308265686,0.12038835138082504,0.024172518402338028
YFL009W,YER035W,0,4.473831,0.33879780769348145,0.12038835138082504,0.024272818118333817
YLR077W,YIR035C,0,4.4701633,0.3378746509552002,0.12038835138082504,0.024373119696974754
YER003C,YDR191W,0,4.469931,0.33695653080940247,0.12038835138082504,0.024473419412970543
YLR132C,YOR344C,0,4.4696198,0.3360433578491211,0.12038835138082504,0.02457372099161148
YNL064C,YFL052W,0,4.4635887,0.3351351320743561,0.12038835138082504,0.02467402257025242
YGR138C,YLR386W,1,4.4617023,0.33692723512649536,0.12135922163724899,0.02467402257025242
YNL300W,YKR098C,0,4.4613714,0.3360215127468109,0.12135922163724899,0.024774322286248207
YGR132C,YNR051C,0,4.460965,0.33512064814567566,0.12135922163724899,0.024874623864889145
YDR338C,YOR202W,0,4.459854,0.3342246115207672,0.12135922163724899,0.024974925443530083
YEL055C,YKL167C,0,4.458873,0.3333333432674408,0.12135922163724899,0.02507522515952587
YLL024C,YJL151C,1,4.456946,0.33510637283325195,0.12233009934425354,0.02507522515952587
YER003C,YDR293C,0,4.4536943,0.33421751856803894,0.12233009934425354,0.02517552673816681
YJR043C,YNL125C,0,4.4535255,0.3333333432674408,0.12233009934425354,0.025275828316807747
YOL052C-A,YOR087W,1,4.4529157,0.33509233593940735,0.12330096960067749,0.025275828316807747
YMR162C,YMR199W,0,4.4513006,0.33421051502227783,0.12330096960067749,0.025376128032803535
YDR519W,YHR019C,0,4.445119,0.3333333432674408,0.12330096960067749,0.025476429611444473
YAL005C,YPR026W,1,4.4451036,0.33507853746414185,0.12427184730768204,0.025476429611444473
YGL255W,YPR151C,0,4.444031,0.33420366048812866,0.12427184730768204,0.025576729327440262
YHR072W,YNL265C,0,4.4421577,0.3333333432674408,0.12427184730768204,0.0256770309060812
YGR148C,YER073W,0,4.4370484,0.33246752619743347,0.12427184730768204,0.025777332484722137
YCL038C,YPR052C,0,4.43675,0.3316062092781067,0.12427184730768204,0.025877632200717926
YER094C,YMR305C,0,4.4358196,0.33074936270713806,0.12427184730768204,0.025977933779358864
YDL185W,YHR186C,1,4.433899,0.3324742317199707,0.12524272501468658,0.025977933779358864
YLR064W,YJL002C,0,4.4338455,0.331619530916214,0.12524272501468658,0.0260782353579998
YGL212W,YJR040W,1,4.4314117,0.3333333432674408,0.12621359527111053,0.0260782353579998
YGL001C,YLR240W,0,4.431114,0.3324808180332184,0.12621359527111053,0.02617853507399559
YKL107W,YBR221C,0,4.428488,0.3316326439380646,0.12621359527111053,0.026278836652636528
YMR243C,YMR160W,1,4.4277906,0.3333333432674408,0.12718446552753448,0.026278836652636528
YBL089W,YAL002W,1,4.425592,0.3350253701210022,0.12815533578395844,0.026278836652636528
YMR077C,YDR352W,1,4.4255905,0.3367088735103607,0.12912622094154358,0.026278836652636528
YDR147W,YBR139W,0,4.425089,0.3358585834503174,0.12912622094154358,0.026379138231277466
YOL092W,YJR066W,1,4.425085,0.3375314772129059,0.13009709119796753,0.026379138231277466
YIR028W,YBL027W,0,4.4227805,0.3366834223270416,0.13009709119796753,0.026479437947273254
YHR001W,YBR167C,0,4.4225683,0.3358395993709564,0.13009709119796753,0.026579739525914192
YKR013W,YIL050W,0,4.4218936,0.33500000834465027,0.13009709119796753,0.02668003924190998
YDR099W,YJL100W,0,4.420964,0.3341645896434784,0.13009709119796753,0.02678034082055092
YDR020C,YDR540C,0,4.419198,0.3333333432674408,0.13009709119796753,0.026880642399191856
YKL165C,YDR105C,1,4.4187984,0.3349875807762146,0.13106796145439148,0.026880642399191856
YAR071W,YGR240C,0,4.41696,0.33415842056274414,0.13106796145439148,0.026980942115187645
YDR043C,YNL087W,0,4.416709,0.3333333432674408,0.13106796145439148,0.027081243693828583
YKL184W,YMR251W-A,0,4.415139,0.3325123190879822,0.13106796145439148,0.02718154527246952
YNR028W,YFR021W,1,4.4121056,0.33415234088897705,0.13203883171081543,0.02718154527246952
YNL072W,YIL065C,0,4.409838,0.3333333432674408,0.13203883171081543,0.02728184498846531
YGR254W,YOL119C,1,4.407169,0.334963321685791,0.13300970196723938,0.02728184498846531
YGL224C,YLR362W,0,4.405278,0.3341463506221771,0.13300970196723938,0.027382146567106247
YKL008C,YOR256C,0,4.404105,0.3333333432674408,0.13300970196723938,0.027482448145747185
YER072W,YLR297W,1,4.4025993,0.3349514603614807,0.13398058712482452,0.027482448145747185
YAL005C,YLL051C,1,4.4008646,0.33656173944473267,0.13495145738124847,0.027482448145747185
YNL154C,YDR155C,0,4.400187,0.3357487916946411,0.13495145738124847,0.027582747861742973
YDL005C,YKL193C,0,4.3970857,0.33493974804878235,0.13495145738124847,0.02768304944038391
YGR295C,YOL019W,1,4.395813,0.3365384638309479,0.13592232763767242,0.02768304944038391
YLL039C,YBR135W,0,4.3940253,0.3357314169406891,0.13592232763767242,0.0277833491563797
YMR266W,YPL024W,0,4.38978,0.3349282443523407,0.13592232763767242,0.027883650735020638
YOL052C-A,YDR422C,1,4.3883834,0.33651551604270935,0.13689319789409637,0.027883650735020638
YPL163C,YOR219C,1,4.3827534,0.3380952477455139,0.13786408305168152,0.027883650735020638
YER072W,YDR105C,1,4.3822956,0.3396674692630768,0.13883495330810547,0.027883650735020638
YGL184C,YMR134W,0,4.3805,0.3388625681400299,0.13883495330810547,0.027983952313661575
YEL064C,YPR026W,1,4.380255,0.3404255211353302,0.13980582356452942,0.027983952313661575
YNL154C,YGL125W,0,4.3781357,0.3396226465702057,0.13980582356452942,0.028084252029657364
YHR115C,YBR179C,0,4.3780775,0.338823527097702,0.13980582356452942,0.0281845536082983
YJR161C,YDR486C,1,4.37778,0.3403755724430084,0.14077669382095337,0.0281845536082983
YMR243C,YGR138C,1,4.3763175,0.3419203758239746,0.1417475789785385,0.0281845536082983
YOR298C-A,YKL220C,0,4.37377,0.34112149477005005,0.1417475789785385,0.02828485518693924
YLR027C,YBR008C,0,4.369769,0.34032633900642395,0.1417475789785385,0.028385154902935028
YGR254W,YEL064C,1,4.3675776,0.34186047315597534,0.14271844923496246,0.028385154902935028
YOL052C-A,YPL120W,1,4.36742,0.3433874845504761,0.1436893194913864,0.028385154902935028
YLR297W,YJL111W,0,4.36662,0.34259259700775146,0.1436893194913864,0.028485456481575966
YIR014W,YJR033C,1,4.365812,0.3441108465194702,0.14466018974781036,0.028485456481575966
YDL185W,YPR075C,1,4.36272,0.34562212228775024,0.1456310749053955,0.028485456481575966
YDL194W,YJR007W,0,4.362371,0.3448275923728943,0.1456310749053955,0.028585758060216904
YKR087C,YJL093C,0,4.3596945,0.34403669834136963,0.1456310749053955,0.028686057776212692
YJR161C,YDR480W,0,4.3596096,0.34324944019317627,0.1456310749053955,0.02878635935485363
YDR294C,YIL105C,0,4.35921,0.34246575832366943,0.1456310749053955,0.02888665907084942
YKR086W,YNL030W,0,4.3574753,0.3416856527328491,0.1456310749053955,0.028986960649490356
YMR170C,YBR288C,0,4.3565273,0.34090909361839294,0.1456310749053955,0.029087262228131294
YMR266W,YPL003W,0,4.3557525,0.3401360511779785,0.1456310749053955,0.029187561944127083
YNL315C,YNR075W,0,4.3550897,0.33936652541160583,0.1456310749053955,0.02928786352276802
YBR234C,YAL001C,0,4.353119,0.3386004567146301,0.1456310749053955,0.02938816510140896
YBR207W,YHR113W,1,4.3512936,0.3400900959968567,0.14660194516181946,0.02938816510140896
YLR174W,YGL207W,0,4.349062,0.33932584524154663,0.14660194516181946,0.029488464817404747
YDR214W,YBL036C,0,4.348722,0.33856502175331116,0.14660194516181946,0.029588766396045685
YDL025C,YHR026W,0,4.3475204,0.3378075957298279,0.14660194516181946,0.029689067974686623
YJL091C,YIL017C,0,4.3435273,0.3370535671710968,0.14660194516181946,0.02978936769068241
YPR156C,YPL006W,1,4.3426256,0.3385300636291504,0.1475728154182434,0.02978936769068241
YEL020C,YNR069C,0,4.3414025,0.3377777636051178,0.1475728154182434,0.02988966926932335
YPL100W,YNL101W,1,4.3402534,0.33924612402915955,0.14854368567466736,0.02988966926932335
YBL050W,YLR368W,0,4.3397064,0.3384955823421478,0.14854368567466736,0.029989968985319138
YGL255W,YFL003C,0,4.336416,0.33774834871292114,0.14854368567466736,0.030090270563960075
YDR043C,YML001W,0,4.332363,0.3370043933391571,0.14854368567466736,0.030190572142601013
YMR189W,YBR104W,0,4.331787,0.3362637460231781,0.14854368567466736,0.030290871858596802
YGR121C,YMR251W-A,0,4.331394,0.33552631735801697,0.14854368567466736,0.03039117343723774
YKL077W,YLL028W,1,4.3304067,0.33698031306266785,0.1495145559310913,0.03039117343723774
YBR179C,YOL113W,0,4.3295603,0.3362445533275604,0.1495145559310913,0.030491475015878677
YBR126C,YLR136C,0,4.326396,0.3355119824409485,0.1495145559310913,0.030591774731874466
YNL115C,YKL175W,1,4.3226385,0.33695653080940247,0.15048544108867645,0.030591774731874466
YKL165C,YHR202W,1,4.322451,0.33839479088783264,0.1514563113451004,0.030591774731874466
YGR140W,YIL050W,0,4.322097,0.33766233921051025,0.1514563113451004,0.030692076310515404
YOR316C,YFL004W,1,4.3203573,0.339092880487442,0.15242718160152435,0.030692076310515404
YIL085C,YDR216W,0,4.318282,0.33836206793785095,0.15242718160152435,0.03079237788915634
YLR117C,YNL220W,0,4.3159785,0.337634414434433,0.15242718160152435,0.03089267760515213
YGR192C,YPL241C,0,4.313889,0.33690986037254333,0.15242718160152435,0.030992979183793068
YBR298C,YGL011C,0,4.3125496,0.3361884355545044,0.15242718160152435,0.031093280762434006
YBR302C,YMR251W-A,0,4.3080997,0.3354700803756714,0.15242718160152435,0.031193580478429794
YDL123W,YOL078W,1,4.307416,0.336887001991272,0.1533980518579483,0.031193580478429794
YMR266W,YGL131C,0,4.3056693,0.3361702263355255,0.1533980518579483,0.03129388019442558
YBL099W,YBR154C,0,4.305554,0.3354564607143402,0.1533980518579483,0.03139418363571167
YDL128W,YDR229W,1,4.3040314,0.3368644118309021,0.15436893701553345,0.03139418363571167
YPL100W,YPL221W,1,4.303227,0.33826637268066406,0.1553398072719574,0.03139418363571167
YFL050C,YPL079W,0,4.2976236,0.3375527560710907,0.1553398072719574,0.03149448335170746
YNL209W,YMR030W,0,4.2946887,0.3368421196937561,0.1553398072719574,0.03159478306770325
YPL163C,YOL122C,1,4.294132,0.3382352888584137,0.15631067752838135,0.03159478306770325
YCR048W,YGL187C,0,4.2940245,0.33752620220184326,0.15631067752838135,0.031695086508989334
YCR023C,YLL052C,0,4.2938585,0.3368200957775116,0.15631067752838135,0.03179538622498512
YGR227W,YCR083W,0,4.2920465,0.3361169099807739,0.15631067752838135,0.03189568594098091
YOR010C,YJR019C,0,4.2907743,0.33541667461395264,0.15631067752838135,0.031995989382267
YPL120W,YFL041W,1,4.2906876,0.3367983400821686,0.1572815477848053,0.031995989382267
YDR104C,YPR165W,0,4.290427,0.3360995948314667,0.1572815477848053,0.03209628909826279
YGR020C,YDR481C,1,4.28864,0.33747410774230957,0.15825243294239044,0.03209628909826279
YCR083W,YPR140W,0,4.283615,0.33677685260772705,0.15825243294239044,0.032196588814258575
YFR021W,YCL038C,1,4.283375,0.33814433217048645,0.1592233031988144,0.032196588814258575
YNL115C,YLR297W,1,4.2833614,0.3395061790943146,0.16019417345523834,0.032196588814258575
YBL003C,YOR030W,0,4.2832375,0.3388090431690216,0.16019417345523834,0.03229689225554466
YGR227W,YNR023W,0,4.280172,0.33811476826667786,0.16019417345523834,0.03239719197154045
YCL040W,YLR066W,0,4.2791376,0.33742332458496094,0.16019417345523834,0.03249749168753624
YBR073W,YHR176W,0,4.2770905,0.33673468232154846,0.16019417345523834,0.03259779512882233
YKL035W,YLR368W,0,4.2748575,0.3360488712787628,0.16019417345523834,0.032698094844818115
YLR242C,YER035W,0,4.274305,0.3353658616542816,0.16019417345523834,0.032798394560813904
YPR061C,YNL125C,0,4.273587,0.3346855938434601,0.16019417345523834,0.03289869427680969
YOR173W,YNL047C,0,4.273566,0.3340080976486206,0.16019417345523834,0.03299899771809578
YBL045C,YGR172C,0,4.2686806,0.3333333432674408,0.16019417345523834,0.03309929743409157
YGR121C,YJL091C,0,4.2681675,0.33266130089759827,0.16019417345523834,0.03319959715008736
YBL078C,YLR043C,1,4.265026,0.3340040147304535,0.1611650437116623,0.03319959715008736
YKL096W,YMR106C,0,4.2648344,0.3333333432674408,0.1611650437116623,0.033299900591373444
YGR041W,YDR001C,0,4.264619,0.3326653242111206,0.1611650437116623,0.03340020030736923
YDR142C,YNL272C,0,4.2640867,0.3319999873638153,0.1611650437116623,0.03350050002336502
YLR166C,YMR266W,0,4.26392,0.3313373327255249,0.1611650437116623,0.03360080346465111
YLR138W,YNL241C,0,4.2616954,0.3306773006916046,0.1611650437116623,0.033701103180646896
YIR003W,YBR288C,0,4.2616086,0.33001989126205444,0.1611650437116623,0.033801402896642685
YOR095C,YGL134W,0,4.261133,0.329365074634552,0.1611650437116623,0.03390170633792877
YBR162C,YBR132C,1,4.259471,0.3306930661201477,0.16213592886924744,0.03390170633792877
YIR033W,YIL099W,0,4.258932,0.33003953099250793,0.16213592886924744,0.03400200605392456
YCR079W,YGL011C,0,4.2588406,0.3293885588645935,0.16213592886924744,0.03410230576992035
YHL008C,YOL019W,1,4.258404,0.33070865273475647,0.1631067991256714,0.03410230576992035
YGL255W,YNL321W,0,4.2552485,0.3300589323043823,0.1631067991256714,0.034202609211206436
YER078C,YBR199W,0,4.254902,0.3294117748737335,0.1631067991256714,0.034302908927202225
YER003C,YNR049C,0,4.2541814,0.3287671208381653,0.1631067991256714,0.03440320864319801
YGL184C,YNL003C,0,4.2505174,0.328125,0.1631067991256714,0.0345035120844841
YNL300W,YDR314C,0,4.249503,0.3274853825569153,0.1631067991256714,0.03460381180047989
YPL230W,YGL257C,0,4.249234,0.32684823870658875,0.1631067991256714,0.03470411151647568
YIR022W,YER004W,0,4.246612,0.3262135982513428,0.1631067991256714,0.034804414957761765
YML078W,YDR206W,0,4.245825,0.3255814015865326,0.1631067991256714,0.03490471467375755
YPL152W,YDR264C,0,4.245487,0.3249516487121582,0.1631067991256714,0.03500501438975334
YER042W,YKL055C,0,4.2441034,0.3243243098258972,0.1631067991256714,0.03510531410574913
YCR017C,YOL113W,0,4.242294,0.323699414730072,0.1631067991256714,0.03520561754703522
YLR132C,YGL065C,0,4.2404976,0.32307693362236023,0.1631067991256714,0.035305917263031006
YCR034W,YPL005W,0,4.238205,0.32245680689811707,0.1631067991256714,0.035406216979026794
YPL016W,YOR022C,0,4.237352,0.3218390941619873,0.1631067991256714,0.03550652042031288
YLR225C,YOL089C,0,4.2372017,0.3212237060070038,0.1631067991256714,0.03560682013630867
YHR104W,YNL035C,0,4.23668,0.3206106722354889,0.1631067991256714,0.03570711985230446
YMR030W,YDR450W,0,4.229114,0.3199999928474426,0.1631067991256714,0.035807423293590546
YMR197C,YHR083W,0,4.228697,0.3193916380405426,0.1631067991256714,0.035907723009586334
YPL170W,YBR079C,0,4.2286696,0.31878557801246643,0.1631067991256714,0.03600802272558212
YDR422C,YGL156W,1,4.228333,0.32007575035095215,0.16407766938209534,0.03600802272558212
YNL217W,YCR023C,1,4.227208,0.32136106491088867,0.1650485396385193,0.03600802272558212
YIR022W,YBL099W,0,4.224348,0.3207547068595886,0.1650485396385193,0.03610832616686821
YNL336W,YKR039W,1,4.2238364,0.32203391194343567,0.16601942479610443,0.03610832616686821
YBR132C,YML001W,1,4.221863,0.3233082592487335,0.16699029505252838,0.03610832616686821
YPR020W,YCR083W,0,4.220009,0.32270169258117676,0.16699029505252838,0.036208625882864
YKL049C,YOL013C,0,4.219104,0.32209739089012146,0.16699029505252838,0.03630892559885979
YBR302C,YPR201W,0,4.2187595,0.32149532437324524,0.16699029505252838,0.036409229040145874
YOL001W,YCR083W,0,4.216775,0.3208955228328705,0.16699029505252838,0.03650952875614166
YLR128W,YMR266W,0,4.2165756,0.3202979564666748,0.16699029505252838,0.03660982847213745
YOL110W,YDL191W,0,4.2156944,0.3197025954723358,0.16699029505252838,0.03671013191342354
YCL030C,YLR362W,0,4.212326,0.3191094696521759,0.16699029505252838,0.03681043162941933
YJR090C,YGL250W,0,4.2105656,0.3185185194015503,0.16699029505252838,0.036910731345415115
YEL020C,YNL134C,0,4.210308,0.31792977452278137,0.16699029505252838,0.0370110347867012
YGL006W,YOL138C,1,4.209684,0.3191881775856018,0.16796116530895233,0.0370110347867012
YPL246C,YDR221W,0,4.2092924,0.3186003565788269,0.16796116530895233,0.03711133450269699
YDR293C,YNL279W,0,4.206105,0.3180147111415863,0.16796116530895233,0.03721163421869278
YGR209C,YDR284C,1,4.2038164,0.31926605105400085,0.16893203556537628,0.03721163421869278
YKR067W,YOR100C,0,4.2032948,0.3186813294887543,0.16893203556537628,0.03731193765997887
YPL072W,YCR048W,0,4.202074,0.3180987238883972,0.16893203556537628,0.037412237375974655
YLR148W,YCR024C-A,0,4.2019644,0.3175182342529297,0.16893203556537628,0.037512537091970444
YER078C,YLR027C,0,4.201901,0.3169398903846741,0.16893203556537628,0.03761283680796623
YPL100W,YHR132C,1,4.199748,0.3181818127632141,0.16990290582180023,0.03761283680796623
YPR020W,YPR079W,0,4.198538,0.3176043629646301,0.16990290582180023,0.03771314024925232
YGR108W,YOR360C,0,4.197934,0.3170289993286133,0.16990290582180023,0.03781343996524811
YPL255W,YKL222C,0,4.193898,0.3164556920528412,0.16990290582180023,0.037913739681243896
YPL152W,YBL050W,0,4.1880436,0.31588447093963623,0.16990290582180023,0.038014043122529984
