Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR262W,YGL124C,1,4.187253,0.3171171247959137,0.17087379097938538,0.038014043122529984
YPR058W,YDR155C,0,4.18645,0.316546767950058,0.17087379097938538,0.03811434283852577
YBR132C,YJR007W,0,4.1841884,0.315978467464447,0.17087379097938538,0.03821464255452156
YNL169C,YMR068W,0,4.1806383,0.3154121935367584,0.17087379097938538,0.03831494599580765
YBL099W,YGL257C,0,4.180583,0.3148479461669922,0.17087379097938538,0.038415245711803436
YGL002W,YGL179C,0,4.1803093,0.3142857253551483,0.17087379097938538,0.038515545427799225
YJL113W,YLR110C,0,4.1794086,0.3137255012989044,0.17087379097938538,0.03861584886908531
YDL212W,YKR046C,0,4.1773787,0.3131672739982605,0.17087379097938538,0.0387161485850811
YHR188C,YMR268C,0,4.17449,0.31261101365089417,0.17087379097938538,0.03881644830107689
YMR162C,YMR251W-A,0,4.173768,0.3120567500591278,0.17087379097938538,0.038916751742362976
YKL096W,YIL017C,0,4.1731186,0.31150442361831665,0.17087379097938538,0.039017051458358765
YLR240W,YGL029W,0,4.1724405,0.3109540641307831,0.17087379097938538,0.03911735117435455
YGL125W,YPR112C,0,4.171729,0.3104056417942047,0.17087379097938538,0.03921765461564064
YPR075C,YER094C,0,4.169539,0.30985915660858154,0.17087379097938538,0.03931795433163643
YFL052W,YMR121C,0,4.1672635,0.3093145787715912,0.17087379097938538,0.03941825404763222
YHR063C,YLL028W,0,4.16674,0.30877193808555603,0.17087379097938538,0.039518557488918304
YGR198W,YLL015W,0,4.1661386,0.3082311749458313,0.17087379097938538,0.03961885720491409
YKL188C,YIL016W,0,4.1655073,0.3076923191547394,0.17087379097938538,0.03971915692090988
YHR187W,YPL268W,0,4.165298,0.3071553111076355,0.17087379097938538,0.03981945663690567
YLR001C,YPL234C,1,4.1646967,0.30836236476898193,0.17184466123580933,0.03981945663690567
YPL084W,YAR071W,0,4.163784,0.30782610177993774,0.17184466123580933,0.03991976007819176
YLR225C,YGL187C,0,4.163729,0.3072916567325592,0.17184466123580933,0.040020059794187546
YJL092W,YKL055C,0,4.162841,0.3067590892314911,0.17184466123580933,0.040120359510183334
YBR133C,YGR183C,0,4.1628265,0.306228369474411,0.17184466123580933,0.04022066295146942
YPR036W,YNL015W,1,4.159349,0.3074266016483307,0.17281553149223328,0.04022066295146942
YFL024C,YHR026W,0,4.1552143,0.30689653754234314,0.17281553149223328,0.04032096266746521
YDR481C,YGR125W,1,4.1545954,0.3080894947052002,0.17378640174865723,0.04032096266746521
YDR262W,YPL006W,1,4.1535645,0.30927833914756775,0.17475728690624237,0.04032096266746521
YEL027W,YMR088C,1,4.1535516,0.3104631304740906,0.17572815716266632,0.04032096266746521
YJL092W,YLR178C,0,4.152808,0.30993151664733887,0.17572815716266632,0.040421262383461
YGL208W,YLR275W,0,4.1521053,0.3094017207622528,0.17572815716266632,0.040521565824747086
YAR003W,YMR291W,0,4.1519046,0.30887371301651,0.17572815716266632,0.040621865540742874
YML131W,YLR144C,0,4.1515846,0.30834752321243286,0.17572815716266632,0.04072216525673866
YEL060C,YLL051C,1,4.1510134,0.3095238208770752,0.17669902741909027,0.04072216525673866
YGR223C,YAL002W,1,4.1504593,0.3106960952281952,0.17766989767551422,0.04072216525673866
YDL188C,YPR052C,0,4.150075,0.3101694881916046,0.17766989767551422,0.04082246869802475
YML126C,YNL229C,0,4.1499705,0.3096446692943573,0.17766989767551422,0.04092276841402054
YDR058C,YLR449W,0,4.149805,0.30912160873413086,0.17766989767551422,0.04102306813001633
YER065C,YDR258C,0,4.1484985,0.3086003363132477,0.17766989767551422,0.041123371571302414
YGR125W,YDL147W,0,4.1479053,0.3080808222293854,0.17766989767551422,0.0412236712872982
YGR209C,YKL196C,1,4.1477885,0.30924370884895325,0.17864078283309937,0.0412236712872982
YKL203C,YLR001C,1,4.1460085,0.31040269136428833,0.17961165308952332,0.0412236712872982
YBR207W,YDR486C,1,4.1443033,0.311557799577713,0.18058252334594727,0.0412236712872982
YOL129W,YDR452W,1,4.143092,0.3127090334892273,0.18155339360237122,0.0412236712872982
YBR127C,YNL101W,1,4.1419797,0.31385642290115356,0.18252427875995636,0.0412236712872982
YOL084W,YJR040W,1,4.141815,0.3149999976158142,0.1834951490163803,0.0412236712872982
YDR214W,YIR035C,0,4.1415153,0.3144758641719818,0.1834951490163803,0.04132397100329399
YDR382W,YDL236W,0,4.140726,0.3139534890651703,0.1834951490163803,0.04142427444458008
YBR139W,YJR161C,1,4.1401234,0.31509122252464294,0.18446601927280426,0.04142427444458008
YLR110C,YKL065C,0,4.136034,0.31456953287124634,0.18446601927280426,0.04152457416057587
YOL084W,YKL196C,1,4.1338034,0.3157024681568146,0.1854368895292282,0.04152457416057587
YJL210W,YMR052W,0,4.133762,0.31518152356147766,0.1854368895292282,0.041624873876571655
YGL054C,YER166W,0,4.128913,0.31466227769851685,0.1854368895292282,0.04172517731785774
YPL217C,YMR291W,0,4.128066,0.31414473056793213,0.1854368895292282,0.04182547703385353
YNL037C,YBR106W,0,4.1270013,0.3136289119720459,0.1854368895292282,0.04192577674984932
YPL019C,YGL124C,1,4.1265,0.31475409865379333,0.18640775978565216,0.04192577674984932
YNR028W,YML018C,1,4.126456,0.3158756196498871,0.1873786449432373,0.04192577674984932
YDR354W,YPL181W,0,4.1220117,0.3153594732284546,0.1873786449432373,0.04202607646584511
YJL151C,YML008C,0,4.1213894,0.3148450255393982,0.1873786449432373,0.042126379907131195
YIR014W,YCR075C,1,4.1200027,0.31596091389656067,0.18834951519966125,0.042126379907131195
YMR135C,YBR106W,0,4.118293,0.3154471516609192,0.18834951519966125,0.042226679623126984
YOR178C,YOL130W,0,4.115351,0.3149350583553314,0.18834951519966125,0.04232697933912277
YJR040W,YDR486C,1,4.1111836,0.3160453736782074,0.1893203854560852,0.04232697933912277
YML110C,YGR098C,0,4.1094394,0.31553396582603455,0.1893203854560852,0.04242728278040886
YEL051W,YMR054W,1,4.1091394,0.3166397511959076,0.19029125571250916,0.04242728278040886
YOL060C,YDL077C,1,4.10806,0.31774193048477173,0.1912621408700943,0.04242728278040886
YEL060C,YLR066W,0,4.1059995,0.3172302842140198,0.1912621408700943,0.04252758249640465
YKL008C,YGL208W,0,4.105645,0.31672024726867676,0.1912621408700943,0.042627882212400436
YMR058W,YML121W,0,4.1050987,0.31621187925338745,0.1912621408700943,0.04272818565368652
YNL325C,YLR001C,1,4.1043377,0.3173076808452606,0.19223301112651825,0.04272818565368652
YNL082W,YDR155C,0,4.1013174,0.31679999828338623,0.19223301112651825,0.04282848536968231
YNL069C,YDL126C,0,4.096668,0.3162939250469208,0.19223301112651825,0.0429287850856781
YDL014W,YBR201W,0,4.094713,0.31578946113586426,0.19223301112651825,0.04302908852696419
YDL058W,YIL050W,0,4.0939846,0.31528663635253906,0.19223301112651825,0.043129388242959976
YOL039W,YGL254W,0,4.093765,0.314785361289978,0.19223301112651825,0.043229687958955765
YMR088C,YMR159C,1,4.093395,0.31587302684783936,0.1932038813829422,0.043229687958955765
YOR344C,YGL055W,0,4.0922065,0.31537243723869324,0.1932038813829422,0.04332999140024185
YBR235W,YMR021C,0,4.0860386,0.31487342715263367,0.1932038813829422,0.04343029111623764
YJR007W,YCR023C,0,4.085184,0.31437599658966064,0.1932038813829422,0.04353059083223343
YPR026W,YLL043W,1,4.0851617,0.31545740365982056,0.19417475163936615,0.04353059083223343
YBL040C,YDR394W,0,4.0844955,0.31496062874794006,0.19417475163936615,0.043630894273519516
YOR128C,YEL047C,0,4.0830193,0.31446540355682373,0.19417475163936615,0.043731193989515305
YJL123C,YGR087C,0,4.081791,0.31397172808647156,0.19417475163936615,0.04383149370551109
YKL165C,YNL336W,1,4.0800767,0.315047025680542,0.1951456367969513,0.04383149370551109
YDL239C,YNR051C,0,4.0792437,0.31455397605895996,0.1951456367969513,0.04393179714679718
YMR221C,YML132W,1,4.0792093,0.31562501192092896,0.19611650705337524,0.04393179714679718
YEL027W,YOR219C,1,4.078701,0.31669268012046814,0.1970873773097992,0.04393179714679718
YAL005C,YPR066W,0,4.0780683,0.3161993622779846,0.1970873773097992,0.04403209686279297
YLR297W,YGL124C,1,4.0779696,0.31726282835006714,0.19805824756622314,0.04403209686279297
YBR139W,YMR260C,0,4.0772166,0.31677019596099854,0.19805824756622314,0.04413239657878876
YNL125C,YNL093W,0,4.077134,0.3162790834903717,0.19805824756622314,0.044232696294784546
YGR192C,YEL060C,0,4.076944,0.31578946113586426,0.19805824756622314,0.04433299973607063
YPL246C,YOL113W,0,4.076827,0.31530138850212097,0.19805824756622314,0.04443329945206642
YMR221C,YMR159C,1,4.0763984,0.3163580298423767,0.1990291327238083,0.04443329945206642
YDR073W,YFR051C,0,4.075777,0.31587058305740356,0.1990291327238083,0.04453359916806221
YPR183W,YLR155C,0,4.074766,0.3153846263885498,0.1990291327238083,0.0446339026093483
YHR174W,YJR138W,1,4.073748,0.3164362609386444,0.20000000298023224,0.0446339026093483
YKR007W,YOL092W,1,4.07246,0.31748467683792114,0.2009708732366562,0.0446339026093483
YDR338C,YPL212C,0,4.072143,0.3169984817504883,0.2009708732366562,0.044734202325344086
YGR041W,YKL012W,0,4.071971,0.3165137469768524,0.2009708732366562,0.044834502041339874
YMR014W,YGR183C,0,4.0718,0.3160305321216583,0.2009708732366562,0.04493480548262596
YKL096W,YJL036W,0,4.0710363,0.31554877758026123,0.2009708732366562,0.04503510519862175
YDL168W,YML118W,0,4.07002,0.31506848335266113,0.2009708732366562,0.04513540491461754
YPL053C,YCR079W,0,4.0692163,0.3145896792411804,0.2009708732366562,0.045235708355903625
YGR133W,YNL169C,0,4.0687647,0.3141123056411743,0.2009708732366562,0.045336008071899414
YPL120W,YJL079C,1,4.0685062,0.31515151262283325,0.20194174349308014,0.045336008071899414
YJL111W,YIL050W,0,4.067595,0.3146747350692749,0.20194174349308014,0.0454363077878952
YCR069W,YOL130W,0,4.0647674,0.31419938802719116,0.20194174349308014,0.04553661122918129
YPR181C,YCR024C-A,0,4.0635877,0.3137255012989044,0.20194174349308014,0.04563691094517708
YBL102W,YLR378C,0,4.063183,0.3132530152797699,0.20194174349308014,0.04573721066117287
YBL099W,YPR058W,0,4.0627437,0.31278195977211,0.20194174349308014,0.045837514102458954
YPL055C,YJL002C,0,4.0617914,0.3123123049736023,0.20194174349308014,0.04593781381845474
YPL128C,YGL008C,0,4.0604897,0.3118440806865692,0.20194174349308014,0.04603811353445053
YHR026W,YGR092W,0,4.0590863,0.31137725710868835,0.20194174349308014,0.04613841697573662
YOR270C,YPL154C,1,4.057108,0.3124065697193146,0.20291262865066528,0.04613841697573662
YPL217C,YNL305C,0,4.056897,0.3119403123855591,0.20291262865066528,0.04623871669173241
YKL096W,YPR107C,0,4.0545483,0.31147539615631104,0.20291262865066528,0.046339016407728195
YIR014W,YLL051C,1,4.0543857,0.3125,0.20388349890708923,0.046339016407728195
YKL188C,YPR075C,0,4.0534964,0.3120356500148773,0.20388349890708923,0.046439316123723984
YDL150W,YPL265W,0,4.0517063,0.31157270073890686,0.20388349890708923,0.04653961956501007
YDR097C,YEL020C,0,4.048692,0.31111112236976624,0.20388349890708923,0.04663991928100586
YBR221C,YPR065W,0,4.048648,0.31065088510513306,0.20388349890708923,0.04674021899700165
YBR057C,YJR019C,0,4.046283,0.3101920187473297,0.20388349890708923,0.046840522438287735
YJL111W,YFL034C-A,0,4.044283,0.3097345232963562,0.20388349890708923,0.046940822154283524
YMR160W,YKL196C,1,4.041371,0.3107511103153229,0.20485436916351318,0.046940822154283524
YDR462W,YFL034C-B,0,4.041048,0.31029412150382996,0.20485436916351318,0.04704112187027931
YPL032C,YDL049C,0,4.0392246,0.3098384737968445,0.20485436916351318,0.0471414253115654
YDR354W,YOR028C,0,4.039174,0.30938416719436646,0.20485436916351318,0.04724172502756119
YLR220W,YPR075C,1,4.038559,0.3103953003883362,0.20582523941993713,0.04724172502756119
YGL017W,YMR170C,0,4.03668,0.30994153022766113,0.20582523941993713,0.047342024743556976
YBR216C,YJR077C,0,4.034935,0.30948904156684875,0.20582523941993713,0.04744232818484306
YGL224C,YGR289C,0,4.0345106,0.3090378940105438,0.20582523941993713,0.04754262790083885
YML126C,YMR197C,0,4.0337644,0.30858805775642395,0.20582523941993713,0.04764292761683464
YDL077C,YNL321W,1,4.0313034,0.3095930218696594,0.20679610967636108,0.04764292761683464
YDL212W,YDL222C,0,4.030173,0.30914369225502014,0.20679610967636108,0.04774323105812073
YML007W,YMR154C,0,4.027672,0.30869564414024353,0.20679610967636108,0.047843530774116516
YEL034W,YLR117C,0,4.027288,0.308248907327652,0.20679610967636108,0.047943830490112305
YEL027W,YLR148W,1,4.0249143,0.30924856662750244,0.20776699483394623,0.047943830490112305
YIL110W,YER094C,0,4.0230217,0.3088023066520691,0.20776699483394623,0.04804413393139839
YFL031W,YBR161W,0,4.022297,0.3083573579788208,0.20776699483394623,0.04814443364739418
YDR462W,YOR133W,0,4.0221643,0.3079136610031128,0.20776699483394623,0.04824473336338997
YHL001W,YPL270W,0,4.0196695,0.30747127532958984,0.20776699483394623,0.048345036804676056
YER078C,YIL016W,0,4.0183916,0.3070301413536072,0.20776699483394623,0.048445336520671844
YGL181W,YEL009C,0,4.0170135,0.3065902590751648,0.20776699483394623,0.04854563623666763
YBL102W,YOR083W,0,4.012287,0.3061516582965851,0.20776699483394623,0.04864593595266342
YOR173W,YLR081W,0,4.011849,0.30571427941322327,0.20776699483394623,0.04874623939394951
YLR220W,YDR486C,1,4.0111446,0.30670469999313354,0.20873786509037018,0.04874623939394951
YLR205C,YGR209C,0,4.0104,0.30626779794692993,0.20873786509037018,0.0488465391099453
YJR088C,YGR065C,0,4.0101423,0.3058321475982666,0.20873786509037018,0.048946838825941086
YBR132C,YNL275W,1,4.0086584,0.3068181872367859,0.20970873534679413,0.048946838825941086
YML123C,YJL137C,0,4.0075507,0.3063829839229584,0.20970873534679413,0.04904714226722717
YLR132C,YLL032C,0,4.0053997,0.30594900250434875,0.20970873534679413,0.04914744198322296
YOL110W,YDR291W,0,4.005179,0.3055162727832794,0.20970873534679413,0.04924774169921875
YGL002W,YNR069C,0,4.0028267,0.3050847351551056,0.20970873534679413,0.04934804514050484
YOR247W,YNL325C,1,4.000957,0.3060648739337921,0.21067960560321808,0.04934804514050484
YGR240C,YOR035C,0,4.000779,0.3056338131427765,0.21067960560321808,0.049448344856500626
YGL156W,YOL113W,0,3.9967184,0.30520394444465637,0.21067960560321808,0.049548644572496414
YML123C,YOL089C,0,3.9962618,0.30477526783943176,0.21067960560321808,0.0496489480137825
YNL126W,YJR161C,0,3.9939055,0.30434781312942505,0.21067960560321808,0.04974924772977829
YDR452W,YOL019W,1,3.9930477,0.30532214045524597,0.21165049076080322,0.04974924772977829
YER003C,YPL008W,0,3.9925938,0.3048951029777527,0.21165049076080322,0.04984954744577408
YMR116C,YCR097W,0,3.9915705,0.3044692873954773,0.21165049076080322,0.049949850887060165
YAR050W,YHR043C,0,3.9909847,0.304044634103775,0.21165049076080322,0.050050150603055954
YOR362C,YGL187C,0,3.9901817,0.30362117290496826,0.21165049076080322,0.05015045031905174
YKL055C,YBR106W,0,3.9899616,0.3031988739967346,0.21165049076080322,0.05025075376033783
YIL121W,YOL130W,0,3.9894826,0.3027777671813965,0.21165049076080322,0.05035105347633362
YHR175W,YGR020C,1,3.9894567,0.3037447929382324,0.21262136101722717,0.05035105347633362
YBR056W,YDR156W,0,3.9882908,0.3033241033554077,0.21262136101722717,0.05045135319232941
YKL091C,YMR266W,0,3.9878845,0.30290457606315613,0.21262136101722717,0.050551656633615494
YGL179C,YBR014C,0,3.987012,0.3024861812591553,0.21262136101722717,0.05065195634961128
YNL325C,YBR161W,1,3.986907,0.30344828963279724,0.21359223127365112,0.05065195634961128
YPR165W,YLL042C,0,3.9848714,0.3030303120613098,0.21359223127365112,0.05075225606560707
YML130C,YOR077W,0,3.9831223,0.3026134669780731,0.21359223127365112,0.05085255950689316
YJL097W,YLR447C,1,3.9815688,0.3035714328289032,0.21456310153007507,0.05085255950689316
YBL040C,YNL336W,0,3.9812965,0.30315500497817993,0.21456310153007507,0.05095285922288895
YDL077C,YNL101W,1,3.9778678,0.3041096031665802,0.21553398668766022,0.05095285922288895
YLR155C,YNL336W,0,3.9753497,0.303693562746048,0.21553398668766022,0.051053158938884735
YEL034W,YDR171W,0,3.9739683,0.30327868461608887,0.21553398668766022,0.051153458654880524
YPL246C,YIL023C,0,3.9737005,0.3028649389743805,0.21553398668766022,0.05125376209616661
YLR034C,YOL078W,1,3.972158,0.30381470918655396,0.21650485694408417,0.05125376209616661
YGL133W,YGL187C,0,3.9714108,0.3034013509750366,0.21650485694408417,0.0513540618121624
YMR195W,YHR050W,1,3.9711761,0.30434781312942505,0.21747572720050812,0.0513540618121624
YGL043W,YER035W,0,3.970684,0.30393487215042114,0.21747572720050812,0.05145436152815819
YOR149C,YHR176W,0,3.968545,0.3035230338573456,0.21747572720050812,0.051554664969444275
YJR129C,YKR065C,0,3.9682777,0.30311232805252075,0.21747572720050812,0.051654964685440063
YDR191W,YKL216W,0,3.96736,0.3027026951313019,0.21747572720050812,0.05175526440143585
YDL181W,YPL266W,0,3.9666057,0.30229419469833374,0.21747572720050812,0.05185556784272194
YGR277C,YKL193C,0,3.9652948,0.30188679695129395,0.21747572720050812,0.05195586755871773
YNL154C,YLR393W,0,3.964922,0.3014804720878601,0.21747572720050812,0.052056167274713516
YPR082C,YKL184W,0,3.9639423,0.301075279712677,0.21747572720050812,0.0521564707159996
YMR162C,YCR003W,0,3.963448,0.30067113041877747,0.21747572720050812,0.05225677043199539
YGR186W,YNL327W,0,3.958975,0.3002680838108063,0.21747572720050812,0.05235707014799118
YLR138W,YCR097W,0,3.9587307,0.2998661398887634,0.21747572720050812,0.05245737358927727
YBR179C,YOR197W,0,3.9586487,0.29946523904800415,0.21747572720050812,0.052557673305273056
YCL038C,YNL197C,0,3.9542444,0.29906541109085083,0.21747572720050812,0.052657973021268845
YKL188C,YPR107C,0,3.9533052,0.29866665601730347,0.21747572720050812,0.05275827646255493
YFL031W,YKR003W,0,3.952107,0.29826897382736206,0.21747572720050812,0.05285857617855072
YOR295W,YDL236W,0,3.9510634,0.2978723347187042,0.21747572720050812,0.05295887589454651
YPL152W,YML058W,0,3.950903,0.29747676849365234,0.21747572720050812,0.053059179335832596
YLR408C,YML075C,0,3.9500046,0.29708221554756165,0.21747572720050812,0.053159479051828384
YDR477W,YGL077C,0,3.9481902,0.2966887354850769,0.21747572720050812,0.05325977876782417
YGR108W,YGR033C,0,3.9456887,0.29629629850387573,0.21747572720050812,0.05336007848381996
YGL011C,YLR372W,0,3.9449704,0.29590487480163574,0.21747572720050812,0.05346038192510605
YJL028W,YLR110C,0,3.9446778,0.2955145239830017,0.21747572720050812,0.05356068164110184
YGL023C,YBR161W,1,3.944325,0.2964426875114441,0.21844659745693207,0.05356068164110184
YML018C,YOL119C,1,3.942143,0.2973684072494507,0.2194174826145172,0.05356068164110184
YNL064C,YER069W,0,3.940915,0.2969776690006256,0.2194174826145172,0.053660981357097626
YOR273C,YBR162C,1,3.9408867,0.2979002594947815,0.22038835287094116,0.053660981357097626
YDL181W,YBL027W,0,3.940794,0.2975098192691803,0.22038835287094116,0.05376128479838371
YPL237W,YOR328W,0,3.9404678,0.29712042212486267,0.22038835287094116,0.0538615845143795
YBR234C,YER035W,0,3.9396677,0.2967320382595062,0.22038835287094116,0.05396188423037529
YDL005C,YHR001W,0,3.939541,0.2963446378707886,0.22038835287094116,0.05406218767166138
YHR018C,YOR010C,0,3.9393888,0.2959582805633545,0.22038835287094116,0.054162487387657166
YBR179C,YGR098C,0,3.9383938,0.2955729067325592,0.22038835287094116,0.054262787103652954
YOR256C,YPR052C,0,3.9353702,0.2951885461807251,0.22038835287094116,0.05436309054493904
YEL064C,YJR001W,1,3.9346492,0.29610389471054077,0.2213592231273651,0.05436309054493904
YDR104C,YJR007W,0,3.9336677,0.29571983218193054,0.2213592231273651,0.05446339026093483
YGR121C,YNL021W,0,3.9311316,0.2953367829322815,0.2213592231273651,0.05456368997693062
YOL137W,YDL222C,0,3.9298363,0.29495471715927124,0.2213592231273651,0.054663993418216705
YOL094C,YLR297W,0,3.9274483,0.2945736348628998,0.2213592231273651,0.054764293134212494
YHR043C,YML111W,0,3.9272184,0.2941935360431671,0.2213592231273651,0.05486459285020828
YLR393W,YPR181C,0,3.9270794,0.29381442070007324,0.2213592231273651,0.05496489629149437
YGR207C,YGR098C,0,3.9270246,0.29343628883361816,0.2213592231273651,0.05506519600749016
YDR346C,YLR216C,0,3.9269414,0.2930591404438019,0.2213592231273651,0.05516549572348595
YDR155C,YDR382W,0,3.9240346,0.2926829159259796,0.2213592231273651,0.055265799164772034
YER072W,YOL019W,1,3.9225388,0.2935897409915924,0.22233009338378906,0.055265799164772034
YNL082W,YFR044C,0,3.9218907,0.293213814496994,0.22233009338378906,0.05536609888076782
YGL023C,YGR209C,1,3.9216218,0.29411765933036804,0.223300963640213,0.05536609888076782
YBR253W,YNL169C,0,3.920103,0.29374203085899353,0.223300963640213,0.05546639859676361
YLR174W,YLR064W,0,3.9186373,0.2933673560619354,0.223300963640213,0.0555666983127594
YHR026W,YOR320C,1,3.9145215,0.2942675054073334,0.22427184879779816,0.0555666983127594
YOR270C,YNL305C,1,3.9085603,0.29516538977622986,0.2252427190542221,0.0555666983127594
YPL047W,YLR398C,0,3.9064507,0.2947903573513031,0.2252427190542221,0.055667001754045486
YMR119W,YDR452W,0,3.905915,0.29441624879837036,0.2252427190542221,0.055767301470041275
YLL048C,YJL079C,1,3.905522,0.29531052708625793,0.22621358931064606,0.055767301470041275
YPR079W,YMR029C,0,3.9049466,0.2949367165565491,0.22621358931064606,0.055867601186037064
YIR034C,YPL003W,0,3.9048915,0.29456382989883423,0.22621358931064606,0.05596790462732315
YIL114C,YLR089C,0,3.9027014,0.2941919267177582,0.22621358931064606,0.05606820434331894
YFL050C,YML026C,0,3.9024248,0.29382094740867615,0.22621358931064606,0.05616850405931473
YDR432W,YLR362W,0,3.9015746,0.29345089197158813,0.22621358931064606,0.056268807500600815
YGR183C,YDL191W,0,3.9006636,0.29308176040649414,0.22621358931064606,0.0563691072165966
YML114C,YCL030C,0,3.8995547,0.29271358251571655,0.22621358931064606,0.05646940693259239
YGL207W,YOR303W,0,3.8985784,0.2923462986946106,0.22621358931064606,0.05656971037387848
YBR216C,YHR026W,0,3.8982575,0.29197993874549866,0.22621358931064606,0.05667001008987427
YJL138C,YKL012W,0,3.8981874,0.2916145324707031,0.22621358931064606,0.056770309805870056
YLR340W,YDR258C,0,3.8976736,0.29124999046325684,0.22621358931064606,0.05687061324715614
YLR376C,YHR018C,0,3.8962393,0.29088640213012695,0.22621358931064606,0.05697091296315193
YBR126C,YBL101C,0,3.8942957,0.2905236780643463,0.22621358931064606,0.05707121267914772
YHR003C,YLL028W,0,3.8940134,0.2901619076728821,0.22621358931064606,0.05717151612043381
YIL117C,YKL101W,0,3.8939252,0.2898010015487671,0.22621358931064606,0.057271815836429596
YGR125W,YDR262W,1,3.8931463,0.29068323969841003,0.22718445956707,0.057271815836429596
YBL102W,YLR135W,0,3.8922973,0.29032257199287415,0.22718445956707,0.057372115552425385
YDL010W,YIL010W,0,3.8909476,0.2899628281593323,0.22718445956707,0.05747241899371147
YGL255W,YKR045C,0,3.8901944,0.28960394859313965,0.22718445956707,0.05757271870970726
YDR323C,YPL234C,1,3.88527,0.2904820740222931,0.22815534472465515,0.05757271870970726
YDR346C,YDL222C,0,3.8851593,0.29012346267700195,0.22815534472465515,0.05767301842570305
YPR018W,YBL045C,0,3.8831034,0.28976571559906006,0.22815534472465515,0.05777331814169884
YJR099W,YLR256W,0,3.8830516,0.2894088625907898,0.22815534472465515,0.057873621582984924
YCR068W,YGR295C,1,3.881599,0.2902829051017761,0.2291262149810791,0.057873621582984924
YDL025C,YMR323W,0,3.8798816,0.28992629051208496,0.2291262149810791,0.05797392129898071
YMR058W,YCR003W,0,3.8797817,0.28957054018974304,0.2291262149810791,0.0580742210149765
YPL055C,YOL049W,0,3.878878,0.28921568393707275,0.2291262149810791,0.05817452445626259
YIL099W,YJR014W,0,3.8770897,0.2888616919517517,0.2291262149810791,0.05827482417225838
YJL151C,YCR068W,1,3.8769326,0.28973105549812317,0.23009708523750305,0.05827482417225838
YEL004W,YNL225C,0,3.87572,0.2893773019313812,0.23009708523750305,0.058375123888254166
YHL002W,YDR006C,0,3.8756623,0.28902438282966614,0.23009708523750305,0.05847542732954025
YCR102C,YGR206W,0,3.874256,0.2886723577976227,0.23009708523750305,0.05857572704553604
YIR028W,YGL029W,0,3.873989,0.2883211672306061,0.23009708523750305,0.05867602676153183
YBR216C,YHL001W,0,3.8730037,0.2879708409309387,0.23009708523750305,0.05877633020281792
YMR297W,YDR080W,1,3.8725045,0.28883495926856995,0.231067955493927,0.05877633020281792
YMR119W,YFL016C,0,3.870564,0.2884848415851593,0.231067955493927,0.058876629918813705
YMR195W,YLL015W,1,3.8693671,0.28934624791145325,0.23203884065151215,0.058876629918813705
YLR205C,YBR039W,0,3.868881,0.2889963686466217,0.23203884065151215,0.058976929634809494
YPL124W,YPL015C,0,3.8683689,0.2886473536491394,0.23203884065151215,0.05907723307609558
YNL152W,YLL023C,0,3.868064,0.2882991433143616,0.23203884065151215,0.05917753279209137
YER039C,YPR058W,0,3.8655653,0.287951797246933,0.23203884065151215,0.05927783250808716
YOL078W,YAL002W,1,3.865223,0.288808673620224,0.2330097109079361,0.05927783250808716
YKL152C,YJL138C,0,3.8652058,0.2884615361690521,0.2330097109079361,0.059378135949373245
