Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR406C,YGR183C,0,3.8633227,0.2881152331829071,0.2330097109079361,0.059478435665369034
YNR056C,YOR354C,0,3.8629382,0.28776979446411133,0.2330097109079361,0.05957873538136482
YHR098C,YEL011W,0,3.8628385,0.28742516040802,0.2330097109079361,0.05967903882265091
YHR216W,YGR121C,0,3.8627753,0.2870813310146332,0.2330097109079361,0.0597793385386467
YER183C,YDL239C,0,3.861921,0.2867383658885956,0.2330097109079361,0.05987963825464249
YDR338C,YHR128W,0,3.8618062,0.28639617562294006,0.2330097109079361,0.059979937970638275
YKL163W,YEL047C,0,3.8572717,0.2860548198223114,0.2330097109079361,0.06008024141192436
YGR223C,YJL172W,1,3.8553238,0.2869047522544861,0.23398058116436005,0.06008024141192436
YOR354C,YPL023C,0,3.8541427,0.28656360507011414,0.23398058116436005,0.06018054112792015
YGR186W,YML058W,0,3.8540654,0.28622329235076904,0.23398058116436005,0.06028084084391594
YGR033C,YER169W,0,3.8519073,0.28588375449180603,0.23398058116436005,0.060381144285202026
YGR125W,YMR260C,0,3.8517625,0.2855450212955475,0.23398058116436005,0.060481444001197815
YPL030W,YIL050W,0,3.850493,0.2852070927619934,0.23398058116436005,0.060581743717193604
YDL025C,YLR362W,0,3.850434,0.2848699688911438,0.23398058116436005,0.06068204715847969
YKR086W,YML072C,0,3.8501577,0.28453364968299866,0.23398058116436005,0.06078234687447548
YMR119W,YLR136C,0,3.8496227,0.2841981053352356,0.23398058116436005,0.06088264659047127
YOR273C,YBR187W,1,3.8496118,0.2850412130355835,0.234951451420784,0.06088264659047127
YOL084W,YDL010W,1,3.848435,0.2858823537826538,0.23592233657836914,0.06088264659047127
YMR195W,YER119C,1,3.8482237,0.28672149777412415,0.2368932068347931,0.06088264659047127
YBR077C,YKR039W,1,3.8464446,0.2875586748123169,0.23786407709121704,0.06088264659047127
YFR019W,YGR163W,1,3.8459764,0.28839391469955444,0.238834947347641,0.06088264659047127
YPR020W,YKR046C,0,3.8450541,0.2880561947822571,0.238834947347641,0.060982950031757355
YDL103C,YMR113W,0,3.844616,0.2877193093299866,0.238834947347641,0.06108324974775314
YFR042W,YHR124W,0,3.8439271,0.28738316893577576,0.238834947347641,0.06118354946374893
YPL187W,YKR065C,0,3.8435845,0.2870478332042694,0.238834947347641,0.06128385290503502
YPL217C,YMR068W,0,3.8428693,0.28671327233314514,0.238834947347641,0.06138415262103081
YGR087C,YML062C,0,3.8422208,0.28637951612472534,0.238834947347641,0.061484452337026596
YML024W,YGL181W,0,3.840931,0.28604650497436523,0.238834947347641,0.06158475577831268
YMR278W,YPL187W,0,3.8392134,0.2857142984867096,0.238834947347641,0.06168505549430847
YGL001C,YLR423C,0,3.8386514,0.28538283705711365,0.238834947347641,0.06178535521030426
YDR080W,YLR043C,1,3.8366625,0.28621089458465576,0.23980583250522614,0.06178535521030426
YPR029C,YEL047C,0,3.836402,0.28587964177131653,0.23980583250522614,0.06188565865159035
YDR452W,YGL008C,0,3.8354664,0.285549134016037,0.23980583250522614,0.061985958367586136
YML123C,YHR200W,0,3.833775,0.2852194011211395,0.23980583250522614,0.062086258083581924
YGR020C,YCR044C,1,3.8320267,0.28604382276535034,0.24077670276165009,0.062086258083581924
YML110C,YMR189W,0,3.8316731,0.2857142984867096,0.24077670276165009,0.06218656152486801
YKR013W,YHR043C,0,3.8307886,0.28538548946380615,0.24077670276165009,0.0622868612408638
YJL151C,YJL111W,0,3.8307185,0.2850574851036072,0.24077670276165009,0.06238716095685959
YPL024W,YNL134C,0,3.830553,0.2847301959991455,0.24077670276165009,0.06248746067285538
YAR050W,YDR155C,0,3.8293128,0.2844036817550659,0.24077670276165009,0.06258776038885117
YOR256C,YBR008C,0,3.8277173,0.28407788276672363,0.24077670276165009,0.06268806755542755
YMR266W,YLR081W,0,3.826794,0.2837528586387634,0.24077670276165009,0.06278836727142334
YJR019C,YOR197W,0,3.8261175,0.2834285795688629,0.24077670276165009,0.06288866698741913
YPR183W,YLR135W,0,3.8258538,0.2831050157546997,0.24077670276165009,0.06298896670341492
YPL241C,YNL097C,0,3.8245382,0.2827822268009186,0.24077670276165009,0.0630892664194107
YEL011W,YDR293C,0,3.8240013,0.28246012330055237,0.24077670276165009,0.0631895661354065
YJL139C,YDR214W,0,3.8236876,0.28213879466056824,0.24077670276165009,0.06328987330198288
YGL184C,YDR293C,0,3.8230958,0.2818181812763214,0.24077670276165009,0.06339017301797867
YPL047W,YDL168W,0,3.8229444,0.2814982831478119,0.24077670276165009,0.06349047273397446
YGR209C,YNR061C,1,3.8223972,0.28231292963027954,0.24174757301807404,0.06349047273397446
YNL329C,YIL114C,0,3.8208363,0.28199321031570435,0.24174757301807404,0.06359077244997025
YNR054C,YGR209C,0,3.8207407,0.28167420625686646,0.24174757301807404,0.06369107216596603
YHR094C,YGR041W,0,3.8197403,0.28135591745376587,0.24174757301807404,0.06379137188196182
YKL086W,YFL034C-B,0,3.8179631,0.281038373708725,0.24174757301807404,0.06389167159795761
YBR126C,YOR375C,0,3.8174872,0.2807215452194214,0.24174757301807404,0.063991978764534
YPR018W,YGL187C,0,3.8173814,0.2804054021835327,0.24174757301807404,0.06409227848052979
YHR016C,YLR089C,0,3.8170297,0.28008997440338135,0.24174757301807404,0.06419257819652557
YAL032C,YKL216W,0,3.816978,0.2797752916812897,0.24174757301807404,0.06429287791252136
YKR007W,YHR026W,1,3.813377,0.28058362007141113,0.24271844327449799,0.06429287791252136
YGR125W,YPL006W,1,3.8132339,0.28139013051986694,0.24368931353092194,0.06429287791252136
YOL129W,YJR138W,1,3.8128133,0.2821948528289795,0.24466019868850708,0.06429287791252136
YBR280C,YDR484W,0,3.8109474,0.281879186630249,0.24466019868850708,0.06439317762851715
YGL006W,YKR039W,1,3.8105643,0.28268155455589294,0.24563106894493103,0.06439317762851715
YKL203C,YBR139W,1,3.8101375,0.2834821343421936,0.24660193920135498,0.06439317762851715
YKL101W,YJL159W,0,3.8088183,0.2831661105155945,0.24660193920135498,0.06449347734451294
YEL055C,YKR046C,0,3.80856,0.2828507721424103,0.24660193920135498,0.06459378451108932
YLR410W,YNL097C,0,3.808457,0.2825361490249634,0.24660193920135498,0.06469408422708511
YBR280C,YDR302W,0,3.80792,0.2822222113609314,0.24660193920135498,0.0647943839430809
YER039C,YLR449W,0,3.8078935,0.2819089889526367,0.24660193920135498,0.06489468365907669
YBR302C,YNL101W,1,3.8077903,0.2827050983905792,0.24757280945777893,0.06489468365907669
YOL052C-A,YOR288C,1,3.8075037,0.28349944949150085,0.24854369461536407,0.06489468365907669
YDL181W,YKR025W,0,3.8065748,0.28318583965301514,0.24854369461536407,0.06499498337507248
YKL080W,YLR297W,1,3.8043966,0.2839778959751129,0.24951456487178802,0.06499498337507248
YBR110W,YPL187W,0,3.8028688,0.2836644649505615,0.24951456487178802,0.06509528309106827
YLR225C,YML007W,0,3.8020458,0.28335171937942505,0.24951456487178802,0.06519559025764465
YDR003W,YPL045W,1,3.8019133,0.2841409742832184,0.25048545002937317,0.06519559025764465
YHR083W,YOR022C,0,3.8018315,0.28382837772369385,0.25048545002937317,0.06529588997364044
YDR202C,YJL207C,0,3.8014066,0.2835164964199066,0.25048545002937317,0.06539618968963623
YHR187W,YPL230W,0,3.8004842,0.2832052707672119,0.25048545002937317,0.06549648940563202
YJL047C,YER183C,0,3.799842,0.28289473056793213,0.25048545002937317,0.06559678912162781
YER003C,YPL181W,0,3.7996042,0.28258487582206726,0.25048545002937317,0.0656970888376236
YKL008C,YPL023C,0,3.799332,0.2822757065296173,0.25048545002937317,0.06579738855361938
YBL099W,YOR140W,0,3.7979016,0.2819672226905823,0.25048545002937317,0.06589769572019577
YEL020C,YGR065C,0,3.797255,0.28165939450263977,0.25048545002937317,0.06599799543619156
YHR028C,YOR270C,1,3.796667,0.28244274854660034,0.2514563202857971,0.06599799543619156
YHR191C,YML014W,0,3.796588,0.2821350693702698,0.2514563202857971,0.06609829515218735
YOL129W,YGL212W,1,3.7964594,0.28291621804237366,0.25242719054222107,0.06609829515218735
YJR105W,YDL079C,0,3.7945924,0.28260868787765503,0.25242719054222107,0.06619859486818314
YIR034C,YNL047C,0,3.794064,0.2823018431663513,0.25242719054222107,0.06629889458417892
YLR174W,YOR234C,0,3.7936575,0.28199565410614014,0.25242719054222107,0.06639919430017471
YOL088C,YLL023C,0,3.792381,0.28169015049934387,0.25242719054222107,0.0664995014667511
YBR167C,YDL161W,0,3.7912636,0.28138527274131775,0.25242719054222107,0.06659980118274689
YNL316C,YHR050W,0,3.7908225,0.28108108043670654,0.25242719054222107,0.06670010089874268
YKL165C,YDL054C,1,3.7908144,0.2818574607372284,0.253398060798645,0.06670010089874268
YDL168W,YJL020C,0,3.7901926,0.28155338764190674,0.253398060798645,0.06680040061473846
YGR020C,YDR080W,1,3.790183,0.2823275923728943,0.25436893105506897,0.06680040061473846
YPL019C,YDR481C,1,3.7900481,0.28310009837150574,0.2553398013114929,0.06680040061473846
YCR017C,YKL167C,0,3.786662,0.2827956974506378,0.2553398013114929,0.06690070033073425
YML018C,YAL002W,1,3.786294,0.28356605768203735,0.25631067156791687,0.06690070033073425
YOR003W,YML111W,0,3.7856002,0.28326180577278137,0.25631067156791687,0.06700100004673004
YER123W,YPL154C,1,3.7855442,0.284030020236969,0.2572815418243408,0.06700100004673004
YJR066W,YDL211C,1,3.7846627,0.2847965657711029,0.25825244188308716,0.06700100004673004
YLR216C,YKR042W,0,3.784597,0.28449198603630066,0.25825244188308716,0.06710130721330643
YOL089C,YKL193C,0,3.7843485,0.28418803215026855,0.25825244188308716,0.06720160692930222
YMR135C,YGL224C,0,3.7837422,0.283884733915329,0.25825244188308716,0.067301906645298
YGL032C,YDL165W,0,3.7835288,0.28358209133148193,0.25825244188308716,0.06740220636129379
YCR102C,YEL004W,0,3.7828221,0.28328007459640503,0.25825244188308716,0.06750250607728958
YMR058W,YIR035C,0,3.7827806,0.28297871351242065,0.25825244188308716,0.06760280579328537
YNL082W,YLR070C,0,3.782729,0.2826780080795288,0.25825244188308716,0.06770311295986176
YPL024W,YOR344C,0,3.7825477,0.2823779284954071,0.25825244188308716,0.06780341267585754
YDL002C,YJL092W,0,3.7822528,0.28207847476005554,0.25825244188308716,0.06790371239185333
YHR216W,YOL075C,0,3.7814233,0.2817796468734741,0.25825244188308716,0.06800401210784912
YJL204C,YIL097W,0,3.7809317,0.28148147463798523,0.25825244188308716,0.06810431182384491
YHR104W,YIL067C,0,3.7801251,0.2811839282512665,0.25825244188308716,0.0682046115398407
YIL010W,YDL236W,0,3.7786715,0.28088700771331787,0.25825244188308716,0.06830491125583649
YLR144C,YBR008C,0,3.7779348,0.2805907130241394,0.25825244188308716,0.06840521842241287
YDR348C,YKL035W,0,3.7765481,0.2802950441837311,0.25825244188308716,0.06850551813840866
YLR138W,YNL305C,0,3.7745628,0.2800000011920929,0.25825244188308716,0.06860581785440445
YLR297W,YFL062W,1,3.7737377,0.2807570993900299,0.2592233121395111,0.06860581785440445
YGL033W,YGL008C,0,3.7735581,0.2804621756076813,0.2592233121395111,0.06870611757040024
YER123W,YBR302C,1,3.7669616,0.28121721744537354,0.26019418239593506,0.06870611757040024
YOR122C,YNL270C,0,3.7657251,0.28092244267463684,0.26019418239593506,0.06880641728639603
YNL209W,YNL083W,0,3.7654245,0.2806282639503479,0.26019418239593506,0.06890671700239182
YNR026C,YKR046C,0,3.7647123,0.2803347408771515,0.26019418239593506,0.0690070241689682
YCR069W,YOR344C,0,3.7642817,0.28004178404808044,0.26019418239593506,0.06910732388496399
YGL224C,YBL009W,0,3.7632833,0.27974948287010193,0.26019418239593506,0.06920762360095978
YKR060W,YIL121W,0,3.76207,0.27945777773857117,0.26019418239593506,0.06930792331695557
YNL336W,YGR125W,1,3.7615771,0.2802083194255829,0.261165052652359,0.06930792331695557
YDR073W,YEL034W,0,3.7611008,0.27991676330566406,0.261165052652359,0.06940822303295135
YER166W,YLR355C,0,3.7610908,0.2796257734298706,0.261165052652359,0.06950852274894714
YBR221C,YGL187C,0,3.758905,0.2793354094028473,0.261165052652359,0.06960882991552353
YIL158W,YLR093C,1,3.7586403,0.2800830006599426,0.26213592290878296,0.06960882991552353
YAR071W,YOR197W,0,3.758202,0.27979275584220886,0.26213592290878296,0.06970912963151932
YPR145W,YLR362W,0,3.756153,0.27950310707092285,0.26213592290878296,0.0698094293475151
YLR174W,YHR083W,0,3.7555473,0.2792140543460846,0.26213592290878296,0.0699097290635109
YML038C,YLR174W,0,3.754611,0.2789256274700165,0.26213592290878296,0.07001002877950668
YMR092C,YEL020C,0,3.7542853,0.27863776683807373,0.26213592290878296,0.07011032849550247
YOR058C,YEL009C,0,3.7542155,0.27835050225257874,0.26213592290878296,0.07021062821149826
YCR066W,YCR017C,0,3.7518053,0.2780638635158539,0.26213592290878296,0.07031093537807465
YJR159W,YHR026W,0,3.750196,0.2777777910232544,0.26213592290878296,0.07041123509407043
YHL007C,YKR098C,0,3.7500224,0.2774922847747803,0.26213592290878296,0.07051153481006622
YML114C,YAL001C,0,3.749405,0.2772074043750763,0.26213592290878296,0.07061183452606201
YHR216W,YLR421C,0,3.7488196,0.2769230902194977,0.26213592290878296,0.0707121342420578
YLR135W,YBR039W,0,3.7464259,0.27663934230804443,0.26213592290878296,0.07081243395805359
YEL005C,YPL019C,1,3.7435937,0.27737972140312195,0.2631067931652069,0.07081243395805359
YNL071W,YDL191W,0,3.7433653,0.27709612250328064,0.2631067931652069,0.07091274112462997
YOR273C,YIL067C,1,3.7424607,0.27783453464508057,0.26407766342163086,0.07091274112462997
YAL014C,YNL220W,0,3.7419064,0.2775510251522064,0.26407766342163086,0.07101304084062576
YPR026W,YML132W,1,3.7401175,0.27828747034072876,0.2650485336780548,0.07101304084062576
YKR086W,YLR133W,0,3.7387536,0.27800408005714417,0.2650485336780548,0.07111334055662155
YGR108W,YHR084W,0,3.738607,0.27772125601768494,0.2650485336780548,0.07121364027261734
YKL008C,YKL211C,0,3.7384963,0.27743902802467346,0.2650485336780548,0.07131393998861313
YBL099W,YGL153W,0,3.7375169,0.27715736627578735,0.2650485336780548,0.07141423970460892
YHL002W,YOR133W,0,3.7374253,0.2768762707710266,0.2650485336780548,0.0715145468711853
YPR164W,YOL041C,0,3.7354972,0.27659574151039124,0.2650485336780548,0.07161484658718109
YAL032C,YKL127W,0,3.7335546,0.2763157784938812,0.2650485336780548,0.07171514630317688
YGR227W,YBR161W,0,3.7331676,0.27603641152381897,0.2650485336780548,0.07181544601917267
YDR216W,YPL255W,0,3.7324686,0.2757575809955597,0.2650485336780548,0.07191574573516846
YMR116C,YHR200W,0,3.7297516,0.2754793167114258,0.2650485336780548,0.07201604545116425
YIL041W,YPL008W,0,3.7283635,0.27520161867141724,0.2650485336780548,0.07211635261774063
YIL117C,YDL049C,0,3.727478,0.27492445707321167,0.2650485336780548,0.07221665233373642
YBR126C,YKR092C,0,3.7252376,0.27464789152145386,0.2650485336780548,0.07231695204973221
YEL034W,YKL163W,0,3.724544,0.274371862411499,0.2650485336780548,0.072417251765728
YMR088C,YKR039W,1,3.7237258,0.2751004099845886,0.26601940393447876,0.072417251765728
YBR290W,YML072C,0,3.7233002,0.27482447028160095,0.26601940393447876,0.07251755148172379
YPL246C,YCR083W,0,3.722493,0.27454909682273865,0.26601940393447876,0.07261785119771957
YHR028C,YNL321W,1,3.7215672,0.2752752900123596,0.2669903039932251,0.07261785119771957
YER141W,YPL232W,0,3.7205892,0.2750000059604645,0.2669903039932251,0.07271815091371536
YMR011W,YDR171W,0,3.7198944,0.2747252881526947,0.2669903039932251,0.07281845808029175
YNL316C,YHR019C,0,3.7193341,0.2744511067867279,0.2669903039932251,0.07291875779628754
YER166W,YLR256W,0,3.7191253,0.2741774618625641,0.2669903039932251,0.07301905751228333
YPR029C,YIL097W,0,3.7188044,0.27390438318252563,0.2669903039932251,0.07311935722827911
YGR028W,YCR089W,0,3.718598,0.27363184094429016,0.2669903039932251,0.0732196569442749
YNL037C,YPL069C,0,3.7184062,0.27335983514785767,0.2669903039932251,0.07331995666027069
YJR095W,YLR205C,0,3.7170389,0.27308839559555054,0.2669903039932251,0.07342026382684708
YDR003W,YNL326C,1,3.7170343,0.2738095223903656,0.26796117424964905,0.07342026382684708
YFL062W,YDR432W,0,3.7169926,0.27353814244270325,0.26796117424964905,0.07352056354284286
YMR135C,YGR152C,0,3.7160544,0.27326732873916626,0.26796117424964905,0.07362086325883865
YGR192C,YLR423C,0,3.7159834,0.27299702167510986,0.26796117424964905,0.07372116297483444
YMR047C,YPR103W,0,3.714042,0.27272728085517883,0.26796117424964905,0.07382146269083023
YNL300W,YOR003W,0,3.7139933,0.2724580466747284,0.26796117424964905,0.07392176240682602
YGL100W,YGL208W,0,3.7123291,0.27218934893608093,0.26796117424964905,0.0740220695734024
YPR183W,YCR023C,0,3.7102807,0.27192118763923645,0.26796117424964905,0.0741223692893982
YGR209C,YBR221C,0,3.7100518,0.27165353298187256,0.26796117424964905,0.07422266900539398
YOR115C,YIL099W,0,3.7087843,0.27138644456863403,0.26796117424964905,0.07432296872138977
YBR128C,YDR313C,1,3.7084417,0.27210214734077454,0.268932044506073,0.07432296872138977
YIL017C,YNL220W,0,3.7078195,0.2718351185321808,0.268932044506073,0.07442326843738556
YGR209C,YPL265W,0,3.707055,0.27156862616539,0.268932044506073,0.07452356815338135
YNL069C,YOR173W,0,3.705779,0.27130264043807983,0.268932044506073,0.07462387531995773
YFL041W,YOR288C,1,3.705438,0.27201566100120544,0.26990291476249695,0.07462387531995773
YDL126C,YBR098W,0,3.7048278,0.2717497646808624,0.26990291476249695,0.07472417503595352
YKL146W,YGR209C,1,3.7044706,0.2724609375,0.2708737850189209,0.07472417503595352
YGR183C,YLR256W,0,3.7043881,0.27219513058662415,0.2708737850189209,0.07482447475194931
YAL014C,YLL028W,0,3.7041142,0.2719298303127289,0.2708737850189209,0.0749247744679451
YJL172W,YDR481C,1,3.7022777,0.2726387679576874,0.27184465527534485,0.0749247744679451
YBR014C,YPR026W,1,3.702223,0.27334630489349365,0.2728155255317688,0.0749247744679451
YML111W,YEL047C,0,3.7010324,0.27308064699172974,0.2728155255317688,0.07502507418394089
YBR039W,YGL065C,0,3.7002163,0.2728155255317688,0.2728155255317688,0.07512537389993668
YHL001W,YIL122W,0,3.699461,0.27255091071128845,0.2728155255317688,0.07522567361593246
YFR009W,YGR284C,0,3.6990042,0.2722868323326111,0.2728155255317688,0.07532598078250885
YOL052C-A,YGR138C,1,3.6983929,0.2729912996292114,0.27378639578819275,0.07532598078250885
YJR091C,YBL003C,0,3.6971893,0.27272728085517883,0.27378639578819275,0.07542628049850464
YKR046C,YJL100W,0,3.6962962,0.27246376872062683,0.27378639578819275,0.07552658021450043
YPR056W,YPL015C,0,3.6956978,0.2722007632255554,0.27378639578819275,0.07562687993049622
YGR090W,YIL017C,0,3.6943054,0.271938294172287,0.27378639578819275,0.075727179646492
YOR202W,YNR039C,0,3.6926441,0.27167630195617676,0.27378639578819275,0.07582747936248779
YHR178W,YGL008C,0,3.6921718,0.2714148163795471,0.27378639578819275,0.07592778652906418
YLR034C,YFR055W,0,3.6919715,0.27115383744239807,0.27378639578819275,0.07602808624505997
YDL010W,YNR013C,1,3.6917722,0.2718539834022522,0.2747572958469391,0.07602808624505997
YKR067W,YJR077C,0,3.69133,0.2715930938720703,0.2747572958469391,0.07612838596105576
YDL079C,YDL236W,0,3.6898632,0.27133268117904663,0.2747572958469391,0.07622868567705154
YIL023C,YCR024C-A,0,3.6890578,0.2710728049278259,0.2747572958469391,0.07632898539304733
YIL158W,YJL058C,1,3.688183,0.27177032828330994,0.27572816610336304,0.07632898539304733
YPL088W,YJL111W,0,3.688076,0.271510511636734,0.27572816610336304,0.07642928510904312
YBR280C,YNL099C,0,3.6868858,0.27125120162963867,0.27572816610336304,0.0765295922756195
YJR105W,YPR140W,0,3.6860476,0.27099236845970154,0.27572816610336304,0.0766298919916153
YML078W,YBR070C,0,3.6856403,0.270734041929245,0.27572816610336304,0.07673019170761108
YDR422C,YKL103C,1,3.6847534,0.27142858505249023,0.276699036359787,0.07673019170761108
YLR406C,YKL148C,0,3.6824174,0.27117031812667847,0.276699036359787,0.07683049142360687
YER003C,YPR201W,0,3.6818564,0.2709125578403473,0.276699036359787,0.07693079113960266
YHR104W,YJL074C,0,3.681608,0.2706552743911743,0.276699036359787,0.07703109085559845
YGR125W,YLR043C,1,3.6814039,0.2713472545146942,0.27766990661621094,0.07703109085559845
YLL024C,YPL154C,1,3.6801739,0.27203792333602905,0.2786407768726349,0.07703109085559845
YPL237W,YNR032W,0,3.6799119,0.2717803120613098,0.2786407768726349,0.07713139057159424
YNR061C,YGR020C,1,3.6798673,0.27246925234794617,0.27961164712905884,0.07713139057159424
YFL022C,YOL113W,0,3.679607,0.2722117304801941,0.27961164712905884,0.07723169773817062
YPL053C,YJL100W,0,3.6794224,0.2719546854496002,0.27961164712905884,0.07733199745416641
YJL014W,YHR026W,0,3.6774752,0.27169811725616455,0.27961164712905884,0.0774322971701622
YFL041W,YKL077W,1,3.6767964,0.27238455414772034,0.2805825173854828,0.0774322971701622
YMR197C,YHL018W,0,3.6750853,0.27212804555892944,0.2805825173854828,0.07753259688615799
YJL042W,YOR336W,0,3.674621,0.27187207341194153,0.2805825173854828,0.07763289660215378
YHR175W,YDR105C,1,3.6745336,0.2725563943386078,0.28155338764190674,0.07763289660215378
YER119C,YJR138W,1,3.6737661,0.2732394337654114,0.2825242578983307,0.07763289660215378
YLR166C,YHR018C,0,3.672857,0.2729831039905548,0.2825242578983307,0.07773319631814957
YER054C,YNL087W,0,3.6728356,0.27272728085517883,0.2825242578983307,0.07783350348472595
YKL165C,YBR132C,1,3.6713588,0.2734082341194153,0.283495157957077,0.07783350348472595
YDR043C,YBR004C,0,3.670826,0.2731524705886841,0.283495157957077,0.07793380320072174
YDR255C,YKR042W,0,3.6698647,0.2728971838951111,0.283495157957077,0.07803410291671753
YBR217W,YDL239C,0,3.6695619,0.2726424038410187,0.283495157957077,0.07813440263271332
YHR063C,YER035W,0,3.6695042,0.2723880708217621,0.283495157957077,0.0782347023487091
YDR519W,YDR037W,0,3.6689126,0.2721342146396637,0.283495157957077,0.0783350020647049
YOR367W,YOR303W,0,3.6689115,0.2718808054924011,0.283495157957077,0.07843530923128128
YPL236C,YDL044C,0,3.6676269,0.27162790298461914,0.283495157957077,0.07853560894727707
YFL041W,YER093C,1,3.6671853,0.27230483293533325,0.284466028213501,0.07853560894727707
YIL040W,YGR256W,0,3.6668992,0.27205199003219604,0.284466028213501,0.07863590866327286
YKL209C,YCR043C,0,3.6665716,0.27179962396621704,0.284466028213501,0.07873620837926865
YKL184W,YOR171C,0,3.6663153,0.27154773473739624,0.284466028213501,0.07883650809526443
YBR280C,YMR116C,0,3.6654716,0.27129629254341125,0.284466028213501,0.07893680781126022
YPL162C,YBR161W,1,3.662313,0.27197039127349854,0.2854368984699249,0.07893680781126022
YNR013C,YDR486C,1,3.6613622,0.2726432681083679,0.2864077687263489,0.07893680781126022
YBR127C,YNL305C,1,3.660638,0.27331486344337463,0.2873786389827728,0.07893680781126022
YEL020C,YMR029C,0,3.6601396,0.27306273579597473,0.2873786389827728,0.07903711497783661
YDR489W,YJR161C,0,3.6598697,0.27281105518341064,0.2873786389827728,0.0791374146938324
YEL020C,YKL221W,0,3.6574197,0.27255985140800476,0.2873786389827728,0.07923771440982819
YDL002C,YPL015C,0,3.656868,0.2723090946674347,0.2873786389827728,0.07933801412582397
YDR104C,YJL159W,0,3.6555474,0.2720588147640228,0.2873786389827728,0.07943831384181976
YGL131C,YDR382W,0,3.6553888,0.27180901169776917,0.2873786389827728,0.07953861355781555
YOR095C,YDR258C,0,3.6543593,0.27155962586402893,0.2873786389827728,0.07963891327381134
YKL152C,YOL027C,0,3.6537905,0.2713107168674469,0.2873786389827728,0.07973922044038773
YMR135C,YDR162C,0,3.6510255,0.27106228470802307,0.2873786389827728,0.07983952015638351
YDL180W,YOL052C-A,1,3.6508179,0.27172917127609253,0.2883495092391968,0.07983952015638351
YPL020C,YKL209C,0,3.6500082,0.2714807987213135,0.2883495092391968,0.0799398198723793
YKR013W,YML010W,0,3.6499777,0.27123287320137024,0.2883495092391968,0.08004011958837509
YML126C,YPL181W,0,3.6493194,0.2709853947162628,0.2883495092391968,0.08014041930437088
YOR130C,YPR140W,0,3.6490068,0.2707383632659912,0.2883495092391968,0.08024071902036667
YGL023C,YMR305C,0,3.6487303,0.2704918086528778,0.2883495092391968,0.08034102618694305
YNL252C,YER073W,0,3.648698,0.27024567127227783,0.2883495092391968,0.08044132590293884
YDL123W,YGR125W,1,3.6480997,0.2709091007709503,0.2893203794956207,0.08044132590293884
YLR093C,YLR396C,1,3.6470993,0.2715713083744049,0.2902912497520447,0.08044132590293884
YJL063C,YBR110W,0,3.6469386,0.27132487297058105,0.2902912497520447,0.08054162561893463
YLR070C,YMR309C,0,3.6469147,0.271078884601593,0.2902912497520447,0.08064192533493042
YEL046C,YOR028C,0,3.645507,0.2708333432674408,0.2902912497520447,0.08074222505092621
YKL101W,YDR293C,0,3.6450706,0.2705882489681244,0.2902912497520447,0.080842524766922
YNL336W,YOR303W,0,3.6450462,0.2703435719013214,0.2902912497520447,0.08094283193349838
YER011W,YAR066W,0,3.6440878,0.27009937167167664,0.2902912497520447,0.08104313164949417
YGL207W,YJR161C,0,3.643756,0.2698555886745453,0.2902912497520447,0.08114343136548996
YLR210W,YGR231C,0,3.6431196,0.26961225271224976,0.2902912497520447,0.08124373108148575
YPL066W,YIL097W,0,3.6431012,0.26936936378479004,0.2902912497520447,0.08134403079748154
YCL040W,YGL022W,0,3.642426,0.26912692189216614,0.2902912497520447,0.08144433051347733
