Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML126C,YOR035C,0,3.6419034,0.26888489723205566,0.2902912497520447,0.08154463022947311
YPL100W,YNL217W,1,3.6411998,0.26954177021980286,0.291262149810791,0.08154463022947311
YER144C,YHR115C,0,3.6383634,0.26929983496665955,0.291262149810791,0.0816449373960495
YIL114C,YBR244W,0,3.6382873,0.2690582871437073,0.291262149810791,0.08174523711204529
YDR363W,YDR208W,0,3.637597,0.2688172161579132,0.291262149810791,0.08184553682804108
YHR123W,YOR005C,0,3.635955,0.2685765326023102,0.291262149810791,0.08194583654403687
YOR173W,YDR206W,0,3.6352491,0.26833632588386536,0.291262149810791,0.08204613626003265
YPL045W,YJL091C,0,3.6348958,0.2680965065956116,0.291262149810791,0.08214643597602844
YIR035C,YNL097C,0,3.6348846,0.2678571343421936,0.291262149810791,0.08224674314260483
YPR036W,YFL041W,1,3.6347132,0.26851025223731995,0.29223302006721497,0.08224674314260483
YER166W,YJR077C,0,3.6339507,0.26827093958854675,0.29223302006721497,0.08234704285860062
YKL025C,YOR202W,0,3.6338496,0.268032044172287,0.29223302006721497,0.0824473425745964
YJL111W,YNL241C,0,3.6336339,0.26779359579086304,0.29223302006721497,0.0825476422905922
YOL113W,YNR075W,0,3.6300735,0.2675555646419525,0.29223302006721497,0.08264794200658798
YLL043W,YLR043C,1,3.6298018,0.26820603013038635,0.2932038903236389,0.08264794200658798
YNL169C,YER026C,0,3.6293974,0.2679680585861206,0.2932038903236389,0.08274824172258377
YMR170C,YBR135W,0,3.6290705,0.2677305042743683,0.2932038903236389,0.08284854888916016
YHR063C,YMR271C,0,3.62833,0.2674933671951294,0.2932038903236389,0.08294884860515594
YHR094C,YHR196W,0,3.628056,0.26725664734840393,0.2932038903236389,0.08304914832115173
YGL006W,YHR026W,1,3.6262484,0.26790452003479004,0.29417476058006287,0.08304914832115173
YFL024C,YLR027C,0,3.625744,0.26766782999038696,0.29417476058006287,0.08314944803714752
YBR077C,YPL190C,0,3.6253438,0.2674315869808197,0.29417476058006287,0.08324974775314331
YPR082C,YOR328W,0,3.6248183,0.26719576120376587,0.29417476058006287,0.0833500474691391
YBL102W,YMR170C,0,3.6238866,0.26696035265922546,0.29417476058006287,0.08345035463571548
YNL115C,YDR486C,1,3.622635,0.26760563254356384,0.2951456308364868,0.08345035463571548
YHR032W,YKL193C,0,3.6224043,0.2673702836036682,0.2951456308364868,0.08355065435171127
YIL067C,YFR019W,1,3.6222086,0.2680140733718872,0.29611650109291077,0.08355065435171127
YDR519W,YAL001C,0,3.6208682,0.26777875423431396,0.29611650109291077,0.08365095406770706
YIL117C,YOR141C,0,3.6207745,0.26754385232925415,0.29611650109291077,0.08375125378370285
YHR026W,YOL019W,1,3.620304,0.2681857943534851,0.2970873713493347,0.08375125378370285
YJL204C,YOR178C,0,3.6198192,0.26795095205307007,0.2970873713493347,0.08385155349969864
YML038C,YPR004C,0,3.618936,0.26771652698516846,0.2970873713493347,0.08395185321569443
YKL213C,YGL013C,0,3.616517,0.2674825191497803,0.2970873713493347,0.08405215293169022
YPR036W,YLR447C,1,3.6161811,0.26812228560447693,0.29805824160575867,0.08405215293169022
YNL075W,YLR308W,0,3.6160824,0.26788830757141113,0.29805824160575867,0.0841524600982666
YML038C,YKL216W,0,3.6157439,0.26765474677085876,0.29805824160575867,0.08425275981426239
YIL066C,YOR035C,0,3.6149716,0.2674216032028198,0.29805824160575867,0.08435305953025818
YDR119W,YJL079C,1,3.6126738,0.2680591940879822,0.2990291118621826,0.08435305953025818
YOR312C,YIL122W,0,3.612192,0.2678260803222656,0.2990291118621826,0.08445335924625397
YPR029C,YFL055W,0,3.611323,0.2675933837890625,0.2990291118621826,0.08455365896224976
YHR124W,YLR136C,0,3.6101859,0.2673611044883728,0.2990291118621826,0.08465395867824554
YKL008C,YLR216C,0,3.6101325,0.26712924242019653,0.2990291118621826,0.08475426584482193
YCR068W,YBR236C,0,3.6083539,0.2668977379798889,0.2990291118621826,0.08485456556081772
YER011W,YNL265C,0,3.6073973,0.2666666805744171,0.2990291118621826,0.08495486527681351
YLR388W,YBR044C,0,3.6069741,0.26643598079681396,0.2990291118621826,0.0850551649928093
YAL001C,YCR024C-A,0,3.6056786,0.26620569825172424,0.2990291118621826,0.08515546470880508
YMR190C,YDR099W,0,3.6042125,0.26597583293914795,0.2990291118621826,0.08525576442480087
YBL002W,YNL014W,0,3.604167,0.2657463252544403,0.2990291118621826,0.08535607159137726
YJR152W,YHR183W,0,3.6028588,0.2655172348022461,0.2990291118621826,0.08545637130737305
YNL169C,YDR043C,0,3.6027126,0.2652885317802429,0.2990291118621826,0.08555667102336884
YDR119W,YCR075C,1,3.6005259,0.26592081785202026,0.30000001192092896,0.08555667102336884
YGR287C,YER042W,0,3.5998924,0.26569217443466187,0.30000001192092896,0.08565697073936462
YOL016C,YKL211C,0,3.5995243,0.2654639184474945,0.30000001192092896,0.08575727045536041
YER123W,YDL054C,1,3.597552,0.2660944163799286,0.3009708821773529,0.08575727045536041
YEL051W,YDR135C,1,3.5966291,0.2667238414287567,0.30194175243377686,0.08575727045536041
YJL159W,YDL239C,0,3.5938287,0.2664952874183655,0.30194175243377686,0.0858575701713562
YBR234C,YPR107C,0,3.593781,0.2662671208381653,0.30194175243377686,0.08595787733793259
YGL100W,YAL001C,0,3.5933495,0.26603934168815613,0.30194175243377686,0.08605817705392838
YLR071C,YBR098W,0,3.5927446,0.2658119797706604,0.30194175243377686,0.08615847676992416
YHR043C,YNL087W,0,3.592456,0.2655849754810333,0.30194175243377686,0.08625877648591995
YGL017W,YLR148W,0,3.5923693,0.2653583586215973,0.30194175243377686,0.08635907620191574
YBL006C,YBR234C,0,3.5922565,0.2651321291923523,0.30194175243377686,0.08645937591791153
YNL257C,YLR376C,0,3.5919983,0.2649063169956207,0.30194175243377686,0.08655967563390732
YBL084C,YBR132C,0,3.591633,0.2646808624267578,0.30194175243377686,0.0866599828004837
YMR047C,YER004W,0,3.591401,0.26445579528808594,0.30194175243377686,0.08676028251647949
YIL105C,YDR208W,0,3.5894084,0.2642310857772827,0.30194175243377686,0.08686058223247528
YPL053C,YCR097W,0,3.5892885,0.2640067934989929,0.30194175243377686,0.08696088194847107
YEL063C,YML046W,0,3.588246,0.2637828588485718,0.30194175243377686,0.08706118166446686
YPL047W,YNL305C,0,3.5868015,0.2635593116283417,0.30194175243377686,0.08716148138046265
YML131W,YJR152W,0,3.5860705,0.2633361518383026,0.30194175243377686,0.08726178854703903
YDR073W,YDL014W,0,3.5849266,0.2631133794784546,0.30194175243377686,0.08736208826303482
YOL154W,YGL124C,1,3.584767,0.2637362778186798,0.3029126226902008,0.08736208826303482
YMR236W,YDR354W,0,3.584332,0.2635135054588318,0.3029126226902008,0.08746238797903061
YMR068W,YJL079C,1,3.5842226,0.2641350328922272,0.30388349294662476,0.08746238797903061
YLR144C,YMR083W,0,3.5827398,0.2639123201370239,0.30388349294662476,0.0875626876950264
YPR058W,YOR367W,0,3.5825126,0.26368996500968933,0.30388349294662476,0.08766298741102219
YNL225C,YGL245W,0,3.5803828,0.26346802711486816,0.30388349294662476,0.08776328712701797
YLR069C,YDR382W,0,3.5802255,0.26324641704559326,0.30388349294662476,0.08786359429359436
YNL106C,YER001W,0,3.5801988,0.2630252242088318,0.30388349294662476,0.08796389400959015
YBR098W,YOR360C,0,3.5800524,0.2628043591976166,0.30388349294662476,0.08806419372558594
YBR298C,YKR042W,0,3.579607,0.2625838816165924,0.30388349294662476,0.08816449344158173
YHR128W,YJL036W,0,3.5790343,0.2623637914657593,0.30388349294662476,0.08826479315757751
YML131W,YKR045C,0,3.577412,0.2621440589427948,0.30388349294662476,0.0883650928735733
YKL160W,YGL054C,0,3.5767922,0.261924684047699,0.30388349294662476,0.08846539258956909
YBL099W,YDL207W,0,3.572997,0.2617056965827942,0.30388349294662476,0.08856569975614548
YHL033C,YER073W,0,3.5725412,0.26148703694343567,0.30388349294662476,0.08866599947214127
YLR089C,YDL222C,0,3.5719292,0.2612687945365906,0.30388349294662476,0.08876629918813705
YKR067W,YKL146W,0,3.571138,0.26105087995529175,0.30388349294662476,0.08886659890413284
YPL228W,YBR204C,0,3.5705628,0.2608333230018616,0.30388349294662476,0.08896689862012863
YJR001W,YCL038C,1,3.5704207,0.26144880056381226,0.3048543632030487,0.08896689862012863
YGR023W,YGR140W,0,3.5700822,0.26123127341270447,0.3048543632030487,0.08906719833612442
YLR034C,YEL047C,0,3.569641,0.2610141336917877,0.3048543632030487,0.0891675055027008
YGL184C,YHR166C,0,3.5688746,0.2607973515987396,0.3048543632030487,0.0892678052186966
YMR266W,YBR102C,0,3.5684085,0.2605809271335602,0.3048543632030487,0.08936810493469238
YOR361C,YDL239C,0,3.5664907,0.260364830493927,0.3048543632030487,0.08946840465068817
YLR274W,YGL179C,0,3.5663748,0.26014912128448486,0.3048543632030487,0.08956870436668396
YNL169C,YMR268C,0,3.566162,0.2599337697029114,0.3048543632030487,0.08966900408267975
YPL152W,YGR132C,0,3.5659895,0.25971877574920654,0.3048543632030487,0.08976931124925613
YLR274W,YMR154C,0,3.5659802,0.25950413942337036,0.3048543632030487,0.08986961096525192
YNL321W,YGL095C,1,3.5650055,0.2601155936717987,0.30582523345947266,0.08986961096525192
YBR207W,YDL010W,1,3.564552,0.26072606444358826,0.3067961037158966,0.08986961096525192
YDL210W,YFL004W,1,3.5640867,0.2613355219364166,0.30776700377464294,0.08986961096525192
YJR099W,YPL015C,0,3.5632763,0.2611202597618103,0.30776700377464294,0.08996991068124771
YGR033C,YPR164W,0,3.563095,0.26090535521507263,0.30776700377464294,0.0900702103972435
YER119C,YLR449W,0,3.562709,0.2606907784938812,0.30776700377464294,0.09017051011323929
YEL011W,YIR013C,0,3.5620372,0.26047658920288086,0.30776700377464294,0.09027080982923508
YKL084W,YIL017C,0,3.5606582,0.26026272773742676,0.30776700377464294,0.09037111699581146
YOR375C,YDR001C,0,3.5599775,0.2600492238998413,0.30776700377464294,0.09047141671180725
YKL035W,YOR140W,0,3.5594382,0.2598360776901245,0.30776700377464294,0.09057171642780304
YKR080W,YGL022W,0,3.5586932,0.259623259305954,0.30776700377464294,0.09067201614379883
YER146W,YFL052W,0,3.5573864,0.2594107985496521,0.30776700377464294,0.09077231585979462
YGR183C,YGL011C,0,3.5564008,0.25919869542121887,0.30776700377464294,0.0908726155757904
YBR298C,YHR128W,0,3.5561817,0.2589869201183319,0.30776700377464294,0.0909729152917862
YOL128C,YBR056W,0,3.5561168,0.2587755024433136,0.30776700377464294,0.09107322245836258
YGL224C,YBL105C,0,3.5561147,0.25856444239616394,0.30776700377464294,0.09117352217435837
YER069W,YJL091C,0,3.5545688,0.25835371017456055,0.30776700377464294,0.09127382189035416
YNL064C,YPR066W,0,3.5543175,0.2581433355808258,0.30776700377464294,0.09137412160634995
YDR452W,YDR135C,1,3.5532699,0.2587469518184662,0.3087378740310669,0.09137412160634995
YPL037C,YOR344C,0,3.5520854,0.25853657722473145,0.3087378740310669,0.09147442132234573
YDR085C,YML075C,0,3.5503306,0.25832656025886536,0.3087378740310669,0.09157472103834152
YPL055C,YLL023C,0,3.5493429,0.25811687111854553,0.3087378740310669,0.09167502820491791
YJL172W,YPR156C,1,3.5484376,0.2587185800075531,0.30970874428749084,0.09167502820491791
YDR519W,YLR136C,0,3.5472922,0.25850892066955566,0.30970874428749084,0.0917753279209137
YBR004C,YOL089C,0,3.546975,0.2582995891571045,0.30970874428749084,0.09187562763690948
YNL252C,YDR354W,0,3.5457096,0.258090615272522,0.30970874428749084,0.09197592735290527
YMR280C,YGL245W,0,3.545645,0.2578819692134857,0.30970874428749084,0.09207622706890106
YNR056C,YFR004W,0,3.5454984,0.2576736807823181,0.30970874428749084,0.09217652678489685
YNL154C,YDR258C,0,3.5437942,0.2574656903743744,0.30970874428749084,0.09227683395147324
YOL017W,YOR256C,0,3.5433297,0.2572580575942993,0.30970874428749084,0.09237713366746902
YDR016C,YLR408C,0,3.5429626,0.2570507526397705,0.30970874428749084,0.09247743338346481
YOL017W,YBR008C,0,3.5419931,0.25684380531311035,0.30970874428749084,0.0925777330994606
YNL325C,YKR039W,1,3.5409193,0.2574416697025299,0.3106796145439148,0.0925777330994606
YMR277W,YBR139W,0,3.5400589,0.25723472237586975,0.3106796145439148,0.09267803281545639
YHR079C-A,YHR001W,0,3.5390596,0.25702810287475586,0.3106796145439148,0.09277833253145218
YKL073W,YNL220W,0,3.5386062,0.2568218410015106,0.3106796145439148,0.09287863224744797
YJR088C,YCR048W,0,3.5383408,0.25661587715148926,0.3106796145439148,0.09297893941402435
YDL188C,YFR044C,0,3.5381126,0.25641027092933655,0.3106796145439148,0.09307923913002014
YOL129W,YOR273C,1,3.5376258,0.25700560212135315,0.31165048480033875,0.09307923913002014
YJR105W,YOL148C,0,3.5373573,0.25679999589920044,0.31165048480033875,0.09317953884601593
YGR249W,YCR083W,0,3.5368161,0.256594717502594,0.31165048480033875,0.09327983856201172
YBR161W,YDR156W,0,3.536655,0.2563897669315338,0.31165048480033875,0.09338013827800751
YBL089W,YOL019W,1,3.5358932,0.2569832503795624,0.3126213550567627,0.09338013827800751
YKL086W,YLL042C,0,3.5358386,0.2567782998085022,0.3126213550567627,0.0934804379940033
YBL040C,YGL207W,0,3.5357091,0.25657370686531067,0.3126213550567627,0.09358074516057968
YJR054W,YLR001C,1,3.5344687,0.2571656107902527,0.31359222531318665,0.09358074516057968
YDL010W,YEL026W,0,3.5344672,0.25696101784706116,0.31359222531318665,0.09368104487657547
YGR209C,YLR043C,1,3.533413,0.2575516700744629,0.3145630955696106,0.09368104487657547
YIL063C,YAL009W,0,3.5330677,0.25734710693359375,0.3145630955696106,0.09378134459257126
YHR083W,YMR058W,0,3.5325272,0.2571428716182709,0.3145630955696106,0.09388164430856705
YDR225W,YPL005W,0,3.5324922,0.2569389343261719,0.3145630955696106,0.09398194402456284
YML078W,YCL040W,0,3.5322185,0.25673535466194153,0.3145630955696106,0.09408224374055862
YGR227W,YPL088W,0,3.5314069,0.25653207302093506,0.3145630955696106,0.09418255090713501
YJL092W,YGL055W,0,3.5308194,0.25632911920547485,0.3145630955696106,0.0942828506231308
YOR202W,YKL073W,0,3.530443,0.2561264932155609,0.3145630955696106,0.09438315033912659
YGL121C,YGL150C,0,3.5264835,0.25592416524887085,0.3145630955696106,0.09448345005512238
YNR036C,YLR378C,0,3.5255594,0.25572216510772705,0.3145630955696106,0.09458374977111816
YBR215W,YAL061W,0,3.5249686,0.2555204927921295,0.3145630955696106,0.09468404948711395
YDR202C,YDL104C,0,3.5249119,0.25531914830207825,0.3145630955696106,0.09478435665369034
YCR066W,YGL100W,0,3.524164,0.25511810183525085,0.3145630955696106,0.09488465636968613
YPR061C,YIL017C,0,3.5224895,0.2549173831939697,0.3145630955696106,0.09498495608568192
YPL057C,YDR264C,0,3.5223238,0.25471699237823486,0.3145630955696106,0.0950852558016777
YGL011C,YHR094C,0,3.5215845,0.2545168995857239,0.3145630955696106,0.09518555551767349
YOR371C,YGL160W,0,3.5214348,0.25431710481643677,0.3145630955696106,0.09528585523366928
YCL038C,YPL012W,0,3.520441,0.2541176378726959,0.3145630955696106,0.09538615494966507
YPL152W,YNL264C,0,3.5199416,0.25391849875450134,0.3145630955696106,0.09548646211624146
YOR058C,YER001W,0,3.5197475,0.25371965765953064,0.3145630955696106,0.09558676183223724
YDR294C,YGR186W,0,3.5196261,0.2535211145877838,0.3145630955696106,0.09568706154823303
YFR019W,YJL058C,1,3.519415,0.25410476326942444,0.31553396582603455,0.09568706154823303
YMR058W,YKL012W,0,3.51865,0.25390625,0.31553396582603455,0.09578736126422882
YDR097C,YFL031W,0,3.5185137,0.25370803475379944,0.31553396582603455,0.09588766098022461
YGL166W,YGL012W,0,3.5167549,0.25351014733314514,0.31553396582603455,0.0959879606962204
YLR174W,YGR240C,0,3.5154896,0.2533125579357147,0.31553396582603455,0.09608826786279678
YJR161C,YER075C,0,3.515211,0.2531152665615082,0.31553396582603455,0.09618856757879257
YBR280C,YGR198W,0,3.5145087,0.2529182732105255,0.31553396582603455,0.09628886729478836
YPL246C,YER058W,0,3.5143607,0.2527216076850891,0.31553396582603455,0.09638916701078415
YJR044C,YNL270C,0,3.5143266,0.2525252401828766,0.31553396582603455,0.09648946672677994
YJL210W,YIL105C,0,3.513798,0.2523292005062103,0.31553396582603455,0.09658976644277573
YBR127C,YPL024W,0,3.5137954,0.25213342905044556,0.31553396582603455,0.09669007360935211
YER123W,YLR396C,1,3.513755,0.2527131736278534,0.3165048658847809,0.09669007360935211
YKR086W,YDR307W,0,3.513729,0.252517431974411,0.3165048658847809,0.0967903733253479
YPL265W,YOR367W,0,3.5134473,0.2523219883441925,0.3165048658847809,0.09689067304134369
YDR104C,YNL209W,0,3.5134392,0.2521268427371979,0.3165048658847809,0.09699097275733948
YER144C,YOR028C,0,3.5130043,0.2519319951534271,0.3165048658847809,0.09709127247333527
YNR069C,YIL017C,0,3.512629,0.25173744559288025,0.3165048658847809,0.09719157218933105
YLR135W,YEL060C,0,3.512504,0.25154322385787964,0.3165048658847809,0.09729187190532684
YGL234W,YER166W,0,3.5122137,0.2513492703437805,0.3165048658847809,0.09739217907190323
YAL055W,YKR001C,0,3.5117497,0.2511556148529053,0.3165048658847809,0.09749247878789902
YDR006C,YGR183C,0,3.5104945,0.2509622871875763,0.3165048658847809,0.0975927785038948
YER039C,YDL212W,0,3.5100553,0.2507692277431488,0.3165048658847809,0.0976930782198906
YGR172C,YNL097C,0,3.5098162,0.2505764663219452,0.3165048658847809,0.09779337793588638
YDR085C,YBR265W,0,3.5095785,0.25038403272628784,0.3165048658847809,0.09789367765188217
YGR023W,YMR068W,0,3.507509,0.250191867351532,0.3165048658847809,0.09799398481845856
YBR039W,YDL161W,0,3.5067372,0.25,0.3165048658847809,0.09809428453445435
YNL329C,YOR344C,0,3.5064132,0.2498084306716919,0.3165048658847809,0.09819458425045013
YDR452W,YMR088C,1,3.5047476,0.25038284063339233,0.31747573614120483,0.09819458425045013
YDL064W,YGL032C,0,3.5043406,0.25019127130508423,0.31747573614120483,0.09829488396644592
YCR042C,YGR172C,0,3.502215,0.25,0.31747573614120483,0.09839518368244171
YHR216W,YGL011C,0,3.4999952,0.24980901181697845,0.31747573614120483,0.0984954833984375
YBR235W,YER094C,0,3.499771,0.2496183216571808,0.31747573614120483,0.09859579056501389
YBR221C,YMR044W,0,3.4979515,0.2494279146194458,0.31747573614120483,0.09869609028100967
YIR035C,YKR042W,0,3.4969552,0.2492378056049347,0.31747573614120483,0.09879638999700546
YJL063C,YDL236W,0,3.4957368,0.24904797971248627,0.31747573614120483,0.09889668971300125
YLR166C,YIR035C,0,3.4928527,0.24885845184326172,0.31747573614120483,0.09899698942899704
YIR035C,YGL054C,0,3.4901376,0.24866920709609985,0.31747573614120483,0.09909728914499283
YLL005C,YGR256W,0,3.4900756,0.24848024547100067,0.31747573614120483,0.09919759631156921
YJR044C,YDR264C,0,3.4899974,0.24829156696796417,0.31747573614120483,0.099297896027565
YER003C,YDR208W,0,3.4899697,0.24810318648815155,0.31747573614120483,0.09939819574356079
YNL002C,YGR125W,0,3.4891171,0.2479150891304016,0.31747573614120483,0.09949849545955658
YOR293W,YOR344C,0,3.488596,0.24772727489471436,0.31747573614120483,0.09959879517555237
YMR221C,YCR068W,1,3.4883404,0.24829673767089844,0.3184466063976288,0.09959879517555237
YER141W,YJR088C,0,3.4882648,0.24810892343521118,0.3184466063976288,0.09969909489154816
YPL154C,YOR106W,1,3.4877858,0.24867725372314453,0.31941747665405273,0.09969909489154816
YPL012W,YIL050W,0,3.4875674,0.24848942458629608,0.31941747665405273,0.09979939460754395
YOL122C,YML132W,1,3.4875298,0.2490566074848175,0.3203883469104767,0.09979939460754395
YPL118W,YGR098C,0,3.4866648,0.24886877834796906,0.3203883469104767,0.09989970177412033
YPR145W,YDR225W,0,3.485759,0.2486812323331833,0.3203883469104767,0.10000000149011612
YDR099W,YDR394W,0,3.485384,0.2484939694404602,0.3203883469104767,0.10010030120611191
YPL030W,YGR256W,0,3.485196,0.248307004570961,0.3203883469104767,0.1002006009221077
YPR020W,YIL067C,0,3.4841619,0.24812030792236328,0.3203883469104767,0.10030090063810349
YDR016C,YLR378C,0,3.4832468,0.24793387949466705,0.3203883469104767,0.10040120035409927
YHL001W,YOL089C,0,3.482974,0.2477477490901947,0.3203883469104767,0.10050150752067566
YCR088W,YFR055W,0,3.4827871,0.24756188690662384,0.3203883469104767,0.10060180723667145
YDR258C,YDR037W,0,3.4814463,0.24737630784511566,0.3203883469104767,0.10070210695266724
YDR142C,YML038C,0,3.480004,0.24719101190567017,0.3203883469104767,0.10080240666866302
YJR088C,YOR245C,0,3.4794455,0.24700598418712616,0.3203883469104767,0.10090270638465881
YGL254W,YPR033C,0,3.4789176,0.24682123959064484,0.3203883469104767,0.1010030061006546
YML110C,YNL082W,0,3.478445,0.2466367781162262,0.3203883469104767,0.10110331326723099
YKR067W,YJL203W,0,3.4780545,0.24645256996154785,0.3203883469104767,0.10120361298322678
YOL119C,YBR070C,0,3.4765465,0.24626865983009338,0.3203883469104767,0.10130391269922256
YPL020C,YPR103W,0,3.4759896,0.2460850179195404,0.3203883469104767,0.10140421241521835
YGL047W,YPR052C,0,3.4758024,0.24590164422988892,0.3203883469104767,0.10150451213121414
YJL099W,YNL241C,0,3.4753766,0.24571853876113892,0.3203883469104767,0.10160481184720993
YLR408C,YBL105C,0,3.4744396,0.2455357164144516,0.3203883469104767,0.10170511901378632
YCL011C,YCR024C-A,0,3.4740992,0.24535316228866577,0.3203883469104767,0.1018054187297821
YHR104W,YBR221C,0,3.4722009,0.24517087638378143,0.3203883469104767,0.1019057184457779
YIR035C,YOR083W,0,3.4714653,0.24498885869979858,0.3203883469104767,0.10200601816177368
YDR171W,YCR048W,0,3.4713385,0.24480712413787842,0.3203883469104767,0.10210631787776947
YPL232W,YBR139W,0,3.4709024,0.24462564289569855,0.3203883469104767,0.10220661759376526
YBR216C,YKL073W,0,3.4700513,0.24444444477558136,0.3203883469104767,0.10230691730976105
YJR137C,YNR039C,0,3.4699414,0.24426351487636566,0.3203883469104767,0.10240722447633743
YNL257C,YLR138W,0,3.4696705,0.24408283829689026,0.3203883469104767,0.10250752419233322
YML131W,YLR256W,0,3.4692266,0.24390244483947754,0.3203883469104767,0.10260782390832901
YPR107C,YER042W,0,3.469222,0.24372230470180511,0.3203883469104767,0.1027081236243248
YPR026W,YAL002W,1,3.4686015,0.24428044259548187,0.32135921716690063,0.1027081236243248
YHL009C,YJL207C,0,3.4679604,0.24410028755664825,0.32135921716690063,0.10280842334032059
YEL063C,YML019W,0,3.4677315,0.24392041563987732,0.32135921716690063,0.10290872305631638
YOR320C,YJL079C,1,3.4675689,0.24447716772556305,0.3223300874233246,0.10290872305631638
YPR107C,YGR132C,0,3.4660811,0.24429728090763092,0.3223300874233246,0.10300903022289276
YCR066W,YHR115C,0,3.4658976,0.2441176474094391,0.3223300874233246,0.10310932993888855
YGR183C,YBR102C,0,3.465832,0.24393828213214874,0.3223300874233246,0.10320962965488434
YDL181W,YKL176C,0,3.4645982,0.2437591850757599,0.3223300874233246,0.10330992937088013
YGL002W,YLR035C,0,3.4641676,0.24358034133911133,0.3223300874233246,0.10341022908687592
YNL067W,YHR178W,0,3.4634986,0.24340176582336426,0.3223300874233246,0.1035105288028717
YBR127C,YOL138C,1,3.4628758,0.2439560443162918,0.32330095767974854,0.1035105288028717
YBL066C,YNL003C,0,3.462719,0.24377745389938354,0.32330095767974854,0.10361083596944809
YML022W,YKR003W,0,3.4625745,0.24359911680221558,0.32330095767974854,0.10371113568544388
YLR340W,YFL055W,0,3.4618876,0.2434210479259491,0.32330095767974854,0.10381143540143967
YOR231W,YDR001C,0,3.4616165,0.2432432472705841,0.32330095767974854,0.10391173511743546
YNL225C,YOR133W,0,3.4610271,0.2430656999349594,0.32330095767974854,0.10401203483343124
YMR216C,YKR065C,0,3.4606123,0.242888405919075,0.32330095767974854,0.10411233454942703
YGR152C,YDR255C,0,3.459757,0.2427113652229309,0.32330095767974854,0.10421263426542282
YDL042C,YJR161C,0,3.4582722,0.2425345927476883,0.32330095767974854,0.1043129414319992
YER072W,YOR288C,1,3.458055,0.24308587610721588,0.3242718577384949,0.1043129414319992
YHR112C,YER157W,0,3.4573166,0.24290908873081207,0.3242718577384949,0.104413241147995
YPR029C,YNL154C,0,3.456712,0.24273255467414856,0.3242718577384949,0.10451354086399078
YLL024C,YHL008C,1,3.4566674,0.2432824969291687,0.3252427279949188,0.10451354086399078
YNR073C,YGL077C,0,3.4565825,0.243105947971344,0.3252427279949188,0.10461384057998657
YCR083W,YGL153W,0,3.4561443,0.24292965233325958,0.3252427279949188,0.10471414029598236
YMR195W,YMR068W,1,3.4557736,0.24347825348377228,0.3262135982513428,0.10471414029598236
YPR075C,YMR159C,1,3.4531856,0.2440260648727417,0.3271844685077667,0.10471414029598236
YNL169C,YDR394W,0,3.452528,0.2438494861125946,0.3271844685077667,0.10481444001197815
YOL122C,YGL095C,1,3.4524062,0.24439623951911926,0.3281553387641907,0.10481444001197815
YNL327W,YPL008W,0,3.451423,0.24421964585781097,0.3281553387641907,0.10491474717855453
YJL093C,YNL265C,0,3.45116,0.24404332041740417,0.3281553387641907,0.10501504689455032
YOL084W,YBR077C,1,3.449521,0.24458874762058258,0.3291262090206146,0.10501504689455032
YBR073W,YPR066W,0,3.4487786,0.2444124072790146,0.3291262090206146,0.10511534661054611
YDR422C,YMR077C,1,3.4486961,0.24495677649974823,0.3300970792770386,0.10511534661054611
YOL091W,YKR003W,0,3.4486625,0.24478042125701904,0.3300970792770386,0.1052156463265419
YKR007W,YHR186C,1,3.4480786,0.24532374739646912,0.3310679495334625,0.1052156463265419
