Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR128C,YJL097W,1,3.4477398,0.24586628377437592,0.33203884959220886,0.1052156463265419
YGL011C,YLR027C,0,3.44736,0.24568966031074524,0.33203884959220886,0.10531594604253769
YER078C,YOR033C,0,3.447277,0.24551327526569366,0.33203884959220886,0.10541624575853348
YDR486C,YAL002W,1,3.4467564,0.2460545152425766,0.3330097198486328,0.10541624575853348
YBR298C,YJR019C,0,3.4465992,0.24587813019752502,0.3330097198486328,0.10551655292510986
YOR273C,YGR125W,1,3.4465873,0.24641834199428558,0.33398059010505676,0.10551655292510986
YGR183C,YLL032C,0,3.446292,0.24624194204807281,0.33398059010505676,0.10561685264110565
YOR329C,YDR489W,0,3.4457035,0.24606581032276154,0.33398059010505676,0.10571715235710144
YER039C,YGL011C,0,3.4455528,0.24588991701602936,0.33398059010505676,0.10581745207309723
YBL040C,YGL150C,0,3.445358,0.24571429193019867,0.33398059010505676,0.10591775178909302
YML110C,YBR236C,0,3.4440775,0.24553890526294708,0.33398059010505676,0.1060180515050888
YML118W,YPL037C,0,3.4420075,0.2453637719154358,0.33398059010505676,0.10611835867166519
YER144C,YBR200W,0,3.4412887,0.2451888769865036,0.33398059010505676,0.10621865838766098
YGR209C,YDL010W,1,3.4411802,0.24572649598121643,0.3349514603614807,0.10621865838766098
YMR119W,YPL232W,0,3.4409392,0.24555160105228424,0.3349514603614807,0.10631895810365677
YGL250W,YDR294C,0,3.4405673,0.24537695944309235,0.3349514603614807,0.10641925781965256
YMR263W,YNR056C,0,3.438924,0.24520255625247955,0.3349514603614807,0.10651955753564835
YOR173W,YML123C,0,3.4388633,0.24502840638160706,0.3349514603614807,0.10661985725164413
YIR021W,YCR089W,0,3.4373903,0.24485450983047485,0.3349514603614807,0.10672015696763992
YER042W,YOR028C,0,3.437313,0.24468085169792175,0.3349514603614807,0.10682046413421631
YDR216W,YGL008C,0,3.4350338,0.24450744688510895,0.3349514603614807,0.1069207638502121
YKL027W,YPR004C,0,3.4342754,0.24433428049087524,0.3349514603614807,0.10702106356620789
YKL025C,YML123C,0,3.4342053,0.24416135251522064,0.3349514603614807,0.10712136328220367
YLR274W,YDR258C,0,3.4339943,0.24398867785930634,0.3349514603614807,0.10722166299819946
YML130C,YBR280C,0,3.433283,0.24381625652313232,0.3349514603614807,0.10732196271419525
YER146W,YMR202W,0,3.4330359,0.24364407360553741,0.3349514603614807,0.10742226988077164
YHR028C,YGL124C,1,3.432795,0.24417783319950104,0.33592233061790466,0.10742226988077164
YNL058C,YOL089C,0,3.4324296,0.24400563538074493,0.33592233061790466,0.10752256959676743
YJL063C,YIL016W,0,3.4316602,0.24383369088172913,0.33592233061790466,0.10762286931276321
YMR266W,YFL003C,0,3.4289117,0.24366196990013123,0.33592233061790466,0.107723169028759
YJL042W,YML007W,0,3.428682,0.24349050223827362,0.33592233061790466,0.10782346874475479
YML046W,YMR154C,0,3.4263287,0.24331927299499512,0.33592233061790466,0.10792376846075058
YHR112C,YDR352W,0,3.424004,0.24314828217029572,0.33592233061790466,0.10802407562732697
YOR362C,YDL058W,0,3.4232583,0.24297752976417542,0.33592233061790466,0.10812437534332275
YER119C,YNL047C,0,3.4215178,0.24280701577663422,0.33592233061790466,0.10822467505931854
YBR127C,YNL005C,0,3.4209926,0.24263674020767212,0.33592233061790466,0.10832497477531433
YLR027C,YNL224C,0,3.4204555,0.24246671795845032,0.33592233061790466,0.10842527449131012
YDR338C,YMR199W,0,3.419436,0.24229691922664642,0.33592233061790466,0.10852557420730591
YHL008C,YNL101W,1,3.4193125,0.2428271472454071,0.3368932008743286,0.10852557420730591
YCR020W-B,YHR026W,0,3.419294,0.2426573485136032,0.3368932008743286,0.1086258739233017
YPR079W,YDR264C,0,3.4192617,0.24248777329921722,0.3368932008743286,0.10872618108987808
YDR262W,YFL062W,1,3.4190278,0.24301676452159882,0.33786407113075256,0.10872618108987808
YDR058C,YDR214W,0,3.4189446,0.24284717440605164,0.33786407113075256,0.10882648080587387
YKL188C,YPL249C-A,0,3.4185777,0.24267782270908356,0.33786407113075256,0.10892678052186966
YDR540C,YMR167W,0,3.4183254,0.24250870943069458,0.33786407113075256,0.10902708023786545
YEL055C,YNL083W,0,3.4176493,0.2423398345708847,0.33786407113075256,0.10912737995386124
YOL146W,YJL093C,0,3.4170032,0.24217118322849274,0.33786407113075256,0.10922767966985703
YKL091C,YNL154C,0,3.4167335,0.24200278520584106,0.33786407113075256,0.10932798683643341
YGL044C,YGL054C,0,3.4167287,0.2418346107006073,0.33786407113075256,0.1094282865524292
YGR192C,YLR368W,0,3.4160843,0.24166665971279144,0.33786407113075256,0.10952858626842499
YNL300W,YOR005C,0,3.4155896,0.24149896204471588,0.33786407113075256,0.10962888598442078
YDR104C,YML110C,0,3.4153333,0.24133148789405823,0.33786407113075256,0.10972918570041656
YER073W,YJL014W,0,3.4147937,0.24116423726081848,0.33786407113075256,0.10982948541641235
YNR012W,YDL010W,0,3.414112,0.24099722504615784,0.33786407113075256,0.10992979258298874
YOL052C-A,YGL156W,1,3.4137034,0.24152249097824097,0.3388349413871765,0.10992979258298874
YLR386W,YKL077W,1,3.4136982,0.2420470267534256,0.33980581164360046,0.10992979258298874
YGR227W,YDR084C,0,3.4132876,0.24187974631786346,0.33980581164360046,0.11003009229898453
YPR156C,YBR290W,1,3.4117603,0.2424033135175705,0.3407767117023468,0.11003009229898453
YFL009W,YBL099W,0,3.4110606,0.24223601818084717,0.3407767117023468,0.11013039201498032
YOR256C,YLL054C,0,3.410695,0.24206896126270294,0.3407767117023468,0.1102306917309761
YLR332W,YPL072W,0,3.4106016,0.24190214276313782,0.3407767117023468,0.1103309914469719
YGL048C,YOL058W,0,3.410573,0.2417355328798294,0.3407767117023468,0.11043129116296768
YDL064W,YOR371C,0,3.4105113,0.2415691614151001,0.3407767117023468,0.11053159832954407
YOR095C,YOR022C,0,3.4101968,0.2414030283689499,0.3407767117023468,0.11063189804553986
YPL246C,YHR091C,0,3.4098904,0.2412371188402176,0.3407767117023468,0.11073219776153564
YIR014W,YJL172W,1,3.409389,0.24175824224948883,0.34174758195877075,0.11073219776153564
YGR223C,YMR195W,1,3.4093232,0.24227865040302277,0.3427184522151947,0.11073219776153564
YMR135C,YCR028C-A,0,3.4090805,0.24211248755455017,0.3427184522151947,0.11083249747753143
YPR052C,YCR097W,0,3.4078407,0.2419465333223343,0.3427184522151947,0.11093279719352722
YJR159W,YJL100W,0,3.4073617,0.2417808175086975,0.3427184522151947,0.11103309690952301
YLR297W,YAL014C,0,3.4067914,0.24161532521247864,0.3427184522151947,0.1111333966255188
YMR011W,YOL027C,0,3.406779,0.24145007133483887,0.3427184522151947,0.11123370379209518
YJL151C,YMR202W,0,3.4064207,0.2412850260734558,0.3427184522151947,0.11133400350809097
YGL001C,YPL015C,0,3.4060557,0.24112021923065186,0.3427184522151947,0.11143430322408676
YDL168W,YPR065W,0,3.40514,0.2409556359052658,0.3427184522151947,0.11153460294008255
YPR140W,YPL066W,0,3.4050741,0.24079127609729767,0.3427184522151947,0.11163490265607834
YCR017C,YDR043C,0,3.4049616,0.24062712490558624,0.3427184522151947,0.11173520237207413
YOR362C,YBL099W,0,3.40454,0.24046321213245392,0.3427184522151947,0.11183550953865051
YIR034C,YGL038C,0,3.4040847,0.2402995228767395,0.3427184522151947,0.1119358092546463
YDL010W,YKL196C,1,3.4040356,0.24081632494926453,0.34368932247161865,0.1119358092546463
YML038C,YHR183W,0,3.402627,0.24065262079238892,0.34368932247161865,0.11203610897064209
YPR104C,YAL061W,0,3.401431,0.24048912525177002,0.34368932247161865,0.11213640868663788
YGR152C,YER069W,0,3.4009764,0.24032586812973022,0.34368932247161865,0.11223670840263367
YKR060W,YDR338C,0,3.4009755,0.24016281962394714,0.34368932247161865,0.11233700811862946
YGR033C,YBR221C,0,3.4003792,0.23999999463558197,0.34368932247161865,0.11243731528520584
YDR346C,YDL079C,0,3.3996606,0.2398373931646347,0.34368932247161865,0.11253761500120163
YDL193W,YDR519W,0,3.3979187,0.23967501521110535,0.34368932247161865,0.11263791471719742
YPL283C,YMR083W,0,3.3959558,0.2395128607749939,0.34368932247161865,0.1127382144331932
YBR217W,YNR039C,0,3.39575,0.23935091495513916,0.34368932247161865,0.112838514149189
YAR003W,YDL174C,0,3.395635,0.23918919265270233,0.34368932247161865,0.11293881386518478
YFL062W,YML001W,1,3.3951478,0.23970291018486023,0.3446601927280426,0.11293881386518478
YNL072W,YFL062W,0,3.3942583,0.239541158080101,0.3446601927280426,0.11303912103176117
YDR346C,YER069W,0,3.3933659,0.2393796294927597,0.3446601927280426,0.11313942074775696
YKL196C,YJL079C,1,3.392733,0.23989218473434448,0.34563106298446655,0.11313942074775696
YPL047W,YDR171W,0,3.3924842,0.23973064124584198,0.34563106298446655,0.11323972046375275
YDR163W,YKL167C,0,3.391985,0.2395693063735962,0.34563106298446655,0.11334002017974854
YBR216C,YJR047C,0,3.390163,0.2394082099199295,0.34563106298446655,0.11344031989574432
YPL120W,YGR295C,1,3.3899798,0.23991934955120087,0.3466019332408905,0.11344031989574432
YDR003W,YOR320C,1,3.3895116,0.2404298186302185,0.34757280349731445,0.11344031989574432
YPL047W,YKL035W,0,3.389008,0.24026845395565033,0.34757280349731445,0.11354061961174011
YDL210W,YER119C,1,3.388891,0.24077799916267395,0.3485437035560608,0.11354061961174011
YOR256C,YLR424W,0,3.388667,0.24061661958694458,0.3485437035560608,0.1136409193277359
YDL054C,YKL196C,1,3.387038,0.24112525582313538,0.34951457381248474,0.1136409193277359
YPR022C,YKR065C,0,3.3862092,0.2409638613462448,0.34951457381248474,0.11374122649431229
YER069W,YIR028W,0,3.3855796,0.24080267548561096,0.34951457381248474,0.11384152621030807
YBL050W,YBL105C,0,3.3850865,0.24064171314239502,0.34951457381248474,0.11394182592630386
YML007W,YBR110W,0,3.3841429,0.2404809594154358,0.34951457381248474,0.11404212564229965
YNL336W,YHR205W,1,3.3833709,0.24098798632621765,0.3504854440689087,0.11404212564229965
YGR198W,YBR161W,0,3.3833075,0.24082721769809723,0.3504854440689087,0.11414242535829544
YNL154C,YOL119C,0,3.3819604,0.24066667258739471,0.3504854440689087,0.11424272507429123
YIL023C,YHR123W,0,3.3814652,0.2405063360929489,0.3504854440689087,0.11434303224086761
YHL033C,YNL058C,0,3.3814206,0.24034620821475983,0.3504854440689087,0.1144433319568634
YJR161C,YAL002W,1,3.379208,0.24085162580013275,0.35145631432533264,0.1144433319568634
YER019W,YIL010W,0,3.3791447,0.24069148302078247,0.35145631432533264,0.11454363167285919
YEL060C,YDR477W,1,3.3789086,0.24119600653648376,0.3524271845817566,0.11454363167285919
YBR098W,YIL044C,0,3.3777575,0.24103586375713348,0.3524271845817566,0.11464393138885498
YNL326C,YKL103C,1,3.3767562,0.24153947830200195,0.35339805483818054,0.11464393138885498
YBL102W,YGR206W,0,3.375647,0.24137930572032928,0.35339805483818054,0.11474423110485077
YOL039W,YHR176W,0,3.374774,0.24121935665607452,0.35339805483818054,0.11484453082084656
YHR176W,YOR303W,0,3.3743625,0.24105960130691528,0.35339805483818054,0.11494483798742294
YBR127C,YLR155C,0,3.3743062,0.24090006947517395,0.35339805483818054,0.11504513770341873
YPL211W,YHR018C,0,3.3736458,0.24074074625968933,0.35339805483818054,0.11514543741941452
YPL152W,YPR082C,0,3.3733706,0.24058163166046143,0.35339805483818054,0.11524573713541031
YLR388W,YIR028W,0,3.3726587,0.24042272567749023,0.35339805483818054,0.1153460368514061
YGR038W,YDL147W,0,3.3723383,0.24026402831077576,0.35339805483818054,0.11544633656740189
YDR394W,YBR008C,0,3.3717678,0.240105539560318,0.35339805483818054,0.11554663628339767
YNL115C,YFR021W,1,3.371719,0.24060645699501038,0.3543689250946045,0.11554663628339767
YPL128C,YIL050W,0,3.3711581,0.24044795334339142,0.3543689250946045,0.11564694344997406
YPR082C,YJL210W,0,3.3700135,0.24028965830802917,0.3543689250946045,0.11574724316596985
YFL016C,YJL118W,0,3.3694487,0.24013157188892365,0.3543689250946045,0.11584754288196564
YOR133W,YPL249C,0,3.369093,0.23997369408607483,0.3543689250946045,0.11594784259796143
YJL151C,YBR057C,0,3.3690367,0.23981602489948273,0.3543689250946045,0.11604814231395721
YGR106C,YMR068W,1,3.3689725,0.24031516909599304,0.35533979535102844,0.11604814231395721
YOR307C,YNL134C,0,3.368854,0.24015748500823975,0.35533979535102844,0.116148442029953
YOR321W,YER166W,0,3.3688169,0.23999999463558197,0.35533979535102844,0.11624874919652939
YPR151C,YLR110C,0,3.3687952,0.2398427277803421,0.35533979535102844,0.11634904891252518
YKR003W,YBR106W,0,3.3680594,0.23968565464019775,0.35533979535102844,0.11644934862852097
YMR011W,YJL063C,0,3.3679903,0.23952879011631012,0.35533979535102844,0.11654964834451675
YBR128C,YPR075C,1,3.3676343,0.24002616107463837,0.3563106656074524,0.11654964834451675
YLR225C,YEL046C,0,3.3674555,0.23986928164958954,0.3563106656074524,0.11664994806051254
YOR321W,YCR068W,0,3.3664284,0.23971261084079742,0.3563106656074524,0.11675024777650833
YJR161C,YBR286W,1,3.366384,0.24020887911319733,0.35728156566619873,0.11675024777650833
YDR184C,YBR139W,0,3.3662324,0.24005217850208282,0.35728156566619873,0.11685055494308472
YJR047C,YBR199W,0,3.3657968,0.23989570140838623,0.35728156566619873,0.1169508546590805
YKR010C,YLR233C,0,3.3656976,0.23973941802978516,0.35728156566619873,0.1170511543750763
YBR068C,YBR139W,0,3.3650446,0.2395833283662796,0.35728156566619873,0.11715145409107208
YER021W,YNR075W,0,3.3649588,0.23942746222019196,0.35728156566619873,0.11725175380706787
YPL236C,YNL326C,1,3.364587,0.23992197215557098,0.3582524359226227,0.11725175380706787
YLR342W,YKR098C,0,3.3645205,0.23976607620716095,0.3582524359226227,0.11735205352306366
YIL023C,YNR039C,0,3.3644576,0.23961038887500763,0.3582524359226227,0.11745236068964005
YBR083W,YPL266W,0,3.3633306,0.23945489525794983,0.3582524359226227,0.11755266040563583
YLR051C,YLL028W,0,3.3633018,0.23929961025714874,0.3582524359226227,0.11765296012163162
YDL126C,YGL086W,0,3.3632426,0.23914451897144318,0.3582524359226227,0.11775325983762741
YPL230W,YGR098C,0,3.3632035,0.23898963630199432,0.3582524359226227,0.1178535595536232
YER019W,YLR034C,0,3.3623712,0.238834947347641,0.3582524359226227,0.11795385926961899
YOL119C,YGL207W,0,3.3622856,0.23868046700954437,0.3582524359226227,0.11805415898561478
YDL005C,YKR087C,0,3.3620195,0.23852618038654327,0.3582524359226227,0.11815446615219116
YPR061C,YOR141C,0,3.3614464,0.2383720874786377,0.3582524359226227,0.11825476586818695
YHR183W,YKL216W,0,3.3571076,0.23821820318698883,0.3582524359226227,0.11835506558418274
YDL226C,YHR200W,0,3.3567472,0.23806451261043549,0.3582524359226227,0.11845536530017853
YOR125C,YDL044C,0,3.3559017,0.23791103065013885,0.3582524359226227,0.11855566501617432
YOR178C,YPR112C,0,3.3539972,0.23775772750377655,0.3582524359226227,0.1186559647321701
YPR061C,YHR042W,0,3.35303,0.23760463297367096,0.3582524359226227,0.11875627189874649
YAL014C,YDL239C,0,3.352265,0.2374517321586609,0.3582524359226227,0.11885657161474228
YBR039W,YBR179C,0,3.3518157,0.23729903995990753,0.3582524359226227,0.11895687133073807
YGR125W,YFL003C,0,3.3509946,0.2371465265750885,0.3582524359226227,0.11905717104673386
YER093C,YML001W,1,3.3504944,0.2376364767551422,0.35922330617904663,0.11905717104673386
YPL053C,YFL016C,0,3.350236,0.237483948469162,0.35922330617904663,0.11915747076272964
YHR183W,YER073W,0,3.3494363,0.23733162879943848,0.35922330617904663,0.11925777047872543
YML110C,YGL133W,0,3.348445,0.2371794879436493,0.35922330617904663,0.11935807764530182
YPL242C,YOR028C,0,3.3482273,0.23702754080295563,0.35922330617904663,0.11945837736129761
YLR388W,YBR293W,0,3.3481205,0.23687580227851868,0.35922330617904663,0.1195586770772934
YLR034C,YPL265W,0,3.3476672,0.23672424256801605,0.35922330617904663,0.11965897679328918
YDR171W,YBR229C,0,3.3471122,0.23657289147377014,0.35922330617904663,0.11975927650928497
YFR019W,YLR447C,1,3.3463392,0.23706069588661194,0.3601941764354706,0.11975927650928497
YPR033C,YML121W,0,3.344802,0.23690932989120483,0.3601941764354706,0.11985957622528076
YHR107C,YNL134C,0,3.3445692,0.23675814270973206,0.3601941764354706,0.11995987594127655
YAL032C,YKL184W,0,3.3433871,0.2366071492433548,0.3601941764354706,0.12006018310785294
YHR050W,YDR229W,1,3.34337,0.23709368705749512,0.36116504669189453,0.12006018310785294
YLR135W,YML123C,0,3.3432593,0.23694267868995667,0.36116504669189453,0.12016048282384872
YGR227W,YBL050W,0,3.3429053,0.23679184913635254,0.36116504669189453,0.12026078253984451
YIR003W,YPR004C,0,3.3427,0.23664122819900513,0.36116504669189453,0.1203610822558403
YNL037C,YBR167C,0,3.3425791,0.23649078607559204,0.36116504669189453,0.12046138197183609
YBR161W,YLR447C,1,3.3421848,0.23697586357593536,0.3621359169483185,0.12046138197183609
YNL015W,YPL120W,1,3.3417838,0.23746031522750854,0.36310678720474243,0.12046138197183609
YOR328W,YOR064C,0,3.3416681,0.23730964958667755,0.36310678720474243,0.12056168168783188
YKL165C,YMR171C,1,3.3402953,0.23779328167438507,0.3640776574611664,0.12056168168783188
YHR007C,YAL009W,0,3.3394113,0.2376425862312317,0.3640776574611664,0.12066198885440826
YLR205C,YJL160C,0,3.3391347,0.23749208450317383,0.3640776574611664,0.12076228857040405
YNL323W,YDL174C,0,3.3380718,0.2373417764902115,0.3640776574611664,0.12086258828639984
YPL047W,YER065C,0,3.337879,0.23719164729118347,0.3640776574611664,0.12096288800239563
YDR221W,YBR204C,0,3.337541,0.23704172670841217,0.3640776574611664,0.12106318771839142
YBR106W,YLR362W,0,3.3375082,0.236891970038414,0.3640776574611664,0.12116348743438721
YMR106C,YKL209C,0,3.336898,0.23674242198467255,0.3640776574611664,0.12126379460096359
YPL084W,YOR122C,0,3.3332448,0.23659305274486542,0.3640776574611664,0.12136409431695938
YBR128C,YLR299W,1,3.3328989,0.23707440495491028,0.3650485575199127,0.12136409431695938
YER058W,YGR065C,0,3.332892,0.23692502081394196,0.3650485575199127,0.12146439403295517
YJR159W,YIL017C,0,3.330921,0.23677581548690796,0.3650485575199127,0.12156469374895096
YMR119W,YLR135W,0,3.3300908,0.23662680387496948,0.3650485575199127,0.12166499346494675
YBR014C,YDL123W,1,3.3290987,0.23710691928863525,0.36601942777633667,0.12166499346494675
YGL145W,YKR065C,0,3.3286908,0.23695789277553558,0.36601942777633667,0.12176529318094254
YMR236W,YBR221C,0,3.327373,0.23680904507637024,0.36601942777633667,0.12186560034751892
YNL329C,YML046W,0,3.3270216,0.23666039109230042,0.36601942777633667,0.12196590006351471
YDL046W,YGL095C,1,3.3253675,0.2371392697095871,0.3669902980327606,0.12196590006351471
YJL139C,YOR208W,0,3.3231351,0.23699060082435608,0.3669902980327606,0.1220661997795105
YBL016W,YNL125C,0,3.3226278,0.2368421107530594,0.3669902980327606,0.12216649949550629
YIR034C,YNR075W,0,3.3224146,0.23669379949569702,0.3669902980327606,0.12226679921150208
YGL255W,YNR049C,0,3.3220882,0.23654568195343018,0.3669902980327606,0.12236709892749786
YIR007W,YPR104C,0,3.3214447,0.23639774322509766,0.3669902980327606,0.12246739864349365
YBR234C,YCR102C,0,3.321077,0.23624999821186066,0.3669902980327606,0.12256770581007004
YLR034C,YMR189W,0,3.3209143,0.23610243201255798,0.3669902980327606,0.12266800552606583
YDR214W,YOL060C,0,3.320348,0.23595505952835083,0.3669902980327606,0.12276830524206161
YHR123W,YJR129C,0,3.32027,0.235807865858078,0.3669902980327606,0.1228686049580574
YEL064C,YDR313C,1,3.3198438,0.2362842857837677,0.36796116828918457,0.1228686049580574
YLR071C,YIL105C,0,3.319623,0.23613707721233368,0.36796116828918457,0.12296890467405319
YJL002C,YOR245C,0,3.3190022,0.2359900325536728,0.36796116828918457,0.12306920439004898
YPR107C,YEL011W,0,3.3173823,0.23584318161010742,0.36796116828918457,0.12316951155662537
YDR153C,YJR077C,0,3.3173077,0.23569652438163757,0.36796116828918457,0.12326981127262115
YLR034C,YEL064C,1,3.3171759,0.23617152869701385,0.3689320385456085,0.12326981127262115
YDR202C,YGL224C,0,3.316539,0.23602484166622162,0.3689320385456085,0.12337011098861694
YGR020C,YIL099W,1,3.316516,0.23649907112121582,0.36990290880203247,0.12337011098861694
YHR043C,YPL008W,0,3.3149476,0.2363523542881012,0.36990290880203247,0.12347041070461273
YHR039C,YHR102W,0,3.314435,0.2362058311700821,0.36990290880203247,0.12357071042060852
YDL181W,YJL076W,0,3.314384,0.23605948686599731,0.36990290880203247,0.12367101013660431
YOL128C,YLR369W,0,3.314313,0.23591330647468567,0.36990290880203247,0.1237713173031807
YML118W,YDL191W,0,3.3136563,0.23576731979846954,0.36990290880203247,0.12387161701917648
YLR376C,YLL028W,0,3.31322,0.23562152683734894,0.36990290880203247,0.12397191673517227
YPL009C,YKL035W,0,3.3131928,0.23547589778900146,0.36990290880203247,0.12407221645116806
YDR131C,YLR043C,1,3.3128407,0.2359481155872345,0.3708737790584564,0.12407221645116806
YPL164C,YHR178W,0,3.3126826,0.23580247163772583,0.3708737790584564,0.12417251616716385
YGL065C,YLR117C,0,3.312045,0.2356570065021515,0.3708737790584564,0.12427281588315964
YPL242C,YPL265W,0,3.31025,0.23551172018051147,0.3708737790584564,0.12437312304973602
YEL063C,YKL049C,0,3.3099096,0.2353665977716446,0.3708737790584564,0.12447342276573181
YIL041W,YML038C,0,3.3099012,0.23522166907787323,0.3708737790584564,0.1245737224817276
YER124C,YER094C,0,3.3094547,0.2350769191980362,0.3708737790584564,0.12467402219772339
YHR063C,YMR167W,0,3.3091612,0.23493234813213348,0.3708737790584564,0.12477432191371918
YPR009W,YNL097C,0,3.3086472,0.2347879558801651,0.3708737790584564,0.12487462162971497
YBL040C,YLR225C,0,3.3082728,0.23464372754096985,0.3708737790584564,0.12497492134571075
YOL115W,YNL037C,0,3.3081818,0.23449969291687012,0.3708737790584564,0.12507522106170654
YHR018C,YBR104W,0,3.3080835,0.23435582220554352,0.3708737790584564,0.12517552077770233
YJL051W,YML001W,0,3.3077023,0.23421214520931244,0.3708737790584564,0.12527582049369812
YFL062W,YML069W,0,3.3074923,0.2340686321258545,0.3708737790584564,0.1253761351108551
YJR137C,YJR088C,0,3.3069448,0.23392529785633087,0.3708737790584564,0.1254764348268509
YOR128C,YBR221C,0,3.306392,0.23378212749958038,0.3708737790584564,0.12557673454284668
YJL172W,YPL236C,1,3.3055253,0.2342507690191269,0.37184464931488037,0.12557673454284668
YLR393W,YHR128W,0,3.304793,0.2341075837612152,0.37184464931488037,0.12567703425884247
YIL041W,YBL067C,0,3.3042343,0.23396456241607666,0.37184464931488037,0.12577733397483826
YDR284C,YMR077C,1,3.303618,0.23443223536014557,0.3728155195713043,0.12577733397483826
YKL165C,YKL146W,1,3.3012094,0.23489932715892792,0.37378641963005066,0.12577733397483826
YCL040W,YDR331W,0,3.3009274,0.23475609719753265,0.37378641963005066,0.12587763369083405
YOL122C,YOL019W,1,3.3004408,0.23522242903709412,0.3747572898864746,0.12587763369083405
YGR125W,YJL074C,0,3.3003538,0.23507916927337646,0.3747572898864746,0.12597793340682983
YFL041W,YFL062W,1,3.3003516,0.23554474115371704,0.37572816014289856,0.12597793340682983
YPL170W,YPR065W,0,3.3003435,0.2354014664888382,0.37572816014289856,0.12607823312282562
YGL006W,YLL024C,1,3.2998433,0.2358662635087967,0.3766990303993225,0.12607823312282562
YER078C,YFL009W,0,3.29781,0.23572295904159546,0.3766990303993225,0.1261785328388214
YDR001C,YDL222C,0,3.2975738,0.23557984828948975,0.3766990303993225,0.1262788325548172
YDR477W,YNR075W,0,3.2974956,0.23543688654899597,0.3766990303993225,0.126379132270813
YBR056W,YKL073W,0,3.2958775,0.23529411852359772,0.3766990303993225,0.12647943198680878
YHL033C,YBR199W,0,3.2952268,0.2351515144109726,0.3766990303993225,0.12657974660396576
YPR145W,YKR010C,0,3.2947392,0.2350090891122818,0.3766990303993225,0.12668004631996155
YKL146W,YJL115W,0,3.2947156,0.23486682772636414,0.3766990303993225,0.12678034603595734
YKL176C,YHR026W,0,3.294715,0.2347247451543808,0.3766990303993225,0.12688064575195312
YKL188C,YGL038C,0,3.2946186,0.2345828264951706,0.3766990303993225,0.1269809454679489
YJL111W,YKR065C,0,3.2940478,0.23444108664989471,0.3766990303993225,0.1270812451839447
YML064C,YBL002W,0,3.293896,0.23429951071739197,0.3766990303993225,0.1271815448999405
YHR191C,YHL001W,0,3.292774,0.23415811359882355,0.3766990303993225,0.12728184461593628
YPR124W,YOR058C,0,3.2918112,0.23401688039302826,0.3766990303993225,0.12738214433193207
YBR106W,YLL010C,0,3.289329,0.2338758260011673,0.3766990303993225,0.12748244404792786
YMR189W,YLL052C,0,3.2884977,0.23373493552207947,0.3766990303993225,0.12758274376392365
YCR028C-A,YLR178C,0,3.2871504,0.23359422385692596,0.3766990303993225,0.12768304347991943
YLR001C,YNL006W,1,3.286497,0.23405535519123077,0.37766990065574646,0.12768304347991943
YPL055C,YMR083W,0,3.2862945,0.23391461372375488,0.37766990065574646,0.12778334319591522
YNL176C,YJR161C,1,3.286195,0.234375,0.3786407709121704,0.12778334319591522
YOR149C,YDR155C,0,3.2847161,0.23423422873020172,0.3786407709121704,0.1278836578130722
YML130C,YNL125C,0,3.2846632,0.23409363627433777,0.3786407709121704,0.127983957529068
YLR275W,YGR092W,0,3.2844944,0.23395320773124695,0.3786407709121704,0.12808425724506378
YKL146W,YMR244C-A,0,3.2844553,0.23381294310092926,0.3786407709121704,0.12818455696105957
