Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR044C,YNL256W,0,3.2821646,0.2336728572845459,0.3786407709121704,0.12828485667705536
YML132W,YDR352W,1,3.282041,0.23413173854351044,0.37961164116859436,0.12828485667705536
YLR144C,YBR014C,0,3.2814739,0.2339916229248047,0.37961164116859436,0.12838515639305115
YBR187W,YOR288C,1,3.281122,0.23444975912570953,0.3805825114250183,0.12838515639305115
YPL228W,YKR046C,0,3.2806063,0.2343096286058426,0.3805825114250183,0.12848545610904694
YOL146W,YNR049C,0,3.2805653,0.23416964709758759,0.3805825114250183,0.12858575582504272
YOL129W,YOR106W,1,3.2801905,0.2346268594264984,0.38155341148376465,0.12858575582504272
YGR108W,YFL008W,0,3.2800424,0.2344868779182434,0.38155341148376465,0.1286860555410385
YDR255C,YKR024C,0,3.2792172,0.23434704542160034,0.38155341148376465,0.1287863552570343
YBL050W,YBR265W,0,3.2774754,0.2342073917388916,0.38155341148376465,0.1288866549730301
YDL077C,YBR132C,1,3.2764904,0.2346634864807129,0.3825242817401886,0.1288866549730301
YNR073C,YLL039C,0,3.276104,0.23452380299568176,0.3825242817401886,0.12898695468902588
YPL120W,YNL326C,1,3.2757,0.23497918248176575,0.38349515199661255,0.12898695468902588
YOR068C,YJL097W,1,3.2713997,0.23543401062488556,0.3844660222530365,0.12898695468902588
YGR138C,YER093C,1,3.2712998,0.2358882874250412,0.38543689250946045,0.12898695468902588
YDR184C,YIL073C,0,3.2702196,0.23574821650981903,0.38543689250946045,0.12908725440502167
YGL156W,YHR042W,0,3.2688127,0.23560830950737,0.38543689250946045,0.12918756902217865
YKL055C,YPL158C,0,3.26847,0.2354685664176941,0.38543689250946045,0.12928786873817444
YNL134C,YLL054C,0,3.2682376,0.23532898724079132,0.38543689250946045,0.12938816845417023
YEL011W,YDR143C,0,3.267382,0.23518957197666168,0.38543689250946045,0.12948846817016602
YER093C,YHR202W,1,3.2673552,0.23564238846302032,0.3864077627658844,0.12948846817016602
YHR115C,YLR393W,0,3.2668371,0.2355029582977295,0.3864077627658844,0.1295887678861618
YBR127C,YBR293W,1,3.2668104,0.23595505952835083,0.38737863302230835,0.1295887678861618
YPL227C,YDR352W,0,3.266675,0.2358155995607376,0.38737863302230835,0.1296890676021576
YDR191W,YNL209W,0,3.2662807,0.23567631840705872,0.38737863302230835,0.12978936731815338
YLR144C,YHR016C,0,3.265775,0.23553718626499176,0.38737863302230835,0.12988966703414917
YMR197C,YEL026W,0,3.265749,0.23539823293685913,0.38737863302230835,0.12998996675014496
YNL321W,YJR014W,0,3.265653,0.23525942862033844,0.38737863302230835,0.13009026646614075
YML131W,YOR205C,0,3.2656426,0.23512080311775208,0.38737863302230835,0.13019056618213654
YBL050W,YPR181C,0,3.2655504,0.23498232662677765,0.38737863302230835,0.13029086589813232
YEL013W,YNL006W,1,3.2654982,0.23543260991573334,0.3883495032787323,0.13029086589813232
YBL018C,YGL254W,0,3.2654579,0.23529411852359772,0.3883495032787323,0.1303911805152893
YIL023C,YJL138C,0,3.2652974,0.23515579104423523,0.3883495032787323,0.1304914802312851
YNL321W,YKR046C,0,3.2648711,0.23501762747764587,0.3883495032787323,0.13059177994728088
YDL128W,YBR131W,1,3.2647028,0.2354668229818344,0.38932037353515625,0.13059177994728088
YBR126C,YPL275W,0,3.2646675,0.23532864451408386,0.38932037353515625,0.13069207966327667
YLR233C,YNL327W,0,3.2643287,0.23519061505794525,0.38932037353515625,0.13079237937927246
YDL207W,YKR003W,0,3.2630882,0.23505274951457977,0.38932037353515625,0.13089267909526825
YBR102C,YAR071W,0,3.2623775,0.23491506278514862,0.38932037353515625,0.13099297881126404
YIL131C,YJL093C,0,3.262134,0.2347775101661682,0.38932037353515625,0.13109327852725983
YGL001C,YBR133C,0,3.2609725,0.23464013636112213,0.38932037353515625,0.13119357824325562
YKR039W,YGL095C,1,3.2602522,0.23508772253990173,0.3902912735939026,0.13119357824325562
YLR310C,YLR362W,0,3.2590299,0.23495031893253326,0.3902912735939026,0.1312938779592514
YLR240W,YCL040W,0,3.2589774,0.23481307923793793,0.3902912735939026,0.1313941776752472
YEL013W,YOL138C,1,3.2589195,0.2352597713470459,0.39126214385032654,0.1313941776752472
YEL060C,YPR056W,0,3.2579234,0.23512251675128937,0.39126214385032654,0.13149447739124298
YHR039C-A,YLL051C,1,3.2578287,0.23556850850582123,0.3922330141067505,0.13149447739124298
YOL052C-A,YCR044C,1,3.257308,0.2360139787197113,0.39320388436317444,0.13149447739124298
YIL031W,YML046W,0,3.256115,0.23587653040885925,0.39320388436317444,0.13159477710723877
YBR235W,YJL159W,0,3.2560217,0.23573923110961914,0.39320388436317444,0.13169509172439575
YJR007W,YDR409W,0,3.2558632,0.23560209572315216,0.39320388436317444,0.13179539144039154
YDR142C,YBR161W,0,3.255537,0.23546510934829712,0.39320388436317444,0.13189569115638733
YMR280C,YER124C,0,3.2555256,0.2353283017873764,0.39320388436317444,0.13199599087238312
YBR084C-A,YGR231C,0,3.2549725,0.23519164323806763,0.39320388436317444,0.1320962905883789
YBR077C,YCR024C-A,0,3.2542162,0.2350551337003708,0.39320388436317444,0.1321965903043747
YOR316C,YOR106W,1,3.2538714,0.23549884557724,0.3941747546195984,0.1321965903043747
YMR202W,YJL014W,0,3.253149,0.23536232113838196,0.3941747546195984,0.13229689002037048
YKR046C,YOR367W,0,3.2527227,0.23522596061229706,0.3941747546195984,0.13239718973636627
YJL116C,YOR344C,0,3.2521935,0.2350897490978241,0.3941747546195984,0.13249748945236206
YDR221W,YPL079W,0,3.2521474,0.23495370149612427,0.3941747546195984,0.13259778916835785
YBR234C,YJR077C,0,3.2504754,0.23481781780719757,0.3941747546195984,0.13269808888435364
YJR056C,YER122C,0,3.2484303,0.2346820831298828,0.3941747546195984,0.13279838860034943
YHR113W,YNL217W,1,3.2478976,0.23512420058250427,0.39514562487602234,0.13279838860034943
YCR024C-A,YBR221C,0,3.2474847,0.23498845100402832,0.39514562487602234,0.1328987032175064
YIL117C,YOL130W,0,3.2469656,0.2348528504371643,0.39514562487602234,0.1329990029335022
YKL188C,YGL156W,0,3.2468126,0.23471741378307343,0.39514562487602234,0.13309930264949799
YKL125W,YDL178W,0,3.2466598,0.23458212614059448,0.39514562487602234,0.13319960236549377
YNL082W,YPL066W,0,3.246193,0.23444700241088867,0.39514562487602234,0.13329990208148956
YDR284C,YOL138C,1,3.2460396,0.2348877340555191,0.3961164951324463,0.13329990208148956
YDL005C,YLR066W,0,3.2458873,0.2347525954246521,0.3961164951324463,0.13340020179748535
YOL119C,YOR035C,0,3.245799,0.23461759090423584,0.3961164951324463,0.13350050151348114
YBR127C,YDR229W,1,3.2457848,0.23505747318267822,0.39708736538887024,0.13350050151348114
YOL052C-A,YHR186C,1,3.2457585,0.23549683392047882,0.3980582654476166,0.13350050151348114
YKR003W,YNL305C,0,3.2456563,0.23536165058612823,0.3980582654476166,0.13360080122947693
YHR216W,YKL163W,0,3.245263,0.2352266162633896,0.3980582654476166,0.13370110094547272
YMR068W,YKL211C,0,3.245216,0.23509174585342407,0.3980582654476166,0.1338014006614685
YJL092W,YAL055W,0,3.24509,0.2349570244550705,0.3980582654476166,0.1339017003774643
YBR241C,YDR313C,1,3.2448905,0.23539519309997559,0.3990291357040405,0.1339017003774643
YIL010W,YER001W,0,3.2448664,0.23526044189929962,0.3990291357040405,0.13400200009346008
YJR033C,YCL038C,1,3.2441354,0.235697939991951,0.4000000059604645,0.13400200009346008
YOR128C,YPL086C,0,3.2432187,0.23556317389011383,0.4000000059604645,0.13410229980945587
YHR121W,YGL020C,0,3.2423737,0.2354285717010498,0.4000000059604645,0.13420261442661285
YLL043W,YBR132C,1,3.2423697,0.23586522042751312,0.4009708762168884,0.13420261442661285
YOL128C,YOR321W,0,3.2423434,0.2357305884361267,0.4009708762168884,0.13430291414260864
YOR178C,YJL076W,0,3.241882,0.23559612035751343,0.4009708762168884,0.13440321385860443
YPR183W,YOR284W,0,3.241798,0.23546180129051208,0.4009708762168884,0.13450351357460022
YJR007W,YCR048W,0,3.2409968,0.23532763123512268,0.4009708762168884,0.134603813290596
YNL224C,YGR041W,0,3.2403874,0.2351936250925064,0.4009708762168884,0.1347041130065918
YBR128C,YEL064C,1,3.2394369,0.2356289178133011,0.4019417464733124,0.1347041130065918
YGL038C,YCR023C,0,3.2387896,0.23549488186836243,0.4019417464733124,0.13480441272258759
YJR007W,YNL321W,0,3.238767,0.2353609949350357,0.4019417464733124,0.13490471243858337
YOR361C,YDR307W,0,3.2383578,0.23522727191448212,0.4019417464733124,0.13500501215457916
YDL002C,YEL047C,0,3.2379546,0.23509369790554047,0.4019417464733124,0.13510531187057495
YCR102C,YER042W,0,3.2376173,0.23496027290821075,0.4019417464733124,0.13520561158657074
YHR216W,YDR452W,0,3.23743,0.23482699692249298,0.4019417464733124,0.13530591130256653
YHR174W,YDR486C,1,3.2374272,0.2352607697248459,0.40291261672973633,0.13530591130256653
YER146W,YKL160W,0,3.2361188,0.23512747883796692,0.40291261672973633,0.1354062259197235
YGR152C,YCR028C-A,0,3.2359688,0.2349943369626999,0.40291261672973633,0.1355065256357193
YCL011C,YDL122W,0,3.2343435,0.2348613440990448,0.40291261672973633,0.1356068253517151
YOR354C,YOR362C,0,3.234311,0.23472850024700165,0.40291261672973633,0.13570712506771088
YPL236C,YNR046W,0,3.233026,0.23459582030773163,0.40291261672973633,0.13580742478370667
YOR208W,YPL255W,0,3.232976,0.23446327447891235,0.40291261672973633,0.13590772449970245
YML022W,YIL065C,0,3.2327893,0.2343308925628662,0.40291261672973633,0.13600802421569824
YMR197C,YGR209C,0,3.2324367,0.2341986447572708,0.40291261672973633,0.13610832393169403
YHR063C,YGL011C,0,3.232419,0.23406656086444855,0.40291261672973633,0.13620862364768982
YPL211W,YGR163W,0,3.2324002,0.23393461108207703,0.40291261672973633,0.1363089233636856
YOR149C,YJL210W,0,3.2322412,0.23380281031131744,0.40291261672973633,0.1364092230796814
YBR126C,YPL037C,0,3.2321289,0.233671173453331,0.40291261672973633,0.13650952279567719
YHR026W,YHL008C,1,3.2319894,0.23410241305828094,0.4038834869861603,0.13650952279567719
YPL268W,YGL001C,0,3.2315378,0.2339707463979721,0.4038834869861603,0.13660982251167297
YLL048C,YMR054W,1,3.230394,0.23440134525299072,0.40485435724258423,0.13660982251167297
YPL154C,YDR229W,1,3.229712,0.23483146727085114,0.40582525730133057,0.13660982251167297
YJR091C,YGL011C,0,3.22901,0.23469960689544678,0.40582525730133057,0.13671013712882996
YNL257C,YPR121W,0,3.2288156,0.23456789553165436,0.40582525730133057,0.13681043684482574
YCR023C,YJL058C,1,3.228798,0.2349971979856491,0.4067961275577545,0.13681043684482574
YDR097C,YAR071W,0,3.2270727,0.2348654717206955,0.4067961275577545,0.13691073656082153
YOR173W,YML019W,0,3.2270503,0.23473389446735382,0.4067961275577545,0.13701103627681732
YIL023C,YLR095C,0,3.226824,0.23460246622562408,0.4067961275577545,0.1371113359928131
YNL064C,YLR453C,0,3.226427,0.2344711869955063,0.4067961275577545,0.1372116357088089
YBL016W,YFR044C,0,3.2258642,0.23434004187583923,0.4067961275577545,0.1373119354248047
YOL052C-A,YNL054W,1,3.2246585,0.23476803302764893,0.40776699781417847,0.1373119354248047
YKL091C,YLR319C,0,3.2242093,0.23463687300682068,0.40776699781417847,0.13741223514080048
YGR227W,YMR119W,0,3.223682,0.23450586199760437,0.40776699781417847,0.13751253485679626
YGR186W,YDR382W,0,3.2232945,0.234375,0.40776699781417847,0.13761283457279205
YER118C,YKR086W,0,3.222373,0.23424428701400757,0.40776699781417847,0.13771313428878784
YDL002C,YPL246C,0,3.2220933,0.23411370813846588,0.40776699781417847,0.13781343400478363
YLR225C,YPL228W,0,3.221125,0.23398329317569733,0.40776699781417847,0.1379137486219406
YLR242C,YER170W,0,3.2211185,0.23385301232337952,0.40776699781417847,0.1380140483379364
YMR323W,YMR058W,0,3.2203746,0.23372286558151245,0.40776699781417847,0.1381143480539322
YOL075C,YPL030W,0,3.2203531,0.23359288275241852,0.40776699781417847,0.13821464776992798
YBR234C,YLR144C,0,3.219142,0.23346303403377533,0.40776699781417847,0.13831494748592377
YMR189W,YPR020W,0,3.2171602,0.23333333432674408,0.40776699781417847,0.13841524720191956
YOL122C,YDL046W,1,3.2168283,0.23375901579856873,0.4087378680706024,0.13841524720191956
YGR020C,YDR262W,1,3.2157984,0.23418423533439636,0.40970873832702637,0.13841524720191956
YOL146W,YAR071W,0,3.2146401,0.2340543568134308,0.40970873832702637,0.13851554691791534
YCR071C,YHR026W,0,3.214325,0.23392461240291595,0.40970873832702637,0.13861584663391113
YER048C,YBR179C,0,3.2141767,0.23379501700401306,0.40970873832702637,0.13871614634990692
YDL004W,YGR284C,0,3.2136555,0.2336655557155609,0.40970873832702637,0.1388164460659027
YOR371C,YIL040W,0,3.2125528,0.2335362434387207,0.40970873832702637,0.1389167457818985
YPR145W,YGR186W,0,3.2116437,0.23340708017349243,0.40970873832702637,0.1390170454978943
YBR204C,YNL220W,0,3.2115965,0.2332780510187149,0.40970873832702637,0.13911734521389008
YEL051W,YML132W,1,3.2112954,0.2337016612291336,0.4106796085834503,0.13911734521389008
YGR183C,YAL042W,0,3.2109468,0.23357261717319489,0.4106796085834503,0.13921765983104706
YKL208W,YER157W,0,3.2109368,0.2334437072277069,0.4106796085834503,0.13931795954704285
YBR133C,YNL106C,0,3.2106347,0.23331494629383087,0.4106796085834503,0.13941825926303864
YPR156C,YBR241C,1,3.2105951,0.23373760282993317,0.41165047883987427,0.13941825926303864
YBR162C,YNL101W,1,3.2102509,0.23415978252887726,0.4126213490962982,0.13941825926303864
YPL019C,YPL234C,1,3.2102418,0.23458150029182434,0.41359221935272217,0.13941825926303864
YLR034C,YKL077W,1,3.2095559,0.23500275611877441,0.4145631194114685,0.13941825926303864
YKR087C,YDR316W,0,3.2090921,0.23487348854541779,0.4145631194114685,0.13951855897903442
YGR140W,YMR271C,0,3.2080834,0.2347443699836731,0.4145631194114685,0.1396188586950302
YOL154W,YPR156C,1,3.2074752,0.2351648360490799,0.41553398966789246,0.1396188586950302
YPL249C,YKL148C,0,3.206795,0.23503568768501282,0.41553398966789246,0.139719158411026
YBL105C,YIL050W,0,3.2064114,0.23490670323371887,0.41553398966789246,0.1398194581270218
YML110C,YER094C,0,3.2060223,0.23477783799171448,0.41553398966789246,0.13991975784301758
YHL008C,YPL236C,1,3.205021,0.23519736528396606,0.4165048599243164,0.13991975784301758
YIL088C,YMR159C,1,3.2049901,0.23561644554138184,0.41747573018074036,0.13991975784301758
YJR033C,YML121W,1,3.2045722,0.2360350489616394,0.4184466004371643,0.13991975784301758
YOR320C,YBR139W,1,3.2044873,0.23645320534706116,0.41941747069358826,0.13991975784301758
YGR256W,YNR049C,0,3.2043364,0.23632384836673737,0.41941747069358826,0.14002005755901337
YKL086W,YNL329C,0,3.203625,0.2361946403980255,0.41941747069358826,0.14012035727500916
YPL265W,YNL265C,0,3.2035787,0.2360655665397644,0.41941747069358826,0.14022065699100494
YGL055W,YOR375C,0,3.2033632,0.23593664169311523,0.41941747069358826,0.14032095670700073
YGL023C,YOR173W,0,3.2011614,0.235807865858078,0.41941747069358826,0.14042125642299652
YGL001C,YLR155C,0,3.2002358,0.23567920923233032,0.41941747069358826,0.1405215710401535
YHR104W,YJL093C,0,3.1993842,0.23555070161819458,0.41941747069358826,0.1406218707561493
YLR310C,YKL146W,0,3.1990762,0.23542234301567078,0.41941747069358826,0.14072217047214508
YFL018C,YGL166W,0,3.1987596,0.23529411852359772,0.41941747069358826,0.14082247018814087
YKL146W,YLR119W,0,3.1963515,0.2351660281419754,0.41941747069358826,0.14092276990413666
YGR038W,YNR051C,0,3.1961877,0.23503808677196503,0.41941747069358826,0.14102306962013245
YLR298C,YER157W,0,3.1961691,0.2349102795124054,0.41941747069358826,0.14112336933612823
YIR034C,YBR106W,0,3.1956053,0.2347826063632965,0.41941747069358826,0.14122366905212402
YDR210W,YGL012W,0,3.1955922,0.23465508222579956,0.41941747069358826,0.1413239687681198
YLR342W,YPL249C-A,0,3.1953201,0.23452769219875336,0.41941747069358826,0.1414242684841156
YDL010W,YOR312C,0,3.1942592,0.2344004362821579,0.41941747069358826,0.1415245682001114
YOR288C,YML121W,1,3.193512,0.23481561243534088,0.4203883409500122,0.1415245682001114
YPL256C,YBR216C,0,3.1930065,0.23468834161758423,0.4203883409500122,0.14162486791610718
YMR231W,YCR023C,1,3.1917815,0.23510292172431946,0.42135921120643616,0.14162486791610718
YER003C,YJR056C,0,3.191196,0.2349756360054016,0.42135921120643616,0.14172518253326416
YDR171W,YKL152C,0,3.1911767,0.2348484843969345,0.42135921120643616,0.14182548224925995
YJR066W,YOR106W,1,3.191174,0.23526230454444885,0.4223301112651825,0.14182548224925995
YLR423C,YKL176C,0,3.1910214,0.23513513803482056,0.4223301112651825,0.14192578196525574
YBR229C,YOL001W,0,3.1906686,0.235008105635643,0.4223301112651825,0.14202608168125153
YGR074W,YOR256C,0,3.1903553,0.2348812073469162,0.4223301112651825,0.14212638139724731
YMR297W,YFR021W,1,3.1902905,0.23529411852359772,0.42330098152160645,0.14212638139724731
YDL168W,YBR004C,0,3.1898656,0.23516720533370972,0.42330098152160645,0.1422266811132431
YJL063C,YPL046C,0,3.188973,0.23504042625427246,0.42330098152160645,0.1423269808292389
YDR104C,YDR480W,0,3.1873684,0.23491379618644714,0.42330098152160645,0.14242728054523468
YCR043C,YGR261C,0,3.1867914,0.23478728532791138,0.42330098152160645,0.14252758026123047
YMR052W,YDR099W,0,3.186553,0.23466092348098755,0.42330098152160645,0.14262787997722626
YLR242C,YAL055W,0,3.1862438,0.23453469574451447,0.42330098152160645,0.14272817969322205
YER042W,YML121W,0,3.186239,0.23440860211849213,0.42330098152160645,0.14282847940921783
YLR084C,YGL077C,0,3.1861572,0.23428264260292053,0.42330098152160645,0.14292877912521362
YBR019C,YKR039W,0,3.1852877,0.23415681719779968,0.42330098152160645,0.1430290937423706
YML025C,YPR065W,0,3.1849563,0.23403112590312958,0.42330098152160645,0.1431293934583664
YBR215W,YLR136C,0,3.1843512,0.2339055836200714,0.42330098152160645,0.14322969317436218
YLR132C,YLR144C,0,3.1841445,0.2337801605463028,0.42330098152160645,0.14332999289035797
YLR093C,YOR292C,1,3.1835258,0.23419077694416046,0.4242718517780304,0.14332999289035797
YMR119W,YBR056W,0,3.1834426,0.23406533896923065,0.4242718517780304,0.14343029260635376
YPL170W,YGL008C,0,3.1832879,0.23394005000591278,0.4242718517780304,0.14353059232234955
YKL086W,YDR143C,0,3.183271,0.23381488025188446,0.4242718517780304,0.14363089203834534
YKL209C,YEL047C,0,3.1831927,0.23368984460830688,0.4242718517780304,0.14373119175434113
YBL105C,YMR271C,0,3.1830182,0.23356494307518005,0.4242718517780304,0.14383149147033691
YJL159W,YDL122W,0,3.1828542,0.23344017565250397,0.4242718517780304,0.1439317911863327
YDL002C,YOR202W,0,3.1827788,0.23331554234027863,0.4242718517780304,0.1440320909023285
YDL126C,YLR051C,0,3.1827693,0.23319102823734283,0.4242718517780304,0.14413239061832428
YPR075C,YGR284C,0,3.1821227,0.23306666314601898,0.4242718517780304,0.14423270523548126
YPL283C,YPR004C,0,3.182076,0.23294243216514587,0.4242718517780304,0.14433300495147705
YKL146W,YLR136C,0,3.181643,0.23281832039356232,0.4242718517780304,0.14443330466747284
YOL122C,YJL097W,1,3.1815567,0.23322683572769165,0.42524272203445435,0.14443330466747284
YKR098C,YBR215W,0,3.1811693,0.2331027090549469,0.42524272203445435,0.14453360438346863
YBL016W,YKR087C,0,3.1811018,0.2329787164926529,0.42524272203445435,0.14463390409946442
YLR431C,YBR244W,0,3.1804547,0.23285485804080963,0.42524272203445435,0.1447342038154602
YBR234C,YNR026C,0,3.1791487,0.23273113369941711,0.42524272203445435,0.144834503531456
YER035W,YDR477W,0,3.1789198,0.23260754346847534,0.42524272203445435,0.14493480324745178
YGR049W,YLR225C,0,3.1788368,0.23248407244682312,0.42524272203445435,0.14503510296344757
YKL213C,YJR064W,0,3.1785107,0.23236073553562164,0.42524272203445435,0.14513540267944336
YGR254W,YIL158W,1,3.177679,0.2327677607536316,0.4262135922908783,0.14513540267944336
YJL012C,YHR050W,1,3.1774075,0.23317435383796692,0.42718446254730225,0.14513540267944336
YJL063C,YML022W,0,3.1766653,0.2330508530139923,0.42718446254730225,0.14523570239543915
YPR061C,YHR016C,0,3.1765618,0.23292747139930725,0.42718446254730225,0.14533600211143494
YMR280C,YBR236C,0,3.1762576,0.23280423879623413,0.42718446254730225,0.14543630182743073
YDL193W,YOR005C,0,3.176208,0.23268112540245056,0.42718446254730225,0.1455366164445877
YJL091C,YJR161C,0,3.1759515,0.23255814611911774,0.42718446254730225,0.1456369161605835
YHL018W,YBL002W,0,3.175466,0.23243528604507446,0.42718446254730225,0.14573721587657928
YLR027C,YDR394W,0,3.1729581,0.23231256008148193,0.42718446254730225,0.14583751559257507
YDR338C,YGR028W,0,3.1706204,0.23218996822834015,0.42718446254730225,0.14593781530857086
YEL064C,YGL095C,1,3.1702647,0.23259493708610535,0.4281553328037262,0.14593781530857086
YDR349C,YKL008C,0,3.1700113,0.23247233033180237,0.4281553328037262,0.14603811502456665
YFL055W,YGR209C,0,3.169536,0.23234984278678894,0.4281553328037262,0.14613841474056244
YFL016C,YJR161C,0,3.1679575,0.23222748935222626,0.4281553328037262,0.14623871445655823
YGL001C,YLR089C,0,3.167611,0.23210527002811432,0.4281553328037262,0.14633901417255402
YBR018C,YNL003C,0,3.1674218,0.23198316991329193,0.4281553328037262,0.1464393138885498
YLR205C,YNR069C,0,3.1670694,0.2318612039089203,0.4281553328037262,0.1465396136045456
YMR309C,YER004W,0,3.1669657,0.2317393571138382,0.4281553328037262,0.14663991332054138
YPR020W,YMR278W,0,3.1667984,0.23161764442920685,0.4281553328037262,0.14674022793769836
YFL018C,YER157W,0,3.1666858,0.23149606585502625,0.4281553328037262,0.14684052765369415
YOR140W,YNL326C,0,3.1664972,0.2313746064901352,0.4281553328037262,0.14694082736968994
YBR070C,YNL005C,0,3.1656163,0.23125328123569489,0.4281553328037262,0.14704112708568573
YNR039C,YIL067C,0,3.1653368,0.23113207519054413,0.4281553328037262,0.14714142680168152
YJR099W,YDL214C,0,3.165276,0.23101100325584412,0.4281553328037262,0.1472417265176773
YJR161C,YOR367W,0,3.1652331,0.23089005053043365,0.4281553328037262,0.1473420262336731
YDL010W,YDR267C,0,3.1648355,0.23076923191547394,0.4281553328037262,0.14744232594966888
YNL327W,YGL153W,0,3.164083,0.23064853250980377,0.4281553328037262,0.14754262566566467
YOR003W,YLR368W,0,3.1639116,0.23052796721458435,0.4281553328037262,0.14764292538166046
YBR187W,YHR202W,1,3.1636972,0.23092998564243317,0.42912620306015015,0.14764292538166046
YOR115C,YBR068C,0,3.1636763,0.23080940544605255,0.42912620306015015,0.14774322509765625
YLR298C,YJL137C,0,3.1628323,0.2306889295578003,0.42912620306015015,0.14784352481365204
YCR068W,YJR138W,1,3.1625066,0.231090247631073,0.4300970733165741,0.14784352481365204
YDR171W,YPL032C,0,3.1622953,0.23096975684165955,0.4300970733165741,0.14794382452964783
YPL152W,YBR216C,0,3.1620035,0.23084940016269684,0.4300970733165741,0.1480441391468048
YPR183W,YFL053W,0,3.161633,0.23072916269302368,0.4300970733165741,0.1481444388628006
YML064C,YBR221C,0,3.1615114,0.23060905933380127,0.4300970733165741,0.1482447385787964
YNL275W,YFR019W,1,3.161151,0.2310093641281128,0.43106797337532043,0.1482447385787964
YNL015W,YML018C,1,3.1610017,0.2314092516899109,0.4320388436317444,0.1482447385787964
YER172C,YBR110W,0,3.160849,0.23128898441791534,0.4320388436317444,0.14834503829479218
YNR073C,YHR141C,0,3.1604955,0.23116883635520935,0.4320388436317444,0.14844533801078796
YPR185W,YLR022C,0,3.1600952,0.2310488075017929,0.4320388436317444,0.14854563772678375
YBR234C,YCL026C-A,0,3.1600323,0.23092889785766602,0.4320388436317444,0.14864593744277954
YMR135C,YML075C,0,3.159846,0.23080912232398987,0.4320388436317444,0.14874623715877533
YOR095C,YKL107W,0,3.159107,0.23068948090076447,0.4320388436317444,0.14884653687477112
YML110C,YER006W,0,3.1590729,0.23056994378566742,0.4320388436317444,0.1489468365907669
YER144C,YDL010W,0,3.1586616,0.23045054078102112,0.4320388436317444,0.1490471363067627
YCL010C,YJR161C,0,3.1585073,0.23033125698566437,0.4320388436317444,0.14914743602275848
YNL275W,YPL221W,1,3.1584058,0.23072943091392517,0.43300971388816833,0.14914743602275848
YGL184C,YBR139W,0,3.1582603,0.23061013221740723,0.43300971388816833,0.14924775063991547
YLR226W,YPL162C,0,3.157405,0.23049095273017883,0.43300971388816833,0.14934805035591125
YPL009C,YHR018C,0,3.157311,0.23037190735340118,0.43300971388816833,0.14944835007190704
YGL002W,YDR314C,0,3.1570044,0.2302529662847519,0.43300971388816833,0.14954864978790283
YBR229C,YNL134C,0,3.1567273,0.23013415932655334,0.43300971388816833,0.14964894950389862
YDR194C,YGL150C,0,3.1565816,0.23001547157764435,0.43300971388816833,0.1497492492198944
YNR028W,YHL008C,1,3.156494,0.23041236400604248,0.4339805841445923,0.1497492492198944
YER003C,YOL027C,0,3.156333,0.2302936613559723,0.4339805841445923,0.1498495489358902
YBL040C,YKL148C,0,3.155793,0.23017507791519165,0.4339805841445923,0.149949848651886
YOR256C,YFR055W,0,3.1552823,0.23005661368370056,0.4339805841445923,0.15005014836788177
YNL030W,YJL014W,0,3.1549408,0.22993826866149902,0.4339805841445923,0.15015044808387756
YBL046W,YLR378C,0,3.154656,0.22982005774974823,0.4339805841445923,0.15025074779987335
YDR229W,YLR396C,1,3.1544666,0.23021583259105682,0.43495145440101624,0.15025074779987335
