Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL020C,YGL012W,0,3.1543326,0.23009759187698364,0.43495145440101624,0.15035104751586914
YMR280C,YIL044C,0,3.1529198,0.2299794703722,0.43495145440101624,0.15045134723186493
YMR236W,YKL073W,0,3.152563,0.22986146807670593,0.43495145440101624,0.1505516618490219
YFR046C,YIR022W,0,3.1524558,0.2297435849905014,0.43495145440101624,0.1506519615650177
YAL002W,YCL038C,1,3.1523497,0.2301383912563324,0.4359223246574402,0.1506519615650177
YNL256W,YLR362W,0,3.1522422,0.23002049326896667,0.4359223246574402,0.1507522612810135
YML123C,YLR449W,0,3.1517396,0.2299027144908905,0.4359223246574402,0.15085256099700928
YFL008W,YJL100W,0,3.151156,0.22978505492210388,0.4359223246574402,0.15095286071300507
YLR336C,YNL125C,0,3.1509635,0.2296675145626068,0.4359223246574402,0.15105316042900085
YNR023W,YDR338C,0,3.1503863,0.22955010831356049,0.4359223246574402,0.15115346014499664
YHR065C,YER035W,0,3.150225,0.22943280637264252,0.4359223246574402,0.15125375986099243
YNL053W,YPL181W,0,3.1495726,0.2293156236410141,0.4359223246574402,0.15135405957698822
YOR033C,YHR019C,0,3.149279,0.22919857501983643,0.4359223246574402,0.151454359292984
YDR006C,YHR141C,0,3.1489842,0.2290816307067871,0.4359223246574402,0.1515546590089798
YML123C,YBR057C,0,3.1474414,0.22896482050418854,0.4359223246574402,0.15165495872497559
YEL020C,YLL054C,0,3.1472044,0.22884811460971832,0.4359223246574402,0.15175525844097137
YBL009W,YOR171C,0,3.1461494,0.22873152792453766,0.4359223246574402,0.15185557305812836
YGR020C,YJL100W,1,3.1451645,0.22912423312664032,0.43689319491386414,0.15185557305812836
YPR140W,YGL257C,0,3.1443813,0.22900763154029846,0.43689319491386414,0.15195587277412415
YIR034C,YMR113W,0,3.1440024,0.22889114916324615,0.43689319491386414,0.15205617249011993
YER016W,YDL236W,0,3.143691,0.2287747859954834,0.43689319491386414,0.15215647220611572
YNL257C,YBR088C,0,3.1435232,0.2286585420370102,0.43689319491386414,0.1522567719221115
YBR302C,YBL003C,0,3.1429205,0.22854240238666534,0.43689319491386414,0.1523570716381073
YPL187W,YGL077C,0,3.1428766,0.22842639684677124,0.43689319491386414,0.1524573713541031
YCR088W,YKR046C,0,3.14283,0.2283104956150055,0.43689319491386414,0.15255767107009888
YJL123C,YLR110C,0,3.1423368,0.2281947284936905,0.43689319491386414,0.15265797078609467
YGL166W,YBR110W,0,3.1422842,0.22807906568050385,0.43689319491386414,0.15275827050209045
YGR209C,YNL325C,1,3.1418028,0.228470116853714,0.4378640651702881,0.15275827050209045
YKR080W,YJR064W,0,3.141374,0.22835442423820496,0.4378640651702881,0.15285857021808624
YBR228W,YGR278W,0,3.1403465,0.22823886573314667,0.4378640651702881,0.15295886993408203
YOR118W,YFR044C,0,3.1399302,0.22812342643737793,0.4378640651702881,0.153059184551239
YCR088W,YLR362W,0,3.139827,0.22800809144973755,0.4378640651702881,0.1531594842672348
YML123C,YDL213C,0,3.1392505,0.22789287567138672,0.4378640651702881,0.1532597839832306
YPR151C,YPR201W,0,3.1388135,0.22777777910232544,0.4378640651702881,0.15336008369922638
YPR183W,YGL175C,0,3.1379833,0.2276628017425537,0.4378640651702881,0.15346038341522217
YHL007C,YAL061W,0,3.137045,0.22754792869091034,0.4378640651702881,0.15356068313121796
YIL121W,YML072C,0,3.1364436,0.22743317484855652,0.4378640651702881,0.15366098284721375
YDR058C,YBR106W,0,3.1364055,0.22731855511665344,0.4378640651702881,0.15376128256320953
YDL155W,YNL053W,0,3.1357021,0.22720402479171753,0.4378640651702881,0.15386158227920532
YKL091C,YDR037W,0,3.1356468,0.22708962857723236,0.4378640651702881,0.1539618819952011
YNL327W,YAL009W,0,3.13562,0.22697533667087555,0.4378640651702881,0.1540621817111969
YER011W,YCR083W,0,3.1355133,0.2268611639738083,0.4378640651702881,0.1541624814271927
YPR075C,YFR021W,1,3.1350856,0.227249875664711,0.4388349652290344,0.1541624814271927
YGL038C,YOL021C,0,3.1343472,0.22713567316532135,0.4388349652290344,0.15426278114318848
YHR028C,YOR068C,1,3.1343284,0.22752386331558228,0.4398058354854584,0.15426278114318848
YDL194W,YGL012W,0,3.1334252,0.22740964591503143,0.4398058354854584,0.15436309576034546
YPR023C,YDR480W,0,3.1330173,0.22729553282260895,0.4398058354854584,0.15446339547634125
YFL050C,YCR043C,0,3.1328602,0.227181538939476,0.4398058354854584,0.15456369519233704
YDR422C,YHR132C,1,3.1328173,0.22756892442703247,0.4407767057418823,0.15456369519233704
YKL167C,YIL044C,0,3.1326227,0.22745491564273834,0.4407767057418823,0.15466399490833282
YHR141C,YDR258C,0,3.1321921,0.22734101116657257,0.4407767057418823,0.1547642946243286
YDR477W,YKL124W,1,3.1321154,0.2277277261018753,0.4417475759983063,0.1547642946243286
YMR135C,YLR399C,0,3.1317608,0.22761380672454834,0.4417475759983063,0.1548645943403244
YPL020C,YPR185W,0,3.1299727,0.22750000655651093,0.4417475759983063,0.1549648940563202
YKL184W,YHR166C,0,3.1297874,0.22738631069660187,0.4417475759983063,0.15506519377231598
YOL007C,YHR026W,1,3.129135,0.22777222096920013,0.4427184462547302,0.15506519377231598
YKL008C,YJR093C,0,3.1289377,0.22765851020812988,0.4427184462547302,0.15516549348831177
YOL008W,YBR236C,0,3.1287553,0.227544903755188,0.4427184462547302,0.15526579320430756
YHR124W,YOL039W,0,3.1286945,0.22743141651153564,0.4427184462547302,0.15536609292030334
YAL001C,YGR140W,0,3.128068,0.22731804847717285,0.4427184462547302,0.15546639263629913
YDL181W,YGL184C,0,3.126943,0.22720478475093842,0.4427184462547302,0.15556670725345612
YEL013W,YDR352W,1,3.126624,0.22758963704109192,0.4436893165111542,0.15556670725345612
YDR027C,YPR121W,0,3.124709,0.2274763584136963,0.4436893165111542,0.1556670069694519
YLR116W,YJR125C,0,3.1246653,0.22736318409442902,0.4436893165111542,0.1557673066854477
YPR082C,YBR008C,0,3.1242437,0.2272501289844513,0.4436893165111542,0.15586760640144348
YOR073W,YMR305C,0,3.1240516,0.22713717818260193,0.4436893165111542,0.15596790611743927
YNL090W,YPL086C,0,3.1240292,0.22702434659004211,0.4436893165111542,0.15606820583343506
YKL107W,YNL327W,0,3.123769,0.22691161930561066,0.4436893165111542,0.15616850554943085
YJL177W,YBL019W,0,3.1234076,0.22679901123046875,0.4436893165111542,0.15626880526542664
YGR013W,YBL003C,0,3.1232147,0.2266865074634552,0.4436893165111542,0.15636910498142242
YHR174W,YER123W,1,3.1228805,0.2270698994398117,0.4446601867675781,0.15636910498142242
YOR003W,YKL139W,0,3.122,0.22695738077163696,0.4446601867675781,0.1564694046974182
YER019W,YDR541C,0,3.1219873,0.22684496641159058,0.4446601867675781,0.156569704413414
YER144C,YBR039W,0,3.1219754,0.22673267126083374,0.4446601867675781,0.1566700041294098
YNR056C,YDR489W,0,3.1213398,0.22662048041820526,0.4446601867675781,0.15677030384540558
YPR020W,YFR055W,0,3.12067,0.22650840878486633,0.4446601867675781,0.15687061846256256
YBR077C,YFL031W,0,3.1202188,0.22639644145965576,0.4446601867675781,0.15697091817855835
YMR104C,YLR372W,0,3.1198497,0.22628457844257355,0.4446601867675781,0.15707121789455414
YKL146W,YJR095W,0,3.1192658,0.22617283463478088,0.4446601867675781,0.15717151761054993
YJL047C,YER001W,0,3.1186688,0.22606121003627777,0.4446601867675781,0.15727181732654572
YNL325C,YCR023C,1,3.118322,0.22644302248954773,0.4456310570240021,0.15727181732654572
YDL194W,YOL041C,0,3.117679,0.22633136808872223,0.4456310570240021,0.1573721170425415
YFR042W,YGL099W,0,3.1174593,0.22621981799602509,0.4456310570240021,0.1574724167585373
YER144C,YLL052C,0,3.1174457,0.2261083722114563,0.4456310570240021,0.15757271647453308
YOR256C,YIL017C,0,3.117402,0.22599704563617706,0.4456310570240021,0.15767301619052887
YEL063C,YGL125W,0,3.116569,0.22588582336902618,0.4456310570240021,0.15777331590652466
YDR182W,YJL160C,0,3.1163516,0.22577472031116486,0.4456310570240021,0.15787361562252045
YDL123W,YDR135C,1,3.116326,0.2261553555727005,0.446601927280426,0.15787361562252045
YNR036C,YJR093C,0,3.1156921,0.22604422271251678,0.446601927280426,0.15797391533851624
YDR221W,YOR375C,0,3.1153696,0.22593320906162262,0.446601927280426,0.15807422995567322
YFL031W,YPR052C,0,3.1153162,0.22582228481769562,0.446601927280426,0.158174529671669
YMR268C,YER001W,0,3.1146376,0.22571147978305817,0.446601927280426,0.1582748293876648
YLL015W,YOR320C,1,3.1145039,0.22609122097492218,0.44757282733917236,0.1582748293876648
YIR021W,YHR166C,0,3.1143308,0.22598038613796234,0.44757282733917236,0.15837512910366058
YLR178C,YDR313C,1,3.1129684,0.22635962069034576,0.4485436975955963,0.15837512910366058
YPR145W,YBR127C,0,3.1118395,0.22624877095222473,0.4485436975955963,0.15847542881965637
YPL024W,YGL065C,0,3.1114254,0.22613802552223206,0.4485436975955963,0.15857572853565216
YGR125W,YJR129C,0,3.1107752,0.22602739930152893,0.4485436975955963,0.15867602825164795
YOL060C,YOR247W,1,3.110198,0.22640587389469147,0.44951456785202026,0.15867602825164795
YJL042W,YDR156W,0,3.109128,0.22629520297050476,0.44951456785202026,0.15877632796764374
YKL096W,YCR097W,0,3.1089888,0.2261846661567688,0.44951456785202026,0.15887662768363953
YBR044C,YJR077C,0,3.1089625,0.22607421875,0.44951456785202026,0.15897692739963531
YHR102W,YMR251W-A,0,3.1067195,0.22596389055252075,0.44951456785202026,0.1590772271156311
YHR050W,YLR240W,1,3.106518,0.22634145617485046,0.4504854381084442,0.1590772271156311
YNR036C,YJR007W,0,3.1062346,0.22623111307621002,0.4504854381084442,0.1591775268316269
YGR287C,YGL207W,0,3.1055326,0.22612085938453674,0.4504854381084442,0.15927782654762268
YHR098C,YBR008C,0,3.1053414,0.22601071000099182,0.4504854381084442,0.15937814116477966
YML066C,YDR394W,0,3.1051748,0.22590067982673645,0.4504854381084442,0.15947844088077545
YPL164C,YKR092C,0,3.1036448,0.22579075396060944,0.4504854381084442,0.15957874059677124
YMR135C,YPL212C,0,3.103402,0.22568093240261078,0.4504854381084442,0.15967904031276703
YDR171W,YNL152W,0,3.102718,0.22557121515274048,0.4504854381084442,0.15977934002876282
YMR189W,YGL179C,0,3.1024823,0.22546161711215973,0.4504854381084442,0.1598796397447586
YNL169C,YEL020C,0,3.1019797,0.22535210847854614,0.4504854381084442,0.1599799394607544
YNL015W,YMR068W,1,3.1014853,0.22572815418243408,0.45145630836486816,0.1599799394607544
YJR099W,YLR089C,0,3.1011667,0.2256186306476593,0.45145630836486816,0.16008023917675018
YJR040W,YDR128W,1,3.100972,0.22599418461322784,0.4524271786212921,0.16008023917675018
YCR042C,YNL134C,0,3.1009686,0.22588463127613068,0.4524271786212921,0.16018053889274597
YJL116C,YNL067W,0,3.1000793,0.22577519714832306,0.4524271786212921,0.16028083860874176
YJL207C,YPL124W,0,3.0998392,0.2256658524274826,0.4524271786212921,0.16038113832473755
YGR227W,YPR061C,0,3.0991151,0.2255566269159317,0.4524271786212921,0.16048143804073334
YPR156C,YMR297W,1,3.0986307,0.2259313017129898,0.45339804887771606,0.16048143804073334
YMR068W,YER073W,0,3.0983372,0.22582204639911652,0.45339804887771606,0.16058175265789032
YEL063C,YMR079W,0,3.0979705,0.22571291029453278,0.45339804887771606,0.1606820523738861
YOR190W,YFR009W,0,3.0964692,0.2256038635969162,0.45339804887771606,0.1607823520898819
YNL257C,YPR018W,0,3.0963814,0.22549493610858917,0.45339804887771606,0.16088265180587769
YGR275W,YMR197C,0,3.0961938,0.2253860980272293,0.45339804887771606,0.16098295152187347
YGL011C,YMR190C,0,3.0954404,0.225277379155159,0.45339804887771606,0.16108325123786926
YDL212W,YLR064W,0,3.0951793,0.22516874969005585,0.45339804887771606,0.16118355095386505
YAR003W,YOR130C,0,3.0950344,0.22506023943424225,0.45339804887771606,0.16128385066986084
YHR215W,YHR039C-A,1,3.0944262,0.22543352842330933,0.45436891913414,0.16128385066986084
YFR042W,YBL027W,0,3.094406,0.22532498836517334,0.45436891913414,0.16138415038585663
YOR208W,YGL187C,0,3.0929122,0.2252165526151657,0.45436891913414,0.16148445010185242
YDR480W,YBR014C,0,3.0927317,0.22510822117328644,0.45436891913414,0.1615847498178482
YJL137C,YLR398C,0,3.0924854,0.22499999403953552,0.45436891913414,0.161685049533844
YER073W,YPR004C,0,3.0918171,0.22489188611507416,0.45436891913414,0.16178534924983978
YLR003C,YGR256W,0,3.0917745,0.22478386759757996,0.45436891913414,0.16188566386699677
YOL089C,YHR128W,0,3.091095,0.2246759533882141,0.45436891913414,0.16198596358299255
YEL060C,YNR049C,0,3.090415,0.22456814348697662,0.45436891913414,0.16208626329898834
YDR182W,YMR197C,0,3.0901103,0.2244604378938675,0.45436891913414,0.16218656301498413
YPR023C,YER042W,0,3.089761,0.22435282170772552,0.45436891913414,0.16228686273097992
YHR187W,YML130C,0,3.089262,0.2242453247308731,0.45436891913414,0.1623871624469757
YGL133W,YHR200W,0,3.0888476,0.22413793206214905,0.45436891913414,0.1624874621629715
YKL092C,YJR077C,0,3.0882134,0.22403064370155334,0.45436891913414,0.16258776187896729
YLR166C,YHR115C,0,3.0874772,0.2239234447479248,0.45436891913414,0.16268806159496307
YBL050W,YJL036W,0,3.087435,0.22381635010242462,0.45436891913414,0.16278836131095886
YOL154W,YMR221C,1,3.086151,0.22418737411499023,0.45533981919288635,0.16278836131095886
YNL300W,YKL012W,0,3.0853333,0.22408026456832886,0.45533981919288635,0.16288866102695465
YKL035W,YDL064W,0,3.0849915,0.22397325932979584,0.45533981919288635,0.16298896074295044
YLR174W,YMR106C,0,3.0848346,0.22386634349822998,0.45533981919288635,0.16308926045894623
YHR098C,YMR199W,0,3.0843792,0.22375954687595367,0.45533981919288635,0.1631895750761032
YGR223C,YML001W,1,3.0842342,0.22412970662117004,0.4563106894493103,0.1631895750761032
YLR148W,YOR005C,0,3.084221,0.22402288019657135,0.4563106894493103,0.163289874792099
YJR095W,YDL222C,0,3.0840855,0.22391614317893982,0.4563106894493103,0.1633901745080948
YHL002W,YJR095W,0,3.0834663,0.22380952537059784,0.4563106894493103,0.16349047422409058
YIR028W,YLR022C,0,3.082229,0.22370299696922302,0.4563106894493103,0.16359077394008636
YGR023W,YJL099W,0,3.0822072,0.22359657287597656,0.4563106894493103,0.16369107365608215
YNL264C,YLR398C,0,3.0821571,0.22349025309085846,0.4563106894493103,0.16379137337207794
YNR012W,YMR154C,0,3.0819793,0.2233840376138687,0.4563106894493103,0.16389167308807373
YDR314C,YCR017C,0,3.0815506,0.22327791154384613,0.4563106894493103,0.16399197280406952
YLR298C,YMR170C,0,3.0812778,0.2231718897819519,0.4563106894493103,0.1640922725200653
YPL047W,YHR112C,0,3.0804858,0.22306597232818604,0.4563106894493103,0.1641925722360611
YNL115C,YDR135C,1,3.0804682,0.22343453764915466,0.45728155970573425,0.1641925722360611
YCR024C-A,YDR123C,0,3.0798512,0.2233285903930664,0.45728155970573425,0.16429287195205688
YMR119W,YER119C,0,3.0791123,0.2232227474451065,0.45728155970573425,0.16439318656921387
YHR216W,YFL034C-B,0,3.079072,0.22311700880527496,0.45728155970573425,0.16449348628520966
YJR093C,YIR035C,0,3.0786543,0.22301135957241058,0.45728155970573425,0.16459378600120544
YDL004W,YPR079W,0,3.0776787,0.22290581464767456,0.45728155970573425,0.16469408571720123
YNL006W,YHR132C,1,3.077331,0.2232734113931656,0.4582524299621582,0.16469408571720123
YDL002C,YLR136C,0,3.0770721,0.22316785156726837,0.4582524299621582,0.16479438543319702
YDR153C,YGL187C,0,3.0770364,0.22306238114833832,0.4582524299621582,0.1648946851491928
YDL188C,YPL088W,0,3.0768385,0.22295701503753662,0.4582524299621582,0.1649949848651886
YOR361C,YNL005C,0,3.0765529,0.22285175323486328,0.4582524299621582,0.1650952845811844
YNR012W,YBR228W,0,3.0762181,0.2227465808391571,0.4582524299621582,0.16519558429718018
YDL168W,YOR178C,0,3.0761552,0.22264151275157928,0.4582524299621582,0.16529588401317596
YJR043C,YDR307W,0,3.075718,0.22253653407096863,0.4582524299621582,0.16539618372917175
YBR210W,YLR178C,0,3.0734534,0.22243167459964752,0.4582524299621582,0.16549648344516754
YNL009W,YDR141C,0,3.073453,0.22232688963413239,0.4582524299621582,0.16559678316116333
YER003C,YNL209W,0,3.0728273,0.2222222238779068,0.4582524299621582,0.1656970977783203
YLR297W,YDR147W,0,3.072713,0.22211764752864838,0.4582524299621582,0.1657973974943161
YFR051C,YLR424W,0,3.07269,0.2220131754875183,0.4582524299621582,0.1658976972103119
YGL133W,YPL057C,0,3.0726628,0.2219087928533554,0.4582524299621582,0.16599799692630768
YOR326W,YPL236C,1,3.0725143,0.22227443754673004,0.45922330021858215,0.16599799692630768
YLR132C,YGR013W,0,3.0718641,0.22217004001140594,0.45922330021858215,0.16609829664230347
YMR030W,YPL181W,0,3.071856,0.222065731883049,0.45922330021858215,0.16619859635829926
YLR155C,YML046W,0,3.0716019,0.22196151316165924,0.45922330021858215,0.16629889607429504
YDR142C,YDR322C-A,0,3.0712996,0.22185741364955902,0.45922330021858215,0.16639919579029083
YBR179C,YOL060C,0,3.0706513,0.22175340354442596,0.45922330021858215,0.16649949550628662
YOR208W,YMR029C,0,3.0689783,0.22164948284626007,0.45922330021858215,0.1665997952222824
YNL072W,YFL024C,0,3.067748,0.22154566645622253,0.45922330021858215,0.1667000949382782
YJL028W,YOR303W,0,3.0670297,0.22144195437431335,0.45922330021858215,0.166800394654274
YML001W,YOR198C,0,3.0664608,0.22133833169937134,0.45922330021858215,0.16690070927143097
YEL063C,YDR267C,0,3.0663457,0.22123479843139648,0.45922330021858215,0.16700100898742676
YPL081W,YKL222C,0,3.0661037,0.22113136947155,0.45922330021858215,0.16710130870342255
YLR262C,YBL018C,0,3.0660353,0.22102804481983185,0.45922330021858215,0.16720160841941833
YFL009W,YAL001C,0,3.065421,0.22092479467391968,0.45922330021858215,0.16730190813541412
YPL162C,YML132W,1,3.0652258,0.2212885171175003,0.4601941704750061,0.16730190813541412
YEL064C,YMR160W,1,3.0651913,0.22165189683437347,0.46116504073143005,0.16730190813541412
YOR208W,YAL014C,0,3.065016,0.22154851257801056,0.46116504073143005,0.1674022078514099
YDR147W,YLR136C,0,3.0646527,0.2214452177286148,0.46116504073143005,0.1675025075674057
YDR385W,YER039C,0,3.064074,0.2213420271873474,0.46116504073143005,0.1676028072834015
YHR079C-A,YKL211C,0,3.0636353,0.22123894095420837,0.46116504073143005,0.16770310699939728
YOR270C,YCR023C,1,3.0634842,0.2216014862060547,0.462135910987854,0.16770310699939728
YGR023W,YDL207W,0,3.0629067,0.22149837017059326,0.462135910987854,0.16780340671539307
YHR115C,YML111W,0,3.062594,0.221395343542099,0.462135910987854,0.16790370643138885
YPR029C,YDR267C,0,3.062203,0.2212924212217331,0.462135910987854,0.16800400614738464
YEL063C,YBL006C,0,3.0615451,0.22118958830833435,0.462135910987854,0.16810430586338043
YPL009C,YGR256W,0,3.0612042,0.22108685970306396,0.462135910987854,0.16820462048053741
YDL161W,YLR229C,0,3.0606637,0.22098422050476074,0.462135910987854,0.1683049201965332
YML069W,YLL052C,0,3.0598812,0.22088167071342468,0.462135910987854,0.168405219912529
YMR216C,YHR176W,0,3.0598598,0.22077922523021698,0.462135910987854,0.16850551962852478
YMR277W,YMR251W-A,0,3.0595224,0.22067686915397644,0.462135910987854,0.16860581934452057
YFL009W,YMR280C,0,3.0573843,0.22057460248470306,0.462135910987854,0.16870611906051636
YLR376C,YML029W,0,3.0566082,0.22047244012355804,0.462135910987854,0.16880641877651215
YBL099W,YJL104W,0,3.0565848,0.2203703671693802,0.462135910987854,0.16890671849250793
YBR019C,YEL071W,0,3.0563188,0.2202683985233307,0.462135910987854,0.16900701820850372
YGR148C,YNL058C,0,3.0562558,0.22016651928424835,0.462135910987854,0.1691073179244995
YPR065W,YPL015C,0,3.0562172,0.22006472945213318,0.462135910987854,0.1692076176404953
YPL283C,YDL222C,0,3.056034,0.21996302902698517,0.462135910987854,0.1693079173564911
YNL336W,YPR156C,1,3.0555875,0.2203233242034912,0.46310678124427795,0.1693079173564911
YFR051C,YFL003C,0,3.0555177,0.220221608877182,0.46310678124427795,0.16940823197364807
YNL323W,YPL162C,0,3.0554335,0.22011998295783997,0.46310678124427795,0.16950853168964386
YNL321W,YGL029W,0,3.0551963,0.2200184464454651,0.46310678124427795,0.16960883140563965
YBL040C,YFR055W,0,3.0551472,0.21991701424121857,0.46310678124427795,0.16970913112163544
YIL066C,YNL279W,0,3.0549552,0.2198156714439392,0.46310678124427795,0.16980943083763123
YHR104W,YER042W,0,3.0546842,0.21971441805362701,0.46310678124427795,0.16990973055362701
YGR038W,YBR244W,0,3.0545566,0.21961325407028198,0.46310678124427795,0.1700100302696228
YCR068W,YBR106W,0,3.0544581,0.2195121943950653,0.46310678124427795,0.1701103299856186
YJR043C,YMR068W,0,3.0543761,0.2194112241268158,0.46310678124427795,0.17021062970161438
YDL064W,YHR083W,0,3.0540555,0.21931034326553345,0.46310678124427795,0.17031092941761017
YNL209W,YMR060C,0,3.0535543,0.21920955181121826,0.46310678124427795,0.17041122913360596
YEL011W,YBR239C,0,3.0530095,0.21910886466503143,0.46310678124427795,0.17051152884960175
YKL018W,YGR067C,0,3.0525522,0.21900826692581177,0.46310678124427795,0.17061182856559753
YGR133W,YOL089C,0,3.0524445,0.21890775859355927,0.46310678124427795,0.17071214318275452
YLR166C,YOR003W,0,3.052372,0.21880733966827393,0.46310678124427795,0.1708124428987503
YOR354C,YDL010W,0,3.052351,0.21870701014995575,0.46310678124427795,0.1709127426147461
YDR180W,YGR249W,0,3.0520477,0.21860678493976593,0.46310678124427795,0.17101304233074188
YJL113W,YHR019C,0,3.0518637,0.21850664913654327,0.46310678124427795,0.17111334204673767
YOL119C,YML001W,1,3.0508995,0.21886447072029114,0.4640776813030243,0.17111334204673767
YGR109C,YMR134W,0,3.0503168,0.2187643051147461,0.4640776813030243,0.17121364176273346
YER016W,YDL122W,0,3.0502868,0.2186642289161682,0.4640776813030243,0.17131394147872925
YHR034C,YMR058W,0,3.0501418,0.2185642421245575,0.4640776813030243,0.17141424119472504
YER039C,YPR121W,0,3.0494645,0.21846434473991394,0.4640776813030243,0.17151454091072083
YGL048C,YGL013C,0,3.0485878,0.21836455166339874,0.4640776813030243,0.1716148406267166
YOL021C,YLL023C,0,3.0485206,0.21826483309268951,0.4640776813030243,0.1717151403427124
YDL207W,YGR240C,0,3.0483675,0.21816521883010864,0.4640776813030243,0.1718154400587082
YDL126C,YNL220W,0,3.047535,0.21806569397449493,0.4640776813030243,0.17191575467586517
YCR066W,YDR037W,0,3.0472462,0.2179662585258484,0.4640776813030243,0.17201605439186096
YML078W,YPL005W,0,3.046339,0.217866912484169,0.4640776813030243,0.17211635410785675
YER078C,YIL065C,0,3.0461779,0.2177676558494568,0.4640776813030243,0.17221665382385254
YMR291W,YOR344C,0,3.0460794,0.21766848862171173,0.4640776813030243,0.17231695353984833
YIL127C,YGL047W,0,3.045463,0.21756941080093384,0.4640776813030243,0.17241725325584412
YER157W,YML058W,0,3.0452971,0.2174704223871231,0.4640776813030243,0.1725175529718399
YMR116C,YDL044C,0,3.0438435,0.21737153828144073,0.4640776813030243,0.1726178526878357
YBL084C,YJL099W,0,3.043479,0.21727272868156433,0.4640776813030243,0.17271815240383148
YOL052C-A,YBR286W,1,3.0421705,0.2176283448934555,0.46504855155944824,0.17271815240383148
YBL089W,YDR262W,1,3.0420256,0.2179836481809616,0.4660194218158722,0.17271815240383148
YDL155W,YLR148W,0,3.041707,0.21788470447063446,0.4660194218158722,0.17281845211982727
YDR293C,YEL009C,0,3.041318,0.21778585016727448,0.4660194218158722,0.17291875183582306
YOR354C,YGL043W,0,3.040399,0.21768707036972046,0.4660194218158722,0.17301905155181885
YJR047C,YKR003W,0,3.0399513,0.2175883948802948,0.4660194218158722,0.17311935126781464
YEL004W,YJR002W,0,3.0398004,0.2174898087978363,0.4660194218158722,0.17321966588497162
YMR058W,YER122C,0,3.0397134,0.21739129722118378,0.4660194218158722,0.1733199656009674
YLR205C,YPL008W,0,3.0396316,0.2172928899526596,0.4660194218158722,0.1734202653169632
YLR205C,YOL027C,0,3.039443,0.2171945720911026,0.4660194218158722,0.17352056503295898
YDR462W,YGL179C,0,3.0390205,0.21709634363651276,0.4660194218158722,0.17362086474895477
YDL232W,YBR126C,0,3.0387945,0.21699818968772888,0.4660194218158722,0.17372116446495056
YDR163W,YOR125C,0,3.0384502,0.21690014004707336,0.4660194218158722,0.17382146418094635
YDR446W,YPR165W,0,3.0380354,0.21680216491222382,0.4660194218158722,0.17392176389694214
YIL088C,YOR068C,1,3.037428,0.21715575456619263,0.46699029207229614,0.17392176389694214
YGL017W,YMR266W,0,3.0373678,0.21705776453018188,0.46699029207229614,0.17402206361293793
YGR163W,YHR202W,1,3.0369606,0.21741092205047607,0.4679611623287201,0.17402206361293793
YHR094C,YOL058W,0,3.0368195,0.21731288731098175,0.4679611623287201,0.17412236332893372
YNL021W,YDR477W,0,3.03634,0.21721495687961578,0.4679611623287201,0.1742226630449295
YEL011W,YKR001C,0,3.0361412,0.21711711585521698,0.4679611623287201,0.1743229627609253
YBL067C,YGR065C,0,3.0355542,0.21701936423778534,0.4679611623287201,0.17442326247692108
YCL045C,YJL159W,0,3.0352266,0.21692168712615967,0.4679611623287201,0.17452357709407806
YDL126C,YOR293W,0,3.035146,0.21682411432266235,0.4679611623287201,0.17462387681007385
YLR166C,YMR244C-A,0,3.0341668,0.216726616024971,0.4679611623287201,0.17472417652606964
YGR087C,YMR030W,0,3.033615,0.21662920713424683,0.4679611623287201,0.17482447624206543
YEL064C,YMR077C,1,3.0332527,0.21698112785816193,0.46893203258514404,0.17482447624206543
