Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR099W,YLR229C,0,3.0332522,0.21688370406627655,0.46893203258514404,0.17492477595806122
YDL046W,YKL196C,1,3.033072,0.21723519265651703,0.469902902841568,0.17492477595806122
YIL067C,YOL092W,1,3.0326853,0.21758636832237244,0.47087377309799194,0.17492477595806122
YMR116C,YJL184W,0,3.0325205,0.21748879551887512,0.47087377309799194,0.175025075674057
YHR007C,YOR196C,0,3.0323412,0.21739129722118378,0.47087377309799194,0.1751253753900528
YGR121C,YPL079W,0,3.0319412,0.2172939032316208,0.47087377309799194,0.17522567510604858
YBL099W,YNL177C,0,3.0319111,0.21719659864902496,0.47087377309799194,0.17532597482204437
YJR056C,YGL208W,0,3.031384,0.2170993685722351,0.47087377309799194,0.17542627453804016
YGR096W,YDR208W,0,3.0311232,0.2170022428035736,0.47087377309799194,0.17552657425403595
YPL162C,YPL005W,0,3.0309243,0.21690519154071808,0.47087377309799194,0.17562687397003174
YIL103W,YOR005C,0,3.0308588,0.2168082296848297,0.47087377309799194,0.17572718858718872
YNL272C,YKR046C,0,3.030789,0.21671134233474731,0.47087377309799194,0.1758274883031845
YJR090C,YMR251W-A,0,3.0305104,0.21661455929279327,0.47087377309799194,0.1759277880191803
YHR188C,YCL026C-A,0,3.0301423,0.2165178507566452,0.47087377309799194,0.1760280877351761
YER119C,YGL044C,0,3.0299993,0.2164212465286255,0.47087377309799194,0.17612838745117188
YPR075C,YLR424W,0,3.029725,0.21632471680641174,0.47087377309799194,0.17622868716716766
YDL212W,YDR255C,0,3.029623,0.21622826159000397,0.47087377309799194,0.17632898688316345
YBR152W,YLR453C,0,3.0294256,0.21613191068172455,0.47087377309799194,0.17642928659915924
YNL326C,YDR352W,1,3.0292873,0.2164810746908188,0.4718446731567383,0.17642928659915924
YFR055W,YPR056W,0,3.0292277,0.2163846790790558,0.4718446731567383,0.17652958631515503
YHR018C,YMR251W-A,0,3.0286255,0.21628838777542114,0.4718446731567383,0.17662988603115082
YHR039C,YEL004W,0,3.0286207,0.21619217097759247,0.4718446731567383,0.1767301857471466
YGR257C,YDL213C,0,3.028193,0.21609604358673096,0.4718446731567383,0.1768304854631424
YML069W,YIL114C,0,3.0279164,0.2160000056028366,0.4718446731567383,0.17693078517913818
YBL003C,YNL005C,0,3.027481,0.21590404212474823,0.4718446731567383,0.17703109979629517
YGR198W,YFR004W,0,3.0265286,0.21580816805362701,0.4718446731567383,0.17713139951229095
YKR018C,YGR013W,0,3.0263467,0.21571238338947296,0.4718446731567383,0.17723169922828674
YAL005C,YLR378C,0,3.026057,0.21561668813228607,0.4718446731567383,0.17733199894428253
YDL014W,YDR480W,0,3.0259056,0.21552106738090515,0.4718446731567383,0.17743229866027832
YOR371C,YHR183W,0,3.0253277,0.2154255360364914,0.4718446731567383,0.1775325983762741
YDR432W,YEL011W,0,3.025191,0.2153300791978836,0.4718446731567383,0.1776328980922699
YBR236C,YER018C,0,3.0251322,0.21523472666740417,0.4718446731567383,0.17773319780826569
YDR153C,YIL097W,0,3.0246928,0.2151394486427307,0.4718446731567383,0.17783349752426147
YJL139C,YLR133W,0,3.0245633,0.21504424512386322,0.4718446731567383,0.17793379724025726
YPL152W,YCL033C,0,3.024238,0.2149491310119629,0.4718446731567383,0.17803409695625305
YDL077C,YEL013W,1,3.023906,0.2152961939573288,0.47281554341316223,0.17803409695625305
YDL010W,YOR247W,1,3.0223794,0.21564295887947083,0.4737864136695862,0.17803409695625305
YGR138C,YNL275W,1,3.022356,0.2159893959760666,0.47475728392601013,0.17803409695625305
YCR102C,YNL336W,0,3.0222309,0.21589404344558716,0.47475728392601013,0.17813439667224884
YBL002W,YLR002C,0,3.0222216,0.2157987654209137,0.47475728392601013,0.17823471128940582
YOL039W,YPL170W,0,3.0213099,0.2157035768032074,0.47475728392601013,0.1783350110054016
YDR338C,YDL025C,0,3.0204344,0.21560846269130707,0.47475728392601013,0.1784353107213974
YLR013W,YML123C,0,3.020238,0.2155134379863739,0.47475728392601013,0.1785356104373932
YHR028C,YDR128W,1,3.019831,0.21585902571678162,0.4757281541824341,0.1785356104373932
YOR068C,YPR156C,1,3.0196276,0.21620431542396545,0.47669902443885803,0.1785356104373932
YOL001W,YPL057C,0,3.0190673,0.21610915660858154,0.47669902443885803,0.17863591015338898
YJR159W,YPL069C,0,3.0189188,0.2160140722990036,0.47669902443885803,0.17873620986938477
YJL116C,YPR066W,0,3.0184178,0.21591909229755402,0.47669902443885803,0.17883650958538055
YMR021C,YMR047C,0,3.018313,0.2158241719007492,0.47669902443885803,0.17893680930137634
YPL045W,YBL003C,0,3.017702,0.21572935581207275,0.47669902443885803,0.17903710901737213
YJL145W,YIR021W,0,3.0176802,0.21563461422920227,0.47669902443885803,0.17913740873336792
YLR406C,YLR423C,0,3.016782,0.21553994715213776,0.47669902443885803,0.1792377084493637
YHR175W,YLL051C,1,3.016704,0.21588416397571564,0.477669894695282,0.1792377084493637
YER078C,YNL005C,0,3.0166655,0.21578946709632874,0.477669894695282,0.1793380081653595
YOR035C,YPL270W,0,3.0161123,0.2156948745250702,0.477669894695282,0.17943830788135529
YMR047C,YPR066W,0,3.016077,0.21560035645961761,0.477669894695282,0.17953862249851227
YOL007C,YFR019W,1,3.0156615,0.21594393253326416,0.47864076495170593,0.17953862249851227
YPR075C,YOR298C-A,0,3.0153942,0.2158493846654892,0.47864076495170593,0.17963892221450806
YPR201W,YEL026W,0,3.0153296,0.2157549262046814,0.47864076495170593,0.17973922193050385
YDR214W,YHR062C,0,3.0150912,0.21566054224967957,0.47864076495170593,0.17983952164649963
YNL257C,YAL001C,0,3.014701,0.2155662477016449,0.47864076495170593,0.17993982136249542
YDR162C,YEL003W,0,3.0142717,0.2154720276594162,0.47864076495170593,0.1800401210784912
YAL001C,YPL232W,0,3.0133424,0.21537789702415466,0.47864076495170593,0.180140420794487
YHR123W,YLR368W,0,3.0132036,0.2152838408946991,0.47864076495170593,0.1802407205104828
YAL005C,YNL275W,1,3.0127223,0.21562635898590088,0.47961166501045227,0.1802407205104828
YLR166C,YLR376C,0,3.0122688,0.21553228795528412,0.47961166501045227,0.18034102022647858
YEL055C,YNL241C,0,3.0121353,0.21543829143047333,0.47961166501045227,0.18044131994247437
YGR091W,YDL236W,0,3.0117664,0.2153443694114685,0.47961166501045227,0.18054161965847015
YIL121W,YLL028W,0,3.0111027,0.21525055170059204,0.47961166501045227,0.18064191937446594
YGL255W,YOR130C,0,3.0102506,0.21515679359436035,0.47961166501045227,0.18074223399162292
YER119C,YJL079C,1,3.0096004,0.21549847722053528,0.4805825352668762,0.18074223399162292
YMR221C,YBR290W,1,3.0094929,0.21583986282348633,0.48155340552330017,0.18074223399162292
YNL058C,YER122C,0,3.009396,0.2157459706068039,0.48155340552330017,0.1808425337076187
YJL104W,YDR352W,0,3.008886,0.21565216779708862,0.48155340552330017,0.1809428334236145
YNL037C,YPL124W,0,3.008727,0.21555845439434052,0.48155340552330017,0.1810431331396103
YGL234W,YMR268C,0,3.008161,0.21546481549739838,0.48155340552330017,0.18114343285560608
YPL024W,YLR081W,0,3.0076103,0.2153712511062622,0.48155340552330017,0.18124373257160187
YLL039C,YBR152W,0,3.0074146,0.2152777761220932,0.48155340552330017,0.18134403228759766
YAL005C,YKL203C,1,3.007317,0.21561822295188904,0.4825242757797241,0.18134403228759766
YOL017W,YKL152C,0,3.0069075,0.21552471816539764,0.4825242757797241,0.18144433200359344
YOL060C,YPR026W,1,3.0066686,0.21586476266384125,0.48349514603614807,0.18144433200359344
YFR042W,YHR141C,0,3.006215,0.21577122807502747,0.48349514603614807,0.18154463171958923
YJR001W,YMR159C,1,3.005754,0.21611087024211884,0.484466016292572,0.18154463171958923
YDR128W,YER119C,1,3.0052805,0.21645021438598633,0.48543688654899597,0.18154463171958923
YDR143C,YIL157C,0,3.0041094,0.216356560587883,0.48543688654899597,0.18164493143558502
YGL099W,YPR065W,0,3.0032368,0.21626298129558563,0.48543688654899597,0.1817452311515808
YOR202W,YDR538W,0,3.0026522,0.21616947650909424,0.48543688654899597,0.1818455308675766
YHR003C,YDL122W,0,3.0020561,0.21607606112957,0.48543688654899597,0.1819458305835724
YKR080W,YGL054C,0,3.0017343,0.21598272025585175,0.48543688654899597,0.18204614520072937
YGL065C,YJL138C,0,3.0017133,0.21588946878910065,0.48543688654899597,0.18214644491672516
YHL001W,YBR293W,0,3.000607,0.21579629182815552,0.48543688654899597,0.18224674463272095
YDR043C,YBR070C,0,3.0003939,0.21570318937301636,0.48543688654899597,0.18234704434871674
YDR452W,YER122C,0,2.9996238,0.21561017632484436,0.48543688654899597,0.18244734406471252
YAR050W,YGL022W,0,2.9993567,0.21551723778247833,0.48543688654899597,0.1825476437807083
YBL016W,YBR070C,0,2.9991963,0.21542438864707947,0.48543688654899597,0.1826479434967041
YDR194C,YER094C,0,2.9990377,0.21533161401748657,0.48543688654899597,0.1827482432126999
YLR110C,YFR044C,0,2.9977407,0.21523891389369965,0.48543688654899597,0.18284854292869568
YPR023C,YMR052W,0,2.9975648,0.21514630317687988,0.48543688654899597,0.18294884264469147
YER021W,YLR424W,0,2.997035,0.2150537669658661,0.48543688654899597,0.18304914236068726
YDR452W,YDL211C,1,2.9965215,0.21539123356342316,0.4864077568054199,0.18304914236068726
YJL160C,YDR264C,0,2.996326,0.21529866755008698,0.4864077568054199,0.18314944207668304
YBR235W,YEL009C,0,2.9961815,0.21520619094371796,0.4864077568054199,0.18324975669384003
YBR280C,YOL039W,0,2.9960973,0.2151137888431549,0.4864077568054199,0.18335005640983582
YOL084W,YOL138C,1,2.9960752,0.21545064449310303,0.48737862706184387,0.18335005640983582
YGL017W,YML007W,0,2.9954536,0.2153582125902176,0.48737862706184387,0.1834503561258316
YNL021W,YFR044C,0,2.9953237,0.21526587009429932,0.48737862706184387,0.1835506558418274
YBR200W,YHR016C,0,2.9951775,0.215173602104187,0.48737862706184387,0.18365095555782318
YLR240W,YDL025C,0,2.9947827,0.21508140861988068,0.48737862706184387,0.18375125527381897
YDR481C,YHR205W,1,2.9940531,0.21541756391525269,0.4883495271205902,0.18375125527381897
YFL052W,YNL035C,0,2.9938917,0.21532534062862396,0.4883495271205902,0.18385155498981476
YIL041W,YML072C,0,2.9938703,0.2152332067489624,0.4883495271205902,0.18395185470581055
YEL034W,YGR067C,0,2.9934578,0.2151411473751068,0.4883495271205902,0.18405215442180634
YKR067W,YBR235W,0,2.9932795,0.2150491625070572,0.4883495271205902,0.18415245413780212
YKL220C,YKL073W,0,2.9919653,0.21495726704597473,0.4883495271205902,0.1842527538537979
YOR362C,YIR028W,0,2.9917302,0.21486544609069824,0.4883495271205902,0.1843530535697937
YER141W,YGL150C,0,2.9916825,0.21477369964122772,0.4883495271205902,0.1844533532857895
YDL010W,YEL071W,0,2.9912248,0.21468202769756317,0.4883495271205902,0.18455366790294647
YLR274W,YHR001W,0,2.990861,0.21459044516086578,0.4883495271205902,0.18465396761894226
YGL208W,YJL050W,0,2.9908195,0.21449893712997437,0.4883495271205902,0.18475426733493805
YER157W,YKR039W,0,2.9907267,0.21440750360488892,0.4883495271205902,0.18485456705093384
YAL014C,YJR125C,0,2.990384,0.21431614458560944,0.4883495271205902,0.18495486676692963
YMR119W,YFR004W,0,2.990238,0.21422487497329712,0.4883495271205902,0.18505516648292542
YGL001C,YGR257C,0,2.9898894,0.21413367986679077,0.4883495271205902,0.1851554661989212
YGL208W,YJR019C,0,2.9895926,0.2140425592660904,0.4883495271205902,0.185255765914917
YOR178C,YML010W,0,2.9893184,0.21395151317119598,0.4883495271205902,0.18535606563091278
YMR092C,YBL027W,0,2.9888496,0.21386054158210754,0.4883495271205902,0.18545636534690857
YML110C,YBR077C,0,2.9883003,0.21376965939998627,0.4883495271205902,0.18555666506290436
YGR227W,YDR216W,0,2.9879541,0.21367885172367096,0.4883495271205902,0.18565696477890015
YPL232W,YNL047C,0,2.985653,0.21358810365200043,0.4883495271205902,0.18575726449489594
YDL194W,YIR035C,0,2.9856324,0.21349745988845825,0.4883495271205902,0.18585757911205292
YLR386W,YDR352W,1,2.9841614,0.21383114159107208,0.48932039737701416,0.18585757911205292
YLR133W,YMR231W,0,2.9838343,0.21374045312404633,0.48932039737701416,0.1859578788280487
YNL336W,YNR075W,0,2.9831824,0.21364985406398773,0.48932039737701416,0.1860581785440445
YPL069C,YFR055W,0,2.9830809,0.2135593146085739,0.48932039737701416,0.18615847826004028
YNL075W,YJL210W,0,2.9827967,0.21346886456012726,0.48932039737701416,0.18625877797603607
YDR266C,YJL036W,0,2.9820023,0.21337848901748657,0.48932039737701416,0.18635907769203186
YML132W,YPL006W,1,2.981822,0.21371138095855713,0.4902912676334381,0.18635907769203186
YIL015W,YHR128W,0,2.9809282,0.21362097561359406,0.4902912676334381,0.18645937740802765
YIL066C,YPR079W,0,2.9806619,0.21353065967559814,0.4902912676334381,0.18655967712402344
YMR079W,YGR256W,0,2.979108,0.213440403342247,0.4902912676334381,0.18665997684001923
YJL123C,YLR064W,0,2.9788456,0.21335023641586304,0.4902912676334381,0.18676027655601501
YHR191C,YNL256W,0,2.9784226,0.21326012909412384,0.4902912676334381,0.1868605762720108
YJR099W,YMR216C,0,2.9783034,0.2131701111793518,0.4902912676334381,0.1869608759880066
YKL107W,YIL105C,0,2.9778705,0.21308016777038574,0.4902912676334381,0.18706119060516357
YNL222W,YIL114C,0,2.9776554,0.21299029886722565,0.4902912676334381,0.18716149032115936
YGR132C,YLR453C,0,2.9776344,0.21290050446987152,0.4902912676334381,0.18726179003715515
YKL163W,YOR375C,0,2.9774246,0.21281078457832336,0.4902912676334381,0.18736208975315094
YKL107W,YKR087C,0,2.977055,0.21272113919258118,0.4902912676334381,0.18746238946914673
YDL168W,YER001W,0,2.9760666,0.21263158321380615,0.4902912676334381,0.18756268918514252
YDR294C,YMR309C,0,2.9759488,0.2125420868396759,0.4902912676334381,0.1876629889011383
YOR035C,YDL058W,0,2.9749513,0.21245266497135162,0.4902912676334381,0.1877632886171341
YER042W,YDR141C,0,2.9744925,0.2123633325099945,0.4902912676334381,0.18786358833312988
YPL055C,YCR069W,0,2.9733477,0.21227405965328217,0.4902912676334381,0.18796388804912567
YOR298C-A,YER170W,0,2.9732218,0.212184876203537,0.4902912676334381,0.18806418776512146
YKL152C,YER001W,0,2.9722307,0.21209575235843658,0.4902912676334381,0.18816448748111725
YGL133W,YGL179C,0,2.972194,0.21200671792030334,0.4902912676334381,0.18826478719711304
YNL264C,YNR049C,0,2.9717083,0.21191775798797607,0.4902912676334381,0.18836510181427002
YIL129C,YKR039W,0,2.9709435,0.21182885766029358,0.4902912676334381,0.1884654015302658
YIR035C,YNL220W,0,2.9707255,0.21174004673957825,0.4902912676334381,0.1885657012462616
YNL323W,YDR043C,0,2.9706416,0.2116512954235077,0.4902912676334381,0.18866600096225739
YHR072W,YFL018C,0,2.9705186,0.2115626335144043,0.4902912676334381,0.18876630067825317
YPR061C,YPL232W,0,2.970323,0.21147403120994568,0.4902912676334381,0.18886660039424896
YER039C,YIR022W,0,2.9700723,0.21138551831245422,0.4902912676334381,0.18896690011024475
YDR073W,YHR083W,0,2.969529,0.21129706501960754,0.4902912676334381,0.18906719982624054
YBR216C,YKL157W,0,2.969472,0.21120870113372803,0.4902912676334381,0.18916749954223633
YJR091C,YBR293W,0,2.967802,0.2111203968524933,0.4902912676334381,0.18926779925823212
YER021W,YCR034W,0,2.9674995,0.2110321819782257,0.4902912676334381,0.1893680989742279
YHR098C,YHR196W,0,2.9670281,0.2109440267086029,0.4902912676334381,0.1894683986902237
YKL080W,YHR205W,1,2.9667172,0.21127349138259888,0.49126213788986206,0.1894683986902237
YPR164W,YEL047C,0,2.9653296,0.2111853063106537,0.49126213788986206,0.18956871330738068
YDR262W,YOR326W,1,2.96491,0.2115143984556198,0.492233008146286,0.18956871330738068
YGL255W,YPL057C,0,2.9647868,0.21142618358135223,0.492233008146286,0.18966901302337646
YGL055W,YDR198C,0,2.9640932,0.21133805811405182,0.492233008146286,0.18976931273937225
YJR159W,YNL229C,0,2.9636126,0.21125000715255737,0.492233008146286,0.18986961245536804
YJL139C,YOR298C-A,0,2.963463,0.2111620157957077,0.492233008146286,0.18996991217136383
YEL046C,YBL003C,0,2.9625258,0.211074098944664,0.492233008146286,0.19007021188735962
YPL180W,YHR039C-A,1,2.9614758,0.21140241622924805,0.49320387840270996,0.19007021188735962
YLR071C,YOR178C,0,2.961349,0.21131446957588196,0.49320387840270996,0.1901705116033554
YCR102C,YER065C,0,2.960666,0.21122661232948303,0.49320387840270996,0.1902708113193512
YDL066W,YER166W,0,2.960085,0.21113881468772888,0.49320387840270996,0.19037111103534698
YBR098W,YJL002C,0,2.9597979,0.2110511064529419,0.49320387840270996,0.19047141075134277
YNL326C,YPR056W,0,2.959723,0.21096345782279968,0.49320387840270996,0.19057171046733856
YBL042C,YIL099W,0,2.958976,0.21087588369846344,0.49320387840270996,0.19067201018333435
YMR221C,YNL321W,1,2.958216,0.21120332181453705,0.4941747486591339,0.19067201018333435
YML131W,YOR022C,0,2.9580605,0.21111571788787842,0.4941747486591339,0.19077230989933014
YER166W,YPR065W,0,2.957713,0.21102818846702576,0.4941747486591339,0.19087262451648712
YCR068W,YOR312C,0,2.9575336,0.21094073355197906,0.4941747486591339,0.1909729242324829
YDL214C,YMR251W-A,0,2.9574585,0.21085335314273834,0.4941747486591339,0.1910732239484787
YER048C,YDR480W,0,2.9573457,0.2107660472393036,0.4941747486591339,0.1911735236644745
YDR307W,YDR363W,0,2.9568968,0.2106788009405136,0.4941747486591339,0.19127382338047028
YFL062W,YDL010W,1,2.9567966,0.21100537478923798,0.49514561891555786,0.19127382338047028
YJL111W,YBR008C,0,2.9564972,0.2109181135892868,0.49514561891555786,0.19137412309646606
YBR073W,YJL036W,0,2.9561048,0.2108309268951416,0.49514561891555786,0.19147442281246185
YAL001C,YHR094C,0,2.9552326,0.21074379980564117,0.49514561891555786,0.19157472252845764
YDL188C,YDR037W,0,2.954847,0.21065674722194672,0.49514561891555786,0.19167502224445343
YKR067W,YBR127C,0,2.9545212,0.21056978404521942,0.49514561891555786,0.19177532196044922
YLR220W,YBL089W,1,2.9542828,0.2108955830335617,0.4961165189743042,0.19177532196044922
YLR342W,YHR191C,0,2.9541569,0.21080857515335083,0.4961165189743042,0.191875621676445
YJL137C,YFL002C,0,2.954136,0.21072165668010712,0.4961165189743042,0.1919759213924408
YNL072W,YDR237W,0,2.9539423,0.21063478291034698,0.4961165189743042,0.19207623600959778
YJL028W,YOR122C,0,2.9534018,0.21054799854755402,0.4961165189743042,0.19217653572559357
YPR181C,YOR058C,0,2.9533503,0.21046128869056702,0.4961165189743042,0.19227683544158936
YOR208W,YML007W,0,2.952815,0.2103746384382248,0.4961165189743042,0.19237713515758514
YML018C,YDR229W,1,2.9524443,0.21069958806037903,0.49708738923072815,0.19237713515758514
YOL094C,YBR161W,0,2.951311,0.2106129229068756,0.49708738923072815,0.19247743487358093
YEL063C,YJR088C,0,2.950726,0.21052631735801697,0.49708738923072815,0.19257773458957672
YIL121W,YGL047W,0,2.9498053,0.2104397863149643,0.49708738923072815,0.1926780343055725
YJL210W,YOR064C,0,2.9496846,0.2103533297777176,0.49708738923072815,0.1927783340215683
YDL181W,YDR324C,0,2.949562,0.21026694774627686,0.49708738923072815,0.1928786337375641
YLR307W,YDL147W,0,2.9493752,0.2101806253194809,0.49708738923072815,0.19297893345355988
YGL013C,YBR229C,0,2.9492497,0.2100943773984909,0.49708738923072815,0.19307923316955566
YMR011W,YGL011C,0,2.948736,0.21000820398330688,0.49708738923072815,0.19317953288555145
YKR067W,YHR050W,0,2.9485927,0.20992210507392883,0.49708738923072815,0.19327983260154724
YNL090W,YKR001C,0,2.9478574,0.20983606576919556,0.49708738923072815,0.19338014721870422
YDR488C,YOR344C,0,2.947573,0.20975010097026825,0.49708738923072815,0.1934804469347
YBL042C,YBL009W,0,2.9474049,0.2096642106771469,0.49708738923072815,0.1935807466506958
YGL224C,YKR046C,0,2.947063,0.20957837998867035,0.49708738923072815,0.1936810463666916
YMR030W,YOR130C,0,2.9469876,0.20949263870716095,0.49708738923072815,0.19378134608268738
YNL009W,YDR258C,0,2.9469838,0.20940695703029633,0.49708738923072815,0.19388164579868317
YGR121C,YPR140W,0,2.9467509,0.20932133495807648,0.49708738923072815,0.19398194551467896
YBR293W,YLR043C,1,2.9467373,0.20964446663856506,0.4980582594871521,0.19398194551467896
YNL082W,YDL066W,0,2.9467106,0.20955882966518402,0.4980582594871521,0.19408224523067474
YNL154C,YGL153W,0,2.9466684,0.20947325229644775,0.4980582594871521,0.19418254494667053
YDR221W,YEL020C,0,2.944934,0.20938774943351746,0.4980582594871521,0.19428284466266632
YER124C,YCR048W,0,2.944635,0.20930232107639313,0.4980582594871521,0.1943831443786621
YDR485C,YGL179C,0,2.9442909,0.20921696722507477,0.4980582594871521,0.1944834440946579
YGR240C,YHR128W,0,2.9441736,0.20913167297840118,0.4980582594871521,0.1945837438106537
YDR541C,YBR014C,0,2.9440498,0.20904645323753357,0.4980582594871521,0.19468405842781067
YIL023C,YJL020C,0,2.9435227,0.20896130800247192,0.4980582594871521,0.19478435814380646
YLR386W,YFR021W,1,2.9426026,0.20928338170051575,0.49902912974357605,0.19478435814380646
YDR104C,YJR129C,0,2.942454,0.2091982066631317,0.49902912974357605,0.19488465785980225
YIR022W,YDR293C,0,2.9422274,0.20911310613155365,0.49902912974357605,0.19498495757579803
YLR423C,YGR261C,0,2.9419138,0.20902806520462036,0.49902912974357605,0.19508525729179382
YGL038C,YFL022C,0,2.9419136,0.20894308388233185,0.49902912974357605,0.1951855570077896
YDR180W,YDR043C,0,2.9417021,0.2088581919670105,0.49902912974357605,0.1952858567237854
YJR066W,YBR187W,1,2.9416368,0.20917953550815582,0.5,0.1952858567237854
YML093W,YGR256W,0,2.9410086,0.2090945988893509,0.5,0.1953861564397812
YPR029C,YBR070C,0,2.9409497,0.20900973677635193,0.5,0.19548645615577698
YDR264C,YNL093W,0,2.9406486,0.20892494916915894,0.5,0.19558675587177277
YHL002W,YDL005C,0,2.9401822,0.20884022116661072,0.5,0.19568705558776855
YLR135W,YHR094C,0,2.9401054,0.20875556766986847,0.5,0.19578735530376434
YHR045W,YLR110C,0,2.93825,0.2086709886789322,0.5,0.19588766992092133
YHL020C,YOR303W,0,2.9381485,0.20858646929264069,0.5,0.19598796963691711
YDL214C,YGL012W,0,2.9380295,0.20850202441215515,0.5,0.1960882693529129
YOR208W,YML010W,0,2.9375353,0.2084176391363144,0.5,0.1961885690689087
YDR311W,YGR261C,0,2.9361331,0.2083333283662796,0.5,0.19628886878490448
YDR314C,YLR226W,0,2.9360127,0.20824909210205078,0.5,0.19638916850090027
YPR183W,YMR106C,0,2.9357858,0.20816491544246674,0.5,0.19648946821689606
YDL104C,YLL054C,0,2.935749,0.20808081328868866,0.5,0.19658976793289185
YDR084C,YJL020C,0,2.9355197,0.20799677073955536,0.5,0.19669006764888763
YHR200W,YLR089C,0,2.9352207,0.20791280269622803,0.5,0.19679036736488342
YCR028C-A,YPL008W,0,2.934981,0.20782889425754547,0.5,0.1968906670808792
YOR329C,YGR087C,0,2.9346352,0.20774506032466888,0.5,0.196990966796875
YMR044W,YIL017C,0,2.933994,0.20766128599643707,0.5,0.1970912665128708
YGR275W,YBR056W,0,2.93355,0.20757758617401123,0.5,0.19719158113002777
YLL024C,YNL015W,1,2.933302,0.2078968584537506,0.5009709000587463,0.19719158113002777
YJR159W,YNL220W,0,2.9330425,0.20781312882900238,0.5009709000587463,0.19729188084602356
YOR144C,YDR001C,0,2.932696,0.20772947371006012,0.5009709000587463,0.19739218056201935
YPL163C,YLR447C,1,2.9324346,0.2080482840538025,0.5019417405128479,0.19739218056201935
YEL060C,YMR171C,1,2.9321384,0.20836685597896576,0.5029126405715942,0.19739218056201935
YOR247W,YDR105C,1,2.9315834,0.20868515968322754,0.5038834810256958,0.19739218056201935
YMR079W,YDL066W,0,2.931312,0.20860128104686737,0.5038834810256958,0.19749248027801514
YIL016W,YFR044C,0,2.9312472,0.20851747691631317,0.5038834810256958,0.19759277999401093
YER021W,YNR069C,0,2.9305735,0.20843373239040375,0.5038834810256958,0.1976930797100067
YLR222C,YDR208W,0,2.9305582,0.2083500623703003,0.5038834810256958,0.1977933794260025
YGR170W,YLR447C,1,2.9299777,0.20866774022579193,0.5048543810844421,0.1977933794260025
YGR109C,YBR171W,0,2.9299426,0.2085840404033661,0.5048543810844421,0.1978936791419983
YGL038C,YDR352W,0,2.929741,0.20850040018558502,0.5048543810844421,0.19799397885799408
YHR050W,YDR080W,1,2.9294276,0.20881763100624084,0.5058252215385437,0.19799397885799408
YOR100C,YFR055W,0,2.929185,0.20873397588729858,0.5058252215385437,0.19809427857398987
YBR235W,YOL027C,0,2.9288073,0.2086503803730011,0.5058252215385437,0.19819457828998566
YHR050W,YOR344C,0,2.9286208,0.20856685936450958,0.5058252215385437,0.19829487800598145
YIR022W,YAR003W,0,2.9280648,0.20848339796066284,0.5058252215385437,0.19839519262313843
YGL250W,YCR028C-A,0,2.9275453,0.20839999616146088,0.5058252215385437,0.19849549233913422
YBR073W,YGL020C,0,2.9274645,0.20831666886806488,0.5058252215385437,0.19859579205513
YHR019C,YIL031W,0,2.9273734,0.20823341608047485,0.5058252215385437,0.1986960917711258
YDR382W,YLR368W,0,2.926744,0.2081502228975296,0.5058252215385437,0.19879639148712158
YER078C,YJR067C,0,2.926712,0.20806708931922913,0.5058252215385437,0.19889669120311737
YOL097C,YIL162W,0,2.9257839,0.20798403024673462,0.5058252215385437,0.19899699091911316
YJL063C,YBL050W,0,2.925698,0.2079010307788849,0.5058252215385437,0.19909729063510895
YER119C,YAL009W,0,2.9253407,0.20781810581684113,0.5058252215385437,0.19919759035110474
YBL099W,YNL093W,0,2.9251764,0.20773524045944214,0.5058252215385437,0.19929789006710052
