Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL006C,YOL119C,0,2.9248786,0.20765244960784912,0.5058252215385437,0.1993981897830963
YBR132C,YAL002W,1,2.9236798,0.20796813070774078,0.50679612159729,0.1993981897830963
YDL159W,YGL166W,0,2.9233117,0.20788531005382538,0.50679612159729,0.1994984894990921
YGL006W,YLR093C,1,2.9230225,0.2082006335258484,0.5077669620513916,0.1994984894990921
YLR424W,YDL058W,0,2.9227483,0.2081177830696106,0.5077669620513916,0.1995987892150879
YPL163C,YDL128W,1,2.922407,0.20843277871608734,0.5087378621101379,0.1995987892150879
YNL321W,YAR014C,0,2.9223735,0.20834989845752716,0.5087378621101379,0.19969910383224487
YBR235W,YHR121W,0,2.9222562,0.20826709270477295,0.5087378621101379,0.19979940354824066
YAL005C,YDL210W,1,2.921849,0.20858164131641388,0.5097087621688843,0.19979940354824066
YGR195W,YNL134C,0,2.9217293,0.20849880576133728,0.5097087621688843,0.19989970326423645
YML130C,YOR362C,0,2.9215376,0.20841604471206665,0.5097087621688843,0.20000000298023224
YNR036C,YJR144W,0,2.9210706,0.2083333283662796,0.5097087621688843,0.20010030269622803
YGL125W,YER170W,0,2.9198709,0.20825070142745972,0.5097087621688843,0.20020060241222382
YJR019C,YDL191W,0,2.918079,0.2081681191921234,0.5097087621688843,0.2003009021282196
YML123C,YPL072W,0,2.9165478,0.20808561146259308,0.5097087621688843,0.2004012018442154
YDL054C,YCL069W,1,2.9161184,0.20839937031269073,0.5106796026229858,0.2004012018442154
YHR050W,YOL058W,0,2.9160485,0.208316832780838,0.5106796026229858,0.20050150156021118
YFL024C,YNL336W,0,2.9156678,0.20823436975479126,0.5106796026229858,0.20060180127620697
YHR079C-A,YMR119W,0,2.915646,0.2081519514322281,0.5106796026229858,0.20070210099220276
YOR007C,YJL002C,0,2.9154396,0.20806962251663208,0.5106796026229858,0.20080240070819855
YMR160W,YOR320C,1,2.9149694,0.2083827555179596,0.5116505026817322,0.20080240070819855
YGL150C,YIL044C,0,2.914812,0.2083003968000412,0.5116505026817322,0.20090271532535553
YOL017W,YKR065C,0,2.9147031,0.20821809768676758,0.5116505026817322,0.20100301504135132
YLR226W,YNL265C,0,2.9145517,0.20813585817813873,0.5116505026817322,0.2011033147573471
YHR026W,YDR105C,1,2.9144804,0.20844848453998566,0.5126213431358337,0.2011033147573471
YDR155C,YNL177C,0,2.9141836,0.20836621522903442,0.5126213431358337,0.2012036144733429
YGL011C,YDL236W,0,2.913635,0.20828402042388916,0.5126213431358337,0.20130391418933868
YDR162C,YDL010W,0,2.913014,0.20820190012454987,0.5126213431358337,0.20140421390533447
YOL154W,YMR077C,1,2.9129052,0.2085139900445938,0.5135922431945801,0.20140421390533447
YCR033W,YMR251W-A,0,2.912659,0.20843183994293213,0.5135922431945801,0.20150451362133026
YPL211W,YEL020C,0,2.9124773,0.20834974944591522,0.5135922431945801,0.20160481333732605
YPR107C,YLR148W,0,2.9122024,0.2082677185535431,0.5135922431945801,0.20170511305332184
YPR023C,YJL100W,0,2.9114633,0.20818574726581573,0.5135922431945801,0.20180541276931763
YOR284W,YKL073W,0,2.910671,0.20810385048389435,0.5135922431945801,0.20190571248531342
YDR477W,YNL336W,1,2.91065,0.20841525495052338,0.5145630836486816,0.20190571248531342
YPL047W,YOR100C,0,2.9106169,0.2083333283662796,0.5145630836486816,0.2020060122013092
YKL046C,YJR159W,0,2.9103222,0.2082514762878418,0.5145630836486816,0.202106311917305
YBR070C,YJL100W,0,2.909955,0.20816968381404877,0.5145630836486816,0.20220662653446198
YOR007C,YJR161C,0,2.909626,0.2080879509449005,0.5145630836486816,0.20230692625045776
YBL050W,YDL004W,0,2.9090428,0.20800627768039703,0.5145630836486816,0.20240722596645355
YJL092W,YOR003W,0,2.9089699,0.20792467892169952,0.5145630836486816,0.20250752568244934
YHR034C,YCR088W,0,2.907291,0.2078431397676468,0.5145630836486816,0.20260782539844513
YJR095W,YLR362W,0,2.9068456,0.20776166021823883,0.5145630836486816,0.20270812511444092
YJR047C,YGR256W,0,2.9067082,0.20768025517463684,0.5145630836486816,0.2028084248304367
YJL151C,YFL062W,1,2.9064946,0.2079906016588211,0.515533983707428,0.2028084248304367
YJL115W,YCR089W,0,2.9063482,0.20790916681289673,0.515533983707428,0.2029087245464325
YML022W,YCR097W,0,2.906196,0.20782779157161713,0.515533983707428,0.20300902426242828
YOR190W,YBL105C,0,2.9058266,0.2077464759349823,0.515533983707428,0.20310932397842407
YER141W,YKR086W,0,2.9054036,0.20766523480415344,0.515533983707428,0.20320962369441986
YHR124W,YOR153W,0,2.9050388,0.20758405327796936,0.515533983707428,0.20330992341041565
YDR016C,YJR105W,0,2.9048362,0.20750293135643005,0.515533983707428,0.20341023802757263
YPR061C,YAL009W,0,2.9047306,0.20742186903953552,0.515533983707428,0.20351053774356842
YGR172C,YGR092W,0,2.9044914,0.20734088122844696,0.515533983707428,0.2036108374595642
YGR121C,YNL134C,0,2.904211,0.20725995302200317,0.515533983707428,0.20371113717556
YMR164C,YGL179C,0,2.9038906,0.20717908442020416,0.515533983707428,0.2038114368915558
YOR017W,YNL305C,0,2.9038444,0.20709829032421112,0.515533983707428,0.20391173660755157
YLR034C,YDL210W,1,2.9027824,0.2074074000120163,0.5165048837661743,0.20391173660755157
YDR294C,YCR034W,0,2.9027286,0.20732657611370087,0.5165048837661743,0.20401203632354736
YJL207C,YBR199W,0,2.9024515,0.2072458118200302,0.5165048837661743,0.20411233603954315
YER065C,YBR018C,0,2.9020371,0.20716510713100433,0.5165048837661743,0.20421263575553894
YGR059W,YMR058W,0,2.9019973,0.20708446204662323,0.5165048837661743,0.20431293547153473
YDR481C,YJR138W,1,2.901272,0.20739299058914185,0.5174757242202759,0.20431293547153473
YDL064W,YKR086W,0,2.9010792,0.20731233060359955,0.5174757242202759,0.20441323518753052
YER078C,YOR367W,0,2.9008393,0.20723173022270203,0.5174757242202759,0.2045135349035263
YDL004W,YOR073W,0,2.900735,0.20715118944644928,0.5174757242202759,0.2046138346195221
YDL193W,YMR236W,0,2.900732,0.2070707082748413,0.5174757242202759,0.20471414923667908
YER146W,YCR042C,0,2.9002903,0.2069902867078781,0.5174757242202759,0.20481444895267487
YOL130W,YNL093W,0,2.9001336,0.2069099396467209,0.5174757242202759,0.20491474866867065
YHL002W,YMR231W,0,2.8998747,0.20682965219020844,0.5174757242202759,0.20501504838466644
YPL086C,YCR033W,0,2.8988144,0.20674942433834076,0.5174757242202759,0.20511534810066223
YDR363W,YHR043C,0,2.8987074,0.20666925609111786,0.5174757242202759,0.20521564781665802
YGR038W,YLR421C,0,2.8976092,0.20658914744853973,0.5174757242202759,0.2053159475326538
YER018C,YMR251W-A,0,2.8971007,0.20650909841060638,0.5174757242202759,0.2054162472486496
YGL017W,YBR018C,0,2.8964174,0.206429123878479,0.5174757242202759,0.20551654696464539
YFL055W,YPR056W,0,2.8960083,0.2063492089509964,0.5174757242202759,0.20561684668064117
YOR316C,YGL124C,1,2.8959968,0.206656351685524,0.5184466242790222,0.20561684668064117
YBR215W,YIL097W,0,2.8955421,0.206576406955719,0.5184466242790222,0.20571714639663696
YHR141C,YMR030W,0,2.8951802,0.20649652183055878,0.5184466242790222,0.20581744611263275
YBR088C,YFR055W,0,2.8950562,0.20641669631004333,0.5184466242790222,0.20591774582862854
YGR049W,YGL181W,0,2.8949795,0.20633694529533386,0.5184466242790222,0.20601806044578552
YPL009C,YMR189W,0,2.8947575,0.20625723898410797,0.5184466242790222,0.2061183601617813
YGL121C,YPL128C,0,2.894617,0.20617760717868805,0.5184466242790222,0.2062186598777771
YOR100C,YDR255C,0,2.894013,0.2060980349779129,0.5184466242790222,0.2063189595937729
YKL163W,YER075C,0,2.8937683,0.20601852238178253,0.5184466242790222,0.20641925930976868
YLR128W,YER001W,0,2.8932002,0.20593906939029694,0.5184466242790222,0.20651955902576447
YPR018W,YHR123W,0,2.893098,0.20585967600345612,0.5184466242790222,0.20661985874176025
YGL207W,YKR087C,0,2.8917198,0.20578034222126007,0.5184466242790222,0.20672015845775604
YGL029W,YHR026W,0,2.8913493,0.20570108294487,0.5184466242790222,0.20682045817375183
YOL060C,YDR119W,1,2.8912222,0.20600692927837372,0.5194174647331238,0.20682045817375183
YKL165C,YOR087W,1,2.8899078,0.20631255209445953,0.5203883647918701,0.20682045817375183
YBL099W,YML010W,0,2.889839,0.2062331736087799,0.5203883647918701,0.20692075788974762
YML075C,YER160C,0,2.889816,0.20615383982658386,0.5203883647918701,0.2070210576057434
YLR144C,YDR354W,0,2.8897634,0.2060745805501938,0.5203883647918701,0.2071213573217392
YKL211C,YNL270C,0,2.8887348,0.2059953808784485,0.5203883647918701,0.20722167193889618
YLR340W,YER157W,0,2.8881655,0.20591625571250916,0.5203883647918701,0.20732197165489197
YDR104C,YKR098C,0,2.8875136,0.2058371752500534,0.5203883647918701,0.20742227137088776
YOL154W,YIR014W,1,2.887044,0.20614203810691833,0.5213592052459717,0.20742227137088776
YGR186W,YBR204C,0,2.8867803,0.2060629278421402,0.5213592052459717,0.20752257108688354
YOR219C,YMR160W,1,2.8863192,0.20636747777462006,0.522330105304718,0.20752257108688354
YLR262C,YHL022C,0,2.885646,0.20628833770751953,0.522330105304718,0.20762287080287933
YDL002C,YGR172C,0,2.8854346,0.20620927214622498,0.522330105304718,0.20772317051887512
YML022W,YHR123W,0,2.8854141,0.2061302661895752,0.522330105304718,0.2078234702348709
YOR321W,YJR137C,0,2.8854113,0.2060513198375702,0.522330105304718,0.2079237699508667
YNL217W,YOR320C,1,2.8852577,0.2063552886247635,0.5233009457588196,0.2079237699508667
YLR320W,YNL030W,0,2.8849213,0.2062763124704361,0.5233009457588196,0.2080240696668625
YNL125C,YMR251W-A,0,2.883689,0.20619739592075348,0.5233009457588196,0.20812436938285828
YJL092W,YPL181W,0,2.8828986,0.20611855387687683,0.5233009457588196,0.20822466909885406
YJR091C,YJR088C,0,2.882723,0.20603975653648376,0.5233009457588196,0.20832496881484985
YDR540C,YLR424W,0,2.8825717,0.20596101880073547,0.5233009457588196,0.20842526853084564
YOR087W,YBR139W,1,2.8820186,0.20626431703567505,0.5242718458175659,0.20842526853084564
YML066C,YGR163W,0,2.8813884,0.20618556439876556,0.5242718458175659,0.20852558314800262
YDR155C,YIL067C,0,2.8810604,0.20610687136650085,0.5242718458175659,0.2086258828639984
YDL188C,YMR216C,0,2.8797297,0.20602823793888092,0.5242718458175659,0.2087261825799942
YHR063C,YDR214W,0,2.8794599,0.20594966411590576,0.5242718458175659,0.20882648229599
YER078C,YLR035C,0,2.8787735,0.20587113499641418,0.5242718458175659,0.20892678201198578
YKR060W,YKL222C,0,2.8782563,0.20579268038272858,0.5242718458175659,0.20902708172798157
YHL002W,YKL035W,0,2.8776662,0.20571428537368774,0.5242718458175659,0.20912738144397736
YER144C,YNL087W,0,2.8776007,0.2056359499692917,0.5242718458175659,0.20922768115997314
YKR003W,YJL122W,0,2.8765335,0.2055576741695404,0.5242718458175659,0.20932798087596893
YPL053C,YML111W,0,2.876108,0.2054794579744339,0.5242718458175659,0.20942828059196472
YPR020W,YJL036W,0,2.8752549,0.20540128648281097,0.5242718458175659,0.2095285803079605
YLR340W,YNR063W,0,2.8733883,0.20532318949699402,0.5242718458175659,0.2096288800239563
YER048C,YHL001W,0,2.8729284,0.20524515211582184,0.5242718458175659,0.20972919464111328
YNL124W,YBL002W,0,2.8728878,0.20516717433929443,0.5242718458175659,0.20982949435710907
YMR283C,YNL327W,0,2.8699923,0.2050892561674118,0.5242718458175659,0.20992979407310486
YFL009W,YLL015W,0,2.8693314,0.20501138269901276,0.5242718458175659,0.21003009378910065
YJL051W,YBL045C,0,2.8692102,0.20493358373641968,0.5242718458175659,0.21013039350509644
YER069W,YDR258C,0,2.8689096,0.20485584437847137,0.5242718458175659,0.21023069322109222
YIL085C,YCR023C,0,2.8687685,0.20477814972400665,0.5242718458175659,0.210330992937088
YJR067C,YGL012W,0,2.868544,0.2047005295753479,0.5242718458175659,0.2104312926530838
YLR297W,YHR102W,0,2.86744,0.20462296903133392,0.5242718458175659,0.2105315923690796
YER144C,YGL207W,0,2.8672905,0.20454545319080353,0.5242718458175659,0.21063189208507538
YDR163W,YPR124W,0,2.8668883,0.2044680118560791,0.5242718458175659,0.21073219180107117
YGL160W,YIL103W,0,2.8660288,0.20439061522483826,0.5242718458175659,0.21083249151706696
YNR023W,YOR328W,0,2.8660045,0.2043132781982422,0.5242718458175659,0.21093279123306274
YDR202C,YCL045C,0,2.8654685,0.2042360007762909,0.5242718458175659,0.21103310585021973
YDR519W,YGL133W,0,2.8654232,0.20415878295898438,0.5242718458175659,0.21113340556621552
YEL046C,YMR106C,0,2.8650343,0.20408163964748383,0.5242718458175659,0.2112337052822113
YGR049W,YOR133W,0,2.8649402,0.20400452613830566,0.5242718458175659,0.2113340049982071
YKR098C,YAL014C,0,2.864275,0.20392748713493347,0.5242718458175659,0.21143430471420288
YNL071W,YGR195W,0,2.8642194,0.20385050773620605,0.5242718458175659,0.21153460443019867
YIL067C,YPL108W,0,2.8640738,0.2037735879421234,0.5242718458175659,0.21163490414619446
YLR274W,YJL091C,0,2.863834,0.20369671285152435,0.5242718458175659,0.21173520386219025
YHR186C,YFL004W,1,2.8637,0.20399698615074158,0.5252427458763123,0.21173520386219025
YCR027C,YKL209C,0,2.8636444,0.20392009615898132,0.5252427458763123,0.21183550357818604
YFR042W,YLR376C,0,2.863515,0.20384325087070465,0.5252427458763123,0.21193580329418182
YGR287C,YOR208W,0,2.8632245,0.20376648008823395,0.5252427458763123,0.2120361030101776
YKL146W,YML093W,0,2.8629122,0.20368975400924683,0.5252427458763123,0.2121364027261734
YML126C,YCR033W,0,2.8629098,0.20361310243606567,0.5252427458763123,0.21223671734333038
YMR088C,YDR131C,1,2.8628135,0.20391272008419037,0.5262135863304138,0.21223671734333038
YEL063C,YDL020C,0,2.862685,0.20383602380752563,0.5262135863304138,0.21233701705932617
YDR006C,YCR028C-A,0,2.8626425,0.20375940203666687,0.5262135863304138,0.21243731677532196
YLR376C,YGR028W,0,2.8622923,0.2036828249692917,0.5262135863304138,0.21253761649131775
YLR376C,YFR055W,0,2.8622496,0.20360630750656128,0.5262135863304138,0.21263791620731354
YPL162C,YOL001W,0,2.8622155,0.20352984964847565,0.5262135863304138,0.21273821592330933
YHR091C,YOR198C,0,2.8621721,0.2034534513950348,0.5262135863304138,0.21283851563930511
YOR256C,YNL327W,0,2.8620043,0.2033771127462387,0.5262135863304138,0.2129388153553009
YOR321W,YKL209C,0,2.8619273,0.2033008188009262,0.5262135863304138,0.2130391150712967
YGL156W,YDR486C,1,2.8617287,0.20359955728054047,0.5271844863891602,0.2130391150712967
YLR274W,YDR452W,0,2.8616922,0.20352323353290558,0.5271844863891602,0.21313941478729248
YBL045C,YGL020C,0,2.861591,0.20344698429107666,0.5271844863891602,0.21323971450328827
YBR302C,YJR105W,0,2.8613207,0.20337077975273132,0.5271844863891602,0.21334001421928406
YDL181W,YFL031W,0,2.8608332,0.20329464972019196,0.5271844863891602,0.21344031393527985
YIR034C,YBR221C,0,2.8605628,0.20321856439113617,0.5271844863891602,0.21354062855243683
YER021W,YKR087C,0,2.8603256,0.20314253866672516,0.5271844863891602,0.21364092826843262
YIL127C,YBR139W,0,2.8598952,0.20306657254695892,0.5271844863891602,0.2137412279844284
YBR210W,YOL130W,0,2.859765,0.20299065113067627,0.5271844863891602,0.2138415277004242
YDR163W,YGL181W,0,2.8593583,0.20291480422019958,0.5271844863891602,0.21394182741641998
YOR362C,YCL020W,0,2.8589263,0.20283900201320648,0.5271844863891602,0.21404212713241577
YPR183W,YNL257C,0,2.8585615,0.20276325941085815,0.5271844863891602,0.21414242684841156
YMR266W,YOR140W,0,2.8584287,0.2026875764131546,0.5271844863891602,0.21424272656440735
YBR104W,YLR022C,0,2.8582792,0.20261193811893463,0.5271844863891602,0.21434302628040314
YDL232W,YCR088W,0,2.857738,0.20253637433052063,0.5271844863891602,0.21444332599639893
YEL071W,YKR039W,0,2.857582,0.2024608552455902,0.5271844863891602,0.21454362571239471
YIL023C,YKL193C,0,2.8573208,0.20238539576530457,0.5271844863891602,0.2146439254283905
YLR133W,YLR117C,0,2.8563905,0.2023099809885025,0.5271844863891602,0.21474424004554749
YHR123W,YOR083W,0,2.8563783,0.2022346407175064,0.5271844863891602,0.21484453976154327
YDR294C,YPL003W,0,2.8557603,0.2021593451499939,0.5271844863891602,0.21494483947753906
YPR185W,YDL122W,0,2.8557289,0.20208410918712616,0.5271844863891602,0.21504513919353485
YOR128C,YER019W,0,2.8554473,0.2020089328289032,0.5271844863891602,0.21514543890953064
YKR098C,YLR449W,0,2.8554344,0.20193380117416382,0.5271844863891602,0.21524573862552643
YLR216C,YML014W,0,2.8553724,0.2018587291240692,0.5271844863891602,0.21534603834152222
YLR069C,YPL181W,0,2.8553603,0.20178371667861938,0.5271844863891602,0.215446338057518
YDL168W,YBL002W,0,2.8546238,0.20170876383781433,0.5271844863891602,0.2155466377735138
YLR034C,YLL024C,1,2.8540478,0.20200519263744354,0.5281553268432617,0.2155466377735138
YJL204C,YER054C,0,2.853666,0.2019302099943161,0.5281553268432617,0.21564693748950958
YPL265W,YDL161W,0,2.853461,0.20185528695583344,0.5281553268432617,0.21574723720550537
YNL325C,YBR302C,1,2.853285,0.2021513283252716,0.5291262269020081,0.21574723720550537
YPR151C,YPL275W,0,2.8531582,0.20207637548446655,0.5291262269020081,0.21584753692150116
YBR207W,YER093C,1,2.8530164,0.20237213373184204,0.5300970673561096,0.21584753692150116
YMR189W,YBR044C,0,2.852723,0.2022971510887146,0.5300970673561096,0.21594783663749695
YOL115W,YIL121W,0,2.852682,0.20222222805023193,0.5300970673561096,0.21604815125465393
YML007W,YNL093W,0,2.852228,0.20214734971523285,0.5300970673561096,0.21614845097064972
YMR079W,YGR068C,0,2.8519387,0.20207254588603973,0.5300970673561096,0.2162487506866455
YHR091C,YGL038C,0,2.8511171,0.2019977867603302,0.5300970673561096,0.2163490504026413
YOL016C,YOL091W,0,2.8505874,0.20192307233810425,0.5300970673561096,0.21644935011863708
YGR152C,YER065C,0,2.8502517,0.20184843242168427,0.5300970673561096,0.21654964983463287
YKL008C,YPR165W,0,2.8492165,0.20177383720874786,0.5300970673561096,0.21664994955062866
YBL102W,YPL053C,0,2.8491292,0.20169930160045624,0.5300970673561096,0.21675024926662445
YMR170C,YMR231W,0,2.8481581,0.2016248106956482,0.5300970673561096,0.21685054898262024
YGL099W,YGL047W,0,2.8476348,0.20155039429664612,0.5300970673561096,0.21695084869861603
YNL014W,YHR043C,0,2.8461833,0.20147600769996643,0.5300970673561096,0.21705114841461182
YCR068W,YOR320C,1,2.8454266,0.20177055895328522,0.531067967414856,0.21705114841461182
YOL119C,YBR161W,1,2.8450484,0.2020649015903473,0.5320388078689575,0.21705114841461182
YKR029C,YIL122W,0,2.842948,0.20199041068553925,0.5320388078689575,0.2171514481306076
YER118C,YMR323W,0,2.8427386,0.20191599428653717,0.5320388078689575,0.2172517478466034
YNR032W,YGL008C,0,2.8423471,0.20184162259101868,0.5320388078689575,0.21735206246376038
YLR310C,YER004W,0,2.8419065,0.20176731050014496,0.5320388078689575,0.21745236217975616
YMR135C,YOL119C,0,2.8416774,0.20169304311275482,0.5320388078689575,0.21755266189575195
YGL145W,YOL058W,0,2.8408878,0.20161883533000946,0.5320388078689575,0.21765296161174774
YDL193W,YEL055C,0,2.8404808,0.20154468715190887,0.5320388078689575,0.21775326132774353
YLR069C,YIL114C,0,2.8404803,0.20147058367729187,0.5320388078689575,0.21785356104373932
YHR112C,YFR044C,0,2.8403816,0.20139653980731964,0.5320388078689575,0.2179538607597351
YHR178W,YOL041C,0,2.840369,0.2013225555419922,0.5320388078689575,0.2180541604757309
YGR257C,YLR027C,0,2.8397684,0.20124861598014832,0.5320388078689575,0.21815446019172668
YML130C,YML007W,0,2.8388214,0.20117473602294922,0.5320388078689575,0.21825475990772247
YGL124C,YLR174W,0,2.8387299,0.2011009156703949,0.5320388078689575,0.21835505962371826
YDL052C,YLL042C,0,2.8381283,0.20102714002132416,0.5320388078689575,0.21845535933971405
YBR179C,YKL084W,0,2.8379893,0.2009534239768982,0.5320388078689575,0.21855567395687103
YDR180W,YLR178C,0,2.837984,0.200879767537117,0.5320388078689575,0.21865597367286682
YBR084C-A,YHR016C,0,2.8376367,0.2008061558008194,0.5320388078689575,0.2187562733888626
YJL207C,YOR344C,0,2.837585,0.20073260366916656,0.5320388078689575,0.2188565731048584
YIR034C,YGL245W,0,2.8375425,0.20065909624099731,0.5320388078689575,0.2189568728208542
YBL050W,YNL071W,0,2.8364363,0.20058564841747284,0.5320388078689575,0.21905717253684998
YGL001C,YGR163W,0,2.8352633,0.20051226019859314,0.5320388078689575,0.21915747225284576
YCL030C,YMR154C,0,2.834786,0.20043891668319702,0.5320388078689575,0.21925777196884155
YCR102C,YOL039W,0,2.8344755,0.20036563277244568,0.5320388078689575,0.21935807168483734
YNR073C,YLR272C,0,2.834304,0.20029239356517792,0.5320388078689575,0.21945837140083313
YHR187W,YDR540C,0,2.8341208,0.20021921396255493,0.5320388078689575,0.21955867111682892
YKL184W,YKR029C,0,2.8337407,0.20014609396457672,0.5320388078689575,0.2196589708328247
YDL049C,YBR070C,0,2.8336644,0.2000730186700821,0.5320388078689575,0.2197592705488205
YLR093C,YCR044C,1,2.8331428,0.20036496222019196,0.5330097079277039,0.2197592705488205
YBR083W,YGL166W,0,2.832719,0.20029185712337494,0.5330097079277039,0.21985958516597748
YDL212W,YPR103W,0,2.8325238,0.2002188116312027,0.5330097079277039,0.21995988488197327
YIL088C,YHR132C,1,2.8321724,0.20051038265228271,0.5339806079864502,0.21995988488197327
YOR153W,YNR049C,0,2.8321612,0.20043732225894928,0.5339806079864502,0.22006018459796906
YDR432W,YHR091C,0,2.831562,0.20036429166793823,0.5339806079864502,0.22016048431396484
YER021W,YGR240C,0,2.8315306,0.20029133558273315,0.5339806079864502,0.22026078402996063
YLR225C,YFL018C,0,2.8315191,0.20021842420101166,0.5339806079864502,0.22036108374595642
YDR051C,YGR231C,0,2.8314705,0.20014555752277374,0.5339806079864502,0.2204613834619522
YNL067W,YMR044W,0,2.8308897,0.2000727504491806,0.5339806079864502,0.220561683177948
YCR024C-A,YOR298C-A,0,2.830743,0.20000000298023224,0.5339806079864502,0.2206619828939438
YOL115W,YBL016W,0,2.8307085,0.19992730021476746,0.5339806079864502,0.22076228260993958
YGL048C,YDR221W,0,2.829453,0.19985465705394745,0.5339806079864502,0.22086258232593536
YIL063C,YHR050W,0,2.8293982,0.19978205859661102,0.5339806079864502,0.22096288204193115
YDR058C,YFL052W,0,2.8293116,0.19970951974391937,0.5339806079864502,0.22106319665908813
YIL168W,YBR014C,0,2.8283148,0.1996370255947113,0.5339806079864502,0.22116349637508392
YMR119W,YBR098W,0,2.825549,0.199564591050148,0.5339806079864502,0.2212637960910797
YML126C,YLR119W,0,2.8253703,0.1994922012090683,0.5339806079864502,0.2213640958070755
YNL321W,YDR313C,1,2.824972,0.19978244602680206,0.5349514484405518,0.2213640958070755
YNL329C,YLR229C,0,2.8245554,0.19971004128456116,0.5349514484405518,0.2214643955230713
YBL002W,YKR087C,0,2.8243861,0.19963768124580383,0.5349514484405518,0.22156469523906708
YBR128C,YKL146W,1,2.8236866,0.19992756843566895,0.5359223484992981,0.22156469523906708
YLR174W,YJR099W,0,2.8231425,0.19985517859458923,0.5359223484992981,0.22166499495506287
YIL016W,YIR008C,0,2.8230753,0.1997828483581543,0.5359223484992981,0.22176529467105865
YHR191C,YOR028C,0,2.822729,0.19971056282520294,0.5359223484992981,0.22186559438705444
YOL013C,YMR199W,0,2.8219419,0.19963833689689636,0.5359223484992981,0.22196589410305023
YBR216C,YGL002W,0,2.8218832,0.19956615567207336,0.5359223484992981,0.22206619381904602
YDL147W,YGL153W,0,2.8218193,0.19949403405189514,0.5359223484992981,0.2221664935350418
YJL076W,YEL047C,0,2.8216882,0.1994219720363617,0.5359223484992981,0.2222667932510376
YPL152W,YOR022C,0,2.8216736,0.19934993982315063,0.5359223484992981,0.22236710786819458
YDR216W,YGL153W,0,2.8213897,0.19927798211574554,0.5359223484992981,0.22246740758419037
YIL117C,YMR011W,0,2.8212593,0.19920606911182404,0.5359223484992981,0.22256770730018616
YDL232W,YJL210W,0,2.8209312,0.1991342008113861,0.5359223484992981,0.22266800701618195
YKL127W,YOR130C,0,2.8208518,0.19906239211559296,0.5359223484992981,0.22276830673217773
YJR113C,YLR421C,0,2.8192418,0.1989906281232834,0.5359223484992981,0.22286860644817352
YPL053C,YKL065C,0,2.8190408,0.1989189237356186,0.5359223484992981,0.2229689061641693
YBL084C,YIR021W,0,2.8188736,0.19884726405143738,0.5359223484992981,0.2230692058801651
YHR216W,YNR073C,0,2.8186517,0.19877566397190094,0.5359223484992981,0.2231695055961609
YJL028W,YOR095C,0,2.8182087,0.19870410859584808,0.5359223484992981,0.22326980531215668
YBR018C,YPL079W,0,2.8178635,0.1986325979232788,0.5359223484992981,0.22337010502815247
YDL025C,YMR199W,0,2.817645,0.1985611468553543,0.5359223484992981,0.22347040474414825
YLR423C,YMR278W,0,2.8175995,0.19848975539207458,0.5359223484992981,0.22357071936130524
YCL033C,YIR035C,0,2.8173952,0.19841840863227844,0.5359223484992981,0.22367101907730103
YKR098C,YLR178C,0,2.8172398,0.19834710657596588,0.5359223484992981,0.22377131879329681
YOR094W,YLR369W,0,2.8171492,0.1982758641242981,0.5359223484992981,0.2238716185092926
YFL034C-B,YKL012W,0,2.8166134,0.1982046663761139,0.5359223484992981,0.2239719182252884
YIL085C,YCR068W,0,2.8165941,0.19813352823257446,0.5359223484992981,0.22407221794128418
YLR262C,YGR098C,0,2.8165207,0.19806243479251862,0.5359223484992981,0.22417251765727997
YJR067C,YJL100W,0,2.8159103,0.19799138605594635,0.5359223484992981,0.22427281737327576
