Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR321W,YPL190C,0,2.8154068,0.19792039692401886,0.5359223484992981,0.22437311708927155
YPL268W,YNL113W,0,2.8148313,0.19784946739673615,0.5359223484992981,0.22447341680526733
YBL045C,YHR178W,0,2.81464,0.19777856767177582,0.5359223484992981,0.22457371652126312
YGR096W,YLR133W,0,2.814632,0.19770774245262146,0.5359223484992981,0.2246740162372589
YOL097C,YJL093C,0,2.814217,0.1976369470357895,0.5359223484992981,0.2247743159532547
YJL063C,YER183C,0,2.813975,0.1975662112236023,0.5359223484992981,0.22487463057041168
YMR068W,YHR205W,1,2.8133307,0.19785331189632416,0.5368931889533997,0.22487463057041168
YGL099W,YMR189W,0,2.813324,0.19778254628181458,0.5368931889533997,0.22497493028640747
YPL152W,YHR188C,0,2.8130403,0.19771184027194977,0.5368931889533997,0.22507523000240326
YOL115W,YGR023W,0,2.8129194,0.19764117896556854,0.5368931889533997,0.22517552971839905
YJR095W,YBR068C,0,2.8122678,0.1975705623626709,0.5368931889533997,0.22527582943439484
YDR349C,YMR024W,0,2.812068,0.19750000536441803,0.5368931889533997,0.22537612915039062
YCL040W,YCR088W,0,2.8117232,0.19742949306964874,0.5368931889533997,0.2254764288663864
YJR105W,YDR225W,0,2.8104117,0.19735902547836304,0.5368931889533997,0.2255767285823822
YPL016W,YAL009W,0,2.809956,0.1972886174917221,0.5368931889533997,0.225677028298378
YML029W,YHR091C,0,2.809568,0.19721825420856476,0.5368931889533997,0.22577732801437378
YER119C,YLR332W,0,2.8093338,0.19714795053005219,0.5368931889533997,0.22587762773036957
YIR035C,YDL236W,0,2.8093028,0.1970776915550232,0.5368931889533997,0.22597792744636536
YCR017C,YJR144W,0,2.809144,0.19700747728347778,0.5368931889533997,0.22607824206352234
YIL099W,YFL041W,1,2.8086243,0.1972934454679489,0.537864089012146,0.22607824206352234
YML038C,YBL019W,0,2.8084471,0.1972232162952423,0.537864089012146,0.22617854177951813
YNL336W,YJL097W,1,2.8084092,0.19750890135765076,0.5388349294662476,0.22617854177951813
YER003C,YGL207W,0,2.8081186,0.19743862748146057,0.5388349294662476,0.22627884149551392
YJL076W,YMR029C,0,2.8079708,0.19736842811107635,0.5388349294662476,0.2263791412115097
YNR056C,YLR378C,0,2.8071046,0.19729825854301453,0.5388349294662476,0.2264794409275055
YPL032C,YLR308W,0,2.8068724,0.19722814857959747,0.5388349294662476,0.22657974064350128
YER069W,YHR176W,0,2.8058805,0.197158083319664,0.5388349294662476,0.22668004035949707
YBR056W,YML007W,0,2.805727,0.1970880627632141,0.5388349294662476,0.22678034007549286
YKR086W,YBR204C,0,2.8054223,0.197018101811409,0.5388349294662476,0.22688063979148865
YCL033C,YDR153C,0,2.805295,0.19694818556308746,0.5388349294662476,0.22698093950748444
YBR068C,YLR229C,0,2.8052819,0.1968783289194107,0.5388349294662476,0.22708123922348022
YGR295C,YKL196C,1,2.8043501,0.19716311991214752,0.5398058295249939,0.22708123922348022
YKL146W,YLR240W,1,2.8034515,0.19744771718978882,0.5407766699790955,0.22708123922348022
YER016W,YGL044C,0,2.80341,0.1973777413368225,0.5407766699790955,0.227181538939476
YDR097C,YOL119C,0,2.803321,0.19730782508850098,0.5407766699790955,0.2272818386554718
YDR135C,YPL045W,1,2.8030353,0.19759206473827362,0.5417475700378418,0.2272818386554718
YFL053W,YMR116C,0,2.8028688,0.1975221186876297,0.5417475700378418,0.22738215327262878
YJL139C,YOR361C,0,2.8027184,0.19745223224163055,0.5417475700378418,0.22748245298862457
YIL040W,YMR113W,0,2.8022065,0.197382390499115,0.5417475700378418,0.22758275270462036
YGR121C,YDL052C,0,2.8020341,0.197312593460083,0.5417475700378418,0.22768305242061615
YOR231W,YNL097C,0,2.8014307,0.1972428411245346,0.5417475700378418,0.22778335213661194
YCL038C,YIL131C,0,2.8013897,0.19717314839363098,0.5417475700378418,0.22788365185260773
YJR161C,YBR302C,1,2.8012643,0.1974567323923111,0.5427184700965881,0.22788365185260773
YOR214C,YNL312W,0,2.8007662,0.19738700985908508,0.5427184700965881,0.22798395156860352
YHR123W,YIL015W,0,2.8007152,0.19731733202934265,0.5427184700965881,0.2280842512845993
YDL002C,YEL011W,0,2.8006349,0.197247713804245,0.5427184700965881,0.2281845510005951
YNL139C,YDL010W,0,2.800601,0.19717812538146973,0.5427184700965881,0.22828485071659088
YMR293C,YCR083W,0,2.8005154,0.19710859656333923,0.5427184700965881,0.22838515043258667
YBR235W,YKR042W,0,2.8002684,0.19703912734985352,0.5427184700965881,0.22848545014858246
YCR048W,YLR119W,0,2.7999563,0.19696970283985138,0.5427184700965881,0.22858574986457825
YGL184C,YLR319C,0,2.7999182,0.19690032303333282,0.5427184700965881,0.22868606448173523
YKL152C,YGL234W,0,2.7995892,0.19683098793029785,0.5427184700965881,0.22878636419773102
YHR001W,YOL041C,0,2.7992377,0.19676169753074646,0.5427184700965881,0.2288866639137268
YMR119W,YIL121W,0,2.7991195,0.19669246673583984,0.5427184700965881,0.2289869636297226
YHR112C,YBR215W,0,2.7990441,0.1966232806444168,0.5427184700965881,0.22908726334571838
YLR240W,YDR258C,0,2.798442,0.19655415415763855,0.5427184700965881,0.22918756306171417
YPR145W,YFL053W,0,2.7983625,0.19648505747318268,0.5427184700965881,0.22928786277770996
YKL008C,YDR155C,0,2.7978132,0.19641602039337158,0.5427184700965881,0.22938816249370575
YKR060W,YLR229C,0,2.7974343,0.19634702801704407,0.5427184700965881,0.22948846220970154
YCR017C,YML014W,0,2.7973132,0.19627809524536133,0.5427184700965881,0.22958876192569733
YNR026C,YCL026C-A,0,2.7972841,0.19620919227600098,0.5427184700965881,0.22968906164169312
YNL272C,YHR026W,0,2.7971082,0.1961403489112854,0.5427184700965881,0.2297893613576889
YEL042W,YFL002C,0,2.797051,0.1960715502500534,0.5427184700965881,0.2298896759748459
YNL082W,YFL052W,0,2.7969604,0.1960028111934662,0.5427184700965881,0.22998997569084167
YHL002W,YOR298C-A,0,2.7969003,0.19593410193920135,0.5427184700965881,0.23009027540683746
YDR162C,YDL161W,0,2.7964017,0.1958654522895813,0.5427184700965881,0.23019057512283325
YPL008W,YNL272C,0,2.7948422,0.19579684734344482,0.5427184700965881,0.23029087483882904
YDR316W,YKR042W,0,2.7945518,0.19572828710079193,0.5427184700965881,0.23039117455482483
YFL024C,YHR094C,0,2.7940433,0.1956597864627838,0.5427184700965881,0.23049147427082062
YDR307W,YMR305C,0,2.7938757,0.19559131562709808,0.5427184700965881,0.2305917739868164
YJL160C,YDL161W,0,2.7938197,0.19552290439605713,0.5427184700965881,0.2306920737028122
YAL014C,YIL017C,0,2.7937737,0.19545455276966095,0.5427184700965881,0.23079237341880798
YJL123C,YDR258C,0,2.7933998,0.19538623094558716,0.5427184700965881,0.23089267313480377
YBL050W,YDL165W,0,2.7926168,0.19531795382499695,0.5427184700965881,0.23099297285079956
YHR039C-A,YLR297W,1,2.7924833,0.1955990195274353,0.5436893105506897,0.23099297285079956
YGL156W,YOR003W,0,2.7921536,0.1955307275056839,0.5436893105506897,0.23109327256679535
YLR369W,YMR052W,0,2.7903414,0.19546248018741608,0.5436893105506897,0.23119358718395233
YNR073C,YNR075W,0,2.7893999,0.19539427757263184,0.5436893105506897,0.23129388689994812
YFR042W,YER003C,0,2.7890568,0.19532611966133118,0.5436893105506897,0.2313941866159439
YDL005C,YDL104C,0,2.7890115,0.1952580213546753,0.5436893105506897,0.2314944863319397
YBR229C,YDR477W,0,2.7889552,0.195189967751503,0.5436893105506897,0.23159478604793549
YGR209C,YHR174W,1,2.787753,0.19547037780284882,0.544660210609436,0.23159478604793549
YIL016W,YLL039C,0,2.7877092,0.19540229439735413,0.544660210609436,0.23169508576393127
YBL102W,YGR195W,0,2.7874632,0.19533425569534302,0.544660210609436,0.23179538547992706
YJL050W,YBR056W,0,2.7873259,0.19526627659797668,0.544660210609436,0.23189568519592285
YER141W,YOR058C,0,2.7870326,0.19519832730293274,0.544660210609436,0.23199598491191864
YFL024C,YDR452W,0,2.785181,0.19513043761253357,0.544660210609436,0.23209628462791443
YNL090W,YBR044C,0,2.7848527,0.19506259262561798,0.544660210609436,0.23219658434391022
YEL064C,YPL045W,1,2.7846928,0.19534237682819366,0.5456310510635376,0.23219658434391022
YNL176C,YHR174W,1,2.7839794,0.19562195241451263,0.5466019511222839,0.23219658434391022
YKL025C,YGR013W,0,2.783742,0.19555401802062988,0.5466019511222839,0.232296884059906
YKL213C,YGL184C,0,2.78342,0.19548611342906952,0.5466019511222839,0.232397198677063
YDR214W,YKL018W,0,2.7827609,0.19541825354099274,0.5466019511222839,0.23249749839305878
YPL037C,YKR029C,0,2.7821655,0.19535045325756073,0.5466019511222839,0.23259779810905457
YJR152W,YDR155C,0,2.7820876,0.1952826976776123,0.5466019511222839,0.23269809782505035
YNL069C,YNL071W,0,2.7810123,0.19521497189998627,0.5466019511222839,0.23279839754104614
YFL018C,YPL066W,0,2.7798615,0.1951473206281662,0.5466019511222839,0.23289869725704193
YGR109C,YLR027C,0,2.7796597,0.19507969915866852,0.5466019511222839,0.23299899697303772
YGL055W,YDL058W,0,2.7789989,0.19501212239265442,0.5466019511222839,0.2330992966890335
YDR382W,YKL157W,0,2.7785907,0.1949446052312851,0.5466019511222839,0.2331995964050293
YJL092W,YIL017C,0,2.7775857,0.19487711787223816,0.5466019511222839,0.23329989612102509
YIR007W,YMR278W,0,2.7775097,0.194809690117836,0.5466019511222839,0.23340019583702087
YMR283C,YJL002C,0,2.7768736,0.19474230706691742,0.5466019511222839,0.23350049555301666
YGR148C,YER069W,0,2.7767167,0.19467496871948242,0.5466019511222839,0.23360079526901245
YDL211C,YPL234C,1,2.7759156,0.1949533373117447,0.5475727915763855,0.23360079526901245
YPL256C,YJR056C,0,2.7758217,0.1948859691619873,0.5475727915763855,0.23370110988616943
YJL111W,YGR092W,0,2.775488,0.1948186457157135,0.5475727915763855,0.23380140960216522
YLR225C,YMR083W,0,2.775472,0.19475138187408447,0.5475727915763855,0.233901709318161
YDR408C,YML022W,0,2.7751408,0.19468416273593903,0.5475727915763855,0.2340020090341568
YJR033C,YDR323C,1,2.7748733,0.1949620395898819,0.5485436916351318,0.2340020090341568
YBR298C,YJL160C,0,2.7747965,0.19489479064941406,0.5485436916351318,0.2341023087501526
YOR122C,YJR077C,0,2.7747889,0.1948275864124298,0.5485436916351318,0.23420260846614838
YBR258C,YGR284C,0,2.7746813,0.19476042687892914,0.5485436916351318,0.23430290818214417
YLR393W,YHR196W,0,2.77465,0.19469331204891205,0.5485436916351318,0.23440320789813995
YFR042W,YNL058C,0,2.7745864,0.19462624192237854,0.5485436916351318,0.23450350761413574
YDL025C,YEL004W,0,2.7741258,0.1945592314004898,0.5485436916351318,0.23460380733013153
YGL100W,YKL216W,0,2.7738912,0.19449225068092346,0.5485436916351318,0.23470410704612732
YEL055C,YGR256W,0,2.7737916,0.1944253295660019,0.5485436916351318,0.2348044067621231
YNL054W,YDR262W,1,2.7733593,0.19470244646072388,0.5495145916938782,0.2348044067621231
YGL006W,YGL023C,1,2.7725449,0.19497936964035034,0.5504854321479797,0.2348044067621231
YGR121C,YLR081W,0,2.771956,0.19491234421730042,0.5504854321479797,0.2349047213792801
YML078W,YOR005C,0,2.771493,0.19484536349773407,0.5504854321479797,0.23500502109527588
YMR280C,YNL093W,0,2.7712557,0.1947784274816513,0.5504854321479797,0.23510532081127167
YKL163W,YJL047C,0,2.7708879,0.19471153616905212,0.5504854321479797,0.23520562052726746
YAR003W,YJR088C,0,2.7705379,0.19464468955993652,0.5504854321479797,0.23530592024326324
YKL008C,YKL120W,0,2.7701037,0.1945779025554657,0.5504854321479797,0.23540621995925903
YBL050W,YOL091W,0,2.7700522,0.19451114535331726,0.5504854321479797,0.23550651967525482
YMR134W,YNL197C,0,2.769685,0.1944444477558136,0.5504854321479797,0.2356068193912506
YDR307W,YNL254C,0,2.7692266,0.19437777996063232,0.5504854321479797,0.2357071191072464
YBL050W,YIL129C,0,2.7690704,0.19431117177009583,0.5504854321479797,0.2358074188232422
YDR003W,YLR001C,1,2.768389,0.19458718597888947,0.5514563322067261,0.2358074188232422
YLR240W,YJR001W,1,2.7680573,0.19486300647258759,0.5524271726608276,0.2358074188232422
YLL023C,YJR125C,0,2.7680433,0.19479630887508392,0.5524271726608276,0.23590771853923798
YBR203W,YDR119W,0,2.7678728,0.19472964107990265,0.5524271726608276,0.23600801825523376
YGL254W,YLL052C,0,2.7673726,0.19466301798820496,0.5524271726608276,0.23610831797122955
YCR044C,YDL211C,1,2.7669346,0.19493843615055084,0.553398072719574,0.23610831797122955
YIL088C,YDL210W,1,2.766303,0.1952136754989624,0.5543689131736755,0.23610831797122955
YBR228W,YNL116W,0,2.7662597,0.19514696300029755,0.5543689131736755,0.23620863258838654
YIL066C,YDR027C,0,2.7657318,0.19508028030395508,0.5543689131736755,0.23630893230438232
YKR067W,YJL160C,0,2.7656827,0.19501365721225739,0.5543689131736755,0.2364092320203781
YHR216W,YGL131C,0,2.7654858,0.19494707882404327,0.5543689131736755,0.2365095317363739
YGR140W,YIL129C,0,2.764607,0.19488054513931274,0.5543689131736755,0.2366098314523697
YCR033W,YML001W,0,2.7640738,0.1948140561580658,0.5543689131736755,0.23671013116836548
YOR284W,YBR079C,0,2.7639205,0.19474761188030243,0.5543689131736755,0.23681043088436127
YJL177W,YLR089C,0,2.7638936,0.19468121230602264,0.5543689131736755,0.23691073060035706
YPR025C,YER122C,0,2.7627904,0.19461485743522644,0.5543689131736755,0.23701103031635284
YMR280C,YMR068W,0,2.762195,0.19454854726791382,0.5543689131736755,0.23711133003234863
YOL016C,YBL100W-A,0,2.7618623,0.19448228180408478,0.5543689131736755,0.23721162974834442
YPL005W,YHR203C,0,2.7615328,0.1944160759449005,0.5543689131736755,0.2373119294643402
YDR016C,YDR123C,0,2.7614954,0.19434989988803864,0.5543689131736755,0.2374122440814972
YMR202W,YOL130W,0,2.7610252,0.19428376853466034,0.5543689131736755,0.23751254379749298
YPL230W,YIR010W,0,2.7607145,0.19421768188476562,0.5543689131736755,0.23761284351348877
YDL181W,YML038C,0,2.760645,0.19415165483951569,0.5543689131736755,0.23771314322948456
YDL132W,YJL210W,0,2.7601364,0.19408565759658813,0.5543689131736755,0.23781344294548035
YPL024W,YNL009W,0,2.7600641,0.19401970505714417,0.5543689131736755,0.23791374266147614
YJL137C,YAR003W,0,2.7596703,0.19395379722118378,0.5543689131736755,0.23801404237747192
YKL065C,YNL265C,0,2.759577,0.19388794898986816,0.5543689131736755,0.2381143420934677
YNL329C,YAL009W,0,2.7591212,0.19382213056087494,0.5543689131736755,0.2382146418094635
YDR519W,YGR240C,0,2.7587962,0.1937563568353653,0.5543689131736755,0.2383149415254593
YFR019W,YPL006W,1,2.7587445,0.19402985274791718,0.5553398132324219,0.2383149415254593
YJR040W,YIL067C,1,2.7587147,0.19430315494537354,0.5563106536865234,0.2383149415254593
YER119C,YEL011W,0,2.7583969,0.19423729181289673,0.5563106536865234,0.23841524124145508
YDL049C,YNL099C,0,2.7583385,0.1941714733839035,0.5563106536865234,0.23851554095745087
YDR221W,YOR022C,0,2.7582839,0.19410568475723267,0.5563106536865234,0.23861584067344666
YGR038W,YDL064W,0,2.7579367,0.1940399557352066,0.5563106536865234,0.23871615529060364
YBR084C-A,YFL050C,0,2.75733,0.19397427141666412,0.5563106536865234,0.23881645500659943
YGR166W,YMR305C,0,2.7571144,0.19390863180160522,0.5563106536865234,0.23891675472259521
YOL039W,YBR161W,0,2.756945,0.1938430368900299,0.5563106536865234,0.239017054438591
YOR339C,YGL055W,0,2.756606,0.19377747178077698,0.5563106536865234,0.2391173541545868
YIL031W,YER001W,0,2.7565084,0.19371196627616882,0.5563106536865234,0.23921765387058258
YDL122W,YPL066W,0,2.7564578,0.19364650547504425,0.5563106536865234,0.23931795358657837
YHL007C,YGL179C,0,2.7562256,0.19358107447624207,0.5563106536865234,0.23941825330257416
YIL121W,YNL275W,0,2.7557697,0.19351570308208466,0.5563106536865234,0.23951855301856995
YLR225C,YIL015W,0,2.7556617,0.19345037639141083,0.5563106536865234,0.23961885273456573
YLR064W,YCL030C,0,2.7555442,0.1933850795030594,0.5563106536865234,0.23971915245056152
YGL234W,YGL133W,0,2.7555223,0.19331984221935272,0.5563106536865234,0.2398194521665573
YBR014C,YBR131W,1,2.755448,0.19359190762043,0.5572815537452698,0.2398194521665573
YJR137C,YMR060C,0,2.754234,0.19352664053440094,0.5572815537452698,0.2399197518825531
YDR210W,YPL086C,0,2.7539682,0.19346140325069427,0.5572815537452698,0.24002006649971008
YHR107C,YML001W,0,2.7539668,0.19339622557163239,0.5572815537452698,0.24012036621570587
YJL010C,YPL045W,0,2.753919,0.19333109259605408,0.5572815537452698,0.24022066593170166
YLR034C,YOR247W,1,2.7537642,0.19360269606113434,0.5582524538040161,0.24022066593170166
YCL026C-A,YMR024W,0,2.753011,0.19353753328323364,0.5582524538040161,0.24032096564769745
YDR143C,YJR093C,0,2.7527492,0.19347241520881653,0.5582524538040161,0.24042126536369324
YHR107C,YDR293C,0,2.75261,0.1934073269367218,0.5582524538040161,0.24052156507968903
YDR006C,YJR077C,0,2.7525637,0.19334229826927185,0.5582524538040161,0.24062186479568481
YCR088W,YML046W,0,2.751893,0.19327731430530548,0.5582524538040161,0.2407221645116806
YNL315C,YGL125W,0,2.7514853,0.1932123601436615,0.5582524538040161,0.2408224642276764
YPL227C,YDL168W,0,2.7514553,0.1931474655866623,0.5582524538040161,0.24092276394367218
YBR073W,YMR060C,0,2.7514224,0.19308260083198547,0.5582524538040161,0.24102306365966797
YHR091C,YER004W,0,2.7513473,0.19301779568195343,0.5582524538040161,0.24112336337566376
YOR293W,YDR307W,0,2.7508411,0.19295302033424377,0.5582524538040161,0.24122367799282074
YHR115C,YPR201W,0,2.7508347,0.1928882896900177,0.5582524538040161,0.24132397770881653
YLL024C,YGL095C,1,2.750607,0.19315895438194275,0.5592232942581177,0.24132397770881653
YHR216W,YDR348C,0,2.750543,0.1930941939353943,0.5592232942581177,0.24142427742481232
YOR100C,YNL197C,0,2.7503152,0.1930294930934906,0.5592232942581177,0.2415245771408081
YIL040W,YMR231W,0,2.7500262,0.1929648220539093,0.5592232942581177,0.2416248768568039
YGR192C,YGL124C,0,2.7499135,0.19290019571781158,0.5592232942581177,0.24172517657279968
YJL207C,YOR190W,0,2.7499,0.19283561408519745,0.5592232942581177,0.24182547628879547
YML029W,YJL050W,0,2.7492106,0.1927710771560669,0.5592232942581177,0.24192577600479126
YAL014C,YMR154C,0,2.7485914,0.19270658493041992,0.5592232942581177,0.24202607572078705
YBL102W,YLR002C,0,2.7485824,0.19264213740825653,0.5592232942581177,0.24212637543678284
YKL184W,YGR098C,0,2.748518,0.19257773458957672,0.5592232942581177,0.24222667515277863
YGR133W,YDR302W,0,2.748053,0.1925133615732193,0.5592232942581177,0.24232697486877441
YKL152C,YLR095C,0,2.747836,0.19244904816150665,0.5592232942581177,0.2424272745847702
YML131W,YJR093C,0,2.7475467,0.1923847645521164,0.5592232942581177,0.24252758920192719
YGL001C,YBR221C,0,2.7475324,0.1923205405473709,0.5592232942581177,0.24262788891792297
YOR229W,YKR039W,0,2.746965,0.19225634634494781,0.5592232942581177,0.24272818863391876
YLR148W,YJR019C,0,2.7469573,0.1921921968460083,0.5592232942581177,0.24282848834991455
YEL046C,YJL074C,0,2.7467465,0.19212809205055237,0.5592232942581177,0.24292878806591034
YKL049C,YBR200W,0,2.7459579,0.19206401705741882,0.5592232942581177,0.24302908778190613
YGL013C,YJL091C,0,2.7451215,0.19200000166893005,0.5592232942581177,0.24312938749790192
YLR138W,YHR178W,0,2.7445443,0.19193601608276367,0.5592232942581177,0.2432296872138977
YCR067C,YGL008C,0,2.7434008,0.19187209010124207,0.5592232942581177,0.2433299869298935
YKR086W,YJR044C,0,2.7433836,0.19180819392204285,0.5592232942581177,0.24343028664588928
YMR297W,YML121W,1,2.743383,0.19207723438739777,0.560194194316864,0.24343028664588928
YLR272C,YJR125C,0,2.743361,0.19201330840587616,0.560194194316864,0.24353058636188507
YNL067W,YDL044C,0,2.742332,0.19194942712783813,0.560194194316864,0.24363088607788086
YOR256C,YGR041W,0,2.7423265,0.19188560545444489,0.560194194316864,0.24373120069503784
YGL065C,YIL110W,0,2.741951,0.19182181358337402,0.560194194316864,0.24383150041103363
YDR202C,YDL168W,0,2.7417827,0.19175806641578674,0.560194194316864,0.24393180012702942
YDL123W,YJR033C,1,2.741467,0.19202658534049988,0.5611650347709656,0.24393180012702942
YHR200W,YJL020C,0,2.7412252,0.1919628083705902,0.5611650347709656,0.2440320998430252
YOR095C,YPL003W,0,2.7403517,0.19189907610416412,0.5611650347709656,0.244132399559021
YOR095C,YMR068W,0,2.7398474,0.19183537364006042,0.5611650347709656,0.24423269927501678
YHR016C,YER122C,0,2.7395701,0.1917717307806015,0.5611650347709656,0.24433299899101257
YML131W,YNL106C,0,2.7394269,0.19170813262462616,0.5611650347709656,0.24443329870700836
YBR203W,YOL001W,0,2.7390337,0.1916445642709732,0.5611650347709656,0.24453359842300415
YPR145W,YOR307C,0,2.7387657,0.19158104062080383,0.5611650347709656,0.24463389813899994
YIL015W,YNL225C,0,2.738535,0.19151756167411804,0.5611650347709656,0.24473419785499573
YGR209C,YMR068W,1,2.7384434,0.19178536534309387,0.5621359348297119,0.24473419785499573
YMR197C,YOL049W,0,2.7379322,0.1917218565940857,0.5621359348297119,0.24483449757099152
YMR266W,YPR075C,0,2.7378159,0.1916583925485611,0.5621359348297119,0.2449347972869873
YDR322C-A,YKL211C,0,2.7372265,0.19159497320652008,0.5621359348297119,0.2450351119041443
YOL097C,YDR155C,0,2.736586,0.19153159856796265,0.5621359348297119,0.24513541162014008
YHR050W,YEL013W,1,2.7361312,0.19179894030094147,0.5631067752838135,0.24513541162014008
YOL001W,YJR125C,0,2.7359824,0.19173553586006165,0.5631067752838135,0.24523571133613586
YJR113C,YIL040W,0,2.7359817,0.1916721761226654,0.5631067752838135,0.24533601105213165
YNL316C,YDR085C,0,2.7358472,0.19160886108875275,0.5631067752838135,0.24543631076812744
YCR042C,YOR368W,0,2.7353656,0.19154557585716248,0.5631067752838135,0.24553661048412323
YCL033C,YAL042W,0,2.735138,0.1914823353290558,0.5631067752838135,0.24563691020011902
YGL100W,YNL154C,0,2.734713,0.19141913950443268,0.5631067752838135,0.2457372099161148
YDR302W,YNL224C,0,2.7340837,0.19135598838329315,0.5631067752838135,0.2458375096321106
YDL004W,YOR339C,0,2.734055,0.1912928819656372,0.5631067752838135,0.24593780934810638
YIR035C,YLR319C,0,2.7337234,0.19122980535030365,0.5631067752838135,0.24603810906410217
YER021W,YGL133W,0,2.733345,0.19116677343845367,0.5631067752838135,0.24613840878009796
YGR132C,YEL003W,0,2.732688,0.19110378623008728,0.5631067752838135,0.24623872339725494
YDL128W,YBR187W,1,2.732407,0.19137021899223328,0.5640776753425598,0.24623872339725494
YJR090C,YNL257C,0,2.731787,0.1913072168827057,0.5640776753425598,0.24633902311325073
YLR034C,YOL013C,0,2.7314782,0.1912442445755005,0.5640776753425598,0.24643932282924652
YGR183C,YMR052W,0,2.7311754,0.19118131697177887,0.5640776753425598,0.2465396225452423
YPL227C,YIL050W,0,2.7305896,0.19111841917037964,0.5640776753425598,0.2466399222612381
YAL061W,YBL003C,0,2.7303958,0.19105558097362518,0.5640776753425598,0.2467402219772339
YPL032C,YOR178C,0,2.7299314,0.19099277257919312,0.5640776753425598,0.24684052169322968
YCR068W,YGL245W,0,2.7299144,0.19093000888824463,0.5640776753425598,0.24694082140922546
YLR144C,YKL152C,0,2.729902,0.19086727499961853,0.5640776753425598,0.24704112112522125
YBR106W,YKR065C,0,2.7297802,0.1908046007156372,0.5640776753425598,0.24714142084121704
YPL032C,YAR071W,0,2.729278,0.19074195623397827,0.5640776753425598,0.24724172055721283
YLR408C,YDL191W,0,2.728963,0.19067935645580292,0.5640776753425598,0.24734202027320862
YHR098C,YJL111W,0,2.728887,0.19061680138111115,0.5640776753425598,0.2474423199892044
YGL011C,YOL113W,0,2.7288115,0.19055427610874176,0.5640776753425598,0.2475426346063614
YLR299W,YMR171C,1,2.72688,0.1908196657896042,0.5650485157966614,0.2475426346063614
YKL211C,YDR484W,0,2.7267804,0.1907571256160736,0.5650485157966614,0.24764293432235718
YHR188C,YOR003W,0,2.72678,0.1906946301460266,0.5650485157966614,0.24774323403835297
YOR298C-A,YOR022C,0,2.7266045,0.190632164478302,0.5650485157966614,0.24784353375434875
YEL063C,YDR408C,0,2.7264662,0.19056974351406097,0.5650485157966614,0.24794383347034454
YOL119C,YKR025W,0,2.726334,0.19050736725330353,0.5650485157966614,0.24804413318634033
YPL084W,YOL044W,0,2.7262182,0.19044502079486847,0.5650485157966614,0.24814443290233612
YLR297W,YAR014C,0,2.7261982,0.19038273394107819,0.5650485157966614,0.2482447326183319
YJL115W,YOR205C,0,2.7260253,0.1903204768896103,0.5650485157966614,0.2483450323343277
YGR157W,YNR023W,0,2.7255368,0.19025824964046478,0.5650485157966614,0.2484453320503235
YDR348C,YLR372W,0,2.7243412,0.19019608199596405,0.5650485157966614,0.24854563176631927
YJL074C,YAR066W,0,2.723215,0.1901339441537857,0.5650485157966614,0.24864593148231506
YDR506C,YMR291W,0,2.722874,0.19007185101509094,0.5650485157966614,0.24874624609947205
YDR385W,YCR027C,0,2.721843,0.19000978767871857,0.5650485157966614,0.24884654581546783
YOL122C,YGL124C,1,2.7213955,0.19027414917945862,0.5660194158554077,0.24884654581546783
YOR270C,YKL146W,1,2.721264,0.19053833186626434,0.566990315914154,0.24884654581546783
YOL027C,YKR003W,0,2.7212434,0.190476194024086,0.566990315914154,0.24894684553146362
YGL133W,YNL030W,0,2.7210276,0.19041408598423004,0.566990315914154,0.2490471452474594
YJR105W,YLL023C,0,2.7207694,0.19035202264785767,0.566990315914154,0.2491474449634552
YOL089C,YPL230W,0,2.7205992,0.19029000401496887,0.566990315914154,0.249247744679451
