Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR121W,YNR075W,0,2.7205787,0.19022801518440247,0.566990315914154,0.24934804439544678
YCL019W,YIL157C,0,2.719874,0.19016607105731964,0.566990315914154,0.24944834411144257
YOR007C,YDR540C,0,2.7197351,0.1901041716337204,0.566990315914154,0.24954864382743835
YBR152W,YOR344C,0,2.7196846,0.19004230201244354,0.566990315914154,0.24964894354343414
YPR201W,YLR256W,0,2.7195678,0.18998047709465027,0.566990315914154,0.24974924325942993
YPL053C,YDR316W,0,2.7192616,0.18991869688034058,0.566990315914154,0.24984954297542572
YBR293W,YER119C,1,2.7192245,0.19018206000328064,0.5679611563682556,0.24984954297542572
YGL250W,YBL100W-A,0,2.719224,0.19012024998664856,0.5679611563682556,0.2499498426914215
YBR132C,YPR023C,0,2.719126,0.19005848467350006,0.5679611563682556,0.2500501573085785
YJL012C,YMR068W,1,2.718894,0.19032153487205505,0.568932056427002,0.2500501573085785
YOR247W,YLL051C,1,2.7188492,0.19058442115783691,0.5699028968811035,0.2500501573085785
YPL268W,YFL016C,0,2.7188315,0.19052255153656006,0.5699028968811035,0.2501504421234131
YGL002W,YGL011C,0,2.7186122,0.19046074151992798,0.5699028968811035,0.25025075674057007
YLR034C,YKL146W,1,2.7185974,0.19072331488132477,0.5708737969398499,0.25025075674057007
YIL023C,YOL017W,0,2.7178473,0.1906614750623703,0.5708737969398499,0.25035104155540466
YFL018C,YLR226W,0,2.7174788,0.19059967994689941,0.5708737969398499,0.25045135617256165
YOR371C,YKR042W,0,2.7173562,0.19053791463375092,0.5708737969398499,0.25055164098739624
YKR013W,YDL010W,1,2.7169013,0.19080013036727905,0.5718446373939514,0.25055164098739624
YDR394W,YLR216C,0,2.7166648,0.19073833525180817,0.5718446373939514,0.2506519556045532
YDR105C,YLR386W,1,2.7161427,0.1910003274679184,0.5728155374526978,0.2506519556045532
YIL103W,YGL181W,0,2.716086,0.19093851745128632,0.5728155374526978,0.2507522702217102
YLR174W,YDR206W,0,2.7158606,0.19087673723697662,0.5728155374526978,0.2508525550365448
YML019W,YPL124W,0,2.7155015,0.1908150017261505,0.5728155374526978,0.2509528696537018
YPL088W,YPR058W,0,2.714796,0.19075331091880798,0.5728155374526978,0.2510531544685364
YFL050C,YMR309C,0,2.7144084,0.19069166481494904,0.5728155374526978,0.25115346908569336
YNL315C,YLL032C,0,2.7139573,0.19063004851341248,0.5728155374526978,0.25125375390052795
YBR077C,YOR298C-A,0,2.7138133,0.1905684769153595,0.5728155374526978,0.25135406851768494
YNR054C,YEL060C,0,2.7136426,0.1905069351196289,0.5728155374526978,0.25145435333251953
YDR477W,YPL221W,1,2.7135324,0.19076824188232422,0.5737864375114441,0.25145435333251953
YNL088W,YDR522C,0,2.713149,0.19070668518543243,0.5737864375114441,0.2515546679496765
YGR087C,YCR089W,0,2.7117543,0.19064515829086304,0.5737864375114441,0.2516549527645111
YPL164C,YEL042W,0,2.7114282,0.19058367609977722,0.5737864375114441,0.2517552673816681
YDR477W,YEL064C,1,2.7112436,0.1908446103334427,0.5747572779655457,0.2517552673816681
YFR009W,YGL008C,0,2.7109668,0.19078311324119568,0.5747572779655457,0.2518555521965027
YMR202W,YMR121C,0,2.710707,0.19072164595127106,0.5747572779655457,0.25195586681365967
YGR257C,YDR214W,0,2.7106125,0.19066022336483002,0.5747572779655457,0.25205618143081665
YPL032C,YOR003W,0,2.7105117,0.19059884548187256,0.5747572779655457,0.25215646624565125
YJR099W,YER065C,0,2.7104692,0.1905374974012375,0.5747572779655457,0.2522567808628082
YDR338C,YNL134C,0,2.710019,0.190476194024086,0.5747572779655457,0.2523570656776428
YEL004W,YDL122W,0,2.7098343,0.1904149204492569,0.5747572779655457,0.2524573802947998
YNR023W,YNL256W,0,2.7097673,0.19035369157791138,0.5747572779655457,0.2525576651096344
YML069W,YDR084C,0,2.7093353,0.19029250741004944,0.5747572779655457,0.2526579797267914
YER119C,YFR055W,0,2.7089343,0.19023136794567108,0.5747572779655457,0.252758264541626
YOR361C,YBR019C,0,2.7083347,0.1901702582836151,0.5747572779655457,0.25285857915878296
YHR124W,YOR133W,0,2.7079873,0.19010917842388153,0.5747572779655457,0.25295886397361755
YBR039W,YKR046C,0,2.7077966,0.19004815816879272,0.5747572779655457,0.25305917859077454
YOR247W,YJL059W,1,2.7068121,0.1903080940246582,0.575728178024292,0.25305917859077454
YJL012C,YBR161W,1,2.7051444,0.19056785106658936,0.5766990184783936,0.25305917859077454
YMR164C,YJR077C,0,2.705014,0.1905067414045334,0.5766990184783936,0.2531594932079315
YER006W,YJL118W,0,2.7046137,0.1904456615447998,0.5766990184783936,0.2532597780227661
YIR028W,YBR004C,0,2.7045565,0.1903846114873886,0.5766990184783936,0.2533600926399231
YPL190C,YDL222C,0,2.7042184,0.1903236210346222,0.5766990184783936,0.2534603774547577
YFR042W,YJR088C,0,2.7034247,0.19026264548301697,0.5766990184783936,0.2535606920719147
YEL060C,YOR288C,1,2.7027965,0.1905219405889511,0.5776699185371399,0.2535606920719147
YNL177C,YNL152W,0,2.7027373,0.1904609501361847,0.5776699185371399,0.25366097688674927
YJL051W,YKR001C,0,2.7012744,0.19040000438690186,0.5776699185371399,0.25376129150390625
YOR128C,YHR104W,0,2.7009618,0.1903390884399414,0.5776699185371399,0.25386157631874084
YGL017W,YLR362W,0,2.700409,0.19027821719646454,0.5776699185371399,0.2539618909358978
YJL151C,YDR162C,0,2.699963,0.19021739065647125,0.5776699185371399,0.2540621757507324
YOR256C,YER172C,0,2.6997974,0.19015659391880035,0.5776699185371399,0.2541624903678894
YOR288C,YKR039W,1,2.6992826,0.19041533768177032,0.5786407589912415,0.2541624903678894
YGL134W,YLR117C,0,2.6982675,0.19035452604293823,0.5786407589912415,0.254262775182724
YAL009W,YIR008C,0,2.6969504,0.19029374420642853,0.5786407589912415,0.254363089799881
YIL158W,YDR001C,0,2.6964662,0.1902330070734024,0.5786407589912415,0.25446340441703796
YDR322C-A,YOR214C,0,2.6963503,0.19017229974269867,0.5786407589912415,0.25456368923187256
YFR009W,YOR100C,0,2.6951325,0.19011163711547852,0.5786407589912415,0.25466400384902954
YML029W,YDR258C,0,2.6941814,0.19005101919174194,0.5786407589912415,0.25476428866386414
YGL022W,YLR362W,0,2.694162,0.18999043107032776,0.5786407589912415,0.2548646032810211
YDR394W,YMR162C,0,2.6940293,0.18992988765239716,0.5786407589912415,0.2549648880958557
YDR284C,YOR273C,1,2.6938396,0.1901879608631134,0.5796116590499878,0.2549648880958557
YJR090C,YGR087C,0,2.6932511,0.1901273876428604,0.5796116590499878,0.2550652027130127
YDR073W,YNL047C,0,2.6930525,0.190066859126091,0.5796116590499878,0.2551654875278473
YKL188C,YBR126C,0,2.6926627,0.19000636041164398,0.5796116590499878,0.2552658021450043
YBR280C,YPL088W,0,2.6926599,0.18994590640068054,0.5796116590499878,0.25536608695983887
YDL103C,YMR309C,0,2.692309,0.18988549709320068,0.5796116590499878,0.25546640157699585
YMR047C,YGL065C,0,2.691902,0.1898251175880432,0.5796116590499878,0.25556668639183044
YMR024W,YIL073C,0,2.6915913,0.18976478278636932,0.5796116590499878,0.2556670010089874
YER021W,YER122C,0,2.6901803,0.18970447778701782,0.5796116590499878,0.2557673156261444
YDR293C,YFR004W,0,2.6901455,0.1896442174911499,0.5796116590499878,0.255867600440979
YDR346C,YPL170W,0,2.68925,0.18958400189876556,0.5796116590499878,0.255967915058136
YPL211W,YAR066W,0,2.6886122,0.1895238161087036,0.5796116590499878,0.2560681998729706
YDL004W,YDR017C,0,2.6884408,0.18946366012096405,0.5796116590499878,0.25616851449012756
YDR267C,YDL104C,0,2.6882484,0.18940354883670807,0.5796116590499878,0.25626879930496216
YMR159C,YOL138C,1,2.687302,0.18966063857078552,0.5805824995040894,0.25626879930496216
YOL091W,YBR204C,0,2.6860933,0.18960051238536835,0.5805824995040894,0.25636911392211914
YJR113C,YKR025W,0,2.6860175,0.18954041600227356,0.5805824995040894,0.25646939873695374
YEL020C,YOL044W,0,2.6853514,0.18948034942150116,0.5805824995040894,0.2565697133541107
YOL013C,YOL119C,0,2.684684,0.18942034244537354,0.5805824995040894,0.2566699981689453
YGR108W,YPL029W,0,2.6839259,0.1893603503704071,0.5805824995040894,0.2567703127861023
YGL002W,YGR013W,0,2.6837769,0.18930041790008545,0.5805824995040894,0.2568705976009369
YJR019C,YLR399C,0,2.6829867,0.189240500330925,0.5805824995040894,0.25697091221809387
YNR012W,YGL125W,0,2.6815796,0.1891806423664093,0.5805824995040894,0.25707122683525085
YFR042W,YGR172C,0,2.6814961,0.189120814204216,0.5805824995040894,0.25717151165008545
YHR187W,YDR307W,0,2.681448,0.1890610158443451,0.5805824995040894,0.25727182626724243
YBR077C,YJR138W,1,2.6813092,0.18931731581687927,0.5815533995628357,0.25727182626724243
YNL115C,YAL002W,1,2.6810732,0.1895734667778015,0.582524299621582,0.25727182626724243
YOL060C,YPR079W,0,2.6810431,0.18951357901096344,0.582524299621582,0.257372111082077
YIR007W,YDL049C,0,2.6810324,0.18945373594760895,0.582524299621582,0.257472425699234
YDR307W,YPR009W,0,2.680932,0.18939393758773804,0.582524299621582,0.2575727105140686
YMR092C,YHR083W,0,2.6805105,0.18933416903018951,0.582524299621582,0.2576730251312256
YBR235W,YNL209W,0,2.6798086,0.18927444517612457,0.582524299621582,0.2577733099460602
YMR077C,YBR286W,1,2.6797,0.1895301192998886,0.5834951400756836,0.2577733099460602
YJL100W,YLR256W,0,2.6793785,0.18947036564350128,0.5834951400756836,0.25787362456321716
YPR181C,YJR129C,0,2.6793537,0.18941065669059753,0.5834951400756836,0.25797390937805176
YAL032C,YDR171W,0,2.6775818,0.18935097754001617,0.5834951400756836,0.25807422399520874
YHR183W,YJR077C,0,2.67717,0.1892913430929184,0.5834951400756836,0.25817450881004333
YNR054C,YOR035C,0,2.675569,0.189231738448143,0.5834951400756836,0.2582748234272003
YOL016C,YNL009W,0,2.6755536,0.1891721785068512,0.5834951400756836,0.2583751380443573
YGR068C,YGL032C,0,2.6744804,0.18911264836788177,0.5834951400756836,0.2584754228591919
YBR161W,YOL068C,0,2.67423,0.18905316293239594,0.5834951400756836,0.2585757374763489
YDR202C,YHR102W,0,2.6740818,0.18899370729923248,0.5834951400756836,0.25867602229118347
YOR298C-A,YBR244W,0,2.6738372,0.1889342963695526,0.5834951400756836,0.25877633690834045
YJL063C,YPL016W,0,2.6729946,0.18887491524219513,0.5834951400756836,0.25887662172317505
YGL125W,YDR484W,0,2.6728663,0.18881557881832123,0.5834951400756836,0.25897693634033203
YGL207W,YOR005C,0,2.6728544,0.1887562870979309,0.5834951400756836,0.2590772211551666
YBR290W,YBR235W,0,2.6726649,0.18869701027870178,0.5834951400756836,0.2591775357723236
YFL016C,YML123C,0,2.6725426,0.18863779306411743,0.5834951400756836,0.2592778205871582
YER141W,YMR067C,0,2.6724653,0.18857860565185547,0.5834951400756836,0.2593781352043152
YOR128C,YLL028W,0,2.6724246,0.1885194480419159,0.5834951400756836,0.25947844982147217
YCR089W,YLR066W,0,2.6724167,0.1884603351354599,0.5834951400756836,0.25957873463630676
YOR173W,YLR274W,0,2.6724107,0.1884012520313263,0.5834951400756836,0.25967904925346375
YNL209W,YJL207C,0,2.6719398,0.18834221363067627,0.5834951400756836,0.25977933406829834
YMR190C,YIR008C,0,2.6718597,0.18828320503234863,0.5834951400756836,0.2598796486854553
YLR274W,YJL159W,0,2.6716895,0.18822424113750458,0.5834951400756836,0.2599799335002899
YMR280C,YDL236W,0,2.6712577,0.1881653070449829,0.5834951400756836,0.2600802481174469
YLL032C,YKL157W,0,2.671029,0.18810641765594482,0.5834951400756836,0.2601805329322815
YMR202W,YER166W,0,2.6701589,0.18804755806922913,0.5834951400756836,0.2602808475494385
YGL250W,YHR178W,0,2.6701283,0.187988743185997,0.5834951400756836,0.26038113236427307
YMR293C,YIL016W,0,2.6690984,0.18792995810508728,0.5834951400756836,0.26048144698143005
YLR210W,YLL015W,0,2.66893,0.18787120282649994,0.5834951400756836,0.26058173179626465
YDR073W,YKL046C,0,2.6686778,0.18781250715255737,0.5834951400756836,0.26068204641342163
YBR073W,YML026C,0,2.6683378,0.187753826379776,0.5834951400756836,0.2607823610305786
YNL088W,YGL121C,0,2.667515,0.1876951903104782,0.5834951400756836,0.2608826458454132
YLR070C,YML007W,0,2.6674,0.1876365840435028,0.5834951400756836,0.2609829604625702
YPL242C,YDR354W,0,2.6670957,0.187578022480011,0.5834951400756836,0.2610832452774048
YOL097C,YAL009W,0,2.6663835,0.18751950562000275,0.5834951400756836,0.26118355989456177
YMR197C,YJL099W,0,2.666,0.1874610036611557,0.5834951400756836,0.26128384470939636
YBR298C,YNL099C,0,2.665131,0.18740256130695343,0.5834951400756836,0.26138415932655334
YIL117C,YNL037C,0,2.66507,0.18734413385391235,0.5834951400756836,0.26148444414138794
YPL237W,YJR152W,0,2.664884,0.18728576600551605,0.5834951400756836,0.2615847587585449
YDR119W,YFR021W,1,2.66476,0.18753893673419952,0.5844660401344299,0.2615847587585449
YKL208W,YLL054C,0,2.6644316,0.18748053908348083,0.5844660401344299,0.2616850435733795
YOL006C,YIL097W,0,2.6643672,0.18742217123508453,0.5844660401344299,0.2617853581905365
YHL009C,YBR004C,0,2.6642418,0.18736383318901062,0.5844660401344299,0.2618856430053711
YGR209C,YDR051C,0,2.664196,0.1873055398464203,0.5844660401344299,0.2619859576225281
YBL036C,YIL065C,0,2.6635566,0.18724727630615234,0.5844660401344299,0.26208627223968506
YIL041W,YIL067C,0,2.6635246,0.18718905746936798,0.5844660401344299,0.26218655705451965
YNL257C,YDR221W,0,2.6634665,0.187130868434906,0.5844660401344299,0.26228687167167664
YJR095W,YBR236C,0,2.662716,0.18707270920276642,0.5844660401344299,0.26238715648651123
YNL006W,YPL236C,1,2.6626372,0.18732525408267975,0.5854368805885315,0.26238715648651123
YFL055W,YDL207W,0,2.662603,0.18726707994937897,0.5854368805885315,0.2624874711036682
YBR133C,YLR155C,0,2.6624398,0.18720893561840057,0.5854368805885315,0.2625877559185028
YHR115C,YKL137W,0,2.6621327,0.18715083599090576,0.5854368805885315,0.2626880705356598
YGL121C,YEL047C,0,2.6616712,0.18709276616573334,0.5854368805885315,0.2627883553504944
YNL152W,YPR056W,0,2.661168,0.1870347410440445,0.5854368805885315,0.26288866996765137
YIL023C,YNL327W,0,2.660844,0.18697674572467804,0.5854368805885315,0.26298895478248596
YGL013C,YFL008W,0,2.6606438,0.18691878020763397,0.5854368805885315,0.26308926939964294
YGL255W,YHR091C,0,2.66059,0.1868608593940735,0.5854368805885315,0.26318955421447754
YBR073W,YCR024C-A,0,2.6605697,0.1868029683828354,0.5854368805885315,0.2632898688316345
YIL162W,YLR275W,0,2.6604977,0.18674512207508087,0.5854368805885315,0.2633901834487915
YHR018C,YDR480W,0,2.6588755,0.18668730556964874,0.5854368805885315,0.2634904682636261
YBL040C,YBR203W,0,2.6582336,0.1866295337677002,0.5854368805885315,0.2635907828807831
YOL119C,YBR221C,0,2.6579506,0.18657177686691284,0.5854368805885315,0.2636910676956177
YHR107C,YKL152C,0,2.6565118,0.18651407957077026,0.5854368805885315,0.26379138231277466
YHR003C,YGR240C,0,2.6553469,0.18645639717578888,0.5854368805885315,0.26389166712760925
YDR281C,YOR106W,1,2.6553137,0.18670788407325745,0.5864077806472778,0.26389166712760925
YLR178C,YNL326C,1,2.6548548,0.18695920705795288,0.5873786211013794,0.26389166712760925
YPR029C,YPR107C,0,2.6536791,0.18690145015716553,0.5873786211013794,0.26399198174476624
YML130C,YPL084W,0,2.6536443,0.18684373795986176,0.5873786211013794,0.26409226655960083
YDR194C,YJR044C,0,2.6533709,0.18678604066371918,0.5873786211013794,0.2641925811767578
YHR079C-A,YFL018C,0,2.6533546,0.18672838807106018,0.5873786211013794,0.2642928659915924
YPL162C,YOR197W,0,2.6532474,0.18667078018188477,0.5873786211013794,0.2643931806087494
YEL063C,YJR113C,0,2.6530843,0.18661320209503174,0.5873786211013794,0.26449349522590637
YIL162W,YDR147W,0,2.6525111,0.1865556538105011,0.5873786211013794,0.26459378004074097
YER004W,YPR033C,0,2.6510444,0.18649815022945404,0.5873786211013794,0.26469409465789795
YGL156W,YNL099C,0,2.6510403,0.18644067645072937,0.5873786211013794,0.26479437947273254
YPL088W,YOL089C,0,2.6507144,0.18638324737548828,0.5873786211013794,0.2648946940898895
YLR262C,YML026C,0,2.6504707,0.1863258332014084,0.5873786211013794,0.2649949789047241
YJL138C,YBR057C,0,2.6502352,0.18626847863197327,0.5873786211013794,0.2650952935218811
YDR452W,YPL029W,0,2.6484988,0.18621113896369934,0.5873786211013794,0.2651955783367157
YLR205C,YOR367W,0,2.6483526,0.186153843998909,0.5873786211013794,0.2652958929538727
YBR132C,YHR205W,1,2.6482236,0.18640418350696564,0.5883495211601257,0.2652958929538727
YBL042C,YOR368W,0,2.6479318,0.1863468587398529,0.5883495211601257,0.2653961777687073
YOR354C,YMR251W-A,0,2.647544,0.18628957867622375,0.5883495211601257,0.26549649238586426
YKL035W,YGR206W,0,2.646687,0.186232328414917,0.5883495211601257,0.26559677720069885
YDL002C,YBL102W,0,2.6465673,0.18617510795593262,0.5883495211601257,0.26569709181785583
YBL006C,YKL073W,0,2.6464794,0.18611793220043182,0.5883495211601257,0.2657974064350128
YJR113C,YDL165W,0,2.6463394,0.18606078624725342,0.5883495211601257,0.2658976912498474
YHR183W,YKR018C,0,2.6462798,0.1860036849975586,0.5883495211601257,0.2659980058670044
YKL025C,YBR215W,0,2.6462033,0.18594661355018616,0.5883495211601257,0.266098290681839
YGR249W,YNL058C,0,2.6460526,0.1858895719051361,0.5883495211601257,0.26619860529899597
YMR161W,YBR079C,0,2.6458592,0.18583256006240845,0.5883495211601257,0.26629889011383057
YHR215W,YOR247W,1,2.6455297,0.1860821545124054,0.5893203616142273,0.26629889011383057
YGL166W,YOL060C,0,2.6447692,0.18602512776851654,0.5893203616142273,0.26639920473098755
YMR202W,YBR004C,0,2.6447368,0.18596813082695007,0.5893203616142273,0.26649948954582214
YGR048W,YMR251W-A,0,2.6446497,0.1859111785888672,0.5893203616142273,0.2665998041629791
YJL042W,YFR044C,0,2.644033,0.1858542561531067,0.5893203616142273,0.2667000889778137
YIL015W,YEL003W,0,2.6431994,0.18579736351966858,0.5893203616142273,0.2668004035949707
YBR004C,YDR186C,0,2.6422327,0.18574051558971405,0.5893203616142273,0.2669006884098053
YNR023W,YER021W,0,2.6421072,0.1856836974620819,0.5893203616142273,0.2670010030269623
YER019W,YOR362C,0,2.6419082,0.18562690913677216,0.5893203616142273,0.26710131764411926
YNL015W,YHL008C,1,2.6416385,0.18587587773799896,0.5902912616729736,0.26710131764411926
YIL016W,YPL124W,0,2.6411657,0.18581907451152802,0.5902912616729736,0.26720160245895386
YJL151C,YNL256W,0,2.641101,0.18576230108737946,0.5902912616729736,0.26730191707611084
YHR050W,YBR290W,1,2.640153,0.18601100146770477,0.59126216173172,0.26730191707611084
YLR064W,YOL089C,0,2.6398358,0.18595419824123383,0.59126216173172,0.26740220189094543
YKR013W,YBR187W,1,2.639607,0.18620269000530243,0.5922330021858215,0.26740220189094543
YBR127C,YFL062W,1,2.638616,0.1864510178565979,0.5932039022445679,0.26740220189094543
YPL088W,YIR013C,0,2.6385374,0.18639414012432098,0.5932039022445679,0.2675025165081024
YBR018C,YDL165W,0,2.6374495,0.18633729219436646,0.5932039022445679,0.267602801322937
YGR254W,YBR139W,1,2.6365993,0.18658536672592163,0.5941747426986694,0.267602801322937
YBR057C,YPR065W,0,2.6364667,0.1865285038948059,0.5941747426986694,0.267703115940094
YHR072W,YJL100W,0,2.6362565,0.18647167086601257,0.5941747426986694,0.2678034007549286
YER011W,YOR284W,0,2.6356955,0.18641486763954163,0.5941747426986694,0.26790371537208557
YNR051C,YLR308W,0,2.6347473,0.18635809421539307,0.5941747426986694,0.26800400018692017
YMR113W,YNL134C,0,2.6346781,0.1863013654947281,0.5941747426986694,0.26810431480407715
YKL025C,YER048C,0,2.6344326,0.1862446814775467,0.5941747426986694,0.26820459961891174
YIL049W,YLR136C,0,2.634253,0.1861880123615265,0.5941747426986694,0.2683049142360687
YLR116W,YNL256W,0,2.633928,0.18613138794898987,0.5941747426986694,0.2684052288532257
YLR233C,YPL265W,0,2.6335077,0.18607479333877563,0.5941747426986694,0.2685055136680603
YML022W,YNR063W,0,2.6332989,0.18601824343204498,0.5941747426986694,0.2686058282852173
YNL169C,YPL057C,0,2.6330886,0.18596170842647552,0.5941747426986694,0.2687061131000519
YCR102C,YBR102C,0,2.6330528,0.18590521812438965,0.5941747426986694,0.26880642771720886
YHR113W,YML132W,1,2.6321614,0.18615244328975677,0.5951456427574158,0.26880642771720886
YDR202C,YKL222C,0,2.6317062,0.1860959380865097,0.5951456427574158,0.26890671253204346
YBR179C,YOR375C,0,2.6315157,0.18603944778442383,0.5951456427574158,0.26900702714920044
YER157W,YJL100W,0,2.6311426,0.18598301708698273,0.5951456427574158,0.26910731196403503
YDR020C,YGR132C,0,2.6310816,0.18592660129070282,0.5951456427574158,0.269207626581192
YKL188C,YER054C,0,2.630743,0.1858702301979065,0.5951456427574158,0.2693079113960266
YMR052W,YER183C,0,2.6302273,0.18581388890743256,0.5951456427574158,0.2694082260131836
YML046W,YEL071W,0,2.6301167,0.185757577419281,0.5951456427574158,0.2695085108280182
YOR234C,YBL002W,0,2.6293225,0.18570129573345184,0.5951456427574158,0.26960882544517517
YDL153C,YKR080W,0,2.628618,0.18564505875110626,0.5951456427574158,0.26970914006233215
YML025C,YGL077C,0,2.6277914,0.18558885157108307,0.5951456427574158,0.26980942487716675
YHL001W,YOL130W,0,2.6276674,0.18553268909454346,0.5951456427574158,0.26990973949432373
YOR033C,YGL121C,0,2.6274662,0.18547655642032623,0.5951456427574158,0.2700100243091583
YNL336W,YKL157W,0,2.6273298,0.1854204535484314,0.5951456427574158,0.2701103389263153
YEL064C,YLR396C,1,2.6272874,0.1856667697429657,0.5961164832115173,0.2701103389263153
YLR057W,YDR084C,0,2.6272523,0.18561063706874847,0.5961164832115173,0.2702106237411499
YLR332W,YLR340W,0,2.6269379,0.18555454909801483,0.5961164832115173,0.2703109383583069
YHR191C,YGR109C,0,2.626664,0.18549849092960358,0.5961164832115173,0.2704112231731415
YLR398C,YGL166W,0,2.6262922,0.1854424625635147,0.5961164832115173,0.27051153779029846
YJL204C,YOL113W,0,2.6261647,0.18538647890090942,0.5961164832115173,0.27061182260513306
YLR376C,YCR088W,0,2.6260674,0.18533051013946533,0.5961164832115173,0.27071213722229004
YDR338C,YPR033C,0,2.6259522,0.18527458608150482,0.5961164832115173,0.270812451839447
YJL123C,YPL246C,0,2.6258297,0.1852187067270279,0.5961164832115173,0.2709127366542816
YAR050W,YCL030C,0,2.6246371,0.18516284227371216,0.5961164832115173,0.2710130512714386
YCR102C,YDR538W,0,2.6239896,0.18510702252388,0.5961164832115173,0.2711133360862732
YBR290W,YGR209C,1,2.623969,0.185352623462677,0.5970873832702637,0.2711133360862732
YBR241C,YDR131C,1,2.623571,0.18559807538986206,0.5980582237243652,0.2711133360862732
YDL010W,YDR128W,1,2.6234245,0.18584337830543518,0.5990291237831116,0.2711133360862732
YGR257C,YDR363W,0,2.6231227,0.1857874095439911,0.5990291237831116,0.2712136507034302
YDL079C,YKR018C,0,2.622932,0.18573148548603058,0.5990291237831116,0.27131393551826477
YER123W,YFL004W,1,2.6224246,0.1859765201807022,0.6000000238418579,0.27131393551826477
YPL020C,YDR084C,0,2.6223152,0.1859205812215805,0.6000000238418579,0.27141425013542175
YGL130W,YHR043C,0,2.6222913,0.18586465716362,0.6000000238418579,0.27151453495025635
YIL040W,YJL002C,0,2.620634,0.18580877780914307,0.6000000238418579,0.27161484956741333
YJR086W,YIL114C,0,2.6195002,0.18575292825698853,0.6000000238418579,0.2717151343822479
YNL257C,YNL097C,0,2.6192715,0.18569710850715637,0.6000000238418579,0.2718154489994049
YLR077W,YGL234W,0,2.6190848,0.1856413334608078,0.6000000238418579,0.2719157338142395
YOL068C,YPL158C,0,2.6190412,0.18558558821678162,0.6000000238418579,0.2720160484313965
YLR132C,YGR240C,0,2.618792,0.18552987277507782,0.6000000238418579,0.27211636304855347
YNL090W,YJL207C,0,2.6181958,0.1854741871356964,0.6000000238418579,0.27221664786338806
YBR127C,YER166W,0,2.6171086,0.18541854619979858,0.6000000238418579,0.27231696248054504
YAR014C,YLR216C,0,2.6170912,0.18536292016506195,0.6000000238418579,0.27241724729537964
YER065C,YER054C,0,2.616363,0.1853073537349701,0.6000000238418579,0.2725175619125366
YPL005W,YLR256W,0,2.616044,0.18525180220603943,0.6000000238418579,0.2726178467273712
YGL029W,YER001W,0,2.6157782,0.18519628047943115,0.6000000238418579,0.2727181613445282
YKL222C,YIL050W,0,2.6156566,0.18514080345630646,0.6000000238418579,0.2728184461593628
YHL007C,YDR202C,0,2.6149998,0.18508535623550415,0.6000000238418579,0.2729187607765198
YEL013W,YML018C,1,2.6149004,0.1853293478488922,0.6009708642959595,0.2729187607765198
YLR148W,YJR066W,1,2.6144674,0.18557317554950714,0.6019417643547058,0.2729187607765198
YBR079C,YER169W,0,2.6141763,0.18551765382289886,0.6019417643547058,0.27301904559135437
YNL169C,YPL232W,0,2.6140904,0.18546216189861298,0.6019417643547058,0.27311936020851135
YDR016C,YLR298C,0,2.6140094,0.18540669977664948,0.6019417643547058,0.27321964502334595
YML131W,YOR077W,0,2.613852,0.18535126745700836,0.6019417643547058,0.27331995964050293
YPR183W,YML038C,0,2.6138427,0.18529587984085083,0.6019417643547058,0.2734202742576599
YNL053W,YPR023C,0,2.6134844,0.1852405071258545,0.6019417643547058,0.2735205590724945
YOR005C,YJL020C,0,2.6134171,0.18518517911434174,0.6019417643547058,0.2736208736896515
YHL033C,YKL148C,0,2.613372,0.18512989580631256,0.6019417643547058,0.2737211585044861
YPL236C,YCR083W,0,2.6128259,0.18507462739944458,0.6019417643547058,0.27382147312164307
