Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL118W,YGR261C,0,2.6124287,0.18501940369606018,0.6019417643547058,0.27392175793647766
YPL265W,YOR295W,0,2.6123748,0.18496419489383698,0.6019417643547058,0.27402207255363464
YKR081C,YJR113C,0,2.6122675,0.18490903079509735,0.6019417643547058,0.27412235736846924
YER048C,YDL092W,0,2.6121151,0.1848539113998413,0.6019417643547058,0.2742226719856262
YNR061C,YML001W,1,2.6116643,0.185096874833107,0.6029126048088074,0.2742226719856262
YGR033C,YCR083W,0,2.6115048,0.18504171073436737,0.6029126048088074,0.2743229568004608
YER019W,YNL225C,0,2.6113515,0.18498659133911133,0.6029126048088074,0.2744232714176178
YHR121W,YNL030W,0,2.6112957,0.18493150174617767,0.6029126048088074,0.2745235562324524
YPL256C,YLR275W,0,2.6110084,0.1848764568567276,0.6029126048088074,0.2746238708496094
YPL255W,YMR154C,0,2.6106467,0.18482142686843872,0.6029126048088074,0.27472418546676636
YCL040W,YBR167C,0,2.6101537,0.18476644158363342,0.6029126048088074,0.27482447028160095
YPR104C,YNL265C,0,2.6086345,0.1847114861011505,0.6029126048088074,0.27492478489875793
YOL091W,YMR121C,0,2.6081781,0.18465656042099,0.6029126048088074,0.27502506971359253
YKL071W,YKL167C,0,2.6078224,0.18460166454315186,0.6029126048088074,0.2751253843307495
YFR019W,YLL015W,1,2.6075618,0.1848439872264862,0.6038835048675537,0.2751253843307495
YER054C,YOR202W,0,2.6075134,0.18478906154632568,0.6038835048675537,0.2752256691455841
YMR309C,YNL270C,0,2.6069303,0.18473418056964874,0.6038835048675537,0.2753259837627411
YCR017C,YJR088C,0,2.6060174,0.1846793293952942,0.6038835048675537,0.2754262685775757
YDL025C,YDR123C,0,2.6056423,0.18462452292442322,0.6038835048675537,0.27552658319473267
YPL012W,YJR125C,0,2.605626,0.18456973135471344,0.6038835048675537,0.27562686800956726
YPR033C,YDR264C,0,2.6054382,0.18451498448848724,0.6038835048675537,0.27572718262672424
YBR127C,YGR140W,0,2.6052299,0.18446026742458344,0.6038835048675537,0.2758274972438812
YHL007C,YKR001C,0,2.6048746,0.18440558016300201,0.6038835048675537,0.2759277820587158
YCR079W,YGL153W,0,2.6046345,0.18435092270374298,0.6038835048675537,0.2760280966758728
YDL010W,YBR057C,0,2.6038609,0.18429629504680634,0.6038835048675537,0.2761283814907074
YNL264C,YIL023C,0,2.603561,0.18424171209335327,0.6038835048675537,0.2762286961078644
YMR216C,YNL220W,0,2.6034794,0.1841871440410614,0.6038835048675537,0.276328980922699
YDL207W,YLR070C,0,2.6028597,0.1841326206922531,0.6038835048675537,0.27642929553985596
YLR057W,YOR010C,0,2.602599,0.1840781271457672,0.6038835048675537,0.27652958035469055
YOL110W,YGL065C,0,2.602481,0.1840236634016037,0.6038835048675537,0.27662989497184753
YOL122C,YLL015W,1,2.6022577,0.18426501750946045,0.6048543453216553,0.27662989497184753
YBL045C,YAL009W,0,2.6020818,0.18421052396297455,0.6048543453216553,0.27673017978668213
YMR266W,YGL032C,0,2.6016123,0.18415607511997223,0.6048543453216553,0.2768304944038391
YNL217W,YER119C,1,2.6009698,0.1843971610069275,0.6058252453804016,0.2768304944038391
YLR070C,YNL275W,0,2.6009007,0.18434268236160278,0.6058252453804016,0.2769307792186737
YOR202W,YBR244W,0,2.6003532,0.18428824841976166,0.6058252453804016,0.2770310938358307
YPR023C,YJL203W,0,2.6002083,0.18423382937908173,0.6058252453804016,0.27713140845298767
YIL131C,YNL241C,0,2.6001487,0.18417945504188538,0.6058252453804016,0.27723169326782227
YER054C,YIL015W,0,2.599904,0.1841251105070114,0.6058252453804016,0.27733200788497925
YDR017C,YLR178C,0,2.5996764,0.18407079577445984,0.6058252453804016,0.27743229269981384
YPR164W,YOR005C,0,2.5990334,0.18401651084423065,0.6058252453804016,0.2775326073169708
YPR104C,YBR179C,0,2.598378,0.18396227061748505,0.6058252453804016,0.2776328921318054
YLR423C,YOL049W,0,2.5981226,0.18390804529190063,0.6058252453804016,0.2777332067489624
YNL154C,YLR035C,0,2.5981178,0.1838538646697998,0.6058252453804016,0.277833491563797
YOL039W,YDR477W,0,2.597817,0.18379969894886017,0.6058252453804016,0.277933806180954
YDR182W,YKL152C,0,2.5974064,0.1837455779314041,0.6058252453804016,0.2780340909957886
YAL055W,YLR117C,0,2.597395,0.18369148671627045,0.6058252453804016,0.27813440561294556
YPL265W,YPL079W,0,2.5972724,0.18363744020462036,0.6058252453804016,0.27823469042778015
YBR234C,YOR033C,0,2.5969086,0.18358340859413147,0.6058252453804016,0.27833500504493713
YML126C,YGR132C,0,2.5961685,0.18352940678596497,0.6058252453804016,0.2784353196620941
YHR001W,YLR453C,0,2.595942,0.18347544968128204,0.6058252453804016,0.2785356044769287
YLR132C,YPL255W,0,2.595459,0.1834215223789215,0.6058252453804016,0.2786359190940857
YPL163C,YDR477W,1,2.5952299,0.18366147577762604,0.606796145439148,0.2786359190940857
YDL188C,YJL036W,0,2.5943546,0.18360751867294312,0.606796145439148,0.2787362039089203
YHR079C-A,YOR354C,0,2.594314,0.18355359137058258,0.606796145439148,0.27883651852607727
YAR003W,YKL148C,0,2.5939846,0.18349970877170563,0.606796145439148,0.27893680334091187
YAR003W,YGL038C,0,2.5939476,0.18344584107398987,0.606796145439148,0.27903711795806885
YDR452W,YLR178C,1,2.5938907,0.18368545174598694,0.6077669858932495,0.27903711795806885
YGR013W,YNL058C,0,2.5937681,0.18363156914710999,0.6077669858932495,0.27913740277290344
YPL152W,YNL083W,0,2.5933225,0.18357771635055542,0.6077669858932495,0.2792377173900604
YDL010W,YJR066W,1,2.592209,0.183817058801651,0.6087378859519958,0.2792377173900604
YIR014W,YLR148W,1,2.5921144,0.18405626714229584,0.6097087264060974,0.2792377173900604
YDR485C,YLL039C,0,2.5919101,0.1840023398399353,0.6097087264060974,0.279338002204895
YDL226C,YJL207C,0,2.59153,0.18394844233989716,0.6097087264060974,0.279438316822052
YIL041W,YLR275W,0,2.5909963,0.1838945895433426,0.6097087264060974,0.2795386016368866
YHR098C,YGL208W,0,2.5906465,0.18384075164794922,0.6097087264060974,0.2796389162540436
YDL188C,YNL088W,0,2.5899384,0.18378694355487823,0.6097087264060974,0.27973923087120056
YML078W,YBR210W,0,2.589884,0.18373318016529083,0.6097087264060974,0.27983951568603516
YER069W,YBL004W,0,2.5898652,0.18367943167686462,0.6097087264060974,0.27993983030319214
YMR170C,YDL147W,0,2.5898075,0.183625727891922,0.6097087264060974,0.28004011511802673
YGR170W,YLL024C,1,2.5885744,0.18386436998844147,0.6106796264648438,0.28004011511802673
YBR302C,YER018C,0,2.588408,0.18381063640117645,0.6106796264648438,0.2801404297351837
YDR194C,YLR035C,0,2.5874903,0.18375693261623383,0.6106796264648438,0.2802407145500183
YGR157W,YBL027W,0,2.5870047,0.18370327353477478,0.6106796264648438,0.2803410291671753
YNR069C,YLR308W,0,2.586886,0.18364962935447693,0.6106796264648438,0.2804413139820099
YHR216W,YBL084C,0,2.5865707,0.18359602987766266,0.6106796264648438,0.28054162859916687
YLR423C,YKL035W,0,2.5842986,0.18354246020317078,0.6106796264648438,0.28064191341400146
YPL081W,YOR122C,0,2.5839124,0.18348892033100128,0.6106796264648438,0.28074222803115845
YPL053C,YLR178C,0,2.5836563,0.18343541026115417,0.6106796264648438,0.28084251284599304
YNL264C,YNL003C,0,2.583287,0.18338192999362946,0.6106796264648438,0.28094282746315
YDL155W,YLR410W,0,2.5832787,0.18332847952842712,0.6106796264648438,0.281043142080307
YBL040C,YBL105C,0,2.5831015,0.18327505886554718,0.6106796264648438,0.2811434268951416
YOR125C,YDR450W,0,2.582827,0.18322166800498962,0.6106796264648438,0.2812437415122986
YDR180W,YHR123W,0,2.5817666,0.18316832184791565,0.6106796264648438,0.2813440263271332
YPL246C,YDL239C,0,2.5814273,0.18311499059200287,0.6106796264648438,0.28144434094429016
YGR125W,YPL255W,0,2.5805624,0.18306170403957367,0.6106796264648438,0.28154462575912476
YJL139C,YLR069C,0,2.5802746,0.18300843238830566,0.6106796264648438,0.28164494037628174
YCL019W,YNL058C,0,2.580109,0.18295520544052124,0.6106796264648438,0.28174522519111633
YDR346C,YPL088W,0,2.5798345,0.1829020082950592,0.6106796264648438,0.2818455398082733
YDL010W,YLR386W,1,2.579282,0.18313953280448914,0.6116504669189453,0.2818455398082733
YHR216W,YPL081W,0,2.579244,0.1830863058567047,0.6116504669189453,0.2819458246231079
YGR125W,YLR135W,0,2.5786304,0.18303312361240387,0.6116504669189453,0.2820461392402649
YER039C,YKL092C,0,2.5783062,0.18297995626926422,0.6116504669189453,0.2821464538574219
YNL327W,YCR043C,0,2.5782423,0.18292683362960815,0.6116504669189453,0.28224673867225647
YHR183W,YOL001W,0,2.578014,0.18287372589111328,0.6116504669189453,0.28234705328941345
YPR026W,YNL325C,1,2.5774927,0.18311084806919098,0.6126213669776917,0.28234705328941345
YGR125W,YML118W,0,2.5771084,0.1830577254295349,0.6126213669776917,0.28244733810424805
YFL003C,YJL118W,0,2.5769649,0.18300464749336243,0.6126213669776917,0.28254765272140503
YGR138C,YHR202W,1,2.5769246,0.18324151635169983,0.6135922074317932,0.28254765272140503
YIL023C,YBR079C,0,2.5768433,0.18318840861320496,0.6135922074317932,0.2826479375362396
YPR145W,YBR229C,0,2.5767941,0.18313531577587128,0.6135922074317932,0.2827482521533966
YML126C,YMR068W,0,2.5765562,0.18308226764202118,0.6135922074317932,0.2828485369682312
YDL159W,YJL002C,0,2.576004,0.18302924931049347,0.6135922074317932,0.2829488515853882
YCR033W,YDL165W,0,2.5758793,0.18297626078128815,0.6135922074317932,0.2830491364002228
YER039C,YGR128C,0,2.5756397,0.1829233020544052,0.6135922074317932,0.28314945101737976
YNL067W,YLR148W,0,2.5756156,0.18287037312984467,0.6135922074317932,0.28324973583221436
YCL038C,YLR431C,0,2.5753384,0.1828174740076065,0.6135922074317932,0.28335005044937134
YDR394W,YHR045W,0,2.5753367,0.18276460468769073,0.6135922074317932,0.2834503650665283
YEL060C,YML065W,0,2.5750518,0.18271176517009735,0.6135922074317932,0.2835506498813629
YJR091C,YMR244C-A,0,2.575047,0.18265895545482635,0.6135922074317932,0.2836509644985199
YML069W,YPL118W,0,2.5749464,0.18260619044303894,0.6135922074317932,0.2837512493133545
YDL180W,YDR313C,1,2.5748353,0.18284228444099426,0.6145631074905396,0.2837512493133545
YGR209C,YFL062W,1,2.5743654,0.18307825922966003,0.6155340075492859,0.2837512493133545
YBR136W,YOR122C,0,2.57365,0.18302540481090546,0.6155340075492859,0.2838515639305115
YLL032C,YLR362W,0,2.5735414,0.18297258019447327,0.6155340075492859,0.28395184874534607
YAL032C,YML022W,0,2.5733624,0.18291978538036346,0.6155340075492859,0.28405216336250305
YOL094C,YKR029C,0,2.572789,0.18286703526973724,0.6155340075492859,0.28415244817733765
YGL079W,YMR154C,0,2.572422,0.18281430006027222,0.6155340075492859,0.28425276279449463
YDR488C,YBR139W,0,2.572396,0.18276160955429077,0.6155340075492859,0.2843530476093292
YBL066C,YBR221C,0,2.5721073,0.18270893394947052,0.6155340075492859,0.2844533622264862
YGR133W,YOL008W,0,2.5720906,0.18265628814697266,0.6155340075492859,0.2845536470413208
YHR191C,YKR001C,0,2.571778,0.18260368704795837,0.6155340075492859,0.2846539616584778
YCR044C,YDR313C,1,2.5717478,0.1828390508890152,0.6165048480033875,0.2846539616584778
YDR163W,YPL181W,0,2.5713768,0.18278641998767853,0.6165048480033875,0.28475427627563477
YBR132C,YMR216C,0,2.5709095,0.18273381888866425,0.6165048480033875,0.28485456109046936
YPR020W,YLR372W,0,2.57027,0.18268124759197235,0.6165048480033875,0.28495487570762634
YDL126C,YGR278W,0,2.5702124,0.18262870609760284,0.6165048480033875,0.28505516052246094
YBL042C,YHR045W,0,2.5686011,0.18257619440555573,0.6165048480033875,0.2851554751396179
YPL227C,YOR298C-A,0,2.567477,0.182523712515831,0.6165048480033875,0.2852557599544525
YHR175W,YDR135C,1,2.5673625,0.1827586144208908,0.6174757480621338,0.2852557599544525
YMR263W,YBL003C,0,2.567218,0.18270611763000488,0.6174757480621338,0.2853560745716095
YOR033C,YFR055W,0,2.5665236,0.18265365064144135,0.6174757480621338,0.2854563593864441
YDR210W,YBR039W,0,2.565733,0.182601198554039,0.6174757480621338,0.2855566740036011
YDL042C,YHR043C,0,2.5650158,0.18254879117012024,0.6174757480621338,0.28565695881843567
YPR075C,YLR372W,0,2.5645428,0.18249641358852386,0.6174757480621338,0.28575727343559265
YNL152W,YEL071W,0,2.563933,0.18244406580924988,0.6174757480621338,0.28585755825042725
YHR079C-A,YKL096W,0,2.5638027,0.18239174783229828,0.6174757480621338,0.28595787286758423
YBL006C,YPL128C,0,2.5635977,0.18233944475650787,0.6174757480621338,0.2860581874847412
YLL048C,YGL095C,1,2.562975,0.1825738102197647,0.6184465885162354,0.2860581874847412
YGR152C,YGL133W,0,2.5625656,0.1825214922428131,0.6184465885162354,0.2861584722995758
YJL100W,YGR163W,1,2.5623777,0.18275566399097443,0.6194174885749817,0.2861584722995758
YLR013W,YNL113W,0,2.5613472,0.18270331621170044,0.6194174885749817,0.2862587869167328
YGR198W,YNL177C,0,2.560983,0.18265101313591003,0.6194174885749817,0.2863590717315674
YGL065C,YKL092C,0,2.5609083,0.18259873986244202,0.6194174885749817,0.28645938634872437
YJR019C,YGR256W,0,2.5599651,0.1825464963912964,0.6194174885749817,0.28655967116355896
YML078W,YHR018C,0,2.5597148,0.18249428272247314,0.6194174885749817,0.28665998578071594
YHR196W,YER001W,0,2.559566,0.1824420988559723,0.6194174885749817,0.28676027059555054
YDR006C,YNL323W,0,2.5595117,0.18238992989063263,0.6194174885749817,0.2868605852127075
YGR048W,YBR039W,0,2.5590608,0.18233780562877655,0.6194174885749817,0.2869608700275421
YBL066C,YMR067C,0,2.558997,0.18228571116924286,0.6194174885749817,0.2870611846446991
YPL164C,YIL131C,0,2.5589786,0.18223364651203156,0.6194174885749817,0.2871614992618561
YGR152C,YOR303W,0,2.5588174,0.18218161165714264,0.6194174885749817,0.2872617840766907
YLR262C,YNL067W,0,2.5586038,0.1821296066045761,0.6194174885749817,0.28736209869384766
YPL164C,YPL088W,0,2.5579772,0.18207763135433197,0.6194174885749817,0.28746238350868225
YLR174W,YGL125W,0,2.5569334,0.18202567100524902,0.6194174885749817,0.28756269812583923
YAL061W,YJR019C,0,2.556895,0.18197375535964966,0.6194174885749817,0.28766298294067383
YPR181C,YGR065C,0,2.5566244,0.18192186951637268,0.6194174885749817,0.2877632975578308
YBR235W,YML126C,0,2.5552018,0.1818700134754181,0.6194174885749817,0.2878635823726654
YLR210W,YPL187W,0,2.5550773,0.1818181872367859,0.6194174885749817,0.2879638969898224
YML131W,YOR361C,0,2.5549579,0.18176637589931488,0.6194174885749817,0.288064181804657
YER003C,YNL088W,0,2.5546103,0.18171460926532745,0.6194174885749817,0.28816449642181396
YML062C,YLR453C,0,2.5540586,0.18166287243366241,0.6194174885749817,0.28826478123664856
YER019W,YDR291W,0,2.553343,0.18161116540431976,0.6194174885749817,0.28836509585380554
YLR307W,YLR242C,0,2.5529704,0.1815594732761383,0.6194174885749817,0.2884654104709625
YOL146W,YML010W,0,2.5522828,0.18150782585144043,0.6194174885749817,0.2885656952857971
YGR059W,YPR009W,0,2.5520952,0.18145619332790375,0.6194174885749817,0.2886660099029541
YDR408C,YLR307W,0,2.551717,0.18140460550785065,0.6194174885749817,0.2887662947177887
YPR022C,YOR133W,0,2.5513072,0.18135304749011993,0.6194174885749817,0.2888666093349457
YBR103W,YKL213C,0,2.5511765,0.18130150437355042,0.6194174885749817,0.2889668941497803
YPR145W,YPL283C,0,2.551116,0.18125000596046448,0.6194174885749817,0.28906720876693726
YER003C,YGL245W,0,2.5509691,0.18119852244853973,0.6194174885749817,0.28916749358177185
YOR017W,YEL071W,0,2.5504928,0.18114706873893738,0.6194174885749817,0.28926780819892883
YER141W,YKL018W,0,2.5504355,0.1810956597328186,0.6194174885749817,0.2893680930137634
YFL016C,YLR119W,0,2.550071,0.18104426562786102,0.6194174885749817,0.2894684076309204
YJL123C,YGL043W,0,2.5498414,0.18099290132522583,0.6194174885749817,0.289568692445755
YOR307C,YJL074C,0,2.5492637,0.18094158172607422,0.6194174885749817,0.289669007062912
YGL038C,YLR117C,0,2.5488534,0.1808902770280838,0.6194174885749817,0.28976932168006897
YFL062W,YBR221C,0,2.548654,0.18083900213241577,0.6194174885749817,0.28986960649490356
YAR050W,YJR007W,0,2.5484037,0.18078775703907013,0.6194174885749817,0.28996992111206055
YLR034C,YHR202W,1,2.5481038,0.1810198277235031,0.6203883290290833,0.28996992111206055
YPL053C,YDR186C,0,2.5470552,0.18096856772899628,0.6203883290290833,0.29007020592689514
YDR214W,YOR122C,0,2.547051,0.18091732263565063,0.6203883290290833,0.2901705205440521
YHR123W,YIL114C,0,2.5464277,0.18086612224578857,0.6203883290290833,0.2902708053588867
YMR021C,YMR083W,0,2.5460367,0.1808149367570877,0.6203883290290833,0.2903711199760437
YKL211C,YML121W,0,2.5459247,0.18076379597187042,0.6203883290290833,0.2904714047908783
YER026C,YEL047C,0,2.545564,0.18071267008781433,0.6203883290290833,0.2905717194080353
YHR034C,YIL065C,0,2.5452428,0.18066157400608063,0.6203883290290833,0.2906720042228699
YLR336C,YKL018W,0,2.5451136,0.1806105077266693,0.6203883290290833,0.29077231884002686
YBR235W,YGR207C,0,2.545098,0.18055948615074158,0.6203883290290833,0.29087260365486145
YNL275W,YNL005C,0,2.544734,0.18050847947597504,0.6203883290290833,0.29097291827201843
YKR086W,YLR229C,0,2.5446103,0.18045750260353088,0.6203883290290833,0.2910732328891754
YPR164W,YKL092C,0,2.5445123,0.18040655553340912,0.6203883290290833,0.29117351770401
YER144C,YHL018W,0,2.544013,0.18035563826560974,0.6203883290290833,0.291273832321167
YBR228W,YNL265C,0,2.5437999,0.18030473589897156,0.6203883290290833,0.2913741171360016
YDR489W,YGL179C,0,2.5437865,0.18025387823581696,0.6203883290290833,0.29147443175315857
YHL007C,YNL003C,0,2.5425406,0.18020305037498474,0.6203883290290833,0.29157471656799316
YFL022C,YNL326C,0,2.5425,0.18015223741531372,0.6203883290290833,0.29167503118515015
YER069W,YDR488C,0,2.541937,0.18010146915912628,0.6203883290290833,0.29177531599998474
YGR275W,YAL032C,0,2.541905,0.18005071580410004,0.6203883290290833,0.2918756306171417
YPR164W,YLL023C,0,2.5413642,0.18000000715255737,0.6203883290290833,0.2919759154319763
YAL032C,YIL097W,0,2.5405574,0.1799493134021759,0.6203883290290833,0.2920762300491333
YGR183C,YDL150W,0,2.5400405,0.17989864945411682,0.6203883290290833,0.2921765148639679
YNL088W,YGR166W,0,2.5391374,0.17984801530838013,0.6203883290290833,0.2922768294811249
YMR280C,YJL036W,0,2.538688,0.17979741096496582,0.6203883290290833,0.29237714409828186
YOL097C,YNL106C,0,2.5372586,0.1797468364238739,0.6203883290290833,0.29247742891311646
YBR161W,YJL058C,1,2.5372038,0.17997750639915466,0.6213592290878296,0.29247742891311646
YKL188C,YLR117C,0,2.5369668,0.17992690205574036,0.6213592290878296,0.29257774353027344
YMR266W,YPR164W,0,2.5366328,0.17987634241580963,0.6213592290878296,0.29267802834510803
YKL175W,YGR106C,1,2.5362082,0.1801067739725113,0.6223300695419312,0.29267802834510803
YMR167W,YDR352W,0,2.5358782,0.18005618453025818,0.6223300695419312,0.292778342962265
YEL034W,YGR278W,0,2.5357056,0.18000560998916626,0.6223300695419312,0.2928786277770996
YGR157W,YIL121W,0,2.53461,0.17995508015155792,0.6223300695419312,0.2929789423942566
YDR142C,YIL067C,0,2.5339122,0.17990458011627197,0.6223300695419312,0.2930792272090912
YDL168W,YNL113W,0,2.533843,0.17985409498214722,0.6223300695419312,0.29317954182624817
YOR270C,YDR352W,1,2.533544,0.18008415400981903,0.6233009696006775,0.29317954182624817
YMR214W,YMR060C,0,2.5331464,0.18003365397453308,0.6233009696006775,0.29327982664108276
YPR183W,YDL226C,0,2.532674,0.17998318374156952,0.6233009696006775,0.29338014125823975
YCR068W,YKR039W,1,2.532166,0.18021300435066223,0.6242718696594238,0.29338014125823975
YBL006C,YBR073W,0,2.5320516,0.18016250431537628,0.6242718696594238,0.29348045587539673
YPL055C,YGL150C,0,2.5315855,0.1801120489835739,0.6242718696594238,0.2935807406902313
YKL213C,YNL209W,0,2.531301,0.18006160855293274,0.6242718696594238,0.2936810553073883
YJL111W,YMR154C,0,2.5310926,0.18001119792461395,0.6242718696594238,0.2937813401222229
YNL326C,YKR065C,0,2.530939,0.17996081709861755,0.6242718696594238,0.2938816547393799
YMR135C,YGL254W,0,2.5304382,0.17991046607494354,0.6242718696594238,0.2939819395542145
YKL008C,YEL071W,0,2.5304275,0.17986014485359192,0.6242718696594238,0.29408225417137146
YFL062W,YOR133W,0,2.5300531,0.1798098385334015,0.6242718696594238,0.29418253898620605
YBR132C,YDR294C,0,2.5293877,0.17975957691669464,0.6242718696594238,0.29428285360336304
YLR148W,YJL002C,0,2.5292854,0.179709330201149,0.6242718696594238,0.29438313841819763
YPL164C,YGL131C,0,2.5292664,0.17965912818908691,0.6242718696594238,0.2944834530353546
YLR408C,YPL158C,0,2.528945,0.17960894107818604,0.6242718696594238,0.2945837378501892
YLR081W,YLR421C,0,2.5287426,0.17955878376960754,0.6242718696594238,0.2946840524673462
YKL091C,YPR201W,0,2.5285854,0.17950865626335144,0.6242718696594238,0.2947843670845032
YPL164C,YGR203W,0,2.5281935,0.17945855855941772,0.6242718696594238,0.29488465189933777
YLR368W,YGR172C,0,2.5275009,0.1794084757566452,0.6242718696594238,0.29498496651649475
YGR247W,YPL232W,0,2.527285,0.17935843765735626,0.6242718696594238,0.29508525133132935
YBR056W,YPL030W,0,2.5269842,0.17930841445922852,0.6242718696594238,0.29518556594848633
YAL047C,YFR055W,0,2.5264497,0.17925843596458435,0.6242718696594238,0.2952858507633209
YOR210W,YGR163W,0,2.5257952,0.17920847237110138,0.6242718696594238,0.2953861653804779
YER119C,YDL132W,0,2.525471,0.1791585385799408,0.6242718696594238,0.2954864501953125
YMR263W,YHR019C,0,2.5249972,0.1791086345911026,0.6242718696594238,0.2955867648124695
YJL177W,YOR022C,0,2.5234518,0.1790587604045868,0.6242718696594238,0.2956870496273041
YIL041W,YKL160W,0,2.5224855,0.17900891602039337,0.6242718696594238,0.29578736424446106
YOL044W,YIL050W,0,2.5220518,0.17895908653736115,0.6242718696594238,0.29588764905929565
YLR119W,YPL249C,0,2.521727,0.1789092868566513,0.6242718696594238,0.29598796367645264
YGR163W,YKR024C,0,2.5214372,0.17885953187942505,0.6242718696594238,0.2960882782936096
YGL201C,YPL230W,0,2.5214093,0.17880979180335999,0.6242718696594238,0.2961885631084442
YBR127C,YFL022C,0,2.5212212,0.1787600815296173,0.6242718696594238,0.2962888777256012
YMR119W,YDL058W,0,2.520834,0.17871040105819702,0.6242718696594238,0.2963891625404358
YKL096W,YJL207C,0,2.5205345,0.17866073548793793,0.6242718696594238,0.2964894771575928
YAR050W,YML038C,0,2.5203564,0.17861111462116241,0.6242718696594238,0.29658976197242737
YHL002W,YMR068W,0,2.5203233,0.1785615086555481,0.6242718696594238,0.29669007658958435
YIL067C,YML026C,0,2.5202885,0.17851193249225616,0.6242718696594238,0.29679036140441895
YIL099W,YGL023C,1,2.5201294,0.17873993515968323,0.6252427101135254,0.29679036140441895
YBR084C-A,YMR029C,0,2.519809,0.1786903440952301,0.6252427101135254,0.2968906760215759
YPL242C,YIR035C,0,2.5194423,0.17864078283309937,0.6252427101135254,0.2969909608364105
YDR194C,YER124C,0,2.5194383,0.17859123647212982,0.6252427101135254,0.2970912754535675
YMR024W,YEL047C,0,2.5186174,0.17854171991348267,0.6252427101135254,0.2971915602684021
YLR225C,YNL116W,0,2.5183153,0.1784922331571579,0.6252427101135254,0.2972918748855591
YIL162W,YER021W,0,2.5182958,0.17844277620315552,0.6252427101135254,0.29739218950271606
YLR116W,YPR056W,0,2.5179687,0.17839334905147552,0.6252427101135254,0.29749247431755066
YOR133W,YKL012W,0,2.5174325,0.17834395170211792,0.6252427101135254,0.29759278893470764
YBL066C,YIL010W,0,2.5163293,0.1782945692539215,0.6252427101135254,0.29769307374954224
YFR051C,YML069W,0,2.5160682,0.17824523150920868,0.6252427101135254,0.2977933883666992
YDR210W,YCR003W,0,2.5160608,0.17819590866565704,0.6252427101135254,0.2978936731815338
YLR148W,YNL305C,1,2.5158267,0.17842324078083038,0.6262136101722717,0.2978936731815338
YDL159W,YHL001W,0,2.515459,0.17837388813495636,0.6262136101722717,0.2979939877986908
YLR084C,YGL179C,0,2.515417,0.17832458019256592,0.6262136101722717,0.2980942726135254
YCR034W,YCR097W,0,2.5150757,0.17827528715133667,0.6262136101722717,0.2981945872306824
YPL053C,YHR083W,0,2.5144067,0.1782260239124298,0.6262136101722717,0.29829487204551697
YDR338C,YPL249C-A,0,2.5140548,0.17817679047584534,0.6262136101722717,0.29839518666267395
YKL046C,YBR236C,0,2.514011,0.17812758684158325,0.6262136101722717,0.29849550127983093
YLR274W,YJL093C,0,2.5135067,0.17807841300964355,0.6262136101722717,0.2985957860946655
YNL115C,YJR033C,1,2.5112867,0.1783052682876587,0.6271844506263733,0.2985957860946655
YML019W,YDR123C,0,2.5109599,0.1782560646533966,0.6271844506263733,0.2986961007118225
YGR121C,YKL222C,0,2.5107732,0.1782068908214569,0.6271844506263733,0.2987963855266571
YDR541C,YIR003W,0,2.5101728,0.1781577467918396,0.6271844506263733,0.2988967001438141
YHL018W,YPR009W,0,2.509818,0.17810863256454468,0.6271844506263733,0.2989969849586487
YIL097W,YLR022C,0,2.5097864,0.17805953323841095,0.6271844506263733,0.29909729957580566
YNR026C,YNL106C,0,2.5097582,0.1780104786157608,0.6271844506263733,0.29919758439064026
YJR159W,YGR261C,0,2.5094,0.17796143889427185,0.6271844506263733,0.29929789900779724
YGR186W,YEL060C,0,2.5091853,0.1779124140739441,0.6271844506263733,0.29939818382263184
