Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR178C,YOR068C,1,2.5087461,0.17813876271247864,0.6281553506851196,0.29939818382263184
YLR077W,YPR025C,0,2.508656,0.17808973789215088,0.6281553506851196,0.2994984984397888
YDL079C,YIL015W,0,2.5085943,0.17804072797298431,0.6281553506851196,0.2995987832546234
YNR056C,YER048C,0,2.5082502,0.17799174785614014,0.6281553506851196,0.2996990978717804
YPR023C,YBR139W,0,2.507605,0.17794279754161835,0.6281553506851196,0.2997994124889374
YNL021W,YPR025C,0,2.5071037,0.17789386212825775,0.6281553506851196,0.299899697303772
YFL055W,YMR092C,0,2.505896,0.17784497141838074,0.6281553506851196,0.30000001192092896
YBR210W,YNL241C,0,2.5050006,0.17779609560966492,0.6281553506851196,0.30010029673576355
YGL086W,YNL083W,0,2.5049663,0.17774724960327148,0.6281553506851196,0.30020061135292053
YHL022C,YNL241C,0,2.5049176,0.17769843339920044,0.6281553506851196,0.3003008961677551
YLR240W,YCR023C,1,2.5044804,0.17792421579360962,0.6291261911392212,0.3003008961677551
YML019W,YFR044C,0,2.5041876,0.17787538468837738,0.6291261911392212,0.3004012107849121
YDL232W,YIL162W,0,2.5037537,0.17782656848430634,0.6291261911392212,0.3005014955997467
YBR057C,YCR097W,0,2.5031242,0.17777778208255768,0.6291261911392212,0.3006018102169037
YCR068W,YOR106W,1,2.5031102,0.17800329625606537,0.6300970911979675,0.3006018102169037
YJR159W,YHL020C,0,2.5029144,0.17795448005199432,0.6300970911979675,0.3007020950317383
YKL065C,YGL179C,0,2.502551,0.17790570855140686,0.6300970911979675,0.30080240964889526
YBR265W,YLR368W,0,2.5025206,0.1778569519519806,0.6300970911979675,0.30090269446372986
YBR127C,YFL004W,1,2.5024467,0.1780821979045868,0.6310679316520691,0.30090269446372986
YPR029C,YPL057C,0,2.5024226,0.17803341150283813,0.6310679316520691,0.30100300908088684
YGL224C,YNL113W,0,2.501998,0.17798466980457306,0.6310679316520691,0.3011033236980438
YER124C,YML121W,0,2.5016243,0.17793594300746918,0.6310679316520691,0.3012036085128784
YDR214W,YJL020C,0,2.5014486,0.17788724601268768,0.6310679316520691,0.3013039231300354
YDL181W,YIL031W,0,2.5011716,0.17783857882022858,0.6310679316520691,0.30140420794487
YMR309C,YLR453C,0,2.5008554,0.17778994143009186,0.6310679316520691,0.301504522562027
YGR278W,YGL187C,0,2.499509,0.17774131894111633,0.6310679316520691,0.3016048073768616
YJL076W,YER004W,0,2.4993377,0.1776927262544632,0.6310679316520691,0.30170512199401855
YIL016W,YDR162C,0,2.4986598,0.17764416337013245,0.6310679316520691,0.30180540680885315
YHR063C,YOL027C,0,2.49863,0.17759563028812408,0.6310679316520691,0.30190572142601013
YNR023W,YGL011C,0,2.4982576,0.17754711210727692,0.6310679316520691,0.3020060062408447
YJL184W,YPL158C,0,2.4981592,0.17749863862991333,0.6310679316520691,0.3021063208580017
YER124C,YNL005C,0,2.4979405,0.17745018005371094,0.6310679316520691,0.3022066056728363
YML126C,YNL336W,0,2.4979324,0.17740175127983093,0.6310679316520691,0.3023069202899933
YCR008W,YPL124W,0,2.4977593,0.17735333740711212,0.6310679316520691,0.30240723490715027
YDL207W,YKL167C,0,2.497564,0.1773049682378769,0.6310679316520691,0.30250751972198486
YDR184C,YNL058C,0,2.4974966,0.17725661396980286,0.6310679316520691,0.30260783433914185
YDR142C,YIR010W,0,2.4972641,0.1772082895040512,0.6310679316520691,0.30270811915397644
YGR023W,YDL165W,0,2.4967637,0.17715999484062195,0.6310679316520691,0.3028084337711334
YGR209C,YHR113W,1,2.4959652,0.17738419771194458,0.6320388317108154,0.3028084337711334
YDR210W,YHR003C,0,2.495504,0.17733587324619293,0.6320388317108154,0.302908718585968
YPL242C,YKL065C,0,2.4948559,0.17728757858276367,0.6320388317108154,0.303009033203125
YIL158W,YJR033C,1,2.4943216,0.1775115728378296,0.6330097317695618,0.303009033203125
YDR311W,YGR087C,0,2.4941254,0.17746324837207794,0.6330097317695618,0.3031093180179596
YOR007C,YBL027W,0,2.4938183,0.17741496860980988,0.6330097317695618,0.3032096326351166
YBL045C,YDR155C,0,2.4937806,0.177366703748703,0.6330097317695618,0.30330991744995117
YBL036C,YBR110W,0,2.4930375,0.17731846868991852,0.6330097317695618,0.30341023206710815
YBR215W,YLR341W,0,2.4929438,0.17727024853229523,0.6330097317695618,0.30351051688194275
YOR354C,YIR008C,0,2.4928474,0.17722207307815552,0.6330097317695618,0.30361083149909973
YPL237W,YOR153W,0,2.4926367,0.177173912525177,0.6330097317695618,0.3037111461162567
YHR091C,YDR099W,0,2.4926121,0.17712578177452087,0.6330097317695618,0.3038114309310913
YBR131W,YBR139W,1,2.4923656,0.1773492693901062,0.6339805722236633,0.3038114309310913
YIL117C,YOL044W,0,2.4917414,0.17730110883712769,0.6339805722236633,0.3039117455482483
YJR090C,YOL013C,0,2.491726,0.17725299298763275,0.6339805722236633,0.3040120303630829
YOR298C-A,YAL061W,0,2.491571,0.177204892039299,0.6339805722236633,0.30411234498023987
YNR073C,YFR051C,0,2.4914284,0.17715680599212646,0.6339805722236633,0.30421262979507446
YPL241C,YGL013C,0,2.4914198,0.1771087646484375,0.6339805722236633,0.30431294441223145
YPL236C,YOR010C,0,2.491363,0.17706073820590973,0.6339805722236633,0.30441322922706604
YJL014W,YJL020C,0,2.4912682,0.17701274156570435,0.6339805722236633,0.304513543844223
YKR092C,YKL209C,0,2.4909039,0.17696477472782135,0.6339805722236633,0.3046138286590576
YPL228W,YPL057C,0,2.4905977,0.17691682279109955,0.6339805722236633,0.3047141432762146
YKL216W,YNL220W,0,2.4901762,0.17686890065670013,0.6339805722236633,0.3048144578933716
YKR060W,YJL137C,0,2.4901686,0.1768210083246231,0.6339805722236633,0.3049147427082062
YOL013C,YOR336W,0,2.4900951,0.17677314579486847,0.6339805722236633,0.30501505732536316
YGR192C,YLR027C,0,2.4889686,0.17672529816627502,0.6339805722236633,0.30511534214019775
YNL336W,YNL099C,0,2.4876814,0.17667749524116516,0.6339805722236633,0.30521565675735474
YBR018C,YIL017C,0,2.487369,0.1766296923160553,0.6339805722236633,0.30531594157218933
YDR058C,YLR089C,0,2.4873137,0.17658193409442902,0.6339805722236633,0.3054162561893463
YGR215W,YGL187C,0,2.4872584,0.17653420567512512,0.6339805722236633,0.3055165410041809
YLR408C,YNL125C,0,2.4870427,0.17648649215698242,0.6339805722236633,0.3056168556213379
YLR064W,YAL047C,0,2.485895,0.17643879354000092,0.6339805722236633,0.3057171404361725
YGR209C,YML058W,0,2.4856172,0.176391139626503,0.6339805722236633,0.30581745505332947
YDR202C,YOR197W,0,2.4852202,0.17634350061416626,0.6339805722236633,0.30591773986816406
YKL092C,YJR125C,0,2.4851635,0.17629589140415192,0.6339805722236633,0.30601805448532104
YPL100W,YLR299W,1,2.4848113,0.17651821672916412,0.6349514722824097,0.30601805448532104
YDR452W,YNL058C,1,2.484648,0.17674042284488678,0.6359223127365112,0.30601805448532104
YIL010W,YML014W,0,2.4845023,0.17669273912906647,0.6359223127365112,0.306118369102478
YOR328W,YPR079W,0,2.4840872,0.17664508521556854,0.6359223127365112,0.3062186539173126
YNL186W,YLR408C,0,2.4840689,0.176597461104393,0.6359223127365112,0.3063189685344696
YMR024W,YLR229C,0,2.4838653,0.17654986679553986,0.6359223127365112,0.3064192533493042
YBR073W,YCR003W,0,2.4837012,0.1765022873878479,0.6359223127365112,0.3065195679664612
YIL067C,YBR132C,1,2.483202,0.1767241358757019,0.6368932127952576,0.3065195679664612
YBL066C,YDR156W,0,2.4831762,0.17667654156684875,0.6368932127952576,0.3066198527812958
YOR118W,YDR293C,0,2.4827864,0.176628977060318,0.6368932127952576,0.30672016739845276
YBL099W,YDR541C,0,2.4825225,0.17658142745494843,0.6368932127952576,0.30682045221328735
YGL097W,YGL187C,0,2.4820352,0.17653390765190125,0.6368932127952576,0.30692076683044434
YGL207W,YJL118W,0,2.4815273,0.17648641765117645,0.6368932127952576,0.30702105164527893
YGR275W,YOR017W,0,2.480999,0.17643894255161285,0.6368932127952576,0.3071213662624359
YLR132C,YDR206W,0,2.4809532,0.17639149725437164,0.6368932127952576,0.3072216510772705
YFL034C-A,YDR208W,0,2.4805028,0.17634408175945282,0.6368932127952576,0.3073219656944275
YNL009W,YEL042W,0,2.4802928,0.17629669606685638,0.6368932127952576,0.3074222803115845
YDL123W,YNL325C,1,2.480199,0.1765180081129074,0.6378640532493591,0.3074222803115845
YMR197C,YKL222C,0,2.4795203,0.1764705926179886,0.6378640532493591,0.30752256512641907
YOR336W,YLR368W,0,2.479381,0.17642320692539215,0.6378640532493591,0.30762287974357605
YCR075C,YIL099W,1,2.4785438,0.17664429545402527,0.6388349533081055,0.30762287974357605
YER011W,YLL005C,0,2.4782915,0.17659687995910645,0.6388349533081055,0.30772316455841064
YBR014C,YNL326C,1,2.4778829,0.17681781947612762,0.6398058533668518,0.30772316455841064
YOR255W,YLR355C,0,2.477586,0.1767703890800476,0.6398058533668518,0.3078234791755676
YBR103W,YBR236C,0,2.4770179,0.17672298848628998,0.6398058533668518,0.3079237639904022
YCR028C-A,YDR037W,0,2.4769135,0.17667560279369354,0.6398058533668518,0.3080240786075592
YLR132C,YCR066W,0,2.4768891,0.1766282469034195,0.6398058533668518,0.3081243634223938
YOR128C,YPL072W,0,2.4766457,0.17658092081546783,0.6398058533668518,0.3082246780395508
YGR247W,YLR095C,0,2.4761608,0.17653362452983856,0.6398058533668518,0.3083249628543854
YPL256C,YLR369W,0,2.4759016,0.17648634314537048,0.6398058533668518,0.30842527747154236
YLR077W,YOR140W,0,2.4758267,0.1764390915632248,0.6398058533668518,0.30852556228637695
YJL050W,YLR081W,0,2.4754272,0.1763918697834015,0.6398058533668518,0.30862587690353394
YDR294C,YLL042C,0,2.4750466,0.17634466290473938,0.6398058533668518,0.3087261915206909
YPR075C,YGR295C,1,2.4748676,0.1765650063753128,0.6407766938209534,0.3087261915206909
YFL062W,YIL044C,0,2.4746122,0.1765177845954895,0.6407766938209534,0.3088264763355255
YOR010C,YER122C,0,2.4744997,0.1764705926179886,0.6407766938209534,0.3089267909526825
YBL050W,YGR249W,0,2.4744744,0.17642341554164886,0.6407766938209534,0.3090270757675171
YOL049W,YLR089C,0,2.4743962,0.17637626826763153,0.6407766938209534,0.3091273903846741
YGR059W,YNL113W,0,2.4743357,0.17632915079593658,0.6407766938209534,0.30922767519950867
YHR019C,YJL014W,0,2.4737692,0.17628204822540283,0.6407766938209534,0.30932798981666565
YMR266W,YDR477W,0,2.4731057,0.17623497545719147,0.6407766938209534,0.30942827463150024
YAL032C,YPL066W,0,2.4727287,0.1761879324913025,0.6407766938209534,0.3095285892486572
YKL092C,YJR088C,0,2.4725547,0.1761409193277359,0.6407766938209534,0.3096288740634918
YPL016W,YOL060C,0,2.472458,0.1760939210653305,0.6407766938209534,0.3097291886806488
YBR210W,YOL060C,0,2.472337,0.1760469526052475,0.6407766938209534,0.3098295032978058
YGL133W,YER004W,0,2.4723158,0.17599999904632568,0.6407766938209534,0.3099297881126404
YDL178W,YHR183W,0,2.4720893,0.17595307528972626,0.6407766938209534,0.31003010272979736
YBR293W,YKL146W,1,2.472035,0.17617270350456238,0.6417475938796997,0.31003010272979736
YKL175W,YDL010W,1,2.4719105,0.17639221251010895,0.6427184343338013,0.31003010272979736
YCR069W,YKL222C,0,2.4716868,0.17634522914886475,0.6427184343338013,0.31013038754463196
YKL208W,YGR041W,0,2.4715493,0.17629827558994293,0.6427184343338013,0.31023070216178894
YDL042C,YMR154C,0,2.4709244,0.1762513369321823,0.6427184343338013,0.31033098697662354
YBL050W,YBL097W,0,2.4708755,0.17620441317558289,0.6427184343338013,0.3104313015937805
YCR067C,YCR089W,0,2.4706376,0.17615753412246704,0.6427184343338013,0.3105315864086151
YLR410W,YOR022C,0,2.4706044,0.1761106699705124,0.6427184343338013,0.3106319010257721
YKL220C,YIL073C,0,2.47021,0.17606383562088013,0.6427184343338013,0.3107321858406067
YIL085C,YPL249C,0,2.4690962,0.17601701617240906,0.6427184343338013,0.31083250045776367
YOL130W,YJL014W,0,2.469077,0.17597022652626038,0.6427184343338013,0.31093278527259827
YGR108W,YPL241C,0,2.4688778,0.17592346668243408,0.6427184343338013,0.31103309988975525
YER146W,YJL042W,0,2.4687433,0.17587672173976898,0.6427184343338013,0.31113341450691223
YBR073W,YMR119W,0,2.468544,0.17583000659942627,0.6427184343338013,0.3112336993217468
YDR099W,YOR367W,0,2.4684296,0.17578332126140594,0.6427184343338013,0.3113340139389038
YML038C,YKR065C,0,2.4682095,0.175736665725708,0.6427184343338013,0.3114342987537384
YGR198W,YOR010C,0,2.4678931,0.17569002509117126,0.6427184343338013,0.3115346133708954
YBR200W,YHL001W,0,2.4678602,0.17564339935779572,0.6427184343338013,0.31163489818573
YOR307C,YLR117C,0,2.467221,0.17559681832790375,0.6427184343338013,0.31173521280288696
YGR109C,YGL020C,0,2.4666967,0.17555025219917297,0.6427184343338013,0.31183549761772156
YHR001W,YPL072W,0,2.46558,0.1755037158727646,0.6427184343338013,0.31193581223487854
YJR137C,YLR089C,0,2.465519,0.1754571944475174,0.6427184343338013,0.31203609704971313
YPL237W,YBR229C,0,2.465443,0.1754107028245926,0.6427184343338013,0.3121364116668701
YMR189W,YKL092C,0,2.4653673,0.17536424100399017,0.6427184343338013,0.3122366964817047
YFL062W,YCR069W,0,2.4651444,0.17531779408454895,0.6427184343338013,0.3123370110988617
YPL158C,YJL100W,0,2.4649296,0.17527137696743011,0.6427184343338013,0.3124373257160187
YLR034C,YGR172C,0,2.46486,0.17522498965263367,0.6427184343338013,0.31253761053085327
YAL042W,YLR110C,0,2.4648466,0.1751786172389984,0.6427184343338013,0.31263792514801025
YDL232W,YNL134C,0,2.4648242,0.17513227462768555,0.6427184343338013,0.31273820996284485
YCR008W,YOR367W,0,2.46448,0.17508596181869507,0.6427184343338013,0.31283852458000183
YMR092C,YJR014W,0,2.4629009,0.17503966391086578,0.6427184343338013,0.3129388093948364
YNL035C,YGL160W,0,2.4627726,0.1749933958053589,0.6427184343338013,0.3130391240119934
YDR541C,YPR124W,0,2.4626267,0.17494714260101318,0.6427184343338013,0.313139408826828
YGR140W,YBL105C,0,2.462607,0.17490091919898987,0.6427184343338013,0.313239723443985
YBL042C,YKL211C,0,2.4609861,0.17485472559928894,0.6427184343338013,0.3133400082588196
YJL151C,YNL224C,0,2.4608536,0.1748085618019104,0.6427184343338013,0.31344032287597656
YHR050W,YKL148C,0,2.4607375,0.17476241290569305,0.6427184343338013,0.31354060769081116
YER058W,YML111W,0,2.460381,0.1747162789106369,0.6427184343338013,0.31364092230796814
YKR018C,YHR196W,0,2.4593506,0.17467018961906433,0.6427184343338013,0.3137412369251251
YPL187W,YMR029C,0,2.459297,0.17462411522865295,0.6427184343338013,0.3138415217399597
YIL091C,YNL154C,0,2.45889,0.17457805573940277,0.6427184343338013,0.3139418363571167
YMR202W,YPL158C,0,2.4585872,0.17453202605247498,0.6427184343338013,0.3140421211719513
YIL041W,YDR450W,0,2.4584613,0.17448602616786957,0.6427184343338013,0.3141424357891083
YKR098C,YOL017W,0,2.4580898,0.17444005608558655,0.6427184343338013,0.31424272060394287
YOL110W,YNL148C,0,2.4580889,0.17439410090446472,0.6427184343338013,0.31434303522109985
YER026C,YER094C,0,2.4580545,0.17434817552566528,0.6427184343338013,0.31444332003593445
YDR452W,YHR050W,1,2.458027,0.17456555366516113,0.6436893343925476,0.31444332003593445
YOR362C,YFL053W,0,2.4572968,0.1745196133852005,0.6436893343925476,0.31454363465309143
YDR143C,YLR155C,0,2.4571877,0.17447368800640106,0.6436893343925476,0.314643919467926
YIR034C,YNL329C,0,2.4563513,0.17442777752876282,0.6436893343925476,0.314744234085083
YGL065C,YBR221C,0,2.4561222,0.17438189685344696,0.6436893343925476,0.3148445188999176
YFR051C,YKL209C,0,2.4560914,0.1743360459804535,0.6436893343925476,0.3149448335170746
YNL090W,YGL022W,0,2.4559221,0.1742902249097824,0.6436893343925476,0.31504514813423157
YOR332W,YJR138W,1,2.45536,0.1745072305202484,0.6446601748466492,0.31504514813423157
YDL178W,YLL010C,0,2.4552765,0.17446137964725494,0.6446601748466492,0.31514543294906616
YOR153W,YNL270C,0,2.4552598,0.17441554367542267,0.6446601748466492,0.31524574756622314
YOR173W,YDR156W,0,2.454082,0.17436975240707397,0.6446601748466492,0.31534603238105774
YCR069W,YKL152C,0,2.4538617,0.17432397603988647,0.6446601748466492,0.3154463469982147
YLR071C,YPR066W,0,2.4536436,0.17427821457386017,0.6446601748466492,0.3155466318130493
YDR155C,YFR055W,0,2.4536042,0.17423248291015625,0.6446601748466492,0.3156469464302063
YKL157W,YLR119W,0,2.453264,0.17418678104877472,0.6446601748466492,0.3157472312450409
YGL184C,YLR135W,0,2.4528499,0.17414109408855438,0.6446601748466492,0.3158475458621979
YML069W,YJL207C,0,2.4518704,0.17409543693065643,0.6446601748466492,0.31594783067703247
YHR113W,YOR320C,1,2.4518118,0.17431192100048065,0.6456310749053955,0.31594783067703247
YDR003W,YGL023C,1,2.4513423,0.1745283007621765,0.6466019153594971,0.31594783067703247
YPL227C,YHR072W,0,2.4507098,0.1744825839996338,0.6466019153594971,0.31604814529418945
YER078C,YMR197C,0,2.450674,0.17443688213825226,0.6466019153594971,0.31614845991134644
YEL060C,YGR254W,1,2.4506507,0.1746530532836914,0.6475728154182434,0.31614845991134644
YFL008W,YGL032C,0,2.4501967,0.17460733652114868,0.6475728154182434,0.31624874472618103
YHR098C,YNL229C,0,2.450086,0.17456163465976715,0.6475728154182434,0.316349059343338
YGR170W,YBR207W,1,2.449987,0.17477759718894958,0.6485437154769897,0.316349059343338
YMR214W,YPL249C,0,2.449904,0.17473188042640686,0.6485437154769897,0.3164493441581726
YBR126C,YLR210W,0,2.4492443,0.17468619346618652,0.6485437154769897,0.3165496587753296
YLR406C,YKL221W,0,2.4490693,0.17464052140712738,0.6485437154769897,0.3166499435901642
YDR191W,YMR134W,0,2.4482536,0.17459487915039062,0.6485437154769897,0.31675025820732117
YJR159W,YNL134C,0,2.4472241,0.17454925179481506,0.6485437154769897,0.31685054302215576
YGR048W,YDL058W,0,2.4470162,0.1745036542415619,0.6485437154769897,0.31695085763931274
YGL017W,YOR298C-A,0,2.4469666,0.1744580864906311,0.6485437154769897,0.31705114245414734
YGL002W,YKR001C,0,2.4468827,0.1744125336408615,0.6485437154769897,0.3171514570713043
YPR094W,YNL087W,0,2.4466462,0.1743670105934143,0.6485437154769897,0.3172517418861389
YDL132W,YMR283C,0,2.445852,0.1743215024471283,0.6485437154769897,0.3173520565032959
YJL042W,YBR102C,0,2.4455764,0.17427602410316467,0.6485437154769897,0.3174523711204529
YKR013W,YOR368W,0,2.4454653,0.17423057556152344,0.6485437154769897,0.3175526559352875
YPL256C,YKR018C,0,2.4453769,0.1741851419210434,0.6485437154769897,0.31765297055244446
YHR016C,YGL166W,0,2.4443865,0.17413972318172455,0.6485437154769897,0.31775325536727905
YER026C,YOR307C,0,2.443648,0.17409434914588928,0.6485437154769897,0.31785356998443604
YBR298C,YKR087C,0,2.4433978,0.1740489900112152,0.6485437154769897,0.31795385479927063
YBR088C,YEL004W,0,2.4430203,0.17400364577770233,0.6485437154769897,0.3180541694164276
YDR346C,YCR042C,0,2.441754,0.17395833134651184,0.6485437154769897,0.3181544542312622
YNL030W,YLR421C,0,2.4416218,0.17391304671764374,0.6485437154769897,0.3182547688484192
YBR084C-A,YKL160W,0,2.4415383,0.17386777698993683,0.6485437154769897,0.3183550536632538
YOR339C,YLL028W,0,2.4414792,0.1738225370645523,0.6485437154769897,0.31845536828041077
YLR064W,YOL058W,0,2.4409456,0.17377731204032898,0.6485437154769897,0.31855565309524536
YLR408C,YOL060C,0,2.4399881,0.17373211681842804,0.6485437154769897,0.31865596771240234
YPR004C,YOR122C,0,2.4398122,0.1736869513988495,0.6485437154769897,0.3187562823295593
YHL018W,YPL015C,0,2.4397173,0.17364180088043213,0.6485437154769897,0.3188565671443939
YOR149C,YKL112W,0,2.4391642,0.17359668016433716,0.6485437154769897,0.3189568817615509
YBR210W,YJL177W,0,2.439113,0.17355157434940338,0.6485437154769897,0.3190571665763855
YPL227C,YGR240C,0,2.4388068,0.173506498336792,0.6485437154769897,0.3191574811935425
YLR424W,YPR004C,0,2.4382913,0.1734614372253418,0.6485437154769897,0.3192577660083771
YMR014W,YER169W,0,2.4378214,0.173416405916214,0.6485437154769897,0.31935808062553406
YNL326C,YFR055W,0,2.4376693,0.17337140440940857,0.6485437154769897,0.31945836544036865
YPR101W,YGR128C,0,2.436992,0.17332641780376434,0.6485437154769897,0.31955868005752563
YML123C,YNL014W,0,2.4366536,0.1732814460992813,0.6485437154769897,0.31965896487236023
YPR181C,YBR288C,0,2.4364257,0.17323651909828186,0.6485437154769897,0.3197592794895172
YPL211W,YGL121C,0,2.43537,0.1731916069984436,0.6485437154769897,0.3198595643043518
YBR077C,YGL097W,0,2.4344783,0.17314670979976654,0.6485437154769897,0.3199598789215088
YDL153C,YPR181C,0,2.4343686,0.17310184240341187,0.6485437154769897,0.32006019353866577
YAR008W,YFR055W,0,2.434263,0.17305698990821838,0.6485437154769897,0.32016047835350037
YBR132C,YIL063C,0,2.4336584,0.1730121672153473,0.6485437154769897,0.32026079297065735
YNR032W,YLR178C,0,2.4336092,0.17296737432479858,0.6485437154769897,0.32036107778549194
YOL033W,YNL134C,0,2.433054,0.17292259633541107,0.6485437154769897,0.3204613924026489
YOR095C,YPL005W,0,2.4329476,0.17287784814834595,0.6485437154769897,0.3205616772174835
YDR073W,YKR080W,0,2.4317756,0.17283311486244202,0.6485437154769897,0.3206619918346405
YKL222C,YLL010C,0,2.4314747,0.17278841137886047,0.6485437154769897,0.3207622766494751
YLR132C,YDL174C,0,2.4311903,0.17274372279644012,0.6485437154769897,0.3208625912666321
YMR135C,YDL193W,0,2.4310813,0.17269906401634216,0.6485437154769897,0.3209628760814667
YOR128C,YPR065W,0,2.4308996,0.1726544350385666,0.6485437154769897,0.32106319069862366
YLR431C,YEL042W,0,2.4300537,0.1726098209619522,0.6485437154769897,0.32116350531578064
YOL110W,YGR092W,0,2.4298491,0.17256522178649902,0.6485437154769897,0.32126379013061523
YNL321W,YGR295C,1,2.4295926,0.17277891933918,0.6495145559310913,0.32126379013061523
YBR234C,YJL010C,0,2.429174,0.1727343201637268,0.6495145559310913,0.3213641047477722
YDL044C,YPL079W,0,2.4291253,0.17268972098827362,0.6495145559310913,0.3214643895626068
YGR108W,YEL077C,0,2.429058,0.17264516651630402,0.6495145559310913,0.3215647041797638
YGR278W,YHR018C,0,2.42905,0.1726006120443344,0.6495145559310913,0.3216649889945984
YGL022W,YOL130W,0,2.4288974,0.1725561022758484,0.6495145559310913,0.32176530361175537
YGL212W,YBR077C,1,2.4288325,0.1727694720029831,0.6504854559898376,0.32176530361175537
YMR195W,YNL058C,1,2.4286385,0.17298272252082825,0.6514562964439392,0.32176530361175537
YER119C,YBR215W,0,2.4285529,0.17293813824653625,0.6514562964439392,0.32186558842658997
YGR059W,YKL211C,0,2.4283893,0.17289358377456665,0.6514562964439392,0.32196590304374695
YGR163W,YOR133W,0,2.4283729,0.17284904420375824,0.6514562964439392,0.32206618785858154
YBL102W,YGL079W,0,2.4282262,0.17280453443527222,0.6514562964439392,0.3221665024757385
YPL020C,YHR003C,0,2.4278848,0.1727600395679474,0.6514562964439392,0.3222667872905731
YLR027C,YBR068C,0,2.4270875,0.17271557450294495,0.6514562964439392,0.3223671019077301
YHR176W,YNL005C,0,2.4268441,0.1726711243391037,0.6514562964439392,0.3224674165248871
YML069W,YJR064W,0,2.4266648,0.17262670397758484,0.6514562964439392,0.3225677013397217
YER006W,YPR181C,0,2.4264727,0.17258229851722717,0.6514562964439392,0.32266801595687866
YPR107C,YPR079W,0,2.4263558,0.1725379228591919,0.6514562964439392,0.32276830077171326
YGR133W,YLR368W,0,2.4259157,0.172493577003479,0.6514562964439392,0.32286861538887024
YML008C,YNR075W,0,2.4258564,0.1724492460489273,0.6514562964439392,0.32296890020370483
YBR229C,YNR075W,0,2.4256725,0.1724049299955368,0.6514562964439392,0.3230692148208618
YIR014W,YJR066W,1,2.4256144,0.17261752486228943,0.6524271965026855,0.3230692148208618
YGL033W,YDR264C,0,2.4254405,0.17257319390773773,0.6524271965026855,0.3231694996356964
YJL116C,YKL091C,0,2.425395,0.17252887785434723,0.6524271965026855,0.3232698142528534
YNR013C,YOL119C,1,2.4252617,0.17274127900600433,0.6533980369567871,0.3232698142528534
YNL053W,YGL013C,0,2.4249043,0.17269694805145264,0.6533980369567871,0.323370099067688
YHL009C,YEL047C,0,2.4245148,0.17265264689922333,0.6533980369567871,0.32347041368484497
YLR431C,YKR087C,0,2.424033,0.1726083606481552,0.6533980369567871,0.32357069849967957
YOL013C,YGL002W,0,2.4239063,0.17256410419940948,0.6533980369567871,0.32367101311683655
YLR070C,YGL234W,0,2.4238057,0.17251986265182495,0.6533980369567871,0.32377132773399353
YHR216W,YOR196C,0,2.4224482,0.1724756509065628,0.6533980369567871,0.3238716125488281
YFL062W,YJR088C,0,2.4223213,0.17243146896362305,0.6533980369567871,0.3239719271659851
YGR289C,YGL008C,0,2.4223008,0.17238730192184448,0.6533980369567871,0.3240722119808197
YDL010W,YNL152W,0,2.422102,0.1723431497812271,0.6533980369567871,0.3241725265979767
YBR133C,YNR036C,0,2.421786,0.17229902744293213,0.6533980369567871,0.3242728114128113
YOR068C,YLR001C,1,2.4211564,0.17251087725162506,0.6543689370155334,0.3242728114128113
YJL051W,YNL047C,0,2.4211397,0.17246674001216888,0.6543689370155334,0.32437312602996826
YNL321W,YHR183W,0,2.4211202,0.1724226176738739,0.6543689370155334,0.32447341084480286
YNR039C,YLL042C,0,2.4210901,0.1723785102367401,0.6543689370155334,0.32457372546195984
YCR042C,YPR094W,0,2.4206107,0.1723344475030899,0.6543689370155334,0.32467401027679443
YBR079C,YCR033W,0,2.4203265,0.1722903847694397,0.6543689370155334,0.3247743248939514
