Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR228W,YNL097C,0,2.42027,0.17224635183811188,0.6543689370155334,0.324874609708786
YMR011W,YLR406C,0,2.4200306,0.17220234870910645,0.6543689370155334,0.324974924325943
YCL030C,YJL020C,0,2.4199932,0.1721583604812622,0.6543689370155334,0.3250752389431
YCR075C,YFR019W,1,2.4197915,0.17236976325511932,0.655339777469635,0.3250752389431
YLR051C,YFL022C,0,2.4195006,0.1723257601261139,0.655339777469635,0.32517552375793457
YMR164C,YEL011W,0,2.4183764,0.17228177189826965,0.655339777469635,0.32527583837509155
YPR181C,YNL113W,0,2.418339,0.1722378134727478,0.655339777469635,0.32537612318992615
YHR124W,YGR092W,0,2.4182997,0.17219388484954834,0.655339777469635,0.32547643780708313
YMR236W,YNL030W,0,2.4182997,0.17214995622634888,0.655339777469635,0.3255767226219177
YDR180W,YIR028W,0,2.4182072,0.172106072306633,0.655339777469635,0.3256770372390747
YMR170C,YKL216W,0,2.4178243,0.1720622032880783,0.655339777469635,0.3257773220539093
YGL048C,YOR307C,0,2.4177876,0.17201834917068481,0.655339777469635,0.3258776366710663
YEL004W,YNL272C,0,2.4177418,0.1719745248556137,0.655339777469635,0.3259779214859009
YOL119C,YGR247W,0,2.4175568,0.1719307154417038,0.655339777469635,0.32607823610305786
YAL014C,YGL055W,0,2.4175515,0.17188693583011627,0.655339777469635,0.32617852091789246
YNL245C,YBR083W,0,2.4167943,0.17184317111968994,0.655339777469635,0.32627883553504944
YJL209W,YOR028C,0,2.4165578,0.171799436211586,0.655339777469635,0.3263791501522064
YMR119W,YDR147W,0,2.4162173,0.17175573110580444,0.655339777469635,0.326479434967041
YCR017C,YNL116W,0,2.4152994,0.1717120260000229,0.655339777469635,0.326579749584198
YCL030C,YOR100C,0,2.4150925,0.17166836559772491,0.655339777469635,0.3266800343990326
YCL030C,YOL148C,0,2.414397,0.17162472009658813,0.655339777469635,0.3267803490161896
YDL010W,YLL052C,0,2.4143696,0.17158108949661255,0.655339777469635,0.32688063383102417
YIR033W,YOR371C,0,2.413858,0.17153748869895935,0.655339777469635,0.32698094844818115
YDL132W,YAR071W,0,2.4138145,0.17149390280246735,0.655339777469635,0.32708123326301575
YDR293C,YDL201W,0,2.4134073,0.17145034670829773,0.655339777469635,0.32718154788017273
YMR047C,YCR043C,0,2.4127746,0.1714068055152893,0.655339777469635,0.3272818326950073
YAL005C,YML123C,0,2.412592,0.17136329412460327,0.655339777469635,0.3273821473121643
YOR208W,YML029W,0,2.4124966,0.17131979763507843,0.655339777469635,0.3274824619293213
YNL014W,YPR165W,0,2.4120293,0.17127633094787598,0.655339777469635,0.3275827467441559
YCR071C,YPL124W,0,2.4117157,0.17123287916183472,0.655339777469635,0.32768306136131287
YKL086W,YNL088W,0,2.4112763,0.17118944227695465,0.655339777469635,0.32778334617614746
YGL224C,YBR136W,0,2.4110584,0.17114605009555817,0.655339777469635,0.32788366079330444
YBL016W,YJL047C,0,2.4106207,0.17110265791416168,0.655339777469635,0.32798394560813904
YPL060C-A,YCR089W,0,2.4105637,0.17105929553508759,0.655339777469635,0.328084260225296
YIL040W,YGR261C,0,2.4102259,0.17101596295833588,0.655339777469635,0.3281845450401306
YER054C,YBR215W,0,2.4095597,0.17097264528274536,0.655339777469635,0.3282848596572876
YGR152C,YNL071W,0,2.4090645,0.17092934250831604,0.655339777469635,0.3283851444721222
YEL003W,YGL012W,0,2.409047,0.1708860695362091,0.655339777469635,0.3284854590892792
YIL073C,YNL003C,0,2.4085374,0.17084282636642456,0.655339777469635,0.32858574390411377
YGL023C,YPL221W,1,2.408267,0.17105263471603394,0.6563106775283813,0.32858574390411377
YLL039C,YPR025C,0,2.408017,0.171009361743927,0.6563106775283813,0.32868605852127075
YDL103C,YMR260C,0,2.4076166,0.17096610367298126,0.6563106775283813,0.32878637313842773
YDL212W,YHR034C,0,2.4070282,0.1709228754043579,0.6563106775283813,0.32888665795326233
YDR322C-A,YOR010C,0,2.4067588,0.17087967693805695,0.6563106775283813,0.3289869725704193
YDL193W,YIR007W,0,2.406499,0.17083649337291718,0.6563106775283813,0.3290872573852539
YER146W,YDR141C,0,2.405448,0.1707933247089386,0.6563106775283813,0.3291875720024109
YDR097C,YGR198W,0,2.405291,0.1707501858472824,0.6563106775283813,0.3292878568172455
YCR066W,YGR172C,0,2.4044228,0.1707070767879486,0.6563106775283813,0.32938817143440247
YKL146W,YCL030C,0,2.4038863,0.1706639677286148,0.6563106775283813,0.32948845624923706
YPR183W,YNL229C,0,2.4036522,0.1706209033727646,0.6563106775283813,0.32958877086639404
YMR171C,YFR021W,1,2.4032555,0.17083017528057098,0.6572815775871277,0.32958877086639404
YDR311W,YOR010C,0,2.4031434,0.17078708112239838,0.6572815775871277,0.32968905568122864
YDR073W,YMR047C,0,2.4027348,0.17074401676654816,0.6572815775871277,0.3297893702983856
YIL023C,YNL058C,0,2.4019809,0.17070095241069794,0.6572815775871277,0.3298896551132202
YFL034C-B,YGL166W,0,2.4017324,0.1706579327583313,0.6572815775871277,0.3299899697303772
YPL009C,YHR121W,0,2.4017065,0.17061491310596466,0.6572815775871277,0.3300902843475342
YOR144C,YNL125C,0,2.4015827,0.1705719381570816,0.6572815775871277,0.3301905691623688
YDR485C,YBR280C,0,2.4013815,0.17052896320819855,0.6572815775871277,0.33029088377952576
YLR307W,YGL065C,0,2.4010139,0.17048601806163788,0.6572815775871277,0.33039116859436035
YPL152W,YLR051C,0,2.4009054,0.1704431027173996,0.6572815775871277,0.33049148321151733
YDR293C,YGL008C,0,2.400251,0.1704002022743225,0.6572815775871277,0.33059176802635193
YOR144C,YCR079W,0,2.3992734,0.17035731673240662,0.6572815775871277,0.3306920826435089
YDL207W,YDR363W,0,2.3984442,0.1703144609928131,0.6572815775871277,0.3307923674583435
YPR029C,YLL010C,0,2.3977988,0.170271635055542,0.6572815775871277,0.3308926820755005
YHR098C,YGL020C,0,2.397784,0.17022880911827087,0.6572815775871277,0.3309929668903351
YGR133W,YDR480W,0,2.3976545,0.17018602788448334,0.6572815775871277,0.33109328150749207
YBR083W,YDL104C,0,2.3973265,0.1701432466506958,0.6572815775871277,0.33119356632232666
YKL107W,YBL019W,0,2.3969445,0.17010049521923065,0.6572815775871277,0.33129388093948364
YDR142C,YCL011C,0,2.395904,0.1700577735900879,0.6572815775871277,0.3313941955566406
YDL214C,YML065W,0,2.3958998,0.17001506686210632,0.6572815775871277,0.3314944803714752
YDL180W,YMR054W,1,2.3948193,0.1702234447002411,0.6582524180412292,0.3314944803714752
YLR388W,YDR208W,0,2.39464,0.17018072307109833,0.6582524180412292,0.3315947949886322
YDR194C,YBR068C,0,2.39437,0.17013801634311676,0.6582524180412292,0.3316950798034668
YBR302C,YKL213C,0,2.3943179,0.17009533941745758,0.6582524180412292,0.3317953944206238
YKR081C,YDL010W,0,2.3942127,0.1700526773929596,0.6582524180412292,0.3318956792354584
YJL137C,YML058W,0,2.3940794,0.1700100302696228,0.6582524180412292,0.33199599385261536
YDL103C,YBR244W,0,2.3938465,0.1699674129486084,0.6582524180412292,0.33209627866744995
YDL128W,YBR162C,1,2.3937178,0.1701754331588745,0.6592233180999756,0.33209627866744995
YIL158W,YGL124C,1,2.3934171,0.17038336396217346,0.6601941585540771,0.33209627866744995
YHL009C,YDL020C,0,2.3931155,0.17034068703651428,0.6601941585540771,0.33219659328460693
YLR307W,YNR032W,0,2.3927174,0.1702980250120163,0.6601941585540771,0.33229687809944153
YPL009C,YER166W,0,2.3911967,0.1702553778886795,0.6601941585540771,0.3323971927165985
YNR054C,YML058W,0,2.390576,0.1702127605676651,0.6601941585540771,0.3324975073337555
YLR132C,YPL158C,0,2.390244,0.17017017304897308,0.6601941585540771,0.3325977921485901
YJR099W,YMR268C,0,2.389887,0.17012760043144226,0.6601941585540771,0.33269810676574707
YNR026C,YKL209C,0,2.3897977,0.17008504271507263,0.6601941585540771,0.33279839158058167
YIL063C,YDR099W,0,2.389717,0.1700425148010254,0.6601941585540771,0.33289870619773865
YER054C,YNR075W,0,2.3896046,0.17000000178813934,0.6601941585540771,0.33299899101257324
YKL167C,YIR010W,0,2.3891792,0.1699575036764145,0.6601941585540771,0.3330993056297302
YPL024W,YBR004C,0,2.3886364,0.16991503536701202,0.6601941585540771,0.3331995904445648
YHR113W,YGR020C,1,2.388472,0.1701224148273468,0.6611650586128235,0.3331995904445648
YER011W,YPL079W,0,2.387545,0.17007991671562195,0.6611650586128235,0.3332999050617218
YPL029W,YOR360C,0,2.3873472,0.17003744840621948,0.6611650586128235,0.3334001898765564
YDR027C,YGL065C,0,2.3869305,0.1699950098991394,0.6611650586128235,0.3335005044937134
YPL118W,YLR449W,0,2.3851743,0.16995258629322052,0.6611650586128235,0.333600789308548
YOR100C,YDL239C,0,2.3847919,0.16991017758846283,0.6611650586128235,0.33370110392570496
YHL002W,YGR166W,0,2.3844142,0.16986779868602753,0.6611650586128235,0.33380141854286194
YOR125C,YGL055W,0,2.3837059,0.16982543468475342,0.6611650586128235,0.33390170335769653
YKL220C,YCR020W-B,0,2.382699,0.1697831004858017,0.6611650586128235,0.3340020179748535
YGL145W,YGR206W,0,2.3825817,0.16974078118801117,0.6611650586128235,0.3341023027896881
YPL242C,YCR071C,0,2.3824084,0.16969847679138184,0.6611650586128235,0.3342026174068451
YMR263W,YJL014W,0,2.3821986,0.1696562021970749,0.6611650586128235,0.3343029022216797
YKL188C,YCR027C,0,2.38205,0.16961394250392914,0.6611650586128235,0.33440321683883667
YCR028C-A,YHR176W,0,2.3819091,0.16957171261310577,0.6611650586128235,0.33450350165367126
YER003C,YLR135W,0,2.3816986,0.1695294976234436,0.6611650586128235,0.33460381627082825
YBR073W,YPL187W,0,2.3809552,0.16948731243610382,0.6611650586128235,0.33470410108566284
YJL020C,YGL179C,0,2.3804698,0.16944514214992523,0.6611650586128235,0.3348044157028198
YOR316C,YOR292C,1,2.3791165,0.16965174674987793,0.662135899066925,0.3348044157028198
YBR057C,YNL336W,0,2.379073,0.16960954666137695,0.662135899066925,0.3349047005176544
YEL046C,YLL005C,0,2.3787823,0.16956737637519836,0.662135899066925,0.3350050151348114
YCR088W,YDR293C,0,2.37746,0.16952523589134216,0.662135899066925,0.3351053297519684
YKL071W,YLL036C,0,2.3774278,0.16948309540748596,0.662135899066925,0.335205614566803
YGR020C,YOR326W,1,2.3771696,0.16968944668769836,0.6631067991256714,0.335205614566803
YER069W,YOR210W,0,2.3766704,0.16964729130268097,0.6631067991256714,0.33530592918395996
YFL008W,YBR014C,0,2.3760443,0.16960516571998596,0.6631067991256714,0.33540621399879456
YJL093C,YIL129C,0,2.375783,0.16956305503845215,0.6631067991256714,0.33550652861595154
YPL020C,YKL211C,0,2.3752584,0.16952097415924072,0.6631067991256714,0.33560681343078613
YBR161W,YPL006W,1,2.3751388,0.16972704231739044,0.6640776991844177,0.33560681343078613
YLR431C,YPL162C,0,2.3743403,0.16968494653701782,0.6640776991844177,0.3357071280479431
YIL088C,YGL212W,1,2.374137,0.1698908656835556,0.6650485396385193,0.3357071280479431
YAL032C,YIL105C,0,2.3736746,0.1698487550020218,0.6650485396385193,0.3358074128627777
YLR398C,YNR032W,0,2.373407,0.16980664432048798,0.6650485396385193,0.3359077274799347
YGR049W,YBR132C,0,2.3733816,0.16976456344127655,0.6650485396385193,0.3360080122947693
YIL082W-A,YHR176W,0,2.3732836,0.16972249746322632,0.6650485396385193,0.33610832691192627
YDR314C,YER011W,0,2.372844,0.16968046128749847,0.6650485396385193,0.33620861172676086
YGL224C,YAR014C,0,2.3719501,0.16963844001293182,0.6650485396385193,0.33630892634391785
YGR148C,YKL157W,0,2.3715982,0.16959643363952637,0.6650485396385193,0.33640924096107483
YIL041W,YGL002W,0,2.3706338,0.1695544570684433,0.6650485396385193,0.3365095257759094
YPL187W,YPL249C,0,2.3706298,0.16951249539852142,0.6650485396385193,0.3366098403930664
YGR148C,YKR029C,0,2.3705087,0.16947056353092194,0.6650485396385193,0.336710125207901
YPL047W,YEL071W,0,2.3704352,0.16942864656448364,0.6650485396385193,0.336810439825058
YOL049W,YPL158C,0,2.370393,0.16938674449920654,0.6650485396385193,0.3369107246398926
YJL137C,YBR004C,0,2.3701398,0.16934487223625183,0.6650485396385193,0.33701103925704956
YLR077W,YIL110W,0,2.3699217,0.1693030148744583,0.6650485396385193,0.33711132407188416
YPR058W,YKL184W,0,2.369914,0.16926118731498718,0.6650485396385193,0.33721163868904114
YLR174W,YNL152W,0,2.3698978,0.16921937465667725,0.6650485396385193,0.33731192350387573
YCR028C-A,YJR152W,0,2.36963,0.1691775768995285,0.6650485396385193,0.3374122381210327
YML019W,YPL181W,0,2.3695922,0.16913580894470215,0.6650485396385193,0.3375125229358673
YGL038C,YNL099C,0,2.369228,0.169094055891037,0.6650485396385193,0.3376128375530243
YLR064W,YNL169C,0,2.369039,0.16905231773853302,0.6650485396385193,0.3377131521701813
YDR128W,YBR241C,1,2.3690345,0.16925734281539917,0.6660194396972656,0.3377131521701813
YIR033W,YGR038W,0,2.3687985,0.169215589761734,0.6660194396972656,0.33781343698501587
YKL107W,YJR007W,0,2.3686407,0.16917386651039124,0.6660194396972656,0.33791375160217285
YNL224C,YLL028W,0,2.3679075,0.16913214325904846,0.6660194396972656,0.33801403641700745
YPR018W,YPR124W,0,2.3676562,0.16909046471118927,0.6660194396972656,0.33811435103416443
YKL071W,YNL106C,0,2.3676388,0.16904878616333008,0.6660194396972656,0.338214635848999
YOL006C,YJL020C,0,2.3674302,0.16900713741779327,0.6660194396972656,0.338314950466156
YGR132C,YPL270W,0,2.3673024,0.16896551847457886,0.6660194396972656,0.3384152352809906
YFL018C,YOR007C,0,2.3664913,0.16892391443252563,0.6660194396972656,0.3385155498981476
YNL327W,YBL105C,0,2.3663836,0.1688823252916336,0.6660194396972656,0.3386158347129822
YNL245C,YLL054C,0,2.3663616,0.16884075105190277,0.6660194396972656,0.33871614933013916
YOL013C,YKL084W,0,2.3662214,0.16879920661449432,0.6660194396972656,0.33881646394729614
YDL212W,YDL079C,0,2.3662157,0.16875769197940826,0.6660194396972656,0.33891674876213074
YOR273C,YDR323C,1,2.3659196,0.16896212100982666,0.6669902801513672,0.33891674876213074
YDR314C,YDR331W,0,2.3658621,0.1689205765724182,0.6669902801513672,0.3390170633792877
YER006W,YKL208W,0,2.365369,0.16887906193733215,0.6669902801513672,0.3391173481941223
YDR348C,YPL181W,0,2.364519,0.1688375473022461,0.6669902801513672,0.3392176628112793
YOR115C,YJL002C,0,2.363889,0.16879606246948242,0.6669902801513672,0.3393179476261139
YOR202W,YBR227C,0,2.3638139,0.16875460743904114,0.6669902801513672,0.3394182622432709
YDR338C,YNL329C,0,2.363256,0.16871316730976105,0.6669902801513672,0.33951854705810547
YMR106C,YJR064W,0,2.3632114,0.16867174208164215,0.6669902801513672,0.33961886167526245
YFL018C,YDR540C,0,2.3622642,0.16863033175468445,0.6669902801513672,0.33971914649009705
YDR016C,YIR034C,0,2.3622189,0.16858895123004913,0.6669902801513672,0.33981946110725403
YDR043C,YFL002C,0,2.3620675,0.1685476005077362,0.6669902801513672,0.3399197459220886
YBR133C,YAL014C,0,2.3620296,0.16850624978542328,0.6669902801513672,0.3400200605392456
YIL105C,YLR453C,0,2.3615232,0.16846492886543274,0.6669902801513672,0.3401203751564026
YPR058W,YML025C,0,2.361386,0.1684236377477646,0.6669902801513672,0.3402206599712372
YEL011W,YNL225C,0,2.360835,0.16838234663009644,0.6669902801513672,0.34032097458839417
YMR243C,YMR231W,1,2.3603096,0.1685861349105835,0.6679611802101135,0.34032097458839417
YBR152W,YFL003C,0,2.3602014,0.16854482889175415,0.6679611802101135,0.34042125940322876
YMR323W,YML111W,0,2.360179,0.1685035526752472,0.6679611802101135,0.34052157402038574
YGL234W,YDL058W,0,2.3601503,0.16846229135990143,0.6679611802101135,0.34062185883522034
YDL052C,YOR303W,0,2.3600461,0.16842105984687805,0.6679611802101135,0.3407221734523773
YLR116W,YPL217C,0,2.3598623,0.16837982833385468,0.6679611802101135,0.3408224582672119
YCL030C,YMR134W,0,2.359749,0.16833864152431488,0.6679611802101135,0.3409227728843689
YKR080W,YCL010C,0,2.3596654,0.16829745471477509,0.6679611802101135,0.3410230576992035
YPL008W,YNL265C,0,2.3590064,0.16825629770755768,0.6679611802101135,0.3411233723163605
YLR369W,YDL010W,0,2.3585029,0.16821515560150146,0.6679611802101135,0.34122365713119507
YOR307C,YLR136C,0,2.3577774,0.16817404329776764,0.6679611802101135,0.34132397174835205
YMR288W,YDL066W,0,2.356901,0.168132945895195,0.6679611802101135,0.34142428636550903
YJL151C,YOR064C,0,2.3565524,0.16809186339378357,0.6679611802101135,0.34152457118034363
YLR307W,YMR161W,0,2.3562164,0.16805081069469452,0.6679611802101135,0.3416248857975006
YJL123C,YOL058W,0,2.3559215,0.16800977289676666,0.6679611802101135,0.3417251706123352
YOR007C,YER001W,0,2.3552337,0.16796875,0.6679611802101135,0.3418254852294922
YLR089C,YNL220W,0,2.354967,0.16792775690555573,0.6679611802101135,0.3419257700443268
YDL054C,YML001W,1,2.3549032,0.1681308001279831,0.6689320206642151,0.3419257700443268
YLR298C,YOR367W,0,2.3547962,0.16808977723121643,0.6689320206642151,0.34202608466148376
YOL060C,YOR003W,0,2.3547063,0.16804878413677216,0.6689320206642151,0.34212636947631836
YGL100W,YIL105C,0,2.3545551,0.16800780594348907,0.6689320206642151,0.34222668409347534
YPL029W,YER166W,0,2.3542886,0.1679668426513672,0.6689320206642151,0.34232696890830994
YCL040W,YHR152W,0,2.3534455,0.1679259091615677,0.6689320206642151,0.3424272835254669
YLR174W,YKL209C,0,2.3527136,0.16788499057292938,0.6689320206642151,0.3425275683403015
YPL227C,YEL011W,0,2.3523498,0.16784408688545227,0.6689320206642151,0.3426278829574585
YGL017W,YMR190C,0,2.3522692,0.16780321300029755,0.6689320206642151,0.3427281975746155
YDR349C,YLR229C,0,2.352199,0.16776235401630402,0.6689320206642151,0.3428284823894501
YOL033W,YDR123C,0,2.351925,0.16772152483463287,0.6689320206642151,0.34292879700660706
YDR191W,YEL055C,0,2.3517704,0.16768069565296173,0.6689320206642151,0.34302908182144165
YER123W,YMR231W,1,2.3511958,0.16788321733474731,0.6699029207229614,0.34302908182144165
YGR254W,YCL063W,1,2.3510165,0.16808561980724335,0.670873761177063,0.34302908182144165
YGL254W,YLR089C,0,2.350763,0.16804474592208862,0.670873761177063,0.34312939643859863
YNL139C,YBR167C,0,2.3499923,0.1680038869380951,0.670873761177063,0.3432296812534332
YPL232W,YDR522C,0,2.3491244,0.16796305775642395,0.670873761177063,0.3433299958705902
YLR307W,YOR198C,0,2.3487895,0.1679222285747528,0.670873761177063,0.3434302806854248
YGR209C,YPR022C,0,2.348628,0.16788144409656525,0.670873761177063,0.3435305953025818
YAR050W,YER146W,0,2.3484256,0.16784065961837769,0.670873761177063,0.3436308801174164
YGR277C,YBR179C,0,2.3481746,0.1677999049425125,0.670873761177063,0.34373119473457336
YPR145W,YBR265W,0,2.3475392,0.16775916516780853,0.670873761177063,0.34383150935173035
YHR039C,YIL023C,0,2.3472323,0.16771844029426575,0.670873761177063,0.34393179416656494
YGR133W,YKR046C,0,2.3470092,0.16767774522304535,0.670873761177063,0.3440321087837219
YDR194C,YGR172C,0,2.3468761,0.16763706505298615,0.670873761177063,0.3441323935985565
YDR284C,YBR128C,1,2.346528,0.1678389459848404,0.6718446612358093,0.3441323935985565
YHR003C,YIR008C,0,2.3464966,0.16779825091362,0.6718446612358093,0.3442327082157135
YDR194C,YPL255W,0,2.346484,0.1677575707435608,0.6718446612358093,0.3443329930305481
YIL041W,YMR291W,0,2.3462605,0.16771692037582397,0.6718446612358093,0.3444333076477051
YDR488C,YOR030W,0,2.3456297,0.16767628490924835,0.6718446612358093,0.3445335924625397
YBL040C,YGR275W,0,2.3435133,0.16763566434383392,0.6718446612358093,0.34463390707969666
YHL022C,YBL005W-A,0,2.342959,0.1675950586795807,0.6718446612358093,0.34473419189453125
YHR062C,YPR124W,0,2.3428864,0.16755448281764984,0.6718446612358093,0.34483450651168823
YOR173W,YGR048W,0,2.3427703,0.1675139218568802,0.6718446612358093,0.3449347913265228
YOR118W,YDL020C,0,2.3424997,0.16747337579727173,0.6718446612358093,0.3450351059436798
YBR039W,YAL042W,0,2.3423295,0.16743285953998566,0.6718446612358093,0.3451354205608368
YJR043C,YKR029C,0,2.3420386,0.16739235818386078,0.6718446612358093,0.3452357053756714
YGL208W,YMR170C,0,2.34175,0.1673518717288971,0.6718446612358093,0.34533601999282837
YDR147W,YDL122W,0,2.3414245,0.1673114150762558,0.6718446612358093,0.34543630480766296
YER078C,YHR091C,0,2.3412192,0.1672709733247757,0.6718446612358093,0.34553661942481995
YLR431C,YMR271C,0,2.3408763,0.1672305464744568,0.6718446612358093,0.34563690423965454
YBL027W,YOL148C,0,2.3408208,0.16719014942646027,0.6718446612358093,0.3457372188568115
YMR202W,YHR091C,0,2.340708,0.16714975237846375,0.6718446612358093,0.3458375036716461
YML130C,YOR198C,0,2.3406007,0.1671094000339508,0.6718446612358093,0.3459378182888031
YIR034C,YNL315C,0,2.34057,0.16706904768943787,0.6718446612358093,0.3460381031036377
YDR266C,YMR244C-A,0,2.3400764,0.16702872514724731,0.6718446612358093,0.3461384177207947
YIL063C,YJR064W,0,2.3395429,0.16698841750621796,0.6718446612358093,0.3462387025356293
YOR288C,YLL028W,1,2.3392096,0.16718938946723938,0.6728155612945557,0.3462387025356293
YOR115C,YHR102W,0,2.3390512,0.16714905202388763,0.6728155612945557,0.34633901715278625
YGL250W,YGR028W,0,2.3389802,0.16710875928401947,0.6728155612945557,0.34643933176994324
YJR095W,YLR119W,0,2.3389308,0.1670684665441513,0.6728155612945557,0.34653961658477783
YGR186W,YGL208W,0,2.3388128,0.16702820360660553,0.6728155612945557,0.3466399312019348
YER003C,YLR388W,0,2.338351,0.16698795557022095,0.6728155612945557,0.3467402160167694
YJR086W,YOR336W,0,2.3365226,0.16694772243499756,0.6728155612945557,0.3468405306339264
YLR071C,YLR064W,0,2.3363948,0.16690751910209656,0.6728155612945557,0.346940815448761
YDR163W,YDR293C,0,2.3363688,0.16686733067035675,0.6728155612945557,0.34704113006591797
YHR188C,YER018C,0,2.3356748,0.16682715713977814,0.6728155612945557,0.34714141488075256
YDL174C,YKL148C,0,2.3352728,0.16678699851036072,0.6728155612945557,0.34724172949790955
YER069W,YDR477W,0,2.334949,0.16674686968326569,0.6728155612945557,0.34734201431274414
YKR067W,YDL020C,0,2.3348572,0.16670675575733185,0.6728155612945557,0.3474423289299011
YLR027C,YNR051C,0,2.3347754,0.1666666716337204,0.6728155612945557,0.3475426137447357
YDL239C,YIL122W,0,2.333872,0.16662658751010895,0.6728155612945557,0.3476429283618927
YMR011W,YGR247W,0,2.3337002,0.16658653318881989,0.6728155612945557,0.3477432429790497
YGR163W,YDL191W,0,2.3336182,0.1665465086698532,0.6728155612945557,0.3478435277938843
YBR239C,YHR152W,0,2.333571,0.16650648415088654,0.6728155612945557,0.34794384241104126
YPL047W,YBR018C,0,2.3335638,0.16646648943424225,0.6728155612945557,0.34804412722587585
YDR182W,YIL067C,0,2.3331356,0.16642650961875916,0.6728155612945557,0.34814444184303284
YPL023C,YOR133W,0,2.3330317,0.16638655960559845,0.6728155612945557,0.34824472665786743
YDR051C,YPL230W,0,2.331835,0.16634660959243774,0.6728155612945557,0.3483450412750244
YGR028W,YPR107C,0,2.3318172,0.16630668938159943,0.6728155612945557,0.348445326089859
YPR124W,YDR141C,0,2.331746,0.1662667989730835,0.6728155612945557,0.348545640707016
YJR091C,YIL063C,0,2.3314633,0.16622690856456757,0.6728155612945557,0.3486459255218506
YHR039C,YOL006C,0,2.3314183,0.16618704795837402,0.6728155612945557,0.34874624013900757
YBR200W,YCR068W,0,2.3311815,0.16614720225334167,0.6728155612945557,0.34884652495384216
YGR183C,YLL036C,0,2.3310866,0.1661073863506317,0.6728155612945557,0.34894683957099915
YKL120W,YPL079W,0,2.331002,0.16606757044792175,0.6728155612945557,0.34904715418815613
YDR147W,YHR016C,0,2.3307662,0.16602778434753418,0.6728155612945557,0.3491474390029907
YHR016C,YNL245C,0,2.3306835,0.165988028049469,0.6728155612945557,0.3492477536201477
YBR200W,YDR489W,0,2.330663,0.1659482717514038,0.6728155612945557,0.3493480384349823
YLR116W,YPL079W,0,2.3305547,0.165908545255661,0.6728155612945557,0.3494483530521393
YJL207C,YPL270W,0,2.3302534,0.1658688336610794,0.6728155612945557,0.3495486378669739
YGL130W,YLR453C,0,2.3301902,0.1658291518688202,0.6728155612945557,0.34964895248413086
YMR309C,YOR339C,0,2.329977,0.16578947007656097,0.6728155612945557,0.34974923729896545
YAL014C,YIR010W,0,2.3295941,0.16574981808662415,0.6728155612945557,0.34984955191612244
YKL049C,YNL083W,0,2.3290586,0.1657101809978485,0.6728155612945557,0.34994983673095703
YDL005C,YLR117C,0,2.328921,0.16567057371139526,0.6728155612945557,0.350050151348114
YDL178W,YMR029C,0,2.3285706,0.1656309813261032,0.6728155612945557,0.350150465965271
YBR187W,YDR131C,1,2.3285158,0.1658303439617157,0.6737864017486572,0.350150465965271
YDR104C,YPL088W,0,2.328495,0.16579073667526245,0.6737864017486572,0.3502507507801056
YFL016C,YLR133W,0,2.3282561,0.1657511293888092,0.6737864017486572,0.3503510653972626
YDL168W,YMR047C,0,2.3278124,0.16571155190467834,0.6737864017486572,0.35045135021209717
YIL099W,YOR245C,0,2.327537,0.16567200422286987,0.6737864017486572,0.35055166482925415
YLR144C,YPL236C,0,2.3272772,0.1656324565410614,0.6737864017486572,0.35065194964408875
YOR005C,YPL270W,0,2.3272142,0.16559293866157532,0.6737864017486572,0.3507522642612457
YLR340W,YPR181C,0,2.3271658,0.16555343568325043,0.6737864017486572,0.3508525490760803
YLR133W,YML010W,0,2.326982,0.16551394760608673,0.6737864017486572,0.3509528636932373
YCL040W,YDR001C,0,2.3260818,0.16547448933124542,0.6737864017486572,0.3510531485080719
