Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL073W,YLR136C,0,2.325914,0.1654350459575653,0.6737864017486572,0.3511534631252289
YPL170W,YBR088C,0,2.325657,0.1653956174850464,0.6737864017486572,0.3512537479400635
YBR280C,YCR020W-B,0,2.324741,0.16535620391368866,0.6737864017486572,0.35135406255722046
YDR462W,YJL160C,0,2.3247344,0.16531682014465332,0.6737864017486572,0.35145437717437744
YFL052W,YNR032W,0,2.3246684,0.16527745127677917,0.6737864017486572,0.35155466198921204
YIL049W,YDL103C,0,2.3245645,0.16523809731006622,0.6737864017486572,0.351654976606369
YKR080W,YDL020C,0,2.3245358,0.16519875824451447,0.6737864017486572,0.3517552614212036
YML110C,YJL203W,0,2.3238287,0.1651594489812851,0.6737864017486572,0.3518555760383606
YNL177C,YLR136C,0,2.323773,0.16512015461921692,0.6737864017486572,0.3519558608531952
YDL058W,YPL015C,0,2.3237371,0.16508087515830994,0.6737864017486572,0.3520561754703522
YDR006C,YMR190C,0,2.3231466,0.16504161059856415,0.6737864017486572,0.35215646028518677
YNL075W,YBR229C,0,2.3225398,0.16500237584114075,0.6737864017486572,0.35225677490234375
YIR034C,YER160C,0,2.321875,0.16496315598487854,0.6737864017486572,0.35235705971717834
YOL007C,YER093C,1,2.3216896,0.165161594748497,0.6747573018074036,0.35235705971717834
YOR292C,YCL063W,1,2.3215556,0.16535994410514832,0.6757281422615051,0.35235705971717834
YER065C,YBL099W,0,2.321465,0.16532066464424133,0.6757281422615051,0.3524573743343353
YNL257C,YBR136W,0,2.3209174,0.16528140008449554,0.6757281422615051,0.3525576591491699
YDR338C,YHR178W,0,2.320842,0.16524216532707214,0.6757281422615051,0.3526579737663269
YJL210W,YKL055C,0,2.3205166,0.16520294547080994,0.6757281422615051,0.3527582883834839
YKR098C,YNL116W,0,2.3198366,0.16516374051570892,0.6757281422615051,0.3528585731983185
YJL116C,YPL217C,0,2.31951,0.1651245504617691,0.6757281422615051,0.35295888781547546
YNL116W,YOR133W,0,2.3192081,0.16508539021015167,0.6757281422615051,0.35305917263031006
YGR148C,YLR423C,0,2.3189538,0.16504624485969543,0.6757281422615051,0.35315948724746704
YPL045W,YOR130C,0,2.3186474,0.1650071144104004,0.6757281422615051,0.35325977206230164
YNL316C,YNL003C,0,2.3177419,0.16496799886226654,0.6757281422615051,0.3533600866794586
YGR277C,YGR231C,0,2.3176868,0.16492891311645508,0.6757281422615051,0.3534603714942932
YGR163W,YBL003C,0,2.3172042,0.1648898422718048,0.6757281422615051,0.3535606861114502
YEL071W,YDL122W,0,2.317141,0.16485078632831573,0.6757281422615051,0.3536609709262848
YDR186C,YBR201W,0,2.3171406,0.16481174528598785,0.6757281422615051,0.3537612855434418
YOR100C,YML111W,0,2.316341,0.16477273404598236,0.6757281422615051,0.35386157035827637
YBR133C,YOR202W,0,2.3162315,0.16473372280597687,0.6757281422615051,0.35396188497543335
YLR070C,YDL122W,0,2.315959,0.16469474136829376,0.6757281422615051,0.35406219959259033
YNL316C,YIL122W,0,2.3152893,0.16465578973293304,0.6757281422615051,0.3541624844074249
YKL107W,YOR196C,0,2.3150663,0.16461683809757233,0.6757281422615051,0.3542627990245819
YMR047C,YPL037C,0,2.3150585,0.164577916264534,0.6757281422615051,0.3543630838394165
YGR038W,YLR089C,0,2.314979,0.16453900933265686,0.6757281422615051,0.3544633984565735
YGR170W,YHR132C,1,2.3147926,0.16473646461963654,0.6766990423202515,0.3544633984565735
YCR079W,YFR009W,0,2.3147397,0.1646975427865982,0.6766990423202515,0.3545636832714081
YDR302W,YPR140W,0,2.3143387,0.16465863585472107,0.6766990423202515,0.35466399788856506
YKL160W,YGL044C,0,2.3140106,0.16461974382400513,0.6766990423202515,0.35476428270339966
YOR173W,YKL163W,0,2.31384,0.16458086669445038,0.6766990423202515,0.35486459732055664
YHL008C,YNL305C,1,2.3133736,0.16477809846401215,0.677669882774353,0.35486459732055664
YDR210W,YJL122W,0,2.3131297,0.1647392064332962,0.677669882774353,0.35496488213539124
YER124C,YNL087W,0,2.3130875,0.16470032930374146,0.677669882774353,0.3550651967525482
YDL132W,YEL071W,0,2.3128467,0.1646614819765091,0.677669882774353,0.3551655113697052
YMR293C,YLR372W,0,2.3125231,0.16462263464927673,0.677669882774353,0.3552657961845398
YEL026W,YNL220W,0,2.312493,0.16458381712436676,0.677669882774353,0.3553661108016968
YHR028C,YKL203C,1,2.311985,0.16478076577186584,0.6786407828330994,0.3553661108016968
YHL009C,YOR128C,0,2.3118887,0.16474193334579468,0.6786407828330994,0.35546639561653137
YBR253W,YBR161W,0,2.3118277,0.1647031158208847,0.6786407828330994,0.35556671023368835
YOL129W,YLL028W,1,2.3109674,0.16489988565444946,0.6796116232872009,0.35556671023368835
YGR049W,YOL013C,0,2.3103743,0.1648610383272171,0.6796116232872009,0.35566699504852295
YPR079W,YFL008W,0,2.3098783,0.16482222080230713,0.6796116232872009,0.35576730966567993
YDR339C,YLL015W,0,2.3098578,0.16478343307971954,0.6796116232872009,0.3558675944805145
YOR339C,YMR024W,0,2.3096843,0.16474464535713196,0.6796116232872009,0.3559679090976715
YKL049C,YER094C,0,2.309585,0.16470588743686676,0.6796116232872009,0.3560681939125061
YNL176C,YBR241C,1,2.3088048,0.16490237414836884,0.6805825233459473,0.3560681939125061
YGR074W,YLR421C,0,2.3085938,0.16486358642578125,0.6805825233459473,0.3561685085296631
YBR068C,YMR244C-A,0,2.308042,0.16482482850551605,0.6805825233459473,0.3562687933444977
YML126C,YIL121W,0,2.307817,0.16478608548641205,0.6805825233459473,0.35636910796165466
YIL041W,YLR071C,0,2.3077822,0.16474735736846924,0.6805825233459473,0.35646942257881165
YIL067C,YMR297W,1,2.3077483,0.1649436056613922,0.6815534234046936,0.35646942257881165
YJL047C,YEL009C,0,2.307746,0.1649048626422882,0.6815534234046936,0.35656970739364624
YJL184W,YLR216C,0,2.3075378,0.1648661345243454,0.6815534234046936,0.3566700220108032
YPL237W,YKL208W,0,2.3069334,0.16482742130756378,0.6815534234046936,0.3567703068256378
YDR385W,YOR003W,0,2.306912,0.16478873789310455,0.6815534234046936,0.3568706214427948
YOR284W,YDL161W,0,2.3062134,0.16475005447864532,0.6815534234046936,0.3569709062576294
YNL067W,YBR239C,0,2.3061619,0.16471140086650848,0.6815534234046936,0.3570712208747864
YHR091C,YGR207C,0,2.3060808,0.16467276215553284,0.6815534234046936,0.35717150568962097
YOL041C,YBR008C,0,2.305716,0.16463415324687958,0.6815534234046936,0.35727182030677795
YJR105W,YEL009C,0,2.3051798,0.16459554433822632,0.6815534234046936,0.35737210512161255
YPL211W,YOR017W,0,2.3044012,0.16455696523189545,0.6815534234046936,0.35747241973876953
YJR019C,YKL065C,0,2.3040018,0.16451840102672577,0.6815534234046936,0.3575727045536041
YKL167C,YPL079W,0,2.3039799,0.16447985172271729,0.6815534234046936,0.3576730191707611
YKL146W,YDR486C,1,2.3032289,0.16467556357383728,0.6825242638587952,0.3576730191707611
YJL092W,YDR156W,0,2.3031788,0.1646369993686676,0.6825242638587952,0.3577733337879181
YOR118W,YGL002W,0,2.3023949,0.16459845006465912,0.6825242638587952,0.3578736186027527
YEL063C,YOR083W,0,2.3023086,0.16455993056297302,0.6825242638587952,0.35797393321990967
YOR208W,YNL326C,0,2.3021822,0.16452141106128693,0.6825242638587952,0.35807421803474426
YOR033C,YCR042C,0,2.3020968,0.16448292136192322,0.6825242638587952,0.35817453265190125
YBL045C,YIR008C,0,2.3019056,0.1644444465637207,0.6825242638587952,0.35827481746673584
YCR071C,YNL197C,0,2.3016362,0.16440598666667938,0.6825242638587952,0.3583751320838928
YGR166W,YOL049W,0,2.3014605,0.16436754167079926,0.6825242638587952,0.3584754168987274
YKR010C,YPL005W,0,2.3012373,0.16432912647724152,0.6825242638587952,0.3585757315158844
YNR023W,YIL044C,0,2.3012142,0.16429072618484497,0.6825242638587952,0.358676016330719
YLR240W,YHR124W,0,2.3009486,0.16425234079360962,0.6825242638587952,0.358776330947876
YNL071W,YOR003W,0,2.3002503,0.16421397030353546,0.6825242638587952,0.35887661576271057
YKL163W,YIR013C,0,2.299878,0.1641756147146225,0.6825242638587952,0.35897693037986755
YDR294C,YNL197C,0,2.2998571,0.16413728892803192,0.6825242638587952,0.35907724499702454
YOL008W,YCR028C-A,0,2.2998266,0.16409897804260254,0.6825242638587952,0.35917752981185913
YJL116C,YOL113W,0,2.2993157,0.16406068205833435,0.6825242638587952,0.3592778444290161
YOR247W,YFL004W,1,2.2987132,0.16425572335720062,0.6834951639175415,0.3592778444290161
YOR307C,YGR065C,0,2.298636,0.16421739757061005,0.6834951639175415,0.3593781292438507
YKL213C,YPR018W,0,2.2986007,0.16417910158634186,0.6834951639175415,0.3594784438610077
YHR091C,YJR077C,0,2.2984183,0.16414082050323486,0.6834951639175415,0.3595787286758423
YLR421C,YDR001C,0,2.298212,0.16410256922245026,0.6834951639175415,0.35967904329299927
YCR028C-A,YPR112C,0,2.2981842,0.16406431794166565,0.6834951639175415,0.35977932810783386
YPL246C,YPL003W,0,2.297892,0.16402609646320343,0.6834951639175415,0.35987964272499084
YPL055C,YNR032W,0,2.2977948,0.1639878898859024,0.6834951639175415,0.35997992753982544
YHR141C,YLR431C,0,2.2976758,0.16394969820976257,0.6834951639175415,0.3600802421569824
YNL176C,YHR039C-A,1,2.2970047,0.1641443520784378,0.6844660043716431,0.3600802421569824
YGR108W,YJL203W,0,2.2964704,0.16410614550113678,0.6844660043716431,0.360180526971817
YOR198C,YGL153W,0,2.2961376,0.16406795382499695,0.6844660043716431,0.360280841588974
YOR141C,YHR050W,0,2.2957716,0.1640297770500183,0.6844660043716431,0.360381156206131
YMR280C,YLR002C,0,2.295641,0.16399163007736206,0.6844660043716431,0.3604814410209656
YOR141C,YLR256W,0,2.2956285,0.1639534831047058,0.6844660043716431,0.36058175563812256
YIL031W,YDR266C,0,2.2955117,0.16391536593437195,0.6844660043716431,0.36068204045295715
YCR003W,YER166W,0,2.2953324,0.16387726366519928,0.6844660043716431,0.36078235507011414
YER141W,YKR022C,0,2.2938685,0.1638391762971878,0.6844660043716431,0.36088263988494873
YHR178W,YGL029W,0,2.2936285,0.16380111873149872,0.6844660043716431,0.3609829545021057
YKR067W,YNL241C,0,2.2927635,0.16376306116580963,0.6844660043716431,0.3610832393169403
YDL193W,YIL016W,0,2.2921033,0.16372503340244293,0.6844660043716431,0.3611835539340973
YKL027W,YKL184W,0,2.292027,0.16368702054023743,0.6844660043716431,0.3612838387489319
YGR198W,YDL122W,0,2.2908912,0.16364902257919312,0.6844660043716431,0.36138415336608887
YGL255W,YML024W,0,2.2908692,0.16361103951931,0.6844660043716431,0.36148446798324585
YMR266W,YPL023C,0,2.2906847,0.16357308626174927,0.6844660043716431,0.36158475279808044
YBR068C,YJR002W,0,2.2904348,0.16353514790534973,0.6844660043716431,0.3616850674152374
YOR022C,YGL153W,0,2.2903862,0.1634972244501114,0.6844660043716431,0.361785352230072
YNL272C,YLR256W,0,2.289864,0.16345931589603424,0.6844660043716431,0.361885666847229
YJR091C,YML058W,0,2.289154,0.1634214222431183,0.6844660043716431,0.3619859516620636
YMR052W,YDR237W,0,2.2890763,0.16338354349136353,0.6844660043716431,0.3620862662792206
YMR058W,YJR014W,0,2.288904,0.16334569454193115,0.6844660043716431,0.3621865510940552
YHR188C,YNR046W,0,2.2883856,0.16330784559249878,0.6844660043716431,0.36228686571121216
YMR052W,YPL212C,0,2.2883787,0.1632700264453888,0.6844660043716431,0.36238715052604675
YBL084C,YOR245C,0,2.2881186,0.1632322371006012,0.6844660043716431,0.36248746514320374
YJR044C,YFL003C,0,2.2879353,0.1631944477558136,0.6844660043716431,0.36258774995803833
YLR013W,YBR004C,0,2.2879303,0.1631566733121872,0.6844660043716431,0.3626880645751953
YKL165C,YNL058C,1,2.2877088,0.16335029900074005,0.6854369044303894,0.3626880645751953
YGL022W,YDR208W,0,2.2875094,0.16331250965595245,0.6854369044303894,0.3627883791923523
YBR019C,YPL170W,0,2.2871928,0.16327475011348724,0.6854369044303894,0.3628886640071869
YNR073C,YOR361C,0,2.2866437,0.16323699057102203,0.6854369044303894,0.36298897862434387
YNL124W,YCL038C,0,2.2865632,0.1631992608308792,0.6854369044303894,0.36308926343917847
YHR016C,YLL015W,0,2.28643,0.16316154599189758,0.6854369044303894,0.36318957805633545
YLR071C,YLL015W,0,2.2861605,0.16312384605407715,0.6854369044303894,0.36328986287117004
YKL049C,YMR162C,0,2.2854748,0.1630861610174179,0.6854369044303894,0.363390177488327
YPR140W,YLL028W,0,2.2852926,0.16304850578308105,0.6854369044303894,0.3634904623031616
YDR294C,YHR176W,0,2.2852082,0.1630108505487442,0.6854369044303894,0.3635907769203186
YIL131C,YGR074W,0,2.2847948,0.16297322511672974,0.6854369044303894,0.3636910617351532
YDR003W,YNL321W,1,2.2847207,0.16316640377044678,0.686407744884491,0.3636910617351532
YKL112W,YEL004W,0,2.2845826,0.16312874853610992,0.686407744884491,0.3637913763523102
YHR188C,YJR129C,0,2.2842865,0.16309112310409546,0.686407744884491,0.3638916611671448
YNL035C,YGR207C,0,2.2839808,0.1630535125732422,0.686407744884491,0.36399197578430176
YNL125C,YOR307C,0,2.282781,0.1630159169435501,0.686407744884491,0.36409229040145874
YGR223C,YMR297W,1,2.2825205,0.16320885717868805,0.6873786449432373,0.36409229040145874
YDR294C,YGR240C,0,2.2820594,0.16317123174667358,0.6873786449432373,0.36419257521629333
YIL041W,YER183C,0,2.281951,0.1631336361169815,0.6873786449432373,0.3642928898334503
YBR186W,YLL039C,0,2.2818344,0.16309605538845062,0.6873786449432373,0.3643931746482849
YFR046C,YEL004W,0,2.2818313,0.16305850446224213,0.6873786449432373,0.3644934892654419
YFL034C-B,YIL129C,0,2.2818098,0.16302095353603363,0.6873786449432373,0.3645937740802765
YLR369W,YML014W,0,2.281524,0.16298343241214752,0.6873786449432373,0.36469408869743347
YDR113C,YBR161W,0,2.2812467,0.1629459112882614,0.6873786449432373,0.36479437351226807
YLR205C,YPR185W,0,2.2809172,0.1629084199666977,0.6873786449432373,0.36489468812942505
YLR298C,YNL197C,0,2.2805586,0.16287094354629517,0.6873786449432373,0.36499497294425964
YAL032C,YDR143C,0,2.280022,0.16283348202705383,0.6873786449432373,0.3650952875614166
YPL236C,YOR064C,0,2.2798898,0.1627960503101349,0.6873786449432373,0.3651955723762512
YLR421C,YOR010C,0,2.2798164,0.16275861859321594,0.6873786449432373,0.3652958869934082
YNL315C,YIL105C,0,2.2790647,0.16272121667861938,0.6873786449432373,0.3653962016105652
YOR173W,YGL160W,0,2.2787392,0.16268382966518402,0.6873786449432373,0.3654964864253998
YGR257C,YPR033C,0,2.2785742,0.16264645755290985,0.6873786449432373,0.36559680104255676
YGL125W,YBL067C,0,2.278522,0.16260910034179688,0.6873786449432373,0.36569708585739136
YDL066W,YKR046C,0,2.2782843,0.1625717580318451,0.6873786449432373,0.36579740047454834
YIL127C,YMR280C,0,2.2781534,0.1625344306230545,0.6873786449432373,0.36589768528938293
YPR183W,YGR033C,0,2.2779517,0.1624971330165863,0.6873786449432373,0.3659979999065399
YER035W,YOR125C,0,2.2778454,0.1624598503112793,0.6873786449432373,0.3660982847213745
YMR268C,YML075C,0,2.2773106,0.1624225676059723,0.6873786449432373,0.3661985993385315
YNL312W,YLR110C,0,2.277205,0.16238531470298767,0.6873786449432373,0.3662988841533661
YPR082C,YOR188W,0,2.2771316,0.16234809160232544,0.6873786449432373,0.36639919877052307
YBL006C,YBR204C,0,2.2758908,0.1623108685016632,0.6873786449432373,0.36649951338768005
YDL004W,YDR477W,0,2.2758641,0.16227366030216217,0.6873786449432373,0.36659979820251465
YOR307C,YDL044C,0,2.275864,0.16223648190498352,0.6873786449432373,0.36670011281967163
YPR065W,YLR319C,0,2.2754703,0.16219931840896606,0.6873786449432373,0.3668003976345062
YDL132W,YJL118W,0,2.2754397,0.1621621549129486,0.6873786449432373,0.3669007122516632
YJL154C,YKL148C,0,2.2754092,0.16212502121925354,0.6873786449432373,0.3670009970664978
YOR188W,YHR026W,0,2.2743037,0.16208791732788086,0.6873786449432373,0.3671013116836548
YNL116W,YDR484W,0,2.2742295,0.16205081343650818,0.6873786449432373,0.3672015964984894
YGR209C,YEL005C,1,2.2741091,0.1622425615787506,0.6883494853973389,0.3672015964984894
YJL050W,YAR066W,0,2.274106,0.16220544278621674,0.6883494853973389,0.36730191111564636
YEL051W,YNL336W,1,2.2739816,0.16239707171916962,0.6893203854560852,0.36730191111564636
YBR018C,YGR256W,0,2.273897,0.16235993802547455,0.6893203854560852,0.36740219593048096
YHR104W,YCR020W-B,0,2.2738748,0.16232281923294067,0.6893203854560852,0.36750251054763794
YGR271C-A,YMR280C,0,2.2738595,0.162285715341568,0.6893203854560852,0.36760279536247253
YPL084W,YJL100W,0,2.2736478,0.1622486263513565,0.6893203854560852,0.3677031099796295
YOR173W,YDL201W,0,2.2734635,0.1622115671634674,0.6893203854560852,0.3678034245967865
YKL008C,YIR035C,0,2.2731943,0.1621745079755783,0.6893203854560852,0.3679037094116211
YGL254W,YPR056W,0,2.2728329,0.1621374785900116,0.6893203854560852,0.3680040240287781
YJR086W,YHR084W,0,2.2724736,0.16210044920444489,0.6893203854560852,0.36810430884361267
YHR141C,YBR228W,0,2.2723165,0.16206344962120056,0.6893203854560852,0.36820462346076965
YMR189W,YNL252C,0,2.2719631,0.16202646493911743,0.6893203854560852,0.36830490827560425
YOR022C,YGR284C,0,2.2719364,0.1619895100593567,0.6893203854560852,0.36840522289276123
YFL034C-B,YJR088C,0,2.2719178,0.16195255517959595,0.6893203854560852,0.3685055077075958
YDR162C,YKR065C,0,2.271028,0.1619156152009964,0.6893203854560852,0.3686058223247528
YER054C,YPL057C,0,2.2709637,0.16187870502471924,0.6893203854560852,0.3687061071395874
YLR035C,YGL032C,0,2.2709496,0.16184180974960327,0.6893203854560852,0.3688064217567444
YJR152W,YMR231W,0,2.2707,0.1618049293756485,0.6893203854560852,0.368906706571579
YGR023W,YJR019C,0,2.2702825,0.16176806390285492,0.6893203854560852,0.36900702118873596
YGR192C,YCR034W,0,2.2702794,0.16173121333122253,0.6893203854560852,0.36910733580589294
YHR050W,YDR409W,0,2.270276,0.16169437766075134,0.6893203854560852,0.36920762062072754
YDR003W,YNL115C,1,2.2702496,0.16188524663448334,0.6902912855148315,0.36920762062072754
YCR079W,YGL029W,0,2.2698553,0.16184839606285095,0.6902912855148315,0.3693079352378845
YBR133C,YNR051C,0,2.2695093,0.16181156039237976,0.6902912855148315,0.3694082200527191
YDR346C,YLR064W,0,2.2695017,0.16177473962306976,0.6902912855148315,0.3695085346698761
YDR322C-A,YNR026C,0,2.269485,0.16173794865608215,0.6902912855148315,0.3696088194847107
YGL006W,YPL100W,1,2.2693017,0.16192859411239624,0.6912621259689331,0.3696088194847107
YOR329C,YMR309C,0,2.2688384,0.16189177334308624,0.6912621259689331,0.3697091341018677
YML126C,YNL256W,0,2.2686362,0.16185496747493744,0.6912621259689331,0.36980941891670227
YDR186C,YOR010C,0,2.2681239,0.16181817650794983,0.6912621259689331,0.36990973353385925
YDR506C,YGR140W,0,2.2681067,0.1617814153432846,0.6912621259689331,0.37001001834869385
YPL055C,YPL084W,0,2.2680387,0.16174465417861938,0.6912621259689331,0.37011033296585083
YOR328W,YDL161W,0,2.268022,0.16170792281627655,0.6912621259689331,0.3702106177806854
YPL029W,YDL213C,0,2.2677946,0.1616712063550949,0.6912621259689331,0.3703109323978424
YBL016W,YKL146W,0,2.2677932,0.16163450479507446,0.6912621259689331,0.3704112470149994
YPL020C,YBL018C,0,2.267329,0.1615978181362152,0.6912621259689331,0.370511531829834
YKL073W,YNL256W,0,2.2664075,0.16156114637851715,0.6912621259689331,0.37061184644699097
YFL052W,YBL066C,0,2.266154,0.16152450442314148,0.6912621259689331,0.37071213126182556
YGL029W,YGR067C,0,2.2655125,0.1614878624677658,0.6912621259689331,0.37081244587898254
YNL275W,YOR339C,0,2.2651758,0.16145125031471252,0.6912621259689331,0.37091273069381714
YJR105W,YBL002W,0,2.264092,0.16141463816165924,0.6912621259689331,0.3710130453109741
YIL023C,YNL106C,0,2.2634988,0.16137805581092834,0.6912621259689331,0.3711133301258087
YPR061C,YJL036W,0,2.263039,0.16134148836135864,0.6912621259689331,0.3712136447429657
YCR071C,YLR229C,0,2.2630005,0.16130493581295013,0.6912621259689331,0.3713139295578003
YJL113W,YDR316W,0,2.2626543,0.16126839816570282,0.6912621259689331,0.3714142441749573
YBR228W,YKL127W,0,2.262534,0.1612318903207779,0.6912621259689331,0.37151452898979187
YHR039C,YIL067C,0,2.2623725,0.16119538247585297,0.6912621259689331,0.37161484360694885
YNR049C,YDL161W,0,2.2622948,0.16115888953208923,0.6912621259689331,0.37171515822410583
YHR001W,YKL139W,0,2.2618308,0.1611224263906479,0.6912621259689331,0.37181544303894043
YAL047C,YKL148C,0,2.2613733,0.16108597815036774,0.6912621259689331,0.3719157576560974
YGR249W,YPL057C,0,2.2607427,0.16104952991008759,0.6912621259689331,0.372016042470932
YDR097C,YOR022C,0,2.2606432,0.16101311147212982,0.6912621259689331,0.372116357088089
YFR051C,YAL014C,0,2.25989,0.16097670793533325,0.6912621259689331,0.3722166419029236
YIR022W,YDL014W,0,2.2598195,0.16094031929969788,0.6912621259689331,0.37231695652008057
YNL072W,YKL073W,0,2.2597327,0.1609039604663849,0.6912621259689331,0.37241724133491516
YHR143W-A,YOR153W,0,2.2594686,0.1608676016330719,0.6912621259689331,0.37251755595207214
YGR280C,YGL187C,0,2.2591217,0.1608312577009201,0.6912621259689331,0.37261784076690674
YDR281C,YHR186C,1,2.2590494,0.16102077066898346,0.6922330260276794,0.37261784076690674
YDR043C,YEL047C,0,2.2589757,0.16098442673683167,0.6922330260276794,0.3727181553840637
YDR153C,YGL156W,0,2.2585907,0.16094808280467987,0.6922330260276794,0.3728184700012207
YKL127W,YDR186C,0,2.2578804,0.16091175377368927,0.6922330260276794,0.3729187548160553
YGL207W,YLR424W,0,2.2576036,0.16087545454502106,0.6922330260276794,0.3730190694332123
YLR225C,YGR091W,0,2.257121,0.16083915531635284,0.6922330260276794,0.3731193542480469
YLR340W,YGL207W,0,2.2569225,0.16080288589000702,0.6922330260276794,0.37321966886520386
YPL187W,YDR208W,0,2.256862,0.1607666313648224,0.6922330260276794,0.37331995368003845
YPR145W,YLR410W,0,2.256787,0.16073039174079895,0.6922330260276794,0.37342026829719543
YBR127C,YMR116C,0,2.25665,0.1606941670179367,0.6922330260276794,0.37352055311203003
YBL084C,YEL047C,0,2.2561707,0.16065795719623566,0.6922330260276794,0.373620867729187
YDR522C,YGR284C,0,2.2559733,0.1606217622756958,0.6922330260276794,0.3737211525440216
YGR166W,YML025C,0,2.2556863,0.16058558225631714,0.6922330260276794,0.3738214671611786
YML123C,YAR003W,0,2.2554922,0.16054943203926086,0.6922330260276794,0.3739217519760132
YOR214C,YPL079W,0,2.2548935,0.1605132818222046,0.6922330260276794,0.37402206659317017
YGR192C,YER094C,0,2.254667,0.1604771614074707,0.6922330260276794,0.37412238121032715
YPL162C,YHR050W,1,2.2540162,0.1606660634279251,0.693203866481781,0.37412238121032715
YJL028W,YPR075C,0,2.2537413,0.16062992811203003,0.693203866481781,0.37422266602516174
YDL103C,YML026C,0,2.2534592,0.16059379279613495,0.693203866481781,0.3743229806423187
YHR083W,YPR004C,0,2.253406,0.16055767238140106,0.693203866481781,0.3744232654571533
YGR249W,YJR125C,0,2.2531126,0.16052158176898956,0.693203866481781,0.3745235800743103
YJL160C,YLR229C,0,2.2516232,0.16048550605773926,0.693203866481781,0.3746238648891449
YFL009W,YKL137W,0,2.2504268,0.16044944524765015,0.693203866481781,0.3747241795063019
YGL133W,YNL003C,0,2.2501783,0.16041338443756104,0.693203866481781,0.3748244643211365
YJL138C,YDR538W,0,2.2492013,0.1603773534297943,0.693203866481781,0.37492477893829346
YFL008W,YNL326C,0,2.2485116,0.16034133732318878,0.693203866481781,0.37502506375312805
YJL116C,YBR152W,0,2.2483575,0.16030533611774445,0.693203866481781,0.37512537837028503
YHR107C,YLR081W,0,2.2482076,0.1602693647146225,0.693203866481781,0.37522566318511963
YDL159W,YML118W,0,2.247909,0.16023339331150055,0.693203866481781,0.3753259778022766
YHR115C,YKL139W,0,2.247827,0.1601974368095398,0.693203866481781,0.3754262924194336
YOL060C,YDR484W,0,2.247676,0.16016151010990143,0.693203866481781,0.3755265772342682
YOL115W,YBR110W,0,2.2466836,0.16012558341026306,0.693203866481781,0.37562689185142517
YGL130W,YPL275W,0,2.2465613,0.16008968651294708,0.693203866481781,0.37572717666625977
YJL063C,YJL204C,0,2.246434,0.1600538045167923,0.693203866481781,0.37582749128341675
YNL053W,YGR198W,0,2.246431,0.1600179225206375,0.693203866481781,0.37592777609825134
YCL040W,YML029W,0,2.2458968,0.15998207032680511,0.693203866481781,0.3760280907154083
YOL094C,YGL100W,0,2.244299,0.1599462330341339,0.693203866481781,0.3761283755302429
YCR044C,YBL089W,1,2.2442684,0.16013437509536743,0.6941747665405273,0.3761283755302429
YKL027W,YMR266W,0,2.24369,0.16009852290153503,0.6941747665405273,0.3762286901473999
YJL092W,YML014W,0,2.2434223,0.16006268560886383,0.6941747665405273,0.3763289749622345
YIR007W,YBR265W,0,2.2423048,0.16002686321735382,0.6941747665405273,0.3764292895793915
YDL159W,YOR017W,0,2.2421162,0.159991055727005,0.6941747665405273,0.3765295743942261
YGR275W,YFR051C,0,2.2419555,0.15995526313781738,0.6941747665405273,0.37662988901138306
YHL008C,YKL196C,1,2.2418215,0.1601431518793106,0.6951456069946289,0.37662988901138306
YDL207W,YEL047C,0,2.2417386,0.1601073294878006,0.6951456069946289,0.37673020362854004
YPL016W,YOR003W,0,2.2413006,0.16007153689861298,0.6951456069946289,0.37683048844337463
YHR098C,YAL047C,0,2.241017,0.16003575921058655,0.6951456069946289,0.3769308030605316
YNL209W,YOR371C,0,2.2409923,0.1599999964237213,0.6951456069946289,0.3770310878753662
YLR178C,YLL010C,0,2.2404304,0.15996424853801727,0.6951456069946289,0.3771314024925232
