Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR166C,YPL275W,0,2.239884,0.15992853045463562,0.6951456069946289,0.3772316873073578
YDR191W,YJR105W,0,2.2398634,0.15989281237125397,0.6951456069946289,0.37733200192451477
YLR064W,YGR087C,0,2.2397287,0.1598571091890335,0.6951456069946289,0.37743228673934937
YLR376C,YCR003W,0,2.2390604,0.15982143580913544,0.6951456069946289,0.37753260135650635
YIR028W,YER073W,0,2.238988,0.15978576242923737,0.6951456069946289,0.37763288617134094
YPL118W,YDR206W,0,2.2387335,0.15975011885166168,0.6951456069946289,0.3777332007884979
YMR323W,YLR133W,0,2.2386522,0.159714475274086,0.6951456069946289,0.3778334856033325
YNL006W,YGR295C,1,2.2386394,0.15990187227725983,0.6961165070533752,0.3778334856033325
YBR161W,YNL058C,1,2.2384522,0.1600891798734665,0.6970874071121216,0.3778334856033325
YDR105C,YLR001C,1,2.2381196,0.1602764129638672,0.6980582475662231,0.3778334856033325
YHR112C,YER035W,0,2.2379947,0.16024069488048553,0.6980582475662231,0.3779338002204895
YDR216W,YGR183C,0,2.2379599,0.16020499169826508,0.6980582475662231,0.3780341148376465
YPR183W,YOR022C,0,2.2374063,0.1601693034172058,0.6980582475662231,0.3781343996524811
YBR207W,YDL077C,1,2.2357912,0.160356342792511,0.6990291476249695,0.3781343996524811
YOR007C,YMR121C,0,2.2356107,0.16032063961029053,0.6990291476249695,0.37823471426963806
YKL163W,YJR064W,0,2.2352817,0.16028495132923126,0.6990291476249695,0.37833499908447266
YAR050W,YNL152W,0,2.2350993,0.1602492779493332,0.6990291476249695,0.37843531370162964
YDL044C,YPR066W,0,2.2348866,0.1602136194705963,0.6990291476249695,0.37853559851646423
YPL232W,YHR042W,0,2.2344341,0.16017797589302063,0.6990291476249695,0.3786359131336212
YFL062W,YGR096W,0,2.2343907,0.16014234721660614,0.6990291476249695,0.3787361979484558
YDR311W,YKL025C,0,2.2343674,0.16010673344135284,0.6990291476249695,0.3788365125656128
YBR221C,YGR249W,0,2.2343132,0.16007114946842194,0.6990291476249695,0.3789367973804474
YBR290W,YBR139W,1,2.2340012,0.16025783121585846,0.699999988079071,0.3789367973804474
YJL137C,YPL283C,0,2.2334847,0.16022221744060516,0.699999988079071,0.37903711199760437
YNL067W,YBR102C,0,2.2333915,0.16018661856651306,0.699999988079071,0.37913742661476135
YDR073W,YGR133W,0,2.2330236,0.16015104949474335,0.699999988079071,0.37923771142959595
YGR287C,YDR163W,0,2.2328281,0.16011548042297363,0.699999988079071,0.37933802604675293
YLR332W,YJR129C,0,2.2324843,0.1600799262523651,0.699999988079071,0.3794383108615875
YPL016W,YOR030W,0,2.2321808,0.16004440188407898,0.699999988079071,0.3795386254787445
YLR034C,YJL059W,1,2.2315497,0.16023080050945282,0.7009708881378174,0.3795386254787445
YMR135C,YNR054C,0,2.2313955,0.1601952463388443,0.7009708881378174,0.3796389102935791
YNL003C,YJL160C,0,2.2312937,0.16015972197055817,0.7009708881378174,0.3797392249107361
YOR153W,YHR026W,0,2.2310994,0.16012419760227203,0.7009708881378174,0.3798395097255707
YPR029C,YAL032C,0,2.2310677,0.1600886881351471,0.7009708881378174,0.37993982434272766
YOR208W,YNL245C,0,2.2308154,0.16005320847034454,0.7009708881378174,0.38004010915756226
YJR137C,YAL061W,0,2.2303948,0.160017728805542,0.7009708881378174,0.38014042377471924
YBR131W,YBL089W,1,2.230185,0.16020385921001434,0.701941728591919,0.38014042377471924
YDL181W,YIR010W,0,2.2299135,0.1601683646440506,0.701941728591919,0.38024070858955383
YMR011W,YOL049W,0,2.2297592,0.16013288497924805,0.701941728591919,0.3803410232067108
YDR322C-A,YOR202W,0,2.2297564,0.16009743511676788,0.701941728591919,0.3804413378238678
YNL209W,YFL016C,0,2.2297149,0.16006198525428772,0.701941728591919,0.3805416226387024
YBR228W,YEL004W,0,2.2295017,0.16002656519412994,0.701941728591919,0.3806419372558594
YIL066C,YCR017C,0,2.229487,0.15999114513397217,0.701941728591919,0.38074222207069397
YER124C,YJL203W,0,2.2290483,0.15995575487613678,0.701941728591919,0.38084253668785095
YGL224C,YIL121W,0,2.2288156,0.1599203646183014,0.701941728591919,0.38094282150268555
YDR311W,YLR336C,0,2.2282186,0.1598850041627884,0.701941728591919,0.38104313611984253
YKL046C,YPL158C,0,2.2279015,0.15984965860843658,0.701941728591919,0.3811434209346771
YLR064W,YER183C,0,2.2277205,0.15981432795524597,0.701941728591919,0.3812437355518341
YHR124W,YDR225W,0,2.2266154,0.15977901220321655,0.701941728591919,0.3813440203666687
YPR075C,YOR083W,0,2.2263079,0.15974369645118713,0.701941728591919,0.3814443349838257
YPL181W,YDL161W,0,2.2258854,0.1597084105014801,0.701941728591919,0.3815446197986603
YDR452W,YDR538W,0,2.2258604,0.15967313945293427,0.701941728591919,0.38164493441581726
YHR043C,YER094C,0,2.225559,0.15963788330554962,0.701941728591919,0.38174524903297424
YJR044C,YJR002W,0,2.2254922,0.15960264205932617,0.701941728591919,0.38184553384780884
YBR133C,YBR021W,0,2.2236886,0.1595674306154251,0.701941728591919,0.3819458484649658
YLR064W,YPL069C,0,2.2234573,0.15953221917152405,0.701941728591919,0.3820461332798004
YJL042W,YJL184W,0,2.2233994,0.15949702262878418,0.701941728591919,0.3821464478969574
YIL041W,YOR344C,0,2.2233284,0.1594618409872055,0.701941728591919,0.382246732711792
YLR406C,YBR210W,0,2.2227395,0.15942667424678802,0.701941728591919,0.382347047328949
YGL250W,YNL014W,0,2.2225487,0.15939153730869293,0.701941728591919,0.38244733214378357
YML024W,YOR198C,0,2.2224915,0.15935640037059784,0.701941728591919,0.38254764676094055
YKR010C,YKL055C,0,2.2224407,0.15932129323482513,0.701941728591919,0.38264793157577515
YKL049C,YNL220W,0,2.2220075,0.15928618609905243,0.701941728591919,0.38274824619293213
YIR035C,YMR271C,0,2.221881,0.1592511087656021,0.701941728591919,0.3828485310077667
YNL336W,YML010W,0,2.2217436,0.1592160314321518,0.701941728591919,0.3829488456249237
YHR007C,YOR058C,0,2.2215734,0.15918098390102386,0.701941728591919,0.3830491602420807
YDL020C,YPL037C,0,2.2214456,0.15914593636989594,0.701941728591919,0.3831494450569153
YLR077W,YJR088C,0,2.2207797,0.1591109186410904,0.701941728591919,0.38324975967407227
YPL249C-A,YLL010C,0,2.2205915,0.15907590091228485,0.701941728591919,0.38335004448890686
YDR422C,YKR039W,1,2.220518,0.15926088392734528,0.7029126286506653,0.38335004448890686
YJL151C,YDL155W,0,2.220107,0.15922586619853973,0.7029126286506653,0.38345035910606384
YDL123W,YDR128W,1,2.2197533,0.1594107300043106,0.7038834691047668,0.38345035910606384
YCR079W,YML058W,0,2.2191873,0.15937568247318268,0.7038834691047668,0.38355064392089844
YKR060W,YNL321W,0,2.2187152,0.15934066474437714,0.7038834691047668,0.3836509585380554
YNL058C,YHR200W,0,2.2184515,0.1593056470155716,0.7038834691047668,0.38375124335289
YHL007C,YIL121W,0,2.2177327,0.15927064418792725,0.7038834691047668,0.383851557970047
YGR108W,YIL082W-A,0,2.2174952,0.15923567116260529,0.7038834691047668,0.3839518427848816
YHL009C,YKL008C,0,2.217415,0.15920069813728333,0.7038834691047668,0.3840521574020386
YBL102W,YGR215W,0,2.216909,0.15916575491428375,0.7038834691047668,0.38415247201919556
YJL209W,YLR332W,0,2.2167096,0.15913081169128418,0.7038834691047668,0.38425275683403015
YPL211W,YOR196C,0,2.2162824,0.159095898270607,0.7038834691047668,0.38435307145118713
YFR046C,YJR064W,0,2.2159572,0.1590609848499298,0.7038834691047668,0.38445335626602173
YIR010W,YNL220W,0,2.2149696,0.159026101231575,0.7038834691047668,0.3845536708831787
YLR369W,YPL241C,0,2.214373,0.1589912325143814,0.7038834691047668,0.3846539556980133
YAL005C,YKL160W,0,2.2138336,0.1589563637971878,0.7038834691047668,0.3847542703151703
YML114C,YJL091C,0,2.2138186,0.1589215248823166,0.7038834691047668,0.3848545551300049
YER003C,YHR062C,0,2.213818,0.15888670086860657,0.7038834691047668,0.38495486974716187
YLR262C,YLL015W,0,2.2137642,0.15885189175605774,0.7038834691047668,0.38505515456199646
YPR183W,YDR522C,0,2.2137437,0.1588170826435089,0.7038834691047668,0.38515546917915344
YOR149C,YHR121W,0,2.2130394,0.15878230333328247,0.7038834691047668,0.38525575399398804
YGR033C,YPL128C,0,2.2127202,0.15874753892421722,0.7038834691047668,0.385356068611145
YBR152W,YDR293C,0,2.212634,0.15871278941631317,0.7038834691047668,0.385456383228302
YML038C,YOR210W,0,2.2121856,0.1586780548095703,0.7038834691047668,0.3855566680431366
YGL022W,YIL010W,0,2.2121608,0.15864332020282745,0.7038834691047668,0.3856569826602936
YLL010C,YFL002C,0,2.2120528,0.15860861539840698,0.7038834691047668,0.3857572674751282
YLR233C,YER118C,0,2.2117887,0.1585739254951477,0.7038834691047668,0.38585758209228516
YMR202W,YJR014W,0,2.2117534,0.15853925049304962,0.7038834691047668,0.38595786690711975
YDR073W,YCR033W,0,2.2114172,0.15850459039211273,0.7038834691047668,0.38605818152427673
YHR079C-A,YBR227C,0,2.2114027,0.15846994519233704,0.7038834691047668,0.38615846633911133
YBR171W,YOR367W,0,2.2113013,0.15843531489372253,0.7038834691047668,0.3862587809562683
YPL124W,YDR450W,0,2.2110965,0.15840069949626923,0.7038834691047668,0.3863590657711029
YIL041W,YPL108W,0,2.2106032,0.1583660989999771,0.7038834691047668,0.3864593803882599
YPR094W,YJR137C,0,2.210323,0.1583315134048462,0.7038834691047668,0.3865596652030945
YDR202C,YHR128W,0,2.2102842,0.15829694271087646,0.7038834691047668,0.38665997982025146
YHL018W,YMR271C,0,2.2099636,0.15826238691806793,0.7038834691047668,0.38676029443740845
YOR149C,YBR221C,0,2.2096984,0.1582278460264206,0.7038834691047668,0.38686057925224304
YPR151C,YBR236C,0,2.2093003,0.15819332003593445,0.7038834691047668,0.3869608938694
YNL154C,YJL093C,0,2.2092276,0.1581588089466095,0.7038834691047668,0.3870611786842346
YKL049C,YDR221W,0,2.209168,0.15812431275844574,0.7038834691047668,0.3871614933013916
YNL326C,YNL054W,1,2.2090075,0.15830789506435394,0.7048543691635132,0.3871614933013916
YLR116W,YMR323W,0,2.2083678,0.158273383975029,0.7048543691635132,0.3872617781162262
YKL035W,YCR071C,0,2.2079258,0.15823888778686523,0.7048543691635132,0.3873620927333832
YDR051C,YOL027C,0,2.2077787,0.15820440649986267,0.7048543691635132,0.3874623775482178
YCL030C,YMR291W,0,2.207772,0.1581699401140213,0.7048543691635132,0.38756269216537476
YMR011W,YOR056C,0,2.207139,0.15813548862934113,0.7048543691635132,0.38766297698020935
YPL032C,YBR236C,0,2.206635,0.15810105204582214,0.7048543691635132,0.38776329159736633
YPL237W,YMR083W,0,2.2063012,0.15806663036346436,0.7048543691635132,0.3878635764122009
YCR069W,YDL049C,0,2.2055974,0.15803220868110657,0.7048543691635132,0.3879638910293579
YMR030W,YDL222C,0,2.2054753,0.15799781680107117,0.7048543691635132,0.3880642056465149
YBR236C,YGR284C,0,2.2053537,0.15796343982219696,0.7048543691635132,0.3881644904613495
YGL006W,YPL221W,1,2.2053037,0.15814661979675293,0.7058252692222595,0.3881644904613495
YNR028W,YDR486C,1,2.204945,0.15832971036434174,0.7067961096763611,0.3881644904613495
YGR125W,YFR009W,0,2.2049446,0.15829528868198395,0.7067961096763611,0.38826480507850647
YJL059W,YHR039C-A,1,2.204753,0.1584782600402832,0.7077670097351074,0.38826480507850647
YER118C,YDR538W,0,2.2047276,0.15844382345676422,0.7077670097351074,0.38836508989334106
YGR140W,YER169W,0,2.2044678,0.15840938687324524,0.7077670097351074,0.38846540451049805
YKL055C,YJL076W,0,2.2043285,0.15837498009204865,0.7077670097351074,0.38856568932533264
YNL058C,YGR163W,1,2.204102,0.15855777263641357,0.708737850189209,0.38856568932533264
YMR164C,YDL222C,0,2.2039607,0.1585233509540558,0.708737850189209,0.3886660039424896
YDR540C,YGL181W,0,2.2036102,0.158488929271698,0.708737850189209,0.3887662887573242
YKR086W,YJL076W,0,2.2035475,0.1584545224905014,0.708737850189209,0.3888666033744812
YGL224C,YGR096W,0,2.2032118,0.1584201455116272,0.708737850189209,0.3889668881893158
YER144C,YGR096W,0,2.2025287,0.158385768532753,0.708737850189209,0.3890672028064728
YDR349C,YNL097C,0,2.2025018,0.15835140645503998,0.708737850189209,0.3891674876213074
YBR073W,YML058W,0,2.2019453,0.15831707417964935,0.708737850189209,0.38926780223846436
YGR098C,YML010W,0,2.201663,0.15828274190425873,0.708737850189209,0.38936811685562134
YJR047C,YIL063C,0,2.2013488,0.1582484245300293,0.708737850189209,0.38946840167045593
YER141W,YJL207C,0,2.2012193,0.15821413695812225,0.708737850189209,0.3895687162876129
YHR084W,YDL122W,0,2.201219,0.1581798493862152,0.708737850189209,0.3896690011024475
YOR354C,YML062C,0,2.2010632,0.15814557671546936,0.708737850189209,0.3897693157196045
YMR047C,YEL026W,0,2.2009835,0.1581113338470459,0.708737850189209,0.3898696005344391
YOR293W,YDL092W,0,2.2009141,0.15807709097862244,0.708737850189209,0.38996991515159607
YHR091C,YIL082W-A,0,2.2009025,0.15804286301136017,0.708737850189209,0.39007019996643066
YER118C,YBR244W,0,2.2003458,0.1580086648464203,0.708737850189209,0.39017051458358765
YGL033W,YPL057C,0,2.2003293,0.1579744666814804,0.708737850189209,0.39027079939842224
YOL041C,YLR066W,0,2.1998005,0.15794028341770172,0.708737850189209,0.3903711140155792
YPR183W,YML007W,0,2.1997912,0.15790611505508423,0.708737850189209,0.3904714286327362
YDR016C,YML046W,0,2.1993055,0.15787197649478912,0.708737850189209,0.3905717134475708
YGR186W,YMR190C,0,2.1990912,0.15783783793449402,0.708737850189209,0.3906720280647278
YLR077W,YMR164C,0,2.1987958,0.1578037142753601,0.708737850189209,0.3907723128795624
YOR328W,YMR189W,0,2.1986983,0.15776962041854858,0.708737850189209,0.39087262749671936
YOL148C,YGR280C,0,2.1985192,0.15773552656173706,0.708737850189209,0.39097291231155396
YDR097C,YLR135W,0,2.1983275,0.15770144760608673,0.708737850189209,0.39107322692871094
YBR073W,YLR341W,0,2.1979787,0.1576673835515976,0.708737850189209,0.39117351174354553
YOR128C,YOL044W,0,2.197898,0.15763333439826965,0.708737850189209,0.3912738263607025
YLR406C,YOR196C,0,2.1977472,0.1575993150472641,0.708737850189209,0.3913741111755371
YEL034W,YDR450W,0,2.1974382,0.15756529569625854,0.708737850189209,0.3914744257926941
YGR157W,YKL101W,0,2.1966434,0.15753129124641418,0.708737850189209,0.3915747106075287
YIL162W,YGL012W,0,2.1964974,0.15749730169773102,0.708737850189209,0.39167502522468567
YMR047C,YDL014W,0,2.1964393,0.15746332705020905,0.708737850189209,0.39177533984184265
YJL091C,YOR133W,0,2.1955962,0.15742936730384827,0.708737850189209,0.39187562465667725
YML114C,YPR124W,0,2.1951923,0.15739542245864868,0.708737850189209,0.39197593927383423
YDR477W,YOR247W,1,2.1951833,0.15757706761360168,0.7097087502479553,0.39197593927383423
YPR145W,YPR025C,0,2.195169,0.1575431078672409,0.7097087502479553,0.3920762240886688
YPL088W,YOR336W,0,2.1947598,0.15750916302204132,0.7097087502479553,0.3921765387058258
YPR075C,YIL099W,1,2.19473,0.1576906442642212,0.7106795907020569,0.3921765387058258
YDR017C,YLL023C,0,2.1946173,0.1576566845178604,0.7106795907020569,0.3922768235206604
YDR261C-C,YDR316W,0,2.1939745,0.15762273967266083,0.7106795907020569,0.3923771381378174
YBR200W,YDL161W,0,2.1938684,0.15758880972862244,0.7106795907020569,0.392477422952652
YLR424W,YGL153W,0,2.193524,0.15755487978458405,0.7106795907020569,0.39257773756980896
YLR116W,YBR068C,0,2.1933043,0.15752097964286804,0.7106795907020569,0.39267802238464355
YNL300W,YBR057C,0,2.193281,0.15748709440231323,0.7106795907020569,0.39277833700180054
YOL119C,YMR030W,0,2.193099,0.15745320916175842,0.7106795907020569,0.39287862181663513
YHR191C,YKL222C,0,2.192973,0.157419353723526,0.7106795907020569,0.3929789364337921
YDR485C,YGR067C,0,2.1918566,0.15738551318645477,0.7106795907020569,0.3930792510509491
YGR247W,YLR002C,0,2.1914916,0.15735167264938354,0.7106795907020569,0.3931795358657837
YGL002W,YHL013C,0,2.191139,0.1573178619146347,0.7106795907020569,0.3932798504829407
YFL022C,YER122C,0,2.1908221,0.15728405117988586,0.7106795907020569,0.39338013529777527
YHL007C,YBR265W,0,2.1908038,0.1572502702474594,0.7106795907020569,0.39348044991493225
YBR106W,YHR203C,0,2.1905022,0.15721648931503296,0.7106795907020569,0.39358073472976685
YHL009W-A,YJL159W,0,2.1904879,0.1571827381849289,0.7106795907020569,0.39368104934692383
YDR322C-A,YOR007C,0,2.1900165,0.15714898705482483,0.7106795907020569,0.3937813341617584
YER069W,YIR013C,0,2.1899192,0.15711526572704315,0.7106795907020569,0.3938816487789154
YPL009C,YGR227W,0,2.189648,0.15708154439926147,0.7106795907020569,0.39398193359375
YOR328W,YKR003W,0,2.1893225,0.157047837972641,0.7106795907020569,0.394082248210907
YGL160W,YAL061W,0,2.1885111,0.1570141613483429,0.7106795907020569,0.3941825330257416
YBR187W,YPL234C,1,2.1884642,0.15719494223594666,0.7116504907608032,0.3941825330257416
YDR541C,YOR360C,0,2.1883726,0.15716123580932617,0.7116504907608032,0.39428284764289856
YLR210W,YNL336W,0,2.1882296,0.15712754428386688,0.7116504907608032,0.39438316226005554
YBL006C,YDR267C,0,2.1880155,0.1570938676595688,0.7116504907608032,0.39448344707489014
YOR149C,YDL147W,0,2.1877124,0.15706020593643188,0.7116504907608032,0.3945837616920471
YJR017C,YER075C,0,2.1875572,0.15702655911445618,0.7116504907608032,0.3946840465068817
YFL050C,YGL150C,0,2.1874526,0.15699292719364166,0.7116504907608032,0.3947843611240387
YOR326W,YDR352W,1,2.1870584,0.15717345476150513,0.7126213312149048,0.3947843611240387
YPR183W,YMR260C,0,2.1838372,0.15713979303836823,0.7126213312149048,0.3948846459388733
YNR073C,YDL222C,0,2.1829722,0.1571061611175537,0.7126213312149048,0.3949849605560303
YIL121W,YHR043C,0,2.1828818,0.1570725440979004,0.7126213312149048,0.39508524537086487
YJR056C,YOL130W,0,2.1828465,0.15703894197940826,0.7126213312149048,0.39518555998802185
YGR059W,YHR007C,0,2.1826518,0.15700535476207733,0.7126213312149048,0.39528584480285645
YKL188C,YMR216C,0,2.1824489,0.1569717675447464,0.7126213312149048,0.3953861594200134
YLR369W,YAL001C,0,2.1821995,0.15693821012973785,0.7126213312149048,0.3954864740371704
YDR123C,YHR128W,0,2.1814628,0.1569046527147293,0.7126213312149048,0.395586758852005
YIL099W,YNL321W,1,2.1814055,0.1570848524570465,0.7135922312736511,0.395586758852005
YGR275W,YMR162C,0,2.1813104,0.15705128014087677,0.7135922312736511,0.395687073469162
YCR008W,YBR201W,0,2.1809773,0.15701773762702942,0.7135922312736511,0.3957873582839966
YBR127C,YEL047C,0,2.180933,0.15698419511318207,0.7135922312736511,0.39588767290115356
YGL100W,YJR064W,0,2.180541,0.1569506675004959,0.7135922312736511,0.39598795771598816
YPL164C,YJL050W,0,2.1804934,0.15691716969013214,0.7135922312736511,0.39608827233314514
YDL226C,YPL249C-A,0,2.1804924,0.15688367187976837,0.7135922312736511,0.39618855714797974
YOR007C,YDR409W,0,2.180228,0.1568501889705658,0.7135922312736511,0.3962888717651367
YJL123C,YML078W,0,2.180037,0.15681672096252441,0.7135922312736511,0.3963891565799713
YMR092C,YKR001C,0,2.1790576,0.15678328275680542,0.7135922312736511,0.3964894711971283
YBR083W,YPR079W,0,2.1789012,0.15674984455108643,0.7135922312736511,0.3965897560119629
YNL053W,YBR021W,0,2.1787486,0.15671642124652863,0.7135922312736511,0.3966900706291199
YGL002W,YDL049C,0,2.1785808,0.15668301284313202,0.7135922312736511,0.39679038524627686
YHR121W,YMR083W,0,2.1785114,0.1566496193408966,0.7135922312736511,0.39689067006111145
YIL015W,YIL103W,0,2.1783824,0.1566162407398224,0.7135922312736511,0.39699098467826843
YLR034C,YGL002W,0,2.178163,0.15658287703990936,0.7135922312736511,0.397091269493103
YPR121W,YDR255C,0,2.1781223,0.15654951333999634,0.7135922312736511,0.39719158411026
YGR108W,YGL029W,0,2.1780727,0.1565161794424057,0.7135922312736511,0.3972918689250946
YML022W,YPR004C,0,2.177963,0.15648286044597626,0.7135922312736511,0.3973921835422516
YMR058W,YEL071W,0,2.1779208,0.156449556350708,0.7135922312736511,0.3974924683570862
YBR073W,YDR522C,0,2.1777668,0.15641625225543976,0.7135922312736511,0.39759278297424316
YOR115C,YJL118W,0,2.176721,0.1563829779624939,0.7135922312736511,0.39769306778907776
YAL014C,YNL279W,0,2.176505,0.15634971857070923,0.7135922312736511,0.39779338240623474
YPR082C,YNL229C,0,2.1760397,0.15631645917892456,0.7135922312736511,0.39789366722106934
YJR137C,YLR210W,0,2.175811,0.15628322958946228,0.7135922312736511,0.3979939818382263
YDR267C,YLR355C,0,2.1750512,0.15625,0.7135922312736511,0.3980942964553833
YML038C,YGR203W,0,2.174067,0.1562167853116989,0.7135922312736511,0.3981945812702179
YIR022W,YGL234W,0,2.1739397,0.15618360042572021,0.7135922312736511,0.3982948958873749
YPR029C,YPL081W,0,2.1735525,0.15615041553974152,0.7135922312736511,0.3983951807022095
YHR016C,YLL054C,0,2.1733952,0.156117245554924,0.7135922312736511,0.39849549531936646
YIL158W,YER072W,1,2.173263,0.15629644691944122,0.7145631313323975,0.39849549531936646
YMR104C,YBR008C,0,2.1730304,0.15626327693462372,0.7145631313323975,0.39859578013420105
YGR096W,YGR277C,0,2.173006,0.1562301069498062,0.7145631313323975,0.39869609475135803
YKR022C,YJL159W,0,2.1728663,0.1561969369649887,0.7145631313323975,0.3987963795661926
YFL031W,YLR210W,0,2.1722698,0.1561637967824936,0.7145631313323975,0.3988966941833496
YHR098C,YFL018C,0,2.1716194,0.15613067150115967,0.7145631313323975,0.3989969789981842
YML038C,YER122C,0,2.171543,0.15609756112098694,0.7145631313323975,0.3990972936153412
YPL128C,YEL042W,0,2.17134,0.1560644656419754,0.7145631313323975,0.3991975784301758
YIL085C,YMR266W,0,2.1711614,0.15603137016296387,0.7145631313323975,0.39929789304733276
YIR008C,YDR264C,0,2.1711173,0.15599830448627472,0.7145631313323975,0.39939820766448975
YNR012W,YGL077C,0,2.1700838,0.15596525371074677,0.7145631313323975,0.39949849247932434
YBR203W,YGR277C,0,2.1693907,0.1559322029352188,0.7145631313323975,0.3995988070964813
YLR340W,YOR208W,0,2.1687436,0.15589916706085205,0.7145631313323975,0.3996990919113159
YMR283C,YDL236W,0,2.1685681,0.15586616098880768,0.7145631313323975,0.3997994065284729
YIR021W,YOR133W,0,2.1680183,0.1558331549167633,0.7145631313323975,0.3998996913433075
YBL046W,YOR017W,0,2.1679914,0.15580016374588013,0.7145631313323975,0.4000000059604645
YCR097W,YJR161C,0,2.167605,0.15576720237731934,0.7145631313323975,0.4001002907752991
YCR048W,YLR089C,0,2.1675148,0.15573424100875854,0.7145631313323975,0.40020060539245605
YER039C,YOR245C,0,2.1674216,0.15570129454135895,0.7145631313323975,0.40030089020729065
YCL045C,YML072C,0,2.1673632,0.15566836297512054,0.7145631313323975,0.40040120482444763
YDL004W,YKL084W,0,2.167353,0.15563544631004333,0.7145631313323975,0.4005014896392822
YPL236C,YNL058C,1,2.167188,0.15581394731998444,0.715533971786499,0.4005014896392822
YPL170W,YER004W,0,2.1671124,0.15578101575374603,0.715533971786499,0.4006018042564392
YJL113W,YGL047W,0,2.1670737,0.15574809908866882,0.715533971786499,0.4007021188735962
YBR239C,YNL134C,0,2.166976,0.1557151973247528,0.715533971786499,0.4008024036884308
YML019W,YML001W,0,2.1664739,0.1556822955608368,0.715533971786499,0.40090271830558777
YOR149C,YPR022C,0,2.1663606,0.15564942359924316,0.715533971786499,0.40100300312042236
YMR052W,YDR051C,0,2.1662247,0.15561655163764954,0.715533971786499,0.40110331773757935
YBR088C,YBL002W,0,2.1660638,0.1555837094783783,0.715533971786499,0.40120360255241394
YNR023W,YPR151C,0,2.1657414,0.15555086731910706,0.715533971786499,0.4013039171695709
YKL176C,YDL174C,0,2.164966,0.155518040060997,0.715533971786499,0.4014042019844055
YKR013W,YGR038C-A,0,2.164538,0.15548522770404816,0.715533971786499,0.4015045166015625
YGR092W,YIL122W,0,2.1644735,0.1554524302482605,0.715533971786499,0.4016048014163971
YPR103W,YGR098C,0,2.1637654,0.15541964769363403,0.715533971786499,0.4017051160335541
YJR044C,YDR001C,0,2.1634984,0.15538688004016876,0.715533971786499,0.40180543065071106
YPR165W,YBR288C,0,2.1634297,0.15535412728786469,0.715533971786499,0.40190571546554565
YKR013W,YNL058C,1,2.1633599,0.1555321365594864,0.7165048718452454,0.40190571546554565
YCR067C,YOL039W,0,2.163351,0.15549936890602112,0.7165048718452454,0.40200603008270264
YML093W,YOR035C,0,2.163202,0.15546661615371704,0.7165048718452454,0.40210631489753723
YHR045W,YDL058W,0,2.1630378,0.15543386340141296,0.7165048718452454,0.4022066295146942
YDL132W,YFL052W,0,2.1627688,0.15540114045143127,0.7165048718452454,0.4023069143295288
YMR323W,YOR293W,0,2.1626308,0.15536841750144958,0.7165048718452454,0.4024072289466858
YDR017C,YFR044C,0,2.1625648,0.15533572435379028,0.7165048718452454,0.4025075137615204
YBR179C,YDR538W,0,2.162446,0.15530303120613098,0.7165048718452454,0.40260782837867737
YDR194C,YJL113W,0,2.1620615,0.15527035295963287,0.7165048718452454,0.40270811319351196
YOL078W,YLR447C,1,2.1619608,0.1554480493068695,0.7174757122993469,0.40270811319351196
YHR079C-A,YDR198C,0,2.1619353,0.1554153561592102,0.7174757122993469,0.40280842781066895
YPR164W,YOL113W,0,2.1617918,0.1553826779127121,0.7174757122993469,0.40290871262550354
YDR156W,YOR022C,0,2.1617002,0.15535001456737518,0.7174757122993469,0.4030090272426605
YCR042C,YPL249C,0,2.1616893,0.15531736612319946,0.7174757122993469,0.4031093418598175
