Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR229W,YAL002W,1,2.16115,0.15549485385417938,0.7184466123580933,0.4031093418598175
YMR291W,YAL009W,0,2.1608574,0.15546219050884247,0.7184466123580933,0.4032096266746521
YBL102W,YML064C,0,2.1608193,0.15542952716350555,0.7184466123580933,0.4033099412918091
YKL220C,YDL058W,0,2.160596,0.15539689362049103,0.7184466123580933,0.4034102261066437
YGR133W,YFL062W,0,2.1605701,0.1553642600774765,0.7184466123580933,0.40351054072380066
YBR253W,YLR355C,0,2.1604648,0.15533165633678436,0.7184466123580933,0.40361082553863525
YMR079W,YLR119W,0,2.160232,0.15529905259609222,0.7184466123580933,0.40371114015579224
YHR050W,YGL077C,0,2.1602032,0.15526646375656128,0.7184466123580933,0.40381142497062683
YPL249C-A,YDR538W,0,2.1601381,0.15523390471935272,0.7184466123580933,0.4039117395877838
YHR050W,YIL114C,0,2.1589131,0.15520134568214417,0.7184466123580933,0.4040120244026184
YER065C,YDL153C,0,2.1588264,0.1551688015460968,0.7184466123580933,0.4041123390197754
YOL013C,YOR056C,0,2.157936,0.15513627231121063,0.7184466123580933,0.40421262383461
YCL026C-A,YGR261C,0,2.1577468,0.15510375797748566,0.7184466123580933,0.40431293845176697
YOR149C,YNL030W,0,2.1565444,0.15507124364376068,0.7184466123580933,0.40441325306892395
YJR001W,YLL015W,1,2.1563869,0.1552482694387436,0.7194174528121948,0.40441325306892395
YBR258C,YIL015W,0,2.1562605,0.15521575510501862,0.7194174528121948,0.40451353788375854
YLR226W,YGL133W,0,2.1562233,0.15518324077129364,0.7194174528121948,0.4046138525009155
YBR073W,YKR022C,0,2.1561565,0.15515075623989105,0.7194174528121948,0.4047141373157501
YPL256C,YGR140W,0,2.155867,0.15511827170848846,0.7194174528121948,0.4048144519329071
YLR110C,YKR042W,0,2.1558142,0.15508581697940826,0.7194174528121948,0.4049147367477417
YPL088W,YBR229C,0,2.1556964,0.15505336225032806,0.7194174528121948,0.4050150513648987
YGL181W,YDR352W,0,2.155682,0.15502092242240906,0.7194174528121948,0.4051153361797333
YNL014W,YNL270C,0,2.1556718,0.15498849749565125,0.7194174528121948,0.40521565079689026
YFL034C-B,YOL058W,0,2.1550906,0.15495608747005463,0.7194174528121948,0.40531593561172485
YHR112C,YHL033C,0,2.155045,0.1549236923456192,0.7194174528121948,0.40541625022888184
YJL123C,YCL026C-A,0,2.154944,0.15489129722118378,0.7194174528121948,0.40551653504371643
YJL047C,YGL079W,0,2.153908,0.15485893189907074,0.7194174528121948,0.4056168496608734
YBL006C,YDR198C,0,2.1538835,0.1548265814781189,0.7194174528121948,0.4057171642780304
YHR039C-A,YNL275W,1,2.153506,0.1550031304359436,0.7203883528709412,0.4057171642780304
YPR151C,YGR092W,0,2.1534119,0.15497076511383057,0.7203883528709412,0.405817449092865
YPL053C,YFL055W,0,2.1532826,0.15493839979171753,0.7203883528709412,0.405917763710022
YPL246C,YDR365W-B,0,2.1531086,0.15490604937076569,0.7203883528709412,0.40601804852485657
YPR201W,YER169W,0,2.1525826,0.15487372875213623,0.7203883528709412,0.40611836314201355
YAL014C,YIL073C,0,2.1522982,0.15484140813350677,0.7203883528709412,0.40621864795684814
YJR090C,YNL220W,0,2.1516423,0.1548091024160385,0.7203883528709412,0.4063189625740051
YLL036C,YMR268C,0,2.1513047,0.15477681159973145,0.7203883528709412,0.4064192473888397
YOL146W,YDR538W,0,2.1511662,0.15474452078342438,0.7203883528709412,0.4065195620059967
YLR320W,YFL052W,0,2.1508155,0.1547122597694397,0.7203883528709412,0.4066198468208313
YER035W,YEL004W,0,2.1505258,0.1546800136566162,0.7203883528709412,0.4067201614379883
YBR103W,YCR068W,0,2.1504726,0.15464776754379272,0.7203883528709412,0.40682047605514526
YIL041W,YCR003W,0,2.1502998,0.15461555123329163,0.7203883528709412,0.40692076086997986
YMR190C,YKR001C,0,2.1501207,0.15458333492279053,0.7203883528709412,0.40702107548713684
YPL268W,YDR394W,0,2.1497188,0.15455113351345062,0.7203883528709412,0.40712136030197144
YNL209W,YMR305C,0,2.149698,0.1545189470052719,0.7203883528709412,0.4072216749191284
YMR244C-A,YNL336W,0,2.1494823,0.1544867753982544,0.7203883528709412,0.407321959733963
YOL137W,YGL179C,0,2.1492012,0.15445461869239807,0.7203883528709412,0.40742227435112
YPL009C,YHR183W,0,2.1491995,0.15442247688770294,0.7203883528709412,0.4075225591659546
YER119C,YDR221W,0,2.1491725,0.154390349984169,0.7203883528709412,0.4076228737831116
YLR423C,YLR336C,0,2.1488333,0.15435822308063507,0.7203883528709412,0.40772315859794617
YPL211W,YDR522C,0,2.1486707,0.15432612597942352,0.7203883528709412,0.40782347321510315
YML014W,YGL175C,0,2.1479673,0.15429402887821198,0.7203883528709412,0.40792375802993774
YMR079W,YBL105C,0,2.147868,0.15426196157932281,0.7203883528709412,0.4080240726470947
YHR018C,YDR352W,0,2.1475954,0.15422989428043365,0.7203883528709412,0.4081243872642517
YBR083W,YOR298C-A,0,2.1474714,0.1541978418827057,0.7203883528709412,0.4082246720790863
YHR026W,YDR352W,1,2.1471188,0.15437357127666473,0.7213592529296875,0.4082246720790863
YJR090C,YPR056W,0,2.147027,0.15434150397777557,0.7213592529296875,0.4083249866962433
YOR326W,YPL234C,1,2.1469827,0.15451712906360626,0.7223300933837891,0.4083249866962433
YNL257C,YIR013C,0,2.146637,0.1544850468635559,0.7223300933837891,0.4084252715110779
YLL036C,YNL152W,0,2.1462514,0.15445297956466675,0.7223300933837891,0.40852558612823486
YHR039C-A,YOR087W,1,2.1459346,0.1546284705400467,0.7233009934425354,0.40852558612823486
YKL120W,YNL220W,0,2.1457164,0.15459638833999634,0.7233009934425354,0.40862587094306946
YGR203W,YLR229C,0,2.145647,0.15456432104110718,0.7233009934425354,0.40872618556022644
YML078W,YGR038C-A,0,2.1452217,0.15453225374221802,0.7233009934425354,0.40882647037506104
YPL020C,YDR141C,0,2.1446123,0.15450020134449005,0.7233009934425354,0.408926784992218
YJR091C,YPR052C,0,2.144341,0.15446817874908447,0.7233009934425354,0.4090270698070526
YBR084C-A,YGL011C,0,2.1441846,0.1544361561536789,0.7233009934425354,0.4091273844242096
YGR209C,YLR222C,0,2.1440997,0.1544041484594345,0.7233009934425354,0.4092276692390442
YFR028C,YIL065C,0,2.1440706,0.15437215566635132,0.7233009934425354,0.40932798385620117
YHL018W,YBR199W,0,2.1433122,0.15434016287326813,0.7233009934425354,0.40942829847335815
YPR107C,YBL105C,0,2.1432877,0.15430819988250732,0.7233009934425354,0.40952858328819275
YOR118W,YLR205C,0,2.14321,0.15427625179290771,0.7233009934425354,0.40962889790534973
YGR192C,YOR328W,0,2.1423216,0.1542443037033081,0.7233009934425354,0.4097291827201843
YLR225C,YEL020C,0,2.142163,0.15421238541603088,0.7233009934425354,0.4098294973373413
YLR166C,YJR019C,0,2.1421251,0.15418046712875366,0.7233009934425354,0.4099297821521759
YDR153C,YER183C,0,2.1415296,0.15414856374263763,0.7233009934425354,0.4100300967693329
YOR118W,YDR331W,0,2.1408577,0.1541166752576828,0.7233009934425354,0.4101303815841675
YCL062W,YDL104C,0,2.1406124,0.15408480167388916,0.7233009934425354,0.41023069620132446
YNL125C,YHR152W,0,2.1403346,0.1540529429912567,0.7233009934425354,0.41033098101615906
YGL255W,YBR136W,0,2.1402469,0.15402108430862427,0.7233009934425354,0.41043129563331604
YER144C,YML033W,0,2.139982,0.1539892554283142,0.7233009934425354,0.41053158044815063
YPR145W,YDL147W,0,2.1399791,0.15395742654800415,0.7233009934425354,0.4106318950653076
YBL084C,YJR019C,0,2.139941,0.15392561256885529,0.7233009934425354,0.4107322096824646
YBR132C,YDR261C-C,0,2.1397097,0.1538938283920288,0.7233009934425354,0.4108324944972992
YCL062W,YPL221W,1,2.1396744,0.15406855940818787,0.724271833896637,0.4108324944972992
YML066C,YLR066W,0,2.1394956,0.1540367603302002,0.724271833896637,0.4109328091144562
YPL047W,YOR231W,0,2.1393898,0.15400496125221252,0.724271833896637,0.41103309392929077
YBL102W,YBR167C,0,2.1388369,0.15397316217422485,0.724271833896637,0.41113340854644775
YPL255W,YDR354W,0,2.138649,0.15394139289855957,0.724271833896637,0.41123369336128235
YER039C,YNL270C,0,2.1385188,0.15390963852405548,0.724271833896637,0.41133400797843933
YML001W,YNL336W,1,2.1384807,0.15408416092395782,0.7252427339553833,0.41133400797843933
YOL058W,YGR065C,0,2.1384265,0.15405237674713135,0.7252427339553833,0.4114342927932739
YOL115W,YGR161C-C,0,2.1383808,0.15402062237262726,0.7252427339553833,0.4115346074104309
YKL125W,YDR432W,0,2.138229,0.15398886799812317,0.7252427339553833,0.4116348922252655
YBR253W,YCR070W,0,2.1378536,0.15395712852478027,0.7252427339553833,0.4117352068424225
YGR087C,YOR030W,0,2.137848,0.15392540395259857,0.7252427339553833,0.4118354916572571
YDR016C,YLR449W,0,2.1377304,0.15389369428157806,0.7252427339553833,0.41193580627441406
YEL011W,YLR341W,0,2.1376812,0.15386199951171875,0.7252427339553833,0.41203612089157104
YIL015W,YJR161C,0,2.1368399,0.15383031964302063,0.7252427339553833,0.41213640570640564
YBR070C,YHR203C,0,2.1364758,0.1537986397743225,0.7252427339553833,0.4122367203235626
YER119C,YOL091W,0,2.136344,0.15376698970794678,0.7252427339553833,0.4123370051383972
YLR002C,YDR210W-A,0,2.135719,0.15373533964157104,0.7252427339553833,0.4124373197555542
YBR083W,YPL066W,0,2.135692,0.1537037044763565,0.7252427339553833,0.4125376045703888
YCR070W,YOR073W,0,2.1355371,0.15367208421230316,0.7252427339553833,0.4126379191875458
YCL062W,YOR035C,0,2.1355224,0.153640478849411,0.7252427339553833,0.41273820400238037
YIR007W,YLR399C,0,2.135313,0.15360888838768005,0.7252427339553833,0.41283851861953735
YCR033W,YBL027W,0,2.1351047,0.1535772979259491,0.7252427339553833,0.41293880343437195
YKR018C,YGR091W,0,2.1350582,0.15354573726654053,0.7252427339553833,0.41303911805152893
YGR192C,YCL062W,0,2.134929,0.15351417660713196,0.7252427339553833,0.4131394326686859
YIL041W,YML033W,0,2.1345599,0.15348263084888458,0.7252427339553833,0.4132397174835205
YAR066W,YGL077C,0,2.1341023,0.1534511148929596,0.7252427339553833,0.4133400321006775
YDR113C,YDL079C,0,2.133441,0.1534195989370346,0.7252427339553833,0.4134403169155121
YDL042C,YGL254W,0,2.1329958,0.15338808298110962,0.7252427339553833,0.41354063153266907
YPL084W,YMR106C,0,2.1328764,0.15335659682750702,0.7252427339553833,0.41364091634750366
YDL212W,YNL327W,0,2.1326828,0.1533251255750656,0.7252427339553833,0.41374123096466064
YER065C,YJR088C,0,2.1326125,0.1532936543226242,0.7252427339553833,0.41384151577949524
YBR179C,YGL077C,0,2.1319985,0.1532622128725052,0.7252427339553833,0.4139418303966522
YGR109C,YGL065C,0,2.1317987,0.15323077142238617,0.7252427339553833,0.4140421152114868
YLR410W,YDR210W,0,2.1317742,0.15319934487342834,0.7252427339553833,0.4141424298286438
YGL131C,YDR171W,0,2.131718,0.1531679332256317,0.7252427339553833,0.4142427146434784
YNR026C,YDL207W,0,2.131651,0.15313653647899628,0.7252427339553833,0.4143430292606354
YPL236C,YPR009W,0,2.1313915,0.15310513973236084,0.7252427339553833,0.41444334387779236
YJL092W,YGL125W,0,2.1313424,0.1530737727880478,0.7252427339553833,0.41454362869262695
YFL016C,YDR037W,0,2.1311014,0.15304240584373474,0.7252427339553833,0.41464394330978394
YPR082C,YOR375C,0,2.1304832,0.15301105380058289,0.7252427339553833,0.41474422812461853
YDR135C,YGL095C,1,2.1304183,0.15318451821804047,0.7262135744094849,0.41474422812461853
YNL222W,YLR089C,0,2.1303937,0.15315315127372742,0.7262135744094849,0.4148445427417755
YEL051W,YLL043W,1,2.1303198,0.15332651138305664,0.7271844744682312,0.4148445427417755
YLR084C,YCR070W,0,2.1302552,0.1532951295375824,0.7271844744682312,0.4149448275566101
YDR221W,YBR293W,0,2.1301744,0.15326376259326935,0.7271844744682312,0.4150451421737671
YML078W,YJR044C,0,2.1294427,0.1532324105501175,0.7271844744682312,0.4151454269886017
YGL013C,YHR178W,0,2.12927,0.15320105850696564,0.7271844744682312,0.41524574160575867
YBL046W,YBR171W,0,2.1290965,0.15316973626613617,0.7271844744682312,0.41534602642059326
YOR202W,YGL150C,0,2.128973,0.1531384140253067,0.7271844744682312,0.41544634103775024
YCR027C,YMR197C,0,2.1280532,0.15310710668563843,0.7271844744682312,0.41554662585258484
YDR314C,YGL179C,0,2.1272469,0.15307582914829254,0.7271844744682312,0.4156469404697418
YIL040W,YBL105C,0,2.1268363,0.15304455161094666,0.7271844744682312,0.4157472550868988
YNL148C,YGL054C,0,2.1267035,0.15301327407360077,0.7271844744682312,0.4158475399017334
YPR156C,YHR039C-B,1,2.1266294,0.15318627655506134,0.7281553149223328,0.4158475399017334
YFL024C,YGL207W,0,2.1266084,0.15315499901771545,0.7281553149223328,0.4159478545188904
YNL305C,YHR039C-B,1,2.1263576,0.15332788228988647,0.7291262149810791,0.4159478545188904
YNL257C,YMR309C,0,2.126116,0.1532965898513794,0.7291262149810791,0.416048139333725
YKL027W,YLR035C,0,2.126106,0.1532653123140335,0.7291262149810791,0.41614845395088196
YFL052W,YFL018C,0,2.1258776,0.15323403477668762,0.7291262149810791,0.41624873876571655
YHR187W,YJL209W,0,2.12579,0.15320277214050293,0.7291262149810791,0.41634905338287354
YJL018W,YHR065C,0,2.1252303,0.15317152440547943,0.7291262149810791,0.41644933819770813
YOL068C,YNL093W,0,2.1248403,0.15314029157161713,0.7291262149810791,0.4165496528148651
YDR408C,YMR092C,0,2.1245813,0.15310907363891602,0.7291262149810791,0.4166499376296997
YKL208W,YGR065C,0,2.1244483,0.1530778706073761,0.7291262149810791,0.4167502522468567
YKL035W,YJR159W,0,2.1243024,0.15304666757583618,0.7291262149810791,0.4168505370616913
YJL018W,YKL065C,0,2.1241283,0.15301547944545746,0.7291262149810791,0.41695085167884827
YDR446W,YGL255W,0,2.123917,0.15298432111740112,0.7291262149810791,0.41705116629600525
YPR009W,YDR210W-A,0,2.123867,0.1529531627893448,0.7291262149810791,0.41715145111083984
YDR284C,YDR477W,1,2.1238458,0.15312564373016357,0.7300971150398254,0.41715145111083984
YLR148W,YOR197W,0,2.1238446,0.15309445559978485,0.7300971150398254,0.4172517657279968
YPR104C,YLR362W,0,2.123468,0.15306329727172852,0.7300971150398254,0.4173520505428314
YGR108W,YHR062C,0,2.123088,0.15303215384483337,0.7300971150398254,0.4174523651599884
YOR354C,YPR158W-A,0,2.1229565,0.15300101041793823,0.7300971150398254,0.417552649974823
YEL013W,YHR039C-B,1,2.1229525,0.1531733125448227,0.731067955493927,0.417552649974823
YCL062W,YCR083W,0,2.1228848,0.15314215421676636,0.731067955493927,0.41765296459198
YAL001C,YBR135W,0,2.1227088,0.1531110256910324,0.731067955493927,0.4177532494068146
YOR088W,YBR132C,1,2.121953,0.15328319370746613,0.7320388555526733,0.4177532494068146
YMR021C,YML033W,0,2.1208968,0.1532520353794098,0.7320388555526733,0.41785356402397156
YGL184C,YGR161C-C,0,2.1207023,0.15322089195251465,0.7320388555526733,0.41795384883880615
YKR081C,YCL062W,0,2.1203957,0.1531897634267807,0.7320388555526733,0.41805416345596313
YFL055W,YCR048W,0,2.1199355,0.15315864980220795,0.7320388555526733,0.4181544780731201
YHR205W,YGL124C,1,2.119923,0.15333062410354614,0.7330096960067749,0.4181544780731201
YNL090W,YML008C,0,2.1198142,0.1532994955778122,0.7330096960067749,0.4182547628879547
YDR261C-C,YGL130W,0,2.1191974,0.15326836705207825,0.7330096960067749,0.4183550775051117
YOL060C,YLL028W,1,2.118606,0.1534402221441269,0.7339805960655212,0.4183550775051117
YGL029W,YOR088W,0,2.118247,0.15340909361839294,0.7339805960655212,0.4184553623199463
YHR216W,YIL157C,0,2.1181908,0.153377965092659,0.7339805960655212,0.41855567693710327
YKR003W,YOR205C,0,2.1180418,0.15334685146808624,0.7339805960655212,0.41865596175193787
YMR077C,YBR161W,1,2.1179323,0.15351855754852295,0.7349514365196228,0.41865596175193787
YHL002W,YNL099C,0,2.1178908,0.153487429022789,0.7349514365196228,0.41875627636909485
YOR128C,YJL047C,0,2.1178186,0.15345631539821625,0.7349514365196228,0.41885656118392944
YDL064W,YML121W,0,2.1178048,0.1534252166748047,0.7349514365196228,0.4189568758010864
YGR198W,YCR070W,0,2.1176755,0.15339411795139313,0.7349514365196228,0.419057160615921
YNL115C,YBR131W,1,2.1175458,0.1535656452178955,0.7359223365783691,0.419057160615921
YKL209C,YPR033C,0,2.1172051,0.15353453159332275,0.7359223365783691,0.419157475233078
YDR147W,YGL181W,0,2.117167,0.1535034477710724,0.7359223365783691,0.4192577600479126
YAR050W,YDR194C,0,2.1170025,0.15347236394882202,0.7359223365783691,0.4193580746650696
YMR092C,YEL042W,0,2.1167808,0.15344129502773285,0.7359223365783691,0.41945838928222656
YER078C,YCR070W,0,2.1165478,0.15341024100780487,0.7359223365783691,0.41955867409706116
YMR030W,YAL042W,0,2.1165037,0.15337920188903809,0.7359223365783691,0.41965898871421814
YOR196C,YDR316W,0,2.1164923,0.1533481627702713,0.7359223365783691,0.41975927352905273
YDR153C,YBR004C,0,2.1164443,0.1533171534538269,0.7359223365783691,0.4198595881462097
YEL034W,YCR071C,0,2.1152205,0.1532861441373825,0.7359223365783691,0.4199598729610443
YHR141C,YLR399C,0,2.1151,0.1532551497220993,0.7359223365783691,0.4200601875782013
YJL018W,YOR190W,0,2.1150208,0.1532241702079773,0.7359223365783691,0.4201604723930359
YJL097W,YJL079C,1,2.1149695,0.15339531004428864,0.7368931770324707,0.4201604723930359
YIL031W,YPL192C,0,2.1141005,0.15336431562900543,0.7368931770324707,0.42026078701019287
YCR071C,YBL101C,0,2.1140504,0.15333333611488342,0.7368931770324707,0.42036107182502747
YDR489W,YER094C,0,2.113669,0.1533023566007614,0.7368931770324707,0.42046138644218445
YCL062W,YLR002C,0,2.113495,0.1532714068889618,0.7368931770324707,0.42056167125701904
YIL099W,YGL038C,0,2.1134033,0.15324045717716217,0.7368931770324707,0.420661985874176
YDR365W-B,YPL128C,0,2.1132593,0.15320952236652374,0.7368931770324707,0.420762300491333
YGL099W,YGL179C,0,2.1131158,0.1531786024570465,0.7368931770324707,0.4208625853061676
YGR203W,YNR051C,0,2.1125202,0.15314769744873047,0.7368931770324707,0.4209628999233246
YGR013W,YGL008C,0,2.1123185,0.15311680734157562,0.7368931770324707,0.4210631847381592
YDR225W,YGR041W,0,2.1121855,0.15308591723442078,0.7368931770324707,0.42116349935531616
YOL088C,YBR179C,0,2.1118999,0.15305505692958832,0.7368931770324707,0.42126378417015076
YML078W,YKL046C,0,2.1115565,0.15302419662475586,0.7368931770324707,0.42136409878730774
YDR119W,YGL047W,0,2.111496,0.1529933512210846,0.7368931770324707,0.42146438360214233
YCR068W,YDL239C,0,2.1113389,0.15296252071857452,0.7368931770324707,0.4215646982192993
YBR217W,YPR079W,0,2.111103,0.15293169021606445,0.7368931770324707,0.4216649830341339
YKL221W,YPR124W,0,2.1109266,0.15290088951587677,0.7368931770324707,0.4217652976512909
YKL146W,YHR039C-B,1,2.1109178,0.15307150781154633,0.737864077091217,0.4217652976512909
YLL052C,YGR092W,0,2.1109009,0.15304067730903625,0.737864077091217,0.4218655824661255
YGR028W,YLR095C,0,2.110543,0.15300986170768738,0.737864077091217,0.42196589708328247
YIR033W,YDR153C,0,2.1102514,0.1529790610074997,0.737864077091217,0.42206621170043945
YOR141C,YDR488C,0,2.1101575,0.1529482752084732,0.737864077091217,0.42216649651527405
YNL169C,YGL234W,0,2.110025,0.1529175043106079,0.737864077091217,0.42226681113243103
YOR307C,YFL003C,0,2.109558,0.1528867483139038,0.737864077091217,0.4223670959472656
YGR157W,YJL063C,0,2.109535,0.1528559923171997,0.737864077091217,0.4224674105644226
YIL067C,YKL165C,1,2.1095343,0.15302634239196777,0.7388349771499634,0.4224674105644226
YDR462W,YDR408C,0,2.109493,0.15299557149410248,0.7388349771499634,0.4225676953792572
YMR135C,YCR079W,0,2.1093624,0.15296483039855957,0.7388349771499634,0.4226680099964142
YFR046C,YHL009W-A,0,2.1092968,0.15293408930301666,0.7388349771499634,0.4227682948112488
YDR184C,YDR409W,0,2.1091876,0.15290334820747375,0.7388349771499634,0.42286860942840576
YCR028C-A,YPL079W,0,2.1077695,0.15287263691425323,0.7388349771499634,0.42296889424324036
YPL045W,YJL159W,0,2.1077003,0.1528419405221939,0.7388349771499634,0.42306920886039734
YLR376C,YBR210W,0,2.1075215,0.15281124413013458,0.7388349771499634,0.42316949367523193
YMR159C,YDR262W,1,2.1067505,0.15298132598400116,0.7398058176040649,0.42316949367523193
YBR133C,YHL001W,0,2.1066918,0.15295062959194183,0.7398058176040649,0.4232698082923889
YLR148W,YDL058W,0,2.1065183,0.1529199331998825,0.7398058176040649,0.4233701229095459
YFR004W,YIL129C,0,2.1061437,0.15288925170898438,0.7398058176040649,0.4234704077243805
YOL013C,YOL068C,0,2.1059167,0.15285857021808624,0.7398058176040649,0.4235707223415375
YFL024C,YOR088W,0,2.1057396,0.1528279185295105,0.7398058176040649,0.42367100715637207
YOR354C,YJR159W,0,2.1056652,0.15279726684093475,0.7398058176040649,0.42377132177352905
YLR242C,YFL002C,0,2.1055896,0.1527666449546814,0.7398058176040649,0.42387160658836365
YIL041W,YAL014C,0,2.10551,0.15273602306842804,0.7398058176040649,0.42397192120552063
YDR113C,YGR065C,0,2.10548,0.15270541608333588,0.7398058176040649,0.4240722060203552
YDL103C,YDR352W,0,2.1054287,0.1526748090982437,0.7398058176040649,0.4241725206375122
YGL181W,YER169W,0,2.1052732,0.15264423191547394,0.7398058176040649,0.4242728054523468
YOR328W,YLR066W,0,2.105133,0.15261365473270416,0.7398058176040649,0.4243731200695038
YHL018W,YJL160C,0,2.1048203,0.15258309245109558,0.7398058176040649,0.42447343468666077
YGR161C-C,YGR271C-A,0,2.1047912,0.1525525599718094,0.7398058176040649,0.42457371950149536
YIL121W,YLR319C,0,2.104621,0.152522012591362,0.7398058176040649,0.42467403411865234
YDL103C,YKL220C,0,2.1043482,0.152491495013237,0.7398058176040649,0.42477431893348694
YIL158W,YGL166W,0,2.1041236,0.152460977435112,0.7398058176040649,0.4248746335506439
YCL062W,YKL216W,0,2.1041007,0.1524304896593094,0.7398058176040649,0.4249749183654785
YBL046W,YNL075W,0,2.103917,0.15240000188350677,0.7398058176040649,0.4250752329826355
YKL213C,YPL024W,0,2.1032457,0.15236952900886536,0.7398058176040649,0.4251755177974701
YBR127C,YDR210W-A,0,2.1025136,0.15233907103538513,0.7398058176040649,0.4252758324146271
YBL040C,YDL155W,0,2.102044,0.1523086130619049,0.7398058176040649,0.42537611722946167
YDR016C,YGL208W,0,2.101931,0.15227818489074707,0.7398058176040649,0.42547643184661865
YLR272C,YLR256W,0,2.1013339,0.15224775671958923,0.7398058176040649,0.42557671666145325
YNL300W,YDR354W,0,2.100912,0.1522173434495926,0.7398058176040649,0.42567703127861023
YBL006C,YOR033C,0,2.1005077,0.15218694508075714,0.7398058176040649,0.4257773458957672
YJL018W,YBL009W,0,2.0996323,0.1521565467119217,0.7398058176040649,0.4258776307106018
YDR119W,YNL272C,0,2.099193,0.15212617814540863,0.7398058176040649,0.4259779453277588
YLR297W,YGR133W,0,2.0990362,0.15209580957889557,0.7398058176040649,0.4260782301425934
YHR191C,YMR154C,0,2.098858,0.1520654559135437,0.7398058176040649,0.42617854475975037
YML046W,YML001W,0,2.0988076,0.15203511714935303,0.7398058176040649,0.42627882957458496
YNR012W,YMR021C,0,2.0987175,0.15200479328632355,0.7398058176040649,0.42637914419174194
YBL084C,YIL040W,0,2.0986898,0.15197446942329407,0.7398058176040649,0.42647942900657654
YNR012W,YML033W,0,2.0983648,0.15194416046142578,0.7398058176040649,0.4265797436237335
YDL025C,YKR086W,0,2.0981393,0.15191388130187988,0.7398058176040649,0.4266800284385681
YML064C,YBR133C,0,2.0974874,0.15188360214233398,0.7398058176040649,0.4267803430557251
YBL046W,YMR309C,0,2.0974107,0.15185332298278809,0.7398058176040649,0.4268806278705597
YOR307C,YLR229C,0,2.0973415,0.15182307362556458,0.7398058176040649,0.4269809424877167
YML038C,YCL010C,0,2.097262,0.15179282426834106,0.7398058176040649,0.42708125710487366
YDR261C-C,YDR020C,0,2.0969353,0.15176258981227875,0.7398058176040649,0.42718154191970825
YCR102C,YMR116C,0,2.0967684,0.15173237025737762,0.7398058176040649,0.42728185653686523
YER124C,YDR409W,0,2.0966756,0.1517021656036377,0.7398058176040649,0.42738214135169983
YOL088C,YOR344C,0,2.0964062,0.15167197585105896,0.7398058176040649,0.4274824559688568
YHL009C,YEL026W,0,2.09629,0.15164178609848022,0.7398058176040649,0.4275827407836914
YBR227C,YDR141C,0,2.096205,0.15161162614822388,0.7398058176040649,0.4276830554008484
YDR162C,YPL008W,0,2.0960004,0.15158146619796753,0.7398058176040649,0.427783340215683
YFL053W,YCR070W,0,2.0958543,0.15155130624771118,0.7398058176040649,0.42788365483283997
YDL002C,YGL150C,0,2.0957017,0.15152117609977722,0.7398058176040649,0.42798393964767456
YAL055W,YEL071W,0,2.0954962,0.15149106085300446,0.7398058176040649,0.42808425426483154
YPR094W,YOR088W,0,2.0950258,0.1514609456062317,0.7398058176040649,0.42818453907966614
YKL213C,YLL054C,0,2.0946648,0.15143084526062012,0.7398058176040649,0.4282848536968231
YPL268W,YOR088W,0,2.0942545,0.15140075981616974,0.7398058176040649,0.4283851683139801
YDR202C,YAR066W,0,2.0941257,0.15137067437171936,0.7398058176040649,0.4284854531288147
YLR034C,YDR262W,1,2.0939593,0.15153922140598297,0.7407767176628113,0.4284854531288147
YOL128C,YDL044C,0,2.09386,0.1515091359615326,0.7407767176628113,0.4285857677459717
YOR005C,YIL129C,0,2.093559,0.15147905051708221,0.7407767176628113,0.4286860525608063
YDR261C-C,YCR079W,0,2.0934935,0.15144899487495422,0.7407767176628113,0.42878636717796326
YJR137C,YNL148C,0,2.093492,0.15141893923282623,0.7407767176628113,0.42888665199279785
