Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR261C-C,YDR394W,0,2.0929785,0.15138888359069824,0.7407767176628113,0.42898696660995483
YJR088C,YCR003W,0,2.0926852,0.15135885775089264,0.7407767176628113,0.42908725142478943
YER006W,YHR188C,0,2.0924125,0.15132883191108704,0.7407767176628113,0.4291875660419464
YPL152W,YJR014W,0,2.092247,0.15129883587360382,0.7407767176628113,0.429287850856781
YNL009W,YJL118W,0,2.0921519,0.1512688398361206,0.7407767176628113,0.429388165473938
YBR018C,YDL147W,0,2.0918057,0.1512388437986374,0.7407767176628113,0.42948848009109497
YML029W,YCR070W,0,2.0916398,0.15120887756347656,0.7407767176628113,0.42958876490592957
YDL188C,YHL033C,0,2.0909312,0.15117891132831573,0.7407767176628113,0.42968907952308655
YGR023W,YPR201W,0,2.09068,0.1511489748954773,0.7407767176628113,0.42978936433792114
YBL050W,YGR240C,0,2.0903735,0.15111903846263885,0.7407767176628113,0.4298896789550781
YCL045C,YPL242C,0,2.0899284,0.15108910202980042,0.7407767176628113,0.4299899637699127
YDL077C,YLR240W,1,2.0898867,0.15125717222690582,0.7417475581169128,0.4299899637699127
YIL049W,YHL020C,0,2.0898638,0.15122723579406738,0.7417475581169128,0.4300902783870697
YNL321W,YHR032W,0,2.0898132,0.15119731426239014,0.7417475581169128,0.4301905632019043
YPL232W,YJR125C,0,2.0897737,0.1511673927307129,0.7417475581169128,0.4302908778190613
YBL018C,YIL129C,0,2.0895555,0.15113748610019684,0.7417475581169128,0.4303911626338959
YDL188C,YBR104W,0,2.0895476,0.15110759437084198,0.7417475581169128,0.43049147725105286
YER054C,YLR372W,0,2.0893335,0.15107771754264832,0.7417475581169128,0.43059176206588745
YHL018W,YHR188C,0,2.08926,0.15104784071445465,0.7417475581169128,0.43069207668304443
YPL045W,YDL126C,0,2.0885155,0.15101799368858337,0.7417475581169128,0.4307923913002014
YNL264C,YBL067C,0,2.088213,0.1509881466627121,0.7417475581169128,0.430892676115036
YKL035W,YNL265C,0,2.0881393,0.15095831453800201,0.7417475581169128,0.430992990732193
YJL010C,YGL033W,0,2.0881033,0.15092848241329193,0.7417475581169128,0.4310932755470276
YCR020W-B,YGR207C,0,2.0880337,0.15089868009090424,0.7417475581169128,0.43119359016418457
YDR162C,YBR044C,0,2.0875344,0.15086887776851654,0.7417475581169128,0.43129387497901917
YFL034C-B,YHR203C,0,2.0873466,0.15083909034729004,0.7417475581169128,0.43139418959617615
YBL036C,YCR008W,0,2.0870347,0.15080931782722473,0.7417475581169128,0.43149447441101074
YOL097C,YKL073W,0,2.086931,0.15077956020832062,0.7417475581169128,0.4315947890281677
YOR125C,YDR331W,0,2.0866933,0.1507498025894165,0.7417475581169128,0.4316950738430023
YGL020C,YPL066W,0,2.0866475,0.15072005987167358,0.7417475581169128,0.4317953884601593
YER119C,YBL005W-A,0,2.0865457,0.15069033205509186,0.7417475581169128,0.4318956732749939
YGR013W,YNL093W,0,2.0863929,0.15066061913967133,0.7417475581169128,0.4319959878921509
YNL047C,YAL042W,0,2.0863605,0.150630921125412,0.7417475581169128,0.43209630250930786
YMR134W,YER170W,0,2.0860825,0.15060122311115265,0.7417475581169128,0.43219658732414246
YOR354C,YJL115W,0,2.0860236,0.1505715399980545,0.7417475581169128,0.43229690194129944
YGL255W,YGL153W,0,2.0860016,0.15054187178611755,0.7417475581169128,0.43239718675613403
YGR203W,YLR431C,0,2.0859601,0.1505122184753418,0.7417475581169128,0.432497501373291
YMR054W,YJL079C,1,2.0859523,0.15067952871322632,0.7427184581756592,0.432497501373291
YML131W,YCL062W,0,2.0848713,0.15064986050128937,0.7427184581756592,0.4325977861881256
YOR219C,YOR288C,1,2.0847068,0.15081709623336792,0.7436892986297607,0.4325977861881256
YDL239C,YGR027W-A,0,2.0842633,0.15078739821910858,0.7436892986297607,0.4326981008052826
YCR044C,YJR138W,1,2.083713,0.15095452964305878,0.7446601986885071,0.4326981008052826
YKL163W,YDR293C,0,2.0836146,0.15092483162879944,0.7446601986885071,0.4327983856201172
YDR142C,YPR009W,0,2.0832405,0.1508951336145401,0.7446601986885071,0.43289870023727417
YOL034W,YNR075W,0,2.0828812,0.15086546540260315,0.7446601986885071,0.43299898505210876
YNL067W,YDL066W,0,2.0826292,0.1508357971906662,0.7446601986885071,0.43309929966926575
YKL146W,YPL192C,0,2.082528,0.15080612897872925,0.7446601986885071,0.43319958448410034
YDR408C,YPL217C,0,2.0815406,0.15077649056911469,0.7446601986885071,0.4332998991012573
YMR216C,YKL084W,0,2.0813441,0.15074685215950012,0.7446601986885071,0.4334002137184143
YKL125W,YER016W,0,2.0811822,0.15071722865104675,0.7446601986885071,0.4335004985332489
YHL022C,YOR030W,0,2.0806956,0.15068762004375458,0.7446601986885071,0.4336008131504059
YLR148W,YMR106C,0,2.0806665,0.1506580263376236,0.7446601986885071,0.4337010979652405
YJL018W,YLR274W,0,2.080657,0.15062843263149261,0.7446601986885071,0.43380141258239746
YKL127W,YJL076W,0,2.0805721,0.15059885382652283,0.7446601986885071,0.43390169739723206
YFL018C,YIL067C,0,2.0805142,0.15056928992271423,0.7446601986885071,0.43400201201438904
YBR133C,YML046W,0,2.080277,0.15053974092006683,0.7446601986885071,0.43410229682922363
YLR222C,YLR421C,0,2.079817,0.15051020681858063,0.7446601986885071,0.4342026114463806
YOR118W,YKR046C,0,2.079802,0.15048067271709442,0.7446601986885071,0.4343028962612152
YJR056C,YKL148C,0,2.07949,0.1504511535167694,0.7446601986885071,0.4344032108783722
YML131W,YBR056W,0,2.0788174,0.1504216492176056,0.7446601986885071,0.4345034956932068
YGR247W,YOL068C,0,2.0785913,0.15039215981960297,0.7446601986885071,0.43460381031036377
YPL084W,YMR323W,0,2.078223,0.15036267042160034,0.7446601986885071,0.43470412492752075
YLR332W,YGR163W,0,2.077807,0.1503331959247589,0.7446601986885071,0.43480440974235535
YGR161C-C,YIL168W,0,2.0775027,0.15030373632907867,0.7446601986885071,0.43490472435951233
YDL122W,YLR089C,0,2.0774853,0.15027429163455963,0.7446601986885071,0.4350050091743469
YCR028C-A,YMR260C,0,2.0772653,0.15024486184120178,0.7446601986885071,0.4351053237915039
YOR298C-A,YOR197W,0,2.0770965,0.15021543204784393,0.7446601986885071,0.4352056086063385
YIR021W,YER075C,0,2.076725,0.15018601715564728,0.7446601986885071,0.4353059232234955
YBR132C,YPL006W,1,2.076696,0.1503523886203766,0.7456310391426086,0.4353059232234955
YPL088W,YEL004W,0,2.076663,0.15032295882701874,0.7456310391426086,0.4354062080383301
YPR121W,YPL003W,0,2.0766616,0.15029354393482208,0.7456310391426086,0.43550652265548706
YOL077W-A,YGR098C,0,2.0766249,0.15026412904262543,0.7456310391426086,0.43560680747032166
YHL022C,YBR004C,0,2.0764558,0.15023474395275116,0.7456310391426086,0.43570712208747864
YJL018W,YKL160W,0,2.0763304,0.1502053588628769,0.7456310391426086,0.4358074367046356
YGR198W,YMR060C,0,2.076033,0.15017598867416382,0.7456310391426086,0.4359077215194702
YPL012W,YJL160C,0,2.0760307,0.15014663338661194,0.7456310391426086,0.4360080361366272
YCL011C,YER004W,0,2.0759037,0.15011727809906006,0.7456310391426086,0.4361083209514618
YPL128C,YER073W,0,2.0757143,0.15008793771266937,0.7456310391426086,0.4362086355686188
YER119C,YCL062W,1,2.0750694,0.1502540111541748,0.746601939201355,0.4362086355686188
YCR067C,YMR164C,0,2.0739923,0.15022465586662292,0.746601939201355,0.43630892038345337
YNL009W,YBR227C,0,2.0737762,0.15019531548023224,0.746601939201355,0.43640923500061035
YJL002C,YGL054C,0,2.0729656,0.15016598999500275,0.746601939201355,0.43650951981544495
YBR290W,YBR132C,1,2.072183,0.15033189952373505,0.7475728392601013,0.43650951981544495
YBR203W,YMR244C-A,0,2.072053,0.15030255913734436,0.7475728392601013,0.43660983443260193
YNL300W,YNL225C,0,2.0717745,0.15027321875095367,0.7475728392601013,0.4367101192474365
YIL127C,YLR077W,0,2.0715857,0.15024390816688538,0.7475728392601013,0.4368104338645935
YIL041W,YGL065C,0,2.0713868,0.15021459758281708,0.7475728392601013,0.4369107186794281
YHR175W,YPL180W,1,2.0711505,0.15038034319877625,0.7485436797142029,0.4369107186794281
YOR118W,YDL188C,0,2.0711398,0.15035101771354675,0.7485436797142029,0.4370110332965851
YKL184W,YKL073W,0,2.071103,0.15032170712947845,0.7485436797142029,0.43711134791374207
YHR216W,YOR033C,0,2.0709448,0.15029239654541016,0.7485436797142029,0.43721163272857666
YKR022C,YKR046C,0,2.0709398,0.15026310086250305,0.7485436797142029,0.43731194734573364
YBR179C,YGR231C,0,2.070421,0.15023382008075714,0.7485436797142029,0.43741223216056824
YOR125C,YPR165W,0,2.0698564,0.15020455420017242,0.7485436797142029,0.4375125467777252
YHL002W,YPR164W,0,2.069561,0.1501753032207489,0.7485436797142029,0.4376128315925598
YEL063C,YDR034C-D,0,2.0694366,0.15014605224132538,0.7485436797142029,0.4377131462097168
YKL188C,YOR003W,0,2.0692134,0.15011681616306305,0.7485436797142029,0.4378134310245514
YDR408C,YPR065W,0,2.068836,0.15008759498596191,0.7485436797142029,0.4379137456417084
YCR070W,YKR039W,0,2.068817,0.15005838871002197,0.7485436797142029,0.43801403045654297
YNL090W,YHL022C,0,2.0687919,0.15002918243408203,0.7485436797142029,0.43811434507369995
YOL060C,YMR243C,1,2.068724,0.15019455552101135,0.7495145797729492,0.43811434507369995
YDL212W,YDL122W,0,2.0683157,0.15016533434391022,0.7495145797729492,0.43821462988853455
YIR028W,YGL234W,0,2.068243,0.15013612806797028,0.7495145797729492,0.43831494450569153
YGR161C-C,YGL175C,0,2.0680437,0.15010693669319153,0.7495145797729492,0.4384152591228485
YNL224C,YDR198C,0,2.0679736,0.15007776021957397,0.7495145797729492,0.4385155439376831
YPL120W,YJR033C,1,2.0675914,0.15024295449256897,0.7504854202270508,0.4385155439376831
YHR063C,YBL097W,0,2.067501,0.15021376311779022,0.7504854202270508,0.4386158585548401
YOR128C,YDR210W-A,0,2.067155,0.15018457174301147,0.7504854202270508,0.4387161433696747
YOR321W,YMR083W,0,2.0671158,0.15015539526939392,0.7504854202270508,0.43881645798683167
YPL124W,YDR141C,0,2.0670059,0.15012623369693756,0.7504854202270508,0.43891674280166626
YKL112W,YBR244W,0,2.066991,0.1500970870256424,0.7504854202270508,0.43901705741882324
YPL045W,YHR098C,0,2.0666807,0.15006795525550842,0.7504854202270508,0.43911734223365784
YGR287C,YHR019C,0,2.0666134,0.15003882348537445,0.7504854202270508,0.4392176568508148
YHL020C,YOR197W,0,2.066604,0.15000970661640167,0.7504854202270508,0.4393179416656494
YDR006C,YPL162C,0,2.066525,0.1499806046485901,0.7504854202270508,0.4394182562828064
YML066C,YER141W,0,2.0664546,0.1499515026807785,0.7504854202270508,0.439518541097641
YBR200W,YIL010W,0,2.066398,0.1499224156141281,0.7504854202270508,0.439618855714798
YLR034C,YOR058C,0,2.0662758,0.14989334344863892,0.7504854202270508,0.43971917033195496
YIR021W,YCL062W,0,2.0658958,0.1498642861843109,0.7504854202270508,0.43981945514678955
YPL249C-A,YJR125C,0,2.065044,0.1498352438211441,0.7504854202270508,0.43991976976394653
YCR070W,YNL113W,0,2.0647132,0.1498062014579773,0.7504854202270508,0.44002005457878113
YJR125C,YDL213C,0,2.0643766,0.14977717399597168,0.7504854202270508,0.4401203691959381
YHR124W,YGR038W,0,2.064009,0.14974816143512726,0.7504854202270508,0.4402206540107727
YDL052C,YMR278W,0,2.063932,0.14971914887428284,0.7504854202270508,0.4403209686279297
YJR007W,YOL027C,0,2.0636587,0.1496901661157608,0.7504854202270508,0.4404212534427643
YDR104C,YOL044W,0,2.0635805,0.14966118335723877,0.7504854202270508,0.44052156805992126
YBR235W,YNL053W,0,2.0634925,0.14963221549987793,0.7504854202270508,0.44062185287475586
YGR284C,YFL003C,0,2.0633402,0.1496032476425171,0.7504854202270508,0.44072216749191284
YDR143C,YPR052C,0,2.063178,0.14957430958747864,0.7504854202270508,0.4408224821090698
YKL107W,YHR003C,0,2.0631533,0.14954537153244019,0.7504854202270508,0.4409227669239044
YKL160W,YHR084W,0,2.0629706,0.14951644837856293,0.7504854202270508,0.4410230815410614
YLL023C,YOL148C,0,2.0626373,0.14948752522468567,0.7504854202270508,0.441123366355896
YOR033C,YNL279W,0,2.062395,0.1494586169719696,0.7504854202270508,0.441223680973053
YGR128C,YBR110W,0,2.0621495,0.14942973852157593,0.7504854202270508,0.4413239657878876
YGR161C-C,YJL159W,0,2.0619524,0.14940084517002106,0.7504854202270508,0.44142428040504456
YIL105C,YKR042W,0,2.061226,0.14937198162078857,0.7504854202270508,0.44152456521987915
YLR081W,YMR044W,0,2.06075,0.1493431180715561,0.7504854202270508,0.44162487983703613
YOL060C,YNL265C,0,2.0604916,0.1493142694234848,0.7504854202270508,0.4417251646518707
YDR034C-D,YGR207C,0,2.0603297,0.1492854356765747,0.7504854202270508,0.4418254792690277
YLR157C-B,YNL305C,0,2.0602908,0.1492566168308258,0.7504854202270508,0.4419257640838623
YNL264C,YBR221C,0,2.0601115,0.1492277979850769,0.7504854202270508,0.4420260787010193
YLR222C,YFR055W,0,2.0601,0.1491989940404892,0.7504854202270508,0.44212639331817627
YHL018W,YDR163W,0,2.0599627,0.14917020499706268,0.7504854202270508,0.44222667813301086
YLR081W,YML065W,0,2.0598078,0.14914143085479736,0.7504854202270508,0.44232699275016785
YPR181C,YKL211C,0,2.0595903,0.14911265671253204,0.7504854202270508,0.44242727756500244
YBR203W,YDR432W,0,2.0595725,0.14908389747142792,0.7504854202270508,0.4425275921821594
YBL008W-A,YOR362C,0,2.0595007,0.14905515313148499,0.7504854202270508,0.442627876996994
YPL149W,YJL012C-A,1,2.0595007,0.14921920001506805,0.7514563202857971,0.442627876996994
YGL210W-A,YGR195W,0,2.0595007,0.14919044077396393,0.7514563202857971,0.442728191614151
YNL024C-A,YHR176W,0,2.0595007,0.1491616815328598,0.7514563202857971,0.4428284764289856
YJL047C,YCL027C-A,0,2.0595007,0.14913295209407806,0.7514563202857971,0.4429287910461426
YHR134W,YCL027C-A,0,2.0595007,0.14910422265529633,0.7514563202857971,0.4430290758609772
YDL210W,YCL005W-A,1,2.0595007,0.14926810562610626,0.7524271607398987,0.4430290758609772
YMR164C,YGL210W-A,0,2.0595007,0.14923936128616333,0.7524271607398987,0.44312939047813416
YNL024C-A,YPR065W,0,2.0595007,0.1492106318473816,0.7524271607398987,0.44322967529296875
YGL210W-A,YFL053W,0,2.0595007,0.14918190240859985,0.7524271607398987,0.44332998991012573
YDR210W-D,YJR105W,0,2.0595007,0.1491531878709793,0.7524271607398987,0.4434303045272827
YML025C,YCR070W,0,2.0595007,0.14912448823451996,0.7524271607398987,0.4435305893421173
YNL015W,YOL053C-A,1,2.0595007,0.14928819239139557,0.753398060798645,0.4435305893421173
YBR127C,YCL005W-A,1,2.0595007,0.1494518220424652,0.7543689608573914,0.4435305893421173
YNL024C-A,YNL067W,0,2.0595007,0.14942307770252228,0.7543689608573914,0.4436309039592743
YBL008W-A,YLR210W,0,2.0595007,0.14939434826374054,0.7543689608573914,0.4437311887741089
YDL226C,YKR099C-A,0,2.0595007,0.14936563372612,0.7543689608573914,0.44383150339126587
YNL037C,YGL210W-A,0,2.0595007,0.14933691918849945,0.7543689608573914,0.44393178820610046
YDR210W-D,YHR187W,0,2.0595007,0.1493082195520401,0.7543689608573914,0.44403210282325745
YOL053C-A,YNL325C,1,2.0595007,0.14947165548801422,0.7553398013114929,0.44403210282325745
YOL053C-A,YMR171C,1,2.0595007,0.14963503181934357,0.7563107013702393,0.44403210282325745
YAR050W,YKR099C-A,0,2.0595007,0.14960630238056183,0.7563107013702393,0.44413238763809204
YDR524C-B,YLR136C,0,2.0595007,0.1495775729417801,0.7563107013702393,0.444232702255249
YDR210W-D,YGL160W,0,2.0595007,0.14954885840415955,0.7563107013702393,0.4443329870700836
YMR170C,YKR099C-A,0,2.0595007,0.1495201587677002,0.7563107013702393,0.4444333016872406
YDR142C,YGL210W-A,0,2.0595007,0.14949145913124084,0.7563107013702393,0.4445335865020752
YGL210W-A,YPL249C-A,0,2.0595007,0.1494627743959427,0.7563107013702393,0.4446339011192322
YOL053C-A,YDL054C,1,2.0595007,0.14962594211101532,0.7572815418243408,0.4446339011192322
YLR386W,YJL012C-A,1,2.0595007,0.14978903532028198,0.7582524418830872,0.4446339011192322
YGR287C,YCL027C-A,0,2.0595007,0.14976030588150024,0.7582524418830872,0.44473421573638916
YNL024C-A,YDR171W,0,2.0595007,0.1497315913438797,0.7582524418830872,0.44483450055122375
YOL053C-A,YKL165C,1,2.0595007,0.149894580245018,0.7592232823371887,0.44483450055122375
YBL008W-A,YAL042W,0,2.0595007,0.14986585080623627,0.7592232823371887,0.44493481516838074
YHR050W,YJL012C-A,1,2.0595007,0.15002873539924622,0.7601941823959351,0.44493481516838074
YBL008W-A,YIL114C,0,2.0595007,0.15000000596046448,0.7601941823959351,0.44503509998321533
YDR210W-D,YJR017C,0,2.0595007,0.14997127652168274,0.7601941823959351,0.4451354146003723
YDR210W-D,YOR128C,0,2.0595007,0.149942547082901,0.7601941823959351,0.4452356994152069
YFL041W,YJL012C-A,1,2.0595007,0.1501052975654602,0.7611650228500366,0.4452356994152069
YOR256C,YOR343C-B,0,2.0595007,0.15007656812667847,0.7611650228500366,0.4453360140323639
YGL201C,YOR343C-B,0,2.0595007,0.15004785358905792,0.7611650228500366,0.4454362988471985
YKR099C-A,YBR244W,0,2.0595007,0.15001913905143738,0.7611650228500366,0.44553661346435547
YDR524C-B,YOL130W,0,2.0595007,0.14999043941497803,0.7611650228500366,0.44563689827919006
YOR130C,YKR099C-A,0,2.0595007,0.14996173977851868,0.7611650228500366,0.44573721289634705
YNL024C-A,YNR075W,0,2.0595007,0.1499330699443817,0.7611650228500366,0.44583749771118164
YNL024C-A,YGL224C,0,2.0595007,0.14990440011024475,0.7611650228500366,0.4459378123283386
YGR109C,YDR524C-B,0,2.0595007,0.14987574517726898,0.7611650228500366,0.4460381269454956
YGL210W-A,YGL160W,0,2.0595007,0.1498470902442932,0.7611650228500366,0.4461384117603302
YJR033C,YCL062W,1,2.0595007,0.15000955760478973,0.762135922908783,0.4461384117603302
YCR102C,YCL027C-A,0,2.0595007,0.14998088777065277,0.762135922908783,0.4462387263774872
YGL145W,YDR524C-B,0,2.0595007,0.1499522477388382,0.762135922908783,0.4463390111923218
YJL116C,YKR099C-A,0,2.0595007,0.14992360770702362,0.762135922908783,0.44643932580947876
YDR079C-A,YIL017C,0,2.0595007,0.14989498257637024,0.762135922908783,0.44653961062431335
YOR173W,YCR070W,0,2.0595007,0.14986635744571686,0.762135922908783,0.44663992524147034
YNL024C-A,YNR036C,0,2.0595007,0.14983776211738586,0.762135922908783,0.44674021005630493
YGL210W-A,YKR087C,0,2.0595007,0.14980916678905487,0.762135922908783,0.4468405246734619
YBL008W-A,YGR109C,0,2.0595007,0.14978057146072388,0.762135922908783,0.4469408094882965
YDL079C,YOR343C-B,0,2.0595007,0.14975200593471527,0.762135922908783,0.4470411241054535
YHR079C-A,YJL018W,0,2.0595007,0.14972344040870667,0.762135922908783,0.4471414387226105
YDR422C,YJL012C-A,1,2.0595007,0.14988557994365692,0.7631068229675293,0.4471414387226105
YGL017W,YBL008W-A,0,2.0595007,0.14985699951648712,0.7631068229675293,0.44724172353744507
YDR524C-B,YLR216C,0,2.0595007,0.14982843399047852,0.7631068229675293,0.44734203815460205
YOR144C,YDR524C-B,0,2.0595007,0.1497998833656311,0.7631068229675293,0.44744232296943665
YDL193W,YNL024C-A,0,2.0595007,0.14977134764194489,0.7631068229675293,0.44754263758659363
YDR210W-D,YAL001C,0,2.0595007,0.14974281191825867,0.7631068229675293,0.4476429224014282
YDR349C,YGL210W-A,0,2.0595007,0.14971429109573364,0.7631068229675293,0.4477432370185852
YER146W,YNL024C-A,0,2.0595007,0.14968577027320862,0.7631068229675293,0.4478435218334198
YPL100W,YOL053C-A,1,2.0595007,0.14984767138957977,0.7640776634216309,0.4478435218334198
YDR524C-B,YMR216C,0,2.0595007,0.14981915056705475,0.7640776634216309,0.4479438364505768
YMR214W,YBL008W-A,0,2.0595007,0.14979062974452972,0.7640776634216309,0.4480441212654114
YDR210W-D,YDR489W,0,2.0595007,0.1497621387243271,0.7640776634216309,0.44814443588256836
YGL130W,YKR099C-A,0,2.0595007,0.14973363280296326,0.7640776634216309,0.44824472069740295
YOL053C-A,YMR159C,1,2.0595007,0.14989538490772247,0.7650485634803772,0.44824472069740295
YGL210W-A,YLR133W,0,2.0595007,0.14986686408519745,0.7650485634803772,0.44834503531455994
YCL019W,YGL210W-A,0,2.0595007,0.1498383730649948,0.7650485634803772,0.4484453499317169
YDR210W-D,YER058W,0,2.0595007,0.14980988204479218,0.7650485634803772,0.4485456347465515
YLL024C,YOL053C-A,1,2.0595007,0.14997148513793945,0.7660194039344788,0.4485456347465515
YDR210W-D,YKR080W,0,2.0595007,0.14994299411773682,0.7660194039344788,0.4486459493637085
YGL210W-A,YMR162C,0,2.0595007,0.14991450309753418,0.7660194039344788,0.4487462341785431
YBL008W-A,YOR100C,0,2.0595007,0.14988601207733154,0.7660194039344788,0.4488465487957001
YHR039C-B,YFR019W,1,2.0595007,0.15004748106002808,0.7669903039932251,0.4488465487957001
YDR006C,YGL210W-A,0,2.0595007,0.15001899003982544,0.7669903039932251,0.44894683361053467
YGL002W,YOR343C-B,0,2.0595007,0.149990513920784,0.7669903039932251,0.44904714822769165
YCL069W,YJL012C-A,1,2.0595007,0.15015186369419098,0.7679611444473267,0.44904714822769165
YOL053C-A,YOR270C,1,2.0595007,0.15031315386295319,0.768932044506073,0.44904714822769165
YGL032C,YCL027C-A,0,2.0595007,0.15028463304042816,0.768932044506073,0.44914743304252625
YOL053C-A,YCR044C,1,2.0595007,0.1504458338022232,0.7699028849601746,0.44914743304252625
YGR013W,YCL027C-A,0,2.0595007,0.150417298078537,0.7699028849601746,0.4492477476596832
YGL210W-A,YFL022C,0,2.0595007,0.15038877725601196,0.7699028849601746,0.4493480324745178
YDR210W-D,YLR077W,0,2.0595007,0.15036025643348694,0.7699028849601746,0.4494483470916748
YBR131W,YJL012C-A,1,2.0595007,0.15052132308483124,0.7708737850189209,0.4494483470916748
YGL210W-A,YBR044C,0,2.0595007,0.1504928022623062,0.7708737850189209,0.4495486319065094
YDR210W-D,YOL110W,0,2.0595007,0.1504642814397812,0.7708737850189209,0.4496489465236664
YDR171W,YOR343C-B,0,2.0595007,0.15043577551841736,0.7708737850189209,0.44974926114082336
YOL097C,YBL008W-A,0,2.0595007,0.15040726959705353,0.7708737850189209,0.44984954595565796
YDR153C,YGL210W-A,0,2.0595007,0.15037879347801208,0.7708737850189209,0.44994986057281494
YGR038W,YOR343C-B,0,2.0595007,0.15035031735897064,0.7708737850189209,0.45005014538764954
YPR164W,YKR099C-A,0,2.0595007,0.1503218412399292,0.7708737850189209,0.4501504600048065
YDR210W-D,YOR007C,0,2.0595007,0.15029339492321014,0.7708737850189209,0.4502507448196411
YDR210W-D,YJR088C,0,2.0595007,0.1502649486064911,0.7708737850189209,0.4503510594367981
YER183C,YCL027C-A,0,2.0595007,0.15023651719093323,0.7708737850189209,0.4504513442516327
YNL264C,YCL027C-A,0,2.0595007,0.15020810067653656,0.7708737850189209,0.4505516588687897
YPL149W,YCL005W-A,1,2.0595007,0.1503688246011734,0.7718446850776672,0.4505516588687897
YML072C,YCL027C-A,0,2.0595007,0.15034039318561554,0.7718446850776672,0.45065194368362427
YPR065W,YOR343C-B,0,2.0595007,0.15031196177005768,0.7718446850776672,0.45075225830078125
YOL053C-A,YNL101W,1,2.0595007,0.15047259628772736,0.7728155255317688,0.45075225830078125
YBL008W-A,YMR251W-A,0,2.0595007,0.1504441499710083,0.7728155255317688,0.45085254311561584
YOR343C-B,YDL222C,0,2.0595007,0.15041571855545044,0.7728155255317688,0.4509528577327728
YKR098C,YGL210W-A,0,2.0595007,0.15038730204105377,0.7728155255317688,0.4510531723499298
YNL024C-A,YBR110W,0,2.0595007,0.1503589004278183,0.7728155255317688,0.4511534571647644
YDR210W-D,YNL024C-A,0,2.0595007,0.15033049881458282,0.7728155255317688,0.4512537717819214
YDR363W,YCL027C-A,0,2.0595007,0.15030211210250854,0.7728155255317688,0.451354056596756
YGL210W-A,YJL002C,0,2.0595007,0.15027374029159546,0.7728155255317688,0.45145437121391296
YOL053C-A,YNR013C,1,2.0595007,0.15043412148952484,0.7737864255905151,0.45145437121391296
YPL283C,YBL071W-A,0,2.0595007,0.15040573477745056,0.7737864255905151,0.45155465602874756
YNL326C,YCL027C-A,0,2.0595007,0.15037736296653748,0.7737864255905151,0.45165497064590454
YFL024C,YOR343C-B,0,2.0595007,0.1503489911556244,0.7737864255905151,0.45175525546073914
YKR046C,YCL027C-A,0,2.0595007,0.1503206342458725,0.7737864255905151,0.4518555700778961
YMR021C,YGL210W-A,0,2.0595007,0.1502922922372818,0.7737864255905151,0.4519558548927307
YGL210W-A,YOR153W,0,2.0595007,0.1502639502286911,0.7737864255905151,0.4520561695098877
YML019W,YOR343C-B,0,2.0595007,0.1502356231212616,0.7737864255905151,0.4521564841270447
YDR323C,YJL012C-A,1,2.0595007,0.15039578080177307,0.7747572660446167,0.4521564841270447
YOL053C-A,YLL043W,1,2.0595007,0.15055586397647858,0.775728166103363,0.4521564841270447
YNL024C-A,YGL029W,0,2.0595007,0.15052750706672668,0.775728166103363,0.4522567689418793
YDR382W,YCL027C-A,0,2.0595007,0.1504991501569748,0.775728166103363,0.45235708355903625
YPR061C,YCL027C-A,0,2.0595007,0.1504708081483841,0.775728166103363,0.45245736837387085
YDR079C-A,YML111W,0,2.0595007,0.1504424810409546,0.775728166103363,0.45255768299102783
YHL007C,YBL008W-A,0,2.0595007,0.15041415393352509,0.775728166103363,0.4526579678058624
YBL102W,YKR099C-A,0,2.0595007,0.15038584172725677,0.775728166103363,0.4527582824230194
YCL005W-A,YLL048C,1,2.0595007,0.15054573118686676,0.7766990065574646,0.4527582824230194
YDR210W-D,YBL005W-A,0,2.0595007,0.15051740407943726,0.7766990065574646,0.452858567237854
YOL053C-A,YOL122C,1,2.0595007,0.15067720413208008,0.7776699066162109,0.452858567237854
YNL024C-A,YEL034W,0,2.0595007,0.15064886212348938,0.7776699066162109,0.452958881855011
