Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL008W-A,YFR055W,0,2.0595007,0.15062053501605988,0.7776699066162109,0.4530591666698456
YNL024C-A,YIR013C,0,2.0595007,0.15059222280979156,0.7776699066162109,0.45315948128700256
YNL024C-A,YLR071C,0,2.0595007,0.15056391060352325,0.7776699066162109,0.45325976610183716
YPL211W,YGL210W-A,0,2.0595007,0.15053561329841614,0.7776699066162109,0.45336008071899414
YLR406C,YCL062W,0,2.0595007,0.15050733089447021,0.7776699066162109,0.4534603953361511
YNL024C-A,YDR452W,0,2.0595007,0.1504790484905243,0.7776699066162109,0.4535606801509857
YNL024C-A,YIL015W,0,2.0595007,0.15045079588890076,0.7776699066162109,0.4536609947681427
YGR257C,YOR343C-B,0,2.0595007,0.15042252838611603,0.7776699066162109,0.4537612795829773
YPR052C,YKR099C-A,0,2.0595007,0.1503942906856537,0.7776699066162109,0.4538615942001343
YNL316C,YGL210W-A,0,2.0595007,0.15036605298519135,0.7776699066162109,0.45396187901496887
YOL052C-A,YJL012C-A,1,2.0595007,0.1505255252122879,0.7786407470703125,0.45396187901496887
YOR371C,YDR524C-B,0,2.0595007,0.15049727261066437,0.7786407470703125,0.45406219363212585
YOL053C-A,YOR320C,1,2.0595007,0.15065665543079376,0.7796116471290588,0.45406219363212585
YDL181W,YNL024C-A,0,2.0595007,0.15062840282917023,0.7796116471290588,0.45416247844696045
YCL005W-A,YLL015W,1,2.0595007,0.15078769624233246,0.7805825471878052,0.45416247844696045
YPR104C,YCR070W,0,2.0595007,0.15075942873954773,0.7805825471878052,0.45426279306411743
YPR075C,YOR343C-B,0,2.0595007,0.150731161236763,0.7805825471878052,0.454363077878952
YIL158W,YCL005W-A,1,2.0595007,0.15089035034179688,0.7815533876419067,0.454363077878952
YHR039C,YDR524C-B,0,2.0595007,0.15086206793785095,0.7815533876419067,0.454463392496109
YGR038C-A,YCL062W,0,2.0595007,0.15083380043506622,0.7815533876419067,0.4545636773109436
YBL008W-A,YFL062W,0,2.0595007,0.1508055478334427,0.7815533876419067,0.4546639919281006
YGL210W-A,YJR093C,0,2.0595007,0.15077729523181915,0.7815533876419067,0.45476430654525757
YBL008W-A,YER122C,0,2.0595007,0.1507490575313568,0.7815533876419067,0.45486459136009216
YER141W,YOR343C-B,0,2.0595007,0.15072083473205566,0.7815533876419067,0.45496490597724915
YNL090W,YCL027C-A,0,2.0595007,0.1506926268339157,0.7815533876419067,0.45506519079208374
YDR210W-D,YCR017C,0,2.0595007,0.15066441893577576,0.7815533876419067,0.4551655054092407
YDR210W-D,YDL066W,0,2.0595007,0.150636225938797,0.7815533876419067,0.4552657902240753
YLR453C,YOR343C-B,0,2.0595007,0.15060804784297943,0.7815533876419067,0.4553661048412323
YOR321W,YCL027C-A,0,2.0595007,0.15057986974716187,0.7815533876419067,0.4554663896560669
YDR210W-D,YBR133C,0,2.0595007,0.1505517065525055,0.7815533876419067,0.4555667042732239
YOL053C-A,YPL019C,1,2.0595007,0.1507105529308319,0.7825242877006531,0.4555667042732239
YER078C,YGL210W-A,0,2.0595007,0.15068237483501434,0.7825242877006531,0.45566698908805847
YCL005W-A,YPL234C,1,2.0595007,0.1508411169052124,0.7834951281547546,0.45566698908805847
YGL130W,YOR343C-B,0,2.0595007,0.15081293880939484,0.7834951281547546,0.45576730370521545
YKR099C-A,YBL071W-A,0,2.0595007,0.15078476071357727,0.7834951281547546,0.45586758852005005
YGR132C,YKR099C-A,0,2.0595007,0.1507565826177597,0.7834951281547546,0.45596790313720703
YPL241C,YCL027C-A,0,2.0595007,0.15072843432426453,0.7834951281547546,0.456068217754364
YEL034W,YKR099C-A,0,2.0595007,0.15070028603076935,0.7834951281547546,0.4561685025691986
YMR014W,YKR099C-A,0,2.0595007,0.15067213773727417,0.7834951281547546,0.4562688171863556
YCL005W-A,YCL062W,1,2.0595007,0.1508306860923767,0.784466028213501,0.4562688171863556
YDR524C-B,YMR167W,0,2.0595007,0.15080253779888153,0.784466028213501,0.4563691020011902
YOL094C,YKR099C-A,0,2.0595007,0.15077440440654755,0.784466028213501,0.45646941661834717
YKL203C,YJL012C-A,1,2.0595007,0.15093283355236053,0.7854368686676025,0.45646941661834717
YIL105C,YKR099C-A,0,2.0595007,0.15090468525886536,0.7854368686676025,0.45656970143318176
YGL156W,YCL027C-A,0,2.0595007,0.15087653696537018,0.7854368686676025,0.45667001605033875
YBL008W-A,YML069W,0,2.0595007,0.1508484035730362,0.7854368686676025,0.45677030086517334
YPR018W,YBL008W-A,0,2.0595007,0.1508202850818634,0.7854368686676025,0.4568706154823303
YBL008W-A,YPR158W-A,0,2.0595007,0.1507921665906906,0.7854368686676025,0.4569709002971649
YBL008W-A,YCL040W,0,2.0595007,0.15076406300067902,0.7854368686676025,0.4570712149143219
YDR524C-B,YOR171C,0,2.0595007,0.1507359743118286,0.7854368686676025,0.4571714997291565
YFL050C,YCL027C-A,0,2.0595007,0.1507079005241394,0.7854368686676025,0.4572718143463135
YBL008W-A,YOR328W,0,2.0595007,0.1506798267364502,0.7854368686676025,0.45737212896347046
YCL005W-A,YLR001C,1,2.0595007,0.1508379876613617,0.7864077687263489,0.45737212896347046
YGR249W,YCL027C-A,0,2.0595007,0.1508098989725113,0.7864077687263489,0.45747241377830505
YJR002W,YKR099C-A,0,2.0595007,0.15078182518482208,0.7864077687263489,0.45757272839546204
YGL210W-A,YDR480W,0,2.0595007,0.15075376629829407,0.7864077687263489,0.45767301321029663
YDR210W-D,YLL005C,0,2.0595007,0.15072572231292725,0.7864077687263489,0.4577733278274536
YOR344C,YGR041W,0,2.059311,0.15069767832756042,0.7864077687263489,0.4578736126422882
YJR086W,YJL014W,0,2.059076,0.1506696492433548,0.7864077687263489,0.4579739272594452
YNR028W,YBR131W,1,2.0585172,0.15082760155200958,0.7873786687850952,0.4579739272594452
YOL006C,YCR028C-A,0,2.058495,0.15079955756664276,0.7873786687850952,0.4580742120742798
YDL214C,YGL245W,0,2.057735,0.15077151358127594,0.7873786687850952,0.45817452669143677
YMR119W,YCR069W,0,2.057298,0.1507434993982315,0.7873786687850952,0.45827481150627136
YDR284C,YJL100W,1,2.057197,0.15090131759643555,0.7883495092391968,0.45827481150627136
YOL094C,YJR125C,0,2.0567174,0.15087328851222992,0.7883495092391968,0.45837512612342834
YIL099W,YOR141C,0,2.056108,0.1508452594280243,0.7883495092391968,0.4584754407405853
YDL042C,YOR256C,0,2.0556955,0.15081723034381866,0.7883495092391968,0.4585757255554199
YHR191C,YEL026W,0,2.0555804,0.15078923106193542,0.7883495092391968,0.4586760401725769
YBR128C,YOR219C,1,2.0554202,0.15094690024852753,0.7893204092979431,0.4586760401725769
YER146W,YNL134C,0,2.0551546,0.1509188860654831,0.7893204092979431,0.4587763249874115
YLR077W,YBR057C,0,2.0549319,0.15089087188243866,0.7893204092979431,0.4588766396045685
YJL018W,YHL022C,0,2.0542724,0.15086287260055542,0.7893204092979431,0.4589769244194031
YCL019W,YNR049C,0,2.0540638,0.15083487331867218,0.7893204092979431,0.45907723903656006
YLR069C,YAL001C,0,2.0539086,0.15080690383911133,0.7893204092979431,0.45917752385139465
YDL064W,YDR141C,0,2.0537674,0.15077893435955048,0.7893204092979431,0.45927783846855164
YER026C,YGR240C,0,2.0530014,0.15075097978115082,0.7893204092979431,0.45937812328338623
YNL064C,YDL236W,0,2.052992,0.15072302520275116,0.7893204092979431,0.4594784379005432
YLR393W,YDL052C,0,2.0527053,0.1506950855255127,0.7893204092979431,0.4595787227153778
YOL110W,YGL145W,0,2.0525625,0.15066716074943542,0.7893204092979431,0.4596790373325348
YLR064W,YJR144W,0,2.0521984,0.15063925087451935,0.7893204092979431,0.4597793519496918
YPL268W,YJL115W,0,2.0517426,0.15061134099960327,0.7893204092979431,0.45987963676452637
YLR262C,YCL062W,0,2.051367,0.1505834460258484,0.7893204092979431,0.45997995138168335
YKL049C,YCR042C,0,2.0512583,0.1505555510520935,0.7893204092979431,0.46008023619651794
YDL212W,YCL011C,0,2.0512104,0.150527685880661,0.7893204092979431,0.4601805508136749
YPR156C,YOR320C,1,2.0511856,0.15068493783473969,0.7902912497520447,0.4601805508136749
YKR007W,YDR486C,1,2.0505066,0.15084213018417358,0.791262149810791,0.4601805508136749
YHR141C,YOR202W,0,2.0502262,0.1508142054080963,0.791262149810791,0.4602808356285095
YOL097C,YOR088W,0,2.0497994,0.15078631043434143,0.791262149810791,0.4603811502456665
YHR104W,YGL022W,0,2.0497198,0.15075841546058655,0.791262149810791,0.4604814350605011
YNL315C,YPL241C,0,2.0496972,0.15073053538799286,0.791262149810791,0.4605817496776581
YBL045C,YIL121W,0,2.0496123,0.15070265531539917,0.791262149810791,0.4606820344924927
YML131W,YIR021W,0,2.0495503,0.15067480504512787,0.791262149810791,0.46078234910964966
YBR127C,YNL245C,0,2.0494895,0.15064695477485657,0.791262149810791,0.46088263392448425
YFL055W,YOR035C,0,2.049335,0.15061910450458527,0.791262149810791,0.46098294854164124
YOR354C,YGL029W,0,2.0493276,0.15059128403663635,0.791262149810791,0.4610832631587982
YPL016W,YGR027W-A,0,2.0490155,0.15056346356868744,0.791262149810791,0.4611835479736328
YBR073W,YKL221W,0,2.0488443,0.15053564310073853,0.791262149810791,0.4612838625907898
YDR349C,YDR085C,0,2.0487792,0.150507852435112,0.791262149810791,0.4613841474056244
YBL099W,YPL072W,0,2.0486622,0.15048006176948547,0.791262149810791,0.46148446202278137
YGL208W,YJR159W,0,2.048616,0.15045228600502014,0.791262149810791,0.46158474683761597
YPR103W,YGL245W,0,2.0484874,0.1504245102405548,0.791262149810791,0.46168506145477295
YHR124W,YNL030W,0,2.0484767,0.15039674937725067,0.791262149810791,0.46178534626960754
YGL125W,YKR025W,0,2.048174,0.15036900341510773,0.791262149810791,0.4618856608867645
YDL181W,YMR119W,0,2.0478487,0.15034127235412598,0.791262149810791,0.4619859457015991
YHR174W,YLL015W,1,2.0475435,0.15049797296524048,0.7922329902648926,0.4619859457015991
YGR277C,YML033W,0,2.0473723,0.15047021210193634,0.7922329902648926,0.4620862603187561
YMR202W,YDR097C,0,2.0471692,0.1504424810409546,0.7922329902648926,0.4621865451335907
YOR100C,YMR121C,0,2.046967,0.15041474997997284,0.7922329902648926,0.4622868597507477
YBR258C,YGL255W,0,2.0466757,0.1503870189189911,0.7922329902648926,0.46238717436790466
YPL060C-A,YJR017C,0,2.0466268,0.15035931766033173,0.7922329902648926,0.46248745918273926
YGL011C,YNL003C,0,2.0464053,0.15033161640167236,0.7922329902648926,0.46258777379989624
YPL055C,YNL093W,0,2.0460148,0.1503039300441742,0.7922329902648926,0.46268805861473083
YOR219C,YJR066W,1,2.0459547,0.1504604071378708,0.7932038903236389,0.46268805861473083
YML069W,YPL124W,0,2.0457501,0.15043270587921143,0.7932038903236389,0.4627883732318878
YPL163C,YJR001W,1,2.0453086,0.15058910846710205,0.7941747307777405,0.4627883732318878
YHR007C,YIR003W,0,2.045291,0.1505613774061203,0.7941747307777405,0.4628886580467224
YOR088W,YHR026W,1,2.0452385,0.15071770548820496,0.7951456308364868,0.4628886580467224
YKL213C,YLR341W,0,2.0450718,0.1506899744272232,0.7951456308364868,0.4629889726638794
YML019W,YHR045W,0,2.045002,0.15066225826740265,0.7951456308364868,0.463089257478714
YOL092W,YPL234C,1,2.0447893,0.15081846714019775,0.7961165308952332,0.463089257478714
YDR084C,YJL014W,0,2.0442858,0.150790736079216,0.7961165308952332,0.46318957209587097
YLR240W,YML075C,0,2.0439544,0.15076300501823425,0.7961165308952332,0.46328985691070557
YEL046C,YDR382W,0,2.0438137,0.1507352888584137,0.7961165308952332,0.46339017152786255
YDL005C,YMR154C,0,2.0433373,0.15070758759975433,0.7961165308952332,0.46349048614501953
YIL162W,YLR431C,0,2.042711,0.15067990124225616,0.7961165308952332,0.4635907709598541
YDR135C,YER093C,1,2.0426223,0.15083593130111694,0.7970873713493347,0.4635907709598541
YNL264C,YDR142C,0,2.0424802,0.15080823004245758,0.7970873713493347,0.4636910855770111
YDR267C,YAL009W,0,2.0424457,0.15078052878379822,0.7970873713493347,0.4637913703918457
YDR099W,YIL010W,0,2.04219,0.15075284242630005,0.7970873713493347,0.4638916850090027
YPR036W,YOR088W,1,2.042152,0.15090875327587128,0.798058271408081,0.4638916850090027
YOR130C,YGR067C,0,2.0419848,0.15088105201721191,0.798058271408081,0.4639919698238373
YDR221W,YAR008W,0,2.0415747,0.15085336565971375,0.798058271408081,0.46409228444099426
YDR488C,YMR083W,0,2.0413775,0.15082569420337677,0.798058271408081,0.46419256925582886
YDR314C,YMR236W,0,2.0410829,0.1507980227470398,0.798058271408081,0.46429288387298584
YNL325C,YOL119C,1,2.0408924,0.15095378458499908,0.7990291118621826,0.46429288387298584
YJL145W,YNL087W,0,2.0407467,0.15092609822750092,0.7990291118621826,0.46439316868782043
YPR075C,YCL040W,0,2.0402484,0.15089842677116394,0.7990291118621826,0.4644934833049774
YBR127C,YNL093W,0,2.040204,0.15087075531482697,0.7990291118621826,0.464593768119812
YLR398C,YGR261C,0,2.0400054,0.15084311366081238,0.7990291118621826,0.464694082736969
YJL010C,YBR244W,0,2.0399585,0.1508154720067978,0.7990291118621826,0.464794397354126
YDR237W,YOR367W,0,2.0398784,0.1507878303527832,0.7990291118621826,0.46489468216896057
YOR371C,YLR275W,0,2.0381708,0.150760218501091,0.7990291118621826,0.46499499678611755
YNL323W,YDL025C,0,2.038163,0.1507326066493988,0.7990291118621826,0.46509528160095215
YLR002C,YGR284C,0,2.037933,0.1507049947977066,0.7990291118621826,0.46519559621810913
YOL008W,YPL283C,0,2.0378366,0.1506774127483368,0.7990291118621826,0.4652958810329437
YOR368W,YDL122W,0,2.037815,0.15064983069896698,0.7990291118621826,0.4653961956501007
YJR090C,YOL110W,0,2.037487,0.15062224864959717,0.7990291118621826,0.4654964804649353
YLR084C,YOR205C,0,2.0365508,0.15059469640254974,0.7990291118621826,0.4655967950820923
YDR365W-B,YOR173W,0,2.0364628,0.15056714415550232,0.7990291118621826,0.4656970798969269
YDR338C,YOL060C,0,2.0361056,0.1505396068096161,0.7990291118621826,0.46579739451408386
YPL057C,YML075C,0,2.0359173,0.15051206946372986,0.7990291118621826,0.46589767932891846
YOR307C,YBR204C,0,2.035815,0.15048454701900482,0.7990291118621826,0.46599799394607544
YJL113W,YMR291W,0,2.0356922,0.15045703947544098,0.7990291118621826,0.4660983085632324
YGL006W,YBR077C,1,2.0356717,0.15061232447624207,0.800000011920929,0.4660983085632324
YIL041W,YBR106W,0,2.0349135,0.15058480203151703,0.800000011920929,0.466198593378067
YPR082C,YBR021W,0,2.0347376,0.150557279586792,0.800000011920929,0.466298907995224
YDR506C,YOR005C,0,2.0342445,0.15052977204322815,0.800000011920929,0.4663991928100586
YDL194W,YMR268C,0,2.034083,0.1505022794008255,0.800000011920929,0.4664995074272156
YKR003W,YER073W,0,2.0338793,0.15047480165958405,0.800000011920929,0.46659979224205017
YLR132C,YGR038C-B,0,2.033823,0.1504473239183426,0.800000011920929,0.46670010685920715
YBL042C,YNL053W,0,2.033806,0.15041986107826233,0.800000011920929,0.46680039167404175
YOR144C,YJL020C,0,2.0334,0.15039241313934326,0.800000011920929,0.46690070629119873
YJR091C,YMR047C,0,2.0330951,0.1503649652004242,0.800000011920929,0.4670009911060333
YNR023W,YJR056C,0,2.0327742,0.15033753216266632,0.800000011920929,0.4671013057231903
YBR186W,YMR030W,0,2.0327098,0.15031009912490845,0.800000011920929,0.4672015905380249
YHR079C-A,YKL101W,0,2.0325308,0.15028269588947296,0.800000011920929,0.4673019051551819
YAR003W,YGR092W,0,2.0316453,0.15025529265403748,0.800000011920929,0.46740221977233887
YNL169C,YJL104W,0,2.0315082,0.150227889418602,0.800000011920929,0.46750250458717346
YJL010C,YNL270C,0,2.0313368,0.1502005159854889,0.800000011920929,0.46760281920433044
YPR033C,YJL160C,0,2.0309188,0.1501731425523758,0.800000011920929,0.46770310401916504
YMR190C,YLL010C,0,2.0305514,0.1501457691192627,0.800000011920929,0.467803418636322
YDL226C,YBR106W,0,2.0301745,0.15011842548847198,0.800000011920929,0.4679037034511566
YLR116W,YOR022C,0,2.0297806,0.15009108185768127,0.800000011920929,0.4680040180683136
YOR293W,YHR083W,0,2.0295284,0.15006373822689056,0.800000011920929,0.4681043028831482
YGL038C,YPL192C,0,2.029256,0.15003640949726105,0.800000011920929,0.4682046175003052
YLR069C,YNL279W,0,2.0291715,0.15000909566879272,0.800000011920929,0.46830490231513977
YGL011C,YKL222C,0,2.0291135,0.1499817967414856,0.800000011920929,0.46840521693229675
YJL207C,YCR033W,0,2.029085,0.14995449781417847,0.800000011920929,0.46850550174713135
YIL049W,YJL076W,0,2.02857,0.14992721378803253,0.800000011920929,0.46860581636428833
YMR044W,YBR204C,0,2.0285575,0.1498999446630478,0.800000011920929,0.4687061309814453
YBL084C,YGL153W,0,2.028337,0.14987267553806305,0.800000011920929,0.4688064157962799
YGL054C,YOR122C,0,2.0282156,0.1498454213142395,0.800000011920929,0.4689067304134369
YML110C,YER048C,0,2.0281491,0.14981818199157715,0.800000011920929,0.4690070152282715
YPL268W,YLR002C,0,2.0280828,0.1497909426689148,0.800000011920929,0.46910732984542847
YCL026C-A,YJR064W,0,2.0280175,0.14976371824741364,0.800000011920929,0.46920761466026306
YBR207W,YHR039C-B,1,2.0279512,0.14991822838783264,0.8009708523750305,0.46920761466026306
YDR142C,YOL060C,0,2.0278974,0.1498909890651703,0.8009708523750305,0.46930792927742004
YJL210W,YLR431C,0,2.0270865,0.14986376464366913,0.8009708523750305,0.46940821409225464
YOR293W,YBR244W,0,2.026535,0.14983654022216797,0.8009708523750305,0.4695085287094116
YPR026W,YIR014W,1,2.0263073,0.14999091625213623,0.8019417524337769,0.4695085287094116
YCR027C,YGL047W,0,2.0254974,0.14996369183063507,0.8019417524337769,0.4696088135242462
YPR023C,YNR049C,0,2.0253546,0.1499364674091339,0.8019417524337769,0.4697091281414032
YOL154W,YDL211C,1,2.0251775,0.15009073913097382,0.8029125928878784,0.4697091281414032
YOR083W,YML058W,0,2.0250046,0.15006351470947266,0.8029125928878784,0.4698094427585602
YDL004W,YOL091W,0,2.0245447,0.1500362902879715,0.8029125928878784,0.4699097275733948
YDR365W-B,YKR003W,0,2.023862,0.15000906586647034,0.8029125928878784,0.47001004219055176
YGL201C,YML033W,0,2.0235114,0.14998187124729156,0.8029125928878784,0.47011032700538635
YBR019C,YDR302W,0,2.023465,0.1499546617269516,0.8029125928878784,0.47021064162254333
YBR132C,YCR102C,0,2.0230114,0.14992748200893402,0.8029125928878784,0.47031092643737793
YLR410W,YHR152W,0,2.0220754,0.14990030229091644,0.8029125928878784,0.4704112410545349
YJL051W,YDL010W,0,2.021865,0.14987313747406006,0.8029125928878784,0.4705115258693695
YLR378C,YGL054C,0,2.021854,0.14984598755836487,0.8029125928878784,0.4706118404865265
YDR477W,YMR167W,0,2.0217512,0.14981883764266968,0.8029125928878784,0.4707121253013611
YBR084C-A,YER094C,0,2.0215564,0.14979170262813568,0.8029125928878784,0.47081243991851807
YOR149C,YER141W,0,2.0215323,0.14976458251476288,0.8029125928878784,0.47091272473335266
YHR039C-B,YMR171C,1,2.0213673,0.14991852641105652,0.8038834929466248,0.47091272473335266
YOL128C,YDR538W,0,2.0212557,0.14989137649536133,0.8038834929466248,0.47101303935050964
YKL188C,YHR124W,0,2.0212493,0.14986425638198853,0.8038834929466248,0.4711133539676666
YGR163W,YDR486C,1,2.0211835,0.1500180959701538,0.8048543930053711,0.4711133539676666
YLR132C,YAR008W,0,2.0210338,0.14999094605445862,0.8048543930053711,0.4712136387825012
YML069W,YLR035C,0,2.0209618,0.14996382594108582,0.8048543930053711,0.4713139533996582
YDL103C,YPL023C,0,2.020913,0.14993669092655182,0.8048543930053711,0.4714142382144928
YBR210W,YKL120W,0,2.0207481,0.1499095857143402,0.8048543930053711,0.4715145528316498
YMR236W,YPR056W,0,2.0207078,0.1498824805021286,0.8048543930053711,0.4716148376464844
YHR083W,YJR161C,0,2.0202174,0.14985539019107819,0.8048543930053711,0.47171515226364136
YBR207W,YHR050W,1,2.0200334,0.15000903606414795,0.8058252334594727,0.47171515226364136
YEL020C,YLR222C,0,2.0199761,0.14998193085193634,0.8058252334594727,0.47181543707847595
YPL217C,YNR069C,0,2.0195663,0.14995482563972473,0.8058252334594727,0.47191575169563293
YNL067W,YLR084C,0,2.019545,0.1499277502298355,0.8058252334594727,0.47201603651046753
YBR126C,YLR155C,0,2.0188217,0.1499006748199463,0.8058252334594727,0.4721163511276245
YGR157W,YDR450W,0,2.0186524,0.14987359941005707,0.8058252334594727,0.4722166359424591
YBR216C,YHR112C,0,2.0183907,0.14984653890132904,0.8058252334594727,0.4723169505596161
YIL117C,YNL071W,0,2.0183861,0.1498194932937622,0.8058252334594727,0.47241726517677307
YDR338C,YJR043C,0,2.0183609,0.14979246258735657,0.8058252334594727,0.47251754999160767
YGR166W,YMR244C-A,0,2.0183465,0.14976543188095093,0.8058252334594727,0.47261786460876465
YGL086W,YEL071W,0,2.0180604,0.14973841607570648,0.8058252334594727,0.47271814942359924
YMR106C,YPL037C,0,2.017776,0.14971140027046204,0.8058252334594727,0.4728184640407562
YER141W,YPL072W,0,2.0176125,0.14968439936637878,0.8058252334594727,0.4729187488555908
YJR105W,YOL017W,0,2.017537,0.14965741336345673,0.8058252334594727,0.4730190634727478
YKL027W,YJR129C,0,2.0169306,0.14963042736053467,0.8058252334594727,0.4731193482875824
YGL201C,YOR100C,0,2.0167594,0.1496034562587738,0.8058252334594727,0.4732196629047394
YPR183W,YPR004C,0,2.016376,0.14957650005817413,0.8058252334594727,0.473319947719574
YDR408C,YGR068C,0,2.0156875,0.14954954385757446,0.8058252334594727,0.47342026233673096
YPL211W,YGR161C-C,0,2.015369,0.149522602558136,0.8058252334594727,0.47352054715156555
YDR365W-B,YOR141C,0,2.0148911,0.1494956761598587,0.8058252334594727,0.47362086176872253
YCL033C,YHR115C,0,2.014723,0.14946874976158142,0.8058252334594727,0.4737211763858795
YEL051W,YNL275W,1,2.0147045,0.1496218889951706,0.806796133518219,0.4737211763858795
YLR408C,YAL001C,0,2.0144444,0.1495949625968933,0.806796133518219,0.4738214612007141
YGL125W,YKL055C,0,2.0144331,0.14956803619861603,0.806796133518219,0.4739217758178711
YDR314C,YDR302W,0,2.0142117,0.14954112470149994,0.806796133518219,0.4740220606327057
YNL312W,YGL008C,0,2.0139978,0.14951421320438385,0.806796133518219,0.47412237524986267
YNR061C,YMR243C,1,2.0139925,0.14966720342636108,0.8077669739723206,0.47412237524986267
YML008C,YIL073C,0,2.0138934,0.149640291929245,0.8077669739723206,0.47422266006469727
YER016W,YGL234W,0,2.013511,0.1496133804321289,0.8077669739723206,0.47432297468185425
YLR216C,YDR316W,0,2.0132568,0.149586483836174,0.8077669739723206,0.47442325949668884
YDR385W,YDR210W-A,0,2.01259,0.14955958724021912,0.8077669739723206,0.4745235741138458
YIL049W,YGL099W,0,2.012344,0.14953270554542542,0.8077669739723206,0.4746238589286804
YIL157C,YOL049W,0,2.0118227,0.1495058387517929,0.8077669739723206,0.4747241735458374
YOR354C,YLR035C,0,2.011808,0.1494789868593216,0.8077669739723206,0.4748244881629944
YDR214W,YBR228W,0,2.0117037,0.14945213496685028,0.8077669739723206,0.474924772977829
YAR050W,YOR329C,0,2.0115817,0.14942528307437897,0.8077669739723206,0.47502508759498596
YGL208W,YDL066W,0,2.0115194,0.14939846098423004,0.8077669739723206,0.47512537240982056
YGR038C-B,YJL100W,0,2.011472,0.14937163889408112,0.8077669739723206,0.47522568702697754
YOR247W,YLR386W,1,2.0108297,0.14952431619167328,0.8087378740310669,0.47522568702697754
YMR288W,YML118W,0,2.0105972,0.14949749410152435,0.8087378740310669,0.47532597184181213
YPL152W,YMR280C,0,2.010349,0.14947065711021423,0.8087378740310669,0.4754262864589691
YDL210W,YNL325C,1,2.0091279,0.14962324500083923,0.8097087144851685,0.4754262864589691
YML110C,YPR104C,0,2.0089796,0.1495964080095291,0.8097087144851685,0.4755265712738037
YGL023C,YER073W,0,2.0087228,0.1495695859193802,0.8097087144851685,0.4756268858909607
YGL022W,YJL154C,0,2.0082047,0.14954276382923126,0.8097087144851685,0.4757271707057953
YML118W,YOR005C,0,2.0079808,0.14951595664024353,0.8097087144851685,0.47582748532295227
YPR185W,YOR205C,0,2.0076694,0.1494891494512558,0.8097087144851685,0.47592777013778687
YOR022C,YOL058W,0,2.0076032,0.14946237206459045,0.8097087144851685,0.47602808475494385
YGL130W,YNL035C,0,2.0070577,0.14943557977676392,0.8097087144851685,0.47612839937210083
YNR036C,YGR027W-A,0,2.006904,0.14940881729125977,0.8097087144851685,0.4762286841869354
YDL232W,YMR162C,0,2.0067387,0.14938205480575562,0.8097087144851685,0.4763289988040924
YBR235W,YDR394W,0,2.0066996,0.14935530722141266,0.8097087144851685,0.476429283618927
YBL018C,YGL245W,0,2.0066473,0.1493285596370697,0.8097087144851685,0.476529598236084
YEL026W,YGR027W-A,0,2.006542,0.14930182695388794,0.8097087144851685,0.4766298830509186
YOR326W,YLL051C,1,2.006354,0.14945408701896667,0.8106796145439148,0.4766298830509186
YGR287C,YIL168W,0,2.0061815,0.14942733943462372,0.8106796145439148,0.47673019766807556
YLR274W,YBL101C,0,2.006107,0.14940060675144196,0.8106796145439148,0.47683048248291016
YOL110W,YHR166C,0,2.0060704,0.1493738889694214,0.8106796145439148,0.47693079710006714
YGR198W,YPL242C,0,2.0056112,0.14934717118740082,0.8106796145439148,0.47703108191490173
YMR092C,YML001W,0,2.0053778,0.14932045340538025,0.8106796145439148,0.4771313965320587
YDR171W,YHR183W,0,2.005082,0.14929376542568207,0.8106796145439148,0.4772316813468933
YBL006C,YCR008W,0,2.0050287,0.1492670774459839,0.8106796145439148,0.4773319959640503
YMR021C,YAL042W,0,2.004542,0.1492403894662857,0.8106796145439148,0.4774323105812073
YLL005C,YLR081W,0,2.0042279,0.1492137312889099,0.8106796145439148,0.47753259539604187
YPR075C,YHR200W,0,2.0025554,0.14918705821037292,0.8106796145439148,0.47763291001319885
YHL001W,YDR163W,0,2.0021138,0.14916041493415833,0.8106796145439148,0.47773319482803345
