Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR042C,YMR268C,0,2.0021074,0.14913377165794373,0.8106796145439148,0.47783350944519043
YDR147W,YER170W,0,2.001996,0.14910714328289032,0.8106796145439148,0.477933794260025
YDR119W,YNL252C,0,2.0017006,0.14908051490783691,0.8106796145439148,0.478034108877182
YOR178C,YDR051C,0,2.0016365,0.1490539163351059,0.8106796145439148,0.4781343936920166
YIR003W,YPL003W,0,2.0011458,0.14902730286121368,0.8106796145439148,0.4782347083091736
YDL066W,YKL065C,0,2.0007246,0.14900071918964386,0.8106796145439148,0.4783349931240082
YLR310C,YJR044C,0,2.0005352,0.14897413551807404,0.8106796145439148,0.47843530774116516
YDR365W-B,YOR245C,0,2.0003889,0.1489475518465042,0.8106796145439148,0.47853559255599976
YCL026C-A,YDR484W,0,2.0001671,0.14892099797725677,0.8106796145439148,0.47863590717315674
YPR065W,YLL010C,0,2.0001345,0.14889442920684814,0.8106796145439148,0.4787362217903137
YGL179C,YKR039W,0,1.999998,0.1488678902387619,0.8106796145439148,0.4788365066051483
YJR047C,YOL075C,0,1.999534,0.14884135127067566,0.8106796145439148,0.4789368212223053
YDR506C,YIL010W,0,1.9992225,0.1488148272037506,0.8106796145439148,0.4790371060371399
YLR084C,YFR004W,0,1.9987009,0.14878831803798676,0.8106796145439148,0.4791374206542969
YER039C,YNL030W,0,1.9984082,0.1487618088722229,0.8106796145439148,0.47923770546913147
YIL041W,YDL226C,0,1.9982896,0.14873529970645905,0.8106796145439148,0.47933802008628845
YCR034W,YNL326C,0,1.9981748,0.14870882034301758,0.8106796145439148,0.47943830490112305
YGR038C-A,YML062C,0,1.998159,0.1486823409795761,0.8106796145439148,0.47953861951828003
YOL033W,YPL190C,0,1.9981176,0.14865586161613464,0.8106796145439148,0.4796389043331146
YKL025C,YJL204C,0,1.9980458,0.14862941205501556,0.8106796145439148,0.4797392189502716
YHL022C,YKL073W,0,1.9980043,0.1486029475927353,0.8106796145439148,0.4798395037651062
YMR161W,YDR307W,0,1.9976724,0.1485765129327774,0.8106796145439148,0.4799398183822632
YLR424W,YPR065W,0,1.9975628,0.14855007827281952,0.8106796145439148,0.48004013299942017
YHR028C,YGL023C,1,1.9975518,0.1487015336751938,0.8116505146026611,0.48004013299942017
YDR365W-B,YKL222C,0,1.9971343,0.1486750841140747,0.8116505146026611,0.48014041781425476
YHR063C,YDR198C,0,1.9971193,0.14864864945411682,0.8116505146026611,0.48024073243141174
YKL112W,YNL197C,0,1.997102,0.14862221479415894,0.8116505146026611,0.48034101724624634
YJL204C,YIL122W,0,1.9965655,0.14859580993652344,0.8116505146026611,0.4804413318634033
YDR006C,YAL032C,0,1.9963446,0.14856939017772675,0.8116505146026611,0.4805416166782379
YGL224C,YDR221W,0,1.996178,0.14854300022125244,0.8116505146026611,0.4806419312953949
YPL283C,YBR068C,0,1.9959302,0.14851661026477814,0.8116505146026611,0.4807422161102295
YLR205C,YDR123C,0,1.9958899,0.14849023520946503,0.8116505146026611,0.4808425307273865
YPR075C,YNR069C,0,1.9958593,0.14846386015415192,0.8116505146026611,0.48094281554222107
YKL101W,YNR039C,0,1.9954965,0.1484375,0.8116505146026611,0.48104313015937805
YLL005C,YDR210W-A,0,1.9951345,0.14841115474700928,0.8116505146026611,0.48114344477653503
YOR128C,YGL156W,0,1.9951326,0.14838480949401855,0.8116505146026611,0.48124372959136963
YNR028W,YHR039C-B,1,1.9946612,0.14853593707084656,0.8126213550567627,0.48124372959136963
YOR173W,YLR388W,0,1.9944557,0.14850957691669464,0.8126213550567627,0.4813440442085266
YGL201C,YPL046C,0,1.9944302,0.14848323166370392,0.8126213550567627,0.4814443290233612
YOR125C,YPL066W,0,1.993925,0.1484569013118744,0.8126213550567627,0.4815446436405182
YNL139C,YGR203W,0,1.9936675,0.14843057096004486,0.8126213550567627,0.4816449284553528
YBR131W,YGL095C,1,1.9933048,0.14858156442642212,0.813592255115509,0.4816449284553528
YBR098W,YMR060C,0,1.9931842,0.1485552191734314,0.813592255115509,0.48174524307250977
YJL210W,YBR104W,0,1.9930729,0.14852888882160187,0.813592255115509,0.48184552788734436
YDL226C,YLR393W,0,1.9927478,0.14850257337093353,0.813592255115509,0.48194584250450134
YJR002W,YIR010W,0,1.9927462,0.1484762579202652,0.813592255115509,0.48204612731933594
YNL169C,YAL047C,0,1.9927069,0.14844995737075806,0.813592255115509,0.4821464419364929
YPL053C,YGR261C,0,1.992375,0.14842365682125092,0.813592255115509,0.4822467267513275
YBR098W,YGL038C,0,1.9915818,0.14839738607406616,0.813592255115509,0.4823470413684845
YPL019C,YKL196C,1,1.9913267,0.1485481560230255,0.8145630955696106,0.4823470413684845
YCR071C,YKR024C,0,1.9912027,0.14852185547351837,0.8145630955696106,0.4824473559856415
YBR290W,YPL192C,0,1.9909518,0.14849556982517242,0.8145630955696106,0.4825476408004761
YDR216W,YMR021C,0,1.9905818,0.14846929907798767,0.8145630955696106,0.48264795541763306
YNR012W,YBR199W,0,1.9901137,0.14844302833080292,0.8145630955696106,0.48274824023246765
YBR139W,YBR201W,0,1.9900116,0.14841677248477936,0.8145630955696106,0.48284855484962463
YDR293C,YGR284C,0,1.9897069,0.1483905166387558,0.8145630955696106,0.48294883966445923
YNL325C,YCL062W,1,1.9893775,0.14854110777378082,0.8155339956283569,0.48294883966445923
YKR022C,YLL028W,0,1.9893616,0.14851485192775726,0.8155339956283569,0.4830491542816162
YJL139C,YKL220C,0,1.9892572,0.1484885960817337,0.8155339956283569,0.4831494390964508
YML025C,YML046W,0,1.9889,0.14846235513687134,0.8155339956283569,0.4832497537136078
YDR452W,YLR119W,0,1.9886059,0.14843611419200897,0.8155339956283569,0.4833500385284424
YNL037C,YNL125C,0,1.9884611,0.1484098881483078,0.8155339956283569,0.48345035314559937
YGL043W,YPR052C,0,1.9884338,0.14838367700576782,0.8155339956283569,0.48355063796043396
YOR298C-A,YOR214C,0,1.9879819,0.14835746586322784,0.8155339956283569,0.48365095257759094
YOR219C,YNL321W,1,1.9875104,0.14850786328315735,0.8165048360824585,0.48365095257759094
YLR135W,YMR052W,0,1.9872078,0.14848163723945618,0.8165048360824585,0.4837512671947479
YBL050W,YIL010W,0,1.9866109,0.1484554260969162,0.8165048360824585,0.4838515520095825
YBR187W,YCL062W,1,1.9863017,0.14860571920871735,0.8174757361412048,0.4838515520095825
YPL242C,YGR087C,0,1.9862369,0.14857949316501617,0.8174757361412048,0.4839518666267395
YPR020W,YPL212C,0,1.9857881,0.1485532820224762,0.8174757361412048,0.4840521514415741
YIL121W,YOR010C,0,1.9855131,0.14852707087993622,0.8174757361412048,0.4841524660587311
YNL257C,YGR033C,0,1.9854456,0.14850087463855743,0.8174757361412048,0.4842527508735657
YGL131C,YER122C,0,1.9842097,0.14847469329833984,0.8174757361412048,0.48435306549072266
YJL018W,YOR007C,0,1.9839755,0.14844851195812225,0.8174757361412048,0.48445335030555725
YLR226W,YNL275W,0,1.9837228,0.14842234551906586,0.8174757361412048,0.48455366492271423
YPR018W,YNL265C,0,1.983713,0.14839619398117065,0.8174757361412048,0.48465394973754883
YNL315C,YOL021C,0,1.9836916,0.14837004244327545,0.8174757361412048,0.4847542643547058
YDR365W-B,YBR298C,0,1.9836793,0.14834390580654144,0.8174757361412048,0.4848545491695404
YCR003W,YKR039W,0,1.9830313,0.14831776916980743,0.8174757361412048,0.4849548637866974
YBR077C,YGR109C,0,1.9829605,0.14829164743423462,0.8174757361412048,0.48505517840385437
YFL055W,YOR188W,0,1.9827603,0.148265540599823,0.8174757361412048,0.48515546321868896
YKR013W,YNL177C,0,1.9827602,0.14823943376541138,0.8174757361412048,0.48525577783584595
YAL005C,YFR009W,0,1.9824923,0.14821334183216095,0.8174757361412048,0.48535606265068054
YGR108W,YDR506C,0,1.9823424,0.14818726480007172,0.8174757361412048,0.4854563772678375
YDL005C,YDL126C,0,1.9821407,0.14816118776798248,0.8174757361412048,0.4855566620826721
YNL058C,YJL122W,0,1.9820086,0.14813511073589325,0.8174757361412048,0.4856569766998291
YNL072W,YBR004C,0,1.9809393,0.1481090635061264,0.8174757361412048,0.4857572615146637
YLR410W,YNL083W,0,1.9809207,0.14808301627635956,0.8174757361412048,0.4858575761318207
YHR039C-B,YDR313C,1,1.9808489,0.1482328176498413,0.8184465765953064,0.4858575761318207
YDR316W,YML075C,0,1.9805751,0.14820675551891327,0.8184465765953064,0.4859578609466553
YLR262C,YIL085C,0,1.9799453,0.14818069338798523,0.8184465765953064,0.48605817556381226
YBR200W,YCR088W,0,1.9794941,0.14815466105937958,0.8184465765953064,0.48615849018096924
YCL062W,YJL036W,0,1.9794751,0.14812862873077393,0.8184465765953064,0.48625877499580383
YHR191C,YCR089W,0,1.9794726,0.14810259640216827,0.8184465765953064,0.4863590896129608
YDL165W,YMR305C,0,1.9792671,0.14807657897472382,0.8184465765953064,0.4864593744277954
YGR152C,YBR234C,0,1.9791433,0.14805057644844055,0.8184465765953064,0.4865596890449524
YDR349C,YOR293W,0,1.9789103,0.14802458882331848,0.8184465765953064,0.486659973859787
YLR262C,YOL041C,0,1.9782158,0.1479986011981964,0.8184465765953064,0.48676028847694397
YDR001C,YLL028W,0,1.9778913,0.14797261357307434,0.8184465765953064,0.48686057329177856
YGL054C,YDL165W,0,1.9778291,0.14794664084911346,0.8184465765953064,0.48696088790893555
YKR067W,YBR229C,0,1.9775107,0.14792068302631378,0.8184465765953064,0.48706117272377014
YAR003W,YFR004W,0,1.9774607,0.1478947401046753,0.8184465765953064,0.4871614873409271
YLR340W,YNL321W,0,1.977039,0.1478687971830368,0.8184465765953064,0.4872617721557617
YBR167C,YPR065W,0,1.9769193,0.1478428691625595,0.8184465765953064,0.4873620867729187
YER144C,YNL152W,0,1.9767183,0.14781694114208221,0.8184465765953064,0.4874624013900757
YKL167C,YKR065C,0,1.9762398,0.1477910280227661,0.8184465765953064,0.4875626862049103
YDL155W,YNL209W,0,1.976108,0.14776511490345,0.8184465765953064,0.48766300082206726
YJR043C,YPL015C,0,1.976092,0.1477392166852951,0.8184465765953064,0.48776328563690186
YJL139C,YLL028W,0,1.9759465,0.1477133333683014,0.8184465765953064,0.48786360025405884
YHR079C-A,YJL209W,0,1.9756886,0.14768745005130768,0.8184465765953064,0.48796388506889343
YDR462W,YBR235W,0,1.9751602,0.14766158163547516,0.8184465765953064,0.4880641996860504
YHL009W-A,YKL018W,0,1.9749669,0.14763572812080383,0.8184465765953064,0.488164484500885
YGL048C,YMR029C,0,1.9749503,0.1476098746061325,0.8184465765953064,0.488264799118042
YHR196W,YKR029C,0,1.9746784,0.14758403599262238,0.8184465765953064,0.4883650839328766
YNL209W,YNL279W,0,1.9740326,0.14755819737911224,0.8184465765953064,0.48846539855003357
YKL092C,YOR003W,0,1.9737777,0.1475323736667633,0.8184465765953064,0.48856568336486816
YPL152W,YDL165W,0,1.9732671,0.14750656485557556,0.8184465765953064,0.48866599798202515
YNL245C,YPL228W,0,1.9732138,0.14748075604438782,0.8184465765953064,0.48876631259918213
YGR278W,YJR125C,0,1.9729668,0.14745496213436127,0.8184465765953064,0.4888665974140167
YGR161C-C,YPL057C,0,1.9729367,0.14742916822433472,0.8184465765953064,0.4889669120311737
YGR041W,YIL067C,0,1.9727088,0.14740338921546936,0.8184465765953064,0.4890671968460083
YBR216C,YGR013W,0,1.9725106,0.1473776251077652,0.8184465765953064,0.4891675114631653
YGL250W,YBR216C,0,1.9723748,0.14735186100006104,0.8184465765953064,0.4892677962779999
YDR043C,YBR068C,0,1.9720898,0.14732611179351807,0.8184465765953064,0.48936811089515686
YPL163C,YML018C,1,1.9718196,0.14747509360313416,0.8194174766540527,0.48936811089515686
YBR131W,YCL062W,1,1.9716138,0.14762404561042786,0.8203883767127991,0.48936811089515686
YHR062C,YGR284C,0,1.9715084,0.1475982517004013,0.8203883767127991,0.48946839570999146
YDL155W,YLR398C,0,1.9713024,0.14757247269153595,0.8203883767127991,0.48956871032714844
YKR080W,YGR027W-A,0,1.9700876,0.1475467085838318,0.8203883767127991,0.48966899514198303
YHL033C,YFL003C,0,1.970036,0.14752094447612762,0.8203883767127991,0.48976930975914
YBR280C,YCL038C,0,1.9696728,0.14749519526958466,0.8203883767127991,0.4898695945739746
YEL060C,YBR152W,0,1.9691832,0.14746946096420288,0.8203883767127991,0.4899699091911316
YGR109C,YGL038C,0,1.9690855,0.1474437266588211,0.8203883767127991,0.4900702238082886
YBR068C,YNR032W,0,1.9685248,0.14741800725460052,0.8203883767127991,0.49017050862312317
YBR132C,YDR142C,0,1.9684324,0.14739228785037994,0.8203883767127991,0.49027082324028015
YJL137C,YDR522C,0,1.9681737,0.14736658334732056,0.8203883767127991,0.49037110805511475
YBR162C,YML018C,1,1.9678568,0.14751525223255157,0.8213592171669006,0.49037110805511475
YML025C,YJR014W,0,1.9677899,0.147489532828331,0.8213592171669006,0.49047142267227173
YDL004W,YCR088W,0,1.9674451,0.1474638283252716,0.8213592171669006,0.4905717074871063
YDL188C,YDL132W,0,1.9674407,0.1474381387233734,0.8213592171669006,0.4906720221042633
YIR033W,YGR289C,0,1.9674182,0.14741243422031403,0.8213592171669006,0.4907723069190979
YNL082W,YNL265C,0,1.9673511,0.14738675951957703,0.8213592171669006,0.4908726215362549
YPR121W,YPR140W,0,1.9671046,0.14736108481884003,0.8213592171669006,0.4909729063510895
YIL099W,YKL163W,0,1.9669511,0.14733542501926422,0.8213592171669006,0.49107322096824646
YPR158W-A,YOR197W,0,1.9662697,0.14730976521968842,0.8213592171669006,0.49117350578308105
YJL050W,YGL055W,0,1.9662697,0.1472841203212738,0.8213592171669006,0.49127382040023804
YDL020C,YEL004W,0,1.9660888,0.14725849032402039,0.8213592171669006,0.491374135017395
YGL001C,YCR070W,0,1.964743,0.14723286032676697,0.8213592171669006,0.4914744198322296
YGL022W,YJL100W,0,1.9647268,0.14720724523067474,0.8213592171669006,0.4915747344493866
YJL010C,YKR029C,0,1.9646807,0.14718163013458252,0.8213592171669006,0.4916750192642212
YMR024W,YHR102W,0,1.9646331,0.1471560299396515,0.8213592171669006,0.4917753338813782
YJL111W,YDR141C,0,1.964438,0.14713042974472046,0.8213592171669006,0.49187561869621277
YCR017C,YGR038C-B,0,1.9643518,0.14710484445095062,0.8213592171669006,0.49197593331336975
YHR091C,YOR088W,0,1.9636447,0.14707927405834198,0.8213592171669006,0.49207621812820435
YER021W,YGL029W,0,1.9635388,0.14705370366573334,0.8213592171669006,0.49217653274536133
YNR012W,YLL054C,0,1.963505,0.1470281481742859,0.8213592171669006,0.4922768175601959
YLR116W,YPR082C,0,1.9630018,0.14700260758399963,0.8213592171669006,0.4923771321773529
YPL024W,YHR183W,0,1.9628845,0.14697706699371338,0.8213592171669006,0.4924774467945099
YGR227W,YMR231W,0,1.9628211,0.14695154130458832,0.8213592171669006,0.4925777316093445
YEL004W,YGL077C,0,1.9628122,0.14692601561546326,0.8213592171669006,0.49267804622650146
YGR048W,YER074W-A,0,1.9627792,0.1469005048274994,0.8213592171669006,0.49277833104133606
YPL149W,YPR156C,1,1.9626279,0.14704860746860504,0.822330117225647,0.49277833104133606
YKL071W,YOR133W,0,1.9624403,0.14702308177947998,0.822330117225647,0.49287864565849304
YOL016C,YOR077W,0,1.962293,0.1469975709915161,0.822330117225647,0.49297893047332764
YBR293W,YDL210W,1,1.9621092,0.1471455842256546,0.8233009576797485,0.49297893047332764
YKR010C,YKL220C,0,1.9617847,0.14712005853652954,0.8233009576797485,0.4930792450904846
YLR116W,YJL122W,0,1.9613463,0.14709453284740448,0.8233009576797485,0.4931795299053192
YDR020C,YIL067C,0,1.9610119,0.1470690220594406,0.8233009576797485,0.4932798445224762
YKL008C,YNL177C,0,1.9609443,0.14704352617263794,0.8233009576797485,0.4933801293373108
YCL019W,YPR065W,0,1.9604181,0.14701803028583527,0.8233009576797485,0.4934804439544678
YDL020C,YBL067C,0,1.9603299,0.1469925493001938,0.8233009576797485,0.49358072876930237
YMR164C,YLR027C,0,1.9602882,0.1469670683145523,0.8233009576797485,0.49368104338645935
YBL101C,YPR056W,0,1.9597486,0.14694160223007202,0.8233009576797485,0.49378135800361633
YBR253W,YIL017C,0,1.9596046,0.14691615104675293,0.8233009576797485,0.4938816428184509
YOR088W,YCR044C,1,1.9595774,0.14706391096115112,0.8242718577384949,0.4938816428184509
YPL003W,YFL034C-A,0,1.958785,0.14703844487667084,0.8242718577384949,0.4939819574356079
YPR082C,YBR106W,0,1.9577755,0.14701299369335175,0.8242718577384949,0.4940822422504425
YOL130W,YDL044C,0,1.9575387,0.14698752760887146,0.8242718577384949,0.4941825568675995
YNL300W,YDR198C,0,1.9573376,0.14696209132671356,0.8242718577384949,0.4942828416824341
YPL164C,YLR256W,0,1.9572846,0.14693665504455566,0.8242718577384949,0.49438315629959106
YDL188C,YFR004W,0,1.9571866,0.14691123366355896,0.8242718577384949,0.49448344111442566
YNL300W,YOR077W,0,1.9566944,0.14688581228256226,0.8242718577384949,0.49458375573158264
YDL181W,YLL010C,0,1.9562467,0.14686040580272675,0.8242718577384949,0.49468404054641724
YPR058W,YJR067C,0,1.9561646,0.14683499932289124,0.8242718577384949,0.4947843551635742
YCR034W,YKL065C,0,1.9559492,0.14680960774421692,0.8242718577384949,0.4948846399784088
YOL075C,YGR067C,0,1.9558228,0.1467842310667038,0.8242718577384949,0.4949849545955658
YHR191C,YOL075C,0,1.9554487,0.14675885438919067,0.8242718577384949,0.4950852692127228
YEL013W,YNL058C,1,1.9549801,0.14690633118152618,0.8252426981925964,0.4950852692127228
YHR124W,YDL239C,0,1.9545995,0.14688093960285187,0.8252426981925964,0.4951855540275574
YEL034W,YLR157C-A,0,1.9544076,0.14685556292533875,0.8252426981925964,0.49528586864471436
YOR371C,YMR170C,0,1.9541433,0.14683020114898682,0.8252426981925964,0.49538615345954895
YDL226C,YGL077C,0,1.9541185,0.1468048393726349,0.8252426981925964,0.49548646807670593
YHL020C,YNR046W,0,1.9540824,0.14677949249744415,0.8252426981925964,0.4955867528915405
YHR191C,YKR003W,0,1.9535255,0.14675414562225342,0.8252426981925964,0.4956870675086975
YLR310C,YPR151C,0,1.9527929,0.14672881364822388,0.8252426981925964,0.4957873523235321
YCR042C,YNL329C,0,1.952325,0.14670348167419434,0.8252426981925964,0.4958876669406891
YPR101W,YDR363W,0,1.9519386,0.146678164601326,0.8252426981925964,0.4959879517555237
YDR171W,YER016W,0,1.951721,0.14665286242961884,0.8252426981925964,0.49608826637268066
YGL201C,YLR229C,0,1.9513355,0.14662756025791168,0.8252426981925964,0.49618855118751526
YLR157C-A,YHR094C,0,1.9511896,0.14660227298736572,0.8252426981925964,0.49628886580467224
YLR166C,YBL045C,0,1.951182,0.14657700061798096,0.8252426981925964,0.4963891804218292
YKL096W,YLL015W,0,1.9510773,0.1465517282485962,0.8252426981925964,0.4964894652366638
YOL033W,YLR081W,0,1.9510192,0.14652645587921143,0.8252426981925964,0.4965897798538208
YPL158C,YLR319C,0,1.9505223,0.14650121331214905,0.8252426981925964,0.4966900646686554
YKL163W,YKL084W,0,1.9504908,0.14647595584392548,0.8252426981925964,0.4967903792858124
YHR034C,YNL265C,0,1.9504626,0.1464507281780243,0.8252426981925964,0.496890664100647
YCL062W,YPL088W,0,1.9500074,0.1464255005121231,0.8252426981925964,0.49699097871780396
YIR003W,YLR421C,0,1.9497079,0.14640027284622192,0.8252426981925964,0.49709126353263855
YNL264C,YBL018C,0,1.9496955,0.14637506008148193,0.8252426981925964,0.49719157814979553
YJR159W,YGR289C,0,1.948949,0.14634986221790314,0.8252426981925964,0.4972918629646301
YJL028W,YOR010C,0,1.9489186,0.14632466435432434,0.8252426981925964,0.4973921775817871
YER069W,YJL115W,0,1.9485273,0.14629948139190674,0.8252426981925964,0.4974924921989441
YGR195W,YOR336W,0,1.9484282,0.14627431333065033,0.8252426981925964,0.4975927770137787
YDR141C,YPR033C,0,1.9483246,0.14624914526939392,0.8252426981925964,0.49769309163093567
YNL275W,YOR245C,0,1.9482934,0.1462239772081375,0.8252426981925964,0.49779337644577026
YNL053W,YGR247W,0,1.947631,0.1461988240480423,0.8252426981925964,0.49789369106292725
YDR261C-C,YCR017C,0,1.9474407,0.14617368578910828,0.8252426981925964,0.49799397587776184
YDR294C,YOR033C,0,1.947353,0.14614856243133545,0.8252426981925964,0.4980942904949188
YEL055C,YOR153W,0,1.9472274,0.14612342417240143,0.8252426981925964,0.4981945753097534
YCL062W,YOR087W,1,1.9470599,0.14627020061016083,0.8262135982513428,0.4981945753097534
YPL180W,YHR132C,1,1.94664,0.14641691744327545,0.8271844387054443,0.4981945753097534
YKR086W,YGL029W,0,1.946142,0.14639174938201904,0.8271844387054443,0.4982948899269104
YLR166C,YLR155C,0,1.9458132,0.14636661112308502,0.8271844387054443,0.498395174741745
YHR188C,YBL066C,0,1.9457904,0.1463414579629898,0.8271844387054443,0.498495489358902
YML018C,YKL077W,1,1.9457175,0.14648807048797607,0.8281553387641907,0.498495489358902
YOL115W,YOR173W,0,1.9455836,0.14646291732788086,0.8281553387641907,0.4985957741737366
YEL020C,YKR045C,0,1.9454702,0.14643776416778564,0.8281553387641907,0.49869608879089355
YPL241C,YMR197C,0,1.9453402,0.14641262590885162,0.8281553387641907,0.49879640340805054
YMR197C,YDR540C,0,1.9452479,0.1463875025510788,0.8281553387641907,0.49889668822288513
YFR009W,YMR154C,0,1.9452223,0.14636239409446716,0.8281553387641907,0.4989970028400421
YGR038C-A,YEL042W,0,1.9446696,0.14633728563785553,0.8281553387641907,0.4990972876548767
YJL137C,YPL265W,0,1.9433528,0.1463121771812439,0.8281553387641907,0.4991976022720337
YCR028C-A,YOR344C,0,1.9433043,0.14628708362579346,0.8281553387641907,0.4992978870868683
YBR228W,YHL009W-A,0,1.943131,0.1462620049715042,0.8281553387641907,0.49939820170402527
YLR262C,YLR342W,0,1.9431105,0.14623692631721497,0.8281553387641907,0.49949848651885986
YDR365W-B,YHR094C,0,1.942525,0.14621186256408691,0.8281553387641907,0.49959880113601685
YJL063C,YMR162C,0,1.9424754,0.14618679881095886,0.8281553387641907,0.49969908595085144
YEL042W,YOR197W,0,1.9422611,0.146161749958992,0.8281553387641907,0.4997994005680084
YJR099W,YNL177C,0,1.941855,0.14613671600818634,0.8281553387641907,0.499899685382843
YKL152C,YMR154C,0,1.9418381,0.14611168205738068,0.8281553387641907,0.5
YML130C,YNL299W,0,1.9411756,0.1460866630077362,0.8281553387641907,0.500100314617157
YKL025C,YPL003W,0,1.9405417,0.14606164395809174,0.8281553387641907,0.500200629234314
YOR178C,YKR086W,0,1.9399425,0.14603663980960846,0.8281553387641907,0.5003008842468262
YOL008W,YPL030W,0,1.9391769,0.14601163566112518,0.8281553387641907,0.5004011988639832
YBR217W,YDR097C,0,1.9388773,0.1459866464138031,0.8281553387641907,0.5005015134811401
YGR209C,YKL120W,0,1.9384357,0.1459616720676422,0.8281553387641907,0.5006018280982971
YLR342W,YDL174C,0,1.9380316,0.14593669772148132,0.8281553387641907,0.5007020831108093
YHL001W,YGL020C,0,1.9379351,0.14591173827648163,0.8281553387641907,0.5008023977279663
YNL009W,YOR064C,0,1.9372095,0.14588677883148193,0.8281553387641907,0.5009027123451233
YMR014W,YPL181W,0,1.9368333,0.14586183428764343,0.8281553387641907,0.5010030269622803
YKL065C,YDL191W,0,1.9366908,0.14583688974380493,0.8281553387641907,0.5011032819747925
YBR201W,YIL168W,0,1.9366239,0.14581196010112762,0.8281553387641907,0.5012035965919495
YJL159W,YCR003W,0,1.9363596,0.1457870453596115,0.8281553387641907,0.5013039112091064
YLR069C,YFL031W,0,1.9361249,0.1457621306180954,0.8281553387641907,0.5014042258262634
YHL009W-A,YIR010W,0,1.9361199,0.14573723077774048,0.8281553387641907,0.5015045404434204
YOR368W,YPL265W,0,1.9359778,0.14571233093738556,0.8281553387641907,0.5016047954559326
YHR112C,YHR121W,0,1.9359533,0.14568744599819183,0.8281553387641907,0.5017051100730896
YDR034C-D,YHR098C,0,1.9358878,0.1456625610589981,0.8281553387641907,0.5018054246902466
YER019W,YOR022C,0,1.9358222,0.14563770592212677,0.8281553387641907,0.5019057393074036
YBL004W,YNL093W,0,1.9357975,0.14561283588409424,0.8281553387641907,0.5020059943199158
YML062C,YER094C,0,1.9353002,0.1455879807472229,0.8281553387641907,0.5021063089370728
YPL237W,YDR266C,0,1.935168,0.14556314051151276,0.8281553387641907,0.5022066235542297
YBR239C,YER074W-A,0,1.935103,0.1455383002758026,0.8281553387641907,0.5023069381713867
YNR023W,YDR210W-A,0,1.9350759,0.14551347494125366,0.8281553387641907,0.5024071931838989
YBL046W,YML033W,0,1.935073,0.1454886645078659,0.8281553387641907,0.5025075078010559
YIL016W,YDR258C,0,1.9346255,0.14546385407447815,0.8281553387641907,0.5026078224182129
YER054C,YOR339C,0,1.9346185,0.1454390436410904,0.8281553387641907,0.5027081370353699
YOR128C,YJL051W,0,1.9345413,0.14541424810886383,0.8281553387641907,0.5028084516525269
YER058W,YHR166C,0,1.9344747,0.14538946747779846,0.8281553387641907,0.5029087066650391
YIR013C,YPL187W,0,1.9341776,0.1453646868467331,0.8281553387641907,0.503009021282196
YDR085C,YHL009W-A,0,1.9336617,0.14533992111682892,0.8281553387641907,0.503109335899353
YMR244C-A,YNL220W,0,1.9336566,0.14531515538692474,0.8281553387641907,0.50320965051651
YDR311W,YDL165W,0,1.9334959,0.14529040455818176,0.8281553387641907,0.5033099055290222
YNL126W,YOR354C,0,1.9333153,0.14526566863059998,0.8281553387641907,0.5034102201461792
YLR132C,YPL023C,0,1.9332782,0.1452409327030182,0.8281553387641907,0.5035105347633362
YNR073C,YOR028C,0,1.9329858,0.1452162116765976,0.8281553387641907,0.5036108493804932
YHR007C,YNL329C,0,1.9325504,0.145191490650177,0.8281553387641907,0.5037111043930054
YDL212W,YOR295W,0,1.9324741,0.1451667845249176,0.8281553387641907,0.5038114190101624
YHR178W,YDR307W,0,1.9319887,0.1451420783996582,0.8281553387641907,0.5039117336273193
YGL124C,YFL055W,0,1.9316736,0.14511738717556,0.8281553387641907,0.5040120482444763
YKL086W,YOR007C,0,1.9311379,0.1450926959514618,0.8281553387641907,0.5041123628616333
