Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL222C,YLR095C,0,1.9308618,0.14506803452968597,0.8281553387641907,0.5042126178741455
YPR025C,YLR308W,0,1.9301416,0.14504335820674896,0.8281553387641907,0.5043129324913025
YGL017W,YKL071W,0,1.929999,0.14501869678497314,0.8281553387641907,0.5044132471084595
YOL146W,YNR039C,0,1.9298795,0.14499405026435852,0.8281553387641907,0.5045135617256165
YJL123C,YNL329C,0,1.9296601,0.1449694037437439,0.8281553387641907,0.5046138167381287
YFL024C,YFR004W,0,1.9295977,0.14494477212429047,0.8281553387641907,0.5047141313552856
YPR082C,YBL036C,0,1.9295648,0.14492015540599823,0.8281553387641907,0.5048144459724426
YJR056C,YBR008C,0,1.9295149,0.144895538687706,0.8281553387641907,0.5049147605895996
YNL069C,YGL175C,0,1.9291764,0.14487092196941376,0.8281553387641907,0.5050150156021118
YML118W,YIL105C,0,1.9291577,0.14484632015228271,0.8281553387641907,0.5051153302192688
YPR029C,YCR003W,0,1.928349,0.14482173323631287,0.8281553387641907,0.5052156448364258
YOR307C,YLR089C,0,1.928272,0.14479714632034302,0.8281553387641907,0.5053159594535828
YPL152W,YOR094W,0,1.9282204,0.14477257430553436,0.8281553387641907,0.5054162740707397
YKL176C,YJL154C,0,1.9281508,0.1447480022907257,0.8281553387641907,0.505516529083252
YDR216W,YIL063C,0,1.9279536,0.14472344517707825,0.8281553387641907,0.5056168437004089
YOR270C,YLR148W,1,1.9276814,0.14486853778362274,0.829126238822937,0.5056168437004089
YPL228W,YOR367W,0,1.9275256,0.1448439657688141,0.829126238822937,0.5057171583175659
YNL035C,YPR004C,0,1.9272448,0.14481939375400543,0.829126238822937,0.5058174729347229
YGR161C-C,YCR083W,0,1.9267851,0.14479485154151917,0.829126238822937,0.5059177279472351
YKL046C,YOR190W,0,1.9260451,0.1447702944278717,0.829126238822937,0.5060180425643921
YLR406C,YOL091W,0,1.9260341,0.14474576711654663,0.829126238822937,0.5061183571815491
YGR038C-A,YMR083W,0,1.9258133,0.14472123980522156,0.829126238822937,0.506218671798706
YDR216W,YDR084C,0,1.9256192,0.14469671249389648,0.829126238822937,0.506318986415863
YPL170W,YDL222C,0,1.9251717,0.1446722000837326,0.829126238822937,0.5064192414283752
YOL017W,YOR293W,0,1.924967,0.14464770257472992,0.829126238822937,0.5065195560455322
YJR001W,YOR326W,1,1.9248149,0.14479254186153412,0.8300970792770386,0.5065195560455322
YML114C,YNL225C,0,1.924764,0.14476802945137024,0.8300970792770386,0.5066198706626892
YEL060C,YCR070W,0,1.92475,0.14474353194236755,0.8300970792770386,0.5067201852798462
YKR098C,YGR249W,0,1.924684,0.14471901953220367,0.8300970792770386,0.5068204402923584
YCR023C,YOR130C,0,1.9245497,0.14469453692436218,0.8300970792770386,0.5069207549095154
YJL018W,YGL131C,0,1.9243982,0.1446700543165207,0.8300970792770386,0.5070210695266724
YDR186C,YGL245W,0,1.9242606,0.1446455717086792,0.8300970792770386,0.5071213841438293
YML069W,YER074W-A,0,1.9240468,0.1446211040019989,0.8300970792770386,0.5072216391563416
YML064C,YGL065C,0,1.9238592,0.1445966511964798,0.8300970792770386,0.5073219537734985
YGL160W,YDR331W,0,1.923796,0.1445721983909607,0.8300970792770386,0.5074222683906555
YPL132W,YOR328W,0,1.9234111,0.14454776048660278,0.8300970792770386,0.5075225830078125
YJL050W,YPR103W,0,1.9233125,0.14452332258224487,0.8300970792770386,0.5076228976249695
YPL037C,YIL017C,0,1.9232229,0.14449889957904816,0.8300970792770386,0.5077231526374817
YPL045W,YOR320C,1,1.9231092,0.14464345574378967,0.8310679793357849,0.5077231526374817
YLR297W,YPR066W,0,1.923072,0.14461901783943176,0.8310679793357849,0.5078234672546387
YBR084C-A,YNL009W,0,1.9230001,0.14459459483623505,0.8310679793357849,0.5079237818717957
YLR077W,YOL021C,0,1.9229387,0.14457017183303833,0.8310679793357849,0.5080240964889526
YGL131C,YJL093C,0,1.9228865,0.1445457637310028,0.8310679793357849,0.5081243515014648
YNL126W,YLR144C,0,1.92268,0.14452135562896729,0.8310679793357849,0.5082246661186218
YMR260C,YLR368W,0,1.9223026,0.14449696242809296,0.8310679793357849,0.5083249807357788
YBR132C,YNL037C,0,1.9220921,0.14447256922721863,0.8310679793357849,0.5084252953529358
YDR034C-D,YDR113C,0,1.9217845,0.1444481909275055,0.8310679793357849,0.508525550365448
YNL003C,YDR484W,0,1.9217298,0.14442382752895355,0.8310679793357849,0.508625864982605
YOL094C,YJL018W,0,1.9215045,0.1443994641304016,0.8310679793357849,0.508726179599762
YMR288W,YLL042C,0,1.9211901,0.14437510073184967,0.8310679793357849,0.508826494216919
YJL018W,YCL030C,0,1.9209819,0.14435075223445892,0.8310679793357849,0.5089268088340759
YNL222W,YCL026C-A,0,1.9208478,0.14432641863822937,0.8310679793357849,0.5090270638465881
YML072C,YER074W-A,0,1.9207019,0.14430208504199982,0.8310679793357849,0.5091273784637451
YHR063C,YKR022C,0,1.9206537,0.14427776634693146,0.8310679793357849,0.5092276930809021
YIR035C,YNL305C,0,1.9203461,0.1442534476518631,0.8310679793357849,0.5093280076980591
YDR225W,YDR210W-A,0,1.9202147,0.14422914385795593,0.8310679793357849,0.5094282627105713
YDR099W,YLL052C,0,1.9199156,0.14420485496520996,0.8310679793357849,0.5095285773277283
YHR018C,YDR316W,0,1.9197975,0.144180566072464,0.8310679793357849,0.5096288919448853
YGR198W,YNL169C,0,1.9197072,0.14415627717971802,0.8310679793357849,0.5097292065620422
YDR255C,YOR088W,0,1.9194875,0.14413200318813324,0.8310679793357849,0.5098294615745544
YBL097W,YFR055W,0,1.9193157,0.14410774409770966,0.8310679793357849,0.5099297761917114
YJL151C,YBR077C,1,1.9191653,0.14425180852413177,0.8320388197898865,0.5099297761917114
YAL032C,YOR005C,0,1.9191569,0.144227534532547,0.8320388197898865,0.5100300908088684
YKL222C,YPL008W,0,1.9191452,0.14420326054096222,0.8320388197898865,0.5101304054260254
YOL060C,YGL156W,1,1.9190985,0.14434723556041718,0.8330097198486328,0.5101304054260254
YIL110W,YPR004C,0,1.9179106,0.1443229615688324,0.8330097198486328,0.5102307200431824
YDR162C,YGR087C,0,1.9178616,0.14429868757724762,0.8330097198486328,0.5103309750556946
YNL257C,YJR064W,0,1.9177054,0.14427442848682404,0.8330097198486328,0.5104312896728516
YEL077C,YDL147W,0,1.9173712,0.14425016939640045,0.8330097198486328,0.5105316042900085
YOR100C,YDR363W,0,1.9170269,0.14422592520713806,0.8330097198486328,0.5106319189071655
YKL120W,YMR260C,0,1.9169391,0.14420168101787567,0.8330097198486328,0.5107321739196777
YFR028C,YMR251W-A,0,1.9162136,0.14417745172977448,0.8330097198486328,0.5108324885368347
YOL146W,YLR256W,0,1.9155296,0.14415322244167328,0.8330097198486328,0.5109328031539917
YPR145W,YPR201W,0,1.9151541,0.14412900805473328,0.8330097198486328,0.5110331177711487
YNL327W,YGL008C,0,1.9148184,0.14410480856895447,0.8330097198486328,0.5111333727836609
YPL227C,YBR235W,0,1.9143124,0.14408060908317566,0.8330097198486328,0.5112336874008179
YMR119W,YBR083W,0,1.9138415,0.14405640959739685,0.8330097198486328,0.5113340020179749
YLR077W,YDL165W,0,1.9137753,0.14403222501277924,0.8330097198486328,0.5114343166351318
YJR090C,YDR214W,0,1.9136313,0.14400805532932281,0.8330097198486328,0.5115346312522888
YJL145W,YDR210W-A,0,1.9134891,0.1439838856458664,0.8330097198486328,0.511634886264801
YNL002C,YOR122C,0,1.913344,0.14395973086357117,0.8330097198486328,0.511735200881958
YOR094W,YJR159W,0,1.9132849,0.14393557608127594,0.8330097198486328,0.511835515499115
YBL050W,YOL017W,0,1.9132527,0.1439114362001419,0.8330097198486328,0.511935830116272
YOR178C,YNL106C,0,1.912266,0.14388731122016907,0.8330097198486328,0.5120360851287842
YIL049W,YIL063C,0,1.9122127,0.14386318624019623,0.8330097198486328,0.5121363997459412
YML078W,YDR352W,0,1.9121323,0.1438390612602234,0.8330097198486328,0.5122367143630981
YGR108W,YLR378C,0,1.9120964,0.14381495118141174,0.8330097198486328,0.5123370289802551
YPL162C,YPL230W,0,1.9117408,0.1437908560037613,0.8330097198486328,0.5124372839927673
YBL102W,YLL042C,0,1.9117306,0.14376676082611084,0.8330097198486328,0.5125375986099243
YKR060W,YAL014C,0,1.9116832,0.1437426656484604,0.8330097198486328,0.5126379132270813
YLR157C-A,YDL092W,0,1.9115385,0.14371860027313232,0.8330097198486328,0.5127382278442383
YJL139C,YBR253W,0,1.9111849,0.14369451999664307,0.8330097198486328,0.5128385424613953
YDR016C,YMR277W,0,1.9110601,0.1436704695224762,0.8330097198486328,0.5129387974739075
YER039C,YMR164C,0,1.9106785,0.14364640414714813,0.8330097198486328,0.5130391120910645
YPL055C,YDL147W,0,1.9104552,0.14362236857414246,0.8330097198486328,0.5131394267082214
YDL194W,YAL009W,0,1.9104034,0.14359833300113678,0.8330097198486328,0.5132397413253784
YKR080W,YGL055W,0,1.9100584,0.1435742974281311,0.8330097198486328,0.5133399963378906
YGL150C,YPL066W,0,1.9100372,0.14355027675628662,0.8330097198486328,0.5134403109550476
YMR263W,YLR084C,0,1.9097623,0.14352625608444214,0.8330097198486328,0.5135406255722046
YBR167C,YOR171C,0,1.9097072,0.14350226521492004,0.8330097198486328,0.5136409401893616
YMR024W,YLR421C,0,1.909494,0.14347825944423676,0.8330097198486328,0.5137411952018738
YLR340W,YNL222W,0,1.9090301,0.14345426857471466,0.8330097198486328,0.5138415098190308
YLL005C,YPR185W,0,1.9089319,0.14343029260635376,0.8330097198486328,0.5139418244361877
YIL066C,YHR042W,0,1.9085763,0.14340631663799286,0.8330097198486328,0.5140421390533447
YGR121C,YMR029C,0,1.9082782,0.14338235557079315,0.8330097198486328,0.5141424536705017
YBR126C,YGR027W-A,0,1.9078783,0.14335839450359344,0.8330097198486328,0.5142427086830139
YEL004W,YIL168W,0,1.9077646,0.14333444833755493,0.8330097198486328,0.5143430233001709
YLR242C,YAR008W,0,1.9076328,0.14331050217151642,0.8330097198486328,0.5144433379173279
YOR141C,YDR267C,0,1.9069438,0.1432865709066391,0.8330097198486328,0.5145436525344849
YLR157C-A,YBR044C,0,1.9067191,0.14326265454292297,0.8330097198486328,0.5146439075469971
YBR199W,YOR375C,0,1.9059813,0.14323873817920685,0.8330097198486328,0.514744222164154
YDL064W,YPR164W,0,1.9057523,0.14321482181549072,0.8330097198486328,0.514844536781311
YLL052C,YNR049C,0,1.9056054,0.1431909203529358,0.8330097198486328,0.514944851398468
YLR002C,YGL054C,0,1.9055222,0.14316703379154205,0.8330097198486328,0.5150451064109802
YAR071W,YBR161W,0,1.9054192,0.14314314723014832,0.8330097198486328,0.5151454210281372
YKL125W,YLL052C,0,1.9047581,0.14311926066875458,0.8330097198486328,0.5152457356452942
YGR278W,YNR069C,0,1.9046966,0.14309540390968323,0.8330097198486328,0.5153460502624512
YHR121W,YLR095C,0,1.9044193,0.14307153224945068,0.8330097198486328,0.5154463648796082
YKR046C,YGR206W,0,1.9043766,0.14304767549037933,0.8330097198486328,0.5155466198921204
YJL177W,YLR408C,0,1.9043392,0.14302383363246918,0.8330097198486328,0.5156469345092773
YLR431C,YLL054C,0,1.9041511,0.14300000667572021,0.8330097198486328,0.5157472491264343
YDR084C,YLL028W,0,1.9038881,0.14297616481781006,0.8330097198486328,0.5158475637435913
YKL146W,YKL107W,0,1.9038728,0.1429523527622223,0.8330097198486328,0.5159478187561035
YPL132W,YDL042C,0,1.9037615,0.14292854070663452,0.8330097198486328,0.5160481333732605
YCR070W,YER169W,0,1.9035746,0.14290472865104675,0.8330097198486328,0.5161484479904175
YJR056C,YHL018W,0,1.9027549,0.14288093149662018,0.8330097198486328,0.5162487626075745
YKR018C,YBR057C,0,1.9021362,0.1428571492433548,0.8330097198486328,0.5163490176200867
YOR229W,YGR125W,0,1.9021064,0.14283336699008942,0.8330097198486328,0.5164493322372437
YLR132C,YIL122W,0,1.9020878,0.14280958473682404,0.8330097198486328,0.5165496468544006
YOL077W-A,YCR043C,0,1.9020306,0.14278581738471985,0.8330097198486328,0.5166499614715576
YDR462W,YIL063C,0,1.9014868,0.14276206493377686,0.8330097198486328,0.5167502760887146
YGR275W,YGR287C,0,1.9013077,0.14273831248283386,0.8330097198486328,0.5168505311012268
YPL236C,YLR336C,0,1.9012288,0.14271457493305206,0.8330097198486328,0.5169508457183838
YHR186C,YLR386W,1,1.9000481,0.1428571492433548,0.8339805603027344,0.5169508457183838
YNL005C,YPL249C,0,1.8999125,0.1428333818912506,0.8339805603027344,0.5170511603355408
YOR229W,YKR065C,0,1.8996363,0.1428096443414688,0.8339805603027344,0.5171514749526978
YCL011C,YMR068W,0,1.8995669,0.142785906791687,0.8339805603027344,0.51725172996521
YIL063C,YCL040W,0,1.8993195,0.1427621692419052,0.8339805603027344,0.5173520445823669
YLR057W,YOR298C-A,0,1.8993171,0.1427384465932846,0.8339805603027344,0.5174523591995239
YJL018W,YKL091C,0,1.8991976,0.1427147388458252,0.8339805603027344,0.5175526738166809
YJL204C,YDR394W,0,1.8985082,0.14269103109836578,0.8339805603027344,0.5176529884338379
YNL264C,YJL074C,0,1.8983129,0.14266733825206757,0.8339805603027344,0.5177532434463501
YPR145W,YHR203C,0,1.8978266,0.14264364540576935,0.8339805603027344,0.5178535580635071
YOR321W,YOR197W,0,1.8976041,0.14261995255947113,0.8339805603027344,0.5179538726806641
YDR123C,YDR291W,0,1.897562,0.1425962746143341,0.8339805603027344,0.518054187297821
YPR075C,YKR018C,0,1.8974807,0.14257261157035828,0.8339805603027344,0.5181544423103333
YGL033W,YLR002C,0,1.897464,0.14254894852638245,0.8339805603027344,0.5182547569274902
YHL001W,YFR004W,0,1.8968331,0.1425253003835678,0.8339805603027344,0.5183550715446472
YJL099W,YGL245W,0,1.896716,0.14250165224075317,0.8339805603027344,0.5184553861618042
YDR365W-B,YAL001C,0,1.8967122,0.14247801899909973,0.8339805603027344,0.5185556411743164
YGR121C,YGR261C,0,1.8964256,0.14245440065860748,0.8339805603027344,0.5186559557914734
YDR261C-C,YGR132C,0,1.8961812,0.14243076741695404,0.8339805603027344,0.5187562704086304
YGL207W,YMR113W,0,1.8959836,0.14240716397762299,0.8339805603027344,0.5188565850257874
YKL213C,YHL022C,0,1.8957369,0.14238356053829193,0.8339805603027344,0.5189568996429443
YPR104C,YJR056C,0,1.895667,0.14235995709896088,0.8339805603027344,0.5190571546554565
YOR361C,YOL130W,0,1.895516,0.14233636856079102,0.8339805603027344,0.5191574692726135
YHR079C-A,YGL125W,0,1.8954192,0.14231279492378235,0.8339805603027344,0.5192577838897705
YLR034C,YMR216C,0,1.8953182,0.14228922128677368,0.8339805603027344,0.5193580985069275
YCR066W,YKL055C,0,1.8950601,0.14226564764976501,0.8339805603027344,0.5194583535194397
YOL097C,YCL045C,0,1.894962,0.14224208891391754,0.8339805603027344,0.5195586681365967
YHR112C,YLR298C,0,1.8944508,0.14221854507923126,0.8339805603027344,0.5196589827537537
YCR067C,YMR092C,0,1.894375,0.14219500124454498,0.8339805603027344,0.5197592973709106
YIL066C,YHR072W,0,1.8936509,0.1421714723110199,0.8339805603027344,0.5198595523834229
YLR013W,YDL153C,0,1.8933758,0.1421479433774948,0.8339805603027344,0.5199598670005798
YAR050W,YNL134C,0,1.8929889,0.14212441444396973,0.8339805603027344,0.5200601816177368
YLR157C-A,YDL052C,0,1.892764,0.14210091531276703,0.8339805603027344,0.5201604962348938
YLR081W,YBR227C,0,1.8926202,0.14207740128040314,0.8339805603027344,0.5202608108520508
YMR221C,YML018C,1,1.8921838,0.14221927523612976,0.8349514603614807,0.5202608108520508
YOR173W,YNL139C,0,1.8920559,0.14219576120376587,0.8349514603614807,0.520361065864563
YLR166C,YDL147W,0,1.8910991,0.14217226207256317,0.8349514603614807,0.52046138048172
YCL019W,YDR314C,0,1.8903764,0.14214876294136047,0.8349514603614807,0.520561695098877
YIL023C,YGL181W,0,1.8902313,0.14212526381015778,0.8349514603614807,0.5206620097160339
YBR077C,YML033W,0,1.8901778,0.14210177958011627,0.8349514603614807,0.5207622647285461
YNL327W,YHR196W,0,1.8901113,0.14207831025123596,0.8349514603614807,0.5208625793457031
YOR149C,YOL027C,0,1.8899014,0.14205484092235565,0.8349514603614807,0.5209628939628601
YER004W,YJL093C,0,1.889428,0.14203137159347534,0.8349514603614807,0.5210632085800171
YDR346C,YDL178W,0,1.8893455,0.14200793206691742,0.8349514603614807,0.5211634635925293
YLR307W,YCR068W,0,1.8889962,0.1419844776391983,0.8349514603614807,0.5212637782096863
YBR229C,YNL087W,0,1.8888294,0.14196103811264038,0.8349514603614807,0.5213640928268433
YDR153C,YGR163W,0,1.888678,0.14193761348724365,0.8349514603614807,0.5214644074440002
YPL020C,YMR029C,0,1.8883393,0.14191418886184692,0.8349514603614807,0.5215647220611572
YFR051C,YHL018W,0,1.8881347,0.1418907791376114,0.8349514603614807,0.5216649770736694
YBL004W,YML033W,0,1.8880082,0.14186736941337585,0.8349514603614807,0.5217652916908264
YNR063W,YLR372W,0,1.8879726,0.1418439745903015,0.8349514603614807,0.5218656063079834
YHR001W,YHR178W,0,1.887752,0.14182057976722717,0.8349514603614807,0.5219659209251404
YHR191C,YCL062W,0,1.8875307,0.14179719984531403,0.8349514603614807,0.5220661759376526
YHR042W,YKR001C,0,1.8871824,0.14177381992340088,0.8349514603614807,0.5221664905548096
YHL007C,YDR331W,0,1.8871287,0.14175045490264893,0.8349514603614807,0.5222668051719666
YDR477W,YJR161C,1,1.8867197,0.14189189672470093,0.8359223008155823,0.5222668051719666
YCL045C,YBR154C,0,1.8864456,0.14186851680278778,0.8359223008155823,0.5223671197891235
YER122C,YBL019W,0,1.8863235,0.14184513688087463,0.8359223008155823,0.5224673748016357
YNL014W,YDL191W,0,1.8863083,0.14182177186012268,0.8359223008155823,0.5225676894187927
YJR047C,YGL181W,0,1.8862238,0.14179842174053192,0.8359223008155823,0.5226680040359497
YDR210W-A,YGR206W,0,1.885983,0.14177507162094116,0.8359223008155823,0.5227683186531067
YOL041C,YBL019W,0,1.8858646,0.1417517215013504,0.8359223008155823,0.5228686332702637
YHR196W,YIL050W,0,1.8858029,0.14172840118408203,0.8359223008155823,0.5229688882827759
YCL011C,YLR155C,0,1.8856969,0.14170506596565247,0.8359223008155823,0.5230692028999329
YER021W,YMR277W,0,1.8851961,0.1416817456483841,0.8359223008155823,0.5231695175170898
YLR128W,YLR002C,0,1.8851631,0.14165844023227692,0.8359223008155823,0.5232698321342468
YER042W,YDL214C,0,1.884867,0.14163513481616974,0.8359223008155823,0.523370087146759
YMR021C,YGL131C,0,1.8848606,0.14161184430122375,0.8359223008155823,0.523470401763916
YDL194W,YDL010W,0,1.8846674,0.14158855378627777,0.8359223008155823,0.523570716381073
YEL060C,YOR088W,1,1.8846642,0.1417296975851059,0.8368932008743286,0.523570716381073
YIL049W,YIL131C,0,1.8846066,0.14170639216899872,0.8368932008743286,0.52367103099823
YHR039C-B,YHR132C,1,1.8845631,0.14184746146202087,0.837864100933075,0.52367103099823
YPR029C,YOR058C,0,1.8845063,0.1418241560459137,0.837864100933075,0.5237712860107422
YJL139C,YER074W-A,0,1.8840319,0.14180085062980652,0.837864100933075,0.5238716006278992
YDR180W,YOR307C,0,1.8827702,0.14177756011486053,0.837864100933075,0.5239719152450562
YCL045C,YDR522C,0,1.8827407,0.14175426959991455,0.837864100933075,0.5240722298622131
YLR424W,YKR029C,0,1.8826119,0.14173099398612976,0.837864100933075,0.5241725444793701
YIL040W,YLR368W,0,1.882522,0.14170771837234497,0.837864100933075,0.5242727994918823
YDL232W,YBR014C,0,1.8825029,0.14168445765972137,0.837864100933075,0.5243731141090393
YOL016C,YBR244W,0,1.882183,0.14166119694709778,0.837864100933075,0.5244734287261963
YER001W,YFR055W,0,1.8820819,0.14163795113563538,0.837864100933075,0.5245737433433533
YJR093C,YNL229C,0,1.8820404,0.14161470532417297,0.837864100933075,0.5246739983558655
YGR108W,YOL033W,0,1.881852,0.14159147441387177,0.837864100933075,0.5247743129730225
YBR302C,YDL165W,0,1.881741,0.14156824350357056,0.837864100933075,0.5248746275901794
YDL226C,YHL013C,0,1.8814293,0.14154502749443054,0.837864100933075,0.5249749422073364
YLR205C,YNL272C,0,1.8811296,0.14152181148529053,0.837864100933075,0.5250751972198486
YHR007C,YMR244C-A,0,1.8810532,0.1414986103773117,0.837864100933075,0.5251755118370056
YCR028C-A,YBL009W,0,1.8807521,0.14147540926933289,0.837864100933075,0.5252758264541626
YBR293W,YLR093C,1,1.880553,0.14161613583564758,0.8388349413871765,0.5252758264541626
YPL283C,YEL009C,0,1.8805233,0.14159291982650757,0.8388349413871765,0.5253761410713196
YBR127C,YDR323C,1,1.8803786,0.1417335718870163,0.8398058414459229,0.5253761410713196
YIL085C,YDR522C,0,1.8802532,0.14171035587787628,0.8398058414459229,0.5254764556884766
YOR088W,YPL120W,1,1.8802274,0.14185094833374023,0.8407766819000244,0.5254764556884766
YFL031W,YFL002C,0,1.8801805,0.14182771742343903,0.8407766819000244,0.5255767107009888
YKR086W,YNL220W,0,1.8801605,0.14180448651313782,0.8407766819000244,0.5256770253181458
YNL275W,YER094C,0,1.8800056,0.1417812705039978,0.8407766819000244,0.5257773399353027
YDR408C,YNL270C,0,1.8797694,0.1417580544948578,0.8407766819000244,0.5258776545524597
YPR124W,YMR244C-A,0,1.8793527,0.14173486828804016,0.8407766819000244,0.5259779095649719
YHR112C,YOR088W,0,1.8792702,0.14171166718006134,0.8407766819000244,0.5260782241821289
YLR408C,YOL041C,0,1.8790624,0.1416884809732437,0.8407766819000244,0.5261785387992859
YER119C,YOR140W,0,1.8790072,0.14166530966758728,0.8407766819000244,0.5262788534164429
YGR090W,YEL020C,0,1.8789251,0.14164213836193085,0.8407766819000244,0.5263791084289551
YHL009W-A,YHR043C,0,1.8788756,0.14161896705627441,0.8407766819000244,0.5264794230461121
YAR066W,YHR166C,0,1.8781524,0.14159581065177917,0.8407766819000244,0.526579737663269
YKL222C,YGR041W,0,1.8780159,0.14157266914844513,0.8407766819000244,0.526680052280426
YKL071W,YJL050W,0,1.877887,0.14154952764511108,0.8407766819000244,0.526780366897583
YJR086W,YPR201W,0,1.8777691,0.14152638614177704,0.8407766819000244,0.5268806219100952
YDR314C,YER004W,0,1.8776687,0.14150327444076538,0.8407766819000244,0.5269809365272522
YMR092C,YNL099C,0,1.877455,0.14148014783859253,0.8407766819000244,0.5270812511444092
YPR101W,YGL125W,0,1.8771777,0.14145703613758087,0.8407766819000244,0.5271815657615662
YHL007C,YML121W,0,1.8770121,0.1414339393377304,0.8407766819000244,0.5272818207740784
YFR028C,YHL009W-A,0,1.8768305,0.14141084253787994,0.8407766819000244,0.5273821353912354
YLL024C,YAL002W,1,1.8764886,0.14155101776123047,0.8417475819587708,0.5273821353912354
YFL016C,YPL072W,0,1.876226,0.14152792096138,0.8417475819587708,0.5274824500083923
YGR161C-C,YPL015C,0,1.8760122,0.14150480926036835,0.8417475819587708,0.5275827646255493
YDL159W,YGR132C,0,1.8759937,0.14148172736167908,0.8417475819587708,0.5276830196380615
YMR058W,YNL003C,0,1.8759519,0.1414586454629898,0.8417475819587708,0.5277833342552185
YGL212W,YDR481C,1,1.8757532,0.14159870147705078,0.8427184224128723,0.5277833342552185
YOL017W,YLR256W,0,1.8752044,0.14157560467720032,0.8427184224128723,0.5278836488723755
YJL207C,YAL009W,0,1.874936,0.14155250787734985,0.8427184224128723,0.5279839634895325
YNL264C,YDR208W,0,1.874651,0.14152942597866058,0.8427184224128723,0.5280842781066895
YDR171W,YMR044W,0,1.8745518,0.1415063589811325,0.8427184224128723,0.5281845331192017
YIL091C,YKL160W,0,1.8745393,0.14148329198360443,0.8427184224128723,0.5282848477363586
YER144C,YOR141C,0,1.8745292,0.14146023988723755,0.8427184224128723,0.5283851623535156
YGL001C,YLL032C,0,1.8741778,0.14143718779087067,0.8427184224128723,0.5284854769706726
YJL159W,YLR110C,0,1.8739725,0.14141413569450378,0.8427184224128723,0.5285857319831848
YDR079C-A,YOR360C,0,1.8739194,0.1413911134004593,0.8427184224128723,0.5286860466003418
YNL097C,YJL100W,0,1.8734092,0.1413680762052536,0.8427184224128723,0.5287863612174988
YMR021C,YKL148C,0,1.8730971,0.1413450539112091,0.8427184224128723,0.5288866758346558
YDL004W,YHR107C,0,1.8727814,0.1413220465183258,0.8427184224128723,0.5289869904518127
YBR077C,YKL124W,1,1.8727623,0.1414618194103241,0.8436893224716187,0.5289869904518127
YOR073W,YNL097C,0,1.8721732,0.1414387971162796,0.8436893224716187,0.529087245464325
YDL103C,YJL104W,0,1.8718175,0.1414157897233963,0.8436893224716187,0.5291875600814819
YLR342W,YMR271C,0,1.8717545,0.141392782330513,0.8436893224716187,0.5292878746986389
YEL060C,YBR302C,1,1.8717135,0.14153245091438293,0.844660222530365,0.5292878746986389
YIL121W,YBR083W,0,1.8710732,0.14150942862033844,0.844660222530365,0.5293881893157959
YJL151C,YIL023C,0,1.8708999,0.14148642122745514,0.844660222530365,0.5294884443283081
YPL132W,YJL209W,0,1.8707954,0.14146341383457184,0.844660222530365,0.5295887589454651
YDR034C-D,YNR051C,0,1.8707224,0.14144042134284973,0.844660222530365,0.5296890735626221
YGR049W,YDR522C,0,1.8706832,0.14141742885112762,0.844660222530365,0.529789388179779
YML131W,YFL016C,0,1.8700935,0.14139443635940552,0.844660222530365,0.5298896431922913
YPL016W,YIL065C,0,1.8699669,0.1413714587688446,0.844660222530365,0.5299899578094482
YGR157W,YJL138C,0,1.869825,0.14134849607944489,0.844660222530365,0.5300902724266052
YML123C,YMR251W-A,0,1.86964,0.14132553339004517,0.844660222530365,0.5301905870437622
YGR033C,YPR022C,0,1.8695856,0.14130258560180664,0.844660222530365,0.5302909016609192
YDR143C,YDR352W,0,1.869552,0.14127963781356812,0.844660222530365,0.5303911566734314
YNL015W,YML132W,1,1.8692132,0.14141906797885895,0.8456310629844666,0.5303911566734314
YGL125W,YGL065C,0,1.8690633,0.14139610528945923,0.8456310629844666,0.5304914712905884
YLR431C,YGL179C,0,1.8684927,0.1413731575012207,0.8456310629844666,0.5305917859077454
