Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR314C,YPL003W,0,1.8682387,0.14135020971298218,0.8456310629844666,0.5306921005249023
YKL086W,YCR020W-B,0,1.8682321,0.14132727682590485,0.8456310629844666,0.5307923555374146
YBL045C,YJL036W,0,1.868101,0.14130434393882751,0.8456310629844666,0.5308926701545715
YGR067C,YBR008C,0,1.8676249,0.14128142595291138,0.8456310629844666,0.5309929847717285
YJL100W,YHR039C-A,1,1.8674437,0.14142069220542908,0.8466019630432129,0.5309929847717285
YGL250W,YDR540C,0,1.8674041,0.14139775931835175,0.8466019630432129,0.5310932993888855
YDR079C-A,YDR208W,0,1.866694,0.1413748413324356,0.8466019630432129,0.5311935544013977
YDR016C,YIR013C,0,1.866496,0.14135192334651947,0.8466019630432129,0.5312938690185547
YAL001C,YDL044C,0,1.8664266,0.14132900536060333,0.8466019630432129,0.5313941836357117
YIL105C,YAL061W,0,1.8664168,0.1413061022758484,0.8466019630432129,0.5314944982528687
YNR032W,YLR399C,0,1.8662926,0.14128321409225464,0.8466019630432129,0.5315948128700256
YBR293W,YKL080W,1,1.8660638,0.1414223164319992,0.8475728034973145,0.5315948128700256
YOR125C,YDR409W,0,1.8660083,0.14139941334724426,0.8475728034973145,0.5316950678825378
YOL097C,YOR125C,0,1.8657591,0.1413765251636505,0.8475728034973145,0.5317953824996948
YJL204C,YPR107C,0,1.8657146,0.14135362207889557,0.8475728034973145,0.5318956971168518
YDR184C,YKL139W,0,1.8656691,0.141330748796463,0.8475728034973145,0.5319960117340088
YNR051C,YDR409W,0,1.8654459,0.14130786061286926,0.8475728034973145,0.532096266746521
YMR221C,YGR163W,1,1.8651043,0.14144682884216309,0.8485437035560608,0.532096266746521
YJL092W,YBL100W-A,0,1.8641078,0.14142395555973053,0.8485437035560608,0.532196581363678
YDL193W,YDR324C,0,1.8638406,0.14140106737613678,0.8485437035560608,0.532296895980835
YAL005C,YER065C,0,1.8633511,0.14137819409370422,0.8485437035560608,0.5323972105979919
YCR079W,YFL034C-A,0,1.8632578,0.14135533571243286,0.8485437035560608,0.5324974656105042
YKL027W,YDR307W,0,1.8628324,0.1413324773311615,0.8485437035560608,0.5325977802276611
YDL165W,YNL093W,0,1.8625063,0.14130961894989014,0.8485437035560608,0.5326980948448181
YCR027C,YIL044C,0,1.862353,0.14128677546977997,0.8485437035560608,0.5327984094619751
YLR226W,YKL184W,0,1.8621122,0.141263946890831,0.8485437035560608,0.5328987240791321
YNL037C,YIR008C,0,1.8616587,0.14124111831188202,0.8485437035560608,0.5329989790916443
YLR242C,YHR102W,0,1.8614057,0.14121828973293304,0.8485437035560608,0.5330992937088013
YHR003C,YPR165W,0,1.8612869,0.14119547605514526,0.8485437035560608,0.5331996083259583
YCL026C-A,YDR186C,0,1.8612697,0.14117267727851868,0.8485437035560608,0.5332999229431152
YJL111W,YBR004C,0,1.8608916,0.1411498636007309,0.8485437035560608,0.5334001779556274
YPL084W,YNR049C,0,1.8599197,0.1411270797252655,0.8485437035560608,0.5335004925727844
YPR020W,YBR088C,0,1.8590103,0.1411042958498001,0.8485437035560608,0.5336008071899414
YFR042W,YER160C,0,1.8585781,0.14108151197433472,0.8485437035560608,0.5337011218070984
YGL208W,YML121W,0,1.858574,0.14105874300003052,0.8485437035560608,0.5338013768196106
YJL042W,YPL270W,0,1.8585119,0.1410359889268875,0.8485437035560608,0.5339016914367676
YDR394W,YIL157C,0,1.8578708,0.1410132348537445,0.8485437035560608,0.5340020060539246
YLR423C,YOR339C,0,1.8576753,0.1409904807806015,0.8485437035560608,0.5341023206710815
YHR091C,YDL042C,0,1.857622,0.1409677416086197,0.8485437035560608,0.5342026352882385
YOR208W,YLR431C,0,1.8574284,0.14094500243663788,0.8485437035560608,0.5343028903007507
YGL002W,YGL131C,0,1.8567413,0.14092227816581726,0.8485437035560608,0.5344032049179077
YJR090C,YLR372W,0,1.856457,0.14089956879615784,0.8485437035560608,0.5345035195350647
YFL034C-A,YHR166C,0,1.8560505,0.1408768594264984,0.8485437035560608,0.5346038341522217
YBR236C,YBL105C,0,1.8557223,0.140854150056839,0.8485437035560608,0.5347040891647339
YLR051C,YJL160C,0,1.855184,0.14083145558834076,0.8485437035560608,0.5348044037818909
YML038C,YCL026C-A,0,1.8551797,0.14080876111984253,0.8485437035560608,0.5349047183990479
YGR059W,YCR066W,0,1.8549932,0.1407860815525055,0.8485437035560608,0.5350050330162048
YCL019W,YGL153W,0,1.8545567,0.14076340198516846,0.8485437035560608,0.535105288028717
YPR185W,YDL092W,0,1.8543936,0.14074073731899261,0.8485437035560608,0.535205602645874
YBR132C,YLR424W,0,1.8543465,0.14071808755397797,0.8485437035560608,0.535305917263031
YGR203W,YDR291W,0,1.8541831,0.14069542288780212,0.8485437035560608,0.535406231880188
YDL132W,YLR275W,0,1.8538017,0.14067278802394867,0.8485437035560608,0.535506546497345
YCL062W,YGL047W,0,1.8531965,0.14065013825893402,0.8485437035560608,0.5356068015098572
YJR056C,YER073W,0,1.853115,0.14062751829624176,0.8485437035560608,0.5357071161270142
YDR261C-C,YEL020C,0,1.8527895,0.1406048834323883,0.8485437035560608,0.5358074307441711
YBR234C,YJL051W,0,1.8523849,0.14058227837085724,0.8485437035560608,0.5359077453613281
YBR298C,YML118W,0,1.8523438,0.14055965840816498,0.8485437035560608,0.5360080003738403
YBR077C,YMR189W,0,1.8517205,0.1405370682477951,0.8485437035560608,0.5361083149909973
YER124C,YNL329C,0,1.8514284,0.14051446318626404,0.8485437035560608,0.5362086296081543
YJL138C,YKL216W,0,1.851413,0.14049188792705536,0.8485437035560608,0.5363089442253113
YGR215W,YNL003C,0,1.8512045,0.14046929776668549,0.8485437035560608,0.5364091992378235
YHR113W,YHR039C-B,1,1.8511146,0.14060741662979126,0.8495145440101624,0.5364091992378235
YDL103C,YKL139W,0,1.8509855,0.1405848264694214,0.8495145440101624,0.5365095138549805
YOL016C,YER074W-A,0,1.8508999,0.1405622512102127,0.8495145440101624,0.5366098284721375
YLR051C,YDL155W,0,1.850772,0.14053967595100403,0.8495145440101624,0.5367101430892944
YKL112W,YML007W,0,1.850731,0.14051710069179535,0.8495145440101624,0.5368104577064514
YML007W,YLR003C,0,1.8505034,0.14049454033374786,0.8495145440101624,0.5369107127189636
YCR027C,YJR125C,0,1.850425,0.14047197997570038,0.8495145440101624,0.5370110273361206
YBR077C,YNL275W,1,1.8502932,0.1406099498271942,0.8504854440689087,0.5370110273361206
YGR257C,YGL145W,0,1.8500308,0.14058738946914673,0.8504854440689087,0.5371113419532776
YKR001C,YKL157W,0,1.8499979,0.14056482911109924,0.8504854440689087,0.5372116565704346
YPL016W,YMR293C,0,1.8497211,0.14054226875305176,0.8504854440689087,0.5373119115829468
YNL154C,YGL207W,0,1.8491489,0.14051972329616547,0.8504854440689087,0.5374122262001038
YHR079C-A,YGR121C,0,1.8490229,0.14049719274044037,0.8504854440689087,0.5375125408172607
YCL062W,YHR166C,0,1.8488106,0.14047466218471527,0.8504854440689087,0.5376128554344177
YBR288C,YPL046C,0,1.8487571,0.14045214653015137,0.8504854440689087,0.5377131104469299
YCR068W,YIL158W,1,1.8482232,0.14058993756771088,0.8514562845230103,0.5377131104469299
YNL316C,YMR116C,0,1.8477448,0.14056739211082458,0.8514562845230103,0.5378134250640869
YHR178W,YGL181W,0,1.8477114,0.14054487645626068,0.8514562845230103,0.5379137396812439
YGR109C,YNL058C,0,1.8476799,0.14052234590053558,0.8514562845230103,0.5380140542984009
YLR128W,YGL250W,0,1.8471669,0.14049984514713287,0.8514562845230103,0.5381143689155579
YNR054C,YMR251W-A,0,1.847007,0.14047732949256897,0.8514562845230103,0.5382146239280701
YGR068C,YBL009W,0,1.8465728,0.14045484364032745,0.8514562845230103,0.538314938545227
YDR522C,YJR137C,0,1.8465515,0.14043234288692474,0.8514562845230103,0.538415253162384
YNL053W,YIL015W,0,1.8462557,0.14040985703468323,0.8514562845230103,0.538515567779541
YDR261C-C,YDR294C,0,1.8461194,0.1403873860836029,0.8514562845230103,0.5386158227920532
YOR190W,YGR027W-A,0,1.8455318,0.14036491513252258,0.8514562845230103,0.5387161374092102
YDR085C,YPL187W,0,1.8454734,0.14034245908260345,0.8514562845230103,0.5388164520263672
YDR261C-C,YML025C,0,1.8452544,0.14032000303268433,0.8514562845230103,0.5389167666435242
YNR069C,YLR089C,0,1.8451452,0.1402975469827652,0.8514562845230103,0.5390170216560364
YOL039W,YPL124W,0,1.8449916,0.14027510583400726,0.8514562845230103,0.5391173362731934
YBR216C,YJL159W,0,1.84488,0.14025267958641052,0.8514562845230103,0.5392176508903503
YLR013W,YNR069C,0,1.8445526,0.14023025333881378,0.8514562845230103,0.5393179655075073
YPL120W,YDR486C,1,1.8444121,0.14036770164966583,0.8524271845817566,0.5393179655075073
YNL014W,YMR044W,0,1.8443896,0.1403452754020691,0.8524271845817566,0.5394182801246643
YJL092W,YMR083W,0,1.8443137,0.14032283425331116,0.8524271845817566,0.5395185351371765
YDR365W-B,YJR125C,0,1.8442397,0.1403004229068756,0.8524271845817566,0.5396188497543335
YBR239C,YHR143W-A,0,1.8440204,0.14027799665927887,0.8524271845817566,0.5397191643714905
YJL018W,YOL113W,0,1.8436294,0.14025558531284332,0.8524271845817566,0.5398194789886475
YMR202W,YCR028C-A,0,1.8431247,0.14023318886756897,0.8524271845817566,0.5399197340011597
YOR196C,YDR477W,0,1.8428433,0.14021079242229462,0.8524271845817566,0.5400200486183167
YDR034C-D,YLR210W,0,1.8423756,0.14018841087818146,0.8524271845817566,0.5401203632354736
YHR039C-B,YOR288C,1,1.8419737,0.140325665473938,0.8533980846405029,0.5401203632354736
YDR006C,YDR291W,0,1.8418854,0.14030326902866364,0.8533980846405029,0.5402206778526306
YKR022C,YCR070W,0,1.841256,0.14028088748455048,0.8533980846405029,0.5403209924697876
YDR210W,YPL003W,0,1.8411306,0.14025849103927612,0.8533980846405029,0.5404212474822998
YEL026W,YNL152W,0,1.8407981,0.14023612439632416,0.8533980846405029,0.5405215620994568
YHL022C,YAL032C,0,1.8406427,0.140213742852211,0.8533980846405029,0.5406218767166138
YBR290W,YDL064W,0,1.8399764,0.14019139111042023,0.8533980846405029,0.5407221913337708
YKR098C,YPR107C,0,1.8398973,0.14016903936862946,0.8533980846405029,0.540822446346283
YDR365W-B,YHR102W,0,1.839399,0.14014668762683868,0.8533980846405029,0.5409227609634399
YBR014C,YJL058C,1,1.8393517,0.1402837485074997,0.8543689250946045,0.5409227609634399
YOR094W,YEL004W,0,1.8392571,0.14026139676570892,0.8543689250946045,0.5410230755805969
YJR056C,YPL072W,0,1.8391203,0.14023904502391815,0.8543689250946045,0.5411233901977539
YOL091W,YIL031W,0,1.8385642,0.14021669328212738,0.8543689250946045,0.5412236452102661
YDR191W,YCL062W,0,1.8381993,0.1401943564414978,0.8543689250946045,0.5413239598274231
YOL089C,YKL139W,0,1.837877,0.14017203450202942,0.8543689250946045,0.5414242744445801
YJL123C,YHR112C,0,1.8375307,0.14014971256256104,0.8543689250946045,0.5415245890617371
YLR240W,YBL016W,0,1.8372902,0.14012739062309265,0.8543689250946045,0.541624903678894
YPR103W,YPL190C,0,1.8369933,0.14010508358478546,0.8543689250946045,0.5417251586914062
YLR081W,YGR207C,0,1.8369892,0.14008277654647827,0.8543689250946045,0.5418254733085632
YBR200W,YLL052C,0,1.8369343,0.14006048440933228,0.8543689250946045,0.5419257879257202
YIR033W,YPR094W,0,1.8369128,0.14003819227218628,0.8543689250946045,0.5420261025428772
YJR047C,YHR026W,0,1.8368939,0.14001591503620148,0.8543689250946045,0.5421263575553894
YNL125C,YMR106C,0,1.8362188,0.13999363780021667,0.8543689250946045,0.5422266721725464
YDR034C-D,YPR065W,0,1.8361304,0.13997137546539307,0.8543689250946045,0.5423269867897034
YDR365W-B,YOL021C,0,1.8355584,0.13994911313056946,0.8543689250946045,0.5424273014068604
YGL043W,YPL020C,0,1.8353164,0.13992685079574585,0.8543689250946045,0.5425275564193726
YKL008C,YNL169C,0,1.8350952,0.13990460336208344,0.8543689250946045,0.5426278710365295
YKL139W,YDR480W,0,1.8344196,0.13988237082958221,0.8543689250946045,0.5427281856536865
YMR197C,YDR363W,0,1.8340616,0.139860138297081,0.8543689250946045,0.5428285002708435
YGL201C,YOL060C,0,1.8339504,0.13983792066574097,0.8543689250946045,0.5429288148880005
YPR181C,YJL122W,0,1.8339249,0.13981570303440094,0.8543689250946045,0.5430290699005127
YOR208W,YBR135W,0,1.8336748,0.1397934854030609,0.8543689250946045,0.5431293845176697
YPL256C,YLR110C,0,1.8336164,0.13977128267288208,0.8543689250946045,0.5432296991348267
YIL162W,YNL336W,0,1.8335353,0.13974907994270325,0.8543689250946045,0.5433300137519836
YER074W-A,YPR112C,0,1.8326055,0.1397268921136856,0.8543689250946045,0.5434302687644958
YAL047C,YLR133W,0,1.8323051,0.13970471918582916,0.8543689250946045,0.5435305833816528
YPL246C,YPL024W,0,1.8320823,0.13968254625797272,0.8543689250946045,0.5436308979988098
YPR022C,YGR027W-A,0,1.8315009,0.13966037333011627,0.8543689250946045,0.5437312126159668
YNL154C,YDR043C,0,1.8313929,0.13963821530342102,0.8543689250946045,0.543831467628479
YMR263W,YNL272C,0,1.8309017,0.13961605727672577,0.8543689250946045,0.543931782245636
YCR017C,YPL275W,0,1.8307984,0.1395939141511917,0.8543689250946045,0.544032096862793
YPR183W,YOL058W,0,1.8302112,0.13957177102565765,0.8543689250946045,0.54413241147995
YNL015W,YHR039C-B,1,1.8301675,0.13970822095870972,0.8553398251533508,0.54413241147995
YPR107C,YNL106C,0,1.8296505,0.13968606293201447,0.8553398251533508,0.5442327260971069
YOR058C,YJR002W,0,1.8295534,0.1396639198064804,0.8553398251533508,0.5443329811096191
YPL249C-A,YLR398C,0,1.829443,0.13964177668094635,0.8553398251533508,0.5444332957267761
YIL023C,YDR194C,0,1.8290079,0.1396196484565735,0.8553398251533508,0.5445336103439331
YDR142C,YGL245W,0,1.8289832,0.13959753513336182,0.8553398251533508,0.5446339249610901
YGR284C,YLR133W,0,1.8289361,0.13957540690898895,0.8553398251533508,0.5447341799736023
YLR157C-A,YIL127C,0,1.8287777,0.13955330848693848,0.8553398251533508,0.5448344945907593
YOR141C,YLR066W,0,1.8286237,0.1395311951637268,0.8553398251533508,0.5449348092079163
YOR125C,YAL047C,0,1.828614,0.13950911164283752,0.8553398251533508,0.5450351238250732
YMR288W,YDR079C-A,0,1.8285401,0.13948701322078705,0.8553398251533508,0.5451353788375854
YKR098C,YNL139C,0,1.8281437,0.13946492969989777,0.8553398251533508,0.5452356934547424
YDL025C,YGR183C,0,1.8279887,0.13944286108016968,0.8553398251533508,0.5453360080718994
YLR272C,YOR058C,0,1.8277687,0.1394207924604416,0.8553398251533508,0.5454363226890564
YNR026C,YJL118W,0,1.8276224,0.1393987387418747,0.8553398251533508,0.5455366373062134
YDR446W,YPL005W,0,1.8273685,0.1393766850233078,0.8553398251533508,0.5456368923187256
YBR280C,YIR021W,0,1.8272026,0.1393546313047409,0.8553398251533508,0.5457372069358826
YLL039C,YNL083W,0,1.826831,0.1393325924873352,0.8553398251533508,0.5458375215530396
YDR261C-C,YMR154C,0,1.8263062,0.1393105685710907,0.8553398251533508,0.5459378361701965
YGR038C-A,YER021W,0,1.8262757,0.1392885446548462,0.8553398251533508,0.5460380911827087
YOR298C-A,YNL327W,0,1.8262175,0.13926652073860168,0.8553398251533508,0.5461384057998657
YOR033C,YDL191W,0,1.8255991,0.13924451172351837,0.8553398251533508,0.5462387204170227
YJL159W,YGL179C,0,1.8251752,0.13922250270843506,0.8553398251533508,0.5463390350341797
YPL086C,YCR008W,0,1.8251114,0.13920050859451294,0.8553398251533508,0.5464392900466919
YCL062W,YGR038W,0,1.8250835,0.13917851448059082,0.8553398251533508,0.5465396046638489
YOR095C,YGR186W,0,1.8249965,0.1391565352678299,0.8553398251533508,0.5466399192810059
YML025C,YMR271C,0,1.8248744,0.13913455605506897,0.8553398251533508,0.5467402338981628
YML110C,YDL191W,0,1.8246852,0.13911259174346924,0.8553398251533508,0.5468405485153198
YPL256C,YDR316W,0,1.8246332,0.1390906274318695,0.8553398251533508,0.546940803527832
YNL113W,YER074W-A,0,1.8243642,0.13906866312026978,0.8553398251533508,0.547041118144989
YGR203W,YMR199W,0,1.8242675,0.13904671370983124,0.8553398251533508,0.547141432762146
YLR424W,YBL105C,0,1.824226,0.1390247792005539,0.8553398251533508,0.547241747379303
YML131W,YHR050W,0,1.8239272,0.13900284469127655,0.8553398251533508,0.5473420023918152
YDL159W,YBR008C,0,1.8238804,0.1389809101819992,0.8553398251533508,0.5474423170089722
YGR271C-A,YPR121W,0,1.8226448,0.13895899057388306,0.8553398251533508,0.5475426316261292
YPR065W,YER074W-A,0,1.8218733,0.1389370709657669,0.8553398251533508,0.5476429462432861
YHL009C,YGL055W,0,1.8214866,0.13891516625881195,0.8553398251533508,0.5477432012557983
YGR161C-C,YCR088W,0,1.821011,0.138893261551857,0.8553398251533508,0.5478435158729553
YML111W,YDR264C,0,1.8209398,0.13887137174606323,0.8553398251533508,0.5479438304901123
YCR088W,YMR216C,0,1.8202964,0.13884948194026947,0.8553398251533508,0.5480441451072693
YGR023W,YAL061W,0,1.8200634,0.1388276070356369,0.8553398251533508,0.5481444597244263
YLR157C-A,YGL201C,0,1.8198997,0.13880573213100433,0.8553398251533508,0.5482447147369385
YBL040C,YPR022C,0,1.8197157,0.13878387212753296,0.8553398251533508,0.5483450293540955
YOR202W,YPL046C,0,1.8196338,0.13876201212406158,0.8553398251533508,0.5484453439712524
YHL033C,YNL152W,0,1.8196334,0.1387401521205902,0.8553398251533508,0.5485456585884094
YER119C,YGL043W,0,1.8194996,0.13871830701828003,0.8553398251533508,0.5486459136009216
YGR074W,YKL222C,0,1.8194468,0.13869647681713104,0.8553398251533508,0.5487462282180786
YEL063C,YPL079W,0,1.8193957,0.13867464661598206,0.8553398251533508,0.5488465428352356
YOL137W,YER074W-A,0,1.8193817,0.13865281641483307,0.8553398251533508,0.5489468574523926
YOL027C,YDL122W,0,1.818937,0.13863100111484528,0.8553398251533508,0.5490471124649048
YLR138W,YMR134W,0,1.8185543,0.13860918581485748,0.8553398251533508,0.5491474270820618
YLR128W,YPL181W,0,1.8184196,0.13858738541603088,0.8553398251533508,0.5492477416992188
YLR071C,YKL008C,0,1.8184137,0.13856558501720428,0.8553398251533508,0.5493480563163757
YKL176C,YCR033W,0,1.8183969,0.13854379951953888,0.8553398251533508,0.5494483709335327
YBL040C,YOL091W,0,1.8179039,0.13852201402187347,0.8553398251533508,0.5495486259460449
YHL009W-A,YEL071W,0,1.8177869,0.13850022852420807,0.8553398251533508,0.5496489405632019
YOR094W,YGR038C-A,0,1.8177751,0.13847847282886505,0.8553398251533508,0.5497492551803589
YDL214C,YLL052C,0,1.8175453,0.13845670223236084,0.8553398251533508,0.5498495697975159
YDR079C-A,YMR231W,0,1.8172776,0.13843494653701782,0.8553398251533508,0.5499498248100281
YIL110W,YER074W-A,0,1.8171631,0.1384131908416748,0.8553398251533508,0.5500501394271851
YPR158W-A,YLR398C,0,1.8168719,0.13839145004749298,0.8553398251533508,0.550150454044342
YJR017C,YNR051C,0,1.816501,0.13836972415447235,0.8553398251533508,0.550250768661499
YAR071W,YPL069C,0,1.8163449,0.13834798336029053,0.8553398251533508,0.5503510236740112
YBL005W-A,YLL054C,0,1.8161893,0.1383262723684311,0.8553398251533508,0.5504513382911682
YML029W,YPL275W,0,1.8161519,0.13830454647541046,0.8553398251533508,0.5505516529083252
YFR042W,YER122C,0,1.8154919,0.13828285038471222,0.8553398251533508,0.5506519675254822
YLR132C,YFL050C,0,1.8152188,0.13826113939285278,0.8553398251533508,0.5507522821426392
YDR349C,YJR105W,0,1.8151166,0.13823944330215454,0.8553398251533508,0.5508525371551514
YLR242C,YOL075C,0,1.814583,0.1382177621126175,0.8553398251533508,0.5509528517723083
YOL130W,YML010W,0,1.8144577,0.13819608092308044,0.8553398251533508,0.5510531663894653
YAR050W,YGR027W-A,0,1.8144302,0.1381743997335434,0.8553398251533508,0.5511534810066223
YPR121W,YER074W-A,0,1.8142556,0.13815273344516754,0.8553398251533508,0.5512537360191345
YML008C,YBL009W,0,1.8141922,0.13813108205795288,0.8553398251533508,0.5513540506362915
YHR124W,YNL124W,0,1.8139497,0.13810941576957703,0.8553398251533508,0.5514543652534485
YMR014W,YGR203W,0,1.8138922,0.13808777928352356,0.8553398251533508,0.5515546798706055
YDR348C,YPR066W,0,1.8123852,0.1380661278963089,0.8553398251533508,0.5516549944877625
YDL132W,YLR081W,0,1.8122317,0.13804450631141663,0.8553398251533508,0.5517552495002747
YGL023C,YJL014W,0,1.8122069,0.13802286982536316,0.8553398251533508,0.5518555641174316
YGR247W,YGL055W,0,1.8117988,0.1380012482404709,0.8553398251533508,0.5519558787345886
YHR094C,YFL003C,0,1.8114755,0.1379796415567398,0.8553398251533508,0.5520561933517456
YMR024W,YDL122W,0,1.8113953,0.13795803487300873,0.8553398251533508,0.5521564483642578
YJR105W,YDR237W,0,1.8111643,0.13793642818927765,0.8553398251533508,0.5522567629814148
YJL042W,YPR094W,0,1.8110074,0.13791483640670776,0.8553398251533508,0.5523570775985718
YFR046C,YMR189W,0,1.810933,0.13789325952529907,0.8553398251533508,0.5524573922157288
YGR038C-A,YOR307C,0,1.810882,0.1378716677427292,0.8553398251533508,0.552557647228241
YLR174W,YKL220C,0,1.8105124,0.1378501057624817,0.8553398251533508,0.552657961845398
YBR133C,YNL154C,0,1.8103126,0.137828528881073,0.8553398251533508,0.5527582764625549
YOL049W,YGR027W-A,0,1.8099288,0.1378069818019867,0.8553398251533508,0.5528585910797119
YJR099W,YML029W,0,1.8099054,0.1377854198217392,0.8553398251533508,0.5529589056968689
YNL088W,YNL327W,0,1.8098575,0.1377638727426529,0.8553398251533508,0.5530591607093811
YER006W,YCR048W,0,1.8098475,0.13774234056472778,0.8553398251533508,0.5531594753265381
YGR038C-B,YOR245C,0,1.8096454,0.13772080838680267,0.8553398251533508,0.5532597899436951
YOL033W,YBL019W,0,1.8096021,0.13769927620887756,0.8553398251533508,0.553360104560852
YDR104C,YGL022W,0,1.8094679,0.13767775893211365,0.8553398251533508,0.5534603595733643
YDL126C,YHR121W,0,1.8092281,0.13765625655651093,0.8553398251533508,0.5535606741905212
YGL100W,YLR336C,0,1.8089756,0.137634739279747,0.8553398251533508,0.5536609888076782
YMR068W,YDR131C,1,1.8084127,0.1377694457769394,0.8563106656074524,0.5536609888076782
YCL062W,YBR244W,0,1.8080635,0.13774792850017548,0.8563106656074524,0.5537613034248352
YIL117C,YGR125W,0,1.8077533,0.13772642612457275,0.8563106656074524,0.5538615584373474
YAR066W,YDR450W,0,1.8076725,0.13770492374897003,0.8563106656074524,0.5539618730545044
YDR408C,YFR051C,0,1.8071842,0.1376834213733673,0.8563106656074524,0.5540621876716614
YGL099W,YPR023C,0,1.8067545,0.13766193389892578,0.8563106656074524,0.5541625022888184
YBR290W,YPL249C-A,0,1.8066941,0.13764044642448425,0.8563106656074524,0.5542628169059753
YJL063C,YML062C,0,1.8065338,0.13761897385120392,0.8563106656074524,0.5543630719184875
YDL002C,YOR231W,0,1.8065246,0.13759750127792358,0.8563106656074524,0.5544633865356445
YJL113W,YGL166W,0,1.8063065,0.13757604360580444,0.8563106656074524,0.5545637011528015
YPL053C,YHR183W,0,1.80558,0.1375545859336853,0.8563106656074524,0.5546640157699585
YOL097C,YGR161C-C,0,1.8052164,0.13753314316272736,0.8563106656074524,0.5547642707824707
YDR034C-D,YDR156W,0,1.8050042,0.1375117003917694,0.8563106656074524,0.5548645853996277
YGL023C,YML025C,0,1.804949,0.13749025762081146,0.8563106656074524,0.5549649000167847
YML118W,YPR121W,0,1.8044341,0.1374688297510147,0.8563106656074524,0.5550652146339417
YNL015W,YBR302C,1,1.8041216,0.13760323822498322,0.8572815656661987,0.5550652146339417
YOR094W,YOL089C,0,1.803847,0.13758179545402527,0.8572815656661987,0.5551654696464539
YGR096W,YGL121C,0,1.8035152,0.13756036758422852,0.8572815656661987,0.5552657842636108
YBL050W,YCR068W,0,1.803419,0.13753893971443176,0.8572815656661987,0.5553660988807678
YDR155C,YMR231W,0,1.8033167,0.1375175267457962,0.8572815656661987,0.5554664134979248
YKL086W,YLR226W,0,1.802903,0.13749611377716064,0.8572815656661987,0.5555667281150818
YIL049W,YLR138W,0,1.8028444,0.13747470080852509,0.8572815656661987,0.555666983127594
YHR112C,YCR070W,0,1.802457,0.13745330274105072,0.8572815656661987,0.555767297744751
YLR376C,YKL065C,0,1.8024436,0.13743190467357635,0.8572815656661987,0.555867612361908
YGL013C,YOL034W,0,1.802405,0.13741052150726318,0.8572815656661987,0.5559679269790649
YKL101W,YIL065C,0,1.8022672,0.13738913834095,0.8572815656661987,0.5560681819915771
YLR410W,YDR506C,0,1.8022251,0.13736777007579803,0.8572815656661987,0.5561684966087341
YLR057W,YOL075C,0,1.8021368,0.13734640181064606,0.8572815656661987,0.5562688112258911
YOL006C,YPL029W,0,1.8019556,0.13732503354549408,0.8572815656661987,0.5563691258430481
YKL096W,YDR316W,0,1.8019258,0.1373036801815033,0.8572815656661987,0.5564693808555603
YPL045W,YGR207C,0,1.8018409,0.1372823417186737,0.8572815656661987,0.5565696954727173
YMR214W,YJR093C,0,1.8017768,0.13726100325584412,0.8572815656661987,0.5566700100898743
YCL038C,YOL058W,0,1.8017758,0.13723966479301453,0.8572815656661987,0.5567703247070312
YBR258C,YLR368W,0,1.8015766,0.13721834123134613,0.8572815656661987,0.5568706393241882
YML062C,YLR341W,0,1.8009003,0.13719701766967773,0.8572815656661987,0.5569708943367004
YFL016C,YGR161C-C,0,1.8003517,0.13717570900917053,0.8572815656661987,0.5570712089538574
YKL137W,YHR042W,0,1.8001308,0.13715440034866333,0.8572815656661987,0.5571715235710144
YNL064C,YKL120W,0,1.8000982,0.13713309168815613,0.8572815656661987,0.5572718381881714
YBL027W,YMR060C,0,1.8000084,0.13711179792881012,0.8572815656661987,0.5573720932006836
YML130C,YML033W,0,1.7999195,0.1370905190706253,0.8572815656661987,0.5574724078178406
YNL116W,YHR166C,0,1.7997121,0.1370692402124405,0.8572815656661987,0.5575727224349976
YER144C,YGR027W-A,0,1.7996827,0.13704796135425568,0.8572815656661987,0.5576730370521545
