Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR013W,YKR024C,0,1.7996062,0.13702669739723206,0.8572815656661987,0.5577732920646667
YNL327W,YJR077C,0,1.799556,0.13700543344020844,0.8572815656661987,0.5578736066818237
YNL053W,YCR028C-A,0,1.7994086,0.13698416948318481,0.8572815656661987,0.5579739212989807
YER124C,YKL221W,0,1.7987524,0.13696293532848358,0.8572815656661987,0.5580742359161377
YDR051C,YKR025W,0,1.7983992,0.13694168627262115,0.8572815656661987,0.5581745505332947
YDR365W-B,YNL315C,0,1.798302,0.13692045211791992,0.8572815656661987,0.5582748055458069
YIL103W,YDL236W,0,1.7982084,0.1368992179632187,0.8572815656661987,0.5583751201629639
YBR290W,YNL229C,0,1.7981974,0.13687799870967865,0.8572815656661987,0.5584754347801208
YNL222W,YDR484W,0,1.7978247,0.1368567943572998,0.8572815656661987,0.5585757493972778
YLR372W,YPL066W,0,1.7975357,0.13683557510375977,0.8572815656661987,0.55867600440979
YGR257C,YNL229C,0,1.7974972,0.13681438565254211,0.8572815656661987,0.558776319026947
YPL268W,YJR144W,0,1.7971023,0.13679318130016327,0.8572815656661987,0.558876633644104
YPL256C,YDL132W,0,1.7967472,0.13677199184894562,0.8572815656661987,0.558976948261261
YER065C,YLL010C,0,1.796403,0.13675081729888916,0.8572815656661987,0.5590772032737732
YNL075W,YJR159W,0,1.7962224,0.1367296427488327,0.8572815656661987,0.5591775178909302
YLR225C,YLR070C,0,1.7959927,0.13670846819877625,0.8572815656661987,0.5592778325080872
YGL020C,YPL158C,0,1.7959667,0.13668730854988098,0.8572815656661987,0.5593781471252441
YNR026C,YDR264C,0,1.7959666,0.13666614890098572,0.8572815656661987,0.5594784617424011
YJR047C,YOR188W,0,1.7955192,0.13664500415325165,0.8572815656661987,0.5595787167549133
YPR181C,YBR239C,0,1.7953364,0.13662385940551758,0.8572815656661987,0.5596790313720703
YDL052C,YDL044C,0,1.7952973,0.1366027295589447,0.8572815656661987,0.5597793459892273
YPL236C,YFR055W,0,1.794973,0.13658159971237183,0.8572815656661987,0.5598796606063843
YGL001C,YOL088C,0,1.7945873,0.13656046986579895,0.8572815656661987,0.5599799156188965
YBR258C,YPR185W,0,1.7944871,0.13653935492038727,0.8572815656661987,0.5600802302360535
YHR003C,YDR085C,0,1.7944158,0.13651823997497559,0.8572815656661987,0.5601805448532104
YDR182W,YPL124W,0,1.7943106,0.1364971399307251,0.8572815656661987,0.5602808594703674
YOL097C,YOR368W,0,1.794259,0.1364760398864746,0.8572815656661987,0.5603811144828796
YNL312W,YDR316W,0,1.7938068,0.13645495474338531,0.8572815656661987,0.5604814291000366
YOR141C,YLR362W,0,1.7936786,0.13643386960029602,0.8572815656661987,0.5605817437171936
YDR324C,YIL017C,0,1.7936171,0.13641278445720673,0.8572815656661987,0.5606820583343506
YNL072W,YPL047W,0,1.7935048,0.13639171421527863,0.8572815656661987,0.5607823729515076
YML114C,YDL104C,0,1.7929496,0.13637065887451172,0.8572815656661987,0.5608826279640198
YKL163W,YPR079W,0,1.7928902,0.1363496035337448,0.8572815656661987,0.5609829425811768
YML008C,YDR488C,0,1.7928888,0.1363285481929779,0.8572815656661987,0.5610832571983337
YHR178W,YML033W,0,1.7926897,0.1363075077533722,0.8572815656661987,0.5611835718154907
YBL018C,YBR008C,0,1.7924074,0.13628646731376648,0.8572815656661987,0.5612838268280029
YPR094W,YAL014C,0,1.7921013,0.13626542687416077,0.8572815656661987,0.5613841414451599
YDR221W,YJL113W,0,1.7911938,0.13624440133571625,0.8572815656661987,0.5614844560623169
YMR024W,YKR042W,0,1.7910248,0.13622339069843292,0.8572815656661987,0.5615847706794739
YMR202W,YER074W-A,0,1.7909316,0.1362023800611496,0.8572815656661987,0.5616850256919861
YCR023C,YOR022C,0,1.7904233,0.13618136942386627,0.8572815656661987,0.5617853403091431
YDR346C,YPR201W,0,1.7900025,0.13616037368774414,0.8572815656661987,0.5618856549263
YCR024C-A,YDL156W,0,1.7896174,0.136139377951622,0.8572815656661987,0.561985969543457
YPR158W-A,YJL050W,0,1.7895607,0.13611839711666107,0.8572815656661987,0.562086284160614
YIR035C,YER172C,0,1.7886245,0.13609741628170013,0.8572815656661987,0.5621865391731262
YPL005W,YLR341W,0,1.7885951,0.1360764354467392,0.8572815656661987,0.5622868537902832
YOR033C,YPR201W,0,1.7885474,0.13605546951293945,0.8572815656661987,0.5623871684074402
YHR098C,YGR109C,0,1.7877951,0.1360345035791397,0.8572815656661987,0.5624874830245972
YOR095C,YBR039W,0,1.7877172,0.13601355254650116,0.8572815656661987,0.5625877380371094
YFL055W,YDR079C-A,0,1.7876691,0.1359926015138626,0.8572815656661987,0.5626880526542664
YBR236C,YLR089C,0,1.787639,0.13597166538238525,0.8572815656661987,0.5627883672714233
YNL097C,YIL122W,0,1.7876002,0.1359507292509079,0.8572815656661987,0.5628886818885803
YJL063C,YGR091W,0,1.7873163,0.13592980802059174,0.8572815656661987,0.5629889965057373
YDR027C,YLR222C,0,1.7870885,0.13590888679027557,0.8572815656661987,0.5630892515182495
YBR102C,YEL004W,0,1.7870775,0.1358879655599594,0.8572815656661987,0.5631895661354065
YBR236C,YBR104W,0,1.7868823,0.13586705923080444,0.8572815656661987,0.5632898807525635
YLR297W,YJL207C,0,1.786819,0.13584615290164948,0.8572815656661987,0.5633901953697205
YDR237W,YDL161W,0,1.7864059,0.1358252614736557,0.8572815656661987,0.5634904503822327
YFR046C,YDL052C,0,1.7861654,0.13580437004566193,0.8572815656661987,0.5635907649993896
YJL204C,YOR298C-A,0,1.7860055,0.13578347861766815,0.8572815656661987,0.5636910796165466
YDR079C-A,YIL097W,0,1.7856451,0.13576260209083557,0.8572815656661987,0.5637913942337036
YOL119C,YHL009W-A,0,1.7854043,0.13574174046516418,0.8572815656661987,0.5638916492462158
YHR026W,YGR280C,0,1.7853912,0.1357208788394928,0.8572815656661987,0.5639919638633728
YIL099W,YNR036C,0,1.7851534,0.1357000172138214,0.8572815656661987,0.5640922784805298
YDL150W,YPL079W,0,1.7851094,0.13567917048931122,0.8572815656661987,0.5641925930976868
YHR072W,YPL255W,0,1.7850283,0.13565832376480103,0.8572815656661987,0.5642929077148438
YIL040W,YGR027W-A,0,1.7846633,0.13563747704029083,0.8572815656661987,0.564393162727356
YAL042W,YOR073W,0,1.7842212,0.13561664521694183,0.8572815656661987,0.5644934773445129
YKR045C,YGL160W,0,1.7839562,0.13559582829475403,0.8572815656661987,0.5645937919616699
YBR298C,YOL130W,0,1.7837623,0.13557499647140503,0.8572815656661987,0.5646941065788269
YDR034C-D,YPL029W,0,1.7837055,0.13555419445037842,0.8572815656661987,0.5647943615913391
YCL019W,YMR161W,0,1.7834361,0.1355333775281906,0.8572815656661987,0.5648946762084961
YPL045W,YER021W,0,1.7831433,0.1355125904083252,0.8572815656661987,0.5649949908256531
YDR043C,YGL145W,0,1.7825583,0.13549178838729858,0.8572815656661987,0.5650953054428101
YDL049C,YHR083W,0,1.7825035,0.13547100126743317,0.8572815656661987,0.5651955604553223
YBL040C,YIR010W,0,1.7823869,0.13545022904872894,0.8572815656661987,0.5652958750724792
YNR073C,YNL014W,0,1.782272,0.13542944192886353,0.8572815656661987,0.5653961896896362
YHL002W,YGR257C,0,1.7817284,0.1354086846113205,0.8572815656661987,0.5654965043067932
YNL323W,YOR005C,0,1.7817272,0.13538791239261627,0.8572815656661987,0.5655968189239502
YOL013C,YHR001W,0,1.7812635,0.13536715507507324,0.8572815656661987,0.5656970739364624
YCR033W,YIL017C,0,1.7804286,0.1353464126586914,0.8572815656661987,0.5657973885536194
YLR372W,YJL154C,0,1.7802832,0.13532567024230957,0.8572815656661987,0.5658977031707764
YHR063C,YNL299W,0,1.7799639,0.13530492782592773,0.8572815656661987,0.5659980177879333
YPL255W,YIR008C,0,1.7792879,0.1352842003107071,0.8572815656661987,0.5660982728004456
YER078C,YOL034W,0,1.77909,0.13526348769664764,0.8572815656661987,0.5661985874176025
YMR119W,YPR112C,0,1.7788049,0.135242760181427,0.8572815656661987,0.5662989020347595
YOR231W,YPL190C,0,1.7787513,0.13522204756736755,0.8572815656661987,0.5663992166519165
YJL204C,YDL188C,0,1.7786653,0.1352013498544693,0.8572815656661987,0.5664994716644287
YOR214C,YGR065C,0,1.7779039,0.13518065214157104,0.8572815656661987,0.5665997862815857
YDR261C-C,YDR363W,0,1.7777321,0.1351599544286728,0.8572815656661987,0.5667001008987427
YMR309C,YPR140W,0,1.7773892,0.13513927161693573,0.8572815656661987,0.5668004155158997
YLR362W,YLR449W,0,1.7773467,0.13511858880519867,0.8572815656661987,0.5669007301330566
YGR140W,YAL009W,0,1.7762151,0.1350979208946228,0.8572815656661987,0.5670009851455688
YLR298C,YER075C,0,1.7760497,0.13507725298404694,0.8572815656661987,0.5671012997627258
YHR019C,YLL054C,0,1.7758621,0.13505658507347107,0.8572815656661987,0.5672016143798828
YBL102W,YIL023C,0,1.7757202,0.1350359320640564,0.8572815656661987,0.5673019289970398
YDR522C,YFL002C,0,1.7756213,0.13501529395580292,0.8572815656661987,0.567402184009552
YOR007C,YDR293C,0,1.7754048,0.13499465584754944,0.8572815656661987,0.567502498626709
YNL069C,YGR172C,0,1.7753719,0.13497401773929596,0.8572815656661987,0.567602813243866
YDL049C,YKL065C,0,1.7753321,0.13495337963104248,0.8572815656661987,0.567703127861023
YGL079W,YOR100C,0,1.7752349,0.1349327564239502,0.8572815656661987,0.5678033828735352
YBR302C,YML065W,0,1.774574,0.1349121481180191,0.8572815656661987,0.5679036974906921
YER048C,YDR037W,0,1.7745028,0.134891539812088,0.8572815656661987,0.5680040121078491
YGR038C-A,YGR256W,0,1.7743319,0.13487093150615692,0.8572815656661987,0.5681043267250061
YLL039C,YIL044C,0,1.7742571,0.13485033810138702,0.8572815656661987,0.5682046413421631
YJL028W,YDL104C,0,1.7738991,0.13482974469661713,0.8572815656661987,0.5683048963546753
YAL055W,YLR022C,0,1.7736536,0.13480916619300842,0.8572815656661987,0.5684052109718323
YGR152C,YBR044C,0,1.7734419,0.13478858768939972,0.8572815656661987,0.5685055255889893
YER169W,YJR019C,0,1.7734152,0.13476800918579102,0.8572815656661987,0.5686058402061462
YOR329C,YLR157C-B,0,1.7733685,0.1347474455833435,0.8572815656661987,0.5687060952186584
YNL125C,YLL036C,0,1.7731289,0.134726881980896,0.8572815656661987,0.5688064098358154
YLR368W,YDR079C-A,0,1.7725319,0.13470633327960968,0.8572815656661987,0.5689067244529724
YCR079W,YGR109C,0,1.7723733,0.13468578457832336,0.8572815656661987,0.5690070390701294
YNR023W,YGR257C,0,1.7723511,0.13466523587703705,0.8572815656661987,0.5691072940826416
YBL097W,YHR203C,0,1.7720904,0.13464470207691193,0.8572815656661987,0.5692076086997986
YNL229C,YLR449W,0,1.7713267,0.134624183177948,0.8572815656661987,0.5693079233169556
YOL097C,YMR291W,0,1.7711805,0.13460366427898407,0.8572815656661987,0.5694082379341125
YBL002W,YLR003C,0,1.7701274,0.13458314538002014,0.8572815656661987,0.5695085525512695
YML024W,YER166W,0,1.7694482,0.1345626264810562,0.8572815656661987,0.5696088075637817
YPL162C,YKL175W,1,1.7691308,0.13469450175762177,0.8582524061203003,0.5696088075637817
YHR216W,YGL032C,0,1.7688358,0.13467398285865784,0.8582524061203003,0.5697091221809387
YMR268C,YDL014W,0,1.7688297,0.1346534639596939,0.8582524061203003,0.5698094367980957
YGL008C,YJR077C,0,1.7686466,0.13463295996189117,0.8582524061203003,0.5699097514152527
YNR032W,YOR058C,0,1.7682289,0.13461245596408844,0.8582524061203003,0.5700100064277649
YOR208W,YEL071W,0,1.768117,0.1345919668674469,0.8582524061203003,0.5701103210449219
YDL126C,YGL134W,0,1.7678467,0.13457147777080536,0.8582524061203003,0.5702106356620789
YER141W,YGR261C,0,1.766976,0.13455098867416382,0.8582524061203003,0.5703109502792358
YHR003C,YKL184W,0,1.7661214,0.13453051447868347,0.8582524061203003,0.570411205291748
YLR262C,YGL023C,0,1.7659739,0.13451004028320312,0.8582524061203003,0.570511519908905
YJL116C,YDR202C,0,1.7659577,0.13448958098888397,0.8582524061203003,0.570611834526062
YDR365W-B,YNL272C,0,1.7654623,0.13446912169456482,0.8582524061203003,0.570712149143219
YKL096W,YPL008W,0,1.7654378,0.13444866240024567,0.8582524061203003,0.570812463760376
YJL010C,YIL121W,0,1.7650877,0.1344282180070877,0.8582524061203003,0.5709127187728882
YCR067C,YGL124C,0,1.7649876,0.13440778851509094,0.8582524061203003,0.5710130333900452
YLR274W,YLR424W,0,1.7647803,0.13438735902309418,0.8582524061203003,0.5711133480072021
YML072C,YML058W,0,1.7645628,0.1343669295310974,0.8582524061203003,0.5712136626243591
YBL040C,YCL011C,0,1.7644013,0.13434650003910065,0.8582524061203003,0.5713139176368713
YFL062W,YLL042C,0,1.7642773,0.13432608544826508,0.8582524061203003,0.5714142322540283
YER124C,YMR260C,0,1.7640606,0.1343056857585907,0.8582524061203003,0.5715145468711853
YBR104W,YOR133W,0,1.7638682,0.13428528606891632,0.8582524061203003,0.5716148614883423
YGR038C-A,YNL225C,0,1.7637799,0.13426488637924194,0.8582524061203003,0.5717151165008545
YPL241C,YLR449W,0,1.7628176,0.13424450159072876,0.8582524061203003,0.5718154311180115
YHR072W,YLR372W,0,1.7625245,0.13422411680221558,0.8582524061203003,0.5719157457351685
YER078C,YGL131C,0,1.7623903,0.1342037320137024,0.8582524061203003,0.5720160603523254
YGR074W,YHL009W-A,0,1.7623599,0.1341833621263504,0.8582524061203003,0.5721163749694824
YOR256C,YCR070W,0,1.7622846,0.1341629922389984,0.8582524061203003,0.5722166299819946
YAL032C,YLR136C,0,1.7622211,0.13414263725280762,0.8582524061203003,0.5723169445991516
YJL145W,YJL100W,0,1.7620783,0.13412228226661682,0.8582524061203003,0.5724172592163086
YLR372W,YGR206W,0,1.7620333,0.13410194218158722,0.8582524061203003,0.5725175738334656
YIL063C,YNL047C,0,1.7616547,0.13408160209655762,0.8582524061203003,0.5726178288459778
YHR007C,YNL336W,0,1.7614316,0.13406126201152802,0.8582524061203003,0.5727181434631348
YDR073W,YJL203W,0,1.7613431,0.1340409368276596,0.8582524061203003,0.5728184580802917
YJL203W,YPR033C,0,1.7607436,0.1340206116437912,0.8582524061203003,0.5729187726974487
YGL017W,YLR274W,0,1.7606165,0.13400030136108398,0.8582524061203003,0.5730190277099609
YDL126C,YGR195W,0,1.760454,0.13397999107837677,0.8582524061203003,0.5731193423271179
YIL110W,YOR083W,0,1.76015,0.13395969569683075,0.8582524061203003,0.5732196569442749
YFR009W,YLR368W,0,1.7598815,0.13393940031528473,0.8582524061203003,0.5733199715614319
YOR088W,YDR481C,1,1.7595594,0.13407059013843536,0.8592233061790466,0.5733199715614319
YCR102C,YDR043C,0,1.7595202,0.13405029475688934,0.8592233061790466,0.5734202861785889
YNL115C,YBR132C,1,1.7594749,0.1341814398765564,0.8601941466331482,0.5734202861785889
YPL124W,YHR042W,0,1.759338,0.134161114692688,0.8601941466331482,0.5735205411911011
YPR094W,YDL222C,0,1.7593068,0.13414080440998077,0.8601941466331482,0.5736208558082581
YHR094C,YML046W,0,1.7589039,0.13412049412727356,0.8601941466331482,0.573721170425415
YBR073W,YDR409W,0,1.7588586,0.13410019874572754,0.8601941466331482,0.573821485042572
YBR098W,YCL026C-A,0,1.7586323,0.13407990336418152,0.8601941466331482,0.5739217400550842
YDR142C,YDR307W,0,1.7582397,0.1340596228837967,0.8601941466331482,0.5740220546722412
YPR018W,YML024W,0,1.7578088,0.13403932750225067,0.8601941466331482,0.5741223692893982
YJL137C,YER124C,0,1.75766,0.13401906192302704,0.8601941466331482,0.5742226839065552
YOL060C,YDR352W,1,1.7574859,0.13415002822875977,0.8611650466918945,0.5742226839065552
YDL079C,YDL147W,0,1.7573557,0.13412974774837494,0.8611650466918945,0.5743229985237122
YGR038C-A,YMR116C,0,1.7573158,0.1341094672679901,0.8611650466918945,0.5744232535362244
YGL207W,YNL177C,0,1.7569554,0.13408918678760529,0.8611650466918945,0.5745235681533813
YER035W,YOL060C,0,1.7569076,0.13406892120838165,0.8611650466918945,0.5746238827705383
YAL055W,YGR128C,0,1.7565011,0.13404865562915802,0.8611650466918945,0.5747241973876953
YOL115W,YBR077C,0,1.7563128,0.13402840495109558,0.8611650466918945,0.5748244524002075
YHR072W,YNL241C,0,1.7553972,0.13400815427303314,0.8611650466918945,0.5749247670173645
YGR203W,YDR099W,0,1.7553753,0.1339879184961319,0.8611650466918945,0.5750250816345215
YGR038C-A,YNL224C,0,1.7548223,0.13396768271923065,0.8611650466918945,0.5751253962516785
YGL125W,YOR088W,0,1.754243,0.1339474469423294,0.8611650466918945,0.5752256512641907
YDL153C,YGR027W-A,0,1.7541405,0.13392722606658936,0.8611650466918945,0.5753259658813477
YPL227C,YDR034C-D,0,1.7541131,0.1339070051908493,0.8611650466918945,0.5754262804985046
YHR183W,YLR256W,0,1.7537388,0.13388679921627045,0.8611650466918945,0.5755265951156616
YLR132C,YNL035C,0,1.7530124,0.1338665932416916,0.8611650466918945,0.5756269097328186
YHL022C,YPL124W,0,1.7527632,0.13384638726711273,0.8611650466918945,0.5757271647453308
YPL132W,YOL119C,0,1.7527133,0.13382619619369507,0.8611650466918945,0.5758274793624878
YFL018C,YOR214C,0,1.7522928,0.1338060051202774,0.8611650466918945,0.5759277939796448
YLR342W,YOL089C,0,1.752225,0.13378582894802094,0.8611650466918945,0.5760281085968018
YDL005C,YKL071W,0,1.7519411,0.13376565277576447,0.8611650466918945,0.576128363609314
YBR235W,YGR271C-A,0,1.7518904,0.133745476603508,0.8611650466918945,0.576228678226471
YNL064C,YKL018W,0,1.7515658,0.13372531533241272,0.8611650466918945,0.5763289928436279
YJL010C,YOL130W,0,1.7514356,0.13370515406131744,0.8611650466918945,0.5764293074607849
YAL005C,YKR092C,0,1.7510552,0.13368500769138336,0.8611650466918945,0.5765295624732971
YGR257C,YDR339C,0,1.7510515,0.13366486132144928,0.8611650466918945,0.5766298770904541
YHR187W,YGL001C,0,1.7510381,0.1336447149515152,0.8611650466918945,0.5767301917076111
YDL150W,YMR244C-A,0,1.7508769,0.1336245834827423,0.8611650466918945,0.5768305063247681
YBR217W,YPR022C,0,1.7508012,0.13360445201396942,0.8611650466918945,0.576930820941925
YPL227C,YPR023C,0,1.7506632,0.13358433544635773,0.8611650466918945,0.5770310759544373
YMR167W,YNR039C,0,1.750403,0.13356421887874603,0.8611650466918945,0.5771313905715942
YIL067C,YGR027W-A,0,1.7500703,0.13354411721229553,0.8611650466918945,0.5772317051887512
YLR320W,YIL015W,0,1.7500106,0.13352401554584503,0.8611650466918945,0.5773320198059082
YOR336W,YGR038C-B,0,1.7499528,0.13350391387939453,0.8611650466918945,0.5774322748184204
YHR072W-A,YER170W,0,1.7499179,0.13348382711410522,0.8611650466918945,0.5775325894355774
YDR331W,YKR046C,0,1.7499062,0.13346374034881592,0.8611650466918945,0.5776329040527344
YPR026W,YIL158W,1,1.7496552,0.1335940957069397,0.8621359467506409,0.5776329040527344
YGL124C,YER157W,0,1.7494793,0.1335740089416504,0.8621359467506409,0.5777332186698914
YEL020C,YMR024W,0,1.7492213,0.13355392217636108,0.8621359467506409,0.5778334736824036
YNL316C,YJR113C,0,1.7492055,0.13353383541107178,0.8621359467506409,0.5779337882995605
YGR049W,YML014W,0,1.7491072,0.13351376354694366,0.8621359467506409,0.5780341029167175
YNL154C,YPR094W,0,1.7490466,0.13349369168281555,0.8621359467506409,0.5781344175338745
YPL108W,YIL017C,0,1.7487955,0.13347361981868744,0.8621359467506409,0.5782347321510315
YGR068C,YIL031W,0,1.7487599,0.13345356285572052,0.8621359467506409,0.5783349871635437
YPR183W,YGR289C,0,1.7480222,0.1334335058927536,0.8621359467506409,0.5784353017807007
YBL006C,YKR087C,0,1.747938,0.13341346383094788,0.8621359467506409,0.5785356163978577
YMR288W,YGR068C,0,1.7477382,0.13339342176914215,0.8621359467506409,0.5786359310150146
YNL072W,YOR312C,0,1.7476943,0.13337337970733643,0.8621359467506409,0.5787361860275269
YLR135W,YDR208W,0,1.7476356,0.1333533525466919,0.8621359467506409,0.5788365006446838
YOL007C,YNR028W,1,1.747495,0.13348348438739777,0.8631067872047424,0.5788365006446838
YOR003W,YNL099C,0,1.7470299,0.13346344232559204,0.8631067872047424,0.5789368152618408
YDR043C,YLR405W,0,1.7469355,0.1334434151649475,0.8631067872047424,0.5790371298789978
YPR181C,YJL118W,0,1.7468656,0.13342338800430298,0.8631067872047424,0.57913738489151
YNL037C,YBR110W,0,1.7466847,0.13340336084365845,0.8631067872047424,0.579237699508667
YNL090W,YDR210W-A,0,1.7457293,0.1333833485841751,0.8631067872047424,0.579338014125824
YOR307C,YHR196W,0,1.745284,0.13336333632469177,0.8631067872047424,0.579438328742981
YNL323W,YBL003C,0,1.7445743,0.13334333896636963,0.8631067872047424,0.5795386433601379
YMR011W,YJL122W,0,1.7445594,0.13332334160804749,0.8631067872047424,0.5796388983726501
YNL037C,YKL148C,0,1.7443202,0.13330334424972534,0.8631067872047424,0.5797392129898071
YIL158W,YNL220W,0,1.7438153,0.1332833617925644,0.8631067872047424,0.5798395276069641
YLR070C,YMR323W,0,1.7437668,0.13326337933540344,0.8631067872047424,0.5799398422241211
YDR365W-B,YML046W,0,1.7430495,0.1332434117794037,0.8631067872047424,0.5800400972366333
YAR050W,YPR022C,0,1.741442,0.13322344422340393,0.8631067872047424,0.5801404118537903
YBL105C,YCR043C,0,1.7414058,0.13320347666740417,0.8631067872047424,0.5802407264709473
YIR022W,YOR125C,0,1.7412417,0.1331835240125656,0.8631067872047424,0.5803410410881042
YHR141C,YPL024W,0,1.7408997,0.13316357135772705,0.8631067872047424,0.5804412961006165
YMR058W,YMR067C,0,1.7407141,0.13314363360404968,0.8631067872047424,0.5805416107177734
YIL117C,YAL009W,0,1.7405494,0.13312369585037231,0.8631067872047424,0.5806419253349304
YHL020C,YGR289C,0,1.7403934,0.13310375809669495,0.8631067872047424,0.5807422399520874
YCR067C,YER006W,0,1.7398039,0.13308383524417877,0.8631067872047424,0.5808425545692444
YGL250W,YNL152W,0,1.7396482,0.1330639123916626,0.8631067872047424,0.5809428095817566
YBL084C,YPR020W,0,1.7396114,0.13304400444030762,0.8631067872047424,0.5810431241989136
YCR070W,YPL230W,0,1.7395439,0.13302409648895264,0.8631067872047424,0.5811434388160706
YGR096W,YGL032C,0,1.7390977,0.13300418853759766,0.8631067872047424,0.5812437534332275
YOR017W,YIL129C,0,1.7390236,0.13298429548740387,0.8631067872047424,0.5813440084457397
YBR084C-A,YIL063C,0,1.7381603,0.13296440243721008,0.8631067872047424,0.5814443230628967
YGR133W,YIR008C,0,1.7379879,0.1329445242881775,0.8631067872047424,0.5815446376800537
YKR067W,YGL175C,0,1.7378198,0.1329246461391449,0.8631067872047424,0.5816449522972107
YBR290W,YKL196C,1,1.7376596,0.13305427134037018,0.8640776872634888,0.5816449522972107
YOR083W,YMR271C,0,1.7376553,0.1330343782901764,0.8640776872634888,0.5817452073097229
YMR135C,YDR016C,0,1.7373613,0.1330145001411438,0.8640776872634888,0.5818455219268799
YGR049W,YLR128W,0,1.7371026,0.1329946219921112,0.8640776872634888,0.5819458365440369
YBR221C,YBR044C,0,1.7367876,0.1329747438430786,0.8640776872634888,0.5820461511611938
YNR056C,YGL201C,0,1.7365879,0.13295488059520721,0.8640776872634888,0.5821464657783508
YBR039W,YMR277W,0,1.7364216,0.132935032248497,0.8640776872634888,0.582246720790863
YLR320W,YIR003W,0,1.736313,0.1329151690006256,0.8640776872634888,0.58234703540802
YBR131W,YDR323C,1,1.7362105,0.13304464519023895,0.8650485277175903,0.58234703540802
YBR131W,YDR229W,1,1.7360028,0.1331740766763687,0.8660194277763367,0.58234703540802
YDL178W,YNL225C,0,1.7359825,0.13315419852733612,0.8660194277763367,0.582447350025177
YJL018W,YMR119W,0,1.7356552,0.13313433527946472,0.8660194277763367,0.582547664642334
YBL003C,YOR360C,0,1.7355572,0.13311445713043213,0.8660194277763367,0.5826479196548462
YJL047C,YKR087C,0,1.7351123,0.13309459388256073,0.8660194277763367,0.5827482342720032
YOR292C,YDR229W,1,1.7350307,0.13322393596172333,0.8669902682304382,0.5827482342720032
YDL194W,YGR098C,0,1.7346741,0.13320405781269073,0.8669902682304382,0.5828485488891602
YKL221W,YOR035C,0,1.7343287,0.13318419456481934,0.8669902682304382,0.5829488635063171
YLR157C-A,YGL125W,0,1.7342986,0.13316433131694794,0.8669902682304382,0.5830491185188293
YDL077C,YEL051W,1,1.7341679,0.13329356908798218,0.8679611682891846,0.5830491185188293
YDL155W,YML033W,0,1.7339969,0.13327370584011078,0.8679611682891846,0.5831494331359863
YLR077W,YDL150W,0,1.7337857,0.13325384259223938,0.8679611682891846,0.5832497477531433
YMR135C,YIL040W,0,1.7332212,0.13323397934436798,0.8679611682891846,0.5833500623703003
YJL137C,YDR291W,0,1.7329323,0.13321413099765778,0.8679611682891846,0.5834503769874573
YDL174C,YOR205C,0,1.7327794,0.13319428265094757,0.8679611682891846,0.5835506319999695
YKL046C,YKL055C,0,1.7324823,0.13317443430423737,0.8679611682891846,0.5836509466171265
YDR210W-A,YHR166C,0,1.7324649,0.13315460085868835,0.8679611682891846,0.5837512612342834
YNR056C,YCR028C-A,0,1.731575,0.13313476741313934,0.8679611682891846,0.5838515758514404
YCR027C,YHR166C,0,1.7315224,0.13311494886875153,0.8679611682891846,0.5839518308639526
YER039C,YIL158W,0,1.7310996,0.1330951303243637,0.8679611682891846,0.5840521454811096
YJR152W,YBR293W,0,1.7302667,0.13307532668113708,0.8679611682891846,0.5841524600982666
YMR113W,YJR129C,0,1.7296995,0.13305550813674927,0.8679611682891846,0.5842527747154236
YER021W,YPL005W,0,1.7295862,0.13303571939468384,0.8679611682891846,0.5843530297279358
YKL165C,YOL019W,1,1.7294208,0.13316470384597778,0.8689320683479309,0.5843530297279358
YPR201W,YPL265W,0,1.7293785,0.13314490020275116,0.8689320683479309,0.5844533443450928
YHR134W,YNL116W,0,1.7291719,0.13312509655952454,0.8689320683479309,0.5845536589622498
YLR071C,YPL008W,0,1.7291232,0.1331052929162979,0.8689320683479309,0.5846539735794067
YHL022C,YMR190C,0,1.7290084,0.13308550417423248,0.8689320683479309,0.5847542881965637
