Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR332W,YML038C,0,1.7289416,0.13306571543216705,0.8689320683479309,0.5848545432090759
YML018C,YNL058C,1,1.7282897,0.13319459557533264,0.8699029088020325,0.5848545432090759
YBR019C,YHL009W-A,0,1.7280741,0.13317479193210602,0.8699029088020325,0.5849548578262329
YOR368W,YML062C,0,1.7273496,0.1331550031900406,0.8699029088020325,0.5850551724433899
YBR133C,YJL203W,0,1.726728,0.13313521444797516,0.8699029088020325,0.5851554870605469
YNL315C,YDR017C,0,1.7264801,0.13311544060707092,0.8699029088020325,0.5852557420730591
YPL045W,YCR068W,1,1.726232,0.13324420154094696,0.8708738088607788,0.5852557420730591
YLR408C,YMR189W,0,1.7257751,0.13322441279888153,0.8708738088607788,0.5853560566902161
YLR174W,YDR210W-A,0,1.7256373,0.1332046389579773,0.8708738088607788,0.585456371307373
YPL265W,YJL160C,0,1.7255377,0.13318485021591187,0.8708738088607788,0.58555668592453
YDL155W,YDR171W,0,1.7254189,0.13316507637500763,0.8708738088607788,0.585657000541687
YBR132C,YGL184C,0,1.7252456,0.1331453174352646,0.8708738088607788,0.5857572555541992
YGR096W,YHL033C,0,1.7252289,0.13312555849552155,0.8708738088607788,0.5858575701713562
YMR309C,YOR028C,0,1.7251736,0.1331057995557785,0.8708738088607788,0.5859578847885132
YGR133W,YDR363W,0,1.7248966,0.13308605551719666,0.8708738088607788,0.5860581994056702
YDR027C,YLR003C,0,1.7246171,0.1330663114786148,0.8708738088607788,0.5861584544181824
YNL321W,YOR030W,0,1.7245234,0.13304656744003296,0.8708738088607788,0.5862587690353394
YOL007C,YOR270C,1,1.7244211,0.13317514955997467,0.8718446493148804,0.5862587690353394
YER144C,YGL023C,0,1.7244192,0.13315539062023163,0.8718446493148804,0.5863590836524963
YGR183C,YOR284W,0,1.7243929,0.13313566148281097,0.8718446493148804,0.5864593982696533
YNL075W,YNL058C,0,1.7240835,0.13311591744422913,0.8718446493148804,0.5865596532821655
YJL116C,YDR314C,0,1.7233309,0.13309618830680847,0.8718446493148804,0.5866599678993225
YMR011W,YBR073W,0,1.7224706,0.133076474070549,0.8718446493148804,0.5867602825164795
YBL040C,YOL130W,0,1.7222859,0.13305674493312836,0.8718446493148804,0.5868605971336365
YNL082W,YLR226W,0,1.7220699,0.1330370306968689,0.8718446493148804,0.5869609117507935
YML007W,YNL326C,0,1.721855,0.13301733136177063,0.8718446493148804,0.5870611667633057
YGR092W,YER074W-A,0,1.721717,0.13299763202667236,0.8718446493148804,0.5871614813804626
YDR365W-B,YDL004W,0,1.7211028,0.1329779326915741,0.8718446493148804,0.5872617959976196
YDR237W,YMR068W,0,1.7210761,0.13295824825763702,0.8718446493148804,0.5873621106147766
YOR229W,YDL194W,0,1.7210002,0.13293856382369995,0.8718446493148804,0.5874623656272888
YBR258C,YLR148W,0,1.7208945,0.13291889429092407,0.8718446493148804,0.5875626802444458
YDR432W,YIL110W,0,1.7202948,0.132899209856987,0.8718446493148804,0.5876629948616028
YIR003W,YMR291W,0,1.7195936,0.13287955522537231,0.8718446493148804,0.5877633094787598
YAL005C,YOL001W,0,1.7195086,0.13285988569259644,0.8718446493148804,0.587863564491272
YDR016C,YBR004C,0,1.7192181,0.13284023106098175,0.8718446493148804,0.587963879108429
YER078C,YGR161C-C,0,1.7189034,0.13282059133052826,0.8718446493148804,0.5880641937255859
YPR082C,YNR051C,0,1.718593,0.13280095160007477,0.8718446493148804,0.5881645083427429
YIL157C,YPL158C,0,1.7181863,0.13278131186962128,0.8718446493148804,0.5882648229598999
YHL002W,YDL155W,0,1.7179054,0.13276167213916779,0.8718446493148804,0.5883650779724121
YBR018C,YIL122W,0,1.7178243,0.1327420473098755,0.8718446493148804,0.5884653925895691
YBR217W,YBR298C,0,1.7170812,0.13272243738174438,0.8718446493148804,0.5885657072067261
YML066C,YGR038C-B,0,1.7170166,0.13270282745361328,0.8718446493148804,0.5886660218238831
YOR362C,YDL044C,0,1.7166423,0.13268321752548218,0.8718446493148804,0.5887662768363953
YPR029C,YLR355C,0,1.7163051,0.13266360759735107,0.8718446493148804,0.5888665914535522
YDR003W,YOR273C,1,1.7162431,0.13279172778129578,0.8728155493736267,0.5888665914535522
YEL055C,YGL254W,0,1.7159554,0.13277211785316467,0.8728155493736267,0.5889669060707092
YJR019C,YOR153W,0,1.7159196,0.13275250792503357,0.8728155493736267,0.5890672206878662
YLR116W,YMR060C,0,1.7153443,0.13273291289806366,0.8728155493736267,0.5891674757003784
YLR421C,YKR042W,0,1.7146614,0.13271331787109375,0.8728155493736267,0.5892677903175354
YLR242C,YDR210W-A,0,1.714398,0.13269372284412384,0.8728155493736267,0.5893681049346924
YOR118W,YML078W,0,1.7141306,0.13267414271831512,0.8728155493736267,0.5894684195518494
YNL329C,YOL077W-A,0,1.7139657,0.1326545625925064,0.8728155493736267,0.5895687341690063
YBR103W,YPL060C-A,0,1.7137355,0.1326349973678589,0.8728155493736267,0.5896689891815186
YGL134W,YDR331W,0,1.713487,0.13261543214321136,0.8728155493736267,0.5897693037986755
YBR207W,YDR080W,1,1.7133495,0.13274335861206055,0.8737863898277283,0.5897693037986755
YJL059W,YOR087W,1,1.7130219,0.13287125527858734,0.8747572898864746,0.5897693037986755
YDR261C-C,YDL155W,0,1.7129579,0.13285166025161743,0.8747572898864746,0.5898696184158325
YJR137C,YKL065C,0,1.7126914,0.13283208012580872,0.8747572898864746,0.5899699330329895
YER021W,YER172C,0,1.7126501,0.1328125,0.8747572898864746,0.5900701880455017
YJL063C,YGR074W,0,1.7126411,0.13279291987419128,0.8747572898864746,0.5901705026626587
YBR302C,YNL139C,0,1.7121872,0.13277335464954376,0.8747572898864746,0.5902708172798157
YPL152W,YOR208W,0,1.7120837,0.13275378942489624,0.8747572898864746,0.5903711318969727
YOL027C,YPL249C,0,1.7112272,0.1327342391014099,0.8747572898864746,0.5904713869094849
YAR014C,YOR298C-A,0,1.7106744,0.13271468877792358,0.8747572898864746,0.5905717015266418
YHR121W,YOR035C,0,1.7099279,0.13269513845443726,0.8747572898864746,0.5906720161437988
YPL255W,YJL159W,0,1.7098869,0.13267560303211212,0.8747572898864746,0.5907723307609558
YIL121W,YOR202W,0,1.7098219,0.132656067609787,0.8747572898864746,0.5908726453781128
YDL207W,YEL046C,0,1.7096962,0.13263653218746185,0.8747572898864746,0.590972900390625
YGL254W,YGL133W,0,1.7096337,0.1326170116662979,0.8747572898864746,0.591073215007782
YOR073W,YNL270C,0,1.7084444,0.13259749114513397,0.8747572898864746,0.591173529624939
YDL212W,YKR022C,0,1.707917,0.13257798552513123,0.8747572898864746,0.591273844242096
YPR104C,YAR066W,0,1.707878,0.13255847990512848,0.8747572898864746,0.5913740992546082
YOR144C,YBR068C,0,1.7074689,0.13253898918628693,0.8747572898864746,0.5914744138717651
YAR050W,YGL166W,0,1.7074549,0.13251948356628418,0.8747572898864746,0.5915747284889221
YNR073C,YGL043W,0,1.7068839,0.13249999284744263,0.8747572898864746,0.5916750431060791
YMR214W,YKL101W,0,1.7067142,0.13248051702976227,0.8747572898864746,0.5917752981185913
YDL054C,YPL236C,1,1.7057506,0.1326080560684204,0.8757281303405762,0.5917752981185913
YLR388W,YKR029C,0,1.7057494,0.13258856534957886,0.8757281303405762,0.5918756127357483
YOL021C,YER172C,0,1.7056903,0.1325690746307373,0.8757281303405762,0.5919759273529053
YPL023C,YBR079C,0,1.7052519,0.13254959881305695,0.8757281303405762,0.5920762419700623
YLR376C,YML065W,0,1.7047426,0.1325301229953766,0.8757281303405762,0.5921765565872192
YLR369W,YOR336W,0,1.7046628,0.13251064717769623,0.8757281303405762,0.5922768115997314
YFL034C-B,YIL114C,0,1.7044138,0.13249118626117706,0.8757281303405762,0.5923771262168884
YKL018W,YKL012W,0,1.7042884,0.1324717253446579,0.8757281303405762,0.5924774408340454
YML064C,YDR198C,0,1.7042681,0.13245227932929993,0.8757281303405762,0.5925777554512024
YGR068C,YPL060C-A,0,1.7042542,0.13243283331394196,0.8757281303405762,0.5926780104637146
YDR034C-D,YJR056C,0,1.7042183,0.13241338729858398,0.8757281303405762,0.5927783250808716
YDR394W,YGR065C,0,1.7032527,0.1323939561843872,0.8757281303405762,0.5928786396980286
YDR123C,YDR208W,0,1.7028247,0.13237452507019043,0.8757281303405762,0.5929789543151855
YCR073C,YKL127W,0,1.701976,0.13235509395599365,0.8757281303405762,0.5930792093276978
YFL024C,YML121W,0,1.7019353,0.13233567774295807,0.8757281303405762,0.5931795239448547
YMR011W,YNL106C,0,1.7015451,0.13231626152992249,0.8757281303405762,0.5932798385620117
YJL042W,YBL100W-A,0,1.7014896,0.1322968602180481,0.8757281303405762,0.5933801531791687
YEL064C,YNL275W,1,1.7014846,0.13242411613464355,0.8766990303993225,0.5933801531791687
YOR210W,YMR323W,0,1.7005316,0.13240468502044678,0.8766990303993225,0.5934804677963257
YEL026W,YGR092W,0,1.7000915,0.1323852837085724,0.8766990303993225,0.5935807228088379
YMR263W,YBR204C,0,1.699339,0.132365882396698,0.8766990303993225,0.5936810374259949
YNL321W,YBR167C,0,1.6993217,0.1323464810848236,0.8766990303993225,0.5937813520431519
YAR071W,YDR079C-A,0,1.6992047,0.13232707977294922,0.8766990303993225,0.5938816666603088
YML058W,YIR010W,0,1.6986896,0.13230769336223602,0.8766990303993225,0.593981921672821
YGL245W,YLR449W,0,1.6985072,0.13228830695152283,0.8766990303993225,0.594082236289978
YGL038C,YPL266W,0,1.6983553,0.13226893544197083,0.8766990303993225,0.594182550907135
YDR522C,YDR119W,0,1.6982931,0.13224956393241882,0.8766990303993225,0.594282865524292
YML033W,YHR128W,0,1.6982492,0.13223019242286682,0.8766990303993225,0.5943831205368042
YNL323W,YBR106W,0,1.6978605,0.132210835814476,0.8766990303993225,0.5944834351539612
YIR021W,YBR201W,0,1.6975281,0.1321914792060852,0.8766990303993225,0.5945837497711182
YCR069W,YDR293C,0,1.6973702,0.1321721374988556,0.8766990303993225,0.5946840643882751
YBR215W,YOR303W,0,1.69704,0.13215278089046478,0.8766990303993225,0.5947843790054321
YPL256C,YMR278W,0,1.6970075,0.13213345408439636,0.8766990303993225,0.5948846340179443
YBR265W,YBL097W,0,1.6969281,0.13211411237716675,0.8766990303993225,0.5949849486351013
YLR242C,YKL160W,0,1.6963973,0.13209478557109833,0.8766990303993225,0.5950852632522583
YLR262C,YLR393W,0,1.6957723,0.1320754736661911,0.8766990303993225,0.5951855778694153
YGR038C-A,YGL234W,0,1.6951011,0.13205616176128387,0.8766990303993225,0.5952858328819275
YLR128W,YIR028W,0,1.6950668,0.13203684985637665,0.8766990303993225,0.5953861474990845
YDR079C-A,YOR198C,0,1.6948353,0.13201753795146942,0.8766990303993225,0.5954864621162415
YDR006C,YDL005C,0,1.6948344,0.1319982409477234,0.8766990303993225,0.5955867767333984
YKL152C,YLL042C,0,1.6938337,0.13197895884513855,0.8766990303993225,0.5956870317459106
YPR058W,YGR277C,0,1.6936554,0.13195966184139252,0.8766990303993225,0.5957873463630676
YDL064W,YOR375C,0,1.6936158,0.13194037973880768,0.8766990303993225,0.5958876609802246
YMR024W,YNL099C,0,1.6934185,0.13192111253738403,0.8766990303993225,0.5959879755973816
YLR408C,YNL312W,0,1.6932117,0.1319018453359604,0.8766990303993225,0.5960882902145386
YBR133C,YBL009W,0,1.6926812,0.13188257813453674,0.8766990303993225,0.5961885452270508
YLL024C,YPL162C,1,1.6925262,0.1320093423128128,0.8776699304580688,0.5961885452270508
YOL115W,YIL066C,0,1.6924977,0.13199007511138916,0.8776699304580688,0.5962888598442078
YKR029C,YGR206W,0,1.6923528,0.13197080790996552,0.8776699304580688,0.5963891744613647
YDR365W-B,YLL042C,0,1.6922734,0.13195154070854187,0.8776699304580688,0.5964894890785217
YOR149C,YGL181W,0,1.6920308,0.13193228840827942,0.8776699304580688,0.5965897440910339
YMR079W,YBR216C,0,1.6920168,0.13191303610801697,0.8776699304580688,0.5966900587081909
YJR152W,YMR280C,0,1.6919883,0.13189378380775452,0.8776699304580688,0.5967903733253479
YBR088C,YOR231W,0,1.6918813,0.13187454640865326,0.8776699304580688,0.5968906879425049
YLR034C,YPR061C,0,1.6916825,0.131855309009552,0.8776699304580688,0.5969910025596619
YHR191C,YJL137C,0,1.6910957,0.13183608651161194,0.8776699304580688,0.5970912575721741
YHR183W,YBR199W,0,1.6909323,0.13181684911251068,0.8776699304580688,0.597191572189331
YOR017W,YJL014W,0,1.6909264,0.1317976415157318,0.8776699304580688,0.597291886806488
YGR209C,YPR124W,0,1.6896535,0.13177841901779175,0.8776699304580688,0.597392201423645
YML038C,YKR042W,0,1.6895831,0.13175921142101288,0.8776699304580688,0.5974924564361572
YDR365W-B,YPL249C,0,1.6894225,0.1317400187253952,0.8776699304580688,0.5975927710533142
YLL023C,YCR043C,0,1.6893865,0.13172082602977753,0.8776699304580688,0.5976930856704712
YOL092W,YLR148W,1,1.6893238,0.1318473219871521,0.8786407709121704,0.5976930856704712
YPL232W,YMR251W-A,0,1.6885533,0.13182811439037323,0.8786407709121704,0.5977934002876282
YKR080W,YPL170W,0,1.6882223,0.13180890679359436,0.8786407709121704,0.5978936553001404
YKL025C,YDR221W,0,1.6880782,0.13178971409797668,0.8786407709121704,0.5979939699172974
YGR271C-A,YGR096W,0,1.6872536,0.1317705363035202,0.8786407709121704,0.5980942845344543
YHR187W,YDR541C,0,1.6869632,0.13175134360790253,0.8786407709121704,0.5981945991516113
YJL028W,YBR234C,0,1.6868385,0.13173216581344604,0.8786407709121704,0.5982949137687683
YGL234W,YBR288C,0,1.6867908,0.13171300292015076,0.8786407709121704,0.5983951687812805
YOL122C,YOR292C,1,1.6866585,0.1318393498659134,0.8796116709709167,0.5983951687812805
YDL212W,YGL032C,0,1.6866022,0.1318201720714569,0.8796116709709167,0.5984954833984375
YGL254W,YIL031W,0,1.6864009,0.13180099427700043,0.8796116709709167,0.5985957980155945
YIL041W,YBR234C,0,1.6863945,0.13178181648254395,0.8796116709709167,0.5986961126327515
YGR038C-A,YDR348C,0,1.6859586,0.13176265358924866,0.8796116709709167,0.5987963676452637
YGL156W,YGL179C,0,1.685846,0.13174349069595337,0.8796116709709167,0.5988966822624207
YHR203C,YPL066W,0,1.6857413,0.13172434270381927,0.8796116709709167,0.5989969968795776
YGL250W,YFL018C,0,1.6853536,0.13170519471168518,0.8796116709709167,0.5990973114967346
YBL097W,YPL270W,0,1.6850055,0.1316860467195511,0.8796116709709167,0.5991975665092468
YEL063C,YEL047C,0,1.6844636,0.13166691362857819,0.8796116709709167,0.5992978811264038
YPL009C,YER016W,0,1.6843649,0.13164778053760529,0.8796116709709167,0.5993981957435608
YGL033W,YHR107C,0,1.6841158,0.13162864744663239,0.8796116709709167,0.5994985103607178
YMR189W,YNR063W,0,1.6836319,0.13160952925682068,0.8796116709709167,0.5995988249778748
YDR261C-C,YOL148C,0,1.6835726,0.13159041106700897,0.8796116709709167,0.599699079990387
YGL208W,YIL031W,0,1.6833655,0.13157130777835846,0.8796116709709167,0.599799394607544
YPL047W,YMR268C,0,1.6828957,0.13155220448970795,0.8796116709709167,0.5998997092247009
YDR522C,YNR039C,0,1.6824232,0.13153310120105743,0.8796116709709167,0.6000000238418579
YDR446W,YHR188C,0,1.6824051,0.13151401281356812,0.8796116709709167,0.6001002788543701
YBL004W,YDR316W,0,1.6823044,0.1314949244260788,0.8796116709709167,0.6002005934715271
YNR056C,YOR122C,0,1.681039,0.13147583603858948,0.8796116709709167,0.6003009080886841
YLR166C,YMR161W,0,1.6807377,0.13145676255226135,0.8796116709709167,0.6004012227058411
YDL002C,YDL126C,0,1.6802316,0.13143768906593323,0.8796116709709167,0.6005014777183533
YMR291W,YKL092C,0,1.6798445,0.1314186304807663,0.8796116709709167,0.6006017923355103
YLR116W,YKL221W,0,1.6798178,0.13139957189559937,0.8796116709709167,0.6007021069526672
YPL283C,YHR072W-A,0,1.6797998,0.13138051331043243,0.8796116709709167,0.6008024215698242
YGL002W,YHL009W-A,0,1.6797302,0.1313614547252655,0.8796116709709167,0.6009027361869812
YJL116C,YCR067C,0,1.679477,0.13134241104125977,0.8796116709709167,0.6010029911994934
YDL185W,YJL172W,1,1.6793636,0.13146832585334778,0.8805825114250183,0.6010029911994934
YCL026C-A,YOR205C,0,1.679106,0.13144928216934204,0.8805825114250183,0.6011033058166504
YML118W,YOL068C,0,1.6788388,0.1314302235841751,0.8805825114250183,0.6012036204338074
YJR099W,YLR157C-B,0,1.6787996,0.13141117990016937,0.8805825114250183,0.6013039350509644
YDR034C-D,YGR261C,0,1.678496,0.13139215111732483,0.8805825114250183,0.6014041900634766
YKL211C,YHR203C,0,1.6781191,0.13137312233448029,0.8805825114250183,0.6015045046806335
YGR068C,YDR264C,0,1.6780492,0.13135409355163574,0.8805825114250183,0.6016048192977905
YBR302C,YJL154C,0,1.6779703,0.1313350647687912,0.8805825114250183,0.6017051339149475
YGR087C,YEL004W,0,1.6764852,0.13131605088710785,0.8805825114250183,0.6018053889274597
YJL028W,YNL058C,0,1.6764761,0.1312970519065857,0.8805825114250183,0.6019057035446167
YBR161W,YPL124W,0,1.6763893,0.13127803802490234,0.8805825114250183,0.6020060181617737
YCL040W,YJR002W,0,1.6763464,0.1312590390443802,0.8805825114250183,0.6021063327789307
YNL035C,YBL071W-A,0,1.6759869,0.13124005496501923,0.8805825114250183,0.6022066473960876
YBR102C,YPL079W,0,1.6759082,0.13122107088565826,0.8805825114250183,0.6023069024085999
YCR027C,YPL060C-A,0,1.6756667,0.1312020868062973,0.8805825114250183,0.6024072170257568
YLR002C,YLR178C,0,1.675483,0.13118310272693634,0.8805825114250183,0.6025075316429138
YIL158W,YIL010W,0,1.675438,0.13116413354873657,0.8805825114250183,0.6026078462600708
YPL162C,YPL270W,0,1.6753298,0.1311451643705368,0.8805825114250183,0.602708101272583
YLR064W,YMR260C,0,1.6749911,0.13112621009349823,0.8805825114250183,0.60280841588974
YLR423C,YMR068W,0,1.6747725,0.13110725581645966,0.8805825114250183,0.602908730506897
YPR004C,YGL077C,0,1.674459,0.13108830153942108,0.8805825114250183,0.603009045124054
YOR214C,YOR303W,0,1.6743842,0.1310693621635437,0.8805825114250183,0.6031093001365662
YBR139W,YPR185W,0,1.6743051,0.13105042278766632,0.8805825114250183,0.6032096147537231
YOL097C,YML069W,0,1.6742953,0.13103149831295013,0.8805825114250183,0.6033099293708801
YOR307C,YHR072W-A,0,1.6742655,0.13101257383823395,0.8805825114250183,0.6034102439880371
YLR226W,YGL065C,0,1.6735054,0.13099364936351776,0.8805825114250183,0.6035105586051941
YBR293W,YDL236W,0,1.6733035,0.13097472488880157,0.8805825114250183,0.6036108136177063
YMR024W,YPL265W,0,1.6723036,0.13095581531524658,0.8805825114250183,0.6037111282348633
YBL018C,YPL124W,0,1.6722119,0.13093692064285278,0.8805825114250183,0.6038114428520203
YLR342W,YHL013C,0,1.6720623,0.1309180110692978,0.8805825114250183,0.6039117574691772
YLR332W,YGR161C-C,0,1.6719371,0.130899116396904,0.8805825114250183,0.6040120124816895
YGR067C,YER074W-A,0,1.671884,0.1308802366256714,0.8805825114250183,0.6041123270988464
YPL120W,YKL124W,1,1.6718091,0.13100562989711761,0.8815534114837646,0.6041123270988464
YPR018W,YLR362W,0,1.671743,0.13098673522472382,0.8815534114837646,0.6042126417160034
YOR141C,YOL130W,0,1.6717376,0.13096784055233002,0.8815534114837646,0.6043129563331604
YGL100W,YLR274W,0,1.6714514,0.13094894587993622,0.8815534114837646,0.6044132113456726
YIL049W,YCL045C,0,1.6712636,0.1309300661087036,0.8815534114837646,0.6045135259628296
YMR047C,YOR083W,0,1.671261,0.130911186337471,0.8815534114837646,0.6046138405799866
YGL250W,YPR124W,0,1.671213,0.1308923214673996,0.8815534114837646,0.6047141551971436
YOR118W,YKL073W,0,1.6709493,0.13087345659732819,0.8815534114837646,0.6048144698143005
YBL084C,YLR410W,0,1.6709063,0.13085459172725677,0.8815534114837646,0.6049147248268127
YNR073C,YJL160C,0,1.6703824,0.13083574175834656,0.8815534114837646,0.6050150394439697
YBR088C,YOL089C,0,1.6703299,0.13081689178943634,0.8815534114837646,0.6051153540611267
YHR043C,YJR125C,0,1.6701471,0.13079804182052612,0.8815534114837646,0.6052156686782837
YNL252C,YGL245W,0,1.6700801,0.1307792067527771,0.8815534114837646,0.6053159236907959
YMR170C,YMR216C,0,1.6700336,0.13076037168502808,0.8815534114837646,0.6054162383079529
YMR263W,YER141W,0,1.6699078,0.13074153661727905,0.8815534114837646,0.6055165529251099
YNR049C,YMR231W,0,1.6697881,0.13072271645069122,0.8815534114837646,0.6056168675422668
YDR182W,YIL131C,0,1.6696706,0.1307038962841034,0.8815534114837646,0.605717122554779
YNL058C,YDL147W,0,1.6693834,0.13068509101867676,0.8815534114837646,0.605817437171936
YBL002W,YMR067C,0,1.6693724,0.13066628575325012,0.8815534114837646,0.605917751789093
YMR067C,YMR083W,0,1.669024,0.1306474804878235,0.8815534114837646,0.60601806640625
YBR057C,YNL279W,0,1.6689124,0.13062869012355804,0.8815534114837646,0.606118381023407
YML024W,YGR140W,0,1.668521,0.1306098997592926,0.8815534114837646,0.6062186360359192
YOR190W,YDL191W,0,1.6679605,0.13059110939502716,0.8815534114837646,0.6063189506530762
YBR056W,YLR216C,0,1.6672114,0.1305723339319229,0.8815534114837646,0.6064192652702332
YMR293C,YGR207C,0,1.6665186,0.13055355846881866,0.8815534114837646,0.6065195798873901
YDL232W,YNR069C,0,1.6658021,0.13053478300571442,0.8815534114837646,0.6066198348999023
YGR068C,YDR324C,0,1.665668,0.13051602244377136,0.8815534114837646,0.6067201495170593
YMR014W,YGL150C,0,1.6655564,0.1304972618818283,0.8815534114837646,0.6068204641342163
YDR210W,YAL055W,0,1.6642383,0.13047851622104645,0.8815534114837646,0.6069207787513733
YCR073C,YGR027W-A,0,1.6639421,0.1304597705602646,0.8815534114837646,0.6070210337638855
YGL086W,YJR144W,0,1.6639035,0.13044102489948273,0.8815534114837646,0.6071213483810425
YLR274W,YAL009W,0,1.6636082,0.13042229413986206,0.8815534114837646,0.6072216629981995
YBL003C,YBL071W-A,0,1.6634748,0.1304035633802414,0.8815534114837646,0.6073219776153564
YGR192C,YMR283C,0,1.663237,0.13038483262062073,0.8815534114837646,0.6074222922325134
YNL014W,YGR038C-B,0,1.662802,0.13036611676216125,0.8815534114837646,0.6075225472450256
YIL049W,YBR236C,0,1.6626506,0.13034740090370178,0.8815534114837646,0.6076228618621826
YNL222W,YKL211C,0,1.6625615,0.1303286850452423,0.8815534114837646,0.6077231764793396
YPR104C,YNL197C,0,1.6625212,0.13030998408794403,0.8815534114837646,0.6078234910964966
YDR267C,YCR003W,0,1.6623496,0.13029128313064575,0.8815534114837646,0.6079237461090088
YHR187W,YPL069C,0,1.6622303,0.13027259707450867,0.8815534114837646,0.6080240607261658
YDL210W,YGR106C,1,1.6618184,0.13039736449718475,0.8825242519378662,0.6080240607261658
YOR361C,YER048C,0,1.6611619,0.13037866353988647,0.8825242519378662,0.6081243753433228
YOR033C,YML024W,0,1.6611413,0.1303599625825882,0.8825242519378662,0.6082246899604797
YDL153C,YKL157W,0,1.6600916,0.13034126162528992,0.8825242519378662,0.6083250045776367
YMR263W,YNR069C,0,1.6600596,0.13032257556915283,0.8825242519378662,0.6084252595901489
YAR050W,YDL104C,0,1.6598977,0.13030390441417694,0.8825242519378662,0.6085255742073059
YOL049W,YER169W,0,1.6597754,0.13028521835803986,0.8825242519378662,0.6086258888244629
YOL088C,YJL160C,0,1.6591003,0.13026654720306396,0.8825242519378662,0.6087262034416199
YLR388W,YKL211C,0,1.6585984,0.13024789094924927,0.8825242519378662,0.6088264584541321
YLR205C,YLR272C,0,1.658126,0.13022921979427338,0.8825242519378662,0.6089267730712891
YBR228W,YER094C,0,1.6578908,0.13021057844161987,0.8825242519378662,0.609027087688446
YDR202C,YHR032W,0,1.6560706,0.13019192218780518,0.8825242519378662,0.609127402305603
YHL007C,YGL255W,0,1.6557405,0.13017328083515167,0.8825242519378662,0.6092276573181152
YIL016W,YDR079C-A,0,1.6555158,0.13015463948249817,0.8825242519378662,0.6093279719352722
YJL210W,YMR154C,0,1.6549145,0.13013601303100586,0.8825242519378662,0.6094282865524292
YPL227C,YGR209C,0,1.6543137,0.13011737167835236,0.8825242519378662,0.6095286011695862
YLR362W,YPL187W,0,1.6527795,0.13009876012802124,0.8825242519378662,0.6096289157867432
YIL073C,YOR083W,0,1.6524899,0.13008013367652893,0.8825242519378662,0.6097291707992554
YML110C,YOL017W,0,1.6524262,0.13006152212619781,0.8825242519378662,0.6098294854164124
YPL045W,YIR034C,0,1.6523334,0.1300429254770279,0.8825242519378662,0.6099298000335693
YDR446W,YHR001W,0,1.6521173,0.13002431392669678,0.8825242519378662,0.6100301146507263
YER039C,YNL090W,0,1.6515769,0.13000571727752686,0.8825242519378662,0.6101303696632385
YPR065W,YFL002C,0,1.6514726,0.12998713552951813,0.8825242519378662,0.6102306842803955
YAL032C,YOR303W,0,1.6509324,0.1299685388803482,0.8825242519378662,0.6103309988975525
YNL009W,YPL072W,0,1.6507744,0.12994995713233948,0.8825242519378662,0.6104313135147095
YDR506C,YJL160C,0,1.650692,0.12993139028549194,0.8825242519378662,0.6105315685272217
YGR020C,YDR323C,1,1.6503828,0.1300557404756546,0.8834951519966125,0.6105315685272217
YDL232W,YMR231W,0,1.6500324,0.13003715872764587,0.8834951519966125,0.6106318831443787
YGL124C,YNR026C,0,1.6499922,0.13001857697963715,0.8834951519966125,0.6107321977615356
YGR038C-B,YLR421C,0,1.6498345,0.12999999523162842,0.8834951519966125,0.6108325123786926
YLL023C,YIL065C,0,1.6498327,0.12998142838478088,0.8834951519966125,0.6109328269958496
YDR003W,YMR159C,1,1.6495224,0.13010568916797638,0.8844659924507141,0.6109328269958496
YPL268W,YBR104W,0,1.6494936,0.13008710741996765,0.8844659924507141,0.6110330820083618
YNL222W,YLR256W,0,1.6490263,0.13006852567195892,0.8844659924507141,0.6111333966255188
YDR105C,YGL156W,1,1.649012,0.13019272685050964,0.8854368925094604,0.6111333966255188
YKL160W,YGL245W,0,1.6485409,0.13017413020133972,0.8854368925094604,0.6112337112426758
YDR034C-D,YEL020C,0,1.6484138,0.1301555633544922,0.8854368925094604,0.6113340258598328
