Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR148W,YNL006W,1,1.6474708,0.13027967512607574,0.8864077925682068,0.6113340258598328
YGL130W,YPL192C,0,1.6471083,0.13026109337806702,0.8864077925682068,0.611434280872345
YOL129W,YJL097W,1,1.6467463,0.130385160446167,0.8873786330223083,0.611434280872345
YGL255W,YER160C,0,1.6466229,0.13036656379699707,0.8873786330223083,0.611534595489502
YGR059W,YNL326C,0,1.6462783,0.13034798204898834,0.8873786330223083,0.6116349101066589
YOR361C,YOR214C,0,1.6460724,0.13032938539981842,0.8873786330223083,0.6117352247238159
YDL212W,YMR293C,0,1.6457655,0.1303108036518097,0.8873786330223083,0.6118354797363281
YDR034C-D,YGR247W,0,1.6457623,0.13029223680496216,0.8873786330223083,0.6119357943534851
YHL002W,YFL008W,0,1.645683,0.13027365505695343,0.8873786330223083,0.6120361089706421
YGR163W,YDR313C,1,1.6456028,0.13039760291576385,0.8883495330810547,0.6120361089706421
YNL245C,YBL019W,0,1.6455663,0.13037902116775513,0.8883495330810547,0.6121364235877991
YMR216C,YDL150W,0,1.6445342,0.1303604543209076,0.8883495330810547,0.612236738204956
YOR056C,YBL071W-A,0,1.6445187,0.13034188747406006,0.8883495330810547,0.6123369932174683
YOR115C,YGL048C,0,1.6439153,0.13032332062721252,0.8883495330810547,0.6124373078346252
YGR287C,YIL065C,0,1.643773,0.130304753780365,0.8883495330810547,0.6125376224517822
YGL207W,YNL116W,0,1.6432679,0.13028620183467865,0.8883495330810547,0.6126379370689392
YPR075C,YCR008W,0,1.643102,0.1302676498889923,0.8883495330810547,0.6127381920814514
YKL107W,YJR002W,0,1.643086,0.13024911284446716,0.8883495330810547,0.6128385066986084
YDL052C,YNR046W,0,1.6430178,0.13023057579994202,0.8883495330810547,0.6129388213157654
YLR298C,YHL009W-A,0,1.6428657,0.13021203875541687,0.8883495330810547,0.6130391359329224
YOR022C,YNL312W,0,1.6426847,0.13019351661205292,0.8883495330810547,0.6131393909454346
YOR214C,YLR355C,0,1.6424934,0.13017499446868896,0.8883495330810547,0.6132397055625916
YAR050W,YNL254C,0,1.6421429,0.130156472325325,0.8883495330810547,0.6133400201797485
YNL257C,YFL024C,0,1.6417153,0.13013796508312225,0.8883495330810547,0.6134403347969055
YNL186W,YCR027C,0,1.6416959,0.1301194578409195,0.8883495330810547,0.6135406494140625
YOL060C,YDL104C,0,1.6415709,0.13010095059871674,0.8883495330810547,0.6136409044265747
YNL252C,YPR004C,0,1.6415148,0.13008245825767517,0.8883495330810547,0.6137412190437317
YER157W,YJL076W,0,1.6414281,0.1300639659166336,0.8883495330810547,0.6138415336608887
YDR186C,YOR140W,0,1.6411334,0.13004547357559204,0.8883495330810547,0.6139418482780457
YLR157C-A,YDR480W,0,1.6408063,0.13002699613571167,0.8883495330810547,0.6140421032905579
YPL242C,YDL239C,0,1.6407255,0.1300085186958313,0.8883495330810547,0.6141424179077148
YKL220C,YLR210W,0,1.640473,0.12999005615711212,0.8883495330810547,0.6142427325248718
YNR073C,YDR324C,0,1.6403958,0.12997159361839294,0.8883495330810547,0.6143430471420288
YHR032W,YPR066W,0,1.6401347,0.12995313107967377,0.8883495330810547,0.614443302154541
YLR064W,YDL092W,0,1.6399235,0.12993468344211578,0.8883495330810547,0.614543616771698
YLR378C,YLL054C,0,1.6397271,0.1299162358045578,0.8883495330810547,0.614643931388855
YHR079C-A,YBR008C,0,1.6386648,0.12989778816699982,0.8883495330810547,0.614744246006012
YHR124W,YKL220C,0,1.6386572,0.12987934052944183,0.8883495330810547,0.614844560623169
YDR293C,YFL034C-A,0,1.6374332,0.12986090779304504,0.8883495330810547,0.6149448156356812
YLR406C,YGR198W,0,1.6372758,0.12984248995780945,0.8883495330810547,0.6150451302528381
YJL076W,YHR019C,0,1.6370564,0.12982405722141266,0.8883495330810547,0.6151454448699951
YOR362C,YBL002W,0,1.6370147,0.12980563938617706,0.8883495330810547,0.6152457594871521
YDL049C,YML062C,0,1.6366266,0.12978723645210266,0.8883495330810547,0.6153460144996643
YGR170W,YLL015W,1,1.6358997,0.1299106478691101,0.8893203735351562,0.6153460144996643
YPL275W,YJL020C,0,1.6357887,0.1298922300338745,0.8893203735351562,0.6154463291168213
YNL125C,YDR141C,0,1.635684,0.12987381219863892,0.8893203735351562,0.6155466437339783
YIR013C,YMR134W,0,1.6356143,0.12985539436340332,0.8893203735351562,0.6156469583511353
YOL013C,YLR226W,0,1.6347195,0.12983699142932892,0.8893203735351562,0.6157472133636475
YKL160W,YNL279W,0,1.6346337,0.12981858849525452,0.8893203735351562,0.6158475279808044
YNL186W,YKL184W,0,1.6340731,0.1298002004623413,0.8893203735351562,0.6159478425979614
YIR033W,YNR039C,0,1.6334566,0.1297818124294281,0.8893203735351562,0.6160481572151184
YPL170W,YDR079C-A,0,1.6334106,0.1297634243965149,0.8893203735351562,0.6161484718322754
YGL234W,YOL049W,0,1.6332527,0.12974503636360168,0.8893203735351562,0.6162487268447876
YER141W,YPL275W,0,1.6331242,0.12972666323184967,0.8893203735351562,0.6163490414619446
YLR310C,YLR057W,0,1.6328843,0.12970830500125885,0.8893203735351562,0.6164493560791016
YFR009W,YMR167W,0,1.6326324,0.12968993186950684,0.8893203735351562,0.6165496706962585
YJL050W,YJL091C,0,1.6321146,0.12967157363891602,0.8893203735351562,0.6166499257087708
YNR051C,YPL008W,0,1.6321048,0.1296532154083252,0.8893203735351562,0.6167502403259277
YCR068W,YJR002W,0,1.6320852,0.12963487207889557,0.8893203735351562,0.6168505549430847
YKL213C,YNL323W,0,1.6319692,0.12961652874946594,0.8893203735351562,0.6169508695602417
YBR161W,YGR172C,0,1.6317543,0.12959818542003632,0.8893203735351562,0.6170511245727539
YGR133W,YPL046C,0,1.6314851,0.12957985699176788,0.8893203735351562,0.6171514391899109
YOR329C,YPR079W,0,1.6311704,0.12956152856349945,0.8893203735351562,0.6172517538070679
YGR033C,YHL018W,0,1.6303128,0.12954320013523102,0.8893203735351562,0.6173520684242249
YDR281C,YDR119W,1,1.6301669,0.1296662837266922,0.8902912735939026,0.6173520684242249
YLR022C,YBL071W-A,0,1.6301543,0.12964795529842377,0.8902912735939026,0.6174523830413818
YDL212W,YPR022C,0,1.6298813,0.12962962687015533,0.8902912735939026,0.617552638053894
YJR099W,YCR097W,0,1.6295344,0.1296113133430481,0.8902912735939026,0.617652952671051
YJR044C,YNL116W,0,1.6294621,0.12959298491477966,0.8902912735939026,0.617753267288208
YDR261C-C,YCR027C,0,1.6292633,0.12957467138767242,0.8902912735939026,0.617853581905365
YIL099W,YML062C,0,1.6288222,0.12955637276172638,0.8902912735939026,0.6179538369178772
YBL002W,YLL052C,0,1.6286842,0.12953807413578033,0.8902912735939026,0.6180541515350342
YNR023W,YOR058C,0,1.6283234,0.1295197755098343,0.8902912735939026,0.6181544661521912
YHR019C,YHR128W,0,1.6280762,0.12950147688388824,0.8902912735939026,0.6182547807693481
YHR188C,YLR216C,0,1.6279266,0.1294831931591034,0.8902912735939026,0.6183550357818604
YNL090W,YPR158W-A,0,1.6279004,0.12946490943431854,0.8902912735939026,0.6184553503990173
YAL005C,YHR166C,0,1.6276836,0.12944664061069489,0.8902912735939026,0.6185556650161743
YDL212W,YPL032C,0,1.6275963,0.12942837178707123,0.8902912735939026,0.6186559796333313
YHR032W,YKR001C,0,1.6275572,0.12941010296344757,0.8902912735939026,0.6187562942504883
YJL115W,YMR113W,0,1.6274962,0.1293918490409851,0.8902912735939026,0.6188565492630005
YGL038C,YER157W,0,1.627289,0.12937359511852264,0.8902912735939026,0.6189568638801575
YDR365W-B,YKL008C,0,1.6270841,0.12935534119606018,0.8902912735939026,0.6190571784973145
YBR258C,YPL020C,0,1.626827,0.12933708727359772,0.8902912735939026,0.6191574931144714
YNL316C,YDR264C,0,1.6265109,0.12931884825229645,0.8902912735939026,0.6192577481269836
YNL115C,YPL236C,1,1.6256794,0.12944161891937256,0.8912621140480042,0.6192577481269836
YMR014W,YHR050W,0,1.6254166,0.1294233798980713,0.8912621140480042,0.6193580627441406
YNR069C,YHL020C,0,1.6251255,0.12940512597560883,0.8912621140480042,0.6194583773612976
YHR187W,YMR106C,0,1.6250304,0.12938688695430756,0.8912621140480042,0.6195586919784546
YBR179C,YAL061W,0,1.6247737,0.12936866283416748,0.8912621140480042,0.6196590065956116
YGL121C,YPL275W,0,1.6243871,0.1293504238128662,0.8912621140480042,0.6197592616081238
YLR135W,YDL161W,0,1.6243138,0.12933219969272614,0.8912621140480042,0.6198595762252808
YBR186W,YCR097W,0,1.6230627,0.12931399047374725,0.8912621140480042,0.6199598908424377
YBR068C,YIL122W,0,1.6226803,0.12929578125476837,0.8912621140480042,0.6200602054595947
YNL072W,YJR105W,0,1.6224545,0.1292775720357895,0.8912621140480042,0.6201604604721069
YDR079C-A,YCR043C,0,1.6219978,0.1292593628168106,0.8912621140480042,0.6202607750892639
YHR115C,YBL067C,0,1.6218538,0.12924116849899292,0.8912621140480042,0.6203610897064209
YLR406C,YGR166W,0,1.6213675,0.12922297418117523,0.8912621140480042,0.6204614043235779
YJL047C,YNL229C,0,1.6213552,0.12920477986335754,0.8912621140480042,0.6205616593360901
YOL077W-A,YAL009W,0,1.6201704,0.12918660044670105,0.8912621140480042,0.6206619739532471
YER011W,YOL060C,0,1.6200434,0.12916842103004456,0.8912621140480042,0.620762288570404
YNR056C,YPR183W,0,1.6194872,0.12915025651454926,0.8912621140480042,0.620862603187561
YFL031W,YLL032C,0,1.6193558,0.12913209199905396,0.8912621140480042,0.620962917804718
YDR162C,YMR047C,0,1.6193137,0.12911392748355865,0.8912621140480042,0.6210631728172302
YNL186W,YML126C,0,1.6191097,0.12909576296806335,0.8912621140480042,0.6211634874343872
YDR237W,YNL148C,0,1.61909,0.12907761335372925,0.8912621140480042,0.6212638020515442
YDL004W,YPR056W,0,1.6188785,0.12905946373939514,0.8912621140480042,0.6213641166687012
YAR066W,YJR161C,0,1.6188145,0.12904132902622223,0.8912621140480042,0.6214643716812134
YDL193W,YIL097W,0,1.6187602,0.12902319431304932,0.8912621140480042,0.6215646862983704
YNL090W,YOR130C,0,1.6184025,0.1290050595998764,0.8912621140480042,0.6216650009155273
YOR354C,YDR316W,0,1.6183144,0.12898693978786469,0.8912621140480042,0.6217653155326843
YGR013W,YGL012W,0,1.6177597,0.12896880507469177,0.8912621140480042,0.6218655705451965
YKL113C,YFL052W,0,1.6176451,0.12895070016384125,0.8912621140480042,0.6219658851623535
YHR187W,YOL027C,0,1.6173185,0.12893258035182953,0.8912621140480042,0.6220661997795105
YER011W,YBR057C,0,1.6172394,0.128914475440979,0.8912621140480042,0.6221665143966675
YCR023C,YDR409W,0,1.6170131,0.12889637053012848,0.8912621140480042,0.6222668290138245
YNL075W,YAL014C,0,1.6168605,0.12887828052043915,0.8912621140480042,0.6223670840263367
YGR257C,YDL004W,0,1.6168503,0.12886019051074982,0.8912621140480042,0.6224673986434937
YLL048C,YJL151C,1,1.6168253,0.12898245453834534,0.8922330141067505,0.6224673986434937
YGL079W,YDR001C,0,1.6164769,0.1289643496274948,0.8922330141067505,0.6225677132606506
YGL001C,YMR216C,0,1.616417,0.12894625961780548,0.8922330141067505,0.6226680278778076
YOR208W,YGR163W,0,1.6163883,0.12892816960811615,0.8922330141067505,0.6227682828903198
YLR342W,YOR371C,0,1.6163801,0.12891007959842682,0.8922330141067505,0.6228685975074768
YCL019W,YDR206W,0,1.6161085,0.12889200448989868,0.8922330141067505,0.6229689121246338
YGR223C,YPL162C,1,1.6157609,0.12901416420936584,0.893203854560852,0.6229689121246338
YLR408C,YER073W,0,1.6157087,0.1289960741996765,0.893203854560852,0.6230692267417908
YHL007C,YBR290W,0,1.6155082,0.12897798418998718,0.893203854560852,0.623169481754303
YCL019W,YDR208W,0,1.6153582,0.12895990908145905,0.893203854560852,0.62326979637146
YPR151C,YBR215W,0,1.6151575,0.1289418339729309,0.893203854560852,0.6233701109886169
YER146W,YDR339C,0,1.6150364,0.12892377376556396,0.893203854560852,0.6234704256057739
YDR163W,YPR056W,0,1.6149244,0.12890569865703583,0.893203854560852,0.6235707402229309
YHR019C,YPR033C,0,1.6146746,0.12888763844966888,0.893203854560852,0.6236709952354431
YMR154C,YOR028C,0,1.6146492,0.12886959314346313,0.893203854560852,0.6237713098526001
YOL146W,YIR021W,0,1.6145968,0.12885154783725739,0.893203854560852,0.6238716244697571
YLR342W,YKL008C,0,1.6143116,0.12883350253105164,0.893203854560852,0.6239719390869141
YNL316C,YKR025W,0,1.6141698,0.1288154572248459,0.893203854560852,0.6240721940994263
YKL113C,YPL249C-A,0,1.6141578,0.12879742681980133,0.893203854560852,0.6241725087165833
YBR019C,YHR176W,0,1.6141442,0.12877939641475677,0.893203854560852,0.6242728233337402
YMR119W,YHR032W,0,1.6136652,0.12876136600971222,0.893203854560852,0.6243731379508972
YBR290W,YBL071W-A,0,1.6131343,0.12874335050582886,0.893203854560852,0.6244733929634094
YNR032W,YOL148C,0,1.6129074,0.1287253350019455,0.893203854560852,0.6245737075805664
YOL128C,YGR041W,0,1.6127163,0.12870733439922333,0.893203854560852,0.6246740221977234
YNR073C,YKL213C,0,1.6126934,0.12868933379650116,0.893203854560852,0.6247743368148804
YPL084W,YNL256W,0,1.6125695,0.128671333193779,0.893203854560852,0.6248746514320374
YDR084C,YLR449W,0,1.6123784,0.12865333259105682,0.893203854560852,0.6249749064445496
YLR320W,YMR060C,0,1.6123449,0.12863534688949585,0.893203854560852,0.6250752210617065
YNL083W,YDR210W-A,0,1.6122683,0.12861736118793488,0.893203854560852,0.6251755356788635
YOR033C,YPR158W-A,0,1.6113421,0.1285993903875351,0.893203854560852,0.6252758502960205
YFR042W,YER042W,0,1.6112632,0.12858140468597412,0.893203854560852,0.6253761053085327
YER001W,YHR166C,0,1.6108066,0.12856344878673553,0.893203854560852,0.6254764199256897
YGL234W,YER170W,0,1.6096829,0.12854547798633575,0.893203854560852,0.6255767345428467
YCL033C,YGL208W,0,1.6095413,0.12852752208709717,0.893203854560852,0.6256770491600037
YPR036W,YBR014C,1,1.6093255,0.1286492496728897,0.8941747546195984,0.6256770491600037
YGL234W,YNL224C,0,1.6086812,0.12863127887248993,0.8941747546195984,0.6257773041725159
YDR186C,YNL116W,0,1.6083862,0.12861332297325134,0.8941747546195984,0.6258776187896729
YML046W,YJL118W,0,1.6079006,0.12859536707401276,0.8941747546195984,0.6259779334068298
YDL049C,YOR293W,0,1.6075004,0.12857741117477417,0.8941747546195984,0.6260782480239868
YDR348C,YGR038C-B,0,1.6074895,0.12855947017669678,0.8941747546195984,0.6261785626411438
YIR007W,YKR086W,0,1.6072167,0.1285415142774582,0.8941747546195984,0.626278817653656
YDR314C,YCR048W,0,1.6071707,0.128523588180542,0.8941747546195984,0.626379132270813
YDL002C,YGL224C,0,1.6071113,0.1285056471824646,0.8941747546195984,0.62647944688797
YDL079C,YNR075W,0,1.6067353,0.1284877210855484,0.8941747546195984,0.626579761505127
YHR083W,YLR341W,0,1.6061454,0.1284697949886322,0.8941747546195984,0.6266800165176392
YLR071C,YPL242C,0,1.6061252,0.1284518837928772,0.8941747546195984,0.6267803311347961
YML024W,YNL087W,0,1.6060871,0.1284339725971222,0.8941747546195984,0.6268806457519531
YHR007C,YGR277C,0,1.6058599,0.1284160614013672,0.8941747546195984,0.6269809603691101
YDR051C,YGL038C,0,1.6052397,0.12839816510677338,0.8941747546195984,0.6270812153816223
YPL084W,YLL054C,0,1.6044084,0.12838026881217957,0.8941747546195984,0.6271815299987793
YKL125W,YOL077W-A,0,1.604104,0.12836237251758575,0.8941747546195984,0.6272818446159363
YGL086W,YGL156W,0,1.6033888,0.12834447622299194,0.8941747546195984,0.6273821592330933
YNR032W,YGR207C,0,1.6031128,0.12832659482955933,0.8941747546195984,0.6274824738502502
YGR038C-A,YGR261C,0,1.6030065,0.1283087283372879,0.8941747546195984,0.6275827288627625
YIL091C,YPR165W,0,1.602722,0.12829084694385529,0.8941747546195984,0.6276830434799194
YHR141C,YIL105C,0,1.6023076,0.12827298045158386,0.8941747546195984,0.6277833580970764
YKL073W,YBL071W-A,0,1.6016275,0.12825511395931244,0.8941747546195984,0.6278836727142334
YIL016W,YLR027C,0,1.6014414,0.1282372623682022,0.8941747546195984,0.6279839277267456
YGR148C,YML014W,0,1.6007805,0.12821941077709198,0.8941747546195984,0.6280842423439026
YBR098W,YJR125C,0,1.6006209,0.12820155918598175,0.8941747546195984,0.6281845569610596
YER001W,YOL058W,0,1.6004742,0.12818372249603271,0.8941747546195984,0.6282848715782166
YGR128C,YEL003W,0,1.6004742,0.12816587090492249,0.8941747546195984,0.6283851265907288
YNL006W,YKL103C,1,1.6001279,0.1282871812582016,0.8951456546783447,0.6283851265907288
YNR028W,YNL101W,1,1.5997078,0.12840846180915833,0.8961164951324463,0.6283851265907288
YBR070C,YBL071W-A,0,1.599641,0.1283905953168869,0.8961164951324463,0.6284854412078857
YPL023C,YHR045W,0,1.5995294,0.12837274372577667,0.8961164951324463,0.6285857558250427
YPR183W,YGR240C,0,1.5994716,0.12835489213466644,0.8961164951324463,0.6286860704421997
YOL088C,YJL020C,0,1.5993814,0.1283370405435562,0.8961164951324463,0.6287863850593567
YGL212W,YIL067C,1,1.5991672,0.12845821678638458,0.8970873951911926,0.6287863850593567
YHR042W,YNR046W,0,1.5988914,0.12844036519527435,0.8970873951911926,0.6288866400718689
YGR090W,YIL114C,0,1.598509,0.12842251360416412,0.8970873951911926,0.6289869546890259
YPL241C,YCR034W,0,1.5983144,0.1284046620130539,0.8970873951911926,0.6290872693061829
YLR071C,YIL122W,0,1.5982577,0.12838682532310486,0.8970873951911926,0.6291875839233398
YNL209W,YIL044C,0,1.5980598,0.12836898863315582,0.8970873951911926,0.629287838935852
YBL050W,YHR152W,0,1.5978545,0.12835116684436798,0.8970873951911926,0.629388153553009
YLR077W,YOR367W,0,1.597669,0.12833333015441895,0.8970873951911926,0.629488468170166
YOR095C,YLR069C,0,1.5974735,0.1283155083656311,0.8970873951911926,0.629588782787323
YOL097C,YCR048W,0,1.5973271,0.12829770147800446,0.8970873951911926,0.6296890377998352
YOR140W,YGR207C,0,1.5972985,0.1282798796892166,0.8970873951911926,0.6297893524169922
YDR020C,YJL020C,0,1.5960933,0.12826207280158997,0.8970873951911926,0.6298896670341492
YGL245W,YPL265W,0,1.5953544,0.1282442808151245,0.8970873951911926,0.6299899816513062
YPR058W,YGR027W-A,0,1.5953423,0.12822647392749786,0.8970873951911926,0.6300902962684631
YPL047W,YOR368W,0,1.5952033,0.1282086819410324,0.8970873951911926,0.6301905512809753
YJL209W,YPL008W,0,1.5951307,0.12819090485572815,0.8970873951911926,0.6302908658981323
YBR210W,YPL088W,0,1.5941595,0.1281731128692627,0.8970873951911926,0.6303911805152893
YEL063C,YJL139C,0,1.5938946,0.12815533578395844,0.8970873951911926,0.6304914951324463
YLR369W,YIL067C,0,1.593577,0.12813757359981537,0.8970873951911926,0.6305917501449585
YGL254W,YOR298C-A,0,1.5933224,0.1281197965145111,0.8970873951911926,0.6306920647621155
YMR278W,YJL122W,0,1.5929056,0.12810203433036804,0.8970873951911926,0.6307923793792725
YOR022C,YHR196W,0,1.5927339,0.12808428704738617,0.8970873951911926,0.6308926939964294
YGL048C,YOR125C,0,1.5925238,0.1280665248632431,0.8970873951911926,0.6309930086135864
YGR049W,YLR378C,0,1.5920782,0.12804877758026123,0.8970873951911926,0.6310932636260986
YDL042C,YJL014W,0,1.59188,0.12803104519844055,0.8970873951911926,0.6311935782432556
YOR056C,YMR231W,0,1.5916479,0.12801329791545868,0.8970873951911926,0.6312938928604126
YIL041W,YJL204C,0,1.5914572,0.127995565533638,0.8970873951911926,0.6313942074775696
YLR069C,YGR195W,0,1.5912124,0.12797783315181732,0.8970873951911926,0.6314944624900818
YHR062C,YPL230W,0,1.5911791,0.12796011567115784,0.8970873951911926,0.6315947771072388
YBR253W,YOR336W,0,1.5907937,0.12794239819049835,0.8970873951911926,0.6316950917243958
YLR135W,YPR158W-A,0,1.5905972,0.12792468070983887,0.8970873951911926,0.6317954063415527
YDR394W,YMR251W-A,0,1.5905186,0.12790697813034058,0.8970873951911926,0.6318956613540649
YGR203W,YCR028C-A,0,1.5889531,0.12788927555084229,0.8970873951911926,0.6319959759712219
YPL005W,YJR125C,0,1.5885642,0.127871572971344,0.8970873951911926,0.6320962905883789
YJR152W,YDL222C,0,1.588416,0.1278538852930069,0.8970873951911926,0.6321966052055359
YNL003C,YJR144W,0,1.588352,0.1278361976146698,0.8970873951911926,0.6322969198226929
YPL060C-A,YML058W,0,1.5881765,0.1278185099363327,0.8970873951911926,0.6323971748352051
YLR116W,YOR003W,0,1.5876153,0.1278008371591568,0.8970873951911926,0.6324974894523621
YOL094C,YNL229C,0,1.587026,0.1277831494808197,0.8970873951911926,0.632597804069519
YMR236W,YMR268C,0,1.5870203,0.127765491604805,0.8970873951911926,0.632698118686676
YEL060C,YHR072W-A,0,1.5869509,0.1277478188276291,0.8970873951911926,0.6327983736991882
YKL049C,YIL129C,0,1.586557,0.12773016095161438,0.8970873951911926,0.6328986883163452
YOR144C,YGR207C,0,1.5857158,0.12771250307559967,0.8970873951911926,0.6329990029335022
YCR068W,YHL020C,0,1.5854155,0.12769486010074615,0.8970873951911926,0.6330993175506592
YDL214C,YDR206W,0,1.5852176,0.12767721712589264,0.8970873951911926,0.6331995725631714
YMR309C,YPR004C,0,1.5843335,0.12765957415103912,0.8970873951911926,0.6332998871803284
YDR034C-D,YPL032C,0,1.5840265,0.1276419460773468,0.8970873951911926,0.6334002017974854
YOR339C,YFR004W,0,1.5837735,0.1276243031024933,0.8970873951911926,0.6335005164146423
YDR034C-D,YKL127W,0,1.5837585,0.12760668992996216,0.8970873951911926,0.6336008310317993
YDL174C,YER094C,0,1.5837573,0.12758906185626984,0.8970873951911926,0.6337010860443115
YGR041W,YGR067C,0,1.583727,0.1275714486837387,0.8970873951911926,0.6338014006614685
YMR119W,YDL194W,0,1.5836968,0.12755383551120758,0.8970873951911926,0.6339017152786255
YNR026C,YDR352W,0,1.583682,0.12753623723983765,0.8970873951911926,0.6340020298957825
YDR314C,YNL014W,0,1.5835022,0.12751862406730652,0.8970873951911926,0.6341022849082947
YMR283C,YLL028W,0,1.5831965,0.12750104069709778,0.8970873951911926,0.6342025995254517
YKL049C,YIL067C,0,1.5831627,0.12748344242572784,0.8970873951911926,0.6343029141426086
YDR073W,YAL061W,0,1.5829489,0.1274658590555191,0.8970873951911926,0.6344032287597656
YIL157C,YJL118W,0,1.5828274,0.12744827568531036,0.8970873951911926,0.6345034837722778
YDL226C,YOR083W,0,1.5827569,0.12743069231510162,0.8970873951911926,0.6346037983894348
YML019W,YHR200W,0,1.5823947,0.12741312384605408,0.8970873951911926,0.6347041130065918
YPL047W,YCR073C,0,1.5815194,0.12739555537700653,0.8970873951911926,0.6348044276237488
YPR140W,YOR171C,0,1.580881,0.12737800180912018,0.8970873951911926,0.6349047422409058
YOL115W,YER069W,0,1.5806557,0.12736044824123383,0.8970873951911926,0.635004997253418
YMR024W,YOR375C,0,1.5803245,0.12734289467334747,0.8970873951911926,0.635105311870575
YLR166C,YGL207W,0,1.580306,0.12732534110546112,0.8970873951911926,0.6352056264877319
YDL064W,YIL131C,0,1.5799172,0.12730780243873596,0.8970873951911926,0.6353059411048889
YER011W,YFL002C,0,1.5797056,0.1272902637720108,0.8970873951911926,0.6354061961174011
YPL009C,YIL017C,0,1.5797035,0.12727272510528564,0.8970873951911926,0.6355065107345581
YPL212C,YDR409W,0,1.5787753,0.12725520133972168,0.8970873951911926,0.6356068253517151
YDR058C,YGR277C,0,1.5787598,0.12723767757415771,0.8970873951911926,0.6357071399688721
YGL224C,YMR236W,0,1.5785443,0.12722015380859375,0.8970873951911926,0.6358073949813843
YJL139C,YFR009W,0,1.5774597,0.12720264494419098,0.8970873951911926,0.6359077095985413
YOR328W,YCR079W,0,1.5766937,0.1271851360797882,0.8970873951911926,0.6360080242156982
YKL008C,YPL242C,0,1.5765878,0.12716762721538544,0.8970873951911926,0.6361083388328552
YMR161W,YOR307C,0,1.5763303,0.12715013325214386,0.8970873951911926,0.6362086534500122
YFR051C,YML014W,0,1.5762273,0.12713263928890228,0.8970873951911926,0.6363089084625244
YNL069C,YCR071C,0,1.5758457,0.1271151453256607,0.8970873951911926,0.6364092230796814
YOR149C,YIL067C,0,1.5757705,0.12709766626358032,0.8970873951911926,0.6365095376968384
YDR180W,YLL010C,0,1.5754496,0.12708018720149994,0.8970873951911926,0.6366098523139954
YJR113C,YGL055W,0,1.5749861,0.12706270813941956,0.8970873951911926,0.6367101073265076
YGL145W,YNL087W,0,1.5748442,0.12704522907733917,0.8970873951911926,0.6368104219436646
YLR166C,YBR019C,0,1.5741826,0.12702776491641998,0.8970873951911926,0.6369107365608215
YML078W,YJR144W,0,1.5741286,0.127010315656662,0.8970873951911926,0.6370110511779785
YJR099W,YFL008W,0,1.5733472,0.1269928514957428,0.8970873951911926,0.6371113061904907
YOL039W,YML058W,0,1.5732496,0.1269754022359848,0.8970873951911926,0.6372116208076477
YIL015W,YOR245C,0,1.573077,0.1269579529762268,0.8970873951911926,0.6373119354248047
YOL007C,YDR352W,1,1.5729743,0.1270778924226761,0.8980582356452942,0.6373119354248047
YCR088W,YOR214C,0,1.5728257,0.1270604431629181,0.8980582356452942,0.6374122500419617
YOL097C,YDR316W,0,1.5728045,0.1270429939031601,0.8980582356452942,0.6375125646591187
YOR073W,YFL002C,0,1.572796,0.1270255446434021,0.8980582356452942,0.6376128196716309
YPR201W,YOR371C,0,1.5726233,0.1270080953836441,0.8980582356452942,0.6377131342887878
YGR049W,YGL134W,0,1.5715598,0.1269906610250473,0.8980582356452942,0.6378134489059448
YIR021W,YOL021C,0,1.5713643,0.1269732266664505,0.8980582356452942,0.6379137635231018
YOL119C,YAR066W,0,1.5713512,0.1269558072090149,0.8980582356452942,0.638014018535614
YDL020C,YGR261C,0,1.570618,0.12693838775157928,0.8980582356452942,0.638114333152771
YDR162C,YLR081W,0,1.5701829,0.12692096829414368,0.8980582356452942,0.638214647769928
YDL226C,YER016W,0,1.5701393,0.12690354883670807,0.8980582356452942,0.638314962387085
YDR162C,YML026C,0,1.5698283,0.12688614428043365,0.8980582356452942,0.6384152173995972
