Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR298C,YDL122W,0,1.5697794,0.12686873972415924,0.8980582356452942,0.6385155320167542
YHL001W,YDR488C,0,1.569671,0.12685135006904602,0.8980582356452942,0.6386158466339111
YMR106C,YBR135W,0,1.569627,0.1268339455127716,0.8980582356452942,0.6387161612510681
YLR298C,YGL179C,0,1.569123,0.1268165558576584,0.8980582356452942,0.6388164758682251
YDR294C,YGR041W,0,1.5689646,0.12679918110370636,0.8980582356452942,0.6389167308807373
YMR260C,YBR288C,0,1.568915,0.12678179144859314,0.8980582356452942,0.6390170454978943
YBR019C,YKR024C,0,1.5688576,0.1267644166946411,0.8980582356452942,0.6391173601150513
YDR171W,YGR163W,0,1.5687202,0.12674705684185028,0.8980582356452942,0.6392176747322083
YJL116C,YIR035C,0,1.5686007,0.12672968208789825,0.8980582356452942,0.6393179297447205
YJL207C,YHR128W,0,1.5682873,0.12671232223510742,0.8980582356452942,0.6394182443618774
YGL153W,YNL270C,0,1.5680836,0.12669497728347778,0.8980582356452942,0.6395185589790344
YGR257C,YKL025C,0,1.5674967,0.12667761743068695,0.8980582356452942,0.6396188735961914
YDR147W,YOR367W,0,1.5674871,0.1266602724790573,0.8980582356452942,0.6397191286087036
YIL131C,YBR106W,0,1.5664226,0.12664294242858887,0.8980582356452942,0.6398194432258606
YBR103W,YLR320W,0,1.5664178,0.12662559747695923,0.8980582356452942,0.6399197578430176
YKL160W,YGL047W,0,1.5664064,0.12660826742649078,0.8980582356452942,0.6400200724601746
YDR186C,YNR039C,0,1.5659629,0.12659093737602234,0.8980582356452942,0.6401203870773315
YDR141C,YIR008C,0,1.5659567,0.1265736222267151,0.8980582356452942,0.6402206420898438
YBR127C,YNR061C,1,1.5658988,0.12669311463832855,0.8990291357040405,0.6402206420898438
YML064C,YDR519W,0,1.5657779,0.1266757845878601,0.8990291357040405,0.6403209567070007
YPR158W-A,YPR065W,0,1.5657468,0.12665845453739166,0.8990291357040405,0.6404212713241577
YKL137W,YGR098C,0,1.5656568,0.1266411393880844,0.8990291357040405,0.6405215859413147
YML093W,YJL014W,0,1.5650762,0.12662382423877716,0.8990291357040405,0.6406218409538269
YHR072W-A,YHR026W,0,1.5647631,0.1266065090894699,0.8990291357040405,0.6407221555709839
YKL146W,YNL054W,1,1.564597,0.1267259120941162,0.8999999761581421,0.6407221555709839
YDL079C,YKL216W,0,1.5638801,0.12670858204364777,0.8999999761581421,0.6408224701881409
YDL020C,YER166W,0,1.5636653,0.12669126689434052,0.8999999761581421,0.6409227848052979
YCR102C,YAL061W,0,1.5634004,0.12667395174503326,0.8999999761581421,0.6410230398178101
YMR283C,YKR087C,0,1.5631479,0.1266566514968872,0.8999999761581421,0.641123354434967
YOL034W,YPR124W,0,1.5630143,0.12663935124874115,0.8999999761581421,0.641223669052124
YGL145W,YBL009W,0,1.5626432,0.1266220510005951,0.8999999761581421,0.641323983669281
YDR506C,YMR044W,0,1.5622224,0.12660475075244904,0.8999999761581421,0.641424298286438
YGR132C,YPL057C,0,1.5619644,0.12658746540546417,0.8999999761581421,0.6415245532989502
YDR099W,YDR409W,0,1.5615689,0.1265701800584793,0.8999999761581421,0.6416248679161072
YBR253W,YPL079W,0,1.5615643,0.12655289471149445,0.8999999761581421,0.6417251825332642
YJR007W,YKL018W,0,1.5615505,0.12653562426567078,0.8999999761581421,0.6418254971504211
YGL125W,YLR210W,0,1.5613093,0.1265183538198471,0.8999999761581421,0.6419257521629333
YMR079W,YPL275W,0,1.5612293,0.12650109827518463,0.8999999761581421,0.6420260667800903
YNL252C,YHL009W-A,0,1.561182,0.12648382782936096,0.8999999761581421,0.6421263813972473
YGR109C,YDR255C,0,1.5611342,0.1264665722846985,0.8999999761581421,0.6422266960144043
YLR297W,YLR178C,1,1.5610482,0.12658573687076569,0.9009708762168884,0.6422266960144043
YHR187W,YNL088W,0,1.560933,0.12656846642494202,0.9009708762168884,0.6423270106315613
YNL209W,YLR424W,0,1.5607849,0.12655121088027954,0.9009708762168884,0.6424272656440735
YER118C,YML062C,0,1.5605901,0.12653395533561707,0.9009708762168884,0.6425275802612305
YLR410W,YIL110W,0,1.5605031,0.1265166997909546,0.9009708762168884,0.6426278948783875
YCR067C,YLR233C,0,1.5603582,0.1264994591474533,0.9009708762168884,0.6427282094955444
YKL152C,YPL212C,0,1.5602703,0.12648221850395203,0.9009708762168884,0.6428284645080566
YJL111W,YHR072W-A,0,1.5601002,0.12646497786045074,0.9009708762168884,0.6429287791252136
YML110C,YDR349C,0,1.5600296,0.12644775211811066,0.9009708762168884,0.6430290937423706
YBR298C,YOR035C,0,1.5599457,0.12643051147460938,0.9009708762168884,0.6431294083595276
YBR084C-A,YIR003W,0,1.5599362,0.12641330063343048,0.9009708762168884,0.6432296633720398
YCR048W,YOR295W,0,1.5598059,0.1263960748910904,0.9009708762168884,0.6433299779891968
YLR226W,YOR083W,0,1.5586679,0.1263788640499115,0.9009708762168884,0.6434302926063538
YMR323W,YBR229C,0,1.5586482,0.1263616532087326,0.9009708762168884,0.6435306072235107
YDR237W,YDR484W,0,1.5585617,0.1263444572687149,0.9009708762168884,0.6436309218406677
YIR033W,YDL165W,0,1.5585549,0.126327246427536,0.9009708762168884,0.6437311768531799
YPR151C,YHL013C,0,1.5579417,0.1263100653886795,0.9009708762168884,0.6438314914703369
YPR201W,YNL225C,0,1.5576023,0.1262928694486618,0.9009708762168884,0.6439318060874939
YGL002W,YDR079C-A,0,1.557588,0.1262756884098053,0.9009708762168884,0.6440321207046509
YFL050C,YJL154C,0,1.5568233,0.1262585073709488,0.9009708762168884,0.6441323757171631
YDR180W,YNL014W,0,1.5567311,0.12624132633209229,0.9009708762168884,0.6442326903343201
YBL016W,YOL027C,0,1.5565253,0.12622416019439697,0.9009708762168884,0.644333004951477
YCR034W,YOL077W-A,0,1.5563506,0.12620699405670166,0.9009708762168884,0.644433319568634
YKR098C,YJL118W,0,1.5561517,0.12618982791900635,0.9009708762168884,0.6445335745811462
YGL023C,YMR106C,0,1.5560011,0.12617267668247223,0.9009708762168884,0.6446338891983032
YDL212W,YDL049C,0,1.5553733,0.1261555254459381,0.9009708762168884,0.6447342038154602
YMR260C,YDR186C,0,1.5552412,0.126138374209404,0.9009708762168884,0.6448345184326172
YLR388W,YLR133W,0,1.5551004,0.12612122297286987,0.9009708762168884,0.6449348330497742
YDR541C,YCL026C-A,0,1.5550188,0.12610408663749695,0.9009708762168884,0.6450350880622864
YDL232W,YHL018W,0,1.5549214,0.12608695030212402,0.9009708762168884,0.6451354026794434
YKL220C,YLR222C,0,1.55424,0.1260698288679123,0.9009708762168884,0.6452357172966003
YBR286W,YPL006W,1,1.5536363,0.12618853151798248,0.9019417762756348,0.6452357172966003
YDR058C,YHR152W,0,1.553139,0.12617139518260956,0.9019417762756348,0.6453360319137573
YMR214W,YOL021C,0,1.5530998,0.12615425884723663,0.9019417762756348,0.6454362869262695
YLR262C,YMR190C,0,1.5515852,0.1261371374130249,0.9019417762756348,0.6455366015434265
YPR151C,YHR072W-A,0,1.5513197,0.12612001597881317,0.9019417762756348,0.6456369161605835
YBL006C,YGR203W,0,1.5511458,0.12610289454460144,0.9019417762756348,0.6457372307777405
YCR073C,YOR130C,0,1.5506123,0.1260857731103897,0.9019417762756348,0.6458374857902527
YDR506C,YER141W,0,1.5506113,0.12606866657733917,0.9019417762756348,0.6459378004074097
YGR098C,YLL010C,0,1.5505943,0.12605156004428864,0.9019417762756348,0.6460381150245667
YOL039W,YBL105C,0,1.5501753,0.1260344535112381,0.9019417762756348,0.6461384296417236
YCL033C,YJL093C,0,1.5497247,0.12601736187934875,0.9019417762756348,0.6462387442588806
YJL118W,YBR014C,0,1.5496987,0.1260002702474594,0.9019417762756348,0.6463389992713928
YML038C,YML111W,0,1.5496498,0.12598317861557007,0.9019417762756348,0.6464393138885498
YHR188C,YOL049W,0,1.5491363,0.12596610188484192,0.9019417762756348,0.6465396285057068
YGR203W,YJL210W,0,1.5490834,0.12594902515411377,0.9019417762756348,0.6466399431228638
YKL211C,YBL101C,0,1.5489776,0.12593194842338562,0.9019417762756348,0.646740198135376
YFL055W,YLR393W,0,1.5487839,0.12591488659381866,0.9019417762756348,0.646840512752533
YCL010C,YIL097W,0,1.5477644,0.1258978247642517,0.9019417762756348,0.6469408273696899
YFL062W,YLR336C,0,1.5477123,0.12588076293468475,0.9019417762756348,0.6470411419868469
YJR064W,YDR450W,0,1.5458006,0.1258637011051178,0.9019417762756348,0.6471413969993591
YAL032C,YBR083W,0,1.5447711,0.12584665417671204,0.9019417762756348,0.6472417116165161
YDR294C,YML072C,0,1.544686,0.12582960724830627,0.9019417762756348,0.6473420262336731
YBR039W,YCR097W,0,1.5446777,0.1258125603199005,0.9019417762756348,0.6474423408508301
YJL116C,YHR018C,0,1.544381,0.12579552829265594,0.9019417762756348,0.6475426554679871
YPL227C,YPR101W,0,1.5442269,0.12577849626541138,0.9019417762756348,0.6476429104804993
YHR063C,YBR079C,0,1.5440236,0.125761479139328,0.9019417762756348,0.6477432250976562
YLR369W,YJL076W,0,1.5436506,0.12574444711208344,0.9019417762756348,0.6478435397148132
YHR007C,YER144C,0,1.5433954,0.12572742998600006,0.9019417762756348,0.6479438543319702
YLR272C,YLR275W,0,1.5433786,0.1257104128599167,0.9019417762756348,0.6480441093444824
YMR113W,YFR004W,0,1.5430769,0.1256934106349945,0.9019417762756348,0.6481444239616394
YDR214W,YCR073C,0,1.5428449,0.12567640841007233,0.9019417762756348,0.6482447385787964
YMR030W,YOR141C,0,1.542771,0.12565940618515015,0.9019417762756348,0.6483450531959534
YIL091C,YKL220C,0,1.5422648,0.12564241886138916,0.9019417762756348,0.6484453082084656
YGL131C,YEL004W,0,1.5416871,0.12562541663646698,0.9019417762756348,0.6485456228256226
YBR200W,YDR365W-B,0,1.5409244,0.1256084442138672,0.9019417762756348,0.6486459374427795
YHR079C-A,YOL089C,0,1.5406945,0.1255914568901062,0.9019417762756348,0.6487462520599365
YGL011C,YHL009W-A,0,1.5403472,0.1255744844675064,0.9019417762756348,0.6488465666770935
YOR130C,YGR027W-A,0,1.5403074,0.12555751204490662,0.9019417762756348,0.6489468216896057
YKL101W,YMR323W,0,1.539531,0.12554053962230682,0.9019417762756348,0.6490471363067627
YOR115C,YPL066W,0,1.53928,0.12552358210086823,0.9019417762756348,0.6491474509239197
YFL053W,YPR022C,0,1.5390326,0.12550662457942963,0.9019417762756348,0.6492477655410767
YGL201C,YOR198C,0,1.5389005,0.12548966705799103,0.9019417762756348,0.6493480205535889
YCR027C,YGR092W,0,1.5387591,0.12547272443771362,0.9019417762756348,0.6494483351707458
YBR290W,YLR081W,0,1.5380214,0.12545576691627502,0.9019417762756348,0.6495486497879028
YNR051C,YDR037W,0,1.5379726,0.1254388391971588,0.9019417762756348,0.6496489644050598
YOR214C,YHL020C,0,1.5376717,0.1254218965768814,0.9019417762756348,0.649749219417572
YJR014W,YHR102W,0,1.5375537,0.1254049688577652,0.9019417762756348,0.649849534034729
YGR209C,YIL103W,0,1.5375051,0.125388041138649,0.9019417762756348,0.649949848651886
YDL207W,YDR540C,0,1.5366803,0.12537111341953278,0.9019417762756348,0.650050163269043
YDL132W,YOL148C,0,1.5364338,0.12535420060157776,0.9019417762756348,0.6501504778862
YGL020C,YJL104W,0,1.5360645,0.12533728778362274,0.9019417762756348,0.6502507328987122
YKL163W,YER094C,0,1.5359261,0.12532038986682892,0.9019417762756348,0.6503510475158691
YOR005C,YKR024C,0,1.5351726,0.1253034770488739,0.9019417762756348,0.6504513621330261
YMR077C,YKL146W,1,1.5345577,0.1254214495420456,0.9029126167297363,0.6504513621330261
YCL033C,YDR331W,0,1.5345572,0.12540453672409058,0.9029126167297363,0.6505516767501831
YPL060C-A,YGR256W,0,1.5340875,0.12538762390613556,0.9029126167297363,0.6506519317626953
YPL236C,YNL005C,0,1.5334991,0.12537072598934174,0.9029126167297363,0.6507522463798523
YBL066C,YPL187W,0,1.5327574,0.1253538280725479,0.9029126167297363,0.6508525609970093
YEL011W,YOR064C,0,1.5326813,0.1253369301557541,0.9029126167297363,0.6509528756141663
YER054C,YGL055W,0,1.5324411,0.12532003223896027,0.9029126167297363,0.6510531306266785
YGL043W,YHL020C,0,1.5322558,0.12530314922332764,0.9029126167297363,0.6511534452438354
YMR119W,YAL047C,0,1.531144,0.125286266207695,0.9029126167297363,0.6512537598609924
YPR183W,YFR055W,0,1.52926,0.12526939809322357,0.9029126167297363,0.6513540744781494
YDL020C,YOL077W-A,0,1.5292201,0.12525252997875214,0.9029126167297363,0.6514543890953064
YBR126C,YDL178W,0,1.5291142,0.1252356618642807,0.9029126167297363,0.6515546441078186
YDR349C,YKL027W,0,1.5289878,0.12521879374980927,0.9029126167297363,0.6516549587249756
YML066C,YGL153W,0,1.528946,0.12520194053649902,0.9029126167297363,0.6517552733421326
YBR203W,YKR086W,0,1.5289001,0.12518508732318878,0.9029126167297363,0.6518555879592896
YGL054C,YMR083W,0,1.528782,0.12516823410987854,0.9029126167297363,0.6519558429718018
YBR103W,YNL154C,0,1.5284005,0.1251513957977295,0.9029126167297363,0.6520561575889587
YDL201W,YDL236W,0,1.5281197,0.12513455748558044,0.9029126167297363,0.6521564722061157
YMR243C,YML018C,1,1.5279042,0.12525224685668945,0.9038835167884827,0.6521564722061157
YCL033C,YBL018C,0,1.5276922,0.1252354085445404,0.9038835167884827,0.6522567868232727
YOL077W-A,YOR375C,0,1.5272117,0.12521855533123016,0.9038835167884827,0.6523570418357849
YBL099W,YJL115W,0,1.5268247,0.12520171701908112,0.9038835167884827,0.6524573564529419
YCR027C,YJL014W,0,1.5267799,0.12518489360809326,0.9038835167884827,0.6525576710700989
YDR294C,YPL212C,0,1.5265186,0.1251680552959442,0.9038835167884827,0.6526579856872559
YDR016C,YBR083W,0,1.5263077,0.12515123188495636,0.9038835167884827,0.6527583003044128
YPR121W,YMR134W,0,1.5259293,0.1251344084739685,0.9038835167884827,0.652858555316925
YKL208W,YDR331W,0,1.5255097,0.12511758506298065,0.9038835167884827,0.652958869934082
YKL027W,YNL099C,0,1.5252255,0.125100776553154,0.9038835167884827,0.653059184551239
YLL024C,YNL275W,1,1.5247358,0.12521833181381226,0.9048543572425842,0.653059184551239
YLR406C,YMR251W-A,0,1.5247067,0.1252015084028244,0.9048543572425842,0.653159499168396
YGL048C,YPL255W,0,1.5242087,0.12518468499183655,0.9048543572425842,0.6532597541809082
YCR071C,YLR398C,0,1.5240971,0.1251678764820099,0.9048543572425842,0.6533600687980652
YGR133W,YDL213C,0,1.5240728,0.12515106797218323,0.9048543572425842,0.6534603834152222
YDR541C,YJL100W,0,1.5240624,0.12513425946235657,0.9048543572425842,0.6535606980323792
YOR284W,YIL017C,0,1.5237595,0.1251174658536911,0.9048543572425842,0.6536610126495361
YLR376C,YHL013C,0,1.523585,0.12510067224502563,0.9048543572425842,0.6537612676620483
YAR008W,YER157W,0,1.5235835,0.12508387863636017,0.9048543572425842,0.6538615822792053
YNL003C,YFL034C-A,0,1.5231583,0.1250670999288559,0.9048543572425842,0.6539618968963623
YIL082W-A,YER170W,0,1.5225965,0.12505032122135162,0.9048543572425842,0.6540622115135193
YJR099W,YPL024W,0,1.5219156,0.12503354251384735,0.9048543572425842,0.6541624665260315
YLR157C-B,YDR480W,0,1.5216774,0.12501676380634308,0.9048543572425842,0.6542627811431885
YML072C,YDL222C,0,1.5215065,0.125,0.9048543572425842,0.6543630957603455
YGR140W,YCR043C,0,1.5214119,0.12498323619365692,0.9048543572425842,0.6544634103775024
YGR028W,YMR197C,0,1.5213305,0.12496647983789444,0.9048543572425842,0.6545636653900146
YOR328W,YML121W,0,1.5211824,0.12494972348213196,0.9048543572425842,0.6546639800071716
YIR021W,YGR074W,0,1.5207314,0.12493297457695007,0.9048543572425842,0.6547642946243286
YGL033W,YKL163W,0,1.5205382,0.12491623312234879,0.9048543572425842,0.6548646092414856
YGR038C-A,YMR271C,0,1.5204602,0.1248994916677475,0.9048543572425842,0.6549649238586426
YCL040W,YML014W,0,1.5203861,0.1248827576637268,0.9048543572425842,0.6550651788711548
YLR148W,YMR029C,0,1.5201776,0.12486602365970612,0.9048543572425842,0.6551654934883118
YJL099W,YOR064C,0,1.5201043,0.12484929710626602,0.9048543572425842,0.6552658081054688
YOR141C,YOL137W,0,1.5199374,0.12483257800340652,0.9048543572425842,0.6553661227226257
YOR140W,YJR144W,0,1.5194459,0.12481585890054703,0.9048543572425842,0.6554663777351379
YBR298C,YFL050C,0,1.519184,0.12479913979768753,0.9048543572425842,0.6555666923522949
YMR058W,YPL069C,0,1.5184894,0.12478243559598923,0.9048543572425842,0.6556670069694519
YPR158W-A,YNL265C,0,1.5181481,0.12476573139429092,0.9048543572425842,0.6557673215866089
YMR011W,YLL010C,0,1.5180078,0.12474902719259262,0.9048543572425842,0.6558675765991211
YLR144C,YIL121W,0,1.5177007,0.12473233044147491,0.9048543572425842,0.6559678912162781
YBR217W,YDR255C,0,1.5176224,0.1247156411409378,0.9048543572425842,0.6560682058334351
YDR141C,YOR367W,0,1.5168307,0.12469895929098129,0.9048543572425842,0.656168520450592
YDL159W,YIL067C,0,1.5164636,0.12468227744102478,0.9048543572425842,0.656268835067749
YHR001W,YJR017C,0,1.5160261,0.12466559559106827,0.9048543572425842,0.6563690900802612
YMR323W,YPL275W,0,1.5153464,0.12464892119169235,0.9048543572425842,0.6564694046974182
YOR064C,YER166W,0,1.5152435,0.12463225424289703,0.9048543572425842,0.6565697193145752
YOR202W,YNL035C,0,1.5149049,0.12461558729410172,0.9048543572425842,0.6566700339317322
YJL014W,YKL157W,0,1.5147791,0.124598927795887,0.9048543572425842,0.6567702889442444
YOL027C,YKR029C,0,1.5144025,0.12458227574825287,0.9048543572425842,0.6568706035614014
YAL055W,YHR176W,0,1.5141364,0.12456562370061874,0.9048543572425842,0.6569709181785583
YGL133W,YOR205C,0,1.514122,0.12454897910356522,0.9048543572425842,0.6570712327957153
YOR033C,YKL127W,0,1.5139449,0.12453233450651169,0.9048543572425842,0.6571714878082275
YPL012W,YBL071W-A,0,1.5138623,0.12451569736003876,0.9048543572425842,0.6572718024253845
YLR084C,YEL055C,0,1.5133358,0.12449906766414642,0.9048543572425842,0.6573721170425415
YGL013C,YER004W,0,1.5133164,0.12448243796825409,0.9048543572425842,0.6574724316596985
YDL005C,YOL091W,0,1.5132607,0.12446580827236176,0.9048543572425842,0.6575727462768555
YPL086C,YJL115W,0,1.5131733,0.12444919347763062,0.9048543572425842,0.6576730012893677
YOL077W-A,YNL099C,0,1.512625,0.12443257868289948,0.9048543572425842,0.6577733159065247
YGL254W,YPL228W,0,1.5126084,0.12441596388816833,0.9048543572425842,0.6578736305236816
YKL027W,YGL038C,0,1.5124675,0.12439935654401779,0.9048543572425842,0.6579739451408386
YNL186W,YNL336W,0,1.5119997,0.12438275665044785,0.9048543572425842,0.6580742001533508
YDR311W,YML065W,0,1.5119203,0.1243661567568779,0.9048543572425842,0.6581745147705078
YPL227C,YOR368W,0,1.5115296,0.12434956431388855,0.9048543572425842,0.6582748293876648
YPL124W,YNL265C,0,1.5104111,0.1243329793214798,0.9048543572425842,0.6583751440048218
YNL053W,YBR070C,0,1.5099617,0.12431639432907104,0.9048543572425842,0.658475399017334
YPR165W,YGR280C,0,1.5096482,0.12429981678724289,0.9048543572425842,0.658575713634491
YDR485C,YMR231W,0,1.5092775,0.12428323924541473,0.9048543572425842,0.658676028251648
YBR136W,YPL190C,0,1.5090108,0.12426666915416718,0.9048543572425842,0.6587763428688049
YPL086C,YPL158C,0,1.5087751,0.12425009906291962,0.9048543572425842,0.6588766574859619
YMR293C,YNL009W,0,1.5083843,0.12423353642225266,0.9048543572425842,0.6589769124984741
YLR431C,YER157W,0,1.5076039,0.12421698123216629,0.9048543572425842,0.6590772271156311
YDL159W,YBR021W,0,1.5072525,0.12420042604207993,0.9048543572425842,0.6591775417327881
YGR209C,YBL066C,0,1.5069232,0.12418387830257416,0.9048543572425842,0.6592778563499451
YGL011C,YPL232W,0,1.5065457,0.12416733056306839,0.9048543572425842,0.6593781113624573
YJL207C,YEL060C,0,1.5057356,0.12415079027414322,0.9048543572425842,0.6594784259796143
YDR221W,YNL083W,0,1.5055057,0.12413425743579865,0.9048543572425842,0.6595787405967712
YJR099W,YDL064W,0,1.5053717,0.12411772459745407,0.9048543572425842,0.6596790552139282
YGL043W,YOR205C,0,1.5041656,0.1241011992096901,0.9048543572425842,0.6597793102264404
YLR013W,YMR268C,0,1.5028609,0.12408467382192612,0.9048543572425842,0.6598796248435974
YBL006C,YOR083W,0,1.5026892,0.12406815588474274,0.9048543572425842,0.6599799394607544
YML029W,YNL058C,0,1.502669,0.12405164539813995,0.9048543572425842,0.6600802540779114
YCL045C,YPL079W,0,1.502566,0.12403513491153717,0.9048543572425842,0.6601805686950684
YGL022W,YPL072W,0,1.5025455,0.12401863187551498,0.9048543572425842,0.6602808237075806
YNL275W,YPR022C,0,1.5018563,0.1240021288394928,0.9048543572425842,0.6603811383247375
YIL073C,YOR188W,0,1.5018517,0.12398563325405121,0.9048543572425842,0.6604814529418945
YNL264C,YER018C,0,1.501703,0.12396913766860962,0.9048543572425842,0.6605817675590515
YLR297W,YPL060C-A,0,1.5015131,0.12395265698432922,0.9048543572425842,0.6606820225715637
YKR081C,YPL228W,0,1.5011057,0.12393616884946823,0.9048543572425842,0.6607823371887207
YBR203W,YBR014C,0,1.5006958,0.12391968816518784,0.9048543572425842,0.6608826518058777
YHR003C,YBL019W,0,1.5005063,0.12390321493148804,0.9048543572425842,0.6609829664230347
YHR003C,YMR170C,0,1.5003363,0.12388674914836884,0.9048543572425842,0.6610832214355469
YCR020W-B,YJL036W,0,1.4994506,0.12387028336524963,0.9048543572425842,0.6611835360527039
YBR139W,YCR048W,0,1.4993159,0.12385381758213043,0.9048543572425842,0.6612838506698608
YLR157C-A,YPL108W,0,1.4987743,0.12383736670017242,0.9048543572425842,0.6613841652870178
YPL227C,YCR034W,0,1.4984432,0.12382090836763382,0.9048543572425842,0.6614844799041748
YNL264C,YJR152W,0,1.4981849,0.12380446493625641,0.9048543572425842,0.661584734916687
YDR294C,YGL130W,0,1.497999,0.123788021504879,0.9048543572425842,0.661685049533844
YLR423C,YGR109C,0,1.4974489,0.12377157807350159,0.9048543572425842,0.661785364151001
YGL134W,YMR271C,0,1.4973329,0.12375514209270477,0.9048543572425842,0.661885678768158
YPL246C,YGL043W,0,1.4970542,0.12373871356248856,0.9048543572425842,0.6619859337806702
YIL049W,YHR062C,0,1.4966341,0.12372228503227234,0.9048543572425842,0.6620862483978271
YJL113W,YHR178W,0,1.4962646,0.12370586395263672,0.9048543572425842,0.6621865630149841
YGL181W,YAL061W,0,1.4959668,0.1236894503235817,0.9048543572425842,0.6622868776321411
YKL101W,YOR178C,0,1.4952998,0.12367303669452667,0.9048543572425842,0.6623871326446533
YHL013C,YNL312W,0,1.4948673,0.12365663051605225,0.9048543572425842,0.6624874472618103
YKL139W,YBR110W,0,1.4945532,0.12364022433757782,0.9048543572425842,0.6625877618789673
YLR144C,YJL050W,0,1.494092,0.12362382560968399,0.9048543572425842,0.6626880764961243
YBL084C,YBR014C,0,1.4938852,0.12360742688179016,0.9048543572425842,0.6627883911132812
YKR045C,YDR484W,0,1.4937996,0.12359103560447693,0.9048543572425842,0.6628886461257935
YBR088C,YML058W,0,1.4936944,0.1235746517777443,0.9048543572425842,0.6629889607429504
YKL124W,YPL236C,1,1.4936097,0.12369083613157272,0.9058252573013306,0.6629889607429504
YML038C,YJL014W,0,1.4931567,0.12367444485425949,0.9058252573013306,0.6630892753601074
YNL082W,YJL047C,0,1.4923004,0.12365805357694626,0.9058252573013306,0.6631895899772644
YGL023C,YHR202W,1,1.4920989,0.12377418577671051,0.9067960977554321,0.6631895899772644
YBR216C,YJR152W,0,1.4918586,0.12375778704881668,0.9067960977554321,0.6632898449897766
YPL128C,YLR155C,0,1.4913036,0.12374138832092285,0.9067960977554321,0.6633901596069336
YJR091C,YDR171W,0,1.4908326,0.12372499704360962,0.9067960977554321,0.6634904742240906
YOL077W-A,YPL265W,0,1.4907368,0.12370860576629639,0.9067960977554321,0.6635907888412476
YMR266W,YJL115W,0,1.4902476,0.12369222939014435,0.9067960977554321,0.6636910438537598
YKL124W,YBR302C,1,1.4898177,0.12380826473236084,0.9077669978141785,0.6636910438537598
YNR012W,YBL101C,0,1.4894114,0.12379187345504761,0.9077669978141785,0.6637913584709167
YIL023C,YOR245C,0,1.4893924,0.12377548217773438,0.9077669978141785,0.6638916730880737
YLR077W,YCR071C,0,1.4892263,0.12375909835100174,0.9077669978141785,0.6639919877052307
YGR033C,YGR172C,0,1.4888014,0.1237427219748497,0.9077669978141785,0.6640923023223877
YKR086W,YER124C,0,1.488696,0.12372634559869766,0.9077669978141785,0.6641925573348999
YPL164C,YPR107C,0,1.4886407,0.12370997667312622,0.9077669978141785,0.6642928719520569
YKR060W,YOR198C,0,1.4884979,0.12369360774755478,0.9077669978141785,0.6643931865692139
YBR290W,YHR072W-A,0,1.4884355,0.12367724627256393,0.9077669978141785,0.6644935011863708
YMR052W,YOR171C,0,1.4881881,0.12366089224815369,0.9077669978141785,0.6645937561988831
YOR115C,YDL025C,0,1.4880987,0.12364453822374344,0.9077669978141785,0.66469407081604
YBL084C,YBR239C,0,1.4880028,0.12362819164991379,0.9077669978141785,0.664794385433197
YIR007W,YHR141C,0,1.4877174,0.12361184507608414,0.9077669978141785,0.664894700050354
YIR013C,YDL222C,0,1.4874433,0.12359550595283508,0.9077669978141785,0.664995014667511
YLR423C,YMR044W,0,1.4865004,0.12357916682958603,0.9077669978141785,0.6650952696800232
YMR079W,YMR268C,0,1.4859189,0.12356283515691757,0.9077669978141785,0.6651955842971802
YDL193W,YPL190C,0,1.4856954,0.12354651093482971,0.9077669978141785,0.6652958989143372
YDR385W,YOL077W-A,0,1.4850787,0.12353018671274185,0.9077669978141785,0.6653962135314941
YHR191C,YMR161W,0,1.4849447,0.12351386994123459,0.9077669978141785,0.6654964685440063
YGR148C,YJL209W,0,1.4848405,0.12349755316972733,0.9077669978141785,0.6655967831611633
YFL034C-A,YLL015W,0,1.4846398,0.12348124384880066,0.9077669978141785,0.6656970977783203
