Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR018W,YNL209W,0,1.484578,0.12346494197845459,0.9077669978141785,0.6657974123954773
YML019W,YGL156W,0,1.4843755,0.12344864010810852,0.9077669978141785,0.6658976674079895
YPL211W,YHR045W,0,1.483687,0.12343234568834305,0.9077669978141785,0.6659979820251465
YDR480W,YMR083W,0,1.483628,0.12341605126857758,0.9077669978141785,0.6660982966423035
YDL165W,YDR001C,0,1.4834136,0.1233997642993927,0.9077669978141785,0.6661986112594604
YML038C,YNL021W,0,1.4826332,0.12338347733020782,0.9077669978141785,0.6662989258766174
YLR128W,YDL005C,0,1.4819636,0.12336719781160355,0.9077669978141785,0.6663991808891296
YDL226C,YML025C,0,1.4816738,0.12335092574357986,0.9077669978141785,0.6664994955062866
YML064C,YNL197C,0,1.480039,0.12333465367555618,0.9077669978141785,0.6665998101234436
YPL162C,YLR119W,0,1.4795705,0.1233183890581131,0.9077669978141785,0.6667001247406006
YGL086W,YNL256W,0,1.4795152,0.12330212444067001,0.9077669978141785,0.6668003797531128
YDR073W,YDR147W,0,1.4793338,0.12328586727380753,0.9077669978141785,0.6669006943702698
YDR186C,YDL104C,0,1.4793266,0.12326961010694504,0.9077669978141785,0.6670010089874268
YPL255W,YEL042W,0,1.4790406,0.12325336039066315,0.9077669978141785,0.6671013236045837
YGL020C,YPL037C,0,1.478763,0.12323711812496185,0.9077669978141785,0.667201578617096
YCL020W,YJL118W,0,1.4786485,0.12322087585926056,0.9077669978141785,0.6673018932342529
YHL033C,YHR188C,0,1.47863,0.12320464104413986,0.9077669978141785,0.6674022078514099
YPL037C,YLR378C,0,1.4783709,0.12318840622901917,0.9077669978141785,0.6675025224685669
YKL163W,YHR032W,0,1.4775949,0.12317217886447906,0.9077669978141785,0.6676028370857239
YPL164C,YNL197C,0,1.4774278,0.12315595149993896,0.9077669978141785,0.6677030920982361
YBR199W,YLR341W,0,1.4772183,0.12313973158597946,0.9077669978141785,0.6678034067153931
YPL016W,YER069W,0,1.476847,0.12312351912260056,0.9077669978141785,0.66790372133255
YJR067C,YPL162C,0,1.4768265,0.12310730665922165,0.9077669978141785,0.668004035949707
YMR135C,YLL028W,0,1.476752,0.12309110164642334,0.9077669978141785,0.6681042909622192
YNL071W,YBR021W,0,1.4761934,0.12307489663362503,0.9077669978141785,0.6682046055793762
YIL099W,YPL045W,1,1.4760708,0.12319031357765198,0.90873783826828,0.6682046055793762
YMR293C,YER054C,0,1.4759897,0.12317410111427307,0.90873783826828,0.6683049201965332
YKR092C,YPR065W,0,1.4759549,0.12315789610147476,0.90873783826828,0.6684052348136902
YPL236C,YOR375C,0,1.4744264,0.12314169108867645,0.90873783826828,0.6685054898262024
YMR268C,YOR073W,0,1.4738568,0.12312549352645874,0.90873783826828,0.6686058044433594
YGR271C-A,YOR307C,0,1.473447,0.12310929596424103,0.90873783826828,0.6687061190605164
YOR234C,YMR044W,0,1.4734337,0.12309310585260391,0.90873783826828,0.6688064336776733
YOR354C,YLR399C,0,1.4733607,0.1230769231915474,0.90873783826828,0.6689067482948303
YLR388W,YKR022C,0,1.4728371,0.12306074053049088,0.90873783826828,0.6690070033073425
YDR079C-A,YNL270C,0,1.4728082,0.12304456532001495,0.90873783826828,0.6691073179244995
YGR059W,YPR082C,0,1.4724257,0.12302839010953903,0.90873783826828,0.6692076325416565
YER039C,YDR153C,0,1.4723365,0.12301222234964371,0.90873783826828,0.6693079471588135
YJL209W,YOR284W,0,1.4723133,0.12299605458974838,0.90873783826828,0.6694082021713257
YEL060C,YER183C,0,1.472279,0.12297989428043365,0.90873783826828,0.6695085167884827
YPL023C,YLR449W,0,1.4716252,0.12296374142169952,0.90873783826828,0.6696088314056396
YOR321W,YOL077W-A,0,1.4715617,0.1229475885629654,0.90873783826828,0.6697091460227966
YDR506C,YML014W,0,1.4713745,0.12293144315481186,0.90873783826828,0.6698094010353088
YEL055C,YNL225C,0,1.4713577,0.12291529774665833,0.90873783826828,0.6699097156524658
YKL025C,YGL254W,0,1.4712677,0.12289915978908539,0.90873783826828,0.6700100302696228
YDR084C,YOL034W,0,1.4711133,0.12288302183151245,0.90873783826828,0.6701103448867798
YPL047W,YOR295W,0,1.4702853,0.12286689132452011,0.90873783826828,0.6702106595039368
YBR136W,YKL220C,0,1.469932,0.12285076826810837,0.90873783826828,0.670310914516449
YKL211C,YOR312C,0,1.4698199,0.12283464521169662,0.90873783826828,0.670411229133606
YOR125C,YPL057C,0,1.4697335,0.12281852960586548,0.90873783826828,0.6705115437507629
YFR019W,YML121W,1,1.4696879,0.12293361127376556,0.9097087383270264,0.6705115437507629
YBR207W,YCL069W,1,1.4694757,0.12304867058992386,0.9106796383857727,0.6705115437507629
YJL207C,YOR339C,0,1.4693795,0.12303252518177032,0.9106796383857727,0.6706118583679199
YKL113C,YLR307W,0,1.4693221,0.12301639467477798,0.9106796383857727,0.6707121133804321
YGL017W,YLR222C,0,1.4690553,0.12300026416778564,0.9106796383857727,0.6708124279975891
YLR069C,YNL116W,0,1.4689826,0.1229841336607933,0.9106796383857727,0.6709127426147461
YPR075C,YLR386W,1,1.4687532,0.12309911102056503,0.9116504788398743,0.6709127426147461
YPR104C,YJL099W,0,1.4686462,0.1230829730629921,0.9116504788398743,0.6710130572319031
YPR201W,YBL101C,0,1.4682177,0.12306684255599976,0.9116504788398743,0.6711133122444153
YGL022W,YMR167W,0,1.4680629,0.12305071204900742,0.9116504788398743,0.6712136268615723
YGR109C,YJL099W,0,1.4677048,0.12303458899259567,0.9116504788398743,0.6713139414787292
YBR217W,YGR186W,0,1.4672533,0.12301847338676453,0.9116504788398743,0.6714142560958862
YPL088W,YKL055C,0,1.4665531,0.12300235778093338,0.9116504788398743,0.6715145707130432
YDR339C,YHR050W,0,1.4664365,0.12298624962568283,0.9116504788398743,0.6716148257255554
YJL051W,YLR066W,0,1.4663972,0.12297014147043228,0.9116504788398743,0.6717151403427124
YIR028W,YGR065C,0,1.4662157,0.12295404076576233,0.9116504788398743,0.6718154549598694
YCR017C,YHR176W,0,1.4658403,0.12293794006109238,0.9116504788398743,0.6719157695770264
YPR181C,YML022W,0,1.4657816,0.12292184680700302,0.9116504788398743,0.6720160245895386
YFR028C,YOL058W,0,1.4657398,0.12290576100349426,0.9116504788398743,0.6721163392066956
YPL020C,YLR272C,0,1.4654609,0.1228896751999855,0.9116504788398743,0.6722166538238525
YAR066W,YNL106C,0,1.4653045,0.12287359684705734,0.9116504788398743,0.6723169684410095
YKL101W,YLR393W,0,1.4650968,0.12285751849412918,0.9116504788398743,0.6724172234535217
YPR058W,YKR042W,0,1.4649528,0.12284144759178162,0.9116504788398743,0.6725175380706787
YOL006C,YLR066W,0,1.4647771,0.12282537668943405,0.9116504788398743,0.6726178526878357
YKL221W,YMR024W,0,1.4647708,0.12280931323766708,0.9116504788398743,0.6727181673049927
YCL033C,YNL323W,0,1.4647645,0.12279324978590012,0.9116504788398743,0.6728184819221497
YGL022W,YJL122W,0,1.4645445,0.12277719378471375,0.9116504788398743,0.6729187369346619
YMR263W,YAR014C,0,1.4645091,0.12276114523410797,0.9116504788398743,0.6730190515518188
YKL188C,YDL150W,0,1.4641668,0.1227450966835022,0.9116504788398743,0.6731193661689758
YNL071W,YIL050W,0,1.4640666,0.12272905558347702,0.9116504788398743,0.6732196807861328
YML078W,YCR003W,0,1.4638542,0.12271301448345184,0.9116504788398743,0.673319935798645
YDR522C,YGR163W,0,1.4638125,0.12269698083400726,0.9116504788398743,0.673420250415802
YMR293C,YCR079W,0,1.4636471,0.12268095463514328,0.9116504788398743,0.673520565032959
YPL081W,YGR207C,0,1.4634473,0.1226649284362793,0.9116504788398743,0.673620879650116
YER039C,YJL010C,0,1.4632924,0.12264890223741531,0.9116504788398743,0.6737211346626282
YJR067C,YMR024W,0,1.4631346,0.12263288348913193,0.9116504788398743,0.6738214492797852
YBL004W,YOR005C,0,1.4623044,0.12261687219142914,0.9116504788398743,0.6739217638969421
YGL255W,YIL110W,0,1.4619708,0.12260086089372635,0.9116504788398743,0.6740220785140991
YOL094C,YBR229C,0,1.4619282,0.12258485704660416,0.9116504788398743,0.6741223931312561
YFR028C,YPR201W,0,1.4619128,0.12256885319948196,0.9116504788398743,0.6742226481437683
YGR023W,YGL145W,0,1.4616922,0.12255285680294037,0.9116504788398743,0.6743229627609253
YJL154C,YOR058C,0,1.4604722,0.12253686785697937,0.9116504788398743,0.6744232773780823
YGR125W,YOR196C,0,1.4601176,0.12252087891101837,0.9116504788398743,0.6745235919952393
YKL125W,YDL064W,0,1.4592849,0.12250488996505737,0.9116504788398743,0.6746238470077515
YCR068W,YHR205W,1,1.4590944,0.12261936068534851,0.9126213788986206,0.6746238470077515
YBL042C,YDL191W,0,1.4580121,0.12260336428880692,0.9126213788986206,0.6747241616249084
YKL125W,YJR086W,0,1.4578441,0.12258737534284592,0.9126213788986206,0.6748244762420654
YGR247W,YDL222C,0,1.4574823,0.12257139384746552,0.9126213788986206,0.6749247908592224
YDR202C,YPR033C,0,1.4571489,0.12255541235208511,0.9126213788986206,0.6750250458717346
YPL237W,YLR272C,0,1.4570203,0.12253943085670471,0.9126213788986206,0.6751253604888916
YPR164W,YDR540C,0,1.4569174,0.1225234642624855,0.9126213788986206,0.6752256751060486
YFR051C,YOR321W,0,1.4567298,0.1225074902176857,0.9126213788986206,0.6753259897232056
YKL018W,YER172C,0,1.4566685,0.12249153107404709,0.9126213788986206,0.6754263043403625
YJR113C,YOR255W,0,1.4559594,0.12247557193040848,0.9126213788986206,0.6755265593528748
YDR538W,YGR041W,0,1.4559239,0.12245961278676987,0.9126213788986206,0.6756268739700317
YMR190C,YOR171C,0,1.45567,0.12244366109371185,0.9126213788986206,0.6757271885871887
YPR022C,YBR167C,0,1.4551724,0.12242771685123444,0.9126213788986206,0.6758275032043457
YHR072W,YPR033C,0,1.4545499,0.12241177260875702,0.9126213788986206,0.6759277582168579
YPL227C,YPL053C,0,1.4541615,0.1223958358168602,0.9126213788986206,0.6760280728340149
YOL088C,YDR141C,0,1.4538456,0.12237989902496338,0.9126213788986206,0.6761283874511719
YIR033W,YBR127C,0,1.4534922,0.12236396968364716,0.9126213788986206,0.6762287020683289
YML025C,YGR231C,0,1.4525517,0.12234804034233093,0.9126213788986206,0.6763290166854858
YJL123C,YPR025C,0,1.4522756,0.1223321184515953,0.9126213788986206,0.676429271697998
YBR210W,YCR024C-A,0,1.4522341,0.12231620401144028,0.9126213788986206,0.676529586315155
YPL100W,YDR229W,1,1.4521244,0.12243039160966873,0.9135922193527222,0.676529586315155
YDL193W,YJR113C,0,1.450909,0.12241446226835251,0.9135922193527222,0.676629900932312
YOR028C,YER160C,0,1.4507142,0.12239854037761688,0.9135922193527222,0.676730215549469
YKL208W,YHR072W-A,0,1.450467,0.12238262593746185,0.9135922193527222,0.6768304705619812
YDR365W-B,YHR196W,0,1.4502283,0.12236671149730682,0.9135922193527222,0.6769307851791382
YCL045C,YOL034W,0,1.4500678,0.1223507970571518,0.9135922193527222,0.6770310997962952
YOR255W,YNL241C,0,1.4497393,0.12233489006757736,0.9135922193527222,0.6771314144134521
YPL255W,YMR309C,0,1.4492897,0.12231899052858353,0.9135922193527222,0.6772316694259644
YMR092C,YNL327W,0,1.4486538,0.12230309098958969,0.9135922193527222,0.6773319840431213
YDL232W,YNL316C,0,1.4483454,0.12228719890117645,0.9135922193527222,0.6774322986602783
YDL207W,YNL152W,0,1.4478358,0.12227130681276321,0.9135922193527222,0.6775326132774353
YER026C,YGL234W,0,1.4477297,0.12225542217493057,0.9135922193527222,0.6776329278945923
YLR272C,YDR119W,0,1.4472843,0.12223954498767853,0.9135922193527222,0.6777331829071045
YKL213C,YOL049W,0,1.4471136,0.12222366780042648,0.9135922193527222,0.6778334975242615
YDR408C,YBL099W,0,1.4470572,0.12220779061317444,0.9135922193527222,0.6779338121414185
YPR201W,YLR272C,0,1.4468416,0.12219192087650299,0.9135922193527222,0.6780341267585754
YBR088C,YPL003W,0,1.4467099,0.12217605859041214,0.9135922193527222,0.6781343817710876
YCL038C,YCL010C,0,1.4465642,0.12216019630432129,0.9135922193527222,0.6782346963882446
YPR009W,YNL336W,0,1.4465436,0.12214434146881104,0.9135922193527222,0.6783350110054016
YPL227C,YNL279W,0,1.4456478,0.12212848663330078,0.9135922193527222,0.6784353256225586
YNL323W,YNL152W,0,1.4455041,0.12211263924837112,0.9135922193527222,0.6785355806350708
YHR188C,YHR166C,0,1.4453182,0.12209679186344147,0.9135922193527222,0.6786358952522278
YBR171W,YML075C,0,1.4453017,0.12208095192909241,0.9135922193527222,0.6787362098693848
YKL209C,YMR309C,0,1.444885,0.12206511944532394,0.9135922193527222,0.6788365244865417
YNL225C,YML065W,0,1.4447066,0.12204928696155548,0.9135922193527222,0.6789368391036987
YMR021C,YHR084W,0,1.4446125,0.12203346192836761,0.9135922193527222,0.6790370941162109
YNL245C,YNR049C,0,1.4445398,0.12201763689517975,0.9135922193527222,0.6791374087333679
YGR157W,YGR195W,0,1.4443852,0.12200181186199188,0.9135922193527222,0.6792377233505249
YDL002C,YMR029C,0,1.4441499,0.12198600172996521,0.9135922193527222,0.6793380379676819
YDR016C,YBR239C,0,1.4433516,0.12197019159793854,0.9135922193527222,0.6794382929801941
YGR287C,YOR144C,0,1.4432895,0.12195438146591187,0.9135922193527222,0.6795386075973511
YGR068C,YLR070C,0,1.4428402,0.12193857878446579,0.9135922193527222,0.6796389222145081
YOR354C,YOR144C,0,1.4428227,0.12192277610301971,0.9135922193527222,0.679739236831665
YIL049W,YFR055W,0,1.4422396,0.12190698087215424,0.9135922193527222,0.6798394918441772
YMR243C,YML001W,1,1.4420978,0.12202072888612747,0.9145631194114685,0.6798394918441772
YKL073W,YLR256W,0,1.4420127,0.1220049187541008,0.9145631194114685,0.6799398064613342
YHR178W,YOL077W-A,0,1.4418133,0.12198912352323532,0.9145631194114685,0.6800401210784912
YOL021C,YDL122W,0,1.4416661,0.12197332829236984,0.9145631194114685,0.6801404356956482
YLR210W,YMR044W,0,1.4415678,0.12195753306150436,0.9145631194114685,0.6802407503128052
YBR203W,YFR042W,0,1.4415146,0.12194174528121948,0.9145631194114685,0.6803410053253174
YOR307C,YOL130W,0,1.441313,0.1219259649515152,0.9145631194114685,0.6804413199424744
YLR233C,YDL058W,0,1.4412702,0.12191018462181091,0.9145631194114685,0.6805416345596313
YDR365W-B,YGR121C,0,1.4408337,0.12189441174268723,0.9145631194114685,0.6806419491767883
YJR105W,YPR101W,0,1.440663,0.12187863886356354,0.9145631194114685,0.6807422041893005
YGL212W,YPR026W,1,1.4403362,0.12199223786592484,0.9155339598655701,0.6807422041893005
YLR155C,YPL190C,0,1.4395995,0.12197645753622055,0.9155339598655701,0.6808425188064575
YML072C,YLR453C,0,1.4395236,0.12196068465709686,0.9155339598655701,0.6809428334236145
YGL201C,YBR244W,0,1.4386297,0.12194491177797318,0.9155339598655701,0.6810431480407715
YMR161W,YML007W,0,1.4385563,0.12192914634943008,0.9155339598655701,0.6811434030532837
YGR068C,YER169W,0,1.438476,0.121913380920887,0.9155339598655701,0.6812437176704407
YNL064C,YGL023C,0,1.4382695,0.1218976229429245,0.9155339598655701,0.6813440322875977
YJR090C,YDR058C,0,1.4374217,0.121881864964962,0.9155339598655701,0.6814443469047546
YIL041W,YMR167W,0,1.4372007,0.12186611443758011,0.9155339598655701,0.6815446615219116
YPL212C,YBR088C,0,1.4369417,0.12185037136077881,0.9155339598655701,0.6816449165344238
YDR293C,YKL120W,0,1.4367913,0.12183462828397751,0.9155339598655701,0.6817452311515808
YOR188W,YLL010C,0,1.4353846,0.12181888520717621,0.9155339598655701,0.6818455457687378
YIL158W,YNR013C,1,1.4349955,0.12193232029676437,0.9165048599243164,0.6818455457687378
YJL042W,YHR166C,0,1.4346689,0.12191656976938248,0.9165048599243164,0.6819458603858948
YOL041C,YDR484W,0,1.433999,0.12190082669258118,0.9165048599243164,0.682046115398407
YHR039C,YBR288C,0,1.4339509,0.12188508361577988,0.9165048599243164,0.682146430015564
YBL100W-A,YHR026W,0,1.4334928,0.12186935544013977,0.9165048599243164,0.682246744632721
YKL046C,YPL128C,0,1.4329886,0.12185361981391907,0.9165048599243164,0.6823470592498779
YHL009C,YFL034C-B,0,1.4329132,0.12183789163827896,0.9165048599243164,0.6824473142623901
YBR039W,YMR309C,0,1.4322652,0.12182217091321945,0.9165048599243164,0.6825476288795471
YLR157C-B,YDR291W,0,1.4320878,0.12180645018815994,0.9165048599243164,0.6826479434967041
YMR283C,YNL148C,0,1.4316747,0.12179073691368103,0.9165048599243164,0.6827482581138611
YDR034C-D,YLR034C,0,1.4316567,0.12177502363920212,0.9165048599243164,0.6828485727310181
YKR045C,YCR034W,0,1.431309,0.1217593178153038,0.9165048599243164,0.6829488277435303
YDL159W,YHL018W,0,1.4304249,0.12174361944198608,0.9165048599243164,0.6830491423606873
YGR198W,YOR214C,0,1.430055,0.12172792106866837,0.9165048599243164,0.6831494569778442
YCL011C,YJL118W,0,1.4291635,0.12171222269535065,0.9165048599243164,0.6832497715950012
YPR058W,YJL074C,0,1.4288484,0.12169653177261353,0.9165048599243164,0.6833500266075134
YGR049W,YPR181C,0,1.427725,0.121680848300457,0.9165048599243164,0.6834503412246704
YER003C,YKL160W,0,1.4276841,0.12166516482830048,0.9165048599243164,0.6835506558418274
YKL046C,YHR062C,0,1.4276067,0.12164948135614395,0.9165048599243164,0.6836509704589844
YPL088W,YDR123C,0,1.4272653,0.12163381278514862,0.9165048599243164,0.6837512254714966
YPR020W,YHR072W-A,0,1.4271795,0.12161813676357269,0.9165048599243164,0.6838515400886536
YKR098C,YOR073W,0,1.4271456,0.12160247564315796,0.9165048599243164,0.6839518547058105
YLR138W,YIR008C,0,1.4269361,0.12158681452274323,0.9165048599243164,0.6840521693229675
YGL131C,YDL058W,0,1.4268528,0.12157115340232849,0.9165048599243164,0.6841524839401245
YIL063C,YDL092W,0,1.4268403,0.12155549973249435,0.9165048599243164,0.6842527389526367
YBR126C,YMR293C,0,1.4257329,0.12153984606266022,0.9165048599243164,0.6843530535697937
YGR059W,YPL020C,0,1.4252769,0.12152419984340668,0.9165048599243164,0.6844533681869507
YOR028C,YHR166C,0,1.4250455,0.12150856107473373,0.9165048599243164,0.6845536828041077
YOL033W,YNL037C,0,1.4249249,0.12149292230606079,0.9165048599243164,0.6846539378166199
YOL088C,YDR541C,0,1.4243227,0.12147729098796844,0.9165048599243164,0.6847542524337769
YCR073C,YHR083W,0,1.4233414,0.1214616596698761,0.9165048599243164,0.6848545670509338
YDL207W,YDR484W,0,1.4232796,0.12144602835178375,0.9165048599243164,0.6849548816680908
YML131W,YDR363W,0,1.4232577,0.1214304119348526,0.9165048599243164,0.685055136680603
YOR219C,YGL156W,1,1.4230719,0.12154340744018555,0.917475700378418,0.685055136680603
YIL066C,YNL222W,0,1.4229541,0.1215277761220932,0.917475700378418,0.68515545129776
YBR258C,YOR303W,0,1.4226266,0.12151215225458145,0.917475700378418,0.685255765914917
YDR119W,YNL014W,0,1.4218394,0.1214965283870697,0.917475700378418,0.685356080532074
YHR079C-A,YDL150W,0,1.4217829,0.12148091197013855,0.917475700378418,0.685456395149231
YMR231W,YLL043W,1,1.4216002,0.12159383296966553,0.9184466004371643,0.685456395149231
YNR032W,YHR102W,0,1.4213754,0.12157820165157318,0.9184466004371643,0.6855566501617432
YJR086W,YOR130C,0,1.4212881,0.12156257778406143,0.9184466004371643,0.6856569647789001
YKR029C,YLR362W,0,1.4209822,0.12154696136713028,0.9184466004371643,0.6857572793960571
YBL005W-A,YNL270C,0,1.4205875,0.12153134495019913,0.9184466004371643,0.6858575940132141
YKL065C,YIR010W,0,1.4201633,0.12151573598384857,0.9184466004371643,0.6859578490257263
YML064C,YNL177C,0,1.4200922,0.12150012701749802,0.9184466004371643,0.6860581636428833
YNL257C,YDL122W,0,1.4200482,0.12148452550172806,0.9184466004371643,0.6861584782600403
YKR098C,YLL023C,0,1.4198421,0.1214689239859581,0.9184466004371643,0.6862587928771973
YBR217W,YLR013W,0,1.4197909,0.12145332992076874,0.9184466004371643,0.6863590478897095
YHR124W,YKL137W,0,1.4190077,0.12143774330615997,0.9184466004371643,0.6864593625068665
YKL071W,YLR210W,0,1.418923,0.12142215669155121,0.9184466004371643,0.6865596771240234
YGR096W,YDR480W,0,1.4188763,0.12140657007694244,0.9184466004371643,0.6866599917411804
YBL040C,YKR024C,0,1.4184071,0.12139099091291428,0.9184466004371643,0.6867603063583374
YKL120W,YLR089C,0,1.4176806,0.1213754191994667,0.9184466004371643,0.6868605613708496
YML069W,YPL084W,0,1.416081,0.12135984748601913,0.9184466004371643,0.6869608759880066
YPL072W,YML024W,0,1.4151453,0.12134427577257156,0.9184466004371643,0.6870611906051636
YGL020C,YKR029C,0,1.4148155,0.12132871896028519,0.9184466004371643,0.6871615052223206
YER016W,YDR489W,0,1.4141017,0.12131315469741821,0.9184466004371643,0.6872617602348328
YBL084C,YIR008C,0,1.4130293,0.12129760533571243,0.9184466004371643,0.6873620748519897
YLR148W,YJR138W,1,1.4130259,0.12141025811433792,0.9194175004959106,0.6873620748519897
YPL164C,YOR178C,0,1.4123746,0.12139469385147095,0.9194175004959106,0.6874623894691467
YIL041W,YER054C,0,1.4121617,0.12137913703918457,0.9194175004959106,0.6875627040863037
YBL002W,YOL044W,0,1.4120325,0.1213635802268982,0.9194175004959106,0.6876630187034607
YLR431C,YLR421C,0,1.4118067,0.12134802341461182,0.9194175004959106,0.6877632737159729
YPR018W,YGR027W-A,0,1.4114007,0.12133248150348663,0.9194175004959106,0.6878635883331299
YOR095C,YJL159W,0,1.4107811,0.12131693214178085,0.9194175004959106,0.6879639029502869
YCR079W,YML093W,0,1.4106021,0.12130139768123627,0.9194175004959106,0.6880642175674438
YBR201W,YJR125C,0,1.4097432,0.12128586322069168,0.9194175004959106,0.688164472579956
YKL209C,YDR489W,0,1.4091364,0.1212703287601471,0.9194175004959106,0.688264787197113
YPL128C,YBR104W,0,1.4089929,0.1212548017501831,0.9194175004959106,0.68836510181427
YML066C,YNL252C,0,1.4088341,0.12123927474021912,0.9194175004959106,0.688465416431427
YOR371C,YGR067C,0,1.4085834,0.12122375518083572,0.9194175004959106,0.6885656714439392
YJR113C,YGL038C,0,1.4082664,0.12120824307203293,0.9194175004959106,0.6886659860610962
YPL009C,YMR067C,0,1.4080355,0.12119273096323013,0.9194175004959106,0.6887663006782532
YMR104C,YPL192C,0,1.4079484,0.12117722630500793,0.9194175004959106,0.6888666152954102
YNL090W,YJL184W,0,1.4077564,0.12116172164678574,0.9194175004959106,0.6889669299125671
YNL005C,YLR119W,0,1.4076319,0.12114621698856354,0.9194175004959106,0.6890671849250793
YJL010C,YLR157C-B,0,1.4074534,0.12113072723150253,0.9194175004959106,0.6891674995422363
YDL212W,YGR271C-A,0,1.4071684,0.12111523002386093,0.9194175004959106,0.6892678141593933
YBR234C,YMR291W,0,1.4068731,0.12109974771738052,0.9194175004959106,0.6893681287765503
YPL190C,YDR489W,0,1.4067693,0.12108425796031952,0.9194175004959106,0.6894683837890625
YHR134W,YPR061C,0,1.406576,0.12106878310441971,0.9194175004959106,0.6895686984062195
YLR135W,YKL222C,0,1.4062918,0.1210533007979393,0.9194175004959106,0.6896690130233765
YFR042W,YGR247W,0,1.4062852,0.12103783339262009,0.9194175004959106,0.6897693276405334
YJR044C,YGR091W,0,1.4054333,0.12102236598730087,0.9194175004959106,0.6898695826530457
YCL011C,YLL032C,0,1.4051391,0.12100689858198166,0.9194175004959106,0.6899698972702026
YPL084W,YBR229C,0,1.4044914,0.12099143862724304,0.9194175004959106,0.6900702118873596
YIL114C,YLR355C,0,1.4044408,0.12097598612308502,0.9194175004959106,0.6901705265045166
YDR186C,YDL222C,0,1.4042448,0.120960533618927,0.9194175004959106,0.6902708411216736
YDL042C,YPL190C,0,1.4039259,0.12094508111476898,0.9194175004959106,0.6903710961341858
YGL022W,YPL162C,0,1.4036001,0.12092963606119156,0.9194175004959106,0.6904714107513428
YCR066W,YLR205C,0,1.4029347,0.12091419845819473,0.9194175004959106,0.6905717253684998
YKL120W,YDR198C,0,1.4028634,0.1208987608551979,0.9194175004959106,0.6906720399856567
YIR021W,YDL014W,0,1.4028422,0.12088333070278168,0.9194175004959106,0.690772294998169
YCR068W,YCR079W,0,1.4019139,0.12086790055036545,0.9194175004959106,0.6908726096153259
YDL025C,YFL053W,0,1.4016114,0.12085247784852982,0.9194175004959106,0.6909729242324829
YKL027W,YMR106C,0,1.4015208,0.12083705514669418,0.9194175004959106,0.6910732388496399
YGR247W,YIL017C,0,1.4010937,0.12082163989543915,0.9194175004959106,0.6911734938621521
YJL203W,YNL326C,0,1.4009527,0.12080622464418411,0.9194175004959106,0.6912738084793091
YOR190W,YOR017W,0,1.4008726,0.12079081684350967,0.9194175004959106,0.6913741230964661
YLR310C,YML025C,0,1.4003263,0.12077540904283524,0.9194175004959106,0.691474437713623
YMR119W,YEL055C,0,1.4002428,0.1207600086927414,0.9194175004959106,0.69157475233078
YFL009W,YGL055W,0,1.3997256,0.12074461579322815,0.9194175004959106,0.6916750073432922
YDR182W,YFR028C,0,1.3997183,0.1207292228937149,0.9194175004959106,0.6917753219604492
YPL060C-A,YDR267C,0,1.398935,0.12071382999420166,0.9194175004959106,0.6918756365776062
YER141W,YJL160C,0,1.3983091,0.12069844454526901,0.9194175004959106,0.6919759511947632
YPL120W,YJR066W,1,1.3978852,0.12081050127744675,0.9203883409500122,0.6919759511947632
YLL005C,YOR140W,0,1.3974636,0.1207951083779335,0.9203883409500122,0.6920762062072754
YML019W,YGR206W,0,1.3973092,0.12077971547842026,0.9203883409500122,0.6921765208244324
YJR086W,YER170W,0,1.3971463,0.12076433002948761,0.9203883409500122,0.6922768354415894
YDL153C,YBR102C,0,1.3967799,0.12074895203113556,0.9203883409500122,0.6923771500587463
YLR144C,YLR148W,0,1.3967241,0.12073357403278351,0.9203883409500122,0.6924774050712585
YGR195W,YHR166C,0,1.3961986,0.12071819603443146,0.9203883409500122,0.6925777196884155
YDR485C,YBL018C,0,1.396191,0.12070282548666,0.9203883409500122,0.6926780343055725
YPR082C,YNL021W,0,1.3960575,0.12068746238946915,0.9203883409500122,0.6927783489227295
