Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL077W-A,YOR171C,0,1.395413,0.12067209929227829,0.9203883409500122,0.6928786635398865
YMR011W,YCR067C,0,1.395296,0.12065673619508743,0.9203883409500122,0.6929789185523987
YDR348C,YDR210W-A,0,1.3941673,0.12064138799905777,0.9203883409500122,0.6930792331695557
YDR097C,YDL104C,0,1.3938833,0.12062603235244751,0.9203883409500122,0.6931795477867126
YBR057C,YDL191W,0,1.3936397,0.12061068415641785,0.9203883409500122,0.6932798624038696
YKL211C,YLR117C,0,1.3932902,0.12059534341096878,0.9203883409500122,0.6933801174163818
YMR189W,YJR091C,0,1.3931135,0.12058000266551971,0.9203883409500122,0.6934804320335388
YMR164C,YER172C,0,1.3926512,0.12056466937065125,0.9203883409500122,0.6935807466506958
YDR006C,YOR030W,0,1.3924121,0.12054933607578278,0.9203883409500122,0.6936810612678528
YNL009W,YNL224C,0,1.3923354,0.1205340102314949,0.9203883409500122,0.693781316280365
YLR274W,YNR051C,0,1.391797,0.12051868438720703,0.9203883409500122,0.693881630897522
YER048C,YOR073W,0,1.3917929,0.12050336599349976,0.9203883409500122,0.693981945514679
YPL217C,YBR228W,0,1.3916346,0.12048805505037308,0.9203883409500122,0.6940822601318359
YPR103W,YNL252C,0,1.391558,0.1204727441072464,0.9203883409500122,0.6941825747489929
YPL055C,YDR194C,0,1.3913568,0.12045743316411972,0.9203883409500122,0.6942828297615051
YML078W,YGR140W,0,1.3906122,0.12044212967157364,0.9203883409500122,0.6943831443786621
YKL086W,YGL047W,0,1.3905426,0.12042682617902756,0.9203883409500122,0.6944834589958191
YDL004W,YDL104C,0,1.3905042,0.12041153013706207,0.9203883409500122,0.6945837736129761
YNL299W,YOR178C,0,1.3903174,0.12039624154567719,0.9203883409500122,0.6946840286254883
YML064C,YDR210W,0,1.3901886,0.1203809529542923,0.9203883409500122,0.6947843432426453
YER119C,YMR293C,0,1.3901225,0.12036566436290741,0.9203883409500122,0.6948846578598022
YPL283C,YKR086W,0,1.3896939,0.12035039067268372,0.9203883409500122,0.6949849724769592
YDL010W,YLL005C,0,1.3895687,0.12033510953187943,0.9203883409500122,0.6950852274894714
YCL026C-A,YOL060C,0,1.3895097,0.12031983584165573,0.9203883409500122,0.6951855421066284
YGL022W,YKR025W,0,1.3894591,0.12030456960201263,0.9203883409500122,0.6952858567237854
YPL023C,YFL031W,0,1.3884492,0.12028930336236954,0.9203883409500122,0.6953861713409424
YBL067C,YJR088C,0,1.3883086,0.12027404457330704,0.9203883409500122,0.6954864859580994
YHR007C,YKL209C,0,1.388221,0.12025878578424454,0.9203883409500122,0.6955867409706116
YGR215W,YBR057C,0,1.3878417,0.12024353444576263,0.9203883409500122,0.6956870555877686
YDR363W,YJL020C,0,1.3877648,0.12022828310728073,0.9203883409500122,0.6957873702049255
YOR196C,YHL013C,0,1.3875438,0.12021303921937943,0.9203883409500122,0.6958876848220825
YLL036C,YKR018C,0,1.3873421,0.12019779533147812,0.9203883409500122,0.6959879398345947
YDR034C-D,YDR210W-A,0,1.386876,0.12018255889415741,0.9203883409500122,0.6960882544517517
YGR157W,YGL145W,0,1.3861234,0.1201673224568367,0.9203883409500122,0.6961885690689087
YOL017W,YNL299W,0,1.3859038,0.12015209347009659,0.9203883409500122,0.6962888836860657
YNL069C,YOL044W,0,1.385873,0.12013686448335648,0.9203883409500122,0.6963891386985779
YDR339C,YDR302W,0,1.3857806,0.12012164294719696,0.9203883409500122,0.6964894533157349
YCR071C,YER172C,0,1.3857671,0.12010642141103745,0.9203883409500122,0.6965897679328918
YHR050W,YJL097W,1,1.3855997,0.12021788954734802,0.9213592410087585,0.6965897679328918
YGL150C,YGL097W,0,1.385452,0.12020266056060791,0.9213592410087585,0.6966900825500488
YOR210W,YKR086W,0,1.3851165,0.1201874390244484,0.9213592410087585,0.6967903971672058
YIL162W,YJR159W,0,1.3836901,0.12017221748828888,0.9213592410087585,0.696890652179718
YDR073W,YHR123W,0,1.3836826,0.12015700340270996,0.9213592410087585,0.696990966796875
YNR012W,YIR013C,0,1.3836694,0.12014178931713104,0.9213592410087585,0.697091281414032
YDR043C,YJR144W,0,1.383639,0.12012658268213272,0.9213592410087585,0.697191596031189
YML025C,YGL029W,0,1.3834938,0.1201113760471344,0.9213592410087585,0.6972918510437012
YDL188C,YPL190C,0,1.3834097,0.12009617686271667,0.9213592410087585,0.6973921656608582
YLR013W,YOR190W,0,1.3824477,0.12008098512887955,0.9213592410087585,0.6974924802780151
YGR166W,YLR066W,0,1.3821025,0.12006578594446182,0.9213592410087585,0.6975927948951721
YMR011W,YBR235W,0,1.3810195,0.12005060166120529,0.9213592410087585,0.6976930499076843
YDR477W,YPL057C,0,1.3807977,0.12003541737794876,0.9213592410087585,0.6977933645248413
YBR021W,YLR424W,0,1.380109,0.12002023309469223,0.9213592410087585,0.6978936791419983
YLR077W,YDR163W,0,1.3797042,0.1200050562620163,0.9213592410087585,0.6979939937591553
YMR058W,YBL071W-A,0,1.379629,0.11998988687992096,0.9213592410087585,0.6980943083763123
YGR090W,YGL234W,0,1.3794132,0.11997471749782562,0.9213592410087585,0.6981945633888245
YIL049W,YOR234C,0,1.3793615,0.11995954811573029,0.9213592410087585,0.6982948780059814
YBR084C-A,YJL091C,0,1.3792431,0.11994438618421555,0.9213592410087585,0.6983951926231384
YJL115W,YOR077W,0,1.3789501,0.1199292317032814,0.9213592410087585,0.6984955072402954
YOR003W,YPR140W,0,1.3777968,0.11991407722234726,0.9213592410087585,0.6985957622528076
YKR045C,YGL097W,0,1.3777494,0.11989892274141312,0.9213592410087585,0.6986960768699646
YBR290W,YNL054W,1,1.3766636,0.12001010775566101,0.9223300814628601,0.6986960768699646
YBL042C,YDR538W,0,1.3762665,0.11999494582414627,0.9223300814628601,0.6987963914871216
YIL117C,YMR029C,0,1.3758309,0.11997979134321213,0.9223300814628601,0.6988967061042786
YJR056C,YER118C,0,1.3755556,0.11996464431285858,0.9223300814628601,0.6989970207214355
YJL184W,YBR161W,0,1.3748585,0.11994949728250504,0.9223300814628601,0.6990972757339478
YDR237W,YJR129C,0,1.3746405,0.11993435025215149,0.9223300814628601,0.6991975903511047
YOL128C,YPR164W,0,1.3745338,0.11991921067237854,0.9223300814628601,0.6992979049682617
YLR242C,YML121W,0,1.3744506,0.11990407854318619,0.9223300814628601,0.6993982195854187
YIR007W,YNL197C,0,1.3742176,0.11988894641399384,0.9223300814628601,0.6994984745979309
YNL071W,YHR072W-A,0,1.3741394,0.11987381428480148,0.9223300814628601,0.6995987892150879
YDR281C,YJR040W,1,1.3739562,0.11998485773801804,0.9233009815216064,0.6995987892150879
YGR023W,YNL323W,0,1.3738762,0.11996972560882568,0.9233009815216064,0.6996991038322449
YMR106C,YPL181W,0,1.3733982,0.11995459347963333,0.9233009815216064,0.6997994184494019
YCR079W,YOR303W,0,1.3730593,0.11993946135044098,0.9233009815216064,0.6998996734619141
YGR215W,YKR065C,0,1.3728316,0.11992433667182922,0.9233009815216064,0.699999988079071
YGR152C,YPL158C,0,1.3725189,0.11990921944379807,0.9233009815216064,0.700100302696228
YGR068C,YAR003W,0,1.3724936,0.1198941022157669,0.9233009815216064,0.700200617313385
YPL053C,YGR249W,0,1.3723922,0.11987898498773575,0.9233009815216064,0.700300931930542
YPR075C,YNL197C,0,1.3722601,0.11986387521028519,0.9233009815216064,0.7004011869430542
YGL124C,YNR032W,0,1.3722109,0.11984877288341522,0.9233009815216064,0.7005015015602112
YNL064C,YGR284C,0,1.3715559,0.11983367055654526,0.9233009815216064,0.7006018161773682
YPL132W,YBL100W-A,0,1.3714708,0.11981856822967529,0.9233009815216064,0.7007021307945251
YBR235W,YDR141C,0,1.3711294,0.11980347335338593,0.9233009815216064,0.7008023858070374
YHR072W,YER157W,0,1.3709399,0.11978838592767715,0.9233009815216064,0.7009027004241943
YNL125C,YER058W,0,1.3704895,0.11977329850196838,0.9233009815216064,0.7010030150413513
YJL113W,YGL153W,0,1.3701489,0.11975821852684021,0.9233009815216064,0.7011033296585083
YLR376C,YBR083W,0,1.3698012,0.11974313855171204,0.9233009815216064,0.7012035846710205
YNL323W,YNL220W,0,1.369778,0.11972806602716446,0.9233009815216064,0.7013038992881775
YBR288C,YDR141C,0,1.3691491,0.11971299350261688,0.9233009815216064,0.7014042139053345
YLR308W,YBR008C,0,1.3690941,0.1196979209780693,0.9233009815216064,0.7015045285224915
YBL016W,YLL052C,0,1.3689746,0.11968285590410233,0.9233009815216064,0.7016048431396484
YLR240W,YLR319C,0,1.3684887,0.11966779828071594,0.9233009815216064,0.7017050981521606
YOR125C,YHR166C,0,1.3683778,0.11965274065732956,0.9233009815216064,0.7018054127693176
YMR293C,YOR205C,0,1.3682522,0.11963769048452377,0.9233009815216064,0.7019057273864746
YPL128C,YDL014W,0,1.3681512,0.11962264031171799,0.9233009815216064,0.7020060420036316
YLR157C-A,YML121W,0,1.3677179,0.1196075975894928,0.9233009815216064,0.7021062970161438
YOR094W,YML029W,0,1.3675812,0.11959255486726761,0.9233009815216064,0.7022066116333008
YPL242C,YML111W,0,1.3669052,0.11957751959562302,0.9233009815216064,0.7023069262504578
YML029W,YBL018C,0,1.3667198,0.11956248432397842,0.9233009815216064,0.7024072408676147
YKL113C,YBR265W,0,1.3656801,0.11954745650291443,0.9233009815216064,0.702507495880127
YJR091C,YBR079C,0,1.3656533,0.11953242868185043,0.9233009815216064,0.7026078104972839
YGL023C,YBR132C,1,1.3655156,0.11964308470487595,0.924271821975708,0.7026078104972839
YGR028W,YFL003C,0,1.3653086,0.11962804943323135,0.924271821975708,0.7027081251144409
YLR342W,YKL125W,0,1.3652554,0.11961301416158676,0.924271821975708,0.7028084397315979
YGL020C,YDL014W,0,1.3638467,0.11959798634052277,0.924271821975708,0.7029087543487549
YNL222W,YDR206W,0,1.3624693,0.11958296597003937,0.924271821975708,0.7030090093612671
YHR191C,YIL040W,0,1.362167,0.11956794559955597,0.924271821975708,0.7031093239784241
YHR187W,YPL246C,0,1.3615661,0.11955293267965317,0.924271821975708,0.703209638595581
YBR215W,YHR050W,0,1.3614691,0.11953791975975037,0.924271821975708,0.703309953212738
YDR073W,YEL055C,0,1.3614322,0.11952291429042816,0.924271821975708,0.7034102082252502
YKR081C,YGL130W,0,1.3614119,0.11950790882110596,0.924271821975708,0.7035105228424072
YNL316C,YDR484W,0,1.3613476,0.11949291080236435,0.924271821975708,0.7036108374595642
YIL117C,YGR041W,0,1.3611166,0.11947791278362274,0.924271821975708,0.7037111520767212
YDR084C,YLR308W,0,1.360986,0.11946292221546173,0.924271821975708,0.7038114070892334
YHL020C,YDR409W,0,1.3607576,0.11944793164730072,0.924271821975708,0.7039117217063904
YLR369W,YHR121W,0,1.3606118,0.11943294107913971,0.924271821975708,0.7040120363235474
YLR057W,YBL019W,0,1.3605309,0.11941796541213989,0.924271821975708,0.7041123509407043
YDR237W,YGL077C,0,1.3605226,0.11940298229455948,0.924271821975708,0.7042126655578613
YDR314C,YNR039C,0,1.3594961,0.11938801407814026,0.924271821975708,0.7043129205703735
YHR152W,YER169W,0,1.3589342,0.11937303841114044,0.924271821975708,0.7044132351875305
YGL033W,YEL077C,0,1.3589147,0.11935807764530182,0.924271821975708,0.7045135498046875
YLR034C,YFL016C,0,1.3587325,0.1193431094288826,0.924271821975708,0.7046138644218445
YER039C,YMR068W,0,1.3585192,0.11932815611362457,0.924271821975708,0.7047141194343567
YLR336C,YOR339C,0,1.3576046,0.11931319534778595,0.924271821975708,0.7048144340515137
YIL117C,YBR290W,0,1.3568429,0.11929824203252792,0.924271821975708,0.7049147486686707
YMR079W,YDR354W,0,1.3564017,0.1192832961678505,0.924271821975708,0.7050150632858276
YML093W,YGR231C,0,1.3562008,0.11926835030317307,0.924271821975708,0.7051153182983398
YOL077W-A,YER004W,0,1.3561064,0.11925341188907623,0.924271821975708,0.7052156329154968
YLR128W,YGL047W,0,1.3559178,0.1192384734749794,0.924271821975708,0.7053159475326538
YDR043C,YER018C,0,1.3557775,0.11922354251146317,0.924271821975708,0.7054162621498108
YLR116W,YML110C,0,1.3557606,0.11920861154794693,0.924271821975708,0.7055165767669678
YBR127C,YOL077W-A,0,1.3556067,0.11919368803501129,0.924271821975708,0.70561683177948
YEL020C,YCL011C,0,1.3553368,0.11917876452207565,0.924271821975708,0.705717146396637
YJR095W,YJL050W,0,1.3552936,0.11916384845972061,0.924271821975708,0.705817461013794
YBR021W,YLR136C,0,1.3548801,0.11914893984794617,0.924271821975708,0.7059177756309509
YPR145W,YER172C,0,1.354756,0.11913402378559113,0.924271821975708,0.7060180306434631
YBR280C,YMR024W,0,1.3546878,0.11911912262439728,0.924271821975708,0.7061183452606201
YGR195W,YPL255W,0,1.3533376,0.11910421401262283,0.924271821975708,0.7062186598777771
YLR225C,YER166W,0,1.3526522,0.11908932030200958,0.924271821975708,0.7063189744949341
YNL264C,YLR135W,0,1.3523844,0.11907441914081573,0.924271821975708,0.7064192295074463
YOR336W,YOR198C,0,1.3523656,0.11905953288078308,0.924271821975708,0.7065195441246033
YIL158W,YDL010W,1,1.3521255,0.1191696897149086,0.9252427220344543,0.7065195441246033
YGL156W,YLR447C,1,1.3521034,0.11927981674671173,0.9262135624885559,0.7065195441246033
YJR090C,YKL084W,0,1.3517971,0.11926490813493729,0.9262135624885559,0.7066198587417603
YKL101W,YDL156W,0,1.3512336,0.11924999952316284,0.9262135624885559,0.7067201733589172
YGR198W,YGL043W,0,1.3511354,0.119235098361969,0.9262135624885559,0.7068204879760742
YGR287C,YER170W,0,1.3511002,0.11922019720077515,0.9262135624885559,0.7069207429885864
YBL042C,YBR171W,0,1.3510884,0.1192052960395813,0.9262135624885559,0.7070210576057434
YMR164C,YOR375C,0,1.350732,0.11919040232896805,0.9262135624885559,0.7071213722229004
YDR506C,YPL029W,0,1.3499347,0.1191755160689354,0.9262135624885559,0.7072216868400574
YIL063C,YPR124W,0,1.3499235,0.11916062980890274,0.9262135624885559,0.7073219418525696
YDL020C,YBR154C,0,1.3492777,0.11914575099945068,0.9262135624885559,0.7074222564697266
YBL084C,YBR288C,0,1.3489356,0.11913087218999863,0.9262135624885559,0.7075225710868835
YOL094C,YLR119W,0,1.3486012,0.11911599338054657,0.9262135624885559,0.7076228857040405
YOR118W,YOR371C,0,1.3484067,0.11910112202167511,0.9262135624885559,0.7077231407165527
YKR080W,YER058W,0,1.3481473,0.11908625811338425,0.9262135624885559,0.7078234553337097
YMR116C,YOL137W,0,1.3477437,0.11907139420509338,0.9262135624885559,0.7079237699508667
YNL217W,YKR039W,1,1.3470014,0.119181327521801,0.9271844625473022,0.7079237699508667
YDR194C,YOR284W,0,1.3467938,0.11916645616292953,0.9271844625473022,0.7080240845680237
YPL211W,YEL003W,0,1.345951,0.11915159225463867,0.9271844625473022,0.7081243991851807
YLR307W,YNL125C,0,1.3456011,0.11913672834634781,0.9271844625473022,0.7082246541976929
YIR021W,YBL018C,0,1.3450308,0.11912186443805695,0.9271844625473022,0.7083249688148499
YCR023C,YDR123C,0,1.344895,0.11910700798034668,0.9271844625473022,0.7084252834320068
YLR340W,YGL055W,0,1.3448592,0.11909215897321701,0.9271844625473022,0.7085255980491638
YOR095C,YER001W,0,1.3446013,0.11907730996608734,0.9271844625473022,0.708625853061676
YPL132W,YER011W,0,1.3444985,0.11906246095895767,0.9271844625473022,0.708726167678833
YOR125C,YMR134W,0,1.3442334,0.1190476194024086,0.9271844625473022,0.70882648229599
YAL005C,YOR144C,0,1.3439393,0.11903277784585953,0.9271844625473022,0.708926796913147
YPL170W,YDR237W,0,1.3438557,0.11901794373989105,0.9271844625473022,0.7090270519256592
YER065C,YDR079C-A,0,1.3431574,0.11900311708450317,0.9271844625473022,0.7091273665428162
YLR310C,YDR339C,0,1.3429538,0.1189882904291153,0.9271844625473022,0.7092276811599731
YPR101W,YML024W,0,1.3426322,0.11897346377372742,0.9271844625473022,0.7093279957771301
YCL020W,YGL257C,0,1.3424579,0.11895864456892014,0.9271844625473022,0.7094283103942871
YKL209C,YOR005C,0,1.3423674,0.11894382536411285,0.9271844625473022,0.7095285654067993
YNR032W,YGR284C,0,1.3421682,0.11892901360988617,0.9271844625473022,0.7096288800239563
YNL082W,YPL249C,0,1.3419923,0.11891420930624008,0.9271844625473022,0.7097291946411133
YKR001C,YHR026W,0,1.3419343,0.118899405002594,0.9271844625473022,0.7098295092582703
YOL115W,YBR288C,0,1.3413385,0.1188846006989479,0.9271844625473022,0.7099297642707825
YEL027W,YAL005C,1,1.3409249,0.11899427324533463,0.9281553626060486,0.7099297642707825
YPL190C,YPR165W,0,1.3405479,0.11897946149110794,0.9281553626060486,0.7100300788879395
YDR184C,YGL255W,0,1.340232,0.11896465718746185,0.9281553626060486,0.7101303935050964
YGR249W,YDL044C,0,1.3396614,0.11894986033439636,0.9281553626060486,0.7102307081222534
YNR054C,YOL077W-A,0,1.3394042,0.11893505603075027,0.9281553626060486,0.7103310227394104
YNL336W,YNL005C,0,1.3393443,0.11892026662826538,0.9281553626060486,0.7104312777519226
YEL077C,YGL160W,0,1.3393106,0.11890546977519989,0.9281553626060486,0.7105315923690796
YLR093C,YCL038C,1,1.3392849,0.11901504546403885,0.9291262030601501,0.7105315923690796
YEL046C,YDR198C,0,1.3387349,0.11900024861097336,0.9291262030601501,0.7106319069862366
YER072W,YFR021W,1,1.338689,0.11910978704690933,0.9300971031188965,0.7106319069862366
YDR194C,YGL257C,0,1.3383033,0.11909497529268265,0.9300971031188965,0.7107322216033936
YIL158W,YDL239C,0,1.3372358,0.11908017098903656,0.9300971031188965,0.7108324766159058
YMR202W,YML001W,0,1.3371999,0.11906537413597107,0.9300971031188965,0.7109327912330627
YGR195W,YOR205C,0,1.3371674,0.11905057728290558,0.9300971031188965,0.7110331058502197
YBL005W-A,YGL044C,0,1.3371066,0.11903578788042068,0.9300971031188965,0.7111334204673767
YMR309C,YBR106W,0,1.3369496,0.11902099847793579,0.9300971031188965,0.7112336754798889
YIL158W,YKR042W,0,1.3362432,0.1190062090754509,0.9300971031188965,0.7113339900970459
YOL049W,YDR141C,0,1.3360777,0.1189914271235466,0.9300971031188965,0.7114343047142029
YOL154W,YIL158W,1,1.3358124,0.11910084635019302,0.931067943572998,0.7114343047142029
YMR268C,YER170W,0,1.3352925,0.11908605694770813,0.931067943572998,0.7115346193313599
YJL159W,YLR341W,0,1.3343693,0.11907126754522324,0.931067943572998,0.7116349339485168
YJL111W,YHR128W,0,1.3342491,0.11905648559331894,0.931067943572998,0.711735188961029
YHR098C,YKL211C,0,1.3341296,0.11904171109199524,0.931067943572998,0.711835503578186
YDL232W,YBR008C,0,1.3337352,0.11902693659067154,0.931067943572998,0.711935818195343
YPL032C,YMR067C,0,1.3336042,0.11901216208934784,0.931067943572998,0.7120361328125
YPL057C,YIR008C,0,1.3333038,0.11899739503860474,0.931067943572998,0.7121363878250122
YNL186W,YDR085C,0,1.3329678,0.11898262798786163,0.931067943572998,0.7122367024421692
YOR005C,YBL071W-A,0,1.3326039,0.11896786838769913,0.931067943572998,0.7123370170593262
YBR084C-A,YDR017C,0,1.3324403,0.11895311623811722,0.931067943572998,0.7124373316764832
YOR321W,YLR424W,0,1.3324262,0.11893836408853531,0.931067943572998,0.7125375866889954
YNL169C,YFL002C,0,1.3321615,0.1189236119389534,0.931067943572998,0.7126379013061523
YOR298C-A,YDL044C,0,1.3321398,0.11890886723995209,0.931067943572998,0.7127382159233093
YGL013C,YBR004C,0,1.3319324,0.11889412254095078,0.931067943572998,0.7128385305404663
YNL275W,YER093C,1,1.3317845,0.11900334805250168,0.9320388436317444,0.7128385305404663
YJL203W,YCR097W,0,1.3315152,0.11898859590291977,0.9320388436317444,0.7129388451576233
YHR152W,YLL023C,0,1.3309833,0.11897385120391846,0.9320388436317444,0.7130391001701355
YNL176C,YPL162C,1,1.330633,0.11908302456140518,0.933009684085846,0.7130391001701355
YOR125C,YKL221W,0,1.3305959,0.11906827241182327,0.933009684085846,0.7131394147872925
YKL092C,YOL077W-A,0,1.3305167,0.11905352026224136,0.933009684085846,0.7132397294044495
YGL125W,YDR293C,0,1.3298787,0.11903876811265945,0.933009684085846,0.7133400440216064
YOR229W,YOL077W-A,0,1.329825,0.11902403086423874,0.933009684085846,0.7134402990341187
YDL010W,YGL055W,0,1.3297374,0.11900928616523743,0.933009684085846,0.7135406136512756
YPR104C,YPR103W,0,1.3295823,0.11899454891681671,0.933009684085846,0.7136409282684326
YDR408C,YGL099W,0,1.3289284,0.11897981911897659,0.933009684085846,0.7137412428855896
YNL305C,YPR033C,0,1.3278644,0.11896508932113647,0.933009684085846,0.7138414978981018
YOR354C,YER058W,0,1.3278286,0.11895036697387695,0.933009684085846,0.7139418125152588
YBL018C,YBR070C,0,1.3277715,0.11893564462661743,0.933009684085846,0.7140421271324158
YDL005C,YNL087W,0,1.3276092,0.11892092227935791,0.933009684085846,0.7141424417495728
YJL042W,YIL050W,0,1.3261285,0.11890621483325958,0.933009684085846,0.7142427563667297
YPL045W,YOR371C,0,1.3258454,0.11889149993658066,0.933009684085846,0.7143430113792419
YPR104C,YOR214C,0,1.3251861,0.11887679249048233,0.933009684085846,0.7144433259963989
YGR121C,YJL076W,0,1.3249793,0.1188620924949646,0.933009684085846,0.7145436406135559
YHR124W,YER073W,0,1.3249224,0.11884739249944687,0.933009684085846,0.7146439552307129
YDR322C-A,YNL305C,0,1.3247217,0.11883269250392914,0.933009684085846,0.7147442102432251
YNL315C,YDR382W,0,1.3246614,0.118817999958992,0.933009684085846,0.7148445248603821
YNL152W,YCR043C,0,1.3244222,0.11880331486463547,0.933009684085846,0.7149448394775391
YLL005C,YLR022C,0,1.324011,0.11878862977027893,0.933009684085846,0.715045154094696
YGR203W,YJL184W,0,1.3238128,0.1187739446759224,0.933009684085846,0.7151454091072083
YBR258C,YDR477W,0,1.3237287,0.11875926703214645,0.933009684085846,0.7152457237243652
YPR094W,YEL055C,0,1.3232735,0.11874459683895111,0.933009684085846,0.7153460383415222
YOR245C,YIL017C,0,1.3229764,0.11872992664575577,0.933009684085846,0.7154463529586792
YNR051C,YER166W,0,1.3229527,0.11871525645256042,0.933009684085846,0.7155466675758362
YGL181W,YFR004W,0,1.3221196,0.11870059370994568,0.933009684085846,0.7156469225883484
YNL053W,YGL175C,0,1.3218336,0.11868593096733093,0.933009684085846,0.7157472372055054
YNL272C,YOR367W,0,1.3218162,0.11867127567529678,0.933009684085846,0.7158475518226624
YNL071W,YLL036C,0,1.3200723,0.11865662783384323,0.933009684085846,0.7159478664398193
YDR522C,YJR093C,0,1.3200396,0.11864197254180908,0.933009684085846,0.7160481214523315
YCR066W,YLL042C,0,1.3189789,0.11862733215093613,0.933009684085846,0.7161484360694885
YDR099W,YEL003W,0,1.3187459,0.11861269176006317,0.933009684085846,0.7162487506866455
YLR405W,YDL122W,0,1.3187383,0.11859805136919022,0.933009684085846,0.7163490653038025
YBR210W,YPR121W,0,1.318416,0.11858341842889786,0.933009684085846,0.7164493203163147
YFR051C,YMR305C,0,1.3182819,0.1185687854886055,0.933009684085846,0.7165496349334717
YDR163W,YDL014W,0,1.318192,0.11855415999889374,0.933009684085846,0.7166499495506287
YLR240W,YMR216C,0,1.3180073,0.11853953450918198,0.933009684085846,0.7167502641677856
YJL036W,YNL270C,0,1.3178394,0.11852491647005081,0.933009684085846,0.7168505787849426
YKL208W,YKR087C,0,1.3176097,0.11851029843091965,0.933009684085846,0.7169508337974548
YDR194C,YER021W,0,1.3175148,0.11849568784236908,0.933009684085846,0.7170511484146118
YJL115W,YDR331W,0,1.3168418,0.11848107725381851,0.933009684085846,0.7171514630317688
YOR208W,YOR234C,0,1.3164076,0.11846646666526794,0.933009684085846,0.7172517776489258
YGL255W,YDR267C,0,1.3164047,0.11845187097787857,0.933009684085846,0.717352032661438
YGL013C,YGL254W,0,1.3159202,0.1184372678399086,0.933009684085846,0.717452347278595
YHL022C,YGL033W,0,1.3152704,0.11842267215251923,0.933009684085846,0.717552661895752
YOR094W,YLR362W,0,1.315249,0.11840808391571045,0.933009684085846,0.7176529765129089
YBR217W,YGL023C,0,1.3151641,0.11839349567890167,0.933009684085846,0.7177532315254211
YDR206W,YMR244C-A,0,1.3150415,0.1183789074420929,0.933009684085846,0.7178535461425781
YGR254W,YEL005C,1,1.3147366,0.11848749965429306,0.9339805841445923,0.7178535461425781
YGR059W,YDR307W,0,1.3142966,0.11847290396690369,0.9339805841445923,0.7179538607597351
YER019W,YBL099W,0,1.3140324,0.11845831573009491,0.9339805841445923,0.7180541753768921
YNR073C,YDL103C,0,1.3139253,0.11844373494386673,0.9339805841445923,0.7181544899940491
YHR215W,YHR186C,1,1.3134564,0.11855226010084152,0.9349514842033386,0.7181544899940491
YBR302C,YLR119W,0,1.3133427,0.11853766441345215,0.9349514842033386,0.7182547450065613
YKL071W,YPR025C,0,1.3128421,0.11852307617664337,0.9349514842033386,0.7183550596237183
YGR133W,YNL264C,0,1.3123343,0.1185084879398346,0.9349514842033386,0.7184553742408752
YJL210W,YHR143W-A,0,1.3121966,0.11849390715360641,0.9349514842033386,0.7185556888580322
YIR021W,YBL097W,0,1.312004,0.11847933381795883,0.9349514842033386,0.7186559438705444
YKL146W,YGR068C,0,1.3118917,0.11846475303173065,0.9349514842033386,0.7187562584877014
YDR113C,YHR001W,0,1.3105301,0.11845018714666367,0.9349514842033386,0.7188565731048584
YKL146W,YDR128W,1,1.3105104,0.1185586005449295,0.9359223246574402,0.7188565731048584
YCL011C,YIL097W,0,1.3095369,0.11854402720928192,0.9359223246574402,0.7189568877220154
YER048C,YML008C,0,1.3095022,0.11852944642305374,0.9359223246574402,0.7190571427345276
YNL021W,YOR375C,0,1.3094962,0.11851487308740616,0.9359223246574402,0.7191574573516846
YHR003C,YBL009W,0,1.3094395,0.11850030720233917,0.9359223246574402,0.7192577719688416
YNL067W,YDR147W,0,1.3078502,0.11848574131727219,0.9359223246574402,0.7193580865859985
YHR134W,YLR256W,0,1.3073965,0.1184711828827858,0.9359223246574402,0.7194584012031555
YBL002W,YIL050W,0,1.3072485,0.11845662444829941,0.9359223246574402,0.7195586562156677
