Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL002C,YLR119W,0,1.3070567,0.11844206601381302,0.9359223246574402,0.7196589708328247
YOR056C,YGR092W,0,1.307006,0.11842751502990723,0.9359223246574402,0.7197592854499817
YOR115C,YKR081C,0,1.3069268,0.11841297149658203,0.9359223246574402,0.7198596000671387
YPR094W,YGL011C,0,1.3068365,0.11839842796325684,0.9359223246574402,0.7199598550796509
YGR215W,YLR148W,0,1.3058206,0.11838388442993164,0.9359223246574402,0.7200601696968079
YDR017C,YNL327W,0,1.3056594,0.11836934834718704,0.9359223246574402,0.7201604843139648
YML019W,YHR196W,0,1.3047286,0.11835481971502304,0.9359223246574402,0.7202607989311218
YGL134W,YNR069C,0,1.3044057,0.11834029108285904,0.9359223246574402,0.720361053943634
YMR199W,YIL044C,0,1.3043882,0.11832576245069504,0.9359223246574402,0.720461368560791
YLR166C,YLR157C-B,0,1.303448,0.11831124126911163,0.9359223246574402,0.720561683177948
YOR339C,YDR206W,0,1.3034302,0.11829672008752823,0.9359223246574402,0.720661997795105
YBR019C,YGR013W,0,1.303302,0.11828220635652542,0.9359223246574402,0.720762312412262
YMR119W,YDR084C,0,1.3028976,0.11826770007610321,0.9359223246574402,0.7208625674247742
YCR066W,YDR143C,0,1.30274,0.1182531863451004,0.9359223246574402,0.7209628820419312
YHL002W,YPL086C,0,1.3026547,0.11823868751525879,0.9359223246574402,0.7210631966590881
YGR048W,YJR144W,0,1.3023362,0.11822418123483658,0.9359223246574402,0.7211635112762451
YER011W,YMR231W,0,1.3022481,0.11820968985557556,0.9359223246574402,0.7212637662887573
YKR092C,YBR056W,0,1.3010149,0.11819519102573395,0.9359223246574402,0.7213640809059143
YMR011W,YGR048W,0,1.3010095,0.11818070709705353,0.9359223246574402,0.7214643955230713
YPR201W,YCR097W,0,1.300864,0.11816621571779251,0.9359223246574402,0.7215647101402283
YBR201W,YJR077C,0,1.3008095,0.11815173178911209,0.9359223246574402,0.7216650247573853
YHR079C-A,YBL100W-A,0,1.3005604,0.11813725531101227,0.9359223246574402,0.7217652797698975
YHL020C,YDL165W,0,1.3003836,0.11812277883291245,0.9359223246574402,0.7218655943870544
YKL027W,YBL071W-A,0,1.2996889,0.11810830980539322,0.9359223246574402,0.7219659090042114
YGR087C,YPL128C,0,1.299059,0.11809384077787399,0.9359223246574402,0.7220662236213684
YLR342W,YGR033C,0,1.2987655,0.11807937175035477,0.9359223246574402,0.7221664786338806
YCR048W,YDL092W,0,1.2986676,0.11806491017341614,0.9359223246574402,0.7222667932510376
YDL168W,YPL187W,0,1.2983872,0.1180504560470581,0.9359223246574402,0.7223671078681946
YNR056C,YOR144C,0,1.298134,0.11803600192070007,0.9359223246574402,0.7224674224853516
YPR033C,YOR153W,0,1.29783,0.11802154779434204,0.9359223246574402,0.7225676774978638
YLR406C,YOL041C,0,1.2966986,0.1180071011185646,0.9359223246574402,0.7226679921150208
YHL022C,YDR180W,0,1.2958764,0.11799265444278717,0.9359223246574402,0.7227683067321777
YKR010C,YDL104C,0,1.2953138,0.11797821521759033,0.9359223246574402,0.7228686213493347
YBL097W,YDR264C,0,1.2950046,0.1179637759923935,0.9359223246574402,0.7229689359664917
YNL323W,YOL049W,0,1.2942666,0.11794934421777725,0.9359223246574402,0.7230691909790039
YNR056C,YDR349C,0,1.294031,0.11793491244316101,0.9359223246574402,0.7231695055961609
YOR214C,YPL008W,0,1.2939558,0.11792048811912537,0.9359223246574402,0.7232698202133179
YGL022W,YFL003C,0,1.2938191,0.11790606379508972,0.9359223246574402,0.7233701348304749
YOL094C,YBL019W,0,1.2936714,0.11789164692163467,0.9359223246574402,0.7234703898429871
YGR152C,YCR008W,0,1.2936071,0.11787723004817963,0.9359223246574402,0.723570704460144
YPR103W,YMR024W,0,1.2935982,0.11786282062530518,0.9359223246574402,0.723671019077301
YFL016C,YPR201W,0,1.2934555,0.11784841120243073,0.9359223246574402,0.723771333694458
YLR077W,YDL156W,0,1.2931839,0.11783400923013687,0.9359223246574402,0.7238715887069702
YBR126C,YOR368W,0,1.2931542,0.11781960725784302,0.9359223246574402,0.7239719033241272
YDR084C,YOL077W-A,0,1.2925853,0.11780520528554916,0.9359223246574402,0.7240722179412842
YGR152C,YIR022W,0,1.2923304,0.11779081076383591,0.9359223246574402,0.7241725325584412
YCL030C,YHR143W-A,0,1.2920815,0.11777642369270325,0.9359223246574402,0.7242728471755981
YKR022C,YJL014W,0,1.2919718,0.11776202917098999,0.9359223246574402,0.7243731021881104
YGL184C,YER058W,0,1.2918941,0.11774764955043793,0.9359223246574402,0.7244734168052673
YNR012W,YNL327W,0,1.2916127,0.11773326992988586,0.9359223246574402,0.7245737314224243
YPL236C,YDL004W,0,1.291527,0.1177188903093338,0.9359223246574402,0.7246740460395813
YBL067C,YLR256W,0,1.2909573,0.11770451813936234,0.9359223246574402,0.7247743010520935
YML114C,YDR221W,0,1.2908089,0.11769014596939087,0.9359223246574402,0.7248746156692505
YML046W,YDR291W,0,1.2902865,0.11767578125,0.9359223246574402,0.7249749302864075
YHL020C,YEL071W,0,1.2898984,0.11766141653060913,0.9359223246574402,0.7250752449035645
YDL226C,YLR157C-B,0,1.289888,0.11764705926179886,0.9359223246574402,0.7251754999160767
YOR229W,YIL073C,0,1.2883207,0.11763270199298859,0.9359223246574402,0.7252758145332336
YBL036C,YOR339C,0,1.2878021,0.11761835217475891,0.9359223246574402,0.7253761291503906
YMR214W,YHR123W,0,1.2873996,0.11760400235652924,0.9359223246574402,0.7254764437675476
YBR298C,YIL110W,0,1.2866257,0.11758965253829956,0.9359223246574402,0.7255767583847046
YLR174W,YCR071C,0,1.2862558,0.11757531762123108,0.9359223246574402,0.7256770133972168
YJR152W,YPL005W,0,1.2862216,0.117560975253582,0.9359223246574402,0.7257773280143738
YAL042W,YOR153W,0,1.2857157,0.11754664033651352,0.9359223246574402,0.7258776426315308
YFL024C,YPR112C,0,1.2853118,0.11753231287002563,0.9359223246574402,0.7259779572486877
YOR329C,YNL229C,0,1.2846774,0.11751797795295715,0.9359223246574402,0.7260782122612
YKR022C,YCR088W,0,1.2842401,0.11750365793704987,0.9359223246574402,0.7261785268783569
YBR302C,YMR083W,0,1.2840513,0.11748933792114258,0.9359223246574402,0.7262788414955139
YJR113C,YER124C,0,1.2839373,0.11747501790523529,0.9359223246574402,0.7263791561126709
YIR033W,YDL226C,0,1.2838066,0.1174607053399086,0.9359223246574402,0.7264794111251831
YKL211C,YGR098C,0,1.283732,0.11744639277458191,0.9359223246574402,0.7265797257423401
YDR446W,YGR198W,0,1.2822353,0.11743208765983582,0.9359223246574402,0.7266800403594971
YOR256C,YLR453C,0,1.282234,0.11741778254508972,0.9359223246574402,0.726780354976654
YJR043C,YNL152W,0,1.2816645,0.11740348488092422,0.9359223246574402,0.726880669593811
YML001W,YKL216W,0,1.2816445,0.11738918721675873,0.9359223246574402,0.7269809246063232
YIL117C,YOR293W,0,1.2804328,0.11737489700317383,0.9359223246574402,0.7270812392234802
YBR302C,YPR140W,0,1.2802458,0.11736060678958893,0.9359223246574402,0.7271815538406372
YOL008W,YDR225W,0,1.2801303,0.11734631657600403,0.9359223246574402,0.7272818684577942
YOR368W,YOR336W,0,1.2796434,0.11733203381299973,0.9359223246574402,0.7273821234703064
YPR183W,YIL082W-A,0,1.2793097,0.11731775850057602,0.9359223246574402,0.7274824380874634
YOR329C,YHR016C,0,1.2791344,0.11730348318815231,0.9359223246574402,0.7275827527046204
YLR157C-B,YOR030W,0,1.2760347,0.11728920787572861,0.9359223246574402,0.7276830673217773
YLR225C,YCR097W,0,1.2752947,0.1172749400138855,0.9359223246574402,0.7277833223342896
YBR203W,YBL018C,0,1.2748083,0.11726067215204239,0.9359223246574402,0.7278836369514465
YNR075W,YGL153W,0,1.2746838,0.11724641174077988,0.9359223246574402,0.7279839515686035
YGR098C,YOR295W,0,1.2744437,0.11723215132951736,0.9359223246574402,0.7280842661857605
YNL009W,YCR023C,0,1.2739483,0.11721789836883545,0.9359223246574402,0.7281845808029175
YDR408C,YGR261C,0,1.2738112,0.11720364540815353,0.9359223246574402,0.7282848358154297
YDR485C,YDL191W,0,1.2738097,0.11718939989805222,0.9359223246574402,0.7283851504325867
YJL122W,YLR453C,0,1.2732933,0.1171751543879509,0.9359223246574402,0.7284854650497437
YJR091C,YOR205C,0,1.2732475,0.11716091632843018,0.9359223246574402,0.7285857796669006
YNL021W,YBR088C,0,1.2728323,0.11714667826890945,0.9359223246574402,0.7286860346794128
YBL105C,YOR030W,0,1.2726343,0.11713244020938873,0.9359223246574402,0.7287863492965698
YPR029C,YPL228W,0,1.2723951,0.11711820960044861,0.9359223246574402,0.7288866639137268
YPL069C,YNR051C,0,1.2722963,0.11710398644208908,0.9359223246574402,0.7289869785308838
YMR291W,YJR044C,0,1.2712802,0.11708976328372955,0.9359223246574402,0.729087233543396
YFR028C,YBR199W,0,1.2707452,0.11707554012537003,0.9359223246574402,0.729187548160553
YKL124W,YBR290W,1,1.2704664,0.11718275398015976,0.9368932247161865,0.729187548160553
YMR202W,YAR066W,0,1.2702788,0.11716853082180023,0.9368932247161865,0.72928786277771
YGR121C,YIL017C,0,1.2700934,0.11715430021286011,0.9368932247161865,0.7293881773948669
YBR217W,YGR277C,0,1.2692,0.11714008450508118,0.9368932247161865,0.7294884920120239
YMR263W,YDR198C,0,1.2691994,0.11712586134672165,0.9368932247161865,0.7295887470245361
YOL146W,YMR121C,0,1.269039,0.11711165308952332,0.9368932247161865,0.7296890616416931
YDR446W,YLR089C,0,1.2687321,0.11709743738174438,0.9368932247161865,0.7297893762588501
YLR233C,YCR102C,0,1.2677454,0.11708322912454605,0.9368932247161865,0.7298896908760071
YLR307W,YGL020C,0,1.2675259,0.11706902831792831,0.9368932247161865,0.7299899458885193
YPL242C,YML069W,0,1.2673109,0.11705482751131058,0.9368932247161865,0.7300902605056763
YHL007C,YOR017W,0,1.266585,0.11704063415527344,0.9368932247161865,0.7301905751228333
YJR099W,YNL099C,0,1.2663137,0.1170264333486557,0.9368932247161865,0.7302908897399902
YKL188C,YNL083W,0,1.2662727,0.11701224744319916,0.9368932247161865,0.7303911447525024
YOR339C,YBR167C,0,1.2662519,0.11699806153774261,0.9368932247161865,0.7304914593696594
YDR365W-B,YHR121W,0,1.2659575,0.11698387563228607,0.9368932247161865,0.7305917739868164
YDR349C,YBL009W,0,1.2657377,0.11696969717741013,0.9368932247161865,0.7306920886039734
YCL045C,YLR071C,0,1.2653949,0.11695551872253418,0.9368932247161865,0.7307924032211304
YNL047C,YML026C,0,1.2650344,0.11694134771823883,0.9368932247161865,0.7308926582336426
YOR362C,YCR043C,0,1.2649465,0.11692717671394348,0.9368932247161865,0.7309929728507996
YDL079C,YLL023C,0,1.2648629,0.11691301316022873,0.9368932247161865,0.7310932874679565
YNL209W,YOR010C,0,1.2647856,0.11689884960651398,0.9368932247161865,0.7311936020851135
YBR079C,YMR060C,0,1.264277,0.11688469350337982,0.9368932247161865,0.7312938570976257
YOR361C,YNL030W,0,1.2635709,0.11687053740024567,0.9368932247161865,0.7313941717147827
YDR104C,YKL055C,0,1.262999,0.11685638129711151,0.9368932247161865,0.7314944863319397
YOR094W,YNR051C,0,1.2628547,0.11684223264455795,0.9368932247161865,0.7315948009490967
YPR101W,YBR201W,0,1.2623892,0.1168280839920044,0.9368932247161865,0.7316950559616089
YGR033C,YGR215W,0,1.2622559,0.11681394279003143,0.9368932247161865,0.7317953705787659
YAL055W,YOR188W,0,1.2622061,0.11679980903863907,0.9368932247161865,0.7318956851959229
YHR039C,YBR106W,0,1.2620282,0.11678566783666611,0.9368932247161865,0.7319959998130798
YCL010C,YIR008C,0,1.2618512,0.11677154153585434,0.9368932247161865,0.7320963144302368
YLR233C,YDL122W,0,1.2613984,0.11675740778446198,0.9368932247161865,0.732196569442749
YDL207W,YGR278W,0,1.2611872,0.1167432889342308,0.9368932247161865,0.732296884059906
YIL067C,YDR080W,1,1.2610404,0.11685013025999069,0.9378640651702881,0.732296884059906
YDR322C-A,YDR194C,0,1.2608582,0.11683599650859833,0.9378640651702881,0.732397198677063
YCR071C,YKR045C,0,1.260718,0.11682186275720596,0.9378640651702881,0.73249751329422
YDR363W,YLR095C,0,1.2598037,0.1168077364563942,0.9378640651702881,0.7325977683067322
YHR003C,YGL207W,0,1.2598001,0.11679361760616302,0.9378640651702881,0.7326980829238892
YBR056W,YPL015C,0,1.2596983,0.11677949875593185,0.9378640651702881,0.7327983975410461
YML024W,YOL044W,0,1.2590925,0.11676537990570068,0.9378640651702881,0.7328987121582031
YLR226W,YBR106W,0,1.2587305,0.11675126850605011,0.9378640651702881,0.7329990267753601
YHR123W,YGL257C,0,1.2586201,0.11673715710639954,0.9378640651702881,0.7330992817878723
YGL234W,YBR106W,0,1.2583057,0.11672305315732956,0.9378640651702881,0.7331995964050293
YPR107C,YPL124W,0,1.2580382,0.11670894920825958,0.9378640651702881,0.7332999110221863
YDL025C,YIL016W,0,1.2572598,0.1166948527097702,0.9378640651702881,0.7334002256393433
YKL027W,YKL216W,0,1.2571656,0.11668075621128082,0.9378640651702881,0.7335004806518555
YMR134W,YBR204C,0,1.2570056,0.11666666716337204,0.9378640651702881,0.7336007952690125
YOR292C,YKL196C,1,1.2568117,0.1167733371257782,0.9388349652290344,0.7336007952690125
YNL082W,YNR032W,0,1.2563535,0.11675923317670822,0.9388349652290344,0.7337011098861694
YDR385W,YOL146W,0,1.2562107,0.11674514412879944,0.9388349652290344,0.7338014245033264
YLR372W,YKL137W,0,1.2560627,0.11673104763031006,0.9388349652290344,0.7339016795158386
YLR157C-A,YLR424W,0,1.255337,0.11671695858240128,0.9388349652290344,0.7340019941329956
YPL053C,YPL037C,0,1.2551392,0.11670286953449249,0.9388349652290344,0.7341023087501526
YDR191W,YJR125C,0,1.2550199,0.1166887879371643,0.9388349652290344,0.7342026233673096
YDL232W,YPL266W,0,1.2546381,0.11667471379041672,0.9388349652290344,0.7343029379844666
YBR133C,YDR147W,0,1.2544156,0.11666063219308853,0.9388349652290344,0.7344031929969788
YGL048C,YBR018C,0,1.2540072,0.11664656549692154,0.9388349652290344,0.7345035076141357
YDR191W,YDL150W,0,1.2534915,0.11663249135017395,0.9388349652290344,0.7346038222312927
YPL132W,YIL099W,0,1.2534302,0.11661842465400696,0.9388349652290344,0.7347041368484497
YOR321W,YOR017W,0,1.2524148,0.11660436540842056,0.9388349652290344,0.7348043918609619
YPR104C,YPR107C,0,1.25238,0.11659030616283417,0.9388349652290344,0.7349047064781189
YHL033C,YBR288C,0,1.2523557,0.11657625436782837,0.9388349652290344,0.7350050210952759
YLR423C,YHR188C,0,1.2518157,0.11656219512224197,0.9388349652290344,0.7351053357124329
YOR035C,YOR077W,0,1.2516133,0.11654815077781677,0.9388349652290344,0.7352055907249451
YDL155W,YCR088W,0,1.2515582,0.11653410643339157,0.9388349652290344,0.735305905342102
YKR081C,YDR141C,0,1.2513762,0.11652006208896637,0.9388349652290344,0.735406219959259
YPL241C,YCR083W,0,1.2509838,0.11650602519512177,0.9388349652290344,0.735506534576416
YGL002W,YMR260C,0,1.2509071,0.11649198830127716,0.9388349652290344,0.735606849193573
YGL145W,YHR019C,0,1.250667,0.11647795885801315,0.9388349652290344,0.7357071042060852
YIL082W-A,YGR013W,0,1.2502326,0.11646392941474915,0.9388349652290344,0.7358074188232422
YER183C,YLR368W,0,1.2495008,0.11644989997148514,0.9388349652290344,0.7359077334403992
YLR332W,YBL071W-A,0,1.249358,0.11643588542938232,0.9388349652290344,0.7360080480575562
YBR019C,YCR043C,0,1.2491945,0.11642186343669891,0.9388349652290344,0.7361083030700684
YDR191W,YDR221W,0,1.2489594,0.1164078488945961,0.9388349652290344,0.7362086176872253
YKL127W,YDL191W,0,1.2488208,0.11639383435249329,0.9388349652290344,0.7363089323043823
YHL009C,YLR117C,0,1.2484413,0.11637982726097107,0.9388349652290344,0.7364092469215393
YGR157W,YHR187W,0,1.2478163,0.11636582762002945,0.9388349652290344,0.7365095019340515
YHR079C-A,YGL153W,0,1.2476996,0.11635182052850723,0.9388349652290344,0.7366098165512085
YDR346C,YNL082W,0,1.2476337,0.11633782833814621,0.9388349652290344,0.7367101311683655
YOR336W,YER166W,0,1.2473584,0.11632382869720459,0.9388349652290344,0.7368104457855225
YPR124W,YDR480W,0,1.2472111,0.11630983650684357,0.9388349652290344,0.7369107604026794
YGR247W,YOL027C,0,1.2471999,0.11629585176706314,0.9388349652290344,0.7370110154151917
YDR202C,YPR094W,0,1.2470859,0.11628186702728271,0.9388349652290344,0.7371113300323486
YPR201W,YOR100C,0,1.2469612,0.11626788228750229,0.9388349652290344,0.7372116446495056
YPL232W,YNR046W,0,1.2468759,0.11625390499830246,0.9388349652290344,0.7373119592666626
YOR229W,YJR007W,0,1.2459238,0.11623993515968323,0.9388349652290344,0.7374122142791748
YOR321W,YLR274W,0,1.2457622,0.1162259578704834,0.9388349652290344,0.7375125288963318
YJR161C,YDL174C,0,1.245567,0.11621199548244476,0.9388349652290344,0.7376128435134888
YER021W,YMR260C,0,1.2455028,0.11619802564382553,0.9388349652290344,0.7377131581306458
YPL217C,YCR003W,0,1.2451464,0.11618407070636749,0.9388349652290344,0.737813413143158
YJR056C,YIL017C,0,1.2450558,0.11617010831832886,0.9388349652290344,0.7379137277603149
YGR090W,YNL229C,0,1.2439045,0.11615615338087082,0.9388349652290344,0.7380140423774719
YGL208W,YKL092C,0,1.2435576,0.11614220589399338,0.9388349652290344,0.7381143569946289
YMR277W,YOL077W-A,0,1.2434222,0.11612825840711594,0.9388349652290344,0.7382146716117859
YJL184W,YGR128C,0,1.2433064,0.1161143109202385,0.9388349652290344,0.7383149266242981
YMR278W,YKR045C,0,1.2431906,0.11610037088394165,0.9388349652290344,0.7384152412414551
YGR157W,YLR157C-B,0,1.242925,0.1160864382982254,0.9388349652290344,0.7385155558586121
YDL168W,YPL029W,0,1.2428542,0.11607249826192856,0.9388349652290344,0.738615870475769
YOR095C,YNL053W,0,1.2425913,0.11605856567621231,0.9388349652290344,0.7387161254882812
YGR049W,YGL153W,0,1.2418953,0.11604464054107666,0.9388349652290344,0.7388164401054382
YLL052C,YHR042W,0,1.241552,0.11603071540594101,0.9388349652290344,0.7389167547225952
YLR262C,YKR003W,0,1.2409523,0.11601679772138596,0.9388349652290344,0.7390170693397522
YML110C,YOL077W-A,0,1.2402581,0.1160028800368309,0.9388349652290344,0.7391173243522644
YDR225W,YPL029W,0,1.2402247,0.11598896235227585,0.9388349652290344,0.7392176389694214
YPL047W,YJR099W,0,1.2401872,0.11597505211830139,0.9388349652290344,0.7393179535865784
YLR157C-B,YCR034W,0,1.2400316,0.11596114933490753,0.9388349652290344,0.7394182682037354
YLR166C,YBR098W,0,1.2396169,0.11594723910093307,0.9388349652290344,0.7395185828208923
YML126C,YCR043C,0,1.238961,0.11593334376811981,0.9388349652290344,0.7396188378334045
YPL192C,YDR198C,0,1.2387245,0.11591944098472595,0.9388349652290344,0.7397191524505615
YDR506C,YMR277W,0,1.2374237,0.11590555310249329,0.9388349652290344,0.7398194670677185
YJR007W,YFR055W,0,1.2370094,0.11589165776968002,0.9388349652290344,0.7399197816848755
YBL003C,YLR022C,0,1.2366881,0.11587776988744736,0.9388349652290344,0.7400200366973877
YJL051W,YJL210W,0,1.2363191,0.11586388945579529,0.9388349652290344,0.7401203513145447
YGR186W,YBL066C,0,1.2363026,0.11585000902414322,0.9388349652290344,0.7402206659317017
YDR156W,YJL002C,0,1.2355123,0.11583612859249115,0.9388349652290344,0.7403209805488586
YCR020W-B,YOL077W-A,0,1.2352852,0.11582225561141968,0.9388349652290344,0.7404212355613708
YFR028C,YER157W,0,1.2351693,0.1158083826303482,0.9388349652290344,0.7405215501785278
YIL162W,YPL187W,0,1.2345041,0.11579451709985733,0.9388349652290344,0.7406218647956848
YBR302C,YPR107C,0,1.2340358,0.11578065156936646,0.9388349652290344,0.7407221794128418
YLR408C,YLL042C,0,1.233971,0.11576679348945618,0.9388349652290344,0.7408224940299988
YHR034C,YOL089C,0,1.2332457,0.1157529354095459,0.9388349652290344,0.740922749042511
YCR083W,YDR206W,0,1.233226,0.11573907732963562,0.9388349652290344,0.741023063659668
YOL097C,YNR051C,0,1.2328981,0.11572522670030594,0.9388349652290344,0.741123378276825
YPL283C,YDR156W,0,1.231965,0.11571137607097626,0.9388349652290344,0.7412236928939819
YAL032C,YNL279W,0,1.2315803,0.11569753289222717,0.9388349652290344,0.7413239479064941
YER016W,YOR153W,0,1.2315658,0.11568369716405869,0.9388349652290344,0.7414242625236511
YAL032C,YPL249C-A,0,1.231145,0.1156698539853096,0.9388349652290344,0.7415245771408081
YMR214W,YGR121C,0,1.2311206,0.11565602570772171,0.9388349652290344,0.7416248917579651
YJL139C,YGL224C,0,1.2308851,0.11564218997955322,0.9388349652290344,0.7417251467704773
YGR195W,YMR231W,0,1.2307929,0.11562836170196533,0.9388349652290344,0.7418254613876343
YGL020C,YDR450W,0,1.2306575,0.11561454087495804,0.9388349652290344,0.7419257760047913
YCR097W,YLR453C,0,1.2298923,0.11560072004795074,0.9388349652290344,0.7420260906219482
YGL207W,YOL137W,0,1.2289884,0.11558689922094345,0.9388349652290344,0.7421264052391052
YGR059W,YDL004W,0,1.2282016,0.11557308584451675,0.9388349652290344,0.7422266602516174
YCL033C,YLL042C,0,1.2274728,0.11555927246809006,0.9388349652290344,0.7423269748687744
YOR007C,YAL061W,0,1.2268796,0.11554546654224396,0.9388349652290344,0.7424272894859314
YER119C,YKR045C,0,1.2255478,0.11553166061639786,0.9388349652290344,0.7425276041030884
YKL112W,YLR135W,0,1.2252856,0.11551786214113235,0.9388349652290344,0.7426278591156006
YJR033C,YGR295C,1,1.2251607,0.11562350392341614,0.939805805683136,0.7426278591156006
YDR216W,YMR060C,0,1.2250806,0.11560969799757004,0.939805805683136,0.7427281737327576
YIL040W,YDL014W,0,1.224984,0.11559589207172394,0.939805805683136,0.7428284883499146
YOR362C,YFL002C,0,1.2247378,0.11558208614587784,0.939805805683136,0.7429288029670715
YLR410W,YOR153W,0,1.2239139,0.11556828767061234,0.939805805683136,0.7430290579795837
YER146W,YNR036C,0,1.2229989,0.11555449664592743,0.939805805683136,0.7431293725967407
YDR316W,YPL270W,0,1.2229167,0.11554069817066193,0.939805805683136,0.7432296872138977
YKL137W,YDR480W,0,1.2223004,0.11552691459655762,0.939805805683136,0.7433300018310547
YPL084W,YOR360C,0,1.2219738,0.11551312357187271,0.939805805683136,0.7434303164482117
YDR113C,YKL092C,0,1.2219254,0.115499347448349,0.939805805683136,0.7435305714607239
YGL047W,YDR123C,0,1.221536,0.11548556387424469,0.939805805683136,0.7436308860778809
YPL283C,YHR166C,0,1.2212511,0.11547178775072098,0.939805805683136,0.7437312006950378
YJR105W,YML121W,0,1.2208221,0.11545801162719727,0.939805805683136,0.7438315153121948
YPL232W,YNL256W,0,1.2205456,0.11544424295425415,0.939805805683136,0.743931770324707
YNL312W,YJL122W,0,1.2194107,0.11543048173189163,0.939805805683136,0.744032084941864
YMR216C,YFL002C,0,1.219361,0.11541671305894852,0.939805805683136,0.744132399559021
YKL125W,YBR239C,0,1.2188138,0.1154029592871666,0.939805805683136,0.744232714176178
YCR071C,YPL187W,0,1.2180271,0.11538919806480408,0.939805805683136,0.744333028793335
YNL067W,YCR083W,0,1.2179528,0.11537544429302216,0.939805805683136,0.7444332838058472
YMR014W,YHR102W,0,1.2179018,0.11536169797182083,0.939805805683136,0.7445335984230042
YLR240W,YLR399C,0,1.2177154,0.1153479516506195,0.939805805683136,0.7446339130401611
YDR311W,YCR067C,0,1.217667,0.11533420532941818,0.939805805683136,0.7447342276573181
YCL033C,YOR022C,0,1.2175735,0.11532046645879745,0.939805805683136,0.7448344826698303
YNL115C,YOL122C,1,1.2172805,0.11542584747076035,0.9407767057418823,0.7448344826698303
YAL032C,YDL147W,0,1.2171754,0.11541210114955902,0.9407767057418823,0.7449347972869873
YOL016C,YER058W,0,1.2167919,0.1153983548283577,0.9407767057418823,0.7450351119041443
YIL031W,YIL122W,0,1.216329,0.11538461595773697,0.9407767057418823,0.7451354265213013
YLR376C,YLR308W,0,1.2162126,0.11537087708711624,0.9407767057418823,0.7452356815338135
YHR034C,YDL214C,0,1.2161909,0.11535714566707611,0.9407767057418823,0.7453359961509705
YGR275W,YJR017C,0,1.2157739,0.11534341424703598,0.9407767057418823,0.7454363107681274
YOL060C,YBR154C,0,1.2157217,0.11532968282699585,0.9407767057418823,0.7455366253852844
YBR133C,YBL066C,0,1.2156966,0.11531595885753632,0.9407767057418823,0.7456369400024414
YDR225W,YKL152C,0,1.2156808,0.11530223488807678,0.9407767057418823,0.7457371950149536
YOR210W,YDR266C,0,1.2153035,0.11528851836919785,0.9407767057418823,0.7458375096321106
YGL131C,YLR210W,0,1.2152485,0.11527480185031891,0.9407767057418823,0.7459378242492676
YHL007C,YMR291W,0,1.2147982,0.11526109278202057,0.9407767057418823,0.7460381388664246
YOR362C,YKL035W,0,1.2144936,0.11524738371372223,0.9407767057418823,0.7461383938789368
YLR388W,YBR161W,0,1.2135036,0.11523367464542389,0.9407767057418823,0.7462387084960938
YGR231C,YOR188W,0,1.2134281,0.11521997302770615,0.9407767057418823,0.7463390231132507
YHR065C,YMR134W,0,1.2132186,0.115206278860569,0.9407767057418823,0.7464393377304077
YGR049W,YPR058W,0,1.2130569,0.11519258469343185,0.9407767057418823,0.7465395927429199
YOR354C,YKR098C,0,1.212855,0.11517889052629471,0.9407767057418823,0.7466399073600769
YIL117C,YDR006C,0,1.2127877,0.11516520380973816,0.9407767057418823,0.7467402219772339
YGR215W,YPL190C,0,1.2122637,0.11515151709318161,0.9407767057418823,0.7468405365943909
YNR032W,YKR029C,0,1.2119861,0.11513783037662506,0.9407767057418823,0.7469408512115479
YNL037C,YML001W,0,1.2115906,0.11512415111064911,0.9407767057418823,0.7470411062240601
YHL009C,YLR308W,0,1.2108673,0.11511047929525375,0.9407767057418823,0.747141420841217
YNL139C,YER075C,0,1.210857,0.1150968074798584,0.9407767057418823,0.747241735458374
YGR121C,YJL014W,0,1.2107776,0.11508313566446304,0.9407767057418823,0.747342050075531
