Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL052W,YIL067C,0,1.2105814,0.11506947129964828,0.9407767057418823,0.7474423050880432
YHR134W,YKL222C,0,1.2103094,0.11505580693483353,0.9407767057418823,0.7475426197052002
YBR098W,YOR198C,0,1.2099376,0.11504215002059937,0.9407767057418823,0.7476429343223572
YBR127C,YNL217W,1,1.2098013,0.1151471957564354,0.9417475461959839,0.7476429343223572
YDR225W,YGL179C,0,1.2096298,0.11513353139162064,0.9417475461959839,0.7477432489395142
YOR368W,YML001W,0,1.2095058,0.11511986702680588,0.9417475461959839,0.7478435039520264
YEL055C,YOR205C,0,1.2093018,0.11510620266199112,0.9417475461959839,0.7479438185691833
YBR018C,YOR064C,0,1.2088108,0.11509254574775696,0.9417475461959839,0.7480441331863403
YDR348C,YJL210W,0,1.2086498,0.1150788962841034,0.9417475461959839,0.7481444478034973
YBR203W,YHR176W,0,1.2086369,0.11506524682044983,0.9417475461959839,0.7482447624206543
YMR216C,YMR231W,0,1.2085736,0.11505159735679626,0.9417475461959839,0.7483450174331665
YBR152W,YHR019C,0,1.2076213,0.1150379478931427,0.9417475461959839,0.7484453320503235
YLR210W,YNR049C,0,1.2071545,0.11502430588006973,0.9417475461959839,0.7485456466674805
YPR023C,YPL162C,0,1.2068006,0.11501067131757736,0.9417475461959839,0.7486459612846375
YLR393W,YDR363W,0,1.206335,0.11499703675508499,0.9417475461959839,0.7487462162971497
YBR128C,YLL024C,1,1.2054784,0.11510194092988968,0.9427184462547302,0.7487462162971497
YGL224C,YNL090W,0,1.2051905,0.11508829891681671,0.9427184462547302,0.7488465309143066
YDL002C,YER011W,0,1.2050089,0.11507466435432434,0.9427184462547302,0.7489468455314636
YFL055W,YCL010C,0,1.2046992,0.11506102979183197,0.9427184462547302,0.7490471601486206
YJR129C,YBR135W,0,1.2045435,0.1150473952293396,0.9427184462547302,0.7491474151611328
YPR018W,YMR280C,0,1.2044874,0.11503376066684723,0.9427184462547302,0.7492477297782898
YDR237W,YDR363W,0,1.2038332,0.11502014100551605,0.9427184462547302,0.7493480443954468
YDR051C,YDR141C,0,1.2037724,0.11500651389360428,0.9427184462547302,0.7494483590126038
YGL100W,YFL008W,0,1.2037103,0.1149928942322731,0.9427184462547302,0.7495486736297607
YDR043C,YHR128W,0,1.2036256,0.11497927457094193,0.9427184462547302,0.749648928642273
YPL060C-A,YPL283C,0,1.2023302,0.11496566236019135,0.9427184462547302,0.7497492432594299
YGR157W,YIL091C,0,1.2013563,0.11495205760002136,0.9427184462547302,0.7498495578765869
YGR223C,YBR139W,1,1.2000129,0.11505682021379471,0.9436893463134766,0.7498495578765869
YPR066W,YJL118W,0,1.1996945,0.11504320055246353,0.9436893463134766,0.7499498724937439
YGL043W,YGR109C,0,1.1993008,0.11502958834171295,0.9436893463134766,0.7500501275062561
YJL209W,YFR009W,0,1.1991264,0.11501597613096237,0.9436893463134766,0.7501504421234131
YDR311W,YIR021W,0,1.1989466,0.11500236392021179,0.9436893463134766,0.7502507567405701
YNL021W,YMR244C-A,0,1.1986982,0.11498875916004181,0.9436893463134766,0.750351071357727
YJL051W,YKR045C,0,1.1984367,0.11497516185045242,0.9436893463134766,0.7504513263702393
YNL177C,YKR042W,0,1.1981939,0.11496156454086304,0.9436893463134766,0.7505516409873962
YMR024W,YOL077W-A,0,1.1981523,0.11494796723127365,0.9436893463134766,0.7506519556045532
YMR216C,YML121W,0,1.1976725,0.11493437737226486,0.9436893463134766,0.7507522702217102
YGR091W,YNL265C,0,1.1975706,0.11492078751325607,0.9436893463134766,0.7508525848388672
YER035W,YML062C,0,1.1963853,0.11490719765424728,0.9436893463134766,0.7509528398513794
YDL168W,YKL137W,0,1.1962515,0.11489361524581909,0.9436893463134766,0.7510531544685364
YDL005C,YMR121C,0,1.1960872,0.1148800402879715,0.9436893463134766,0.7511534690856934
YDR153C,YLR453C,0,1.1949644,0.1148664653301239,0.9436893463134766,0.7512537837028503
YLR310C,YDR208W,0,1.1947,0.1148528903722763,0.9436893463134766,0.7513540387153625
YML069W,YGL079W,0,1.1935474,0.11483932286500931,0.9436893463134766,0.7514543533325195
YNL264C,YOR295W,0,1.193509,0.11482575535774231,0.9436893463134766,0.7515546679496765
YML078W,YJR086W,0,1.193236,0.11481218785047531,0.9436893463134766,0.7516549825668335
YDR113C,YGL077C,0,1.1931252,0.11479862779378891,0.9436893463134766,0.7517552375793457
YMR161W,YMR060C,0,1.1930152,0.1147850751876831,0.9436893463134766,0.7518555521965027
YPR103W,YDR480W,0,1.1925236,0.1147715225815773,0.9436893463134766,0.7519558668136597
YJL010C,YPL249C-A,0,1.1918142,0.1147579699754715,0.9436893463134766,0.7520561814308167
YNL148C,YEL009C,0,1.1915685,0.11474442481994629,0.9436893463134766,0.7521564960479736
YFR042W,YER004W,0,1.1911478,0.11473087966442108,0.9436893463134766,0.7522567510604858
YCR017C,YLR229C,0,1.1909906,0.11471733450889587,0.9436893463134766,0.7523570656776428
YMR216C,YHR050W,0,1.1906942,0.11470379680395126,0.9436893463134766,0.7524573802947998
YPL088W,YDR522C,0,1.1903418,0.11469026654958725,0.9436893463134766,0.7525576949119568
YKR060W,YOR329C,0,1.1890801,0.11467673629522324,0.9436893463134766,0.752657949924469
YLR210W,YNL256W,0,1.1890513,0.11466320604085922,0.9436893463134766,0.752758264541626
YBR203W,YKR045C,0,1.1889791,0.1146496832370758,0.9436893463134766,0.752858579158783
YNL323W,YPL072W,0,1.1887661,0.11463616043329239,0.9436893463134766,0.7529588937759399
YDR191W,YHR065C,0,1.1883439,0.11462264508008957,0.9436893463134766,0.7530591487884521
YLR340W,YDR198C,0,1.1879392,0.11460912972688675,0.9436893463134766,0.7531594634056091
YPR018W,YMR161W,0,1.1877835,0.11459561437368393,0.9436893463134766,0.7532597780227661
YPL081W,YKL012W,0,1.187613,0.1145821064710617,0.9436893463134766,0.7533600926399231
YIL067C,YML065W,0,1.1873283,0.11456859856843948,0.9436893463134766,0.7534604072570801
YLR307W,YLR136C,0,1.1868362,0.11455509811639786,0.9436893463134766,0.7535606622695923
YOL094C,YOL016C,0,1.1866876,0.11454159766435623,0.9436893463134766,0.7536609768867493
YKL137W,YNL336W,0,1.1865917,0.1145281046628952,0.9436893463134766,0.7537612915039062
YKL137W,YLR453C,0,1.1864284,0.11451461166143417,0.9436893463134766,0.7538616061210632
YFR028C,YMR154C,0,1.1862887,0.11450111865997314,0.9436893463134766,0.7539618611335754
YBL036C,YPL212C,0,1.1861995,0.11448763310909271,0.9436893463134766,0.7540621757507324
YBR186W,YHR124W,0,1.1857644,0.11447414755821228,0.9436893463134766,0.7541624903678894
YKL025C,YGL245W,0,1.1855148,0.11446066945791245,0.9436893463134766,0.7542628049850464
YCR073C,YLR216C,0,1.1852106,0.11444719135761261,0.9436893463134766,0.7543630599975586
YER011W,YOR058C,0,1.1850234,0.11443372070789337,0.9436893463134766,0.7544633746147156
YGR028W,YAR014C,0,1.1849256,0.11442025005817413,0.9436893463134766,0.7545636892318726
YPR058W,YOR255W,0,1.1847712,0.1144067794084549,0.9436893463134766,0.7546640038490295
YDR180W,YML026C,0,1.1832601,0.11439331620931625,0.9436893463134766,0.7547643184661865
YOL130W,YGR091W,0,1.1831244,0.11437985301017761,0.9436893463134766,0.7548645734786987
YLR299W,YJL151C,1,1.1827883,0.11448405683040619,0.9446601867675781,0.7548645734786987
YMR243C,YLR396C,1,1.1825475,0.11458823829889297,0.9456310868263245,0.7548645734786987
YKL092C,YPR065W,0,1.1815295,0.11457475274801254,0.9456310868263245,0.7549648880958557
YJL028W,YKR045C,0,1.1810762,0.1145612820982933,0.9456310868263245,0.7550652027130127
YDR104C,YLR319C,0,1.1807522,0.11454780399799347,0.9456310868263245,0.7551655173301697
YCL010C,YDR293C,0,1.1794347,0.11453433334827423,0.9456310868263245,0.7552657723426819
YEL077C,YPR025C,0,1.1793407,0.11452087014913559,0.9456310868263245,0.7553660869598389
YBL016W,YMR280C,0,1.1792113,0.11450740694999695,0.9456310868263245,0.7554664015769958
YKL146W,YER124C,0,1.1787893,0.1144939437508583,0.9456310868263245,0.7555667161941528
YKR092C,YOR255W,0,1.1785976,0.11448048800230026,0.9456310868263245,0.755666971206665
YJR090C,YIL110W,0,1.1770767,0.11446703225374222,0.9456310868263245,0.755767285823822
YLR128W,YNL275W,0,1.1770751,0.11445358395576477,0.9456310868263245,0.755867600440979
YOR307C,YHR203C,0,1.1769661,0.11444013565778732,0.9456310868263245,0.755967915058136
YKR087C,YNL087W,0,1.1765972,0.11442669481039047,0.9456310868263245,0.756068229675293
YLR320W,YKL152C,0,1.17649,0.11441325396299362,0.9456310868263245,0.7561684846878052
YEL046C,YGR172C,0,1.1759409,0.11439981311559677,0.9456310868263245,0.7562687993049622
YCL019W,YMR164C,0,1.1759342,0.11438637971878052,0.9456310868263245,0.7563691139221191
YGR074W,YKR024C,0,1.1759238,0.11437294632196426,0.9456310868263245,0.7564694285392761
YNL315C,YHR128W,0,1.1757902,0.11435951292514801,0.9456310868263245,0.7565696835517883
YJL059W,YBR187W,1,1.1757357,0.11446348577737808,0.946601927280426,0.7565696835517883
YGR049W,YGL150C,0,1.1756145,0.11445005238056183,0.946601927280426,0.7566699981689453
YML064C,YOR298C-A,0,1.1754724,0.11443661898374557,0.946601927280426,0.7567703127861023
YKR018C,YHR032W,0,1.1754467,0.11442319303750992,0.946601927280426,0.7568706274032593
YDR141C,YNL099C,0,1.1753739,0.11440975964069366,0.946601927280426,0.7569709420204163
YOR005C,YMR244C-A,0,1.1753224,0.1143963411450386,0.946601927280426,0.7570711970329285
YKL163W,YPR094W,0,1.1744751,0.11438291519880295,0.946601927280426,0.7571715116500854
YDR538W,YEL003W,0,1.174344,0.11436950415372849,0.946601927280426,0.7572718262672424
YDR202C,YPR124W,0,1.1734635,0.11435608565807343,0.946601927280426,0.7573721408843994
YLR376C,YJL115W,0,1.1716087,0.11434267461299896,0.946601927280426,0.7574723958969116
YEL063C,YFL034C-A,0,1.171376,0.1143292710185051,0.946601927280426,0.7575727105140686
YJL113W,YOR100C,0,1.1713045,0.11431585997343063,0.946601927280426,0.7576730251312256
YDR316W,YNL097C,0,1.1710135,0.11430246382951736,0.946601927280426,0.7577733397483826
YGL079W,YDR266C,0,1.1701034,0.1142890602350235,0.946601927280426,0.7578735947608948
YNL222W,YDR141C,0,1.1700833,0.11427567154169083,0.946601927280426,0.7579739093780518
YDL226C,YFR009W,0,1.1700803,0.11426227539777756,0.946601927280426,0.7580742239952087
YOL119C,YGL145W,0,1.1697692,0.11424888670444489,0.946601927280426,0.7581745386123657
YNL126W,YNL257C,0,1.1692351,0.11423549801111221,0.946601927280426,0.7582748532295227
YJL002C,YKL216W,0,1.1688133,0.11422211676836014,0.946601927280426,0.7583751082420349
YNL014W,YMR067C,0,1.1683676,0.11420873552560806,0.946601927280426,0.7584754228591919
YGR049W,YBL009W,0,1.167891,0.11419536173343658,0.946601927280426,0.7585757374763489
YLR406C,YML001W,0,1.1664792,0.1141819879412651,0.946601927280426,0.7586760520935059
YHR003C,YLR178C,0,1.1663352,0.11416862159967422,0.946601927280426,0.7587763071060181
YNL124W,YBR167C,0,1.1654699,0.11415524780750275,0.946601927280426,0.758876621723175
YNL299W,YOL077W-A,0,1.1627859,0.11414188891649246,0.946601927280426,0.758976936340332
YLR423C,YOR141C,0,1.1626596,0.11412852257490158,0.946601927280426,0.759077250957489
YKL046C,YOL039W,0,1.1624396,0.1141151711344719,0.946601927280426,0.7591775059700012
YDR186C,YNR046W,0,1.1620914,0.11410181224346161,0.946601927280426,0.7592778205871582
YKL211C,YGL029W,0,1.1620897,0.11408846080303192,0.946601927280426,0.7593781352043152
YOR144C,YBR179C,0,1.1616724,0.11407511681318283,0.946601927280426,0.7594784498214722
YOR028C,YCR043C,0,1.1616479,0.11406176537275314,0.946601927280426,0.7595787644386292
YEL026W,YHL020C,0,1.1612066,0.11404842883348465,0.946601927280426,0.7596790194511414
YOR118W,YDL122W,0,1.1608583,0.11403508484363556,0.946601927280426,0.7597793340682983
YEL026W,YAL042W,0,1.1605335,0.11402174830436707,0.946601927280426,0.7598796486854553
YKL027W,YBR021W,0,1.1603674,0.11400841921567917,0.946601927280426,0.7599799633026123
YHL022C,YDR113C,0,1.1602958,0.11399509012699127,0.946601927280426,0.7600802183151245
YFL053W,YNL275W,0,1.1600944,0.11398176103830338,0.946601927280426,0.7601805329322815
YKL055C,YMR068W,0,1.1598765,0.11396843940019608,0.946601927280426,0.7602808475494385
YHR188C,YNL014W,0,1.1595031,0.11395511776208878,0.946601927280426,0.7603811621665955
YML123C,YHR152W,0,1.1583834,0.11394180357456207,0.946601927280426,0.7604814171791077
YBR216C,YMR260C,0,1.15737,0.11392848938703537,0.946601927280426,0.7605817317962646
YEL064C,YBR161W,1,1.1568252,0.11403201520442963,0.9475728273391724,0.7605817317962646
YOR173W,YDR316W,0,1.1556147,0.11401869356632233,0.9475728273391724,0.7606820464134216
YGR074W,YFL008W,0,1.1548102,0.11400537192821503,0.9475728273391724,0.7607823610305786
YHR141C,YOL034W,0,1.1547974,0.11399205774068832,0.9475728273391724,0.7608826756477356
YOL137W,YDR484W,0,1.1546401,0.11397874355316162,0.9475728273391724,0.7609829306602478
YBR258C,YDL156W,0,1.1533136,0.11396543681621552,0.9475728273391724,0.7610832452774048
YPR183W,YGL234W,0,1.1531869,0.11395213007926941,0.9475728273391724,0.7611835598945618
YKL176C,YGR038C-B,0,1.152676,0.1139388307929039,0.9475728273391724,0.7612838745117188
YHR191C,YBR288C,0,1.1520818,0.11392553150653839,0.9475728273391724,0.761384129524231
YJL145W,YNL209W,0,1.152022,0.11391223222017288,0.9475728273391724,0.7614844441413879
YDL153C,YOR202W,0,1.1519052,0.11389894038438797,0.9475728273391724,0.7615847587585449
YNL067W,YOR307C,0,1.151703,0.11388564854860306,0.9475728273391724,0.7616850733757019
YLR013W,YNR039C,0,1.150961,0.11387235671281815,0.9475728273391724,0.7617853283882141
YBR127C,YHL001W,0,1.1508814,0.11385907977819443,0.9475728273391724,0.7618856430053711
YIL121W,YJL050W,0,1.1508039,0.11384579539299011,0.9475728273391724,0.7619859576225281
YDR339C,YKR029C,0,1.1504724,0.1138325184583664,0.9475728273391724,0.7620862722396851
YOR229W,YPL266W,0,1.1500185,0.11381924152374268,0.9475728273391724,0.762186586856842
YDR432W,YFR028C,0,1.1499418,0.11380597203969955,0.9475728273391724,0.7622868418693542
YOL016C,YLR013W,0,1.1498648,0.11379270255565643,0.9475728273391724,0.7623871564865112
YOR196C,YDR264C,0,1.149638,0.11377943307161331,0.9475728273391724,0.7624874711036682
YBR126C,YGL208W,0,1.1492645,0.11376617103815079,0.9475728273391724,0.7625877857208252
YDL226C,YKL184W,0,1.1489948,0.11375291645526886,0.9475728273391724,0.7626880407333374
YGR038W,YNL254C,0,1.1487836,0.11373965442180634,0.9475728273391724,0.7627883553504944
YJL028W,YER169W,0,1.1487381,0.113726407289505,0.9475728273391724,0.7628886699676514
YJL159W,YKR046C,0,1.1487119,0.11371315270662308,0.9475728273391724,0.7629889845848083
YPR082C,YPL008W,0,1.1486217,0.11369990557432175,0.9475728273391724,0.7630892395973206
YLR405W,YGL012W,0,1.1471716,0.11368666589260101,0.9475728273391724,0.7631895542144775
YGL043W,YKL208W,0,1.1464201,0.11367341876029968,0.9475728273391724,0.7632898688316345
YPL132W,YIL168W,0,1.1455415,0.11366018652915955,0.9475728273391724,0.7633901834487915
YOR118W,YPR107C,0,1.1443111,0.11364694684743881,0.9475728273391724,0.7634904980659485
YDL005C,YCL011C,0,1.1436632,0.11363371461629868,0.9475728273391724,0.7635907530784607
YGL166W,YIR035C,0,1.1436353,0.11362048983573914,0.9475728273391724,0.7636910676956177
YCR020W-B,YGL054C,0,1.1424085,0.1136072650551796,0.9475728273391724,0.7637913823127747
YOL097C,YDR153C,0,1.1422673,0.11359404027462006,0.9475728273391724,0.7638916969299316
YHL009C,YHR032W,0,1.1422671,0.11358082294464111,0.9475728273391724,0.7639919519424438
YLR071C,YAR008W,0,1.1419436,0.11356760561466217,0.9475728273391724,0.7640922665596008
YHR178W,YPL275W,0,1.1406218,0.11355439573526382,0.9475728273391724,0.7641925811767578
YJL050W,YJR044C,0,1.1404978,0.11354117840528488,0.9475728273391724,0.7642928957939148
YKR013W,YFR028C,0,1.1404362,0.11352797597646713,0.9475728273391724,0.764393150806427
YGL150C,YHR102W,0,1.1398007,0.11351477354764938,0.9475728273391724,0.764493465423584
YLR336C,YJR129C,0,1.1391934,0.11350157111883163,0.9475728273391724,0.764593780040741
YLR226W,YHR128W,0,1.1386327,0.11348836869001389,0.9475728273391724,0.764694094657898
YJR129C,YMR044W,0,1.137963,0.11347517371177673,0.9475728273391724,0.7647944092750549
YBR235W,YEL042W,0,1.1376673,0.11346198618412018,0.9475728273391724,0.7648946642875671
YEL026W,YDR198C,0,1.1375445,0.11344879865646362,0.9475728273391724,0.7649949789047241
YOR094W,YDL004W,0,1.1372504,0.11343561112880707,0.9475728273391724,0.7650952935218811
YPL016W,YDR294C,0,1.1371833,0.11342243105173111,0.9475728273391724,0.7651956081390381
YLR166C,YPR061C,0,1.137002,0.11340925097465515,0.9475728273391724,0.7652958631515503
YNL124W,YPL072W,0,1.136487,0.1133960708975792,0.9475728273391724,0.7653961777687073
YER065C,YPR058W,0,1.1360146,0.11338289827108383,0.9475728273391724,0.7654964923858643
YKL096W,YBR229C,0,1.1357695,0.11336972564458847,0.9475728273391724,0.7655968070030212
YMR104C,YKR092C,0,1.1352898,0.1133565604686737,0.9475728273391724,0.7656970620155334
YPL029W,YBR161W,0,1.1342393,0.11334339529275894,0.9475728273391724,0.7657973766326904
YGR028W,YKL208W,0,1.1339837,0.11333023756742477,0.9475728273391724,0.7658976912498474
YNL252C,YKL012W,0,1.133808,0.1133170798420906,0.9475728273391724,0.7659980058670044
YJR044C,YCR043C,0,1.1336619,0.11330392211675644,0.9475728273391724,0.7660983204841614
YBL006C,YPL212C,0,1.1336163,0.11329077184200287,0.9475728273391724,0.7661985754966736
YER119C,YNL177C,0,1.13353,0.1132776215672493,0.9475728273391724,0.7662988901138306
YKL146W,YFL053W,0,1.1335027,0.11326447874307632,0.9475728273391724,0.7663992047309875
YOR125C,YJL093C,0,1.1331832,0.11325133591890335,0.9475728273391724,0.7664995193481445
YOL088C,YLR340W,0,1.1331416,0.11323819309473038,0.9475728273391724,0.7665997743606567
YOL094C,YDL052C,0,1.1320728,0.113225057721138,0.9475728273391724,0.7667000889778137
YGR163W,YLL015W,1,1.1317025,0.11332792043685913,0.9485436677932739,0.7667000889778137
YDR020C,YDL178W,0,1.1310979,0.11331477761268616,0.9485436677932739,0.7668004035949707
YOL088C,YDL122W,0,1.1310657,0.11330163478851318,0.9485436677932739,0.7669007182121277
YPL020C,YPL192C,0,1.1309536,0.1132884994149208,0.9485436677932739,0.7670009732246399
YPL227C,YLR310C,0,1.130663,0.11327536404132843,0.9485436677932739,0.7671012878417969
YDL168W,YHR072W,0,1.1295788,0.11326222866773605,0.9485436677932739,0.7672016024589539
YLR340W,YJL002C,0,1.1282911,0.11324910074472427,0.9485436677932739,0.7673019170761108
YGL044C,YNL099C,0,1.12779,0.1132359728217125,0.9485436677932739,0.7674022316932678
YOR144C,YBR244W,0,1.1277639,0.11322285234928131,0.9485436677932739,0.76750248670578
YNL075W,YEL011W,0,1.1273429,0.11320973187685013,0.9485436677932739,0.767602801322937
YPR158W-A,YLR319C,0,1.1270808,0.11319661885499954,0.9485436677932739,0.767703115940094
YBL004W,YJL002C,0,1.126837,0.11318350583314896,0.9485436677932739,0.767803430557251
YLR336C,YDL058W,0,1.1267723,0.11317039281129837,0.9485436677932739,0.7679036855697632
YPL211W,YIL131C,0,1.1262182,0.11315728724002838,0.9485436677932739,0.7680040001869202
YFR009W,YPR065W,0,1.1259885,0.11314418166875839,0.9485436677932739,0.7681043148040771
YOR128C,YGR023W,0,1.1257366,0.1131310760974884,0.9485436677932739,0.7682046294212341
YGR068C,YML010W,0,1.1257244,0.11311797797679901,0.9485436677932739,0.7683049440383911
YBR200W,YOR210W,0,1.1255797,0.11310488730669022,0.9485436677932739,0.7684051990509033
YDR349C,YMR092C,0,1.1255392,0.11309179663658142,0.9485436677932739,0.7685055136680603
YOR247W,YPL234C,1,1.1251559,0.11319444328546524,0.9495145678520203,0.7685055136680603
YGL086W,YML008C,0,1.1250211,0.11318134516477585,0.9495145678520203,0.7686058282852173
YOL041C,YGL055W,0,1.1248447,0.11316824704408646,0.9495145678520203,0.7687061429023743
YPR061C,YDR153C,0,1.1247406,0.11315515637397766,0.9495145678520203,0.7688063979148865
YIL131C,YOL068C,0,1.1241163,0.11314206570386887,0.9495145678520203,0.7689067125320435
YGR152C,YDR206W,0,1.1240638,0.11312897503376007,0.9495145678520203,0.7690070271492004
YDL002C,YML114C,0,1.1234399,0.11311589181423187,0.9495145678520203,0.7691073417663574
YDL049C,YDR488C,0,1.1232086,0.11310280859470367,0.9495145678520203,0.7692075967788696
YNL009W,YBR057C,0,1.1225432,0.11308973282575607,0.9495145678520203,0.7693079113960266
YPL047W,YGL044C,0,1.1220975,0.11307665705680847,0.9495145678520203,0.7694082260131836
YOR100C,YOR214C,0,1.1217965,0.11306358128786087,0.9495145678520203,0.7695085406303406
YOR368W,YBL003C,0,1.1216649,0.11305051296949387,0.9495145678520203,0.7696088552474976
YOR190W,YPR112C,0,1.1214132,0.11303744465112686,0.9495145678520203,0.7697091102600098
YER144C,YDR314C,0,1.1211882,0.11302438378334045,0.9495145678520203,0.7698094248771667
YLR262C,YOL113W,0,1.1210719,0.11301132291555405,0.9495145678520203,0.7699097394943237
YDR073W,YDL147W,0,1.1209098,0.11299826949834824,0.9495145678520203,0.7700100541114807
YBR215W,YCL030C,0,1.1207391,0.11298521608114243,0.9495145678520203,0.7701103091239929
YNR046W,YGL175C,0,1.1204693,0.11297216266393661,0.9495145678520203,0.7702106237411499
YKL213C,YAR014C,0,1.1203192,0.1129591092467308,0.9495145678520203,0.7703109383583069
YOR208W,YEL077C,0,1.120236,0.11294607073068619,0.9495145678520203,0.7704112529754639
YIL091C,YFL022C,0,1.1201388,0.11293302476406097,0.9495145678520203,0.7705115079879761
YGL130W,YPL170W,0,1.1198455,0.11291998624801636,0.9495145678520203,0.7706118226051331
YPL128C,YOR130C,0,1.1193978,0.11290694773197174,0.9495145678520203,0.77071213722229
YBR133C,YDR079C-A,0,1.1193079,0.11289391666650772,0.9495145678520203,0.770812451839447
YBL006C,YDL191W,0,1.1192499,0.1128808856010437,0.9495145678520203,0.770912766456604
YCR073C,YDR488C,0,1.1188815,0.11286786198616028,0.9495145678520203,0.7710130214691162
YDR339C,YJL014W,0,1.118354,0.11285483837127686,0.9495145678520203,0.7711133360862732
YPL047W,YIR021W,0,1.1181539,0.11284181475639343,0.9495145678520203,0.7712136507034302
YKL035W,YOL077W-A,0,1.117986,0.1128287985920906,0.9495145678520203,0.7713139653205872
YOL068C,YPL192C,0,1.1179638,0.11281578242778778,0.9495145678520203,0.7714142203330994
YAL061W,YLL023C,0,1.1176131,0.11280276626348495,0.9495145678520203,0.7715145349502563
YOL097C,YMR060C,0,1.1173418,0.11278975754976273,0.9495145678520203,0.7716148495674133
YGL153W,YNL113W,0,1.1171309,0.1127767562866211,0.9495145678520203,0.7717151641845703
YMR263W,YBR056W,0,1.1167256,0.11276374757289886,0.9495145678520203,0.7718154191970825
YDR311W,YLR069C,0,1.1159717,0.11275074630975723,0.9495145678520203,0.7719157338142395
YBR241C,YHR202W,1,1.115538,0.1128530278801918,0.9504854083061218,0.7719157338142395
YDL194W,YKL018W,0,1.1148024,0.11284001916646957,0.9504854083061218,0.7720160484313965
YKL113C,YBR077C,0,1.1142594,0.11282701045274734,0.9504854083061218,0.7721163630485535
YML064C,YGR128C,0,1.1141291,0.11281400918960571,0.9504854083061218,0.7722166776657104
YML064C,YHR062C,0,1.1140617,0.11280101537704468,0.9504854083061218,0.7723169326782227
YDL049C,YLR308W,0,1.1129297,0.11278802156448364,0.9504854083061218,0.7724172472953796
YDR452W,YGR163W,1,1.1124095,0.11289022117853165,0.9514563083648682,0.7724172472953796
YLR013W,YOR073W,0,1.1117134,0.11287721991539001,0.9514563083648682,0.7725175619125366
YER019W,YDL079C,0,1.1111538,0.11286421865224838,0.9514563083648682,0.7726178765296936
YHR141C,YDR156W,0,1.110825,0.11285121738910675,0.9514563083648682,0.7727181315422058
YHR121W,YGL153W,0,1.1105171,0.11283822357654572,0.9514563083648682,0.7728184461593628
YIL127C,YDL049C,0,1.1095651,0.11282523721456528,0.9514563083648682,0.7729187607765198
YLR066W,YGR098C,0,1.1093926,0.11281225085258484,0.9514563083648682,0.7730190753936768
YLR128W,YML058W,0,1.1084957,0.1127992644906044,0.9514563083648682,0.773119330406189
YEL005C,YIR014W,1,1.1083287,0.11290136724710464,0.9524272084236145,0.773119330406189
YDR156W,YIL017C,0,1.1083124,0.1128883808851242,0.9524272084236145,0.773219645023346
YHR091C,YDR266C,0,1.1078575,0.11287538707256317,0.9524272084236145,0.7733199596405029
YJR086W,YLR022C,0,1.1076924,0.11286240071058273,0.9524272084236145,0.7734202742576599
YLR376C,YLR222C,0,1.1074463,0.11284942179918289,0.9524272084236145,0.7735205888748169
YNL275W,YKL196C,1,1.1069802,0.11295145750045776,0.9533980488777161,0.7735205888748169
YDL010W,YCL010C,0,1.1069325,0.11293847113847733,0.9533980488777161,0.7736208438873291
YPL029W,YJL076W,0,1.1062037,0.11292548477649689,0.9533980488777161,0.7737211585044861
YDR302W,YCR043C,0,1.1057314,0.11291249841451645,0.9533980488777161,0.7738214731216431
YBR077C,YPL266W,0,1.1053202,0.11289951950311661,0.9533980488777161,0.7739217877388
YKL176C,YPL079W,0,1.1052779,0.11288654059171677,0.9533980488777161,0.7740220427513123
YHR007C,YIL049W,0,1.1052645,0.11287356168031693,0.9533980488777161,0.7741223573684692
YHL008C,YDR229W,1,1.1048517,0.11297552287578583,0.9543689489364624,0.7741223573684692
YDL188C,YBR004C,0,1.1048145,0.11296253651380539,0.9543689489364624,0.7742226719856262
YPR018W,YHR091C,0,1.1045277,0.11294955760240555,0.9543689489364624,0.7743229866027832
