Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL079C,YGL160W,0,1.1039275,0.1129365786910057,0.9543689489364624,0.7744232416152954
YMR309C,YDR484W,0,1.1039099,0.11292360723018646,0.9543689489364624,0.7745235562324524
YMR323W,YFL008W,0,1.103777,0.11291063576936722,0.9543689489364624,0.7746238708496094
YLR057W,YBR293W,0,1.1034313,0.11289767175912857,0.9543689489364624,0.7747241854667664
YNR056C,YLR155C,0,1.1025742,0.11288470029830933,0.9543689489364624,0.7748245000839233
YOR149C,YGL145W,0,1.1023053,0.11287174373865128,0.9543689489364624,0.7749247550964355
YDR311W,YKL211C,0,1.1011814,0.11285877972841263,0.9543689489364624,0.7750250697135925
YBR186W,YCL026C-A,0,1.1003181,0.11284583061933517,0.9543689489364624,0.7751253843307495
YLR084C,YHR196W,0,1.0998145,0.11283287405967712,0.9543689489364624,0.7752256989479065
YIR013C,YOR202W,0,1.0993632,0.11281992495059967,0.9543689489364624,0.7753259539604187
YML025C,YML010W,0,1.0993586,0.11280697584152222,0.9543689489364624,0.7754262685775757
YER183C,YML026C,0,1.0983016,0.11279403418302536,0.9543689489364624,0.7755265831947327
YEL077C,YGR065C,0,1.0975662,0.1127810925245285,0.9543689489364624,0.7756268978118896
YMR052W,YIL168W,0,1.0975266,0.11276815086603165,0.9543689489364624,0.7757271528244019
YER001W,YNR046W,0,1.0968457,0.11275521665811539,0.9543689489364624,0.7758274674415588
YGR257C,YOR256C,0,1.0965682,0.11274228990077972,0.9543689489364624,0.7759277820587158
YPL162C,YPL006W,1,1.0953561,0.11284403502941132,0.955339789390564,0.7759277820587158
YLR431C,YER021W,0,1.095328,0.11283110082149506,0.955339789390564,0.7760280966758728
YPL032C,YOR058C,0,1.0951732,0.1128181591629982,0.955339789390564,0.7761284112930298
YBL097W,YOL113W,0,1.0950724,0.11280522495508194,0.955339789390564,0.776228666305542
YNR036C,YBL002W,0,1.0940735,0.11279229819774628,0.955339789390564,0.776328980922699
YML062C,YOR293W,0,1.0940417,0.11277937144041061,0.955339789390564,0.776429295539856
YJR105W,YOL137W,0,1.0937289,0.11276644468307495,0.955339789390564,0.7765296101570129
YJL151C,YOL013C,0,1.0936388,0.11275352537631989,0.955339789390564,0.7766298651695251
YOR064C,YGR206W,0,1.0934144,0.11274060606956482,0.955339789390564,0.7767301797866821
YPR029C,YGL033W,0,1.0932472,0.11272768676280975,0.955339789390564,0.7768304944038391
YKR013W,YDL191W,0,1.0922545,0.11271477490663528,0.955339789390564,0.7769308090209961
YBL005W-A,YBR135W,0,1.0921727,0.11270187050104141,0.955339789390564,0.7770310640335083
YGL121C,YPL005W,0,1.0916737,0.11268895864486694,0.955339789390564,0.7771313786506653
YBR298C,YJL154C,0,1.0915754,0.11267605423927307,0.955339789390564,0.7772316932678223
YJR064W,YGR091W,0,1.0913237,0.1126631572842598,0.955339789390564,0.7773320078849792
YOR149C,YLR388W,0,1.0909013,0.11265026032924652,0.955339789390564,0.7774323225021362
YDL193W,YOR231W,0,1.0908056,0.11263736337423325,0.955339789390564,0.7775325775146484
YHR062C,YBR135W,0,1.0907134,0.11262447386980057,0.955339789390564,0.7776328921318054
YLR013W,YPL249C,0,1.0902123,0.11261158436536789,0.955339789390564,0.7777332067489624
YOR208W,YDR339C,0,1.0900676,0.11259869486093521,0.955339789390564,0.7778335213661194
YDR202C,YIR003W,0,1.0900209,0.11258581280708313,0.955339789390564,0.7779337763786316
YDR147W,YCR048W,0,1.0890404,0.11257293075323105,0.955339789390564,0.7780340909957886
YOR064C,YNL326C,0,1.0890008,0.11256005614995956,0.955339789390564,0.7781344056129456
YLR148W,YDL150W,0,1.0886344,0.11254718154668808,0.955339789390564,0.7782347202301025
YMR011W,YGR068C,0,1.0884627,0.1125343069434166,0.955339789390564,0.7783349752426147
YER048C,YMR044W,0,1.0882193,0.11252143979072571,0.955339789390564,0.7784352898597717
YIL131C,YOL021C,0,1.0880964,0.11250857263803482,0.955339789390564,0.7785356044769287
YLR431C,YDL161W,0,1.0877583,0.11249571293592453,0.955339789390564,0.7786359190940857
YLR332W,YDR488C,0,1.0868467,0.11248285323381424,0.955339789390564,0.7787362337112427
YOL033W,YLL042C,0,1.086805,0.11246999353170395,0.955339789390564,0.7788364887237549
YLR388W,YJR077C,0,1.0863982,0.11245714128017426,0.955339789390564,0.7789368033409119
YNL009W,YLR155C,0,1.0848719,0.11244428902864456,0.955339789390564,0.7790371179580688
YKL124W,YBR131W,1,1.0843538,0.11254570633172989,0.9563106894493103,0.7790371179580688
YOR118W,YKL160W,0,1.0839329,0.1125328466296196,0.9563106894493103,0.7791374325752258
YHR050W,YBR187W,1,1.082529,0.11263422667980194,0.9572815299034119,0.7791374325752258
YDR348C,YGL130W,0,1.0805078,0.11262135952711105,0.9572815299034119,0.779237687587738
YDL066W,YOL077W-A,0,1.0804867,0.11260849982500076,0.9572815299034119,0.779338002204895
YLR116W,YBL016W,0,1.0796859,0.11259564012289047,0.9572815299034119,0.779438316822052
YLR332W,YHR200W,0,1.0792133,0.11258278042078018,0.9572815299034119,0.779538631439209
YGL184C,YIR010W,0,1.0787333,0.11256992816925049,0.9572815299034119,0.779638946056366
YNR039C,YLR066W,0,1.0777749,0.1125570759177208,0.9572815299034119,0.7797392010688782
YHR003C,YNL125C,0,1.0774244,0.1125442311167717,0.9572815299034119,0.7798395156860352
YBL042C,YGL077C,0,1.0770422,0.1125313863158226,0.9572815299034119,0.7799398303031921
YLR262C,YJR067C,0,1.0763069,0.1125185415148735,0.9572815299034119,0.7800401449203491
YBR302C,YPL030W,0,1.0761889,0.112505704164505,0.9572815299034119,0.7801403999328613
YMR119W,YOR125C,0,1.0760767,0.1124928668141365,0.9572815299034119,0.7802407145500183
YKL025C,YPL237W,0,1.0760393,0.1124800369143486,0.9572815299034119,0.7803410291671753
YOL049W,YLR368W,0,1.0747222,0.1124672070145607,0.9572815299034119,0.7804413437843323
YGL047W,YOR003W,0,1.0745498,0.1124543771147728,0.9572815299034119,0.7805415987968445
YMR077C,YPL045W,1,1.0744245,0.112555593252182,0.9582524299621582,0.7805415987968445
YNR061C,YDR352W,1,1.0743581,0.11265678703784943,0.9592233300209045,0.7805415987968445
YJL123C,YPL270W,0,1.0741612,0.11264394223690033,0.9592233300209045,0.7806419134140015
YGR041W,YOR005C,0,1.072657,0.11263109743595123,0.9592233300209045,0.7807422280311584
YER157W,YML010W,0,1.071493,0.11261826008558273,0.9592233300209045,0.7808425426483154
YDR302W,YMR291W,0,1.0713283,0.11260542273521423,0.9592233300209045,0.7809428572654724
YBR186W,YGR121C,0,1.0711212,0.11259259283542633,0.9592233300209045,0.7810431122779846
YGL134W,YKL208W,0,1.0708935,0.11257976293563843,0.9592233300209045,0.7811434268951416
YDL232W,YGR163W,0,1.070707,0.11256693303585052,0.9592233300209045,0.7812437415122986
YOR058C,YOR077W,0,1.0700523,0.11255411058664322,0.9592233300209045,0.7813440561294556
YGL254W,YCR089W,0,1.069193,0.11254128813743591,0.9592233300209045,0.7814443111419678
YBL027W,YIL065C,0,1.0690142,0.1125284731388092,0.9592233300209045,0.7815446257591248
YNL003C,YER075C,0,1.068732,0.1125156581401825,0.9592233300209045,0.7816449403762817
YHR124W,YHL020C,0,1.0686632,0.11250284314155579,0.9592233300209045,0.7817452549934387
YBR133C,YBR288C,0,1.0678445,0.11249003559350967,0.9592233300209045,0.7818455100059509
YOL097C,YOR077W,0,1.0673372,0.11247722804546356,0.9592233300209045,0.7819458246231079
YOR336W,YGL044C,0,1.0672112,0.11246442794799805,0.9592233300209045,0.7820461392402649
YJR159W,YGR091W,0,1.0670267,0.11245162785053253,0.9592233300209045,0.7821464538574219
YIL085C,YBR239C,0,1.0669686,0.11243882775306702,0.9592233300209045,0.7822467684745789
YBL042C,YMR079W,0,1.0667075,0.1124260351061821,0.9592233300209045,0.7823470234870911
YEL026W,YHR200W,0,1.0641491,0.11241324245929718,0.9592233300209045,0.782447338104248
YDR450W,YBR008C,0,1.0640155,0.11240045726299286,0.9592233300209045,0.782547652721405
YJL137C,YJL184W,0,1.0634292,0.11238767206668854,0.9592233300209045,0.782647967338562
YDR229W,YBL078C,1,1.0625861,0.11248862743377686,0.9601941704750061,0.782647967338562
YNL003C,YKL084W,0,1.0619383,0.11247583478689194,0.9601941704750061,0.7827482223510742
YDR147W,YML022W,0,1.0617335,0.11246304214000702,0.9601941704750061,0.7828485369682312
YPL190C,YDL161W,0,1.0613312,0.1124502569437027,0.9601941704750061,0.7829488515853882
YBR133C,YLR341W,0,1.0604947,0.11243747174739838,0.9601941704750061,0.7830491662025452
YML078W,YIL129C,0,1.0603422,0.11242468655109406,0.9601941704750061,0.7831494212150574
YJR095W,YOR307C,0,1.0595527,0.11241190880537033,0.9601941704750061,0.7832497358322144
YDR540C,YLR136C,0,1.058969,0.1123991385102272,0.9601941704750061,0.7833500504493713
YBR132C,YBR286W,1,1.0589446,0.11249999701976776,0.9611650705337524,0.7833500504493713
YPL192C,YIL129C,0,1.0588652,0.11248721927404404,0.9611650705337524,0.7834503650665283
YDR143C,YNL279W,0,1.0568365,0.11247443407773972,0.9611650705337524,0.7835506796836853
YLR233C,YPL255W,0,1.0566686,0.11246166378259659,0.9611650705337524,0.7836509346961975
YKL222C,YOR339C,0,1.0560755,0.11244888603687286,0.9611650705337524,0.7837512493133545
YOR368W,YPL124W,0,1.0559298,0.11243611574172974,0.9611650705337524,0.7838515639305115
YOR361C,YOR360C,0,1.055853,0.11242334544658661,0.9611650705337524,0.7839518785476685
YGR257C,YOR178C,0,1.055449,0.11241058260202408,0.9611650705337524,0.7840521335601807
YOL041C,YIR010W,0,1.0552658,0.11239781975746155,0.9611650705337524,0.7841524481773376
YBL066C,YBR044C,0,1.0548458,0.11238506436347961,0.9611650705337524,0.7842527627944946
YMR231W,YOR367W,0,1.0546731,0.11237230151891708,0.9611650705337524,0.7843530774116516
YIL041W,YHR001W,0,1.0544544,0.11235955357551575,0.9611650705337524,0.7844533324241638
YMR121C,YIL097W,0,1.0543913,0.11234679818153381,0.9611650705337524,0.7845536470413208
YOL001W,YGR261C,0,1.0539207,0.11233405023813248,0.9611650705337524,0.7846539616584778
YNR026C,YOR367W,0,1.0534142,0.11232130974531174,0.9611650705337524,0.7847542762756348
YML025C,YNL099C,0,1.0534129,0.1123085618019104,0.9611650705337524,0.7848545908927917
YJL177W,YER122C,0,1.0531001,0.11229582875967026,0.9611650705337524,0.784954845905304
YDL156W,YGR098C,0,1.052867,0.11228308826684952,0.9611650705337524,0.7850551605224609
YLR070C,YPR094W,0,1.0527407,0.11227035522460938,0.9611650705337524,0.7851554751396179
YHR091C,YKL157W,0,1.0525483,0.11225762218236923,0.9611650705337524,0.7852557897567749
YER019W,YER073W,0,1.0520705,0.11224489659070969,0.9611650705337524,0.7853560447692871
YGR148C,YOL049W,0,1.0497867,0.11223217099905014,0.9611650705337524,0.7854563593864441
YDL147W,YHR166C,0,1.0497563,0.11221945285797119,0.9611650705337524,0.7855566740036011
YCR071C,YJL076W,0,1.0497073,0.11220673471689224,0.9611650705337524,0.7856569886207581
YLR376C,YOR295W,0,1.0495678,0.1121940165758133,0.9611650705337524,0.7857572436332703
YOL122C,YMR171C,1,1.0493435,0.11229461431503296,0.962135910987854,0.7857572436332703
YKR060W,YNL265C,0,1.0492858,0.11228189617395401,0.962135910987854,0.7858575582504272
YLR423C,YJR002W,0,1.0491076,0.11226917058229446,0.962135910987854,0.7859578728675842
YGR195W,YDL058W,0,1.0487884,0.11225645989179611,0.962135910987854,0.7860581874847412
YAL014C,YMR216C,0,1.0486832,0.11224374175071716,0.962135910987854,0.7861585021018982
YIL162W,YKL073W,0,1.0481731,0.11223103106021881,0.962135910987854,0.7862587571144104
YGR278W,YHR045W,0,1.0470166,0.11221832036972046,0.962135910987854,0.7863590717315674
YIR013C,YML019W,0,1.0466396,0.1122056171298027,0.962135910987854,0.7864593863487244
YOL110W,YBR210W,0,1.046573,0.11219291388988495,0.962135910987854,0.7865597009658813
YHR072W-A,YKL193C,0,1.0465366,0.1121802106499672,0.962135910987854,0.7866599559783936
YML118W,YJR129C,0,1.0449268,0.11216751486063004,0.962135910987854,0.7867602705955505
YMR214W,YOR140W,0,1.0445019,0.11215481907129288,0.962135910987854,0.7868605852127075
YLR332W,YOR367W,0,1.0440121,0.11214213073253632,0.962135910987854,0.7869608998298645
YDR058C,YLR081W,0,1.0439961,0.11212944239377975,0.962135910987854,0.7870611548423767
YKR080W,YJR017C,0,1.043895,0.1121167540550232,0.962135910987854,0.7871614694595337
YOR354C,YFL062W,0,1.0434073,0.11210407316684723,0.962135910987854,0.7872617840766907
YGR074W,YLR256W,0,1.0433433,0.11209139227867126,0.962135910987854,0.7873620986938477
YOL044W,YMR067C,0,1.043198,0.1120787188410759,0.962135910987854,0.7874624133110046
YKL027W,YDR538W,0,1.0422779,0.11206603795289993,0.962135910987854,0.7875626683235168
YKL211C,YHR042W,0,1.0411762,0.11205337196588516,0.962135910987854,0.7876629829406738
YKL092C,YPL265W,0,1.0408474,0.1120406985282898,0.962135910987854,0.7877632975578308
YLR178C,YOR122C,0,1.0406322,0.11202803254127502,0.962135910987854,0.7878636121749878
YLR210W,YLR216C,0,1.0400056,0.11201537400484085,0.962135910987854,0.7879638671875
YPL046C,YDL236W,0,1.039383,0.11200271546840668,0.962135910987854,0.788064181804657
YOR118W,YHR039C,0,1.039226,0.1119900569319725,0.962135910987854,0.788164496421814
YHR079C-A,YOR336W,0,1.0389179,0.11197739839553833,0.962135910987854,0.788264811038971
YLR071C,YGL134W,0,1.0383966,0.11196474730968475,0.962135910987854,0.7883650660514832
YPL132W,YBR104W,0,1.0379473,0.11195210367441177,0.962135910987854,0.7884653806686401
YLR132C,YML058W,0,1.0377637,0.1119394525885582,0.962135910987854,0.7885656952857971
YDL213C,YNR075W,0,1.037594,0.11192681640386581,0.962135910987854,0.7886660099029541
YIL049W,YNL329C,0,1.03591,0.11191417276859283,0.962135910987854,0.7887663245201111
YDR210W,YGL029W,0,1.0357337,0.11190153658390045,0.962135910987854,0.7888665795326233
YBR241C,YPL006W,1,1.035615,0.11200180649757385,0.9631068110466003,0.7888665795326233
YCR069W,YDL174C,0,1.0355226,0.11198916286230087,0.9631068110466003,0.7889668941497803
YLR332W,YIL016W,0,1.0350252,0.1119765192270279,0.9631068110466003,0.7890672087669373
YLR225C,YOR003W,0,1.0334247,0.11196388304233551,0.9631068110466003,0.7891675233840942
YML114C,YHL018W,0,1.033119,0.11195124685764313,0.9631068110466003,0.7892677783966064
YLR138W,YKL176C,0,1.0329641,0.11193861067295074,0.9631068110466003,0.7893680930137634
YMR293C,YJL074C,0,1.0324706,0.11192598193883896,0.9631068110466003,0.7894684076309204
YLR307W,YPR201W,0,1.0323371,0.11191336065530777,0.9631068110466003,0.7895687222480774
YBR217W,YDR198C,0,1.031631,0.11190073192119598,0.9631068110466003,0.7896689772605896
YHR134W,YHR045W,0,1.0316261,0.1118881106376648,0.9631068110466003,0.7897692918777466
YPR020W,YLR453C,0,1.0315679,0.1118754968047142,0.9631068110466003,0.7898696064949036
YGL125W,YHR042W,0,1.0307342,0.11186287552118301,0.9631068110466003,0.7899699211120605
YHL018W,YNL035C,0,1.0302076,0.11185026168823242,0.9631068110466003,0.7900702357292175
YOR371C,YGR249W,0,1.0296322,0.11183765530586243,0.9631068110466003,0.7901704907417297
YDL212W,YNL072W,0,1.0294241,0.11182504892349243,0.9631068110466003,0.7902708053588867
YLL039C,YKL157W,0,1.0291555,0.11181244254112244,0.9631068110466003,0.7903711199760437
YPL268W,YJR019C,0,1.0291239,0.11179984360933304,0.9631068110466003,0.7904714345932007
YNR056C,YLR210W,0,1.029014,0.11178724467754364,0.9631068110466003,0.7905716896057129
YDR408C,YOR303W,0,1.0288633,0.11177464574575424,0.9631068110466003,0.7906720042228699
YDR113C,YML008C,0,1.0286721,0.11176205426454544,0.9631068110466003,0.7907723188400269
YOL146W,YER003C,0,1.028661,0.11174946278333664,0.9631068110466003,0.7908726334571838
YJR095W,YDR153C,0,1.0281868,0.11173687875270844,0.9631068110466003,0.7909729480743408
YIL157C,YDR409W,0,1.0269903,0.11172429472208023,0.9631068110466003,0.791073203086853
YKR081C,YFL008W,0,1.0268339,0.11171171069145203,0.9631068110466003,0.79117351770401
YEL077C,YER157W,0,1.026613,0.11169913411140442,0.9631068110466003,0.791273832321167
YPR104C,YOL068C,0,1.0261484,0.11168655753135681,0.9631068110466003,0.791374146938324
YBR217W,YCR027C,0,1.0261227,0.1116739809513092,0.9631068110466003,0.7914744019508362
YGL099W,YNL021W,0,1.0257746,0.1116614118218422,0.9631068110466003,0.7915747165679932
YOR255W,YPL072W,0,1.02536,0.11164884269237518,0.9631068110466003,0.7916750311851501
YHL022C,YDL239C,0,1.0250124,0.11163628101348877,0.9631068110466003,0.7917753458023071
YLR421C,YDL165W,0,1.0247754,0.11162371933460236,0.9631068110466003,0.7918756008148193
YEL009C,YDR409W,0,1.024471,0.11161115765571594,0.9631068110466003,0.7919759154319763
YOL110W,YPL008W,0,1.0242125,0.11159860342741013,0.9631068110466003,0.7920762300491333
YFL008W,YNR051C,0,1.0241872,0.11158604919910431,0.9631068110466003,0.7921765446662903
YDL020C,YIL131C,0,1.024161,0.11157350242137909,0.9631068110466003,0.7922768592834473
YHR102W,YDL174C,0,1.0235902,0.11156095564365387,0.9631068110466003,0.7923771142959595
YNL071W,YJL099W,0,1.0235187,0.11154840886592865,0.9631068110466003,0.7924774289131165
YLR138W,YPL232W,0,1.0221528,0.11153586953878403,0.9631068110466003,0.7925777435302734
YKR010C,YOL089C,0,1.0208324,0.1115233302116394,0.9631068110466003,0.7926780581474304
YNL186W,YDR477W,0,1.0199969,0.11151079088449478,0.9631068110466003,0.7927783131599426
YAL014C,YDL150W,0,1.0199854,0.11149825900793076,0.9631068110466003,0.7928786277770996
YNL030W,YBR135W,0,1.0197643,0.11148572713136673,0.9631068110466003,0.7929789423942566
YPR075C,YLR051C,0,1.0195869,0.1114732027053833,0.9631068110466003,0.7930792570114136
YIL023C,YHR032W,0,1.0189687,0.11146067082881927,0.9631068110466003,0.7931795120239258
YFL016C,YGL022W,0,1.0185046,0.11144815385341644,0.9631068110466003,0.7932798266410828
YNL316C,YJL159W,0,1.0182354,0.11143562942743301,0.9631068110466003,0.7933801412582397
YGR068C,YPL236C,0,1.0168587,0.11142311245203018,0.9631068110466003,0.7934804558753967
YGL033W,YJL104W,0,1.0165197,0.11141060292720795,0.9631068110466003,0.7935807704925537
YBR079C,YEL047C,0,1.0165128,0.11139809340238571,0.9631068110466003,0.7936810255050659
YDR302W,YGR013W,0,1.0165089,0.11138558387756348,0.9631068110466003,0.7937813401222229
YKL091C,YML078W,0,1.0159875,0.11137307435274124,0.9631068110466003,0.7938816547393799
YOR362C,YHR200W,0,1.0149995,0.1113605722784996,0.9631068110466003,0.7939819693565369
YMR263W,YNR073C,0,1.0146984,0.11134807765483856,0.9631068110466003,0.7940822243690491
YBR136W,YNL047C,0,1.0143957,0.11133557558059692,0.9631068110466003,0.794182538986206
YPL053C,YOR140W,0,1.0142028,0.11132308095693588,0.9631068110466003,0.794282853603363
YNL139C,YBR019C,0,1.0136718,0.11131059378385544,0.9631068110466003,0.79438316822052
YGR038W,YLR027C,0,1.0133859,0.111298106610775,0.9631068110466003,0.7944834232330322
YOR115C,YLR077W,0,1.0127363,0.11128561943769455,0.9631068110466003,0.7945837378501892
YJR044C,YOR153W,0,1.0124019,0.1112731322646141,0.9631068110466003,0.7946840524673462
YKL113C,YNR046W,0,1.0116827,0.11126065254211426,0.9631068110466003,0.7947843670845032
YDR462W,YPL270W,0,1.0116402,0.11124818027019501,0.9631068110466003,0.7948846817016602
YGL086W,YHR203C,0,1.0114703,0.11123570054769516,0.9631068110466003,0.7949849367141724
YGL124C,YHR032W,0,1.0112283,0.11122322827577591,0.9631068110466003,0.7950852513313293
YER018C,YOR312C,0,1.0105232,0.11121076345443726,0.9631068110466003,0.7951855659484863
YPR101W,YOR196C,0,1.009559,0.1111982986330986,0.9631068110466003,0.7952858805656433
YKR081C,YPL053C,0,1.0093441,0.11118583381175995,0.9631068110466003,0.7953861355781555
YBR073W,YLR336C,0,1.0087076,0.1111733689904213,0.9631068110466003,0.7954864501953125
YJL111W,YDL191W,0,1.0087008,0.11116091161966324,0.9631068110466003,0.7955867648124695
YDL025C,YNL265C,0,1.008084,0.11114846169948578,0.9631068110466003,0.7956870794296265
YGL160W,YLR341W,0,1.0076104,0.11113600432872772,0.9631068110466003,0.7957873344421387
YML130C,YLR216C,0,1.006915,0.11112355440855026,0.9631068110466003,0.7958876490592957
YDR123C,YKL092C,0,1.0064607,0.1111111119389534,0.9631068110466003,0.7959879636764526
YLL052C,YOL089C,0,1.0063566,0.11109866946935654,0.9631068110466003,0.7960882782936096
YER016W,YGR207C,0,1.0058954,0.11108622699975967,0.9631068110466003,0.7961885929107666
YBR258C,YDR462W,0,1.0056301,0.11107378453016281,0.9631068110466003,0.7962888479232788
YAR003W,YBR102C,0,1.0056225,0.11106134951114655,0.9631068110466003,0.7963891625404358
YMR190C,YDL122W,0,1.0054517,0.11104892194271088,0.9631068110466003,0.7964894771575928
YLR027C,YPR033C,0,1.0052372,0.11103648692369461,0.9631068110466003,0.7965897917747498
YJR093C,YDR488C,0,1.0048493,0.11102405935525894,0.9631068110466003,0.796690046787262
YGR067C,YDR198C,0,1.0047927,0.11101163923740387,0.9631068110466003,0.796790361404419
YBL084C,YML008C,0,1.0037916,0.1109992191195488,0.9631068110466003,0.7968906760215759
YNL300W,YBR167C,0,1.0035067,0.11098679900169373,0.9631068110466003,0.7969909906387329
YDL064W,YGR249W,0,1.0034645,0.11097437888383865,0.9631068110466003,0.7970912456512451
YJL099W,YDL174C,0,1.0029634,0.11096196621656418,0.9631068110466003,0.7971915602684021
YER048C,YGL043W,0,1.0028576,0.1109495609998703,0.9631068110466003,0.7972918748855591
YPL256C,YLR136C,0,1.0025938,0.11093714833259583,0.9631068110466003,0.7973921895027161
YFR042W,YHR102W,0,1.0022311,0.11092474311590195,0.9631068110466003,0.797492504119873
YPR023C,YJR002W,0,1.0021831,0.11091234534978867,0.9631068110466003,0.7975927591323853
YGL017W,YHR128W,0,1.0016416,0.11089994758367538,0.9631068110466003,0.7976930737495422
YDR020C,YBR019C,0,1.001605,0.1108875498175621,0.9631068110466003,0.7977933883666992
YML007W,YIL110W,0,1.0014838,0.11087515205144882,0.9631068110466003,0.7978937029838562
YJR086W,YML069W,0,1.0008781,0.11086276173591614,0.9631068110466003,0.7979939579963684
YDR073W,YMR268C,0,1.0006597,0.11085037142038345,0.9631068110466003,0.7980942726135254
YOR360C,YOR198C,0,0.99979,0.11083798855543137,0.9631068110466003,0.7981945872306824
YLR424W,YLR022C,0,0.9995875,0.11082560569047928,0.9631068110466003,0.7982949018478394
YPL072W,YJR019C,0,0.9993095,0.11081322282552719,0.9631068110466003,0.7983951568603516
YJR099W,YGR261C,0,0.9990725,0.1108008474111557,0.9631068110466003,0.7984954714775085
YMR263W,YFL053W,0,0.9988988,0.11078847199678421,0.9631068110466003,0.7985957860946655
YKL211C,YNL272C,0,0.9982642,0.11077610403299332,0.9631068110466003,0.7986961007118225
YLR424W,YGR261C,0,0.9975956,0.11076373606920242,0.9631068110466003,0.7987964153289795
YGL033W,YOR141C,0,0.997526,0.11075136810541153,0.9631068110466003,0.7988966703414917
YFR042W,YLR368W,0,0.9974328,0.11073900759220123,0.9631068110466003,0.7989969849586487
YPL217C,YGR038W,0,0.99650854,0.11072664707899094,0.9631068110466003,0.7990972995758057
YER118C,YJR017C,0,0.9963904,0.11071428656578064,0.9631068110466003,0.7991976141929626
YDR020C,YER160C,0,0.9961887,0.11070193350315094,0.9631068110466003,0.7992978692054749
YKR081C,YHR124W,0,0.99605036,0.11068958044052124,0.9631068110466003,0.7993981838226318
YDR123C,YLR089C,0,0.9956898,0.11067722737789154,0.9631068110466003,0.7994984984397888
YIL127C,YLR148W,0,0.9950024,0.11066488176584244,0.9631068110466003,0.7995988130569458
YDR186C,YML121W,0,0.994477,0.11065253615379333,0.9631068110466003,0.799699068069458
YNL169C,YLR405W,0,0.994411,0.11064019799232483,0.9631068110466003,0.799799382686615
YPL016W,YDR156W,0,0.99413824,0.11062785983085632,0.9631068110466003,0.799899697303772
YBR018C,YOR245C,0,0.99405307,0.11061552166938782,0.9631068110466003,0.800000011920929
YIL157C,YLR119W,0,0.9940147,0.11060319095849991,0.9631068110466003,0.8001003265380859
YKR060W,YML001W,0,0.99359626,0.110590860247612,0.9631068110466003,0.8002005815505981
YIL127C,YDR206W,0,0.9934252,0.11057852953672409,0.9631068110466003,0.8003008961677551
YKR025W,YJR077C,0,0.9928834,0.11056620627641678,0.9631068110466003,0.8004012107849121
YOL008W,YLR320W,0,0.99228376,0.11055388301610947,0.9631068110466003,0.8005015254020691
YDR202C,YML019W,0,0.99176455,0.11054156720638275,0.9631068110466003,0.8006017804145813
YMR162C,YJL160C,0,0.9914852,0.11052925139665604,0.9631068110466003,0.8007020950317383
YML114C,YHR178W,0,0.99087584,0.11051693558692932,0.9631068110466003,0.8008024096488953
YDR194C,YOR035C,0,0.9907648,0.1105046197772026,0.9631068110466003,0.8009027242660522
YOR118W,YOL088C,0,0.99029297,0.11049231141805649,0.9631068110466003,0.8010029792785645
YHR016C,YJR067C,0,0.99025995,0.11048001050949097,0.9631068110466003,0.8011032938957214
YEL026W,YER004W,0,0.99021953,0.11046770960092545,0.9631068110466003,0.8012036085128784
YDR020C,YLR066W,0,0.9898036,0.11045540869235992,0.9631068110466003,0.8013039231300354
YPR023C,YPL118W,0,0.9894774,0.1104431077837944,0.9631068110466003,0.8014042377471924
YIL162W,YPL128C,0,0.9891374,0.11043081432580948,0.9631068110466003,0.8015044927597046
YDL025C,YDL178W,0,0.98842293,0.11041852086782455,0.9631068110466003,0.8016048073768616
YDR143C,YIR008C,0,0.9882923,0.11040623486042023,0.9631068110466003,0.8017051219940186
YGL001C,YER006W,0,0.98797125,0.1103939488530159,0.9631068110466003,0.8018054366111755
