Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR126C,YOR367W,0,0.9865656,0.11038166284561157,0.9631068110466003,0.8019056916236877
YLR369W,YNL327W,0,0.98415226,0.11036938428878784,0.9631068110466003,0.8020060062408447
YBR021W,YLR272C,0,0.9840529,0.11035710573196411,0.9631068110466003,0.8021063208580017
YBL006C,YGR206W,0,0.9839875,0.11034482717514038,0.9631068110466003,0.8022066354751587
YMR011W,YJL092W,0,0.98344463,0.11033255606889725,0.9631068110466003,0.8023069500923157
YNL139C,YGL032C,0,0.9826034,0.11032028496265411,0.9631068110466003,0.8024072051048279
YGR249W,YOL044W,0,0.9822392,0.11030801385641098,0.9631068110466003,0.8025075197219849
YHR112C,YKL193C,0,0.98173,0.11029575020074844,0.9631068110466003,0.8026078343391418
YGL207W,YML065W,0,0.9814832,0.1102834939956665,0.9631068110466003,0.8027081489562988
YOR329C,YJR152W,0,0.9805886,0.11027123034000397,0.9631068110466003,0.802808403968811
YOL013C,YIL162W,0,0.9805861,0.11025897413492203,0.9631068110466003,0.802908718585968
YGR209C,YOR214C,0,0.9800455,0.11024671792984009,0.9631068110466003,0.803009033203125
YGL047W,YIL103W,0,0.9797125,0.11023446917533875,0.9631068110466003,0.803109347820282
YHR187W,YNL329C,0,0.9790696,0.1102222204208374,0.9631068110466003,0.8032096028327942
YDL214C,YBR204C,0,0.97861356,0.11020997911691666,0.9631068110466003,0.8033099174499512
YCR089W,YNR069C,0,0.978421,0.11019773036241531,0.9631068110466003,0.8034102320671082
YHR188C,YKL120W,0,0.9781414,0.11018549650907516,0.9631068110466003,0.8035105466842651
YOL137W,YLR256W,0,0.9769445,0.11017325520515442,0.9631068110466003,0.8036108613014221
YEL005C,YLR240W,1,0.97685605,0.11027207225561142,0.9640776515007019,0.8036108613014221
YHR039C,YLR372W,0,0.9766465,0.11025982350111008,0.9640776515007019,0.8037111163139343
YIL157C,YPL190C,0,0.97641313,0.11024758219718933,0.9640776515007019,0.8038114309310913
YML066C,YKL127W,0,0.97604394,0.11023534834384918,0.9640776515007019,0.8039117455482483
YLR084C,YCR071C,0,0.9755179,0.11022310703992844,0.9640776515007019,0.8040120601654053
YNL148C,YIL044C,0,0.9754169,0.11021087318658829,0.9640776515007019,0.8041123151779175
YDR221W,YHR166C,0,0.9753389,0.11019864678382874,0.9640776515007019,0.8042126297950745
YLR369W,YNL177C,0,0.97527784,0.11018642038106918,0.9640776515007019,0.8043129444122314
YDR522C,YNL270C,0,0.97466964,0.11017419397830963,0.9640776515007019,0.8044132590293884
YHR203C,YPR004C,0,0.97438836,0.11016196757555008,0.9640776515007019,0.8045135140419006
YGL255W,YKL127W,0,0.9743336,0.11014974862337112,0.9640776515007019,0.8046138286590576
YKL208W,YOR214C,0,0.97328466,0.11013752967119217,0.9640776515007019,0.8047141432762146
YDL155W,YGL033W,0,0.9729068,0.11012531816959381,0.9640776515007019,0.8048144578933716
YDL194W,YDL161W,0,0.97249097,0.11011310666799545,0.9640776515007019,0.8049147725105286
YGR275W,YEL071W,0,0.9723509,0.1101008951663971,0.9640776515007019,0.8050150275230408
YMR079W,YKR024C,0,0.9718351,0.11008869111537933,0.9640776515007019,0.8051153421401978
YCR042C,YIL103W,0,0.9709597,0.11007648706436157,0.9640776515007019,0.8052156567573547
YLR027C,YNL327W,0,0.97019064,0.11006429046392441,0.9640776515007019,0.8053159713745117
YJR090C,YPR018W,0,0.9698525,0.11005208641290665,0.9640776515007019,0.8054162263870239
YBR103W,YER048C,0,0.96974164,0.11003989726305008,0.9640776515007019,0.8055165410041809
YIR003W,YJL115W,0,0.96826005,0.11002770066261292,0.9640776515007019,0.8056168556213379
YKL175W,YCL069W,1,0.96825445,0.1101263016462326,0.9650485515594482,0.8056168556213379
YLR205C,YDL156W,0,0.9671189,0.11011410504579544,0.9650485515594482,0.8057171702384949
YJL145W,YOR321W,0,0.96647173,0.11010190844535828,0.9650485515594482,0.8058174252510071
YDL044C,YLR256W,0,0.9647338,0.11008971184492111,0.9650485515594482,0.8059177398681641
YLR132C,YPL118W,0,0.96457285,0.11007752269506454,0.9650485515594482,0.806018054485321
YGR152C,YPR075C,0,0.9645475,0.11006533354520798,0.9650485515594482,0.806118369102478
YGR195W,YBL097W,0,0.9644419,0.11005314439535141,0.9650485515594482,0.806218683719635
YPR151C,YDR302W,0,0.96415466,0.11004096269607544,0.9650485515594482,0.8063189387321472
YDR519W,YGR195W,0,0.9637949,0.11002878099679947,0.9650485515594482,0.8064192533493042
YDL207W,YPR201W,0,0.9628517,0.1100165992975235,0.9650485515594482,0.8065195679664612
YJL059W,YBR131W,1,0.9628341,0.11011509597301483,0.9660193920135498,0.8065195679664612
YJR064W,YGL029W,0,0.9616312,0.11010290682315826,0.9660193920135498,0.8066198825836182
YOR208W,YKL167C,0,0.9606715,0.1100907251238823,0.9660193920135498,0.8067201375961304
YPL246C,YGR098C,0,0.9600258,0.11007855087518692,0.9660193920135498,0.8068204522132874
YGR157W,YOR197W,0,0.9599031,0.11006636917591095,0.9660193920135498,0.8069207668304443
YMR214W,YPL275W,0,0.95977604,0.11005419492721558,0.9660193920135498,0.8070210814476013
YPL032C,YDR489W,0,0.9593826,0.1100420281291008,0.9660193920135498,0.8071213364601135
YLR071C,YBR021W,0,0.9584624,0.11002985388040543,0.9660193920135498,0.8072216510772705
YOR329C,YER075C,0,0.9578739,0.11001769453287125,0.9660193920135498,0.8073219656944275
YBL042C,YNL088W,0,0.95719373,0.11000552773475647,0.9660193920135498,0.8074222803115845
YDL155W,YPL275W,0,0.95708174,0.10999336838722229,0.9660193920135498,0.8075225949287415
YPR201W,YNL270C,0,0.9550236,0.10998120903968811,0.9660193920135498,0.8076228499412537
YDL232W,YOR022C,0,0.9549148,0.10996905714273453,0.9660193920135498,0.8077231645584106
YOL119C,YDR131C,1,0.9548803,0.11006741225719452,0.9669902920722961,0.8077231645584106
YPR151C,YAR066W,0,0.95459586,0.11005524545907974,0.9669902920722961,0.8078234791755676
YBR098W,YLR210W,0,0.9540885,0.11004308611154556,0.9669902920722961,0.8079237937927246
YDR349C,YNL245C,0,0.95386964,0.11003093421459198,0.9669902920722961,0.8080240488052368
YGL044C,YGL245W,0,0.95367795,0.1100187748670578,0.9669902920722961,0.8081243634223938
YPL283C,YNL270C,0,0.95347613,0.11000663042068481,0.9669902920722961,0.8082246780395508
YNR028W,YOL078W,1,0.9528004,0.11010491102933884,0.9679611921310425,0.8082246780395508
YCL020W,YFL003C,0,0.9526857,0.11009275913238525,0.9679611921310425,0.8083249926567078
YDL168W,YEL003W,0,0.952452,0.11008059978485107,0.9679611921310425,0.80842524766922
YJL137C,YCL020W,0,0.95105237,0.11006844788789749,0.9679611921310425,0.808525562286377
YER006W,YPL190C,0,0.9504023,0.11005629599094391,0.9679611921310425,0.8086258769035339
YHR034C,YLL052C,0,0.94955444,0.11004415154457092,0.9679611921310425,0.8087261915206909
YFL034C-A,YCR097W,0,0.94941014,0.11003200709819794,0.9679611921310425,0.8088265061378479
YGR172C,YAL061W,0,0.9493955,0.11001986265182495,0.9679611921310425,0.8089267611503601
YKL203C,YLL048C,1,0.9490434,0.11011806130409241,0.968932032585144,0.8089267611503601
YJL051W,YKL176C,0,0.9473056,0.11010591685771942,0.968932032585144,0.8090270757675171
YAL005C,YPR185W,0,0.9468217,0.11009376496076584,0.968932032585144,0.8091273903846741
YHR062C,YKR001C,0,0.9465345,0.11008162051439285,0.968932032585144,0.809227705001831
YGL044C,YIL122W,0,0.9449782,0.11006948351860046,0.968932032585144,0.8093279600143433
YOR284W,YNL047C,0,0.9445562,0.11005734652280807,0.968932032585144,0.8094282746315002
YOR362C,YLR095C,0,0.9443465,0.11004520952701569,0.968932032585144,0.8095285892486572
YOL049W,YGL029W,0,0.9439172,0.1100330725312233,0.968932032585144,0.8096289038658142
YMR288W,YNL224C,0,0.9438806,0.1100209429860115,0.968932032585144,0.8097291588783264
YHR042W,YMR067C,0,0.943868,0.11000882089138031,0.968932032585144,0.8098294734954834
YNL125C,YBL018C,0,0.94362324,0.10999669134616852,0.968932032585144,0.8099297881126404
YKR013W,YLR341W,0,0.94341767,0.10998456925153732,0.968932032585144,0.8100301027297974
YMR189W,YMR251W-A,0,0.9433813,0.10997245460748672,0.968932032585144,0.8101304173469543
YOR284W,YKL139W,0,0.9433636,0.10996033251285553,0.968932032585144,0.8102306723594666
YNR073C,YBR204C,0,0.94325846,0.10994821786880493,0.968932032585144,0.8103309869766235
YBR161W,YPL266W,0,0.9423323,0.10993611067533493,0.968932032585144,0.8104313015937805
YMR104C,YPL086C,0,0.9403312,0.10992400348186493,0.968932032585144,0.8105316162109375
YNR036C,YOR190W,0,0.93992513,0.10991189628839493,0.968932032585144,0.8106318712234497
YBR154C,YOR367W,0,0.93958086,0.10989978909492493,0.968932032585144,0.8107321858406067
YJR093C,YBR135W,0,0.9395605,0.10988768935203552,0.968932032585144,0.8108325004577637
YGR271C-A,YKL092C,0,0.93943334,0.10987558960914612,0.968932032585144,0.8109328150749207
YAL001C,YJR093C,0,0.93900245,0.10986349731683731,0.968932032585144,0.8110330700874329
YOR307C,YDR484W,0,0.938804,0.1098514050245285,0.968932032585144,0.8111333847045898
YOR007C,YPL066W,0,0.9385241,0.1098393127322197,0.968932032585144,0.8112336993217468
YKL086W,YCR069W,0,0.93824214,0.10982722789049149,0.968932032585144,0.8113340139389038
YOR362C,YLR319C,0,0.93756753,0.10981514304876328,0.968932032585144,0.8114343285560608
YNL075W,YIL082W-A,0,0.93735856,0.10980305820703506,0.968932032585144,0.811534583568573
YJR095W,YFL022C,0,0.9369288,0.10979098081588745,0.968932032585144,0.81163489818573
YBL016W,YDR450W,0,0.93665737,0.10977890342473984,0.968932032585144,0.811735212802887
YPL212C,YLR362W,0,0.9365563,0.10976682603359222,0.968932032585144,0.811835527420044
YMR283C,YGR215W,0,0.9365429,0.10975475609302521,0.968932032585144,0.8119357824325562
YOR307C,YBL097W,0,0.93577826,0.10974268615245819,0.968932032585144,0.8120360970497131
YJR159W,YPR185W,0,0.93575704,0.10973062366247177,0.968932032585144,0.8121364116668701
YLR398C,YML026C,0,0.9351116,0.10971856117248535,0.968932032585144,0.8122367262840271
YFR042W,YDR324C,0,0.93486536,0.10970649868249893,0.968932032585144,0.8123369812965393
YGL055W,YPR112C,0,0.93454975,0.10969443619251251,0.968932032585144,0.8124372959136963
YLR310C,YLR027C,0,0.93432087,0.10968238115310669,0.968932032585144,0.8125376105308533
YLR398C,YIL110W,0,0.9336794,0.10967032611370087,0.968932032585144,0.8126379251480103
YGL160W,YBL097W,0,0.9330437,0.10965827852487564,0.968932032585144,0.8127382397651672
YDR162C,YNL035C,0,0.9327176,0.10964623093605042,0.968932032585144,0.8128384947776794
YHR191C,YOR073W,0,0.93267566,0.10963418334722519,0.968932032585144,0.8129388093948364
YDL020C,YDL150W,0,0.93265975,0.10962214320898056,0.968932032585144,0.8130391240119934
YMR293C,YGR067C,0,0.9321218,0.10961010307073593,0.968932032585144,0.8131394386291504
YKL146W,YCR073C,0,0.93187946,0.1095980703830719,0.968932032585144,0.8132396936416626
YML025C,YNL326C,0,0.93129176,0.10958603024482727,0.968932032585144,0.8133400082588196
YLR166C,YJL123C,0,0.93116623,0.10957399755716324,0.968932032585144,0.8134403228759766
YGR087C,YHR128W,0,0.9306524,0.1095619723200798,0.968932032585144,0.8135406374931335
YPL037C,YDL014W,0,0.9306448,0.10954994708299637,0.968932032585144,0.8136409521102905
YOR255W,YMR029C,0,0.92934793,0.10953792184591293,0.968932032585144,0.8137412071228027
YNL072W,YMR202W,0,0.92920864,0.1095258966088295,0.968932032585144,0.8138415217399597
YJL154C,YDR489W,0,0.92869896,0.10951387882232666,0.968932032585144,0.8139418363571167
YKR010C,YNL316C,0,0.9282325,0.10950186848640442,0.968932032585144,0.8140421509742737
YNL134C,YHR043C,0,0.92725974,0.10948985069990158,0.968932032585144,0.8141424059867859
YER119C,YLR013W,0,0.92702526,0.10947784036397934,0.968932032585144,0.8142427206039429
YMR104C,YPL162C,0,0.92692286,0.1094658300280571,0.968932032585144,0.8143430352210999
YGL099W,YBR293W,0,0.9267606,0.10945382714271545,0.968932032585144,0.8144433498382568
YBR179C,YNR032W,0,0.9263805,0.10944182425737381,0.968932032585144,0.814543604850769
YLR084C,YBL105C,0,0.9253455,0.10942982137203217,0.968932032585144,0.814643919467926
YMR113W,YNL113W,0,0.9240381,0.10941782593727112,0.968932032585144,0.814744234085083
YKL096W,YGR109C,0,0.9239643,0.10940583050251007,0.968932032585144,0.81484454870224
YIR007W,YAL047C,0,0.9233631,0.10939384251832962,0.968932032585144,0.814944863319397
YCL040W,YNL225C,0,0.92232114,0.10938184708356857,0.968932032585144,0.8150451183319092
YGL099W,YFL031W,0,0.92201287,0.10936986654996872,0.968932032585144,0.8151454329490662
YDL103C,YKL008C,0,0.920678,0.10935787856578827,0.968932032585144,0.8152457475662231
YGL181W,YLR133W,0,0.91914004,0.10934589803218842,0.968932032585144,0.8153460621833801
YLR148W,YKL080W,1,0.9185703,0.10944347083568573,0.9699029326438904,0.8153460621833801
YOR214C,YDL201W,0,0.91845924,0.10943148285150528,0.9699029326438904,0.8154463171958923
YDR432W,YLR002C,0,0.91841125,0.10941949486732483,0.9699029326438904,0.8155466318130493
YIR003W,YDR180W,0,0.91815877,0.10940751433372498,0.9699029326438904,0.8156469464302063
YPR075C,YLR013W,0,0.9171111,0.10939553380012512,0.9699029326438904,0.8157472610473633
YLR336C,YEL003W,0,0.9171027,0.10938355326652527,0.9699029326438904,0.8158475160598755
YNL316C,YJL099W,0,0.9169237,0.10937158018350601,0.9699029326438904,0.8159478306770325
YFL008W,YPL192C,0,0.91670215,0.10935960710048676,0.9699029326438904,0.8160481452941895
YBR236C,YLR341W,0,0.9155019,0.1093476340174675,0.9699029326438904,0.8161484599113464
YBR077C,YLR341W,0,0.9146251,0.10933566838502884,0.9699029326438904,0.8162487745285034
YBR171W,YGR163W,0,0.9136392,0.10932370275259018,0.9699029326438904,0.8163490295410156
YGL065C,YDR206W,0,0.91304845,0.10931174457073212,0.9699029326438904,0.8164493441581726
YGL130W,YCR088W,0,0.9129895,0.10929977893829346,0.9699029326438904,0.8165496587753296
YKR010C,YEL042W,0,0.91209257,0.1092878207564354,0.9699029326438904,0.8166499733924866
YFR051C,YDR225W,0,0.911854,0.10927587002515793,0.9699029326438904,0.8167502284049988
YOR094W,YNL209W,0,0.9115712,0.10926391929388046,0.9699029326438904,0.8168505430221558
YLR116W,YNL315C,0,0.9114385,0.109251968562603,0.9699029326438904,0.8169508576393127
YDR522C,YNL225C,0,0.9113165,0.10924002528190613,0.9699029326438904,0.8170511722564697
YGL023C,YLR410W,0,0.9112633,0.10922807455062866,0.9699029326438904,0.8171514272689819
YLR144C,YNR046W,0,0.9103693,0.10921613872051239,0.9699029326438904,0.8172517418861389
YKL049C,YBL019W,0,0.9098486,0.10920419543981552,0.9699029326438904,0.8173520565032959
YNR073C,YNR032W,0,0.90946704,0.10919225960969925,0.9699029326438904,0.8174523711204529
YFR028C,YPL275W,0,0.90937394,0.10918033123016357,0.9699029326438904,0.8175526857376099
YMR309C,YMR162C,0,0.90930015,0.1091683954000473,0.9699029326438904,0.8176529407501221
YBL084C,YGL181W,0,0.90848434,0.10915646702051163,0.9699029326438904,0.817753255367279
YAR050W,YBL016W,0,0.90840787,0.10914454609155655,0.9699029326438904,0.817853569984436
YIL066C,YLR027C,0,0.907743,0.10913261771202087,0.9699029326438904,0.817953884601593
YPR061C,YKL055C,0,0.9071033,0.1091206967830658,0.9699029326438904,0.8180541396141052
YLR388W,YOL044W,0,0.9068451,0.10910878330469131,0.9699029326438904,0.8181544542312622
YKL027W,YCR042C,0,0.90665406,0.10909686237573624,0.9699029326438904,0.8182547688484192
YPR094W,YOR007C,0,0.90659815,0.10908495634794235,0.9699029326438904,0.8183550834655762
YNL072W,YMR014W,0,0.90655965,0.10907304286956787,0.9699029326438904,0.8184553384780884
YJL063C,YDR258C,0,0.9065128,0.10906113684177399,0.9699029326438904,0.8185556530952454
YML019W,YDR163W,0,0.90588546,0.1090492308139801,0.9699029326438904,0.8186559677124023
YKL167C,YPR140W,0,0.9058774,0.10903732478618622,0.9699029326438904,0.8187562823295593
YNR023W,YPR022C,0,0.9054723,0.10902542620897293,0.9699029326438904,0.8188565969467163
YEL003W,YNL270C,0,0.90542156,0.10901352763175964,0.9699029326438904,0.8189568519592285
YLR116W,YJR064W,0,0.90535825,0.10900163650512695,0.9699029326438904,0.8190571665763855
YGR140W,YDL191W,0,0.9051177,0.10898974537849426,0.9699029326438904,0.8191574811935425
YBR127C,YLR043C,1,0.90465206,0.10908694565296173,0.9708737730979919,0.8191574811935425
YNL075W,YJL113W,0,0.90446585,0.10907504707574844,0.9708737730979919,0.8192577958106995
YLR071C,YGL245W,0,0.90403205,0.10906314849853516,0.9708737730979919,0.8193580508232117
YDR194C,YMR251W-A,0,0.90390486,0.10905125737190247,0.9708737730979919,0.8194583654403687
YPL029W,YDR489W,0,0.9031752,0.10903936624526978,0.9708737730979919,0.8195586800575256
YPL088W,YLR275W,0,0.9030933,0.10902747511863708,0.9708737730979919,0.8196589946746826
YGL201C,YGR140W,0,0.9029611,0.10901559144258499,0.9708737730979919,0.8197592496871948
YGL033W,YPR020W,0,0.9026582,0.1090037077665329,0.9708737730979919,0.8198595643043518
YHR062C,YHR200W,0,0.9025521,0.1089918240904808,0.9708737730979919,0.8199598789215088
YHR187W,YKR042W,0,0.902396,0.10897994786500931,0.9708737730979919,0.8200601935386658
YMR263W,YJL209W,0,0.9023215,0.10896807163953781,0.9708737730979919,0.8201605081558228
YJL042W,YBR239C,0,0.9016509,0.10895620286464691,0.9708737730979919,0.820260763168335
YNL075W,YHR123W,0,0.9011773,0.10894432663917542,0.9708737730979919,0.8203610777854919
YDR363W,YLR119W,0,0.8985906,0.10893246531486511,0.9708737730979919,0.8204613924026489
YLR013W,YNL197C,0,0.8983957,0.10892059653997421,0.9708737730979919,0.8205617070198059
YOL119C,YHR102W,0,0.89820737,0.10890873521566391,0.9708737730979919,0.8206619620323181
YGL134W,YCR071C,0,0.8963783,0.10889687389135361,0.9708737730979919,0.8207622766494751
YNL030W,YDR331W,0,0.8952147,0.1088850200176239,0.9708737730979919,0.8208625912666321
YGR278W,YOR375C,0,0.89502645,0.1088731661438942,0.9708737730979919,0.8209629058837891
YFL052W,YML062C,0,0.8938656,0.10886131227016449,0.9708737730979919,0.8210631608963013
YDR255C,YDR316W,0,0.89382374,0.10884945839643478,0.9708737730979919,0.8211634755134583
YEL034W,YOL039W,0,0.8931368,0.10883761197328568,0.9708737730979919,0.8212637901306152
YKR067W,YKR065C,0,0.89276236,0.10882577300071716,0.9708737730979919,0.8213641047477722
YDR348C,YIL082W-A,0,0.89257526,0.10881392657756805,0.9708737730979919,0.8214644193649292
YKL027W,YDL042C,0,0.89246184,0.10880208760499954,0.9708737730979919,0.8215646743774414
YOL008W,YBR139W,0,0.8917055,0.10879025608301163,0.9708737730979919,0.8216649889945984
YLR225C,YBL005W-A,0,0.8913165,0.10877841711044312,0.9708737730979919,0.8217653036117554
YMR113W,YOR214C,0,0.89102805,0.1087665855884552,0.9708737730979919,0.8218656182289124
YJL151C,YIR028W,0,0.890578,0.10875476151704788,0.9708737730979919,0.8219658732414246
YGR203W,YGR256W,0,0.8904304,0.10874292999505997,0.9708737730979919,0.8220661878585815
YIL082W-A,YLL005C,0,0.8901813,0.10873110592365265,0.9708737730979919,0.8221665024757385
YKL163W,YOR196C,0,0.8899478,0.10871928930282593,0.9708737730979919,0.8222668170928955
YDR058C,YML072C,0,0.8898949,0.10870746523141861,0.9708737730979919,0.8223670721054077
YNR051C,YEL009C,0,0.88977885,0.10869564861059189,0.9708737730979919,0.8224673867225647
YPL275W,YOR133W,0,0.8895819,0.10868383944034576,0.9708737730979919,0.8225677013397217
YOR190W,YLR399C,0,0.8886232,0.10867203027009964,0.9708737730979919,0.8226680159568787
YJR099W,YOL041C,0,0.8884161,0.10866022109985352,0.9708737730979919,0.8227683305740356
YBL084C,YOL008W,0,0.8879112,0.10864841192960739,0.9708737730979919,0.8228685855865479
YGR090W,YBR288C,0,0.8876088,0.10863661020994186,0.9708737730979919,0.8229689002037048
YGL134W,YNL116W,0,0.88740677,0.10862480849027634,0.9708737730979919,0.8230692148208618
YFL055W,YOR214C,0,0.8868972,0.1086130142211914,0.9708737730979919,0.8231695294380188
YFL053W,YPL228W,0,0.886453,0.10860121995210648,0.9708737730979919,0.823269784450531
YML126C,YKL018W,0,0.8862632,0.10858942568302155,0.9708737730979919,0.823370099067688
YGL145W,YBR265W,0,0.8855384,0.10857763141393661,0.9708737730979919,0.823470413684845
YDR020C,YDL042C,0,0.88553643,0.10856584459543228,0.9708737730979919,0.823570728302002
YLR222C,YHR042W,0,0.88386375,0.10855405777692795,0.9708737730979919,0.8236709833145142
YNL126W,YKR045C,0,0.8838436,0.10854227840900421,0.9708737730979919,0.8237712979316711
YHR063C,YML062C,0,0.88320214,0.10853049904108047,0.9708737730979919,0.8238716125488281
YGR186W,YNL093W,0,0.8828779,0.10851871967315674,0.9708737730979919,0.8239719271659851
YBR235W,YPL212C,0,0.882329,0.1085069477558136,0.9708737730979919,0.8240722417831421
YLR077W,YOR197W,0,0.8818898,0.10849516838788986,0.9708737730979919,0.8241724967956543
YMR190C,YNL197C,0,0.8816458,0.10848340392112732,0.9708737730979919,0.8242728114128113
YMR011W,YNL124W,0,0.8799601,0.10847163200378418,0.9708737730979919,0.8243731260299683
YDR302W,YNL113W,0,0.87987345,0.10845986753702164,0.9708737730979919,0.8244734406471252
YNL069C,YML024W,0,0.87885857,0.10844811052083969,0.9708737730979919,0.8245736956596375
YNL072W,YBL002W,0,0.878558,0.10843634605407715,0.9708737730979919,0.8246740102767944
YPL256C,YBL005W-A,0,0.8777376,0.1084245890378952,0.9708737730979919,0.8247743248939514
YOR229W,YOL021C,0,0.8770389,0.10841283947229385,0.9708737730979919,0.8248746395111084
YJL209W,YGL099W,0,0.8762546,0.10840108245611191,0.9708737730979919,0.8249749541282654
YNL225C,YOL001W,0,0.87624884,0.10838933289051056,0.9708737730979919,0.8250752091407776
YFR046C,YGR048W,0,0.87559044,0.10837759077548981,0.9708737730979919,0.8251755237579346
YGL208W,YNL099C,0,0.87466055,0.10836584120988846,0.9708737730979919,0.8252758383750916
YBR280C,YML118W,0,0.87460613,0.1083540990948677,0.9708737730979919,0.8253761529922485
YDL212W,YIL103W,0,0.87458795,0.10834236443042755,0.9708737730979919,0.8254764080047607
YDR349C,YJL093C,0,0.87436485,0.1083306223154068,0.9708737730979919,0.8255767226219177
YNR012W,YIR022W,0,0.8733311,0.10831888765096664,0.9708737730979919,0.8256770372390747
YCL020W,YNR046W,0,0.8727022,0.10830716043710709,0.9708737730979919,0.8257773518562317
YDR522C,YHR203C,0,0.87216204,0.10829543322324753,0.9708737730979919,0.8258776068687439
YGR192C,YJR099W,0,0.8720878,0.10828370600938797,0.9708737730979919,0.8259779214859009
YOR234C,YPL283C,0,0.87090474,0.10827197879552841,0.9708737730979919,0.8260782361030579
YJL145W,YBR136W,0,0.8708095,0.10826025903224945,0.9708737730979919,0.8261785507202148
YBL016W,YDL147W,0,0.87079513,0.10824853926897049,0.9708737730979919,0.8262788653373718
YDR058C,YJL042W,0,0.87031215,0.10823681950569153,0.9708737730979919,0.826379120349884
YJL074C,YCR034W,0,0.8701162,0.10822510719299316,0.9708737730979919,0.826479434967041
YLR274W,YOR307C,0,0.8699193,0.1082133948802948,0.9708737730979919,0.826579749584198
YHL001W,YGL029W,0,0.86920184,0.10820169001817703,0.9708737730979919,0.826680064201355
YMR021C,YDL025C,0,0.8679783,0.10818998515605927,0.9708737730979919,0.8267803192138672
YMR106C,YNL047C,0,0.8672293,0.1081782802939415,0.9708737730979919,0.8268806338310242
YGR278W,YEL004W,0,0.8669887,0.10816657543182373,0.9708737730979919,0.8269809484481812
YOR118W,YBR057C,0,0.8662442,0.10815487802028656,0.9708737730979919,0.8270812630653381
YLR332W,YNR036C,0,0.8661242,0.10814318060874939,0.9708737730979919,0.8271815180778503
YBL018C,YDR409W,0,0.86608773,0.10813149064779282,0.9708737730979919,0.8272818326950073
YIL067C,YOR316C,1,0.86588436,0.1082279160618782,0.9718446731567383,0.8272818326950073
YDR020C,YNL252C,0,0.86556244,0.10821621865034103,0.9718446731567383,0.8273821473121643
YKL125W,YPR023C,0,0.8652736,0.10820452123880386,0.9718446731567383,0.8274824619293213
YCR089W,YDR291W,0,0.86526304,0.1081928238272667,0.9718446731567383,0.8275827765464783
YBR258C,YMR113W,0,0.8651325,0.10818113386631012,0.9718446731567383,0.8276830315589905
YKL163W,YOR231W,0,0.86448354,0.10816944390535355,0.9718446731567383,0.8277833461761475
YOR128C,YPR121W,0,0.86378706,0.10815775394439697,0.9718446731567383,0.8278836607933044
YNL003C,YNL113W,0,0.86332947,0.1081460639834404,0.9718446731567383,0.8279839754104614
YLR116W,YIL015W,0,0.8625712,0.10813438147306442,0.9718446731567383,0.8280842304229736
YIL157C,YJL020C,0,0.8625662,0.10812270641326904,0.9718446731567383,0.8281845450401306
YKR098C,YBR229C,0,0.86210614,0.10811102390289307,0.9718446731567383,0.8282848596572876
YLR178C,YBR139W,1,0.8620512,0.1082073450088501,0.9728155136108398,0.8282848596572876
YPL086C,YAL055W,0,0.8601674,0.10819566249847412,0.9728155136108398,0.8283851742744446
YCL069W,YPL221W,1,0.85973793,0.10829194635152817,0.9737864136695862,0.8283851742744446
YKR022C,YLR210W,0,0.85932153,0.1082802563905716,0.9737864136695862,0.8284854292869568
YIL117C,YLR222C,0,0.85811764,0.10826856642961502,0.9737864136695862,0.8285857439041138
YBR186W,YKR029C,0,0.85730964,0.10825688391923904,0.9737864136695862,0.8286860585212708
YGR203W,YHR091C,0,0.8572422,0.10824519395828247,0.9737864136695862,0.8287863731384277
YDL004W,YAL061W,0,0.8561414,0.10823351889848709,0.9737864136695862,0.8288866877555847
YKL112W,YML001W,0,0.8542543,0.10822183638811111,0.9737864136695862,0.8289869427680969
