Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL091W,YNL116W,0,0.8541346,0.10821016132831573,0.9737864136695862,0.8290872573852539
YLR138W,YOR171C,0,0.8531795,0.10819848626852036,0.9737864136695862,0.8291875720024109
YMR106C,YPL158C,0,0.85305846,0.10818681865930557,0.9737864136695862,0.8292878866195679
YIL085C,YJR017C,0,0.8529355,0.10817515105009079,0.9737864136695862,0.8293881416320801
YCL026C-A,YMR113W,0,0.85187906,0.10816348344087601,0.9737864136695862,0.8294884562492371
YBL046W,YCR089W,0,0.85076165,0.10815182328224182,0.9737864136695862,0.829588770866394
YLR166C,YAR003W,0,0.8503872,0.10814016312360764,0.9737864136695862,0.829689085483551
YKL188C,YGR271C-A,0,0.8499844,0.10812850296497345,0.9737864136695862,0.8297893404960632
YOR339C,YOR205C,0,0.84930855,0.10811685025691986,0.9737864136695862,0.8298896551132202
YJL113W,YOL089C,0,0.848939,0.10810519754886627,0.9737864136695862,0.8299899697303772
YOR128C,YMR167W,0,0.84891933,0.10809354484081268,0.9737864136695862,0.8300902843475342
YDL193W,YFL003C,0,0.8477754,0.10808189958333969,0.9737864136695862,0.8301905989646912
YIL162W,YDL044C,0,0.8474869,0.1080702543258667,0.9737864136695862,0.8302908539772034
YKL049C,YGL131C,0,0.84679645,0.10805860906839371,0.9737864136695862,0.8303911685943604
YHR121W,YKL137W,0,0.8464804,0.10804697126150131,0.9737864136695862,0.8304914832115173
YOR118W,YGL054C,0,0.84454745,0.10803532600402832,0.9737864136695862,0.8305917978286743
YLR336C,YPL242C,0,0.84405106,0.10802369564771652,0.9737864136695862,0.8306920528411865
YDR432W,YOR064C,0,0.8439359,0.10801205784082413,0.9737864136695862,0.8307923674583435
YFR042W,YCR043C,0,0.84390444,0.10800042748451233,0.9737864136695862,0.8308926820755005
YLR388W,YMR189W,0,0.84361863,0.10798880457878113,0.9737864136695862,0.8309929966926575
YKL008C,YLL005C,0,0.8425384,0.10797717422246933,0.9737864136695862,0.8310932517051697
YKR022C,YJR088C,0,0.84222835,0.10796555131673813,0.9737864136695862,0.8311935663223267
YKL160W,YIL073C,0,0.84146196,0.10795393586158752,0.9737864136695862,0.8312938809394836
YKR092C,YOR133W,0,0.84142506,0.10794231295585632,0.9737864136695862,0.8313941955566406
YPR058W,YOR293W,0,0.841376,0.10793069750070572,0.9737864136695862,0.8314945101737976
YLR393W,YPL057C,0,0.8405034,0.10791908949613571,0.9737864136695862,0.8315947651863098
YNL002C,YDL156W,0,0.84040886,0.10790747404098511,0.9737864136695862,0.8316950798034668
YOR368W,YMR044W,0,0.8396941,0.1078958660364151,0.9737864136695862,0.8317953944206238
YGR028W,YOL006C,0,0.83939385,0.10788426548242569,0.9737864136695862,0.8318957090377808
YDR097C,YNL299W,0,0.839328,0.10787265747785568,0.9737864136695862,0.831995964050293
YDR162C,YJL184W,0,0.8384687,0.10786105692386627,0.9737864136695862,0.83209627866745
YMR283C,YNL254C,0,0.83805054,0.10784946382045746,0.9737864136695862,0.8321965932846069
YLR084C,YLL005C,0,0.835839,0.10783786326646805,0.9737864136695862,0.8322969079017639
YEL020C,YLR308W,0,0.83536255,0.10782627761363983,0.9737864136695862,0.8323971629142761
YJR095W,YNL106C,0,0.83384913,0.10781468451023102,0.9737864136695862,0.8324974775314331
YNL115C,YBR014C,1,0.8335367,0.10791057348251343,0.9747572541236877,0.8324974775314331
YPR036W,YML001W,1,0.8325976,0.10800644755363464,0.9757281541824341,0.8324974775314331
YBL006C,YGL044C,0,0.8325204,0.10799483954906464,0.9757281541824341,0.8325977921485901
YGL124C,YNL225C,0,0.8312523,0.10798323899507523,0.9757281541824341,0.8326981067657471
YNL124W,YCL026C-A,0,0.83100396,0.10797163844108582,0.9757281541824341,0.832798421382904
YOR293W,YDL122W,0,0.8308776,0.1079600378870964,0.9757281541824341,0.8328986763954163
YIR033W,YHR203C,0,0.83041847,0.10794844478368759,0.9757281541824341,0.8329989910125732
YJL028W,YOL094C,0,0.8300281,0.10793685168027878,0.9757281541824341,0.8330993056297302
YIR013C,YNL005C,0,0.8292506,0.10792525857686996,0.9757281541824341,0.8331996202468872
YNR026C,YBL097W,0,0.8290053,0.10791366547346115,0.9757281541824341,0.8332998752593994
YML046W,YOR375C,0,0.82831264,0.10790207982063293,0.9757281541824341,0.8334001898765564
YNL254C,YPL066W,0,0.8281389,0.10789050161838531,0.9757281541824341,0.8335005044937134
YPL256C,YGR065C,0,0.8277623,0.1078789159655571,0.9757281541824341,0.8336008191108704
YMR088C,YOR087W,1,0.8276775,0.10797467082738876,0.9766990542411804,0.8336008191108704
YKL184W,YER160C,0,0.8271013,0.10796308517456055,0.9766990542411804,0.8337010741233826
YFR009W,YLR362W,0,0.82645494,0.10795149952173233,0.9766990542411804,0.8338013887405396
YKL086W,YHR043C,0,0.8258354,0.10793991386890411,0.9766990542411804,0.8339017033576965
YGL079W,YHR143W-A,0,0.8255467,0.1079283356666565,0.9766990542411804,0.8340020179748535
YGR049W,YBL040C,0,0.8253345,0.10791675746440887,0.9766990542411804,0.8341023325920105
YGR275W,YKL113C,0,0.8250455,0.10790517926216125,0.9766990542411804,0.8342025876045227
YPL045W,YGL124C,1,0.8248939,0.10800085961818695,0.977669894695282,0.8342025876045227
YLR262C,YML008C,0,0.82434165,0.10798927396535873,0.977669894695282,0.8343029022216797
YDR016C,YPL232W,0,0.82430136,0.10797769576311111,0.977669894695282,0.8344032168388367
YHL013C,YML111W,0,0.8237248,0.1079661175608635,0.977669894695282,0.8345035314559937
YNL139C,YBR098W,0,0.82320446,0.10795454680919647,0.977669894695282,0.8346037864685059
YJL209W,YPL118W,0,0.82317173,0.10794297605752945,0.977669894695282,0.8347041010856628
YOR033C,YOR077W,0,0.8230184,0.10793140530586243,0.977669894695282,0.8348044157028198
YJL051W,YDL155W,0,0.82300824,0.1079198345541954,0.977669894695282,0.8349047303199768
YDR191W,YOR083W,0,0.822505,0.10790827125310898,0.977669894695282,0.835004985332489
YFL018C,YGR163W,0,0.8211685,0.10789670795202255,0.977669894695282,0.835105299949646
YJL123C,YBR152W,0,0.82101655,0.10788515210151672,0.977669894695282,0.835205614566803
YNL316C,YNL220W,0,0.82052976,0.1078735962510109,0.977669894695282,0.83530592918396
YNL139C,YGL131C,0,0.8204687,0.10786204040050507,0.977669894695282,0.8354062438011169
YBR302C,YGL175C,0,0.8201204,0.10785048454999924,0.977669894695282,0.8355064988136292
YDR184C,YKL046C,0,0.81911945,0.107838936150074,0.977669894695282,0.8356068134307861
YIL091C,YKL120W,0,0.8187911,0.10782738775014877,0.977669894695282,0.8357071280479431
YLR148W,YML072C,0,0.81853455,0.10781584680080414,0.977669894695282,0.8358074426651001
YBR057C,YML065W,0,0.8184197,0.1078043058514595,0.977669894695282,0.8359076976776123
YCR073C,YML024W,0,0.8183674,0.10779276490211487,0.977669894695282,0.8360080122947693
YNR012W,YIR021W,0,0.81836563,0.10778122395277023,0.977669894695282,0.8361083269119263
YAR008W,YBR227C,0,0.81818086,0.1077696904540062,0.977669894695282,0.8362086415290833
YDR202C,YBR186W,0,0.81799847,0.10775815695524216,0.977669894695282,0.8363089561462402
YLR233C,YDR302W,0,0.81797534,0.10774663090705872,0.977669894695282,0.8364092111587524
YKR045C,YBL009W,0,0.8175494,0.10773510485887527,0.977669894695282,0.8365095257759094
YIL162W,YOR028C,0,0.8174311,0.10772357881069183,0.977669894695282,0.8366098403930664
YKR003W,YCR088W,0,0.81733936,0.10771205276250839,0.977669894695282,0.8367101550102234
YPL283C,YEL026W,0,0.81706315,0.10770053416490555,0.977669894695282,0.8368104100227356
YDL194W,YJL113W,0,0.81569964,0.1076890155673027,0.977669894695282,0.8369107246398926
YHR143W-A,YOL130W,0,0.8153178,0.10767750442028046,0.977669894695282,0.8370110392570496
YIL127C,YIL040W,0,0.8151184,0.10766598582267761,0.977669894695282,0.8371113538742065
YDR143C,YML024W,0,0.8142545,0.10765448212623596,0.977669894695282,0.8372116088867188
YIL063C,YER018C,0,0.8135173,0.10764297097921371,0.977669894695282,0.8373119235038757
YDR311W,YPL187W,0,0.81313545,0.10763146728277206,0.977669894695282,0.8374122381210327
YKR080W,YKR045C,0,0.8114994,0.10761996358633041,0.977669894695282,0.8375125527381897
YHR176W,YBR044C,0,0.81129724,0.10760845988988876,0.977669894695282,0.8376128673553467
YLL036C,YDL201W,0,0.8103886,0.10759696364402771,0.977669894695282,0.8377131223678589
YOL016C,YKR024C,0,0.81014884,0.10758546739816666,0.977669894695282,0.8378134369850159
YDL181W,YML029W,0,0.8097052,0.1075739786028862,0.977669894695282,0.8379137516021729
YJL209W,YNL093W,0,0.80927217,0.10756248980760574,0.977669894695282,0.8380140662193298
YLR298C,YDL207W,0,0.80907756,0.10755100101232529,0.977669894695282,0.838114321231842
YLR069C,YGL022W,0,0.808891,0.10753951221704483,0.977669894695282,0.838214635848999
YLR128W,YHR001W,0,0.80861837,0.10752803087234497,0.977669894695282,0.838314950466156
YLR332W,YHR065C,0,0.8083711,0.10751654952764511,0.977669894695282,0.838415265083313
YBR068C,YLR256W,0,0.8074006,0.10750506818294525,0.977669894695282,0.8385155200958252
YDR339C,YGL257C,0,0.8071198,0.10749359428882599,0.977669894695282,0.8386158347129822
YPL016W,YPL275W,0,0.8066159,0.10748212039470673,0.977669894695282,0.8387161493301392
YJL137C,YJL118W,0,0.8064275,0.10747065395116806,0.977669894695282,0.8388164639472961
YLR320W,YDL191W,0,0.8063448,0.1074591800570488,0.977669894695282,0.8389167785644531
YMR214W,YPL008W,0,0.8060642,0.10744771361351013,0.977669894695282,0.8390170335769653
YIL066C,YER160C,0,0.8052104,0.10743625462055206,0.977669894695282,0.8391173481941223
YHL002W,YMR024W,0,0.8045227,0.107424795627594,0.977669894695282,0.8392176628112793
YBR079C,YNL047C,0,0.80429167,0.10741333663463593,0.977669894695282,0.8393179774284363
YMR162C,YGL032C,0,0.80411154,0.10740187764167786,0.977669894695282,0.8394182324409485
YHR187W,YNL197C,0,0.80290437,0.10739042609930038,0.977669894695282,0.8395185470581055
YOR058C,YNL326C,0,0.8023577,0.10737897455692291,0.977669894695282,0.8396188616752625
YMR263W,YER119C,0,0.8019852,0.10736752301454544,0.977669894695282,0.8397191762924194
YNL222W,YMR216C,0,0.8012745,0.10735607892274857,0.977669894695282,0.8398194313049316
YBR221C,YNL087W,0,0.80007815,0.10734463483095169,0.977669894695282,0.8399197459220886
YGR020C,YOL078W,1,0.80006903,0.10743977874517441,0.9786407947540283,0.8399197459220886
YNL316C,YGL201C,0,0.79994774,0.10742832720279694,0.9786407947540283,0.8400200605392456
YBL046W,YDR037W,0,0.7996664,0.10741688311100006,0.9786407947540283,0.8401203751564026
YDL178W,YPL015C,0,0.7989741,0.10740543156862259,0.9786407947540283,0.8402206897735596
YDR153C,YPR112C,0,0.79892737,0.10739398747682571,0.9786407947540283,0.8403209447860718
YGL033W,YKL127W,0,0.7988129,0.10738255083560944,0.9786407947540283,0.8404212594032288
YJR047C,YDR522C,0,0.7983974,0.10737111419439316,0.9786407947540283,0.8405215740203857
YMR164C,YLL032C,0,0.79753566,0.10735967755317688,0.9786407947540283,0.8406218886375427
YGR257C,YLR332W,0,0.79717183,0.1073482409119606,0.9786407947540283,0.8407221436500549
YCR027C,YMR216C,0,0.7959457,0.10733681172132492,0.9786407947540283,0.8408224582672119
YMR167W,YMR060C,0,0.79556894,0.10732538253068924,0.9786407947540283,0.8409227728843689
YBL040C,YBR019C,0,0.79395336,0.10731396079063416,0.9786407947540283,0.8410230875015259
YDR073W,YGR048W,0,0.79372776,0.10730253159999847,0.9786407947540283,0.8411233425140381
YJL010C,YIL016W,0,0.79293716,0.10729110985994339,0.9786407947540283,0.8412236571311951
YDR105C,YER119C,1,0.7928922,0.10738611966371536,0.9796116352081299,0.8412236571311951
YOR229W,YIR033W,0,0.7928114,0.10737469047307968,0.9796116352081299,0.841323971748352
YPR164W,YJL184W,0,0.7912018,0.1073632687330246,0.9796116352081299,0.841424286365509
YOR035C,YDL174C,0,0.7911311,0.10735184699296951,0.9796116352081299,0.841524600982666
YOL088C,YGR166W,0,0.79111624,0.10734042525291443,0.9796116352081299,0.8416248559951782
YLR084C,YGR166W,0,0.78970027,0.10732901096343994,0.9796116352081299,0.8417251706123352
YCL019W,YDL159W,0,0.78918785,0.10731758922338486,0.9796116352081299,0.8418254852294922
YOL128C,YER160C,0,0.7891855,0.10730618238449097,0.9796116352081299,0.8419257998466492
YDR408C,YJR099W,0,0.7890129,0.10729476809501648,0.9796116352081299,0.8420260548591614
YDR408C,YGL208W,0,0.7884364,0.10728336125612259,0.9796116352081299,0.8421263694763184
YGL131C,YGR098C,0,0.78738874,0.1072719544172287,0.9796116352081299,0.8422266840934753
YOR095C,YBR133C,0,0.7869245,0.10726054757833481,0.9796116352081299,0.8423269987106323
YDR051C,YHR034C,0,0.7859794,0.10724914819002151,0.9796116352081299,0.8424272537231445
YNL072W,YMR260C,0,0.7856388,0.10723774880170822,0.9796116352081299,0.8425275683403015
YJR002W,YML075C,0,0.78558046,0.10722635686397552,0.9796116352081299,0.8426278829574585
YER019W,YPL012W,0,0.78419167,0.10721496492624283,0.9796116352081299,0.8427281975746155
YLL023C,YEL003W,0,0.7829698,0.10720357298851013,0.9796116352081299,0.8428285121917725
YPL164C,YDL222C,0,0.78278846,0.10719218105077744,0.9796116352081299,0.8429287672042847
YDL232W,YLR135W,0,0.78261477,0.10718079656362534,0.9796116352081299,0.8430290818214417
YBR280C,YOR083W,0,0.7826001,0.10716941207647324,0.9796116352081299,0.8431293964385986
YHL007C,YBR186W,0,0.78259706,0.10715802758932114,0.9796116352081299,0.8432297110557556
YGL065C,YDL201W,0,0.78191406,0.10714665055274963,0.9796116352081299,0.8433299660682678
YJR047C,YIL082W-A,0,0.7815444,0.10713527351617813,0.9796116352081299,0.8434302806854248
YIL067C,YIL129C,0,0.7814444,0.10712389647960663,0.9796116352081299,0.8435305953025818
YNR073C,YDR123C,0,0.781374,0.10711252689361572,0.9796116352081299,0.8436309099197388
YNL030W,YIR010W,0,0.7809506,0.10710115730762482,0.9796116352081299,0.843731164932251
YDR147W,YDL064W,0,0.7807454,0.10708978772163391,0.9796116352081299,0.843831479549408
YIL049W,YGR277C,0,0.78073823,0.1070784255862236,0.9796116352081299,0.8439317941665649
YOR196C,YER018C,0,0.7804818,0.1070670634508133,0.9796116352081299,0.8440321087837219
YNR012W,YER018C,0,0.7803858,0.10705570131540298,0.9796116352081299,0.8441324234008789
YLR298C,YIL131C,0,0.78010714,0.10704434663057327,0.9796116352081299,0.8442326784133911
YOL068C,YDL165W,0,0.7796883,0.10703299194574356,0.9796116352081299,0.8443329930305481
YBL005W-A,YOR064C,0,0.77927274,0.10702163726091385,0.9796116352081299,0.8444333076477051
YLR077W,YNL083W,0,0.7783099,0.10701029002666473,0.9796116352081299,0.8445336222648621
YJL051W,YGL047W,0,0.7779669,0.10699894279241562,0.9796116352081299,0.8446338772773743
YJL210W,YOR190W,0,0.7776069,0.1069875955581665,0.9796116352081299,0.8447341918945312
YIL085C,YDR382W,0,0.7768949,0.10697624832391739,0.9796116352081299,0.8448345065116882
YJR129C,YPR056W,0,0.77651364,0.10696490854024887,0.9796116352081299,0.8449348211288452
YFL053W,YBR079C,0,0.7761717,0.10695356875658035,0.9796116352081299,0.8450350761413574
YOL088C,YBL027W,0,0.7756711,0.10694223642349243,0.9796116352081299,0.8451353907585144
YDL010W,YDR324C,0,0.7742276,0.10693090409040451,0.9796116352081299,0.8452357053756714
YGL134W,YJL092W,0,0.774206,0.10691957175731659,0.9796116352081299,0.8453360199928284
YHR196W,YCR043C,0,0.7740204,0.10690824687480927,0.9796116352081299,0.8454363346099854
YCR079W,YKR025W,0,0.7737451,0.10689691454172134,0.9796116352081299,0.8455365896224976
YNL257C,YLR095C,0,0.7735302,0.10688558965921402,0.9796116352081299,0.8456369042396545
YPR075C,YLR226W,0,0.77336866,0.10687427222728729,0.9796116352081299,0.8457372188568115
YJR099W,YGR195W,0,0.77330095,0.10686295479536057,0.9796116352081299,0.8458375334739685
YDL002C,YHR062C,0,0.77324265,0.10685163736343384,0.9796116352081299,0.8459377884864807
YIR013C,YJR017C,0,0.7729972,0.10684031993150711,0.9796116352081299,0.8460381031036377
YOL017W,YDL213C,0,0.77131444,0.10682900995016098,0.9796116352081299,0.8461384177207947
YKL046C,YDR037W,0,0.7704945,0.10681769996881485,0.9796116352081299,0.8462387323379517
YBL067C,YGR098C,0,0.77034205,0.10680638998746872,0.9796116352081299,0.8463389873504639
YBR258C,YLR013W,0,0.76999587,0.10679508745670319,0.9796116352081299,0.8464393019676208
YGR121C,YAL032C,0,0.76957947,0.10678378492593765,0.9796116352081299,0.8465396165847778
YKR013W,YER183C,0,0.7693307,0.10677248984575272,0.9796116352081299,0.8466399312019348
YPL255W,YNL030W,0,0.7692161,0.10676118731498718,0.9796116352081299,0.8467402458190918
YER003C,YDR020C,0,0.7690447,0.10674989223480225,0.9796116352081299,0.846840500831604
YBL006C,YPL162C,0,0.7686762,0.1067386046051979,0.9796116352081299,0.846940815448761
YEL026W,YPL192C,0,0.7684436,0.10672730952501297,0.9796116352081299,0.847041130065918
YNL021W,YGR091W,0,0.7684342,0.10671602189540863,0.9796116352081299,0.847141444683075
YBR077C,YIL050W,0,0.76755637,0.10670473426580429,0.9796116352081299,0.8472416996955872
YIL016W,YML024W,0,0.76721054,0.10669345408678055,0.9796116352081299,0.8473420143127441
YNL064C,YOR360C,0,0.7661548,0.1066821739077568,0.9796116352081299,0.8474423289299011
YCL019W,YMR154C,0,0.76522964,0.10667089372873306,0.9796116352081299,0.8475426435470581
YJR090C,YBL004W,0,0.7651486,0.10665962100028992,0.9796116352081299,0.8476429581642151
YDR346C,YPL066W,0,0.7645075,0.10664834827184677,0.9796116352081299,0.8477432131767273
YBL046W,YJL115W,0,0.76427495,0.10663707554340363,0.9796116352081299,0.8478435277938843
YNL197C,YBL027W,0,0.7642479,0.10662580281496048,0.9796116352081299,0.8479438424110413
YML123C,YBL067C,0,0.7635892,0.10661453753709793,0.9796116352081299,0.8480441570281982
YPR022C,YER075C,0,0.7631885,0.10660327225923538,0.9796116352081299,0.8481444120407104
YPL181W,YNL113W,0,0.76302445,0.10659201443195343,0.9796116352081299,0.8482447266578674
YMR293C,YOR010C,0,0.7626787,0.10658075660467148,0.9796116352081299,0.8483450412750244
YNL272C,YDR409W,0,0.76258653,0.10656949877738953,0.9796116352081299,0.8484453558921814
YML062C,YLL036C,0,0.76189595,0.10655824095010757,0.9796116352081299,0.8485456109046936
YJL184W,YNL326C,0,0.76133126,0.10654699057340622,0.9796116352081299,0.8486459255218506
YNL083W,YDR258C,0,0.7608144,0.10653574019670486,0.9796116352081299,0.8487462401390076
YGR049W,YOR010C,0,0.759758,0.10652448982000351,0.9796116352081299,0.8488465547561646
YDR488C,YFR055W,0,0.7587071,0.10651324689388275,0.9796116352081299,0.8489468693733215
YCR042C,YPL128C,0,0.7581219,0.106502003967762,0.9796116352081299,0.8490471243858337
YLL036C,YOR339C,0,0.7577971,0.10649076849222183,0.9796116352081299,0.8491474390029907
YPL164C,YGL047W,0,0.7577236,0.10647952556610107,0.9796116352081299,0.8492477536201477
YGR090W,YLR275W,0,0.75751156,0.10646829009056091,0.9796116352081299,0.8493480682373047
YDR348C,YOL017W,0,0.7568378,0.10645706206560135,0.9796116352081299,0.8494483232498169
YLR166C,YCR073C,0,0.7563507,0.10644582659006119,0.9796116352081299,0.8495486378669739
YDR522C,YNL326C,0,0.75587183,0.10643459856510162,0.9796116352081299,0.8496489524841309
YGL011C,YLR405W,0,0.7555043,0.10642337054014206,0.9796116352081299,0.8497492671012878
YDL194W,YKL137W,0,0.75543845,0.10641214996576309,0.9796116352081299,0.8498495221138
YCR020W-B,YHR032W,0,0.7553647,0.10640092939138412,0.9796116352081299,0.849949836730957
YMR260C,YER170W,0,0.75440675,0.10638970881700516,0.9796116352081299,0.850050151348114
YHR065C,YNL312W,0,0.75439423,0.10637849569320679,0.9796116352081299,0.850150465965271
YDR184C,YCR073C,0,0.75376767,0.10636727511882782,0.9796116352081299,0.850250780582428
YNL090W,YLL005C,0,0.75340587,0.10635606944561005,0.9796116352081299,0.8503510355949402
YMR021C,YOR073W,0,0.75331056,0.10634485632181168,0.9796116352081299,0.8504513502120972
YLR298C,YIL103W,0,0.7523015,0.1063336506485939,0.9796116352081299,0.8505516648292542
YGR049W,YNL186W,0,0.75140435,0.10632244497537613,0.9796116352081299,0.8506519794464111
YDL002C,YDR141C,0,0.75070256,0.10631123930215836,0.9796116352081299,0.8507522344589233
YBR186W,YCR068W,0,0.75057167,0.10630004107952118,0.9796116352081299,0.8508525490760803
YHR112C,YBL066C,0,0.7497609,0.106288842856884,0.9796116352081299,0.8509528636932373
YGL207W,YMR199W,0,0.7495968,0.10627765208482742,0.9796116352081299,0.8510531783103943
YIL117C,YNL186W,0,0.7481739,0.10626645386219025,0.9796116352081299,0.8511534333229065
YML066C,YKL139W,0,0.74812573,0.10625526309013367,0.9796116352081299,0.8512537479400635
YLR424W,YHR042W,0,0.74722713,0.10624407976865768,0.9796116352081299,0.8513540625572205
YPR009W,YDR538W,0,0.74719924,0.1062328889966011,0.9796116352081299,0.8514543771743774
YNL327W,YOR083W,0,0.7465598,0.10622170567512512,0.9796116352081299,0.8515546917915344
YIR021W,YJL014W,0,0.7464616,0.10621052980422974,0.9796116352081299,0.8516549468040466
YJR043C,YGR096W,0,0.74604684,0.10619934648275375,0.9796116352081299,0.8517552614212036
YHR084W,YMR231W,0,0.7455711,0.10618817061185837,0.9796116352081299,0.8518555760383606
YKL071W,YLR057W,0,0.7446528,0.10617699474096298,0.9796116352081299,0.8519558906555176
YOR284W,YMR260C,0,0.74437207,0.1061658263206482,0.9796116352081299,0.8520561456680298
YER018C,YLR155C,0,0.74356145,0.1061546579003334,0.9796116352081299,0.8521564602851868
YPL249C-A,YIL103W,0,0.74297214,0.10614348948001862,0.9796116352081299,0.8522567749023438
YML019W,YML026C,0,0.7416138,0.10613232105970383,0.9796116352081299,0.8523570895195007
YKL125W,YDR352W,0,0.7406044,0.10612116008996964,0.9796116352081299,0.8524573445320129
YMR202W,YHR034C,0,0.7398077,0.10610999912023544,0.9796116352081299,0.8525576591491699
YDR446W,YDL052C,0,0.7395905,0.10609884560108185,0.9796116352081299,0.8526579737663269
YGL250W,YHR043C,0,0.7393231,0.10608768463134766,0.9796116352081299,0.8527582883834839
YEL003W,YLR256W,0,0.73930204,0.10607653856277466,0.9796116352081299,0.8528586030006409
YNL071W,YBR221C,0,0.73928636,0.10606538504362106,0.9796116352081299,0.8529588580131531
YLR013W,YGL201C,0,0.7391929,0.10605423897504807,0.9796116352081299,0.8530591726303101
YPR183W,YJL122W,0,0.73850703,0.10604309290647507,0.9796116352081299,0.853159487247467
YNL300W,YPL069C,0,0.7382628,0.10603194683790207,0.9796116352081299,0.853259801864624
YKL208W,YJR093C,0,0.7377756,0.10602080821990967,0.9796116352081299,0.8533600568771362
YLR128W,YBR253W,0,0.73753315,0.10600966960191727,0.9796116352081299,0.8534603714942932
YAR014C,YGR091W,0,0.73633224,0.10599853098392487,0.9796116352081299,0.8535606861114502
YKL101W,YDR237W,0,0.7362303,0.10598739236593246,0.9796116352081299,0.8536610007286072
YPL045W,YLR298C,0,0.7358808,0.10597626119852066,0.9796116352081299,0.8537612557411194
YDL010W,YBR154C,0,0.7357697,0.10596513003110886,0.9796116352081299,0.8538615703582764
YLL036C,YOL148C,0,0.7355741,0.10595400631427765,0.9796116352081299,0.8539618849754333
YMR021C,YFL003C,0,0.7351424,0.10594288259744644,0.9796116352081299,0.8540621995925903
YBL042C,YMR170C,0,0.73471874,0.10593175888061523,0.9796116352081299,0.8541625142097473
YGR195W,YGR240C,0,0.7340633,0.10592063516378403,0.9796116352081299,0.8542627692222595
YCL010C,YAL047C,0,0.7339445,0.10590951889753342,0.9796116352081299,0.8543630838394165
YDR156W,YBR288C,0,0.7337062,0.1058984026312828,0.9796116352081299,0.8544633984565735
YGL201C,YDR480W,0,0.73329085,0.10588729381561279,0.9796116352081299,0.8545637130737305
YGR096W,YGL097W,0,0.733272,0.10587617754936218,0.9796116352081299,0.8546639680862427
YOR360C,YMR305C,0,0.73285264,0.10586506873369217,0.9796116352081299,0.8547642827033997
YCR079W,YFR028C,0,0.732498,0.10585396736860275,0.9796116352081299,0.8548645973205566
YNR056C,YOR303W,0,0.7322433,0.10584285855293274,0.9796116352081299,0.8549649119377136
YKR081C,YKL193C,0,0.7308635,0.10583175718784332,0.9796116352081299,0.8550651669502258
YGR133W,YDR352W,0,0.73027974,0.1058206632733345,0.9796116352081299,0.8551654815673828
YHR123W,YOR073W,0,0.7299164,0.10580956190824509,0.9796116352081299,0.8552657961845398
YOL034W,YOR133W,0,0.7298093,0.10579846799373627,0.9796116352081299,0.8553661108016968
YDR147W,YPL008W,0,0.7297383,0.10578737407922745,0.9796116352081299,0.8554664254188538
YPL053C,YLR051C,0,0.7282985,0.10577628761529922,0.9796116352081299,0.855566680431366
YMR263W,YBL046W,0,0.7277967,0.105765201151371,0.9796116352081299,0.855666995048523
YOR196C,YKL221W,0,0.72709244,0.10575411468744278,0.9796116352081299,0.8557673096656799
YJL123C,YLR424W,0,0.72702473,0.10574302822351456,0.9796116352081299,0.8558676242828369
YIL066C,YKR025W,0,0.72658783,0.10573194921016693,0.9796116352081299,0.8559678792953491
YGL079W,YGL044C,0,0.7251534,0.1057208701968193,0.9796116352081299,0.8560681939125061
YNR056C,YJL050W,0,0.72513336,0.10570979863405228,0.9796116352081299,0.8561685085296631
YNL327W,YLR222C,0,0.72490853,0.10569871962070465,0.9796116352081299,0.8562688231468201
YHR034C,YNL014W,0,0.72470367,0.10568764805793762,0.9796116352081299,0.8563690781593323
YBR217W,YPR140W,0,0.72390896,0.10567658394575119,0.9796116352081299,0.8564693927764893
YLR013W,YPL228W,0,0.7231641,0.10566551238298416,0.9796116352081299,0.8565697073936462
YJR067C,YBR221C,0,0.72174555,0.10565444827079773,0.9796116352081299,0.8566700220108032
