Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR284W,YDL049C,0,0.7210321,0.1056433916091919,0.9796116352081299,0.8567703366279602
YKR010C,YNL197C,0,0.72098345,0.10563232749700546,0.9796116352081299,0.8568705916404724
YNL323W,YDL052C,0,0.7204569,0.10562127083539963,0.9796116352081299,0.8569709062576294
YML066C,YOR361C,0,0.71912307,0.10561021417379379,0.9796116352081299,0.8570712208747864
YKR067W,YGR195W,0,0.71841985,0.10559916496276855,0.9796116352081299,0.8571715354919434
YHR178W,YGL166W,0,0.7180461,0.10558811575174332,0.9796116352081299,0.8572717905044556
YNL067W,YOR190W,0,0.7175578,0.10557706654071808,0.9796116352081299,0.8573721051216125
YCR027C,YJL118W,0,0.7170922,0.10556601732969284,0.9796116352081299,0.8574724197387695
YPR101W,YOL044W,0,0.7166683,0.1055549755692482,0.9796116352081299,0.8575727343559265
YNL126W,YGR067C,0,0.7162575,0.10554393380880356,0.9796116352081299,0.8576729893684387
YPR004C,YPL079W,0,0.71578604,0.10553289204835892,0.9796116352081299,0.8577733039855957
YHR065C,YBL009W,0,0.71559083,0.10552185773849487,0.9796116352081299,0.8578736186027527
YCR042C,YHR065C,0,0.7147893,0.10551082342863083,0.9796116352081299,0.8579739332199097
YGR096W,YLR399C,0,0.71471924,0.10549978911876678,0.9796116352081299,0.8580742478370667
YDR488C,YPR022C,0,0.71405286,0.10548876225948334,0.9796116352081299,0.8581745028495789
YPL086C,YMR309C,0,0.7129336,0.10547773540019989,0.9796116352081299,0.8582748174667358
YGL029W,YJL118W,0,0.7124856,0.10546670854091644,0.9796116352081299,0.8583751320838928
YIR021W,YGL011C,0,0.7120816,0.10545568913221359,0.9796116352081299,0.8584754467010498
YFL055W,YGR186W,0,0.7120798,0.10544466227293015,0.9796116352081299,0.858575701713562
YGL145W,YBR044C,0,0.7113628,0.10543365031480789,0.9796116352081299,0.858676016330719
YLR066W,YDL165W,0,0.71056515,0.10542263090610504,0.9796116352081299,0.858776330947876
YIR007W,YFR028C,0,0.70958465,0.10541161894798279,0.9796116352081299,0.858876645565033
YOR118W,YOR234C,0,0.7088315,0.10540060698986053,0.9796116352081299,0.8589769601821899
YPR181C,YBL105C,0,0.7088197,0.10538959503173828,0.9796116352081299,0.8590772151947021
YNL186W,YNR049C,0,0.7086566,0.10537859052419662,0.9796116352081299,0.8591775298118591
YBL004W,YJR017C,0,0.7082371,0.10536758601665497,0.9796116352081299,0.8592778444290161
YKR022C,YJL203W,0,0.7078896,0.10535658150911331,0.9796116352081299,0.8593781590461731
YBL018C,YBR079C,0,0.7078158,0.10534558445215225,0.9796116352081299,0.8594784140586853
YOR231W,YGL044C,0,0.70645875,0.10533458739519119,0.9796116352081299,0.8595787286758423
YOL013C,YLR133W,0,0.7062332,0.10532359033823013,0.9796116352081299,0.8596790432929993
YDL178W,YOR190W,0,0.7061644,0.10531260073184967,0.9796116352081299,0.8597793579101562
YER006W,YOR295W,0,0.7060295,0.10530160367488861,0.9796116352081299,0.8598796129226685
YPR023C,YOR284W,0,0.705856,0.10529062151908875,0.9796116352081299,0.8599799275398254
YBR103W,YBR253W,0,0.7053353,0.10527963191270828,0.9796116352081299,0.8600802421569824
YFL018C,YIL082W-A,0,0.704713,0.10526864975690842,0.9796116352081299,0.8601805567741394
YOL115W,YLR410W,0,0.70456713,0.10525766760110855,0.9796116352081299,0.8602808713912964
YPR018W,YBR106W,0,0.7043643,0.10524668544530869,0.9796116352081299,0.8603811264038086
YOR329C,YKL137W,0,0.70419276,0.10523571074008942,0.9796116352081299,0.8604814410209656
YBR203W,YLR013W,0,0.70377153,0.10522473603487015,0.9796116352081299,0.8605817556381226
YDR119W,YCR043C,0,0.70273966,0.10521376132965088,0.9796116352081299,0.8606820702552795
YKL091C,YER146W,0,0.70253587,0.10520279407501221,0.9796116352081299,0.8607823252677917
YLR342W,YLL052C,0,0.7015689,0.10519182682037354,0.9796116352081299,0.8608826398849487
YBL084C,YDR267C,0,0.7007561,0.10518085956573486,0.9796116352081299,0.8609829545021057
YMR283C,YJR002W,0,0.6995701,0.10516989976167679,0.9796116352081299,0.8610832691192627
YMR160W,YOR068C,1,0.69956696,0.10526315867900848,0.9805825352668762,0.8610832691192627
YGR198W,YGL044C,0,0.69921786,0.10525219142436981,0.9805825352668762,0.8611835241317749
YHR187W,YGR098C,0,0.69920605,0.10524122416973114,0.9805825352668762,0.8612838387489319
YNL329C,YMR162C,0,0.6990475,0.10523025691509247,0.9805825352668762,0.8613841533660889
YGR023W,YML062C,0,0.69845915,0.1052192971110344,0.9805825352668762,0.8614844679832458
YOL091W,YPL275W,0,0.6980561,0.10520832985639572,0.9805825352668762,0.8615847826004028
YOR354C,YNL009W,0,0.6978296,0.10519737750291824,0.9805825352668762,0.861685037612915
YFL003C,YKL139W,0,0.69658965,0.10518641769886017,0.9805825352668762,0.861785352230072
YDL004W,YGR231C,0,0.6964778,0.10517546534538269,0.9805825352668762,0.861885666847229
YFL009W,YDR255C,0,0.69577545,0.10516451299190521,0.9805825352668762,0.861985981464386
YNL222W,YLR424W,0,0.6953706,0.10515356808900833,0.9805825352668762,0.8620862364768982
YOR234C,YDR237W,0,0.69536453,0.10514261573553085,0.9805825352668762,0.8621865510940552
YDR184C,YOR354C,0,0.69535846,0.10513167828321457,0.9805825352668762,0.8622868657112122
YBR018C,YPL108W,0,0.695079,0.10512073338031769,0.9805825352668762,0.8623871803283691
YDL214C,YDR480W,0,0.69353443,0.1051097959280014,0.9805825352668762,0.8624874353408813
YHR079C-A,YKL092C,0,0.69328964,0.10509885847568512,0.9805825352668762,0.8625877499580383
YAL032C,YKL092C,0,0.69317704,0.10508792102336884,0.9805825352668762,0.8626880645751953
YBR215W,YNL030W,0,0.69264525,0.10507698357105255,0.9805825352668762,0.8627883791923523
YOL094C,YPR121W,0,0.692561,0.10506605356931686,0.9805825352668762,0.8628886938095093
YCR008W,YPL108W,0,0.6924595,0.10505513101816177,0.9805825352668762,0.8629889488220215
YEL055C,YKR039W,0,0.6919104,0.10504420101642609,0.9805825352668762,0.8630892634391785
YDL155W,YIR013C,0,0.69167,0.105033278465271,0.9805825352668762,0.8631895780563354
YOR326W,YOR320C,1,0.69143873,0.10512633621692657,0.9815533757209778,0.8631895780563354
YOR118W,YDR225W,0,0.6909879,0.10511540621519089,0.9815533757209778,0.8632898926734924
YNL106C,YGR280C,0,0.6906891,0.1051044836640358,0.9815533757209778,0.8633901476860046
YDL210W,YJR054W,1,0.6903507,0.10519750416278839,0.9825242757797241,0.8633901476860046
YNL329C,YGR289C,0,0.6897313,0.1051865741610527,0.9825242757797241,0.8634904623031616
YKL113C,YFL008W,0,0.68965,0.10517563670873642,0.9825242757797241,0.8635907769203186
YOR030W,YER160C,0,0.6894987,0.10516470670700073,0.9825242757797241,0.8636910915374756
YOR229W,YIL041W,0,0.68909997,0.10515378415584564,0.9825242757797241,0.8637913465499878
YLR320W,YML022W,0,0.68907565,0.10514285415410995,0.9825242757797241,0.8638916611671448
YKL049C,YOL148C,0,0.6887056,0.10513193160295486,0.9825242757797241,0.8639919757843018
YLR369W,YLR298C,0,0.68766004,0.10512101650238037,0.9825242757797241,0.8640922904014587
YLR406C,YOR284W,0,0.68729615,0.10511009395122528,0.9825242757797241,0.8641926050186157
YDR153C,YKL139W,0,0.68702316,0.10509917885065079,0.9825242757797241,0.8642928600311279
YDL042C,YBR288C,0,0.68692994,0.1050882637500763,0.9825242757797241,0.8643931746482849
YNL222W,YNL099C,0,0.68654764,0.1050773561000824,0.9825242757797241,0.8644934892654419
YLR077W,YNL009W,0,0.6862777,0.1050664484500885,0.9825242757797241,0.8645938038825989
YER144C,YMR060C,0,0.6861808,0.1050555408000946,0.9825242757797241,0.8646940588951111
YIL073C,YDL165W,0,0.6844496,0.10504463315010071,0.9825242757797241,0.8647943735122681
YOR178C,YPR103W,0,0.684037,0.10503373295068741,0.9825242757797241,0.864894688129425
YNL299W,YGR261C,0,0.6838899,0.10502283275127411,0.9825242757797241,0.864995002746582
YMR202W,YDR113C,0,0.68323165,0.10501193255186081,0.9825242757797241,0.8650952577590942
YIR028W,YHR034C,0,0.6831409,0.1050010398030281,0.9825242757797241,0.8651955723762512
YLR398C,YLL005C,0,0.68303853,0.1049901470541954,0.9825242757797241,0.8652958869934082
YHL001W,YNL197C,0,0.6829843,0.1049792543053627,0.9825242757797241,0.8653962016105652
YOR368W,YDL201W,0,0.68273836,0.10496836155653,0.9825242757797241,0.8654965162277222
YDL020C,YLR095C,0,0.6822565,0.1049574762582779,0.9825242757797241,0.8655967712402344
YLR225C,YPR033C,0,0.6809259,0.10494659096002579,0.9825242757797241,0.8656970858573914
YKL027W,YDR194C,0,0.68091303,0.10493571311235428,0.9825242757797241,0.8657974004745483
YJR017C,YAL042W,0,0.6807916,0.10492482781410217,0.9825242757797241,0.8658977150917053
YNL075W,YLL052C,0,0.680762,0.10491395741701126,0.9825242757797241,0.8659979701042175
YOL092W,YNL275W,1,0.6805492,0.10500673949718475,0.9834951162338257,0.8659979701042175
YMR214W,YMR231W,0,0.6804857,0.10499585419893265,0.9834951162338257,0.8660982847213745
YOR231W,YKL084W,0,0.68027794,0.10498496890068054,0.9834951162338257,0.8661985993385315
YLL005C,YNL035C,0,0.67988646,0.10497409105300903,0.9834951162338257,0.8662989139556885
YPR107C,YMR283C,0,0.6794085,0.10496321320533752,0.9834951162338257,0.8663991689682007
YOR007C,YMR231W,0,0.67875963,0.10495234280824661,0.9834951162338257,0.8664994835853577
YOL027C,YML010W,0,0.6783993,0.1049414724111557,0.9834951162338257,0.8665997982025146
YER039C,YCR003W,0,0.6782003,0.10493060201406479,0.9834951162338257,0.8667001128196716
YPL237W,YLR398C,0,0.6768939,0.10491973161697388,0.9834951162338257,0.8668004274368286
YDR184C,YIL158W,0,0.6767847,0.10490886867046356,0.9834951162338257,0.8669006824493408
YOL113W,YKL216W,0,0.6762976,0.10489799827337265,0.9834951162338257,0.8670009970664978
YLL032C,YMR083W,0,0.6762149,0.10488714277744293,0.9834951162338257,0.8671013116836548
YAR050W,YOL044W,0,0.6755963,0.10487627983093262,0.9834951162338257,0.8672016263008118
YOL146W,YDR113C,0,0.675153,0.1048654243350029,0.9834951162338257,0.867301881313324
YHR143W-A,YLR378C,0,0.67446524,0.10485456883907318,0.9834951162338257,0.867402195930481
YMR014W,YBR239C,0,0.67346746,0.10484372079372406,0.9834951162338257,0.8675025105476379
YHR134W,YPL084W,0,0.6722536,0.10483286529779434,0.9834951162338257,0.8676028251647949
YGR277C,YKR001C,0,0.6720486,0.10482201725244522,0.9834951162338257,0.8677030801773071
YER048C,YGL145W,0,0.67129844,0.1048111766576767,0.9834951162338257,0.8678033947944641
YHR196W,YIL044C,0,0.66997796,0.10480032861232758,0.9834951162338257,0.8679037094116211
YIL085C,YHR128W,0,0.6690959,0.10478948801755905,0.9834951162338257,0.8680040240287781
YJL116C,YGR065C,0,0.6685684,0.10477865487337112,0.9834951162338257,0.8681043386459351
YGL124C,YPR101W,0,0.6672992,0.1047678142786026,0.9834951162338257,0.8682045936584473
YMR231W,YNL058C,1,0.6668492,0.10486039519309998,0.984466016292572,0.8682045936584473
YHL020C,YGR280C,0,0.6664148,0.10484954714775085,0.984466016292572,0.8683049082756042
YMR283C,YBR288C,0,0.66582936,0.10483870655298233,0.984466016292572,0.8684052228927612
YBR210W,YER065C,0,0.66574115,0.1048278734087944,0.984466016292572,0.8685055375099182
YNL264C,YML126C,0,0.6654101,0.10481703281402588,0.984466016292572,0.8686057925224304
YDR538W,YBR221C,0,0.66524005,0.10480619966983795,0.984466016292572,0.8687061071395874
YLR378C,YKL073W,0,0.6649461,0.10479536652565002,0.984466016292572,0.8688064217567444
YML064C,YOL089C,0,0.6642507,0.1047845408320427,0.984466016292572,0.8689067363739014
YPL190C,YNR051C,0,0.66379553,0.10477371513843536,0.984466016292572,0.8690069913864136
YBR056W,YOR295W,0,0.6627682,0.10476288944482803,0.984466016292572,0.8691073060035706
YLR205C,YKL209C,0,0.66078585,0.1047520637512207,0.984466016292572,0.8692076206207275
YOR095C,YLR423C,0,0.65962094,0.10474124550819397,0.984466016292572,0.8693079352378845
YJL154C,YGR091W,0,0.658696,0.10473042726516724,0.984466016292572,0.8694082498550415
YHL009C,YGR090W,0,0.65769446,0.1047196090221405,0.984466016292572,0.8695085048675537
YBR241C,YOR320C,1,0.6563871,0.10481206327676773,0.9854369163513184,0.8695085048675537
YKL163W,YLR066W,0,0.6557463,0.1048012375831604,0.9854369163513184,0.8696088194847107
YPL162C,YLR043C,1,0.6546084,0.10489366203546524,0.9864077568054199,0.8696088194847107
YCL045C,YDR017C,0,0.65437514,0.10488283634185791,0.9864077568054199,0.8697091341018677
YCL011C,YDR180W,0,0.65397376,0.10487200319766998,0.9864077568054199,0.8698094487190247
YMR260C,YBL105C,0,0.65113163,0.10486118495464325,0.9864077568054199,0.8699097037315369
YNL088W,YNL225C,0,0.65063405,0.10485035926103592,0.9864077568054199,0.8700100183486938
YPL241C,YBL005W-A,0,0.6505109,0.10483954101800919,0.9864077568054199,0.8701103329658508
YIL085C,YKL071W,0,0.650472,0.10482872277498245,0.9864077568054199,0.8702106475830078
YOR118W,YGL029W,0,0.6470552,0.10481791198253632,0.9864077568054199,0.8703109622001648
YLR226W,YDR186C,0,0.6467977,0.10480709373950958,0.9864077568054199,0.870411217212677
YHR188C,YCL030C,0,0.6467517,0.10479629039764404,0.9864077568054199,0.870511531829834
YJR113C,YIL110W,0,0.64564425,0.1047854796051979,0.9864077568054199,0.870611846446991
YBR234C,YER075C,0,0.6453359,0.10477467626333237,0.9864077568054199,0.870712161064148
YAL009W,YLL010C,0,0.6450803,0.10476386547088623,0.9864077568054199,0.8708124160766602
YIR007W,YIL040W,0,0.64458615,0.10475306957960129,0.9864077568054199,0.8709127306938171
YML093W,YMR271C,0,0.64303774,0.10474226623773575,0.9864077568054199,0.8710130453109741
YMR293C,YIL065C,0,0.6412113,0.1047314703464508,0.9864077568054199,0.8711133599281311
YNR073C,YNL225C,0,0.6410507,0.10472067445516586,0.9864077568054199,0.8712136149406433
YOR293W,YKL084W,0,0.6409498,0.10470988601446152,0.9864077568054199,0.8713139295578003
YMR164C,YLR449W,0,0.6405589,0.10469909012317657,0.9864077568054199,0.8714142441749573
YBR083W,YIL097W,0,0.63991034,0.10468830168247223,0.9864077568054199,0.8715145587921143
YGL029W,YOR140W,0,0.6386134,0.10467752069234848,0.9864077568054199,0.8716148734092712
YMR236W,YGL047W,0,0.637278,0.10466673225164413,0.9864077568054199,0.8717151284217834
YJL104W,YKL084W,0,0.6366746,0.10465595126152039,0.9864077568054199,0.8718154430389404
YLR084C,YCL020W,0,0.63666534,0.10464517772197723,0.9864077568054199,0.8719157576560974
YER160C,YNL220W,0,0.6361216,0.10463439673185349,0.9864077568054199,0.8720160722732544
YNL186W,YOL017W,0,0.63565904,0.10462362319231033,0.9864077568054199,0.8721163272857666
YLR132C,YJL100W,0,0.63493645,0.10461284965276718,0.9864077568054199,0.8722166419029236
YLR272C,YLR148W,0,0.634455,0.10460207611322403,0.9864077568054199,0.8723169565200806
YDR385W,YKL092C,0,0.6341511,0.10459131002426147,0.9864077568054199,0.8724172711372375
YLR242C,YFL022C,0,0.63367164,0.10458054393529892,0.9864077568054199,0.8725175261497498
YGL184C,YER069W,0,0.63360184,0.10456978529691696,0.9864077568054199,0.8726178407669067
YNL148C,YMR231W,0,0.6324989,0.1045590192079544,0.9864077568054199,0.8727181553840637
YDR017C,YOR312C,0,0.63229775,0.10454826056957245,0.9864077568054199,0.8728184700012207
YOL088C,YPL012W,0,0.631152,0.10453750193119049,0.9864077568054199,0.8729187846183777
YER183C,YDL165W,0,0.6307501,0.10452675074338913,0.9864077568054199,0.8730190396308899
YNL254C,YOR035C,0,0.6306855,0.10451599955558777,0.9864077568054199,0.8731193542480469
YDR446W,YML046W,0,0.6302045,0.10450524836778641,0.9864077568054199,0.8732196688652039
YAL042W,YBL009W,0,0.6301115,0.10449449717998505,0.9864077568054199,0.8733199834823608
YPR082C,YPR112C,0,0.6299217,0.10448375344276428,0.9864077568054199,0.873420238494873
YPL217C,YCL020W,0,0.62962776,0.10447300970554352,0.9864077568054199,0.87352055311203
YDR485C,YOL068C,0,0.6287667,0.10446226596832275,0.9864077568054199,0.873620867729187
YMR011W,YDL188C,0,0.6284844,0.10445152968168259,0.9864077568054199,0.873721182346344
YPR022C,YOR030W,0,0.62832004,0.10444078594446182,0.9864077568054199,0.8738214373588562
YDR408C,YNL002C,0,0.62781817,0.10443005710840225,0.9864077568054199,0.8739217519760132
YPL029W,YNL047C,0,0.62774724,0.10441932082176208,0.9864077568054199,0.8740220665931702
YJL122W,YNR075W,0,0.6277157,0.10440859198570251,0.9864077568054199,0.8741223812103271
YDR194C,YGR271C-A,0,0.62631226,0.10439786314964294,0.9864077568054199,0.8742226958274841
YDR156W,YNL312W,0,0.6244459,0.10438713431358337,0.9864077568054199,0.8743229508399963
YFL003C,YKL167C,0,0.6241195,0.1043764129281044,0.9864077568054199,0.8744232654571533
YCR079W,YLR210W,0,0.624039,0.10436569154262543,0.9864077568054199,0.8745235800743103
YBR102C,YNL254C,0,0.623663,0.10435497015714645,0.9864077568054199,0.8746238946914673
YJL028W,YER124C,0,0.62227505,0.10434425622224808,0.9864077568054199,0.8747241497039795
YBR290W,YDR324C,0,0.6222685,0.1043335422873497,0.9864077568054199,0.8748244643211365
YGL125W,YPL265W,0,0.62156844,0.10432282835245132,0.9864077568054199,0.8749247789382935
YDR147W,YOR178C,0,0.6215473,0.10431211441755295,0.9864077568054199,0.8750250935554504
YML062C,YDR206W,0,0.6212421,0.10430140793323517,0.9864077568054199,0.8751253485679626
YDR446W,YGR271C-A,0,0.62103236,0.10429070144891739,0.9864077568054199,0.8752256631851196
YNL067W,YPR181C,0,0.62059385,0.10427999496459961,0.9864077568054199,0.8753259778022766
YMR164C,YJR091C,0,0.6203763,0.10426929593086243,0.9864077568054199,0.8754262924194336
YER006W,YPL084W,0,0.61995834,0.10425859689712524,0.9864077568054199,0.8755266070365906
YBR290W,YBL019W,0,0.6194105,0.10424789786338806,0.9864077568054199,0.8756268620491028
YLR144C,YHR191C,0,0.6177314,0.10423719882965088,0.9864077568054199,0.8757271766662598
YBR136W,YGL013C,0,0.61736035,0.1042265072464943,0.9864077568054199,0.8758274912834167
YJL116C,YIL082W-A,0,0.616566,0.10421581566333771,0.9864077568054199,0.8759278059005737
YGR096W,YDR163W,0,0.6159802,0.10420513153076172,0.9864077568054199,0.8760280609130859
YDL126C,YGL201C,0,0.61586493,0.10419443994760513,0.9864077568054199,0.8761283755302429
YIL131C,YAL047C,0,0.6156091,0.10418375581502914,0.9864077568054199,0.8762286901473999
YAR003W,YER172C,0,0.6154552,0.10417307168245316,0.9864077568054199,0.8763290047645569
YGL134W,YNL005C,0,0.6150702,0.10416239500045776,0.9864077568054199,0.8764292597770691
YPL029W,YBR079C,0,0.6141483,0.10415171831846237,0.9864077568054199,0.8765295743942261
YMR171C,YDR229W,1,0.6141127,0.10424353927373886,0.9873786568641663,0.8765295743942261
YDR477W,YPR112C,0,0.61384165,0.10423285514116287,0.9873786568641663,0.8766298890113831
YKL137W,YPL005W,0,0.6133806,0.10422217845916748,0.9873786568641663,0.87673020362854
YLR272C,YKL221W,0,0.6126477,0.10421149432659149,0.9873786568641663,0.876830518245697
YGR098C,YOR375C,0,0.6122677,0.1042008176445961,0.9873786568641663,0.8769307732582092
YMR283C,YBR227C,0,0.612212,0.10419014096260071,0.9873786568641663,0.8770310878753662
YPR104C,YBR239C,0,0.61161226,0.10417947173118591,0.9873786568641663,0.8771314024925232
YDR446W,YDR338C,0,0.61143035,0.10416880249977112,0.9873786568641663,0.8772317171096802
YLR116W,YBR210W,0,0.6096038,0.10415813326835632,0.9873786568641663,0.8773319721221924
YDR017C,YBR215W,0,0.6095676,0.10414746403694153,0.9873786568641663,0.8774322867393494
YPL108W,YKR039W,0,0.6089218,0.10413680225610733,0.9873786568641663,0.8775326013565063
YER054C,YIR013C,0,0.6089002,0.10412614047527313,0.9873786568641663,0.8776329159736633
YPL256C,YKR092C,0,0.6077107,0.10411547869443893,0.9873786568641663,0.8777331709861755
YDR184C,YBR298C,0,0.60708874,0.10410482436418533,0.9873786568641663,0.8778334856033325
YML066C,YDR186C,0,0.6064777,0.10409416258335114,0.9873786568641663,0.8779338002204895
YGR121C,YOR028C,0,0.6062828,0.10408351570367813,0.9873786568641663,0.8780341148376465
YNL316C,YMR121C,0,0.60586697,0.10407286137342453,0.9873786568641663,0.8781344294548035
YDR314C,YDR099W,0,0.6052228,0.10406221449375153,0.9873786568641663,0.8782346844673157
YDR294C,YGR215W,0,0.6049437,0.10405156761407852,0.9873786568641663,0.8783349990844727
YDL232W,YKR045C,0,0.60454494,0.10404092073440552,0.9873786568641663,0.8784353137016296
YJL203W,YBL019W,0,0.6043911,0.10403028130531311,0.9873786568641663,0.8785356283187866
YOR056C,YNL254C,0,0.6043835,0.1040196344256401,0.9873786568641663,0.8786358833312988
YKL096W,YNL030W,0,0.60420924,0.1040090024471283,0.9873786568641663,0.8787361979484558
YGR152C,YLR410W,0,0.6028561,0.10399836301803589,0.9873786568641663,0.8788365125656128
YPR165W,YPL030W,0,0.60280734,0.10398773103952408,0.9873786568641663,0.8789368271827698
YPL227C,YBR135W,0,0.602683,0.10397709906101227,0.9873786568641663,0.879037082195282
YBR056W,YGR256W,0,0.60153186,0.10396646708250046,0.9873786568641663,0.879137396812439
YBR302C,YKL208W,0,0.60151774,0.10395584255456924,0.9873786568641663,0.879237711429596
YNL197C,YLR110C,0,0.6013743,0.10394521802663803,0.9873786568641663,0.8793380260467529
YAR066W,YBR221C,0,0.5998113,0.10393459349870682,0.9873786568641663,0.8794383406639099
YGR059W,YNL265C,0,0.599066,0.1039239764213562,0.9873786568641663,0.8795385956764221
YBR217W,YMR067C,0,0.59748167,0.10391335189342499,0.9873786568641663,0.8796389102935791
YNR026C,YIL015W,0,0.5970728,0.10390273481607437,0.9873786568641663,0.8797392249107361
YDL049C,YAL055W,0,0.5968549,0.10389212518930435,0.9873786568641663,0.8798395395278931
YGL020C,YLR405W,0,0.596593,0.10388150811195374,0.9873786568641663,0.8799397945404053
YBL016W,YJL209W,0,0.5961074,0.10387089848518372,0.9873786568641663,0.8800401091575623
YBL084C,YKR024C,0,0.5954929,0.1038602963089943,0.9873786568641663,0.8801404237747192
YER183C,YKL084W,0,0.5953293,0.10384968668222427,0.9873786568641663,0.8802407383918762
YKL091C,YOL033W,0,0.5943343,0.10383908450603485,0.9873786568641663,0.8803409934043884
YLR406C,YDL188C,0,0.593449,0.10382848232984543,0.9873786568641663,0.8804413080215454
YPL009C,YJL047C,0,0.59258175,0.1038178876042366,0.9873786568641663,0.8805416226387024
YFL050C,YHR062C,0,0.5919916,0.10380728542804718,0.9873786568641663,0.8806419372558594
YDL150W,YLR362W,0,0.5916817,0.10379669070243835,0.9873786568641663,0.8807422518730164
YMR011W,YML014W,0,0.59099436,0.10378610342741013,0.9873786568641663,0.8808425068855286
YOR017W,YKL222C,0,0.5909311,0.1037755087018013,0.9873786568641663,0.8809428215026855
YGL131C,YDR522C,0,0.5904054,0.10376492142677307,0.9873786568641663,0.8810431361198425
YGR186W,YMR283C,0,0.58869964,0.10375433415174484,0.9873786568641663,0.8811434507369995
YGR059W,YNL097C,0,0.5878627,0.10374375432729721,0.9873786568641663,0.8812437057495117
YGR023W,YPR065W,0,0.58562505,0.10373316705226898,0.9873786568641663,0.8813440203666687
YPR023C,YKL167C,0,0.5854907,0.10372258722782135,0.9873786568641663,0.8814443349838257
YGR059W,YBR132C,0,0.5839154,0.10371201485395432,0.9873786568641663,0.8815446496009827
YLR116W,YEL071W,0,0.5836545,0.10370143502950668,0.9873786568641663,0.8816449642181396
YHL007C,YOL088C,0,0.583044,0.10369086265563965,0.9873786568641663,0.8817452192306519
YBL004W,YPL069C,0,0.5809539,0.10368029028177261,0.9873786568641663,0.8818455338478088
YNL177C,YIL017C,0,0.5794683,0.10366972535848618,0.9873786568641663,0.8819458484649658
YOR094W,YDR191W,0,0.57927006,0.10365916043519974,0.9873786568641663,0.8820461630821228
YDR519W,YJR002W,0,0.57903314,0.1036485955119133,0.9873786568641663,0.882146418094635
YJL051W,YGL133W,0,0.57802784,0.10363803058862686,0.9873786568641663,0.882246732711792
YIL103W,YLR368W,0,0.5746614,0.10362747311592102,0.9873786568641663,0.882347047328949
YGL033W,YGR206W,0,0.5740222,0.10361691564321518,0.9873786568641663,0.882447361946106
YBL084C,YBR215W,0,0.5740186,0.10360635817050934,0.9873786568641663,0.8825476169586182
YDR346C,YNL323W,0,0.5723096,0.1035958006978035,0.9873786568641663,0.8826479315757751
YGL017W,YOR141C,0,0.5722645,0.10358525067567825,0.9873786568641663,0.8827482461929321
YPL237W,YLR138W,0,0.57189536,0.10357470065355301,0.9873786568641663,0.8828485608100891
YDR522C,YJL074C,0,0.57151634,0.10356415808200836,0.9873786568641663,0.8829488754272461
YPR164W,YNL035C,0,0.5710818,0.10355360805988312,0.9873786568641663,0.8830491304397583
YOL097C,YBL009W,0,0.57099825,0.10354306548833847,0.9873786568641663,0.8831494450569153
YGL033W,YMR268C,0,0.57044595,0.10353252291679382,0.9873786568641663,0.8832497596740723
YPL237W,YHR141C,0,0.5691813,0.10352198779582977,0.9873786568641663,0.8833500742912292
YHR062C,YOR030W,0,0.56905794,0.10351145267486572,0.9873786568641663,0.8834503293037415
YML066C,YPL237W,0,0.5688426,0.10350091755390167,0.9873786568641663,0.8835506439208984
YKR092C,YLR136C,0,0.5684679,0.10349038243293762,0.9873786568641663,0.8836509585380554
YLR307W,YBL099W,0,0.5674989,0.10347985476255417,0.9873786568641663,0.8837512731552124
YBR131W,YMR171C,1,0.567427,0.10357106477022171,0.9883494973182678,0.8837512731552124
YHL007C,YIL066C,0,0.566712,0.10356052964925766,0.9883494973182678,0.8838515281677246
YIL157C,YBR154C,0,0.56628686,0.10354999452829361,0.9883494973182678,0.8839518427848816
YPL046C,YML065W,0,0.566131,0.10353945940732956,0.9883494973182678,0.8840521574020386
