Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR036C,YBR215W,0,0.56567943,0.1035289317369461,0.9883494973182678,0.8841524720191956
YLR342W,YDR143C,0,0.5656529,0.10351840406656265,0.9883494973182678,0.8842527866363525
YKR060W,YDR294C,0,0.56436163,0.1035078763961792,0.9883494973182678,0.8843530416488647
YCL019W,YJR064W,0,0.5641838,0.10349735617637634,0.9883494973182678,0.8844533562660217
YJR054W,YOL078W,1,0.56380373,0.10358849167823792,0.9893203973770142,0.8844533562660217
YPL016W,YGR065C,0,0.5636875,0.10357796400785446,0.9893203973770142,0.8845536708831787
YGL023C,YLR431C,0,0.5633405,0.10356743633747101,0.9893203973770142,0.8846539855003357
YOR354C,YNL113W,0,0.5628028,0.10355690866708755,0.9893203973770142,0.8847542405128479
YLR262C,YMR170C,0,0.56220526,0.1035463884472847,0.9893203973770142,0.8848545551300049
YPL211W,YJR144W,0,0.56139493,0.10353586822748184,0.9893203973770142,0.8849548697471619
YGR148C,YPL057C,0,0.5608925,0.10352534800767899,0.9893203973770142,0.8850551843643188
YOR234C,YGR048W,0,0.55963975,0.10351482778787613,0.9893203973770142,0.885155439376831
YPL217C,YJL036W,0,0.5591288,0.10350431501865387,0.9893203973770142,0.885255753993988
YDL002C,YJR088C,0,0.558714,0.10349380224943161,0.9893203973770142,0.885356068611145
YJR067C,YOR171C,0,0.55859333,0.10348329693078995,0.9893203973770142,0.885456383228302
YJL145W,YGL201C,0,0.55834776,0.10347278416156769,0.9893203973770142,0.885556697845459
YER146W,YLR233C,0,0.5576685,0.10346227884292603,0.9893203973770142,0.8856569528579712
YOR231W,YEL071W,0,0.55763,0.10345177352428436,0.9893203973770142,0.8857572674751282
YLR128W,YOR118W,0,0.5564701,0.1034412756562233,0.9893203973770142,0.8858575820922852
YNR012W,YLR205C,0,0.5562078,0.10343077778816223,0.9893203973770142,0.8859578967094421
YPR023C,YER170W,0,0.55582577,0.10342027992010117,0.9893203973770142,0.8860581517219543
YIL082W-A,YPR065W,0,0.5540785,0.1034097820520401,0.9893203973770142,0.8861584663391113
YFL034C-B,YMR162C,0,0.55379516,0.10339929163455963,0.9893203973770142,0.8862587809562683
YBR131W,YOL138C,1,0.55326146,0.10349026322364807,0.9902912378311157,0.8862587809562683
YIL085C,YOL068C,0,0.5530607,0.10347975790500641,0.9902912378311157,0.8863590955734253
YPR061C,YLL042C,0,0.55213773,0.10346926003694534,0.9902912378311157,0.8864593505859375
YNL126W,YGR092W,0,0.5514369,0.10345876961946487,0.9902912378311157,0.8865596652030945
YIL049W,YML058W,0,0.55102295,0.1034482792019844,0.9902912378311157,0.8866599798202515
YNL222W,YNL083W,0,0.5497439,0.10343778878450394,0.9902912378311157,0.8867602944374084
YGR068C,YJL100W,0,0.5490704,0.10342729836702347,0.9902912378311157,0.8868606090545654
YMR197C,YNR046W,0,0.5475131,0.103416807949543,0.9902912378311157,0.8869608640670776
YDL052C,YOL137W,0,0.546565,0.10340632498264313,0.9902912378311157,0.8870611786842346
YJR090C,YLR410W,0,0.54626125,0.10339584201574326,0.9902912378311157,0.8871614933013916
YGL017W,YNL002C,0,0.54483575,0.10338536649942398,0.9902912378311157,0.8872618079185486
YNL252C,YIL050W,0,0.54466087,0.10337488353252411,0.9902912378311157,0.8873620629310608
YPL242C,YOL017W,0,0.54448086,0.10336440801620483,0.9902912378311157,0.8874623775482178
YFR028C,YOR214C,0,0.54430157,0.10335393995046616,0.9902912378311157,0.8875626921653748
YGL134W,YLL042C,0,0.5415489,0.10334346443414688,0.9902912378311157,0.8876630067825317
YLL039C,YNL327W,0,0.54130805,0.1033329963684082,0.9902912378311157,0.887763261795044
YGL255W,YJL138C,0,0.5408795,0.10332252830266953,0.9902912378311157,0.8878635764122009
YML026C,YPL079W,0,0.5401667,0.10331206023693085,0.9902912378311157,0.8879638910293579
YOL146W,YJR064W,0,0.5394226,0.10330159962177277,0.9902912378311157,0.8880642056465149
YOR255W,YNR039C,0,0.539277,0.10329113900661469,0.9902912378311157,0.8881645202636719
YML038C,YPR094W,0,0.5376705,0.1032806783914566,0.9902912378311157,0.8882647752761841
YHL013C,YGR098C,0,0.5367381,0.10327022522687912,0.9902912378311157,0.8883650898933411
YBR088C,YGL029W,0,0.53564435,0.10325977206230164,0.9902912378311157,0.888465404510498
YJR014W,YDL058W,0,0.5354417,0.10324931889772415,0.9902912378311157,0.888565719127655
YLR393W,YBR239C,0,0.5340958,0.10323886573314667,0.9902912378311157,0.8886659741401672
YOR118W,YPL232W,0,0.534002,0.10322842001914978,0.9902912378311157,0.8887662887573242
YLR275W,YJL076W,0,0.53316975,0.1032179743051529,0.9902912378311157,0.8888666033744812
YPL246C,YIL110W,0,0.5330096,0.103207528591156,0.9902912378311157,0.8889669179916382
YBR152W,YMR060C,0,0.53273624,0.10319708287715912,0.9902912378311157,0.8890671730041504
YLR057W,YGR140W,0,0.53260446,0.10318664461374283,0.9902912378311157,0.8891674876213074
YEL034W,YNL299W,0,0.5317599,0.10317620635032654,0.9902912378311157,0.8892678022384644
YLR057W,YFL022C,0,0.5315589,0.10316577553749084,0.9902912378311157,0.8893681168556213
YGR074W,YLR022C,0,0.5313787,0.10315533727407455,0.9902912378311157,0.8894684314727783
YJL209W,YJR067C,0,0.5311113,0.10314490646123886,0.9902912378311157,0.8895686864852905
YJL028W,YHR065C,0,0.5301942,0.10313447564840317,0.9902912378311157,0.8896690011024475
YOR284W,YNL148C,0,0.53017426,0.10312405228614807,0.9902912378311157,0.8897693157196045
YJR113C,YOR022C,0,0.5301345,0.10311362892389297,0.9902912378311157,0.8898696303367615
YLR084C,YMR121C,0,0.5294232,0.10310320556163788,0.9902912378311157,0.8899698853492737
YKL091C,YGR128C,0,0.5279916,0.10309278219938278,0.9902912378311157,0.8900701999664307
YCR079W,YNL299W,0,0.5276282,0.10308236628770828,0.9902912378311157,0.8901705145835876
YPL268W,YPL088W,0,0.5274046,0.10307195037603378,0.9902912378311157,0.8902708292007446
YDR099W,YPL079W,0,0.526802,0.10306153446435928,0.9902912378311157,0.8903710842132568
YAL005C,YGR090W,0,0.5259071,0.10305111855268478,0.9902912378311157,0.8904713988304138
YIR013C,YPL072W,0,0.5255803,0.10304071009159088,0.9902912378311157,0.8905717134475708
YIL127C,YOL088C,0,0.5250166,0.10303030163049698,0.9902912378311157,0.8906720280647278
YLR262C,YMR121C,0,0.5244157,0.10301990061998367,0.9902912378311157,0.8907723426818848
YJR056C,YDR258C,0,0.52430254,0.10300949215888977,0.9902912378311157,0.890872597694397
YMR021C,YMR244C-A,0,0.5242627,0.10299909114837646,0.9902912378311157,0.890972912311554
YBR234C,YER073W,0,0.5235713,0.10298869013786316,0.9902912378311157,0.8910732269287109
YDL005C,YNR012W,0,0.5196211,0.10297829657793045,0.9902912378311157,0.8911735415458679
YHR188C,YGL179C,0,0.519159,0.10296789556741714,0.9902912378311157,0.8912737965583801
YMR293C,YIL105C,0,0.5175919,0.10295750200748444,0.9902912378311157,0.8913741111755371
YFR042W,YLL015W,0,0.517216,0.10294711589813232,0.9902912378311157,0.8914744257926941
YJL209W,YMR161W,0,0.5171927,0.10293672233819962,0.9902912378311157,0.8915747404098511
YER124C,YNR046W,0,0.5171423,0.1029263362288475,0.9902912378311157,0.8916749954223633
YPL016W,YDR225W,0,0.5152351,0.10291595011949539,0.9902912378311157,0.8917753100395203
YDR489W,YKR029C,0,0.51482135,0.10290557146072388,0.9902912378311157,0.8918756246566772
YOL088C,YIL031W,0,0.5147583,0.10289518535137177,0.9902912378311157,0.8919759392738342
YLL042C,YJR077C,0,0.5141296,0.10288480669260025,0.9902912378311157,0.8920762538909912
YMR268C,YOL001W,0,0.5138144,0.10287443548440933,0.9902912378311157,0.8921765089035034
YOL128C,YDR216W,0,0.5133184,0.10286405682563782,0.9902912378311157,0.8922768235206604
YNR056C,YGL150C,0,0.5129056,0.1028536856174469,0.9902912378311157,0.8923771381378174
YFL053W,YGR207C,0,0.51176274,0.10284331440925598,0.9902912378311157,0.8924774527549744
YLR205C,YDR541C,0,0.5115345,0.10283294320106506,0.9902912378311157,0.8925777077674866
YBR239C,YKR065C,0,0.5112347,0.10282257944345474,0.9902912378311157,0.8926780223846436
YKR092C,YNL087W,0,0.5108197,0.10281221568584442,0.9902912378311157,0.8927783370018005
YCR073C,YJR014W,0,0.5105053,0.1028018519282341,0.9902912378311157,0.8928786516189575
YKR092C,YFL003C,0,0.51049256,0.10279149562120438,0.9902912378311157,0.8929789662361145
YDR073W,YNL126W,0,0.51046646,0.10278113931417465,0.9902912378311157,0.8930792212486267
YKL120W,YLR368W,0,0.5101104,0.10277078300714493,0.9902912378311157,0.8931795358657837
YNL064C,YEL026W,0,0.5089347,0.1027604267001152,0.9902912378311157,0.8932798504829407
YHR187W,YDL165W,0,0.50826454,0.10275007784366608,0.9902912378311157,0.8933801651000977
YDR191W,YLR453C,0,0.50802976,0.10273972898721695,0.9902912378311157,0.8934804201126099
YPL283C,YOR017W,0,0.5077644,0.10272938013076782,0.9902912378311157,0.8935807347297668
YNL075W,YGR132C,0,0.50572586,0.1027190312743187,0.9902912378311157,0.8936810493469238
YOL001W,YJL104W,0,0.50498635,0.10270868986845016,0.9902912378311157,0.8937813639640808
YKR022C,YOR083W,0,0.50456667,0.10269834846258163,0.9902912378311157,0.893881618976593
YMR068W,YPL266W,0,0.5042206,0.1026880070567131,0.9902912378311157,0.89398193359375
YOR229W,YPL029W,0,0.5029616,0.10267767310142517,0.9902912378311157,0.894082248210907
YOR094W,YOR375C,0,0.5020147,0.10266733914613724,0.9902912378311157,0.894182562828064
YPL227C,YPL012W,0,0.5017088,0.1026570051908493,0.9902912378311157,0.894282877445221
YPL047W,YJR002W,0,0.49965733,0.10264667123556137,0.9902912378311157,0.8943831324577332
YLR057W,YOL113W,0,0.49941087,0.10263634473085403,0.9902912378311157,0.8944834470748901
YDR506C,YJR113C,0,0.49935606,0.1026260182261467,0.9902912378311157,0.8945837616920471
YOR144C,YOR368W,0,0.4983182,0.10261569172143936,0.9902912378311157,0.8946840763092041
YGR249W,YHR203C,0,0.49830726,0.10260537266731262,0.9902912378311157,0.8947843313217163
YJR090C,YOR017W,0,0.49820235,0.10259505361318588,0.9902912378311157,0.8948846459388733
YLR084C,YIL157C,0,0.4979251,0.10258473455905914,0.9902912378311157,0.8949849605560303
YJL204C,YPL275W,0,0.49787426,0.1025744155049324,0.9902912378311157,0.8950852751731873
YLR057W,YMR121C,0,0.49714267,0.10256410390138626,0.9902912378311157,0.8951855301856995
YBL084C,YOR171C,0,0.49711144,0.10255379229784012,0.9902912378311157,0.8952858448028564
YDR506C,YHL020C,0,0.4968385,0.10254348069429398,0.9902912378311157,0.8953861594200134
YHR115C,YER118C,0,0.49659067,0.10253316909074783,0.9902912378311157,0.8954864740371704
YJR043C,YOR058C,0,0.49647063,0.10252286493778229,0.9902912378311157,0.8955867886543274
YCL011C,YNR063W,0,0.4961597,0.10251256078481674,0.9902912378311157,0.8956870436668396
YCL045C,YPL283C,0,0.49615145,0.1025022640824318,0.9902912378311157,0.8957873582839966
YDR184C,YDR354W,0,0.49475425,0.10249195992946625,0.9902912378311157,0.8958876729011536
YDR346C,YKR001C,0,0.49457818,0.1024816632270813,0.9902912378311157,0.8959879875183105
YJR095W,YOR234C,0,0.49273545,0.10247136652469635,0.9902912378311157,0.8960882425308228
YNL305C,YGR231C,0,0.4917368,0.102461077272892,0.9902912378311157,0.8961885571479797
YFL034C-B,YHR084W,0,0.4909022,0.10245078057050705,0.9902912378311157,0.8962888717651367
YIL097W,YMR029C,0,0.49044222,0.1024404913187027,0.9902912378311157,0.8963891863822937
YOR231W,YOR205C,0,0.4904247,0.10243020951747894,0.9902912378311157,0.8964894413948059
YDR385W,YDR119W,0,0.49023157,0.10241992026567459,0.9902912378311157,0.8965897560119629
YOR118W,YOR295W,0,0.4896117,0.10240963846445084,0.9902912378311157,0.8966900706291199
YOL110W,YGR121C,0,0.4886652,0.10239935666322708,0.9902912378311157,0.8967903852462769
YDR225W,YHR176W,0,0.48718387,0.10238907486200333,0.9902912378311157,0.8968906998634338
YIR007W,YPR107C,0,0.48513487,0.10237880051136017,0.9902912378311157,0.896990954875946
YHL007C,YDR163W,0,0.48512837,0.10236852616071701,0.9902912378311157,0.897091269493103
YOL128C,YJL113W,0,0.4845663,0.10235825181007385,0.9902912378311157,0.89719158411026
YLR205C,YMR161W,0,0.48454365,0.10234798491001129,0.9902912378311157,0.897291898727417
YPL128C,YNL116W,0,0.4843713,0.10233771800994873,0.9902912378311157,0.8973921537399292
YMR154C,YIL129C,0,0.4839484,0.10232745110988617,0.9902912378311157,0.8974924683570862
YOL128C,YJR129C,0,0.48345494,0.10231718420982361,0.9902912378311157,0.8975927829742432
YOR095C,YNL197C,0,0.4812971,0.10230691730976105,0.9902912378311157,0.8976930975914001
YJR044C,YPL266W,0,0.48109633,0.10229665786027908,0.9902912378311157,0.8977933526039124
YJL092W,YIL158W,0,0.48107624,0.10228639841079712,0.9902912378311157,0.8978936672210693
YPL128C,YMR162C,0,0.4795519,0.10227614641189575,0.9902912378311157,0.8979939818382263
YGR013W,YDR450W,0,0.47940695,0.10226589441299438,0.9902912378311157,0.8980942964553833
YDR186C,YMR060C,0,0.47870207,0.10225564241409302,0.9902912378311157,0.8981946110725403
YLR051C,YDR001C,0,0.47685218,0.10224539041519165,0.9902912378311157,0.8982948660850525
YGL055W,YPL015C,0,0.47671208,0.10223513841629028,0.9902912378311157,0.8983951807022095
YGR148C,YDR017C,0,0.47630864,0.10222489386796951,0.9902912378311157,0.8984954953193665
YJL184W,YER001W,0,0.47533906,0.10221464931964874,0.9902912378311157,0.8985958099365234
YBR200W,YKR092C,0,0.47504988,0.10220441222190857,0.9902912378311157,0.8986960649490356
YBR083W,YMR113W,0,0.47279292,0.1021941676735878,0.9902912378311157,0.8987963795661926
YBR102C,YFL003C,0,0.47131845,0.10218393057584763,0.9902912378311157,0.8988966941833496
YOL094C,YOR371C,0,0.47022462,0.10217369347810745,0.9902912378311157,0.8989970088005066
YKL071W,YEL077C,0,0.46970803,0.10216346383094788,0.9902912378311157,0.8990972638130188
YIR033W,YFL024C,0,0.46776724,0.1021532267332077,0.9902912378311157,0.8991975784301758
YJR064W,YIL103W,0,0.4671253,0.10214299708604813,0.9902912378311157,0.8992978930473328
YGR231C,YJR019C,0,0.46553537,0.10213277488946915,0.9902912378311157,0.8993982076644897
YIL016W,YNR049C,0,0.4652372,0.10212254524230957,0.9902912378311157,0.8994985222816467
YOL097C,YLR138W,0,0.46479782,0.10211232304573059,0.9902912378311157,0.8995987772941589
YLR307W,YKL120W,0,0.46373966,0.10210210084915161,0.9902912378311157,0.8996990919113159
YDL002C,YDR186C,0,0.4626397,0.10209188610315323,0.9902912378311157,0.8997994065284729
YPL012W,YJL036W,0,0.46067333,0.10208166390657425,0.9902912378311157,0.8998997211456299
YBR133C,YCR048W,0,0.46031696,0.10207144916057587,0.9902912378311157,0.8999999761581421
YGR033C,YHR196W,0,0.46009982,0.10206123441457748,0.9902912378311157,0.9001002907752991
YGR109C,YKL193C,0,0.45965302,0.1020510271191597,0.9902912378311157,0.900200605392456
YLR388W,YDR538W,0,0.45938188,0.10204081982374191,0.9902912378311157,0.900300920009613
YJR090C,YLR081W,0,0.45885223,0.10203061252832413,0.9902912378311157,0.9004011750221252
YPL192C,YGR289C,0,0.45874316,0.10202040523290634,0.9902912378311157,0.9005014896392822
YMR159C,YBL078C,1,0.45776436,0.10211021453142166,0.9912621378898621,0.9005014896392822
YAL005C,YML010W,0,0.45512104,0.10209999978542328,0.9912621378898621,0.9006018042564392
YMR288W,YNL254C,0,0.45382482,0.1020897924900055,0.9912621378898621,0.9007021188735962
YOR095C,YER019W,0,0.45268053,0.10207958519458771,0.9912621378898621,0.9008024334907532
YLR262C,YPL266W,0,0.45261234,0.10206937789916992,0.9912621378898621,0.9009026885032654
YDL207W,YDL014W,0,0.4525879,0.10205917805433273,0.9912621378898621,0.9010030031204224
YPL170W,YML058W,0,0.4516662,0.10204897820949554,0.9912621378898621,0.9011033177375793
YNL323W,YNR051C,0,0.44949234,0.10203877836465836,0.9912621378898621,0.9012036323547363
YNL316C,YMR067C,0,0.44937932,0.10202857851982117,0.9912621378898621,0.9013038873672485
YDR210W,YNR032W,0,0.44866097,0.10201838612556458,0.9912621378898621,0.9014042019844055
YER169W,YKR024C,0,0.4485001,0.10200819373130798,0.9912621378898621,0.9015045166015625
YKL208W,YBR044C,0,0.44749737,0.10199800133705139,0.9912621378898621,0.9016048312187195
YML093W,YFL022C,0,0.44624782,0.1019878163933754,0.9912621378898621,0.9017050862312317
YHR134W,YNL106C,0,0.44600758,0.1019776239991188,0.9912621378898621,0.9018054008483887
YFL008W,YHR084W,0,0.44596404,0.10196743905544281,0.9912621378898621,0.9019057154655457
YGR215W,YAL047C,0,0.44451094,0.10195726156234741,0.9912621378898621,0.9020060300827026
YGR087C,YDR237W,0,0.44435593,0.10194707661867142,0.9912621378898621,0.9021063446998596
YHR107C,YHR183W,0,0.44335067,0.10193689912557602,0.9912621378898621,0.9022065997123718
YHR112C,YHR152W,0,0.44150507,0.10192672163248062,0.9912621378898621,0.9023069143295288
YLR064W,YLR210W,0,0.44060886,0.10191655158996582,0.9912621378898621,0.9024072289466858
YBR152W,YOR303W,0,0.44056416,0.10190638154745102,0.9912621378898621,0.9025075435638428
YMR283C,YML008C,0,0.4404387,0.10189620405435562,0.9912621378898621,0.902607798576355
YOR095C,YLR242C,0,0.44019592,0.10188604146242142,0.9912621378898621,0.902708113193512
YHR187W,YPL132W,0,0.43900692,0.10187587141990662,0.9912621378898621,0.902808427810669
YBL102W,YGR068C,0,0.43895924,0.10186570882797241,0.9912621378898621,0.9029087424278259
YHL007C,YML114C,0,0.43887013,0.10185554623603821,0.9912621378898621,0.9030089974403381
YKL163W,YPL030W,0,0.43870172,0.101845383644104,0.9912621378898621,0.9031093120574951
YMR283C,YGL029W,0,0.43866414,0.1018352285027504,0.9912621378898621,0.9032096266746521
YNL300W,YGR198W,0,0.4386052,0.10182507336139679,0.9912621378898621,0.9033099412918091
YIR010W,YNL113W,0,0.43836892,0.10181491822004318,0.9912621378898621,0.9034102559089661
YJL113W,YBL067C,0,0.438353,0.10180476307868958,0.9912621378898621,0.9035105109214783
YLR051C,YMR251W-A,0,0.4368939,0.10179461538791656,0.9912621378898621,0.9036108255386353
YJL076W,YOL044W,0,0.43663055,0.10178446769714355,0.9912621378898621,0.9037111401557922
YPL266W,YNL005C,0,0.43561524,0.10177432000637054,0.9912621378898621,0.9038114547729492
YFL024C,YBL100W-A,0,0.43533128,0.10176417976617813,0.9912621378898621,0.9039117097854614
YJL138C,YML026C,0,0.4347366,0.10175403952598572,0.9912621378898621,0.9040120244026184
YLR128W,YBR014C,0,0.43414366,0.1017438992857933,0.9912621378898621,0.9041123390197754
YMR113W,YGL175C,0,0.43398005,0.10173375904560089,0.9912621378898621,0.9042126536369324
YHR007C,YKR025W,0,0.4320631,0.10172362625598907,0.9912621378898621,0.9043129682540894
YKL176C,YNL254C,0,0.43082276,0.10171348601579666,0.9912621378898621,0.9044132232666016
YOR202W,YKL221W,0,0.43074286,0.10170335322618484,0.9912621378898621,0.9045135378837585
YCL026C-A,YBR008C,0,0.42995676,0.10169322788715363,0.9912621378898621,0.9046138525009155
YIL063C,YJL074C,0,0.42974782,0.1016831025481224,0.9912621378898621,0.9047141671180725
YDR225W,YJL207C,0,0.4273842,0.10167297720909119,0.9912621378898621,0.9048144221305847
YDR153C,YBR019C,0,0.42718595,0.10166285187005997,0.9912621378898621,0.9049147367477417
YNL126W,YDR348C,0,0.4259801,0.10165272653102875,0.9912621378898621,0.9050150513648987
YIL127C,YGL133W,0,0.42576328,0.10164260864257812,0.9912621378898621,0.9051153659820557
YBL005W-A,YKR024C,0,0.4254183,0.1016324907541275,0.9912621378898621,0.9052156209945679
YDL193W,YPL029W,0,0.4252701,0.10162237286567688,0.9912621378898621,0.9053159356117249
YNR012W,YPL236C,0,0.423562,0.10161226242780685,0.9912621378898621,0.9054162502288818
YNL329C,YBR068C,0,0.42337817,0.10160215198993683,0.9912621378898621,0.9055165648460388
YML008C,YJR067C,0,0.42103645,0.1015920415520668,0.9912621378898621,0.9056168794631958
YLR071C,YDR141C,0,0.4206003,0.10158193111419678,0.9912621378898621,0.905717134475708
YJL123C,YMR231W,0,0.41971344,0.10157182812690735,0.9912621378898621,0.905817449092865
YER011W,YML065W,0,0.41892037,0.10156172513961792,0.9912621378898621,0.905917763710022
YJL063C,YMR278W,0,0.417328,0.10155162215232849,0.9912621378898621,0.906018078327179
YOL146W,YGR203W,0,0.4171994,0.10154151916503906,0.9912621378898621,0.9061183333396912
YBR126C,YGR091W,0,0.41619998,0.10153142362833023,0.9912621378898621,0.9062186479568481
YJL063C,YKR060W,0,0.41619545,0.1015213280916214,0.9912621378898621,0.9063189625740051
YCR048W,YMR154C,0,0.41614723,0.10151123255491257,0.9912621378898621,0.9064192771911621
YMR199W,YLR399C,0,0.41435316,0.10150114446878433,0.9912621378898621,0.9065195322036743
YKR092C,YHR084W,0,0.41302335,0.1014910563826561,0.9912621378898621,0.9066198468208313
YNL075W,YHR050W,0,0.41249344,0.10148096829652786,0.9912621378898621,0.9067201614379883
YPL268W,YOL119C,0,0.41179454,0.10147088021039963,0.9912621378898621,0.9068204760551453
YDR311W,YDL159W,0,0.41139144,0.10146079957485199,0.9912621378898621,0.9069207906723022
YGL033W,YER172C,0,0.41055608,0.10145071893930435,0.9912621378898621,0.9070210456848145
YMR283C,YJL036W,0,0.4097998,0.10144063830375671,0.9912621378898621,0.9071213603019714
YJL028W,YDR162C,0,0.4096368,0.10143055766820908,0.9912621378898621,0.9072216749191284
YDR202C,YOR368W,0,0.4092267,0.10142048448324203,0.9912621378898621,0.9073219895362854
YER118C,YDR489W,0,0.40796405,0.101410411298275,0.9912621378898621,0.9074222445487976
YIL157C,YKL193C,0,0.40768147,0.10140033811330795,0.9912621378898621,0.9075225591659546
YML093W,YML001W,0,0.40726653,0.10139026492834091,0.9912621378898621,0.9076228737831116
YGR249W,YDR255C,0,0.40583062,0.10138019919395447,0.9912621378898621,0.9077231884002686
YBR280C,YNL005C,0,0.4055583,0.10137013345956802,0.9912621378898621,0.9078234434127808
YCL033C,YOR362C,0,0.4049748,0.10136007517576218,0.9912621378898621,0.9079237580299377
YPR061C,YLR274W,0,0.40408278,0.10135000944137573,0.9912621378898621,0.9080240726470947
YDR156W,YLR362W,0,0.40390825,0.10133995115756989,0.9912621378898621,0.9081243872642517
YHR065C,YPL015C,0,0.4036654,0.10132989287376404,0.9912621378898621,0.9082247018814087
YDR446W,YJR137C,0,0.40289706,0.10131983458995819,0.9912621378898621,0.9083249568939209
YBL005W-A,YJL203W,0,0.40123743,0.10130978375673294,0.9912621378898621,0.9084252715110779
YKL046C,YLR095C,0,0.4012215,0.10129973292350769,0.9912621378898621,0.9085255861282349
YLR423C,YLL042C,0,0.3995884,0.10128968209028244,0.9912621378898621,0.9086259007453918
YHL022C,YHR032W,0,0.39898294,0.10127963125705719,0.9912621378898621,0.908726155757904
YPR058W,YPL012W,0,0.39813212,0.10126958787441254,0.9912621378898621,0.908826470375061
YBL042C,YOR196C,0,0.39805037,0.10125954449176788,0.9912621378898621,0.908926784992218
YLR342W,YOR033C,0,0.39781493,0.10124950110912323,0.9912621378898621,0.909027099609375
YOR017W,YJL111W,0,0.3975206,0.10123946517705917,0.9912621378898621,0.9091273546218872
YDL005C,YIL091C,0,0.39604315,0.10122942924499512,0.9912621378898621,0.9092276692390442
YDL079C,YGR278W,0,0.3959412,0.10121939331293106,0.9912621378898621,0.9093279838562012
YBL018C,YMR154C,0,0.39517695,0.101209357380867,0.9912621378898621,0.9094282984733582
YCR034W,YER122C,0,0.39502445,0.10119932889938354,0.9912621378898621,0.9095286130905151
YGL145W,YGL133W,0,0.39382055,0.10118929296731949,0.9912621378898621,0.9096288681030273
YBR171W,YBL105C,0,0.39281964,0.10117927193641663,0.9912621378898621,0.9097291827201843
YMR293C,YER065C,0,0.39174518,0.10116924345493317,0.9912621378898621,0.9098294973373413
YMR170C,YCR003W,0,0.3915146,0.1011592224240303,0.9912621378898621,0.9099298119544983
YKR045C,YJL203W,0,0.39094636,0.10114919394254684,0.9912621378898621,0.9100300669670105
YGR152C,YKL139W,0,0.38971874,0.10113918036222458,0.9912621378898621,0.9101303815841675
YLL039C,YJL104W,0,0.38958,0.10112915933132172,0.9912621378898621,0.9102306962013245
YPL256C,YPL211W,0,0.38952813,0.10111914575099945,0.9912621378898621,0.9103310108184814
YER144C,YGL131C,0,0.38934773,0.10110913217067719,0.9912621378898621,0.9104312658309937
YIL073C,YER166W,0,0.3889376,0.10109911859035492,0.9912621378898621,0.9105315804481506
YOR284W,YDL165W,0,0.3869129,0.10108911246061325,0.9912621378898621,0.9106318950653076
YER065C,YPL108W,0,0.38589007,0.10107909888029099,0.9912621378898621,0.9107322096824646
YHL018W,YIL105C,0,0.3854522,0.10106909275054932,0.9912621378898621,0.9108325242996216
YPL086C,YGL097W,0,0.3852257,0.10105909407138824,0.9912621378898621,0.9109327793121338
YIL085C,YML064C,0,0.38404155,0.10104908794164658,0.9912621378898621,0.9110330939292908
YLR226W,YHR084W,0,0.38398516,0.1010390892624855,0.9912621378898621,0.9111334085464478
YDL207W,YDR147W,0,0.38339418,0.10102909058332443,0.9912621378898621,0.9112337231636047
YJR090C,YHR166C,0,0.38303632,0.10101909935474396,0.9912621378898621,0.9113339781761169
YMR268C,YPL108W,0,0.38093346,0.10100910067558289,0.9912621378898621,0.9114342927932739
YGR215W,YDR363W,0,0.37811276,0.10099910944700241,0.9912621378898621,0.9115346074104309
YER146W,YOR312C,0,0.37781325,0.10098911821842194,0.9912621378898621,0.9116349220275879
YML069W,YNL113W,0,0.37402424,0.10097913444042206,0.9912621378898621,0.9117351770401001
YDL002C,YOR210W,0,0.37287152,0.10096914321184158,0.9912621378898621,0.9118354916572571
YHR187W,YLR355C,0,0.37274107,0.1009591594338417,0.9912621378898621,0.9119358062744141
