Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR133W,YHL013C,0,0.37245548,0.10094917565584183,0.9912621378898621,0.912036120891571
YLR369W,YLR095C,0,0.37238798,0.10093919932842255,0.9912621378898621,0.912136435508728
YJR095W,YLR148W,0,0.3722702,0.10092922300100327,0.9912621378898621,0.9122366905212402
YJR088C,YDL147W,0,0.37182572,0.10091924667358398,0.9912621378898621,0.9123370051383972
YNL252C,YBR139W,0,0.3717132,0.1009092703461647,0.9912621378898621,0.9124373197555542
YLR084C,YPL283C,0,0.37059453,0.10089930146932602,0.9912621378898621,0.9125376343727112
YJR105W,YNL113W,0,0.3702336,0.10088932514190674,0.9912621378898621,0.9126378893852234
YER039C,YHR091C,0,0.370183,0.10087935626506805,0.9912621378898621,0.9127382040023804
YCL020W,YER160C,0,0.36812955,0.10086939483880997,0.9912621378898621,0.9128385186195374
YML066C,YOL137W,0,0.36744952,0.10085942596197128,0.9912621378898621,0.9129388332366943
YHR134W,YFR028C,0,0.36669514,0.1008494645357132,0.9912621378898621,0.9130390882492065
YDL181W,YKL157W,0,0.36499727,0.10083950310945511,0.9912621378898621,0.9131394028663635
YJL047C,YKR045C,0,0.3647269,0.10082954913377762,0.9912621378898621,0.9132397174835205
YLR424W,YDR198C,0,0.36427677,0.10081958770751953,0.9912621378898621,0.9133400321006775
YER144C,YNL124W,0,0.36363906,0.10080963373184204,0.9912621378898621,0.9134403467178345
YNL035C,YDL165W,0,0.3632316,0.10079968720674515,0.9912621378898621,0.9135406017303467
YNL014W,YMR162C,0,0.36307907,0.10078973323106766,0.9912621378898621,0.9136409163475037
YOR144C,YKL160W,0,0.36256462,0.10077978670597076,0.9912621378898621,0.9137412309646606
YOR255W,YLL052C,0,0.36131182,0.10076984018087387,0.9912621378898621,0.9138415455818176
YPL016W,YNL035C,0,0.3599557,0.10075989365577698,0.9912621378898621,0.9139418005943298
YNL069C,YPL016W,0,0.35981148,0.10074994713068008,0.9912621378898621,0.9140421152114868
YNR036C,YNL241C,0,0.35888624,0.10074000805616379,0.9912621378898621,0.9141424298286438
YOR118W,YHR112C,0,0.35756683,0.10073006898164749,0.9912621378898621,0.9142427444458008
YML008C,YDR352W,0,0.35733122,0.10072013735771179,0.9912621378898621,0.914342999458313
YBR039W,YJL104W,0,0.35673183,0.1007101982831955,0.9912621378898621,0.91444331407547
YOR094W,YPL162C,0,0.35596603,0.1007002666592598,0.9912621378898621,0.914543628692627
YIL110W,YBR135W,0,0.35448426,0.1006903350353241,0.9912621378898621,0.9146439433097839
YLR051C,YGR166W,0,0.35373005,0.1006804034113884,0.9912621378898621,0.9147442579269409
YBR293W,YOL068C,0,0.3526738,0.1006704792380333,0.9912621378898621,0.9148445129394531
YOL039W,YKL137W,0,0.3513995,0.10066055506467819,0.9912621378898621,0.9149448275566101
YDR408C,YBR039W,0,0.35126007,0.10065063089132309,0.9912621378898621,0.9150451421737671
YBR239C,YKR086W,0,0.35031724,0.10064070671796799,0.9912621378898621,0.9151454567909241
YIL016W,YIR010W,0,0.35031167,0.10063078999519348,0.9912621378898621,0.9152457118034363
YGL033W,YAL055W,0,0.34946573,0.10062087327241898,0.9912621378898621,0.9153460264205933
YNL126W,YNL272C,0,0.34891972,0.10061095654964447,0.9912621378898621,0.9154463410377502
YBR132C,YBR139W,1,0.34868565,0.10069957375526428,0.9922330379486084,0.9154463410377502
YIL158W,YPL069C,0,0.34856007,0.10068965703248978,0.9922330379486084,0.9155466556549072
YGL201C,YOL068C,0,0.34671643,0.10067973285913467,0.9922330379486084,0.9156469702720642
YFR042W,YDL079C,0,0.34590366,0.10066981613636017,0.9922330379486084,0.9157472252845764
YGR195W,YLR431C,0,0.34589875,0.10065990686416626,0.9922330379486084,0.9158475399017334
YPL037C,YGR013W,0,0.34514117,0.10064999014139175,0.9922330379486084,0.9159478545188904
YHR091C,YIL103W,0,0.34485608,0.10064008086919785,0.9922330379486084,0.9160481691360474
YCR088W,YML075C,0,0.34433126,0.10063017159700394,0.9922330379486084,0.9161484241485596
YJR105W,YPL008W,0,0.3441016,0.10062026232481003,0.9922330379486084,0.9162487387657166
YOR284W,YHR128W,0,0.34342834,0.10061035305261612,0.9922330379486084,0.9163490533828735
YDR027C,YDL156W,0,0.34295136,0.10060045123100281,0.9922330379486084,0.9164493680000305
YMR121C,YNL272C,0,0.34160444,0.1005905494093895,0.9922330379486084,0.9165496230125427
YCL038C,YBR014C,1,0.3410738,0.10067906975746155,0.99320387840271,0.9165496230125427
YHR003C,YKL137W,0,0.33895755,0.10066916048526764,0.99320387840271,0.9166499376296997
YOR017W,YCR043C,0,0.33889675,0.10065925121307373,0.99320387840271,0.9167502522468567
YNL126W,YNL316C,0,0.33832198,0.10064934939146042,0.99320387840271,0.9168505668640137
YJL151C,YGL145W,0,0.33562797,0.1006394475698471,0.99320387840271,0.9169508814811707
YLR398C,YER183C,0,0.33405223,0.10062955319881439,0.99320387840271,0.9170511364936829
YML064C,YFL009W,0,0.33402026,0.10061965137720108,0.99320387840271,0.9171514511108398
YJL063C,YER018C,0,0.33388183,0.10060975700616837,0.99320387840271,0.9172517657279968
YHR034C,YOR083W,0,0.33270425,0.10059986263513565,0.99320387840271,0.9173520803451538
YER119C,YDL122W,0,0.33208463,0.10058996826410294,0.99320387840271,0.917452335357666
YBL097W,YGL029W,0,0.3308396,0.10058008134365082,0.99320387840271,0.917552649974823
YMR293C,YLR210W,0,0.33082673,0.1005701944231987,0.99320387840271,0.91765296459198
YML025C,YBR154C,0,0.3306774,0.10056030750274658,0.99320387840271,0.917753279209137
YLR423C,YKR029C,0,0.33058447,0.10055042058229446,0.99320387840271,0.9178535342216492
YBL046W,YIL082W-A,0,0.33051598,0.10054054111242294,0.99320387840271,0.9179538488388062
YLR307W,YFL003C,0,0.32939535,0.10053066164255142,0.99320387840271,0.9180541634559631
YOL119C,YNR063W,0,0.32905948,0.1005207821726799,0.99320387840271,0.9181544780731201
YCR042C,YNR069C,0,0.32772645,0.10051090270280838,0.99320387840271,0.9182547926902771
YCR069W,YML019W,0,0.32770485,0.10050103068351746,0.99320387840271,0.9183550477027893
YOR284W,YJR064W,0,0.3276259,0.10049115866422653,0.99320387840271,0.9184553623199463
YLR274W,YHL013C,0,0.3275568,0.10048128664493561,0.99320387840271,0.9185556769371033
YKL071W,YAL042W,0,0.32711983,0.10047142207622528,0.99320387840271,0.9186559915542603
YDL132W,YER006W,0,0.3271162,0.10046155005693436,0.99320387840271,0.9187562465667725
YHL007C,YGL023C,0,0.32668543,0.10045168548822403,0.99320387840271,0.9188565611839294
YGR271C-A,YJL111W,0,0.3253767,0.1004418283700943,0.99320387840271,0.9189568758010864
YBR288C,YDL165W,0,0.32382053,0.10043196380138397,0.99320387840271,0.9190571904182434
YOR229W,YDL150W,0,0.322316,0.10042210668325424,0.99320387840271,0.9191574454307556
YFL053W,YNL252C,0,0.32186505,0.10041224956512451,0.99320387840271,0.9192577600479126
YOL075C,YIL050W,0,0.32134268,0.10040239244699478,0.99320387840271,0.9193580746650696
YPL217C,YPR104C,0,0.3205612,0.10039254277944565,0.99320387840271,0.9194583892822266
YGL086W,YDR266C,0,0.320022,0.10038269311189651,0.99320387840271,0.9195587038993835
YBL005W-A,YNL014W,0,0.3193337,0.10037284344434738,0.99320387840271,0.9196589589118958
YCR088W,YAL047C,0,0.31780732,0.10036299377679825,0.99320387840271,0.9197592735290527
YNL021W,YPL023C,0,0.3162328,0.10035315155982971,0.99320387840271,0.9198595881462097
YDR489W,YDR037W,0,0.31622905,0.10034330189228058,0.99320387840271,0.9199599027633667
YGR152C,YOL044W,0,0.31457654,0.10033346712589264,0.99320387840271,0.9200601577758789
YLR166C,YGL033W,0,0.313366,0.1003236249089241,0.99320387840271,0.9201604723930359
YPL108W,YPR056W,0,0.31195065,0.10031379014253616,0.99320387840271,0.9202607870101929
YMR190C,YMR216C,0,0.31022432,0.10030394792556763,0.99320387840271,0.9203611016273499
YDR538W,YOR312C,0,0.3087468,0.10029412060976028,0.99320387840271,0.9204613566398621
YNL222W,YNL254C,0,0.3079546,0.10028428584337234,0.99320387840271,0.920561671257019
YBR239C,YLL052C,0,0.30711198,0.100274458527565,0.99320387840271,0.920661985874176
YHR003C,YIL157C,0,0.30538067,0.10026463121175766,0.99320387840271,0.920762300491333
YMR164C,YOR368W,0,0.3042343,0.10025480389595032,0.99320387840271,0.92086261510849
YHR084W,YMR083W,0,0.30278236,0.10024497658014297,0.99320387840271,0.9209628701210022
YLR240W,YJL184W,0,0.30255717,0.10023515671491623,0.99320387840271,0.9210631847381592
YGL134W,YKR045C,0,0.30212307,0.10022533684968948,0.99320387840271,0.9211634993553162
YNR063W,YPL255W,0,0.30092096,0.10021551698446274,0.99320387840271,0.9212638139724731
YGR148C,YBR152W,0,0.30045253,0.10020570456981659,0.99320387840271,0.9213640689849854
YML069W,YLL015W,0,0.3002953,0.10019588470458984,0.99320387840271,0.9214643836021423
YLR013W,YOR295W,0,0.29658788,0.1001860722899437,0.99320387840271,0.9215646982192993
YFR046C,YGL033W,0,0.29642665,0.10017625987529755,0.99320387840271,0.9216650128364563
YHR187W,YGL254W,0,0.29615825,0.100166454911232,0.99320387840271,0.9217652678489685
YOL034W,YOL049W,0,0.29612643,0.10015664994716644,0.99320387840271,0.9218655824661255
YJL115W,YPR112C,0,0.29568586,0.10014684498310089,0.99320387840271,0.9219658970832825
YKL125W,YHL020C,0,0.29546344,0.10013704001903534,0.99320387840271,0.9220662117004395
YMR263W,YNL099C,0,0.29537952,0.10012724250555038,0.99320387840271,0.9221665263175964
YLR242C,YDR489W,0,0.29491013,0.10011743754148483,0.99320387840271,0.9222667813301086
YBR186W,YGR289C,0,0.29463536,0.10010764002799988,0.99320387840271,0.9223670959472656
YKR010C,YPL009C,0,0.2932524,0.10009784996509552,0.99320387840271,0.9224674105644226
YBR239C,YLR027C,0,0.2918046,0.10008805245161057,0.99320387840271,0.9225677251815796
YOR144C,YCR027C,0,0.2917064,0.10007826238870621,0.99320387840271,0.9226679801940918
YAL042W,YGL044C,0,0.29091874,0.10006847232580185,0.99320387840271,0.9227682948112488
YGR271C-A,YBR167C,0,0.2905933,0.10005868226289749,0.99320387840271,0.9228686094284058
YFR046C,YLL042C,0,0.28735697,0.10004889965057373,0.99320387840271,0.9229689240455627
YMR236W,YBR136W,0,0.28658152,0.10003911703824997,0.99320387840271,0.923069179058075
YOR115C,YNL030W,0,0.2859928,0.10002933442592621,0.99320387840271,0.9231694936752319
YJL010C,YOL088C,0,0.28476977,0.10001955181360245,0.99320387840271,0.9232698082923889
YOL146W,YOR295W,0,0.28461727,0.10000977665185928,0.99320387840271,0.9233701229095459
YJL139C,YKL027W,0,0.28319255,0.10000000149011612,0.99320387840271,0.9234704375267029
YOR293W,YBR154C,0,0.28256577,0.09999022632837296,0.99320387840271,0.9235706925392151
YPL217C,YKR045C,0,0.28252044,0.09998045116662979,0.99320387840271,0.9236710071563721
YGR091W,YER122C,0,0.28213054,0.09997068345546722,0.99320387840271,0.923771321773529
YDR462W,YFR046C,0,0.28193682,0.09996091574430466,0.99320387840271,0.923871636390686
YNL177C,YDL222C,0,0.28074908,0.09995114803314209,0.99320387840271,0.9239718914031982
YMR199W,YDR484W,0,0.2796328,0.09994138032197952,0.99320387840271,0.9240722060203552
YKR010C,YBR265W,0,0.279247,0.09993162006139755,0.99320387840271,0.9241725206375122
YGL208W,YDL079C,0,0.27915356,0.09992185980081558,0.99320387840271,0.9242728352546692
YOR336W,YDL092W,0,0.27853936,0.09991209954023361,0.99320387840271,0.9243730902671814
YKL188C,YJR093C,0,0.27844468,0.09990234673023224,0.99320387840271,0.9244734048843384
YIL103W,YGL257C,0,0.27761906,0.09989258646965027,0.99320387840271,0.9245737195014954
YPR018W,YDR153C,0,0.27735162,0.0998828336596489,0.99320387840271,0.9246740341186523
YFL053W,YMR231W,0,0.27706683,0.09987308084964752,0.99320387840271,0.9247743487358093
YNL002C,YHR124W,0,0.2765253,0.09986333549022675,0.99320387840271,0.9248746037483215
YMR236W,YBR057C,0,0.27558887,0.09985359013080597,0.99320387840271,0.9249749183654785
YNL252C,YDR258C,0,0.27532792,0.09984384477138519,0.99320387840271,0.9250752329826355
YNR032W,YBL097W,0,0.27479696,0.09983409941196442,0.99320387840271,0.9251755475997925
YDR237W,YKL055C,0,0.27263543,0.09982435405254364,0.99320387840271,0.9252758026123047
YLR298C,YHR032W,0,0.27237785,0.09981461614370346,0.99320387840271,0.9253761172294617
YLR155C,YPL162C,0,0.2709629,0.09980487823486328,0.99320387840271,0.9254764318466187
YKL120W,YLR216C,0,0.2698174,0.0997951403260231,0.99320387840271,0.9255767464637756
YKL049C,YLR424W,0,0.2696015,0.09978540986776352,0.99320387840271,0.9256770014762878
YOL115W,YIL091C,0,0.2695795,0.09977567195892334,0.99320387840271,0.9257773160934448
YBR004C,YFL002C,0,0.2689608,0.09976594150066376,0.99320387840271,0.9258776307106018
YOL115W,YPL192C,0,0.26756078,0.09975621849298477,0.99320387840271,0.9259779453277588
YPL227C,YCR073C,0,0.2670741,0.09974648803472519,0.99320387840271,0.9260782599449158
YMR104C,YJR113C,0,0.2664345,0.0997367650270462,0.99320387840271,0.926178514957428
YLR116W,YLR095C,0,0.26588374,0.09972704201936722,0.99320387840271,0.926278829574585
YDR143C,YOL001W,0,0.26561943,0.09971731901168823,0.99320387840271,0.9263791441917419
YDL226C,YGR013W,0,0.26560462,0.09970760345458984,0.99320387840271,0.9264794588088989
YMR216C,YLL052C,0,0.26350206,0.09969788789749146,0.99320387840271,0.9265797138214111
YDR216W,YDL222C,0,0.26346248,0.09968817234039307,0.99320387840271,0.9266800284385681
YOR284W,YDL044C,0,0.26118013,0.09967845678329468,0.99320387840271,0.9267803430557251
YJL010C,YBR106W,0,0.26113784,0.09966874867677689,0.99320387840271,0.9268806576728821
YCL045C,YLR355C,0,0.2608417,0.0996590331196785,0.99320387840271,0.9269809722900391
YDL132W,YLR226W,0,0.2606521,0.0996493250131607,0.99320387840271,0.9270812273025513
YBR179C,YBL097W,0,0.26046434,0.09963962435722351,0.99320387840271,0.9271815419197083
YMR162C,YML111W,0,0.2600964,0.09962991625070572,0.99320387840271,0.9272818565368652
YPL190C,YPL079W,0,0.25926626,0.09962021559476852,0.99320387840271,0.9273821711540222
YKL213C,YIR003W,0,0.25827983,0.09961051493883133,0.99320387840271,0.9274824261665344
YGR209C,YDL174C,0,0.25722516,0.09960081428289413,0.99320387840271,0.9275827407836914
YOL034W,YLR368W,0,0.25660914,0.09959112107753754,0.99320387840271,0.9276830554008484
YLR233C,YDR255C,0,0.25652394,0.09958142787218094,0.99320387840271,0.9277833700180054
YBR302C,YNL252C,0,0.2558746,0.09957173466682434,0.99320387840271,0.9278836250305176
YNR054C,YJL014W,0,0.2552449,0.09956204146146774,0.99320387840271,0.9279839396476746
YPL237W,YLR372W,0,0.25477332,0.09955235570669174,0.99320387840271,0.9280842542648315
YKR045C,YCR033W,0,0.25416565,0.09954266995191574,0.99320387840271,0.9281845688819885
YJL154C,YDL191W,0,0.25253198,0.09953298419713974,0.99320387840271,0.9282848834991455
YDR324C,YIL065C,0,0.25093266,0.09952329844236374,0.99320387840271,0.9283851385116577
YJR152W,YML065W,0,0.24865322,0.09951362013816833,0.99320387840271,0.9284854531288147
YLR398C,YMR277W,0,0.244948,0.09950394183397293,0.99320387840271,0.9285857677459717
YKR081C,YLR071C,0,0.24370943,0.09949426352977753,0.99320387840271,0.9286860823631287
YGL017W,YPL030W,0,0.24357629,0.09948458522558212,0.99320387840271,0.9287863373756409
YKL213C,YBR229C,0,0.24219781,0.09947491437196732,0.99320387840271,0.9288866519927979
YOL088C,YJL076W,0,0.24211596,0.09946524351835251,0.99320387840271,0.9289869666099548
YPR183W,YHR196W,0,0.24167262,0.0994555726647377,0.99320387840271,0.9290872812271118
YFL009W,YNL148C,0,0.24088539,0.0994459018111229,0.99320387840271,0.929187536239624
YLR013W,YMR044W,0,0.2401291,0.09943623840808868,0.99320387840271,0.929287850856781
YNL154C,YGR195W,0,0.24011223,0.09942657500505447,0.99320387840271,0.929388165473938
YLR320W,YDL014W,0,0.23912129,0.09941691160202026,0.99320387840271,0.929488480091095
YPL100W,YBR132C,1,0.23814072,0.09950441867113113,0.9941747784614563,0.929488480091095
YGL033W,YHR034C,0,0.23543529,0.09949475526809692,0.9941747784614563,0.929588794708252
YLR077W,YML046W,0,0.23426203,0.09948508441448212,0.9941747784614563,0.9296890497207642
YKR067W,YBR044C,0,0.23273587,0.0994754210114479,0.9941747784614563,0.9297893643379211
YKL071W,YOL041C,0,0.23200992,0.0994657576084137,0.9941747784614563,0.9298896789550781
YCL019W,YNL316C,0,0.22990641,0.09945610165596008,0.9941747784614563,0.9299899935722351
YIL016W,YDL150W,0,0.22896405,0.09944643825292587,0.9941747784614563,0.9300902485847473
YLR272C,YDL191W,0,0.22691895,0.09943678230047226,0.9941747784614563,0.9301905632019043
YDR153C,YFL008W,0,0.22652642,0.09942712634801865,0.9941747784614563,0.9302908778190613
YOR284W,YGL175C,0,0.22360519,0.09941747784614563,0.9941747784614563,0.9303911924362183
YLR378C,YML075C,0,0.22342831,0.09940782189369202,0.9941747784614563,0.9304914474487305
YML062C,YMR121C,0,0.22338311,0.099398173391819,0.9941747784614563,0.9305917620658875
YGR041W,YFL003C,0,0.22188054,0.09938852488994598,0.9941747784614563,0.9306920766830444
YLR071C,YMR309C,0,0.22169703,0.09937888383865356,0.9941747784614563,0.9307923913002014
YBL042C,YHR102W,0,0.22142397,0.09936923533678055,0.9941747784614563,0.9308927059173584
YIL117C,YML075C,0,0.220513,0.09935959428548813,0.9941747784614563,0.9309929609298706
YMR283C,YDL147W,0,0.21944974,0.09934995323419571,0.9941747784614563,0.9310932755470276
YML069W,YDR206W,0,0.2188109,0.09934031963348389,0.9941747784614563,0.9311935901641846
YPL211W,YGL097W,0,0.21713373,0.09933067858219147,0.9941747784614563,0.9312939047813416
YIL103W,YOL089C,0,0.21686123,0.09932104498147964,0.9941747784614563,0.9313941597938538
YOR255W,YNL106C,0,0.21676756,0.09931141138076782,0.9941747784614563,0.9314944744110107
YAL042W,YFL034C-A,0,0.21556212,0.0993017852306366,0.9941747784614563,0.9315947890281677
YPL232W,YPL212C,0,0.21554704,0.09929215908050537,0.9941747784614563,0.9316951036453247
YGL020C,YPL023C,0,0.21544701,0.09928252547979355,0.9941747784614563,0.9317953586578369
YDL226C,YPR121W,0,0.21447413,0.09927290678024292,0.9941747784614563,0.9318956732749939
YBR136W,YOR028C,0,0.21437643,0.0992632806301117,0.9941747784614563,0.9319959878921509
YBR293W,YHR205W,1,0.21302235,0.09935058653354645,0.9951456189155579,0.9319959878921509
YGL065C,YGL245W,0,0.21271421,0.09934096038341522,0.9951456189155579,0.9320963025093079
YCR069W,YNL058C,0,0.21213762,0.099331334233284,0.9951456189155579,0.9321966171264648
YDR462W,YKR092C,0,0.20861058,0.09932170808315277,0.9951456189155579,0.932296872138977
YER169W,YJL104W,0,0.20784223,0.09931208193302155,0.9951456189155579,0.932397186756134
YBR258C,YML069W,0,0.20619054,0.09930246323347092,0.9951456189155579,0.932497501373291
YHL009C,YJL010C,0,0.20402242,0.09929284453392029,0.9951456189155579,0.932597815990448
YBR290W,YER006W,0,0.20305032,0.09928322583436966,0.9951456189155579,0.9326980710029602
YNR063W,YPL046C,0,0.20221727,0.09927360713481903,0.9951456189155579,0.9327983856201172
YNL002C,YBR004C,0,0.20147215,0.099263995885849,0.9951456189155579,0.9328987002372742
YMR014W,YEL042W,0,0.20074023,0.09925438463687897,0.9951456189155579,0.9329990148544312
YLR405W,YDR394W,0,0.20034643,0.09924477338790894,0.9951456189155579,0.9330992698669434
YKR010C,YJL160C,0,0.19830824,0.0992351621389389,0.9951456189155579,0.9331995844841003
YAR003W,YDR156W,0,0.19448294,0.09922555834054947,0.9951456189155579,0.9332998991012573
YNL124W,YJL111W,0,0.19387458,0.09921595454216003,0.9951456189155579,0.9334002137184143
YJL050W,YOL044W,0,0.19097677,0.0992063507437706,0.9951456189155579,0.9335005283355713
YML078W,YLR388W,0,0.19008054,0.09919674694538116,0.9951456189155579,0.9336007833480835
YDR237W,YJL076W,0,0.18567555,0.09918715059757233,0.9951456189155579,0.9337010979652405
YMR106C,YER160C,0,0.18563251,0.09917755424976349,0.9951456189155579,0.9338014125823975
YBR044C,YHR166C,0,0.18558964,0.09916795790195465,0.9951456189155579,0.9339017271995544
YAL042W,YOR083W,0,0.18544307,0.09915836155414581,0.9951456189155579,0.9340019822120667
YMR121C,YJL020C,0,0.18375736,0.09914877265691757,0.9951456189155579,0.9341022968292236
YHR152W,YLR399C,0,0.18068263,0.09913918375968933,0.9951456189155579,0.9342026114463806
YPR101W,YBL105C,0,0.18015225,0.09912959486246109,0.9951456189155579,0.9343029260635376
YOR064C,YAL009W,0,0.17938747,0.09912000596523285,0.9951456189155579,0.9344031810760498
YOR190W,YIR010W,0,0.17509305,0.0991104245185852,0.9951456189155579,0.9345034956932068
YPL190C,YBL100W-A,0,0.1748357,0.09910084307193756,0.9951456189155579,0.9346038103103638
YJR095W,YGL257C,0,0.17476477,0.09909126162528992,0.9951456189155579,0.9347041249275208
YGL254W,YOR367W,0,0.17442673,0.09908168017864227,0.9951456189155579,0.9348044395446777
YGL033W,YDR085C,0,0.17199205,0.09907210618257523,0.9951456189155579,0.9349046945571899
YNL035C,YOL001W,0,0.17188011,0.09906253218650818,0.9951456189155579,0.9350050091743469
YMR167W,YBR154C,0,0.16831641,0.09905295819044113,0.9951456189155579,0.9351053237915039
YBR215W,YCR089W,0,0.16783844,0.09904338419437408,0.9951456189155579,0.9352056384086609
YDL194W,YDR237W,0,0.16775009,0.09903381764888763,0.9951456189155579,0.9353058934211731
YJL184W,YJL203W,0,0.16644178,0.09902425110340118,0.9951456189155579,0.9354062080383301
YGL011C,YGR091W,0,0.16584067,0.09901468455791473,0.9951456189155579,0.9355065226554871
YIL158W,YKL220C,0,0.16531545,0.09900511801242828,0.9951456189155579,0.935606837272644
YOR058C,YGL175C,0,0.16516255,0.09899555891752243,0.9951456189155579,0.9357070922851562
YOL128C,YFL052W,0,0.16490538,0.09898599982261658,0.9951456189155579,0.9358074069023132
YNL186W,YJR125C,0,0.16367061,0.09897644072771072,0.9951456189155579,0.9359077215194702
YDR221W,YML069W,0,0.1618753,0.09896688163280487,0.9951456189155579,0.9360080361366272
YGR090W,YLL032C,0,0.16135159,0.09895732998847961,0.9951456189155579,0.9361083507537842
YBR186W,YGL181W,0,0.16027403,0.09894777834415436,0.9951456189155579,0.9362086057662964
YDR408C,YJR095W,0,0.15771107,0.0989382266998291,0.9951456189155579,0.9363089203834534
YOR056C,YDL165W,0,0.15229796,0.09892867505550385,0.9951456189155579,0.9364092350006104
YEL005C,YHL008C,1,0.1514704,0.09901563078165054,0.9961165189743042,0.9364092350006104
YJR093C,YDR198C,0,0.15039109,0.09900607913732529,0.9961165189743042,0.9365095496177673
YNR063W,YIL050W,0,0.14964125,0.09899652749300003,0.9961165189743042,0.9366098046302795
YHR187W,YDR206W,0,0.14937052,0.09898697584867477,0.9961165189743042,0.9367101192474365
YBR290W,YER018C,0,0.14890783,0.09897742420434952,0.9961165189743042,0.9368104338645935
YBR186W,YPL255W,0,0.148486,0.09896788001060486,0.9961165189743042,0.9369107484817505
YNL088W,YCL020W,0,0.1481388,0.0989583358168602,0.9961165189743042,0.9370110034942627
YML066C,YIL127C,0,0.14787175,0.09894879162311554,0.9961165189743042,0.9371113181114197
YLR342W,YNR032W,0,0.14760439,0.09893924742937088,0.9961165189743042,0.9372116327285767
YLR342W,YJL063C,0,0.14628677,0.09892971068620682,0.9961165189743042,0.9373119473457336
YKL055C,YLL042C,0,0.14626777,0.09892016649246216,0.9961165189743042,0.9374122619628906
YJL063C,YOR293W,0,0.14528036,0.0989106297492981,0.9961165189743042,0.9375125169754028
YOR210W,YIL050W,0,0.14365807,0.09890110045671463,0.9961165189743042,0.9376128315925598
YNR073C,YLR274W,0,0.14281648,0.09889156371355057,0.9961165189743042,0.9377131462097168
YHL008C,YJL059W,1,0.14211154,0.09897841513156891,0.9970873594284058,0.9377131462097168
YHR143W-A,YGR206W,0,0.1419511,0.09896887093782425,0.9970873594284058,0.9378134608268738
YKR060W,YGL079W,0,0.14160837,0.09895933419466019,0.9970873594284058,0.937913715839386
YOR030W,YER075C,0,0.1412542,0.09894980490207672,0.9970873594284058,0.938014030456543
YOR196C,YBL100W-A,0,0.13956626,0.09894026815891266,0.9970873594284058,0.9381143450737
YOR190W,YNR063W,0,0.13647695,0.0989307388663292,0.9970873594284058,0.9382146596908569
YNL009W,YKL167C,0,0.13643534,0.09892120957374573,0.9970873594284058,0.9383149743080139
YBR021W,YEL004W,0,0.13481613,0.09891168028116226,0.9970873594284058,0.9384152293205261
YGL029W,YCR003W,0,0.13376275,0.0989021584391594,0.9970873594284058,0.9385155439376831
YLL005C,YPR112C,0,0.13375269,0.09889263659715652,0.9970873594284058,0.9386158585548401
YBR152W,YJL203W,0,0.1294911,0.09888311475515366,0.9970873594284058,0.9387161731719971
YKR045C,YLL036C,0,0.12927924,0.09887359291315079,0.9970873594284058,0.9388164281845093
YLR320W,YOR141C,0,0.12856969,0.09886407107114792,0.9970873594284058,0.9389167428016663
YML069W,YOR141C,0,0.1282282,0.09885455667972565,0.9970873594284058,0.9390170574188232
YJR043C,YKR092C,0,0.12780724,0.09884504228830338,0.9970873594284058,0.9391173720359802
YJL145W,YPR056W,0,0.12685822,0.0988355278968811,0.9970873594284058,0.9392176270484924
YKL027W,YOR035C,0,0.12661816,0.09882602095603943,0.9970873594284058,0.9393179416656494
YKL086W,YJL042W,0,0.12563957,0.09881651401519775,0.9970873594284058,0.9394182562828064
YDL052C,YPL015C,0,0.12520286,0.09880700707435608,0.9970873594284058,0.9395185708999634
YGL201C,YPR009W,0,0.12501948,0.0987975001335144,0.9970873594284058,0.9396188855171204
YIL085C,YGL099W,0,0.1247128,0.09878799319267273,0.9970873594284058,0.9397191405296326
