Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR361C,YPL023C,0,0.12315332,0.09877849370241165,0.9970873594284058,0.9398194551467896
YLR405W,YNR051C,0,0.120349236,0.09876899421215057,0.9970873594284058,0.9399197697639465
YAL055W,YNR046W,0,0.11922289,0.0987594947218895,0.9970873594284058,0.9400200843811035
YDR221W,YDR237W,0,0.11750051,0.09875000268220901,0.9970873594284058,0.9401203393936157
YGL201C,YOR210W,0,0.11720308,0.09874050319194794,0.9970873594284058,0.9402206540107727
YHR003C,YBR293W,0,0.1169761,0.09873101115226746,0.9970873594284058,0.9403209686279297
YGR271C-A,YAL042W,0,0.11473262,0.09872151911258698,0.9970873594284058,0.9404212832450867
YPR104C,YDR409W,0,0.114517264,0.09871203452348709,0.9970873594284058,0.9405215382575989
YPL029W,YPL012W,0,0.114017695,0.09870254993438721,0.9970873594284058,0.9406218528747559
YCR068W,YCR042C,0,0.113431655,0.09869306534528732,0.9970873594284058,0.9407221674919128
YDR163W,YOR205C,0,0.11263133,0.09868358075618744,0.9970873594284058,0.9408224821090698
YGR275W,YHR034C,0,0.112546936,0.09867409616708755,0.9970873594284058,0.9409227967262268
YDR349C,YER160C,0,0.11123702,0.09866461902856827,0.9970873594284058,0.941023051738739
YOR118W,YLR069C,0,0.110565044,0.09865514189004898,0.9970873594284058,0.941123366355896
YJR095W,YPL162C,0,0.11020262,0.0986456647515297,0.9970873594284058,0.941223680973053
YHR196W,YEL009C,0,0.11014157,0.0986361876130104,0.9970873594284058,0.94132399559021
YIL016W,YDR153C,0,0.106707424,0.09862671792507172,0.9970873594284058,0.9414242506027222
YLR405W,YNL099C,0,0.1047809,0.09861724823713303,0.9970873594284058,0.9415245652198792
YKR010C,YLL042C,0,0.10369129,0.09860777854919434,0.9970873594284058,0.9416248798370361
YOR115C,YOR210W,0,0.10290432,0.09859830886125565,0.9970873594284058,0.9417251944541931
YGL023C,YEL077C,0,0.102784,0.09858884662389755,0.9970873594284058,0.9418254494667053
YER119C,YLR070C,0,0.102669306,0.09857938438653946,0.9970873594284058,0.9419257640838623
YOL115W,YBR044C,0,0.09888712,0.09856992214918137,0.9970873594284058,0.9420260787010193
YHR034C,YML121W,0,0.09872472,0.09856045991182327,0.9970873594284058,0.9421263933181763
YDR346C,YNL124W,0,0.09845839,0.09855100512504578,0.9970873594284058,0.9422267079353333
YPL132W,YMR271C,0,0.098223515,0.09854155033826828,0.9970873594284058,0.9423269629478455
YNL209W,YDL058W,0,0.09661945,0.09853209555149078,0.9970873594284058,0.9424272775650024
YNL177C,YOR141C,0,0.09617151,0.09852264076471329,0.9970873594284058,0.9425275921821594
YIR003W,YJR067C,0,0.09524716,0.09851318597793579,0.9970873594284058,0.9426279067993164
YDR485C,YLR057W,0,0.09486947,0.09850373864173889,0.9970873594284058,0.9427281618118286
YPL029W,YJL159W,0,0.09340536,0.09849429130554199,0.9970873594284058,0.9428284764289856
YOL006C,YOR361C,0,0.09312848,0.09848485141992569,0.9970873594284058,0.9429287910461426
YLR310C,YJR105W,0,0.09094385,0.09847540408372879,0.9970873594284058,0.9430291056632996
YCR071C,YMR029C,0,0.0900024,0.09846596419811249,0.9970873594284058,0.9431293606758118
YER006W,YPR033C,0,0.08996895,0.09845652431249619,0.9970873594284058,0.9432296752929688
YLR132C,YNL299W,0,0.08575242,0.09844708442687988,0.9970873594284058,0.9433299899101257
YDR489W,YJR144W,0,0.082716614,0.09843765199184418,0.9970873594284058,0.9434303045272827
YJL113W,YBR104W,0,0.08126934,0.09842821210622787,0.9970873594284058,0.9435306191444397
YPL212C,YBR104W,0,0.08107499,0.09841877967119217,0.9970873594284058,0.9436308741569519
YOL089C,YOR140W,0,0.080931075,0.09840935468673706,0.9970873594284058,0.9437311887741089
YHR042W,YGL097W,0,0.07741133,0.09839992225170135,0.9970873594284058,0.9438315033912659
YOR255W,YHR152W,0,0.07686597,0.09839049726724625,0.9970873594284058,0.9439318180084229
YBR019C,YPL128C,0,0.076544665,0.09838107228279114,0.9970873594284058,0.9440320730209351
YBL005W-A,YDL201W,0,0.07554917,0.09837164729833603,0.9970873594284058,0.944132387638092
YHR091C,YBL009W,0,0.0716062,0.09836222231388092,0.9970873594284058,0.944232702255249
YNL275W,YGL077C,0,0.06919688,0.09835280478000641,0.9970873594284058,0.944333016872406
YHR007C,YGR280C,0,0.06826553,0.0983433872461319,0.9970873594284058,0.9444332718849182
YGL201C,YMR199W,0,0.0671019,0.09833396971225739,0.9970873594284058,0.9445335865020752
YDR339C,YKL137W,0,0.06607267,0.09832455962896347,0.9970873594284058,0.9446339011192322
YDL153C,YHR034C,0,0.06508266,0.09831514209508896,0.9970873594284058,0.9447342157363892
YGL201C,YER157W,0,0.06429263,0.09830573201179504,0.9970873594284058,0.9448345303535461
YJL042W,YHR065C,0,0.063633844,0.09829632192850113,0.9970873594284058,0.9449347853660583
YPR101W,YER160C,0,0.062314793,0.09828691929578781,0.9970873594284058,0.9450350999832153
YBR200W,YOR198C,0,0.062293313,0.0982775092124939,0.9970873594284058,0.9451354146003723
YIL016W,YML062C,0,0.061629,0.09826810657978058,0.9970873594284058,0.9452357292175293
YPL242C,YHR065C,0,0.06112823,0.09825870394706726,0.9970873594284058,0.9453359842300415
YLR084C,YLR405W,0,0.05863744,0.09824930876493454,0.9970873594284058,0.9454362988471985
YCL020W,YOR064C,0,0.057148077,0.09823990613222122,0.9970873594284058,0.9455366134643555
YDR452W,YBR239C,0,0.057060376,0.0982305109500885,0.9970873594284058,0.9456369280815125
YBL018C,YIL103W,0,0.053239033,0.09822111576795578,0.9970873594284058,0.9457371830940247
YPL086C,YOL021C,0,0.048410624,0.09821172058582306,0.9970873594284058,0.9458374977111816
YMR164C,YLR398C,0,0.0483192,0.09820233285427094,0.9970873594284058,0.9459378123283386
YPL030W,YGL044C,0,0.04749062,0.09819294512271881,0.9970873594284058,0.9460381269454956
YGL100W,YBR057C,0,0.047485612,0.09818355739116669,0.9970873594284058,0.9461384415626526
YGL048C,YDR020C,0,0.046635535,0.09817416965961456,0.9970873594284058,0.9462386965751648
YHR187W,YGL124C,0,0.04577539,0.09816478937864304,0.9970873594284058,0.9463390111923218
YPL003W,YDR186C,0,0.03847707,0.09815540164709091,0.9970873594284058,0.9464393258094788
YKL176C,YOR188W,0,0.03655208,0.09814602136611938,0.9970873594284058,0.9465396404266357
YGL131C,YLR308W,0,0.035457097,0.09813664853572845,0.9970873594284058,0.946639895439148
YDR184C,YDR316W,0,0.03492775,0.09812726825475693,0.9970873594284058,0.9467402100563049
YKL203C,YBR131W,1,0.033986755,0.09821343421936035,0.9980582594871521,0.9467402100563049
YOR361C,YHR065C,0,0.03385473,0.09820405393838882,0.9980582594871521,0.9468405246734619
YOR141C,YBR135W,0,0.033013515,0.0981946736574173,0.9980582594871521,0.9469408392906189
YNL209W,YER006W,0,0.028628327,0.09818529337644577,0.9980582594871521,0.9470410943031311
YKR013W,YER065C,0,0.026833154,0.09817591309547424,0.9980582594871521,0.9471414089202881
YBL067C,YGR091W,0,0.026064597,0.09816654026508331,0.9980582594871521,0.9472417235374451
YLR095C,YDL191W,0,0.022484995,0.09815716743469238,0.9980582594871521,0.947342038154602
YMR260C,YNL272C,0,0.02127073,0.09814779460430145,0.9980582594871521,0.947442352771759
YJR090C,YBL005W-A,0,0.020952798,0.09813842177391052,0.9980582594871521,0.9475426077842712
YDR225W,YLR275W,0,0.020802848,0.09812905639410019,0.9980582594871521,0.9476429224014282
YLR222C,YOL044W,0,0.019131161,0.09811969101428986,0.9980582594871521,0.9477432370185852
YCR069W,YNR063W,0,0.019089617,0.09811032563447952,0.9980582594871521,0.9478435516357422
YNR054C,YAL042W,0,0.01754696,0.09810096025466919,0.9980582594871521,0.9479438066482544
YLR013W,YDR085C,0,0.017065205,0.09809160232543945,0.9980582594871521,0.9480441212654114
YMR021C,YJR067C,0,0.01689807,0.09808224439620972,0.9980582594871521,0.9481444358825684
YGL033W,YNL116W,0,0.01628735,0.09807288646697998,0.9980582594871521,0.9482447504997253
YPL108W,YNL113W,0,0.016078569,0.09806352853775024,0.9980582594871521,0.9483450055122375
YGR227W,YCR034W,0,0.012000927,0.0980541780591011,0.9980582594871521,0.9484453201293945
YIL016W,YLL032C,0,0.010953949,0.09804482758045197,0.9980582594871521,0.9485456347465515
YNL254C,YLR368W,0,0.009777316,0.09803547710180283,0.9980582594871521,0.9486459493637085
YMR116C,YBL009W,0,0.008788266,0.09802612662315369,0.9980582594871521,0.9487462639808655
YMR014W,YPL283C,0,0.0068599368,0.09801678359508514,0.9980582594871521,0.9488465189933777
YER042W,YNL197C,0,0.0062092924,0.098007433116436,0.9980582594871521,0.9489468336105347
YPR104C,YDL052C,0,0.0055579105,0.09799809008836746,0.9980582594871521,0.9490471482276917
YPL132W,YLR307W,0,0.0055072987,0.09798875451087952,0.9980582594871521,0.9491474628448486
YDR446W,YDR123C,0,0.00434135,0.09797941148281097,0.9980582594871521,0.9492477178573608
YNL030W,YPL266W,0,0.0042435685,0.09797007590532303,0.9980582594871521,0.9493480324745178
YFL009W,YMR277W,0,0.002839337,0.09796074032783508,0.9980582594871521,0.9494483470916748
YML064C,YLR423C,0,0.001440064,0.09795140475034714,0.9980582594871521,0.9495486617088318
YGR048W,YGL166W,0,-0.00017409679,0.09794207662343979,0.9980582594871521,0.9496489763259888
YNL075W,YLR210W,0,-0.0032472042,0.09793274104595184,0.9980582594871521,0.949749231338501
YGR271C-A,YGL011C,0,-0.0038200384,0.0979234129190445,0.9980582594871521,0.949849545955658
YNL002C,YEL020C,0,-0.004540845,0.09791408479213715,0.9980582594871521,0.9499498605728149
YKR065C,YPR112C,0,-0.0050568366,0.0979047641158104,0.9980582594871521,0.9500501751899719
YNL126W,YMR277W,0,-0.005831546,0.09789543598890305,0.9980582594871521,0.9501504302024841
YDR237W,YLR355C,0,-0.0072116395,0.0978861153125763,0.9980582594871521,0.9502507448196411
YOR293W,YJL154C,0,-0.008205018,0.09787679463624954,0.9980582594871521,0.9503510594367981
YMR119W,YHR043C,0,-0.008271909,0.09786748141050339,0.9980582594871521,0.9504513740539551
YGR049W,YEL003W,0,-0.008851557,0.09785816073417664,0.9980582594871521,0.9505516290664673
YCR073C,YBR139W,0,-0.010176553,0.09784884750843048,0.9980582594871521,0.9506519436836243
YDR302W,YPR009W,0,-0.01259685,0.09783953428268433,0.9980582594871521,0.9507522583007812
YEL077C,YDR291W,0,-0.012743826,0.09783022105693817,0.9980582594871521,0.9508525729179382
YGL023C,YPR112C,0,-0.013645469,0.09782091528177261,0.9980582594871521,0.9509528875350952
YML064C,YLL005C,0,-0.014840937,0.09781160950660706,0.9980582594871521,0.9510531425476074
YKR010C,YPR023C,0,-0.017445378,0.0978023037314415,0.9980582594871521,0.9511534571647644
YNR054C,YKL112W,0,-0.01876279,0.09779299795627594,0.9980582594871521,0.9512537717819214
YOL146W,YOL034W,0,-0.021032088,0.09778369963169098,0.9980582594871521,0.9513540863990784
YCR027C,YCR043C,0,-0.021112096,0.09777439385652542,0.9980582594871521,0.9514543414115906
YNL072W,YKL120W,0,-0.02200614,0.09776509553194046,0.9980582594871521,0.9515546560287476
YNL106C,YNL270C,0,-0.022209503,0.0977557972073555,0.9980582594871521,0.9516549706459045
YDR162C,YCL030C,0,-0.024895355,0.09774650633335114,0.9980582594871521,0.9517552852630615
YJR014W,YOR245C,0,-0.025122039,0.09773721545934677,0.9980582594871521,0.9518555402755737
YIL117C,YKL209C,0,-0.026247501,0.09772792458534241,0.9980582594871521,0.9519558548927307
YCL020W,YBR106W,0,-0.029708676,0.09771863371133804,0.9980582594871521,0.9520561695098877
YER042W,YHR128W,0,-0.030184448,0.09770934283733368,0.9980582594871521,0.9521564841270447
YPL128C,YOR188W,0,-0.03039959,0.09770005941390991,0.9980582594871521,0.9522567987442017
YOL146W,YNL087W,0,-0.030780353,0.09769077599048615,0.9980582594871521,0.9523570537567139
YKL071W,YBR136W,0,-0.03261681,0.09768149256706238,0.9980582594871521,0.9524573683738708
YBR217W,YMR162C,0,-0.034375645,0.09767220914363861,0.9980582594871521,0.9525576829910278
YNR054C,YOR321W,0,-0.035526566,0.09766293317079544,0.9980582594871521,0.9526579976081848
YBR132C,YOR173W,0,-0.036156043,0.09765364974737167,0.9980582594871521,0.952758252620697
YBL004W,YBR265W,0,-0.036252685,0.0976443737745285,0.9980582594871521,0.952858567237854
YKL193C,YIL097W,0,-0.037046574,0.09763510525226593,0.9980582594871521,0.952958881855011
YBR235W,YMR164C,0,-0.03757197,0.09762582927942276,0.9980582594871521,0.953059196472168
YBR200W,YHR062C,0,-0.041738365,0.09761656075716019,0.9980582594871521,0.9531594514846802
YNR073C,YOL148C,0,-0.04387877,0.09760729223489761,0.9980582594871521,0.9532597661018372
YDR017C,YIL131C,0,-0.044904627,0.09759802371263504,0.9980582594871521,0.9533600807189941
YER019W,YFR042W,0,-0.04542836,0.09758876264095306,0.9980582594871521,0.9534603953361511
YOR231W,YPR124W,0,-0.046950903,0.09757949411869049,0.9980582594871521,0.9535607099533081
YPL016W,YDL156W,0,-0.04820849,0.09757023304700851,0.9980582594871521,0.9536609649658203
YIL085C,YBR154C,0,-0.048663504,0.09756097197532654,0.9980582594871521,0.9537612795829773
YJL145W,YAR008W,0,-0.049670845,0.09755171835422516,0.9980582594871521,0.9538615942001343
YBR200W,YHR065C,0,-0.05025231,0.09754246473312378,0.9980582594871521,0.9539619088172913
YCR073C,YDR266C,0,-0.053639226,0.0975332036614418,0.9980582594871521,0.9540621638298035
YNL002C,YHR200W,0,-0.05454252,0.09752395749092102,0.9980582594871521,0.9541624784469604
YCR027C,YMR323W,0,-0.05473558,0.09751470386981964,0.9980582594871521,0.9542627930641174
YNR054C,YMR067C,0,-0.055843703,0.09750545024871826,0.9980582594871521,0.9543631076812744
YGR068C,YOR214C,0,-0.056037433,0.09749620407819748,0.9980582594871521,0.9544633626937866
YPR107C,YJL104W,0,-0.058189698,0.0974869579076767,0.9980582594871521,0.9545636773109436
YBL027W,YOR295W,0,-0.058955118,0.09747771918773651,0.9980582594871521,0.9546639919281006
YDL005C,YGL033W,0,-0.06098292,0.09746847301721573,0.9980582594871521,0.9547643065452576
YOR229W,YHR032W,0,-0.06397893,0.09745923429727554,0.9980582594871521,0.9548646211624146
YOR293W,YDL058W,0,-0.06863918,0.09744999557733536,0.9980582594871521,0.9549648761749268
YLR274W,YKL176C,0,-0.06988218,0.09744075685739517,0.9980582594871521,0.9550651907920837
YCR102C,YBR021W,0,-0.07114991,0.09743152558803558,0.9980582594871521,0.9551655054092407
YJR043C,YNL099C,0,-0.071163245,0.0974222868680954,0.9980582594871521,0.9552658200263977
YDR017C,YBR227C,0,-0.07277692,0.09741305559873581,0.9980582594871521,0.9553660750389099
YHR187W,YBL016W,0,-0.07390151,0.09740382432937622,0.9980582594871521,0.9554663896560669
YHR039C,YML024W,0,-0.0742083,0.09739460051059723,0.9980582594871521,0.9555667042732239
YLR336C,YOR312C,0,-0.0744243,0.09738537669181824,0.9980582594871521,0.9556670188903809
YMR214W,YIL016W,0,-0.07625541,0.09737614542245865,0.9980582594871521,0.9557672739028931
YOR118W,YLR081W,0,-0.076295234,0.09736692905426025,0.9980582594871521,0.95586758852005
YMR268C,YNR049C,0,-0.076685905,0.09735770523548126,0.9980582594871521,0.955967903137207
YLR057W,YNL256W,0,-0.07786979,0.09734848141670227,0.9980582594871521,0.956068217754364
YHR062C,YJL184W,0,-0.07885265,0.09733926504850388,0.9980582594871521,0.956168532371521
YIL127C,YHR124W,0,-0.08038602,0.09733004868030548,0.9980582594871521,0.9562687873840332
YDL156W,YDR331W,0,-0.08041657,0.09732083976268768,0.9980582594871521,0.9563691020011902
YGL156W,YLR222C,0,-0.080704756,0.09731162339448929,0.9980582594871521,0.9564694166183472
YKL113C,YMR199W,0,-0.08188254,0.09730241447687149,0.9980582594871521,0.9565697312355042
YJR064W,YJL122W,0,-0.082732216,0.09729320555925369,0.9980582594871521,0.9566699862480164
YDR119W,YER160C,0,-0.08390372,0.0972839966416359,0.9980582594871521,0.9567703008651733
YHR187W,YCR073C,0,-0.08450295,0.0972747951745987,0.9980582594871521,0.9568706154823303
YKL025C,YPL266W,0,-0.08472405,0.0972655862569809,0.9980582594871521,0.9569709300994873
YDR147W,YPL275W,0,-0.08655124,0.0972563847899437,0.9980582594871521,0.9570711851119995
YER183C,YJR067C,0,-0.08681132,0.0972471833229065,0.9980582594871521,0.9571714997291565
YBR200W,YNL275W,0,-0.08907785,0.09723798930644989,0.9980582594871521,0.9572718143463135
YGL166W,YHL020C,0,-0.08967214,0.09722878783941269,0.9980582594871521,0.9573721289634705
YBR088C,YIR010W,0,-0.09010766,0.09721959382295609,0.9980582594871521,0.9574724435806274
YOR361C,YLR336C,0,-0.09188419,0.09721039980649948,0.9980582594871521,0.9575726985931396
YCR067C,YEL042W,0,-0.09381774,0.09720121324062347,0.9980582594871521,0.9576730132102966
YCR027C,YOL148C,0,-0.09456497,0.09719201922416687,0.9980582594871521,0.9577733278274536
YER183C,YNR046W,0,-0.09626385,0.09718283265829086,0.9980582594871521,0.9578736424446106
YNL305C,YKR065C,0,-0.09654852,0.09717364609241486,0.9980582594871521,0.9579738974571228
YML078W,YPL128C,0,-0.09666859,0.09716445952653885,0.9980582594871521,0.9580742120742798
YER048C,YAL042W,0,-0.0971696,0.09715528041124344,0.9980582594871521,0.9581745266914368
YPR009W,YHR045W,0,-0.10032498,0.09714609384536743,0.9980582594871521,0.9582748413085938
YPL047W,YDL064W,0,-0.10120176,0.09713691473007202,0.9980582594871521,0.958375096321106
YDL213C,YCR043C,0,-0.10129082,0.09712774306535721,0.9980582594871521,0.9584754109382629
YBR258C,YPL088W,0,-0.102153786,0.0971185639500618,0.9980582594871521,0.9585757255554199
YDR097C,YNL067W,0,-0.10563365,0.09710939228534698,0.9980582594871521,0.9586760401725769
YDR385W,YIL158W,0,-0.10869427,0.09710022062063217,0.9980582594871521,0.9587763547897339
YMR283C,YOL049W,0,-0.10912492,0.09709104895591736,0.9980582594871521,0.9588766098022461
YGL099W,YFL022C,0,-0.10957026,0.09708187729120255,0.9980582594871521,0.9589769244194031
YIL049W,YNL323W,0,-0.11042068,0.09707271307706833,0.9980582594871521,0.9590772390365601
YPL212C,YOR360C,0,-0.11144089,0.09706354141235352,0.9980582594871521,0.959177553653717
YLR225C,YNL209W,0,-0.11144348,0.0970543771982193,0.9980582594871521,0.9592778086662292
YJL123C,YOL041C,0,-0.114553146,0.09704522043466568,0.9980582594871521,0.9593781232833862
YIL041W,YNL071W,0,-0.11546507,0.09703605622053146,0.9980582594871521,0.9594784379005432
YGR261C,YLR319C,0,-0.11720743,0.09702689945697784,0.9980582594871521,0.9595787525177002
YBR203W,YGR166W,0,-0.11773283,0.09701774269342422,0.9980582594871521,0.9596790075302124
YJR113C,YIL097W,0,-0.120716415,0.0970085859298706,0.9980582594871521,0.9597793221473694
YDR432W,YGR091W,0,-0.122981496,0.09699943661689758,0.9980582594871521,0.9598796367645264
YNL069C,YNL154C,0,-0.12426933,0.09699027985334396,0.9980582594871521,0.9599799513816833
YNL126W,YER048C,0,-0.124863975,0.09698113054037094,0.9980582594871521,0.9600802659988403
YPL255W,YNL312W,0,-0.12499335,0.09697198122739792,0.9980582594871521,0.9601805210113525
YKR045C,YDR156W,0,-0.12500803,0.0969628393650055,0.9980582594871521,0.9602808356285095
YGR195W,YEL046C,0,-0.12931657,0.09695369005203247,0.9980582594871521,0.9603811502456665
YGR059W,YNL225C,0,-0.13077232,0.09694454818964005,0.9980582594871521,0.9604814648628235
YLL052C,YOR188W,0,-0.13237324,0.09693540632724762,0.9980582594871521,0.9605817198753357
YAR008W,YHL033C,0,-0.13330123,0.0969262644648552,0.9980582594871521,0.9606820344924927
YJR095W,YJR105W,0,-0.13765378,0.09691713005304337,0.9980582594871521,0.9607823491096497
YFL031W,YER183C,0,-0.1383652,0.09690799564123154,0.9980582594871521,0.9608826637268066
YPR065W,YLR256W,0,-0.13985647,0.09689886122941971,0.9980582594871521,0.9609829783439636
YJL137C,YIL097W,0,-0.14417367,0.09688972681760788,0.9980582594871521,0.9610832333564758
YNR063W,YGR280C,0,-0.14840841,0.09688059240579605,0.9980582594871521,0.9611835479736328
YAR008W,YML010W,0,-0.15018004,0.09687146544456482,0.9980582594871521,0.9612838625907898
YML038C,YLR449W,0,-0.15089445,0.09686233848333359,0.9980582594871521,0.9613841772079468
YOR362C,YLR002C,0,-0.15120675,0.09685321152210236,0.9980582594871521,0.961484432220459
YGR148C,YNL069C,0,-0.15256374,0.09684409201145172,0.9980582594871521,0.961584746837616
YGR091W,YDR264C,0,-0.1545742,0.09683496505022049,0.9980582594871521,0.961685061454773
YLR013W,YOR030W,0,-0.15514459,0.09682584553956985,0.9980582594871521,0.9617853760719299
YHR216W,YGL097W,0,-0.1553034,0.09681672602891922,0.9980582594871521,0.9618856310844421
YHR112C,YDL079C,0,-0.15832825,0.09680760651826859,0.9980582594871521,0.9619859457015991
YKL176C,YJL014W,0,-0.1583577,0.09679849445819855,0.9980582594871521,0.9620862603187561
YLR205C,YBR021W,0,-0.16141348,0.09678938239812851,0.9980582594871521,0.9621865749359131
YOL146W,YPL024W,0,-0.16170685,0.09678027033805847,0.9980582594871521,0.9622868895530701
YBR103W,YJR014W,0,-0.16263174,0.09677115827798843,0.9980582594871521,0.9623871445655823
YDR339C,YPR124W,0,-0.16435035,0.0967620462179184,0.9980582594871521,0.9624874591827393
YOL006C,YBL067C,0,-0.16479604,0.09675294160842896,0.9980582594871521,0.9625877737998962
YHR200W,YKR025W,0,-0.1678275,0.09674383699893951,0.9980582594871521,0.9626880884170532
YLR320W,YMR014W,0,-0.17016502,0.09673473238945007,0.9980582594871521,0.9627883434295654
YOL128C,YPL237W,0,-0.17112829,0.09672562777996063,0.9980582594871521,0.9628886580467224
YBL005W-A,YDR264C,0,-0.1718442,0.09671653062105179,0.9980582594871521,0.9629889726638794
YDR182W,YDL156W,0,-0.17471862,0.09670743346214294,0.9980582594871521,0.9630892872810364
YJR090C,YBR239C,0,-0.17572536,0.0966983363032341,0.9980582594871521,0.9631895422935486
YBR021W,YPL118W,0,-0.17673105,0.09668923914432526,0.9980582594871521,0.9632898569107056
YCR073C,YBR014C,0,-0.17825894,0.09668014943599701,0.9980582594871521,0.9633901715278625
YIL127C,YER065C,0,-0.18216856,0.09667105227708817,0.9980582594871521,0.9634904861450195
YGR275W,YAL047C,0,-0.18282981,0.09666196256875992,0.9980582594871521,0.9635908007621765
YJR105W,YER006W,0,-0.18344028,0.09665288031101227,0.9980582594871521,0.9636910557746887
YGL234W,YPR112C,0,-0.18580239,0.09664379060268402,0.9980582594871521,0.9637913703918457
YLR310C,YPL081W,0,-0.18599068,0.09663470834493637,0.9980582594871521,0.9638916850090027
YHR134W,YKR029C,0,-0.18704174,0.09662562608718872,0.9980582594871521,0.9639919996261597
YHR016C,YBR139W,0,-0.18841891,0.09661654382944107,0.9980582594871521,0.9640922546386719
YIR022W,YKL139W,0,-0.18960209,0.09660746157169342,0.9980582594871521,0.9641925692558289
YBR217W,YHR003C,0,-0.19277053,0.09659838676452637,0.9980582594871521,0.9642928838729858
YNL126W,YDL153C,0,-0.19663942,0.09658930450677872,0.9980582594871521,0.9643931984901428
YAR008W,YML065W,0,-0.19809355,0.09658022969961166,0.9980582594871521,0.964493453502655
YMR260C,YHR032W,0,-0.19895925,0.09657116234302521,0.9980582594871521,0.964593768119812
YOL115W,YJR064W,0,-0.20169908,0.09656208753585815,0.9980582594871521,0.964694082736969
YNL021W,YPL275W,0,-0.20287903,0.0965530201792717,0.9980582594871521,0.964794397354126
YBR200W,YIL158W,0,-0.20426895,0.09654395282268524,0.9980582594871521,0.964894711971283
YMR021C,YOR171C,0,-0.20884146,0.09653488546609879,0.9980582594871521,0.9649949669837952
YCR027C,YER058W,0,-0.21345456,0.09652581810951233,0.9980582594871521,0.9650952816009521
YBR186W,YNL299W,0,-0.21385922,0.09651675820350647,0.9980582594871521,0.9651955962181091
YHR134W,YDR097C,0,-0.21499464,0.09650769829750061,0.9980582594871521,0.9652959108352661
YJR125C,YOR030W,0,-0.21510333,0.09649863839149475,0.9980582594871521,0.9653961658477783
YDL132W,YIL103W,0,-0.21759936,0.09648957848548889,0.9980582594871521,0.9654964804649353
YBR019C,YNR063W,0,-0.21958804,0.09648052603006363,0.9980582594871521,0.9655967950820923
YGR195W,YGL166W,0,-0.21968482,0.09647147357463837,0.9980582594871521,0.9656971096992493
YHL007C,YOR033C,0,-0.22083126,0.0964624211192131,0.9980582594871521,0.9657973647117615
YNL124W,YNL035C,0,-0.22225259,0.09645336866378784,0.9980582594871521,0.9658976793289185
YER146W,YKL137W,0,-0.22260426,0.09644431620836258,0.9980582594871521,0.9659979939460754
YDR027C,YBR018C,0,-0.22674644,0.09643527120351791,0.9980582594871521,0.9660983085632324
YLR222C,YDR354W,0,-0.22701244,0.09642622619867325,0.9980582594871521,0.9661986231803894
YBR186W,YJL104W,0,-0.22736253,0.09641718119382858,0.9980582594871521,0.9662988781929016
YHR065C,YOL060C,0,-0.22781147,0.09640814363956451,0.9980582594871521,0.9663991928100586
YDR346C,YDL213C,0,-0.23071964,0.09639909863471985,0.9980582594871521,0.9664995074272156
YKR081C,YIL110W,0,-0.23075886,0.09639006108045578,0.9980582594871521,0.9665998220443726
YOL034W,YGL150C,0,-0.23127435,0.09638102352619171,0.9980582594871521,0.9667000770568848
YKL046C,YNL021W,0,-0.23222016,0.09637198597192764,0.9980582594871521,0.9668003916740417
YGR041W,YAL047C,0,-0.23566385,0.09636295586824417,0.9980582594871521,0.9669007062911987
YBR127C,YML093W,0,-0.23966976,0.0963539257645607,0.9980582594871521,0.9670010209083557
YNL323W,YHR143W-A,0,-0.24147438,0.09634489566087723,0.9980582594871521,0.9671012759208679
YMR014W,YFR009W,0,-0.24215822,0.09633586555719376,0.9980582594871521,0.9672015905380249
YDL064W,YKR092C,0,-0.24243324,0.09632683545351028,0.9980582594871521,0.9673019051551819
