Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR406C,YGR140W,0,-0.24286638,0.09631781280040741,0.9980582594871521,0.9674022197723389
YBR203W,YHR045W,0,-0.24471219,0.09630879014730453,0.9980582594871521,0.9675025343894958
YLR405W,YLR022C,0,-0.24558853,0.09629976749420166,0.9980582594871521,0.9676027894020081
YDR485C,YJR093C,0,-0.24622385,0.09629074484109879,0.9980582594871521,0.967703104019165
YOL091W,YHR032W,0,-0.24669413,0.09628172963857651,0.9980582594871521,0.967803418636322
YBR014C,YMR159C,1,-0.2502773,0.09636636078357697,0.9990290999412537,0.967803418636322
YBR200W,YKL120W,0,-0.25097066,0.09635733813047409,0.9990290999412537,0.967903733253479
YGL043W,YER160C,0,-0.25132734,0.09634831547737122,0.9990290999412537,0.9680039882659912
YBR215W,YLR319C,0,-0.25551552,0.09633929282426834,0.9990290999412537,0.9681043028831482
YNL315C,YJL122W,0,-0.25675526,0.09633027762174606,0.9990290999412537,0.9682046175003052
YMR277W,YMR216C,0,-0.2575891,0.09632125496864319,0.9990290999412537,0.9683049321174622
YDR339C,YHR200W,0,-0.25966686,0.09631223976612091,0.9990290999412537,0.9684051871299744
YKL112W,YGR280C,0,-0.26356056,0.09630323201417923,0.9990290999412537,0.9685055017471313
YHR187W,YPL283C,0,-0.26372534,0.09629421681165695,0.9990290999412537,0.9686058163642883
YOL094C,YHR134W,0,-0.2650907,0.09628520905971527,0.9990290999412537,0.9687061309814453
YNR012W,YMR121C,0,-0.2651064,0.09627620130777359,0.9990290999412537,0.9688064455986023
YOL006C,YNL058C,0,-0.26609495,0.09626719355583191,0.9990290999412537,0.9689067006111145
YDR385W,YHR216W,0,-0.26716495,0.09625818580389023,0.9990290999412537,0.9690070152282715
YLR388W,YLR002C,0,-0.2674728,0.09624917805194855,0.9990290999412537,0.9691073298454285
YNL014W,YDR099W,0,-0.26788464,0.09624017775058746,0.9990290999412537,0.9692076444625854
YMR288W,YMR236W,0,-0.2747774,0.09623117744922638,0.9990290999412537,0.9693078994750977
YIR007W,YLR405W,0,-0.2756635,0.0962221771478653,0.9990290999412537,0.9694082140922546
YJR090C,YCR073C,0,-0.27750546,0.09621318429708481,0.9990290999412537,0.9695085287094116
YDL226C,YGL245W,0,-0.27821606,0.09620419144630432,0.9990290999412537,0.9696088433265686
YJL159W,YNL327W,0,-0.2892382,0.09619519859552383,0.9990290999412537,0.9697090983390808
YKL096W,YJL122W,0,-0.2897541,0.09618620574474335,0.9990290999412537,0.9698094129562378
YOR056C,YJL036W,0,-0.29364014,0.09617721289396286,0.9990290999412537,0.9699097275733948
YJL122W,YKL012W,0,-0.29491904,0.09616822749376297,0.9990290999412537,0.9700100421905518
YDL159W,YBL067C,0,-0.2953491,0.09615923464298248,0.9990290999412537,0.9701103568077087
YFR028C,YPR121W,0,-0.29676288,0.09615024924278259,0.9990290999412537,0.970210611820221
YGL156W,YDL174C,0,-0.2970667,0.0961412712931633,0.9990290999412537,0.9703109264373779
YLR272C,YDR267C,0,-0.30161786,0.09613228589296341,0.9990290999412537,0.9704112410545349
YDR156W,YFL022C,0,-0.30273372,0.09612330794334412,0.9990290999412537,0.9705115556716919
YDR123C,YDR198C,0,-0.30552286,0.09611432999372482,0.9990290999412537,0.9706118106842041
YKL152C,YPL108W,0,-0.30684888,0.09610535204410553,0.9990290999412537,0.9707121253013611
YIL049W,YNL021W,0,-0.3083087,0.09609637409448624,0.9990290999412537,0.9708124399185181
YJR095W,YBR239C,0,-0.3087793,0.09608740359544754,0.9990290999412537,0.970912754535675
YDR237W,YHR143W-A,0,-0.31381446,0.09607843309640884,0.9990290999412537,0.9710130095481873
YGR096W,YNR063W,0,-0.31410724,0.09606946259737015,0.9990290999412537,0.9711133241653442
YLR095C,YDL122W,0,-0.3152459,0.09606049209833145,0.9990290999412537,0.9712136387825012
YPL132W,YHR062C,0,-0.31685936,0.09605152904987335,0.9990290999412537,0.9713139533996582
YDR348C,YPR009W,0,-0.31762943,0.09604255855083466,0.9990290999412537,0.9714142680168152
YML024W,YLR449W,0,-0.31933075,0.09603359550237656,0.9990290999412537,0.9715145230293274
YKR060W,YJR044C,0,-0.31971803,0.09602463245391846,0.9990290999412537,0.9716148376464844
YEL011W,YCR003W,0,-0.32440293,0.09601567685604095,0.9990290999412537,0.9717151522636414
YML038C,YGL029W,0,-0.32491797,0.09600672125816345,0.9990290999412537,0.9718154668807983
YDR147W,YLR272C,0,-0.32742146,0.09599775820970535,0.9990290999412537,0.9719157218933105
YER119C,YHR202W,1,-0.3295325,0.09608209133148193,1.0,0.9719157218933105
YML093W,YLR355C,0,-0.3338921,0.09607312828302383,1.0,0.9720160365104675
YJR113C,YGL156W,0,-0.334091,0.09606416523456573,1.0,0.9721163511276245
YML093W,YOL001W,0,-0.33986884,0.09605520963668823,1.0,0.9722166657447815
YOR144C,YML046W,0,-0.3410461,0.09604625403881073,1.0,0.9723169803619385
YDL025C,YPL029W,0,-0.34240878,0.09603729844093323,1.0,0.9724172353744507
YDL150W,YOL021C,0,-0.34355968,0.09602834284305573,1.0,0.9725175499916077
YDR180W,YBL009W,0,-0.34672138,0.09601938724517822,1.0,0.9726178646087646
YNR056C,YBL097W,0,-0.3494072,0.09601043909788132,1.0,0.9727181792259216
YDR237W,YOL041C,0,-0.35036945,0.09600149095058441,1.0,0.9728184342384338
YPL227C,YMR024W,0,-0.353155,0.0959925428032875,1.0,0.9729187488555908
YNL002C,YDL042C,0,-0.35676277,0.0959836021065712,1.0,0.9730190634727478
YPL211W,YDR489W,0,-0.35863516,0.09597465395927429,1.0,0.9731193780899048
YNL064C,YBL067C,0,-0.35875547,0.09596571326255798,1.0,0.973219633102417
YNL075W,YPL020C,0,-0.36132583,0.09595677256584167,1.0,0.973319947719574
YBR152W,YLL052C,0,-0.36964214,0.09594783186912537,1.0,0.973420262336731
YGR096W,YGL175C,0,-0.37330127,0.09593889862298965,1.0,0.9735205769538879
YOR234C,YNR046W,0,-0.3753541,0.09592996537685394,1.0,0.9736208915710449
YBR021W,YHR176W,0,-0.3762783,0.09592102468013763,1.0,0.9737211465835571
YJL115W,YOL034W,0,-0.37715822,0.09591209888458252,1.0,0.9738214612007141
YHR187W,YPL266W,0,-0.3794578,0.09590316563844681,1.0,0.9739217758178711
YNL071W,YOL075C,0,-0.38396472,0.0958942398428917,1.0,0.9740220904350281
YPR101W,YGR092W,0,-0.38760513,0.09588530659675598,1.0,0.9741223454475403
YMR309C,YKR024C,0,-0.3888271,0.09587638825178146,1.0,0.9742226600646973
YOL115W,YDR450W,0,-0.39065427,0.09586746245622635,1.0,0.9743229746818542
YDR446W,YDR522C,0,-0.39069092,0.09585853666067123,1.0,0.9744232892990112
YMR236W,YNL326C,0,-0.3956608,0.09584961831569672,1.0,0.9745235443115234
YMR014W,YGL086W,0,-0.39656729,0.0958406999707222,1.0,0.9746238589286804
YOR361C,YJR007W,0,-0.3976472,0.09583178162574768,1.0,0.9747241735458374
YML038C,YDL201W,0,-0.39821863,0.09582287073135376,1.0,0.9748244881629944
YLR084C,YOL049W,0,-0.40141648,0.09581395238637924,1.0,0.9749248027801514
YGR195W,YLR272C,0,-0.40221348,0.09580504149198532,1.0,0.9750250577926636
YPL037C,YMR309C,0,-0.40315062,0.0957961305975914,1.0,0.9751253724098206
YML014W,YOR188W,0,-0.40796962,0.09578721970319748,1.0,0.9752256870269775
YLR405W,YDR198C,0,-0.40841073,0.09577831625938416,1.0,0.9753260016441345
YJR043C,YLR372W,0,-0.4116066,0.09576941281557083,1.0,0.9754262566566467
YJR067C,YKR024C,0,-0.41198796,0.09576050937175751,1.0,0.9755265712738037
YMR060C,YPL057C,0,-0.41627553,0.09575160592794418,1.0,0.9756268858909607
YPL072W,YOR083W,0,-0.41641665,0.09574270248413086,1.0,0.9757272005081177
YMR288W,YHR196W,0,-0.41716266,0.09573380649089813,1.0,0.9758274555206299
YGR068C,YOR303W,0,-0.42009038,0.0957249104976654,1.0,0.9759277701377869
YPR009W,YPL118W,0,-0.42135552,0.09571601450443268,1.0,0.9760280847549438
YJR014W,YCL020W,0,-0.42193964,0.09570711851119995,1.0,0.9761283993721008
YDL103C,YHR032W,0,-0.4265496,0.09569822251796722,1.0,0.9762287139892578
YIR007W,YDL092W,0,-0.4267149,0.0956893339753151,1.0,0.97632896900177
YDR237W,YLR319C,0,-0.4273389,0.09568044543266296,1.0,0.976429283618927
YPL132W,YJR043C,0,-0.43345737,0.09567155689001083,1.0,0.976529598236084
YJL177W,YML026C,0,-0.43354696,0.0956626757979393,1.0,0.976629912853241
YBR239C,YCR088W,0,-0.4376167,0.09565378725528717,1.0,0.9767301678657532
YOR229W,YPR164W,0,-0.43915802,0.09564490616321564,1.0,0.9768304824829102
YLR388W,YCR069W,0,-0.44254714,0.0956360250711441,1.0,0.9769307971000671
YDR339C,YPL275W,0,-0.44640306,0.09562714397907257,1.0,0.9770311117172241
YGL023C,YHR134W,0,-0.45019907,0.09561827033758163,1.0,0.9771313667297363
YMR121C,YDR450W,0,-0.45117074,0.0956093966960907,1.0,0.9772316813468933
YBL040C,YKR092C,0,-0.45127872,0.09560052305459976,1.0,0.9773319959640503
YLR135W,YDL122W,0,-0.45225638,0.09559164941310883,1.0,0.9774323105812073
YDR348C,YLR405W,0,-0.45494914,0.09558277577161789,1.0,0.9775326251983643
YHR034C,YER018C,0,-0.45706263,0.09557390958070755,1.0,0.9776328802108765
YGR140W,YNR046W,0,-0.45850712,0.09556504338979721,1.0,0.9777331948280334
YNR026C,YOR205C,0,-0.4602211,0.09555617719888687,1.0,0.9778335094451904
YOR336W,YLR222C,0,-0.46187457,0.09554731100797653,1.0,0.9779338240623474
YJR090C,YDL153C,0,-0.4665524,0.09553844481706619,1.0,0.9780340790748596
YJL050W,YJR002W,0,-0.48332313,0.09552958607673645,1.0,0.9781343936920166
YGR192C,YGL201C,0,-0.48379678,0.09552072733640671,1.0,0.9782347083091736
YML093W,YLR405W,0,-0.49966848,0.09551186859607697,1.0,0.9783350229263306
YNR012W,YIL110W,0,-0.50500643,0.09550300985574722,1.0,0.9784352779388428
YML114C,YJR014W,0,-0.5055663,0.09549415856599808,1.0,0.9785355925559998
YHR019C,YGL097W,0,-0.50562066,0.09548530727624893,1.0,0.9786359071731567
YML093W,YFL002C,0,-0.508288,0.09547645598649979,1.0,0.9787362217903137
YIL158W,YNL256W,0,-0.5118367,0.09546760469675064,1.0,0.9788365364074707
YGL099W,YBR021W,0,-0.5122294,0.09545876085758209,1.0,0.9789367914199829
YLR262C,YBL067C,0,-0.51313967,0.09544990956783295,1.0,0.9790371060371399
YDR017C,YEL003W,0,-0.51320124,0.0954410657286644,1.0,0.9791374206542969
YPL256C,YNL312W,0,-0.5161282,0.09543222188949585,1.0,0.9792377352714539
YDR450W,YER160C,0,-0.51779777,0.0954233855009079,1.0,0.9793379902839661
YPL211W,YBR293W,0,-0.526354,0.09541454166173935,1.0,0.979438304901123
YBR227C,YJL122W,0,-0.5296215,0.0954057052731514,1.0,0.97953861951828
YOR095C,YOR073W,0,-0.52971524,0.09539686888456345,1.0,0.979638934135437
YML038C,YDR180W,0,-0.5323535,0.0953880324959755,1.0,0.9797391891479492
YMR164C,YJL122W,0,-0.53325796,0.09537920355796814,1.0,0.9798395037651062
YDR147W,YPL030W,0,-0.53972524,0.09537036716938019,1.0,0.9799398183822632
YNR012W,YGL086W,0,-0.5407551,0.09536153823137283,1.0,0.9800401329994202
YPL283C,YDR484W,0,-0.54307944,0.09535270929336548,1.0,0.9801404476165771
YDR184C,YNL088W,0,-0.5488355,0.09534388780593872,1.0,0.9802407026290894
YOR210W,YML065W,0,-0.5506528,0.09533505886793137,1.0,0.9803410172462463
YBR210W,YBL005W-A,0,-0.5518237,0.09532623738050461,1.0,0.9804413318634033
YBR021W,YBL097W,0,-0.55281967,0.09531741589307785,1.0,0.9805416464805603
YBR186W,YML093W,0,-0.55846304,0.09530859440565109,1.0,0.9806419014930725
YJL051W,YJR088C,0,-0.5627714,0.09529978036880493,1.0,0.9807422161102295
YHR216W,YLR136C,0,-0.56574136,0.09529095888137817,1.0,0.9808425307273865
YDR237W,YPL015C,0,-0.5663671,0.09528214484453201,1.0,0.9809428453445435
YER183C,YIL103W,0,-0.569351,0.09527333080768585,1.0,0.9810431003570557
YJR002W,YLL042C,0,-0.57130075,0.09526452422142029,1.0,0.9811434149742126
YGR277C,YLR002C,0,-0.5760184,0.09525571018457413,1.0,0.9812437295913696
YJL074C,YIL103W,0,-0.5777753,0.09524690359830856,1.0,0.9813440442085266
YNL241C,YJL104W,0,-0.5794916,0.095238097012043,1.0,0.9814443588256836
YBR215W,YBR239C,0,-0.58051914,0.09522929042577744,1.0,0.9815446138381958
YMR277W,YNR046W,0,-0.5827571,0.09522048383951187,1.0,0.9816449284553528
YGR148C,YBL100W-A,0,-0.58637756,0.0952116847038269,1.0,0.9817452430725098
YGR195W,YGR249W,0,-0.5900199,0.09520288556814194,1.0,0.9818455576896667
YNL002C,YKL216W,0,-0.59119004,0.09519408643245697,1.0,0.981945812702179
YIR033W,YGL201C,0,-0.59236956,0.095185287296772,1.0,0.9820461273193359
YGR140W,YCL020W,0,-0.5957245,0.09517649561166763,1.0,0.9821464419364929
YBR083W,YDR409W,0,-0.59665024,0.09516769647598267,1.0,0.9822467565536499
YBL004W,YPL086C,0,-0.5974403,0.0951589047908783,1.0,0.9823470115661621
YDR184C,YKL025C,0,-0.59841794,0.09515011310577393,1.0,0.9824473261833191
YHL009C,YBR293W,0,-0.60033566,0.09514132887125015,1.0,0.9825476408004761
YGL131C,YHR034C,0,-0.6034414,0.09513253718614578,1.0,0.9826479554176331
YDR184C,YIL127C,0,-0.60425717,0.09512375295162201,1.0,0.98274827003479
YDL079C,YGR091W,0,-0.6066728,0.09511496871709824,1.0,0.9828485250473022
YMR309C,YBR104W,0,-0.60908383,0.09510618448257446,1.0,0.9829488396644592
