Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL077C,YMR260C,0,-0.6122954,0.09509740769863129,1.0,0.9830491542816162
YPL241C,YPL024W,0,-0.6132882,0.09508862346410751,1.0,0.9831494688987732
YFL055W,YHR065C,0,-0.6205012,0.09507984668016434,1.0,0.9832497239112854
YDL150W,YLR003C,0,-0.6232221,0.09507106989622116,1.0,0.9833500385284424
YGL201C,YHR143W-A,0,-0.62776875,0.09506230056285858,1.0,0.9834503531455994
YNL021W,YLR272C,0,-0.62817246,0.0950535237789154,1.0,0.9835506677627563
YLR138W,YLR210W,0,-0.6294489,0.09504475444555283,1.0,0.9836509823799133
YNR063W,YOR214C,0,-0.64024013,0.09503598511219025,1.0,0.9837512373924255
YMR214W,YER118C,0,-0.6418625,0.09502721577882767,1.0,0.9838515520095825
YER016W,YOR064C,0,-0.64803445,0.09501845389604568,1.0,0.9839518666267395
YPL211W,YKR025W,0,-0.65030414,0.0950096845626831,1.0,0.9840521812438965
YHL007C,YMR309C,0,-0.65615946,0.09500092267990112,1.0,0.9841524362564087
YNL064C,YNL139C,0,-0.65741414,0.09499216079711914,1.0,0.9842527508735657
YLL036C,YLR095C,0,-0.6652207,0.09498339891433716,1.0,0.9843530654907227
YDL005C,YDR191W,0,-0.669568,0.09497464448213577,1.0,0.9844533801078796
YBR019C,YLR399C,0,-0.6717858,0.09496588259935379,1.0,0.9845536351203918
YDL153C,YPL030W,0,-0.67227155,0.0949571281671524,1.0,0.9846539497375488
YOL006C,YDR339C,0,-0.67333776,0.09494838118553162,1.0,0.9847542643547058
YPL108W,YLR119W,0,-0.67373943,0.09493962675333023,1.0,0.9848545789718628
YKR060W,YBR152W,0,-0.6748456,0.09493087232112885,1.0,0.9849548935890198
YFR028C,YML111W,0,-0.6823692,0.09492212533950806,1.0,0.985055148601532
YJL028W,YDR104C,0,-0.6837314,0.09491337835788727,1.0,0.985155463218689
YKL120W,YNR046W,0,-0.6861862,0.09490463137626648,1.0,0.985255777835846
YOR144C,YJR056C,0,-0.6883971,0.09489589184522629,1.0,0.9853560924530029
YOL094C,YDL150W,0,-0.6906293,0.0948871523141861,1.0,0.9854563474655151
YDL226C,YGR280C,0,-0.6972697,0.09487840533256531,1.0,0.9855566620826721
YPL132W,YAL061W,0,-0.7102019,0.09486966580152512,1.0,0.9856569766998291
YIL091C,YDR348C,0,-0.7120733,0.09486093372106552,1.0,0.9857572913169861
YNR012W,YGR013W,0,-0.7202536,0.09485219419002533,1.0,0.9858575463294983
YDR446W,YDR488C,0,-0.72174025,0.09484346210956573,1.0,0.9859578609466553
YHR143W-A,YLR022C,0,-0.7243052,0.09483473002910614,1.0,0.9860581755638123
YIL085C,YML093W,0,-0.7253756,0.09482599794864655,1.0,0.9861584901809692
YJL145W,YLR057W,0,-0.7259018,0.09481727331876755,1.0,0.9862588047981262
YLR310C,YJR129C,0,-0.7288274,0.09480854123830795,1.0,0.9863590598106384
YGR275W,YIR010W,0,-0.72924834,0.09479981660842896,1.0,0.9864593744277954
YLR405W,YJR002W,0,-0.73613197,0.09479109197854996,1.0,0.9865596890449524
YOR115C,YMR277W,0,-0.74043554,0.09478236734867096,1.0,0.9866600036621094
YDL150W,YBR227C,0,-0.7404649,0.09477365016937256,1.0,0.9867602586746216
YNR012W,YDR489W,0,-0.74050075,0.09476492553949356,1.0,0.9868605732917786
YNL075W,YJL111W,0,-0.7415082,0.09475620836019516,1.0,0.9869608879089355
YNL014W,YLL032C,0,-0.7420688,0.09474749118089676,1.0,0.9870612025260925
YGR277C,YMR277W,0,-0.7426351,0.09473878145217896,1.0,0.9871614575386047
YDR311W,YCL010C,0,-0.74505776,0.09473006427288055,1.0,0.9872617721557617
YDR485C,YDR020C,0,-0.75139296,0.09472135454416275,1.0,0.9873620867729187
YLL032C,YML065W,0,-0.7643873,0.09471264481544495,1.0,0.9874624013900757
YOL115W,YHL033C,0,-0.7657943,0.09470393508672714,1.0,0.9875627160072327
YOR095C,YOR205C,0,-0.7740174,0.09469522535800934,1.0,0.9876629710197449
YOL128C,YKL160W,0,-0.77955765,0.09468652307987213,1.0,0.9877632856369019
YKR092C,YDR119W,0,-0.7853555,0.09467782080173492,1.0,0.9878636002540588
YOR094W,YOR188W,0,-0.7991238,0.09466911852359772,1.0,0.9879639148712158
YKL137W,YOL044W,0,-0.8103098,0.09466041624546051,1.0,0.988064169883728
YMR214W,YIL129C,0,-0.81308824,0.0946517214179039,1.0,0.988164484500885
YJL063C,YPL128C,0,-0.81436294,0.0946430191397667,1.0,0.988264799118042
YKR092C,YPL190C,0,-0.81843203,0.09463432431221008,1.0,0.988365113735199
YOR188W,YPR140W,0,-0.82721764,0.09462562948465347,1.0,0.9884653687477112
YLR057W,YLR002C,0,-0.8300902,0.09461694210767746,1.0,0.9885656833648682
YNL002C,YPR104C,0,-0.83521134,0.09460824728012085,1.0,0.9886659979820251
YKL125W,YEL055C,0,-0.84048086,0.09459955990314484,1.0,0.9887663125991821
YDR346C,YML008C,0,-0.84819126,0.09459087252616882,1.0,0.9888666272163391
YBL100W-A,YDR198C,0,-0.86039466,0.09458218514919281,1.0,0.9889668822288513
YCL010C,YMR167W,0,-0.86080056,0.0945734977722168,1.0,0.9890671968460083
YNL299W,YBR014C,0,-0.86718947,0.09456481784582138,1.0,0.9891675114631653
YNR054C,YBL005W-A,0,-0.8693451,0.09455613791942596,1.0,0.9892678260803223
YGL017W,YJL051W,0,-0.8780291,0.09454745799303055,1.0,0.9893680810928345
YHR065C,YLR372W,0,-0.8912691,0.09453877806663513,1.0,0.9894683957099915
YOL115W,YBL027W,0,-0.90015036,0.09453010559082031,1.0,0.9895687103271484
YGR271C-A,YJL138C,0,-0.90329885,0.0945214256644249,1.0,0.9896690249443054
YOR095C,YCR034W,0,-0.909843,0.09451275318861008,1.0,0.9897692799568176
YBR079C,YPR009W,0,-0.91137475,0.09450408071279526,1.0,0.9898695945739746
YBR103W,YHR166C,0,-0.9132684,0.09449541568756104,1.0,0.9899699091911316
YIL127C,YDR180W,0,-0.9221269,0.09448674321174622,1.0,0.9900702238082886
YJL010C,YJR014W,0,-0.92401063,0.094478078186512,1.0,0.9901705384254456
YNL124W,YNL299W,0,-0.92810994,0.09446941316127777,1.0,0.9902707934379578
YHR196W,YDL156W,0,-0.9379868,0.09446074813604355,1.0,0.9903711080551147
YLR051C,YKR039W,0,-0.9547435,0.09445208311080933,1.0,0.9904714226722717
YIL049W,YBR133C,0,-0.95626587,0.0944434255361557,1.0,0.9905717372894287
YMR121C,YIL065C,0,-0.9644712,0.09443476796150208,1.0,0.9906719923019409
YML093W,YDR237W,0,-0.96706384,0.09442611038684845,1.0,0.9907723069190979
YER078C,YLR002C,0,-0.9676082,0.09441745281219482,1.0,0.9908726215362549
YKR045C,YNL113W,0,-0.98386234,0.0944088026881218,1.0,0.9909729361534119
YEL077C,YLR002C,0,-1.0109645,0.09440014511346817,1.0,0.9910731911659241
YLR233C,YGR195W,0,-1.0120367,0.09439149498939514,1.0,0.991173505783081
YPL275W,YGL029W,0,-1.0184098,0.09438284486532211,1.0,0.991273820400238
YLR002C,YBR167C,0,-1.0235108,0.09437419474124908,1.0,0.991374135017395
YDR184C,YJR067C,0,-1.0246094,0.09436555206775665,1.0,0.991474449634552
YNL075W,YDR156W,0,-1.0256644,0.09435690939426422,1.0,0.9915747046470642
YBR057C,YEL003W,0,-1.0371737,0.09434826672077179,1.0,0.9916750192642212
YKL113C,YMR164C,0,-1.0484987,0.09433962404727936,1.0,0.9917753338813782
YBR073W,YGR195W,0,-1.0524431,0.09433098137378693,1.0,0.9918756484985352
YOR095C,YJL002C,0,-1.0533328,0.09432234615087509,1.0,0.9919759035110474
YHL033C,YNR046W,0,-1.0549707,0.09431371092796326,1.0,0.9920762181282043
YDR346C,YBL100W-A,0,-1.0576221,0.09430507570505142,1.0,0.9921765327453613
YIL103W,YDL213C,0,-1.0591646,0.09429644048213959,1.0,0.9922768473625183
YNL126W,YML065W,0,-1.0624146,0.09428780525922775,1.0,0.9923771023750305
YLR222C,YPL118W,0,-1.081704,0.09427917748689651,1.0,0.9924774169921875
YJL051W,YHR166C,0,-1.0899874,0.09427054971456528,1.0,0.9925777316093445
YOL039W,YJL050W,0,-1.096804,0.09426192194223404,1.0,0.9926780462265015
YGR186W,YBL005W-A,0,-1.097983,0.0942532941699028,1.0,0.9927783608436584
YNL075W,YBL004W,0,-1.0983216,0.09424467384815216,1.0,0.9928786158561707
YGR271C-A,YGL029W,0,-1.1095582,0.09423604607582092,1.0,0.9929789304733276
YKR060W,YDL153C,0,-1.127458,0.09422742575407028,1.0,0.9930792450904846
YKR081C,YJL111W,0,-1.139547,0.09421880543231964,1.0,0.9931795597076416
YLR405W,YML014W,0,-1.1530775,0.0942101925611496,1.0,0.9932798147201538
YNL124W,YNR039C,0,-1.1579349,0.09420157223939896,1.0,0.9933801293373108
YOL097C,YBL004W,0,-1.1620584,0.09419295936822891,1.0,0.9934804439544678
YEL026W,YML093W,0,-1.184939,0.09418434649705887,1.0,0.9935807585716248
YPR061C,YHL013C,0,-1.1864806,0.09417573362588882,1.0,0.993681013584137
YFR028C,YML065W,0,-1.1896019,0.09416712075471878,1.0,0.993781328201294
YPL266W,YPL012W,0,-1.1998501,0.09415851533412933,1.0,0.9938816428184509
YER069W,YBR239C,0,-1.2095374,0.09414990991353989,1.0,0.9939819574356079
YKL049C,YLR051C,0,-1.2165912,0.09414130449295044,1.0,0.9940822720527649
YPR033C,YDL201W,0,-1.2272826,0.09413269907236099,1.0,0.9941825270652771
YPL232W,YDR324C,0,-1.2419082,0.09412410110235214,1.0,0.9942828416824341
YNL071W,YLR336C,0,-1.2498535,0.0941154956817627,1.0,0.9943831562995911
YFR009W,YOL034W,0,-1.2514251,0.09410689771175385,1.0,0.994483470916748
YPL217C,YDR097C,0,-1.2519363,0.094098299741745,1.0,0.9945837259292603
YPL037C,YBL027W,0,-1.2549626,0.09408970177173615,1.0,0.9946840405464172
YBR200W,YPR112C,0,-1.2591307,0.09408111125230789,1.0,0.9947843551635742
YDL153C,YBR288C,0,-1.2785579,0.09407252073287964,1.0,0.9948846697807312
YKL027W,YNR026C,0,-1.2863668,0.09406393021345139,1.0,0.9949849843978882
YLR242C,YFL034C-A,0,-1.3082503,0.09405533969402313,1.0,0.9950852394104004
YHL033C,YEL026W,0,-1.311755,0.09404674917459488,1.0,0.9951855540275574
YPL084W,YHR062C,0,-1.3134056,0.09403816610574722,1.0,0.9952858686447144
YJL138C,YBL027W,0,-1.3288256,0.09402957558631897,1.0,0.9953861832618713
YHR187W,YHR062C,0,-1.3352925,0.09402099251747131,1.0,0.9954864382743835
YLR138W,YDR156W,0,-1.3762798,0.09401241689920425,1.0,0.9955867528915405
YDR119W,YIL103W,0,-1.380704,0.0940038338303566,1.0,0.9956870675086975
YGR195W,YLR003C,0,-1.3807846,0.09399525821208954,1.0,0.9957873821258545
YMR116C,YHL013C,0,-1.391302,0.09398667514324188,1.0,0.9958876371383667
YJR067C,YPR112C,0,-1.3996588,0.09397809952497482,1.0,0.9959879517555237
YDR104C,YDR198C,0,-1.4105988,0.09396953135728836,1.0,0.9960882663726807
YKR092C,YCR043C,0,-1.4176127,0.0939609557390213,1.0,0.9961885809898376
YHR112C,YOR295W,0,-1.4187376,0.09395238757133484,1.0,0.9962888956069946
YHR134W,YBL046W,0,-1.4350735,0.09394381940364838,1.0,0.9963891506195068
YKR060W,YMR121C,0,-1.437771,0.09393525123596191,1.0,0.9964894652366638
YKL025C,YGR271C-A,0,-1.4663492,0.09392668306827545,1.0,0.9965897798538208
YLR298C,YNR046W,0,-1.4795324,0.09391811490058899,1.0,0.9966900944709778
YPL030W,YDR037W,0,-1.4840246,0.09390955418348312,1.0,0.99679034948349
YIL127C,YLR298C,0,-1.5395812,0.09390099346637726,1.0,0.996890664100647
YLR138W,YKR092C,0,-1.5652503,0.09389243274927139,1.0,0.996990978717804
YML093W,YDL150W,0,-1.5711898,0.09388387203216553,1.0,0.9970912933349609
YMR014W,YJL050W,0,-1.5792934,0.09387531876564026,1.0,0.9971915483474731
YJL122W,YDL201W,0,-1.6102452,0.09386676549911499,1.0,0.9972918629646301
YKR092C,YDL213C,0,-1.6123847,0.09385821223258972,1.0,0.9973921775817871
YMR014W,YDL213C,0,-1.6400609,0.09384965896606445,1.0,0.9974924921989441
YIL110W,YDR450W,0,-1.6434692,0.09384110569953918,1.0,0.9975928068161011
YOL039W,YKR024C,0,-1.6617078,0.09383255988359451,1.0,0.9976930618286133
YOL094C,YPL012W,0,-1.6642705,0.09382401406764984,1.0,0.9977933764457703
YOR234C,YPL266W,0,-1.6706353,0.09381546825170517,1.0,0.9978936910629272
YPL012W,YIL110W,0,-1.6732278,0.0938069224357605,1.0,0.9979940056800842
YKL049C,YBR154C,0,-1.6758181,0.09379837661981583,1.0,0.9980942606925964
YDR184C,YOR056C,0,-1.6839962,0.09378983825445175,1.0,0.9981945753097534
YNL275W,YPR112C,0,-1.7332863,0.09378129988908768,1.0,0.9982948899269104
YDL044C,YJL203W,0,-1.7900151,0.0937727615237236,1.0,0.9983952045440674
YDR020C,YDR198C,0,-1.8935915,0.09376422315835953,1.0,0.9984954595565796
YDR184C,YKR025W,0,-1.9969882,0.09375569224357605,1.0,0.9985957741737366
YLR002C,YPL079W,0,-2.0549924,0.09374715387821198,1.0,0.9986960887908936
YNL002C,YOL021C,0,-2.099216,0.0937386229634285,1.0,0.9987964034080505
YOR095C,YMR121C,0,-2.1071305,0.09373009204864502,1.0,0.9988967180252075
YNR054C,YIL110W,0,-2.110681,0.09372156858444214,1.0,0.9989969730377197
YNL002C,YKR092C,0,-2.1472926,0.09371303766965866,1.0,0.9990972876548767
YPL217C,YGL201C,0,-2.1957216,0.09370451420545578,1.0,0.9991976022720337
YHR065C,YGL029W,0,-2.1985316,0.0936959907412529,1.0,0.9992979168891907
YGR271C-A,YOR293W,0,-2.2751193,0.09368746727705002,1.0,0.9993981719017029
YPL086C,YLR003C,0,-2.3478923,0.09367894381284714,1.0,0.9994984865188599
YNL075W,YPL012W,0,-2.3573148,0.09367042779922485,1.0,0.9995988011360168
YDR225W,YGR098C,0,-2.6296244,0.09366190433502197,1.0,0.9996991157531738
YDR339C,YPL266W,0,-2.788817,0.09365338832139969,1.0,0.999799370765686
YNR054C,YNL075W,0,-2.799128,0.093644879758358,1.0,0.999899685382843
YPL132W,YNL305C,0,-3.0141282,0.09363636374473572,1.0,1.0
